EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP00001,Gaurav Akash Chauhan,29,2,Marketing,55811,1124,3349,744,1183,49411,0,4829,0,4310,2085,11224,16741,4953,High,0.22715589646030238,0.3388111958875554,0.10024083706057356,0.0
EMP00002,Vivek Aman Nagpal,49,20,Cyber Security,152405,13814,9144,3436,1697,124314,0,21752,40587,4688,8564,75591,223,553,Low,0.6080650610550702,0.0017938446192705569,0.00444841288993999,0.3264877648535161
EMP00003,Amit Bhardwaj,40,9,Operations,67086,1709,4025,1366,1399,58587,0,8860,12984,1814,2721,26379,2980,1006,Low,0.4502534691996518,0.05086452626009183,0.01717104477102429,0.22161913052383633
EMP00004,Avantika Arora,25,1,Operations,51199,893,3072,1148,1563,44523,8650,3968,4732,2982,2072,22404,12826,1598,Medium,0.5032005929519574,0.28807582597758463,0.03589156166475754,0.10628214630640344
EMP00005,Reema Patel,30,6,Sales,51015,884,3061,1105,1294,44671,10748,7543,0,2268,2825,23384,9848,2595,Medium,0.5234716035011528,0.22045622439614068,0.05809137919455575,0.0
EMP00006,Divya Bhatia,32,12,IT,108469,6270,6508,3239,1732,90720,0,12952,0,6869,5974,25795,28557,7232,High,0.28433641975308643,0.314781746031746,0.07971781305114639,0.0
EMP00007,Prachi Mittal,29,4,Operations,57365,1202,3442,1184,1678,49859,0,7675,0,2535,2575,12785,16349,5107,High,0.2564231131791652,0.3279046912292665,0.10242884935518161,0.0
EMP00008,Preeti Porwal,34,9,Finance,94087,4409,5645,1323,972,81738,21989,12751,0,13306,7283,55329,2922,2908,Low,0.6769067019011965,0.03574836673273141,0.035577087768235094,0.0
EMP00009,Divya Pradhan,53,28,Sales,85000,3500,5100,2026,1098,73276,24097,12152,0,7852,5540,49641,3566,3736,Medium,0.6774523718543589,0.04866532015939735,0.05098531579234675,0.0
EMP00010,Rishabh Menon,50,17,HR,63587,1513,3815,2027,1522,54710,20636,10409,7034,7007,4550,49636,552,624,Low,0.9072564430634253,0.010089563151160665,0.011405593127399014,0.1285688174008408
EMP00011,Charu Shetty,46,19,Customer Support,58046,1236,3483,1101,1450,50776,11892,8111,6028,4125,2974,33130,6327,2273,Medium,0.6524736095793288,0.12460611312431069,0.04476524342208918,0.11871750433275563
EMP00012,Lakshay Iyer,26,7,Operations,64778,1572,3887,1808,1519,55992,12805,7068,2046,3165,2331,27415,9698,11085,High,0.4896235176453779,0.17320331475925133,0.19797471067295327,0.036540934419202746
EMP00013,Diya Vivek Kulkarni,22,3,Sales,47914,729,2875,1177,1313,41820,0,5417,0,3030,1755,10202,2584,435,Medium,0.2439502630320421,0.061788617886178863,0.010401721664275465,0.0
EMP00014,Akash Roy,30,4,IT,86761,3676,5206,1934,1419,74526,17504,9033,8448,5693,4707,45385,10906,3541,Low,0.6089821002066393,0.14633819069854817,0.04751361940799184,0.11335641252717173
EMP00015,Ishaan Narang,49,23,IT,138151,10964,8289,3392,1837,113669,32706,21185,11930,6391,7634,79846,16324,3336,Low,0.7024430583536408,0.14360995522086056,0.02934837114780635,0.10495385725219716
EMP00016,Avantika Dubey,37,10,Product Management,147355,12804,8841,3802,1794,120114,35040,19216,0,8235,6344,68835,24065,4701,Medium,0.5730805734552176,0.20035133290041127,0.03913781907188171,0.0
EMP00017,Rishabh Jain,23,1,Finance,72860,2286,4372,1721,1756,62725,7362,6493,7744,5978,2900,30477,14219,3626,Medium,0.48588282184137105,0.22668792347548825,0.05780789159027501,0.12345954563571145
EMP00018,Aarav Das,38,8,Marketing,66738,1674,4004,2162,1824,57074,19090,8479,0,8220,5069,40858,2415,2342,Low,0.7158776325472194,0.04231348775274205,0.041034446508042194,0.0
EMP00019,Preeti Bhardwaj,57,26,Data Science,170000,17500,10200,3365,2083,136852,0,23765,34911,10166,8006,76848,28145,7837,Low,0.5615409347324116,0.2056601291906585,0.05726624382544647,0.2551004004325841
EMP00020,Nandini Reema Khanna,40,16,Sales,68270,1827,4096,1430,1414,59503,0,9099,0,4386,2918,16403,19587,4689,Medium,0.2756667731038771,0.3291766801673865,0.07880274944120465,0.0
EMP00021,Aarav Reddy,37,10,Sales,61985,1433,3719,1730,2003,53100,18395,10107,0,9909,5386,43797,1785,1293,Low,0.8248022598870056,0.03361581920903955,0.024350282485875705,0.0
EMP00022,Monika Pillai,57,36,Operations,95000,4500,5700,1483,2250,81067,0,11706,22036,4202,3642,41586,17928,4755,Medium,0.5129830880629602,0.22115040645392084,0.05865518645071361,0.27182454019514724
EMP00023,Megha Menon,26,5,Finance,79066,2907,4744,1598,1402,68415,0,9499,22241,4846,3241,39827,13211,3146,Low,0.5821384199371483,0.19310092815902946,0.0459840678213842,0.3250895271504787
EMP00024,Arjun Rawat,36,12,HR,55687,1118,3341,1070,1184,48974,4722,7150,8163,2766,2384,25185,9494,2794,Medium,0.5142524604892392,0.19385796545105566,0.05705067995262793,0.1666802793318904
EMP00025,Rishabh More,43,27,Operations,91636,4164,5498,1967,1618,78389,12945,6399,0,4886,1933,26163,31059,3417,High,0.33375856306369517,0.39621630585924045,0.043590299659390985,0.0
EMP00026,Muskan Saloni Suri,38,13,IT,108265,6240,6496,2421,1547,91561,0,12748,29409,2719,4077,48953,23874,4092,Medium,0.5346490317930123,0.2607442033180066,0.04469151713065606,0.32119570559517696
EMP00027,Pankaj Mukherjee,29,6,Operations,61157,1391,3669,1863,1640,52594,0,7193,13361,5511,3725,29790,8905,3208,Low,0.5664144198958057,0.16931589154656423,0.06099555082328783,0.25404038483477204
EMP00028,Tarun Seth,49,28,Marketing,90000,4000,5400,1485,1780,77335,0,11952,20330,9604,5261,47147,4285,4135,Low,0.6096463438287968,0.05540828861446952,0.053468675244068016,0.26288226546841664
EMP00029,Rajat Mehta,39,16,IT,120425,8064,7226,3752,1971,99412,20926,10391,5733,7831,5841,50722,13758,16431,Medium,0.5102200941536233,0.13839375528105258,0.16528185732104775,0.05766909427433308
EMP00030,Sumit Iyer,36,9,Marketing,70897,2090,4254,1389,1799,61365,17442,10841,7124,3695,3831,42933,6801,1798,Medium,0.6996333414813004,0.11082864825226106,0.029300089627637905,0.11609223498737065
EMP00031,Harsh Bohra,25,2,Marketing,50451,856,3027,993,1965,43610,0,5653,0,7691,2988,16332,5303,2315,Medium,0.37450126117862875,0.12160055033249255,0.05308415501031873,0.0
EMP00032,Karan Banerjee,41,16,Product Management,179937,19984,10796,2662,2043,144452,37800,26145,22247,12439,7333,105964,14689,5142,Low,0.7335585523218785,0.10168775787112674,0.03559659956248443,0.15400963641901808
EMP00033,Ishaan Priya Pandey,32,8,IT,102743,5411,6165,2796,1324,87047,24874,15489,0,6307,6142,52812,14165,4103,Medium,0.6067067216561168,0.1627281813273289,0.04713545555849139,0.0
EMP00034,Sanya Mittal,31,6,IT,97444,4744,5847,1649,1524,83680,23872,11834,0,10513,5852,52071,3594,5496,Low,0.6222633843212237,0.04294933078393882,0.06567877629063097,0.0
EMP00035,Bhavna Maheshwari,58,22,Product Management,200618,25185,12037,3163,1660,158573,35984,24367,10070,7240,8421,86082,5029,972,Medium,0.5428540798244341,0.03171410013053925,0.006129668985262308,0.06350387518682248
EMP00036,Sumit Saini,57,23,HR,70000,2000,4200,2085,1974,59741,0,7341,11278,3551,2769,24939,1002,1489,Low,0.41745200113824676,0.01677240086372843,0.02492425637334494,0.18878157379354213
EMP00037,Shruti Sahu,53,25,IT,145034,12340,8702,3328,1724,118940,26797,20452,18038,7703,5689,78679,19132,5241,Medium,0.6615015974440894,0.16085421220783588,0.04406423406759711,0.15165629729275265
EMP00038,Aisha Chopra,46,18,Customer Support,52213,944,3133,874,1884,45378,0,8308,9314,3054,2325,23001,9684,2594,Medium,0.5068755784741504,0.21340737802459342,0.057164264621622815,0.20525364714178676
EMP00039,Rupal Solanki,51,32,Operations,95000,4500,5700,1244,1784,81772,0,14325,21701,3380,6704,46110,3118,716,Low,0.563884948393093,0.03813041138776109,0.008756053416817492,0.26538423910384973
EMP00040,Siddharth Kapoor,31,11,Operations,72848,2285,4371,1838,1321,63033,0,8162,19483,2840,1297,31782,16053,3239,Medium,0.5042120793869878,0.25467612203131695,0.05138578205067187,0.30909206288769375
EMP00041,Tushar Kulkarni,40,11,Marketing,67924,1792,4075,1654,897,59506,0,8460,0,3886,3700,16046,16319,4285,High,0.26965348032131214,0.2742412529828925,0.07200954525594058,0.0
EMP00042,Yash Rathore,37,15,Customer Support,47861,726,2872,1041,1431,41791,0,6622,10537,1114,2989,21262,409,387,Low,0.5087698308248187,0.009786796200138786,0.009260367064678999,0.25213562728817207
EMP00043,Khushi Bedi,52,25,Data Science,170000,17500,10200,2244,1864,138192,0,26690,0,11344,10149,48183,41977,8310,High,0.34866707189996526,0.3037585388445062,0.06013372698853769,0.0
EMP00044,Divya Lakhotia,34,9,Marketing,60723,1369,3643,2125,1573,52013,0,6571,13036,2699,3443,25749,2302,438,Low,0.4950493145944283,0.044258166227673854,0.008420971680156883,0.25062965027973777
EMP00045,Mayank Thomas,54,30,Operations,95000,4500,5700,2023,1051,81726,23807,15259,0,5207,5441,49714,11271,4224,Medium,0.6083009079118028,0.1379120475735996,0.05168489831877248,0.0
EMP00046,Swati Prateek Sandhu,38,17,Finance,109169,6375,6550,3349,1009,91886,0,11797,17121,4720,2222,35860,30644,5172,Medium,0.3902661994210217,0.333500206777964,0.05628713841063927,0.18632871166445378
EMP00047,Monika Wadhwa,46,22,Finance,120394,8059,7224,2516,1467,101128,0,16203,25848,5518,4919,52488,24181,4567,Medium,0.519025393560636,0.23911280753104977,0.04516058856103156,0.2555968673364449
EMP00048,Karan Vivek Shetty,25,3,Cyber Security,107973,6196,6478,2243,1293,91763,8148,10120,0,7531,5207,31006,19339,21504,High,0.33789217876486166,0.21074943059838933,0.2343428179113586,0.0
EMP00049,Megha Saini,39,10,Product Management,146165,12566,8770,2469,1277,121083,0,13091,23103,18584,8345,63123,10957,6825,Medium,0.5213200862218478,0.09049164622614239,0.05636629419489111,0.19080300289883798
EMP00050,Arjun Joshi,55,31,HR,70000,2000,4200,1902,1814,60084,12976,6876,0,4924,3832,28608,13522,3508,Medium,0.4761334132214899,0.22505159443445844,0.05838492776779176,0.0
EMP00051,Rupal Nair,60,35,IT,150000,13333,9000,3676,2033,121958,0,18926,30800,4827,6642,61195,927,2761,Low,0.5017711015267551,0.007600977385657358,0.022638941274865116,0.25254595844471045
EMP00052,Jyoti Sandhu,27,5,IT,94825,4482,5690,2179,1849,80625,18019,13743,8769,2577,2027,45135,21347,2340,Medium,0.559813953488372,0.264768992248062,0.02902325581395349,0.10876279069767442
EMP00053,Pankaj Banerjee,52,29,Operations,95000,4500,5700,1431,2380,80989,4198,14758,0,10112,5599,34667,9515,4818,Medium,0.4280457839953574,0.11748509056785489,0.059489560310659474,0.0
EMP00054,Jyoti Bohra,31,11,IT,104456,5668,6267,2640,1935,87946,29676,9597,8420,16654,8071,72418,2187,2217,Low,0.8234371091351511,0.02486753234939622,0.025208650762968184,0.09574056807586473
EMP00055,Vivek Tushar D'Souza,53,36,HR,70000,2000,4200,1894,2231,59675,0,4888,12884,3294,1684,22750,20886,2418,Medium,0.3812316715542522,0.3499958106409719,0.04051948051948052,0.2159028068705488
EMP00056,Tanvi Banerjee,46,23,Marketing,89418,3942,5365,1606,1955,76550,0,12662,0,2528,3466,18656,121,938,Medium,0.24370999346832137,0.0015806662312214238,0.01225342913128674,0.0
EMP00057,Akash Rajput,51,33,IT,150000,13333,9000,3010,1898,122759,31739,18622,0,7629,8664,66654,25069,5114,Medium,0.5429662998232309,0.204213133049308,0.04165886004284818,0.0
EMP00058,Rashmi Kapoor,33,7,Marketing,64636,1565,3878,1675,2460,55058,14559,9872,0,3083,2378,29892,10477,2648,Medium,0.5429183769842711,0.19029023938392242,0.048094736459733375,0.0
EMP00059,Tanvi Kapoor,39,17,IT,119377,7907,7163,2955,1328,100024,0,15834,34230,7354,4202,61620,18678,4087,Medium,0.6160521474846037,0.18673518355594657,0.04086019355354715,0.34221786771174917
EMP00060,Priya Reddy,54,26,Customer Support,60000,1333,3600,1286,1026,52755,12332,8210,2661,1598,3387,28188,1939,732,Medium,0.5343190218936593,0.0367548099706189,0.013875462041512653,0.05044071651976116
EMP00061,Bhavna Rawat,26,4,IT,94392,4439,5664,2187,1822,80280,0,12839,7458,5504,3286,29087,22209,6213,Medium,0.3623193821624315,0.276644245142003,0.0773916292974589,0.0928998505231689
EMP00062,Yuvraj D'Souza,55,24,Sales,80730,3073,4844,2173,1878,68762,17629,10573,0,4759,3680,36641,14432,4204,Medium,0.5328669904889328,0.2098833658125127,0.061138419475873305,0.0
EMP00063,Ankit Shukla,30,6,Finance,83812,3381,5029,1938,1687,71777,17985,11104,7459,5060,3927,45535,8807,7651,Medium,0.6343954191454086,0.12269947197570252,0.10659403430068128,0.10391908271451858
EMP00064,Nikita Bhardwaj,50,22,Marketing,85016,3502,5101,2036,1284,73093,20868,12761,2499,4354,4249,44731,12111,3788,Medium,0.6119737868195313,0.1656930212195422,0.05182438810830038,0.03418932045476311
EMP00065,Pankaj Agarwal,27,3,Operations,54889,1078,3293,820,1605,48093,12044,5309,7234,4724,3257,32568,7201,1639,Low,0.6771879483500718,0.14973073004387333,0.03407980371363816,0.15041690058844323
EMP00066,Siddharth Roy,23,2,Data Science,97512,4751,5851,1313,1630,83967,0,8738,6319,7815,2711,25583,16190,18919,High,0.30467921921707336,0.1928138435337692,0.2253147069682137,0.07525575523717651
EMP00067,Aditi Bedi,31,9,HR,52818,974,3169,1042,1649,45984,0,8185,2460,3486,3505,17636,11000,2630,Medium,0.3835247042449548,0.23921363952679192,0.057193806541405705,0.05349686847599165
EMP00068,Ashish Megha Chopra,28,6,Marketing,61493,1408,3690,1379,2242,52774,14291,8450,18373,1184,4307,46605,318,289,Low,0.8831053170121651,0.0060256944707621175,0.005476181452988214,0.34814491984689433
EMP00069,Reema Mundra,56,37,Data Science,170000,17500,10200,3973,1663,136664,39222,22280,0,9299,7872,78673,28337,5988,Medium,0.5756673300942458,0.20734794825264882,0.04381548908271381,0.0
EMP00070,Vidhi Shukla,27,5,Sales,49707,819,2982,867,1716,43323,9717,6386,0,2504,1844,20451,6768,8991,High,0.4720587216951735,0.15622186829166956,0.20753410428640676,0.0
EMP00071,Lakshay Gill,25,0,Marketing,50000,833,3000,1187,1585,43395,0,4026,6097,2972,2047,15142,16229,2721,Medium,0.3489342090102546,0.37398317778545914,0.06270307639128932,0.14050005761032378
EMP00072,Gaurav Varun Nair,47,20,Sales,77163,2716,4630,2135,1483,66199,0,11354,0,3790,2983,18127,17359,5137,Medium,0.27382588860858925,0.26222450490188676,0.07759935950694119,0.0
EMP00073,Sumit Bagri,50,16,Operations,76813,2681,4609,1497,1531,66495,0,11289,14241,3813,4485,33828,11562,4335,Medium,0.5087299796977216,0.17387773516805774,0.06519287164448455,0.2141664786826077
EMP00074,Rahul Jain,57,26,Sales,85000,3500,5100,1690,1917,72793,0,8834,17366,5715,5331,37246,2274,303,Low,0.5116700781668567,0.03123926751198604,0.004162488151333232,0.23856689516849147
EMP00075,Krishna Iyer,30,5,Sales,50288,848,3017,865,1901,43657,2783,6327,2674,1537,912,14233,18484,2288,Medium,0.3260187369723068,0.42339143779920746,0.05240854845729207,0.061250200426048514
EMP00076,Diya Singh,60,32,Operations,95000,4500,5700,2171,1765,80864,0,13291,18538,4048,4930,40807,3223,1262,Low,0.5046374159081916,0.039857043925603484,0.015606450336367234,0.22924910961614564
EMP00077,Krishna Pandey,41,22,IT,133458,10025,8007,2896,1623,110907,0,14611,29673,2492,2929,49705,32101,5674,Medium,0.44816828513980184,0.2894407025706222,0.051159980884885534,0.26754848656982877
EMP00078,Gaurav Pandey,46,28,Sales,85000,3500,5100,1520,1798,73082,4115,11375,7606,4930,3028,31054,16484,5358,Medium,0.42491995292958595,0.22555485618893845,0.07331490654333489,0.10407487479817192
EMP00079,Akash Saurabh Pawar,52,31,Sales,85000,3500,5100,1574,932,73894,0,10826,16815,12107,5895,45643,3329,4922,Low,0.6176820851489973,0.04505101902725526,0.06660892629983489,0.22755568787722955
EMP00080,Reema Yadav,43,23,Customer Support,59149,1291,3549,720,922,52667,0,8605,17819,2916,2536,31876,9199,2716,Medium,0.6052366757172423,0.17466345149714244,0.0515692938652287,0.338333301687964
EMP00081,Aisha Mukherjee,59,32,Sales,85000,3500,5100,2035,1474,72891,0,13051,13451,2644,6076,35222,2949,1347,Low,0.48321466298994387,0.040457669671152816,0.01847964769313084,0.1845358137492969
EMP00082,Shruti Bhatia,59,37,IT,150000,13333,9000,3882,1136,122649,0,16575,26328,4249,4647,51799,42108,6750,Medium,0.42233528198354653,0.3433211848445564,0.0550351001638823,0.21466135068365824
EMP00083,Ananya Seth,25,1,Sales,46585,663,2795,860,2118,40149,4034,5323,0,7569,2866,19792,2788,2737,Medium,0.49296371017958107,0.06944133104186903,0.06817106279110315,0.0
EMP00084,Rakesh Narang,41,27,Cyber Security,177938,19484,10676,3347,1807,142624,42066,27854,0,9178,7602,86700,25564,5606,Medium,0.6078920798743549,0.17924052052950415,0.03930614763293695,0.0
EMP00085,Riya Chaudhary,50,25,Data Science,167241,16810,10034,3625,1032,135740,0,22630,25644,8758,8634,65666,25583,10103,Medium,0.48376307646972155,0.18847060556947104,0.07442905554736998,0.18891999410637986
EMP00086,Neha Thomas,32,11,Sales,63555,1511,3813,1528,959,55744,16858,8164,9129,12211,3666,50028,1289,792,Low,0.8974598163030999,0.023123564867967853,0.01420780711825488,0.1637665040183697
EMP00087,Vivaan Goel,33,9,Operations,63344,1501,3801,1491,2183,54368,12718,7806,6844,1497,2563,31428,1690,840,Low,0.5780606238964097,0.031084461447910536,0.015450264861683343,0.12588287227781048
EMP00088,Aisha Preeti Seth,33,11,Operations,65127,1590,3908,1688,905,57036,15190,8020,8291,4404,2643,38548,219,280,Low,0.6758538466933165,0.0038396802019776983,0.004909180166912126,0.1453643312995301
EMP00089,Garima Mittal,47,25,Sales,85000,3500,5100,1576,1475,73349,5586,13534,0,3440,5804,28364,3714,1572,Medium,0.3866992051698046,0.05063463714570069,0.021431785027744073,0.0
EMP00090,Garima Diya Gill,27,6,HR,46856,676,2811,1162,2133,40074,8746,4304,6808,2510,858,23226,8869,1528,Medium,0.5795777811049558,0.22131556620252532,0.038129460498078555,0.16988571143384737
EMP00091,Bhavna Mittal,58,23,Sales,77973,2797,4678,1963,1156,67379,20440,10570,0,3772,3870,38652,13368,3480,Medium,0.5736505439380223,0.19840009498508437,0.051648139628074026,0.0
EMP00092,Aman Naidu,48,20,Product Management,197806,24452,11868,2364,1497,157625,0,22415,34340,6369,4872,67996,21937,36195,Medium,0.4313782712133228,0.13917208564631245,0.2296272799365583,0.2178588421887391
EMP00093,Vidhi Rathore,56,35,Sales,85000,3500,5100,1393,1201,73806,0,11176,14551,1669,5079,32475,2907,94,Low,0.4400048776522234,0.03938704170392651,0.0012736091916646342,0.1971519930628946
EMP00094,Nikita Dev Joshi,36,16,Data Science,137323,10798,8239,3379,1714,113193,25555,14892,15753,7054,4007,67261,13863,16393,Medium,0.5942151899852465,0.1224722376825422,0.14482344314577755,0.13916938326574965
EMP00095,Preeti Bhardwaj,25,2,Customer Support,36739,170,2204,909,1599,31857,0,3441,1115,1557,975,7088,14448,2095,Medium,0.22249427127475907,0.4535266974291364,0.06576262673823649,0.03500015695137646
EMP00096,Priya Divya Sandhu,43,25,IT,144616,12257,8677,2749,962,119971,27768,18788,21079,4911,7054,79600,13900,11209,Medium,0.6634936776387627,0.11586133315551259,0.0934309124705137,0.17570079435863667
EMP00097,Garima Trivedi,52,29,Marketing,90000,4000,5400,1994,1892,76714,0,12297,26606,10580,7198,56681,4751,2095,Low,0.7388612248090309,0.06193132935318195,0.027309226477566024,0.3468206585499387
EMP00098,Kavya Mohanty,36,10,IT,102383,5357,6143,2601,1662,86620,0,12590,22787,5819,4921,46117,10900,16180,Medium,0.5324059108750866,0.12583698914800276,0.18679288847841144,0.2630685753867467
EMP00099,Megha George,44,17,IT,129527,9429,7772,2320,1037,108969,11875,15979,0,5382,5907,39143,28348,8784,High,0.35921225302609,0.26014738136534243,0.08061008176637392,0.0
EMP00100,Pooja Roy,52,37,IT,150000,13333,9000,2762,1055,123850,0,19830,0,8857,6364,35051,39335,8668,Medium,0.28301170771094064,0.31760193782801777,0.06998788857488898,0.0
EMP00101,Rohan Sandhu,44,19,Operations,82847,3285,4971,1913,1033,71645,0,10213,13580,3310,2971,30074,17667,4623,Medium,0.41976411473236097,0.24659082978574917,0.06452648475120386,0.1895456765999023
EMP00102,Prateek Chaudhary,28,6,Customer Support,43431,505,2606,943,913,38464,7569,4524,1552,2156,1771,17572,13876,1704,Medium,0.45684276206322794,0.36075291181364394,0.04430116472545757,0.040349417637271213
EMP00103,Diya Rawat,41,17,Sales,72637,2264,4358,1973,1209,62833,0,10767,19524,10944,4707,45942,3649,1363,Low,0.7311762927124282,0.05807457864497955,0.02169242277147359,0.31072843887765983
EMP00104,Aman Pawar,53,29,Finance,130000,9500,7800,2375,1650,108675,0,11934,25412,6026,2283,45655,35395,5138,Medium,0.4201058201058201,0.32569588221762136,0.047278582930756846,0.23383482861743732
EMP00105,Varun Pawar,39,9,IT,103403,5510,6204,2411,1382,87896,0,13247,27464,14897,7768,63376,6103,2289,Low,0.7210339492127059,0.06943433148266133,0.02604214071175025,0.312460180212979
EMP00106,Tarun Abhishek Mathew,32,7,Cyber Security,117082,7562,7025,2813,1625,98057,23149,10417,7594,8987,5855,56002,19792,4073,Medium,0.5711167994125865,0.20184178590003773,0.04153706517637701,0.07744475152207389
EMP00107,Rashmi Hemant Behera,43,21,Operations,91401,4140,5484,1405,1368,79004,6666,11741,3856,3652,2609,28524,26390,4972,Medium,0.3610450103792213,0.3340337198116551,0.06293352235329856,0.04880765530859197
EMP00108,Sneha Sabharwal,57,22,Customer Support,60000,1333,3600,1270,2250,51547,9855,6481,0,1820,1798,19954,19173,3010,Medium,0.3871030321842202,0.37195181096863056,0.05839331095893068,0.0
EMP00109,Aakash Wadhwa,48,23,IT,140234,11380,8414,2374,1509,116557,31040,21430,8137,6378,5152,72137,17026,6155,Medium,0.6188989078305035,0.14607445284281512,0.05280678123150047,0.06981133694244018
EMP00110,Sneha Jindal,36,15,Finance,102830,5424,6170,2250,1505,87481,21751,14514,0,5350,5187,46802,17143,4562,Medium,0.534996170597044,0.19596255186840572,0.05214846652415953,0.0
EMP00111,Atharv Nitin Sabharwal,50,20,IT,134471,10228,8068,3838,1864,110473,28210,18838,6852,7594,4930,66424,19475,4171,Medium,0.601269088374535,0.17628741864527983,0.03775583174169254,0.0620242050093688
EMP00112,Garima Jain,35,8,Cyber Security,125610,8842,7537,2582,1356,105293,27353,13116,14604,9575,6921,71569,14926,4349,Low,0.6797128014207972,0.14175681194381393,0.04130379037542856,0.1386986789245249
EMP00113,Bhavna Chopra,41,24,Sales,79178,2918,4751,1387,1909,68213,17391,10847,0,3219,3152,34609,561,477,Medium,0.5073666309940921,0.008224238781463944,0.0069928019585709465,0.0
EMP00114,Shreya Chopra,25,2,Customer Support,38171,242,2290,958,2024,32657,9312,3299,0,4997,2313,19921,2301,1219,Medium,0.6100070429004502,0.07045962580763696,0.03732737238570597,0.0
EMP00115,Nikhil Nikita Pradhan,51,37,Sales,85000,3500,5100,1755,1945,72700,0,13179,25437,10538,5731,54885,3964,1993,Low,0.7549518569463549,0.05452544704264099,0.027414030261348005,0.34988995873452544
EMP00116,Simran Narang,37,11,Operations,73454,2345,4407,1638,1178,63886,0,10537,22132,7935,5331,45935,4360,2058,Low,0.7190151206837179,0.06824656419246783,0.032213630529380456,0.34642957768525184
EMP00117,Charu Jadhav,28,3,Customer Support,42244,446,2535,764,1537,36962,0,4571,10108,7119,2963,24761,1358,1946,Low,0.6699042259617985,0.036740436123586385,0.052648666197716576,0.27347005032195226
EMP00118,Shreya Seth,39,13,HR,55414,1104,3325,1074,2064,47847,0,9052,11239,3062,2952,26305,7962,3195,Medium,0.5497732355215583,0.1664054172675403,0.06677534641670324,0.23489455974251258
EMP00119,Atharv Kulkarni,43,25,Marketing,90000,4000,5400,1327,2058,77215,24846,14877,5692,3929,3712,53056,871,96,Low,0.6871203781648644,0.011280191672602474,0.0012432817457747848,0.07371624684322994
EMP00120,Divya Wadhwa,25,3,Sales,47195,693,2832,1060,1085,41525,12073,5499,0,8993,3308,29873,1396,1098,Low,0.7193979530403372,0.033618302227573754,0.026441902468392536,0.0
EMP00121,Akash Reddy,46,16,Marketing,78264,2826,4696,1591,1356,67795,15690,9393,0,3010,4088,32181,1576,370,Medium,0.47468102367431225,0.02324655210561251,0.005457629618703444,0.0
EMP00122,Pankaj Shinde,29,6,Marketing,57300,1198,3438,1030,1903,49731,12023,9411,0,1416,3479,26329,441,450,Medium,0.5294283243851924,0.008867708270495265,0.009048681908668638,0.0
EMP00123,Nikhil Solanki,25,1,Sales,48365,752,2902,1155,1845,41711,3152,5383,0,8725,3840,21100,2113,1975,Medium,0.5058617630840785,0.05065809978183213,0.04734962000431541,0.0
EMP00124,Shruti Suri,25,3,Sales,52128,940,3128,905,2017,45138,10504,5986,0,4150,2670,23310,10372,2499,Medium,0.5164163232752891,0.229784217289202,0.05536355177455802,0.0
EMP00125,Namrata Rahul Solanki,26,4,Marketing,57162,1191,3430,932,1574,50035,10307,6343,0,2728,2507,21885,13326,2608,Medium,0.4373938243229739,0.2663335665034476,0.05212351354052164,0.0
EMP00126,Arjun Khanna,39,9,Operations,62214,1444,3733,1469,1416,54152,11029,7331,0,2718,2335,23413,16079,3285,High,0.4323570689909883,0.296923474663909,0.060662579406116114,0.0
EMP00127,Vivaan Aakash Rajput,22,0,Operations,50000,833,3000,791,2226,43150,12125,5571,3077,7165,2641,30579,2527,1057,Low,0.7086674391657011,0.05856315179606025,0.024495944380069527,0.07130938586326767
