EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP00258,Rohit Khanna,29,6,Sales,56236,1145,3374,1190,1725,48802,10940,7063,152,1526,1246,20927,17817,2410,Medium,0.4288143928527519,0.3650874964140814,0.0493832219990984,0.0031146264497356664
EMP00259,Shruti Deshmukh,44,22,IT,128720,9308,7723,2251,2091,107347,27683,16366,0,4346,4313,52708,13696,22281,Medium,0.49100580360885726,0.1275862390192553,0.20756052800730343,0.0
EMP00260,Pooja Mishra,55,36,Customer Support,60000,1333,3600,1237,2049,51781,0,7911,10837,2424,2317,23489,13270,2939,Medium,0.45362198489793554,0.2562716054151137,0.056758270408064734,0.20928525907186032
EMP00261,Akash Nair,32,6,Operations,61425,1405,3686,1264,1986,53084,11953,8710,5954,2547,2526,31690,98,185,Low,0.596978373897973,0.0018461306608394243,0.003485042574033607,0.1121618566799789
EMP00262,Kavya Tiwari,48,17,Marketing,79592,2959,4776,1336,1166,69355,0,8020,0,4323,2758,15101,17422,20424,High,0.21773484247711053,0.25120034604570685,0.2944848965467522,0.0
EMP00263,Tarun Das,30,3,IT,83647,3365,5019,1825,1341,72097,18285,12039,0,4282,5345,39951,15961,3429,Medium,0.5541284658168856,0.22138230439546722,0.04756092486511228,0.0
EMP00264,Shruti Lakhotia,54,29,HR,69380,1938,4163,2015,1936,59328,12033,8387,0,2696,2610,25726,17092,3699,Medium,0.4336232470334412,0.2880933117583603,0.062348300970873786,0.0
EMP00265,Arjun George,56,27,IT,140097,11353,8406,3677,1790,114871,0,15692,25307,14454,7389,62842,12159,4280,Low,0.5470658390716543,0.1058491699384527,0.03725918639169155,0.22030799766694814
EMP00266,Aditi Shetty,49,17,Data Science,139965,11326,8398,3674,1434,115133,19759,11976,0,5789,3182,40706,50408,5053,Medium,0.35355632181911356,0.4378240817141914,0.04388837257780132,0.0
EMP00267,Nisha George,32,8,IT,98042,4804,5883,2057,1007,84291,17478,12669,0,1991,3028,35166,24612,6080,High,0.41719756557639603,0.2919884685197708,0.07213106974647353,0.0
EMP00268,Anurag Thomas,54,23,HR,66731,1673,4004,1663,1146,58245,0,6686,16897,8714,5028,37325,3049,3044,Low,0.640827538844536,0.05234784101639626,0.05226199673791742,0.29010215469138984
EMP00269,Sneha Chopra,58,22,Product Management,195170,23792,11710,3483,981,155204,0,25328,44097,21741,10167,101333,10920,6960,Low,0.6529019870621892,0.07035901136568645,0.044844205046261694,0.28412283188577614
EMP00270,Nikhil Rawat,54,33,Operations,95000,4500,5700,1575,1112,82113,0,12830,25074,5762,5251,48917,15118,4073,Medium,0.5957278384665035,0.1841121381510845,0.04960237721189093,0.30535968726023893
EMP00271,Tarun Fernandes,36,13,Finance,93922,4392,5635,1581,2002,80312,0,12367,0,4329,3317,20013,18150,22703,High,0.24919065643988444,0.22599362486303418,0.2826850283892818,0.0
EMP00272,Anurag Dubey,34,12,IT,112918,6938,6775,2537,1101,95567,29451,17521,0,10835,7239,65046,5084,4184,Low,0.6806324358826792,0.053198279740914754,0.04378080299685038,0.0
EMP00273,Trisha Rathore,40,11,IT,107462,6119,6448,3043,1739,90113,28393,14803,0,11330,8332,62858,3653,3238,Low,0.6975464139469333,0.040537991188840675,0.035932662323971014,0.0
EMP00274,Abhishek Kumawat,31,10,Cyber Security,129026,9354,7742,2573,1501,107856,34028,12565,16255,20059,10850,93757,1723,1793,Low,0.8692794095831479,0.01597500370864857,0.01662401720812936,0.1507102062008604
EMP00275,Arjun Parmar,32,9,IT,106004,5901,6360,2855,1799,89089,6262,10436,0,7729,3050,27477,17546,25619,High,0.3084219151634882,0.19694911829743292,0.2875663662180516,0.0
EMP00276,Kavya Nair,52,23,IT,134952,10324,8097,3113,1497,111921,27074,13859,6371,5641,5301,58246,11438,21218,High,0.5204206538540578,0.10219708544419724,0.18958015028457573,0.056924080378123854
EMP00277,Muskan D'Souza,34,12,Finance,100294,5044,6018,3014,1650,84568,18439,8331,6291,7502,3454,44017,10802,12874,Medium,0.5204923848264119,0.1277315296566077,0.15223252294011919,0.07438984012865386
EMP00278,Palak Vikram Bansal,48,17,Operations,81698,3170,4902,1543,1006,71077,0,10532,0,3153,3188,16873,4511,719,Medium,0.23739043572463667,0.06346638152989012,0.01011578991797628,0.0
EMP00279,Vikram Mohanty,53,23,Operations,92738,4274,5564,1429,929,80542,21812,14074,10405,3255,3988,53534,322,370,Low,0.6646718482282535,0.003997914131757344,0.004593876486801917,0.12918725633830797
EMP00280,Tushar Purohit,45,24,HR,70000,2000,4200,2037,1901,59862,0,6440,17830,9649,3779,37698,3417,3067,Low,0.629748421369149,0.05708128696000802,0.0512345060305369,0.2978517256356286
EMP00281,Ritika Bohra,44,15,Cyber Security,145342,12402,8721,2575,1381,120263,0,18962,35720,13427,10376,78485,9337,3286,Low,0.6526113601024421,0.07763817633020963,0.027323449439977384,0.2970157072416288
EMP00282,Ankit Reddy,53,35,Finance,130000,9500,7800,3828,2421,106451,0,17690,0,6039,4960,28689,27419,9304,High,0.2695042789640304,0.2575739072437084,0.08740171534320955,0.0
EMP00283,Palak Das,45,17,Operations,82142,3214,4929,1511,1129,71359,13214,10926,0,2943,1602,28685,21498,4202,Medium,0.40198153001022996,0.30126543253128546,0.05888535433512241,0.0
EMP00284,Mayank Preeti Singh,24,0,HR,40000,333,2400,1100,1177,34990,0,5150,0,3383,1677,10210,10534,3175,High,0.2917976564732781,0.3010574449842812,0.09074021148899686,0.0
EMP00285,Amit Mohanty,37,16,Sales,73667,2367,4420,1396,1588,63896,4152,9413,0,7600,4912,26077,6276,6175,Medium,0.40811631401026666,0.09822211093026167,0.09664141730311757,0.0
EMP00286,Prateek Sumit Jadhav,46,21,Data Science,145144,12362,8709,3264,1661,119148,0,16640,33608,6830,7971,65049,22537,6483,Medium,0.5459512539027093,0.189151307617417,0.05441132037466009,0.2820693591163931
EMP00287,Sai Pillai,40,14,Data Science,127354,9103,7641,3580,1715,105315,21912,14047,11225,6781,3124,57089,16700,14746,Medium,0.5420785263257846,0.15857190333760623,0.140018041114751,0.10658500688410957
EMP00288,Divya Mathew,29,3,Operations,58350,1251,3501,1003,1672,50923,9987,7651,2166,1773,1972,23549,14424,2071,Medium,0.4624432967421401,0.2832511831588869,0.04066924572393614,0.04253480745439193
EMP00289,Arjun Dubey,25,0,Sales,45000,583,2700,855,1123,39739,9378,4733,0,3800,2537,20448,8316,1666,Medium,0.5145574876066333,0.20926545710762726,0.04192355117139334,0.0
EMP00290,Aman Deshmukh,29,5,HR,45411,604,2725,1037,1531,39514,7353,4217,5869,2647,1351,21437,12127,1194,Medium,0.5425165764033001,0.3069038821683454,0.030217138229488284,0.14852963506605255
EMP00291,Aman Soni,47,19,Sales,76739,2674,4604,1528,737,67196,18168,11274,8253,5449,3577,46721,7340,2291,Medium,0.695294362759688,0.10923269242216799,0.034094291326864694,0.12281981070301803
EMP00292,Ravi Nair,27,7,IT,92488,4249,5549,1238,2214,79238,17432,12023,0,4700,3381,37536,17651,5269,Medium,0.4737121078270527,0.22275928216259874,0.06649587319215527,0.0
EMP00293,Avantika Bagri,35,10,Sales,61676,1417,3701,2192,1943,52423,13302,8448,0,2087,4049,27886,1533,1102,Medium,0.531942086488755,0.029242889571371344,0.02102130744139023,0.0
EMP00294,Diya Bose,59,32,Cyber Security,180000,20000,10800,3534,2208,143458,0,21049,36876,9831,6125,73881,24546,9922,Medium,0.5150009061885709,0.1711023435430579,0.06916310000139414,0.2570508441495072
EMP00295,Vidhi Menon,33,12,Data Science,129771,9466,7786,3946,2374,106199,24709,13687,0,11101,5513,55010,24521,6430,Medium,0.5179898115801467,0.2308967127750732,0.06054670947937363,0.0
EMP00296,Mayank Tayal,39,12,Sales,61526,1410,3692,1353,1214,53857,0,9279,0,6871,4194,20344,3498,5372,Medium,0.37774105501606103,0.06494977440258462,0.09974562266743413,0.0
EMP00297,Komal Singh,39,18,Sales,70859,2086,4252,1256,1724,61541,0,9334,12022,2917,4166,28439,465,183,Low,0.4621146877691295,0.007555938317544401,0.002973627337872313,0.19534944183552427
EMP00298,Rahul Solanki,55,38,Data Science,170000,17500,10200,2874,2123,137303,0,18692,31123,8065,8536,66416,25405,9249,Medium,0.48371849122014815,0.1850287320743174,0.0673619658711026,0.22667385271989687
EMP00299,Neha Tayal,29,4,Sales,48445,756,2907,885,1662,42235,0,7512,0,7005,4131,18648,3207,3164,Medium,0.4415295371137682,0.07593228365100035,0.07491417071149521,0.0
EMP00300,Pooja Solanki,45,27,Marketing,90000,4000,5400,2149,1846,76605,19732,12747,0,5512,4547,42538,14000,3078,Medium,0.5552901246654918,0.1827556947979897,0.04018014489915802,0.0
EMP00301,Dhruv Khanna,27,5,HR,45555,611,2733,1122,1851,39238,0,6064,6129,2743,1803,16739,9371,2811,Medium,0.4266017635965136,0.23882460879759418,0.07163973698965288,0.15620062184616954
EMP00302,Nikhil Pandey,41,20,Sales,80962,3096,4858,1981,1530,69497,20885,9945,0,6934,4853,42617,4275,3113,Medium,0.6132207145632186,0.061513446623595265,0.0447933004302344,0.0
EMP00303,Aditya Banerjee,58,29,IT,150000,13333,9000,3147,1180,123340,29530,14543,0,4636,5250,53959,21925,27793,High,0.4374817577428247,0.17776066158586024,0.22533646829901086,0.0
EMP00304,Saloni Maheshwari,36,11,Data Science,120994,8149,7260,3083,1584,100918,7932,12492,4349,5810,5680,36263,16516,25844,High,0.35933133831427494,0.16365762302067025,0.25608910204324303,0.04309439346796409
EMP00305,Ayush Seth,51,24,IT,137304,10794,8238,3660,1536,113076,25579,16480,0,4928,5413,52400,38949,5019,High,0.4634051434433478,0.34444975061020905,0.04438607662103364,0.0
EMP00306,Preeti Ananya Sandhu,46,19,Product Management,176411,19103,10585,2733,1952,142038,12376,19935,41961,3262,10245,87779,4530,1859,Low,0.6179965924611723,0.03189287373801377,0.013088046860699249,0.2954209436911249
EMP00307,Saurabh Soni,49,19,Customer Support,57539,1210,3452,860,1553,50464,0,9027,12858,1310,2152,25347,460,580,Low,0.5022788522511097,0.009115409004438808,0.011493341788205453,0.25479549778059607
EMP00308,Rohit Sabharwal,29,5,IT,90030,4003,5402,2066,1296,77263,21846,10956,0,8235,3823,44860,16192,2438,Medium,0.5806142655604882,0.20956991056521232,0.031554560397602995,0.0
EMP00309,Ishaan Rajput,58,27,HR,70000,2000,4200,1226,1614,60960,0,8301,18307,8138,5007,39753,2977,3023,Low,0.6521161417322835,0.04883530183727034,0.04958989501312336,0.30031167979002626
EMP00310,Namrata Vihaan Ghosh,50,20,Customer Support,55976,1132,3359,865,1180,49440,0,7034,12252,2380,2174,23840,10452,2882,Medium,0.48220064724919093,0.21140776699029126,0.05829288025889968,0.24781553398058254
EMP00311,Trisha Pawar,31,6,Cyber Security,121627,8244,7298,3435,1046,101604,0,15218,25596,6861,5946,53621,14015,16536,Medium,0.527744970670446,0.13793748277626866,0.16274949805125782,0.25191921577890636
EMP00312,Komal Tayal,43,22,Marketing,90000,4000,5400,1844,1370,77386,17636,11179,0,5797,4291,38903,15175,3607,Medium,0.5027136691391207,0.19609490088646525,0.0466104980228982,0.0
EMP00313,Aisha Shinde,26,2,Sales,50930,880,3056,991,1872,44131,10576,4365,2191,3360,2700,23192,8264,2646,Medium,0.5255262740477216,0.18726065577485215,0.05995785275656568,0.04964763998096576
EMP00314,Avantika Shukla,38,13,Customer Support,47923,729,2875,832,1988,41499,0,3842,13599,3838,1863,23142,5012,6989,Medium,0.5576519916142557,0.12077399455408563,0.1684136967155835,0.32769464324441555
EMP00315,Mansi Jindal,45,26,Marketing,90000,4000,5400,1338,933,78329,0,11293,17319,3210,5271,37093,2221,168,Low,0.4735538561707669,0.02835476005055599,0.0021447994995467835,0.22110584840863537
EMP00316,Siddharth Ahuja,49,15,IT,123812,8572,7429,2240,2468,103103,20177,12519,0,3324,3275,39295,38230,5317,Medium,0.38112373063829375,0.37079425428939994,0.05156978943386711,0.0
EMP00317,Lakshay George,57,31,IT,150000,13333,9000,3872,1767,122028,0,14403,0,6172,5195,25770,26396,41064,High,0.21118104041695349,0.21631101058773397,0.3365129314583538,0.0
EMP00318,Rajat Pillai,23,1,Cyber Security,95000,4500,5700,1801,2197,80802,0,11763,12400,9166,5646,38975,19938,4645,Medium,0.4823519219821292,0.24675131803668227,0.057486200836612954,0.15346154798148562
EMP00319,Harsh Dubey,40,9,Sales,57854,1226,3471,1106,1685,50366,11533,8177,8358,3186,3142,34396,6399,1545,Medium,0.6829210181471628,0.12704999404360084,0.0306754556645356,0.16594528054640034
EMP00320,Charu Bedi,53,30,Product Management,220000,31000,13200,2747,2190,170863,0,24559,0,19109,12886,56554,53411,12847,High,0.3309903255824842,0.31259547122548476,0.07518889402620813,0.0
EMP00321,Akash Tiwari,28,6,IT,98485,4848,5909,1360,2025,84343,0,10564,0,3430,2831,16825,23324,24477,High,0.19948306320619374,0.2765374719893767,0.29020784178888587,0.0
EMP00322,Abhishek Mehta,52,32,Cyber Security,180000,20000,10800,2938,1357,144905,0,18435,0,6310,6526,31271,68548,9839,High,0.21580345743763155,0.4730547600151824,0.06789965839688071,0.0
EMP00323,Vivaan Suri,23,3,IT,89076,3908,5345,1546,1302,76975,0,7182,0,6623,4124,17929,38959,4772,High,0.23291977914907439,0.5061253653783696,0.06199415394608639,0.0
EMP00324,Sumit Rishabh Kohli,57,31,Marketing,90000,4000,5400,2142,1794,76664,0,12375,24380,5451,4965,47171,14220,2420,Low,0.6152953146196389,0.18548471251173954,0.031566315350099135,0.3180110612543045
EMP00325,Divya Ahuja,56,32,Finance,130000,9500,7800,2781,1803,108116,0,14219,30351,2745,7151,54466,3898,2455,Low,0.5037737245181102,0.03605386806763106,0.022707092382256096,0.2807262569832402
EMP00326,Rohit Rashmi Iyer,45,19,Sales,79404,2940,4764,1505,1823,68372,15487,10944,11244,1877,2013,41565,16979,2275,Medium,0.6079242964956415,0.24833265079272215,0.033273854794360264,0.16445328497045575
EMP00327,Nisha Ahuja,58,26,Marketing,90000,4000,5400,1397,2135,77068,20082,12397,9604,9149,5724,56956,3786,2480,Low,0.7390356568225463,0.04912544765661494,0.032179374059272334,0.12461722115534334
EMP00328,Mansi George,53,35,Product Management,220000,31000,13200,2495,1915,171390,0,19252,44642,34878,17973,116745,8492,9008,Low,0.6811657622965167,0.049547814925024795,0.052558492327440344,0.2604702724779742
EMP00329,Shivam Pradhan,60,35,IT,150000,13333,9000,2960,1568,123139,29319,15287,0,10216,4619,59441,19807,17575,Medium,0.48271465579548317,0.16085074590503415,0.14272488813454715,0.0
EMP00330,Ravi Ghosh,24,3,HR,42983,482,2579,943,1377,37602,10123,4206,0,3719,1946,19994,6778,2053,Medium,0.5317270357959683,0.18025636934205627,0.05459815967235785,0.0
EMP00331,Kartik Ahuja,56,23,Customer Support,53969,1032,3238,1062,1536,47101,0,5514,8902,2966,2103,19485,1314,1179,Medium,0.4136854843846203,0.027897496868431668,0.025031315683318827,0.188998110443515
EMP00332,Rakesh Rajput,33,5,Cyber Security,116509,7476,6991,3109,1572,97361,18164,8508,0,5243,2441,34356,32947,4807,High,0.35287229999691866,0.33840038619159624,0.04937295220878997,0.0
EMP00333,Mayank Bansal,32,9,IT,109694,6454,6582,2546,1167,92945,0,10440,4533,9393,3909,28275,24599,9025,High,0.3042121684867395,0.2646618968207004,0.0971004357415676,0.04877077841734359
EMP00334,Tarun Joshi,54,34,Customer Support,60000,1333,3600,1695,1300,52072,0,5512,15141,4437,3022,28112,9989,3278,Medium,0.5398678752496543,0.19183054232601013,0.06295129820248886,0.29077047165463205
EMP00335,Yash Sandhu,54,28,Operations,95000,4500,5700,1750,2439,80611,0,9586,0,6875,5843,22304,24625,7066,High,0.27668680453039907,0.30547940107429505,0.08765553088288199,0.0
EMP00336,Ishita D'Souza,44,28,Sales,85000,3500,5100,1776,971,73653,17636,8735,0,8098,3691,38160,16054,3582,Medium,0.5181051688322268,0.21796803931951175,0.04863345688566657,0.0
EMP00337,Payal Seth,38,15,Cyber Security,144336,12201,8660,2872,680,119923,0,13701,31555,18094,7089,70439,11456,6279,Low,0.587368561493625,0.09552796377675675,0.05235859676625835,0.2631271732695146
EMP00338,Saloni Bhardwaj,50,25,IT,138927,11119,8336,3918,1252,114302,0,13038,38478,3317,2450,57283,35505,3879,Medium,0.5011548354359504,0.3106244860107435,0.03393641406099631,0.33663452957953494
EMP00339,Aakash Khandelwal,36,11,Product Management,167702,16926,10062,3441,1111,136162,11577,19101,34952,20006,10944,96580,5000,5492,Low,0.7093021547862105,0.03672096473318547,0.04033430766293092,0.2566942318708597
EMP00340,Namrata Somani,58,29,Operations,95000,4500,5700,1894,2148,80758,0,10528,0,7494,5459,23481,23543,5471,Medium,0.29075757200525026,0.2915252978033136,0.06774561034200946,0.0
EMP00341,Nisha Singh,55,36,Sales,85000,3500,5100,2140,2006,72254,26165,13964,4659,13732,7517,66037,805,719,Low,0.9139563207573284,0.011141251695407866,0.009951006172668642,0.06448085919118665
EMP00342,Arjun Swain,23,3,HR,44548,561,2673,826,1385,39103,2603,3255,4843,2076,1311,14088,13132,2940,Medium,0.36027926246068076,0.33583101040840857,0.07518604710636012,0.1238523898422116
EMP00343,Mansi Jain,24,3,Finance,73865,2386,4432,1256,1109,64682,0,8033,0,6390,4563,18986,21391,5162,Medium,0.2935283386413531,0.3307102439627717,0.07980581923873721,0.0
EMP00344,Nitin Porwal,49,24,Sales,85000,3500,5100,1729,1462,73209,25268,10154,9582,11814,5910,62728,2024,1003,Low,0.8568345422010955,0.027646874018221804,0.01370050130448442,0.13088554685899276
EMP00345,Ravi Mohanty,30,2,IT,88838,3884,5330,1518,1473,76633,0,7486,0,7488,3113,18087,24944,7847,High,0.2360210353242076,0.32549945845784456,0.10239713961348244,0.0
EMP00346,Manish Jain,34,8,Sales,61461,1406,3688,1908,2192,52267,14504,6816,0,8564,4886,34770,3426,2383,Low,0.6652381043488244,0.06554805135171332,0.04559282147435284,0.0
EMP00347,Jyoti Khanna,51,28,Data Science,170000,17500,10200,2577,1768,137955,0,17627,0,8631,5226,31484,36871,30612,High,0.22821934688847811,0.2672683121307673,0.22189844514515603,0.0
EMP00348,Kavya Rajput,38,10,Finance,86742,3674,5205,2132,942,74789,19377,12165,0,5678,5548,42768,15901,4026,Medium,0.571848801294308,0.21261148029790478,0.05383144580085307,0.0
EMP00349,Yash Malhotra,49,26,IT,140627,11459,8438,3622,1832,115276,7290,19040,0,7057,4907,38294,36131,9693,High,0.332194038655054,0.31343037579374716,0.08408515215656338,0.0
EMP00350,Charu Pillai,53,28,Marketing,90000,4000,5400,1720,1824,77056,0,12602,20352,9124,5711,47789,6971,3532,Low,0.6201853197674418,0.09046667358803986,0.045836794019933555,0.26411960132890366
EMP00351,Manish Naidu,24,1,Data Science,91538,4154,5492,1635,2418,77839,0,7856,4354,5489,2229,19928,16032,19569,High,0.25601562198897726,0.2059635915158211,0.25140353807217464,0.05593597040044194
EMP00352,Tarun Kartik Bhardwaj,45,27,Sales,85000,3500,5100,1277,1428,73695,0,13795,14159,1648,3741,33343,794,651,Medium,0.4524458918515503,0.010774136644277088,0.008833706492977813,0.19212972386186308
EMP00353,Vaishnavi Somani,41,26,Operations,95000,4500,5700,2075,1797,80928,0,13353,11168,3391,5035,32947,2460,1732,Medium,0.40711496638987743,0.030397390272835112,0.021401739818109927,0.1379992091735864
EMP00354,Nisha Swain,36,11,HR,57489,1208,3449,1116,1185,50531,12218,8300,5936,3537,2304,32295,8963,1400,Medium,0.6391126239338228,0.177376264075518,0.027705764778057033,0.11747244265896183
EMP00355,Yuvraj Tayal,44,20,Data Science,156599,14653,9396,3301,966,128283,0,19642,40519,15094,8040,83295,18384,5005,Low,0.6493066111643787,0.14330815462687962,0.039015302105501116,0.3158563488537063
EMP00356,Ashish Ghosh,46,18,HR,61951,1431,3717,1295,1872,53636,9321,7597,2161,1395,1735,22209,18571,2402,Medium,0.4140689089417555,0.34624133044969796,0.04478335446342009,0.04029010366171974
EMP00357,Dhruv Tomar,22,1,Finance,70784,2078,4247,1628,1675,61156,4908,7389,0,5647,3924,21868,17213,4420,Medium,0.3575773431879129,0.28146052717640135,0.07227418405389496,0.0
EMP00358,Vidhi Parmar,22,1,HR,40000,333,2400,1166,2084,34017,8233,3287,0,2583,1111,15214,12498,1482,Medium,0.44724696475291764,0.36740453302760384,0.04356645206808361,0.0
EMP00359,Nandini Khurana,48,18,IT,125957,8894,7557,2575,1443,105488,0,17104,24222,19636,9962,70924,7202,3331,Low,0.6723418777491279,0.06827316851205824,0.031577051418170785,0.22961853480964659
EMP00360,Ishaan Reddy,57,25,Product Management,213659,29098,12820,3123,1237,167381,0,29560,51355,29294,13193,123402,4469,4404,Low,0.7372521373393635,0.02669956566157449,0.02631123006792886,0.3068149909487935
EMP00361,Sneha George,30,4,Marketing,56811,1174,3409,824,1476,49928,13669,5709,7031,4534,3206,34149,5549,1814,Low,0.6839649094696363,0.11114004165999039,0.03633231853869572,0.14082278481012658
EMP00362,Vihaan Bohra,24,1,HR,44649,566,2679,1037,1910,38457,7090,3081,2901,1959,717,15748,11481,1701,High,0.40949632056582674,0.29854122786488807,0.044231219283875495,0.07543490131835556
EMP00363,Amit Bagri,34,6,Data Science,104809,5721,6289,3249,1482,88068,22763,7533,0,7166,3127,40589,12360,16269,Medium,0.46088249988645136,0.14034609619839214,0.18473225235045646,0.0
EMP00364,Rashmi Kumawat,26,7,Operations,58681,1267,3521,910,1217,51766,10240,6497,7407,1661,2505,28310,15347,1324,Medium,0.546884055171348,0.2964687246455202,0.02557663331143994,0.14308619557238342
EMP00365,Preeti Aditya Thomas,33,10,Product Management,158474,15028,9508,3119,1532,129287,26367,14609,0,3841,3192,48009,41930,6443,Medium,0.3713366386411627,0.3243172167348612,0.04983486352069427,0.0
EMP00366,Shubham Bhatia,46,18,Sales,76783,2678,4607,1337,985,67176,0,9068,0,8138,4483,21689,8228,7104,Medium,0.32286828629272357,0.12248422055496011,0.10575205430510896,0.0
EMP00367,Deepak Sahu,37,18,Marketing,79276,2928,4757,1652,1057,68882,0,6059,13473,6209,3886,29627,13338,11592,High,0.4301123660753172,0.19363549258151622,0.16828779652158765,0.19559536598821173
EMP00368,Gaurav Shinde,41,17,Marketing,76256,2626,4575,1790,1488,65777,0,9916,16566,2447,3666,32595,517,1558,Low,0.49553795399607764,0.007859890235188592,0.023686090882831384,0.2518509509402983
EMP00369,Yuvraj Mehta,52,22,Marketing,90000,4000,5400,1750,1320,77530,19379,10801,4145,4131,3454,41910,12536,4618,Medium,0.5405649426028634,0.1616922481620018,0.05956403972655746,0.05346317554495034
EMP00370,Shivam Rawat,48,21,Product Management,198048,24512,11883,2345,1082,158226,0,23464,0,11195,8637,43296,48649,14506,High,0.2736339160441394,0.30746527119436756,0.09167899081061266,0.0
EMP00371,Jyoti Rajput,25,3,Customer Support,36191,143,2171,1023,1277,31577,0,3726,0,3160,1212,8098,10933,2690,High,0.2564524812363429,0.34623301770275833,0.08518858662950882,0.0
EMP00372,Rajat Shinde,59,24,Sales,85000,3500,5100,1509,1911,72980,0,13838,20241,5853,5101,45033,10909,2913,Low,0.6170594683474925,0.14947930939983556,0.03991504521786791,0.27734995889284736
EMP00373,Abhishek Sai George,47,26,Cyber Security,180000,20000,10800,3275,1842,144083,31262,24090,23260,7523,5655,91790,19736,7355,Low,0.6370633593137289,0.13697660376310877,0.051046965984883716,0.16143472859393543
EMP00374,Nandini Reddy,48,22,Sales,76923,2692,4615,1287,1422,66907,15052,5362,0,5247,2666,28327,25380,2035,High,0.4233787197154259,0.37933250631473536,0.03041535265368347,0.0
EMP00375,Nisha Maheshwari,35,5,Finance,80543,3054,4833,1818,1750,69088,15827,7593,0,7155,4335,34910,16096,2718,Medium,0.505297591477536,0.2329782306623437,0.03934113015284854,0.0
EMP00376,Ritika Somani,30,2,Sales,48448,756,2907,888,2128,41769,15359,4589,3533,8872,3329,35682,1014,815,Low,0.8542699130934425,0.02427637721755369,0.01951207833560775,0.08458426105484929
EMP00377,Rohan Kohli,47,26,Sales,85000,3500,5100,1874,1877,72649,19384,12711,0,1739,5242,39076,1012,1096,Medium,0.5378738867706369,0.013929992154055803,0.01508623656209996,0.0
EMP00378,Riya Lakhotia,32,12,Customer Support,44190,543,2651,1085,1344,38567,11481,7146,0,2417,2273,23317,7391,1276,Medium,0.604584230041227,0.1916405216895273,0.033085280161796356,0.0
EMP00379,Shreya Bansal,30,6,Sales,52520,959,3151,1177,1629,45604,12083,7234,0,1970,2179,23466,256,96,Medium,0.5145601263047102,0.005613542671695465,0.0021050785018857997,0.0
EMP00380,Harsh Arora,34,6,Sales,52033,935,3122,859,1293,45824,0,7454,12297,3034,2081,24866,8578,2523,Medium,0.5426414106145251,0.18719448324022347,0.05505848463687151,0.2683528282122905
EMP00381,Dev Chauhan,51,32,IT,150000,13333,9000,2780,1346,123541,35637,21613,0,8808,8302,74360,19992,7242,Medium,0.6019054402991719,0.16182481929076178,0.05862021515124534,0.0
EMP00382,Vihaan Dubey,35,8,Marketing,64496,1558,3870,2034,1062,55972,13857,5878,0,3595,2513,25843,16240,3273,High,0.46171299935682125,0.29014507253626814,0.05847566640463089,0.0
EMP00383,Reema Mohanty,47,16,IT,117461,7619,7048,2822,2099,97873,17556,13632,0,1843,3799,36830,37550,5118,High,0.37630398577748714,0.38366045794039216,0.0522922562913163,0.0
EMP00384,Krishna Kulkarni,49,25,Operations,92181,4218,5531,1320,1924,79188,5295,11457,0,12664,6183,35599,6813,6222,Medium,0.4495504369348891,0.08603576299439308,0.0785725109865131,0.0
EMP00385,Rashmi Bhardwaj,27,5,Operations,59913,1329,3595,705,889,53395,0,8249,0,1735,3418,13402,378,1174,Low,0.25099728438992414,0.007079314542560165,0.021987077441708025,0.0
EMP00386,Amit Sanya Seth,49,19,Sales,76003,2600,4560,2032,1774,65037,0,10431,19598,2836,2918,35783,2203,1306,Low,0.5501945046665744,0.033873026123591186,0.020080877039223826,0.30133616249211986
EMP00387,Mansi Priya Shukla,29,3,Operations,55072,1087,3304,720,1381,48580,11488,5358,3804,4346,3538,28534,8995,1932,Medium,0.5873610539316592,0.1851585014409222,0.03976945244956772,0.07830382873610539
