EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP00388,Ayush Pradhan,40,18,Sales,72303,2230,4338,1820,1565,62350,0,8241,0,3194,2491,13926,20958,5745,High,0.22335204490777866,0.3361347233360064,0.09214113873295911,0.0
EMP00389,Yuvraj Kapoor,39,10,Marketing,67719,1772,4063,2125,1821,57938,12770,7393,0,3001,2462,25626,17401,2792,Medium,0.4423003900721461,0.30033829265766854,0.04818944388829438,0.0
EMP00390,Siddharth Arora,60,27,HR,69131,1913,4148,2187,1193,59690,14430,8409,0,2539,2686,28064,2524,398,Medium,0.47016250628245937,0.04228513988942872,0.006667783548333054,0.0
EMP00391,Deepak Bhardwaj,28,5,Product Management,139399,11213,8364,2559,2027,115236,0,12216,3733,6562,7723,30234,1536,3364,Medium,0.2623659273143809,0.013329167968343226,0.029192266305668367,0.03239439064181332
EMP00392,Harsh Aisha Purohit,57,34,HR,70000,2000,4200,1329,2028,60443,0,7167,17134,4712,1687,30700,20738,2070,Medium,0.5079165494763661,0.34310011084823716,0.03424714193537713,0.283473685952054
EMP00393,Yuvraj Das,54,31,Cyber Security,180000,20000,10800,2825,1594,144781,0,22436,0,7287,5533,35256,50547,12115,High,0.24351261560563886,0.3491273026156747,0.08367810693392089,0.0
EMP00394,Namrata Chopra,49,25,Sales,85000,3500,5100,2109,1765,72526,0,10264,8305,3258,4344,26171,4267,2103,Medium,0.36084990210407303,0.058834073297851806,0.02899649780768276,0.11451065824669773
EMP00395,Abhishek Jindal,55,23,Sales,82800,3280,4968,1379,1098,72075,0,10897,24173,8439,5737,49246,4907,2003,Low,0.6832604925424904,0.06808185917447104,0.02779049601109955,0.33538674991328477
EMP00396,Diya Tomar,35,5,Marketing,59625,1315,3578,963,1988,51781,0,7392,10264,1423,3215,22294,1186,13,Medium,0.4305440219385489,0.02290415403333269,0.0002510573376334949,0.19821942411309168
EMP00397,Ritika D'Souza,49,22,Data Science,155599,14453,9336,2214,1270,128326,0,22344,44682,21105,10736,98867,3564,4524,Low,0.7704362327197918,0.02777301560089148,0.03525396256409457,0.3481913252185839
EMP00398,Atharv Chopra,34,6,Data Science,107892,6184,6474,2528,2023,90683,7680,15135,11996,6642,4705,46158,20432,5401,Medium,0.5090038926810979,0.2253123518189738,0.05955912354024459,0.13228499277703648
EMP00399,Akash Pankaj Gupta,46,17,IT,125106,8766,7506,2684,1680,104470,8777,15054,3931,3536,2750,34048,46010,5771,High,0.3259117449985642,0.4404135158418685,0.05524073896812482,0.03762802718483775
EMP00400,Charu Reddy,49,18,HR,60098,1338,3606,1393,1582,52179,14212,6890,3820,6387,3966,35275,3466,2661,Low,0.6760382529370053,0.06642519021062113,0.05099752774104525,0.07320952873761474
EMP00401,Krishna D'Souza,36,13,HR,51008,884,3060,837,1647,44580,0,5845,10462,2444,2021,20772,10499,2570,Medium,0.46594885598923286,0.2355091969493046,0.05764917003140422,0.23467922835352176
EMP00402,Preeti Verma,43,19,IT,129015,9352,7741,2878,2052,106992,0,15611,30709,16118,6706,69144,9282,5382,Low,0.6462539255271422,0.08675414984297891,0.05030282637954239,0.28702145954837743
EMP00403,Amit Kapoor,34,8,Marketing,63826,1525,3830,1942,2037,54492,16385,7435,0,11149,5449,40418,3297,1561,Low,0.741723555751303,0.06050429420832416,0.0286464068120091,0.0
EMP00404,Tanvi Gupta,26,5,HR,43017,484,2581,848,1036,38068,0,6241,0,1833,1738,9812,2121,502,Medium,0.25774929074288117,0.05571608700220658,0.0131869286539876,0.0
EMP00405,Rakesh Khushi Shukla,46,21,Sales,79089,2909,4745,1209,2244,67982,0,11051,13613,8581,5920,39165,4143,4046,Low,0.5761083816304315,0.06094260245359066,0.05951575417022153,0.20024418228354565
EMP00406,Vihaan Mundra,30,4,Operations,58720,1269,3523,973,1370,51585,19210,8460,3865,6945,5586,44066,1458,612,Low,0.8542405738102161,0.028264030241349228,0.011863913928467577,0.07492488126393332
EMP00407,Rishabh Dubey,44,18,Marketing,79080,2908,4745,2088,1513,67826,0,10651,14586,4083,3209,32529,13434,4656,Medium,0.47959484563441745,0.19806563854569045,0.06864624185415623,0.21505027570548169
EMP00408,Tushar Riya Sandhu,50,18,Marketing,75811,2581,4549,1670,1170,65841,0,9597,0,4693,3817,18107,18052,4878,Medium,0.2750110113758904,0.27417566561868745,0.07408757461156422,0.0
EMP00409,Komal Ritika Parmar,49,18,HR,56462,1156,3388,1008,1630,49280,0,7187,4354,1231,3301,16073,45,1602,Medium,0.3261566558441558,0.0009131493506493506,0.03250811688311688,0.08835227272727272
EMP00410,Manish Chopra,43,28,Marketing,90000,4000,5400,2035,1519,77046,18558,10347,4410,3899,4892,42106,14406,3083,Medium,0.5465046855125509,0.1869792072268515,0.04001505594060691,0.05723853282454638
EMP00411,Kunal Yadav,36,8,Data Science,114176,7126,6851,2987,2015,95197,25080,12946,15024,11177,6946,71173,10587,2255,Low,0.7476391062743574,0.11121148775696713,0.02368772125172012,0.15782009937287939
EMP00412,Vaishnavi Goel,49,17,Operations,76734,2673,4604,1477,2079,65901,3305,9489,9594,2992,2516,27896,11713,14648,Medium,0.4233016190953096,0.17773630142182972,0.2222728031441101,0.1455820093777029
EMP00413,Yuvraj Khurana,52,24,IT,132310,9846,7939,2572,1911,110042,30658,16583,0,4285,5390,56916,2224,1265,Medium,0.5172206975518439,0.02021046509514549,0.011495610766798132,0.0
EMP00414,Sonali More,36,14,IT,116977,7547,7019,3639,1504,97268,0,15578,0,4112,3983,23673,24089,28384,High,0.24337911748982194,0.24765596085043384,0.2918123123740593,0.0
EMP00415,Prachi Roy,30,4,HR,45636,615,2738,807,1251,40225,8367,4028,0,1928,866,15189,15430,1899,Medium,0.37760099440646366,0.3835922933499068,0.0472094468614046,0.0
EMP00416,Gaurav Prachi Kapoor,31,10,IT,106520,5978,6391,3767,1219,89165,19290,13248,0,4257,3037,39832,16387,13390,High,0.44672236864240455,0.18378287444625133,0.15017103123422867,0.0
EMP00417,Prachi Shinde,33,7,IT,102705,5406,6162,3656,2327,85154,22079,12758,0,4263,3676,42776,18767,4059,Medium,0.5023369424806821,0.22038894238673462,0.04766658054818329,0.0
EMP00418,Sneha Thomas,57,24,Operations,94638,4464,5678,1368,1685,81443,22510,8406,0,8000,3488,42404,17160,4937,Medium,0.5206586201392385,0.21069950763110395,0.06061908328524244,0.0
EMP00419,Swati Khandelwal,41,18,Sales,72408,2241,4344,1778,1900,62145,0,7524,7446,1448,2385,18803,27962,3805,Medium,0.30256657816397137,0.44994770295277176,0.061227773754927994,0.11981655804972242
EMP00420,Tanvi Sanya Mishra,48,26,Sales,85000,3500,5100,2089,1649,72662,22067,11119,0,3013,3399,39598,2376,1524,Medium,0.5449616030387272,0.032699347664528915,0.020973824007046324,0.0
EMP00421,Muskan Porwal,54,38,Product Management,220000,31000,13200,3808,1435,170557,0,27760,36755,10723,5930,81168,19921,36509,Medium,0.47589955264222517,0.11679966228299044,0.21405747052305094,0.21549980358472534
EMP00422,Trisha Bansal,31,9,Sales,57522,1209,3451,1178,972,50712,13372,5235,0,2737,3563,24907,1678,169,Medium,0.491146079823316,0.033088815270547405,0.0033325445653888627,0.0
EMP00423,Aakash Daga,29,6,HR,51460,906,3088,766,2061,44639,0,7414,14679,3261,2712,28066,7401,2055,Medium,0.6287327225072247,0.16579672483702593,0.046035977508456734,0.3288380116042026
EMP00424,Dev Bhardwaj,22,1,Operations,50000,833,3000,814,1225,44128,0,3960,1563,3698,1498,10719,19598,2626,High,0.2429069978245105,0.44411711385061636,0.05950870195794054,0.03541968817984047
EMP00425,Muskan George,26,4,Finance,78637,2864,4718,1485,1967,67603,14460,10691,5193,3965,3448,37757,12566,2685,Medium,0.5585107169800156,0.18587932488203185,0.0397171723148381,0.07681611762791592
EMP00426,Mohit Rishabh Mehta,49,19,Data Science,145048,12343,8703,3989,2054,117959,0,15556,0,6321,6614,28491,20102,32592,High,0.24153307505150096,0.1704151442450343,0.2762993921616833,0.0
EMP00427,Mansi Pandey,48,22,HR,68656,1866,4119,1784,1952,58935,0,8812,20491,2934,2576,34813,15615,1545,Medium,0.5907016204292865,0.2649529142275388,0.02621532196487656,0.3476881309917706
EMP00428,Nikhil Jindal,31,12,Operations,68778,1878,4127,1661,2066,59046,18159,10398,0,9173,4252,41982,2243,1765,Low,0.7110049791687837,0.037987331910713684,0.029891948650204926,0.0
EMP00429,Aakash Gupta,58,22,Finance,114135,7120,6848,3632,1935,94600,0,16214,19855,5973,4306,46348,21194,5527,Medium,0.4899365750528541,0.22403805496828752,0.05842494714587738,0.20988372093023255
EMP00430,Nandini Kulkarni,49,25,Cyber Security,178204,19551,10692,2383,1782,143796,37433,23233,0,10160,9510,80336,24228,8933,Medium,0.5586803527219116,0.16848869231411165,0.06212272942223706,0.0
EMP00431,Neha Iyer,57,34,IT,150000,13333,9000,3045,1281,123341,11854,17911,0,9089,7080,45934,27141,12109,High,0.37241468773562725,0.220048483472649,0.09817497831215898,0.0
EMP00432,Saloni Ahuja,45,28,Operations,95000,4500,5700,1640,1808,81352,22963,12520,14459,2175,6570,58687,1172,470,Low,0.7213959091356082,0.014406529648933032,0.005777362572524339,0.17773379880027534
EMP00433,Tanvi Iyer,28,7,Operations,66518,1659,3991,2138,1341,57389,5396,7012,23016,4399,2445,42268,578,540,Low,0.7365174510794752,0.010071616511875098,0.009409468713516528,0.4010524665005489
EMP00434,Deepak Goel,44,17,Data Science,148749,13083,8925,3797,1739,121205,0,20575,23948,7927,7194,59644,22535,6956,Medium,0.492091910399736,0.18592467307454313,0.05739037168433646,0.19758260797821872
EMP00435,Aakash Trivedi,33,6,IT,92094,4209,5526,1623,1042,79694,20215,11982,13577,5710,4822,56306,11185,1973,Low,0.7065274675634301,0.1403493362110071,0.02475719627575476,0.17036414284638743
EMP00436,Jyoti Saini,60,22,IT,128095,9214,7686,3297,1924,105974,0,13866,20579,4662,2723,41830,35583,4853,Medium,0.3947194594900636,0.33577103817917603,0.045794251420159665,0.19418914073263252
EMP00437,Rashmi Bajaj,27,4,Marketing,59127,1290,3548,962,1683,51644,14966,5611,0,5261,2423,28261,8906,3217,Medium,0.5472271706296956,0.172449848965998,0.062291844163891254,0.0
EMP00438,Nandini Reddy,60,30,Operations,95000,4500,5700,1561,1743,81496,24919,11033,0,17180,6143,59275,2322,2348,Low,0.7273363109845882,0.028492195935996858,0.02881122999901836,0.0
EMP00439,Rohit Payal Rajput,42,21,Operations,84861,3486,5092,1998,841,73444,20686,9916,0,4490,4673,39765,1776,164,Medium,0.5414329284897337,0.02418168945046566,0.002232993845651108,0.0
EMP00440,Parth Tayal,26,6,Operations,59314,1299,3559,801,1736,51919,11056,7350,3054,2811,2848,27119,11865,3218,Medium,0.5223328646545581,0.22852905487393824,0.061981162965388394,0.05882239642520079
EMP00441,Lakshay Khandelwal,51,31,IT,150000,13333,9000,2890,1080,123697,0,18135,23943,8699,6511,57288,23712,7679,Medium,0.46313168468111593,0.19169422055506602,0.062079112670477055,0.19356168702555437
EMP00442,Akash Agarwal,29,4,Customer Support,38405,254,2304,753,1451,33643,8327,3918,0,3146,1238,16629,5406,4900,Medium,0.49427815593139734,0.16068721576553815,0.14564693992806824,0.0
EMP00443,Mansi Soni,41,16,Cyber Security,147162,12766,8830,2548,2337,120681,34647,17577,15046,10609,7078,84957,15600,4349,Low,0.7039799139881174,0.1292664131056256,0.03603715580745934,0.12467579817866939
EMP00444,Sonia Bajaj,52,29,IT,149243,13182,8955,3550,1195,122361,31392,19664,0,7619,8151,66826,25782,5992,Medium,0.5461380668677112,0.21070439110500894,0.04896985150497299,0.0
EMP00445,Garima Shetty,42,27,Customer Support,60000,1333,3600,2136,1522,51409,14894,6903,0,7490,4742,34029,3243,1558,Low,0.6619268999591511,0.0630823396681515,0.030305977552568617,0.0
EMP00446,Anjali Shukla,29,3,IT,88641,3864,5318,1663,1157,76639,6526,8577,3344,9825,6126,34398,8862,4748,Medium,0.44883153485823146,0.11563303279009382,0.061952791659598896,0.043633137175589455
EMP00447,Palak Somani,40,11,Finance,94691,4469,5681,1311,1482,81748,5611,10577,24766,2863,5090,48907,1287,160,Low,0.5982654009884034,0.015743504428242894,0.0019572344277535843,0.3029554239859079
EMP00448,Charu Trivedi,39,15,Data Science,134022,10138,8041,2789,1169,111885,27099,17294,7169,2931,3513,58006,31845,5425,Medium,0.5184430441971667,0.2846226035661617,0.04848728605264334,0.06407471957813826
EMP00449,Mohit Purohit,52,35,Finance,130000,9500,7800,3416,2216,107068,0,13694,0,5715,4560,23969,35356,10766,High,0.22386707512982404,0.33022004707288827,0.10055291963985505,0.0
EMP00450,Pankaj Chatterjee,43,22,Sales,80076,3008,4805,1669,1402,69192,0,13054,13781,5232,4585,36652,11490,5218,Medium,0.5297144178517748,0.1660596600763094,0.07541334258295757,0.19917042432651175
EMP00451,Rohit Khushi Mathew,36,18,Product Management,187939,21985,11276,2936,1146,150596,14138,20388,0,10010,8093,52629,22164,44122,Medium,0.34947143350420995,0.14717522377752398,0.2929825493372998,0.0
EMP00452,Rishabh Mittal,59,35,Customer Support,60000,1333,3600,1551,1976,51540,0,7215,17401,1220,3359,29195,1169,307,Low,0.566453240201785,0.0226814124951494,0.005956538610787738,0.33762126503686457
EMP00453,Lokesh Jain,57,27,Cyber Security,169948,17487,10197,2645,915,138704,0,12133,45687,13844,6668,78332,20755,20290,Medium,0.5647421847964009,0.14963519437074635,0.146282731572269,0.32938487714846004
EMP00454,Rohan Bajaj,31,8,HR,49372,802,2962,827,2077,42704,12396,6802,7157,2043,2109,30507,936,141,Low,0.7143827276133383,0.021918321468714873,0.00330179842637692,0.1675955414012739
EMP00455,Ravi Mehta,48,23,Data Science,166568,16647,9994,3317,1779,134831,35233,20821,7190,10639,7265,81148,26137,4205,Medium,0.6018497229865536,0.19385007898776987,0.031187189889565457,0.053326015530553064
EMP00456,Charu Rajput,30,6,Customer Support,42566,462,2554,978,1949,36623,0,6003,0,1346,2786,10135,224,355,Medium,0.27673866149687354,0.006116374955628976,0.009693362094858422,0.0
EMP00457,Vidhi Bajaj,28,4,Sales,49878,827,2993,762,2324,42972,10554,4782,0,4002,2617,21955,8305,2302,Medium,0.510914083589314,0.19326538210928046,0.0535697663594899,0.0
EMP00458,Aarav Mishra,53,28,IT,142109,11755,8527,2706,1727,117394,0,16816,0,5799,4720,27335,29464,27392,High,0.23284835681551017,0.25098386629640357,0.2333339012215275,0.0
EMP00459,Karan Aditya Pawar,50,28,Sales,85000,3500,5100,1446,2067,72887,17121,10373,3593,4962,3616,39665,15682,2891,Medium,0.5441985539259402,0.21515496590612868,0.03966413763771317,0.04929548479152661
EMP00460,Ayaan Mundra,46,15,Sales,70726,2073,4244,1243,1530,61636,0,10427,0,4399,3410,18236,19788,4464,High,0.29586605230709323,0.32104614186514374,0.07242520604841327,0.0
EMP00461,Rohit Porwal,26,3,Sales,51858,926,3111,1139,1643,45039,0,7142,15477,2805,1869,27293,8097,1937,Low,0.6059859233109083,0.17977752614400852,0.043007171562423674,0.3436355158862319
EMP00462,Pankaj Mohanty,42,24,Customer Support,55800,1123,3348,715,1591,49023,11007,5819,0,3512,1322,21660,18606,1466,Medium,0.4418334251269812,0.3795361360993819,0.029904330620321072,0.0
EMP00463,Sai Joshi,46,27,Product Management,203827,26148,12230,3104,1241,161104,0,25076,34469,7477,6778,73800,21207,29098,Medium,0.45808918462608006,0.13163546528950243,0.18061624788956201,0.2139549607706823
EMP00464,Shruti Ayaan Bagri,34,6,Sales,53335,1000,3200,884,2367,45884,16499,6032,0,9435,3975,35941,1701,1114,Low,0.783301368668817,0.03707174614244617,0.024278615639438585,0.0
EMP00465,Kartik Shinde,57,26,Operations,95000,4500,5700,1280,1539,81981,16641,12633,0,5359,3447,38080,11137,18823,High,0.46449787145802074,0.13584855027384393,0.22960198094680476,0.0
EMP00466,Aditi Fernandes,56,29,Operations,95000,4500,5700,1914,2305,80581,0,9748,19087,3135,1765,33735,28549,4087,Medium,0.418647075613358,0.3542894727044837,0.050719152157456475,0.23686725158536132
EMP00467,Avantika Ghosh,25,1,Sales,45000,583,2700,877,1014,39826,0,4334,8694,3766,2260,19054,9705,2630,Medium,0.47843117561392057,0.2436850298799779,0.0660372620900919,0.21829960327424297
EMP00468,Aman Tayal,23,1,Sales,45303,598,2718,726,1247,40014,0,5370,0,2412,1887,9669,1325,84,Medium,0.24164042585095216,0.03311341030639276,0.002099265257159994,0.0
EMP00469,Prateek Jadhav,36,9,Sales,63099,1488,3786,1781,1141,54903,0,5229,15998,4488,2507,28222,11764,2952,Medium,0.5140338415022858,0.21426880134054604,0.053767553685590955,0.2913866273245542
EMP00470,Garima Ahuja,38,16,Data Science,142291,11792,8537,3108,1870,116984,0,17724,31069,2543,8941,60277,4001,1639,Low,0.5152584968884634,0.034201258291732206,0.014010462969294946,0.26558332763454834
EMP00471,Ayush Das,39,9,Data Science,118556,7783,7113,2451,935,100274,5816,15891,4402,6112,6439,38660,22346,6986,Medium,0.38554361050721025,0.22284939266410037,0.06966910664778507,0.04389971478149869
EMP00472,Deepak Trivedi,46,21,HR,67605,1760,4056,1253,1158,59378,0,9448,0,4078,3295,16821,12284,16694,High,0.28328673919633535,0.20687796827107682,0.2811478998955842,0.0
EMP00473,Tushar Shinde,43,26,Operations,95000,4500,5700,2026,1732,81042,7086,13969,0,6503,4254,31812,24322,4900,High,0.39253720293181316,0.3001159892401471,0.060462476246884334,0.0
EMP00474,Rishabh Mehta,22,2,Operations,54477,1057,3269,872,1173,48106,17113,6318,2810,7912,3587,37740,1315,1324,Low,0.7845175238016048,0.027335467509250404,0.027522554359123604,0.05841267201596474
EMP00475,Rohit Thomas,50,15,HR,58675,1267,3520,729,1502,51657,0,6652,11577,1779,1369,21377,16197,3339,Medium,0.41382581257138434,0.3135489865845868,0.06463789999419246,0.22411289854230793
EMP00476,Kartik Mohanty,24,1,Marketing,50843,875,3051,731,1746,44440,0,3664,4040,3817,1496,13017,6650,10920,Medium,0.2929117911791179,0.14963996399639964,0.24572457245724572,0.09090909090909091
EMP00477,Vaishnavi Yuvraj More,58,33,Operations,95000,4500,5700,1225,1637,81938,5784,12598,3650,4861,5149,32042,18259,5415,Medium,0.39105177085113135,0.22283921989797165,0.06608655324757744,0.044545876150259955
EMP00478,Aman Divya Mohanty,54,33,Customer Support,60000,1333,3600,1280,1587,52200,0,8828,17192,2401,3513,31934,1336,492,Low,0.6117624521072796,0.025593869731800768,0.00942528735632184,0.3293486590038314
EMP00479,Khushi Bajaj,42,19,Data Science,144447,12223,8667,2672,1230,119655,0,16824,23093,3627,6975,50519,1593,2655,Medium,0.42220550750073127,0.01331327566754419,0.022188792779240317,0.19299653169529063
EMP00480,Dhruv Jindal,30,6,Data Science,103224,5484,6193,3829,1562,86156,0,11195,0,3680,2835,17710,18351,21709,High,0.20555736106597336,0.21299735363758762,0.2519731649565904,0.0
EMP00481,Sonali Pillai,48,19,Marketing,76504,2650,4590,2053,1173,66038,7482,8171,8961,13380,4635,42629,5492,3401,Low,0.6455222750537569,0.08316423877161634,0.05150065114025258,0.13569460007874254
EMP00482,Rohit Naidu,24,0,Marketing,51223,894,3073,848,1506,44902,10060,4113,2679,3355,1606,21813,13024,1688,Medium,0.48579127878490935,0.2900538951494365,0.0375929802681395,0.059663266669636096
EMP00483,Amit Rathore,59,30,Customer Support,60000,1333,3600,1730,2514,50823,0,8454,0,1055,3862,13371,3305,1248,Medium,0.26308954607166046,0.06502961257698286,0.02455581134525707,0.0
EMP00484,Abhishek Iyer,42,16,Finance,103891,5584,6233,2546,1096,88432,9614,12503,6011,4062,3013,35203,35120,2728,High,0.39807988058621313,0.3971413063144563,0.030848561606658224,0.0679731318979555
EMP00485,Khushi Shinde,23,2,Data Science,96918,4692,5815,1502,1371,83538,0,10731,0,6587,3640,20958,13258,27554,High,0.25087983911513323,0.15870621752974695,0.32983791807321217,0.0
EMP00486,Shruti Ahuja,54,32,Cyber Security,180000,20000,10800,3608,1667,143925,43079,23426,0,23753,11488,101746,5774,5775,Low,0.7069376411325343,0.04011811707486538,0.040125065138092754,0.0
EMP00487,Neha Mishra,36,18,Data Science,140563,11446,8434,2778,949,116956,6398,17097,11440,6588,5045,46568,28651,8698,Medium,0.3981668319709976,0.2449724682786689,0.07436984849003044,0.09781456274154383
EMP00488,Dev Bagri,33,9,Operations,68376,1838,4103,1812,2045,58578,16808,7384,6135,5864,2863,39054,9634,2137,Medium,0.666700809177507,0.16446447471747072,0.036481272832804126,0.10473215200245826
EMP00489,Harsh Thomas,44,26,Finance,130000,9500,7800,3043,1130,108527,25784,19593,12129,3640,6614,67760,1625,1786,Low,0.6243607581523491,0.014973232467496567,0.01645673426889161,0.11176020713739439
EMP00490,Ravi Naidu,43,25,Operations,94053,4405,5643,1748,1436,80821,22402,12513,9316,11786,4570,60587,2173,2186,Low,0.749644275621435,0.02688657650858069,0.027047425792801377,0.11526707167691565
EMP00491,Pooja Tomar,56,28,Product Management,210421,28126,12625,2965,1421,165284,0,30076,43842,28857,10901,113676,7352,4533,Low,0.6877616708211322,0.04448101449626098,0.027425522131603784,0.26525253503061397
EMP00492,Saloni Bhardwaj,24,2,Marketing,50642,865,3039,1141,833,44764,13435,4924,0,5570,3380,27309,2770,2690,Low,0.6100661245643821,0.06188008220891788,0.06009293182021267,0.0
EMP00493,Aisha Gupta,41,27,Finance,126684,9003,7601,2741,2356,104983,24385,15594,0,6716,5302,51997,26439,5913,High,0.49528971357267365,0.2518407742205881,0.05632340474172009,0.0
EMP00494,Arjun Tomar,28,5,Data Science,105349,5802,6321,3353,1494,88379,0,13267,0,6065,3803,23135,26781,8993,High,0.2617703300557825,0.30302447413978434,0.10175494178481313,0.0
EMP00495,Sakshi Saini,55,29,IT,150000,13333,9000,2274,1885,123508,0,17451,42377,5886,5482,71196,14252,19447,Medium,0.5764484891666937,0.11539333484470642,0.1574553875052628,0.3431113774006542
EMP00496,Aman Malhotra,28,5,Marketing,54518,1059,3271,785,1157,48246,0,8161,0,3398,2660,14219,13424,3988,High,0.29471873315922564,0.27824068316544376,0.08265970235874477,0.0
EMP00497,Hemant Soni,40,18,Cyber Security,151933,13720,9116,2489,1433,125175,0,17748,29558,7975,7653,62934,21111,17803,Medium,0.5027681246255242,0.16865188735769923,0.14222488516077492,0.23613341322148992
EMP00498,Neha Jain,42,21,IT,128695,9304,7722,2584,1851,107234,24475,13707,0,9871,4417,52470,20750,6069,Medium,0.4893037655967324,0.19350206091351624,0.05659585579200627,0.0
EMP00499,Shivam Kumawat,49,24,Marketing,90000,4000,5400,1754,1189,77657,0,7451,20874,6492,3015,37832,11404,16219,Medium,0.4871679307724996,0.1468508956050324,0.2088543209240635,0.2687974039687343
EMP00500,Charu Rathore,52,28,IT,145907,12515,8754,2500,1730,120408,0,17591,35282,3268,6579,62720,677,1597,Low,0.5208956215533852,0.005622549996677962,0.013263238323035014,0.293020397315793
EMP00501,Neha Bedi,46,27,Finance,130000,9500,7800,2360,1501,108839,9712,16227,0,4715,4270,34924,43394,5641,High,0.3208776265860583,0.39869899576438594,0.0518288481151058,0.0
EMP00502,Vivek Soni,51,33,Marketing,90000,4000,5400,1591,903,78106,24073,14019,0,11141,4808,54041,3392,3405,Medium,0.6918930683942335,0.04342816172893248,0.043594602207256805,0.0
EMP00503,Rupal Sabharwal,52,34,IT,150000,13333,9000,3886,1786,121995,0,22073,22557,9842,5713,60185,28459,7907,Medium,0.4933398909791385,0.23328005246116645,0.0648141317267101,0.18490102053362842
EMP00504,Garima Joshi,29,2,HR,43190,493,2591,1136,1388,37582,0,6900,12798,1390,3039,24127,542,541,Low,0.6419828641370869,0.014421797669096908,0.014395189186312597,0.34053536267362033
EMP00505,Pallavi Tarun Fernandes,25,0,Data Science,90000,4000,5400,1245,1877,77478,0,7794,7110,5395,3801,24100,27608,6263,High,0.3110560417150675,0.3563334107746715,0.08083585017682439,0.09176798575079377
EMP00506,Simran Lodha,33,6,Data Science,107966,6195,6478,2645,2059,90589,0,16023,0,5389,6061,27473,23347,6177,High,0.30327081654505517,0.25772444778063563,0.06818708673238473,0.0
EMP00507,Diya Arora,40,10,Cyber Security,130492,9574,7830,2608,1372,109108,0,17062,27980,16677,10337,72056,3909,6081,Low,0.6604098691205045,0.035826887121017705,0.05573376837628771,0.25644315723869926
EMP00508,Avantika Tayal,35,11,Finance,94175,4418,5650,2191,1689,80227,0,9665,5048,3634,2726,21073,17038,19982,High,0.2626671818714398,0.21237239333391503,0.249068268787316,0.06292146035623918
EMP00509,Ayaan Seth,46,25,Sales,83165,3316,4990,1362,1743,71754,0,10214,22089,2313,4508,39124,1937,1066,Low,0.5452518326504445,0.026995010731109065,0.014856314630543245,0.3078434651726733
EMP00510,Palak Nagpal,37,12,Marketing,67032,1703,4022,2194,2232,56881,12453,7310,2561,2190,2364,26878,18146,2907,Medium,0.47253037042246093,0.31901689492097535,0.05110669643641989,0.04502382166276964
EMP00511,Ashish Patel,58,26,IT,140392,11412,8424,3841,1821,114894,24501,10293,0,6939,2808,44541,38620,6933,High,0.38767037443208524,0.33613591658398173,0.06034257663585566,0.0
EMP00512,Neha Roy,52,27,Finance,130000,9500,7800,3568,1526,107606,0,9666,35797,8449,4747,58659,28630,3848,Medium,0.545127595115514,0.2660632306748694,0.035760087727450145,0.33266732338345445
EMP00513,Jyoti Muskan Swain,26,4,HR,42284,448,2537,888,1985,36426,0,6541,7721,1039,2265,17566,640,596,Low,0.48223796189534945,0.017569867676934057,0.01636193927414484,0.21196398177126227
EMP00514,Ayaan Purohit,46,25,Operations,92596,4260,5556,1607,1430,79743,0,9870,0,9612,5340,24822,10226,6186,Medium,0.3112749708438358,0.128236961237977,0.07757420714043865,0.0
EMP00515,Preeti Parmar,51,22,HR,63923,1529,3835,1464,1960,55135,0,10541,11601,3696,3700,29538,12301,2101,Medium,0.535739548381246,0.22310691937970437,0.03810646594722046,0.21041080983041624
EMP00516,Saloni Soni,59,30,Data Science,170000,17500,10200,3151,1012,138137,0,21804,40716,10285,5735,78540,23248,6518,Medium,0.5685659888371689,0.1682966909662147,0.047185040937619896,0.294750863273417
