EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP00517,Vikram Nikhil Bohra,48,15,HR,54471,1057,3268,972,1689,47485,11010,7751,0,2812,2581,24154,11381,2872,Medium,0.5086658944929978,0.23967568705907127,0.06048225755501738,0.0
EMP00518,Hemant Muskan Sandhu,58,36,IT,150000,13333,9000,3863,1884,121920,0,19049,25758,20008,11131,75946,9719,3913,Low,0.6229166666666667,0.07971620734908136,0.03209481627296588,0.21126968503937008
EMP00519,Khushi Purohit,49,16,Operations,81127,3113,4868,2074,1230,69842,0,10336,15859,4148,3320,33663,12173,12859,Medium,0.48198791558088255,0.17429340511440108,0.18411557515535065,0.22706967154434293
EMP00520,Rishabh Maheshwari,23,3,Sales,53445,1006,3207,862,1222,47148,0,5801,0,4408,2666,12875,13686,3889,High,0.27307627046746413,0.2902774242809875,0.08248494103673538,0.0
EMP00521,Sumit Kohli,57,22,Finance,115364,7305,6922,2631,1757,96749,23052,10839,9748,8416,3288,55343,23120,3320,Medium,0.5720265842541008,0.23896887823129956,0.03431560016124198,0.10075556336499603
EMP00522,Diya Pawar,59,27,Sales,85000,3500,5100,1769,1711,72920,0,11518,15745,8650,5688,41601,7195,4262,Low,0.5705019199122325,0.09866977509599562,0.05844761382336808,0.21592155787164016
EMP00523,Reema Chaudhary,47,23,Finance,121413,8212,7285,3777,1489,100650,0,16809,33937,2439,7397,60582,1603,6,Low,0.6019076005961251,0.015926477893691008,5.961251862891207e-05,0.33717834078489817
EMP00524,Rashmi More,33,6,Finance,84667,3467,5080,1229,1313,73578,16753,9022,0,3357,3639,32771,12350,16800,High,0.4453912854385822,0.1678490853244176,0.2283291201174264,0.0
EMP00525,Rajat Pandey,23,3,Sales,49871,827,2992,789,1603,43660,0,5248,0,2807,2202,10257,591,757,Medium,0.23492899679340357,0.013536417773705909,0.01733852496564361,0.0
EMP00526,Ankit Rajput,43,28,Customer Support,60000,1333,3600,1966,1888,51213,3493,8493,20976,1985,3091,38038,31,316,Low,0.7427411008923516,0.0006053150567238787,0.0061703083201530865,0.4095835041883897
EMP00527,Prachi Bhatia,25,2,Operations,55738,1120,3344,1174,1963,48137,10873,5653,0,3088,2009,21623,14010,2180,Medium,0.4491970833246775,0.29104431102893824,0.04528740885389617,0.0
EMP00528,Anjali Sabharwal,43,25,Marketing,89268,3927,5356,1550,1655,76780,0,13335,17585,4430,4000,39350,15137,3993,Medium,0.5125032560562647,0.19714769471216462,0.052005730659025785,0.2290309976556395
EMP00529,Kartik Jindal,32,9,HR,54732,1070,3284,765,1610,48003,11171,4904,6282,5178,2709,30244,7486,2466,Medium,0.6300439555861092,0.15594858654667418,0.05137178926317105,0.13086682082369852
EMP00530,Shivam Bhardwaj,59,38,Finance,130000,9500,7800,3983,1473,107244,0,14588,22040,14558,8729,59915,5582,4997,Low,0.5586792734325463,0.052049531908545,0.046594681287531234,0.20551266271306554
EMP00531,Swati Verma,53,36,Sales,85000,3500,5100,2119,1563,72718,0,10022,19700,2967,5261,37950,3374,88,Low,0.5218790395775461,0.04639841579801424,0.0012101542946725708,0.27090954096647324
EMP00532,Rashmi Rajput,38,10,Marketing,66909,1691,4015,1241,2177,57785,15926,7845,5823,2963,3309,35866,5953,6700,Medium,0.6206801072942805,0.10301981483083845,0.11594704508090335,0.1007700960456866
EMP00533,Ishaan Srivastava,25,2,Operations,54188,1043,3251,801,1368,47725,11966,5119,0,4201,2243,23529,7144,9398,High,0.49301204819277106,0.14969093766369826,0.19691985332634887,0.0
EMP00534,Shruti Dubey,48,24,Cyber Security,170837,17709,10250,3521,1977,137380,29914,21020,0,7218,5229,63381,25615,23907,High,0.4613553646819042,0.1864536322608822,0.17402096375018197,0.0
EMP00535,Tushar Jindal,32,7,IT,102277,5342,6137,2901,1575,86322,16460,9184,0,5855,3969,35468,27566,5058,Medium,0.410880192766618,0.31933921827575823,0.05859456453742962,0.0
EMP00536,Ankit Soni,47,27,IT,146159,12565,8770,3170,1698,119956,39156,19485,0,21288,9293,89222,4493,4102,Low,0.7437893894427957,0.03745540031344827,0.03419587181966721,0.0
EMP00537,Lakshay Joshi,48,15,Marketing,72541,2254,4352,2198,1012,62725,0,10340,15849,1878,3718,31785,2287,1143,Low,0.5067357512953368,0.03646074133120765,0.018222399362295735,0.2526743722598645
EMP00538,Ankit Seth,39,9,IT,108882,6332,6533,3162,1908,90947,0,14283,17939,6016,4198,42436,19667,6991,Medium,0.4666014272048556,0.21624682507394416,0.0768689456496641,0.1972467481060398
EMP00539,Monika Kapoor,29,5,IT,95435,4544,5726,2044,1366,81755,18377,11559,0,5093,4001,39030,9445,18436,High,0.47740199376184944,0.1155281022567427,0.2255030273377775,0.0
EMP00540,Sonia Naidu,42,28,Finance,127478,9122,7649,3159,1692,105856,26665,14188,12817,6231,5496,65397,14452,5275,Low,0.6177920949214026,0.1365250906892382,0.04983184703748488,0.12107957980652963
EMP00541,Tushar Khandelwal,54,33,IT,150000,13333,9000,3818,1704,122145,0,22146,33028,5439,9138,69751,460,2395,Low,0.5710508002783576,0.003766015800892382,0.0196078431372549,0.270399934504073
EMP00542,Rishabh Menon,26,7,HR,48488,758,2909,1033,1178,42610,10143,4305,2503,2221,1985,21157,10807,1837,Medium,0.4965266369396855,0.2536259094109364,0.043111945552687166,0.058742079324102324
EMP00543,Deepak Mohanty,49,17,Data Science,139304,11194,8358,3538,2218,113996,0,17079,26497,6138,6482,56196,28419,4523,Medium,0.4929646654268571,0.24929822099021018,0.03967683076599179,0.23243798028000984
EMP00544,Prateek Lakhotia,26,4,Operations,56548,1161,3393,838,1557,49599,0,8159,8271,2092,2217,20739,142,630,Medium,0.418133430109478,0.002862960946793282,0.01270186898929414,0.1667573943023045
EMP00545,Simran Mohit Iyer,34,8,Operations,66180,1642,3971,1941,1259,57367,0,7613,12189,4660,4217,28679,1032,353,Low,0.4999215576899611,0.017989436435581433,0.006153363431938222,0.21247407045862604
EMP00546,Lakshay Kulkarni,22,3,Operations,55403,1103,3324,922,1706,48348,4013,5582,3015,2823,1145,16578,17467,2953,High,0.3428890543559196,0.36127657814180525,0.06107801770497229,0.06236038719285182
EMP00547,Mansi Pillai,30,6,IT,89549,3955,5373,2087,1889,76245,17900,10411,0,4994,3632,36937,19212,4595,High,0.4844514394386517,0.2519771788313988,0.06026624696701423,0.0
EMP00548,Saurabh Kumawat,47,25,Finance,128257,9239,7695,2258,1365,107700,0,11995,22494,5754,3306,43549,34933,5610,Medium,0.40435468895078924,0.3243546889507892,0.052089136490250695,0.20885793871866296
EMP00549,Sneha More,26,2,Customer Support,35237,95,2114,1138,1545,30345,7704,5218,0,670,1748,15340,1247,393,Medium,0.5055198550008239,0.04109408469270061,0.012951062778052398,0.0
EMP00550,Monika Kulkarni,31,8,Sales,58580,1262,3515,753,1355,51695,15477,9100,0,2632,3984,31193,270,427,Medium,0.6034045845826482,0.005222942257471709,0.008259986459038592,0.0
EMP00551,Trisha Rawat,31,5,Marketing,58713,1269,3523,707,1177,52037,15772,6491,0,9138,4050,35451,2193,2334,Low,0.6812652535695755,0.042143090493302844,0.044852700962776486,0.0
EMP00552,Nitin Nagpal,39,18,Marketing,77865,2786,4672,2026,2419,65962,16736,9115,5445,4604,3040,38940,2635,1012,Low,0.590339892665474,0.03994724235165702,0.015342166702040569,0.08254752736424002
EMP00553,Harsh Kohli,29,6,Marketing,57495,1208,3450,1194,1674,49969,15896,6985,7662,6020,3943,40506,1162,1544,Low,0.810622586003322,0.023254417738998178,0.030899157477636136,0.15333506774200004
EMP00554,Ritika Tiwari,45,23,Data Science,150998,13533,9060,3500,1350,123555,0,14171,0,6045,4845,25061,27407,34424,High,0.20283274655011937,0.221820241997491,0.2786127635465987,0.0
EMP00555,Divya Mayank Goel,52,36,Finance,130000,9500,7800,2838,861,109001,0,14110,0,21159,7686,42955,8184,8211,Medium,0.3940789534040972,0.07508187998275245,0.07532958413225567,0.0
EMP00556,Rishabh Chopra,44,16,Data Science,134603,10254,8076,3576,1690,111007,28652,18357,0,7750,5356,60115,21158,6905,Medium,0.5415424252524615,0.19060059275541183,0.06220328447755547,0.0
EMP00557,Reema Bhatia,56,36,IT,150000,13333,9000,2981,1390,123296,0,22433,28295,8438,5480,64646,26965,7794,Medium,0.5243154684661303,0.21870133662081495,0.06321372956138074,0.22948838567350116
EMP00558,Swati Reddy,53,35,HR,70000,2000,4200,1950,1909,59941,12854,9812,0,3934,2716,29316,12711,3163,Medium,0.4890809295807544,0.21205852421547855,0.05276855574648404,0.0
EMP00559,Preeti Akash Bhardwaj,53,34,Sales,85000,3500,5100,2176,1138,73086,22101,11861,4913,2300,5408,46583,2259,695,Low,0.6373724105847905,0.030908792381577867,0.00950934515502285,0.06722217661385217
EMP00560,Vivek Ghosh,49,25,Customer Support,60000,1333,3600,1301,1018,52748,0,7505,0,1541,1873,10919,21314,4017,Medium,0.20700310912262077,0.4040721923106089,0.07615454614392962,0.0
EMP00561,Sonia Roy,38,10,Data Science,122743,8411,7365,3799,2128,101040,0,16248,32421,2440,4411,55520,28582,3071,Medium,0.5494853523357086,0.2828780680918448,0.03039390340459224,0.3208729216152019
EMP00562,Garima George,46,18,Cyber Security,157229,14779,9434,3745,1428,127843,0,21209,7414,7083,7495,43201,30589,8613,Medium,0.33792229531534773,0.23927004216108821,0.06737169809844888,0.057993007047706956
EMP00563,Yash Suri,60,34,Operations,95000,4500,5700,2143,1451,81206,0,13279,16757,6122,3130,39288,16083,5671,Medium,0.4838066152747334,0.1980518680885649,0.06983474127527523,0.206351747407827
EMP00564,Yash Verma,50,25,Operations,95000,4500,5700,1694,2101,81005,0,12203,22505,5851,3918,44477,14218,5124,Medium,0.5490648725387322,0.17552002962780075,0.06325535460774026,0.27782235664465155
EMP00565,Tushar Sandhu,45,27,Operations,95000,4500,5700,1527,1215,82058,5521,9142,14615,6620,3171,39069,25585,3156,Medium,0.4761144556289454,0.3117916595578737,0.03846060103828999,0.1781057300933486
EMP00566,Kavya Chauhan,44,26,Marketing,90000,4000,5400,1671,2158,76771,0,8189,25510,11674,6128,51501,2769,3048,Low,0.6708392491956598,0.03606830704302406,0.039702491826340676,0.33228693126310715
EMP00567,Namrata Agarwal,39,17,Data Science,143638,12061,8618,3765,1961,117233,29098,19752,0,9511,5378,63739,23053,6640,Medium,0.5436950346745371,0.19664258357288478,0.056639342164748835,0.0
EMP00568,Nikita Kapoor,25,2,Sales,51327,900,3080,782,1583,44982,2342,6584,0,7514,3061,19501,4091,3638,Medium,0.4335289671424125,0.09094749010715397,0.08087679516250945,0.0
EMP00569,Rupal Nitin Pillai,46,27,Finance,124847,8727,7491,2927,1426,104276,0,17687,24792,15786,7980,66245,3919,5479,Low,0.6352852046492002,0.03758295293260194,0.05254325060416587,0.23775365376500826
EMP00570,Ritika Kunal Verma,45,16,IT,119328,7899,7160,3353,1179,99737,22656,16460,0,6399,5385,50900,23623,5563,Medium,0.5103421999859631,0.2368529231879844,0.05577669270180575,0.0
EMP00571,Kartik Agarwal,33,7,Operations,63310,1499,3799,2026,1833,54153,0,6268,2045,1941,1523,11777,25041,3742,High,0.21747640943253374,0.46241205473380975,0.06910051151367422,0.03776337414363008
EMP00572,Nitin Rajput,29,7,Sales,55756,1121,3345,796,1297,49197,15299,8795,0,1200,3177,28471,1375,310,Low,0.578714149236742,0.02794885867024412,0.00630119722747322,0.0
EMP00573,Megha Mundra,55,38,Finance,130000,9500,7800,3763,1723,107214,0,16360,26385,6949,6806,56500,19935,6722,Medium,0.5269834163448803,0.18593653813867592,0.06269703583487231,0.24609659186300298
EMP00574,Simran Pradhan,34,6,Cyber Security,113201,6980,6792,3294,1258,94877,24351,9835,0,9645,4572,48403,14043,13262,Medium,0.5101657936064589,0.14801269011456938,0.13978097958409308,0.0
EMP00575,Varun Chauhan,35,6,HR,43851,526,2631,953,1028,38713,0,3989,0,2494,2738,9221,975,252,Medium,0.23818872213468345,0.02518533825846615,0.0065094412729574044,0.0
EMP00576,Palak Rajput,47,15,IT,115122,7268,6907,3593,1469,95885,4863,16281,15750,10842,8583,56319,5461,3446,Low,0.587359858163425,0.05695364238410596,0.03593888512280336,0.16425926891588882
EMP00577,Priya Malhotra,47,15,Marketing,75631,2563,4538,1317,1740,65473,19029,11569,0,4017,3334,37949,13165,2529,Medium,0.579612970232004,0.20107525239411667,0.03862660944206009,0.0
EMP00578,Sakshi Ayaan Srivastava,34,6,Sales,52326,950,3140,757,1530,45949,11732,6864,6419,925,3370,29310,1276,145,Low,0.6378811290778907,0.02776991882304294,0.003155672593527607,0.1396983612265773
EMP00579,Vivaan Mishra,35,10,IT,108166,6225,6490,2917,1053,91481,17621,7329,0,6944,4688,36582,11551,19470,Medium,0.3998863151911326,0.1262666564641838,0.21283107967774728,0.0
EMP00580,Vaishnavi Jain,31,10,IT,107427,6114,6446,3675,1608,89584,0,11313,4423,5410,5305,26451,29314,5192,Medium,0.2952647794248973,0.3272236113591713,0.05795677799607073,0.049372655831398465
EMP00581,Vidhi Pillai,56,24,IT,141340,11601,8480,3604,2033,115622,0,17487,30230,7355,4792,59864,18507,16568,Medium,0.5177561363754303,0.16006469357042777,0.1432945287229074,0.26145543235716384
EMP00582,Shivam Avantika Ahuja,46,19,Operations,79863,2986,4792,1670,1551,68864,5399,7479,0,5419,3798,22095,12606,15973,High,0.3208497908921933,0.18305645910780668,0.23194993029739777,0.0
EMP00583,Rakesh Rajput,47,17,Marketing,75056,2506,4503,2170,2181,63696,0,9734,12642,9972,4719,37067,5990,3663,Low,0.5819360713388596,0.09404044209997488,0.05750753579502638,0.198474001507159
EMP00584,Ankit Lakhotia,35,10,Sales,59584,1313,3575,1182,1260,52254,17513,8017,0,8912,3723,38165,2278,1735,Low,0.7303747081563134,0.04359474872737015,0.03320319975504268,0.0
EMP00585,Pallavi Soni,30,5,Finance,79326,2933,4760,1892,857,68884,0,8227,0,2044,2816,13087,38589,3110,High,0.18998606352708902,0.5602026595435805,0.04514836536786482,0.0
EMP00586,Priya Pillai,42,24,Customer Support,56568,1162,3394,751,1624,49637,4630,7310,0,3202,3472,18614,14069,4075,High,0.3750025182827326,0.2834377581239801,0.08209601708403005,0.0
EMP00587,Kartik Kulkarni,29,7,Customer Support,40590,363,2435,942,1387,35463,0,5436,9080,1745,1888,18149,7805,1753,Medium,0.511772833657615,0.22008854298846686,0.04943180215999774,0.25604150805064435
EMP00588,Nandini Goel,45,16,IT,122910,8436,7375,3819,1847,101433,27479,15737,14102,7854,5018,70190,12119,3850,Medium,0.6919838711267536,0.1194778819516331,0.037956089241173975,0.13902773259195725
EMP00589,Abhishek Patel,55,22,HR,66886,1689,4013,1659,1075,58450,14474,8520,0,4692,2432,30118,12354,2880,Medium,0.5152780153977758,0.2113601368691189,0.04927288280581694,0.0
EMP00590,Tarun Wadhwa,46,15,Marketing,75693,2569,4542,2074,2051,64457,0,6612,12515,5739,3692,28558,16902,4585,Medium,0.4430550599624556,0.2622213258451371,0.07113269311323828,0.19416044805063842
EMP00591,Harsh Reddy,54,25,IT,135431,10420,8126,2515,1191,113179,0,16194,23378,11867,7945,59384,22546,7417,Medium,0.5246909762411754,0.19920656658920824,0.06553335866194258,0.20655775364687795
EMP00592,Manish Mehta,29,2,Marketing,52315,949,3139,701,1370,46156,0,5527,3665,8284,3131,20607,3659,3669,Medium,0.4464641650056331,0.07927463385042031,0.0794912904064477,0.07940462778403674
EMP00593,Aarav Mehta,25,3,Data Science,94185,4418,5651,2099,1558,80459,18048,10535,9388,7374,4378,49723,13093,3150,Medium,0.6179917722069626,0.1627288432617855,0.03915037472501522,0.11668054537093427
EMP00594,Vaishnavi Saini,37,16,IT,113439,7016,6806,2328,1151,96138,0,17071,29469,5329,5835,57704,18735,3667,Medium,0.600220516341093,0.1948761155838482,0.0381430859805696,0.3065281158334894
EMP00595,Namrata Arora,60,24,Sales,85000,3500,5100,1579,2009,72812,16551,11417,0,2508,5700,36176,3101,1630,Medium,0.49684118002527056,0.04258913365928693,0.02238641982090864,0.0
EMP00596,Reema Rawat,50,17,IT,114817,7223,6889,3814,1262,95629,0,8580,20203,7192,4121,40096,12355,20184,Medium,0.4192870363592634,0.12919721005134427,0.21106568091269384,0.21126436541216576
EMP00597,Vikram Roy,23,3,Finance,76196,2620,4572,1941,1967,65096,7636,4908,8311,3483,1606,25944,26963,2808,Medium,0.3985498340911884,0.4142036377043136,0.04313629101634509,0.12767297529802138
EMP00598,Shruti Mittal,41,25,IT,139486,11231,8369,3426,1514,114946,27016,16911,5575,6105,7271,62878,23599,6861,Medium,0.547022079933186,0.20530509978598646,0.05968889739529866,0.048501035268734886
EMP00599,Neha Somani,42,25,Customer Support,60000,1333,3600,1915,1423,51729,0,8857,0,3097,3066,15020,17752,3438,High,0.2903593728856154,0.3431730750642773,0.06646175259525605,0.0
EMP00600,Shreya Menon,31,10,IT,112067,6810,6724,2744,1661,94128,0,15201,20889,6031,4354,46475,22574,4972,Medium,0.493742563318035,0.23982236953935068,0.05282168961414244,0.2219212136664967
EMP00601,Shreya Arora,31,9,Customer Support,46450,656,2787,796,1756,40455,10159,7358,0,3197,1729,22443,7009,1809,Medium,0.5547645532072674,0.17325423309850452,0.04471635150166852,0.0
EMP00602,Nikita Yadav,48,16,Finance,102244,5337,6135,3416,1207,86149,6025,14382,0,4444,3658,28509,22997,6849,High,0.33092665033836727,0.26694447991270936,0.07950179340445043,0.0
EMP00603,Aman Tushar Roy,31,10,Operations,69235,1924,4154,1382,1363,60412,15948,10206,0,4712,2676,33542,9817,2837,Medium,0.555220817056214,0.16250082765013574,0.04696086870158247,0.0
EMP00604,Dhruv Nagpal,45,20,Finance,115379,7307,6923,2327,1891,96931,0,13356,31762,5185,3805,54108,19379,3573,Low,0.5582115112812207,0.19992572035778028,0.03686127245153769,0.3276763883587294
EMP00605,Deepak Rathore,36,15,IT,120966,8145,7258,3225,1721,100617,0,16921,30035,7046,4366,58368,18524,4054,Low,0.5801007781985151,0.18410407783972887,0.040291402049355475,0.2985082043789817
EMP00606,Aisha Tiwari,27,6,Operations,55746,1121,3345,1168,1609,48503,9872,6083,0,1268,1075,18298,16826,2045,Medium,0.37725501515370186,0.34690637692513865,0.04216234047378513,0.0
EMP00607,Rakesh Kunal Shukla,60,38,Operations,95000,4500,5700,1404,1890,81506,0,13388,23347,5809,5767,48311,12875,4087,Low,0.5927293696169608,0.15796383088361593,0.0501435477142787,0.2864451696807597
EMP00608,Divya Rawat,33,10,Data Science,119696,7954,7182,3432,2075,99053,28279,14649,7927,5214,4248,60317,13623,4456,Medium,0.6089366298850111,0.13753243213229283,0.04498601758654458,0.08002786387085702
EMP00609,Namrata Ghosh,22,2,HR,40707,369,2442,810,1893,35193,7177,2953,1305,2311,1740,15486,13729,1443,High,0.44003068792089334,0.39010598698604837,0.04100247208251641,0.0370812377461427
EMP00610,Nikhil Bansal,23,3,IT,88857,3886,5331,1911,1577,76152,0,7007,0,4849,1670,13526,36730,5090,High,0.17761844731589452,0.48232482403613824,0.06684000420212208,0.0
EMP00611,Atharv Sonia Lakhotia,33,5,Sales,57810,1224,3469,844,1628,50645,0,5952,9133,5414,3602,24101,12617,2695,Medium,0.4758811333794057,0.24912627110277422,0.053213545266067724,0.1803336953302399
EMP00612,Rahul Behera,36,8,Cyber Security,125929,8889,7556,2535,2109,104840,0,14735,36400,4426,2513,58074,29675,4084,Medium,0.5539297977871042,0.28305036245707743,0.03895459748187714,0.34719572682182376
EMP00613,Tushar Bansal,56,35,Finance,130000,9500,7800,2934,2091,107675,0,13721,0,3791,3714,21226,52565,7902,High,0.19713025307638726,0.48818202925470167,0.07338750870675645,0.0
EMP00614,Anurag Mehta,30,3,Operations,58616,1264,3517,978,1099,51758,14894,7175,0,5334,2804,30207,10247,2118,Medium,0.5836199234900885,0.19797905637775803,0.04092121024769118,0.0
EMP00615,Anurag Chauhan,47,23,Sales,85000,3500,5100,1969,1698,72733,22115,13565,0,2645,5815,44140,1987,408,Medium,0.6068772084198369,0.027319098620983598,0.005609558247288026,0.0
EMP00616,Rajat Dev Agarwal,35,6,Customer Support,37967,232,2278,1123,1170,33164,9930,5410,1638,3759,2485,23222,1874,1193,Low,0.7002171028826438,0.05650705584368593,0.03597274152695694,0.04939090580147148
EMP00617,Ayaan Mathew,59,23,Marketing,87661,3766,5260,1684,2339,74612,0,14289,26046,4930,5531,50796,11047,2026,Low,0.6808020157615396,0.14805929341124752,0.02715380903876052,0.3490859379188334
EMP00618,Anjali Bhardwaj,37,18,Customer Support,52473,957,3148,717,2054,45597,0,6288,14895,3288,3048,27519,7532,2111,Medium,0.6035265477991973,0.1651863061166305,0.04629690549816874,0.3266662280413185
EMP00619,Kunal Mukherjee,51,30,Marketing,90000,4000,5400,1320,2226,77054,18756,10989,13627,1560,4148,49080,697,528,Low,0.636955901056402,0.009045604381342954,0.006852337321878163,0.17685000129779116
EMP00620,Varun Chauhan,33,11,IT,110509,6576,6631,2668,1429,93205,0,10408,10874,7205,2093,30580,37890,5426,Medium,0.32809398637412157,0.4065232551901722,0.0582157609570302,0.11666756075317848
EMP00621,Ayaan Somani,56,25,HR,68962,1896,4138,1266,1510,60152,0,9501,11711,3631,2997,27840,14507,3643,Medium,0.4628275036574013,0.24117236334618966,0.0605632397925256,0.19469011836680408
EMP00622,Atharv Rathore,33,11,IT,108100,6215,6486,3000,917,91482,21959,9778,0,7812,4125,43674,20178,4735,Medium,0.4774053912245032,0.22056798058634486,0.05175881594193393,0.0
EMP00623,Amit Dubey,52,37,HR,70000,2000,4200,2079,1346,60375,0,10107,0,3314,2855,16276,19582,4691,Medium,0.2695817805383023,0.32433954451345753,0.07769772256728778,0.0
EMP00624,Tushar Singh,38,14,IT,115453,7318,6927,2594,1934,96680,23919,16518,0,5458,5872,51767,13263,14188,Medium,0.5354468349193214,0.13718452627223832,0.14675217211419114,0.0
EMP00625,Ishaan Pawar,55,31,Sales,85000,3500,5100,1286,1115,73999,0,13877,20054,9909,5680,49520,5931,2803,Low,0.669198232408546,0.0801497317531318,0.03787889025527372,0.2710036622116515
EMP00626,Rahul Narang,59,26,HR,70000,2000,4200,1831,1470,60499,0,9192,0,3682,2908,15782,16934,6869,High,0.26086381593084185,0.2799054529826939,0.11353906676143408,0.0
EMP00627,Dhruv Somani,34,10,Sales,62934,1480,3776,1392,1668,54618,16245,8749,5010,8711,3955,42670,1638,1648,Low,0.7812442784430041,0.02999011314951115,0.03017320297337874,0.09172800175766231
EMP00628,Riya Suri,53,33,Data Science,170000,17500,10200,2899,951,138450,27362,19369,0,7264,5109,59104,55397,4990,Medium,0.4268977970386421,0.400122788010112,0.03604189237992055,0.0
EMP00629,Manish Yuvraj Maheshwari,39,16,Sales,72514,2251,4351,1809,1793,62310,16241,6190,0,5351,3420,31202,12140,4332,Medium,0.5007542930508747,0.19483229016209277,0.06952335098700048,0.0
EMP00630,Diya Nitin Joshi,35,5,Operations,64707,1569,3882,1483,1457,56316,13592,9322,3249,3195,2502,31860,11515,3009,Medium,0.5657362028553165,0.20447119823851126,0.05343064138077989,0.057692307692307696
EMP00631,Rahul Pradhan,35,5,Customer Support,41124,390,2467,1114,1106,36047,8602,5773,0,740,1478,16593,11420,1897,High,0.46031569894859486,0.3168086109801093,0.05262573861902516,0.0
EMP00632,Dhruv Suri,36,9,Operations,64035,1535,3842,2071,1155,55432,0,9495,13013,7743,4683,34934,4627,2550,Low,0.6302135950353587,0.08347164092942705,0.046002309135517394,0.2347560975609756
EMP00633,Palak Wadhwa,45,17,Marketing,76593,2659,4596,1412,1594,66332,20211,9966,5092,7502,5517,48288,3028,2703,Low,0.7279744316468673,0.04564915877706085,0.04074956280528252,0.07676536211783151
EMP00634,Divya Naidu,46,15,Sales,65255,1596,3915,1556,1604,56584,0,8728,15292,6177,3282,33479,3632,2041,Low,0.5916690230453838,0.06418775625618549,0.03607026721334653,0.2702530750742259
EMP00635,Ankit Bansal,36,9,Marketing,64696,1568,3882,1281,1925,56040,13916,7006,1868,6390,3529,32709,10170,3005,Medium,0.5836723768736617,0.18147751605995718,0.05362241256245539,0.03333333333333333
EMP00636,Yuvraj Tiwari,33,9,Sales,59828,1325,3590,1008,1140,52765,0,6968,12807,7666,4321,31762,2689,3273,Low,0.6019520515493225,0.05096181180706908,0.062029754572159576,0.24271771060361982
EMP00637,Tarun D'Souza,42,28,IT,147479,12829,8849,3006,853,121942,27665,18855,0,6685,6393,59598,19141,18682,High,0.48874054878548817,0.15696806678584901,0.1532039822210559,0.0
EMP00638,Anjali Bose,46,17,IT,124910,8736,7495,3327,2158,103194,0,17795,0,6782,5187,29764,36020,6236,Medium,0.2884276217609551,0.3490513014322538,0.06042986995367948,0.0
EMP00639,Rakesh Kapoor,53,26,Operations,94961,4496,5698,1318,1903,81546,0,10778,23529,4170,5054,43531,17813,4544,Medium,0.5338214014176048,0.2184411252544576,0.05572315012385647,0.2885365315282172
EMP00640,Prateek Deshmukh,37,10,IT,106781,6017,6407,3152,1842,89363,21455,11960,0,5025,5586,44026,21900,5560,Medium,0.4926647493929255,0.24506786925237514,0.062218143974575604,0.0
EMP00641,Vidhi D'Souza,26,6,Cyber Security,109880,6482,6593,2338,1345,93122,22680,13923,9912,5906,4382,56803,15154,3882,Medium,0.6099847511866154,0.16273275917613453,0.04168724898520221,0.10644101286484396
EMP00642,Trisha Das,42,19,Finance,117081,7562,7025,3087,1327,98080,0,17670,31405,5882,6032,60989,17051,4279,Low,0.62182911908646,0.1738478792822186,0.043627650897226755,0.3201977977161501
EMP00643,Manish Bansal,31,7,Marketing,59316,1299,3559,721,801,52936,5707,5522,0,4564,3513,19306,11773,3423,Medium,0.3647045488892247,0.22240063472872904,0.06466298927006196,0.0
EMP00644,Abhishek Jindal,52,24,Data Science,155961,14526,9358,3862,1997,126218,0,22419,0,7651,7655,37725,37964,10953,High,0.2988876388470741,0.30078118810312315,0.08677843096864156,0.0
EMP00645,Avantika Behera,59,38,Marketing,90000,4000,5400,1644,1658,77298,4142,13894,0,4901,5494,28431,21172,6493,High,0.36781029263370335,0.27390100649434657,0.08399958601774948,0.0
EMP00646,Rupal Chatterjee,51,26,Customer Support,60000,1333,3600,1629,1671,51767,15998,8574,0,7579,5204,37355,1774,1862,Low,0.7215987018757123,0.03426893580852667,0.035968860470956404,0.0
