EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP00647,Karan Mittal,23,2,Customer Support,39432,305,2366,1175,1730,33856,0,3689,1569,2121,1499,8878,205,986,Medium,0.26222826086956524,0.006055056710775047,0.02912334593572779,0.04634333648393195
EMP00648,Sanya Wadhwa,53,24,Customer Support,58919,1279,3535,941,979,52185,12554,8292,1997,1656,1301,25800,18450,1256,High,0.4943949410750216,0.35354987065248633,0.024068218836830507,0.038267701446775895
EMP00649,Rajat Tiwari,24,0,Operations,52638,965,3158,755,1962,45798,0,6095,18927,2975,2721,30718,337,209,Low,0.6707279793877462,0.007358399930127953,0.004563518057557099,0.41327132189178567
EMP00650,Rohit D'Souza,32,12,Operations,72984,2298,4379,1628,1766,62913,11929,5391,0,3564,3270,24154,20357,4090,High,0.383927010315833,0.3235738241698854,0.06501041120277208,0.0
EMP00651,Ishita Solanki,40,13,Marketing,69638,1964,4178,2152,1830,59514,3628,7968,1879,4079,2567,20121,14890,4895,High,0.33808851698759956,0.250193231844608,0.08224955472661895,0.03157240313203616
EMP00652,Hemant Sabharwal,42,22,IT,134141,10162,8048,3977,1067,110887,0,15791,20752,4504,4623,45670,17889,21561,Medium,0.41186072307844923,0.16132639533939958,0.19444118787594578,0.18714547241786683
EMP00653,Sonia Verma,34,7,HR,51460,906,3088,890,987,45589,8589,6286,0,1510,1543,17928,18752,2222,Medium,0.39325275834082785,0.4113272938647481,0.048739827589988814,0.0
EMP00654,Trisha Singh,49,27,Customer Support,60000,1333,3600,1497,1199,52371,10519,6479,0,3658,2664,23320,17848,2715,Medium,0.4452846040747742,0.3407992973210365,0.05184166809875695,0.0
EMP00655,Vikram Porwal,59,29,HR,70000,2000,4200,2126,1834,59840,13504,8866,0,3182,2876,28428,17425,3237,Medium,0.47506684491978607,0.2911931818181818,0.054094251336898394,0.0
EMP00656,Payal Patel,54,31,Marketing,90000,4000,5400,1877,1266,77457,0,11907,14129,5091,4037,35164,16361,5134,Medium,0.45398091844507277,0.21122687426572162,0.06628193707476407,0.1824108860399964
EMP00657,Namrata Purohit,28,3,Customer Support,36317,149,2179,912,1317,31760,8513,3883,2783,2575,1328,19082,6219,1585,Medium,0.6008186397984887,0.19581234256926952,0.04990554156171285,0.08762594458438287
EMP00658,Priya Sonia Nagpal,39,10,IT,109899,6485,6594,3152,1908,91760,0,14960,19470,7605,5995,48030,21281,4760,Medium,0.5234306887532694,0.2319202266782912,0.05187445510026155,0.21218395815170008
EMP00659,Nitin Pandey,27,2,IT,85201,3520,5112,1690,1313,73566,14274,7618,7284,4682,2926,36784,23892,2020,High,0.5000135932360058,0.3247695946497023,0.027458336731642333,0.09901313106598157
EMP00660,Komal Sandhu,53,36,Finance,130000,9500,7800,2585,1620,108495,0,15748,4965,3560,2522,26795,42418,7937,Medium,0.2469699064473017,0.3909673256832112,0.07315544495138025,0.04576247753352689
EMP00661,Sakshi Roy,29,6,IT,96937,4694,5816,1322,1584,83521,17165,13463,0,6062,4616,41306,19940,5567,Medium,0.4945582548101675,0.23874235222279427,0.06665389542749728,0.0
EMP00662,Sakshi Mittal,26,6,Finance,79639,2964,4778,1491,1051,69355,0,11469,15599,2228,5607,34903,629,359,Low,0.5032513877874703,0.009069281234229688,0.005176267031937135,0.22491529089467233
EMP00663,Ravi Roy,27,3,IT,88766,3877,5326,2031,2427,75105,0,9608,25403,2274,3590,40875,17751,3021,Medium,0.5442380667066108,0.23634911124425803,0.040223686838426205,0.3382331402702883
EMP00664,Riya Singh,28,6,IT,95120,4512,5707,1309,1965,81627,0,10458,16134,7983,4139,38714,19710,3774,Medium,0.4742793438445612,0.24146422139733176,0.0462347017530964,0.1976551876217428
EMP00665,Aarav Tayal,54,29,Product Management,219457,30837,13167,3789,2135,169529,0,18867,40437,16141,10112,85557,40862,7707,Medium,0.5046747164201995,0.24103250771254475,0.04546124851795268,0.23852556199824218
EMP00666,Komal Sahu,29,7,HR,51035,885,3062,1002,1088,44998,11559,8288,1912,2529,2075,26363,7626,2714,Medium,0.5858704831325837,0.16947419885328238,0.060313791724076624,0.042490777367883016
EMP00667,Rashmi Trivedi,39,9,Sales,58472,1257,3508,911,1250,51546,11540,6629,2884,4206,2855,28114,11216,2011,Medium,0.5454157451596632,0.21759205369960813,0.039013696504093434,0.05595002522019167
EMP00668,Rishabh Aarav Pawar,37,15,HR,55912,1129,3355,731,1969,48728,0,7061,15142,2995,2934,28132,7410,2577,Medium,0.577327204071581,0.15206862584140535,0.052885404695452304,0.31074536200952224
EMP00669,Manish Narang,41,25,Data Science,170000,17500,10200,2752,1378,138170,34561,19829,19923,11992,6829,93134,18268,4697,Medium,0.674053701961352,0.132213939350076,0.03399435478034306,0.1441919374683361
EMP00670,Aditya Jain,55,31,Marketing,90000,4000,5400,2120,1373,77107,0,13561,16277,5119,4404,39361,14055,3600,Medium,0.5104724603473095,0.18227917050332654,0.046688368111844576,0.2110962688212484
EMP00671,Aarav Thomas,57,35,Sales,85000,3500,5100,1938,1722,72740,0,12385,20068,3771,3862,40086,12390,3536,Medium,0.5510860599395105,0.17033269177893867,0.048611492988726974,0.2758867198240308
EMP00672,Sakshi Rathore,52,29,Sales,85000,3500,5100,1278,1221,73901,21758,10376,0,3578,4186,39898,461,1238,Medium,0.5398844399940461,0.006238075262851653,0.01675214137833047,0.0
EMP00673,Mayank Verma,35,10,IT,103343,5501,6201,3516,1559,86566,0,11930,0,5757,5420,23107,24507,7697,High,0.2669292793937574,0.28310191068086776,0.0889148164406349,0.0
EMP00674,Vivek Jadhav,22,3,Operations,54311,1049,3259,998,1579,47426,0,5095,7298,3957,1851,18201,18513,1813,Medium,0.3837768312739847,0.3903555012018724,0.038227976215577955,0.15388183696706448
EMP00675,Namrata Dubey,32,8,Marketing,59836,1325,3590,851,1786,52284,16655,7079,0,8714,4950,37398,1832,1388,Low,0.7152857470736745,0.03503940019891363,0.026547318491316654,0.0
EMP00676,Pooja Dubey,22,1,Finance,72926,2293,4376,1286,1504,63467,0,7039,0,4713,4973,16725,2481,1994,Medium,0.2635227756156743,0.039091181243795986,0.03141790221690012,0.0
EMP00677,Ankit Behera,59,32,Operations,95000,4500,5700,1635,1486,81679,23381,12797,12844,5535,3698,58255,10241,3028,Low,0.7132188200149365,0.1253810649004028,0.03707195239902545,0.15724972147063504
EMP00678,Anurag Porwal,56,25,Sales,85000,3500,5100,1254,2060,73086,0,11596,14077,9520,4214,39407,6021,3025,Medium,0.5391867115453028,0.08238239881783105,0.041389595818624635,0.19260870755000958
EMP00679,Vidhi Shreya Dubey,38,13,Sales,66786,1679,4007,1343,1306,58451,0,8659,13719,2743,2337,27458,10137,8467,Medium,0.46976099639013874,0.17342731518707977,0.14485637542557014,0.23470941472344356
EMP00680,Abhishek Bohra,23,0,IT,80000,3000,4800,1692,2036,68472,24068,8993,0,15139,5251,53451,3017,2154,Low,0.7806256572029443,0.04406180628578105,0.03145811426568525,0.0
EMP00681,Saurabh Saloni Pandey,54,31,Marketing,90000,4000,5400,1790,1708,77102,0,12295,24211,2121,4236,42863,1736,759,Low,0.5559259163186429,0.0225156286477653,0.009844102617312132,0.3140126066768696
EMP00682,Swati Divya Nagpal,38,11,Finance,95692,4569,5742,1353,2153,81875,22933,12702,9089,4522,4703,53949,12830,3099,Medium,0.6589190839694656,0.15670229007633588,0.03785038167938931,0.11101068702290076
EMP00683,Rakesh Solanki,24,3,IT,92188,4219,5531,1671,1131,79636,21459,8960,12758,9200,5627,58004,8392,2686,Low,0.7283640564568789,0.1053794766186147,0.033728464513536595,0.16020392787181675
EMP00684,Saurabh Mundra,22,2,Sales,51445,906,3087,1150,2259,44043,0,4353,0,3183,1099,8635,20537,3239,Medium,0.19605839747519468,0.46629430329450766,0.07354176600140772,0.0
EMP00685,Ankit Gupta,32,9,Finance,91953,4195,5517,1333,1940,78968,24688,9616,14074,11665,5369,65412,2881,1876,Low,0.8283355283152669,0.03648313240806403,0.023756458312227738,0.1782240907709452
EMP00686,Bhavna Sandhu,47,27,Data Science,170000,17500,10200,2592,1275,138433,0,20865,0,8302,8536,37703,20486,35722,Medium,0.2723555799556464,0.14798494578604812,0.25804540824803335,0.0
EMP00687,Rupal Fernandes,28,4,Data Science,104626,5694,6278,2879,1992,87783,18472,12369,0,4142,3071,38054,11558,22672,High,0.4335007917250493,0.13166558445257054,0.25827324197168017,0.0
EMP00688,Garima Iyer,55,30,Sales,85000,3500,5100,2025,891,73484,0,11458,25414,4524,3379,44775,12971,3136,Low,0.6093163137553753,0.1765146154264874,0.04267595667083991,0.34584399325023135
EMP00689,Deepak Singh,30,5,Sales,57806,1224,3468,739,2165,50210,13699,8045,0,1920,2814,26478,20,1081,Medium,0.5273451503684525,0.00039832702648874725,0.02152957578171679,0.0
EMP00690,Parth Nair,23,0,Finance,73654,2365,4419,2146,1503,63221,0,8789,0,7195,4446,20430,20861,5224,High,0.32315211717625475,0.32996947216905775,0.08263077142088864,0.0
EMP00691,Sanya Krishna Kohli,35,11,Finance,92153,4215,5529,1272,2153,78984,17705,12203,0,3845,3344,37097,20924,3553,High,0.46967740301833283,0.26491441304568014,0.044983794186164286,0.0
EMP00692,Priya Somani,35,7,IT,94458,4446,5667,1461,1698,81186,0,9934,12925,3476,4283,30618,13365,22071,Medium,0.3771339886187274,0.16462197915896828,0.2718572167615106,0.15920232552410515
EMP00693,Harsh Shinde,24,0,IT,80000,3000,4800,2166,1791,68243,0,7858,16765,6312,2243,33178,11959,10226,Medium,0.4861744061662002,0.17524141670207932,0.14984687074132144,0.2456662221766335
EMP00694,Saloni Pawar,38,13,Finance,97164,4716,5830,1311,1965,83342,0,12641,25623,4021,3711,45996,18092,2898,Low,0.551894602961292,0.21708142353195267,0.0347723836720981,0.3074440258213146
EMP00695,Nitin Goel,55,36,Operations,95000,4500,5700,1954,1606,81240,0,12047,19741,5878,3369,41035,19031,4250,Medium,0.5051083210241261,0.23425652387986215,0.05231413096996553,0.24299606105366814
EMP00696,Varun Gupta,26,4,Cyber Security,106385,5958,6383,3393,1922,88729,0,13705,21641,5769,3538,44653,12469,16465,Medium,0.5032514735881166,0.1405290265865726,0.18556503510689853,0.24389996506215555
EMP00697,Nisha Charu Bajaj,60,36,IT,150000,13333,9000,3504,1886,122277,35231,20988,0,9761,8845,74825,22947,3941,Medium,0.6119302894248305,0.18766407419220296,0.03223010050949893,0.0
EMP00698,Nikita Pawar,36,12,Operations,69477,1948,4169,1617,2071,59672,14973,7615,0,2668,1840,27096,22432,2256,Medium,0.4540823166644322,0.3759217053224293,0.037806676498190105,0.0
EMP00699,Payal Sahu,55,29,Finance,130000,9500,7800,2483,1258,108959,0,20983,0,6296,5207,32486,34740,8806,High,0.29814884497838634,0.318835525289329,0.08081939078001817,0.0
EMP00700,Rohit Chatterjee,31,11,Sales,61367,1402,3682,1295,2065,52923,16944,7031,0,7914,5352,37241,3644,2127,Low,0.7036827088411466,0.06885475124237099,0.0401904653931183,0.0
EMP00701,Reema Iyer,55,32,Sales,85000,3500,5100,1608,1445,73347,0,12317,0,11662,4660,28639,9516,3523,Medium,0.39045905081325755,0.1297394576465295,0.048031957680614065,0.0
EMP00702,Kunal Jain,60,34,Customer Support,60000,1333,3600,1715,907,52445,0,9993,10031,3777,3348,27149,9913,2758,Medium,0.5176661264181524,0.18901706549718753,0.05258842597006388,0.19126704166269426
EMP00703,Hemant Patel,60,24,Operations,95000,4500,5700,1734,1905,81161,0,13079,26968,4996,4581,49624,12886,2906,Medium,0.6114266704451645,0.15877083821047056,0.035805374502532,0.33227781816389645
EMP00704,Preeti Malhotra,47,27,Operations,95000,4500,5700,2017,1869,80914,0,14534,25263,4155,5582,49534,14158,3036,Low,0.6121808339718714,0.17497590033863114,0.03752131893121091,0.3122203821341177
EMP00705,Prateek Bansal,34,8,Data Science,118751,7813,7125,2932,1467,99414,22543,14085,0,7721,4506,48855,18467,6749,Medium,0.49142977850202185,0.18575854507413442,0.06788782264067435,0.0
EMP00706,Preeti Sakshi Arora,49,18,Operations,82605,3260,4956,1585,1205,71599,0,9892,14941,3949,2164,30946,13400,12504,Medium,0.43221274040140223,0.18715345186385285,0.1746393106048967,0.20867609882819593
EMP00707,Lokesh Patel,24,0,HR,40000,333,2400,1125,1818,34324,8994,5776,0,1880,2339,18989,6837,2021,Medium,0.5532280619974362,0.19919007108728587,0.05888008390630463,0.0
EMP00708,Saurabh Das,33,6,Sales,55852,1126,3351,979,1921,48475,13712,9122,0,1319,3505,27658,663,29,Low,0.5705621454357916,0.013677153171738008,0.0005982465188241362,0.0
EMP00709,Jyoti Gupta,36,17,Marketing,81961,3196,4918,1936,1968,69943,0,11356,0,4152,3794,19302,23648,4445,High,0.27596757359564217,0.338103884591739,0.06355174928155784,0.0
EMP00710,Rohan Lakhotia,22,3,Sales,50363,851,3022,878,1024,44588,3275,4813,0,2843,1294,12225,17155,2392,Medium,0.27417690858526955,0.3847447743787566,0.05364672109087647,0.0
EMP00711,Ayush Seth,33,6,Product Management,149479,13229,8969,2280,1707,123294,32842,20600,9362,8537,7029,78370,15396,15897,Medium,0.6356351485068211,0.12487225655749672,0.1289357146333155,0.07593232436290492
EMP00712,Mansi Saini,49,26,Sales,82862,3286,4972,1505,2271,70828,0,8585,24337,13051,4218,50191,4091,1806,Low,0.7086321793640933,0.0577596430790083,0.02549839046704693,0.34360704806008924
EMP00713,Lakshay Naidu,33,8,Operations,64821,1574,3889,1391,1406,56561,12979,5813,0,3824,2141,24757,21353,2168,Medium,0.43770442531072645,0.37752161383285304,0.03833029826205336,0.0
EMP00714,Khushi Srivastava,31,7,Finance,89802,3980,5388,1744,1031,77659,13474,6679,5804,4475,3667,34099,25099,3913,High,0.4390862617339909,0.32319499349721215,0.05038694806783502,0.07473699120514042
EMP00715,Karan Tiwari,51,23,IT,137880,10909,8273,3945,1442,113311,25334,19194,0,6163,5257,55948,28265,6354,Medium,0.493756122530028,0.24944621440107315,0.05607575610487949,0.0
EMP00716,Rajat Chatterjee,47,28,Operations,95000,4500,5700,1548,1424,81828,25011,14791,0,14259,6073,60134,2715,2990,Low,0.7348829251600919,0.033179351811116,0.03654005963728797,0.0
EMP00717,Mansi Chauhan,47,24,Data Science,166372,16608,9982,2957,1799,135026,26735,17203,0,5926,4493,54357,40587,7297,Medium,0.4025669130389703,0.30058655370076875,0.05404144387006947,0.0
EMP00718,Ravi Lodha,38,11,IT,112757,6914,6765,3888,1164,94026,10184,13551,0,3871,3839,31445,2279,1190,Medium,0.3344287750196754,0.024237976729840682,0.0126560738519133,0.0
EMP00719,Akash Seth,27,4,Cyber Security,103365,5505,6202,3692,1314,86652,0,13020,28142,4473,5990,51625,13656,5015,Low,0.5957739001984951,0.15759590084475836,0.057875178876425244,0.32477034575081937
EMP00720,Sanya Rohit Bansal,28,4,Customer Support,37878,227,2273,1015,2004,32359,6255,2724,5322,1972,1370,17643,8383,1053,Medium,0.5452269847646714,0.259062393769894,0.0325411786519979,0.1644673815630891
EMP00721,Avantika Shinde,30,4,Sales,55522,1109,3331,959,2145,47978,11835,5437,0,3357,2954,23583,828,693,Medium,0.4915377881529034,0.01725790987535954,0.01444412022176831,0.0
EMP00722,Aditi Daga,42,27,Marketing,90000,4000,5400,2132,1578,76890,4057,7362,11066,6763,4598,33846,15535,4777,Medium,0.44018728053062817,0.20204187800754325,0.062127714917414485,0.14391988555078683
EMP00723,Sai Nitin Trivedi,29,4,Operations,58363,1251,3502,804,2278,50528,12145,7962,3082,3457,2143,28789,10749,2407,Medium,0.5697632995566815,0.21273353388220392,0.04763695376820773,0.06099588347055098
EMP00724,Komal Aarav Jadhav,50,26,Customer Support,59962,1331,3598,1078,1800,52155,11262,7299,0,1141,1182,20884,20866,1692,Medium,0.40042181957626305,0.4000766944684115,0.032441760138050044,0.0
EMP00725,Komal Sharma,60,26,Operations,95000,4500,5700,1586,1166,82048,0,10969,22196,3320,2479,38964,27627,3347,Medium,0.47489274570982837,0.33671753120124803,0.040793194227769114,0.27052457098283933
EMP00726,Saurabh Gill,44,22,HR,62955,1481,3777,1588,1037,55072,15897,9189,0,2128,4020,31234,936,629,Medium,0.5671484601975596,0.016995932597327134,0.011421411969785009,0.0
EMP00727,Komal Pillai,33,12,Customer Support,45560,611,2734,801,2093,39321,10222,6269,5375,2921,2655,27442,5728,1510,Low,0.697896798148572,0.14567279570712852,0.038401871773352664,0.13669540449123876
EMP00728,Shubham Roy,59,24,Sales,79566,2957,4774,1532,1620,68683,0,11759,13789,2764,3875,32187,2714,833,Low,0.46863124790705124,0.03951487267591689,0.012128183102077661,0.20076292532358808
EMP00729,Aditya Pradhan,32,11,Cyber Security,136689,10671,8201,3860,1580,112377,29678,17768,9775,6224,5710,69155,20970,4380,Medium,0.615383930875535,0.18660402039563256,0.038975947035425396,0.08698399138613773
EMP00730,Saloni Ananya Seth,29,3,Sales,53271,997,3196,824,799,47455,0,7831,15504,3338,2271,28944,8932,1691,Low,0.6099251922874303,0.1882204193446423,0.03563375829733432,0.32670951427668316
EMP00731,Vaishnavi Menon,57,37,Sales,85000,3500,5100,1648,1647,73105,0,13028,24624,5426,4742,47820,9003,2471,Low,0.6541276246494768,0.12315163121537515,0.03380069762670132,0.33683058614321865
EMP00732,Khushi Pradhan,46,25,IT,141774,11688,8506,3910,1559,116111,0,18258,24206,18577,10419,71460,9484,5852,Low,0.6154455650196794,0.08168046093824013,0.050400048229711225,0.20847292676835097
EMP00733,Rishabh Porwal,27,4,Data Science,99580,4958,5975,1826,1131,85690,18666,12831,2829,3467,3729,41522,23105,3491,High,0.48456062551056134,0.2696347298401214,0.040739876298284516,0.03301435406698565
EMP00734,Payal Muskan Chopra,51,35,HR,70000,2000,4200,1291,1499,61010,0,6138,18481,3939,2693,31251,19403,2519,Medium,0.51222750368792,0.31802983117521716,0.04128831339124733,0.30291755449926244
EMP00735,Khushi Saxena,34,8,IT,99765,4976,5986,1213,1961,85629,19689,14738,2955,4358,4880,46620,15963,4666,Medium,0.5444417195109134,0.18642048838594402,0.054490885097338515,0.034509336790106156
EMP00736,Siddharth Behera,58,32,Product Management,220000,31000,13200,2596,1861,171343,0,26264,0,4749,7187,38200,82448,8254,Medium,0.22294461985607816,0.481186859107171,0.048172379379373534,0.0
EMP00737,Nikita Kulkarni,59,37,Operations,95000,4500,5700,1482,1649,81669,0,10763,0,2388,1912,15063,43196,3877,High,0.18443962825551924,0.5289155003734587,0.0474721130416682,0.0
EMP00738,Aditi Pandey,25,3,IT,87279,3728,5237,1261,1623,75430,22776,12063,3324,12296,7769,58228,2604,1841,Low,0.7719475009942993,0.034522073445578685,0.024406734720933316,0.044067347209333155
EMP00739,Garima Krishna Daga,32,5,Data Science,103106,5466,6186,2943,2287,86224,22686,14001,5131,6227,4282,52327,13313,4824,Medium,0.6068727964371868,0.15440016700686585,0.055947300055668954,0.0595077936537391
EMP00740,Mayank Menon,28,3,Operations,54789,1073,3287,730,2106,47593,0,4810,5946,2905,2407,16068,18846,2439,Medium,0.3376126741327506,0.3959826024835585,0.051247032126573236,0.12493433908347866
EMP00741,Avantika Khurana,24,0,Sales,45000,583,2700,1003,1371,39343,11141,3927,0,5302,2259,22629,1791,2791,Low,0.5751722034415271,0.04552271052029586,0.07094019266451465,0.0
EMP00742,Trisha Parmar,39,15,Cyber Security,143121,11958,8587,2235,1483,118858,30834,19267,0,6601,6684,63386,22192,8319,Medium,0.5332918272223999,0.18671019199380773,0.0699910817950832,0.0
EMP00743,Avantika Deshmukh,34,11,IT,111361,6704,6682,3094,1258,93623,20082,7014,1848,5423,1998,36365,39681,3738,High,0.38841951229932814,0.4238381594266366,0.03992608653856424,0.019738739412323895
EMP00744,Shreya Bagri,29,2,HR,41460,406,2488,710,2316,35540,8085,5597,0,1547,1408,16637,10643,1791,High,0.4681204276871131,0.29946539110861004,0.050393922341024196,0.0
EMP00745,Atharv Saini,26,4,Operations,59041,1285,3542,852,1993,51369,0,6921,13080,2602,2545,25148,11549,3301,Medium,0.4895559578734256,0.22482431038174774,0.06426054624384356,0.2546282777550663
EMP00746,Lokesh Patel,28,3,Data Science,98736,4874,5924,1438,1774,84726,27312,9481,0,11823,7175,55791,6396,2405,Medium,0.6584873592521776,0.07549040436229729,0.028385619526473574,0.0
EMP00747,Payal Sneha Chopra,38,10,Operations,65721,1619,3943,2039,1689,56431,12788,8459,5979,2649,2741,32616,14507,2302,Medium,0.5779801881944321,0.2570750119615105,0.040793181052967344,0.10595240204851943
EMP00748,Nikita Mohanty,58,38,Sales,85000,3500,5100,1285,1371,73744,0,14275,23495,13549,7965,59284,3459,2084,Low,0.8039162508136255,0.046905510956823604,0.028259926231286613,0.3186021913647212
EMP00749,Pallavi Iyer,41,23,IT,142643,11862,8559,3268,2150,116804,10248,18080,6658,16943,9240,61169,11126,8140,Medium,0.5236892572172186,0.0952535872059176,0.0696893941988288,0.057001472552309855
EMP00750,Lakshay Bansal,58,24,Cyber Security,172978,18244,10379,3246,1864,139245,0,18964,34346,10278,7541,71129,22287,24423,Medium,0.5108190599303386,0.160056016374017,0.17539588495098568,0.24665876692161298
EMP00751,Rohit Rathore,25,2,IT,80673,3067,4840,2009,1343,69414,0,7645,11757,7191,4051,30644,15508,4367,Medium,0.4414671391938226,0.22341314432247097,0.06291238078773734,0.169375054023684
EMP00752,Swati Singh,59,34,Data Science,170000,17500,10200,3510,1721,137069,0,20354,28207,18312,8935,75808,9232,7211,Low,0.5530645149523232,0.06735293903070716,0.05260854022426661,0.20578686646871283
EMP00753,Gaurav Lodha,32,10,Sales,59284,1298,3557,700,1604,52125,13943,7760,0,6487,3256,31446,5131,2375,Medium,0.6032805755395684,0.09843645083932853,0.045563549160671464,0.0
EMP00754,Ishaan Chaudhary,23,0,IT,80000,3000,4800,1454,1284,69462,19845,8243,0,5896,3454,37438,13881,2893,Medium,0.5389709481443091,0.19983588148915954,0.041648671215916616,0.0
EMP00755,Aditya Tiwari,43,27,Operations,95000,4500,5700,1707,1063,82030,0,14799,25750,5509,5761,51819,12704,3922,Medium,0.6317079117396075,0.15487016945020116,0.04781177617944654,0.31390954528830917
EMP00756,Saurabh Behera,26,6,IT,99568,4957,5974,1242,1161,86234,0,9766,23101,3953,3458,40278,30696,3239,Medium,0.46707795069230235,0.35596168564603287,0.03756059095020525,0.2678873762089199
EMP00757,Saurabh Chatterjee,47,25,Finance,129097,9365,7746,3848,2386,105752,0,15533,35081,2608,3470,56692,27093,3984,Medium,0.5360844239352447,0.25619373628867537,0.03767304637264544,0.3317289507527044
EMP00758,Varun Joshi,30,7,Sales,57738,1220,3464,826,1242,50986,15027,7045,0,10131,4878,37081,1823,1588,Low,0.7272780763346801,0.03575491311340368,0.03114580473071039,0.0
EMP00759,Amit D'Souza,48,26,Sales,85000,3500,5100,1257,1057,74086,16424,11469,0,1805,3680,33378,1532,735,Medium,0.4505304645952002,0.020678670734011823,0.009920902734659719,0.0
EMP00760,Dhruv Patel,57,35,HR,70000,2000,4200,1214,1822,60764,0,10334,19021,7334,4279,40968,2635,3057,Low,0.6742149957211507,0.0433644921335001,0.05030939371996577,0.3130307418866434
EMP00761,Gaurav Sandhu,60,22,HR,65888,1628,3953,2002,1617,56688,0,9552,19121,2926,3955,35554,8746,2918,Medium,0.6271874117979114,0.15428309342365226,0.05147473892181767,0.33730242732147897
EMP00762,Riya Narang,33,12,HR,51470,907,3088,1091,1594,44790,0,5093,0,5185,3166,13444,12152,4409,High,0.300156284885019,0.2713105603929449,0.09843715114981022,0.0
EMP00763,Pooja Simran Verma,46,15,IT,117935,7690,7076,3185,2361,97623,27509,15696,0,5015,6373,54593,17940,6258,Medium,0.5592227241531197,0.18376816938631266,0.06410374604345287,0.0
EMP00764,Namrata Nair,32,11,IT,104031,5605,6242,2714,1662,87808,19319,7029,0,6797,3352,36497,29437,3860,High,0.41564549927113703,0.3352428024781341,0.04395954810495627,0.0
EMP00765,Karan Bagri,54,27,Cyber Security,180000,20000,10800,2864,1919,144417,0,23269,42022,7664,7070,80025,29682,8226,Medium,0.5541245144269719,0.2055298198965496,0.05696005317933484,0.2909768240581095
EMP00766,Sonali Naidu,30,3,IT,90814,4081,5449,2200,1817,77267,15949,10676,0,4008,2266,32899,14648,15187,High,0.4257833227639225,0.18957640389817126,0.19655221504652698,0.0
EMP00767,Ishaan Pillai,46,25,IT,137002,10734,8220,2324,1836,113888,7244,16090,0,5864,3534,32732,49429,7392,Medium,0.2874051699915707,0.43401411913458837,0.06490587243607755,0.0
EMP00768,Ravi Rupal Verma,43,28,Data Science,170000,17500,10200,3254,1739,137307,44627,21551,23573,25886,10338,125975,1860,1729,Low,0.9174696118916006,0.013546286788000612,0.012592220352931751,0.1716809776631927
EMP00769,Neha Sahu,35,10,Marketing,68192,1819,4092,1309,1264,59708,16350,7187,0,5971,3825,33333,11523,3695,Medium,0.5582668989080191,0.19298921417565484,0.0618845045889998,0.0
EMP00770,Sumit Thomas,60,23,Cyber Security,163336,16001,9800,2414,1251,133870,34338,20330,0,5931,3625,64224,36664,5619,Medium,0.4797490102338089,0.27387764248898183,0.041973556435347725,0.0
EMP00771,Ankit Das,57,29,Sales,85000,3500,5100,1354,2281,72765,0,12887,0,5190,4392,22469,17976,6716,High,0.30878856593142306,0.24704184704184703,0.09229712086854944,0.0
EMP00772,Vivaan Shukla,29,2,Operations,52818,974,3169,732,2011,45932,14102,5155,0,8471,3623,31351,3022,1297,Low,0.6825524688670208,0.06579291126012365,0.028237394409126534,0.0
EMP00773,Rajat Sandhu,57,24,Operations,86911,3691,5215,2139,2222,73644,20475,13646,0,4673,5090,43884,13837,3265,Medium,0.5958937591657162,0.18789039161370918,0.04433490847862691,0.0
EMP00774,Sumit Jindal,48,28,Product Management,206486,26946,12389,3701,1939,161511,0,27156,0,27719,13141,68016,15486,8382,Medium,0.42112301948474096,0.09588201422813307,0.05189739398554897,0.0
EMP00775,Preeti Rawat,23,0,HR,40000,333,2400,1163,1891,34213,0,5106,0,5576,3373,14055,3654,1816,Medium,0.4108087569052699,0.10680150819863794,0.05307923888580364,0.0
EMP00776,Neha Singh,59,30,Operations,95000,4500,5700,1978,1778,81044,0,13276,16783,5566,5185,40810,17268,4685,Medium,0.5035536251912541,0.21306944375894576,0.057808104239672274,0.20708504022506294
