EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP00777,Diya Iyer,57,38,Operations,95000,4500,5700,1856,1630,81314,21403,12873,0,4010,4574,42860,14189,5929,Medium,0.5270925055955924,0.1744963966844578,0.07291487320756573,0.0
EMP00778,Shruti Das,44,22,Operations,91096,4110,5466,1589,922,79009,0,9786,15200,5444,4556,34986,1384,2041,Medium,0.4428103127491805,0.017516991735118784,0.025832500094925895,0.19238314622384792
EMP00779,Garima Bansal,51,37,HR,70000,2000,4200,1594,1154,61052,18481,10137,10623,8318,4138,51697,1133,1598,Low,0.8467699665858612,0.01855795059948896,0.026174408700779663,0.17399921378497019
EMP00780,Saurabh Bhatia,50,15,Operations,73281,2328,4397,1307,2013,63236,0,9049,11414,2146,2590,25199,3308,863,Medium,0.3984913656777785,0.052311974191915994,0.01364728951862863,0.18049845024985767
EMP00781,Vihaan Jain,22,0,Customer Support,36786,173,2207,1160,1547,31699,3466,2904,383,1963,877,9593,14241,1799,High,0.30262784314962615,0.4492570743556579,0.056752578945708065,0.012082400075712168
EMP00782,Mansi Purohit,55,38,Data Science,170000,17500,10200,3059,1946,137295,0,16737,37841,8336,7997,70911,14188,26874,Medium,0.5164863979023271,0.1033395243818056,0.1957391019337922,0.27561819439892205
EMP00783,Avantika Reddy,22,1,Operations,52193,943,3132,795,948,46375,10959,6029,3862,4033,2598,27481,7503,1725,Medium,0.5925822102425876,0.16178975741239893,0.03719676549865229,0.08327762803234501
EMP00784,Ravi Banerjee,27,6,Sales,54546,1061,3273,1115,2164,46933,15043,6804,0,5412,3490,30749,1899,2623,Low,0.6551680054545842,0.04046193509897087,0.05588818102401295,0.0
EMP00785,Aisha Yadav,27,6,Operations,58535,1260,3512,1115,1353,51295,2728,7520,0,3335,2277,15860,13376,4342,High,0.3091919290379179,0.26076615654547225,0.08464762647431523,0.0
EMP00786,Pallavi Solanki,45,22,Data Science,162973,15928,9778,3285,1396,132586,12089,19518,0,15759,9444,56810,13738,7415,Medium,0.4284766114069359,0.10361576637050669,0.05592596503401566,0.0
EMP00787,Prateek Bhardwaj,41,17,Finance,112764,6915,6766,3940,1241,93902,0,15683,23184,3342,3002,45211,25125,5799,Medium,0.4814700432365658,0.26756618602372684,0.06175587314434197,0.24689569977210282
EMP00788,Ashish Sakshi Seth,22,0,Sales,45115,589,2707,1074,1144,39601,0,5755,12474,5499,3058,26786,1848,2130,Low,0.6763970606802858,0.046665488245246335,0.053786520542410544,0.3149920456554127
EMP00789,Mohit Tiwari,46,15,Marketing,76878,2688,4613,1579,1834,66164,0,8920,12840,6721,4701,33182,4850,5047,Low,0.5015113959252766,0.0733027023759144,0.07628015234870927,0.19406323680551357
EMP00790,Parth Wadhwa,25,0,IT,80000,3000,4800,1545,1512,69143,6524,8208,3051,13590,5245,36618,6985,4352,Medium,0.5295980793428112,0.10102251854851539,0.06294201871483737,0.04412594188854982
EMP00791,Vihaan Bedi,30,5,Sales,53475,1007,3208,1029,866,47365,0,7291,3129,2751,3282,16453,11369,3474,Medium,0.3473661986699039,0.24002955769027762,0.07334529716035047,0.06606143777050565
EMP00792,Aditi Wadhwa,35,11,IT,102769,5415,6166,3311,1254,86623,10151,8815,0,7222,3850,30038,16130,17367,High,0.3467670249240964,0.18620920540733985,0.20048947739053138,0.0
EMP00793,Krishna Jadhav,45,21,IT,135150,10363,8109,2226,1752,112700,0,13988,28701,5448,6070,54207,19555,23333,Medium,0.4809849157054126,0.17351375332741792,0.20703637976929903,0.25466725820763086
EMP00794,Vivek Lakhotia,30,7,Operations,64292,1548,3858,1794,1608,55484,0,7811,1687,3199,3146,15843,44,977,Medium,0.28554177780981904,0.0007930214115781126,0.017608679979814,0.03040516184846082
EMP00795,Anurag Shukla,46,20,Data Science,148478,13029,8909,2576,1311,122653,0,17231,24064,5841,7365,54501,29694,8242,Medium,0.4443511369473229,0.24209762500713394,0.06719770409203199,0.19619577181153336
EMP00796,Swati Chatterjee,24,2,Data Science,94248,4425,5655,1448,922,81798,0,10398,0,13976,7456,31830,11919,5542,Medium,0.3891293185652461,0.1457126091102472,0.06775226778160835,0.0
EMP00797,Diya Simran Shukla,58,36,Finance,130000,9500,7800,2838,982,108880,33789,16209,0,15778,8564,74340,4420,3783,Medium,0.6827700220426157,0.04059515062454078,0.03474467303453343,0.0
EMP00798,Kartik Pankaj Nair,60,26,IT,148805,13094,8928,3661,1277,121845,27762,16701,14044,7544,6004,72055,13858,20911,Medium,0.5913660798555542,0.11373466289137839,0.1716196807419262,0.11526119249866634
EMP00799,Tushar Reddy,22,2,Sales,46947,681,2817,974,2086,40389,8510,4869,6021,2516,1454,23370,10922,1372,Medium,0.5786228923716854,0.27042016390601403,0.033969645200425856,0.14907524325930327
EMP00800,Aman Sahu,52,28,IT,150000,13333,9000,3182,2190,122295,31932,17882,8279,12585,6923,77601,8165,5900,Low,0.6345394333374218,0.0667647900568298,0.04824400016353898,0.06769696226337954
EMP00801,Prateek Chopra,56,26,Sales,82681,3268,4961,1290,1881,71281,7856,11593,12645,3766,2886,38746,20891,2563,Medium,0.5435670094415062,0.2930795022516519,0.035956285686227746,0.17739650117142017
EMP00802,Rakesh Patel,22,1,IT,82491,3249,4949,1424,1370,71499,18034,7262,0,5376,4189,34861,13541,3681,Medium,0.48757325277276603,0.18938726415754067,0.05148323752779759,0.0
EMP00803,Anurag Vidhi Srivastava,43,15,Finance,101301,5195,6078,3824,1923,84281,16442,9706,6936,1926,2940,37950,27018,4603,Medium,0.450279422408372,0.3205704725857548,0.054614919139545096,0.08229612842752222
EMP00804,Muskan Singh,52,31,Finance,130000,9500,7800,2646,1214,108840,22581,14105,3707,4788,5007,50188,34250,3694,Medium,0.4611172363101801,0.3146821021683205,0.03393972804116134,0.03405916942300625
EMP00805,Shivam More,25,2,Finance,78203,2820,4692,2176,1789,66726,0,7590,0,3506,2533,13629,34819,4173,Medium,0.2042532146389713,0.5218205796840811,0.06253933998741121,0.0
EMP00806,Vaishnavi Mittal,49,21,Product Management,186314,21578,11179,3362,1006,149189,35094,18949,0,9099,4569,67711,28134,24066,High,0.4538605393159013,0.18857958696686752,0.16131216108426225,0.0
EMP00807,Prachi Ahuja,48,25,IT,147398,12813,8844,2856,1020,121865,0,21452,42370,23404,11262,98488,4932,3560,Low,0.808172978295655,0.04047101300619538,0.02921265334591556,0.3476798096254052
EMP00808,Payal Behera,41,28,Marketing,90000,4000,5400,1405,1549,77646,0,11765,0,3465,4951,20181,2096,653,Medium,0.2599103624140329,0.02699430749813255,0.008409963166164387,0.0
EMP00809,Saloni Khandelwal,37,12,Customer Support,43426,505,2606,1061,2297,36957,10186,4621,5506,2475,2113,24901,960,223,Low,0.6737830451605921,0.025976134426495656,0.006034039559488054,0.14898395432529696
EMP00810,Manish Gill,39,18,Finance,110527,6579,6632,3167,1980,92169,24157,14151,0,4841,4078,47227,17655,4153,Medium,0.5123957078844297,0.19155030433225922,0.04505853378033829,0.0
EMP00811,Nandini Mittal,22,2,Customer Support,36683,167,2201,1089,1538,31688,6902,2572,0,2143,1707,13324,4434,6240,High,0.42047462761928805,0.1399267861651098,0.19691996970462006,0.0
EMP00812,Karan Preeti Daga,29,4,Data Science,108957,6344,6537,3315,1505,91256,0,9358,0,4752,3731,17841,43356,5749,Medium,0.1955049530989743,0.475103006925572,0.06299859735250285,0.0
EMP00813,Vaishnavi Komal Gupta,51,29,IT,150000,13333,9000,3215,2081,122371,0,14531,41426,10536,5325,71818,20444,7435,Low,0.586887416136176,0.16706572635673483,0.0607578592967288,0.3385279191965417
EMP00814,Saurabh Maheshwari,49,23,Operations,95000,4500,5700,1710,1699,81391,28956,14830,9290,14095,5829,73000,1978,938,Low,0.8969050632133774,0.024302441301863844,0.011524615743755452,0.11414038407194899
EMP00815,Vaishnavi Seth,30,6,HR,42787,473,2567,757,868,38122,3078,5728,2928,1056,2156,14946,2281,38,Medium,0.3920570799013693,0.05983421646293479,0.0009967997481769057,0.07680604375426263
EMP00816,Varun Arora,33,7,IT,99476,4948,5969,1322,1446,85791,19263,12289,0,5499,4053,41104,10040,14102,Medium,0.4791178561853808,0.11702859274282851,0.16437621661945892,0.0
EMP00817,Pankaj Kohli,29,3,Finance,76940,2694,4616,1380,1458,66792,11898,8555,0,2841,2903,26197,25842,3555,High,0.39221763085399447,0.386902623068631,0.05322493711821775,0.0
EMP00818,Rajat Das,50,18,Marketing,77328,2733,4640,1572,1732,66651,0,10527,0,4209,2808,17544,17548,7814,High,0.26322185713642704,0.26328187123974134,0.11723755082444375,0.0
EMP00819,Sakshi Iyer,24,1,Finance,73053,2305,4383,1590,697,64078,18272,9179,0,7179,3978,38608,11330,2380,Medium,0.6025156840101127,0.17681575579762165,0.03714223290364868,0.0
EMP00820,Pooja Purohit,49,26,Marketing,90000,4000,5400,1653,1387,77560,23722,12387,11728,4295,3672,55804,9597,2132,Low,0.7194945848375451,0.12373646209386281,0.027488396080453843,0.15121196493037647
EMP00821,Preeti Ahuja,31,10,Sales,64773,1572,3886,1901,1382,56032,15276,7332,0,3209,2203,28020,1091,1121,Medium,0.5000713877784123,0.01947101656196459,0.02000642490005711,0.0
EMP00822,Nikhil Anurag Mukherjee,37,9,Operations,68444,1844,4107,1482,785,60226,17483,10905,4900,4582,3059,40929,7869,2173,Medium,0.6795902102082158,0.13065785541128416,0.03608076246139541,0.08136020987613324
EMP00823,Prateek Pradhan,25,2,Sales,48065,737,2884,897,1358,42189,14368,5879,0,6820,3299,30366,2460,1004,Low,0.719761075161772,0.05830903790087463,0.023797672379056153,0.0
EMP00824,Aditya Ghosh,43,20,HR,64289,1548,3857,1584,1668,55632,13608,8750,5389,4023,3044,34814,7508,3150,Medium,0.6257909117054933,0.13495829738280127,0.0566220880069025,0.09686870865688813
EMP00825,Payal Ishaan Bansal,53,25,IT,150000,13333,9000,2698,2030,122939,0,17645,23680,5888,6335,53548,16286,29716,Medium,0.4355656057068953,0.13247220166098633,0.24171337004530702,0.19261585013705984
EMP00826,Pallavi Agarwal,50,25,Finance,124713,8707,7483,3286,2231,103006,0,16027,34578,15076,6607,72288,5848,4054,Low,0.7017843620759956,0.05677339184125196,0.03935693066423315,0.33568918315437934
EMP00827,Arjun D'Souza,46,20,Cyber Security,165759,16485,9946,2885,1067,135376,29086,20226,0,7642,6369,63323,32137,9179,Medium,0.4677564708663279,0.23739067486112753,0.0678037466020565,0.0
EMP00828,Ananya Menon,25,0,IT,80923,3092,4855,1980,1897,69099,0,9148,0,5719,4434,19301,20616,7268,High,0.27932386865222364,0.29835453479789864,0.10518241942719865,0.0
EMP00829,Dhruv Rajput,38,13,IT,115591,7339,6935,2607,1373,97337,0,11966,28278,2320,3932,46496,27685,3950,Medium,0.4776806353185325,0.28442421689593883,0.0405806630572136,0.29051645314731295
EMP00830,Nikhil Pandey,22,1,Finance,74454,2445,4467,1411,1451,64680,6045,7173,0,4208,2228,19654,30821,2719,Medium,0.303865182436611,0.4765151515151515,0.042037724180581326,0.0
EMP00831,Ashish Purohit,49,18,Cyber Security,158739,15081,9524,3726,1397,129011,0,19409,28586,8135,7752,63882,32025,5821,Medium,0.4951670787762284,0.2482346466580369,0.0451201835502399,0.22157800497631985
EMP00832,Saurabh Gupta,58,30,Operations,95000,4500,5700,1916,1273,81611,16875,11252,4797,3364,2967,39255,28652,2854,Medium,0.48100133560426905,0.3510801240028918,0.03497077599833356,0.05877884108759848
EMP00833,Akash Verma,39,9,Data Science,120694,8104,7242,2464,954,101930,0,17038,23322,6978,5127,52465,19811,6821,Medium,0.5147159815559698,0.19435887373687824,0.06691847346217993,0.22880408123221818
EMP00834,Vikram Somani,24,1,IT,85498,3550,5130,2151,1164,73503,18582,8119,10114,7225,5063,49103,11703,2576,Medium,0.6680407602410786,0.15921799110240398,0.035046188590941864,0.13759982585744798
EMP00835,Ishita Nagpal,60,34,Data Science,170000,17500,10200,3337,1462,137501,0,17600,30813,6523,5452,60388,16402,26990,Medium,0.43918226049265097,0.11928640518978044,0.19628948153104342,0.22409291568788592
EMP00836,Rajat Jadhav,35,9,Operations,65441,1605,3926,1234,1565,57111,10027,4950,0,3841,1746,20564,23693,2795,Medium,0.3600707394372363,0.41485878377195284,0.048939783929540716,0.0
EMP00837,Prachi Sanya Agarwal,47,27,Operations,95000,4500,5700,1521,2200,81079,0,12945,23507,13117,5720,55289,3686,3240,Low,0.6819151691560084,0.045461833520393694,0.039961025666325437,0.28992710812910866
EMP00838,Prateek Mukherjee,35,10,IT,105899,5885,6354,2534,1542,89584,23600,11863,3588,8285,3865,51201,18001,3076,Medium,0.5715417931773531,0.20093989998213968,0.03433648865868905,0.04005179496338632
EMP00839,Khushi Reddy,23,1,Finance,73809,2381,4429,1222,1332,64445,0,6914,0,3632,2650,13196,30109,4073,High,0.20476375203662037,0.4672045930638529,0.06320117930017845,0.0
EMP00840,Gaurav Joshi,44,27,Operations,95000,4500,5700,1257,1200,82343,0,12272,24855,3986,3719,44832,477,548,Low,0.5444542948398771,0.005792842135943554,0.006655089078610204,0.30184715154900843
EMP00841,Trisha Sonali Gupta,26,6,Operations,57089,1188,3425,1038,1674,49764,0,6239,0,5343,3019,14601,16156,4673,High,0.29340487099107787,0.32465235913511775,0.09390322321356805,0.0
EMP00842,Dhruv Reddy,53,32,Operations,95000,4500,5700,2147,1551,81102,0,12851,23270,2654,6584,45359,229,276,Low,0.559283371556805,0.002823604843283766,0.0034031219945254124,0.2869226406253853
EMP00843,Ishita Narang,60,23,Operations,91805,4180,5508,1488,2132,78497,0,8015,26680,7742,3205,45642,11916,5191,Medium,0.5814489725722002,0.15180197969349146,0.06612991579296024,0.3398856007235945
EMP00844,Pankaj Narang,54,23,Data Science,165918,16517,9955,2302,1909,135235,0,24149,0,5331,7600,37080,5769,2861,Medium,0.27418937405257515,0.04265907494361667,0.021155765889008023,0.0
EMP00845,Sumit Ahuja,38,13,IT,116520,7478,6991,2408,1068,98575,8776,13791,16335,5103,4063,48068,19012,6863,Medium,0.4876287091047426,0.19286837433426327,0.06962211514075577,0.16571138726857723
EMP00846,Rajat Ahuja,46,28,Customer Support,60000,1333,3600,1407,1849,51811,14301,7964,8924,1013,2917,35119,1343,8,Low,0.6778290324448476,0.025921136438208103,0.00015440736523132155,0.17224141591553918
EMP00847,Sonia Fernandes,45,24,Marketing,86473,3647,5188,1394,2249,73995,18920,10675,0,5267,3823,38685,13778,4204,Medium,0.5228055949726332,0.18620177038989122,0.05681464963848909,0.0
EMP00848,Diya Rohan Mishra,32,7,Customer Support,43481,507,2609,977,988,38400,0,3709,4311,3432,2070,13522,6508,7502,High,0.35213541666666665,0.16947916666666665,0.19536458333333334,0.112265625
EMP00849,Preeti Wadhwa,59,32,Finance,130000,9500,7800,3148,1856,107696,21632,15563,6802,4388,2360,50745,36094,3837,High,0.47118741643143663,0.3351470806715198,0.035628064180656664,0.06315926311097905
EMP00850,Atharv Singh,36,18,Sales,72892,2289,4374,1921,1249,63059,0,7715,15340,8905,5013,36973,6065,3426,Low,0.58632391886963,0.0961797681536339,0.054330071837485526,0.24326424459633042
EMP00851,Megha More,56,26,Operations,95000,4500,5700,2115,1850,80835,17581,11218,5807,3687,4705,42998,14251,5727,Medium,0.5319230531329251,0.17629739592998084,0.07084802375208758,0.07183769406816354
EMP00852,Sumit Das,55,37,Data Science,170000,17500,10200,3506,1766,137028,0,16930,28865,5182,5606,56583,47239,5462,Medium,0.4129302040458884,0.34473976121668565,0.03986046647400531,0.21065037802492922
EMP00853,Ravi Lokesh Narang,26,3,Data Science,94737,4474,5684,1744,1344,81491,22445,14426,13550,5237,5350,61008,8417,2545,Low,0.7486470898626842,0.10328747959897412,0.031230442625566013,0.1662760304818937
EMP00854,Aisha Wadhwa,55,25,Sales,84164,3416,5050,1258,1797,72643,0,10778,15505,1879,4044,32206,2200,360,Low,0.4433462274410473,0.030285092851341493,0.004955742466583153,0.2134410748454772
EMP00855,Atharv Seth,28,2,Finance,74027,2403,4442,2120,1004,64058,6836,9252,0,4601,2638,23327,17012,4824,Medium,0.36415436011114927,0.2655718255331106,0.07530675325486277,0.0
EMP00856,Mohit Banerjee,49,18,Operations,81093,3109,4866,1824,1671,69623,15328,9226,9346,4744,4137,42781,11015,3003,Medium,0.6144664837769128,0.15820921247288972,0.04313229823477874,0.1342372491848958
EMP00857,Ravi Ishaan Reddy,28,3,HR,44686,568,2681,958,1496,38983,4266,6826,0,3103,2171,16366,9952,2984,Medium,0.419824025857425,0.25529076777056664,0.07654618679937408,0.0
EMP00858,Riya Mathew,23,3,Customer Support,39033,285,2342,1086,2302,33018,0,4453,0,1905,1426,7784,322,756,Medium,0.23575019686231752,0.009752256345023927,0.022896601853534437,0.0
EMP00859,Tanvi Simran Narang,48,16,HR,60088,1338,3605,1858,1615,51672,0,6938,15463,1461,1908,25770,17209,1768,Medium,0.49872271249419414,0.3330430407183775,0.034215822882799195,0.2992529803375136
EMP00860,Ayush Seth,44,24,Operations,92566,4257,5554,1807,1675,79273,17932,12828,2919,6167,3307,43153,14095,4350,Medium,0.5443593657361271,0.17780328737401133,0.05487366442546643,0.03682212102481299
EMP00861,Vikram Jain,48,21,Sales,79428,2943,4766,1696,905,69118,0,10754,19701,2659,4026,37140,241,808,Low,0.5373419369773431,0.0034867907057495877,0.011690153071558783,0.2850342891866084
EMP00862,Gaurav Daga,41,16,HR,61472,1407,3688,1551,2099,52727,0,7247,12090,1026,1928,22291,19253,2253,Medium,0.4227625315303355,0.36514499212926965,0.04272953135964496,0.2292942894532213
EMP00863,Abhishek Iyer,47,15,Finance,106355,5953,6381,3016,985,90020,0,12613,24385,2265,2924,42187,31284,2483,Medium,0.4686403021550766,0.34752277271717397,0.027582759386802932,0.2708842479449011
EMP00864,Ravi Bagri,34,5,Finance,83483,3348,5009,1809,1755,71562,0,11057,14698,3386,3028,32169,26907,1932,Medium,0.44952628489980717,0.3759956401442106,0.026997568541963612,0.20538833459098405
EMP00865,Divya Rawat,35,5,Marketing,59785,1323,3587,1154,1643,52078,0,8103,0,5757,3870,17730,6224,5188,Medium,0.340450862168286,0.11951303813510504,0.09961980106762933,0.0
EMP00866,Riya Bhatia,58,23,Sales,84405,3440,5064,1683,965,73253,23425,10130,0,8827,6995,49377,3290,3297,Low,0.6740611306021597,0.04491283633434808,0.04500839556059138,0.0
EMP00867,Preeti Nagpal,24,3,HR,44139,540,2648,1119,1597,38235,0,4225,0,3969,2143,10337,11763,2929,Medium,0.27035438734144107,0.3076500588466065,0.07660520465542042,0.0
EMP00868,Ashish Solanki,33,6,Sales,57743,1220,3465,850,1369,50839,13383,7844,0,3487,2552,27266,8591,3482,Medium,0.5363205413167057,0.16898444107869942,0.0684907256240288,0.0
EMP00869,Aarav George,36,16,Data Science,143832,12100,8630,2882,1597,118623,33880,18131,11682,12974,11456,88123,7302,4127,Low,0.7428829147804389,0.06155635922207329,0.03479089215413537,0.09848005867327585
EMP00870,Yuvraj Maheshwari,31,12,Sales,63511,1509,3811,1832,1718,54641,13990,5464,0,2772,3804,26030,290,164,Medium,0.4763822038396076,0.005307369923683681,0.003001409198221116,0.0
EMP00871,Aditi Mehta,54,32,HR,70000,2000,4200,1741,1803,60256,14385,7565,0,5254,2563,29767,12676,3614,Medium,0.4940088953797132,0.2103690918746681,0.059977429633563464,0.0
EMP00872,Ishita Goel,29,5,IT,97703,4770,5862,1404,1297,84370,0,8241,0,7082,5062,20385,23054,6963,High,0.24161431788550433,0.2732487851131919,0.08252933507170795,0.0
EMP00873,Ayaan D'Souza,55,27,HR,70000,2000,4200,2031,1491,60278,0,7440,12735,2295,1665,24135,18955,3767,Medium,0.4003948372540562,0.3144596701947643,0.06249377882477852,0.21127111052125153
EMP00874,Riya Aisha D'Souza,35,10,Marketing,65311,1599,3919,1564,1446,56783,18490,9225,4001,8746,3723,44185,1846,1301,Low,0.7781378229399645,0.032509730024831374,0.022911786978497085,0.0704612295933642
EMP00875,Khushi Saini,47,17,Sales,73654,2365,4419,1468,1378,64024,0,9601,17555,4279,3809,35244,12367,2846,Medium,0.5504810695989004,0.1931619392727727,0.04445208046982382,0.2741940522304136
EMP00876,Megha Behera,32,6,Marketing,59688,1318,3581,787,1881,52121,13256,8804,7944,3375,2658,36037,6983,2163,Low,0.6914103720189559,0.13397670804474204,0.041499587498321215,0.15241457378024212
EMP00877,Khushi Kohli,53,32,Sales,85000,3500,5100,1959,1048,73393,16628,11970,0,3467,3425,35490,21220,3404,Medium,0.4835611025574646,0.28912839099096643,0.046380445001566906,0.0
EMP00878,Ashish Mohanty,50,16,HR,60813,1374,3649,2147,1362,52281,0,9042,14062,5992,5003,34099,3559,1769,Low,0.6522254738815249,0.06807444387062221,0.033836384154855494,0.26896960654922436
EMP00879,Pooja Nair,54,32,Marketing,90000,4000,5400,1703,1465,77432,18469,14334,0,6340,5449,44592,14316,4346,Medium,0.5758859386300238,0.18488480214898234,0.056126665977890275,0.0
EMP00880,Yash Banerjee,58,23,Finance,127514,9127,7651,2625,1087,107024,0,15188,36752,5431,7019,64390,16958,4176,Low,0.6016407534758559,0.15845044102257438,0.039019285393930334,0.34339961130213786
EMP00881,Karan Iyer,47,15,Marketing,75322,2532,4519,1210,1256,65805,0,10336,19939,3472,2829,36576,12559,3878,Medium,0.5558240255299749,0.19085175898487958,0.058931692120659525,0.30300129169515994
EMP00882,Krishna Chopra,29,2,Cyber Security,102268,5340,6136,3020,1897,85875,17181,10008,0,6323,3446,36958,26503,3905,Medium,0.4303697234352256,0.3086229985443959,0.04547307132459971,0.0
EMP00883,Megha Seth,25,0,Sales,47669,717,2860,746,1858,41488,9833,5002,0,3678,2582,21095,7491,2425,Medium,0.5084602776706517,0.1805582337061319,0.05845063632857694,0.0
EMP00884,Shubham Pillai,24,1,Operations,50000,833,3000,978,1893,43296,0,4183,0,3552,2613,10348,14907,2844,High,0.2390059127864006,0.34430432372505543,0.06568736141906874,0.0
EMP00885,Sneha Seth,28,6,Product Management,138223,10978,8293,3986,2009,112957,0,9147,20356,8850,3805,42158,16964,26773,High,0.37322166842249704,0.15018104234354665,0.23701939676159955,0.18021016847118815
EMP00886,Saurabh Jindal,54,25,Cyber Security,170024,17506,10201,2670,1497,138150,0,20068,42626,9735,8264,80693,25511,7003,Medium,0.5840969960188201,0.18466159971045965,0.050691277596815056,0.30854867897213173
EMP00887,Pooja Somani,22,1,IT,81783,3178,4907,2092,1171,70435,0,7479,22807,3653,1903,35842,18656,3413,Medium,0.5088663306594733,0.26486831830765956,0.048456023283878755,0.3238020870305956
EMP00888,Reema Rawat,57,25,Operations,95000,4500,5700,1984,1456,81360,18299,13055,0,5173,5102,41629,19638,3461,Medium,0.5116642084562438,0.2413716814159292,0.04253933136676499,0.0
EMP00889,Pallavi Pillai,36,11,Finance,95075,4508,5704,1438,996,82429,0,10293,0,8439,3527,22259,22212,6199,Medium,0.2700384573390433,0.2694682696623761,0.07520411505659416,0.0
EMP00890,Abhishek Rathore,24,2,IT,88877,3888,5333,1868,1957,75831,0,8794,0,6700,4190,19684,20491,6115,High,0.2595772177605465,0.2702193034510952,0.08063984386332766,0.0
EMP00891,Shubham Roy,39,13,Product Management,159164,15166,9550,3663,1275,129510,15107,14988,0,7021,4273,41389,22776,29481,High,0.31958149949810827,0.17586286773222146,0.22763493166550847,0.0
EMP00892,Sakshi Goel,33,7,Finance,79828,2983,4790,1471,1488,69096,18459,7253,10278,9259,4969,50218,2311,2318,Low,0.7267859210373973,0.033446219752228785,0.033547528076878545,0.14874956582146578
EMP00893,Siddharth Ashish Khandelwal,32,5,Customer Support,40054,336,2403,900,1546,34869,0,3561,1876,5453,2195,13085,3796,2044,Medium,0.3752616937681035,0.10886460753104477,0.05861940405517795,0.05380137084516332
EMP00894,Vivek Soni,22,0,Operations,50000,833,3000,1035,1246,43886,0,4880,3843,2744,1080,12547,16421,3438,Medium,0.2858998313813061,0.37417399626304515,0.07833933372829605,0.08756778927220527
EMP00895,Garima Somani,38,13,Operations,76609,2661,4597,1313,2096,65942,0,8931,12473,2933,4339,28676,2831,505,Medium,0.43486700433714476,0.04293166722271087,0.007658245124503351,0.18915107215431742
EMP00896,Komal Nitin Tomar,33,10,IT,103465,5520,6208,2752,1318,87667,6050,13438,0,5962,5267,30717,23143,5147,Medium,0.3503826981646458,0.26398758940080075,0.058710803380975736,0.0
EMP00897,Rohit Harsh Arora,33,11,Sales,60060,1336,3604,1867,2132,51121,0,9641,0,3688,2415,15744,12579,3661,Medium,0.3079751961033626,0.24606326167328496,0.07161440503902505,0.0
EMP00898,Tushar Chatterjee,56,24,IT,149666,13267,8980,2784,2096,122539,41879,20790,14452,13878,8004,99003,4209,2536,Low,0.8079305364006562,0.034348248312782055,0.02069545206016044,0.11793796260782281
EMP00899,Prateek Deshmukh,38,8,Sales,55857,1126,3351,1200,2116,48064,0,7010,5785,3210,2801,18806,14336,3385,Medium,0.39126997336884156,0.2982689747003995,0.07042693075898801,0.12036035286284953
EMP00900,Charu Seth,60,26,Operations,93860,4386,5632,1722,1880,80240,9435,8825,0,6491,4657,29408,17865,5162,Medium,0.3665004985044865,0.22264456630109672,0.06433200398803589,0.0
EMP00901,Shreya Tayal,32,8,Marketing,58483,1257,3509,883,1233,51601,0,7555,16247,3374,3257,30433,8849,2579,Low,0.5897753919497685,0.17148892463324353,0.04997965155714037,0.3148582391814112
EMP00902,Karan Parmar,55,24,IT,131080,9662,7865,2987,1448,109118,29163,18451,0,8214,7116,62944,20440,4859,Medium,0.5768434172180575,0.1873201488297073,0.04452977510584871,0.0
EMP00903,Rohan Roy,56,32,Cyber Security,180000,20000,10800,2701,692,145807,0,24477,29189,7737,9513,70916,36919,6009,Medium,0.4863689671963623,0.2532045786553458,0.04121201314065854,0.20018929132346183
EMP00904,Ananya Mundra,42,16,Sales,70006,2001,4200,1344,1913,60548,20977,6600,4125,9779,4911,46392,2364,1621,Low,0.7662020215366321,0.03904340358063024,0.026772147717513378,0.0681277664002114
EMP00905,Garima Maheshwari,58,30,Cyber Security,180000,20000,10800,3666,794,144740,0,16416,48451,7930,4519,77316,14878,23357,Medium,0.5341716180737874,0.10279121182810556,0.16137211551747963,0.3347450601077795
