EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP00906,Anurag Pankaj Yadav,40,8,IT,97581,4758,5855,1708,1178,84082,28411,13468,0,11735,7192,60806,2357,2274,Low,0.7231749958373969,0.028032159082800125,0.02704502747318094,0.0
EMP00907,Kavya Wadhwa,28,6,Customer Support,43825,525,2630,914,1476,38280,0,5763,0,3776,2119,11658,4518,2593,Medium,0.30454545454545456,0.11802507836990596,0.06773772204806687,0.0
EMP00908,Ananya Rajput,23,0,IT,80000,3000,4800,1291,1469,69440,5549,8592,10103,6625,4217,35086,13953,4076,Medium,0.505270737327189,0.2009360599078341,0.05869815668202765,0.14549251152073733
EMP00909,Deepak Khurana,49,21,Marketing,87432,3743,5246,1590,1619,75234,0,11010,18438,5847,3198,38493,13345,4063,Medium,0.5116436717441583,0.17737990802030998,0.05400483823803068,0.2450753648616317
EMP00910,Siddharth Purohit,35,9,Sales,60202,1343,3612,1285,2155,51807,15710,8613,0,7155,5411,36889,2632,2270,Low,0.7120466346246647,0.050803945412782055,0.043816472677437414,0.0
EMP00911,Charu Parmar,46,20,Customer Support,56219,1144,3373,739,2152,48811,0,7680,15672,1856,2939,28147,1321,350,Low,0.5766528036713036,0.027063571735879206,0.007170514842965725,0.32107516748273957
EMP00912,Diya Thomas,28,6,Cyber Security,117636,7645,7058,2681,1328,98924,25157,10997,3397,10751,5492,55794,16731,5909,Medium,0.564008733977599,0.16912983704662166,0.05973272411143908,0.03433949294407828
EMP00913,Khushi Lakshay Dubey,44,17,Finance,108382,6257,6503,3840,1042,90740,18153,12036,0,1711,3414,35314,30301,4335,Medium,0.38917787083976196,0.3339321137315407,0.0477738593784439,0.0
EMP00914,Divya Jain,54,38,Operations,95000,4500,5700,1749,1647,81404,13928,9115,5760,2331,1938,33072,31413,2677,Medium,0.40626996216402145,0.3858901282492261,0.032885361898678196,0.07075819370055525
EMP00915,Karan Sabharwal,33,8,Operations,64507,1559,3870,1634,1741,55703,0,6809,2126,2787,1453,13175,26322,3323,Medium,0.23652226989569683,0.4725418738667576,0.05965567384162433,0.03816670556343464
EMP00916,Rishabh Khandelwal,25,0,IT,80000,3000,4800,2032,1001,69167,18092,7524,7543,7108,3883,44150,8321,7198,Medium,0.638310176818425,0.1203030346841702,0.10406696835195975,0.10905489612098256
EMP00917,Reema Patel,44,25,Marketing,90000,4000,5400,1863,2055,76682,16466,11161,0,4670,4336,36633,14153,6274,Medium,0.47772619389165644,0.1845674343392191,0.08181841892491067,0.0
EMP00918,Neha Chopra,50,23,Marketing,87440,3744,5246,1932,1184,75334,4352,9746,0,4273,5924,24295,3455,2092,Medium,0.3224971460429554,0.045862425996230125,0.027769665755170307,0.0
EMP00919,Shreya Iyer,59,34,Data Science,170000,17500,10200,2282,2189,137829,0,20722,41593,4526,4463,71304,44800,4346,Medium,0.5173366998236946,0.32504044867190507,0.03153182566803793,0.30177248619666397
EMP00920,Ayush Chaudhary,40,11,Operations,71368,2137,4282,2193,1884,60872,0,9773,15675,3899,3408,32755,11481,3232,Medium,0.5380963332895256,0.18860888421605992,0.0530950190563806,0.2575075568405835
EMP00921,Mansi Iyer,44,16,HR,61257,1396,3675,1913,1238,53035,16358,8900,9163,1518,3122,39061,1368,602,Low,0.7365136230790987,0.025794286791741304,0.011350994626190252,0.1727726972753842
EMP00922,Rupal Pooja Narang,32,9,Operations,70355,2036,4221,1340,1623,61135,14846,6885,0,4925,1952,28608,17751,2434,Medium,0.46794798396990267,0.290357405741392,0.03981352743927374,0.0
EMP00923,Divya Gill,45,16,Finance,107634,6145,6458,3630,1455,89946,26213,12480,2775,9512,7858,58838,7367,3373,Medium,0.6541480443821849,0.08190469837458031,0.037500277944544504,0.03085184443999733
EMP00924,Karan Arora,54,35,Operations,95000,4500,5700,1962,1327,81511,0,10767,22879,5938,4876,44460,365,665,Low,0.5454478536639227,0.004477923225086185,0.008158408067622774,0.28068604237464884
EMP00925,Swati Singh,31,11,Operations,72761,2276,4366,1364,950,63805,16006,10085,0,2264,1620,29975,19338,2814,High,0.4697907687485307,0.30307969594859335,0.04410312671420735,0.0
EMP00926,Kunal Purohit,54,36,IT,150000,13333,9000,3741,1088,122838,25667,17126,0,8670,7576,59039,27146,6687,Medium,0.48062488806395415,0.2209902473176053,0.054437551897621256,0.0
EMP00927,Ankit Ghosh,51,27,Finance,126520,8978,7591,3603,1378,104970,0,14293,23368,5070,6004,48735,22864,5696,Medium,0.46427550728779654,0.21781461369915214,0.05426312279698962,0.2226159855196723
EMP00928,Kavya Parmar,35,10,Data Science,122233,8335,7334,3436,1858,101270,23396,13624,0,5118,5355,47493,18771,18142,High,0.4689740298212699,0.18535597906586354,0.17914486027451368,0.0
EMP00929,Ashish Sandhu,36,10,IT,102318,5348,6139,3814,1177,85840,18704,14442,9076,1899,2413,46534,24812,2640,Medium,0.5421015843429636,0.28904939422180803,0.03075489282385834,0.10573159366262815
EMP00930,Nitin Kohli,54,36,Sales,85000,3500,5100,1800,1468,73132,0,10160,23573,4359,3162,41254,11442,3425,Medium,0.5641032653284472,0.1564568178088935,0.04683312366679429,0.3223349559700268
EMP00931,Pallavi Kapoor,31,12,IT,115966,7395,6958,3203,1886,96524,0,12167,10511,9451,4687,36816,25855,5188,Medium,0.38141809290953543,0.26786084289917533,0.053748290580581,0.10889519704943848
EMP00932,Ishita Dubey,49,24,IT,145964,12526,8758,3364,1315,120001,37138,21521,6878,21063,9697,96297,5512,3201,Low,0.8024683127640603,0.04593295055874534,0.026674777710185747,0.05731618903175807
EMP00933,Rajat Naidu,35,6,Finance,79172,2917,4750,1901,1217,68387,16298,7541,0,5126,5054,34019,1514,925,Medium,0.4974483454457719,0.02213871057364704,0.013525962536739438,0.0
EMP00934,Deepak Anurag Ghosh,37,16,IT,122738,8411,7364,2732,1427,102804,0,14678,29073,4347,5062,53160,17311,16123,Medium,0.5171005019259951,0.16838838955682658,0.15683241897202443,0.28280028014474146
EMP00935,Khushi Iyer,56,24,IT,138453,11024,8307,2297,1919,114906,29450,19686,11102,7891,5768,73897,15617,5051,Medium,0.643108279811324,0.13591109254521086,0.043957669747445735,0.09661810523384332
EMP00936,Aarav Fernandes,45,15,HR,54644,1066,3279,914,1980,47405,0,6050,9365,3395,2815,21625,11324,2408,Medium,0.456175508912562,0.23887775551102206,0.050796329501107476,0.19755300073831875
EMP00937,Vikram Solanki,26,4,Operations,57380,1202,3443,993,2281,49461,10787,6511,2368,2378,2984,25028,11872,2896,Medium,0.5060148399749298,0.24002749641131396,0.058551181739148014,0.04787610440549119
EMP00938,Deepak Nagpal,29,6,Operations,65195,1593,3912,2119,1561,56010,17947,8841,0,6413,5092,38293,2554,1890,Medium,0.683681485449027,0.045599000178539545,0.033743974290305304,0.0
EMP00939,Avantika Diya Mukherjee,32,11,IT,111561,6734,6694,3521,1038,93574,0,15050,29252,6232,4449,54983,18761,4188,Low,0.5875884326842926,0.20049372688994807,0.04475602197191528,0.312608203133349
EMP00940,Sakshi Parmar,29,3,Data Science,98344,4834,5901,1802,1259,84548,0,8093,5728,7443,4341,25605,18834,20744,High,0.3028457207739982,0.22276103515162984,0.24535175285045183,0.06774849789468704
EMP00941,Rupal Shivam Rathore,33,11,HR,52058,936,3123,765,1860,45374,11354,5368,0,3922,1897,22541,10118,2060,Medium,0.49678229823246794,0.22299114030061268,0.04540044959668533,0.0
EMP00942,Pooja Maheshwari,22,1,Sales,45000,583,2700,797,867,40053,0,3749,2747,4987,3092,14575,3692,3630,Medium,0.3638928419843707,0.09217786432976306,0.09062991536214515,0.06858412603300627
EMP00943,Simran Menon,25,3,HR,44517,559,2671,1198,1369,38720,0,5014,12222,6084,3800,27120,2537,1442,Low,0.7004132231404959,0.06552169421487604,0.03724173553719008,0.315650826446281
EMP00944,Sakshi Singh,41,27,Sales,85000,3500,5100,1403,1678,73319,0,10396,0,3490,3372,17258,2620,1451,Medium,0.23538237019053723,0.03573425715026119,0.019790231727110297,0.0
EMP00945,Nisha Khanna,40,14,Cyber Security,143736,12081,8624,3705,1533,117793,0,17886,23906,8365,4604,54761,26863,6865,Medium,0.46489180171996636,0.22805260074877115,0.05828020340767278,0.20294924146596147
EMP00946,Vivek Bohra,32,10,Cyber Security,127667,9150,7660,3809,1444,105604,21557,10221,0,9514,5625,46917,22019,8738,High,0.44427294420665886,0.20850535964546799,0.0827430779137154,0.0
EMP00947,Dhruv Saxena,41,22,IT,130127,9519,7808,3523,999,108278,0,16892,33996,7067,6185,64140,18060,6080,Low,0.5923640998171373,0.16679288498125197,0.056151757513068216,0.3139695967786623
EMP00948,Prachi Nagpal,47,15,Cyber Security,138359,11005,8302,2939,1298,114815,30736,14838,0,11077,7137,63788,7940,5174,Medium,0.555572007141924,0.06915472716979489,0.045063798284196314,0.0
EMP00949,Sneha Simran Bansal,33,7,IT,91838,4184,5510,1911,880,79353,6189,8354,0,13672,6714,34929,4808,7827,Medium,0.4401723942384031,0.06059002180131816,0.09863521227930891,0.0
EMP00950,Khushi Seth,35,10,IT,100794,5119,6048,3067,1744,84816,20118,10212,0,3223,4638,38191,13642,15061,High,0.4502806074325599,0.16084229390681004,0.17757262780607433,0.0
EMP00951,Manish Pankaj Suri,27,5,Cyber Security,107870,6180,6472,2438,2109,90671,20824,12463,0,3730,5079,42096,11234,16811,Medium,0.46427192817990315,0.12389849014569157,0.18540657983258152,0.0
EMP00952,Avantika Jain,24,2,Operations,53340,1000,3200,961,1146,47033,2973,5389,3486,2820,2347,17015,924,1122,Medium,0.36176726978929685,0.019645780622116388,0.02385559075542704,0.07411817234707546
EMP00953,Tarun Kohli,26,5,IT,89584,3958,5375,1713,2392,76146,19358,12143,7808,5348,3134,47791,12304,2474,Medium,0.6276232500722296,0.16158432484963098,0.032490216163685554,0.10253985764189846
EMP00954,Tarun Jain,55,35,Marketing,90000,4000,5400,1809,1914,76877,0,12147,23327,2179,5739,43392,2021,1314,Low,0.5644340960235181,0.026288746959428698,0.017092238250712176,0.3034327562209764
EMP00955,Ishaan Purohit,24,1,HR,40349,351,2421,1133,1333,35111,0,3211,4200,2160,1279,10850,14321,2139,Medium,0.3090199652530546,0.4078778730312438,0.06092107886417362,0.11962063171085985
EMP00956,Harsh Jindal,38,14,Operations,77428,2743,4646,1766,1860,66413,0,9107,12333,1411,2174,25025,28347,2174,Medium,0.37680875732160873,0.4268290846671585,0.03273455498170539,0.18570159456732868
EMP00957,Ravi Anjali Khanna,29,2,Operations,56007,1134,3360,897,1241,49375,8703,7081,0,2266,1804,19854,16211,2033,Medium,0.4021063291139241,0.32832405063291137,0.0411746835443038,0.0
EMP00958,Neha Wadhwa,35,5,Operations,62877,1477,3773,2155,1137,54335,13063,7900,3021,3598,3045,30627,9468,2851,Medium,0.5636698260789547,0.1742523235483574,0.052470783104812735,0.05559952148707095
EMP00959,Vidhi Singh,43,25,Sales,85000,3500,5100,1624,1205,73571,0,11726,22522,4377,5141,43766,11874,2729,Low,0.5948811352299139,0.16139511492299954,0.03709341996166968,0.3061260551032336
EMP00960,Mansi Komal Shetty,30,3,Operations,57836,1225,3470,1091,2113,49937,0,7265,0,2101,2749,12115,616,1732,Medium,0.2426056831607826,0.012335542783907723,0.034683701463844446,0.0
EMP00961,Avantika Mohanty,22,3,Data Science,102810,5422,6169,3918,2116,85185,21139,13187,0,4840,5530,44696,16987,4601,Medium,0.5246933145506838,0.19941304220226566,0.05401185654751423,0.0
EMP00962,Aditi Purohit,49,28,Operations,95000,4500,5700,1230,1459,82111,5844,12510,6727,5240,6364,36685,2773,893,Medium,0.4467732703291885,0.033771358283299434,0.010875522159028633,0.081925685961686
EMP00963,Sai Soni,23,3,Sales,48547,761,2913,701,2006,42166,0,7746,0,3359,2937,14042,12785,3502,High,0.3330171228003605,0.30320637480434476,0.08305269648531993,0.0
EMP00964,Nikhil More,26,5,Marketing,57651,1216,3459,897,1671,50408,13217,8830,0,2674,2666,27387,10996,2865,Medium,0.5433066179971433,0.21813997778130456,0.056836216473575625,0.0
EMP00965,Rashmi Aarav D'Souza,59,26,Customer Support,59844,1326,3591,1096,1655,52176,11916,9380,0,3501,3008,27805,10422,3345,Medium,0.5329078503526525,0.19974701011959523,0.0641099356025759,0.0
EMP00966,Abhishek Behera,32,11,IT,110375,6556,6622,3982,1757,91458,0,9512,24355,9192,4735,47794,18983,5286,Medium,0.5225786699905968,0.20755975420411554,0.057797021583677756,0.2662970981215421
EMP00967,Parth Simran Chatterjee,51,30,IT,150000,13333,9000,3428,1474,122765,20177,13896,7519,3735,4331,49658,48316,6184,Medium,0.4044963955524783,0.3935649411477213,0.050372663218343994,0.06124709811428339
EMP00968,Hemant Behera,38,12,Cyber Security,137672,10868,8260,2718,2030,113796,0,15811,0,10063,5358,31232,39758,7341,High,0.27445604414917923,0.34937959154979087,0.06451017610460824,0.0
EMP00969,Siddharth Chauhan,60,22,Sales,76680,2668,4601,1764,2368,65279,0,9785,16731,6580,5367,38463,3656,3053,Low,0.5892093935262489,0.05600575989215521,0.04676848603685718,0.25629988204476173
EMP00970,Deepak Wadhwa,41,15,Finance,98133,4813,5888,1916,1849,83667,0,10794,27013,3728,2889,44424,20554,4437,Medium,0.5309620280397289,0.2456643599029486,0.05303166122844132,0.3228632555248784
EMP00971,Gaurav Das,58,36,Product Management,220000,31000,13200,3041,1038,171721,42026,20253,0,14926,5776,82981,25488,32473,Medium,0.4832315208972694,0.14842680860232588,0.1891032546980276,0.0
EMP00972,Mayank Shukla,33,7,Marketing,59558,1311,3573,1192,1361,52121,0,9153,0,1307,3909,14369,1423,1790,Medium,0.2756854243011454,0.027301855298248308,0.03434316302450068,0.0
EMP00973,Jyoti Sahu,60,26,Sales,85000,3500,5100,1420,2024,72956,0,10494,24497,2510,2207,39708,18267,3034,Medium,0.5442732605954274,0.25038379297110586,0.04158670979768628,0.3357777290421624
EMP00974,Amit Seth,38,17,Operations,79378,2938,4763,2199,1350,68128,4787,10441,0,5217,4993,25438,15881,5675,High,0.37338539220291217,0.23310533114138093,0.08329908407703147,0.0
EMP00975,Payal Rathore,26,4,Marketing,61895,1428,3714,2158,1369,53226,12927,7350,0,5084,2215,27576,11336,2769,Medium,0.518092661481231,0.21297861947168678,0.05202344718746477,0.0
EMP00976,Preeti Vivaan Wadhwa,41,17,Marketing,80366,3037,4822,1864,1767,68876,17396,10970,0,5169,4098,37633,12158,4591,Medium,0.5463877112492015,0.17652012311980952,0.0666560195133283,0.0
EMP00977,Diya Chatterjee,47,17,Customer Support,51769,922,3106,1032,2050,44659,0,6904,0,1542,2596,11042,338,876,Medium,0.24725139389596723,0.007568463243691081,0.01961530710495085,0.0
EMP00978,Aarav Mittal,31,9,Operations,70129,2013,4208,1463,1395,61050,15056,7321,7229,5978,3735,39319,7845,3458,Low,0.6440458640458641,0.1285012285012285,0.05664209664209664,0.11841113841113841
EMP00979,Rahul Pradhan,44,15,Data Science,128039,9206,7682,2500,2320,106331,0,9370,24531,8004,4115,46020,21075,17853,Medium,0.43279946581899914,0.19820184141971767,0.16790023605533663,0.23070412203402582
EMP00980,Arjun Deshmukh,22,2,Sales,46421,654,2785,1096,1010,40876,2963,5327,0,7839,3462,19591,5249,2707,Medium,0.4792787944025834,0.12841276054408454,0.06622467951854388,0.0
EMP00981,Shubham Lakhotia,44,16,HR,59269,1297,3556,740,1702,51974,12726,7623,2974,2490,2952,28765,8455,3534,Medium,0.553449801823989,0.16267749259245007,0.06799553622965329,0.05722091815138338
EMP00982,Muskan Anurag Bagri,47,25,Finance,120365,8055,7222,3881,946,100261,25832,14112,13431,7392,6360,67127,7863,14774,Medium,0.6695225461545367,0.07842530994105384,0.14735540239973668,0.13396036345139187
EMP00983,Trisha Rakesh Chatterjee,56,26,IT,146508,12635,8790,3774,1190,120119,0,20944,35780,5959,6279,68962,22052,4807,Low,0.5741140036130837,0.1835846119265062,0.04001864817389422,0.2978712776496641
EMP00984,Aman Daga,43,16,Product Management,178376,19594,10703,3975,1526,142578,0,18645,46267,12717,7384,85013,20609,8384,Low,0.5962560843888959,0.14454544179326403,0.058802900868296655,0.324503079016398
EMP00985,Divya Sahu,49,22,IT,138995,11132,8340,3421,947,115155,0,17768,0,3424,3208,24400,47045,9532,High,0.21188832443228692,0.4085363206113499,0.08277538969215405,0.0
EMP00986,Pooja Somani,46,16,IT,120540,8081,7232,2533,1706,100988,21561,9724,0,9867,3407,44559,13940,22100,Medium,0.4412306412643086,0.13803620232106786,0.2188378817285222,0.0
EMP00987,Tarun Gill,52,22,HR,67997,1800,4080,1914,2208,57995,0,8817,11065,7825,3753,31460,5112,2868,Medium,0.5424605569445642,0.0881455297870506,0.04945253901198379,0.19079230968186914
EMP00988,Harsh Jadhav,53,34,Product Management,220000,31000,13200,2969,1817,171014,49655,15746,27584,31690,9423,134098,8713,4278,Low,0.7841346322523303,0.05094904510741811,0.025015495807360802,0.1612967359397476
EMP00989,Vihaan Tomar,25,2,Customer Support,35571,112,2134,922,1787,30616,0,3521,2474,2707,1225,9927,9909,2249,Medium,0.3242422262869088,0.3236542984060622,0.07345832244577999,0.08080742095636269
EMP00990,Yash Muskan Gill,25,1,Sales,45000,583,2700,1052,1696,38969,11105,5552,0,2140,2711,21508,931,36,Low,0.5519258898098488,0.023890784982935155,0.0009238112345710694,0.0
EMP00991,Sakshi Bajaj,51,33,Customer Support,60000,1333,3600,1845,1061,52161,9833,6643,4822,1022,1837,24157,18025,2091,Medium,0.4631237898046433,0.34556469392841394,0.04008742163685512,0.09244454669197293
EMP00992,Lokesh Khanna,35,9,Operations,63954,1531,3837,1811,1500,55275,0,8921,0,2549,2535,14005,1733,276,Medium,0.2533695160560832,0.03135232926277702,0.004993215739484396,0.0
EMP00993,Vivaan Bajaj,56,35,IT,150000,13333,9000,3031,1077,123559,0,17173,0,8467,5054,30694,35712,12721,High,0.2484157366116592,0.2890279137901731,0.10295486366836895,0.0
EMP00994,Pankaj Bose,28,4,HR,40893,378,2454,791,1037,36233,6734,4958,2437,970,1483,16582,11083,2090,Medium,0.4576491044075843,0.30588137885353134,0.05768222338751967,0.0672591284188447
EMP00995,Anjali Iyer,51,23,Finance,125705,8856,7542,3274,2308,103725,0,17327,24491,8493,6280,56591,17874,5332,Medium,0.545586888406845,0.17232104121475053,0.051405157869366114,0.23611472644010606
EMP00996,Aarav Sandhu,57,36,Finance,130000,9500,7800,2697,2195,107808,0,15269,22807,9326,5866,53268,23088,5400,Medium,0.4941006233303651,0.21415850400712377,0.05008904719501336,0.21155201840308696
EMP00997,Vaishnavi Chopra,31,12,Data Science,132594,9889,7956,2792,1133,110824,0,20137,0,20025,9147,49309,11848,7916,Medium,0.44493070093120624,0.10690825092037826,0.07142857142857142,0.0
EMP00998,Garima Pandey,52,29,Sales,85000,3500,5100,1867,974,73559,19537,9969,0,3973,4470,37949,15221,3656,Medium,0.5158988023219456,0.20692233445261626,0.049701600076129365,0.0
EMP00999,Ishaan Sahu,35,9,Sales,59298,1298,3558,704,1934,51804,0,6605,0,2062,2855,11522,10012,15549,High,0.22241525750907265,0.1932669291946568,0.30015056752374336,0.0
EMP01000,Aarav Suri,57,29,IT,150000,13333,9000,2637,1400,123630,0,20434,32078,6076,7594,66182,15059,23110,Medium,0.5353231416322899,0.12180700477230445,0.18692873897921217,0.25946776672328725
EMP01001,Vikram Khurana,24,3,Finance,80487,3049,4829,1203,1731,69675,0,7610,0,6352,4198,18160,18686,7630,High,0.26063867958378184,0.2681880157875852,0.10950843200574094,0.0
EMP01002,Sakshi Komal Maheshwari,41,26,IT,150000,13333,9000,3800,2211,121656,24686,19369,0,4985,3848,52888,21042,20913,High,0.43473400407706975,0.17296310909449594,0.1719027421582166,0.0
EMP01003,Sanya Parmar,54,33,Sales,85000,3500,5100,1946,1954,72500,0,10633,0,3645,5012,19290,3037,1215,Medium,0.2660689655172414,0.041889655172413796,0.01675862068965517,0.0
EMP01004,Mayank Behera,39,17,Operations,77930,2793,4676,1803,1781,66877,0,10061,11184,1995,3114,26354,3020,1829,Low,0.39406671949997757,0.045157527999162644,0.027348714804790886,0.16723238183530958
EMP01005,Amit Pandey,38,14,IT,117357,7604,7041,3849,1184,97679,25967,15517,12214,14714,9191,77603,4645,1755,Low,0.7944696403525835,0.04755372188494968,0.01796701440432437,0.12504223016206145
EMP01006,Vikram Dubey,55,31,Customer Support,60000,1333,3600,1549,2071,51447,0,4408,0,2889,1841,9138,25775,3279,High,0.17761968627908334,0.5010010301864054,0.0637354947810368,0.0
EMP01007,Dev Jain,43,25,Sales,83885,3388,5033,1278,1599,72587,0,10894,23799,2143,1580,38416,21729,2507,Medium,0.5292407731411961,0.2993511234794109,0.03453786490693926,0.32786862661358096
EMP01008,Bhavna Chatterjee,58,34,Data Science,170000,17500,10200,3957,1612,136731,29572,17325,4422,2789,4490,58598,44635,6092,Medium,0.4285641149410156,0.32644389348428665,0.044554636476000324,0.032340873686289136
EMP01009,Rishabh Khanna,50,25,Sales,85000,3500,5100,1530,1960,72910,0,10943,17913,4594,4032,37482,16701,4323,Medium,0.5140858592785627,0.2290632286380469,0.059292278151145246,0.2456864627623097
EMP01010,Aman Bedi,25,2,IT,80089,3009,4805,2113,1417,68745,0,5991,0,7096,2693,15780,13823,19840,High,0.22954396683395156,0.20107644192304894,0.2886028074769074,0.0
EMP01011,Prateek Arora,49,15,Sales,74515,2452,4471,1265,1343,64984,0,7640,0,6582,3612,17834,17729,6759,High,0.2744367844392466,0.27282100209282284,0.10401021789979072,0.0
EMP01012,Muskan Somani,56,29,IT,150000,13333,9000,3384,1791,122492,0,21223,0,4552,7264,33039,7520,1379,Medium,0.26972373706037944,0.061391764360121476,0.011257878065506318,0.0
EMP01013,Aakash Rawat,31,9,IT,102220,5333,6133,2850,2039,85865,26829,14298,0,13002,7126,61255,4820,2420,Low,0.7133872940080359,0.05613462994235137,0.028183776859022885,0.0
EMP01014,Pallavi Payal Roy,43,24,Operations,94706,4471,5682,1372,1648,81533,24047,13326,14472,4685,4808,61338,8918,2674,Low,0.752308881066562,0.10937902444409012,0.03279653637177585,0.17749868151546
EMP01015,Siddharth Singh,51,28,Operations,95000,4500,5700,1880,1661,81259,0,12816,21720,2905,4495,41936,3575,934,Low,0.5160782190280461,0.04399512669365855,0.01149411142150408,0.2672934690311227
EMP01016,Sumit Mundra,55,26,Operations,95000,4500,5700,2025,1438,81337,0,13731,24829,9893,6292,54745,5517,3702,Low,0.673063919249542,0.06782890935244723,0.04551434156656872,0.3052608284052768
EMP01017,Riya Bajaj,32,12,HR,53453,1006,3207,798,1745,46697,14034,7324,6986,3967,3265,35576,4043,1445,Low,0.761847656166349,0.08657943765124097,0.0309441720024841,0.14960275820716534
EMP01018,Nitin Ghosh,46,28,Finance,130000,9500,7800,3912,1138,107650,20765,16088,0,2309,2724,41886,35135,6039,High,0.3890942870413377,0.32638179284719,0.05609846725499303,0.0
EMP01019,Saloni Shinde,58,23,IT,137227,10779,8234,3310,1263,113641,0,20348,21819,20354,9577,72098,6111,4261,Low,0.6344365149901884,0.05377460599607536,0.037495270192976125,0.19199936642584983
EMP01020,Monika Trivedi,56,23,Operations,89213,3921,5353,1266,1134,77539,0,13348,19295,5268,4370,42281,15252,3888,Medium,0.5452868878886754,0.1967010149731103,0.050142508930989566,0.24884251795870466
EMP01021,Aditya Tayal,35,5,Operations,55466,1107,3328,1003,1228,48800,0,7689,0,1609,3195,12493,362,1669,Medium,0.25600409836065574,0.007418032786885246,0.03420081967213115,0.0
EMP01022,Pallavi Kulkarni,46,28,Sales,83729,3373,5024,1864,1287,72181,0,11162,18572,4258,4295,38287,12609,4374,Medium,0.5304304456851526,0.17468585915961263,0.060597664205261775,0.2572976267992962
EMP01023,Prateek Chauhan,46,23,Sales,85000,3500,5100,2152,1879,72369,0,10699,18689,2900,5621,37909,2698,1374,Low,0.5238292639113432,0.037281156296204175,0.018986029929942378,0.2582459340325277
EMP01024,Trisha George,44,26,HR,70000,2000,4200,2060,1328,60412,14147,9495,3802,2764,2864,33072,7943,11162,Medium,0.5474409057803086,0.13148050056280208,0.18476461630139707,0.06293451632126068
EMP01025,Vidhi Somani,36,16,Cyber Security,144609,12255,8677,3300,916,119461,37449,15669,4939,16513,7928,82498,3969,4621,Medium,0.6905852119101632,0.033224232176191394,0.038682080344212756,0.041344036966039124
EMP01026,Pooja Ayaan Sahu,47,28,Customer Support,60000,1333,3600,2099,2190,50778,0,7938,11445,1711,2697,23791,1112,612,Low,0.46852967820709757,0.02189924770569932,0.012052463665366891,0.22539288668320925
EMP01027,Prateek Shinde,40,8,Customer Support,42129,440,2528,1116,1528,36517,10852,4359,0,5459,3370,24040,1933,1799,Medium,0.6583235205520717,0.05293424980146233,0.049264726018019005,0.0
EMP01028,Aisha Tomar,31,12,Data Science,128160,9224,7690,3655,1844,105747,0,10147,33805,6253,3193,53398,30110,5543,Medium,0.5049599515825508,0.2847362100106859,0.05241756267317276,0.3196780996151191
EMP01029,Shruti Ahuja,45,16,Sales,69362,1936,4162,2016,1766,59482,5926,9894,0,8118,5425,29363,4624,3272,Medium,0.4936451363437679,0.07773780303285027,0.05500823778622104,0.0
EMP01030,Sai Vivaan Deshmukh,39,17,IT,126348,8952,7581,2357,1738,105720,0,14163,32746,19941,8775,75625,4755,4788,Low,0.7153329549754067,0.04497729852440409,0.0452894438138479,0.309742716609913
EMP01031,Rakesh Narang,59,30,Operations,95000,4500,5700,1953,1826,81021,0,15145,16671,6991,5234,44041,18319,4197,Medium,0.5435751224991052,0.22610187482257688,0.051801384826156184,0.2057614692487133
EMP01032,Nikhil Banerjee,46,26,Operations,95000,4500,5700,1670,1706,81424,0,13416,0,2537,3969,19922,42089,3173,Medium,0.24466987620357633,0.5169114757319709,0.03896885439182551,0.0
EMP01033,Deepak Maheshwari,30,3,Marketing,52936,980,3176,1160,1797,45823,10363,7455,0,2446,2087,22351,9287,3283,Medium,0.48776815136503504,0.20267114767693079,0.07164524365493312,0.0
EMP01034,Pankaj Jain,32,8,Data Science,117960,7694,7078,3089,1494,98605,0,10940,24112,8165,5730,48947,22970,5965,Medium,0.4963947061508037,0.2329496475837939,0.060493889762182444,0.2445312103848689
