EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP01035,Rohit Mohanty,46,24,Sales,85000,3500,5100,1901,1554,72945,0,11995,23229,4108,4760,44092,13314,2851,Medium,0.6044554116114881,0.18252107752416205,0.03908424155185414,0.31844540407156074
EMP01036,Vaishnavi Saini,35,9,Operations,63686,1518,3821,1384,1615,55348,13608,8276,8475,4281,3319,37959,839,480,Low,0.6858242393582424,0.015158632651586327,0.008672400086724001,0.15312206403122064
EMP01037,Nikhil Purohit,34,7,Finance,87463,3746,5248,1729,1437,75303,0,10394,0,4410,3607,18411,20721,6129,High,0.2444922513047289,0.2751683199872515,0.08139117963427751,0.0
EMP01038,Divya Wadhwa,54,23,IT,141596,11653,8496,2839,1175,117433,24573,14695,8221,4006,4224,55719,37631,3847,Medium,0.4744748069111749,0.3204465525022779,0.032759105191896655,0.07000587569081945
EMP01039,Yuvraj Pallavi Goel,47,25,Sales,82043,3204,4923,1616,1212,71088,18400,11279,3068,4756,3065,40568,12533,2793,Medium,0.5706729687148323,0.17630261084852578,0.03928933153274814,0.043157776277290116
EMP01040,Komal Narang,54,35,Operations,95000,4500,5700,1891,1181,81728,18576,9068,2760,6815,4386,41605,14896,4025,Medium,0.5090666601409554,0.1822631166797181,0.04924872748629601,0.033770555990602975
EMP01041,Rakesh Ahuja,47,21,Operations,82659,3266,4960,1484,1289,71660,13534,10001,0,1693,2953,28181,27078,2536,High,0.3932598381244767,0.37786770862405805,0.03538933854312029,0.0
EMP01042,Deepak Prateek Pradhan,38,16,Cyber Security,148250,12983,8895,2571,1296,122505,0,17856,27951,2771,3393,51971,42329,5072,Medium,0.4242357454797763,0.3455287539284111,0.04140239173911269,0.22816211583200685
EMP01043,Sanya Sharma,41,24,HR,69898,1990,4194,1639,1191,60884,0,9314,17894,4066,3904,35178,9932,3410,Low,0.5777872675908284,0.16312988634123907,0.0560081466395112,0.29390316010774586
EMP01044,Rohit Parmar,33,12,Operations,71319,2132,4279,1381,1761,61766,0,10838,0,1916,3072,15826,2938,130,Medium,0.25622510766441087,0.04756662241362562,0.002104717805912638,0.0
EMP01045,Tarun Pillai,48,21,Cyber Security,159124,15158,9547,3028,2090,129301,48567,21947,0,21609,10360,102483,4939,3717,Low,0.7925924780164113,0.03819769375333524,0.028746877441009736,0.0
EMP01046,Siddharth Bajaj,58,32,Marketing,90000,4000,5400,1705,1758,77137,24868,13565,0,12207,6263,56903,2705,2229,Low,0.7376874910872863,0.03506747734550216,0.02889663844847479,0.0
EMP01047,Tanvi Shinde,40,14,Sales,68306,1831,4098,2003,1954,58420,14195,9716,0,3858,2903,30672,11187,2856,Medium,0.5250256761383088,0.19149263950701814,0.048887367339952074,0.0
EMP01048,Manish Narang,47,27,Sales,81237,3124,4874,1709,2088,69442,19517,10090,4214,7651,5038,46510,11135,1792,Medium,0.6697675758186689,0.1603496443074796,0.025805708360934303,0.060683736067509576
EMP01049,Khushi Karan Trivedi,30,5,Marketing,61564,1412,3694,2002,1757,52699,13033,6523,3801,2883,3428,29668,472,920,Low,0.5629708343611833,0.008956526689310993,0.017457636767301086,0.0721266058179472
EMP01050,Anurag Pradhan,59,31,IT,150000,13333,9000,3567,1595,122505,0,20030,36051,7577,8102,71760,19467,5720,Low,0.5857720093057426,0.15890779968164565,0.04669197175625485,0.2942818660462838
EMP01051,Kunal Reddy,60,25,IT,148244,12982,8895,2256,1368,122743,0,18503,27773,15726,10210,72212,10100,7412,Low,0.5883186821244388,0.0822857515296188,0.060386335676983614,0.22626952249822802
EMP01052,Lokesh Singh,39,16,Operations,81822,3182,4909,1471,821,71439,0,8498,14119,1327,1862,25806,28789,3521,Medium,0.36123126023600555,0.4029871638740744,0.049286804126597514,0.19763714497683338
EMP01053,Ravi Porwal,27,2,IT,80000,3000,4800,1354,2012,68834,0,9814,0,11812,5839,27465,5666,4086,Medium,0.3990033994828137,0.08231397274602667,0.05936019990121161,0.0
EMP01054,Ashish Goel,38,16,Operations,79349,2935,4761,1414,1016,69223,18532,12713,0,1873,4420,37538,186,510,Medium,0.5422764110194589,0.0026869682042095834,0.007367493463155309,0.0
EMP01055,Rahul Ayush Mathew,52,25,Operations,95000,4500,5700,1796,1140,81864,5019,13825,0,5243,3399,27486,11848,24160,Medium,0.33575197889182057,0.14472784129776214,0.2951236196618782,0.0
EMP01056,Rupal Kapoor,42,17,Customer Support,53131,990,3188,943,2049,45961,11221,8050,3488,1642,3031,27432,206,903,Medium,0.596853854354779,0.004482060877700659,0.019647092099823765,0.07589042884184417
EMP01057,Abhishek Rajput,29,6,Product Management,134953,10324,8097,3996,1148,111388,0,11656,0,8267,3500,23423,24822,35539,High,0.21028297482673178,0.22284267605128022,0.3190559126656372,0.0
EMP01058,Ishaan Aakash Sharma,33,12,Marketing,71775,2178,4306,2028,2066,61197,21141,9660,0,8645,6107,45553,2967,2512,Low,0.7443665539160417,0.048482768763174665,0.041047763779270226,0.0
EMP01059,Shruti Wadhwa,23,2,IT,84277,3428,5057,2161,1570,72061,0,8009,0,6142,2924,17075,14212,17396,High,0.23695202675511026,0.19722179819874827,0.24140658608678758,0.0
EMP01060,Vivaan Atharv Pillai,23,2,Finance,73654,2365,4419,2143,1251,63476,0,6707,2033,4918,2310,15968,31432,3821,Medium,0.2515596445900813,0.4951792803579306,0.06019597958283446,0.03202785304682085
EMP01061,Palak Joshi,22,3,Finance,78161,2816,4690,1697,1231,67727,0,7415,0,12923,4639,24977,5191,4312,Medium,0.36878940452109205,0.07664594622528681,0.06366737047263278,0.0
EMP01062,Siddharth Bose,22,2,HR,46361,651,2782,1004,770,41154,0,4090,4827,3667,2007,14591,9042,8224,High,0.3545463381445303,0.21971132818195072,0.19983476697283376,0.11729115031345677
EMP01063,Nikita Deshmukh,23,2,Data Science,95049,4505,5703,1743,985,82113,18779,10100,0,4375,3653,36907,27342,2732,High,0.44946597980831293,0.33298016148478315,0.03327122380134692,0.0
EMP01064,Akash Kumawat,26,2,Operations,55264,1097,3316,824,1474,48553,0,4282,11116,3406,2248,21052,15334,2900,Medium,0.4335880378143472,0.31581982575741974,0.05972854406524829,0.22894568821699998
EMP01065,Rohan Mundra,30,6,IT,97526,4753,5852,1428,1262,84231,0,13750,18417,4916,4608,41691,12768,12488,Medium,0.4949602877800335,0.15158314634754425,0.14825895454167706,0.21864871603091499
EMP01066,Shubham Bhatia,50,19,Customer Support,54021,1034,3241,1116,1712,46918,3351,7202,5059,1781,2012,19405,18346,1928,Medium,0.41359392983503135,0.39102263523594355,0.04109297071486423,0.10782642056353638
EMP01067,Mansi Goel,49,24,Sales,82486,3249,4949,2020,1127,71141,0,10475,16111,4433,2891,33910,15260,3612,Medium,0.4766590292517676,0.2145035914592148,0.050772409721538916,0.2264657511139849
EMP01068,Vikram Swain,48,25,Sales,81178,3118,4871,1425,1983,69781,18442,12415,3145,5225,3923,43150,12954,2493,Medium,0.6183631647583153,0.18563792436336538,0.03572605723621043,0.04506957481262808
EMP01069,Shubham Yadav,22,2,Marketing,51129,890,3068,962,1178,45031,0,5345,0,4323,2033,11701,14338,3448,Medium,0.2598432191157203,0.31840287801736583,0.07656947436210611,0.0
EMP01070,Sakshi Ghosh,23,3,IT,82529,3253,4952,1368,1144,71812,0,8791,0,5919,3031,17741,20727,5277,High,0.2470478471564641,0.288628641452682,0.07348354035537236,0.0
EMP01071,Deepak Singh,56,26,Sales,85000,3500,5100,1819,1398,73183,0,10415,15126,3918,3178,32637,16028,4676,Medium,0.44596422666466257,0.21901261221868468,0.06389462033532378,0.20668734542175096
EMP01072,Simran Dubey,29,4,Marketing,54851,1076,3291,943,1852,47689,10071,5774,0,4107,2121,22073,11964,3169,Medium,0.4628530688418713,0.25087546394346705,0.06645138291849273,0.0
EMP01073,Parth Kulkarni,22,1,IT,80499,3050,4830,1445,1486,69688,0,6548,2166,6471,3798,18983,21019,5571,High,0.27239983928366435,0.30161577316037197,0.07994202732177706,0.03108139134427735
EMP01074,Jyoti Sandhu,39,15,IT,115691,7354,6941,3689,1418,96289,28048,14643,16970,6999,5442,72102,11789,2522,Low,0.7488082750885355,0.12243350746191153,0.02619198454652141,0.1762402766671167
EMP01075,Dev Deshmukh,26,4,Finance,82098,3210,4926,1213,1665,71084,4074,7629,0,4802,5822,22327,3469,770,Medium,0.3140931855269822,0.048801418040627986,0.01083225479714141,0.0
EMP01076,Charu Pradhan,48,16,IT,117774,7666,7066,3527,2129,97386,20898,12960,11597,5868,5030,56353,10926,14369,Medium,0.5786560696609369,0.1121927176390857,0.147546875320888,0.1190828250467213
EMP01077,Gaurav Chopra,52,35,Data Science,170000,17500,10200,3304,1399,137597,32730,16637,23551,11392,6707,91017,17367,5292,Medium,0.6614751775111376,0.12621641460206254,0.038460140846094025,0.17115925492561612
EMP01078,Sonia Rajput,37,15,Operations,80000,3000,4800,1352,1320,69528,18664,11134,0,1708,4243,35749,3258,1089,Medium,0.5141669543205615,0.0468588194684156,0.015662754573696928,0.0
EMP01079,Manish Tayal,28,5,Sales,49751,821,2985,1151,1953,42841,0,4481,4940,4472,2293,16186,10065,3227,Medium,0.37781564389253286,0.23493849349921803,0.07532503909806026,0.11531010013771854
EMP01080,Shreya Shukla,45,16,Operations,77178,2718,4631,1425,2220,66184,5097,11412,0,10230,5783,32522,6339,3169,Medium,0.4913876465611024,0.09577843587574036,0.047881663241871146,0.0
EMP01081,Shivam Dhruv Iyer,39,17,Cyber Security,150854,13504,9051,2211,2485,123603,24891,15480,0,2691,4063,47125,40172,7070,Medium,0.38126097263011416,0.3250082926789803,0.05719925891766381,0.0
EMP01082,Rupal Gupta,60,29,Marketing,90000,4000,5400,1463,1370,77767,21661,14700,5395,4908,4576,51240,11473,3548,Medium,0.6588913035092006,0.14753044350431416,0.045623464965859555,0.06937389895456941
EMP01083,Sakshi Bhatia,22,2,Customer Support,36445,156,2187,891,1521,31690,8061,3159,0,1999,2208,15427,1535,698,Medium,0.4868097191543074,0.048437993057746924,0.022025875670558536,0.0
EMP01084,Rupal Sabharwal,31,5,Customer Support,38489,258,2309,949,1055,33918,10716,5641,0,3653,2031,22041,2949,1681,Medium,0.6498319476384221,0.08694498496373607,0.049560705230261216,0.0
EMP01085,Vihaan Bhatia,31,5,Operations,56972,1182,3418,764,2039,49569,17357,8232,0,7465,5173,38227,2310,1450,Low,0.771187637434687,0.0466017067118562,0.02925215356371926,0.0
EMP01086,Vivaan Khanna,27,7,Data Science,107603,6140,6456,3090,1165,90752,23001,7778,3909,7459,5153,47300,14609,16905,High,0.521200634696756,0.16097716854724964,0.18627688645980253,0.04307343088857546
EMP01087,Aarav Ashish Kapoor,45,15,Operations,73295,2330,4398,1686,1169,63712,0,8208,19432,3906,4370,35916,170,85,Low,0.5637242591662481,0.0026682571572074335,0.0013341285786037168,0.30499748869914617
EMP01088,Vaishnavi Chaudhary,46,23,Finance,119069,7860,7144,3540,1846,98679,0,13598,28484,5084,4989,52155,22783,4467,Medium,0.5285319064846624,0.23087992379330963,0.045267990149879915,0.28865310755074536
EMP01089,Saloni Naidu,50,16,HR,58436,1255,3506,719,1125,51831,0,6837,13171,2304,2426,24738,7001,11979,Medium,0.4772819355212132,0.13507360459956397,0.23111651328355617,0.25411433312110515
EMP01090,Vidhi Rawat,27,6,Sales,57871,1227,3472,966,1131,51075,10917,8804,0,3016,2347,25084,11606,2254,Medium,0.49112090063631914,0.22723445912873225,0.044131179637787565,0.0
EMP01091,Garima Mishra,44,21,Finance,112220,6833,6733,2706,1490,94458,29803,14583,3038,13410,7080,67914,3720,3253,Low,0.7189862160960427,0.03938258273518389,0.034438586461707846,0.032162442567066844
EMP01092,Nikita Charu Srivastava,35,5,Operations,57766,1222,3466,780,1663,50635,12788,6060,0,3998,3679,26525,397,149,Medium,0.5238471413054212,0.007840426582403475,0.0029426286165695663,0.0
EMP01093,Yuvraj Reddy,55,33,Customer Support,60000,1333,3600,1678,1130,52259,0,8652,16208,1504,2587,28951,15591,1891,Medium,0.5539907001664786,0.29834095562486845,0.03618515471019346,0.3101475343959892
EMP01094,Tanvi Harsh Bajaj,29,2,Operations,55574,1112,3334,1034,1463,48631,0,6619,596,2405,1274,10894,21097,2979,Medium,0.22401348933807655,0.4338179350619975,0.0612572227591454,0.012255557154901195
EMP01095,Payal Thomas,35,5,Finance,83215,3322,4993,1680,1112,72108,18466,11067,0,4366,3773,37672,13582,4394,Medium,0.5224385643756587,0.18835635435735287,0.060936373217950854,0.0
EMP01096,Tarun Sonali Gupta,37,11,Cyber Security,126786,9018,7607,3887,1456,104818,8608,14572,9719,5183,4162,42244,24326,9501,Medium,0.4030223816520063,0.23207845980652178,0.09064282852181878,0.09272262397679788
EMP01097,Mansi Daga,22,3,IT,82663,3266,4960,1980,1838,70619,17089,9850,8289,8064,3425,46717,8398,3107,Medium,0.6615358472932213,0.11891983743751681,0.043996658123167984,0.11737634347696796
EMP01098,Sneha Nagpal,58,28,Sales,85000,3500,5100,1425,1949,73026,0,9885,18147,4498,4326,36856,14745,5293,Medium,0.5046969572481034,0.20191438665680717,0.07248103415221975,0.2485005340563635
EMP01099,Kunal Daga,54,35,Product Management,220000,31000,13200,2246,1341,172213,13525,24650,0,8106,7653,53934,29565,50714,High,0.31318193167763175,0.17167693495845263,0.2944841562483668,0.0
EMP01100,Atharv Khandelwal,53,26,Cyber Security,180000,20000,10800,2489,1690,145021,0,14244,26698,14566,6846,62354,39150,8684,Medium,0.4299653153681191,0.2699609022141621,0.0598809827542218,0.18409747553802552
EMP01101,Manish Komal Khurana,29,5,Customer Support,39407,304,2364,820,1422,34497,7160,5717,2890,1673,2096,19536,6557,1316,Medium,0.5663101139229498,0.19007449923181727,0.03814824477490796,0.08377540075948633
EMP01102,Pooja Singh,22,2,Operations,53259,996,3196,871,1231,46965,0,4717,0,3380,2536,10633,11115,13281,High,0.2264026402640264,0.23666560204407538,0.28278505269881826,0.0
EMP01103,Sonia More,48,21,IT,135212,10376,8113,2250,1191,113282,12429,18066,0,16801,9909,57205,13863,7468,Medium,0.5049787256580922,0.12237601737257464,0.06592397733090871,0.0
EMP01104,Rahul Khandelwal,36,9,Product Management,152977,13929,9179,3581,1141,125147,0,18494,25494,4693,6340,55021,45540,4032,Medium,0.4396509704587405,0.3638920629339896,0.032218111500874974,0.20371243417740736
EMP01105,Dhruv Khurana,49,24,Data Science,167359,16840,10042,2412,1929,136136,0,23694,36788,6007,6598,73087,5844,1237,Low,0.5368675442204854,0.042927660574719397,0.009086501733560556,0.27022977022977024
EMP01106,Rashmi Tomar,44,15,IT,119139,7871,7148,3141,1630,99349,0,17017,27508,6939,5248,56712,17463,6167,Low,0.5708361432928364,0.1757742906320144,0.06207410240666741,0.27688250510825474
EMP01107,Komal Sahu,42,17,Data Science,146009,12535,8761,2201,2175,120337,0,16955,31486,6049,5508,59998,26579,6739,Medium,0.49858314566592155,0.2208713861904485,0.05600106367950007,0.2616485370251876
EMP01108,Pooja Agarwal,34,10,Customer Support,49730,820,2984,1181,1481,43264,0,4200,11992,3324,1022,20538,15714,1657,Medium,0.4747133875739645,0.36321190828402367,0.03829974112426036,0.2771819526627219
EMP01109,Pooja Mukherjee,47,20,Operations,86801,3680,5208,1738,953,75222,0,11568,22543,1996,6117,42224,1852,1384,Low,0.5613251442397171,0.0246204567812608,0.018398872670229455,0.2996862619978198
EMP01110,Nikita Yadav,25,1,Sales,45000,583,2700,1074,1821,38822,9204,4599,0,4519,2156,20478,8190,1873,Medium,0.5274844160527536,0.21096285611251353,0.048245839987635875,0.0
EMP01111,Rajat Jadhav,33,7,Data Science,116754,7513,7005,3348,1148,97740,0,8116,21941,5543,3169,38769,37866,3459,Medium,0.3966543891958257,0.3874155923879681,0.03538980969920196,0.22448332310210764
EMP01112,Sanya Ahuja,45,18,HR,67356,1736,4041,2028,1208,58343,0,11340,14548,4659,3488,34035,8689,2937,Low,0.5833604716932622,0.14892960595101384,0.050340229333424746,0.24935296436590507
EMP01113,Vikram Saini,53,28,Finance,127605,9141,7656,3683,1555,105570,0,17087,0,7131,6539,30757,35977,7793,High,0.291342237378043,0.3407881026806858,0.07381831959837075,0.0
EMP01114,Rohit Porwal,36,18,Customer Support,50933,880,3056,1137,1508,44352,9920,7447,0,1459,2604,21430,10,582,Medium,0.4831800144300144,0.00022546897546897547,0.013122294372294372,0.0
EMP01115,Sonia Porwal,60,31,Data Science,170000,17500,10200,2647,1679,137974,30976,19891,9404,8961,5566,74798,13200,29931,High,0.5421166306695464,0.09567019873309464,0.2169321756272921,0.06815776885500166
EMP01116,Namrata Manish Verma,39,14,HR,57495,1208,3450,1088,1083,50666,0,6355,0,1489,1974,9818,27957,2793,High,0.19377886551138832,0.5517901551336202,0.0551257253384913,0.0
EMP01117,Arjun Jain,22,1,Sales,45707,619,2742,756,1071,40519,10185,5431,1640,3407,1646,22309,8856,1961,Medium,0.5505812088156173,0.21856413040795677,0.04839704829832918,0.04047483896443644
EMP01118,Nandini Khanna,36,11,Marketing,73682,2368,4421,2127,999,63767,16349,10812,0,3119,3220,33500,1314,978,Medium,0.5253501027177067,0.020606269700628854,0.015337086580833346,0.0
EMP01119,Vihaan Bose,33,10,IT,100672,5101,6040,3334,1858,84339,24703,15244,0,6098,5102,51147,13231,3151,Medium,0.6064454167111301,0.1568787868008869,0.03736112593224961,0.0
EMP01120,Reema Tayal,44,28,Finance,128247,9237,7695,3766,1852,105697,24494,15440,0,5386,4233,49553,22324,6682,Medium,0.46882125320491597,0.21120750825472814,0.06321844517819805,0.0
EMP01121,Monika Tiwari,49,26,Marketing,89745,3974,5385,1377,1260,77749,0,12955,21782,3943,4679,43359,805,1013,Low,0.5576791984462822,0.010353830917439452,0.013029106483684678,0.28015794415362255
EMP01122,Ishaan Pawar,37,17,Sales,74929,2493,4496,1543,1889,64508,15115,8668,0,4594,3932,32309,7480,13752,High,0.500852607428536,0.11595461028089539,0.2131828610404911,0.0
EMP01123,Ravi Fernandes,55,38,Customer Support,60000,1333,3600,1498,1126,52443,14253,8413,0,8194,3497,34357,2477,1768,Low,0.6551303319794824,0.04723223309116565,0.03371279293709361,0.0
EMP01124,Aditi Ashish Jain,46,22,Data Science,149966,13327,8998,3732,1275,122634,0,16404,0,3935,5991,26330,49781,7156,High,0.21470391571668543,0.40593147088083237,0.058352496045142456,0.0
EMP01125,Bhavna Aditya Mundra,32,12,HR,56497,1158,3390,999,1156,49794,14165,7922,0,7607,2984,32678,3289,2411,Low,0.6562638068843636,0.06605213479535688,0.04841948829176206,0.0
EMP01126,Kavya Rajput,31,7,IT,101038,5156,6062,3106,1837,84877,0,7915,15292,7029,3179,33415,14884,19158,Medium,0.3936873357917928,0.17535963806449334,0.2257148579709462,0.18016659401251223
EMP01127,Krishna Saini,27,4,Operations,53086,988,3185,703,1926,46284,13199,7599,1516,3383,2747,28444,7455,1970,Medium,0.6145536254429176,0.16107078039927405,0.042563304813758536,0.03275429954195835
EMP01128,Divya Trivedi,39,8,Sales,59630,1315,3578,1047,1070,52620,0,8302,17421,8623,4488,38834,2302,1231,Low,0.7380083618396047,0.043747624477385026,0.0233941467122767,0.33107183580387683
EMP01129,Rishabh Megha Bhardwaj,42,16,Data Science,133604,10054,8016,2205,1866,111463,0,17800,33046,5450,6519,62815,19849,4670,Medium,0.5635502364013171,0.1780770300458448,0.041897311215380886,0.2964750634739779
EMP01130,Pooja Ghosh,48,28,IT,150000,13333,9000,3636,1749,122282,0,21127,25840,6530,6444,59941,22575,8744,Medium,0.4901866178178309,0.18461425230205591,0.07150684483407206,0.21131482965604095
EMP01131,Vivaan Shubham Shetty,28,2,Customer Support,36136,140,2168,1146,2111,30571,0,3067,6075,2226,1292,12660,11184,1546,Medium,0.41411795492460174,0.3658369042556671,0.05057080239442609,0.19871773903372478
EMP01132,Yash Soni,45,21,Sales,75271,2527,4516,1814,1803,64611,19304,11403,0,8925,4398,44030,3372,2727,Medium,0.6814629087926205,0.0521892556994939,0.042206435436690344,0.0
EMP01133,Lakshay Bhardwaj,47,16,IT,118079,7712,7085,2251,1988,99043,26363,11817,0,9009,4685,51874,21373,6262,Medium,0.5237523096028998,0.2157951596781196,0.06322506386115122,0.0
EMP01134,Charu Tomar,46,16,Cyber Security,141937,11721,8516,2619,1084,117997,31205,19579,14853,7164,5717,78518,15161,5109,Low,0.665423697212641,0.1284863174487487,0.04329771095875319,0.1258760815952948
EMP01135,Parth Purohit,56,35,Data Science,170000,17500,10200,2841,2225,137234,0,16767,47129,2493,3518,69907,36624,6702,Medium,0.5094000029147295,0.26687264089074136,0.04883629421280441,0.3434207266420858
EMP01136,Khushi Shukla,36,9,Marketing,65773,1622,3946,2170,1305,56730,11996,7305,3809,5389,3074,31573,9114,3131,Medium,0.5565485633703507,0.16065573770491803,0.055191256830601096,0.06714260532346202
EMP01137,Riya Iyer,30,6,IT,91838,4184,5510,1316,1946,78882,25876,13817,0,11570,5724,56987,4083,3374,Low,0.7224335082781876,0.05176085799041606,0.0427727491696458,0.0
EMP01138,Ayush Reddy,60,23,Finance,117376,7606,7043,3948,1835,96944,0,12112,0,4787,3219,20118,45981,6576,Medium,0.2075218682950982,0.4743047532596138,0.06783297573857072,0.0
EMP01139,Amit Jadhav,42,21,Operations,86121,3612,5167,1672,1997,73673,14853,9573,9489,2666,1603,38184,21818,3270,Medium,0.5182902827358734,0.29614648514381114,0.04438532433863152,0.12879888154412064
EMP01140,Abhishek Pallavi Wadhwa,59,23,Finance,114175,7126,6850,3223,1868,95108,0,11313,0,2268,4181,17762,51084,4575,Medium,0.18675610884468183,0.5371157000462632,0.048103208983471424,0.0
EMP01141,Ishita Khandelwal,52,38,Finance,130000,9500,7800,3433,1551,107716,0,14530,23507,6286,5901,50224,18573,17392,Medium,0.4662631363957072,0.172425637788258,0.16146162130045677,0.21823127483382226
EMP01142,Rishabh Khurana,29,3,HR,42367,452,2542,1166,1155,37052,8904,4713,0,3811,2516,19944,8306,2052,Medium,0.5382705387023643,0.22417143474036488,0.05538162582316744,0.0
EMP01143,Akash Sabharwal,53,35,Operations,95000,4500,5700,2030,1791,80979,0,13331,22215,2277,3372,41195,1550,1483,Low,0.5087121352449401,0.01914076488966275,0.01831338989120636,0.27433038195087617
EMP01144,Jyoti Nagpal,52,34,Sales,85000,3500,5100,1801,1717,72882,0,13204,25326,11134,7077,56741,3315,1874,Low,0.7785324222716171,0.04548448176504487,0.02571279602645372,0.3474932081995554
EMP01145,Pallavi Bansal,34,10,Sales,58595,1263,3516,1149,1778,50889,12010,8787,0,4188,3234,28219,8547,2306,Medium,0.5545206233174164,0.16795378176030185,0.045314311540804494,0.0
EMP01146,Ritika Bhatia,39,9,Marketing,67693,1769,4062,1889,1570,58403,0,9263,18365,1514,2464,31606,2039,684,Low,0.5411708302655686,0.0349125901066726,0.011711727137304591,0.3144530246733901
EMP01147,Preeti Agarwal,39,10,Sales,59668,1317,3580,703,2013,52055,13407,7550,5915,2389,1939,31200,1674,273,Low,0.5993660551339929,0.03215829411199693,0.005244452982422438,0.11362981461915282
EMP01148,Sneha Khandelwal,56,24,Operations,94382,4438,5663,1507,1386,81388,0,13471,27127,3761,3561,47920,668,629,Low,0.5887845874084632,0.008207598171720646,0.007728412050916597,0.3333046640782425
EMP01149,Simran Mohit Dubey,39,10,Marketing,65401,1603,3924,1928,2210,55736,0,9573,15123,1341,2940,28977,2234,767,Low,0.5198973733314195,0.04008181426725994,0.01376130328692407,0.27133271135352377
EMP01150,Sanya Rathore,60,22,Operations,87155,3716,5229,1869,1601,74740,0,11823,21694,12070,6393,51980,3061,2439,Low,0.6954776558736955,0.040955311747390956,0.03263312817768263,0.29025956649719026
EMP01151,Jyoti Bose,35,12,Finance,99364,4936,5962,1949,1768,84749,0,8847,28852,7975,3782,49456,8877,12943,Medium,0.5835585080649919,0.10474459875632751,0.15272156603617743,0.34044059516926456
EMP01152,Pallavi Banerjee,23,2,IT,90797,4080,5448,1582,2032,77655,26269,10326,0,11948,5579,54122,2693,3880,Medium,0.6969544781404932,0.0346790290386968,0.049964586955122015,0.0
EMP01153,Anjali Iyer,47,20,IT,127336,9100,7640,2277,1725,106594,27708,17330,0,3714,3629,52381,37547,3216,Medium,0.49140664577743587,0.352243090605475,0.030170553689701108,0.0
EMP01154,Rupal Reddy,38,15,IT,123915,8587,7435,2245,2463,103185,20631,17694,5797,4898,5417,54437,33464,2977,Medium,0.5275669913262586,0.32431070407520474,0.02885109269758201,0.056180646411784656
EMP01155,Rohit More,43,21,HR,66410,1654,3985,1546,1950,57275,11295,5862,0,3169,1631,21957,19125,3992,Medium,0.3833609777389786,0.3339153208206024,0.06969882147533828,0.0
EMP01156,Aditya Somani,49,24,Sales,85000,3500,5100,1543,2045,72812,0,11065,21918,3414,5520,41917,2457,618,Low,0.5756880733944955,0.0337444377300445,0.008487611932099105,0.3010218095918255
EMP01157,Trisha Ayaan Naidu,52,27,Operations,95000,4500,5700,1257,2267,81276,22620,14917,6472,4445,4462,52916,13141,3070,Medium,0.6510655051921846,0.16168364584871303,0.037772528175599195,0.07962990304640977
EMP01158,Vihaan Bagri,48,28,Sales,85000,3500,5100,1426,696,74278,0,11634,25579,2874,3626,43713,2320,908,Low,0.5885053447858046,0.031234012762863837,0.012224346374431191,0.3443684536471095
EMP01159,Garima George,54,33,IT,150000,13333,9000,2299,1959,123409,38219,14527,17634,19512,10406,100298,4383,3272,Low,0.8127284071664141,0.03551604826228233,0.0265134633616673,0.14289071299500036
EMP01160,Siddharth Srivastava,56,24,Marketing,90000,4000,5400,1290,1786,77524,0,13002,25633,4109,3901,46645,11437,3393,Low,0.6016846395954801,0.14752850730096487,0.04376709148134771,0.3306459934987875
EMP01161,Rupal Singh,47,22,Sales,84962,3496,5098,2136,2318,71914,16952,10619,7805,2459,3742,41577,1782,1211,Low,0.5781489000750897,0.024779597852991074,0.01683955836137609,0.10853241371638346
EMP01162,Charu Solanki,38,8,Customer Support,44420,554,2665,943,1299,38959,0,4379,9961,3297,1635,19272,7827,2338,Medium,0.4946738879334685,0.2009035139505634,0.06001180728458123,0.2556790472034703
EMP01163,Simran Joshi,35,8,IT,98814,4881,5929,1784,1245,84975,0,9332,19100,7430,5913,41775,20307,4933,Medium,0.4916151809355693,0.23897616946160635,0.05805236834363048,0.22477199176228302
