EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP01164,Harsh Jadhav,33,8,Operations,63984,1533,3839,2137,1149,55326,13073,7500,0,3914,4064,28551,968,544,Medium,0.5160503199219174,0.017496294689657667,0.00983262842063406,0.0
EMP01165,Palak Fernandes,27,6,Marketing,61193,1393,3672,1282,1132,53714,15681,6517,0,5243,2886,30327,9759,3302,Medium,0.564601407454295,0.18168447704509066,0.06147373124325129,0.0
EMP01166,Aarav Somani,48,23,HR,69547,1955,4173,1609,2260,59550,0,8434,20619,2181,2360,33594,1666,82,Low,0.5641309823677582,0.027976490344248532,0.001376994122586062,0.3462468513853904
EMP01167,Aarav Khurana,32,8,Marketing,65966,1632,3958,1632,1246,57498,14952,10403,1882,1297,4420,32954,1306,437,Low,0.573132978538384,0.022713833524644334,0.007600264357021114,0.03273157327211381
EMP01168,Rahul Saini,37,11,Sales,63887,1528,3833,1371,1578,55577,0,8075,18791,8569,4662,40097,3676,1447,Low,0.7214675135397737,0.06614246900696331,0.026035950123252424,0.3381074905086637
EMP01169,Rohit Mehta,54,37,Sales,85000,3500,5100,1972,2095,72333,16134,12420,0,3633,4184,36371,12633,4328,Medium,0.5028272019686727,0.17465057442661025,0.05983437711694524,0.0
EMP01170,Saloni Mehta,48,27,Finance,130000,9500,7800,3788,1404,107508,0,17174,34134,6840,6371,64519,19414,5831,Medium,0.6001320831938088,0.1805819101834282,0.05423782416192283,0.317501953343007
EMP01171,Avantika Das,32,11,Finance,96562,4656,5794,1585,1375,83152,16809,9348,11207,6049,1796,45209,19393,3146,Medium,0.5436910717721762,0.23322349432364825,0.03783432749663267,0.13477727535116413
EMP01172,Garima Sahu,46,18,Data Science,137578,10849,8255,2410,2317,113747,0,21119,22439,2664,6395,52617,2886,563,Low,0.4625792328588886,0.025372097725654304,0.004949581087852866,0.19727113682119088
EMP01173,Lakshay Bansal,27,2,Cyber Security,99432,4943,5966,1564,995,85964,6147,6303,0,5693,4026,22169,21311,22233,High,0.2578870224745242,0.2479061002280024,0.2586315201712345,0.0
EMP01174,Sumit Arora,57,31,Sales,85000,3500,5100,1642,1543,73215,4603,12561,12730,5813,4447,40154,13264,3079,Medium,0.5484395274192447,0.18116506180427508,0.04205422386123062,0.17387147442463977
EMP01175,Nandini Khurana,41,25,IT,133558,10045,8013,3622,1957,109921,0,13122,29623,6234,4611,53590,29675,5971,Medium,0.4875319547675149,0.2699666123852585,0.05432083041457046,0.26949354536439807
EMP01176,Rohan Bohra,54,26,IT,145136,12361,8708,3023,2046,118998,0,14615,40282,4758,3364,63019,14095,18684,Medium,0.529580329081161,0.11844736886334224,0.15701104220238996,0.3385098909225365
EMP01177,Harsh Roy,44,22,IT,127562,9134,7654,2523,784,107467,7928,14318,17249,3760,4937,48192,31353,5165,Medium,0.4484353336373026,0.29174537299822273,0.04806126531865596,0.16050508528199353
EMP01178,Aisha Yash Mundra,24,2,Marketing,56835,1175,3410,904,891,50455,0,5944,5846,4789,2922,19501,12929,4154,High,0.38650282429888017,0.25624814190863143,0.08233078981270439,0.11586562283222673
EMP01179,Ishita Gupta,60,32,IT,150000,13333,9000,3692,1833,122142,0,17286,39448,3650,2663,63047,35632,4674,Medium,0.5161778913068396,0.2917260238083542,0.03826693520656285,0.3229683483158946
EMP01180,Aditi Kumawat,46,20,HR,61463,1406,3688,1874,1969,52526,0,8311,0,2352,2463,13126,24081,2312,Medium,0.249895289951643,0.4584586680881849,0.04401629669116247,0.0
EMP01181,Rishabh Bagri,39,15,Operations,77752,2775,4665,1971,1340,67001,0,9113,0,4030,4177,17320,12341,16772,High,0.2585036044238146,0.18419128072715332,0.2503246220205669,0.0
EMP01182,Sonali Iyer,40,12,IT,116386,7458,6983,2297,1752,97896,21458,12311,0,9435,6145,49349,19405,5016,Medium,0.5040961837051565,0.19822056059491705,0.051238048541309145,0.0
EMP01183,Ananya Saini,47,22,IT,138807,11095,8328,3868,2037,113479,0,16423,33227,4207,4211,58068,37376,2992,Medium,0.5117070118700376,0.329364904519779,0.02636611179160902,0.29280307369645486
EMP01184,Siddharth Rajput,22,0,Sales,45000,583,2700,963,2089,38665,9744,4618,6763,2250,2778,26153,274,596,Low,0.6763998448208974,0.007086512349670245,0.015414457519720677,0.174912711754817
EMP01185,Khushi Pillai,39,17,Finance,102809,5421,6169,3502,1721,85996,21407,14699,0,5371,4662,46139,16684,4117,Medium,0.5365249546490535,0.19400902367551978,0.04787431973580167,0.0
EMP01186,Ankit Shinde,40,16,Finance,110282,6542,6617,2441,2125,92557,27170,15343,0,12122,8581,63216,5625,3417,Low,0.6829953434100068,0.060773361280076064,0.03691779119893687,0.0
EMP01187,Divya Verma,60,35,Data Science,170000,17500,10200,2918,1611,137771,27228,16097,20007,8038,7009,78379,31413,5664,Medium,0.5689078253043093,0.22800879720695938,0.041111699849750674,0.14521924062393393
EMP01188,Palak Tiwari,35,9,Operations,63005,1484,3780,1781,1707,54253,15682,10293,8646,3217,2820,40658,4768,2064,Low,0.7494147789062356,0.0878845409470444,0.03804397913479439,0.1593644591082521
EMP01189,Monika Solanki,43,28,Data Science,170000,17500,10200,3019,1443,137838,10221,24242,0,7599,9896,51958,36300,8762,Medium,0.3769497526081342,0.2633526313498455,0.06356737619524369,0.0
EMP01190,Shruti Khanna,30,5,IT,94237,4424,5654,2073,2333,79753,0,12779,0,3384,3833,19996,31714,5612,Medium,0.2507241106917608,0.3976527528745,0.07036725891189047,0.0
EMP01191,Rohit Seth,24,1,Product Management,130136,9520,7808,3917,2187,106704,0,11652,8078,9460,5423,34613,27584,9379,High,0.32438334083070924,0.2585095216674164,0.08789736092367671,0.07570475333633228
EMP01192,Aarav Naidu,39,12,Marketing,69531,1953,4172,2051,1189,60166,0,10751,15773,8483,4327,39334,4201,2124,Low,0.6537579363760263,0.06982348834890137,0.035302330219725425,0.2621580294518499
EMP01193,Abhishek Nagpal,28,4,Sales,48603,763,2916,1017,2032,41875,0,7174,10670,5805,3238,26887,2217,2424,Low,0.6420776119402986,0.05294328358208955,0.05788656716417911,0.2548059701492537
EMP01194,Rashmi Sabharwal,41,26,Sales,85000,3500,5100,1984,2059,72357,0,8207,13057,13545,6958,41767,6999,2486,Medium,0.5772350981936786,0.09672872009618973,0.03435742222590765,0.1804524786820902
EMP01195,Nikhil Kohli,47,26,Data Science,170000,17500,10200,2455,874,138971,32187,20865,0,7879,5805,66736,34974,6567,Medium,0.48021529671658114,0.2516640162336027,0.04725446316137899,0.0
EMP01196,Tanvi Nagpal,44,20,HR,61271,1397,3676,1476,1812,52910,12230,8593,8787,1862,4058,35530,607,15,Low,0.6715176715176715,0.011472311472311472,0.0002835002835002835,0.16607446607446608
EMP01197,Palak Goel,59,33,HR,70000,2000,4200,1300,1967,60533,13774,9296,0,3340,2372,28782,9882,11613,High,0.47547618654287743,0.16324979763104422,0.1918457700758264,0.0
EMP01198,Akash Saini,22,2,IT,86432,3643,5186,1848,1536,74219,22048,9899,0,4164,4182,40293,1083,558,Medium,0.5428933292014174,0.014591950848165565,0.007518290464705803,0.0
EMP01199,Lokesh Sandhu,24,1,Sales,45000,583,2700,936,1505,39276,0,4326,1384,2948,1961,10619,16965,2678,Medium,0.2703686729809553,0.43194317140238314,0.06818413280374784,0.035237804257052655
EMP01200,Mohit Bose,56,35,Marketing,90000,4000,5400,2125,1263,77212,0,11848,21582,4634,4411,42475,13997,3522,Medium,0.5501087913795784,0.18128011189970472,0.045614671294617416,0.27951613738797076
EMP01201,Shivam Jindal,49,22,Product Management,202872,25862,12172,3034,991,160813,0,12797,50840,14515,8070,86222,21767,21916,Medium,0.5361631211407037,0.13535597246491265,0.13628251447333237,0.3161435953560968
EMP01202,Ravi Soni,41,17,Sales,74023,2402,4441,2145,1857,63178,0,11675,0,3864,4587,20126,16334,6059,High,0.31856025831776885,0.25853936496881824,0.09590363734211275,0.0
EMP01203,Bhavna Bhatia,22,0,Customer Support,36676,167,2201,923,2365,31020,7858,3110,0,2681,1940,15589,6491,1870,Medium,0.5025467440361058,0.2092520954223082,0.06028368794326241,0.0
EMP01204,Pallavi Das,26,3,Operations,55681,1117,3341,745,1341,49137,4719,7158,4983,3638,2695,23193,12154,2822,Medium,0.47200683802429944,0.24734924802083968,0.057431263609906996,0.10141034251175285
EMP01205,Ravi Tomar,31,10,Operations,70458,2046,4227,2186,1647,60352,4357,8229,2608,2749,2543,20486,25241,3312,Medium,0.33944194061505834,0.4182297189819724,0.054878048780487805,0.043213149522799574
EMP01206,Aditya Tayal,46,22,Data Science,150631,13460,9038,3890,1412,122831,0,18027,33324,6021,5883,63255,40978,3274,Medium,0.5149758611425455,0.3336128501762584,0.0266545090408773,0.27129959049425634
EMP01207,Ishaan Purohit,30,3,IT,84249,3425,5055,1531,965,73273,0,9552,3963,3436,3775,20726,31199,4233,Medium,0.2828599893548783,0.42579121913938284,0.05777025643825147,0.05408540663000014
EMP01208,Tushar Reddy,48,25,Sales,83576,3358,5015,1586,869,72748,0,10406,0,9295,4097,23798,8901,7391,Medium,0.3271292681585748,0.12235387914444383,0.10159729477099026,0.0
EMP01209,Vikram Reddy,47,23,IT,140637,11461,8438,2291,1589,116858,0,17474,32732,5836,4570,60612,25743,6664,Medium,0.5186807920724298,0.22029300518578104,0.05702647657841141,0.28010063495866777
EMP01210,Sanya Diya Ghosh,46,27,Customer Support,60000,1333,3600,1860,1335,51872,12732,7955,4508,3559,2525,31279,4427,7750,Medium,0.6030035471930907,0.08534469463294263,0.14940623072177667,0.08690623072177668
EMP01211,Sneha Verma,56,26,Sales,83507,3351,5010,2144,1269,71733,0,13733,12954,8786,5932,41405,6376,4208,Low,0.5772099312729149,0.08888517139949535,0.05866198263003081,0.18058634101459578
EMP01212,Vivaan Yadav,45,27,Cyber Security,180000,20000,10800,2607,2299,144294,35489,18442,0,7995,8459,70385,18399,23142,Medium,0.48778882004795765,0.12751049939706433,0.1603808890182544,0.0
EMP01213,Aman Pradhan,41,20,Customer Support,55873,1127,3352,762,862,49770,11693,6832,5811,3636,2661,30633,8082,2297,Medium,0.6154912597950573,0.16238698010849908,0.04615230058268033,0.11675708257986739
EMP01214,Sakshi Mehta,60,36,IT,150000,13333,9000,2266,2010,123391,0,10175,0,6937,3375,20487,71275,5546,Medium,0.16603317908113233,0.5776353218630208,0.04494655201757016,0.0
EMP01215,Simran Seth,36,18,Sales,74994,2499,4500,1465,1872,64658,0,10311,14714,1958,3224,30207,21746,2813,Medium,0.4671811686102261,0.3363234247888892,0.04350583067833833,0.2275665810881871
EMP01216,Neha Deepak Solanki,36,9,Sales,59234,1295,3554,1105,1728,51552,5711,7105,6923,3778,3230,26747,10865,3068,Medium,0.5188353507138423,0.210758069522036,0.05951272501551831,0.13429158907510863
EMP01217,Nikhil Pankaj Chatterjee,50,26,Operations,95000,4500,5700,2065,1821,80914,21077,14237,0,6463,4572,46349,12706,3514,Medium,0.5728180537360654,0.15703092171935634,0.0434288256667573,0.0
EMP01218,Priya Gill,52,34,Cyber Security,180000,20000,10800,2899,1960,144341,0,19213,32566,7432,3104,62315,44347,5691,Medium,0.4317207169134203,0.30723772178383135,0.03942746690129623,0.22561850063391553
EMP01219,Aman Bose,54,30,Customer Support,60000,1333,3600,2063,1388,51616,0,6522,12886,1846,1065,22319,19146,1972,Medium,0.43240468071915683,0.37093149411035337,0.038205207687538746,0.24965127092374456
EMP01220,Reema Porwal,60,33,HR,70000,2000,4200,1347,1923,60530,0,10044,11774,4991,3997,30806,14810,2421,Medium,0.5089377168346274,0.24467206343961673,0.039996695853295884,0.1945151164711713
EMP01221,Payal Khandelwal,57,35,IT,150000,13333,9000,2543,1185,123939,26115,18580,0,3110,6224,54029,5505,2623,Medium,0.4359321924495115,0.04441701159441338,0.021163636950435296,0.0
EMP01222,Saurabh Sabharwal,46,24,Product Management,212776,28833,12767,3453,1232,166491,0,28817,44286,10067,10803,93973,25910,10652,Low,0.5644329122895532,0.15562402772522238,0.06397943432377726,0.26599636016361244
EMP01223,Vidhi Banerjee,38,12,Sales,64194,1543,3852,1451,1898,55450,0,7335,12913,5574,4606,30428,3718,4206,Low,0.548746618575293,0.06705139765554553,0.07585211902614969,0.23287646528403969
EMP01224,Arjun Thomas,30,4,Finance,82986,3299,4979,1763,2213,70732,25602,10841,0,7832,5852,50127,4848,1722,Low,0.7086891364587456,0.06854040603969914,0.02434541650172482,0.0
EMP01225,Parth Trivedi,42,23,Finance,126346,8952,7581,2469,2275,105069,0,13514,20275,4646,4659,43094,38020,5503,Medium,0.4101495207910992,0.3618574460592563,0.052375105882800824,0.19296843026963234
EMP01226,Nikhil Rajat Shinde,52,34,Cyber Security,180000,20000,10800,3340,1826,144034,0,18803,12665,9188,4638,45294,22106,41433,High,0.3144674174153325,0.15347765111015454,0.2876612466500965,0.08793062749073136
EMP01227,Shreya Gill,22,0,Marketing,50000,833,3000,903,2032,43232,10764,4578,2305,3919,1597,23163,7318,2131,Medium,0.5357836787564767,0.16927276091783863,0.04929219096965211,0.05331698741672835
EMP01228,Vihaan Rathore,38,12,IT,109823,6473,6589,3294,1837,91630,0,14037,31328,4675,4061,54101,16262,4036,Low,0.5904288988322601,0.17747462621412202,0.04404670959292808,0.3418967587034814
EMP01229,Rahul Purohit,22,3,IT,89938,3994,5396,1434,1867,77247,0,8033,0,3879,4218,16130,4415,1603,Medium,0.20881069815008996,0.057154323145235414,0.020751614949447876,0.0
EMP01230,Harsh Harsh Kohli,52,26,IT,140026,11339,8402,2516,1319,116450,23083,15073,11618,6260,4636,60670,12507,25180,High,0.5209961356805496,0.10740231859167025,0.21623014169171317,0.09976814083297553
EMP01231,Shruti Sandhu,43,23,Customer Support,57434,1205,3446,919,2047,49817,16835,9327,7453,5861,4936,44412,792,546,Low,0.8915029006162555,0.015898187365758678,0.01096011401730333,0.14960756368308006
EMP01232,Kunal Malhotra,37,17,HR,59330,1300,3560,821,1353,52296,13737,8744,0,3840,3390,29711,9467,2193,Medium,0.5681314058436592,0.18102722961603182,0.041934373565855894,0.0
EMP01233,Ravi Srivastava,38,12,Data Science,123509,8526,7411,3475,2357,101740,22419,17428,0,7473,4618,51938,21304,6202,Medium,0.5104973461765284,0.20939650088460782,0.060959308040102224,0.0
EMP01234,Deepak Maheshwari,58,23,Marketing,90000,4000,5400,1503,1778,77319,0,9948,21822,4384,3547,39701,14453,4437,Medium,0.5134701690399514,0.18692688731101023,0.0573856361308346,0.2822333449734218
EMP01235,Mansi Narang,40,10,Finance,87701,3770,5262,1808,1146,75715,17770,10414,0,3922,3774,35880,25325,2392,High,0.47388232186488805,0.33447797662286205,0.03159215479099254,0.0
EMP01236,Varun Tomar,29,5,Data Science,101466,5220,6088,3974,2153,84031,5766,10492,0,6639,3829,26726,24591,7318,High,0.31804929133296045,0.2926420011662363,0.08708690840285133,0.0
EMP01237,Ankit Pradhan,50,27,Cyber Security,179029,19757,10742,3760,1828,142942,0,27858,40191,25350,10354,103753,8440,3578,Low,0.7258398511284297,0.059044927313175975,0.025031131507884316,0.28116998502889284
EMP01238,Atharv Bhatia,37,14,Finance,98990,4899,5939,1788,1532,84832,18005,11401,0,2490,3817,35713,27751,3760,High,0.42098500565824215,0.32712891361750285,0.04432289701999246,0.0
EMP01239,Gaurav Iyer,25,2,IT,83114,3311,4987,1941,1878,70997,0,8428,12467,5453,4331,30679,78,643,Medium,0.4321168500077468,0.0010986379706184768,0.009056720706508726,0.17559896897051988
EMP01240,Mansi Kohli,59,27,Operations,95000,4500,5700,1427,1409,81964,20752,15678,3854,6088,5758,52130,11374,3103,Medium,0.6360109316285198,0.13876823971499683,0.037858084036894245,0.0470206432092138
EMP01241,Mohit Mishra,36,14,Finance,99631,4963,5978,1222,2318,85150,22970,10999,0,10238,5044,49251,8014,3699,Medium,0.5784028185554904,0.09411626541397533,0.04344098649442161,0.0
EMP01242,Hemant Mukherjee,27,4,Customer Support,39075,287,2344,1189,1337,33918,6965,3295,1151,2415,1096,14922,10912,1283,Medium,0.43994339288873163,0.32171708237514,0.03782652279025886,0.03393478389055959
EMP01243,Saloni Khandelwal,42,18,Sales,73415,2342,4405,1800,1480,63388,4545,11830,0,3263,4286,23924,3451,198,Medium,0.3774215939925538,0.054442481226730614,0.003123619612544961,0.0
EMP01244,Karan Tomar,42,20,Sales,76144,2614,4569,1846,1567,65548,15315,8105,9633,4003,3306,40362,2389,493,Low,0.6157624946604016,0.03644657350338683,0.00752120583389272,0.14696100567523038
EMP01245,Nikita Sharma,42,17,IT,127445,9117,7647,2285,938,107458,25107,15608,0,5285,3329,49329,37038,4625,Medium,0.45905376984496266,0.3446741982914255,0.043040071469783545,0.0
EMP01246,Simran Rohan Khandelwal,54,23,Marketing,90000,4000,5400,1950,1117,77533,0,11161,14460,12713,7431,45765,6305,3529,Medium,0.5902647904763133,0.08132021203874479,0.0455161028207344,0.1865012317335844
EMP01247,Dhruv D'Souza,37,16,Sales,70738,2074,4244,1290,1911,61219,5594,6295,0,5370,3485,20744,16474,4023,High,0.33884905013149513,0.2690994625851451,0.06571489243535504,0.0
EMP01248,Aarav Bhatia,31,12,IT,113109,6966,6787,3569,2147,93640,20369,11115,0,9339,3765,44588,21093,4333,Medium,0.47616403246475864,0.22525630072618538,0.04627296027338744,0.0
EMP01249,Nisha Behera,47,24,HR,70000,2000,4200,1305,1767,60728,3374,9370,0,1269,3458,17471,2279,1482,Medium,0.28769266236332497,0.03752799367672244,0.02440389935449875,0.0
EMP01250,Amit Mehta,57,32,Marketing,90000,4000,5400,1559,1952,77089,20054,11677,10704,7905,6283,56623,2460,2754,Low,0.7345146518958606,0.03191116761146208,0.03572494130161242,0.13885249516792278
EMP01251,Sanya Chaudhary,44,21,Finance,116754,7513,7005,3187,1166,97883,0,8349,31591,7250,3811,51001,12755,14700,Medium,0.5210404258144928,0.13030863377706037,0.15017929568975205,0.32274245783231
EMP01252,Saloni Bajaj,25,1,Customer Support,35000,83,2100,875,1805,30137,2668,3322,0,1902,1788,9680,1065,464,Medium,0.32119985400006634,0.035338620300627135,0.01539635663801971,0.0
EMP01253,Vivek Verma,41,21,IT,135700,10473,8142,2709,1102,113274,0,17947,0,6191,4419,28557,38440,10245,High,0.2521055140632449,0.3393541324575807,0.09044440913183961,0.0
EMP01254,Tarun Jadhav,58,35,Finance,130000,9500,7800,3216,1788,107696,22944,17121,0,5170,4500,49735,22458,5786,Medium,0.46180916654286136,0.2085314217798247,0.05372530084682811,0.0
EMP01255,Monika Menon,40,8,Finance,88485,3848,5309,1388,1579,76361,0,9887,23769,2474,3321,39451,20941,3055,Medium,0.5166380744097118,0.27423684865310827,0.040007333586516675,0.31127146056232896
EMP01256,Harsh George,29,3,Data Science,96216,4622,5773,1697,2137,81987,19660,13015,0,5881,5197,43753,14998,4189,Medium,0.5336577750131118,0.18293144035029943,0.0510934660372986,0.0
EMP01257,Saurabh Narang,22,1,IT,81904,3190,4914,2056,1042,70702,0,6900,0,7136,4490,18526,25410,4099,High,0.262029362677152,0.35939577381120763,0.05797572911657379,0.0
EMP01258,Charu Iyer,59,25,Customer Support,60000,1333,3600,1618,973,52476,0,7715,0,1143,2125,10983,2407,1563,Medium,0.20929567802423965,0.045868587544782374,0.0297850445918134,0.0
EMP01259,Aman Lakhotia,30,7,Finance,81839,3184,4910,1943,2204,69598,17754,10896,4717,4984,3298,41649,13379,3431,Medium,0.5984223684588638,0.19223253541768442,0.04929739360326446,0.06777493606138107
EMP01260,Prateek Pandey,43,16,Marketing,76044,2604,4563,1884,1397,65596,19914,9444,0,8712,4259,42329,4632,2801,Low,0.6452984938105982,0.0706140618330386,0.0427007744374657,0.0
EMP01261,Manish Reddy,55,28,IT,150000,13333,9000,2756,1259,123652,11373,23245,0,7860,6322,48800,35830,9511,Medium,0.3946559699802672,0.2897648238605118,0.07691747808365412,0.0
EMP01262,Muskan Rathore,59,38,HR,70000,2000,4200,1602,1311,60887,18832,7830,9493,7574,3860,47589,1460,1948,Low,0.7815954144562879,0.023978846059093076,0.03199369323500911,0.15591177098559628
EMP01263,Anurag Ayaan Solanki,24,2,HR,41997,433,2520,1008,1581,36455,0,4125,1206,3328,2446,11105,10394,3140,High,0.30462213688108625,0.2851186394184611,0.08613358935674119,0.03308188177204773
EMP01264,Aisha Saini,59,38,Sales,85000,3500,5100,1452,912,74036,7607,11608,0,11861,5067,36143,6520,4938,Medium,0.48818142525257985,0.0880652655464909,0.06669728240315523,0.0
EMP01265,Manish Khandelwal,41,24,Data Science,153178,13969,9191,3105,1813,125100,0,20019,28765,8867,7278,64929,24076,7551,Medium,0.5190167865707435,0.19245403677058354,0.06035971223021583,0.22993605115907273
EMP01266,Vikram Lakhotia,36,18,Sales,75860,2586,4552,2147,1297,65278,18199,11434,4918,5159,4241,43951,8460,2824,Medium,0.6732896228438371,0.12959955881001256,0.04326112932381507,0.07533931799381108
EMP01267,Lakshay Kohli,59,27,Finance,125838,8876,7550,3714,2092,103606,25015,16498,0,6111,5761,53385,23022,6607,Medium,0.5152693859428991,0.22220720807675232,0.06377043800552092,0.0
EMP01268,Aman Khanna,57,33,Operations,95000,4500,5700,1357,2082,81361,0,11697,22619,3258,3489,41063,24031,3431,Medium,0.504701269650078,0.2953626430353609,0.04217008148867393,0.2780078907584715
EMP01269,Aakash Gill,50,15,HR,54562,1061,3274,1122,1255,47850,9428,7060,0,1187,2144,19819,18221,1857,Medium,0.4141901776384535,0.3807941483803553,0.03880877742946708,0.0
EMP01270,Dev Lakhotia,56,36,IT,150000,13333,9000,3195,1206,123266,35607,18843,8304,14724,6874,84352,14356,5731,Medium,0.684308730712443,0.1164635828208914,0.04649295020524719,0.06736650820177502
EMP01271,Mohit Rawat,25,2,IT,83272,3327,4996,1282,1170,72497,0,6853,1367,3815,2859,14894,35984,4355,High,0.20544298384760748,0.4963515731685449,0.06007145123246479,0.018855952660110073
EMP01272,Jyoti Banerjee,36,8,IT,100133,5020,6008,3287,1960,83858,0,15274,23087,11516,5664,55541,5694,2756,Low,0.6623220205585633,0.06790049846168524,0.03286508144720838,0.2753106441842162
EMP01273,Ritika Iyer,25,2,Sales,50894,878,3054,1185,1891,43886,0,6549,15269,1979,2807,26604,235,119,Low,0.6062069908399034,0.005354782846465843,0.0027115708882103633,0.34792416716037006
EMP01274,Karan Thomas,55,34,Operations,95000,4500,5700,2198,1140,81462,20818,12646,9098,5815,4882,53259,11622,3254,Medium,0.6537894969433601,0.1426677469249466,0.03994500503302153,0.11168397535047016
EMP01275,Yash Chauhan,39,8,Operations,68313,1831,4099,1785,1458,59140,6628,6170,0,4253,1388,18439,27580,2284,Medium,0.3117855935069327,0.4663510314507947,0.03862022319918837,0.0
EMP01276,Abhishek Shukla,58,32,Operations,95000,4500,5700,1979,1480,81341,0,14651,24369,5715,4762,49497,15311,3941,Low,0.6085123123639985,0.188232256795466,0.0484503509915049,0.2995906123603103
EMP01277,Deepak Mayank Chauhan,26,4,Operations,57275,1197,3436,966,1926,49750,13233,6543,0,5338,3484,28598,9620,1922,Medium,0.5748341708542714,0.19336683417085426,0.03863316582914573,0.0
EMP01278,Khushi Kulkarni,25,1,Customer Support,37234,195,2234,836,1769,32200,7530,3667,0,2547,1523,15267,3571,7473,High,0.4741304347826087,0.11090062111801242,0.2320807453416149,0.0
EMP01279,Nandini Swain,33,10,Finance,90767,4077,5446,1938,1525,77781,21002,8114,0,8255,3764,41135,15308,4656,Medium,0.5288566616525887,0.19680898934187013,0.05986037721294404,0.0
EMP01280,Anjali Verma,35,11,Customer Support,44342,550,2661,1192,1930,38009,0,4625,0,2326,1707,8658,42,63,Medium,0.22778815543687023,0.0011050014470257044,0.0016575021705385567,0.0
EMP01281,Aisha Abhishek Wadhwa,47,18,IT,128825,9324,7730,3344,1887,106540,20592,15681,0,4036,2540,42849,39956,4105,Medium,0.4021869720292848,0.3750328515111695,0.03853012952881547,0.0
EMP01282,Varun Sharma,40,16,Finance,102064,5310,6124,3119,2170,85341,19975,13127,0,5382,4668,43152,9763,15536,High,0.5056420712201638,0.11439987813594872,0.18204614429172378,0.0
EMP01283,Namrata Seth,26,3,Sales,50576,862,3035,709,960,45010,0,4999,2316,6523,3973,17811,2772,3465,Medium,0.39571206398578096,0.06158631415241057,0.07698289269051321,0.05145523217062875
EMP01284,Monika Porwal,37,13,IT,105466,5820,6328,3571,1373,88374,25008,15310,15525,4565,5218,65626,10935,2610,Low,0.7425939756036843,0.12373548781315771,0.02953357322289361,0.1756738407223844
EMP01285,Charu Shinde,36,9,HR,53368,1002,3202,1072,1120,46972,10557,7978,2433,2600,2421,25989,7440,2772,Medium,0.5532870646342501,0.15839223367112323,0.05901388060972494,0.0517968151239036
EMP01286,Namrata Dhruv Porwal,57,22,IT,134043,10142,8043,3045,2168,110645,0,9968,9966,10126,5210,35270,26135,23790,High,0.31876722852365674,0.23620588368204617,0.2150119752361155,0.09007185141669302
EMP01287,Ankit Sabharwal,34,6,Finance,79373,2937,4762,1913,1882,67879,5561,7505,7805,5615,2658,29144,17621,4673,Medium,0.4293522297028536,0.25959427805359536,0.06884308843677721,0.11498401567495102
EMP01288,Manish Behera,43,26,Operations,95000,4500,5700,1318,1561,81921,0,12108,22436,2213,1854,38611,22369,4073,Medium,0.4713199301766336,0.27305574883119105,0.049718631364363226,0.2738736099412849
EMP01289,Aditya Saini,56,22,Customer Support,57566,1212,3454,1156,1281,50463,0,7264,0,3833,3299,14396,13333,4795,High,0.2852783227315063,0.2642133840635713,0.0950201137467055,0.0
EMP01290,Payal Khurana,43,26,Marketing,90000,4000,5400,1533,2311,76756,21259,11312,4027,5314,4426,46338,10730,3555,Medium,0.6037052477982178,0.13979363176820053,0.04631559747772161,0.052464953879826984
EMP01291,Yash Deshmukh,43,22,HR,67832,1783,4070,1306,844,59829,0,10653,0,3348,4102,18103,20101,4669,High,0.30257901686473115,0.33597419311705023,0.07803907803907804,0.0
EMP01292,Nisha Behera,35,8,Finance,84963,3496,5098,1400,1859,73110,20522,9272,0,6023,5230,41047,13607,3489,Medium,0.5614416632471618,0.1861168102858706,0.047722609766105865,0.0
EMP01293,Gaurav Khurana,28,7,IT,100752,5113,6045,3181,1914,84499,0,10086,0,5415,3005,18506,19898,25335,High,0.2190085089764376,0.235482076710967,0.2998260334441828,0.0
