EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP01294,Ananya Soni,31,10,Marketing,64943,1580,3897,1759,1607,56100,6376,7289,0,1742,1782,17189,21670,3590,Medium,0.3063992869875223,0.3862745098039216,0.06399286987522282,0.0
EMP01295,Sneha Tayal,41,27,Cyber Security,180000,20000,10800,2767,1603,144830,28985,21524,0,5654,4128,60291,49911,6422,Medium,0.41628806186563555,0.3446178277981081,0.04434164192501554,0.0
EMP01296,Ishita Porwal,23,2,Data Science,95216,4522,5713,1728,1168,82085,21701,12043,12775,9661,4927,61107,8653,3064,Low,0.7444356459767314,0.10541511847475178,0.03732716086983005,0.15563135773892917
EMP01297,Ritika Mittal,57,24,Finance,118849,7827,7131,3586,1300,99005,28413,16667,7327,7416,6913,66736,12825,2966,Medium,0.6740669663148325,0.1295389121761527,0.029958082925104792,0.07400636331498409
EMP01298,Ankit Mishra,56,28,Finance,130000,9500,7800,2858,1233,108609,0,18731,33689,7553,4913,64886,20320,5762,Low,0.597427469178429,0.18709315065970591,0.05305269360734378,0.3101860803432496
EMP01299,Anjali Solanki,47,20,Data Science,152276,13789,9137,3856,1727,123767,23851,15012,0,5600,6175,50638,18243,22321,High,0.40913975453877044,0.14739793321321515,0.18034694223823797,0.0
EMP01300,Atharv Dhruv Mishra,45,20,Marketing,79814,2981,4789,1275,1546,69223,13761,8967,0,1536,2440,26704,29144,2805,High,0.3857677361570576,0.4210161362552909,0.040521214047354204,0.0
EMP01301,Reema Verma,31,12,Marketing,69751,1975,4185,1952,1174,60465,16151,7802,6627,5765,3789,40134,7873,1874,Low,0.6637558918382536,0.13020755809145787,0.03099313652526255,0.10960059538576036
EMP01302,Harsh Jadhav,43,24,Finance,117801,7670,7068,3223,2207,97633,0,15274,31812,10622,8190,65898,3467,4744,Low,0.674956213575328,0.035510534348017576,0.048590128337754654,0.32583245419069373
EMP01303,Mohit Narang,48,15,IT,116127,7419,6968,2972,1909,96859,0,14665,23602,6039,4089,48395,17720,6989,Medium,0.49964381213929526,0.1829463446866063,0.0721564335787072,0.24367379386530938
EMP01304,Sai Nagpal,51,22,Customer Support,52591,963,3155,806,1522,46145,10703,4802,1555,3190,3097,23347,1721,862,Medium,0.5059486401560299,0.037295481633979846,0.018680247047350742,0.03369812547404919
EMP01305,Ankit Pradhan,59,24,Marketing,90000,4000,5400,1350,1348,77902,15413,10321,0,3929,2983,32646,28533,3252,Medium,0.4190649790762753,0.3662678750224641,0.04174475623218916,0.0
EMP01306,Ananya Seth,25,2,Cyber Security,102465,5370,6148,3816,1262,85869,0,11806,0,11704,5598,29108,14163,6055,Medium,0.33898147177677623,0.16493728819480838,0.07051438819597293,0.0
EMP01307,Saurabh More,58,23,Customer Support,58969,1282,3538,865,1813,51471,0,6456,16530,1494,1319,25799,16058,2324,Medium,0.501233704416079,0.3119815041479668,0.04515163878688971,0.3211517165005537
EMP01308,Sneha Narang,51,28,HR,70000,2000,4200,1467,840,61493,0,9405,11621,1957,2707,25690,2201,840,Low,0.41777112842112113,0.035792691851105,0.013660091392516222,0.1889808596100369
EMP01309,Siddharth Parmar,51,26,Sales,85000,3500,5100,1724,1903,72773,0,7439,17325,14146,4471,43381,5214,3444,Low,0.5961139433581136,0.07164745166476578,0.04732524425267613,0.23806906407596223
EMP01310,Sanya Komal Srivastava,47,23,Sales,80497,3050,4830,1683,2144,68790,0,6772,21290,3735,4018,35815,1190,1562,Low,0.5206425352522169,0.017299026021224014,0.02270678877743858,0.30949265881668847
EMP01311,Sanya Muskan Gupta,39,9,Operations,65509,1609,3931,1769,2220,55980,0,7242,8531,3207,3421,22401,12270,3560,Medium,0.4001607717041801,0.21918542336548769,0.06359414076455877,0.15239371204001428
EMP01312,Krishna Daga,25,3,Operations,56471,1157,3388,996,1792,49138,15780,5460,4103,9476,4683,39502,1038,1263,Low,0.8038992225975823,0.021124180878342627,0.025703121820179902,0.0834995319304815
EMP01313,Aakash Agarwal,28,5,Sales,47806,724,2868,776,2082,41356,12823,5752,7402,4451,3757,34185,1223,1133,Low,0.8266031531095851,0.029572492504110648,0.027396266563497435,0.17898249347132217
EMP01314,Palak Shinde,51,32,Sales,85000,3500,5100,1966,1230,73204,0,12708,15240,2130,4208,34286,440,1498,Low,0.46836238456914925,0.006010600513633135,0.020463362657778265,0.20818534506311132
EMP01315,Sanya Tayal,35,12,Cyber Security,126506,8976,7590,2688,1860,105392,0,16184,25767,4647,5377,51975,13702,23172,Medium,0.4931588735387885,0.13000986792166389,0.21986488538029453,0.24448724760892668
EMP01316,Anjali Goel,53,24,Operations,88948,3895,5337,1733,2009,75974,0,9808,0,3026,4144,16978,1008,2130,Medium,0.2234711875115171,0.01326769684365704,0.02803590702082291,0.0
EMP01317,Ashish Agarwal,44,22,Data Science,157787,14891,9467,2628,1590,129211,0,16831,0,5781,7969,30581,33204,32950,High,0.23667489610017722,0.25697502534613925,0.25500924843860046,0.0
EMP01318,Yuvraj D'Souza,56,30,HR,70000,2000,4200,1529,1357,60914,18375,7994,0,8881,3822,39072,3085,3633,Low,0.6414288997603178,0.05064517188166924,0.059641461732934956,0.0
EMP01319,Atharv Parth Mishra,56,22,Operations,87327,3733,5240,1830,1622,74902,0,13796,0,6106,4351,24253,23742,6362,High,0.32379642733171343,0.3169741795946704,0.08493765186510374,0.0
EMP01320,Vaishnavi Saini,26,4,HR,45638,615,2738,856,1402,40027,9702,5040,0,4039,2447,21228,6807,2314,Medium,0.5303420191370825,0.17006020935868288,0.05781097759012666,0.0
EMP01321,Pooja Patel,51,27,Sales,85000,3500,5100,1836,1985,72579,0,12645,20340,5212,4235,42432,12680,3132,Low,0.584631918323482,0.1747061822290194,0.043152978134171044,0.28024635225065103
EMP01322,Sai Solanki,50,27,Cyber Security,176426,19106,10586,2478,1702,142554,0,22587,36654,9623,5771,74635,30886,6328,Medium,0.5235559858018716,0.21666175624675563,0.044390195995903305,0.2571236163138179
EMP01323,Arjun Nair,46,18,Sales,73493,2349,4410,1493,2133,63108,0,8860,0,3026,3451,15337,3838,299,Medium,0.24302782531533246,0.06081637827216835,0.004737909615262724,0.0
EMP01324,Parth Khanna,25,3,IT,87251,3725,5235,2191,1545,74555,0,8868,5357,8800,3663,26688,23107,5325,High,0.3579639192542418,0.30993226477097446,0.07142378110120046,0.0718529944336396
EMP01325,Swati Porwal,53,24,Sales,81601,3160,4896,1628,943,70974,14910,5603,0,5523,3456,29492,13935,13312,High,0.41553244850226845,0.196339504607321,0.18756164229154337,0.0
EMP01326,Ashish D'Souza,44,24,Operations,91246,4125,5475,1533,1276,78837,0,9628,15210,6781,4769,36388,19345,4346,Medium,0.4615599274452351,0.2453797074977485,0.05512640004059008,0.19292971574260817
EMP01327,Sumit Soni,59,23,Customer Support,60000,1333,3600,1820,1386,51861,0,9949,9652,3026,2619,25246,11989,3422,Medium,0.48680125720676426,0.23117564258305856,0.06598407281001138,0.18611287865640846
EMP01328,Namrata Tiwari,57,36,IT,150000,13333,9000,2625,2046,122996,0,18834,30277,3991,4407,57509,41432,4421,Medium,0.4675680509935283,0.33685648313766303,0.03594425834986504,0.24616247682851475
EMP01329,Jyoti Bhardwaj,52,26,Sales,85000,3500,5100,1206,2024,73170,0,10036,21453,1798,1787,35074,23907,2621,Medium,0.4793494601612683,0.32673226732267324,0.035820691540248736,0.2931939319393194
EMP01330,Yuvraj Dubey,45,22,Data Science,159056,15145,9543,3223,1061,130084,30905,16582,6909,8446,6782,69624,13240,24089,Medium,0.5352233941145721,0.10178038805694782,0.18518034500784109,0.05311183542941484
EMP01331,Ankit Namrata Saini,50,15,Finance,107563,6134,6454,2900,1760,90315,0,12213,30313,2879,1805,47210,22451,3956,Medium,0.5227260145047888,0.24858550628356307,0.043802247688645296,0.3356363837679234
EMP01332,Parth Bohra,26,4,Operations,58256,1246,3495,935,1789,50791,0,7882,0,1840,4001,13723,981,1211,Medium,0.27018566281427814,0.019314445472623103,0.023842806796479692,0.0
EMP01333,Sonali Dubey,53,29,Data Science,170000,17500,10200,2533,1699,138068,0,20807,28647,8795,5985,64234,29306,10421,Medium,0.4652345221195353,0.2122577280760205,0.07547730104006721,0.20748471767534837
EMP01334,Shreya Ananya Jadhav,32,11,Cyber Security,130122,9518,7807,2321,804,109672,22787,16774,0,2258,6990,48809,875,671,Medium,0.44504522576409655,0.007978335400102123,0.006118243489678313,0.0
EMP01335,Vihaan Seth,44,21,Sales,76598,2660,4596,1239,1123,66980,15149,9735,4139,3825,2501,35349,9965,8974,Medium,0.527754553598089,0.1487757539564049,0.13398029262466407,0.06179456554195282
EMP01336,Shivam Menon,60,35,Sales,85000,3500,5100,1561,2041,72798,0,11031,21130,2881,2240,37282,21758,2933,Medium,0.5121294541058821,0.29888183741311575,0.04028956839473612,0.2902552267919448
EMP01337,Aakash Daga,50,16,Cyber Security,149178,13169,8951,2906,1804,122348,31358,20190,0,8318,6744,66610,23694,7290,Medium,0.5444306404681728,0.1936607055284925,0.05958413705168863,0.0
EMP01338,Garima Prachi Shukla,28,2,Sales,51190,893,3071,851,1768,44607,0,5938,0,2033,2199,10170,20409,2140,High,0.22799112246956757,0.45752908736296993,0.047974533145022084,0.0
EMP01339,Krishna Saxena,57,26,Cyber Security,174730,18682,10484,2552,1361,141651,0,21475,49546,8061,6220,85302,26784,6759,Low,0.6021983607598957,0.18908443992629773,0.04771586504860537,0.349775151605001
EMP01340,Aakash Suri,27,6,Customer Support,40543,360,2433,992,2223,34535,0,4695,5527,3427,2308,15957,7408,2130,Medium,0.46205298972057335,0.21450702186187925,0.061676560011582456,0.16004053858404518
EMP01341,Rahul Nair,27,6,Customer Support,43170,492,2590,1200,1881,37007,9859,5938,4240,2507,1609,24153,5451,1325,Medium,0.6526603075093901,0.14729645742697328,0.03580403707406707,0.11457291863701462
EMP01342,Nandini Bansal,31,5,Operations,61342,1400,3681,1285,922,54054,10663,7263,0,1983,2084,21993,19739,2683,High,0.4068709068709069,0.3651718651718652,0.049635549635549635,0.0
EMP01343,Rajat Nair,41,27,Finance,126040,8906,7562,3979,1970,103623,32377,17508,0,13727,6699,70311,7131,4925,Low,0.6785269679511305,0.0688167684780406,0.04752805844262374,0.0
EMP01344,Sai Rashmi Thomas,41,26,Operations,95000,4500,5700,2123,1170,81507,0,12756,17985,1936,3427,36104,3466,2068,Low,0.4429558197455433,0.042523954997730255,0.025372053934017938,0.2206558945857411
EMP01345,Tushar Agarwal,39,12,Sales,62735,1470,3764,1686,1900,53915,10714,8397,0,1391,1260,21762,18503,3066,High,0.40363535194287303,0.3431883520356116,0.05686729110637114,0.0
EMP01346,Tanvi Rashmi Khurana,34,12,Customer Support,51723,919,3103,1081,1774,44846,0,6773,14605,1840,3567,26785,372,375,Low,0.5972661998840476,0.008295054185434598,0.008361949783704232,0.32567007090933414
EMP01347,Palak Sahu,51,22,IT,140840,11501,8450,3013,1356,116520,9848,18029,8266,7803,6099,50045,31908,5412,Medium,0.4294970820460007,0.2738414006179197,0.046446961894953655,0.07094061105389633
EMP01348,Vikram Chaudhary,34,8,Data Science,117737,7661,7064,2891,2333,97788,22762,17203,5222,6684,3947,55818,18327,3987,Medium,0.5708062338937293,0.18741563382010062,0.040771873849552095,0.0534012353253978
EMP01349,Mansi Yadav,55,32,Customer Support,60000,1333,3600,1960,1569,51538,4655,4606,2100,3773,2657,17791,10689,10308,High,0.34520159882028795,0.2074003647793861,0.2000077612635337,0.04074663355194225
EMP01350,Diya Bohra,35,12,Data Science,133063,9959,7984,2234,1230,111656,30054,16561,0,7065,6731,60411,18691,5635,Medium,0.5410457118291897,0.1673980798165795,0.0504675073439851,0.0
EMP01351,Prateek Reddy,27,3,IT,84527,3453,5072,1788,1890,72324,0,6786,0,9875,5993,22654,7723,4942,Medium,0.3132293567833638,0.10678336375200487,0.06833139759969029,0.0
EMP01352,Ishaan More,35,11,Operations,66649,1666,3999,1595,1490,57899,0,5941,13698,3253,2103,24995,18947,2583,Medium,0.4317000293614743,0.3272422667058153,0.04461216946752103,0.23658439696713243
EMP01353,Tanvi Rajput,38,10,Marketing,67591,1759,4055,1711,1422,58644,0,10035,20444,10189,4503,45171,2176,1609,Low,0.7702578268876611,0.037105245208375964,0.027436736921083147,0.34861196371325287
EMP01354,Dhruv Mundra,27,2,Sales,45000,583,2700,1189,1749,38779,0,4447,0,1757,1196,7400,21164,1744,High,0.19082493101936615,0.5457593027153872,0.04497279455375332,0.0
EMP01355,Payal Joshi,55,29,Sales,85000,3500,5100,1846,2039,72515,22696,10062,9743,9976,5627,58104,2939,1445,Low,0.80126870302696,0.04052954561125285,0.019926911673446873,0.1343584086051162
EMP01356,Ritika Lodha,23,1,Cyber Security,96842,4684,5811,2032,885,83430,27909,10411,0,11839,7822,57981,4812,2797,Low,0.6949658396260338,0.05767709457029845,0.03352511087138919,0.0
EMP01357,Yuvraj Pradhan,40,17,Marketing,73737,2374,4424,1959,1951,63029,0,8742,21705,4556,5033,40036,2140,901,Low,0.6351996699931778,0.033952624982151076,0.01429500706024211,0.34436529216709766
EMP01358,Payal Daga,39,12,HR,51923,929,3115,819,1658,45402,0,6990,11927,1016,2175,22108,15617,1192,Medium,0.4869389013699837,0.34397163120567376,0.0262543500286331,0.26269767851636494
EMP01359,Akash Malhotra,50,15,HR,60925,1380,3656,1871,1830,52188,5802,9567,0,3302,2709,21380,14012,3952,High,0.40967272169847474,0.26849084080631563,0.07572622058710815,0.0
EMP01360,Nikita Mishra,37,13,Marketing,76328,2633,4580,1406,2025,65684,19685,10193,0,7020,4361,41259,5807,2634,Medium,0.628143840204616,0.08840813592351257,0.04010109006759637,0.0
EMP01361,Anjali Suri,42,21,Cyber Security,167317,16829,10039,3260,1084,136105,0,24820,38255,15730,13207,92012,4423,6854,Low,0.6760368832886374,0.03249696925168069,0.05035817934682782,0.28106976231585906
EMP01362,Lakshay Saini,29,2,Cyber Security,101224,5184,6073,2411,1649,85907,0,13969,6522,4654,5113,30258,25901,5998,High,0.35221809631345524,0.3015004597995507,0.06981968873316494,0.07591930808897994
EMP01363,Varun Solanki,56,32,Product Management,220000,31000,13200,2798,2077,170925,0,23045,7985,16995,10025,58050,22289,16042,Medium,0.33962264150943394,0.13040222319730876,0.09385402954512213,0.046716396080152114
EMP01364,Khushi Dhruv Mohanty,32,7,Finance,87190,3719,5231,1945,1792,74503,14513,10747,0,2542,2430,30232,25699,4318,Medium,0.40578231749057087,0.34493912996792075,0.05795739768868368,0.0
EMP01365,Sonia Vivaan Suri,55,26,Product Management,205305,26592,12318,2219,1950,162226,35202,22207,0,9087,7830,74326,27488,35513,High,0.45816330304636743,0.16944262941821903,0.21891065550528274,0.0
EMP01366,Tarun Behera,24,1,Cyber Security,100682,5102,6041,3207,2231,84101,0,9801,0,8945,5180,23926,23490,6751,High,0.284491266453431,0.27930702369769683,0.08027252945862713,0.0
EMP01367,Neha Tomar,42,22,IT,133877,10109,8033,3244,1149,111342,20375,17726,5051,4855,4822,52829,29970,5530,High,0.47447504086508235,0.2691706633615347,0.04966679240538162,0.045364732086723786
EMP01368,Monika Rawat,36,8,Data Science,118434,7765,7106,2551,2184,98828,36375,12313,0,15658,9399,73745,5264,2432,Low,0.7461954102076335,0.0532642570931315,0.0246084105719027,0.0
EMP01369,Yash Sneha Mundra,27,5,Sales,53388,1003,3203,888,1427,46867,13272,4874,0,5005,3158,26309,8427,2941,Medium,0.5613544711630785,0.17980668700791602,0.06275204301534129,0.0
EMP01370,Prateek Chaudhary,34,7,Sales,55482,1107,3329,1183,1311,48552,0,7725,0,2549,2713,12987,13441,4980,High,0.2674864063272368,0.27683720547042345,0.10257043994068216,0.0
EMP01371,Avantika Rathore,35,6,IT,100808,5121,6048,3663,1094,84882,23564,11297,0,1625,3828,40314,1039,1658,Medium,0.47494168374920476,0.012240522136613181,0.019532998751207557,0.0
EMP01372,Rishabh Gill,56,38,Data Science,170000,17500,10200,2461,2154,137685,0,16827,0,13501,6958,37286,49224,11144,High,0.2708065511856775,0.3575117115154156,0.08093837382430911,0.0
EMP01373,Kunal Rashmi Chatterjee,52,35,Sales,85000,3500,5100,1578,1843,72979,19414,11479,0,2744,3289,36926,1043,566,Medium,0.5059811726661094,0.014291782567587936,0.007755655736581757,0.0
EMP01374,Muskan Shinde,50,18,Sales,71458,2146,4287,1469,2115,61441,5666,9176,10529,8596,4501,38468,3047,2413,Low,0.6260965804593024,0.04959229179212578,0.03927344932536905,0.1713676535212643
EMP01375,Amit Behera,45,15,Data Science,140999,11533,8460,3061,2012,115933,0,15072,38151,7736,5979,66938,21836,6158,Low,0.5773852138735304,0.18835016776931504,0.05311688647753444,0.3290780019494018
EMP01376,Rahul Goel,41,22,HR,68268,1827,4096,1638,1943,58764,0,9175,13679,2809,3396,29059,454,476,Low,0.4945034374787285,0.007725818528350691,0.008100197399768565,0.23277857191477774
EMP01377,Bhavna Deshmukh,58,34,Data Science,170000,17500,10200,2666,1725,137909,0,21340,34547,8807,8361,73055,26279,6074,Medium,0.5297333749066413,0.19055319087224185,0.04404353595486879,0.25050576829648535
EMP01378,Rahul Gupta,24,0,IT,82721,3272,4963,2162,1668,70656,0,7863,0,6777,4055,18695,11717,21971,High,0.2645918251811594,0.16583163496376813,0.3109573143115942,0.0
EMP01379,Diya Chaudhary,40,16,HR,59095,1288,3546,900,1839,51522,12609,9248,2685,4101,3226,31869,8097,2085,Medium,0.6185512984744381,0.15715616629789217,0.04046814952835682,0.052113660183999065
EMP01380,Aisha Bedi,57,28,Sales,85000,3500,5100,1293,1186,73921,0,9992,24808,11230,5992,52022,3391,3608,Low,0.7037513020657188,0.04587329716859891,0.04880886351645676,0.33560152054220044
EMP01381,Reema George,28,2,Cyber Security,104016,5602,6241,3091,2000,87082,22256,14990,0,4918,6004,48168,18826,4443,Medium,0.55313382788636,0.21618704209825224,0.05102087687466985,0.0
EMP01382,Pankaj Bansal,23,2,Finance,73453,2345,4407,1957,1241,63503,14840,9012,2043,4486,3323,33704,13196,3326,Medium,0.5307465789017841,0.20780120624222478,0.052375478323858714,0.0321717084232241
EMP01383,Krishna Mishra,47,17,Marketing,80665,3066,4840,1860,1675,69224,0,8503,15193,3136,2782,29614,9883,17817,Medium,0.42779960707269155,0.14276840402172658,0.25738183289032707,0.2194759043106437
EMP01384,Shubham Fernandes,44,21,IT,127415,9112,7645,2292,1511,106855,29482,16441,0,6675,5577,58175,20180,6880,Medium,0.5444293668990688,0.18885405455991763,0.06438631790744467,0.0
EMP01385,Rohan Mohit Shinde,29,7,Marketing,59291,1298,3557,722,2283,51431,0,7562,15474,2049,1954,27039,16601,1203,Medium,0.5257335070288347,0.3227819797398456,0.023390562112344696,0.30086912562462326
EMP01386,Vivek Chaudhary,42,23,Sales,85000,3500,5100,1931,1173,73296,25674,10853,0,12530,6100,55157,3963,1434,Low,0.7525240122244051,0.05406843483955468,0.019564505566470203,0.0
EMP01387,Dev Bedi,23,0,Data Science,90000,4000,5400,1294,2401,76905,0,6482,0,4756,1814,13052,37050,6123,Medium,0.16971588323255965,0.4817632143553735,0.07961771016188804,0.0
EMP01388,Preeti Ahuja,43,16,Sales,70363,2036,4222,1621,1262,61222,0,9851,17372,3321,3998,34542,12168,3267,Medium,0.5642089444970763,0.19875208258469176,0.05336317010225083,0.2837542060043775
EMP01389,Rupal Kulkarni,57,33,IT,150000,13333,9000,2650,929,124088,0,19205,0,6206,9805,35216,367,231,Medium,0.2837985945458062,0.0029575784926826124,0.0018615821030236606,0.0
EMP01390,Nisha Banerjee,26,5,Sales,51846,926,3111,830,1674,45305,14447,5754,0,6935,3026,30162,2036,1389,Low,0.6657543317514623,0.04493985211345326,0.030658867674649596,0.0
EMP01391,Shivam Kapoor,46,24,Product Management,201568,25470,12094,2544,1851,159609,0,21187,52159,10430,9273,93049,32030,7302,Low,0.5829809095978297,0.20067790663433765,0.04574929985151213,0.32679234880238583
EMP01392,Ishita D'Souza,25,1,Finance,70894,2089,4254,1260,1348,61943,0,7721,0,6384,4416,18521,20509,5375,High,0.2990006941865909,0.3310947161099721,0.08677332386226047,0.0
EMP01393,Khushi Parmar,59,34,Sales,85000,3500,5100,1567,1125,73708,17060,8397,0,6135,2997,34589,17735,4398,Medium,0.4692706354805449,0.24061160253975145,0.059667878656319534,0.0
EMP01394,Megha Aditi Wadhwa,48,28,IT,147830,12899,8870,2725,1384,121952,27325,18882,7806,8092,4939,67044,18466,18232,High,0.5497572815533981,0.15142023091052217,0.14950144319076358,0.0640087903437418
EMP01395,Anjali Purohit,48,28,IT,150000,13333,9000,2651,1942,123074,0,13953,36070,12541,6125,68689,21964,7878,Medium,0.5581113801452785,0.17846173846628857,0.0640102702439183,0.29307571054812553
EMP01396,Rajat Jindal,49,17,Finance,108481,6272,6509,3031,1359,91310,0,13221,0,4604,3838,21663,20511,20868,High,0.23724674186836053,0.22463038002409375,0.22854013799145767,0.0
EMP01397,Nisha Arora,40,18,Marketing,79307,2931,4758,1596,1688,68334,22884,11335,0,8977,5824,49020,2714,3222,Low,0.7173588550355606,0.039716685690871306,0.04715075950478532,0.0
EMP01398,Karan Tomar,48,22,Sales,78528,2853,4712,1963,1093,67907,15469,9737,0,4050,3272,32528,17483,3293,Medium,0.4790080551342277,0.2574550488167641,0.04849279161205767,0.0
EMP01399,Prachi Hemant Khandelwal,43,28,Marketing,90000,4000,5400,2057,1874,76669,0,11901,13908,10775,7469,44053,4375,3387,Low,0.5745868603999009,0.057063480676675056,0.04417691635471964,0.18140317468598782
EMP01400,Dhruv Gupta,54,30,Finance,130000,9500,7800,2670,1319,108711,20098,12334,0,4716,3698,40846,21148,25466,High,0.37573014690325723,0.1945341317805926,0.23425412331778753,0.0
EMP01401,Rishabh Agarwal,39,18,Operations,83692,3369,5022,1724,1251,72326,0,12285,23763,3701,3204,42953,14369,2891,Low,0.5938804855791832,0.19866991123524044,0.039971794375466635,0.3285540469540691
EMP01402,Diya Tayal,35,12,Sales,65423,1604,3925,1311,1028,57555,0,9909,14892,4052,3469,32322,10479,2533,Low,0.5615845712796456,0.1820693249934845,0.04401007731734862,0.2587438102684389
EMP01403,Priya Daga,43,20,Sales,77900,2790,4674,1627,1890,66919,0,11241,15624,4142,3206,34213,14584,3085,Medium,0.5112598813490937,0.2179351155875013,0.046100509571272735,0.2334762922338947
EMP01404,Ashish Singh,55,27,Sales,85000,3500,5100,1435,1534,73431,0,9502,24641,2885,2515,39543,20606,3280,Medium,0.538505535809127,0.2806171780310768,0.0446677833612507,0.33556672250139585
EMP01405,Vidhi Fernandes,41,20,Marketing,83932,3393,5036,1256,1802,72445,15374,10158,8486,3213,1821,39052,17554,3416,Medium,0.5390572158188971,0.24230795776106012,0.04715301263027124,0.11713713851887639
EMP01406,Saurabh Saloni Chauhan,27,4,Operations,55212,1094,3313,741,1616,48448,0,7057,0,1481,1376,9914,19800,4301,High,0.20463177014531045,0.4086856010568032,0.08877559445178336,0.0
EMP01407,Vaishnavi Gill,52,25,Operations,95000,4500,5700,2004,1464,81332,0,12699,25588,9278,5362,52927,5396,3443,Low,0.6507524713519893,0.06634534992376924,0.04233266119116707,0.31461171494614665
EMP01408,Dhruv Ritika Lodha,44,28,Sales,85000,3500,5100,2057,2368,71975,17613,11819,9351,2113,4452,45348,2603,264,Low,0.6300521014241056,0.036165335185828415,0.0036679402570336922,0.12992011114970475
EMP01409,Ishita Singh,30,5,Customer Support,36805,174,2208,782,1249,32392,0,4135,6969,1883,1846,14833,1654,587,Low,0.4579217090639664,0.051061990614966656,0.018121758458878735,0.2151457149913559
EMP01410,Anjali Pillai,47,23,HR,64627,1565,3878,1670,1546,55968,0,7633,14349,2655,2476,27113,2467,725,Low,0.48443753573470555,0.044078759291023444,0.012953830760434534,0.2563786449399657
EMP01411,Varun Tayal,31,6,Operations,60292,1348,3618,2048,2214,51064,12169,8138,0,3679,2399,26385,9400,3591,Medium,0.5167045276515745,0.1840827197242676,0.07032351558828137,0.0
EMP01412,Tushar Ghosh,45,25,Sales,85000,3500,5100,1610,1206,73584,0,10014,16555,5406,3762,35737,17374,4255,Medium,0.48566264405305504,0.2361111111111111,0.05782507066753642,0.22498097412480975
EMP01413,Nisha Lakhotia,57,24,IT,145590,12451,8735,2919,1263,120222,28854,11787,0,9173,6464,56278,29342,5971,Medium,0.4681173162981817,0.244065146146296,0.04966645040009316,0.0
EMP01414,Dhruv Khurana,55,25,IT,140317,11397,8419,3711,2063,114727,0,17748,22687,7939,5697,54071,29505,5900,Medium,0.47130143732512836,0.25717573021172,0.051426429698327336,0.1977476967060936
EMP01415,Lakshay Menon,58,37,IT,150000,13333,9000,2949,1736,122982,0,16035,34589,7467,4749,62840,19372,20837,Medium,0.5109690849067343,0.15751898651835228,0.16943129888926836,0.28125254102226344
EMP01416,Shreya Malhotra,41,17,HR,58157,1241,3489,1047,2096,50284,10946,6637,0,2255,2407,22245,514,274,Medium,0.44238724047410705,0.010221939384297192,0.0054490493994113435,0.0
EMP01417,Pallavi Kapoor,38,15,Sales,66691,1669,4001,1289,1675,58057,14755,9946,6455,4324,4020,39500,8173,2550,Low,0.6803658473569079,0.14077544482146856,0.043922352171142154,0.11118383657440102
EMP01418,Arjun Bhardwaj,36,16,Sales,73817,2382,4429,1672,1851,63483,13839,9150,2480,3677,3743,32889,10970,3942,Medium,0.5180757053069326,0.17280216750941196,0.062095364113227164,0.03906557661106123
EMP01419,Ankit Maheshwari,46,24,Sales,85000,3500,5100,1306,1867,73227,0,12311,14620,9787,6721,43439,3407,5184,Low,0.5932101547243503,0.046526554412989744,0.07079355975255029,0.19965313340707663
EMP01420,Simran Shinde,33,11,IT,108013,6202,6481,3608,2015,89707,0,10792,21436,13927,8579,54734,8019,4900,Low,0.6101419064287068,0.08939101742338948,0.05462227027991127,0.23895571137146487
EMP01421,Rupal Saxena,59,31,Operations,95000,4500,5700,2104,1224,81472,0,12770,0,6202,4705,23677,27237,7024,High,0.2906151806755695,0.3343111743912019,0.08621366849960722,0.0
EMP01422,Saloni Mohanty,46,21,Sales,79954,2995,4797,1557,1466,69139,0,12007,12721,9194,5531,39453,3724,4277,Low,0.5706330725061108,0.05386250885896527,0.06186088893388681,0.18399166895673932
