EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP01423,Monika Bose,57,30,Marketing,90000,4000,5400,1857,1732,77011,0,12112,0,5466,4068,21646,19438,6214,High,0.28107672929841193,0.2524055005129137,0.08068977159107141,0.0
EMP01424,Varun Bhatia,45,21,Sales,78539,2854,4712,1588,1110,68275,0,10756,21609,3957,3434,39756,13069,2914,Medium,0.5822922006590993,0.19141706334675943,0.042680336872940317,0.3164994507506408
EMP01425,Sumit Jyoti Reddy,33,9,Operations,69051,1905,4143,1569,2072,59362,16351,8877,0,3072,3808,32108,8675,10779,High,0.5408847410801523,0.14613725952629628,0.1815808092719248,0.0
EMP01426,Ayush George,37,11,Operations,73854,2385,4431,1685,1479,63874,0,8822,0,2794,2194,13810,11357,19270,High,0.21620690734884304,0.1778031750007828,0.3016876976547578,0.0
EMP01427,Nikhil Tayal,24,3,Operations,54656,1066,3279,853,1902,47556,11868,6609,0,3812,2014,24303,9016,3402,Medium,0.5110396164521827,0.18958701320548407,0.07153671461014383,0.0
EMP01428,Rakesh Avantika Nagpal,39,15,Sales,74315,2432,4459,1975,1925,63524,0,8791,0,3905,1982,14678,10393,21889,High,0.2310622756753353,0.1636074554499087,0.34457842705119324,0.0
EMP01429,Palak Shukla,56,25,Customer Support,59090,1288,3545,1141,1226,51890,11391,8392,0,1221,2227,23231,15517,3172,Medium,0.44769705145500094,0.2990364232029293,0.06112931200616689,0.0
EMP01430,Mansi Fernandes,50,15,Finance,99712,4971,5983,1267,1838,85653,0,13730,29478,12958,8241,64407,4294,2206,Low,0.7519526461419915,0.05013251141232648,0.025755081549974898,0.3441560715911877
EMP01431,Manish Verma,55,30,Sales,85000,3500,5100,1673,1602,73125,0,10545,15459,7331,4232,37567,4183,4555,Low,0.5137367521367522,0.0572034188034188,0.06229059829059829,0.21140512820512822
EMP01432,Gaurav Ahuja,46,27,Product Management,214209,29263,12853,2866,1785,167442,16096,29776,0,24866,10311,81049,21544,12786,Medium,0.4840422355203593,0.12866544833434862,0.07636076969935858,0.0
EMP01433,Shivam Sonali Pawar,24,3,Sales,49683,817,2981,916,1198,43771,15457,5602,6226,7234,3099,37618,1501,848,Low,0.8594274748120901,0.03429211121518814,0.019373557835096297,0.14224029608644992
EMP01434,Aarav Palak Rajput,47,20,Cyber Security,159229,15179,9554,3845,1043,129608,0,15074,0,4695,3713,23482,55046,12649,High,0.18117708783408432,0.4247114375655824,0.09759428430343806,0.0
EMP01435,Harsh Pooja Srivastava,42,15,IT,110589,6588,6635,3752,2209,91405,26224,13883,7165,7593,4952,59817,13570,3980,Medium,0.6544171544226246,0.14846014988239156,0.04354247579454078,0.0783873967507248
EMP01436,Palak Naidu,50,27,Operations,95000,4500,5700,2163,1613,81024,0,13294,15750,4199,3405,36648,20048,5510,Medium,0.45231042654028436,0.24743285939968404,0.06800454186413903,0.19438684834123224
EMP01437,Harsh Swain,30,5,Customer Support,42959,481,2578,875,1626,37399,10785,5658,0,1492,1966,19901,1639,98,Medium,0.532126527447258,0.043824701195219126,0.0026203909195433033,0.0
EMP01438,Jyoti Fernandes,43,28,Cyber Security,177050,19262,10623,2230,2221,142714,0,19792,39569,5897,4262,69520,47018,4034,Medium,0.4871281023585633,0.3294561150272573,0.02826632285550121,0.2772608153369676
EMP01439,Dhruv Behera,43,15,HR,56997,1183,3420,1007,1818,49569,0,7701,10208,2856,2256,23021,11072,3616,Medium,0.46442332909681455,0.22336540983275838,0.072948818818213,0.2059351610885836
EMP01440,Varun Sandhu,39,13,Sales,65202,1593,3912,1422,1395,56880,0,7770,10403,1181,1542,20896,20374,2910,Medium,0.36736990154711674,0.35819268635724333,0.051160337552742616,0.18289381153305204
EMP01441,Diya Narang,40,16,Operations,77671,2767,4660,2144,1915,66185,16767,9768,3190,3264,3993,36982,9915,10711,Medium,0.5587670922414444,0.1498073581627257,0.16183425247412556,0.04819823222784619
EMP01442,Charu Mishra,23,3,Cyber Security,110701,6605,6642,2502,2007,92945,0,13634,9313,8213,6641,37801,24569,4737,Medium,0.4067028888052074,0.2643391252891495,0.05096562483188983,0.1001990424444564
EMP01443,Nitin Banerjee,43,19,Customer Support,52778,972,3167,1018,2009,45612,4063,7133,5350,2206,1785,20537,16045,2132,Medium,0.45025431903884944,0.3517714636499167,0.046742085416118566,0.11729369464176094
EMP01444,Vikram Tanvi Mohanty,57,33,Marketing,90000,4000,5400,1252,1014,78334,0,11905,22433,11397,6490,52225,3485,3520,Low,0.666696453647203,0.044488983072484486,0.04493578778052953,0.28637628615926675
EMP01445,Preeti Tayal,24,1,Operations,53162,991,3190,959,1108,46914,2992,5092,3381,7103,3282,21850,3578,2219,Medium,0.46574583280044335,0.0762672123459948,0.04729931363772008,0.0720680393912265
EMP01446,Tushar Rajput,37,11,Customer Support,40915,379,2455,1040,2174,34867,0,6402,9921,2367,1743,20433,7085,1484,Low,0.5860269022284682,0.20320073421860213,0.0425617345914475,0.28453838873433335
EMP01447,Lakshay Rajput,48,27,HR,68862,1886,4132,1956,1358,59530,18614,8782,0,6244,5169,38809,3026,3270,Low,0.6519233999664035,0.05083151352259365,0.054930287250125984,0.0
EMP01448,Palak Pawar,34,7,Marketing,63877,1527,3833,1535,2037,54945,13110,8732,0,1272,4340,27454,707,1092,Medium,0.49966329966329964,0.012867412867412867,0.019874419874419874,0.0
EMP01449,Avantika Seth,35,10,Data Science,118793,7819,7128,3538,1344,98964,0,13659,0,21491,9662,44812,7594,9103,Medium,0.45281112323673256,0.07673497433410129,0.0919829432925104,0.0
EMP01450,Karan Lakhotia,55,24,Customer Support,55263,1096,3316,995,1571,48285,0,6492,9819,2340,1332,19983,15327,2577,Medium,0.4138552345448897,0.3174277726001864,0.05337061199130164,0.20335507921714818
EMP01451,Kunal Jindal,57,30,IT,150000,13333,9000,3207,2290,122170,12841,17655,0,8489,7518,46503,22804,25896,High,0.3806417287386429,0.18665793566341982,0.21196693132520258,0.0
EMP01452,Tanvi Rawat,45,28,Operations,95000,4500,5700,1545,1511,81744,0,14924,28167,3988,3917,50996,112,630,Low,0.6238500685065571,0.0013701311411235075,0.00770698766881973,0.34457574867880214
EMP01453,Mayank Saini,38,14,Finance,94615,4462,5677,1289,2094,81093,22390,12084,0,8482,7805,50761,4615,5000,Medium,0.6259603171667099,0.05690996756810082,0.06165760299902581,0.0
EMP01454,Deepak Arora,45,25,IT,140580,11449,8435,3312,1162,116222,13370,18129,20863,5299,5196,62857,15404,20625,Medium,0.5408356421331589,0.1325394503622378,0.17746209839789368,0.17950990346061846
EMP01455,Kavya Atharv Kulkarni,39,10,Data Science,126181,8927,7571,3460,2140,104083,0,14372,0,7168,6042,27582,37313,8153,High,0.26500004803858457,0.35849274136986825,0.07833171603431877,0.0
EMP01456,Harsh Varun Pillai,60,22,Finance,118722,7808,7123,3079,1298,99414,28170,16303,0,12910,8947,66330,6879,2944,Low,0.6672098497193554,0.06919548554529543,0.02961353531695737,0.0
EMP01457,Palak Mishra,24,3,IT,89576,3958,5375,1611,2114,76518,0,6930,0,5996,1871,14797,34359,4331,High,0.19337933558117043,0.4490316004077472,0.05660106118821715,0.0
EMP01458,Dhruv Kohli,27,3,HR,40424,355,2425,803,1696,35145,2374,4181,0,6055,3611,16221,4431,2427,Medium,0.46154502774221084,0.12607767819035426,0.06905676483141272,0.0
EMP01459,Monika Divya Joshi,47,25,Operations,90297,4030,5418,1207,2131,77511,0,10330,26753,6163,4159,47405,14373,3074,Low,0.6115906129452594,0.18543174517165306,0.03965888712569829,0.3451510108242701
EMP01460,Sanya Saxena,33,8,Finance,87935,3794,5276,2141,1484,75240,13411,8328,5333,5577,2716,35365,21440,4352,Medium,0.47002923976608185,0.28495481127060074,0.05784157363104731,0.07087985114300904
EMP01461,Tarun Dubey,55,29,IT,150000,13333,9000,3805,1166,122696,0,14686,0,10056,5510,30252,39350,12100,High,0.2465606050727,0.32071135163330505,0.09861772184912304,0.0
EMP01462,Aakash Bhatia,34,9,Finance,92778,4278,5567,1982,1370,79581,16587,9123,0,2705,2126,30541,28498,5117,High,0.3837725085133386,0.35810055163921034,0.06429926741307598,0.0
EMP01463,Ayaan Bohra,36,15,Customer Support,48767,772,2926,705,2064,42300,11321,7130,0,3262,2898,24611,8633,1927,Medium,0.5818203309692671,0.20408983451536644,0.04555555555555556,0.0
EMP01464,Megha Sandhu,50,25,Operations,91381,4138,5483,1819,1093,78848,0,9530,14602,5307,5919,35358,2982,1461,Low,0.44843242694805197,0.03781960227272727,0.01852932224025974,0.18519176136363635
EMP01465,Muskan Roy,59,24,Operations,92830,4283,5570,1699,1778,79500,17860,10942,5184,5309,3223,42518,12904,11340,High,0.5348176100628931,0.16231446540880504,0.14264150943396225,0.06520754716981132
EMP01466,Shivam Sakshi Menon,58,28,Customer Support,60000,1333,3600,2085,1971,51011,13306,8070,0,3682,2750,27808,10143,3028,Medium,0.5451373233224207,0.19883946599752994,0.059359745937150814,0.0
EMP01467,Prachi Lodha,48,15,Marketing,75203,2520,4512,1324,2159,64688,0,8200,16439,4979,3514,33132,9102,12773,Medium,0.5121815483551818,0.14070615879297552,0.1974554786049963,0.254127504328469
EMP01468,Manish Chopra,51,23,IT,134586,10251,8075,3280,1860,111120,0,14492,28770,7156,5308,55726,18399,15542,Medium,0.5014938804895608,0.16557775377969763,0.13986681065514758,0.25890928725701945
EMP01469,Rashmi Ahuja,58,32,HR,70000,2000,4200,1228,2264,60308,16743,9876,0,2626,2712,31957,1004,1116,Medium,0.5298965311401472,0.016647874245539564,0.018505007627512105,0.0
EMP01470,Namrata Ghosh,45,21,Data Science,154804,14294,9288,3696,1680,125846,0,16330,0,4469,4897,25696,53863,9449,Medium,0.20418606868712552,0.42800724695262465,0.07508383262082227,0.0
EMP01471,Shreya Khurana,57,26,Marketing,90000,4000,5400,1711,1717,77172,0,12254,16727,9496,6031,44508,6102,3904,Low,0.576737676877624,0.07907012906235422,0.05058829627325973,0.2167495982999015
EMP01472,Krishna Wadhwa,24,0,Sales,46140,640,2768,995,1520,40217,8513,3465,0,2784,1044,15806,12578,2680,High,0.39301787801178606,0.3127533132754805,0.06663848621229829,0.0
EMP01473,Komal Tomar,52,28,IT,150000,13333,9000,3803,1510,122354,36031,20818,0,18275,10113,85237,6384,3454,Medium,0.696642529055037,0.05217647154976544,0.028229563398009055,0.0
EMP01474,Shivam Iyer,59,28,Cyber Security,180000,20000,10800,3839,1920,143441,35983,17023,8972,8569,7687,78234,17339,27155,High,0.5454089137694244,0.12087896765917694,0.18931128477910777,0.06254836483292782
EMP01475,Riya Narang,25,2,Finance,77680,2768,4661,1280,1404,67567,0,7318,3726,6545,2729,20318,18879,5253,High,0.300708925954978,0.2794115470569953,0.07774505305844569,0.05514526322021105
EMP01476,Tarun Charu D'Souza,51,27,IT,144744,12282,8685,3637,2151,117989,0,15426,29400,3779,5405,54010,37883,3927,Medium,0.4577545364398376,0.32107230335031234,0.03328276364745866,0.24917577062268517
EMP01477,Lakshay Pradhan,55,32,Finance,130000,9500,7800,3517,1751,107432,0,8328,33011,8171,4722,54232,13423,22605,Medium,0.5048030382009084,0.12494415071859409,0.21041216769677565,0.30727343808176333
EMP01478,Trisha Kapoor,22,0,Operations,53923,1029,3235,912,1408,47339,3592,6686,6290,3559,3636,23763,183,104,Medium,0.5019751156551681,0.003865734383911785,0.002196920087031834,0.13287141680221382
EMP01479,Vikram Shetty,53,23,Operations,85073,3507,5104,2091,1896,72475,0,11774,17029,2207,3160,34170,3494,1674,Low,0.47147292169713695,0.0482097274922387,0.023097619868920317,0.23496378061400483
EMP01480,Rupal Gaurav Tiwari,38,14,Sales,64901,1578,3894,1701,1980,55748,15481,9695,0,6928,5284,37388,3137,1598,Low,0.6706608308818254,0.056271076989309034,0.028664705460285572,0.0
EMP01481,Sanya Rajput,25,3,IT,85353,3535,5121,1252,1853,73592,0,9142,14101,14222,4667,42132,6134,3768,Low,0.5725078812914447,0.08335145124470052,0.05120121752364387,0.1916105011414284
EMP01482,Preeti Mehta,24,2,HR,44076,537,2645,838,1207,38849,9413,4682,0,4286,1732,20113,9100,2117,Medium,0.5177224638986847,0.23424026358464825,0.054493037143813226,0.0
EMP01483,Komal Shivam Soni,42,23,IT,142117,11757,8527,2549,1593,117691,27357,16985,0,4736,4232,53310,18385,26774,High,0.45296581726725066,0.15621415401347596,0.2274940309794292,0.0
EMP01484,Rohan Chaudhary,29,4,IT,96833,4683,5810,1920,2288,82132,18496,10992,0,8442,3301,41231,17078,5694,Medium,0.5020089611844348,0.20793357035016802,0.06932742414649588,0.0
EMP01485,Tanvi Mundra,31,5,Sales,54042,1035,3243,957,1928,46879,14128,7177,0,5352,4209,30866,2699,2221,Medium,0.6584184816229015,0.05757375370635039,0.04737729047121313,0.0
EMP01486,Mansi Bohra,48,19,Customer Support,56246,1146,3375,797,1315,49613,0,5618,0,2631,2531,10780,3219,950,Medium,0.21728176082881503,0.06488218813617398,0.01914820712313305,0.0
EMP01487,Megha Saini,32,8,Cyber Security,129260,9389,7756,2456,1611,108048,31032,11786,0,9909,7551,60278,23652,5743,Medium,0.5578816822153118,0.21890270990670813,0.05315230268029024,0.0
EMP01488,Priya Pillai,50,27,IT,142813,11896,8569,3467,2267,116614,0,18998,40247,4983,5694,69922,28008,4416,Medium,0.599602106093608,0.2401769941859468,0.037868523504896494,0.34513008729655104
EMP01489,Nitin Dubey,26,2,HR,41278,397,2477,710,907,36787,0,5060,11091,3618,2577,22346,5669,1721,Medium,0.6074428466577867,0.15410335172751244,0.046782830891347486,0.30149237502378556
EMP01490,Sai Pawar,33,11,Finance,97124,4712,5827,1806,1413,83366,20238,11762,12499,2417,3612,50528,21706,1858,Medium,0.606098409423506,0.26036993498548566,0.022287263392750042,0.14992922774272485
EMP01491,Komal Saxena,54,28,Customer Support,60000,1333,3600,1762,2207,51098,0,6830,0,2810,3128,12768,17861,3543,Medium,0.24987279345571256,0.34954401346432346,0.0693373517554503,0.0
EMP01492,Rohan Bhatia,59,29,IT,150000,13333,9000,3581,1390,122696,31979,21327,0,5958,6467,65731,19990,7612,Medium,0.535722435939232,0.16292299667470822,0.062039512290539216,0.0
EMP01493,Khushi Soni,41,24,Cyber Security,177514,19378,10651,3802,1783,141900,0,22355,0,11118,10072,43545,39712,12379,High,0.3068710359408034,0.27985905567300917,0.08723749119097957,0.0
EMP01494,Ankit Sandhu,44,19,Marketing,79562,2956,4774,2036,1199,68597,0,9871,16480,4895,3854,35100,16330,2620,Medium,0.5116841844395528,0.23805705788882897,0.03819409012055921,0.24024374243771593
EMP01495,Akash Jindal,48,22,Cyber Security,171877,17969,10313,2669,1007,139919,9321,19841,0,5649,4832,39643,26370,39940,High,0.28332821132226504,0.18846618400646087,0.28545086800220126,0.0
EMP01496,Manish Jindal,51,23,Product Management,204637,26391,12278,2429,1099,162440,0,25242,35592,11802,6773,79409,22125,32670,Medium,0.4888512681605516,0.13620413691209063,0.20112041369120906,0.21910859394237872
EMP01497,Karan Kapoor,42,17,Customer Support,51292,898,3078,1185,1613,44518,0,5381,0,1065,2023,8469,18783,2618,Medium,0.1902376566781976,0.42191922368480167,0.05880767330068736,0.0
EMP01498,Namrata Khanna,37,8,Operations,64050,1536,3843,1889,1092,55690,11490,8071,0,1840,1345,22746,16719,2506,Medium,0.40843957622553423,0.30021547854192854,0.044999102172741966,0.0
EMP01499,Ishaan Sabharwal,26,6,IT,96085,4608,5765,1246,1469,82997,6739,10867,5642,7298,4802,35348,20095,6654,High,0.42589491186428424,0.24211718495849247,0.08017157246647469,0.06797836066363845
EMP01500,Ravi Bagri,23,2,Data Science,91923,4192,5515,1514,1035,79667,0,9447,6896,15241,5445,37029,5044,5023,Medium,0.46479721842168026,0.06331354262116058,0.06304994539771801,0.08656030727904904
EMP01501,Vikram Neha Chopra,43,26,HR,70000,2000,4200,1901,1488,60411,0,9201,15897,2911,1481,29490,18693,2769,Medium,0.4881561305060337,0.309430401748026,0.045836023240800515,0.2631474400357551
EMP01502,Vidhi Shetty,59,37,Marketing,90000,4000,5400,2139,1266,77195,0,13415,26637,9625,6391,56068,4128,1973,Low,0.7263164712740462,0.053474965995206944,0.02555865017164324,0.3450612086275018
EMP01503,Ayaan Somani,39,16,HR,59328,1300,3560,874,2073,51521,4221,9117,0,3570,3613,20521,10992,4926,Medium,0.39830360435550555,0.21334989615884783,0.09561149822402515,0.0
EMP01504,Gaurav Lodha,41,26,Marketing,90000,4000,5400,2024,1702,76874,0,13956,18951,4571,4288,41766,13757,3855,Medium,0.5433046283528892,0.1789551734006296,0.05014699378203294,0.24652027993860082
EMP01505,Priya Mehta,34,8,Sales,53992,1033,3240,1182,1983,46554,12262,6858,0,6974,2933,29027,3222,1830,Medium,0.623512480130601,0.0692099497357907,0.03930918932852172,0.0
EMP01506,Divya Nagpal,44,25,Sales,85000,3500,5100,1489,2018,72893,0,11944,19358,10722,7464,49488,4404,3566,Low,0.6789129271672177,0.06041732402288286,0.04892102122288834,0.2655673384275582
EMP01507,Ayaan Nikita Ahuja,30,2,Marketing,53933,1030,3236,704,1258,47705,0,9367,10980,5660,4057,30064,3533,2169,Low,0.6302064773084582,0.07405932292212557,0.04546693218740174,0.23016455298186772
EMP01508,Ravi Roy,28,2,Customer Support,38213,244,2293,914,1175,33587,3939,3661,1929,2292,1595,13416,32,118,Medium,0.3994402596242594,0.0009527495757287045,0.0035132640604995983,0.05743293536189597
EMP01509,Prateek Rajput,51,36,Operations,95000,4500,5700,1909,1355,81536,0,9020,22024,6253,5880,43177,2521,459,Low,0.5295452315541601,0.030918857927786498,0.005629415227629513,0.2701138147566719
EMP01510,Prateek D'Souza,35,5,Cyber Security,114984,7248,6899,3478,2334,95025,0,10991,0,2149,4352,17492,49312,4400,Medium,0.1840778742436201,0.51893712181005,0.04630360431465404,0.0
EMP01511,Lokesh Rohan Rajput,54,35,Marketing,90000,4000,5400,1905,1182,77513,0,10734,14237,4592,6014,35577,1930,396,Medium,0.4589810741424019,0.02489904919174848,0.005108820455923523,0.18367241623985653
EMP01512,Dev Agarwal,46,27,Marketing,90000,4000,5400,1538,1183,77879,13514,9782,2595,2767,3489,32147,23113,3704,Medium,0.4127813659651511,0.2967809037096008,0.04756095995069274,0.03332092091577961
EMP01513,Gaurav Ahuja,46,15,HR,55914,1129,3355,1101,1063,49266,11575,6956,0,3198,1716,23445,8085,9990,High,0.4758860065765437,0.16410912190963342,0.20277676287906468,0.0
EMP01514,Karan Vaishnavi Jadhav,42,27,HR,70000,2000,4200,1784,1678,60338,0,10573,13011,4428,4246,32258,11162,4181,Medium,0.5346216314760184,0.18499121614902714,0.06929298286320396,0.21563525473167822
EMP01515,Komal Kumawat,47,23,IT,137175,10768,8230,3943,1846,112388,9987,17278,0,6895,6417,40577,35356,8154,Medium,0.36104388368865004,0.31458874612948,0.07255222977542086,0.0
EMP01516,Avantika Mathew,32,5,Finance,86886,3689,5213,1881,2104,73999,18984,13476,0,6078,3987,42525,12340,4212,Medium,0.5746699279719997,0.16675901025689535,0.05691968810389329,0.0
EMP01517,Lokesh Somani,53,37,HR,70000,2000,4200,1451,1647,60702,12572,5959,2724,3739,2896,27890,20813,2237,Medium,0.4594576784949425,0.34287173404500676,0.03685216302592995,0.04487496293367599
EMP01518,Saloni Banerjee,51,29,Operations,95000,4500,5700,1868,1247,81685,0,8820,19709,17014,6478,52021,3848,3705,Low,0.6368488706616882,0.04710779212829773,0.0453571647181245,0.24128052886086798
EMP01519,Prachi Soni,27,5,IT,93564,4356,5614,2062,2011,79521,0,12294,0,3917,4004,20215,22548,8034,High,0.25420957985940823,0.2835477421058588,0.10102991662579695,0.0
EMP01520,Prateek Tayal,45,15,Sales,70345,2034,4221,1452,2292,60346,15172,10218,0,1387,4519,31296,1718,362,Medium,0.5186093527325755,0.02846916117058297,0.005998740595896994,0.0
EMP01521,Trisha Mittal,48,26,Cyber Security,180000,20000,10800,3656,2034,143510,0,25349,47157,10563,9882,92951,23770,5196,Medium,0.647697024597589,0.16563305692983069,0.03620653612988642,0.3285973102919657
EMP01522,Ankit Chaudhary,31,9,Customer Support,45171,592,2710,1168,1702,38999,0,6936,3278,6432,3072,19718,3848,1697,Medium,0.5056027077617374,0.09866919664606785,0.043513936254775766,0.08405343726762225
EMP01523,Rohan Iyer,32,11,Data Science,119270,7890,7156,3648,2201,98375,26420,11504,6853,10939,7024,62740,17536,3515,Medium,0.6377636594663278,0.1782566709021601,0.03573062261753494,0.06966200762388819
EMP01524,Nandini Trivedi,52,30,Data Science,170000,17500,10200,3879,1556,136865,0,18591,38095,12322,10282,79290,21185,5502,Low,0.5793299967120885,0.1547875643882658,0.04020019727468673,0.2783399700434735
EMP01525,Reema Rajat Tiwari,46,15,HR,62418,1454,3745,1457,2144,53618,6158,7846,0,1294,2762,18060,21167,2319,High,0.3368271849005931,0.3947741430116752,0.04325040098474393,0.0
EMP01526,Anjali Avantika Chauhan,57,28,IT,150000,13333,9000,2305,1427,123935,0,16576,26370,8949,7790,59685,29639,6982,Medium,0.4815830879089846,0.23914955420179934,0.056335982571509256,0.21277282446443702
EMP01527,Anjali Bagri,25,1,Marketing,53277,997,3197,1124,2147,45812,0,5563,5581,4626,1992,17762,10476,3960,Medium,0.3877150091679036,0.2286737099449926,0.08644023399982537,0.121823976250764
EMP01528,Palak Mundra,39,13,IT,110599,6590,6636,2469,981,93923,0,16276,22507,6465,5407,50655,19175,4090,Medium,0.5393247660317494,0.2041565963608488,0.043546309210736454,0.23963246489145365
EMP01529,Kavya Bose,34,5,Operations,57761,1221,3466,1153,1190,50731,15323,5780,6309,9561,4085,41058,1910,1177,Low,0.8093276300486881,0.03764956338333563,0.02320080424198222,0.12436183004474581
EMP01530,Aarav Swain,56,32,Customer Support,60000,1333,3600,1543,1669,51855,12495,7842,0,2418,2195,24950,2452,352,Medium,0.48114935878893067,0.047285700511040404,0.006788159290328801,0.0
EMP01531,Deepak Porwal,30,2,Cyber Security,103744,5562,6225,2294,1902,87761,0,16053,0,5077,5185,26315,24147,7183,High,0.2998484520458974,0.2751449960688689,0.08184728979842983,0.0
EMP01532,Ayaan Deshmukh,46,22,Data Science,161294,15592,9678,3996,2323,129705,0,22109,33193,8209,8225,71736,12342,21858,Medium,0.5530704290505377,0.09515438880536602,0.16852087429166185,0.25591149146139314
EMP01533,Yuvraj Bajaj,49,22,Sales,82350,3235,4941,1441,2151,70582,0,8627,19604,3255,1635,33121,24279,2447,Medium,0.46925561757955286,0.34398288515485537,0.034668895752458136,0.277747867728316
EMP01534,Kartik Kartik Chatterjee,31,9,Product Management,141288,11591,8477,3188,1819,116213,30263,16666,17400,7666,7102,79097,17632,4430,Medium,0.6806209288117508,0.15172140810408474,0.03811965959057937,0.14972507378692573
EMP01535,Divya Pandey,36,18,Customer Support,51258,896,3075,1097,1202,44988,11475,7407,7110,1666,2975,30633,827,533,Low,0.680914910642838,0.018382679825731305,0.011847603805459234,0.15804214457188584
EMP01536,Kunal Ishita Bhardwaj,41,17,Finance,110756,6613,6645,3949,1775,91774,0,14866,30590,4845,5393,55694,17908,4219,Medium,0.6068603308126485,0.1951315187307952,0.045971625950704996,0.33331880489027393
EMP01537,Harsh Swain,47,20,Sales,77880,2788,4673,1473,2045,66901,0,6186,22718,5045,2939,36888,11583,4371,Medium,0.5513818926473446,0.17313642546449232,0.06533534625790346,0.3395763889926907
EMP01538,Payal George,39,17,IT,126623,8993,7597,2603,1980,105450,22141,17824,10402,2550,3502,56419,29203,3945,High,0.5350308202939782,0.27693693693693694,0.03741109530583215,0.0986439070649597
EMP01539,Hemant Saini,41,28,IT,150000,13333,9000,3078,1235,123354,25940,18054,0,7756,5354,57104,30400,7544,Medium,0.4629278337143506,0.24644519026541498,0.06115731958428588,0.0
EMP01540,Mohit Mehta,35,9,Marketing,65772,1622,3946,1424,2267,56513,0,9327,16885,5976,5139,37327,2318,2861,Low,0.6605028931396316,0.04101711110717888,0.050625519791906284,0.2987808114947003
EMP01541,Saurabh Kohli,40,12,Customer Support,49947,831,2997,736,1148,44235,0,5706,12392,1165,975,20238,12472,2519,Medium,0.45751102068497795,0.28194868316943594,0.05694585735277495,0.28014016050638635
EMP01542,Saloni Bagri,47,22,Customer Support,58707,1269,3522,1177,1918,50821,0,8083,13469,3588,2500,27640,10341,2679,Medium,0.543869660179847,0.20347887684225024,0.05271442907459515,0.2650282363589855
EMP01543,Varun Kapoor,41,20,Operations,83928,3393,5036,1838,2153,71508,0,10904,16225,1965,2589,31683,25384,2966,Medium,0.4430693069306931,0.3549812608379482,0.041477876601219446,0.2268976897689769
EMP01544,Pooja Menon,60,27,Sales,85000,3500,5100,1642,1213,73545,20069,10706,6604,5494,3449,46322,9755,2776,Medium,0.6298456727173839,0.13263988034536678,0.03774559793323815,0.08979536338296282
EMP01545,Aditya Nikhil Mehta,34,8,Data Science,118595,7789,7116,2738,1772,99180,24469,14481,3737,3167,5355,51209,1326,961,Medium,0.5163238556160517,0.01336963097398669,0.009689453518854607,0.03767896753377697
EMP01546,Ishaan Naidu,51,38,Data Science,170000,17500,10200,3531,1271,137498,0,23486,45244,8958,5416,83104,17740,19881,Medium,0.6044015185675428,0.1290200584735778,0.1445911940537317,0.3290520589390391
EMP01547,Monika Mukherjee,58,33,Marketing,90000,4000,5400,1869,1614,77117,7174,11645,30183,2998,3220,55220,1885,935,Low,0.716054825784198,0.024443378243448267,0.01212443430112686,0.3913923000116706
EMP01548,Vaishnavi Mukherjee,32,8,Finance,86965,3696,5218,2056,1844,74151,18113,9361,0,1812,3759,33045,27268,2760,High,0.4456446979811466,0.3677361060538631,0.03722134563256058,0.0
EMP01549,Bhavna Kumawat,26,6,Marketing,64064,1537,3844,2084,1053,55546,13683,10493,0,3144,2481,29801,10069,2903,Medium,0.5365102797681202,0.18127317898678572,0.05226298923414827,0.0
EMP01550,Tarun More,41,28,Product Management,208149,27445,12489,3000,1824,163391,54618,28838,10880,23421,13071,130828,6546,2839,Low,0.8007050571940927,0.0400634061851632,0.01737549803844765,0.06658873499764369
EMP01551,Komal Mathew,39,8,Data Science,120942,8141,7257,3749,1148,100647,0,17467,34338,2328,5549,59682,59,1953,Low,0.592983397418701,0.0005862072391626178,0.01940445318787445,0.3411726131926436
