EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP01552,Ishita Bohra,37,10,Sales,62211,1444,3733,1225,1358,54451,0,8119,0,5306,4054,17479,5004,4247,Medium,0.32100420561605847,0.09189913867513912,0.07799673100585848,0.0
EMP01553,Shreya Pillai,37,10,Marketing,65701,1618,3942,1563,1808,56770,13447,8634,0,1311,3318,26710,293,1353,Medium,0.4704949797428219,0.0051611766778227935,0.023833010392813107,0.0
EMP01554,Sonia Pradhan,37,17,Data Science,134929,10319,8096,2567,1146,112801,12626,17969,11839,10793,6878,60105,10160,7405,Medium,0.5328410209129352,0.09007012349181301,0.06564658114733025,0.10495474330901322
EMP01555,Lokesh Naidu,43,23,Data Science,156100,14553,9366,2343,1180,128658,33115,18251,8342,7221,6388,73317,27007,6939,Medium,0.5698596278505806,0.20991310295512133,0.05393368465233409,0.06483856425562344
EMP01556,Varun Garima Dubey,27,5,Customer Support,41919,429,2515,1069,1291,36615,0,5153,3907,1976,2222,13258,10798,2591,Medium,0.36209203878192,0.2949064591014611,0.07076334835449952,0.10670490236241978
EMP01557,Yash Pandey,48,24,IT,149524,13238,8971,2215,1900,123200,0,18107,25469,4293,5530,53399,41982,6628,Medium,0.43343344155844155,0.340762987012987,0.0537987012987013,0.2067288961038961
EMP01558,Vivek Saxena,52,25,IT,138001,10934,8280,2229,766,115792,0,16735,39687,7620,6340,70382,11014,16301,Medium,0.6078312836810833,0.09511883377089954,0.14077829210999032,0.3427438855879508
EMP01559,Kavya Lakhotia,48,16,HR,56205,1144,3372,823,1750,49116,0,8056,15193,1693,3896,28838,578,810,Low,0.5871406466324619,0.011768059288215654,0.016491570974835085,0.3093289355810734
EMP01560,Karan Menon,48,26,Data Science,160583,15450,9635,3874,1271,130353,0,20544,36013,22868,10088,89513,8918,3232,Low,0.6866968922847959,0.06841422905495079,0.024794212637990688,0.2762728897685515
EMP01561,Sumit Mishra,36,11,HR,54253,1046,3255,964,982,48006,0,6385,5536,3445,2622,17988,14285,2671,Medium,0.3747031621047369,0.29756697079531724,0.055638878473524146,0.11531891846852477
EMP01562,Sai Yuvraj Daga,47,21,IT,127411,9112,7645,2578,1251,106825,0,16233,30487,5599,5913,58232,18091,7298,Medium,0.545115843669553,0.16935174350573368,0.06831734144629066,0.28539199625555817
EMP01563,Swati Sonali Sandhu,34,7,IT,104734,5710,6284,2825,1363,88552,20176,10305,7566,6085,3315,47447,22299,4699,Medium,0.5358094678832777,0.2518181407534556,0.05306486584153943,0.08544132261270214
EMP01564,Kartik Fernandes,51,22,IT,132877,9932,7973,3003,2101,109868,28900,17343,14344,8692,7091,76370,16274,2612,Medium,0.6951068554993265,0.14812320238832052,0.02377398332544508,0.13055666800160193
EMP01565,Ashish Bohra,42,20,Sales,76056,2606,4563,1586,1382,65919,18602,10405,0,1900,4770,35677,1249,783,Medium,0.5412248365418165,0.018947496169541406,0.011878214171938288,0.0
EMP01566,Tarun Menon,52,23,Marketing,90000,4000,5400,1446,1738,77416,0,9423,19019,14627,8352,51421,5992,2792,Low,0.6642166993903069,0.07740002066756226,0.03606489614549964,0.24567272915159657
EMP01567,Monika Das,54,34,Marketing,90000,4000,5400,2190,1338,77072,0,11922,22390,3828,2495,40635,22009,2781,Medium,0.5272342744446751,0.28556414780984013,0.03608314303508408,0.29050757733028854
EMP01568,Tarun Patel,27,3,Sales,51032,885,3062,1056,1262,44767,10525,7220,0,3371,2700,23816,9815,1897,Medium,0.5319990171331561,0.21924631983380616,0.042374963700940425,0.0
EMP01569,Aditi Roy,53,29,Sales,85000,3500,5100,2097,817,73486,20185,11809,2570,8022,4501,47087,3411,4169,Low,0.640761505592902,0.04641700459951555,0.05673189451051901,0.0349726478512914
EMP01570,Aarav Swain,35,6,Cyber Security,110371,6556,6622,2293,1068,93832,17595,12331,0,5696,4975,40597,11427,23189,High,0.4326562366783187,0.12178148179725466,0.24713317418364736,0.0
EMP01571,Khushi Wadhwa,53,32,Finance,130000,9500,7800,3613,1112,107975,7005,17721,0,5364,4231,34321,40615,5678,High,0.31786061588330633,0.37615188701088215,0.052586246816392686,0.0
EMP01572,Ishaan Arora,52,25,Finance,125476,8821,7529,3467,1669,103990,5278,12537,10257,8511,5006,41589,22276,6971,Medium,0.39993268583517644,0.2142129050870276,0.06703529185498605,0.09863448408500818
EMP01573,Megha Khurana,55,22,Operations,92391,4239,5543,1856,1168,79585,20807,12591,3443,1605,3554,42000,2568,1320,Medium,0.5277376390023245,0.032267387070427846,0.0165860400829302,0.043261921216309604
EMP01574,Atharv Nikhil Pandey,32,10,IT,101615,5242,6097,3355,1264,85657,29051,13027,0,9851,7188,59117,3095,4228,Medium,0.690159589992645,0.036132481875386716,0.049359655369672066,0.0
EMP01575,Palak Sharma,51,35,Marketing,90000,4000,5400,1719,1280,77601,0,11932,20344,5380,4950,42606,13344,5103,Medium,0.5490393165036533,0.17195654695171453,0.06575946186260487,0.26216157008285973
EMP01576,Muskan Das,45,27,Data Science,166165,16566,9970,2901,1503,135225,0,15892,35591,10672,8271,70426,27580,7206,Medium,0.5208060639674617,0.2039563690146053,0.053288962839711594,0.2631983730819005
EMP01577,Ananya Porwal,53,23,Marketing,90000,4000,5400,1660,1542,77398,0,12593,20478,4098,3360,40529,16450,5068,Medium,0.5236440218093491,0.21253779167420347,0.06547972815835035,0.26458048011576524
EMP01578,Karan Narang,57,27,Sales,82963,3296,4978,1569,1023,72097,26412,12554,19773,8026,4760,71525,83,69,Low,0.9920662440878262,0.0011512268194238317,0.000957043982412583,0.2742555168731015
EMP01579,Swati Suri,26,2,Marketing,56188,1143,3371,1110,1627,48937,0,7150,0,10806,4378,22334,6460,3285,Medium,0.4563826961195006,0.13200645728181132,0.0671271226270511,0.0
EMP01580,Payal Swati Sahu,38,8,HR,51206,894,3072,741,2317,44182,2518,7182,0,2135,1438,13273,17970,2970,High,0.300416459191526,0.4067267212892128,0.06722194558870129,0.0
EMP01581,Ishaan Mohanty,47,22,HR,65562,1611,3934,1608,1188,57221,0,8625,19050,4311,3059,35045,10418,1915,Medium,0.6124499746596529,0.18206602471120742,0.033466734240925534,0.3329197322661261
EMP01582,Pankaj Rathore,22,2,Marketing,51754,921,3105,925,1564,45239,0,6149,9547,4315,2790,22801,9450,2254,Medium,0.5040120250226574,0.20889055903092466,0.04982426667256128,0.21103472667388756
EMP01583,Anjali Tiwari,54,37,IT,150000,13333,9000,2640,2061,122966,0,16099,0,6280,5989,28368,28370,29080,High,0.23069791649724314,0.23071418115576664,0.2364881349316071,0.0
EMP01584,Tarun Chopra,46,19,Sales,75067,2507,4504,1438,1674,64944,21013,10750,20156,9371,4985,66275,0,0,Low,1.0204945799457994,0.0,0.0,0.31035969450603595
EMP01585,Kunal Lodha,37,12,Operations,74488,2449,4469,1634,1377,64559,0,5682,14424,5424,2411,27941,12664,11573,Medium,0.4327979057916015,0.19616165058318746,0.17926238014839138,0.223423535060952
EMP01586,Vivek Saxena,55,35,Data Science,170000,17500,10200,2745,1211,138344,0,22755,0,6835,5616,35206,41351,14763,High,0.25448158214306366,0.2988998438674608,0.10671225351298214,0.0
EMP01587,Ashish Thomas,38,12,Product Management,154264,14186,9256,3493,1767,125562,24577,16024,4465,8252,5025,58343,21030,24403,High,0.4646549115178159,0.1674869785444641,0.1943502014940826,0.03556012169286886
EMP01588,Palak Fernandes,46,19,IT,123950,8592,7437,3691,1308,102922,0,15486,20595,4853,3092,44026,15885,24168,Medium,0.42776082858863995,0.15434017994209207,0.23481860049357767,0.20010299061425157
EMP01589,Rashmi Kapoor,38,13,Product Management,160147,15363,9609,3183,1706,130286,13927,23083,0,22643,14208,73861,5860,7601,Medium,0.5669143269422655,0.044977971539536095,0.05834088083140169,0.0
EMP01590,Pooja Bohra,41,18,Marketing,82833,3283,4970,1515,874,72191,7366,9632,0,2226,3264,22488,31081,3245,High,0.3115069745536147,0.4305384327686277,0.0449502015486695,0.0
EMP01591,Avantika Yadav,50,19,Sales,78880,2888,4733,2134,1659,67466,0,7932,13318,3023,1901,26174,21792,4857,Medium,0.38795837903536595,0.32300714433937094,0.07199181810096937,0.1974031363946284
EMP01592,Riya Tiwari,38,8,Data Science,118981,7847,7139,3051,1729,99215,0,13594,29699,6663,4577,54533,164,1029,Low,0.5496447109812025,0.001652975860504964,0.010371415612558586,0.29933981756790806
EMP01593,Muskan Bohra,47,27,Finance,127927,9189,7676,2535,785,107742,22638,16303,0,5647,6270,50858,24459,6236,Medium,0.4720350466856008,0.2270145347218355,0.057879007258079485,0.0
EMP01594,Hemant Ahuja,45,17,Sales,74089,2409,4445,1667,2227,63341,0,10784,17787,3215,3125,34911,11988,3238,Low,0.551159596469901,0.18926129994790106,0.05112012756350547,0.2808133752229993
EMP01595,Tushar Gupta,60,28,Finance,130000,9500,7800,2282,1535,108883,0,15825,0,4919,3322,24066,19971,38559,High,0.22102623917415942,0.18341706235133123,0.35413241736542894,0.0
EMP01596,Kavya Lodha,30,6,Finance,84442,3444,5067,1635,1831,72465,14213,7808,0,5803,1775,29599,22193,3702,High,0.4084592561926447,0.3062581936107086,0.05108673152556407,0.0
EMP01597,Aman Mittal,46,17,Sales,68503,1850,4110,1739,1245,59559,0,10728,14824,3736,2921,32209,10707,2903,Medium,0.5407914840746151,0.17977131919609127,0.04874158397555365,0.24889605265367115
EMP01598,Priya Bhatia,59,32,IT,150000,13333,9000,3784,2100,121783,0,20950,36981,8935,6151,73017,18315,7440,Low,0.5995664419500258,0.15039044858477785,0.06109227067817347,0.3036630728426792
EMP01599,Sanya Swain,57,31,HR,70000,2000,4200,1703,1525,60572,0,9144,17963,4692,3287,35086,12274,2258,Low,0.5792445354289111,0.20263488080301129,0.037277950208016906,0.29655616456448525
EMP01600,Saloni Chauhan,59,23,IT,132603,9890,7956,3096,1777,109884,29105,10648,0,15668,9623,65044,5973,6587,Low,0.5919333114921189,0.05435732226711805,0.059945032943831675,0.0
EMP01601,Manish Jindal,43,16,Marketing,80134,3013,4808,1922,1225,69166,0,12276,13150,4380,2939,32745,17067,3299,Medium,0.47342624989156523,0.24675418558251164,0.04769684527079779,0.19012231443194633
EMP01602,Rajat Mohit Naidu,55,37,Sales,85000,3500,5100,1817,1600,72983,0,8172,24109,12800,7937,53018,2602,3174,Low,0.7264431442938767,0.035652138169162684,0.04348957976515079,0.3303372018141211
EMP01603,Shivam Bajaj,36,8,Sales,57436,1205,3446,827,1145,50813,0,7901,13926,2833,2464,27124,11519,1864,Medium,0.5338004054080648,0.226693956271033,0.03668352586936414,0.27406372385019584
EMP01604,Charu Menon,48,22,Customer Support,58816,1274,3529,1091,2094,50828,12956,9635,0,2102,3955,28648,1543,208,Medium,0.5636263476823797,0.03035728338710947,0.004092232627685528,0.0
EMP01605,Ayush Bhardwaj,29,2,Customer Support,37318,199,2239,805,1845,32230,7934,5362,0,2154,2128,17578,5812,1905,Medium,0.5453924914675768,0.18032888613093392,0.05910642258765126,0.0
EMP01606,Aman Ayush Saini,23,3,IT,90588,4059,5435,1214,1598,78282,17891,9249,7493,8048,4693,47374,8129,10413,Medium,0.6051710482614139,0.10384251807567513,0.1330190848470913,0.09571804501673437
EMP01607,Anjali Wadhwa,37,12,Sales,67428,1743,4046,1455,1910,58274,13352,8512,2415,4289,3988,32556,10958,2518,Medium,0.5586711054672753,0.18804269485533856,0.043209664687510724,0.04144215258949103
EMP01608,Saurabh Bose,45,23,Data Science,157636,14861,9458,3411,1828,128078,7007,19465,14262,5841,5212,51787,42619,6056,Medium,0.40433954309092895,0.3327581629944253,0.047283686503536905,0.11135401864488827
EMP01609,Vidhi Saurabh Mohanty,38,13,IT,107725,6159,6464,2547,1911,90644,19967,12925,0,6596,5248,44736,18455,4242,Medium,0.4935351484930056,0.20359869379109483,0.04679846432196284,0.0
EMP01610,Aditi Jindal,50,15,Marketing,73096,2310,4386,1976,1194,63230,0,9662,16341,9914,3533,39450,4644,2375,Low,0.6239126996678792,0.0734461489799146,0.03756128420053772,0.25843745057725764
EMP01611,Akash Payal Jadhav,49,15,Marketing,74967,2497,4498,1801,1160,65011,0,11081,13682,2437,5340,32540,2838,1288,Low,0.5005306794234822,0.043654150836012366,0.019812031810001383,0.21045669194444017
EMP01612,Rahul Bedi,53,38,Finance,130000,9500,7800,3267,1481,107952,0,15984,20917,3400,3833,44134,39341,4410,Medium,0.4088298503038387,0.3644304876241292,0.040851489550911516,0.19376204238921002
EMP01613,Monika Solanki,24,1,HR,40000,333,2400,874,1722,34671,0,2799,6186,1763,882,11630,13232,1545,Medium,0.33543883937584723,0.38164460211704304,0.0445617374751233,0.17842000519165874
EMP01614,Rohan Yadav,47,16,Sales,71752,2175,4305,1661,2333,61278,0,9299,18881,8592,5149,41921,3121,1945,Low,0.6841117529945494,0.050931818923594115,0.031740592055876496,0.3081203694637553
EMP01615,Krishna Kohli,58,35,Customer Support,60000,1333,3600,1925,2071,51071,0,8048,11367,1339,3845,24599,355,368,Low,0.48166278318419453,0.00695110728201915,0.007205654872628302,0.2225724971118639
EMP01616,Rakesh Reddy,22,0,HR,40000,333,2400,1141,1896,34230,2540,4411,5436,4791,2014,19192,1929,1858,Low,0.5606777680397312,0.05635407537248028,0.05427987145778557,0.15880806310254164
EMP01617,Shivam Tomar,35,10,Sales,61695,1418,3702,1733,794,54048,0,7247,14036,2284,2961,26528,6778,10470,Medium,0.49082297217288334,0.12540704558910598,0.19371669626998222,0.25969508584961515
EMP01618,Hemant Malhotra,46,18,Marketing,78215,2822,4693,2059,1089,67552,0,11326,20046,2428,3303,37103,19509,2278,Medium,0.5492509474182852,0.28879973945997156,0.033722169587873045,0.2967491710090005
EMP01619,Payal Jain,54,35,Customer Support,60000,1333,3600,2190,1182,51695,12249,7769,0,1244,2634,23896,1070,305,Medium,0.4622497340168295,0.020698326724054552,0.005899990327884708,0.0
EMP01620,Ishaan Porwal,41,22,IT,133514,10036,8011,3390,1694,110383,0,16777,0,4292,5601,26670,42373,7131,Medium,0.2416132919018327,0.38387251660128824,0.0646023391283078,0.0
EMP01621,Mansi Srivastava,45,18,Finance,103945,5592,6237,2518,1793,87805,17566,10511,7441,3748,3691,42957,24662,3773,Medium,0.4892318205113604,0.2808723876772393,0.04297021809691931,0.0847446045213826
EMP01622,Sonia Tomar,51,24,IT,139077,11149,8345,2798,1431,115354,0,18821,24083,6309,7728,56941,23319,6235,Medium,0.4936196404112558,0.20215163756783466,0.054051008200842625,0.2087747282278898
EMP01623,Tarun Lakshay Pradhan,51,36,Sales,85000,3500,5100,2077,1852,72471,0,7126,0,12856,4352,24334,8911,5208,Medium,0.3357756895861793,0.12295952863904182,0.07186322804984063,0.0
EMP01624,Ananya Purohit,23,1,Sales,48148,741,2889,1136,1767,41615,9134,5145,0,3843,1924,20046,6337,6143,High,0.4817013096239337,0.15227682326084344,0.14761504265288958,0.0
EMP01625,Palak Kohli,24,0,Marketing,52447,956,3147,796,1933,45615,12255,7263,7331,3449,2546,32844,5015,1283,Low,0.7200263071358106,0.10994190507508494,0.028126712704154334,0.16071467718952098
EMP01626,Preeti Rathore,28,6,Operations,63085,1488,3785,1747,1123,54942,0,8137,0,3949,3679,15765,3696,280,Medium,0.2869389538058316,0.0672709402642787,0.0050962833533544465,0.0
EMP01627,Riya Shinde,58,35,Finance,130000,9500,7800,2608,1615,108477,28294,18651,0,6207,6891,60043,16970,5996,Medium,0.5535090387824148,0.156438692072974,0.055274389962849266,0.0
EMP01628,Shreya Saurabh Thomas,40,11,Sales,62609,1464,3757,1406,1186,54796,20868,9002,0,8594,4853,43317,2433,1123,Low,0.7905139061245346,0.04440105117161837,0.02049419665669027,0.0
EMP01629,Tanvi Shinde,25,2,Sales,45000,583,2700,869,1035,39813,2347,4752,0,4082,1777,12958,9531,3166,Medium,0.3254715796347927,0.2393941677341572,0.07952176424785874,0.0
EMP01630,Prachi Arora,27,4,Finance,75645,2564,4539,1241,1836,65465,13686,10211,8124,2771,1747,36539,16251,2530,Medium,0.5581455739708241,0.24823951729932026,0.038646605056136867,0.12409684564270984
EMP01631,Prateek Pradhan,37,14,Marketing,72300,2230,4338,1482,979,63271,0,8914,13552,1290,1822,25578,25876,2413,Medium,0.40426103586161116,0.40897093455137423,0.03813753536375274,0.2141897551800983
EMP01632,Akash Bansal,33,10,Sales,58848,1276,3531,800,1780,51461,0,5913,0,8239,4141,18293,6426,4868,Medium,0.3554730766988593,0.12487126173218553,0.09459590758049785,0.0
EMP01633,Ayush Rajput,24,1,Marketing,55349,1101,3321,914,1919,48094,0,5186,0,3950,2319,11455,24872,2684,High,0.23817939867758972,0.5171539069322577,0.05580737721961159,0.0
EMP01634,Pooja Menon,35,12,Sales,67631,1763,4058,1399,1084,59327,17036,10312,0,2780,4255,34383,450,921,Low,0.5795506261904361,0.007585079306218079,0.015524128980059669,0.0
EMP01635,Aarav Ravi Pillai,37,16,IT,122224,8334,7333,2867,1230,102460,0,10497,26265,20261,8185,65208,7038,6005,Low,0.6364239703298848,0.0686902205738825,0.058608237360921335,0.25634393909818465
EMP01636,Prateek Joshi,57,26,Marketing,90000,4000,5400,1527,1787,77286,18887,10177,9105,4683,3945,46797,13391,3665,Medium,0.6055042310379629,0.17326553321429497,0.047421266464818985,0.11780917630618741
EMP01637,Mohit Bhardwaj,39,17,HR,62726,1470,3764,1265,1480,54747,0,8184,12799,3619,3584,28186,10712,3517,Medium,0.5148409958536541,0.1956636893345754,0.06424096297514019,0.23378449960728442
EMP01638,Hemant Chopra,55,26,Product Management,216208,29862,12972,3374,1349,168651,0,31615,42765,14054,11643,100077,29591,7190,Low,0.5933970151377698,0.17545700885260093,0.042632418426217455,0.25357098386609034
EMP01639,Jyoti More,42,22,HR,63342,1500,3801,1261,2238,54542,0,9120,0,2667,2457,14244,12306,12190,High,0.2611565399141946,0.22562428953833744,0.22349748817425102,0.0
EMP01640,Shruti Goel,49,15,Data Science,140485,11430,8429,2615,1498,116513,0,20945,36210,16257,8783,82195,5063,5502,Low,0.7054577600782745,0.04345437848137118,0.04722219838129651,0.3107807712444105
EMP01641,Ritika Rajat Bohra,43,26,HR,68513,1851,4111,2043,1370,59138,4878,8642,9151,2027,1588,26286,22534,2075,Medium,0.4444857790253306,0.3810409550542798,0.03508742263857418,0.15473976123643005
EMP01642,Divya Shukla,51,30,HR,70000,2000,4200,1680,1858,60262,0,10777,15080,1450,5046,32353,528,168,Low,0.5368723241843948,0.008761740400252231,0.0027878264909893466,0.2502406159769009
EMP01643,Rishabh Bansal,31,7,Marketing,61656,1416,3699,2155,1491,52895,18928,8210,7298,9434,3553,47423,959,575,Low,0.8965497684091124,0.01813025805841762,0.01087059268361849,0.1379714528783439
EMP01644,Ritika Sonia Solanki,56,27,Finance,121879,8282,7313,2910,977,102397,19333,14816,0,2047,5000,41196,37695,5301,High,0.4023164741154526,0.3681260193169722,0.05176909479769915,0.0
EMP01645,Yuvraj Fernandes,46,20,HR,61735,1420,3704,1294,1524,53793,13315,8207,0,2973,2806,27301,9473,3710,Medium,0.5075195657427546,0.17610097968137117,0.06896808134887439,0.0
EMP01646,Abhishek Gill,33,8,IT,98669,4867,5920,2010,1890,83982,16120,10264,0,2279,1681,30344,31851,4889,Medium,0.3613155199923793,0.3792598413945846,0.058214855564287585,0.0
EMP01647,Rakesh Wadhwa,31,5,Data Science,100424,5064,6025,3255,2190,83890,20869,11943,0,9416,5378,47606,13944,3563,Medium,0.567481225414233,0.16621766599117893,0.042472285135296224,0.0
EMP01648,Aman Pawar,46,21,Data Science,155029,14339,9302,3273,1576,126539,26933,20347,0,4075,3234,54589,44248,4366,Medium,0.4314005958637258,0.3496787551663914,0.03450319664293222,0.0
EMP01649,Ravi Bose,28,7,IT,95969,4597,5758,1992,957,82665,14724,6844,0,5677,2113,29358,35495,3784,High,0.35514425694066415,0.4293836569285671,0.04577511643379907,0.0
EMP01650,Arjun More,30,4,Cyber Security,109169,6375,6550,2789,1455,92000,0,10260,0,5194,4185,19639,47385,5176,Medium,0.21346739130434783,0.515054347826087,0.05626086956521739,0.0
EMP01651,Prachi Verma,44,19,Marketing,87032,3703,5222,2147,1195,74765,0,10883,25280,3929,4073,44165,12750,3128,Low,0.5907175817561693,0.17053434093492945,0.04183775830936936,0.3381261285360797
EMP01652,Rohan Saini,34,6,Sales,55945,1131,3357,830,1358,49269,15299,7501,3500,5259,4521,36080,3100,1082,Low,0.7323063183746372,0.06291988877387404,0.021961070855913454,0.0710385840995352
EMP01653,Vaishnavi Kartik Bedi,33,5,Sales,56462,1156,3388,701,1595,49622,14102,6324,7505,4692,3587,36210,4822,2051,Low,0.7297166579339809,0.09717464028052074,0.04133247349965741,0.15124340010479223
EMP01654,Reema Tiwari,32,10,IT,104298,5645,6258,3814,2369,86212,25016,16223,0,5165,5374,51778,13884,3515,Medium,0.6005892451166891,0.16104486614392427,0.040771586322089735,0.0
EMP01655,Namrata Banerjee,59,30,IT,150000,13333,9000,2591,1798,123278,0,20723,0,8443,5162,34328,35393,8143,High,0.27846006586738914,0.2870990768831422,0.06605395934392187,0.0
EMP01656,Sakshi Ishita Lakhotia,39,18,Sales,69895,1990,4194,1320,1381,61010,13344,8347,0,1497,2460,25648,254,219,Medium,0.42039009998360927,0.004163251925913785,0.0035895754794296017,0.0
EMP01657,Garima Saini,38,8,IT,101408,5211,6084,3608,1823,84682,20815,12139,14782,4492,3084,55312,7541,8985,Medium,0.6531730474008645,0.08905080182329185,0.10610283177062421,0.17455893814506035
EMP01658,Aarav Aarav Banerjee,52,30,IT,150000,13333,9000,3416,1278,122973,0,20814,28535,8587,8051,65987,20945,5472,Medium,0.5365974644840737,0.1703219405885845,0.044497572637896124,0.2320428061444382
EMP01659,Ashish Thomas,47,24,Operations,94672,4467,5680,2140,2182,80203,15408,10595,0,1830,2441,30274,27577,4800,High,0.3774671770382654,0.3438400059848135,0.0598481353565328,0.0
EMP01660,Ankit Soni,53,34,Operations,95000,4500,5700,1974,1048,81778,15661,11600,0,2474,2765,32500,29934,3570,High,0.3974173983222872,0.36603976619628753,0.04365477267724816,0.0
EMP01661,Dev Sabharwal,33,12,Operations,67766,1777,4066,1834,1887,58202,15847,6457,6259,3703,3538,35804,1290,440,Low,0.6151678636472974,0.022164186797704547,0.007559877667434108,0.1075392598192502
EMP01662,Nitin Pradhan,45,28,Operations,95000,4500,5700,1594,1074,82132,0,12049,26637,2892,3685,45263,22261,3281,Medium,0.5511006672186237,0.27103930258608094,0.039947888764427994,0.32431938830175816
EMP01663,Sakshi Arora,40,9,Marketing,64966,1582,3898,1232,1137,57117,0,8955,17262,2751,3570,32538,248,390,Low,0.5696727769315615,0.004341964739044418,0.0068280897105940435,0.3022217553442933
EMP01664,Karan Khandelwal,37,12,Marketing,73528,2353,4412,1769,2203,62791,5236,6450,0,10565,3986,26237,7878,5277,Medium,0.4178465066649679,0.12546384035928715,0.08404070647067255,0.0
EMP01665,Nandini Mundra,32,12,Marketing,72775,2278,4366,1368,2219,62544,0,7802,0,3795,2945,14542,12011,17045,High,0.23250831414684062,0.19204080327449474,0.2725281401893067,0.0
EMP01666,Parth Hemant Trivedi,39,11,HR,52805,974,3168,1197,1872,45594,0,7021,0,991,3035,11047,8,102,Medium,0.2422906522788086,0.00017546168355485372,0.0022371364653243847,0.0
EMP01667,Shivam Shubham Jadhav,39,8,Operations,64173,1542,3850,1252,1827,55702,3405,6625,0,4853,3235,18118,16885,3788,High,0.3252665972496499,0.30313094682417147,0.06800473950666044,0.0
EMP01668,Simran Suri,35,9,Data Science,122685,8403,7361,2505,1484,102932,0,18429,32947,13433,7589,72398,6410,3296,Low,0.7033575564450316,0.062274122721796915,0.03202114017020946,0.3200851047293359
EMP01669,Riya Jain,51,29,Customer Support,60000,1333,3600,1392,1690,51985,0,8830,14291,2863,2667,28651,10854,2005,Low,0.5511397518514957,0.20879099740309703,0.03856881792824853,0.2749062229489276
EMP01670,Ankit Kohli,23,2,IT,84875,3488,5092,1500,966,73829,0,8541,0,11823,7138,27502,10757,5605,Medium,0.37250944750707715,0.14570155359005268,0.07591867694266481,0.0
EMP01671,Vivek Ahuja,51,25,HR,65986,1633,3959,1382,1512,57500,0,8847,15111,3946,2969,30873,9861,3965,Medium,0.5369217391304347,0.17149565217391305,0.06895652173913043,0.2628
EMP01672,Ishaan Tomar,31,10,Finance,98226,4823,5894,1268,1656,84585,4550,9105,0,17105,6585,37345,11676,3716,Medium,0.44150854170361176,0.13803865933676185,0.04393213926819176,0.0
EMP01673,Anurag Narang,35,11,Sales,64233,1545,3854,1559,1514,55761,6655,6232,0,3122,4047,20056,198,1445,Medium,0.3596779110848084,0.003550868886856405,0.025914169401553055,0.0
EMP01674,Aarav Seth,47,20,Cyber Security,160420,15417,9625,2521,1822,131035,15220,19087,0,3026,4976,42309,44576,9069,High,0.32288319914526653,0.3401839203266303,0.06921051627427786,0.0
EMP01675,Nisha Khandelwal,26,3,Product Management,128418,9263,7705,2437,1815,107198,0,14305,26080,5670,4281,50336,11630,18194,Medium,0.4695609992723745,0.1084908300527995,0.1697233157335025,0.24328812104703446
EMP01676,Ankit Kumawat,53,22,Finance,113172,6976,6790,3288,1580,94538,24940,17024,0,6621,5837,54422,19653,3720,Medium,0.575662696481838,0.20788466013666462,0.0393492563836764,0.0
EMP01677,Lakshay Rajput,47,24,IT,133485,10030,8009,3527,1574,110345,32766,14181,0,9897,6924,63768,19618,5448,Medium,0.5778965970365672,0.17778784720648874,0.049372422855589286,0.0
EMP01678,Tarun Saini,33,12,Operations,72708,2271,4362,1220,1983,62872,13540,5749,0,3137,1467,23893,24946,3390,Medium,0.38002608474360605,0.39677439877847054,0.053919073673495355,0.0
EMP01679,Yash Malhotra,43,18,IT,129319,9398,7759,2280,1434,108448,6696,14504,6281,9928,7119,44528,27699,8620,Medium,0.41059309530835053,0.2554127323694305,0.07948509884921806,0.057917158453821185
EMP01680,Komal Khurana,41,23,Sales,83034,3303,4982,2115,1293,71341,15759,9005,0,3296,2852,30912,20311,4733,Medium,0.4332992248496657,0.28470304593431545,0.0663433369310775,0.0
EMP01681,Tarun Gupta,54,23,Sales,77228,2723,4634,1548,1130,67193,0,12404,19423,11612,6356,49795,3855,2155,Low,0.7410742190406738,0.057372047683538464,0.032071793192743295,0.2890628488086557
