EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP01682,Amit Jadhav,28,3,Product Management,131817,9773,7909,2245,1278,110612,27904,17111,6115,2669,7353,61152,3597,1298,Medium,0.5528514085271038,0.03251907568799045,0.011734712327776372,0.055283332730625974
EMP01683,Vihaan Shetty,34,11,Operations,69348,1935,4161,2043,2217,58992,4555,11008,2492,1411,4652,24118,2598,596,Medium,0.4088350962842419,0.04403986981285598,0.010103064822348793,0.042243016002169786
EMP01684,Shreya D'Souza,29,5,Finance,77998,2800,4680,1788,1212,67518,15426,8798,2159,3659,3992,34034,10245,11915,High,0.5040729879439557,0.15173731449391273,0.1764714594626618,0.03197665807636482
EMP01685,Harsh Malhotra,42,18,Operations,76679,2668,4601,1477,2340,65593,14060,8124,0,6346,3824,32354,14077,3489,Medium,0.4932538533075176,0.21461131523180826,0.0531916515481835,0.0
EMP01686,Manish Pradhan,22,2,Operations,52957,981,3177,965,1455,46379,15034,7739,8014,5281,3211,39279,1172,820,Low,0.8469134737704564,0.025270057569158455,0.017680415705383902,0.17279372129627632
EMP01687,Shivam Bagri,46,24,Data Science,158783,15090,9527,3138,1190,129838,36877,21390,24845,19318,10699,113129,4176,2463,Low,0.8713088618124124,0.03216315716508264,0.018969793126819574,0.19135384094024863
EMP01688,Charu Chopra,57,23,IT,131591,9739,7895,3218,1515,109224,24172,14450,11659,4608,4041,58930,11670,16187,Medium,0.5395334358748993,0.10684464952757636,0.14820002929759027,0.10674393906101223
EMP01689,Arjun Chaudhary,40,11,Sales,63698,1518,3822,1326,2176,54856,0,9726,0,7861,4670,22257,6901,3779,Medium,0.405735015312819,0.12580210004375092,0.06888945603033396,0.0
EMP01690,Krishna Prateek Bajaj,25,0,IT,80000,3000,4800,1959,1479,68762,0,7379,0,4938,2676,14993,28910,6049,High,0.21804194177016376,0.42043570576772055,0.08797009976440476,0.0
EMP01691,Vivek Swain,40,10,IT,104315,5647,6259,2740,1857,87812,20594,12817,3103,6187,4654,47355,16249,3857,Medium,0.5392770919692069,0.18504304650844988,0.04392338177014531,0.03533685601056803
EMP01692,Prateek Suri,41,21,Product Management,195876,23969,11753,3893,2076,154185,0,23034,45240,22434,15725,106433,9258,7254,Low,0.6902941271848753,0.06004475143496449,0.04704737814962545,0.2934137562019652
EMP01693,Tanvi Behera,57,29,Finance,130000,9500,7800,2985,1383,108332,0,17726,0,5853,4188,27767,33270,10240,High,0.2563139238636783,0.3071114721411956,0.09452424029834214,0.0
EMP01694,Kartik Mundra,40,14,Marketing,72573,2257,4354,1732,2338,61892,0,11735,0,4009,4130,19874,19624,4094,Medium,0.32110773605635623,0.3170684418018484,0.0661474827118206,0.0
EMP01695,Sai Nair,59,26,Marketing,90000,4000,5400,1377,992,78231,19146,12177,11242,5267,5189,53021,10159,3410,Low,0.6777492298449463,0.12985900729889685,0.043588858636601856,0.14370262427937774
EMP01696,Garima Thomas,53,36,Sales,85000,3500,5100,1220,1155,74025,0,9189,10335,6361,3435,29320,17805,4905,Medium,0.3960824045930429,0.24052684903748733,0.0662613981762918,0.13961499493414387
EMP01697,Ishita Singh,43,16,Data Science,134390,10211,8063,3495,2011,110610,0,18013,0,6247,6417,30677,33777,10031,High,0.277343820631046,0.3053702196908055,0.09068800289304764,0.0
EMP01698,Garima Vikram Lakhotia,59,34,HR,70000,2000,4200,2073,1033,60694,0,8634,20315,3295,4005,36249,9757,3591,Low,0.5972419020001977,0.16075724124295648,0.059165650640920026,0.3347118331301282
EMP01699,Vaishnavi Thomas,51,33,Marketing,90000,4000,5400,2005,1880,76715,0,9320,13927,4683,3647,31577,13085,14467,Medium,0.4116144169979795,0.1705663820634817,0.18858111190771035,0.18154207130287428
EMP01700,Dhruv Mehta,33,5,Customer Support,43850,526,2631,718,1788,38187,11520,6066,2758,1909,1753,24006,170,656,Medium,0.6286432555581742,0.0044517767826747325,0.017178620996674263,0.07222353156833478
EMP01701,Yuvraj Fernandes,40,11,Finance,89211,3921,5353,1423,1259,77255,17430,11629,11802,3514,4485,48860,909,14,Low,0.6324509740469872,0.011766228723059996,0.0001812180441395379,0.15276681120963045
EMP01702,Mansi Chauhan,25,3,IT,86506,3651,5190,2061,1784,73820,15700,11041,0,4453,3800,34994,11668,12148,High,0.4740449742617177,0.15806014630181522,0.1645624492007586,0.0
EMP01703,Kartik Khanna,58,34,IT,150000,13333,9000,3388,2257,122022,33380,17758,17717,6690,5296,80841,20131,4826,Medium,0.66251167822196,0.1649784465096458,0.039550245037780075,0.14519512874727508
EMP01704,Aisha Menon,46,19,IT,136264,10586,8176,3934,1574,111994,0,15796,0,7350,6598,29744,24936,28387,High,0.26558565637444864,0.22265478507777203,0.25346893583584834,0.0
EMP01705,Ankit Thomas,37,17,HR,64616,1564,3877,1524,1978,55673,11420,7760,0,1852,2683,23715,20411,2794,Medium,0.42596950047599375,0.36662295906453757,0.05018590699261761,0.0
EMP01706,Kavya Shukla,28,4,Cyber Security,109629,6444,6578,2301,2176,92130,19772,13925,14882,5437,3881,57897,13264,4734,Medium,0.628427222403126,0.143970476500597,0.05138391403451644,0.1615326169543037
EMP01707,Sakshi Ayush Thomas,56,31,IT,150000,13333,9000,3277,1590,122800,26883,18920,0,3881,4903,54587,36223,7015,Medium,0.4445195439739414,0.2949755700325733,0.05712540716612378,0.0
EMP01708,Preeti Agarwal,56,32,Sales,85000,3500,5100,1205,1380,73815,0,13776,15090,6060,4473,39399,14616,3712,Medium,0.5337533021743548,0.1980085348506401,0.05028788186682923,0.2044299939036781
EMP01709,Palak Porwal,34,10,Operations,66177,1642,3971,1620,2048,56896,14175,7010,3864,4009,2317,31375,1405,426,Low,0.5514447412823397,0.02469417885264342,0.007487345331833521,0.06791338582677166
EMP01710,Jyoti Mittal,25,3,Finance,77194,2719,4632,1965,2230,65648,0,6201,0,4641,2706,13548,31119,4179,Medium,0.2063733853278089,0.47402815013404825,0.06365768949549111,0.0
EMP01711,Rohan Swain,38,12,Sales,67381,1738,4043,1761,2077,57762,13545,10021,4093,3574,3519,34752,9463,2342,Medium,0.6016412174093695,0.1638274297981372,0.04054568747619542,0.07085973477372667
EMP01712,Mansi Pawar,31,7,Operations,58473,1257,3508,1015,1817,50876,0,6451,4037,4188,3540,18216,11996,3698,Medium,0.35804701627486435,0.23578897712084285,0.07268653196005975,0.07934979165028697
EMP01713,Neha Malhotra,42,25,IT,136668,10667,8200,3970,2227,111604,23512,13520,0,5733,4086,46851,41979,4138,High,0.4197967814773664,0.37614243217088994,0.03707752410307874,0.0
EMP01714,Divya Rathore,50,27,Cyber Security,180000,20000,10800,3103,2279,143818,0,22236,41891,7678,5055,76860,14529,27596,Medium,0.5344254543937477,0.10102351583251054,0.1918814056654939,0.29127786507947545
EMP01715,Saurabh Bhatia,56,30,Customer Support,60000,1333,3600,1448,1976,51643,12056,8524,2123,2997,2762,28462,9397,3312,Medium,0.5511298723931607,0.1819607691265031,0.06413260267606452,0.04110915322502566
EMP01716,Prachi Das,27,6,Marketing,61291,1398,3677,2091,1669,52456,0,4375,3119,4291,2185,13970,8351,13441,High,0.26631843831020285,0.15920009150526154,0.25623379594326673,0.05945935641299375
EMP01717,Ayaan Seth,42,23,Finance,114215,7132,6853,2767,1443,96020,26610,14080,16686,7378,6035,70789,11719,2481,Low,0.7372318267027702,0.12204749010622787,0.02583836700687357,0.17377629660487398
EMP01718,Neha Arora,34,10,Sales,65452,1606,3927,1754,1712,56453,5172,6854,0,3925,2522,18473,21460,3256,High,0.3272279595415655,0.38013923086461304,0.057676297096699906,0.0
EMP01719,Charu Pillai,57,26,Operations,95000,4500,5700,1453,1797,81550,17517,10483,4483,4420,3481,40384,13237,16366,High,0.4952053954629062,0.16231759656652361,0.20068669527896996,0.054972409564684244
EMP01720,Aakash Garima Lakhotia,25,2,Cyber Security,98029,4803,5882,1360,1263,84721,0,10946,0,6698,4403,22047,25185,7070,High,0.2602306393928306,0.29726986225375057,0.0834503842022639,0.0
EMP01721,Preeti Mehta,23,2,Sales,45831,625,2750,734,1714,40008,0,5499,6407,3741,1786,17433,10879,2674,Medium,0.43573785242951407,0.27192061587682465,0.0668366326734653,0.16014297140571884
EMP01722,Ashish Suri,24,2,IT,83964,3396,5038,2025,1187,72318,16872,9051,0,5438,3599,34960,16988,3104,Medium,0.4834204485743522,0.23490693879808622,0.04292154097181891,0.0
EMP01723,Dhruv Sahu,27,3,Operations,51688,918,3101,973,1610,45086,11097,8388,5111,3050,3186,30832,6179,1337,Low,0.6838486448121368,0.13704919487202236,0.029654438184802377,0.1133611320587322
EMP01724,Deepak Shubham Pillai,58,27,Finance,123453,8518,7407,3610,1059,102859,0,15143,27290,7399,4920,54752,23573,4946,Medium,0.5323015001118035,0.22917780651182687,0.04808524290533643,0.2653146540409687
EMP01725,Manish Mukherjee,29,5,HR,45634,615,2738,723,2254,39304,12784,6466,0,4816,2444,26510,1285,2237,Medium,0.674486057398738,0.03269387339710971,0.05691532668430694,0.0
EMP01726,Harsh Bedi,50,22,Customer Support,54289,1048,3257,868,2252,46864,0,5106,10118,4271,2203,21698,10166,2959,Medium,0.4629993171730966,0.21692557186753159,0.06314015022191874,0.2159013315124616
EMP01727,Siddharth Daga,31,5,Sales,49782,822,2987,743,1775,43455,12718,5796,0,5536,3597,27647,1852,1875,Low,0.6362213784374641,0.04261880105856633,0.043148084225060404,0.0
EMP01728,Lokesh Gupta,49,16,Data Science,139538,11241,8372,2929,728,116268,0,17462,23500,3619,5930,50511,5864,1866,Low,0.43443595830323045,0.050435201431176246,0.01604912787697389,0.20211924175181478
EMP01729,Sanya Mittal,24,3,Finance,77630,2763,4658,1556,1320,67333,4392,5819,2575,5132,3371,21289,15537,12796,High,0.316174832548676,0.23074866707260927,0.19004054475517204,0.03824276357803751
EMP01730,Pallavi Bajaj,37,13,IT,113524,7029,6811,2757,1961,94966,0,10469,26646,4178,3145,44438,28025,5565,Medium,0.4679358928458606,0.29510561674704633,0.05859991997135817,0.2805846302887349
EMP01731,Abhishek Vivaan Arora,57,35,Sales,85000,3500,5100,1312,1306,73782,0,11675,0,9454,4362,25491,7712,5707,Medium,0.34549077010653007,0.10452413867881055,0.07734948903526605,0.0
EMP01732,Shruti Chatterjee,36,8,Data Science,117736,7660,7064,2569,1677,98766,23919,13523,0,4648,6002,48092,11800,16389,Medium,0.4869287001599741,0.11947431302270012,0.16593767085839256,0.0
EMP01733,Priya Tomar,50,21,Sales,83268,3327,4996,1563,2526,70856,6672,11885,0,9751,5635,33943,4973,3898,Medium,0.4790420006774303,0.0701845997516089,0.05501298408038839,0.0
EMP01734,Rishabh Dubey,28,5,IT,94280,4428,5657,1471,2073,80651,0,11578,0,4066,2960,18604,15620,24695,High,0.23067289928209198,0.1936739780039925,0.30619583142180506,0.0
EMP01735,Lokesh Khurana,31,11,Marketing,69435,1944,4166,1889,1556,59880,0,9096,19212,3274,3518,35100,11686,3022,Low,0.5861723446893787,0.1951569806279225,0.05046760187040748,0.32084168336673347
EMP01736,Mohit Pillai,42,26,IT,138765,11086,8326,2776,1634,114943,30222,17367,11394,11636,7674,78293,5784,4806,Medium,0.68114630730014,0.05032059368556589,0.04181202857068286,0.09912739357768634
EMP01737,Prachi Bansal,31,11,Marketing,65029,1585,3902,2083,1841,55618,0,5591,0,8440,3486,17517,6560,3175,Medium,0.3149519939587903,0.11794742709194865,0.05708583552087454,0.0
EMP01738,Ritika Dubey,25,2,Sales,48760,771,2926,736,1262,43065,0,4818,0,3693,2820,11331,11828,3921,High,0.2631138975966562,0.2746545918959712,0.09104841518634622,0.0
EMP01739,Dhruv Malhotra,50,18,Data Science,150507,13435,9030,3099,1658,123285,0,21770,33455,7941,7666,70832,24280,5870,Medium,0.5745386705600843,0.1969420448554163,0.04761325384272215,0.2713631017560936
EMP01740,Charu Kapoor,39,17,Sales,74339,2434,4460,2106,1758,63581,19477,11636,9214,11937,5965,58229,703,552,Low,0.9158239096585458,0.01105676224029191,0.008681838914141017,0.1449175068023466
EMP01741,Sonali Suri,34,6,Finance,87276,3728,5237,1660,1611,75040,16584,6841,0,7298,3883,34606,13467,11304,High,0.46116737739872066,0.17946428571428572,0.15063965884861408,0.0
EMP01742,Ankit Rajput,39,16,Operations,77073,2707,4624,2092,2043,65607,0,10437,13040,1909,5090,30476,3141,901,Medium,0.46452360266434983,0.04787598884265398,0.013733290654960598,0.19875927873550078
EMP01743,Gaurav Purohit,56,25,Finance,130000,9500,7800,3845,1427,107428,0,10931,24628,7158,3445,46162,20642,21555,Medium,0.4297017537327326,0.1921472986558439,0.20064601407454294,0.2292512194213799
EMP01744,Nitin Reddy,53,26,IT,148433,13020,8906,2499,1465,122543,7203,19042,4150,10161,8735,49291,35417,7553,Medium,0.4022343177496879,0.289016916510939,0.061635507536130174,0.0338656634813902
EMP01745,Aditi Diya Bose,23,3,IT,92777,4278,5567,1857,1740,79335,18511,8878,0,7541,4721,39651,13490,11073,High,0.4997920211760257,0.17003844457049222,0.13957269805256192,0.0
EMP01746,Vaishnavi Rishabh Shetty,52,28,IT,150000,13333,9000,2236,1021,124410,0,12468,10445,9153,4604,36670,26129,28151,High,0.29475122578570856,0.21002331002331,0.22627602282774698,0.08395627361144603
EMP01747,Rashmi Naidu,40,16,Operations,81842,3184,4911,1830,1192,70725,15745,11194,0,3771,3911,34621,16268,3322,Medium,0.4895157299399081,0.23001767408978438,0.04697066101095793,0.0
EMP01748,Bhavna Rajput,29,4,Sales,53139,990,3188,950,1779,46232,11815,5414,0,3995,3149,24373,10376,2382,Medium,0.5271889600276864,0.22443329295725903,0.05152275480186883,0.0
EMP01749,Dhruv Behera,39,14,Data Science,128467,9270,7708,2936,1321,107232,21795,13029,0,4586,5305,44715,38974,3659,High,0.4169930617726052,0.3634549388242316,0.03412227693225903,0.0
EMP01750,Ishaan Rathore,31,6,Sales,60071,1337,3604,1712,1140,52278,13784,5982,4618,4986,2311,31681,9119,1951,Medium,0.6060101763648188,0.17443283981789662,0.03731971383756073,0.08833543746891617
EMP01751,Tushar Tiwari,35,10,Data Science,123852,8578,7431,2311,1665,103867,0,10485,0,8407,4521,23413,19625,35331,High,0.22541326889194835,0.18894355281273167,0.3401561612446687,0.0
EMP01752,Mansi Sanya Naidu,22,0,HR,40000,333,2400,938,1293,35036,0,3596,2621,2856,2319,11392,10960,2325,Medium,0.32515127297636714,0.31282109829889254,0.06636031510446398,0.0748087681242151
EMP01753,Swati Bedi,50,27,Operations,95000,4500,5700,1573,1272,81955,0,11681,0,4256,3558,19495,30560,6467,High,0.2378744432920505,0.37288756024647673,0.0789091574644622,0.0
EMP01754,Hemant Dev Shinde,28,2,Finance,73587,2359,4415,1575,2181,63057,14226,6873,2297,5437,3465,32298,15056,3686,Medium,0.5122032446833817,0.23876809870434687,0.05845504860681606,0.03642735937326546
EMP01755,Karan Arora,53,33,IT,150000,13333,9000,3478,1464,122725,0,20185,42059,2574,5680,70498,3778,281,Low,0.5744387859034427,0.03078427378284783,0.0022896720309635364,0.3427093094316561
EMP01756,Parth Deshmukh,41,20,Operations,88242,3824,5295,1654,1418,76051,24032,11382,0,11379,6102,52895,3968,3481,Medium,0.6955201115041222,0.052175513799950037,0.045771916214119475,0.0
EMP01757,Karan Porwal,34,9,IT,99343,4934,5961,1612,2042,84794,0,8012,3448,4359,3356,19175,6249,1875,Medium,0.22613628322758686,0.07369625209330849,0.022112413614170812,0.04066325447555252
EMP01758,Neha Swain,23,1,Customer Support,38094,238,2286,832,751,33987,10810,4120,4074,1909,2797,23710,450,403,Low,0.6976196781122194,0.013240356606937946,0.011857474916879983,0.11986936181481155
EMP01759,Parth Somani,31,9,IT,103602,5540,6216,2820,1376,87650,20474,13226,5929,4567,3937,48133,18828,4436,Medium,0.5491500285225328,0.2148088990302339,0.05061038220193953,0.06764403879064461
EMP01760,Rohan Shinde,30,7,IT,92626,4263,5558,1429,1243,80133,18487,7325,8363,6499,3274,43948,9000,15013,Medium,0.5484382214568281,0.11231327917337426,0.18735102891442976,0.10436399485854767
EMP01761,Reema Maheshwari,36,9,Customer Support,43707,519,2622,717,1752,38097,12288,6020,0,1680,2741,22729,1142,562,Low,0.5966086568496207,0.02997611360474578,0.01475181772843006,0.0
EMP01762,Vaishnavi Singh,22,3,Sales,51700,918,3102,1127,2041,44512,11166,4714,2835,3236,3688,25639,1205,432,Low,0.5760019769949677,0.027071351545650612,0.009705248023005032,0.06369069015097052
EMP01763,Rupal Chauhan,53,29,Data Science,170000,17500,10200,3954,1660,136686,0,22602,44032,8596,6670,81900,24646,7058,Low,0.5991835301347614,0.18031107794507117,0.05163659774958664,0.32213979485828836
EMP01764,Sanya Ghosh,25,2,Product Management,120000,8000,7200,3261,2110,99429,31778,12768,6900,21357,6385,79188,3087,3296,Low,0.7964276016051655,0.031047279968620826,0.03314928240251838,0.06939625260235947
EMP01765,Priya Khurana,31,6,Sales,51450,906,3087,903,1541,45013,9950,6231,0,2960,2796,21937,10279,3110,Medium,0.48734809943794016,0.22835625263812676,0.06909115144513807,0.0
EMP01766,Pooja Ahuja,54,22,Sales,77736,2774,4664,2018,999,67281,22185,10650,0,11872,6967,51674,2052,2651,Low,0.7680325797773517,0.030498952155883535,0.03940191138657273,0.0
EMP01767,Sakshi Chopra,33,10,Finance,97789,4779,5867,2053,1678,83412,6859,9721,0,3335,2993,22908,13684,24840,High,0.27463674291468854,0.1640531338416535,0.2977988778593008,0.0
EMP01768,Rupal George,42,25,Sales,80108,3011,4806,1892,1525,68874,0,12339,0,9092,5636,27067,4591,6360,Medium,0.3929930017132735,0.06665795510642623,0.09234253854865407,0.0
EMP01769,Payal Khanna,40,10,Finance,88354,3835,5301,1431,2264,75523,19034,13115,0,4324,3725,40198,16516,3740,Medium,0.5322616951127471,0.2186883465964011,0.04952133787058247,0.0
EMP01770,Shruti Kulkarni,31,8,Sales,56431,1155,3386,765,1148,49977,15236,5560,2687,7446,5022,35951,2826,1319,Low,0.7193509014146507,0.05654601116513596,0.026392140384576906,0.053764731776617246
EMP01771,Rishabh Bose,38,14,Product Management,177109,19277,10627,3698,1450,142057,39213,18986,0,16112,12104,86415,12963,7939,Medium,0.6083121563879288,0.09125210302906579,0.05588601758449073,0.0
EMP01772,Prachi Reddy,58,31,Data Science,170000,17500,10200,2923,2175,137202,27920,22825,0,3825,4677,59247,39821,5745,High,0.4318231512660165,0.29023629393157535,0.041872567455284906,0.0
EMP01773,Shivam Reddy,60,28,HR,70000,2000,4200,2062,1584,60154,0,10313,17352,3161,3670,34496,1900,275,Low,0.5734614489477009,0.03158559696778269,0.004571599561126442,0.2884596203078765
EMP01774,Mayank Pradhan,35,12,IT,106360,5954,6382,2841,1672,89511,0,12886,26003,3041,3902,45832,893,564,Low,0.5120264548491247,0.009976427478187038,0.006300901565170761,0.2905006088637151
EMP01775,Aisha Agarwal,28,7,IT,102158,5324,6129,3535,2158,85012,7434,8863,11505,4888,2687,35377,29645,3706,Medium,0.4161412506469675,0.34871547546228765,0.04359384557474239,0.1353338352232626
EMP01776,Hemant Solanki,49,27,Cyber Security,170066,17516,10204,2980,2033,137333,35513,18593,0,10306,7969,72381,29524,8853,Medium,0.5270473957461062,0.21498110432306874,0.06446374869841917,0.0
EMP01777,Deepak Agarwal,59,32,Finance,130000,9500,7800,2433,1650,108617,0,13787,23519,3696,3934,44936,32191,5031,Medium,0.41371056096191205,0.2963716545292173,0.046318716223059005,0.2165314821805058
EMP01778,Shivam Riya Das,25,0,Cyber Security,95000,4500,5700,1600,1750,81450,9384,7397,5658,6563,4370,33372,16431,17941,High,0.4097237569060774,0.20173112338858196,0.22027010435850214,0.06946593001841621
EMP01779,Deepak Rawat,58,22,Finance,125724,8859,7543,3501,776,105045,0,15587,28707,7701,6413,58408,22249,4423,Medium,0.5560283687943263,0.211804464753201,0.04210576419629682,0.273282878766243
EMP01780,Reema More,56,25,Sales,85000,3500,5100,1484,1654,73262,6425,10903,0,2125,6080,25533,160,748,Medium,0.34851628402173024,0.002183942562310611,0.010209931478802108,0.0
EMP01781,Shivam Narang,25,2,Customer Support,36001,133,2160,704,1076,31928,0,3981,0,2493,2135,8609,8412,3554,High,0.2696379353545477,0.2634678025557504,0.11131295414683037,0.0
EMP01782,Pooja Patel,24,2,Marketing,54963,1081,3298,736,1717,48131,2572,4407,1498,3097,2177,13751,1234,1033,Medium,0.28569944526396707,0.02563836197045563,0.021462259250794705,0.031123392408219236
EMP01783,Dev Khurana,46,23,Operations,94106,4411,5646,1374,1030,81645,14926,10384,4172,1705,1954,33141,24635,4703,Medium,0.40591585522689694,0.3017331128666789,0.057603037540571986,0.051099271235225674
EMP01784,Akash Rawat,54,25,IT,145137,12361,8708,2322,1698,120048,0,17440,38714,5036,4789,65979,29811,5172,Medium,0.5496051579368253,0.24832566973210715,0.043082766893242704,0.32248767159802744
EMP01785,Riya Bhatia,39,15,Customer Support,49721,819,2983,1020,1057,43842,0,3770,10692,2720,1204,18386,14217,2113,Medium,0.4193695543086538,0.32427808950321607,0.04819579398750057,0.24387573559600384
EMP01786,Ravi Mehta,54,27,Data Science,170000,17500,10200,3241,1272,137787,0,21340,40746,22828,13768,98682,7405,5421,Low,0.7161923838968843,0.053742370470363676,0.03934333427681857,0.29571730279344205
EMP01787,Hemant Tarun Pradhan,59,36,Marketing,90000,4000,5400,2194,1791,76615,0,10031,0,11257,5704,26992,11527,6840,High,0.35230698949291916,0.15045356653396855,0.08927755661424003,0.0
EMP01788,Aditya Mundra,57,38,Sales,85000,3500,5100,1606,2041,72753,0,11041,16487,7658,4414,39600,3811,4513,Low,0.5443074512391242,0.052382719612936925,0.06203180624853958,0.22661608456008686
EMP01789,Pooja Pradhan,29,5,IT,92708,4271,5562,1642,1138,80095,18172,8656,0,6782,4488,38098,18549,3783,Medium,0.4756601535676384,0.23158748985579625,0.04723141269742181,0.0
EMP01790,Priya Arora,22,2,HR,40461,356,2428,1133,1592,34952,7628,3047,1533,2358,1823,16389,12685,1466,High,0.4689002059967956,0.36292629892423894,0.041943236438544286,0.043860151064316774
EMP01791,Priya Menon,39,8,Finance,83696,3370,5022,2174,1167,71963,17785,11795,0,5254,3415,38249,15907,2906,Medium,0.5315092478079013,0.2210441476870058,0.04038186290176896,0.0
EMP01792,Tarun Roy,53,30,Customer Support,60000,1333,3600,1926,1983,51158,5523,7113,0,969,2272,15877,19997,3821,High,0.310352242073576,0.3908870557879511,0.07469017553461824,0.0
EMP01793,Vaishnavi Naidu,43,18,Operations,86782,3678,5207,1333,1915,74649,13861,11225,0,2127,3635,30848,23281,4887,High,0.41324063282830314,0.3118728984983054,0.06546638267089981,0.0
EMP01794,Yuvraj Soni,23,1,Finance,72814,2281,4369,1996,1686,62482,0,7199,0,3562,1964,12725,25442,4819,Medium,0.20365865369226338,0.40718927050990683,0.07712621234915655,0.0
EMP01795,Rohit Chauhan,47,27,IT,150000,13333,9000,3594,1285,122788,27843,12992,18177,12120,5056,76188,22156,4817,Medium,0.6204840863928072,0.1804410854480894,0.039230217936606186,0.14803563866175848
EMP01796,Muskan Kapoor,44,15,IT,120171,8026,7210,2326,1395,101214,23574,17306,0,7601,5836,54317,17409,7216,Medium,0.5366550082004465,0.17200189697077478,0.07129448495267453,0.0
EMP01797,Prachi Pawar,52,31,Data Science,170000,17500,10200,3476,1924,136900,0,21992,0,3312,5744,31048,65043,7348,High,0.22679327976625274,0.47511322132943756,0.05367421475529584,0.0
EMP01798,Kavya Menon,26,2,Sales,49310,799,2959,922,1964,42666,0,6029,0,4856,3146,14031,14286,3017,Medium,0.32885670088595137,0.3348333567711996,0.07071204237566212,0.0
EMP01799,Komal Mohanty,46,21,Marketing,82649,3265,4959,2046,1406,70973,0,13396,0,4907,3648,21951,18940,6677,High,0.3092866301269497,0.2668620461302185,0.09407802967325603,0.0
EMP01800,Vivaan Khurana,42,15,Marketing,73231,2323,4394,1900,1974,62640,0,10830,13382,3818,3562,31592,11545,4606,Medium,0.5043422733077906,0.18430715197956576,0.07353128991060026,0.21363346104725414
EMP01801,Aisha Rajput,41,25,Operations,93188,4319,5591,1935,1577,79766,0,13136,16683,4746,3665,38230,9340,16018,Medium,0.4792768848882983,0.11709249554948224,0.20081237620038614,0.20914926159015118
EMP01802,Dev Gupta,46,24,IT,141223,11578,8473,3422,1630,116120,21615,16402,163,2305,2497,42982,49673,4600,High,0.37015156734412674,0.4277729934550465,0.03961419221495005,0.0014037202893558388
EMP01803,Palak Somani,28,6,IT,97529,4753,5852,1257,2030,83637,19984,13216,10344,5233,5745,54522,13080,2454,Medium,0.6518885182395351,0.15639011442304243,0.029341081100469887,0.12367731984647942
EMP01804,Deepak Bansal,41,20,Finance,116428,7464,6986,2294,1947,97737,23700,13657,10098,5376,4172,57003,19959,5190,Medium,0.5832284600509531,0.20421130175880167,0.053101691273519755,0.10331808833911416
EMP01805,Shubham Behera,50,18,HR,59785,1323,3587,742,1232,52901,0,7438,14483,3930,3513,29364,8800,3280,Medium,0.5550745732594847,0.16634846222188618,0.062002608646339386,0.2737755429954065
EMP01806,Ritika Bhardwaj,22,3,IT,92394,4239,5544,1636,1388,79587,0,7917,12112,6540,3910,30479,25374,5530,Medium,0.38296455451267164,0.3188209129631724,0.06948370965107367,0.1521856584618091
EMP01807,Nitin Sumit Patel,23,0,Customer Support,35000,83,2100,1062,1620,30135,6544,4906,3635,1390,1408,17883,7848,781,Medium,0.5934295669487307,0.2604280736684918,0.025916708146673302,0.12062385929981749
EMP01808,Hemant Saini,53,35,HR,70000,2000,4200,1585,1805,60410,0,10146,14846,4434,3480,32906,12482,2877,Medium,0.5447111405396458,0.2066214202946532,0.04762456546929316,0.24575401423605364
EMP01809,Nitin Purohit,29,7,Marketing,61683,1417,3701,1710,1475,53380,0,6511,14657,6122,3220,30510,10307,2968,Low,0.5715623829149494,0.193087298613713,0.05560134881978269,0.27457849381790933
EMP01810,Jyoti Roy,57,27,Finance,130000,9500,7800,2737,1073,108890,0,18069,22283,6275,6436,53063,19697,7366,Medium,0.48730829277252274,0.18088897052070899,0.06764624850766829,0.20463770777849205
EMP01811,Ashish Iyer,44,28,IT,150000,13333,9000,3050,1925,122692,0,15982,30657,4477,4264,55380,37625,7048,Medium,0.45137417272519803,0.3066622110651061,0.05744465816842174,0.2498695921494474
