EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP01812,Kartik Yuvraj Porwal,46,25,Sales,84464,3446,5068,1425,2183,72342,0,13021,22088,3075,3988,42172,367,684,Low,0.5829531945481187,0.00507312487904675,0.009455088330430456,0.30532747228442675
EMP01813,Sanya Mathew,27,4,IT,86968,3697,5218,1556,2142,74355,0,8137,25695,6721,3927,44480,12829,3286,Low,0.598211283706543,0.17253715284782462,0.04419339654360836,0.3455719184990922
EMP01814,Mansi Bansal,49,21,HR,61427,1405,3686,1766,1720,52850,0,7125,12769,5391,2610,27895,10095,2950,Medium,0.5278145695364238,0.19101229895931882,0.05581835383159887,0.24160832544938504
EMP01815,Prachi Menon,36,11,HR,54669,1067,3280,727,2506,47089,12879,8266,0,3302,3031,27478,8602,2584,Medium,0.5835333092654336,0.18267535942576824,0.05487481152710824,0.0
EMP01816,Abhishek Nagpal,27,3,Marketing,54238,1045,3254,972,1118,47849,10208,6510,0,2914,2502,22134,5793,8157,Medium,0.4625802002131706,0.12106836088528496,0.17047378210620912,0.0
EMP01817,Krishna Chauhan,47,26,Data Science,170000,17500,10200,2920,1758,137622,33046,18401,0,9609,8698,69754,29268,7321,Medium,0.5068521021348331,0.21266948598334567,0.053196436616238685,0.0
EMP01818,Gaurav Bhardwaj,25,1,Operations,50000,833,3000,1114,1070,43983,0,6121,17420,2245,2557,28343,1252,333,Low,0.6444080667530637,0.028465543505445286,0.007571107018620831,0.39606211490803267
EMP01819,Saloni Mukherjee,35,12,Customer Support,46994,683,2820,1156,792,41543,7854,6308,0,1814,1699,17675,15705,1413,High,0.42546277351178297,0.3780420287413042,0.034012950436896706,0.0
EMP01820,Avantika Arora,49,15,Data Science,134907,10315,8094,3651,1205,111642,0,16413,25498,6783,6179,54873,20303,8498,Medium,0.4915085720427796,0.18185808208380358,0.07611830673044195,0.22839074900127193
EMP01821,Gaurav Joshi,42,26,Sales,83400,3340,5004,1870,1214,71972,15360,11119,0,3959,3913,34351,13449,5691,Medium,0.4772828322125271,0.1868643361307175,0.07907241705107541,0.0
EMP01822,Riya Trivedi,42,22,Finance,115495,7324,6930,3309,1828,96104,25671,15167,3958,4844,5845,55485,20078,3822,Medium,0.5773432947640057,0.20891950387080663,0.03976941646549571,0.04118455007075668
EMP01823,Krishna Nair,42,28,Finance,127920,9188,7675,2365,2003,106689,0,15383,37040,3998,4213,60634,31108,3191,Medium,0.5683247570040023,0.2915764511805341,0.029909362727178996,0.34717730975077093
EMP01824,Aditya Suri,27,4,IT,84644,3464,5079,1847,1656,72598,17324,6529,0,4029,2376,30258,26462,3627,High,0.4167883412766192,0.3645003994600402,0.04996005399597785,0.0
EMP01825,Ishita Purohit,46,23,Sales,83900,3390,5034,1407,1219,72850,0,11872,15574,10928,5140,43514,3588,4710,Low,0.5973095401509952,0.049251887439945095,0.06465339739190117,0.21378174330816746
EMP01826,Ayush Mundra,35,9,Sales,59870,1327,3592,990,1730,52231,15241,8218,3285,8463,4856,40063,2482,1546,Low,0.7670349026440236,0.04751967222530681,0.029599280121000937,0.06289368382761196
EMP01827,Kavya Iyer,39,13,Customer Support,51001,883,3060,863,1586,44609,0,6492,11662,2562,1926,22642,10904,2500,Medium,0.5075657378555897,0.24443497948844403,0.056042502633997626,0.26142706628707213
EMP01828,Deepak Narang,31,8,Data Science,114457,7169,6867,2412,2020,95989,0,12678,0,5795,4111,22584,2278,2755,Medium,0.2352769588181979,0.023731885945264562,0.028701205346445945,0.0
EMP01829,Yuvraj D'Souza,56,35,Customer Support,60000,1333,3600,1867,964,52236,0,7152,13073,1091,1368,22684,20660,1506,Medium,0.434259897388774,0.39551267325216327,0.0288306914771422,0.25026801439620183
EMP01830,Atharv Ghosh,55,26,Data Science,162926,15919,9776,3310,1786,132135,0,20383,26127,8132,7269,61911,33809,7852,Medium,0.46854353502100127,0.255867105611685,0.059424073863851366,0.19772959473265977
EMP01831,Anjali Bose,48,28,Data Science,170000,17500,10200,3528,1833,136939,0,23431,43103,5402,8143,80079,4977,414,Low,0.5847786240588876,0.03634464980757856,0.003023243926127692,0.3147605868306326
EMP01832,Bhavna Maheshwari,32,10,IT,102228,5334,6134,3064,1837,85859,19212,8716,0,4458,2102,34488,31414,4054,Medium,0.40168182718177475,0.3658789410545196,0.04721694871824736,0.0
EMP01833,Nandini Chatterjee,38,16,Marketing,78951,2895,4737,1464,1935,67920,0,10052,14447,12081,6793,43373,4440,3856,Low,0.6385895170789164,0.06537102473498234,0.05677267373380448,0.21270612485276796
EMP01834,Amit Tanvi Chaudhary,30,5,IT,94696,4470,5682,1920,1637,80987,0,11960,5023,2956,3433,23372,28907,6324,High,0.288589526714164,0.3569338288861175,0.07808660649240001,0.06202229987528863
EMP01835,Komal Khanna,50,23,IT,142782,11890,8567,2418,1955,117952,0,14204,32070,19549,7498,73321,9377,4231,Low,0.6216172680412371,0.07949844004340749,0.03587052360282149,0.27189026044492676
EMP01836,Kunal Chopra,29,5,Sales,52756,971,3165,1194,1602,45824,8265,4795,7625,2747,1411,24843,10625,1873,Medium,0.5421394902234636,0.23186539804469275,0.040873777932960896,0.16639752094972068
EMP01837,Sonali Parmar,22,3,Sales,45318,599,2719,870,1657,39473,0,4822,0,4251,2030,11103,10462,4303,High,0.28128087553517594,0.26504192739340815,0.10901122286119626,0.0
EMP01838,Yuvraj Parmar,38,13,Sales,68215,1822,4093,1821,1196,59283,17557,7973,4071,6129,4564,40294,3147,3048,Low,0.6796889496145606,0.05308435807904458,0.051414402105156624,0.06867061383533223
EMP01839,Pooja Bose,36,16,Finance,100534,5080,6032,3845,2051,83526,25839,13465,4228,10676,5040,59248,3253,2947,Low,0.7093360151330125,0.038945956947537295,0.03528242702870962,0.05061896894380193
EMP01840,Rashmi Mehta,25,2,Data Science,100939,5141,6056,2529,1869,85344,0,9992,4386,8187,5079,27644,25706,4915,High,0.32391263592050995,0.3012045369328834,0.05759045744281965,0.05139201349831271
EMP01841,Charu Khandelwal,49,16,Cyber Security,148473,13028,8908,2296,1839,122402,0,18135,37020,6041,5063,66259,27104,6880,Medium,0.5413228542017288,0.22143429028937436,0.056208231891635756,0.3024460384634238
EMP01842,Rashmi Narang,53,31,Operations,95000,4500,5700,1522,1454,81824,0,13014,0,1915,3814,18743,34042,4672,Medium,0.22906482205709816,0.41603930387172466,0.05709816190848651,0.0
EMP01843,Lakshay Ghosh,47,20,Operations,82759,3276,4966,1260,2020,71237,0,6300,0,3560,1737,11597,30220,4479,Medium,0.16279461515785337,0.42421775201089323,0.06287462975700829,0.0
EMP01844,Mayank Rajput,51,35,Customer Support,60000,1333,3600,1981,1847,51239,11488,7909,3814,1998,1389,26598,12723,2278,Medium,0.5190967817482777,0.24830695368762076,0.044458322761958664,0.07443548859267354
EMP01845,Rohit Saxena,32,10,Marketing,71731,2173,4304,1750,1927,61577,17705,11324,4075,2684,5027,40815,340,806,Low,0.6628286535557107,0.005521542134238433,0.013089302824106403,0.06617730646182828
EMP01846,Amit Parmar,32,8,IT,96630,4663,5798,1220,1466,83483,21333,11936,0,6345,4627,44241,15554,5162,Medium,0.5299402273516763,0.1863133811674233,0.06183294802534648,0.0
EMP01847,Sakshi Narang,55,35,Customer Support,60000,1333,3600,1255,1922,51890,14886,8625,0,3991,3476,30978,7981,2940,Medium,0.5969936403931393,0.15380612834842938,0.05665831566775872,0.0
EMP01848,Sanya Lakhotia,48,22,Sales,78251,2825,4695,1786,1709,67236,16040,10598,2424,4445,3600,37107,12832,4256,Medium,0.5518918436551847,0.19085013980605628,0.06329942292819322,0.03605211493842584
EMP01849,Sonia Shukla,52,23,Customer Support,55548,1111,3333,875,2076,48153,0,8301,10833,9222,4929,33285,2268,1407,Low,0.691234191016136,0.047099869167030094,0.029219363279546447,0.224970406828235
EMP01850,Rishabh Joshi,40,11,Customer Support,43069,487,2584,963,1853,37182,0,4693,8201,1691,1276,15861,14001,1769,Medium,0.4265773761497499,0.3765531708891399,0.04757678446560164,0.22056371362487226
EMP01851,Neha Trivedi,42,24,IT,141206,11575,8472,2519,1100,117540,0,16514,0,7384,5605,29503,34280,10729,High,0.25100391356134083,0.29164539731155353,0.09127956440360728,0.0
EMP01852,Krishna Sandhu,51,36,IT,150000,13333,9000,2959,1917,122791,7681,18238,0,19552,12083,57554,7796,7667,Medium,0.4687151338453144,0.06348999519508759,0.06243942959988924,0.0
EMP01853,Sakshi Sahu,31,5,Customer Support,40043,335,2403,720,1602,34983,10528,6460,2080,4869,3373,27310,1215,1166,Low,0.7806648943772689,0.034731155132492926,0.033330474802046706,0.059457450761798585
EMP01854,Bhavna Swain,39,12,IT,108122,6218,6487,2942,1436,91039,0,13386,0,11911,6750,32047,12301,6134,Medium,0.35201397203396345,0.13511791649732532,0.0673777172420611,0.0
EMP01855,Trisha Chatterjee,52,31,HR,70000,2000,4200,1569,1556,60675,17721,8949,0,1584,3118,31372,1451,1249,Medium,0.51704985578904,0.023914297486608983,0.020585084466419448,0.0
EMP01856,Sneha Bhardwaj,49,26,IT,136406,10615,8184,3843,708,113056,29328,20282,0,8102,7241,64953,23170,3881,Medium,0.574520591565242,0.2049426832720068,0.03432812057741296,0.0
EMP01857,Harsh Seth,22,2,IT,85816,3582,5149,2095,1542,73448,0,6916,0,5513,1818,14247,38246,4123,Medium,0.1939739679773445,0.5207221435573467,0.05613495261954036,0.0
EMP01858,Sanya Rawat,32,12,Cyber Security,130341,9551,7820,3585,1804,107581,21634,11211,10048,9000,4348,56241,13703,16506,Medium,0.5227781857391175,0.1273737927700988,0.15342857939599,0.09339939208596314
EMP01859,Vikram Saini,28,4,Operations,53813,1024,3229,1003,2019,46538,16967,6420,2007,7445,3622,36461,2468,1482,Low,0.7834672740556105,0.05303193089518243,0.03184494391679917,0.04312604753104989
EMP01860,Ishaan Bedi,53,36,Customer Support,60000,1333,3600,1851,1759,51457,0,6721,3207,1118,992,12038,21219,3919,Medium,0.23394290378374177,0.4123637211652448,0.07616067784752317,0.062323882076296716
EMP01861,Aditya Thomas,49,22,IT,128948,9342,7737,3897,2018,105954,0,16768,33413,5516,4677,60374,23288,3946,Low,0.569813315212262,0.21979349529040904,0.037242576967363196,0.31535383279536405
EMP01862,Anurag Porwal,27,2,Product Management,129099,9365,7746,2822,1883,107283,0,15737,0,6486,5003,27226,21735,34692,High,0.25377739250393816,0.2025950057325019,0.3233690333044378,0.0
EMP01863,Tushar Das,27,2,Finance,73787,2379,4427,1355,958,64668,15728,7649,5325,6297,2921,37920,10867,3705,Medium,0.5863796622750046,0.1680429269499598,0.05729263314158471,0.08234366301725737
EMP01864,Sanya Verma,51,29,Operations,95000,4500,5700,1368,1883,81549,0,8274,22657,5573,1872,38376,29078,2789,Medium,0.47058823529411764,0.35657089602570236,0.03420029675409876,0.27783295932506835
EMP01865,Anurag Tushar Sahu,25,3,Finance,80026,3003,4802,1259,1184,69778,0,9503,0,4834,4744,19081,527,1443,Medium,0.27345295078678095,0.007552523718077331,0.020679870446272463,0.0
EMP01866,Kavya Menon,58,34,Marketing,90000,4000,5400,2083,1799,76718,18941,12280,0,2798,5898,39917,564,1409,Medium,0.520308141505253,0.007351599363904168,0.018365963659115202,0.0
EMP01867,Ritika Ahuja,51,33,Sales,85000,3500,5100,1657,1369,73374,6596,12594,0,4612,5148,28950,19483,4626,High,0.3945539291847248,0.2655300242592744,0.06304685583449178,0.0
EMP01868,Siddharth Khurana,35,11,HR,50572,862,3034,895,1230,44551,9914,7230,6278,3125,2665,29212,7239,1734,Medium,0.6556979641309959,0.16248793517541693,0.03892168525959013,0.14091715113016542
EMP01869,Hemant Joshi,50,16,HR,58580,1262,3515,1039,1340,51424,0,8256,10289,3558,2981,25084,10659,3156,Medium,0.4877878033602987,0.20727675793403857,0.06137212196639701,0.20008167392657125
EMP01870,Kartik Tushar Behera,59,22,IT,137459,10825,8248,3425,1474,113487,0,14936,23432,4263,5399,48030,45815,4328,Medium,0.4232202807370007,0.4037026267325773,0.03813652665062959,0.20647298809555278
EMP01871,Ankit Pawar,26,6,Product Management,138937,11121,8336,2243,2047,115190,6345,14797,8410,10351,6141,46044,22864,22111,High,0.3997221981074746,0.19848945220939318,0.19195242642590502,0.0730098098793298
EMP01872,Aarav Jadhav,31,9,IT,103743,5561,6225,2261,1745,87951,21650,9985,0,9138,4154,44927,18183,4434,Medium,0.5108185239508363,0.2067401166558652,0.05041443531057066,0.0
EMP01873,Manish Mehta,22,0,Data Science,93477,4348,5609,2085,1774,79661,0,9027,0,7478,3701,20206,14245,26762,High,0.2536498412020939,0.17882025081281933,0.3359485821167196,0.0
EMP01874,Vivek Shukla,44,28,Sales,85000,3500,5100,1238,926,74236,0,11660,15191,3364,4204,34419,3025,101,Low,0.4636429764534727,0.04074842394525567,0.0013605258904035777,0.2046311762487203
EMP01875,Bhavna Tiwari,42,24,Cyber Security,168224,17056,10093,3549,1923,135603,26600,20207,4887,5656,4326,61676,42957,5502,High,0.4548276955524583,0.31678502687993626,0.040574323576912014,0.03603902568527245
EMP01876,Pallavi Gill,28,3,Sales,50359,851,3022,780,2130,43576,12547,6651,9506,6726,3861,39291,523,465,Low,0.9016660547090142,0.01200201946025335,0.010671011565999634,0.21814760418579035
EMP01877,Diya Kohli,31,6,Marketing,61814,1424,3709,2107,1882,52692,14002,5814,0,9220,4522,33558,3981,1582,Medium,0.63687087223867,0.07555226599863357,0.030023532984134214,0.0
EMP01878,Bhavna Chatterjee,32,9,IT,101252,5188,6075,3704,1946,84339,17832,12140,0,5215,3616,38803,12568,16240,Medium,0.46008370979025126,0.14901765494018188,0.19255623139947117,0.0
EMP01879,Krishna Sandhu,35,11,IT,106096,5914,6366,2478,1302,90036,6854,13929,8985,5349,6750,41867,22258,6447,Medium,0.4650028877337954,0.24721222622062286,0.07160469145675064,0.09979341596694656
EMP01880,Kartik Thomas,28,4,Customer Support,42720,469,2563,978,1508,37202,10903,4855,6182,2887,3020,27847,232,84,Low,0.748535024998656,0.006236223858932316,0.0022579431213375625,0.166173861620343
EMP01881,Garima Mishra,59,24,Operations,95000,4500,5700,2089,1788,80923,0,13574,18278,2438,3792,38082,2683,1861,Low,0.4705955043683502,0.03315497448191491,0.022997170149401284,0.2258690359971825
EMP01882,Sonia Jadhav,22,1,Operations,50792,873,3048,1001,1335,44535,0,6351,12335,8100,4238,31024,1761,1879,Low,0.6966206354552599,0.03954193331087908,0.04219153474795105,0.2769731671718873
EMP01883,Kunal Lakhotia,43,16,IT,119297,7895,7158,2511,1131,100602,19037,15551,0,3283,3669,41540,38966,4522,High,0.4129142561778096,0.38732828373193373,0.0449494045844019,0.0
EMP01884,Ashish Porwal,22,2,Finance,74745,2474,4485,1523,2127,64136,0,6298,0,5407,3326,15031,9833,23298,High,0.23436135711612824,0.15331483098415866,0.3632593239366346,0.0
EMP01885,Nisha Rawat,57,38,Marketing,90000,4000,5400,2105,2001,76494,21901,11778,0,5213,3414,42306,15300,4687,Medium,0.5530629853321829,0.20001568750490234,0.06127277956441028,0.0
EMP01886,Shreya Chopra,39,11,Operations,70599,2060,4236,1641,2307,60355,0,9941,16890,2667,2312,31810,18846,1681,Medium,0.5270482975726949,0.3122525060061304,0.027851876397978627,0.2798442548256151
EMP01887,Sonia Swain,41,26,Data Science,170000,17500,10200,2874,2331,137095,0,21589,43572,9560,6865,81586,23280,6763,Low,0.5951055837193188,0.16980925635508223,0.04933075604507823,0.3178234071264452
EMP01888,Kunal Bedi,36,9,IT,102068,5310,6124,2215,1008,87411,0,10364,20317,8886,5806,45373,17828,4393,Medium,0.5190765464300832,0.20395602384139297,0.05025683266408118,0.2324307009415291
EMP01889,Pooja Arora,56,24,Operations,90489,4049,5429,1423,983,78605,0,8755,0,4487,5325,18567,1352,2741,Medium,0.2362063481966796,0.0171999236689778,0.0348705553081865,0.0
EMP01890,Varun Anurag Seth,26,5,Sales,53338,1000,3200,779,1013,47346,0,6821,6439,2897,2435,18592,7095,8987,Medium,0.39268364803784905,0.1498542643517932,0.18981540151227136,0.1359988172179276
EMP01891,Rohan Sabharwal,39,14,Sales,67558,1756,4053,1707,1244,58798,0,9951,0,3851,3989,17791,15612,5549,High,0.30257831899044185,0.2655192353481411,0.0943739582979013,0.0
EMP01892,Lakshay Sabharwal,35,10,IT,98694,4869,5922,1236,1611,85056,20293,7593,0,7332,3313,38531,13894,13244,High,0.4530074303987961,0.16335120391271632,0.155709179834462,0.0
EMP01893,Simran Mishra,47,22,Data Science,147736,12881,8864,2391,1721,121879,0,16465,29892,4601,4104,55062,46140,4095,Medium,0.45177594171268226,0.3785721904511852,0.0335988972669615,0.24525964276044274
EMP01894,Aditya Sanya Wadhwa,59,32,Operations,95000,4500,5700,1601,1864,81335,0,10283,19656,8896,5181,44016,14322,4038,Medium,0.54116923833528,0.17608655560336878,0.04964652363681072,0.241667178951251
EMP01895,Aisha Suri,45,28,Operations,95000,4500,5700,1597,1517,81686,16036,11371,9601,2693,3362,43063,23541,3173,Medium,0.5271772396738731,0.28818891854173295,0.03884386553387361,0.11753544058957471
EMP01896,Sonia Nitin Kohli,60,25,Operations,93128,4313,5588,2147,1826,79254,0,13628,23183,3124,5928,45863,2095,444,Low,0.5786837257425492,0.026433997022232317,0.0056022408963585435,0.2925152042799102
EMP01897,Pooja Bohra,34,11,Finance,97724,4772,5863,2003,1193,83893,0,10888,6962,5192,3974,27016,32299,4385,Medium,0.32202925154661294,0.3850023243894008,0.05226896165353486,0.0829866615808232
EMP01898,Divya Sabharwal,38,12,Operations,73999,2400,4440,2128,1727,63304,15522,8895,0,5242,3785,33444,14472,3816,Medium,0.5283078478453178,0.2286111462150891,0.06028055099203842,0.0
EMP01899,Manish Arora,59,33,Cyber Security,180000,20000,10800,3861,1420,143919,33683,24458,15609,10546,6614,90910,24197,6238,Medium,0.6316747614977869,0.16812929495063195,0.04334382534620168,0.10845684030600546
EMP01900,Dev Nair,34,11,IT,107661,6149,6460,2542,1220,91290,18016,14101,0,2411,2411,36939,27482,5578,High,0.4046335852776865,0.30104063971957495,0.06110198269251835,0.0
EMP01901,Tarun Kunal Jindal,41,16,Sales,69495,1950,4170,1828,1922,59625,16452,9515,0,7407,4764,38138,2482,3346,Medium,0.6396310272536687,0.04162683438155136,0.056117400419287214,0.0
EMP01902,Yuvraj Porwal,56,27,Operations,95000,4500,5700,1339,1829,81632,22105,13363,0,5391,4006,44865,17826,3893,Medium,0.5496006468051744,0.21837024696197568,0.04768963151705213,0.0
EMP01903,Ishaan Porwal,44,15,Marketing,77916,2792,4675,1453,2487,66509,0,10246,16855,1449,2550,31100,22156,3001,Medium,0.4676058879249425,0.333127847359004,0.04512171285089236,0.2534243485844021
EMP01904,Yash Verma,31,10,Marketing,72449,2245,4347,2089,2086,61682,18314,10955,0,3442,3402,36113,10982,2487,Medium,0.5854706397328232,0.1780422165299439,0.04031970428974417,0.0
EMP01905,Nitin Tushar Saxena,60,23,Operations,88421,3842,5305,1951,1680,75643,0,10447,19721,3170,4616,37954,2623,1527,Low,0.5017516491942414,0.034676044049019736,0.020186930714011873,0.26071150007271
EMP01906,Shreya Kulkarni,23,2,IT,80947,3095,4857,1696,1619,69680,8305,7425,9127,7376,3840,36073,14547,3441,Medium,0.517695177956372,0.20876865671641792,0.04938289322617681,0.1309845005740528
EMP01907,Sumit Sandhu,29,7,Customer Support,41259,396,2476,1006,1638,35743,7620,2891,1480,3090,1191,16272,6411,6832,High,0.4552499790168704,0.17936379151162465,0.19114232157345495,0.04140670900595921
EMP01908,Hemant Tayal,42,21,Finance,110834,6625,6650,2328,1700,93531,22536,17152,0,6102,6199,51989,17950,5051,Medium,0.5558477937796025,0.19191498006008703,0.05400348547540388,0.0
EMP01909,Avantika Bhatia,49,15,Customer Support,51271,897,3076,1105,1232,44961,12367,6603,3800,1179,1911,25860,1901,166,Medium,0.5751651431240409,0.04228108805409132,0.003692088699094771,0.08451769311180801
EMP01910,Monika Karan Banerjee,52,25,Operations,90221,4022,5413,1672,933,78181,0,14317,18220,4920,5804,43261,17102,4087,Medium,0.5533441629040304,0.21874880085954387,0.052276128471111905,0.2330489505122728
EMP01911,Rajat Jain,48,28,Cyber Security,180000,20000,10800,3293,1685,144222,0,22749,40779,7383,5967,76878,24829,8703,Medium,0.5330532096351458,0.1721582005519269,0.06034446894371178,0.2827515912967508
EMP01912,Tushar Verma,28,5,Finance,87343,3734,5241,2011,1358,74999,23245,13800,0,8902,6288,52235,2858,2121,Medium,0.6964759530127068,0.038107174762330165,0.02828037707169429,0.0
EMP01913,Ayaan Chatterjee,35,9,Marketing,67579,1758,4055,2054,1279,58433,13958,8250,0,2524,2868,27600,6199,11526,Medium,0.472335837625999,0.10608731367549158,0.19725155306077047,0.0
EMP01914,Nikhil Lokesh Porwal,55,29,Cyber Security,180000,20000,10800,3389,1342,144469,0,23253,0,8532,5835,37620,48595,12441,High,0.2604018855256145,0.3363697402210855,0.08611536038873392,0.0
EMP01915,Aakash Kohli,57,25,Sales,84871,3487,5092,1573,2304,72415,20176,10076,0,9951,4462,44665,5797,3862,Medium,0.6167921010840296,0.08005247531588759,0.05333149209417938,0.0
EMP01916,Vivaan Pillai,54,37,Cyber Security,180000,20000,10800,2713,1276,145211,0,18552,5661,5340,4441,33994,69704,8725,High,0.2341007223970636,0.48001873136332646,0.06008497978803259,0.03898464992321518
EMP01917,Diya Chauhan,56,32,Customer Support,60000,1333,3600,2114,1690,51263,0,7800,16439,6955,4195,35389,1941,2712,Low,0.6903419620388974,0.03786356631488598,0.05290365370735228,0.3206796324834676
EMP01918,Parth Kulkarni,32,9,Operations,63993,1533,3840,2018,1609,54993,2998,7949,1753,1253,2285,16238,19978,3099,Medium,0.2952739439565036,0.3632825996035859,0.05635262669794337,0.03187678431800411
EMP01919,Akash Ananya Pandey,22,2,Cyber Security,98813,4881,5929,1331,1939,84733,0,10972,0,8358,3794,23124,30127,7250,High,0.2729042993874878,0.3555521461532107,0.08556288577059705,0.0
EMP01920,Pallavi Saxena,48,15,Marketing,76352,2635,4581,1855,1589,65692,0,10151,16436,9188,5477,41252,5956,2616,Low,0.6279607867015771,0.09066553004932107,0.03982220057236802,0.250197893198563
EMP01921,Jyoti Sandhu,37,18,Data Science,139187,11171,8351,2757,1595,115313,24772,17095,5415,3130,2574,52986,43292,4623,Medium,0.4594971945921102,0.3754303504375049,0.04009088307476173,0.04695914597660281
EMP01922,Diya Tiwari,50,19,Finance,113227,6984,6794,2276,1360,95813,25595,10502,5171,9787,5998,57053,18156,4302,Medium,0.5954619936751798,0.18949411875215263,0.04489996138311085,0.05396971183451098
EMP01923,Pallavi Reddy,56,24,Customer Support,60000,1333,3600,1938,1247,51882,0,5860,0,3072,1804,10736,21314,3286,Medium,0.20693111291006513,0.41081685362938974,0.06333603176438841,0.0
EMP01924,Karan Verma,22,3,Finance,76552,2655,4593,1829,1264,66211,0,8204,14562,6150,2554,31470,15683,4373,Medium,0.4752986663847397,0.23686396520215675,0.06604642733080605,0.2199332437208319
EMP01925,Atharv Jain,59,31,Data Science,170000,17500,10200,2946,1921,137433,33119,20484,0,5570,5924,65097,47513,4702,High,0.473663530593089,0.34571754964237117,0.03421303471509754,0.0
EMP01926,Sonali Lodha,42,22,Data Science,159222,15178,9553,2304,1112,131075,0,21834,0,9808,5867,37509,37560,13909,High,0.2861644096891093,0.28655349990463475,0.10611481975967957,0.0
EMP01927,Trisha Narang,50,21,Finance,113850,7078,6831,2971,1331,95639,0,15404,27292,3331,3350,49377,30967,2848,Medium,0.5162851974612868,0.32379050387394265,0.029778646786352846,0.2853647570551762
EMP01928,Varun Rajat More,57,28,Cyber Security,180000,20000,10800,3319,1729,144152,0,23136,42746,8315,7912,82109,17225,18252,Medium,0.5696001442921361,0.11949192519007715,0.12661634940895722,0.29653421388534323
EMP01929,Rajat More,28,4,Sales,54962,1081,3298,927,1118,48538,0,7356,0,5138,3273,15767,6497,4976,Medium,0.3248382710453665,0.13385388767563558,0.10251761506448556,0.0
EMP01930,Sai Tayal,40,12,Data Science,128918,9338,7735,3940,1806,106099,0,18288,26085,8690,7208,60271,19375,6451,Medium,0.568063789479637,0.18261246571598225,0.06080170406884137,0.24585528610071725
EMP01931,Parth Kohli,25,3,Sales,48556,761,2913,926,1752,42204,0,4774,0,6411,3177,14362,4293,3721,Medium,0.3402994976779452,0.1017202160932613,0.08816699838877831,0.0
EMP01932,Tarun Behera,30,7,Customer Support,38467,257,2308,1001,1698,33203,7841,5789,4881,1681,2169,22361,677,350,Low,0.6734632412733789,0.020389723820136735,0.010541216155166701,0.14700478872391048
EMP01933,Jyoti Simran Bose,41,18,Sales,75089,2509,4505,1485,1632,64958,0,10296,22627,8605,6219,47747,3062,2093,Low,0.7350441823947782,0.04713815080513563,0.03222081960651498,0.34833276886603654
EMP01934,Mansi Solanki,27,4,IT,88781,3878,5327,2120,1173,76283,15127,10069,3329,3047,2509,34081,24578,2751,High,0.4467705779793663,0.3221949844657394,0.03606308089613675,0.043640129517716925
EMP01935,Rashmi Pandey,43,19,HR,58850,1276,3531,933,1311,51799,0,7376,14245,7965,3228,32814,3077,3101,Low,0.6334871329562347,0.05940269117164424,0.05986602057954787,0.2750053089827989
EMP01936,Riya Divya Shetty,23,2,Sales,45294,598,2718,754,1432,39792,11416,4531,0,3066,3059,22072,1226,251,Low,0.5546843586650583,0.030810213108162444,0.006307800562927222,0.0
EMP01937,Pallavi Thomas,47,28,Data Science,166770,16692,10006,2571,1916,135585,0,19853,37352,7477,7450,72132,24510,9496,Medium,0.5320057528487665,0.18077220931518972,0.07003724600803923,0.27548770144189993
EMP01938,Aditi Das,30,4,Marketing,53186,993,3191,906,1556,46540,10720,7853,0,1958,3458,23989,1465,303,Medium,0.5154490760636012,0.03147829823807478,0.006510528577567684,0.0
EMP01939,Aman Megha Tiwari,30,2,Sales,46557,661,2793,1058,1472,40573,0,5157,8427,3714,2556,19854,3269,1790,Low,0.4893402016119094,0.08057082296108249,0.04411800951371602,0.20769970177211447
EMP01940,Atharv Khandelwal,49,24,HR,68285,1828,4097,1392,1078,59890,0,8956,14110,6576,3975,33617,9769,3174,Low,0.5613124060778093,0.16311571213892134,0.05299716146268158,0.23559859742861913
