EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP01941,Avantika Dubey,48,28,IT,150000,13333,9000,3924,1487,122256,31168,19093,5304,9651,6979,72195,24754,4009,Medium,0.5905231645072635,0.20247677005627535,0.032791846616934954,0.04338437377306635
EMP01942,Parth Vivek Daga,33,10,IT,100081,5012,6005,2329,1677,85058,18578,14207,6350,4804,4175,48114,13283,5485,Medium,0.5656610783230266,0.15616402925062897,0.06448540995555974,0.07465494133414846
EMP01943,Megha Somani,25,1,Marketing,53775,1022,3226,788,1575,47164,10582,4363,0,3863,1177,19985,15221,2045,Medium,0.42373420405393947,0.3227249597150369,0.0433593418709185,0.0
EMP01944,Sonali Pooja Pawar,38,10,Finance,94012,4401,5641,2025,1999,79946,0,12017,27558,4072,3036,46683,7017,14377,Medium,0.5839316538663598,0.08777174592850173,0.17983388787431517,0.34470767768243565
EMP01945,Tarun Jyoti Kumawat,38,8,HR,48760,771,2926,1057,1605,42401,0,6025,10165,6474,3505,26169,1679,2368,Low,0.6171788401216952,0.03959812268578571,0.05584773944010755,0.23973491191245488
EMP01946,Vivek Bohra,44,27,Sales,83693,3369,5022,1437,1916,71949,21817,12883,0,10542,6418,51660,2802,1778,Low,0.7180085894175041,0.03894425217862653,0.02471194874146965,0.0
EMP01947,Namrata Rohit Trivedi,59,27,Operations,95000,4500,5700,2178,2143,80479,13707,9171,0,2945,3238,29061,27860,3972,Medium,0.3611004112874166,0.3461772636339915,0.04935448999117782,0.0
EMP01948,Vaishnavi Gill,31,5,Operations,58055,1236,3483,1180,1572,50584,0,5624,0,4763,2302,12689,18858,3292,Medium,0.250850071168749,0.3728056302388107,0.06507986715166851,0.0
EMP01949,Dev Ishita Trivedi,37,17,Sales,71164,2116,4270,2194,2175,60409,21939,10556,0,10107,5412,48014,2136,1771,Low,0.7948153420847887,0.03535896968994686,0.02931682365210482,0.0
EMP01950,Vaishnavi Kapoor,50,23,Data Science,159953,15324,9597,3492,1794,129746,0,18527,42524,6415,5813,73279,26086,6503,Low,0.564788124489387,0.2010543677647095,0.05012100565720716,0.32774806159727465
EMP01951,Priya Kulkarni,22,1,Customer Support,38264,247,2296,928,1973,32820,9161,3574,2595,3779,1458,20567,5024,1731,Medium,0.6266605728214504,0.1530773918342474,0.05274223034734918,0.07906764168190128
EMP01952,Shruti Parmar,40,11,Sales,64286,1548,3857,1691,1293,55897,0,10189,7142,4111,3406,24848,11243,4043,Medium,0.4445319069001914,0.2011378070379448,0.07232946311966652,0.12777072114782548
EMP01953,Krishna Srivastava,22,0,IT,80000,3000,4800,1825,1792,68583,15162,7808,0,6100,3152,32222,9909,15824,Medium,0.46982488371753933,0.14448186868465945,0.23072773136199934,0.0
EMP01954,Parth Rupal Gill,44,17,HR,63106,1489,3786,1453,775,55603,0,6910,13133,11944,5562,37549,1966,3145,Low,0.6753052892829523,0.0353578044350125,0.05656169631135011,0.23619229178281748
EMP01955,Kunal Bhardwaj,40,9,Operations,61971,1432,3718,1763,1412,53646,10952,6581,0,2704,2742,22979,10667,9897,High,0.4283450769861686,0.19884054729150355,0.18448719382619394,0.0
EMP01956,Komal Solanki,47,15,HR,59083,1287,3545,1153,1148,51950,14659,7266,0,1758,3730,27413,2041,810,Medium,0.5276804619826756,0.03928777670837343,0.015591915303176131,0.0
EMP01957,Krishna Ahuja,28,7,IT,97242,4724,5835,1853,1941,82889,14875,7304,0,5084,2776,30039,34122,3995,High,0.36240031849823257,0.41165896560460374,0.04819698633111752,0.0
EMP01958,Aditya Mohanty,53,24,Operations,95000,4500,5700,2058,2020,80722,0,10003,14591,2291,2054,28939,28631,3964,Medium,0.3585020192760338,0.3546864547459181,0.049106811030450184,0.1807561755159684
EMP01959,Mohit Agarwal,38,17,Operations,80427,3043,4826,1224,1838,69496,20827,11620,4557,3578,3576,44158,353,101,Low,0.6354034764590768,0.0050794290318867275,0.001453321054449177,0.06557211925866237
EMP01960,Avantika Kohli,34,5,Data Science,99127,4913,5948,1597,1712,84957,0,13460,28771,4065,3511,49807,22058,2665,Medium,0.5862612851207081,0.25963722824487684,0.031368810103934934,0.3386536718575279
EMP01961,Rohan Reddy,54,35,Operations,95000,4500,5700,1509,996,82295,0,13020,16681,4348,4260,38309,16093,5759,Medium,0.4655082325779209,0.19555258521173827,0.06997995017923325,0.20269761224861776
EMP01962,Prateek Ashish Sandhu,51,35,Customer Support,60000,1333,3600,1695,1168,52204,12921,8473,0,2543,3744,27681,247,574,Medium,0.5302467243889357,0.004731438203969045,0.010995326028656808,0.0
EMP01963,Ravi Shinde,37,13,Operations,74402,2440,4464,1677,1546,64275,21919,10726,8243,10381,5649,56918,1368,652,Low,0.8855387008945935,0.021283547257876314,0.010143912874367951,0.12824581874756905
EMP01964,Rashmi Rajput,36,10,Product Management,155960,14525,9358,2404,1465,128208,0,23416,44777,14640,11461,94294,5324,4767,Low,0.7354767253213528,0.04152626981155622,0.037181767128416324,0.3492527767378011
EMP01965,Rashmi Mittal,36,10,Data Science,119654,7948,7179,3669,1270,99588,0,15080,28574,4772,5508,53934,12590,15151,Medium,0.5415712736474274,0.12642085391814276,0.15213680363095955,0.286922119130819
EMP01966,Kavya Ahuja,59,22,HR,66553,1661,3993,1912,1996,56991,12167,7296,5037,1840,1439,27779,15775,3112,High,0.4874278394834272,0.27679809092663754,0.05460511308803145,0.08838237616465758
EMP01967,Tushar Nisha Bose,35,11,Data Science,125027,8754,7502,3488,1779,103504,23344,10985,13836,9734,4493,62392,18196,4093,Medium,0.6027979594991498,0.17579996908332046,0.039544365435152266,0.1336759931983305
EMP01968,Shubham Khurana,34,7,Finance,87203,3720,5232,1936,2369,73946,0,9247,17691,7168,3340,37446,13541,4538,Medium,0.5063965596516377,0.18312011467827874,0.061369107186325156,0.23924214967679117
EMP01969,Varun Nagpal,35,8,IT,97896,4790,5874,2133,1863,83236,23750,11060,14877,7911,5241,62839,9739,1736,Low,0.7549497813446105,0.11700466144456725,0.02085636022874718,0.17873275986352058
EMP01970,Nikhil Jadhav,55,32,Customer Support,60000,1333,3600,1273,1395,52399,0,7562,15771,3771,2022,29126,8226,3469,Medium,0.5558503024866887,0.15698772877344988,0.06620355350292945,0.3009790263172961
EMP01971,Garima Bose,50,19,Marketing,82610,3261,4957,1519,2168,70705,16157,9266,0,3726,3299,32448,15032,3894,Medium,0.4589208683968602,0.21260165476274662,0.0550738985927445,0.0
EMP01972,Vidhi Chatterjee,38,13,IT,108354,6253,6501,3558,1390,90652,27145,15159,13097,12872,5663,73936,3312,1733,Low,0.8156025239376958,0.03653532189030578,0.01911706305431761,0.14447557693156246
EMP01973,Payal Tayal,51,29,Sales,85000,3500,5100,1718,1780,72902,0,12684,19007,4107,4047,39845,13999,3059,Medium,0.546555650050753,0.19202491015335657,0.04196044004279718,0.2607198705110971
EMP01974,Muskan Sharma,43,18,Operations,79765,2976,4786,1488,2154,68361,4338,9340,0,2628,2330,18636,26453,4808,High,0.27261157677623205,0.38696040139845816,0.07033249952458273,0.0
EMP01975,Amit Sahu,24,3,Cyber Security,104993,5749,6300,3733,1083,88128,22887,10675,0,9263,4737,47562,19850,3600,Medium,0.539692265795207,0.22524055918663763,0.04084967320261438,0.0
EMP01976,Vivaan Ishita Roy,33,11,IT,110451,6568,6627,3979,2059,91218,28321,9708,24356,16357,7344,86086,998,738,Low,0.9437391742857769,0.01094082308316341,0.008090508452279155,0.2670087044223728
EMP01977,Rajat Verma,31,5,Customer Support,39689,318,2381,732,2446,33812,8735,6261,0,1880,1693,18569,6132,2258,Medium,0.5491837217555897,0.1813557316928901,0.06678102448834733,0.0
EMP01978,Nikita Jindal,57,23,HR,65389,1603,3923,1834,1655,56374,0,7377,12425,2076,2275,24153,18627,2800,Medium,0.4284421896619009,0.330418277929542,0.04966828679887891,0.22040302267002518
EMP01979,Tarun Soni,56,37,Sales,85000,3500,5100,1824,1280,73296,0,12978,0,2868,3669,19515,3522,1627,Medium,0.2662491814014407,0.04805173542894565,0.022197664265444225,0.0
EMP01980,Arjun Kohli,49,16,Sales,74496,2450,4470,1574,1021,64981,0,8640,0,5056,4928,18624,4334,625,Medium,0.2866068543112602,0.06669641895323249,0.009618196088087286,0.0
EMP01981,Shruti Lakhotia,49,22,Sales,77330,2733,4640,1810,1455,66692,13703,10882,0,3922,2741,31248,13892,4921,Medium,0.4685419540574582,0.20830084567864213,0.07378696095483717,0.0
EMP01982,Atharv Pradhan,39,17,Data Science,141412,11616,8485,3797,1776,115738,0,14727,21931,4523,2390,43571,42677,4484,Medium,0.3764623546285576,0.3687380117161174,0.03874267742660146,0.18948832708358535
EMP01983,Rakesh Lakhotia,58,37,Cyber Security,180000,20000,10800,3604,1416,144180,0,20441,43164,7929,6005,77539,19324,19052,Medium,0.537793036482175,0.134026910805937,0.13214038008045498,0.29937578027465667
EMP01984,Vivek Bhardwaj,57,25,IT,137801,10894,8268,2800,2053,113786,0,11344,37819,9201,3767,62131,15711,19993,Medium,0.546033782714921,0.13807498286256656,0.17570702898423357,0.3323695357952648
EMP01985,Neha Narang,25,2,Operations,51127,890,3068,972,1684,44513,10589,4399,6541,3977,2771,28277,5913,2358,Medium,0.6352526228292859,0.13283759800507716,0.05297328870217689,0.14694583604789613
EMP01986,Anjali Mittal,48,18,Cyber Security,156404,14614,9384,2229,1429,128748,33740,19726,0,7128,8622,69216,28213,7807,Medium,0.5376083511976885,0.21913350110292976,0.060637835150837295,0.0
EMP01987,Priya Gill,33,12,Finance,94644,4464,5679,1721,1759,81021,6468,11462,0,4659,3874,26463,16295,17677,High,0.3266190246973007,0.20112069710322014,0.21817800323372952,0.0
EMP01988,Mohit Nagpal,36,8,IT,98223,4822,5893,1548,1649,84311,20418,13636,4448,4167,2877,45546,11818,12783,Medium,0.5402142069243634,0.140171507869673,0.15161722669639785,0.0527570542396603
EMP01989,Vivek Srivastava,43,25,Marketing,90000,4000,5400,1864,1757,76979,24096,13564,0,9911,6399,53970,2865,3172,Low,0.7011003000818405,0.03721794255576196,0.04120604320658881,0.0
EMP01990,Ishaan Soni,37,18,IT,125287,8793,7517,3672,1749,103556,0,11396,7342,6281,4595,29614,45038,7145,Medium,0.28597087566147783,0.4349144424272857,0.06899648499362664,0.07089883734404573
EMP01991,Siddharth Saurabh Deshmukh,59,38,Finance,130000,9500,7800,3374,2095,107231,23581,15242,14823,6334,4384,64364,11087,17398,Medium,0.6002368718001324,0.10339360819166099,0.16224785742928818,0.13823427926625695
EMP01992,Namrata Arora,52,36,Finance,130000,9500,7800,2587,1504,108609,30626,14562,5003,11582,5104,66877,17235,4582,Medium,0.6157592833006473,0.15868850647736377,0.04218803229934904,0.046064322477879366
EMP01993,Shruti Mukherjee,53,31,IT,150000,13333,9000,3472,1967,122228,0,19008,23881,2747,4641,50277,42466,5041,Medium,0.4113378276663285,0.3474326668193867,0.041242595804561966,0.19538076381843766
EMP01994,Ravi Reddy,37,13,Sales,63206,1494,3792,1535,1399,54986,13874,9249,0,3145,2587,28855,10648,2600,Medium,0.5247699414396392,0.19364929254719382,0.04728476339431855,0.0
EMP01995,Ashish Reddy,51,30,Operations,95000,4500,5700,1726,1641,81433,18018,13193,28369,1665,5880,67125,4,452,Low,0.8242972750604791,4.912013557157418e-05,0.005550575319587882,0.34837228150749694
EMP01996,Rishabh Tayal,40,12,Data Science,122060,8309,7324,2626,1727,102074,22127,16395,3935,2549,3202,48208,34712,3042,High,0.4722848129788193,0.3400670102082803,0.029801908419382017,0.038550463389305796
EMP01997,Amit Manish Pillai,36,13,Operations,75793,2579,4548,1574,1394,65698,0,8890,14571,3439,3121,30021,11830,10762,Medium,0.45695454960577186,0.18006636427288503,0.16381016164875642,0.22178757344211392
EMP01998,Shubham Singh,45,27,Operations,95000,4500,5700,1431,929,82440,18482,12639,7020,4949,4781,47871,14271,4658,Medium,0.5806768558951965,0.17310771470160116,0.05650169820475497,0.0851528384279476
EMP01999,Rohit Parmar,36,11,Finance,94526,4453,5672,1264,2086,81051,20158,12456,0,4108,4032,40754,16277,5312,Medium,0.5028192125945392,0.20082417243463993,0.06553898162885097,0.0
EMP02000,Jyoti Malhotra,34,5,HR,47221,694,2833,1044,1374,41276,10199,5343,0,2856,1915,20313,8353,2642,Medium,0.492126175016959,0.2023694156410505,0.06400814032367477,0.0
EMP02001,Anurag Swain,24,3,Finance,81645,3164,4899,1929,1164,70489,0,7387,0,6193,4205,17785,24981,6522,High,0.25230887088765624,0.3543957213182199,0.09252507483437132,0.0
EMP02002,Nitin Preeti Swain,37,14,Marketing,73736,2374,4424,2065,930,63943,3844,8670,0,4485,4098,21097,15771,4067,Medium,0.32993447288991756,0.24664154012167086,0.06360352188668032,0.0
EMP02003,Ashish Saurabh Goel,30,7,Cyber Security,118476,7771,7109,2549,914,100133,0,12872,12492,15972,6099,47435,10481,4902,Medium,0.4737199524632239,0.10467078785215664,0.048954889996304915,0.12475407707748694
EMP02004,Sonali Rathore,59,37,Sales,85000,3500,5100,1530,1530,73340,0,13119,16627,5378,4776,39900,13138,4872,Medium,0.5440414507772021,0.17913826015816744,0.0664303245159531,0.22671120807199346
EMP02005,Aakash Chaudhary,56,36,HR,70000,2000,4200,1765,1648,60387,15910,6896,0,7036,4042,33884,10605,3132,Medium,0.5611141470846375,0.17561726861741767,0.05186546773312137,0.0
EMP02006,Simran Yadav,53,28,HR,70000,2000,4200,1758,2054,59988,0,8540,0,6320,3998,18858,5138,4175,Medium,0.3143628725745149,0.08565046342601854,0.06959725278389012,0.0
EMP02007,Deepak Srivastava,33,7,Customer Support,41815,424,2509,956,1607,36319,7616,4186,0,2495,1699,15996,2005,780,Medium,0.4404306285966023,0.055205264462127264,0.021476362234643023,0.0
EMP02008,Ravi Nagpal,39,12,IT,104809,5721,6289,2715,1998,88086,17515,9812,0,6428,2760,36515,28669,5517,Medium,0.4145380650727698,0.3254660218422905,0.0626319732988216,0.0
EMP02009,Anjali Manish Somani,34,8,Sales,61403,1403,3684,2038,1558,52720,14323,7673,0,4169,2178,28343,9418,2292,Medium,0.537613808801214,0.17864188163884673,0.04347496206373293,0.0
EMP02010,Pankaj Joshi,57,37,Finance,130000,9500,7800,3856,1573,107271,20233,13789,0,2140,3203,39365,45000,4588,Medium,0.36696777320990764,0.41949828005705175,0.04277018019781675,0.0
EMP02011,Lokesh Menon,41,21,Marketing,86247,3625,5175,1960,1517,73970,0,11158,23011,4848,4328,43345,11359,4517,Medium,0.5859808030282547,0.15356225496823037,0.061065296741922404,0.3110855752332026
EMP02012,Bhavna Tayal,33,10,Operations,72524,2252,4351,1923,1013,62985,16209,6569,5490,5684,3204,37156,10671,3251,Medium,0.5899182345002778,0.1694212907835199,0.05161546399936493,0.08716361038342463
EMP02013,Jyoti Arora,23,2,Customer Support,35000,83,2100,827,1465,30525,0,4468,3755,4870,2860,15953,1949,2497,Medium,0.5226208026208026,0.06384930384930385,0.0818018018018018,0.12301392301392301
EMP02014,Rupal Bagri,36,12,Operations,72743,2274,4365,1689,1117,63298,0,9612,20468,3646,2774,36500,13039,2916,Low,0.5766374924958134,0.20599387026446334,0.04606780624980252,0.3233593478466934
EMP02015,Ishaan Shukla,45,18,Marketing,79790,2979,4787,1482,1703,68839,23171,10752,3489,12404,4915,54731,2398,1943,Low,0.7950580339633057,0.03483490463254841,0.028225279274829675,0.05068347884193553
EMP02016,Akash Chopra,24,0,Marketing,51072,887,3064,968,1759,44394,0,5297,6732,7451,2495,21975,3103,2066,Medium,0.49499932423300447,0.06989683290534757,0.04653782042618372,0.15164211379916204
EMP02017,Rupal Saxena,25,0,HR,40331,350,2420,1169,1042,35350,0,4305,0,3186,1628,9119,10985,3310,High,0.257963224893918,0.31074964639321073,0.09363507779349363,0.0
EMP02018,Shivam Verma,26,2,Operations,54150,1041,3249,962,1762,47136,0,8036,5031,5649,3222,21938,6062,2549,Medium,0.4654192124915139,0.12860658520027154,0.054077562797012896,0.1067337067209776
EMP02019,Divya Malhotra,23,2,IT,87393,3739,5244,1359,1279,75772,15743,8992,11555,7382,3340,47012,13308,3270,Medium,0.6204402681729398,0.17563215963680515,0.043155783138890354,0.15249696457794437
EMP02020,Hemant Verma,28,7,Operations,66528,1660,3992,1391,1958,57527,15776,7975,17399,2272,3344,46766,1064,156,Low,0.812940010777548,0.018495662906113652,0.0027117701253324524,0.30244928468371374
EMP02021,Kavya Das,33,9,Customer Support,47275,697,2836,919,1660,41163,0,3994,0,3269,1855,9118,9173,12727,High,0.22150960814323542,0.22284575954133568,0.3091854335203945,0.0
EMP02022,Sonia Palak Joshi,28,7,Operations,64433,1555,3866,1317,1141,56554,5373,8504,0,2839,2539,19255,21152,3377,Medium,0.3404710542136719,0.3740142165010433,0.05971284082469852,0.0
EMP02023,Rohit Purohit,38,17,IT,119733,7960,7184,3881,1527,99181,32912,16473,0,16690,9560,75635,4293,3617,Low,0.7625956584426453,0.04328450005545417,0.03646867847672437,0.0
EMP02024,Sneha Yadav,32,7,Marketing,60465,1357,3628,1704,2153,51623,11768,5678,0,4128,1962,23536,12399,2703,Medium,0.4559208104914476,0.24018363907560583,0.0523603820002712,0.0
EMP02025,Deepak Saxena,44,16,Marketing,74001,2400,4440,1665,1098,64398,0,10895,13387,6707,5855,36844,6546,3339,Low,0.5721295692412808,0.10164911953787385,0.051849436317898075,0.20787912668095282
EMP02026,Lakshay Joshi,30,5,Sales,53758,1021,3225,1186,1342,46984,4564,7397,0,2484,2674,17119,14691,3001,Medium,0.3643580793461604,0.31268091265111525,0.06387280776434531,0.0
EMP02027,Aditya Bose,52,28,Marketing,90000,4000,5400,1423,2024,77153,17448,12867,2391,3339,3347,39392,21446,3951,Medium,0.5105699065493241,0.27796715617020723,0.05120993350874237,0.030990369784713492
EMP02028,Nandini Shukla,35,5,HR,48719,769,2923,1089,1595,42343,3041,5659,4607,1932,1554,16793,5919,8111,Medium,0.39659447842618617,0.13978697777672816,0.19155468436341308,0.10880192711900433
EMP02029,Varun Behera,25,2,IT,90843,4084,5451,2191,1663,77454,0,9706,5721,6163,3913,25503,20236,4803,High,0.32926640328453016,0.2612647506907326,0.062011000077465336,0.07386319621969169
EMP02030,Prachi Karan Wadhwa,50,22,Cyber Security,170380,17595,10223,3098,1007,138457,14926,17675,0,5576,3065,41242,64522,6063,High,0.29786865236138294,0.4660074969123988,0.043789768664639565,0.0
EMP02031,Vihaan Suri,30,3,Sales,51634,915,3098,718,2359,44544,0,7642,0,2818,2240,12700,12117,4527,High,0.28511135057471265,0.2720231681034483,0.10162984913793104,0.0
EMP02032,Sakshi Daga,37,12,Sales,68054,1805,4083,1201,1267,59698,18339,10062,0,6803,4356,39560,2447,3300,Low,0.6626687661228182,0.04098964789440182,0.055278233776675935,0.0
EMP02033,Mayank Kulkarni,54,26,Operations,95000,4500,5700,1901,2107,80792,0,11502,0,2740,3162,17404,38016,4811,Medium,0.2154173680562432,0.4705416377859194,0.05954797504703436,0.0
EMP02034,Simran Daga,25,2,Data Science,98243,4824,5895,1934,1149,84441,0,10620,0,4560,4576,19756,4193,2593,Medium,0.23396217477291836,0.04965597280941723,0.03070783150365344,0.0
EMP02035,Aditya Shukla,24,1,Marketing,51055,886,3063,882,2335,43889,0,5143,0,8552,4014,17709,5071,4006,Medium,0.40349518102485815,0.1155414796418237,0.09127571828932078,0.0
EMP02036,Muskan Jain,50,19,Finance,109612,6442,6577,2802,1949,91842,22817,12927,0,5487,4074,45305,21671,5336,Medium,0.49329282898891574,0.23595958276169943,0.058099780057054504,0.0
EMP02037,Deepak Ahuja,25,2,HR,41791,423,2507,1085,1845,35931,8048,4061,0,3618,2046,17773,8524,1596,Medium,0.4946425092538477,0.23723247335170186,0.04441846873173583,0.0
EMP02038,Ankit Nair,27,4,IT,89641,3964,5378,1952,1706,76641,0,8511,0,7052,4556,20119,25766,5011,High,0.26250962278675904,0.3361908117065278,0.06538275857569709,0.0
EMP02039,Kavya Malhotra,45,28,HR,70000,2000,4200,1456,1595,60749,0,9371,16377,4436,3588,33772,10968,3920,Low,0.5559268465324532,0.18054618183015358,0.0645278111573853,0.26958468452155593
EMP02040,Dev Sahu,55,25,Product Management,215926,29778,12956,3439,1848,167905,18571,27846,0,9174,7334,62925,50790,12452,High,0.37476549239153095,0.302492480867157,0.07416098388969954,0.0
EMP02041,Dev Sabharwal,28,6,IT,95444,4544,5727,2166,1384,81623,0,13768,0,9425,5612,28805,6703,7046,Medium,0.35290298077747695,0.08212146086274702,0.0863237077784448,0.0
EMP02042,Rahul D'Souza,38,13,Cyber Security,141996,11733,8520,3266,1816,116661,0,15652,0,5281,6261,27194,18508,31222,High,0.23310275070503425,0.15864770574570766,0.2676301420354703,0.0
EMP02043,Rashmi Suri,44,28,Marketing,90000,4000,5400,1657,1682,77261,0,12928,0,12246,7764,32938,6984,3957,Medium,0.426321171095378,0.09039489522527537,0.051216008076519846,0.0
EMP02044,Sai Maheshwari,35,8,Product Management,143647,12063,8619,2373,1718,118874,26163,12974,0,12136,7096,58369,29896,5401,High,0.491015697292932,0.25149317765028517,0.0454346619109309,0.0
EMP02045,Nitin Kapoor,37,14,Cyber Security,135757,10485,8145,3595,2008,111524,36819,17153,0,19318,10040,83330,4116,4570,Low,0.7471934292170295,0.03690685413005272,0.04097772676733259,0.0
EMP02046,Bhavna D'Souza,59,26,Finance,130000,9500,7800,2875,1550,108275,0,15233,24288,4821,4263,48605,20861,21437,Medium,0.44890325559916877,0.1926668205957054,0.19798660817363195,0.22431770953590394
EMP02047,Rajat Naidu,40,13,IT,114799,7220,6888,3288,1870,95533,0,14480,32025,5775,4792,57072,14493,4482,Low,0.5974061319125329,0.15170674007934432,0.04691572545612511,0.3352244774057132
EMP02048,Ravi Mohanty,38,8,Data Science,115805,7371,6948,2705,1877,96904,0,14653,18251,3474,3082,39460,32533,5942,Medium,0.407207132832494,0.3357240155205152,0.06131841822834971,0.18834103855362008
EMP02049,Garima Wadhwa,53,34,Finance,130000,9500,7800,3949,1238,107513,11952,14350,0,3194,3084,32580,45562,7063,High,0.30303312157599543,0.4237813101671426,0.06569438114460577,0.0
EMP02050,Rohit Narang,50,16,Operations,79312,2931,4759,1996,901,68725,17953,11056,5061,3775,3304,41149,10296,4142,Medium,0.5987486358675882,0.1498144779919971,0.06026918879592579,0.07364132411786103
EMP02051,Vikram Wadhwa,38,16,Marketing,80149,3015,4809,1941,1435,68949,0,11179,18127,9272,6863,45441,2716,2809,Low,0.6590523430361571,0.03939143424850251,0.04074025729162134,0.26290446561951586
EMP02052,Dhruv Iyer,56,24,Finance,119149,7872,7149,3716,1732,98680,8355,12157,5079,2626,2209,30426,43558,3994,Medium,0.3083299554114309,0.44140656668017836,0.040474260235103365,0.05146939602756384
EMP02053,Sonali Iyer,49,21,Operations,88662,3866,5320,1876,2152,75448,0,12642,0,4244,3585,20471,21815,6863,High,0.271325946347153,0.28913953981550206,0.09096331248011875,0.0
EMP02054,Kavya Shinde,38,15,Finance,108749,6312,6525,2409,1214,92289,0,13334,22426,10419,8997,55176,9259,4450,Low,0.5978610668660403,0.1003261493785825,0.04821809749807669,0.24299754033525123
EMP02055,Rajat Bajaj,25,0,Operations,50000,833,3000,822,1453,43892,0,4848,7355,8003,3148,23354,2611,1911,Medium,0.5320787387223184,0.05948692244600383,0.04353868586530575,0.16757040007290622
EMP02056,Muskan Sharma,27,5,IT,88853,3885,5331,1683,1556,76398,0,9484,16918,4567,2615,33584,23941,3489,Medium,0.439592659493704,0.31337207780308385,0.04566873478363308,0.22144558758082672
EMP02057,Gaurav Rajput,22,1,Customer Support,39790,323,2387,1194,801,35085,0,3892,0,1792,2174,7858,1820,455,Medium,0.22397035770272197,0.051874020236568334,0.012968505059142084,0.0
EMP02058,Amit Wadhwa,50,22,IT,128786,9318,7727,3291,1757,106693,0,15957,25932,6523,5687,54099,16716,20628,Medium,0.5070529463038812,0.15667382115040349,0.19333976924446777,0.24305249641494756
EMP02059,Prateek Pawar,54,38,Marketing,90000,4000,5400,2072,1817,76711,0,10375,0,1829,1698,13902,36586,5109,High,0.18122563908696276,0.4769329040163731,0.06660061790356012,0.0
EMP02060,Charu Gupta,23,3,Operations,59191,1293,3551,850,902,52595,0,4434,0,3453,1077,8964,27069,3285,High,0.17043445194410115,0.5146686947428463,0.06245840859397281,0.0
EMP02061,Jyoti Trivedi,32,5,Sales,49034,785,2942,748,1120,43439,10819,7292,0,3159,1759,23029,9864,2406,Medium,0.5301457215865927,0.22707705057667074,0.05538801537788623,0.0
EMP02062,Vikram George,45,24,Finance,119203,7880,7152,3740,1879,98552,0,13063,0,3211,5333,21607,42629,6589,Medium,0.21924466271612955,0.43255337283870443,0.06685810536569527,0.0
EMP02063,Sonia Rishabh Srivastava,23,0,Operations,50000,833,3000,913,1793,43461,0,5463,5973,7191,3587,22214,4186,1928,Medium,0.511124916591887,0.09631623754630589,0.04436161155978924,0.13743356112376615
EMP02064,Nandini Sai Lakhotia,60,25,Sales,82145,3214,4929,1267,1712,71023,5384,12363,0,8825,5759,32331,9099,5889,Medium,0.4552187319600693,0.12811342804443632,0.08291680159948185,0.0
EMP02065,Vivaan Reddy,26,5,Operations,60478,1357,3629,1421,1228,52843,13914,5543,3191,4432,2147,29227,11278,2362,Medium,0.5530912325189713,0.21342467308820467,0.04469844634104801,0.06038642771984937
EMP02066,Sanya Agarwal,43,18,Operations,79573,2957,4774,2188,1540,68114,0,12108,23480,1498,5254,42340,2563,575,Low,0.6216049563966292,0.03762809407757583,0.00844173004081393,0.34471621105793226
EMP02067,Rupal Khanna,38,14,Cyber Security,144328,12199,8660,3599,1528,118342,32968,20167,0,10032,6212,69379,17729,6685,Medium,0.5862584712105592,0.14981156309678728,0.056488820537087425,0.0
EMP02068,Aisha Mundra,28,7,IT,93590,4359,5615,2033,2216,79367,19961,12125,0,7832,4799,44717,17201,3543,Medium,0.5634205652223216,0.2167273551980042,0.04464071969458339,0.0
EMP02069,Rajat Sahu,24,2,Marketing,51147,891,3069,1105,1426,44656,0,7308,0,3130,2961,13399,13492,3005,High,0.3000492654962379,0.30213185238265855,0.06729218917950555,0.0
EMP02070,Shivam Roy,35,6,IT,96403,4640,5784,1904,1747,82328,20663,10790,2562,7983,4959,46957,13004,3967,Medium,0.5703648819356719,0.15795355164707026,0.04818530755028666,0.031119424740064135
EMP02071,Kavya Kulkarni,42,15,Marketing,78265,2826,4696,1276,874,68593,0,9642,0,2843,2783,15268,33936,4199,Medium,0.22258831076057323,0.4947443616695581,0.06121615908328838,0.0
