EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP02072,Abhishek Arora,59,31,Marketing,90000,4000,5400,1594,1578,77428,0,12864,24198,12847,5889,55798,2362,3683,Low,0.7206436947874154,0.030505760190112103,0.047566771710492325,0.31252260164281653
EMP02073,Karan Mayank Khanna,25,1,Sales,45306,599,2718,756,1335,39898,10627,5397,0,3491,2504,22019,8439,1540,Medium,0.5518822998646549,0.21151436162213644,0.03859842598626498,0.0
EMP02074,Rupal Ishaan Bohra,58,31,Sales,85000,3500,5100,1412,974,74014,0,13391,19170,2221,3964,38746,2564,1306,Low,0.5234955548950199,0.034642094738833194,0.017645310346691166,0.25900505309806254
EMP02075,Amit Bajaj,34,11,Sales,59624,1315,3577,789,1314,52629,14315,5778,0,3448,3412,26953,35,936,Medium,0.5121320944726292,0.0006650325865967433,0.017784871458701477,0.0
EMP02076,Sai Pawar,39,10,Sales,60087,1338,3605,2175,1445,51524,15164,7416,3962,1919,3923,32384,1748,645,Medium,0.6285226302305722,0.03392593742721838,0.012518438009471314,0.07689620371089201
EMP02077,Monika Mehta,58,38,Marketing,90000,4000,5400,1519,1838,77243,16988,11860,7545,4312,4148,44853,15836,3592,Medium,0.5806739769299484,0.20501534119596598,0.04650259570446513,0.09767875406185673
EMP02078,Nandini Kapoor,32,5,Operations,57169,1192,3430,896,1313,50338,10196,5362,0,2791,1399,19748,21161,2228,Medium,0.39230799793396637,0.42037824307680083,0.044260797012197546,0.0
EMP02079,Krishna Ayush Chaudhary,30,7,Finance,81062,3106,4864,1424,851,70817,0,8112,3771,4860,5069,21812,3317,2203,Medium,0.30800514000875495,0.04683903582473135,0.031108349690046177,0.05324992586525834
EMP02080,Riya Payal Pillai,30,7,IT,91296,4130,5478,1958,1999,77731,18807,12445,0,2414,3174,36840,24011,3848,High,0.4739421852285446,0.3088986376091907,0.04950405886969163,0.0
EMP02081,Vivaan Naidu,26,2,Data Science,100811,5122,6049,3475,1368,84797,21505,15274,0,6642,5023,48444,14265,4007,Medium,0.5712937957710769,0.16822529098906802,0.04725403021333302,0.0
EMP02082,Sai Yadav,33,7,IT,101272,5191,6076,3868,1596,84541,0,12767,0,6626,3970,23363,26477,8010,High,0.2763511195751174,0.3131853183662365,0.09474692752628902,0.0
EMP02083,Ishaan Pawar,36,11,IT,112155,6823,6729,3560,1627,93416,5403,14895,0,5349,5305,30952,19912,18023,High,0.3313351031943136,0.2131540635437184,0.1929326881904599,0.0
EMP02084,Manish Komal Mathew,30,3,Sales,50372,852,3022,905,1521,44072,11244,6072,7845,3285,3206,31652,1057,253,Low,0.7181884189508078,0.02398348157560356,0.005740606280631694,0.1780041749863859
EMP02085,Sakshi Kohli,39,15,Sales,66320,1649,3979,1565,1299,57828,18858,8792,8867,9656,5290,51463,1212,603,Low,0.8899322127689009,0.020958705125544718,0.010427474579788338,0.15333402503977311
EMP02086,Yuvraj Patel,60,28,Finance,130000,9500,7800,3809,1449,107442,24235,16057,0,3119,3603,47014,33697,5126,High,0.43757562219616164,0.3136296792688148,0.047709461849183746,0.0
EMP02087,Harsh Menon,55,31,Finance,130000,9500,7800,3515,2033,107152,0,16126,34215,7767,5090,63198,20444,5015,Low,0.5897976705987755,0.19079438554576675,0.04680267283858444,0.31931275197849784
EMP02088,Palak Kartik Bhatia,51,22,Marketing,88170,3817,5290,1846,1808,75409,4319,8806,2831,5928,2829,24713,26448,4082,High,0.32771950297709823,0.3507273667599358,0.05413146971846862,0.0375419379649644
EMP02089,Mansi Malhotra,57,33,Finance,130000,9500,7800,3814,1681,107205,0,10372,36120,9039,6317,61848,14237,17109,Medium,0.5769133902336645,0.13280164171447228,0.1595914369665594,0.33692458374143
EMP02090,Arjun Rishabh Shukla,54,26,Operations,93092,4309,5586,1499,2186,79512,19671,12856,3493,2806,1775,40601,22656,3983,High,0.5106273266928263,0.28493812254754,0.050093067713049604,0.04393047590300835
EMP02091,Krishna Pradhan,50,17,Finance,101717,5258,6103,3704,1866,84786,0,10710,25759,3273,4508,44250,10468,15806,Medium,0.5219022008350436,0.12346377939754205,0.18642228669827565,0.3038119500860991
EMP02092,Tarun Bagri,43,23,Sales,78537,2854,4712,1794,1346,67831,17285,8715,8762,4482,2796,42040,8824,8185,Medium,0.6197756188173549,0.13008801285547905,0.12066754138963011,0.12917397650042017
EMP02093,Aakash Iyer,37,10,IT,108048,6207,6483,2455,2068,90835,0,13236,17595,4780,5256,40867,19516,5110,Medium,0.4499036714922662,0.21485110364947432,0.05625584851654098,0.19370286783728738
EMP02094,Vaishnavi Singh,40,11,IT,105401,5810,6324,2493,1644,89130,0,13764,23417,4708,4460,46349,11107,13189,Medium,0.5200157073936946,0.12461572983282845,0.14797486817008865,0.2627285986760911
EMP02095,Preeti Bose,47,26,Sales,85000,3500,5100,1981,1429,72990,17326,10333,7112,6520,5094,46385,9968,2846,Medium,0.6354980134264968,0.13656665296615975,0.03899164269077956,0.09743800520619263
EMP02096,Anurag Porwal,40,16,Operations,75616,2562,4537,1763,2276,64478,19385,8168,9953,4181,3669,45356,893,226,Low,0.7034337293340364,0.013849685163931884,0.0035050714972548777,0.15436272837246812
EMP02097,Karan Goel,59,37,IT,150000,13333,9000,3454,1679,122534,0,20665,35565,9326,5077,70633,11023,22468,Medium,0.5764359279873341,0.08995870533892635,0.18336135276739518,0.2902459725463953
EMP02098,Abhishek Kumawat,53,36,Operations,95000,4500,5700,1538,1368,81894,0,15414,0,2519,5953,23886,4476,2629,Medium,0.29166971939336217,0.054656018755952815,0.03210247392971402,0.0
EMP02099,Pallavi Bedi,47,15,Cyber Security,138925,11118,8336,2264,1928,115279,0,14712,35654,2410,3754,56530,33332,4269,Medium,0.490375523729387,0.28914199463909296,0.03703189652928981,0.30928443168313396
EMP02100,Ishita Kapoor,51,27,Operations,94684,4468,5681,1981,1030,81524,0,10973,0,4036,2612,17621,38213,4815,Medium,0.21614493891369413,0.4687331338010893,0.05906236200382709,0.0
EMP02101,Saurabh Gill,53,27,IT,150000,13333,9000,3966,2060,121641,0,19181,26052,19017,7808,72058,8761,5684,Low,0.5923825026101397,0.07202341315839232,0.04672766583635452,0.21417120872074383
EMP02102,Parth Das,58,27,Operations,95000,4500,5700,1755,2079,80966,0,9340,28321,1495,1909,41065,23216,3861,Medium,0.5071882024553517,0.286737642961243,0.04768668329916261,0.3497888002371366
EMP02103,Nandini Mishra,39,15,Operations,73777,2378,4427,1663,1596,63713,16441,7320,8785,6036,3695,42277,10684,2369,Medium,0.6635537488424654,0.16768948252318994,0.037182364666551566,0.13788394833079592
EMP02104,Vidhi More,42,19,IT,121749,8262,7305,3692,1908,100582,0,12359,21078,4435,2107,39979,42327,4256,Medium,0.39747668568928834,0.4208208228112386,0.04231373406772584,0.20956035871229445
EMP02105,Preeti More,54,25,Sales,83609,3361,5017,1803,1331,72097,0,9665,15147,1590,3307,29709,1281,1704,Low,0.41206985034051347,0.01776772958652926,0.023634825304797703,0.21009195944352746
EMP02106,Prateek Chopra,38,10,Finance,94907,4491,5694,1383,977,82362,0,13584,26938,4417,5257,50196,13992,4376,Medium,0.6094558170029868,0.16988416988416988,0.05313129841431728,0.3270683082003837
EMP02107,Garima Bagri,38,13,IT,113603,7040,6816,3064,1698,94985,34276,14954,11646,15830,9833,86539,2049,1169,Low,0.9110806969521503,0.021571827130599568,0.012307206401010686,0.12260883297362742
EMP02108,Ravi Vaishnavi Thomas,58,34,Finance,130000,9500,7800,2634,1142,108924,0,15889,27006,19280,10455,72630,7850,5510,Low,0.6667951966508758,0.07206859828871506,0.05058572949946752,0.24793433953949542
EMP02109,Aisha Nagpal,49,24,Marketing,90000,4000,5400,1669,2004,76927,0,12552,24632,4756,3673,45613,14439,2764,Low,0.5929387601232338,0.18769742743120102,0.03593016756145437,0.32019966981683934
EMP02110,Dev Solanki,58,33,Marketing,90000,4000,5400,1401,1499,77700,15872,7563,0,6990,2927,33352,10074,14387,High,0.4292406692406692,0.12965250965250966,0.18516087516087515,0.0
EMP02111,Komal Reddy,33,9,IT,106441,5966,6386,2592,1549,89948,19058,12851,4168,4149,3690,43916,22520,4798,Medium,0.48823764841908657,0.25036687864099255,0.05334193089340508,0.046337884110819585
EMP02112,Neha Sumit Kulkarni,54,28,Data Science,168549,17137,10113,2379,1855,137065,0,25681,34912,7473,8598,76664,26873,5245,Low,0.5593258672892424,0.19606026337868895,0.03826651588662314,0.2547112683763178
EMP02113,Manish Kohli,46,18,Customer Support,56427,1155,3386,883,1611,49392,12770,7697,0,3538,3676,27681,9844,1955,Medium,0.5604348882410107,0.199303530936184,0.039581308713961774,0.0
EMP02114,Kavya Aisha Narang,58,30,Finance,130000,9500,7800,3143,1800,107757,0,18093,0,14644,7317,40054,16331,8204,Medium,0.37170671046892545,0.15155395937154895,0.07613426505934649,0.0
EMP02115,Hemant Rajput,34,6,Customer Support,38979,282,2339,811,2223,33324,0,3047,0,2008,649,5704,15316,2124,Medium,0.17116792701956549,0.4596086904333213,0.06373784659704718,0.0
EMP02116,Harsh Mathew,37,14,HR,57129,1190,3428,1010,1666,49835,0,8552,8974,3540,2940,24006,10788,3741,Medium,0.4817096418179994,0.21647436540583928,0.07506772348750877,0.18007424500852814
EMP02117,Vihaan Tushar Maheshwari,49,22,Product Management,189093,22273,11346,2333,1741,151400,0,25453,0,19616,10544,55613,23438,7338,Medium,0.3673249669749009,0.15480845442536328,0.04846763540290621,0.0
EMP02118,Karan Naidu,31,10,Finance,87410,3741,5245,1466,1741,75217,0,12377,4524,2675,3571,23147,31000,3753,Medium,0.30773628302112555,0.4121408724091628,0.04989563529521252,0.060145977638033955
EMP02119,Shruti Joshi,50,21,Operations,82253,3225,4935,1564,1831,70698,0,10220,18820,4382,3048,36470,16809,2872,Medium,0.5158561769781324,0.23775778664177205,0.04062349712863164,0.2662027214348355
EMP02120,Ravi Srivastava,54,28,Operations,95000,4500,5700,1887,1303,81610,0,12860,20126,13147,6653,52786,3495,4338,Low,0.6468079892170078,0.04282563411346649,0.05315525058203652,0.2466119348119103
EMP02121,Dhruv Srivastava,39,11,HR,52554,961,3153,749,1112,46579,3446,8670,4636,1430,2789,20971,122,848,Medium,0.45022435002898303,0.00261920607999313,0.018205629146181755,0.09952983103973893
EMP02122,Dhruv Solanki,30,6,Cyber Security,110888,6633,6653,3697,1979,91926,19304,13943,0,6127,2961,42335,16591,17852,High,0.4605334725757675,0.18048212692818136,0.19419968235319715,0.0
EMP02123,Rohit Saini,38,10,Customer Support,43950,531,2637,996,1838,37948,9504,5020,2615,1852,2073,21064,4605,6608,Medium,0.5550753662907136,0.12135026878886898,0.1741330241382945,0.06891008748814166
EMP02124,Sneha Pawar,34,10,Data Science,122658,8399,7359,2302,2228,102370,23277,14930,0,6412,6825,51444,24777,5547,Medium,0.5025300380970987,0.2420337989645404,0.054185796620103546,0.0
EMP02125,Vidhi Rathore,40,8,HR,48952,781,2937,885,1548,42801,10034,5389,0,2776,1401,19600,7076,8444,High,0.45793322585920887,0.16532324011121236,0.19728511016097755,0.0
EMP02126,Jyoti Bansal,44,15,IT,117166,7575,7030,3897,1622,97042,0,8040,20566,6479,2606,37691,41073,3646,Medium,0.388398837616702,0.4232497269223635,0.037571360854063186,0.2119288555470827
EMP02127,Megha Daga,52,31,Finance,130000,9500,7800,2600,1974,108126,0,13034,0,2786,3053,18873,48194,6377,High,0.17454636257699352,0.4457207332186523,0.058977489225533176,0.0
EMP02128,Vihaan Parmar,24,0,HR,43577,512,2615,1139,2303,37008,0,4908,0,2934,1915,9757,11516,3751,High,0.2636456982274103,0.3111759619541721,0.10135646346735841,0.0
EMP02129,Vaishnavi Porwal,34,8,Cyber Security,125790,8868,7547,2286,1549,105540,32968,14213,0,14918,9261,71360,6828,4291,Medium,0.6761417472048512,0.06469584991472427,0.04065757058935001,0.0
EMP02130,Preeti Rohan Das,46,22,Product Management,197403,24351,11844,3314,1356,156538,0,23150,40941,14917,12918,91926,14193,8421,Low,0.5872439918741775,0.09066808059384941,0.0537952446051438,0.2615403288658345
EMP02131,Sumit Solanki,44,22,Sales,78798,2880,4728,1875,1054,68261,15570,10468,0,3950,3146,33134,12382,3768,Medium,0.48540162025168104,0.18139201007896164,0.05519989452249454,0.0
EMP02132,Neha Bohra,31,5,Data Science,100168,5025,6010,2220,980,85933,21503,13269,4039,5758,5064,49633,17825,4308,Medium,0.5775778804417395,0.2074290435571899,0.05013207964344315,0.0470017339089756
EMP02133,Riya Chauhan,23,3,Operations,56234,1145,3374,927,1402,49386,4862,5455,3002,3765,1433,18517,18875,2456,Medium,0.3749443162029725,0.3821933341432795,0.049730692908921556,0.060786457700562915
EMP02134,Nikhil Bohra,23,0,IT,85796,3580,5148,1572,1725,73771,15051,6828,5159,7119,3494,37651,12483,9521,Medium,0.510376706293801,0.16921283431158585,0.1290615553537298,0.0699326293529978
EMP02135,Divya Porwal,34,7,IT,97840,4784,5870,1255,1358,84573,18244,10298,0,2151,3465,34158,26275,3747,Medium,0.40388776559895,0.3106783488820309,0.04430492000993225,0.0
EMP02136,Reema Behera,26,2,Product Management,128882,9332,7733,2869,1158,107790,23301,16235,0,4558,2824,46918,30717,5068,Medium,0.4352722887095278,0.28497077650988034,0.04701734854810279,0.0
EMP02137,Yuvraj Pawar,44,16,HR,58355,1251,3501,760,2148,50695,11560,8394,4953,3282,2439,30628,8221,2192,Medium,0.6041621461682611,0.16216589407239373,0.0432389782029786,0.09770194299240556
EMP02138,Ayaan Mohanty,32,10,Operations,67886,1789,4073,1276,2156,58592,17567,8171,0,4972,2945,33655,2397,1054,Medium,0.5743958219552158,0.0409100218459858,0.017988803932277444,0.0
EMP02139,Ravi Mathew,54,33,Sales,85000,3500,5100,1531,2195,72674,0,13844,18813,5602,4476,42735,14625,3621,Medium,0.5880369870930456,0.2012411591490767,0.04982524699342268,0.2588683710818174
EMP02140,Ashish Jadhav,22,2,Sales,45000,583,2700,917,1950,38850,9968,4506,3134,2776,1964,22348,837,613,Medium,0.5752380952380952,0.021544401544401546,0.01577863577863578,0.08066924066924067
EMP02141,Dev Reddy,33,10,IT,107467,6120,6448,2200,1178,91521,28151,11184,0,12148,7820,59303,6708,3228,Medium,0.6479715038078693,0.07329465368603927,0.03527059363424788,0.0
EMP02142,Hemant Dev Bhatia,30,5,Finance,80252,3025,4815,1804,1464,69144,14807,8299,0,4310,3733,31149,21377,3984,Medium,0.45049461992363765,0.3091663774152493,0.05761888233252343,0.0
EMP02143,Payal Bajaj,36,13,Sales,68577,1858,4115,1898,1835,58871,0,9040,12029,2262,2119,25450,21253,1922,Medium,0.43230113298568057,0.36100966520018346,0.032647653343751595,0.2043281072174755
EMP02144,Sakshi Bagri,24,0,Sales,45000,583,2700,1092,856,39769,0,3956,0,7340,3805,15101,2666,3673,Medium,0.37971787070331164,0.06703713948049989,0.09235836958434962,0.0
EMP02145,Hemant Sahu,40,18,Product Management,183308,20827,10998,3466,1717,146300,48826,21659,0,26193,10851,107529,8154,3576,Low,0.7349897470950103,0.055734791524265206,0.024442925495557075,0.0
EMP02146,Aisha Shukla,23,2,Operations,56219,1144,3373,864,1102,49736,15824,5401,0,9653,4047,34925,2756,1758,Low,0.7022076564259289,0.05541257841402606,0.03534663020749557,0.0
EMP02147,Aarav Deshmukh,50,27,HR,70000,2000,4200,1873,1900,60027,12495,8453,3427,2417,2032,28824,17972,2780,High,0.48018391723724324,0.29939860396155066,0.046312492711613105,0.057090975727589255
EMP02148,Ankit George,59,33,Sales,85000,3500,5100,1797,1263,73340,0,11621,16341,7314,6825,42101,7111,3969,Low,0.5740523588764658,0.0969593673302427,0.054117807472047995,0.22281156258521953
EMP02149,Vivaan Tiwari,53,35,IT,150000,13333,9000,3547,1213,122907,0,16666,26417,5977,4729,53789,15842,24998,Medium,0.43763984150617946,0.12889420456117226,0.20338955470396317,0.21493486945414012
EMP02150,Aisha Narang,35,12,Finance,94985,4498,5699,1448,2219,81121,0,10525,23735,4914,3774,42948,8322,13316,Medium,0.5294313433019809,0.10258749275773228,0.16414985022373985,0.29258761603037436
EMP02151,Ankit Trivedi,52,32,Operations,95000,4500,5700,1482,892,82426,0,12260,20669,4393,4234,41556,18960,4637,Medium,0.504161308325043,0.23002450683036907,0.05625652100065513,0.25075825589013173
EMP02152,Mohit Dubey,26,3,Marketing,55081,1087,3305,792,1702,48195,10922,5671,8081,4424,2397,31495,6485,1893,Medium,0.6534910260400456,0.13455752671438945,0.03927793339558045,0.16767299512397552
EMP02153,Yash Bagri,29,2,Operations,58078,1237,3485,708,1748,50900,14071,6186,0,3810,4039,28106,1942,819,Medium,0.5521807465618861,0.0381532416502947,0.016090373280943024,0.0
EMP02154,Deepak Joshi,39,11,Data Science,126812,9022,7609,3375,1043,105763,20598,14871,0,2273,4125,41867,36225,4582,High,0.39585677410814746,0.342511086107618,0.04332327940773238,0.0
EMP02155,Lokesh Parmar,53,35,Sales,85000,3500,5100,1208,1805,73387,18445,12367,0,4792,3792,39396,15143,3464,Medium,0.5368253232861406,0.20634444792674453,0.047201820485917124,0.0
EMP02156,Rupal Rajput,58,26,IT,144759,12285,8686,3948,1195,118645,35842,22539,0,6534,5655,70570,20889,6367,Medium,0.5947996122887605,0.17606304521893043,0.05366429263770071,0.0
EMP02157,Ishita Swain,55,31,Sales,85000,3500,5100,1797,1254,73349,0,11263,23015,4689,3467,42434,11320,4579,Low,0.5785218612387354,0.15433066572141407,0.06242757229137411,0.31377387558112585
EMP02158,Saloni Rawat,59,22,Customer Support,58592,1263,3516,832,1714,51267,0,7865,16962,2293,3297,30417,1662,286,Low,0.5933056352039323,0.03241851483410381,0.005578637330056371,0.3308561062671894
EMP02159,Ananya Soni,42,28,IT,141824,11698,8509,2368,1729,117520,25116,16030,0,5574,5086,51806,19207,23139,Medium,0.44082709326072156,0.1634360108917631,0.19689414567733152,0.0
EMP02160,Aakash Saini,50,26,IT,138063,10946,8284,2536,1178,115119,0,13923,25214,4864,3563,47564,35753,6184,Medium,0.4131724563277999,0.3105742753151087,0.05371832625370269,0.2190255301036319
EMP02161,Vivek Bhavna Thomas,26,6,HR,45604,614,2736,820,1942,39492,11580,6064,1186,4984,3178,26992,3064,1378,Low,0.6834801985212194,0.07758533373847867,0.03489314291502076,0.030031398764306695
EMP02162,Ankit Bansal,33,11,Customer Support,45020,584,2701,1150,1822,38763,8486,5970,1400,925,1956,18737,12498,1266,High,0.483373319918479,0.322420865258107,0.032660010835074686,0.03611691561540645
EMP02163,Garima Banerjee,29,5,Operations,59109,1289,3547,701,1328,52244,11223,7186,5160,2080,1894,27543,12839,2486,Medium,0.5271992956128934,0.24575070821529746,0.047584411607074495,0.09876732256335656
EMP02164,Yash Somani,25,1,Data Science,93311,4331,5599,2086,1594,79701,0,6808,0,5323,3052,15183,42129,3741,High,0.19049949185079235,0.5285880980163361,0.04693793051530094,0.0
EMP02165,Khushi Shreya Ahuja,38,15,Sales,64478,1557,3869,1285,1900,55867,17744,7887,9226,8018,4415,47290,1907,786,Low,0.8464746630390033,0.034134641201424815,0.01406912846582061,0.1651422127552938
EMP02166,Mohit Khandelwal,40,18,Sales,76469,2647,4588,2034,1114,66086,0,10243,18370,3103,3029,34745,10285,8660,Medium,0.5257543201283177,0.15563054202100293,0.13104137033562327,0.27797112852949185
EMP02167,Shivam Somani,28,6,IT,88627,3863,5318,1677,1144,76625,0,10008,0,1705,3708,15421,30839,5727,Medium,0.20125285481239805,0.40246655791190866,0.07474061990212072,0.0
EMP02168,Nikita Pillai,52,31,Data Science,170000,17500,10200,3956,1424,136920,0,19053,44686,10364,5758,79861,25040,5052,Medium,0.5832676015191353,0.18288051416885773,0.036897458369851005,0.3263657610283377
EMP02169,Neha Chopra,32,8,Finance,82353,3235,4941,1810,1269,71098,12343,5616,8268,4011,2193,32431,21613,3791,Medium,0.45614503924161015,0.30398886044614476,0.05332076851669527,0.11629019100396636
EMP02170,Trisha Tomar,31,7,Finance,90872,4087,5452,1888,1765,77680,17978,9227,0,6423,3737,37365,16257,5408,Medium,0.48101184346035014,0.2092816683831102,0.06961894953656025,0.0
EMP02171,Rakesh Deshmukh,40,10,Operations,71826,2183,4310,1634,1284,62415,13950,8999,4384,2846,3050,33229,485,205,Medium,0.5323880477449331,0.007770567972442521,0.0032844668749499317,0.07023952575502683
EMP02172,Yuvraj Purohit,24,2,Sales,45867,627,2752,1009,1209,40270,0,5954,0,3494,2556,12004,11123,3858,High,0.2980879066302458,0.2762105785944872,0.095803327539111,0.0
EMP02173,Deepak Atharv Jain,54,37,Customer Support,60000,1333,3600,2066,2054,50947,0,8894,0,3198,3457,15549,13744,3450,High,0.30519952107091686,0.2697705458613854,0.06771743184093273,0.0
EMP02174,Charu Joshi,35,12,Sales,65149,1591,3909,1227,1626,56796,14342,9805,2445,1537,3443,31572,941,744,Medium,0.5558842171983942,0.016568068173815058,0.013099514050285232,0.04304880625396155
EMP02175,Pankaj Khurana,58,37,Data Science,170000,17500,10200,3527,1220,137553,0,20266,0,10332,7533,38131,35718,13969,High,0.2772095119699316,0.259667182831345,0.10155358298255945,0.0
EMP02176,Varun Arora,49,27,HR,70000,2000,4200,1541,1985,60274,0,11162,11959,2887,4823,30831,2659,910,Low,0.5115140856754156,0.04411520722036035,0.015097720410127087,0.19841059163154925
EMP02177,Ishaan Mundra,32,9,HR,52979,982,3179,779,1359,46680,9631,7234,0,2569,2457,21891,10110,2669,Medium,0.46895886889460153,0.21658097686375322,0.057176520994001716,0.0
EMP02178,Aakash Trivedi,53,33,HR,70000,2000,4200,1451,1284,61065,0,5894,0,4450,2234,12578,31129,4047,Medium,0.20597723737001555,0.5097682797019569,0.06627364283959715,0.0
EMP02179,Vivek Shinde,40,9,Sales,56698,1168,3402,898,1317,49913,0,7033,9760,1202,1383,19378,15474,2633,Medium,0.3882355298218901,0.3100194338148378,0.05275178811131369,0.19554024001763068
EMP02180,Dhruv Shetty,51,25,Sales,85000,3500,5100,2018,2050,72332,25743,12111,9333,10209,4747,62143,1085,1793,Low,0.8591356522700879,0.015000276502792679,0.02478847536360117,0.12903002820328485
EMP02181,Vihaan Sharma,60,36,HR,70000,2000,4200,1725,1535,60540,0,9070,11862,4178,3185,28295,12464,3865,Medium,0.46737694086554343,0.2058804096465147,0.0638420878757846,0.19593657086223984
EMP02182,Siddharth Nikhil Chopra,23,0,IT,80000,3000,4800,1773,1220,69207,0,10004,0,8016,5048,23068,21228,5147,High,0.33331888392792636,0.3067319779791062,0.07437108962966174,0.0
EMP02183,Charu Bhardwaj,39,17,IT,122965,8445,7378,3176,1145,102821,0,12398,0,10337,4415,27150,28522,7779,High,0.264051117962284,0.27739469563610547,0.07565575125703893,0.0
EMP02184,Simran Khanna,46,19,Operations,83785,3378,5027,1656,857,72867,0,10386,0,4994,3925,19305,21287,4958,High,0.26493474412285395,0.292134985658803,0.06804177474028024,0.0
EMP02185,Ankit Nisha Suri,32,9,Customer Support,42881,477,2573,1168,1974,36689,0,5965,6164,1083,1842,15054,13634,1311,Medium,0.41031371800812233,0.37161001935184934,0.035732780942516834,0.16800675951920194
EMP02186,Sneha Lodha,33,8,IT,101109,5166,6067,2455,1445,85976,0,10689,16850,15558,6200,49297,6008,5312,Low,0.5733809435191216,0.0698799665022797,0.06178468409788778,0.19598492602586767
EMP02187,Abhishek Dubey,51,30,Cyber Security,180000,20000,10800,3221,1291,144688,40278,23286,7172,19401,13341,103478,5201,4963,Low,0.715180249917063,0.035946312064580335,0.03430139334291717,0.04956872719230344
EMP02188,Ravi Soni,60,35,Customer Support,60000,1333,3600,1242,1234,52591,3576,7780,6848,1419,1480,21103,18307,2594,Medium,0.40126637637618606,0.3481013861687361,0.04932402882622502,0.13021239375558555
EMP02189,Swati Manish Naidu,29,3,Marketing,54562,1061,3274,957,1712,47558,9108,5548,0,3502,2032,20190,16017,2066,High,0.42453425291223346,0.33678876319441525,0.043441692249463815,0.0
EMP02190,Ravi Behera,40,10,Sales,60226,1345,3614,1905,1494,51868,0,6835,11984,1708,1613,22140,19925,2416,Medium,0.42685278013418676,0.38414822241073493,0.04657977944011722,0.23104804503740264
EMP02191,Manish Roy,40,13,Operations,69755,1976,4185,1339,1564,60691,0,8916,18780,4137,3776,35609,10342,2749,Low,0.5867262032261785,0.1704041785437709,0.0452950190308283,0.30943632499052576
EMP02192,Charu Chauhan,60,26,Sales,84599,3460,5076,1315,1777,72971,0,10000,13234,6102,5916,35252,435,147,Medium,0.48309602444806843,0.005961272286250702,0.0020144989105260994,0.181359718244234
EMP02193,Siddharth Gaurav Chaudhary,55,25,Sales,84245,3424,5055,1761,1427,72578,0,10047,15556,2669,3259,31531,23514,3277,Medium,0.4344429441428532,0.32398247402794234,0.04515142329631569,0.21433492242828406
EMP02194,Shivam Muskan Jain,30,2,Operations,51661,916,3100,731,1453,45461,8540,3654,0,2808,1300,16302,17183,2291,High,0.35859307978267085,0.377972327929434,0.050394843932161634,0.0
EMP02195,Ritika Dubey,34,5,Operations,55567,1112,3334,1146,1882,48093,10397,6590,0,3506,2548,23041,11974,3088,Medium,0.47909259143742333,0.24897594244484644,0.06420892853429813,0.0
EMP02196,Dev Chopra,39,10,HR,49643,815,2979,1043,1922,42884,0,6884,14077,983,1567,23511,12432,1134,Medium,0.5482464322357989,0.28989833037962875,0.0264434287846283,0.32825762522152785
EMP02197,Vihaan Bedi,56,32,Customer Support,60000,1333,3600,1452,1782,51833,0,9002,0,2234,3013,14249,2282,1611,Medium,0.2749020894025042,0.04402600659811317,0.031080585727239405,0.0
EMP02198,Lokesh Nagpal,33,7,Customer Support,44103,538,2646,1033,1533,38353,0,4530,2742,6556,3166,16994,4700,2285,Medium,0.4430944124318828,0.12254582431622037,0.0595781294813965,0.0714937553776758
EMP02199,Kartik Sabharwal,58,23,Marketing,86082,3608,5165,2199,1561,73549,0,13807,13344,12452,6640,46243,3254,3238,Low,0.6287373043821126,0.044242613767692285,0.04402507172089355,0.18143006703014317
EMP02200,Swati Sandhu,43,28,Sales,85000,3500,5100,1884,1309,73207,24957,12689,5856,11715,4764,59981,2205,1236,Low,0.819334216673269,0.030120070485062905,0.016883631346729138,0.07999235045828951
