EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP02201,Ananya Srivastava,37,18,Data Science,151252,13584,9075,3494,1442,123657,30310,18901,9471,3144,9110,70936,4661,518,Medium,0.5736513096711063,0.037692973305190974,0.004189006687854307,0.0765908925495524
EMP02202,Pankaj Somani,59,24,Customer Support,59026,1285,3542,869,1893,51437,12354,7716,1940,3689,3113,28812,11086,2216,Medium,0.5601415323599743,0.21552578882905302,0.04308182825592472,0.037716040982172364
EMP02203,Siddharth Bagri,56,37,Sales,85000,3500,5100,1522,1816,73062,0,10180,23422,12538,6558,52698,4126,2666,Low,0.7212778188387945,0.05647258492786948,0.036489556814760064,0.3205770441542799
EMP02204,Rishabh Lokesh Bajaj,47,23,Finance,123417,8513,7405,2620,870,104009,27846,14712,0,5387,5566,53511,20653,6546,Medium,0.5144843234720072,0.19856935457508484,0.06293686123316251,0.0
EMP02205,Dhruv Rajput,22,1,Marketing,50657,866,3039,981,1149,44622,8392,5063,0,3150,1190,17795,16741,2476,High,0.39879431670476445,0.3751736811438304,0.05548832414504056,0.0
EMP02206,Tarun Mittal,54,31,Marketing,90000,4000,5400,1675,1769,77156,0,12832,22391,2328,4591,42142,2944,1323,Low,0.5461921302296646,0.03815646223236041,0.017147078645860334,0.29020426149618955
EMP02207,Rakesh Kulkarni,44,28,IT,143943,12122,8637,2951,1724,118509,29450,18257,0,7481,4912,60100,27691,7269,Medium,0.5071344792378638,0.2336615784455189,0.061337113636938966,0.0
EMP02208,Kunal Pradhan,46,21,HR,65491,1608,3929,2158,1732,56064,13636,7371,2763,4368,3295,31433,2132,730,Medium,0.5606628139269406,0.03802796803652968,0.013020833333333334,0.049282962328767124
EMP02209,Tarun Verma,38,9,Data Science,119554,7933,7173,3364,1669,99415,0,14885,19031,7317,4682,45915,25961,5475,Medium,0.4618518332243625,0.26113765528340793,0.05507217220741337,0.19142986470854498
EMP02210,Garima Jindal,57,25,Sales,85000,3500,5100,1283,1973,73144,0,13958,24049,1869,4429,44305,8,1222,Low,0.6057229574537898,0.00010937329104232747,0.01670677020671552,0.32878978453461666
EMP02211,Anjali More,26,5,Marketing,53437,1005,3206,1194,1986,46046,8973,5035,0,3193,1739,18940,14464,2032,High,0.41132780263215046,0.3141206619467489,0.04412978326021804,0.0
EMP02212,Rohan George,49,20,Operations,82117,3212,4927,1285,1861,70832,0,9728,24191,14328,6745,54992,2403,2173,Low,0.7763722611249153,0.03392534447707251,0.030678224531285294,0.34152642873277617
EMP02213,Sai Bansal,53,35,Sales,85000,3500,5100,1647,1893,72860,15360,10424,0,3799,3073,32656,14632,5723,Medium,0.4482020312928905,0.2008234971177601,0.07854790008234971,0.0
EMP02214,Manish Daga,36,13,IT,114452,7168,6867,3413,1973,95031,22968,15768,8694,4254,6950,58634,1778,1064,Low,0.6169986635939851,0.018709684208310973,0.011196346455367196,0.09148593616819775
EMP02215,Harsh Khanna,57,27,IT,148659,13065,8920,3164,1482,122028,25950,15531,7960,3731,4688,57860,40036,5839,Medium,0.4741534729734159,0.3280886353951552,0.04784967384534697,0.0652309306060904
EMP02216,Shreya Mehta,53,30,Cyber Security,180000,20000,10800,3724,1496,143980,34702,24659,0,10059,9706,79126,31885,6335,Medium,0.5495624392276706,0.22145436866231422,0.04399916655090985,0.0
EMP02217,Ankit Suri,46,20,HR,67497,1750,4050,1846,1222,58629,14062,10168,9002,2909,3646,39787,382,433,Low,0.6786232069453684,0.006515546913643418,0.007385423595831414,0.15354176260894778
EMP02218,Garima Joshi,29,6,Data Science,104208,5631,6252,2272,1729,88324,25199,14600,0,7109,5904,52812,17304,3116,Medium,0.5979348761378561,0.19591504007970653,0.03527919931162538,0.0
EMP02219,Lokesh Pawar,22,3,Finance,74617,2462,4477,2154,2020,63504,20611,7838,10501,11714,5791,56455,1360,1069,Low,0.8889991181657848,0.02141597379692618,0.01683358528596624,0.1653596623834719
EMP02220,Palak Bansal,27,2,Cyber Security,105490,5824,6329,3053,1430,88854,22090,14453,9886,5834,5515,57778,14518,3994,Medium,0.6502577261575169,0.163391631215252,0.04495014293110046,0.11126117000922862
EMP02221,Anurag Tomar,30,5,Marketing,60474,1357,3628,1820,1777,51892,0,5699,926,2611,1496,10732,21731,3097,Medium,0.20681415247051568,0.41877360672165265,0.0596816464965698,0.017844754490094813
EMP02222,Amit Chauhan,50,21,Finance,114066,7110,6844,2778,2073,95261,0,13682,33241,3623,4363,54909,27777,2741,Medium,0.5764058743872099,0.29158837299629436,0.028773579954021057,0.3489465783479073
EMP02223,Sonia Arora,32,12,IT,116472,7471,6988,3109,1131,97773,21629,15779,0,5727,5620,48755,20127,4531,Medium,0.4986550479171141,0.20585437697523856,0.04634203716772524,0.0
EMP02224,Preeti D'Souza,29,4,Marketing,57336,1200,3440,985,2516,49195,12230,6132,7704,4372,1854,32292,6037,2476,Medium,0.6564081715621506,0.1227157231425958,0.050330318121760344,0.15660128061794898
EMP02225,Bhavna Lakshay Naidu,33,9,IT,103219,5483,6193,2698,1767,87078,18117,10961,13949,7868,4410,55305,15059,2779,Medium,0.6351202370288707,0.1729369071407244,0.031913916258986194,0.16018971496818943
EMP02226,Komal Soni,52,31,Marketing,90000,4000,5400,1706,1469,77425,0,11368,26896,15748,6649,60661,3103,1688,Low,0.7834807878592186,0.04007749434937036,0.021801743622860834,0.34738133677752664
EMP02227,Krishna Lakhotia,36,10,Cyber Security,134315,10196,8059,2997,1918,111145,0,17686,25228,7330,7915,58159,21060,6992,Medium,0.5232714022223222,0.18948220792658238,0.06290881281209232,0.2269827702550722
EMP02228,Sonia Chaudhary,54,35,IT,150000,13333,9000,3147,1137,123383,27996,17943,0,6347,5983,58269,17694,25283,Medium,0.4722611705016088,0.14340711443229617,0.20491477756254914,0.0
EMP02229,Abhishek Mundra,53,22,IT,138201,10974,8292,3708,1586,113641,27247,22140,15286,8053,7758,80484,13694,4444,Low,0.7082303042035885,0.12050228350683292,0.03910560449133675,0.1345113119384729
EMP02230,Jyoti Pallavi Behera,43,28,Sales,85000,3500,5100,1755,2131,72514,16622,12732,8543,5713,3927,47537,10506,3109,Medium,0.6555561684640208,0.14488236754281933,0.042874479410872385,0.11781173290674904
EMP02231,Jyoti George,35,12,Finance,98508,4851,5910,1535,1708,84504,20025,11126,0,4302,3180,38633,11555,16887,High,0.4571736249171637,0.13673908927388054,0.19983669412098837,0.0
EMP02232,Reema Solanki,32,11,Finance,90032,4003,5402,1785,1661,77181,8020,10365,0,4447,3149,25981,22971,5621,High,0.33662429872637045,0.29762506316321374,0.07282880501677874,0.0
EMP02233,Ananya Mishra,49,15,Data Science,138788,11091,8327,3185,1251,114934,38948,20928,7062,18729,8549,94216,3946,2330,Low,0.8197400247098334,0.03433274748986375,0.02027250421981311,0.06144395914176832
EMP02234,Gaurav Fernandes,36,17,Marketing,77155,2716,4629,2038,2151,65621,17494,10257,3437,2448,4588,38224,2649,127,Medium,0.5824964569268984,0.04036817482208439,0.0019353560597979306,0.0523765258072873
EMP02235,Yash Rajput,46,20,Data Science,152068,13747,9124,3435,2128,123634,0,14968,22781,5799,3325,46873,52424,4633,Medium,0.37912710095928304,0.4240257534335215,0.037473510522995294,0.1842616108837375
EMP02236,Nikita Soni,40,10,Sales,58533,1260,3512,937,1592,51232,0,8738,15675,7497,5031,36941,3258,2164,Low,0.7210532479700187,0.06359306683322923,0.042239225484072454,0.305961118051218
EMP02237,Pooja Jain,36,17,HR,59995,1333,3600,995,1840,52227,0,6979,13715,1051,2814,24559,2696,175,Low,0.47023570184004443,0.05162080916001302,0.003350757271143278,0.26260363413560034
EMP02238,Ananya Narang,37,10,Cyber Security,122903,8435,7374,2422,1704,102968,0,11700,28692,8152,4766,53310,20094,5832,Medium,0.5177336648279077,0.19514800714785177,0.056638955792090745,0.2786496775697304
EMP02239,Rakesh Behera,38,15,Finance,100958,5144,6057,3854,1731,84172,0,13244,5254,6173,4858,29529,26281,4278,Medium,0.3508173739485815,0.31222972009694433,0.050824502209760966,0.06241980706173074
EMP02240,Vaishnavi Wadhwa,54,35,HR,70000,2000,4200,1860,1201,60739,0,6609,13241,5591,3006,28447,12626,4595,Medium,0.46834817827096265,0.20787303050758163,0.07565155830685391,0.21799832068358058
EMP02241,Dev Kumawat,42,18,Product Management,173189,18297,10391,3198,2058,139245,34623,13062,0,12724,5452,65861,17340,33064,High,0.47298646270961253,0.12452870839168373,0.23745197314086683,0.0
EMP02242,Jyoti Joshi,30,5,Operations,59296,1298,3558,1112,2181,51147,11103,5111,2951,4618,2801,26584,9028,3006,Medium,0.5197567794787573,0.17651084130056505,0.058771775470702094,0.057696443584178934
EMP02243,Ayaan Mathew,26,3,Marketing,50000,833,3000,906,1666,43595,15054,7767,1621,5333,3215,32990,2562,1077,Low,0.7567381580456475,0.05876820736322973,0.02470466796650992,0.03718316320678977
EMP02244,Aditi Mittal,41,26,Product Management,204315,26294,12259,3841,2464,159457,38102,22208,5415,10177,8573,84475,6840,1641,Medium,0.5297666455533466,0.04289557686398214,0.010291175677455364,0.033958998350652525
EMP02245,Pallavi Pawar,44,26,Sales,85000,3500,5100,2059,1768,72573,7955,10214,0,2362,2999,23530,2223,447,Medium,0.3242252628387968,0.030631226489190196,0.006159315447893845,0.0
EMP02246,Yash Jain,60,29,Operations,95000,4500,5700,2110,2470,80220,0,10638,0,1504,2919,15061,39780,3950,High,0.18774619795562203,0.49588631264023936,0.04923959112440788,0.0
EMP02247,Vihaan Seth,31,6,Sales,50709,869,3043,1080,1142,44575,0,7187,0,3124,2321,12632,14118,3657,High,0.2833875490745934,0.31672462142456537,0.08204150308468873,0.0
EMP02248,Prachi Shinde,22,1,Sales,45000,583,2700,1018,2112,38587,9808,5725,0,1131,2077,18741,447,832,Medium,0.48568170627413376,0.0115842122994791,0.021561665846010315,0.0
EMP02249,Aarav Mohanty,25,2,Finance,75106,2511,4506,1600,1839,64650,0,7476,0,5420,1509,14405,29089,3967,Medium,0.22281515854601702,0.44994586233565353,0.06136117556071152,0.0
EMP02250,Nandini Gupta,45,15,Product Management,180856,20214,10851,2963,2066,144762,38331,25903,5039,10494,8423,88190,21716,5758,Medium,0.6092068360481342,0.1500117434133267,0.039775631726558076,0.034808858678382446
EMP02251,Hemant Sanya Mishra,58,23,Marketing,90000,4000,5400,1949,1310,77341,0,9273,23969,8872,3815,45929,14177,2978,Medium,0.5938506096378376,0.18330510337337247,0.038504803403110896,0.3099132413596928
EMP02252,Komal More,59,23,IT,133435,10020,8006,3121,1203,111085,0,17650,21841,12123,9927,61541,6811,6555,Low,0.5539991898096053,0.06131340865103299,0.05900886708376468,0.19661520457307466
EMP02253,Vivek Srivastava,22,1,Cyber Security,95692,4569,5742,1470,1748,82163,0,8017,12718,6538,3952,31225,25884,3882,Medium,0.3800372430412716,0.31503231381522095,0.04724754451517106,0.15478986891909985
EMP02254,Megha Nair,44,26,Marketing,90000,4000,5400,2134,1359,77107,20177,13221,0,1757,4846,40001,2304,1585,Medium,0.5187726146783042,0.02988055559158053,0.020555850960353794,0.0
EMP02255,Akash Daga,39,17,Customer Support,52432,955,3146,877,1604,45850,14373,6831,3685,7891,4576,37356,1378,812,Low,0.8147437295528899,0.03005452562704471,0.017709923664122138,0.08037077426390403
EMP02256,Charu Arora,57,33,Cyber Security,180000,20000,10800,3602,1935,143663,16128,21227,9070,7079,8460,61964,26113,24825,High,0.4313149523537724,0.18176565991243396,0.17280023388067908,0.06313386188510611
EMP02257,Varun Shukla,57,25,Operations,95000,4500,5700,2066,1891,80843,0,7585,24342,4982,1642,38551,24310,3069,Medium,0.47686256076592903,0.3007063072869636,0.03796247046744925,0.30110213623937754
EMP02258,Manish Kohli,34,6,Marketing,62737,1470,3764,2118,1678,53707,18001,9133,0,8510,3677,39321,2778,2097,Low,0.7321391997318786,0.05172510101104139,0.03904518964008416,0.0
EMP02259,Ishaan Soni,29,5,Marketing,62218,1444,3733,1364,1847,53830,16309,6556,5466,5978,2921,37230,7507,1815,Medium,0.6916217722459596,0.13945755155117964,0.03371725803455322,0.1015418911387702
EMP02260,Priya Saxena,50,19,IT,125204,8781,7512,3059,1613,104239,0,13530,34680,6888,4193,59291,11206,14079,Medium,0.5687986262339432,0.10750294995155364,0.13506461113402854,0.332696975220407
EMP02261,Sumit Kapoor,24,2,Cyber Security,103986,5598,6239,2792,1105,88252,15430,8137,0,5881,1798,31246,37989,4122,Medium,0.3540542990527127,0.43046049947876536,0.04670715677831664,0.0
EMP02262,Gaurav Mathew,41,19,Finance,108586,6288,6515,2241,1613,91929,0,12491,17744,3935,2274,36444,33015,5383,Medium,0.3964363802499755,0.35913585484449956,0.058556059567709866,0.19301852516616083
EMP02263,Nandini Bansal,55,30,IT,149386,13211,8963,3237,653,123322,0,20237,0,12274,9457,41968,9339,11396,Medium,0.34031235302703494,0.07572858046415076,0.09240849159111919,0.0
EMP02264,Vivek Rawat,56,28,Sales,85000,3500,5100,1379,1978,73043,0,11008,24136,9607,6005,50756,3999,3397,Low,0.6948783593225908,0.05474857275851211,0.04650685212819846,0.33043549689908686
EMP02265,Aditya Behera,32,8,Sales,54687,1068,3281,1103,1520,47715,14064,4751,0,6019,3630,28464,2062,1863,Low,0.5965419679346118,0.0432149219323064,0.03904432568374725,0.0
EMP02266,Swati Bhardwaj,25,0,IT,84700,3470,5082,1387,1806,72955,0,7534,10571,5104,1993,25202,24336,4600,Medium,0.3454458227674594,0.3335754917414845,0.06305256665067507,0.14489753957919266
EMP02267,Yash Tiwari,44,18,Finance,113153,6973,6789,2732,1113,95546,11185,12484,4325,2796,2326,33116,39438,5310,Medium,0.34659745044271867,0.4127645322671802,0.0555753249743579,0.045266154522428985
EMP02268,Vidhi Joshi,48,15,Sales,71855,2186,4311,1923,1870,61565,13004,4955,0,3441,2562,23962,23374,3350,Medium,0.3892146511816779,0.37966376999918783,0.054414033947859985,0.0
EMP02269,Ravi Komal Suri,34,11,Finance,96984,4698,5819,1914,1285,83268,22263,9388,8588,7943,4713,52895,14791,2630,Medium,0.6352380266128644,0.17763126291012155,0.03158476245376375,0.10313685929768938
EMP02270,Ananya Ghosh,58,31,Finance,130000,9500,7800,3188,1649,107863,21155,12997,0,4536,3707,42395,44352,4585,Medium,0.3930448810064619,0.41118826659744306,0.042507625413719254,0.0
EMP02271,Yuvraj George,49,18,Sales,73390,2339,4403,1259,754,64635,16222,7817,0,5539,2828,32406,15037,3929,Medium,0.5013692271988861,0.23264485186044712,0.06078749903303164,0.0
EMP02272,Ashish Daga,54,28,Operations,95000,4500,5700,1495,2225,81080,0,10421,19584,2536,2328,34869,23437,5368,Medium,0.43005673408978784,0.28906018746916623,0.0662062160828811,0.2415392205229403
EMP02273,Reema Nagpal,43,26,Data Science,158193,14972,9492,3203,1623,128903,29496,18179,19502,8835,7524,83536,10814,14526,Medium,0.6480531872803581,0.08389253935129516,0.11268938659301955,0.15129205681791735
EMP02274,Atharv Bagri,48,16,IT,113214,6982,6793,3877,1060,94502,0,12303,30829,2974,3234,49340,23813,3530,Medium,0.5221053522676768,0.2519840849929102,0.037353706799856085,0.3262258999809528
EMP02275,Harsh Tiwari,44,19,IT,122156,8323,7329,3044,1278,102182,25576,14184,14488,3262,7011,64521,1859,895,Low,0.6314321504766006,0.018193028126284472,0.008758881211955139,0.14178622457967158
EMP02276,Rohit Mohit Sahu,27,7,IT,96191,4619,5771,1390,1594,82817,15444,7423,5533,6025,1913,36338,31386,3551,High,0.4387746477172561,0.37898016107803956,0.04287767004359008,0.06680995447794535
EMP02277,Gaurav Dubey,50,16,Sales,70840,2084,4250,1500,1228,61778,0,8937,15121,2848,2847,29753,18124,2480,Medium,0.4816115769367736,0.2933730454206999,0.04014374049014212,0.2447635080449351
EMP02278,Rohan Behera,22,3,Sales,50072,837,3004,987,2241,43003,3729,4233,0,7371,3874,19207,4620,2474,Medium,0.44664325744715483,0.10743436504429923,0.05753086993930656,0.0
EMP02279,Mohit Solanki,51,30,Finance,130000,9500,7800,3556,912,108232,23108,17414,0,5436,5515,51473,30772,4429,High,0.47558023505063196,0.2843151748096681,0.04092135412816912,0.0
EMP02280,Simran Sahu,30,6,Operations,64723,1569,3883,1643,2041,55587,0,7895,0,2631,3055,13581,17255,5849,High,0.24431971504128663,0.31041430550308524,0.1052224440966413,0.0
EMP02281,Mayank Menon,27,4,Marketing,57742,1220,3465,1075,1345,50637,0,4708,1658,4617,2049,13032,15026,4322,High,0.2573612180816399,0.2967395382822837,0.08535260777692201,0.03274285601437684
EMP02282,Aditi Naidu,59,32,Sales,85000,3500,5100,1506,1163,73731,23658,10460,0,12631,5839,52588,2258,2151,Low,0.7132413774396116,0.030624838941557826,0.029173617609960532,0.0
EMP02283,Vaishnavi Khushi Maheshwari,22,0,Sales,49580,812,2975,1073,1507,43213,0,3982,0,6950,2410,13342,3342,3295,Medium,0.308749681808715,0.07733783815055655,0.0762502024853632,0.0
EMP02284,Charu More,32,11,Customer Support,46196,643,2772,1111,1891,39779,0,7015,1871,2812,2553,14251,8985,2960,Medium,0.3582543553131049,0.22587294803790944,0.07441112144598909,0.04703486764373162
EMP02285,Rohan Shetty,38,8,Sales,56678,1167,3401,888,2234,48988,0,7972,10365,3543,3284,25164,9884,3284,Medium,0.5136768188127705,0.20176369723197518,0.06703682534498244,0.21158242834979996
EMP02286,Ravi Rawat,57,25,IT,147016,12737,8821,3796,1346,120316,0,21348,21970,7751,5827,56896,30443,5281,Medium,0.4728880614382127,0.25302536653479174,0.04389274909405233,0.18260248013564281
EMP02287,Neha Nagpal,42,24,IT,136903,10714,8214,2312,1265,114398,27370,18557,0,3843,6021,55791,2700,2149,Medium,0.4876920925191,0.02360181122047588,0.018785293449186176,0.0
EMP02288,Hemant Rathore,30,2,Marketing,50000,833,3000,1173,1828,43166,4465,7277,7442,2351,2788,24323,7603,2355,Medium,0.5634758837974332,0.17613399434740304,0.05455682713246537,0.17240420701478015
EMP02289,Megha Narang,54,29,Sales,85000,3500,5100,1642,1498,73260,22042,11586,0,13715,6850,54193,2243,1810,Low,0.7397351897351897,0.030616980616980618,0.024706524706524707,0.0
EMP02290,Rahul Trivedi,34,11,HR,55550,1111,3333,800,1427,48879,10348,5121,5420,4523,2799,28211,9788,2280,Medium,0.5771599255303914,0.20024959594099714,0.04664579880930461,0.1108860655905399
EMP02291,Palak Jadhav,58,28,Marketing,90000,4000,5400,1762,1544,77294,26015,11881,0,9069,5747,52712,5010,3497,Low,0.6819675524620281,0.06481745025487101,0.045242839030196394,0.0
EMP02292,Anjali Fernandes,24,1,Cyber Security,102673,5401,6160,2884,1479,86749,0,9013,7091,6549,4100,26753,24422,7489,High,0.30839548582692594,0.2815248590761853,0.08632952541239669,0.08174157627177259
EMP02293,Dhruv Goel,47,18,Operations,88947,3895,5337,1275,1437,77003,0,12317,0,4948,5275,22540,22973,5686,Medium,0.2927158682129268,0.2983390257522434,0.07384127891121126,0.0
EMP02294,Dhruv Sabharwal,33,11,Sales,62785,1473,3767,1907,1275,54363,0,9729,0,9509,5373,24611,2980,4393,Medium,0.4527160016923275,0.054816695178706104,0.08080863822820668,0.0
EMP02295,Karan Sahu,48,25,Operations,92859,4286,5572,1489,2073,79439,0,11334,14861,4400,3793,34388,22178,5660,Medium,0.432885610342527,0.2791827691687962,0.07124963808708569,0.18707435894208135
EMP02296,Ankit Fernandes,48,23,Operations,90003,4000,5400,1273,822,78508,0,14048,16667,6141,5854,42710,14955,4375,Medium,0.544020991491313,0.19049014113211393,0.05572680491160137,0.21229683599123655
EMP02297,Atharv Shinde,57,38,Finance,130000,9500,7800,3999,1691,107010,0,20306,20687,5859,6153,53005,19100,8178,Medium,0.49532753948229136,0.17848799177646948,0.07642276422764227,0.19331838145967667
EMP02298,Prachi Khanna,55,33,Sales,85000,3500,5100,1903,821,73676,0,7963,16050,6745,4057,34815,15696,3719,Medium,0.4725419403876432,0.21304088169824636,0.05047776752266681,0.2178457028068842
EMP02299,Nandini Mohanty,29,3,Sales,49997,833,3000,977,1577,43610,10853,6299,2693,3076,1958,24879,8222,1979,Medium,0.570488420087136,0.18853473973859206,0.0453795001146526,0.06175189176794313
EMP02300,Mayank Tayal,48,20,IT,129892,9484,7794,3141,887,108586,0,16638,35132,7543,7019,66332,18683,3826,Low,0.6108706463079955,0.1720571712743816,0.0352347448105649,0.3235407879468808
EMP02301,Mohit Swain,54,36,IT,150000,13333,9000,3754,1423,122490,46198,21984,0,21609,8491,98282,5907,2632,Low,0.8023675402073639,0.0482243448444771,0.02148746836476447,0.0
EMP02302,Anjali Somani,23,2,Product Management,124277,8642,7457,2779,1712,103687,0,13218,27771,15995,10287,67271,5082,6035,Low,0.6487891442514491,0.04901289457694793,0.058204017861448396,0.2678349262684811
EMP02303,Simran Chaudhary,48,16,Marketing,79228,2923,4754,1479,2118,67954,0,11016,14919,7478,4023,37436,5295,4991,Low,0.5509020808193779,0.07792035788916031,0.07344674338523119,0.21954557494775878
EMP02304,Neha Jadhav,40,9,IT,102145,5322,6129,2885,1294,86515,0,9935,27375,7975,5021,50306,13071,5319,Low,0.5814714211408426,0.15108362711668497,0.06148066809223834,0.3164191180720106
EMP02305,Rishabh Suri,48,19,Operations,86166,3617,5170,2025,1288,74066,26751,14042,0,12155,7809,60757,2372,2033,Low,0.8203089136715902,0.032025490778494856,0.02744849188561553,0.0
EMP02306,Ritika Mehta,29,2,Sales,47209,694,2833,748,1035,41899,0,7469,0,5952,3005,16426,4810,2268,Medium,0.3920379961335593,0.11479987589202606,0.0541301701711258,0.0
EMP02307,Ayush Narang,39,8,Sales,55056,1086,3303,904,1857,47906,0,7720,0,3246,2349,13315,14538,4555,High,0.2779401327599883,0.3034692940341502,0.0950820356531541,0.0
EMP02308,Manish Mukherjee,56,24,Operations,93821,4382,5629,1965,982,80863,0,11483,11540,1609,6146,30778,824,232,Low,0.38061907176335286,0.010190074570569977,0.0028690501218109643,0.1427105103693902
EMP02309,Vikram D'Souza,29,7,IT,96514,4651,5791,2050,1611,82411,0,13471,0,4543,4162,22176,24811,6377,High,0.26909029134460205,0.3010641783257089,0.07738044678501656,0.0
EMP02310,Parth Bose,23,0,Sales,45000,583,2700,841,912,39964,0,4589,0,6066,2770,13425,4207,3298,Medium,0.33592733460114105,0.10526974276849164,0.0825242718446602,0.0
EMP02311,Kunal Tayal,46,26,Customer Support,60000,1333,3600,2075,2072,50920,0,5720,13762,3371,3541,26394,2171,572,Low,0.5183424980361351,0.04263550667714061,0.011233307148468185,0.270267085624509
EMP02312,Rishabh Saini,60,26,Data Science,160567,15447,9634,3100,1850,130536,0,21561,44912,15470,12171,94114,6827,4167,Low,0.7209811852668996,0.052299748728320154,0.03192222835079978,0.34405834405834407
EMP02313,Dev Nair,39,17,Marketing,79071,2907,4744,1269,1199,68952,23986,11735,0,8382,6653,50756,3986,2539,Low,0.7361062768302588,0.05780833043276482,0.03682271725258151,0.0
EMP02314,Reema Trisha Porwal,54,30,Marketing,90000,4000,5400,1997,2164,76439,15280,10061,0,3066,1731,30138,27117,3635,Medium,0.39427517366789205,0.3547534635460956,0.04755425895158231,0.0
EMP02315,Anjali Nair,48,22,IT,137498,10833,8250,2279,1368,114768,29106,18063,0,4119,6620,57908,3353,497,Medium,0.5045657326083925,0.02921546075561132,0.004330475393838003,0.0
EMP02316,Ayush Kohli,45,26,Operations,89948,3995,5397,1928,1469,77159,18218,10977,6679,4869,4858,45601,14317,3477,Medium,0.5910004017677782,0.18555191228502182,0.04506279241566117,0.08656151583094648
EMP02317,Rakesh Somani,34,5,Operations,58939,1280,3536,1147,2299,50677,11585,6760,7008,5101,2447,32901,7728,1789,Medium,0.6492294334708053,0.1524952147917201,0.03530201077411844,0.138287586084417
EMP02318,Prachi Ahuja,48,20,Sales,80622,3062,4837,2052,1284,69387,21134,9868,0,9606,5788,46396,4361,3001,Medium,0.6686555118393935,0.06285038984247769,0.04325017654603888,0.0
EMP02319,Sneha Ahuja,25,1,Marketing,50000,833,3000,798,2014,43355,4841,5279,0,6986,3324,20430,5420,2476,Medium,0.47122592549878906,0.1250144158689886,0.05710990658516896,0.0
EMP02320,Sai Shetty,50,25,Customer Support,58263,1246,3496,1006,1714,50801,3811,7853,0,2000,4008,17672,1803,138,Medium,0.34786716796913447,0.035491427334107595,0.0027164819590165547,0.0
EMP02321,Saurabh Seth,38,9,Marketing,68095,1810,4086,1236,1896,59067,0,8433,19093,1933,3312,32771,2505,1034,Low,0.5548106387661469,0.042409467215196305,0.017505544551102984,0.3232430968222527
EMP02322,Simran Suri,56,34,HR,70000,2000,4200,2108,2131,59561,18788,8649,2088,6951,4835,41311,3622,2250,Low,0.6935914440657477,0.0608116049092527,0.03777639730696261,0.0350564967008613
EMP02323,Monika Dubey,41,18,Sales,73365,2336,4402,2158,1252,63217,20659,10726,0,10872,4207,46464,2707,1633,Low,0.7349921698277362,0.04282076023854343,0.02583165920559343,0.0
EMP02324,Sumit Bajaj,54,22,Data Science,157743,14882,9465,3845,1554,127997,0,20535,43892,7164,6111,77702,21279,6680,Low,0.6070611029946015,0.16624608389259124,0.05218872317319937,0.34291428705360283
EMP02325,Neha Ghosh,34,5,Operations,57052,1186,3423,1055,2362,49026,0,7527,13798,6231,3059,30615,1951,2822,Low,0.6244645698200955,0.03979521070452413,0.057561294007261454,0.2814424998980133
EMP02326,Anurag Divya Chopra,32,10,HR,49929,830,2996,772,1591,43740,10123,5506,1874,2195,1836,21534,7277,8460,High,0.492318244170096,0.1663694558756287,0.1934156378600823,0.04284407864654778
EMP02327,Shivam Khurana,46,25,Data Science,159385,15210,9563,3088,818,130706,28775,15715,0,3622,4132,52244,41075,6456,Medium,0.39970621088549874,0.3142548926598626,0.049393294875522166,0.0
EMP02328,Preeti Chaudhary,23,3,Data Science,102550,5382,6153,3444,1235,86336,20961,10456,4213,8902,4180,48712,17857,3513,Medium,0.5642142327650111,0.20683144922164567,0.0406898628613788,0.04879772053372869
EMP02329,Parth Porwal,40,16,Cyber Security,149233,13180,8954,3691,1770,121638,26505,16041,0,6783,5025,54354,16478,21214,Medium,0.4468504908005722,0.13546753481642249,0.1744027359871093,0.0
EMP02330,Saurabh Rawat,30,5,Sales,53370,1002,3202,1015,1971,46180,0,6447,0,3860,2621,12928,14035,3638,Medium,0.2799480294499783,0.3039194456474664,0.07877869207449112,0.0
