EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP02331,Lokesh Banerjee,38,18,IT,127679,9152,7661,2815,1438,106613,0,16411,28921,8813,8155,62300,21852,3771,Low,0.5843565043662593,0.2049656233292375,0.035370920994625424,0.271270858150507
EMP02332,Preeti Chatterjee,48,15,Operations,77298,2730,4638,1648,1442,66840,7279,10966,0,4288,3060,25593,14868,4509,Medium,0.3828994614003591,0.22244165170556554,0.06745960502692998,0.0
EMP02333,Divya Parmar,48,20,IT,133370,10007,8002,2676,840,111845,21864,12199,14364,5994,4951,59372,33917,4010,Medium,0.5308417899772006,0.30325003352854396,0.0358531896821494,0.12842773481156958
EMP02334,Avantika Patel,38,14,Operations,69326,1933,4160,2019,2331,58883,18458,9928,0,1615,3592,33593,197,168,Medium,0.5705042202333441,0.0033456175806259873,0.0028531155002292684,0.0
EMP02335,Mansi Lakhotia,46,20,Finance,118036,7705,7082,3195,1518,98536,0,12584,31106,8585,3998,56273,16151,4128,Medium,0.5710907688560526,0.163909637086953,0.04189331817812779,0.3156815783064058
EMP02336,Ayaan Bhatia,39,17,Sales,73069,2307,4384,2197,1793,62388,19102,10511,0,9611,4370,43594,4682,2408,Medium,0.6987561710585369,0.07504648329807014,0.03859716612169007,0.0
EMP02337,Swati Solanki,26,6,Operations,64237,1545,3854,1468,1692,55678,11478,8104,0,1283,2626,23491,19011,2392,Medium,0.4219081145156076,0.34144545421890155,0.0429613132655627,0.0
EMP02338,Komal Saxena,31,12,IT,110501,6575,6630,2812,1634,92850,18812,13118,0,5653,4543,42126,19263,4891,Medium,0.45369951534733444,0.20746365105008077,0.05267635971997846,0.0
EMP02339,Yuvraj Bajaj,48,17,Customer Support,55633,1115,3338,1158,2294,47728,0,8080,0,2404,2834,13318,15576,4326,High,0.27903955749245724,0.3263493127723768,0.09063861884009386,0.0
EMP02340,Gaurav Tayal,33,12,Cyber Security,128545,9282,7713,2388,1283,107879,0,8759,16017,8421,3792,36989,19597,20846,Medium,0.34287488760555807,0.18165722707848608,0.19323501330194012,0.14847189907210856
EMP02341,Preeti Khanna,40,9,Marketing,60600,1363,3636,1201,2192,52208,10546,6927,0,1140,1494,20107,20931,2194,Medium,0.3851325467361324,0.4009155684952498,0.042024210848912044,0.0
EMP02342,Pooja Mittal,49,22,Customer Support,58625,1265,3518,739,1455,51648,12868,8017,0,3363,3557,27805,9190,3293,Medium,0.5383557930607187,0.17793525402726146,0.06375851920693928,0.0
EMP02343,Ishaan Kumawat,57,32,Sales,85000,3500,5100,1816,2422,72162,17391,9582,0,5314,4567,36854,15016,4098,Medium,0.5107120090906572,0.20808735899781047,0.0567888916604307,0.0
EMP02344,Karan Nikita Maheshwari,35,5,HR,48062,736,2884,710,2072,41660,4213,7318,0,2410,2829,16770,9659,3370,Medium,0.40254440710513684,0.23185309649543928,0.08089294287085934,0.0
EMP02345,Neha Seth,43,19,Marketing,83685,3368,5021,1305,1539,72452,0,11614,13552,2109,4041,31316,1216,1200,Medium,0.4322309943134765,0.016783525644564676,0.016562689780820407,0.18704797659139843
EMP02346,Ritika Daga,58,30,Customer Support,60000,1333,3600,2026,928,52113,10877,7046,0,2130,1784,21837,15347,2519,Medium,0.41903171953255425,0.29449465584403123,0.04833726709266402,0.0
EMP02347,Ravi Aarav Shukla,26,6,IT,93396,4340,5604,1999,1964,79489,6279,11728,0,3069,2908,23984,33232,4185,Medium,0.3017272830202921,0.4180704248386569,0.052648794172778624,0.0
EMP02348,Lakshay Lakhotia,22,0,Sales,46375,652,2782,1064,1745,40132,0,5085,0,7523,3732,16340,4062,3327,Medium,0.407156383933021,0.10121598724210107,0.08290142529652147,0.0
EMP02349,Ayush Krishna Dubey,22,0,Sales,45000,583,2700,1083,1815,38819,12073,5232,1989,5778,3317,28389,2351,820,Low,0.7313171385146449,0.06056312630412942,0.02112367655014297,0.05123779592467606
EMP02350,Sneha Bedi,56,27,Cyber Security,180000,20000,10800,3774,1303,144123,0,20512,43770,8009,8082,80373,29760,5720,Medium,0.5576694906434088,0.20649028954434753,0.039688321780701204,0.3036989238358902
EMP02351,Shubham Mansi Kohli,34,6,HR,46068,637,2764,707,1162,40798,9829,5940,0,1253,1004,18026,15806,1343,High,0.44183538408745526,0.38742095200745136,0.032918280307858226,0.0
EMP02352,Aman Mukherjee,42,21,Operations,89714,3971,5383,2154,1910,76296,0,12110,25855,13274,7437,58676,2052,2740,Low,0.7690573555625458,0.026895250078641082,0.035912760826255635,0.33887752962147427
EMP02353,Aisha Maheshwari,50,19,Data Science,141973,11728,8518,2692,1340,117695,11529,13781,14447,11927,4475,56159,19048,24396,High,0.4771570584986618,0.1618420493648838,0.20728153277539402,0.12274947958706826
EMP02354,Rishabh Iyer,43,15,IT,117165,7575,7030,3303,1198,98059,0,17320,0,11601,10131,39052,7341,8947,Medium,0.3982500331433117,0.07486309262790769,0.09124098756870863,0.0
EMP02355,Shruti Trivedi,53,29,Sales,85000,3500,5100,1287,1036,74077,0,12613,17364,3317,3157,36451,23901,2124,Medium,0.49206906327200073,0.32265075529516585,0.02867286742173684,0.23440474101272998
EMP02356,Amit Narang,53,32,HR,70000,2000,4200,1953,1530,60317,4175,9451,0,3621,2623,19870,15358,5122,High,0.32942619825256564,0.2546214168476549,0.08491801647959946,0.0
EMP02357,Bhavna Goel,37,16,Finance,105245,5787,6315,2562,1359,89222,4872,15422,0,15638,6186,42118,10652,5421,Medium,0.47205846091771086,0.11938759498778329,0.06075855730649391,0.0
EMP02358,Pankaj Bajaj,45,18,Finance,114159,7124,6850,2369,2118,95698,23666,17080,0,6439,6510,53695,19283,4784,Medium,0.5610880060189346,0.20149846391774123,0.04999059541474221,0.0
EMP02359,Vikram Nair,22,3,Marketing,55920,1129,3355,705,1882,48849,0,6255,0,7182,3248,16685,3300,4274,Medium,0.3415627750823968,0.06755511883559541,0.08749411451616206,0.0
EMP02360,Aditya Mohanty,45,23,Operations,87493,3749,5250,1907,1125,75462,7098,10934,9931,4346,4181,36490,15509,4446,Medium,0.48355463677082505,0.20552065940473352,0.058917070843603404,0.13160266094193104
EMP02361,Sumit Lakhotia,49,18,Data Science,145446,12423,8727,2772,1380,120144,0,21106,18908,8531,6116,54661,23026,9764,Medium,0.4549623784791583,0.19165334931415634,0.08126914369423359,0.15737781329071782
EMP02362,Shruti Rajput,57,36,Finance,130000,9500,7800,3672,2096,106932,0,15343,0,5063,4869,25275,55577,5061,High,0.2363651666479632,0.5197415179740396,0.04732914375490966,0.0
EMP02363,Avantika Deshmukh,32,12,Operations,66907,1691,4014,1708,1275,58219,5609,7664,0,3396,2288,18957,13782,4547,Medium,0.32561534894106736,0.23672684175269243,0.07810165066387262,0.0
EMP02364,Sakshi Mittal,53,29,HR,70000,2000,4200,1308,1903,60589,12444,8572,1056,2488,2245,26805,18031,2548,High,0.4424070375810791,0.297595273069369,0.042053838155440754,0.017428906237105746
EMP02365,Vivaan Vidhi Mehta,57,22,Data Science,164460,16225,9868,3368,1464,133535,0,15405,45353,5868,4584,71210,16656,22108,Medium,0.5332684314973603,0.12473134384243831,0.16555959111843338,0.33963380387164416
EMP02366,Khushi Kulkarni,55,31,HR,70000,2000,4200,1962,1546,60292,0,9507,21079,4702,2571,37859,9586,2880,Medium,0.6279274198898693,0.15899290121409143,0.047767531347442445,0.3496152059974789
EMP02367,Bhavna Sahu,29,6,Data Science,110786,6618,6647,2656,1617,93248,0,11470,0,9205,5320,25995,24250,8072,High,0.2787727350720659,0.2600591969800961,0.08656485929993137,0.0
EMP02368,Khushi Ghosh,29,5,Marketing,60586,1363,3635,2090,1872,51626,0,8863,17422,7954,3752,37991,2585,1594,Low,0.7358888931933522,0.0500716693139116,0.030875915236508737,0.3374656180994073
EMP02369,Sneha George,42,24,Customer Support,59762,1321,3586,1105,1303,52447,0,8975,22838,2420,2754,36987,1393,398,Low,0.7052262283829389,0.026560146433542434,0.007588613266726409,0.43544912006406467
EMP02370,Tushar Mathew,27,7,Marketing,61075,1387,3664,1659,1357,53008,10306,7560,0,1245,2483,21594,21958,2306,High,0.4073724720796861,0.4142393600965892,0.04350286749169937,0.0
EMP02371,Aarav Bohra,30,2,Data Science,101436,5215,6086,3347,2023,84765,19498,7625,0,5339,3829,36291,32678,3159,Medium,0.42813661298885153,0.3855128885742936,0.03726774022296939,0.0
EMP02372,Sakshi Palak Tayal,54,38,Sales,85000,3500,5100,1270,1885,73245,17219,12133,2486,3180,3720,38738,2933,5,Medium,0.5288825175779917,0.040043688989009486,6.82640453273261e-05,0.03394088333674654
EMP02373,Anurag Garima George,56,31,Sales,85000,3500,5100,1500,1829,73071,0,11022,0,3291,3532,17845,30381,4764,High,0.2442145310725185,0.41577369955249005,0.06519686332471158,0.0
EMP02374,Vivaan Fernandes,47,22,IT,132908,9936,7974,3208,1176,110614,24590,8942,0,7834,4763,46129,17393,18905,High,0.41702677780389463,0.15724049397002188,0.1709096497730848,0.0
EMP02375,Trisha Behera,43,26,Sales,85000,3500,5100,2029,2031,72340,4147,9421,0,1389,1394,16351,38283,3337,High,0.22602985899917058,0.5292092894664087,0.04612938899640586,0.0
EMP02376,Riya Sabharwal,52,29,Cyber Security,180000,20000,10800,3910,2004,143286,42478,21483,19874,14461,10892,109188,13477,4371,Low,0.7620283907709058,0.09405664196083358,0.030505422720991583,0.1387016177435339
EMP02377,Rajat Agarwal,44,25,HR,68079,1808,4085,1724,2009,58453,13033,6007,0,5909,2244,27193,15548,2494,Medium,0.4652113663969343,0.26599148033462783,0.04266675790806289,0.0
EMP02378,Rashmi Pawar,51,22,Operations,94806,4481,5688,1998,2186,80453,0,8614,18230,5803,4746,37393,1865,1588,Low,0.4647806794028812,0.023181236249735872,0.01973823225982872,0.2265919232346836
EMP02379,Vivek Kohli,26,7,Operations,65520,1609,3931,1471,1034,57475,0,4954,17294,3876,1801,27925,15356,3413,Medium,0.48586341887777296,0.26717703349282296,0.059382340147890386,0.3008960417572858
EMP02380,Rashmi Mohit Mohanty,25,0,Cyber Security,95000,4500,5700,1970,1527,81303,17656,7104,6900,5610,4099,41369,26826,2280,High,0.5088250126071608,0.3299509243201358,0.028043245636692374,0.08486771705841113
EMP02381,Trisha Ishita Tomar,31,8,Operations,65697,1618,3942,2092,1840,56205,20073,8569,0,8520,3756,40918,2700,2195,Low,0.728013521928654,0.04803843074459568,0.03905346499421759,0.0
EMP02382,Shubham Vivek Mukherjee,23,3,IT,93471,4347,5608,1837,1569,80110,0,8319,0,13081,6318,27718,11603,4466,Medium,0.345999251029834,0.1448383472725003,0.0557483460242167,0.0
EMP02383,Garima Seth,31,7,Data Science,106929,6039,6416,2940,1511,90023,28352,13211,10389,15102,5528,72582,2457,2891,Low,0.806260622285416,0.02729302511580374,0.03211401530719927,0.11540384124057185
EMP02384,Priya Bagri,38,9,Cyber Security,127485,9123,7649,3327,2058,105328,23473,15374,6414,4426,4501,54188,11854,19104,Medium,0.5144690870423819,0.11254367309737202,0.18137627221631475,0.06089548837915844
EMP02385,Payal Bohra,40,18,Operations,83675,3368,5020,2194,1494,71599,4582,13759,0,4329,4247,26917,16165,5248,Medium,0.37594100476263637,0.2257713096551628,0.07329711308817162,0.0
EMP02386,Saloni Chatterjee,30,6,Operations,56931,1180,3416,842,1549,49944,8805,6378,0,1909,1002,18094,20329,1938,High,0.3622857600512574,0.4070358801858081,0.038803459875060065,0.0
EMP02387,Gaurav Vikram Lodha,44,18,IT,131627,9744,7898,3301,1672,109012,0,14518,31707,10415,5784,62424,22750,4205,Medium,0.5726342054085789,0.20869262099585367,0.03857373500165119,0.2908578872050783
EMP02388,Priya Agarwal,29,7,Finance,84583,3458,5075,2010,1177,72863,15360,9650,0,1943,3217,30170,26025,3293,High,0.41406475165721973,0.3571771681100147,0.04519440593991463,0.0
EMP02389,Harsh Mohit Shinde,40,16,Data Science,146484,12630,8789,3589,1383,120093,0,18331,25202,5373,5052,53958,44359,4560,Medium,0.4493017911118883,0.36937206997909955,0.03797057280607529,0.20985402979357665
EMP02390,Shruti Garima Nair,24,1,Finance,73619,2362,4417,1985,1480,63375,10923,6609,0,3900,2813,24245,19653,3535,Medium,0.38256410256410256,0.31010650887573965,0.05577909270216962,0.0
EMP02391,Abhishek Tiwari,23,0,Operations,50000,833,3000,1132,2192,42843,3141,4500,0,3015,2061,12717,16080,3216,High,0.2968279532245641,0.37532385687276804,0.0750647713745536,0.0
EMP02392,Rashmi Menon,41,15,Sales,64680,1567,3881,1692,1481,56059,13112,8302,6330,4375,3495,35614,8288,2524,Medium,0.6352949570987709,0.14784423553755865,0.045023992579246865,0.11291674842576571
EMP02393,Rohit Mehta,25,2,IT,83121,3312,4987,1626,1358,71838,0,7662,0,6947,2356,16965,14613,19110,High,0.23615635179153094,0.20341601937693143,0.26601520086862107,0.0
EMP02394,Tanvi Bhatia,47,19,Operations,86666,3667,5200,1552,1140,75107,18764,10824,2761,4805,4347,41501,13988,4750,Medium,0.5525583500872089,0.1862409628929394,0.06324310650139135,0.0367608878000719
EMP02395,Ashish Mittal,49,25,Sales,85000,3500,5100,2028,2006,72366,0,13446,20180,2592,5842,42060,1505,64,Low,0.5812121714617362,0.020797059392532406,0.0008843932233369261,0.27886023823342454
EMP02396,Monika Patel,27,7,Sales,54740,1070,3284,1117,1196,48073,0,8170,0,4900,3337,16407,7737,4621,Medium,0.3412934495454829,0.16094273292700684,0.0961246437709317,0.0
EMP02397,Nikhil Lakhotia,49,21,Data Science,156990,14731,9419,3154,1045,128641,32076,24897,16726,10493,8255,92447,15911,4857,Low,0.7186433563171928,0.12368529473496008,0.03775623634766521,0.13002075543566982
EMP02398,Ashish Iyer,46,20,Marketing,84114,3411,5047,1599,2095,71962,16803,12800,0,5059,4062,38724,11923,3447,Medium,0.5381173397070677,0.16568466690753453,0.04790028070370473,0.0
EMP02399,Gaurav Banerjee,28,2,Operations,51610,914,3097,820,1588,45191,0,6775,12939,1657,3107,24478,1009,644,Low,0.5416565245292204,0.02232745458166449,0.014250625124471688,0.2863180721825142
EMP02400,Lokesh Solanki,50,24,IT,138147,10963,8289,3513,1720,113662,0,14030,0,4460,2488,20978,47207,10816,High,0.18456476218965,0.41532790202530306,0.09515933205468846,0.0
EMP02401,Hemant Parmar,24,0,HR,40000,333,2400,1059,1196,35012,0,4314,5470,3435,1541,14760,7235,2404,Medium,0.42156974751513765,0.20664343653604478,0.06866217296926767,0.15623214897749343
EMP02402,Tushar Nikhil Somani,58,22,Sales,77338,2734,4640,1312,1137,67515,0,12872,21675,3636,3687,41870,9803,3166,Low,0.6201584833000074,0.145197363548841,0.04689328297415389,0.3210397689402355
EMP02403,Rohit Suri,59,30,Finance,130000,9500,7800,3275,1796,107629,0,15319,28705,5151,5066,54241,31075,4570,Medium,0.5039626866365013,0.2887232994824815,0.04246067509686051,0.26670321195960195
EMP02404,Garima Lodha,57,34,Product Management,220000,31000,13200,3425,1303,171072,0,26658,11277,10159,11470,59564,48131,10044,Medium,0.3481808829031051,0.28134937336326227,0.058712121212121215,0.0659196127946128
EMP02405,Sneha Aakash More,29,3,Marketing,58504,1259,3510,715,1631,51389,12369,4386,3234,2941,2681,25611,16025,2323,Medium,0.49837513864834887,0.31183716359532193,0.04520422658545603,0.06293175582323066
EMP02406,Pankaj Chatterjee,43,19,Cyber Security,165006,16335,9900,3561,1459,133751,0,11663,0,14391,7193,33247,24090,41152,High,0.2485738424385612,0.1801108029098848,0.3076762042900614,0.0
EMP02407,Komal Goel,59,22,Finance,117638,7646,7058,3529,1467,97938,0,17421,0,8311,6584,32316,30785,8626,High,0.3299638546835753,0.3143315158569707,0.08807612979640181,0.0
EMP02408,Lakshay George,51,34,Finance,130000,9500,7800,3519,873,108308,9061,18680,18641,6892,6471,59745,17743,5027,Medium,0.5516213022122096,0.16381984710270708,0.046413930642242494,0.1721110167300661
EMP02409,Neha Deshmukh,45,27,IT,146231,12580,8774,2287,2207,120383,0,11723,0,6986,5398,24107,8740,2828,Medium,0.20025252735020727,0.07260161318458587,0.023491689025859134,0.0
EMP02410,Shruti Naidu,22,0,HR,40000,333,2400,958,998,35311,7122,3112,0,2744,734,13712,13700,1965,High,0.38832091982668293,0.3879810823822605,0.05564838152417094,0.0
EMP02411,Komal Malhotra,57,26,Data Science,170000,17500,10200,2540,968,138792,27395,20869,23929,6854,6056,85103,29208,3949,Medium,0.6131693469364229,0.2104444060176379,0.028452648567640786,0.17240907256902416
EMP02412,Parth Dubey,54,29,Finance,130000,9500,7800,3143,1089,108468,0,17347,22303,7001,7497,54148,26105,5888,Medium,0.49920713943282813,0.24067005937234945,0.0542832909245123,0.20561824685621566
EMP02413,Sneha Jain,38,13,Customer Support,48541,760,2912,807,1415,42647,4261,7507,0,1069,2162,14999,2747,1036,Medium,0.35170117476024104,0.06441250263793467,0.02429244729992731,0.0
EMP02414,Avantika Ayush Jindal,43,20,HR,66879,1688,4013,1302,1859,58017,0,9683,16115,2900,3727,32425,9979,3431,Low,0.5588879121636762,0.17200130996087354,0.05913783890928521,0.2777634141717083
EMP02415,Neha Pawar,43,25,Finance,130000,9500,7800,2971,1265,108464,18871,12949,0,4081,3448,39349,38267,6577,High,0.3627839651866057,0.3528083050597433,0.060637630919014605,0.0
EMP02416,Divya Dubey,44,28,Operations,93506,4351,5610,1389,1104,81052,19465,14200,0,4075,4805,42545,13224,11911,Medium,0.5249099343631249,0.16315451808715392,0.1469550412081133,0.0
EMP02417,Priya Lodha,27,6,Sales,54422,1054,3265,735,1161,48207,18215,8609,0,7057,4161,38042,1978,922,Low,0.7891385068558509,0.04103138548343602,0.019125853091874624,0.0
EMP02418,Sakshi Narang,29,7,Operations,58335,1250,3500,739,741,52105,3815,7864,3088,3547,3173,21487,13173,3315,Medium,0.41237885039823435,0.2528164283657998,0.0636215334420881,0.05926494578255446
EMP02419,Kavya Behera,44,16,IT,121850,8278,7311,2571,1988,101702,23860,17799,10245,6880,6848,65632,12745,5302,Low,0.6453363748992154,0.12531710290849737,0.052132701421800945,0.1007354820947474
EMP02420,Sanya Parmar,49,20,HR,62052,1436,3723,2185,2123,52585,0,8414,12527,2746,2578,26265,11510,3229,Medium,0.4994770371779024,0.2188837120851954,0.06140534372920034,0.23822382808785775
EMP02421,Namrata D'Souza,26,2,Finance,78137,2814,4688,1897,2288,66450,14967,7787,3502,6596,4048,36900,12718,3409,Medium,0.5553047404063205,0.1913920240782543,0.05130173062452972,0.0527012791572611
EMP02422,Rohan Wadhwa,41,19,Product Management,179391,19848,10763,3149,1161,144470,30619,21519,0,10169,5788,68095,31351,8022,Medium,0.4713435315290372,0.21700699107081056,0.05552709905170624,0.0
EMP02423,Harsh Chaudhary,47,16,Customer Support,49405,804,2964,887,1739,43011,0,6527,10764,1448,1664,20403,14321,1293,Medium,0.47436702238962125,0.33296133547232104,0.030062077143056427,0.25026156099602426
EMP02424,Aditi Soni,57,22,Data Science,153764,14086,9226,3009,1688,125755,0,16714,39379,6671,4145,66909,20001,19555,Medium,0.5320583674605384,0.15904735398194902,0.1555007753170848,0.313140630591229
EMP02425,Divya Trivedi,58,24,Sales,82370,3237,4942,1653,1597,70941,0,10740,13902,3629,3618,31889,16366,4542,Medium,0.44951438519332965,0.23069874966521475,0.06402503488814648,0.1959656616061234
EMP02426,Garima Tomar,48,17,IT,127504,9126,7650,2562,1910,106256,0,17852,0,14620,10089,42561,14578,7823,Medium,0.4005514982683331,0.13719695828941425,0.0736240776991417,0.0
EMP02427,Ayaan Jain,50,20,Data Science,147014,12736,8821,2699,1669,121089,25598,16010,0,7908,6232,55748,32280,5941,High,0.46038863976083705,0.26658077942670266,0.049063085829431245,0.0
EMP02428,Gaurav Joshi,25,2,Operations,56545,1161,3393,819,1212,49960,11992,4305,6494,3833,2493,29117,5540,8631,Medium,0.5828062449959968,0.11088871096877502,0.1727582065652522,0.1299839871897518
EMP02429,Rupal Roy,47,28,Sales,85000,3500,5100,1618,1100,73682,0,10153,17368,15903,6677,50101,3807,2700,Low,0.6799625417333949,0.0516679786107869,0.03664395646155099,0.23571564289785837
EMP02430,Vivek Gill,23,0,IT,80000,3000,4800,1365,1403,69432,21772,8052,9961,13799,4884,58468,1134,1602,Low,0.8420901025463763,0.016332526788800553,0.023072934669892846,0.14346410876829127
EMP02431,Karan Kapoor,39,16,IT,116831,7525,7010,3745,1578,96973,0,13447,7608,4473,4195,29723,44099,5526,High,0.30650799707134974,0.4547554473925732,0.05698493395068731,0.07845482763243378
EMP02432,Kunal Behera,44,20,IT,128164,9225,7690,3270,1925,106054,35519,17304,0,15535,9734,78092,6262,3546,Low,0.7363418635789315,0.059045391970128425,0.03343579685820431,0.0
EMP02433,Tanvi Mohanty,57,35,Operations,95000,4500,5700,1847,1489,81464,0,10142,25006,4036,4472,43656,12485,14005,Medium,0.5358931552587646,0.15325788078169497,0.17191642934302268,0.30695767455563194
EMP02434,Anjali Bohra,36,18,HR,66918,1692,4015,1342,1164,58705,0,8934,13499,4627,4187,31247,11433,3387,Medium,0.5322715271271612,0.19475342815773783,0.05769525594072055,0.22994634187888596
EMP02435,Neha Khurana,36,17,Customer Support,51179,892,3071,1176,1750,44290,0,5385,14613,1959,2113,24070,5629,7684,Medium,0.5434635357868594,0.12709415217882142,0.17349288778505306,0.3299390381575977
EMP02436,Vaishnavi D'Souza,53,25,Cyber Security,180000,20000,10800,3148,1859,144193,0,17461,40455,15270,6499,79685,28692,7458,Medium,0.5526273813569313,0.19898330709535136,0.05172234435790919,0.28056146969686463
EMP02437,Lokesh Rupal Jindal,26,5,Sales,53189,993,3191,1053,860,47092,0,7746,10916,7806,3904,30372,3704,1544,Low,0.6449503100314279,0.07865454854327698,0.03278688524590164,0.23180157988618025
EMP02438,Aman George,30,5,Operations,56584,1163,3395,921,1805,49300,13646,9323,2572,3304,2537,31382,6454,2847,Medium,0.636551724137931,0.13091277890466532,0.057748478701825555,0.052170385395537526
EMP02439,Avantika Das,29,2,Customer Support,36282,147,2177,859,1129,31970,7531,4471,0,779,1580,14361,18,749,Medium,0.44920237722865186,0.0005630278385986863,0.023428213950578668,0.0
EMP02440,Karan Maheshwari,57,38,Data Science,170000,17500,10200,2356,853,139091,0,15463,38280,15138,8350,77231,26928,5577,Medium,0.555255192643665,0.19359987346413499,0.04009605222480247,0.27521550639509385
EMP02441,Rajat Jyoti Fernandes,59,30,Operations,95000,4500,5700,1529,1601,81670,14850,11448,10301,3216,2527,42342,21782,2971,Medium,0.5184523080690584,0.2667074813272928,0.03637810701604016,0.12612954573282723
EMP02442,Bhavna Mohit Menon,39,10,Marketing,64122,1539,3847,1844,1728,55164,18568,9936,0,6622,5404,40530,3162,1951,Low,0.7347182945399173,0.057319991298673045,0.03536726850844754,0.0
EMP02443,Aisha Jadhav,55,36,Product Management,220000,31000,13200,3746,1833,170221,42739,26197,0,11127,10758,90821,24447,25522,Medium,0.5335475646365607,0.1436191774222922,0.14993449691871155,0.0
EMP02444,Rishabh Sharma,24,1,Sales,46225,645,2774,802,1656,40348,10064,6913,4411,2034,2642,26064,377,317,Low,0.645979974224249,0.009343709725389115,0.007856647169624269,0.10932388222464558
EMP02445,Shreya Bohra,27,4,Data Science,103214,5482,6193,2236,1291,88012,0,13434,26061,4214,4940,48649,17285,4496,Low,0.5527541698859246,0.196393673589965,0.051083943098668365,0.29610734899786395
EMP02446,Yuvraj Arora,57,26,Sales,85000,3500,5100,1350,1116,73934,22299,13489,0,12541,6890,55219,4412,2456,Low,0.746868828955555,0.05967484513214489,0.03321881678253578,0.0
EMP02447,Yash Chauhan,31,8,IT,93966,4397,5638,2120,1311,80500,19573,13455,8622,6500,3744,51894,12889,2695,Medium,0.6446459627329193,0.16011180124223603,0.033478260869565214,0.1071055900621118
EMP02448,Anurag Iyer,54,31,HR,70000,2000,4200,1246,1950,60604,0,7027,18664,5004,3820,34515,12479,2151,Low,0.5695168635733615,0.20591050095703253,0.03549270675202957,0.3079664708600092
EMP02449,Vidhi Goel,38,13,Sales,64289,1548,3857,1228,1531,56125,6699,9923,0,3169,2609,22400,13540,4406,Medium,0.39910913140311804,0.24124721603563473,0.0785033407572383,0.0
EMP02450,Avantika Gill,53,30,Sales,85000,3500,5100,2059,1147,73194,0,12538,21239,11578,4828,50183,5583,2592,Low,0.6856163073475968,0.07627674399540946,0.03541273874907779,0.29017405798289475
EMP02451,Riya Gill,49,26,Sales,85000,3500,5100,1652,1503,73245,0,11661,15953,4409,4927,36950,15914,3133,Medium,0.5044712949689398,0.2172708034678135,0.04277425080210253,0.21780326302136666
EMP02452,Krishna Seth,59,31,Operations,95000,4500,5700,2051,1242,81507,4759,13146,0,4727,4299,26931,12182,21544,High,0.3304133387316427,0.14945955562098961,0.2643208558774093,0.0
EMP02453,Saurabh Anjali Lakhotia,58,33,IT,150000,13333,9000,3981,1869,121817,32461,10444,17518,10121,5282,75826,12369,15428,Medium,0.6224582775803049,0.10153755222998433,0.12664898987826,0.14380587274354154
EMP02454,Vikram Purohit,48,22,Marketing,90000,4000,5400,1777,1126,77697,0,14217,17090,6231,5812,43350,17092,3581,Medium,0.5579365998687208,0.2199827535168668,0.0460892955969986,0.21995701249726501
EMP02455,Namrata Sharma,30,3,Marketing,51154,891,3069,814,1907,44473,15529,6518,0,6917,3138,32102,2679,1192,Low,0.7218312234389405,0.06023879657320172,0.026802779214354776,0.0
EMP02456,Akash Rajput,34,10,Cyber Security,121682,8252,7301,3656,1140,101333,0,14440,20106,10234,5711,50491,20578,7105,Medium,0.498268086408179,0.20307303642446192,0.07011536222158625,0.19841512636554726
EMP02457,Mansi Dubey,58,36,Data Science,170000,17500,10200,3275,1760,137265,35762,25669,4386,8121,7085,81023,23303,6456,Medium,0.5902670017848687,0.1697665100353331,0.04703311113539504,0.031952792044585294
EMP02458,Kunal Khushi Mohanty,24,1,Sales,49253,796,2955,901,1822,42779,15239,5964,4595,6070,3675,35543,812,710,Low,0.8308515860585801,0.018981275859650763,0.01659692839944833,0.10741251548657052
EMP02459,Nikita Dubey,38,18,IT,128720,9308,7723,2230,2061,107398,0,13650,21728,6364,4757,46499,21097,22309,Medium,0.4329596454310136,0.19643755004748692,0.20772267639993297,0.20231289223263002
