EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP02460,Pankaj Tiwari,45,17,IT,130593,9589,7836,2501,1004,109663,0,16967,22698,5772,5649,51086,18697,19455,Medium,0.465845362610908,0.17049506214493493,0.1774071473514312,0.20697956466629583
EMP02461,Rashmi Pradhan,51,36,HR,70000,2000,4200,1560,1657,60583,0,8721,14829,3256,2191,28997,9381,13121,Medium,0.4786326197118003,0.15484541868180843,0.2165789082745985,0.2447716356073486
EMP02462,Dev Parmar,53,25,HR,70000,2000,4200,1295,2227,60278,0,9893,20274,2076,2434,34677,2002,28,Low,0.5752845150801288,0.033212780782374995,0.00046451441653671323,0.3363416171737616
EMP02463,Nikhil Das,52,37,Sales,85000,3500,5100,1408,1116,73876,0,10249,22505,7448,4727,44929,5608,2684,Low,0.6081677405381991,0.07591098597650116,0.03633114949374628,0.3046320861984948
EMP02464,Mansi Kohli,40,13,Cyber Security,132963,9944,7978,3187,2074,109780,0,13477,32391,6218,5919,58005,10944,18879,Medium,0.5283749316815449,0.0996902896702496,0.1719712151575879,0.29505374385133903
EMP02465,Priya Ghosh,48,21,Sales,78560,2856,4714,2088,1041,67861,21376,11296,0,8049,7218,47939,3800,3060,Low,0.7064293187545129,0.05599681702303237,0.04509217370802081,0.0
EMP02466,Sonia Mathew,56,37,Sales,85000,3500,5100,1712,897,73791,8669,13410,8632,4085,3533,38329,17217,3049,Medium,0.5194264883251345,0.23332113672399074,0.04131940209510645,0.11697903538371889
EMP02467,Akash Sahu,42,27,Operations,94864,4486,5692,2016,1944,80726,18964,11395,5825,3745,2494,42423,24492,2152,Medium,0.5255184203354557,0.3033966751728068,0.026658077942670267,0.0721576691524416
EMP02468,Tanvi Dev Porwal,58,24,Sales,85000,3500,5100,1606,2033,72761,0,11780,20478,3820,3850,39928,12556,5053,Medium,0.5487555146300903,0.17256497299377413,0.06944654416514341,0.28144198128118086
EMP02469,Parth Tayal,44,16,Data Science,143518,12037,8611,2430,1586,118854,23774,14548,9542,6741,4172,58777,17617,20606,High,0.494531105389806,0.1482238713042893,0.1733723728271661,0.08028337287764821
EMP02470,Shivam Parmar,27,6,Cyber Security,116940,7541,7016,3498,1747,97138,20115,10122,14647,8766,4286,57936,8808,17408,Medium,0.5964298214910746,0.09067512199139369,0.1792089604480224,0.15078548045049311
EMP02471,Payal Sabharwal,43,22,Operations,84705,3470,5082,1544,1282,73327,0,11302,0,5131,4166,20599,21347,5695,High,0.2809197157936367,0.2911205967788127,0.07766579840986267,0.0
EMP02472,Harsh Khanna,50,24,Finance,122522,8378,7351,2504,1817,102472,0,17095,21956,2253,6383,47687,2215,1269,Low,0.46536614880162386,0.021615660863455382,0.01238387071590288,0.2142634085408697
EMP02473,Ishita Khandelwal,41,15,Sales,66886,1689,4013,1373,1996,57815,14304,9022,0,1097,3630,28053,1771,1278,Medium,0.4852200985903312,0.030632188878318777,0.02210499005448413,0.0
EMP02474,Rishabh Banerjee,23,2,Marketing,55190,1093,3311,992,1856,47938,0,4265,0,3959,2351,10575,19294,3591,Medium,0.22059743835787893,0.40247820100963744,0.07490925779131379,0.0
EMP02475,Rajat More,41,23,Sales,82660,3266,4960,1558,1806,71070,4861,11550,0,10456,6340,33207,4243,3902,Medium,0.4672435626846771,0.05970170254678486,0.0549036161530885,0.0
EMP02476,Manish Mayank Mundra,24,2,Finance,75851,2585,4551,2196,1223,65296,0,7969,0,11372,4857,24198,9582,5012,Medium,0.3705893163440333,0.14674712080372457,0.0767581475128645,0.0
EMP02477,Yuvraj Suri,52,38,Operations,95000,4500,5700,1614,1021,82165,0,12576,21421,6124,3530,43651,17180,5321,Medium,0.531260268970973,0.20909146230146655,0.06475993427858577,0.2607071137345585
EMP02478,Vaishnavi Atharv Menon,51,31,Operations,95000,4500,5700,2013,2078,80709,0,14902,27481,2302,3986,48671,1494,558,Low,0.6030430311365523,0.01851094673456492,0.00691372709363268,0.34049486426544745
EMP02479,Hemant Shinde,27,2,Marketing,50674,867,3040,1167,1603,43997,10021,6340,5502,3308,1982,27153,6009,1978,Low,0.6171557151623974,0.13657749392004,0.04495761074618724,0.12505398095324682
EMP02480,Rishabh Suri,49,26,Marketing,90000,4000,5400,1611,2237,76752,0,10968,20538,1933,3270,36709,21837,2893,Medium,0.47828069626850117,0.2845137585991245,0.037692828851365434,0.2675891181988743
EMP02481,Rohit Daga,59,29,Sales,85000,3500,5100,1368,961,74071,5045,11745,0,5219,2932,24941,17352,5249,Medium,0.33671747377516165,0.23426172186145724,0.07086444087429629,0.0
EMP02482,Abhishek More,24,0,Data Science,93963,4396,5638,1774,1913,80242,27083,11162,6315,16965,7221,68746,2491,1212,Low,0.8567333815208993,0.031043593130779392,0.015104309463871788,0.07869943421151018
EMP02483,Ankit Rohan Bedi,31,9,Customer Support,44179,542,2651,759,1642,38585,14494,4282,0,8286,3737,30799,1839,818,Low,0.7982117403135933,0.04766100816379422,0.0211999481663859,0.0
EMP02484,Nikhil Reema Bagri,34,8,Sales,60240,1345,3614,1245,1827,52209,0,7024,0,3648,2263,12935,14436,5572,High,0.2477542186213105,0.2765040510256852,0.10672489417533375,0.0
EMP02485,Manish Kulkarni,22,3,Sales,50916,879,3055,759,1664,44559,0,5302,0,9378,4693,19373,3355,2944,Medium,0.43477187549092217,0.07529343118113063,0.06606970533450032,0.0
EMP02486,Ritika Tayal,57,35,Marketing,90000,4000,5400,1824,1593,77183,8247,6408,0,6667,4167,25489,12009,18730,High,0.33024111527149763,0.1555912571421168,0.2426700180091471,0.0
EMP02487,Aditya Payal Jain,44,25,Sales,85000,3500,5100,2028,1487,72885,21947,10383,0,9695,5244,47269,5368,2142,Medium,0.6485422240515881,0.07365027097482335,0.029388763119983535,0.0
EMP02488,Payal Swain,40,12,Finance,92294,4229,5538,1989,1121,79417,25110,13244,22477,12086,4879,77796,232,157,Low,0.9795887530377627,0.002921288892806326,0.0019769067076318672,0.2830250450155508
EMP02489,Aarav Khandelwal,31,6,Operations,63037,1485,3782,1682,1019,55069,0,4996,4245,3869,2620,15730,23739,3608,High,0.28564164956690696,0.4310773756559952,0.06551780493562621,0.07708511140569105
EMP02490,Avantika Kulkarni,42,27,Cyber Security,172786,18196,10367,3219,1225,139779,0,20043,0,10637,6742,37422,43753,11677,High,0.2677226192775739,0.3130155459689939,0.08353901515964487,0.0
EMP02491,Nikita Khurana,37,13,Marketing,74260,2426,4456,1882,1392,64104,15336,8721,0,4369,3733,32159,13321,3035,Medium,0.5016691626107576,0.2078029452140272,0.047344939473355795,0.0
EMP02492,Ankit Shetty,45,20,Data Science,148680,13069,8921,2679,1211,122800,0,19748,27023,9396,8073,64240,28361,5230,Medium,0.5231270358306189,0.23095276872964168,0.04258957654723127,0.220057003257329
EMP02493,Dhruv Saini,22,0,Cyber Security,95000,4500,5700,1454,1568,81778,14958,6969,0,5934,3499,31360,26428,5832,Medium,0.3834772188119054,0.32316760008804324,0.07131502360047935,0.0
EMP02494,Atharv Mohanty,35,5,Finance,85385,3538,5123,2116,1653,72955,0,11156,0,5033,3438,19627,20998,6552,High,0.26902885340278254,0.28782125968062505,0.08980878623809198,0.0
EMP02495,Vikram Mishra,45,20,Sales,75379,2538,4523,1650,1786,64882,20545,12220,0,9539,5035,47339,1982,1883,Low,0.7296168428840049,0.030547763632440432,0.029021916710335688,0.0
EMP02496,Aditi Varun Somani,48,28,HR,70000,2000,4200,1292,1132,61376,0,7630,16760,1369,1761,27520,21984,2649,Medium,0.4483837330552659,0.35818561001042754,0.0431601929092805,0.27307090719499477
EMP02497,Sakshi Naidu,36,18,Finance,104513,5677,6271,2303,1932,88330,22248,14554,4201,2464,3157,46624,26122,3760,High,0.5278387863692969,0.2957319144118646,0.042567644062040076,0.04756028529378467
EMP02498,Sonali Pawar,35,5,Operations,60386,1353,3623,1346,1781,52283,19245,9156,7716,9546,4638,50301,263,177,Low,0.962090928217585,0.005030315781420347,0.0033854216475718685,0.1475814318229635
EMP02499,Hemant Bose,37,15,Marketing,81152,3115,4869,1992,1364,69812,5775,8537,7772,3393,2217,27694,14297,13060,High,0.3966939781126454,0.20479287228556695,0.18707385549762218,0.11132756546152524
EMP02500,Vikram Behera,28,2,Sales,47650,716,2859,905,1415,41755,0,5446,0,6354,3191,14991,6305,3731,Medium,0.3590228715123937,0.15099988025386182,0.08935456831517184,0.0
EMP02501,Komal Nair,33,11,Sales,64320,1549,3859,2094,951,55867,11626,6382,0,3192,2064,23264,866,530,Medium,0.4164175631410314,0.015501100828754005,0.009486816904433745,0.0
EMP02502,Nikita Jain,57,26,Marketing,90000,4000,5400,1658,941,78001,0,9851,0,2779,2225,14855,35868,5324,High,0.19044627632979064,0.4598402584582249,0.06825553518544634,0.0
EMP02503,Shubham Khandelwal,30,2,Customer Support,35351,101,2121,960,1326,30843,8638,4157,5383,1222,1911,21311,267,457,Low,0.6909509451091009,0.008656745452776967,0.014816976299322375,0.17452906656291542
EMP02504,Pallavi Khurana,26,6,Marketing,54832,1075,3290,989,2222,47256,5413,4303,4022,3492,1496,18726,7242,12356,High,0.3962671406805485,0.1532503809040122,0.26146944303368885,0.085110885390215
EMP02505,Vidhi Reddy,22,3,Data Science,97673,4767,5860,2154,929,83963,0,9439,0,9084,5494,24017,26645,5894,Medium,0.28604266164858333,0.31734216261924897,0.07019758703238331,0.0
EMP02506,Ashish Rathore,34,6,Cyber Security,114029,7104,6842,2217,1510,96356,0,14547,0,6787,5386,26720,27812,7534,High,0.27730499398065506,0.2886379675370501,0.07818921499439578,0.0
EMP02507,Divya Thomas,33,7,IT,97374,4737,5842,1298,1777,83720,0,12813,25461,9608,7525,55407,4321,4652,Low,0.6618131868131868,0.05161251791686574,0.0555661729574773,0.3041208791208791
EMP02508,Komal Prachi Yadav,47,22,HR,64692,1568,3882,1396,1246,56600,0,6822,12653,1692,2613,23780,22956,2464,Medium,0.42014134275618376,0.40558303886925795,0.04353356890459364,0.22355123674911662
EMP02509,Shubham Nagpal,33,8,HR,49137,790,2948,764,2327,42308,12572,8209,1610,1385,3416,27192,1181,235,Medium,0.6427153257067222,0.027914342441145882,0.005554505058145032,0.03805426869622766
EMP02510,Anurag Bohra,50,22,Cyber Security,161555,15644,9693,2721,1356,132141,0,24917,40145,15820,9572,90454,4685,6227,Low,0.6845263771274623,0.035454552334249025,0.04712390552515873,0.30380426968162794
EMP02511,Ravi Verma,32,5,IT,89165,3916,5350,1336,1502,77061,17287,12834,0,4412,2976,37509,14166,4054,Medium,0.48674426752832173,0.18382839568653406,0.052607674439729565,0.0
EMP02512,Parth Ghosh,56,28,Finance,130000,9500,7800,3984,1800,106916,0,17379,25081,16977,10217,69654,7693,5607,Low,0.6514834075348872,0.0719536832653672,0.05244303939541322,0.23458603015451382
EMP02513,Gaurav Wadhwa,40,13,Marketing,72380,2238,4343,1394,2202,62203,18571,9192,3103,7621,3949,42436,4389,1822,Low,0.6822178994582255,0.07055929778306512,0.029291191743163515,0.04988505377554137
EMP02514,Namrata Nair,27,2,Finance,73922,2392,4435,2012,1081,64002,0,7977,18870,3021,3137,33005,18156,2752,Medium,0.5156870097809444,0.2836786350426549,0.04299865629199087,0.29483453642073687
EMP02515,Varun Shinde,53,34,Finance,130000,9500,7800,3672,1686,107342,0,14038,22319,3978,2866,43201,40623,4293,Medium,0.4024612919453709,0.37844459764118427,0.039993665107786326,0.207924204877867
EMP02516,Vivek Patel,56,26,IT,150000,13333,9000,3021,1955,122691,0,20351,27782,20676,10424,79233,5846,7226,Low,0.6457930899576986,0.047648156751513966,0.05889592553651042,0.22643877709041413
EMP02517,Shreya Mohanty,38,9,Finance,89207,3921,5352,1721,1737,76476,0,11992,0,5759,4583,22334,24141,6474,High,0.29203933260107745,0.3156676604424918,0.08465400910089439,0.0
EMP02518,Rohan Wadhwa,36,9,Marketing,66795,1680,4008,1658,1627,57822,0,10898,10440,6481,3915,31734,2989,3735,Low,0.5488222475874235,0.051693127183424996,0.06459479091003424,0.1805541143509391
EMP02519,Yash Tomar,38,9,Sales,61871,1427,3712,1284,1213,54235,0,7595,0,1131,2333,11059,22255,3273,High,0.20390891490734767,0.4103438738821794,0.06034848345164562,0.0
EMP02520,Rupal Sahu,59,31,Marketing,90000,4000,5400,2066,1499,77035,16506,7635,1116,4570,3357,33184,29399,3391,Medium,0.430765236580775,0.38163172583890437,0.044018952424222754,0.01448692152917505
EMP02521,Arjun Monika Banerjee,54,28,Sales,85000,3500,5100,1899,1033,73468,0,10939,0,1955,1491,14385,38496,4918,High,0.19579953176893342,0.5239832307943595,0.06694070888005663,0.0
EMP02522,Diya Pradhan,44,19,Sales,79583,2958,4775,2122,1361,68367,15168,9720,5225,4513,3829,38455,12080,3900,Medium,0.5624789737738968,0.17669343396667983,0.05704506560182544,0.07642576096654818
EMP02523,Hemant Somani,60,22,Product Management,203678,26103,12221,2754,1271,161329,38860,27209,22957,8075,9491,106592,22595,7926,Medium,0.6607119612716871,0.14005541471155217,0.04912941876538006,0.14229927663346328
EMP02524,Rohan Mishra,40,9,Product Management,149839,13301,8990,2917,2035,122596,0,16868,9585,13532,7366,47351,10299,12689,Medium,0.3862360925315671,0.08400763483311038,0.10350256125811609,0.07818362752455219
EMP02525,Hemant Tushar Pillai,55,37,IT,150000,13333,9000,3238,1762,122667,0,18263,30669,15596,10658,75186,6739,5072,Low,0.612927682261733,0.054937350713720884,0.04134771372903878,0.25001834234146103
EMP02526,Karan Pawar,44,21,Marketing,87263,3726,5236,2140,2130,74031,4412,11538,0,5181,4090,25221,17385,6729,Medium,0.3406816063540949,0.23483405600356608,0.09089435506747173,0.0
EMP02527,Rakesh Malhotra,26,6,Sales,53426,1005,3206,1173,1506,46536,11683,7159,0,3862,2251,24955,8825,2168,Medium,0.536251504211793,0.1896381296200791,0.046587588103833594,0.0
EMP02528,Ishaan Roy,35,12,IT,111880,6782,6713,2243,1803,94339,0,15458,22073,3191,6808,47530,3507,454,Low,0.5038213252207464,0.03717444535133932,0.00481243176204963,0.23397534423727195
EMP02529,Nandini Yadav,34,6,Data Science,109799,6470,6588,2631,1650,92460,9474,12804,0,7900,3777,33955,26117,6303,High,0.3672398875189271,0.2824680943110534,0.068170019467878,0.0
EMP02530,Rahul Dubey,53,23,Customer Support,57708,1219,3462,1126,1695,50206,0,5854,10145,3163,2367,21529,8398,11713,Medium,0.42881328924829704,0.16727084412221646,0.23329880890730192,0.20206748197426602
EMP02531,Vivaan Daga,26,3,Data Science,97934,4793,5876,1930,1544,83791,0,11699,0,1803,2152,15654,36186,5222,High,0.18682197372032797,0.43186022365170484,0.06232172906398062,0.0
EMP02532,Shubham Chatterjee,49,26,Finance,130000,9500,7800,2659,1889,108152,0,12058,0,11476,6176,29710,24480,30582,High,0.27470596937643316,0.22634810267031585,0.28276869590946074,0.0
EMP02533,Divya Joshi,34,11,IT,106989,6048,6419,3440,1794,89288,0,11886,4455,6473,4778,27592,27715,5611,High,0.309022489024281,0.3104000537586238,0.06284159125526387,0.04989472269509901
EMP02534,Sai Kumawat,33,7,Customer Support,44851,576,2691,1166,2290,38128,4326,3517,0,3393,1923,13159,9020,2404,Medium,0.34512694083088546,0.23657154846831724,0.06305077633235417,0.0
EMP02535,Trisha Yadav,32,8,IT,106329,5949,6380,3873,1907,88220,18882,11883,0,3431,2778,36974,35260,2798,Medium,0.4191113126275221,0.3996826116526865,0.031716164135116756,0.0
EMP02536,Vikram Bansal,30,4,Sales,52902,978,3174,834,1186,46730,10882,7884,3535,1821,2102,26224,599,239,Medium,0.5611812540124117,0.012818317997004065,0.005114487481275412,0.07564733575861331
EMP02537,Garima Dubey,59,36,Marketing,90000,4000,5400,2121,972,77507,7602,9578,3784,1849,3378,26191,28670,5425,High,0.33791786548311764,0.36990207336111575,0.06999367799037506,0.0488213967770653
EMP02538,Megha Soni,51,35,Operations,95000,4500,5700,1848,1479,81473,0,10812,19748,5250,4334,40144,14825,4223,Medium,0.49272765210560554,0.18196212242092472,0.051833122629582805,0.2423870484700453
EMP02539,Arjun Bose,41,16,IT,117653,7648,7059,3501,895,98550,22997,9271,7329,7653,4479,51729,28222,4622,Medium,0.5249010654490106,0.2863723997970573,0.04690005073566717,0.07436834094368341
EMP02540,Diya Agarwal,23,2,Cyber Security,96229,4623,5774,1858,1913,82061,14489,8320,0,4770,3348,30927,34666,3835,High,0.3768781759910311,0.4224418420443329,0.04673352749783698,0.0
EMP02541,Harsh Rawat,57,36,Finance,130000,9500,7800,3987,1117,107596,25689,16335,4389,4706,2268,53387,28644,5945,Medium,0.4961801553961114,0.26621807502137623,0.05525298338228187,0.040791479237146364
EMP02542,Arjun Pawar,43,27,Operations,94406,4441,5664,1959,2173,80169,0,13894,27995,3929,4357,50175,1141,450,Low,0.6258653594282079,0.014232433983210467,0.005613142237024286,0.3491998153899886
EMP02543,Avantika Suri,43,28,Cyber Security,180000,20000,10800,3740,2360,143100,30836,20126,0,5747,3566,60275,45232,6662,High,0.42120894479385046,0.3160866526904263,0.04655485674353599,0.0
EMP02544,Rohan Payal Fernandes,24,2,Sales,48130,740,2888,820,1656,42026,0,4289,0,8224,3007,15520,2901,3705,Medium,0.3692951982106315,0.06902869652120117,0.08815971065530862,0.0
EMP02545,Manish Solanki,38,11,HR,53514,1009,3211,1146,1755,46393,0,7521,15098,3757,1972,28348,7754,1929,Low,0.6110404586898885,0.16713728364192873,0.04157954863880327,0.3254370271377147
EMP02546,Shivam Jain,53,26,HR,68244,1824,4095,1605,1922,58798,11147,7852,8997,1148,1817,30961,18955,2157,Medium,0.5265655294397769,0.3223749107112487,0.03668492125582503,0.15301540868737032
EMP02547,Vidhi Deshmukh,39,8,IT,105357,5804,6321,3062,1157,89013,0,12134,0,6232,4140,22506,29332,7676,High,0.25283947288598296,0.32952490085717817,0.08623459494680552,0.0
EMP02548,Shubham Soni,45,18,Sales,76109,2611,4567,1406,1575,65950,21589,11409,11866,11049,5508,61421,485,459,Low,0.9313267626990144,0.007354056103108415,0.006959818043972707,0.17992418498862775
EMP02549,Garima Khanna,58,28,Sales,84928,3493,5096,1551,1020,73768,21769,10896,10660,11892,5371,60588,1834,1289,Low,0.8213317427610888,0.024861728662834835,0.017473701333911722,0.14450710335104652
EMP02550,Ankit Pawar,57,23,Marketing,85100,3510,5106,1799,1988,72697,18555,11870,0,5310,3575,39310,14904,3541,Medium,0.5407375820185152,0.20501533763429028,0.048709025131711076,0.0
EMP02551,Shivam Mehta,34,7,IT,102757,5414,6165,3152,1457,86569,0,8495,23754,7096,4453,43798,20858,5105,Medium,0.5059316845522069,0.24094075246335292,0.05897030114706188,0.27439383613071655
EMP02552,Bhavna Mathew,40,12,Data Science,121454,8218,7287,3491,1370,101088,0,17507,22012,5378,4435,49332,20441,6237,Medium,0.48801044634377966,0.2022099556821779,0.06169871794871795,0.2177508705286483
EMP02553,Sanya Pawar,45,24,HR,69981,1998,4199,1458,1604,60722,19408,8262,0,3961,3571,35202,2023,174,Medium,0.579723988010935,0.0333157669378479,0.002865518263561806,0.0
EMP02554,Rohan Rathore,56,25,Customer Support,60000,1333,3600,2105,2126,50836,0,5731,11809,8013,3996,29549,2584,2442,Low,0.5812613108820521,0.05083012038712723,0.04803682429774176,0.23229601070107797
EMP02555,Shruti Suri,55,35,Data Science,170000,17500,10200,2562,1074,138664,28695,21093,0,9809,6968,66565,32744,6015,Medium,0.4800452893324872,0.23613915652224082,0.04337823804303929,0.0
EMP02556,Aakash Banerjee,42,24,Data Science,159488,15231,9569,3688,846,130154,0,22993,0,5761,9715,38469,2321,2946,Medium,0.2955652534689675,0.01783272123791816,0.022634725018055534,0.0
EMP02557,Shreya Bohra,55,27,HR,70000,2000,4200,1247,1723,60830,0,10213,20745,1435,1701,34094,18005,1568,Medium,0.5604800263028111,0.295988821305277,0.025776754890678943,0.3410323853361828
EMP02558,Dhruv Kulkarni,26,7,Cyber Security,116238,7436,6974,2587,2099,97142,0,16280,0,5248,5548,27076,25781,7817,High,0.27872598875872434,0.2653949887793128,0.08046982767495008,0.0
EMP02559,Preeti Nair,44,22,Product Management,188950,22238,11337,2715,1252,151408,0,24655,30770,9800,8672,73897,34557,6900,Medium,0.48806535982246646,0.22823760963753567,0.04557222868012258,0.2032257212300539
EMP02560,Payal Naidu,33,12,Cyber Security,133982,10130,8039,3532,1821,110460,0,16005,0,5479,5786,27270,19149,35296,High,0.24687669744703966,0.17335687126561652,0.3195364837950389,0.0
EMP02561,Amit Bajaj,36,15,IT,109739,6461,6584,3528,1744,91422,0,14978,0,3063,2359,20400,36452,5798,Medium,0.22314103826212509,0.39872240817308746,0.06342018332567653,0.0
EMP02562,Vaishnavi Bajaj,53,31,HR,70000,2000,4200,1433,1042,61325,0,9921,19428,9298,4849,43496,3828,2361,Low,0.7092702812882186,0.06242152466367713,0.0384997961679576,0.31680391357521404
EMP02563,Aditi Narang,35,9,Customer Support,44415,554,2665,1112,1849,38235,9434,5919,3631,3041,1806,23831,5935,1986,Medium,0.6232771021315548,0.15522427095593044,0.051941938014907804,0.09496534588727605
EMP02564,Krishna Bansal,32,11,Marketing,63469,1507,3808,1622,1470,55062,14666,7734,0,5533,3644,31577,9271,2824,Medium,0.5734808034579202,0.16837383313355853,0.05128763938832589,0.0
EMP02565,Nitin Chauhan,33,5,Marketing,61898,1428,3714,1948,2134,52674,17312,7789,0,7880,3200,36181,2641,1439,Medium,0.6868853703914645,0.050138588297831944,0.027318980901393477,0.0
EMP02566,Swati Khurana,33,8,Marketing,66869,1687,4012,1712,1702,57756,0,7345,17798,5443,2356,32942,11077,3243,Low,0.5703649837246346,0.19178959761756353,0.05615001038853106,0.3081584597271279
EMP02567,Ashish Ahuja,55,37,HR,70000,2000,4200,2065,1621,60114,16278,8238,3657,3367,3653,35193,11575,2792,Medium,0.585437668429983,0.19255082010846059,0.04644508766676648,0.06083441461223675
EMP02568,Rashmi Kulkarni,47,27,Product Management,210866,28260,12652,3697,2094,164163,0,28861,47617,12286,9957,98721,27714,8782,Low,0.6013596242758722,0.16882001425412546,0.05349561106948582,0.290059270359338
EMP02569,Prateek Shubham Sandhu,36,17,Finance,103510,5526,6211,3818,1980,85975,19919,12986,4731,3410,2627,43673,10474,13681,Medium,0.5079732480372201,0.1218261122419308,0.15912765338761267,0.055027624309392266
EMP02570,Riya Mundra,52,22,Product Management,203037,25911,12182,3686,1332,159926,0,20028,33438,5732,3497,62695,66564,4680,Medium,0.3920250615909858,0.41621750059402474,0.0292635343846529,0.20908420144316747
EMP02571,Dev Rawat,32,7,Marketing,65209,1594,3913,1533,1625,56544,18441,7254,9652,10499,4912,50758,750,791,Low,0.8976726089417091,0.013264006791171477,0.013989105829088851,0.17069892473118278
EMP02572,Khushi Nikita Suri,55,30,IT,150000,13333,9000,2359,1561,123747,0,19540,28903,19211,9387,77041,5058,7006,Low,0.6225686279263336,0.040873718150743046,0.05661551391144836,0.23356525814767226
EMP02573,Hemant Goel,51,22,Marketing,85531,3553,5132,1336,1753,73757,0,12224,0,5585,3140,20949,23269,7199,High,0.28402727876676115,0.3154819203601014,0.09760429518554171,0.0
EMP02574,Sonali Nair,24,3,Data Science,92154,4215,5529,2139,2084,78187,14922,5766,0,6454,3054,30196,15163,14557,High,0.3862023098469055,0.19393249517183164,0.1861818460869454,0.0
EMP02575,Sumit Muskan Shukla,32,7,Data Science,107253,6088,6435,2732,2091,89907,21427,14947,0,6717,3948,47039,16628,4145,Medium,0.5231961916202298,0.18494666711157084,0.04610319552426396,0.0
EMP02576,Ashish Narang,43,19,Finance,111371,6706,6682,2854,1549,93580,18295,13130,12271,3259,2919,49874,27766,3174,Medium,0.5329557597777302,0.29670869843983755,0.03391750374011541,0.13112844624919856
EMP02577,Amit Daga,25,1,Marketing,53856,1026,3231,751,1237,47611,10511,5877,7681,1965,2317,28351,5958,6776,Medium,0.5954716347062654,0.12513914851609922,0.142320052088803,0.16132826447669657
EMP02578,Vikram Amit Mohanty,52,24,IT,141027,11539,8462,3550,1813,115663,0,15967,30941,4087,2347,53342,38624,3892,Medium,0.46118464850470764,0.3339356579027001,0.03364948168385741,0.26750992106378013
EMP02579,Ayaan Nagpal,51,37,Sales,85000,3500,5100,1540,1595,73265,25776,13326,10025,13850,7182,70159,676,292,Low,0.9576059509997953,0.009226779499078687,0.0039855319729748175,0.13683204804476898
EMP02580,Mayank Bagri,23,2,Customer Support,38215,244,2293,1164,1913,32601,5840,2740,35,2386,1270,12271,12942,1831,Medium,0.3763994969479464,0.39698168767829206,0.05616392135210577,0.0010735866997944848
EMP02581,Rupal Narang,45,23,Finance,118864,7830,7132,3195,1371,99336,26417,16230,0,8125,5856,56628,16030,4847,Medium,0.5700652331481034,0.16137150680518644,0.04879399210759443,0.0
EMP02582,Rajat Bansal,43,21,IT,126819,9023,7609,3693,2303,104191,8116,15652,4316,16341,7381,51806,5533,8288,Medium,0.4972214490694974,0.0531043948133716,0.07954621800347439,0.041423923371500415
EMP02583,Karan Naidu,46,23,Product Management,192148,23037,11529,3000,1815,152767,49285,20924,0,22896,9567,102672,10941,5168,Medium,0.6720823214437673,0.0716188705675964,0.033829295593943716,0.0
EMP02584,Tanvi Siddharth Srivastava,59,26,IT,138686,11071,8321,2623,1348,115323,28271,14837,11121,5326,3377,62932,11575,20061,High,0.5457020715728866,0.10037026438784978,0.17395489191228117,0.09643349548658985
EMP02585,Khushi Sandhu,39,13,IT,116311,7447,6979,3601,1635,96649,20419,14207,0,4091,4161,42878,12337,22621,Medium,0.44364659748160873,0.12764746660596593,0.2340531200529752,0.0
EMP02586,Divya Tomar,48,27,Operations,95000,4500,5700,1742,1894,81164,0,12551,15101,3834,6038,37524,925,849,Medium,0.4623231974767138,0.01139667833029422,0.010460302597210586,0.1860553940170519
EMP02587,Anurag Pillai,29,4,Finance,82281,3228,4937,1654,1471,70991,15045,7985,0,5392,3162,31584,18823,4222,Medium,0.44490146638306266,0.2651462861489485,0.05947232747813103,0.0
EMP02588,Sumit Narang,38,15,Sales,67462,1746,4048,1244,1930,58494,13805,9429,0,2578,2732,28544,17293,1962,Medium,0.48798167333401715,0.29563715936677265,0.03354190173351113,0.0
EMP02589,Neha D'Souza,37,17,Operations,86047,3605,5163,1791,1648,73840,0,10671,13730,4739,3972,33112,14551,5705,Medium,0.44842903575297943,0.19706121343445288,0.07726164680390032,0.18594257854821236
