EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP02590,Aarav Mathew,55,22,Data Science,152593,13852,9156,3230,1771,124584,27819,17815,0,2559,2842,51035,44029,4832,High,0.4096432928787003,0.3534081422975663,0.03878507673537533,0.0
EMP02591,Garima Yadav,36,16,Cyber Security,150884,13510,9053,3494,1060,123767,27105,16878,0,4731,5959,54673,34787,7746,Medium,0.4417413365436667,0.28106845928236124,0.06258534181162992,0.0
EMP02592,Preeti Pallavi Nair,33,7,IT,100441,5066,6026,2816,1706,84827,23716,12319,5423,8326,7352,57136,3158,2462,Medium,0.673559126221604,0.037228712556143684,0.029023777806594597,0.0639301165902366
EMP02593,Shreya Jindal,28,3,Operations,55646,1116,3339,707,1447,49037,8467,6181,4118,1727,2133,22626,17371,1364,Medium,0.4614066929053572,0.3542427146848298,0.027815730978648777,0.083977404816771
EMP02594,Nitin Shinde,32,6,HR,48208,744,2892,1160,1502,41910,7195,3063,3169,2502,1255,17184,16674,1552,High,0.4100214745884037,0.39785254115962776,0.03703173466952994,0.07561441183488428
EMP02595,Lakshay Soni,50,20,Finance,120095,8014,7206,2612,1340,100923,0,14578,24251,5329,5827,49985,22250,6014,Medium,0.4952785787184289,0.2204651070618194,0.0595899844435857,0.24029210388117675
EMP02596,Aman Nair,24,0,Marketing,50000,833,3000,1101,1979,43087,8355,4170,1949,2904,1300,18678,12974,2598,Medium,0.4334950217002808,0.30111170422633277,0.0602966091860654,0.04523406131779887
EMP02597,Shubham Yadav,54,38,Marketing,90000,4000,5400,1620,2203,76777,0,13270,26208,4564,3550,47592,14001,3176,Low,0.6198731390911341,0.18235930031129113,0.04136655508811232,0.34135222788074554
EMP02598,Ravi Sharma,27,3,Data Science,95062,4506,5704,1901,1888,81063,0,7381,0,5338,3090,15809,19925,23731,High,0.19502115638454043,0.24579647928154646,0.29274761605171284,0.0
EMP02599,Yuvraj Ahuja,55,27,Finance,124336,8650,7460,3487,1399,103340,26329,14213,11059,6108,4744,62453,16132,4449,Medium,0.6043448809754209,0.15610605767369848,0.04305206115734469,0.10701567640797367
EMP02600,Yuvraj Kapoor,48,20,Finance,109233,6385,6554,2808,794,92692,0,17884,31139,7325,4653,61001,15087,3515,Medium,0.6581042592672507,0.16276485565097312,0.037921287705519356,0.3359405342424373
EMP02601,Lokesh Thomas,52,38,Data Science,170000,17500,10200,3801,1933,136566,0,18294,35788,7107,7308,68497,15412,26737,Medium,0.5015670078936192,0.11285385820775302,0.19578079463409634,0.26205644157403746
EMP02602,Tanvi Yadav,28,3,Marketing,52217,944,3133,1127,2396,44617,11935,7417,2034,3230,2230,26846,7690,1691,Medium,0.6016989040051998,0.1723558284958648,0.037900351883811106,0.04558800457224824
EMP02603,Rahul Ayaan Bhatia,51,33,Finance,130000,9500,7800,3906,1431,107363,0,12575,22240,5506,5963,46284,15763,26428,Medium,0.43109823682274157,0.146819667855779,0.24615556569767982,0.20714771383064928
EMP02604,Sai Saurabh Shukla,56,35,Operations,95000,4500,5700,1714,1886,81200,0,11698,0,4958,3574,20230,21491,8863,High,0.24913793103448276,0.2646674876847291,0.10915024630541872,0.0
EMP02605,Shreya Agarwal,37,11,Finance,99245,4924,5955,1773,1709,84884,0,11658,18538,5471,3310,38977,20119,3918,Medium,0.4591795862588945,0.23701757692851422,0.04615710852457471,0.21839215871071108
EMP02606,Rohit Sahu,48,18,Marketing,75075,2508,4504,1547,1172,65344,19480,10792,0,9175,5185,44632,3667,2691,Medium,0.6830313418217434,0.05611838883447601,0.04118205190989226,0.0
EMP02607,Vivek Mohanty,58,27,Sales,85000,3500,5100,1544,1634,73222,15122,10440,0,4141,3999,33702,14089,5895,Medium,0.46027150310016113,0.1924148479965038,0.08050859031438638,0.0
EMP02608,Tanvi Sahu,33,6,Data Science,106938,6041,6416,3961,1971,88549,26833,16037,8749,5907,4090,61616,12582,2606,Medium,0.6958407209567584,0.14209081977210358,0.029430033089024157,0.09880405199381134
EMP02609,Aman Rawat,57,29,Data Science,170000,17500,10200,2783,1581,137936,0,16622,0,4493,5610,26725,61572,9139,Medium,0.19374927502609907,0.44638093028650966,0.06625536480686696,0.0
EMP02610,Pankaj Parmar,26,2,Marketing,51493,908,3090,1171,1426,44898,11771,6268,0,3953,3265,25257,7339,3014,Medium,0.5625417613256716,0.16345939685509378,0.06712993897278276,0.0
EMP02611,Lokesh Lodha,46,28,IT,142151,11764,8529,3308,1288,117262,0,19395,21357,18029,10423,69204,7886,7191,Low,0.5901656120482339,0.06725111289249715,0.06132421415292252,0.18213061349797888
EMP02612,Siddharth Reddy,45,27,Operations,95000,4500,5700,1600,2235,80965,6450,13038,3345,5730,5155,33718,22793,4337,Medium,0.4164515531402458,0.2815167047489656,0.05356635583276725,0.041314148088680294
EMP02613,Khushi Bedi,41,20,HR,69775,1978,4186,2017,1641,59953,0,7702,15570,5250,2653,31175,14086,2327,Medium,0.519990659349824,0.2349507113905893,0.03881373742765166,0.2597034343569129
EMP02614,Lakshay Chaudhary,36,10,Operations,68040,1804,4082,1846,2164,58144,14630,9547,4382,1642,4231,34432,259,927,Low,0.5921849201981287,0.004454457897633462,0.015943175564116677,0.07536461199779856
EMP02615,Rohit Rathore,27,7,Customer Support,40222,344,2413,1024,1823,34618,0,6524,1522,1222,1740,11008,82,119,Medium,0.317984863365879,0.0023687099196949566,0.0034375180541914613,0.04396556704604541
EMP02616,Nandini More,33,11,Sales,61214,1394,3673,2007,1419,52721,12387,7079,0,3251,2439,25156,11386,3236,Medium,0.4771533165152406,0.21596707194476583,0.061379715862749186,0.0
EMP02617,Atharv Pawar,26,3,Operations,57120,1189,3427,780,1296,50428,5078,7190,0,1150,1998,15416,24137,1861,Medium,0.3057031807725867,0.4786428174823511,0.03690410089632744,0.0
EMP02618,Rohan Bhardwaj,38,18,Finance,107037,6056,6422,2420,802,91337,25011,17423,3929,6056,6017,58436,14028,3586,Medium,0.6397845341975322,0.1535850750517315,0.039261197543164324,0.04301652123454898
EMP02619,Siddharth Malhotra,43,24,Data Science,166869,16717,10012,3775,1953,134412,0,18671,39236,2575,6106,66588,46735,3166,Medium,0.4954021962324792,0.3476996101538553,0.023554444543641938,0.2919084605541172
EMP02620,Mohit Jain,57,36,Operations,95000,4500,5700,1639,2048,81113,0,10734,21342,7756,3701,43533,18540,3776,Medium,0.5366957207845845,0.22857001960228324,0.046552340561932117,0.2631144206230814
EMP02621,Kunal Wadhwa,31,8,IT,97514,4751,5851,2025,1066,83821,16854,11666,13677,2686,2651,47534,19331,3835,Medium,0.5670893928729077,0.23062239772849286,0.045752257787427975,0.16316913422650647
EMP02622,Vaishnavi Shubham Agarwal,24,3,Operations,60190,1343,3611,1914,1967,51355,4547,6636,0,6637,3454,21274,3037,4522,Medium,0.4142537240774998,0.05913737708110213,0.0880537435498004,0.0
EMP02623,Kartik Jyoti Goel,57,26,Cyber Security,180000,20000,10800,3954,1496,143750,31722,19588,10286,8284,5080,74960,16054,31514,High,0.5214608695652174,0.11168,0.2192278260869565,0.07155478260869565
EMP02624,Bhavna Swain,45,15,IT,113470,7020,6808,3764,976,94902,27269,12483,0,13192,8114,61058,5070,3095,Medium,0.6433794862068238,0.053423531643168744,0.032612589829508334,0.0
EMP02625,Ritika Mukherjee,29,6,Data Science,111876,6781,6713,2237,1957,94188,0,15396,0,5058,4249,24703,32445,5679,High,0.26227332568904743,0.34447063320168175,0.06029430500700726,0.0
EMP02626,Prateek Kavya Nair,25,2,IT,84701,3470,5082,1559,2260,72330,8294,9358,0,5713,4396,27761,556,211,Medium,0.38381031383934744,0.0076869901838794415,0.002917185123738421,0.0
EMP02627,Ishita Sahu,58,33,Operations,95000,4500,5700,1470,1545,81785,21088,15107,8934,5907,5214,56250,9452,3821,Low,0.6877789325670967,0.11557131503331906,0.04672005869046891,0.10923763526319007
EMP02628,Kavya Saxena,39,16,Finance,105694,5854,6342,3845,1465,88188,17006,10676,0,1776,2468,31926,33889,3480,High,0.3620220438154851,0.3842813081144827,0.03946115117703089,0.0
EMP02629,Priya Sakshi D'Souza,24,3,IT,89798,3980,5388,1548,1607,77275,0,5927,0,7178,3160,16265,19036,20406,High,0.21048204464574571,0.24634098997088322,0.2640698802976383,0.0
EMP02630,Sakshi Khurana,33,10,HR,56359,1151,3382,1080,977,49769,13945,9241,0,2831,3613,29630,9561,2357,Medium,0.5953505193996262,0.1921075368201089,0.04735879764512046,0.0
EMP02631,Prateek Rupal Thomas,31,6,Sales,51808,924,3108,896,1688,45192,2718,6243,4364,4649,2497,20471,3238,3329,Medium,0.45297840325721367,0.07164984953089042,0.07366348026199328,0.09656576385200921
EMP02632,Deepak Khushi Bohra,59,24,Cyber Security,166385,16610,9983,3926,1309,134557,8306,16489,0,3022,5082,32899,53730,9782,Medium,0.2444986139702877,0.3993103294514592,0.07269781579553647,0.0
EMP02633,Sneha Kapoor,52,27,Sales,85000,3500,5100,1509,1829,73062,0,10744,19164,5378,4118,39404,13936,3268,Medium,0.5393227669650434,0.19074210944129644,0.044729134160028466,0.26229777449289643
EMP02634,Shivam Mishra,24,3,Sales,53312,999,3199,1016,1801,46297,0,5504,0,3759,2402,11665,15467,4425,High,0.2519601702054129,0.33408212195174636,0.09557854720608247,0.0
EMP02635,Rishabh Tiwari,29,6,Finance,79840,2984,4790,1242,2018,68806,14943,10506,11117,3972,4463,45001,7946,8451,Medium,0.6540272650640933,0.11548411475743395,0.12282359096590413,0.161570211900125
EMP02636,Shruti Behera,27,4,Sales,52547,961,3153,1057,1809,45567,9557,6376,2532,2261,1073,21799,14023,1886,High,0.4783944521254417,0.30774463976123073,0.04138960212434437,0.055566528408716835
EMP02637,Rishabh Pillai,36,13,Data Science,135839,10501,8150,2429,1539,113220,31426,20823,6684,6030,5302,70265,2405,180,Medium,0.6206059000176647,0.021241830065359478,0.001589825119236884,0.05903550609432962
EMP02638,Kunal Daga,44,25,Marketing,90000,4000,5400,1705,1331,77564,19217,10715,5021,2711,3764,41428,24895,1702,Medium,0.534113764117374,0.3209607549894281,0.021943169511629106,0.06473363931720902
EMP02639,Dev Pandey,52,30,Operations,95000,4500,5700,2063,1550,81187,0,9953,0,7518,3195,20666,17370,23909,High,0.2545481419439073,0.21395050931799425,0.2944929606956779,0.0
EMP02640,Tarun Trivedi,56,28,IT,150000,13333,9000,3890,1324,122453,25948,13980,12793,7005,4449,64175,33227,4067,Medium,0.5240786260851102,0.27134492417498957,0.03321274284827648,0.10447273647848562
EMP02641,Payal Mathew,53,38,Operations,95000,4500,5700,1978,1255,81567,0,13215,21135,4352,4184,42886,17162,3909,Medium,0.5257763556340187,0.2104037171895497,0.047923792710287245,0.2591121409393505
EMP02642,Aditya Trivedi,35,7,Sales,58024,1235,3481,905,1487,50916,4663,6597,2079,4878,2652,20869,11563,4378,High,0.40987116034252496,0.22709953649147616,0.0859847592112499,0.040831958519915154
EMP02643,Komal Bagri,57,22,IT,132784,9918,7967,3532,2100,109267,0,12010,27619,3906,3313,46848,41522,4525,Medium,0.42874792938398604,0.3800049420227516,0.04141232027968188,0.25276615995680307
EMP02644,Megha Akash Shinde,48,26,IT,149570,13247,8974,3895,1767,121687,6358,21023,0,2950,5907,36238,43518,8990,Medium,0.29779680656109525,0.3576224247454535,0.0738780642139259,0.0
EMP02645,Shubham Iyer,53,29,Finance,130000,9500,7800,3142,1305,108253,0,16282,0,5909,7158,29349,32616,10764,High,0.2711148882709948,0.30129419046123435,0.09943373393808948,0.0
EMP02646,Namrata Bansal,33,8,Finance,86342,3634,5181,2111,1857,73559,17453,9522,5729,3366,4463,40533,14140,3334,Medium,0.5510270667083565,0.19222664799684608,0.0453241615573893,0.07788305985671366
EMP02647,Garima Khanna,58,35,Sales,85000,3500,5100,1236,1971,73193,0,10094,16484,3434,3539,33551,12677,15254,Medium,0.45839082972415396,0.1731996229147596,0.20840790786004126,0.2252127935731559
EMP02648,Rakesh Thomas,42,19,Finance,105745,5862,6345,2285,1274,89979,18801,15486,3813,3812,2073,43985,24109,3558,High,0.4888362840218273,0.2679402971804532,0.039542559930650485,0.04237655452939019
EMP02649,Vivaan Ayush Sharma,55,24,Sales,82230,3223,4934,1252,1315,71506,0,10573,0,10449,5360,26382,7853,6081,Medium,0.36894806030263194,0.1098229519201186,0.08504181467289458,0.0
EMP02650,Anjali Sabharwal,52,28,Marketing,90000,4000,5400,2183,1605,76812,0,11537,19809,12431,5395,49172,2998,3664,Low,0.6401603916054783,0.0390303598396084,0.047700880070822266,0.2578893922824559
EMP02651,Rahul Mundra,58,22,Sales,75909,2591,4555,1582,1689,65492,17194,7139,11485,7013,4089,46920,7434,1679,Low,0.7164233799548037,0.11351004702864471,0.025636718988578756,0.17536493006779455
EMP02652,Sumit Bhardwaj,39,18,Cyber Security,159605,15254,9576,3146,1849,129780,6901,17820,0,6717,7260,38698,43933,7192,High,0.29818153798736324,0.3385190322083526,0.05541685930035445,0.0
EMP02653,Tushar Tiwari,27,4,IT,91191,4119,5471,1223,948,79430,17948,11248,0,4128,5258,38582,20405,4443,Medium,0.48573586805992697,0.2568928616391791,0.055936044315749715,0.0
EMP02654,Lokesh Nair,51,38,HR,70000,2000,4200,1352,1661,60787,13324,9381,3335,4595,3435,34070,10188,3912,Medium,0.5604816819385724,0.16760162534752496,0.06435586556336059,0.0548637044104825
EMP02655,Sumit Rajput,45,17,Finance,107571,6136,6454,3368,1479,90134,21272,13889,6860,3922,4524,50467,9684,16531,Medium,0.5599107994763353,0.10744003372756118,0.18340470854505514,0.07610890451993699
EMP02656,Vikram Goel,38,18,IT,125940,8891,7556,2302,2270,104921,25211,12977,0,7189,4800,50177,10957,21263,Medium,0.4782360061379514,0.10443095281211578,0.2026572373500062,0.0
EMP02657,Ashish Maheshwari,58,32,Sales,85000,3500,5100,1876,1818,72706,0,12530,24045,3015,4269,43859,2481,723,Low,0.6032376970263802,0.03412373119137348,0.009944158666409925,0.33071548427915165
EMP02658,Ravi Agarwal,28,6,Data Science,105658,5849,6339,3499,1132,88839,5936,9291,10490,12726,5281,43724,10442,3895,Medium,0.49217123110345684,0.11753846846542622,0.04384335708416349,0.11807877171062259
EMP02659,Khushi Shruti Das,39,13,Cyber Security,143332,12000,8600,2789,1620,118323,28687,17447,0,8671,5498,60303,21389,6872,Medium,0.5096473213153825,0.18076789804180082,0.058078311063783035,0.0
EMP02660,Divya Rohit Pradhan,53,36,Customer Support,60000,1333,3600,1396,1362,52309,10195,6978,1692,1312,2237,22414,20918,1541,High,0.42849222887074884,0.39989294385287427,0.02945955762870634,0.03234625016727523
EMP02661,Namrata Ayaan Roy,53,37,Data Science,170000,17500,10200,3802,2432,136066,32610,17288,0,9455,8361,67714,18893,24799,High,0.49765554951273644,0.13885173371746065,0.18225713991739304,0.0
EMP02662,Palak Chatterjee,27,5,Finance,81770,3177,4906,1879,1230,70578,0,11375,15095,11141,5370,42981,6746,3162,Low,0.6089858029414265,0.09558219275128227,0.04480149621695146,0.21387684547592734
EMP02663,Gaurav D'Souza,55,30,HR,70000,2000,4200,2035,1322,60443,4445,9599,0,4220,3674,21938,14359,3665,Medium,0.36295352646294854,0.23756266234303394,0.060635640189931006,0.0
EMP02664,Divya Payal Sahu,24,1,IT,83061,3306,4984,1261,2093,71417,0,5694,4085,5194,3332,18305,31511,4701,High,0.2563115224666396,0.4412254785275215,0.06582466359550247,0.05719926628113754
EMP02665,Ankit Rawat,46,28,IT,144082,12150,8645,2664,2040,118583,0,10443,22157,8614,3168,44382,49967,5800,Medium,0.37426949900069995,0.4213673123466264,0.048910889419225355,0.18684803049340967
EMP02666,Saurabh Bose,42,25,Sales,85000,3500,5100,1343,1872,73185,21233,10787,0,4864,5364,42248,12731,3432,Medium,0.5772767643642823,0.1739564118330259,0.04689485550317688,0.0
EMP02667,Mayank Saxena,35,12,Data Science,128567,9285,7714,2351,997,108220,0,14692,34016,7257,5237,61202,19105,4265,Medium,0.5655331731657735,0.1765385326187396,0.0394104601737202,0.3143226760303086
EMP02668,Shivam Pillai,30,4,Sales,48261,746,2896,749,1559,42311,10620,4405,0,3541,1083,19649,15780,1460,Medium,0.46439460187658055,0.3729526600647586,0.0345063931365366,0.0
EMP02669,Neha Banerjee,25,2,Product Management,133936,10121,8036,2376,1906,111497,0,13472,0,10388,6404,30264,23151,30706,High,0.2714333121070522,0.20763787366476227,0.27539754432854696,0.0
EMP02670,Harsh Naidu,37,16,Marketing,75232,2523,4514,1558,1112,65525,0,8728,0,3957,2871,15556,24393,4249,Medium,0.23740557039297977,0.37227012590614267,0.064845478824876,0.0
EMP02671,Megha Gill,39,10,Customer Support,44376,552,2663,1014,1514,38633,9491,5477,4085,1372,1253,21678,8889,1289,Medium,0.5611264980715969,0.23008826650790776,0.033365257681256956,0.1057386172443248
EMP02672,Divya Kapoor,45,17,Operations,79372,2937,4762,1559,2078,68036,8043,9547,0,1407,2662,21659,32269,2444,High,0.318346169674878,0.47429302134164264,0.03592215885707566,0.0
EMP02673,Gaurav Lakhotia,37,13,IT,113280,6992,6797,2860,2281,94350,0,12332,18631,3959,3963,38885,38757,3598,Medium,0.4121356650768416,0.41077901430842606,0.03813460519342872,0.19746687864334922
EMP02674,Aisha Kulkarni,25,3,Data Science,95621,4562,5737,1649,1571,82102,23469,9058,0,8876,4054,45457,16351,3054,Medium,0.5536649533507101,0.1991547099948844,0.037197632213587975,0.0
EMP02675,Saurabh Fernandes,48,20,Marketing,84246,3425,5055,1292,2433,72041,19290,12855,0,3397,3559,39101,1837,390,Medium,0.5427603725656224,0.025499368415208005,0.005413583931372413,0.0
EMP02676,Rahul Goel,25,0,HR,40000,333,2400,1150,1440,34677,7698,4776,0,2461,1408,16343,7193,1995,Medium,0.4712922109755746,0.20742855494996684,0.05753092828099317,0.0
EMP02677,Charu Khanna,28,6,Sales,53178,992,3191,866,2146,45983,15675,6609,0,6446,3974,32704,2709,1793,Low,0.711219363677881,0.058913076571776524,0.038992671204575606,0.0
EMP02678,Khushi Amit Wadhwa,51,35,Finance,130000,9500,7800,2245,2306,108149,0,12706,27230,9740,5428,55104,21116,6297,Medium,0.509519274334483,0.19524914701014343,0.05822522630814894,0.2517822633588845
EMP02679,Tushar Mathew,58,38,Operations,95000,4500,5700,1321,2318,81161,21341,14652,4918,6546,3701,51158,14377,3825,Medium,0.6303273739850421,0.17714173063417157,0.047128546962210915,0.06059560626409236
EMP02680,Charu Mohanty,45,15,Finance,100221,5033,6013,3332,1138,84705,19706,11891,7248,4017,2184,45046,21831,4270,High,0.5317985951242548,0.25772976801841685,0.050410247328965235,0.08556755799539578
EMP02681,Payal Kulkarni,48,22,Finance,116579,7487,6995,2794,1076,98227,28559,17212,0,7030,6514,59315,15853,4885,Medium,0.6038563735021939,0.16139147077687396,0.04973174381789121,0.0
EMP02682,Akash Shinde,44,22,IT,129734,9460,7784,3481,1314,107695,0,17060,0,16122,10620,43802,6813,8775,Medium,0.40672268907563025,0.06326198987882446,0.0814801058544965,0.0
EMP02683,Vidhi Patel,40,15,Finance,106487,5973,6389,3995,1205,88925,7981,16893,0,5942,4230,35046,25786,6249,Medium,0.39410739387123983,0.2899746977790273,0.0702727017149283,0.0
EMP02684,Trisha Chopra,33,12,IT,105193,5779,6312,3148,2119,87835,18300,9794,0,7799,3947,39840,23873,5611,Medium,0.4535777309728468,0.27179370410428644,0.06388114077531735,0.0
EMP02685,Lakshay Banerjee,25,1,IT,84254,3425,5055,1325,1368,73081,0,7607,0,6700,2890,17197,24458,4935,High,0.23531424036343235,0.33466975000342086,0.06752781160629986,0.0
EMP02686,Nisha Reema Agarwal,35,12,Marketing,71486,2149,4289,1201,2057,61790,16806,8055,7287,6491,3316,41955,9506,1876,Medium,0.6789933646221071,0.15384366402330474,0.030360899821977667,0.11793170415924907
EMP02687,Tarun Daga,32,9,Marketing,60359,1351,3622,1835,1296,52255,0,9048,0,2653,2366,14067,17547,4795,High,0.269199119701464,0.3357956176442446,0.09176155391828533,0.0
EMP02688,Aisha Aisha Chaudhary,53,22,Operations,94237,4424,5654,1262,1248,81649,0,11692,2621,2463,4093,20869,34587,5998,Medium,0.2555940672880256,0.4236059229139365,0.07346078947690725,0.03210082181043246
EMP02689,Swati Bedi,57,26,Customer Support,60000,1333,3600,1606,2188,51273,14302,7872,0,1437,3896,27507,406,200,Medium,0.5364811889298461,0.007918397597175901,0.0039006884715152225,0.0
EMP02690,Vivaan Goel,38,10,Operations,68893,1889,4134,2154,1803,58913,13556,9308,0,1915,2604,27383,21518,1772,Medium,0.46480403306570706,0.3652504540593757,0.030078250980259028,0.0
EMP02691,Preeti Khandelwal,23,0,IT,80000,3000,4800,1476,2153,68571,0,7361,7767,5507,3323,23958,13743,14871,High,0.34938968368552303,0.2004200026250164,0.216870105438159,0.11326945793411208
EMP02692,Aditya Rajat Pandey,39,15,Data Science,128742,9311,7725,2338,1296,108072,29441,13629,5596,6343,4731,59740,10740,19347,Medium,0.5527796283958842,0.09937819231623363,0.1790195425272041,0.05178029461840255
EMP02693,Shreya Dubey,47,26,IT,149975,13328,8998,3800,1348,122501,30554,16935,3781,7035,7551,65856,26041,6046,Medium,0.5375956114643962,0.21257785650729383,0.0493546991453131,0.03086505416282316
EMP02694,Lokesh Shruti Wadhwa,49,25,HR,65202,1593,3912,2175,1266,56256,0,9572,9121,2289,2702,23684,16351,2526,Medium,0.42100398179749715,0.290653441410694,0.044901877133105804,0.16213381683731512
EMP02695,Dev Dubey,55,29,Operations,95000,4500,5700,1944,1417,81439,0,12011,16429,5120,4539,38099,13607,14398,Medium,0.4678225420253196,0.16708211053672073,0.17679490170557105,0.20173381303797935
EMP02696,Garima Pradhan,23,2,Operations,50000,833,3000,836,1600,43731,0,3713,0,3358,1079,8150,24340,2120,Medium,0.18636665065971508,0.5565845738720816,0.0484781962452265,0.0
EMP02697,Sakshi Bedi,37,13,Customer Support,49449,806,2967,1017,1624,43035,0,5748,14590,1853,2054,24245,12080,1154,Medium,0.5633786452887185,0.2807017543859649,0.026815382827930754,0.3390263738817242
EMP02698,Vivek Tiwari,59,30,Customer Support,60000,1333,3600,1633,1812,51622,13097,6759,2579,2717,2769,27921,1218,355,Medium,0.5408740459494015,0.023594591453256365,0.006876912944093603,0.04995931966990818
EMP02699,Tanvi Kulkarni,24,0,Finance,71768,2177,4306,1632,1424,62229,0,6636,0,4600,2773,14009,13815,13990,High,0.2251201208439795,0.22200260328785615,0.2248147969596169,0.0
EMP02700,Megha Patel,35,9,IT,99579,4958,5975,1539,1400,85707,22132,11268,0,3546,2685,39631,31964,2327,High,0.46240097074918035,0.3729450336611945,0.02715064113783005,0.0
EMP02701,Aarav Saxena,24,2,Sales,48989,783,2939,1128,1522,42617,3230,6045,0,6257,4050,19582,2688,2831,Medium,0.4594879977473778,0.0630734214046038,0.0664288898796255,0.0
EMP02702,Megha Neha Bansal,46,27,IT,150000,13333,9000,2465,1411,123791,35173,18271,0,5003,5437,63884,3472,2323,Medium,0.5160633648649741,0.028047273226648142,0.018765499915179618,0.0
EMP02703,Prachi Sai Chatterjee,48,20,IT,124204,8631,7452,3036,1502,103583,0,9809,33308,9965,4723,57805,21961,4436,Low,0.5580548931774519,0.21201355434772115,0.04282556017879382,0.321558556906056
EMP02704,Preeti Reddy,51,29,IT,145579,12449,8735,3679,1788,118928,28146,20296,0,9600,7932,65974,26262,4213,Medium,0.5547390017489574,0.22082268263150814,0.035424794833849055,0.0
EMP02705,Saurabh Verma,36,17,Cyber Security,141350,11603,8481,3058,1297,116911,0,15640,0,3714,4596,23950,54394,6023,Medium,0.20485668585505212,0.4652598985553113,0.051517821248642126,0.0
EMP02706,Vivek Narang,34,8,Finance,89069,3907,5344,1481,1575,76762,0,7567,0,6348,3158,17073,16510,19333,High,0.22241473645814336,0.2150803783121857,0.25185638727495374,0.0
EMP02707,Avantika Manish Bhardwaj,49,23,Marketing,90000,4000,5400,1548,2254,76798,0,11559,14631,6199,4648,37037,19616,4377,Medium,0.4822651631552905,0.2554233183155811,0.05699367171020079,0.19051277377015027
EMP02708,Kartik Vivek Saxena,37,14,HR,58568,1262,3514,1083,1768,50941,10844,8168,2260,3695,2486,27453,11127,2772,Medium,0.5389175713079838,0.21842916314952593,0.05441589289570287,0.04436504976345183
EMP02709,Kartik Tiwari,36,17,Data Science,142680,11869,8561,3827,1379,117044,0,20672,22138,7997,6471,57278,23653,7095,Medium,0.4893715184033355,0.20208639486005264,0.06061822904206965,0.18914254468405045
EMP02710,Sakshi Das,27,3,Data Science,97443,4744,5847,2013,1397,83442,7363,8531,0,6631,4852,27377,25227,7143,High,0.3280961626039644,0.30232976199036454,0.08560437189904364,0.0
EMP02711,Yash Shinde,46,15,Finance,103981,5597,6239,3470,1924,86751,20543,12078,10062,5535,4617,52835,6859,11862,Medium,0.6090419706977441,0.07906537100436882,0.13673617595186222,0.11598713559497874
EMP02712,Vidhi Rawat,56,35,Sales,85000,3500,5100,2046,2121,72233,21471,12517,0,12706,4627,51321,3645,2704,Low,0.7104924342059723,0.0504617003308737,0.037434413633657744,0.0
EMP02713,Swati Iyer,44,24,IT,139129,11159,8348,3896,1903,113823,26262,18509,5182,8326,5028,63307,19619,7043,Medium,0.556188116637235,0.17236410918707115,0.06187677358706061,0.04552682673976261
EMP02714,Charu Rashmi Bhardwaj,34,6,Marketing,59246,1296,3555,1138,2004,51253,15559,7018,4250,5077,3262,35166,5851,1715,Medium,0.6861256902035003,0.11415917117046807,0.03346145591477572,0.08292197529900688
EMP02715,Akash Bohra,56,33,IT,150000,13333,9000,3739,2132,121796,0,19883,32353,9389,6908,68533,21063,4966,Medium,0.5626867877434398,0.1729367138493875,0.040773095996584456,0.26563269729711975
EMP02716,Aakash Gupta,29,7,Marketing,59868,1327,3592,1075,1174,52700,3077,5624,0,5055,3066,16822,17866,3817,High,0.31920303605313094,0.3390132827324478,0.07242884250474384,0.0
EMP02717,Vaishnavi Pawar,43,16,Sales,72093,2209,4326,1353,1500,62705,20380,9511,0,11945,5670,47506,3351,2331,Low,0.7576110358025676,0.05344071445658241,0.0371740690535045,0.0
EMP02718,Riya Khandelwal,32,7,Sales,58451,1256,3507,845,1721,51122,3706,8146,0,3667,3168,18687,10574,12541,High,0.36553734204452093,0.20683854309299324,0.24531512851609874,0.0
