EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP02719,Tanvi Lakhotia,58,25,Data Science,168309,17077,10099,3117,1598,136418,0,19995,29335,2931,3241,55502,41842,9671,Medium,0.40685246814936443,0.3067190546702048,0.07089240422818104,0.21503760500813676
EMP02720,Tushar Shivam Saxena,44,28,HR,70000,2000,4200,1602,1506,60692,16121,11154,0,3645,3147,34067,11281,2665,Medium,0.5613095630396099,0.1858729321821657,0.04391023528636394,0.0
EMP02721,Gaurav Das,23,1,HR,40092,338,2406,897,2112,34339,10054,3463,2343,2266,2132,20258,467,222,Medium,0.5899414659716358,0.013599697137365677,0.0064649523864993156,0.06823145694399953
EMP02722,Priya Pandey,52,34,Marketing,90000,4000,5400,1210,1059,78331,0,10529,0,1729,2246,14504,33046,4883,High,0.1851629623010047,0.4218763963181882,0.06233802709016864,0.0
EMP02723,Mansi Ghosh,59,30,Marketing,90000,4000,5400,1818,1743,77039,18097,11959,2980,2419,3594,39049,26351,1870,Medium,0.5068731421747427,0.3420475343657109,0.024273419956126117,0.03868170666805125
EMP02724,Saurabh Ayush Lodha,43,17,Operations,85796,3580,5148,2027,1151,73890,18729,12744,0,3033,2062,36568,19218,3501,High,0.4948978210853972,0.2600893219650832,0.047381242387332524,0.0
EMP02725,Avantika Iyer,42,25,Marketing,87734,3773,5264,1469,1922,75306,0,7726,16331,7931,4727,36715,15725,4499,Medium,0.48754415318832495,0.20881470267973334,0.05974291557113643,0.21686187023610337
EMP02726,Yuvraj Patel,25,3,Marketing,53785,1023,3227,1064,1019,47452,0,5323,0,4907,2866,13096,15762,2865,Medium,0.2759841524066425,0.3321672426873472,0.06037680182078732,0.0
EMP02727,Nisha Ghosh,23,2,Data Science,98677,4868,5921,1430,1272,85186,21502,8781,5577,6777,5615,48252,13364,5606,Medium,0.5664311037024863,0.15688023853684877,0.06580893574061465,0.06546850421430751
EMP02728,Ayush Rawat,48,26,Sales,85000,3500,5100,2168,1980,72252,19125,12764,8727,5319,3891,49826,10901,2433,Medium,0.6896141283286276,0.15087471627082988,0.03367380833748547,0.1207855837900681
EMP02729,Shruti Somani,42,27,Finance,130000,9500,7800,3998,1838,106864,0,17576,32813,7490,6353,64232,21185,4877,Low,0.6010630333882317,0.19824262614163796,0.045637445725407996,0.3070538254229675
EMP02730,Kavya Mittal,22,3,Sales,52695,968,3162,834,1104,46627,14437,7010,2299,7839,4386,35971,2110,1432,Low,0.7714628863105067,0.04525275055225513,0.03071181933214661,0.04930619598086945
EMP02731,Ishaan Kapoor,31,11,IT,108951,6343,6537,2337,1025,92709,0,13811,24139,2023,2180,42153,28159,3367,Medium,0.45468077532925605,0.30373534392561674,0.036317941084468605,0.2603738579857403
EMP02732,Prateek Lakshay Jindal,38,12,Finance,93842,4384,5631,2196,2207,79424,0,10399,23562,3175,2336,39472,27155,2592,Medium,0.49697824335213536,0.34189917405318293,0.03263497179693795,0.2966609589041096
EMP02733,Rohit Bansal,30,2,Finance,76480,2648,4589,2099,1048,66096,0,11878,0,4158,4138,20174,16808,5066,High,0.30522270636649723,0.2542967804405713,0.07664609053497942,0.0
EMP02734,Yuvraj Mohanty,33,10,Finance,91341,4134,5480,2060,2282,77385,22444,9674,3932,6283,5533,47866,213,989,Low,0.6185436454093171,0.002752471409187827,0.012780254571299348,0.05081088066162693
EMP02735,Neha Naidu,60,23,Data Science,150991,13532,9059,3875,1584,122941,0,19801,33495,14527,13270,81093,8373,5442,Low,0.6596090807785848,0.06810583938637232,0.044265135308806665,0.2724477594943916
EMP02736,Saloni Pawar,23,3,Cyber Security,103179,5477,6191,3403,2199,85909,8845,8773,10118,5840,3228,36804,27736,5298,Medium,0.428406802546881,0.32285325169656265,0.06166990652900162,0.11777578600612276
EMP02737,Pooja Lakhotia,58,33,Operations,95000,4500,5700,1457,1318,82025,0,11660,16591,4381,3263,35895,11941,13881,Medium,0.4376104846083511,0.14557756781469064,0.16922889362999086,0.20226760134105456
EMP02738,Neha Chaudhary,22,1,Sales,46018,634,2761,807,1633,40183,14273,7427,0,4921,3242,29863,2420,1203,Low,0.7431749744917004,0.06022447303586093,0.029938033496752357,0.0
EMP02739,Abhishek Bose,33,12,Data Science,119615,7942,7177,2548,1744,100204,24578,11608,0,7212,5512,48910,1702,1256,Medium,0.4881042672947188,0.016985349886232088,0.012534429763282904,0.0
EMP02740,Ishaan Bagri,37,10,IT,106071,5911,6364,3702,1366,88728,23191,13481,3779,5057,3379,48887,15810,4009,Medium,0.5509760165900279,0.17818501487692723,0.045183031286628796,0.04259083941934902
EMP02741,Reema Porwal,23,2,Marketing,55844,1126,3351,1177,1625,48565,12141,5312,4188,4430,2947,29018,7596,2792,Medium,0.5975084937712344,0.15640893647688664,0.057489961906722946,0.08623494286008443
EMP02742,Atharv Shinde,29,3,Marketing,53228,995,3194,891,1355,46793,10505,6925,0,3215,2804,23449,8353,3568,Medium,0.5011219626867266,0.17850960613767017,0.07625072126172718,0.0
EMP02743,Yash Somani,54,22,HR,63191,1493,3791,1440,1806,54661,0,7301,0,6015,2607,15923,17157,5158,High,0.2913045864510346,0.313880097327162,0.09436344011269461,0.0
EMP02744,Hemant Ritika Suri,49,15,IT,117541,7631,7052,2860,2304,97694,24434,15306,0,7030,3953,50723,16899,6324,Medium,0.5192028169590763,0.17297889327901406,0.06473273691321883,0.0
EMP02745,Riya Iyer,42,17,Finance,109536,6430,6572,3398,1570,91566,0,10290,23285,3079,3934,40588,35082,3120,Medium,0.4432649673459581,0.3831334774916454,0.03407378284516087,0.25429744665050347
EMP02746,Ishita Sabharwal,42,23,IT,131850,9778,7911,2667,1248,110246,0,18873,27172,2781,3557,52383,39956,3838,Medium,0.4751464905756218,0.36242584764980135,0.03481305444188451,0.24646699199970973
EMP02747,Ananya Mehta,60,29,IT,150000,13333,9000,2538,1220,123909,26741,21006,0,8083,6243,62073,19262,24328,High,0.5009563469965862,0.1554527919682993,0.19633763487720826,0.0
EMP02748,Megha Pawar,34,7,Sales,59149,1291,3549,1096,1540,51673,0,5894,4935,4833,3220,18882,12474,4360,Medium,0.3654132719215064,0.24140266676987981,0.08437675381727401,0.09550442203858882
EMP02749,Abhishek Lakhotia,33,10,IT,105073,5761,6304,3276,1400,88332,23046,10173,9188,15684,6604,64695,3097,2147,Low,0.7324072816193452,0.03506090657972196,0.024306027260788843,0.10401666440248154
EMP02750,Mansi Bedi,32,12,Sales,63230,1495,3794,1576,1184,55181,0,8146,0,6500,5099,19745,7500,3333,Medium,0.35782243888294885,0.13591634801833966,0.06040122505935014,0.0
EMP02751,Mansi Mehta,46,19,Sales,70605,2060,4236,2157,1686,60466,0,8687,19785,8773,5178,42423,2262,2116,Low,0.7016008996791585,0.037409453246452555,0.034994873151853935,0.3272086792577647
EMP02752,Jyoti Sumit Srivastava,27,3,Marketing,55786,1123,3347,1138,1207,48971,8830,7399,0,1103,1126,18458,19261,1962,Medium,0.37691695084846133,0.3933144105695207,0.04006452798595087,0.0
EMP02753,Prachi More,30,3,Marketing,53580,1012,3215,961,1187,47205,11334,6557,2635,4002,2828,27356,7590,2735,Medium,0.579514881898104,0.1607880521131236,0.057938777671856796,0.05582035801292236
EMP02754,Palak Porwal,35,8,Data Science,112763,6914,6766,3438,1794,93851,0,13437,25888,9841,5914,55080,16515,3602,Low,0.5868877262895441,0.175970421199561,0.03837998529584128,0.27584149343107695
EMP02755,Pallavi Arora,29,4,Data Science,104726,5709,6284,3063,1476,88194,0,11065,27472,13430,7797,59764,5372,3459,Low,0.6776424700092977,0.060911173095675446,0.039220355126199064,0.31149511304623895
EMP02756,Lokesh More,58,23,IT,131439,9716,7886,3543,2154,108140,0,15305,33816,6027,6851,61999,16352,4901,Medium,0.573321620122064,0.15121139263917144,0.04532088034029961,0.312705751803218
EMP02757,Mayank Yadav,24,3,Customer Support,41875,427,2512,834,2312,35790,0,4761,0,2716,1730,9207,1789,935,Medium,0.2572506286672255,0.04998602961721151,0.026124615814473316,0.0
EMP02758,Parth Jindal,44,27,Sales,85000,3500,5100,1255,1680,73465,0,10505,23425,3179,4638,41747,547,649,Low,0.5682569931259783,0.007445722452868713,0.008834138705506023,0.31885932076499013
EMP02759,Kartik Joshi,35,9,Finance,86824,3682,5209,1567,2054,74312,0,10396,16763,4414,3508,35081,11416,16277,Medium,0.472077188071913,0.15362256432339327,0.21903595650769728,0.22557595004844438
EMP02760,Amit Saini,52,23,Finance,124259,8639,7456,3549,1737,102878,0,16188,0,7449,7059,30696,29186,9010,High,0.298372829953926,0.28369525068527773,0.0875794630533253,0.0
EMP02761,Aditya Ahuja,41,19,Data Science,146565,12646,8794,3293,1273,120559,0,19948,24365,8800,8083,61196,26106,7248,Medium,0.5076020869449813,0.21654127854411534,0.0601199412735673,0.2021002164915104
EMP02762,Prateek Mundra,59,37,Customer Support,60000,1333,3600,2189,1884,50994,0,7162,0,3246,2930,13338,13483,4443,High,0.261560183551006,0.26440365533199983,0.08712789739969408,0.0
EMP02763,Bhavna Srivastava,23,0,Marketing,50960,881,3058,1142,1352,44527,4407,5766,0,6829,3695,20697,4194,2424,Medium,0.46481909852449077,0.09419004199699059,0.05443887978080715,0.0
EMP02764,Vihaan Iyer,47,16,Operations,78583,2858,4715,2190,1902,66918,13517,9225,0,2361,1831,26934,23780,3545,High,0.4024926028871156,0.35536029170028993,0.05297528318240234,0.0
EMP02765,Ayaan Sandhu,40,14,IT,113505,7026,6810,2379,1770,95520,24764,13276,0,6212,4538,48790,19429,6052,Medium,0.5107830820770519,0.20340242881072026,0.06335845896147403,0.0
EMP02766,Harsh Rohit Menon,26,6,Marketing,60781,1372,3647,1993,1309,52460,10949,6269,3138,2579,2003,24938,8534,9616,High,0.4753717117804041,0.16267632481890965,0.18330156309569196,0.059817003431185664
EMP02767,Pallavi Srivastava,55,34,Sales,85000,3500,5100,2057,1665,72678,0,11339,21412,10495,7457,50703,2606,3270,Low,0.6976389003549905,0.035856792977242084,0.04499298274581029,0.2946146013924434
EMP02768,Rajat Shinde,50,16,IT,113425,7014,6806,3682,1550,94373,20907,14906,0,6228,6074,48115,18071,4518,Medium,0.5098386190965636,0.1914848526591292,0.0478738622275439,0.0
EMP02769,Dhruv Mehta,43,23,Sales,78154,2815,4689,1449,1142,68059,22447,9281,0,11464,4145,47337,2121,2139,Medium,0.6955288793546776,0.03116413699878047,0.031428613408954,0.0
EMP02770,Nisha Das,60,37,Sales,85000,3500,5100,1270,2070,73060,0,10830,0,2803,1942,15575,39361,3939,Medium,0.2131809471667123,0.5387489734464823,0.05391459074733096,0.0
EMP02771,Ayaan Sabharwal,34,11,Sales,63814,1524,3829,1811,1908,54742,15093,8984,0,3779,3911,31767,11303,2567,Medium,0.5803039713565452,0.2064776588359943,0.046892696649738774,0.0
EMP02772,Harsh Monika Somani,28,3,Finance,76225,2622,4574,1542,1855,65632,14927,7962,4344,5324,4246,36803,14048,2703,Medium,0.5607478059483179,0.21404193076548025,0.04118417844953681,0.06618722574353973
EMP02773,Sneha Ahuja,45,19,Sales,77966,2797,4678,1494,1163,67834,0,9786,13682,3220,4485,31173,823,1430,Low,0.4595483091075272,0.012132558893770086,0.02108087389804523,0.20169826340773064
EMP02774,Garima Daga,28,4,Operations,58427,1255,3506,730,1568,51368,4753,7497,0,2375,2305,16930,22688,2236,High,0.3295826195296683,0.4416757514405856,0.043529045320043605,0.0
EMP02775,Ritika Tayal,48,20,Sales,75761,2576,4546,1522,1445,65672,4744,8589,0,14299,5119,32751,3319,5667,Medium,0.49870568887806066,0.050539042514313556,0.08629248385917895,0.0
EMP02776,Mansi Mehta,24,1,IT,83910,3391,5035,1675,1002,72807,0,8536,5173,6205,3969,23883,12182,14986,High,0.3280316453088302,0.16731907646242805,0.20583185682695346,0.07105086049418326
EMP02777,Pallavi Garima Sharma,59,28,IT,150000,13333,9000,3547,1365,122755,0,17313,32776,6635,7164,63888,21087,6125,Medium,0.5204513054458066,0.17178119017555293,0.049896134577002975,0.2670033807176897
EMP02778,Shivam Reddy,46,19,Product Management,177603,19401,10656,2572,1064,143910,36506,21557,13936,11499,6739,90237,26608,6256,Medium,0.6270377319157807,0.1848933361128483,0.04347161420332152,0.0968383017163505
EMP02779,Megha Arora,35,7,Customer Support,41403,403,2484,844,1426,36246,10195,4311,0,1825,2338,18669,148,717,Medium,0.515063731170336,0.004083209181702809,0.019781493130276443,0.0
EMP02780,Aditi Thomas,31,6,IT,95498,4550,5730,2009,1148,82061,0,14635,23407,4985,5158,48185,15032,3903,Low,0.5871851427596544,0.18318080452346425,0.047562179354382714,0.2852390295024433
EMP02781,Shubham Gupta,60,24,HR,70000,2000,4200,1965,1309,60526,0,8791,11428,3911,2418,26548,16603,4238,Medium,0.43862141889435946,0.27431186597495294,0.0700194957538909,0.18881141988566896
EMP02782,Arjun Jadhav,57,38,IT,150000,13333,9000,3526,987,123154,0,19356,35737,18880,12171,86144,7087,3384,Low,0.69948194942917,0.057545836919629084,0.027477792032739496,0.2901813988989395
EMP02783,Swati Arora,30,2,Marketing,55914,1129,3355,937,1835,48658,11252,7144,7804,2763,1487,30450,3701,8638,Medium,0.6257963746968638,0.07606149040240043,0.17752476468412182,0.16038472604710427
EMP02784,Abhishek Mittal,34,8,Sales,55638,1115,3338,934,1075,49176,12916,7702,1925,2345,2075,26963,1493,921,Medium,0.5482959167073369,0.030360338376443793,0.01872864812103465,0.039145111436473076
EMP02785,Tarun Reema Verma,31,10,Cyber Security,122019,8303,7321,3808,1650,100937,30631,12047,13307,19054,6433,81472,1985,2329,Low,0.8071569394770995,0.01966573209031376,0.023073798507980227,0.13183470877874318
EMP02786,Lokesh Pillai,33,12,Sales,63741,1520,3824,1508,1345,55544,0,6561,12300,4797,3808,27466,10776,3537,Medium,0.4944908540976523,0.1940083537375774,0.06367924528301887,0.22144606078064238
EMP02787,Ayush More,35,5,Sales,55366,1102,3322,800,870,49272,3639,3861,5913,3593,2049,19055,10495,8907,High,0.3867308004546193,0.21300129891216107,0.18077204091573307,0.120007306380906
EMP02788,Aditi Saloni Gill,44,21,Finance,114966,7245,6898,3631,971,96221,27310,16082,0,8405,6019,57816,18556,3255,Medium,0.6008667546585464,0.19284771515573523,0.03382837426341443,0.0
EMP02789,Aakash Maheshwari,23,2,Cyber Security,98522,4852,5911,1415,1614,84730,0,10210,17144,6869,4519,38742,2870,1236,Low,0.4572406467602974,0.0338723002478461,0.01458751327746961,0.20233683465124513
EMP02790,Palak Jadhav,40,10,HR,48697,768,2922,1014,1901,42092,0,6508,6357,1936,1982,16783,7136,10293,Medium,0.3987218473819253,0.1695334030219519,0.24453577877031266,0.15102632329183693
EMP02791,Divya Nagpal,54,24,IT,139209,11175,8353,2912,950,115819,25261,16160,3958,6145,3895,55419,40212,4720,Medium,0.4784966197256063,0.34719691933102514,0.040753244286343346,0.03417401289943792
EMP02792,Vihaan Tayal,49,28,Data Science,170000,17500,10200,2614,1143,138543,40070,21242,0,4106,7712,73130,1869,292,Medium,0.5278505590322138,0.013490396483402264,0.002107648888792649,0.0
EMP02793,Rakesh Nagpal,46,26,Customer Support,60000,1333,3600,1716,1199,52152,0,9018,16650,1774,3946,31388,864,391,Low,0.6018561129007517,0.016566958122411414,0.007497315539193128,0.31925908881730325
EMP02794,Gaurav Rawat,41,15,Finance,101028,5154,6062,3116,816,85880,19615,14734,6405,5819,5701,52274,12904,3692,Medium,0.6086865393572427,0.1502561714019562,0.042990218910107125,0.07458081043316256
EMP02795,Tanvi Parth Arora,49,24,Customer Support,58460,1256,3508,805,1908,50983,0,8077,17330,1129,3761,30297,1963,883,Low,0.5942569091658003,0.03850303042190534,0.017319498656414883,0.3399172273110645
EMP02796,Monika Ashish Khanna,24,2,Data Science,102797,5420,6168,3797,2024,85388,21908,10688,0,8250,4520,45366,10362,14897,High,0.5312924532721226,0.12135194640933152,0.17446245374057245,0.0
EMP02797,Charu Mathew,41,21,Cyber Security,172227,18057,10334,2959,2070,138807,40501,22006,14831,9824,7864,95026,16496,5455,Medium,0.6845908347561722,0.11884126881209162,0.03929917079109843,0.1068461965174667
EMP02798,Dhruv Rawat,31,6,HR,46994,683,2820,914,1066,41511,10561,6309,3998,1967,1166,24001,10063,1449,Medium,0.5781840957818409,0.24241767242417672,0.0349064103490641,0.09631182096311822
EMP02799,Tushar Jadhav,26,4,HR,46998,683,2820,1021,1395,41079,0,4760,0,4230,1685,10675,10254,10903,High,0.2598651379050123,0.24961659241948442,0.2654154190705713,0.0
EMP02800,Saurabh Behera,50,17,Cyber Security,147953,12924,8877,3301,1926,120925,27991,19353,0,7043,7027,61414,29432,5247,Medium,0.5078685135414513,0.24339053132106678,0.04339053132106678,0.0
EMP02801,Vivaan Chauhan,55,22,Sales,82068,3207,4924,1603,2193,70141,0,12825,0,2295,4920,20040,998,1662,Medium,0.2857102122866797,0.014228482627849617,0.023695128384254572,0.0
EMP02802,Kavya Sahu,33,9,Product Management,152863,13906,9172,2330,747,126708,11018,17504,0,5846,6537,40905,43845,7538,High,0.3228288663699214,0.34603182119518894,0.05949111342614515,0.0
EMP02803,Ishaan Tomar,39,9,Customer Support,47157,691,2829,750,1517,41370,12986,6934,0,7028,2540,29488,2587,1660,Low,0.7127870437515108,0.06253323664491177,0.04012569494802997,0.0
EMP02804,Saurabh Tayal,42,28,Sales,85000,3500,5100,1568,1109,73723,18254,10351,0,3237,3440,35282,9014,15711,Medium,0.4785752071944983,0.1222684915155379,0.21310852786782958,0.0
EMP02805,Charu Chatterjee,38,18,Cyber Security,160440,15421,9626,2247,1413,131733,0,16836,29921,6797,6771,60325,21138,21822,Medium,0.4579338510471939,0.16046093234041583,0.16565325317118718,0.22713367189694306
EMP02806,Vivek Patel,47,21,Data Science,145152,12364,8709,3042,2122,118915,0,19193,39036,5080,6298,69607,3103,911,Low,0.5853508808813017,0.02609426901568347,0.007660934280788799,0.32826809065298745
EMP02807,Namrata Lodha,43,22,IT,138657,11065,8319,3585,1294,114394,22452,15532,8311,3256,3020,52571,35482,5128,High,0.45956081612671995,0.3101736105040474,0.04482752591919156,0.07265241183978181
EMP02808,Harsh Jain,42,22,Finance,115833,7375,6950,2978,2039,96491,0,15741,21507,6182,6373,49803,18633,6350,Medium,0.5161414017887679,0.19310609279621935,0.0658092464582189,0.22289125410660063
EMP02809,Neha Tomar,29,7,Operations,64775,1572,3886,1230,1691,56396,0,7833,3972,2313,1522,15640,28147,3067,High,0.27732463295269166,0.4990956805447195,0.05438328959500674,0.07043052698772963
EMP02810,Komal Shinde,29,4,Operations,56907,1179,3414,1047,1166,50101,0,7717,9202,2427,3111,22457,1181,375,Low,0.44823456617632385,0.023572383784754795,0.0074848805413065605,0.18366898864294126
EMP02811,Dhruv Behera,36,8,Sales,53287,998,3197,806,1371,46915,0,5503,4394,4853,2574,17324,13969,3767,High,0.3692635617606309,0.2977512522647341,0.08029414899285943,0.09365874453799425
EMP02812,Ishaan Jain,55,29,Sales,85000,3500,5100,1586,1842,72972,0,13700,24754,13598,5903,57955,3159,1815,Low,0.7942087375979828,0.0432905772076961,0.02487255385627364,0.3392260044948747
EMP02813,Jyoti George,35,5,Product Management,131963,9794,7918,3127,1854,109270,0,14628,35502,5599,4764,60493,11822,21432,Medium,0.553610323052988,0.10819072023428206,0.1961380067722156,0.32490161984076144
EMP02814,Shivam Bohra,38,10,Sales,65897,1628,3954,1460,833,58022,0,8510,18749,3810,3479,34548,10839,2641,Low,0.5954293199131364,0.18680845196649545,0.045517217607114545,0.3231360518424046
EMP02815,Nisha Shinde,36,8,Operations,64277,1547,3857,1990,1957,54926,0,7696,18017,2234,1743,29690,16467,1687,Medium,0.5405454611659324,0.29980337180934347,0.03071405163310636,0.328023158431344
EMP02816,Simran D'Souza,38,10,HR,54246,1046,3255,849,2443,46653,0,8392,16259,8486,3659,36796,2361,1058,Low,0.7887166956037125,0.05060767796283197,0.022678070006216106,0.3485092062675498
EMP02817,Shruti Mehta,38,15,Operations,79511,2951,4771,1714,1660,68415,0,9772,15227,2891,2491,30381,21836,2732,Medium,0.4440692830519623,0.3191697727106629,0.03993276328290579,0.22256815025944604
EMP02818,Saurabh Seth,56,22,Sales,78116,2812,4687,1786,834,67997,0,11764,21520,3548,4643,41475,12647,2614,Medium,0.6099533802961895,0.18599349971322265,0.03844287247966822,0.3164845507890054
EMP02819,Payal Mathew,53,24,Cyber Security,174374,18594,10462,3779,1064,140475,31834,20845,24216,7646,8698,93239,22962,5424,Medium,0.6637408791599929,0.1634596903363588,0.03861185264281901,0.17238654564869194
EMP02820,Ashish Thomas,48,20,Operations,86074,3607,5164,2123,984,74196,17005,6946,0,4000,3538,31489,25475,3581,Medium,0.4244029327726562,0.3433473502614696,0.04826405736158283,0.0
EMP02821,Mansi Bhavna Sabharwal,54,31,Operations,95000,4500,5700,1808,1488,81504,0,13100,0,10792,6450,30342,9038,8071,Medium,0.37227620730270905,0.11089026305457401,0.09902581468394189,0.0
EMP02822,Abhishek Srivastava,59,35,IT,150000,13333,9000,2766,1264,123637,0,19821,41655,9300,7353,78129,20830,3955,Medium,0.631922482751927,0.1684770740150602,0.031988805939969424,0.3369137070618019
EMP02823,Monika Soni,30,4,Sales,53835,1025,3230,1181,1644,46755,0,5482,4687,8550,3910,22629,3130,2206,Medium,0.48399101700352903,0.0669447117955299,0.04718211955940541,0.10024596299860977
EMP02824,Nikita Monika Nair,51,38,Marketing,90000,4000,5400,1368,1577,77655,0,10232,24817,4935,4693,44677,12654,4393,Low,0.5753267658231923,0.16295151632219432,0.056570729508724486,0.31958019444981006
EMP02825,Swati Chaudhary,56,36,Cyber Security,180000,20000,10800,3826,1635,143739,32858,17427,0,12812,7552,70649,29298,8545,Medium,0.49150891546483555,0.20382777116857637,0.05944802732730852,0.0
EMP02826,Ravi Nagpal,48,23,Sales,81296,3130,4878,2045,1001,70242,5914,11166,27194,2202,3185,49661,199,648,Low,0.7069986617693118,0.002833062839896358,0.009225249850516785,0.38714729079468124
EMP02827,Krishna Dev Yadav,41,19,Sales,73519,2352,4411,1439,1302,64015,0,7047,0,4056,1988,13091,30868,4516,Medium,0.20449894555963447,0.4821994844958213,0.07054596578926814,0.0
EMP02828,Sumit Yadav,32,5,Operations,56286,1148,3377,718,1052,49991,12034,9436,0,3864,3474,28808,8535,2091,Medium,0.5762637274709448,0.1707307315316757,0.04182752895521194,0.0
EMP02829,Trisha Mishra,40,11,HR,58531,1260,3512,1169,1693,50897,5858,7495,8766,1819,1174,25112,13135,2941,Medium,0.49338860836591547,0.25807022024873766,0.05778336640666444,0.17223019038450205
EMP02830,Riya Bedi,45,26,Operations,95000,4500,5700,2174,1738,80888,0,10941,23457,3970,4590,42958,18257,4045,Medium,0.5310800118682623,0.22570715062802887,0.050007417663930374,0.289993571357927
EMP02831,Sai Suri,47,24,IT,146263,12586,8776,2365,2140,120396,0,15688,32488,7413,3775,59364,17718,21367,Medium,0.49307285956344066,0.14716435761985447,0.17747267351074786,0.26984285192199076
EMP02832,Riya Mehta,51,24,Sales,81033,3103,4862,1979,758,70331,0,11265,13192,2949,3484,30890,23790,3605,Medium,0.4392088837070424,0.3382576673159773,0.05125762466053376,0.18757020375083533
EMP02833,Kartik Sharma,24,0,Data Science,91420,4142,5485,2148,1390,78255,18445,8437,0,7389,4144,38415,17822,3606,Medium,0.49089515046961857,0.22774263625327454,0.046080122675867356,0.0
EMP02834,Rahul Yadav,39,15,IT,111869,6780,6712,3033,1405,93939,20490,13201,0,5388,6066,45145,18918,6003,Medium,0.4805778217779623,0.20138600581228244,0.06390317120684699,0.0
EMP02835,Yash Sabharwal,53,35,Data Science,170000,17500,10200,3228,1825,137247,0,15600,4591,14085,9342,43618,35392,11230,High,0.3178065822932377,0.25787084599299076,0.08182328211181301,0.03345064008685072
EMP02836,Nisha Wadhwa,40,15,Sales,66239,1645,3974,1901,2046,56673,16260,6086,0,3826,2660,28832,2122,796,Medium,0.5087431404725354,0.037442874031725866,0.0140454890335786,0.0
EMP02837,Nikita Trivedi,51,32,Cyber Security,180000,20000,10800,2853,945,145402,0,20714,28960,3653,11145,64472,5014,3084,Medium,0.44340518012131885,0.03448370723924018,0.021210162171084304,0.19917195086725079
EMP02838,Karan Somani,41,24,Sales,80183,3018,4811,2085,2019,68250,15394,10295,2989,4857,3275,36810,15661,2906,Medium,0.5393406593406593,0.22946520146520147,0.042578754578754575,0.04379487179487179
EMP02839,Shivam Rathore,60,31,IT,150000,13333,9000,3012,2035,122620,25931,14673,4653,9602,3659,58518,32988,6687,Medium,0.477230468112869,0.2690262599902137,0.0545343337139129,0.037946501386397
EMP02840,Atharv Joshi,60,27,Customer Support,60000,1333,3600,1935,2038,51094,12254,6662,0,1451,2856,23223,2186,782,Medium,0.4545152072650409,0.042783888519199904,0.015305123889302072,0.0
EMP02841,Ayaan Kapoor,23,3,Sales,50809,874,3049,983,2117,43786,14513,4973,3530,8880,3922,35818,1514,803,Low,0.8180240259443657,0.03457726213858311,0.018339195176540448,0.0806193760562737
EMP02842,Lokesh Agarwal,41,27,HR,70000,2000,4200,1535,1735,60530,0,9793,18959,6233,5472,40457,4690,1654,Low,0.6683793160416323,0.0774822402114654,0.02732529324301999,0.31321658681645465
EMP02843,Sonia Avantika Behera,45,15,IT,114937,7241,6896,3487,1813,95500,31316,17038,0,13112,8722,70188,3911,2594,Low,0.7349528795811519,0.04095287958115183,0.027162303664921467,0.0
EMP02844,Hemant Jain,45,26,Operations,93035,4304,5582,1906,1465,79778,0,13507,20532,5572,4725,44336,10024,12277,Medium,0.55574218456216,0.1256486750733285,0.15388954348316577,0.25736418561508184
EMP02845,Garima George,30,6,Marketing,57923,1229,3475,1000,2341,49878,15360,5321,0,9196,4361,34238,2518,2165,Low,0.6864349011588275,0.05048317895665424,0.04340591042142829,0.0
EMP02846,Manish Nandini Sharma,38,9,Marketing,61687,1418,3701,1368,1417,53783,13788,6441,0,4429,3155,27813,11869,3135,Medium,0.5171336667720283,0.22068311548258743,0.058289794172879904,0.0
EMP02847,Rupal Bagri,23,1,Operations,50433,855,3026,803,1239,44510,0,4871,0,3064,2259,10194,1189,1041,Medium,0.22902718490226914,0.02671309818018423,0.023388002696023365,0.0
