EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP02848,Rohan Wadhwa,42,25,Operations,95000,4500,5700,2180,1730,80890,18006,11841,0,4501,5189,39537,15332,4030,Medium,0.4887748794659414,0.18954135245394982,0.04982074422054642,0.0
EMP02849,Swati Reddy,26,7,IT,100576,5086,6035,2233,2028,85194,19389,11283,3136,4567,4072,42447,13409,16380,High,0.4982393126276498,0.15739371317228912,0.19226706106063807,0.03681010399793413
EMP02850,Kartik Bohra,28,2,IT,80000,3000,4800,1942,874,69384,17628,10879,9696,4899,3025,46127,10560,2967,Medium,0.66480744840309,0.1521964718090626,0.04276202006226219,0.13974403320650294
EMP02851,Vikram Reddy,42,15,Sales,66479,1657,3989,1261,1299,58273,4266,9790,3110,1304,2269,20739,23189,2505,High,0.35589381016937516,0.39793729514526455,0.04298731831208278,0.05336948501021056
EMP02852,Shubham Mathew,28,4,Sales,55744,1121,3345,747,1514,49017,0,6507,2683,5065,2071,16326,14217,3797,High,0.3330681192239427,0.2900422302466491,0.07746292102739866,0.05473611196115633
EMP02853,Nitin Ankit Behera,40,16,Marketing,75816,2582,4549,2183,1523,64979,4859,11625,11315,4757,3355,35911,11646,4016,Medium,0.5526554733067607,0.1792271349205128,0.06180458301912926,0.17413318148940427
EMP02854,Rohit Khurana,26,5,Sales,55308,1099,3318,1176,1239,48476,3546,7901,2354,1633,2115,17549,3036,617,Medium,0.3620141925901477,0.06262892977968479,0.012727947850482714,0.04856011222048024
EMP02855,Tushar Malhotra,50,20,HR,61233,1395,3674,2071,1425,52668,2711,7080,0,2887,2715,15393,16004,5019,High,0.29226475279106856,0.3038657249183565,0.09529505582137161,0.0
EMP02856,Sneha Porwal,51,22,IT,131389,9708,7883,3078,1036,109684,0,14445,25291,6073,4113,49922,20257,17674,Medium,0.4551438678385179,0.18468509536486635,0.16113562598008827,0.23058057693009007
EMP02857,Monika Sahu,59,30,Cyber Security,180000,20000,10800,3779,1082,144339,0,24804,0,8555,10363,43722,48398,11200,High,0.3029118949140565,0.33530785165478494,0.07759510596581659,0.0
EMP02858,Nandini Pandey,43,17,Sales,74545,2454,4473,1664,1498,64456,0,11188,12242,3555,2754,29739,16432,4547,Medium,0.4613845103636589,0.25493359811344174,0.07054424723842621,0.1899280129080303
EMP02859,Trisha Chatterjee,53,38,HR,70000,2000,4200,1881,2415,59504,14468,9658,5552,3198,3497,36373,8276,3181,Medium,0.6112698305996236,0.1390830868513041,0.05345859101909115,0.09330465178811509
EMP02860,Sonia Maheshwari,43,15,Sales,68435,1844,4106,1203,1623,59659,0,6399,12325,5317,3523,27564,14108,3053,Medium,0.4620258468965286,0.2364773127273337,0.05117417321778776,0.20659079099549105
EMP02861,Payal Verma,57,30,IT,146252,12584,8775,2555,1638,120700,7190,21237,0,16152,8261,52840,12570,5611,Medium,0.43777961888980943,0.10414250207125103,0.04648715824357912,0.0
EMP02862,Simran Pandey,34,5,IT,97034,4703,5822,1637,1013,83859,17707,8382,14381,7864,3721,52055,12423,3854,Low,0.6207443446737977,0.14814152327120525,0.045958096328360704,0.1714902395688
EMP02863,Vivek Jyoti Pillai,44,21,Finance,115867,7380,6952,2221,2114,97200,0,16949,18065,4067,7007,46088,550,806,Medium,0.47415637860082305,0.00565843621399177,0.008292181069958847,0.1858539094650206
EMP02864,Bhavna Shinde,33,5,HR,49168,792,2950,1115,1959,42352,0,6892,1304,899,1965,11060,18564,2449,High,0.261144692104269,0.43832640725349453,0.05782489610880242,0.03078957310162448
EMP02865,Komal Sabharwal,54,36,Operations,95000,4500,5700,2072,1406,81322,0,9291,21460,4935,4400,40086,23339,3505,Medium,0.49292934261331495,0.2869949091266816,0.04310026807014092,0.2638892304665404
EMP02866,Nikhil Thomas,34,11,HR,53613,1014,3217,743,1621,47018,0,6756,9520,1419,1882,19577,18616,1628,Medium,0.4163724531030669,0.39593347228720915,0.034625037219788164,0.20247564762431408
EMP02867,Nikhil Bagri,38,17,Data Science,141934,11720,8516,2744,2235,116719,8079,14287,0,5616,6654,34636,20268,32074,High,0.2967468878246044,0.17364782083465416,0.2747967340364465,0.0
EMP02868,Prachi Pawar,50,16,HR,59845,1326,3591,950,1295,52683,0,8208,13672,8783,4553,35216,3541,1851,Low,0.6684509234477916,0.06721333257407514,0.03513467342406469,0.25951445437807263
EMP02869,Akash Anurag Iyer,40,11,HR,56655,1166,3399,791,1382,49917,11761,7660,2833,2943,2769,27966,7827,2432,Medium,0.5602500150249414,0.15680028847887492,0.048720876655247713,0.05675421199190656
EMP02870,Manish Mehta,49,17,Cyber Security,156619,14657,9397,2417,1749,128399,0,20812,32349,10131,7078,70370,27786,5644,Medium,0.5480572278600301,0.21640355454481733,0.04395672863495822,0.25194121449544
EMP02871,Swati Suri,38,8,Cyber Security,123836,8575,7430,2327,1482,104022,0,16171,33285,15806,7282,72544,5755,4760,Low,0.6973909365326566,0.055324835131029974,0.04575955086424026,0.3199803887639153
EMP02872,Prachi Bhavna Bagri,26,4,Finance,74350,2435,4461,1912,1648,63894,23106,9179,10219,9675,5289,57468,1111,625,Low,0.8994271762606818,0.01738817416345823,0.009781826149560208,0.15993677027576925
EMP02873,Rohan Aakash Mundra,23,3,Operations,55041,1085,3302,1064,1645,47945,0,5688,2782,8371,4042,20883,3909,2749,Medium,0.4355615809782042,0.08153092084680363,0.057336531442277607,0.05802482010637188
EMP02874,Aakash Maheshwari,29,6,Customer Support,44223,544,2653,829,1858,38339,11711,4160,0,2590,2222,20683,1034,809,Medium,0.5394767729987741,0.02696992618482485,0.02110122851404575,0.0
EMP02875,Komal Banerjee,40,12,Cyber Security,130201,9530,7812,2757,894,109208,21209,16896,0,5292,3626,47023,32528,4596,Medium,0.4305820086440554,0.29785363709618345,0.042084828950260056,0.0
EMP02876,Pooja Singh,27,5,Sales,52532,960,3152,772,1863,45785,13715,6892,1605,5866,4203,32281,2580,1148,Low,0.7050562411270067,0.056350333078519166,0.025073714098503876,0.03505514906628809
EMP02877,Nikhil Mohanty,54,38,Cyber Security,180000,20000,10800,3250,1688,144262,0,20600,46593,8224,5598,81015,13083,20246,Medium,0.56158239869127,0.0906891627732875,0.14034187797202313,0.3229748651758606
EMP02878,Aisha Mansi Kapoor,35,9,Sales,59865,1327,3592,1134,1170,52642,0,5009,1700,4318,2371,13398,16722,4114,High,0.254511606701873,0.31765510428935073,0.07815052619581322,0.03229360586603852
EMP02879,Abhishek Vivaan Mittal,23,0,HR,40000,333,2400,885,1248,35134,0,3232,0,1708,1433,6373,16456,2084,High,0.1813912449479137,0.4683782091421415,0.059315762509250296,0.0
EMP02880,Simran Tiwari,30,7,Sales,57467,1207,3448,957,1171,50684,11633,8948,3431,3217,2930,30159,9422,1946,Medium,0.5950398547865204,0.18589692999763238,0.038394759687475334,0.06769394680767106
EMP02881,Kunal Singh,32,8,Sales,57303,1198,3438,863,1318,50486,15685,5668,0,8213,4251,33817,2921,1715,Medium,0.6698292595967199,0.05785762389573347,0.03396981341361962,0.0
EMP02882,Atharv Tayal,37,10,Sales,57277,1197,3437,1037,1765,49841,14200,8243,8508,2415,2641,36007,862,522,Low,0.722437350775466,0.017294998093938724,0.010473305110250597,0.1707028350153488
EMP02883,Reema Mehta,27,7,Operations,61239,1395,3674,1495,1619,53056,0,8971,0,3555,2566,15092,17251,3579,High,0.2844541616405308,0.3251470144752714,0.0674570265379976,0.0
EMP02884,Nandini Arjun Roy,59,37,Marketing,90000,4000,5400,1380,1864,77356,0,11377,23593,4385,3561,42916,13634,4754,Medium,0.5547856662702312,0.1762500646362273,0.06145612492890015,0.30499250219763174
EMP02885,Shreya Yadav,60,36,Customer Support,60000,1333,3600,1409,2319,51339,13912,9317,0,3188,3170,29587,7915,3417,Medium,0.5763065116188473,0.1541712927793685,0.06655758779874948,0.0
EMP02886,Nikhil Yadav,28,5,Finance,80190,3019,4811,2160,1898,68302,7341,10822,0,10312,5854,34329,4534,3621,Medium,0.5026060730286083,0.0663816579309537,0.05301455301455302,0.0
EMP02887,Abhishek Lodha,36,11,Finance,90134,4013,5408,1325,2004,77384,18110,9983,0,2690,3615,34398,22687,4942,Medium,0.44451049312519386,0.2931742995968159,0.06386333092112065,0.0
EMP02888,Anjali Rathore,24,0,Product Management,120000,8000,7200,3940,964,99896,11911,13993,0,17919,6571,50394,8519,6658,Medium,0.5044646432289581,0.08527868983743093,0.06664931528789941,0.0
EMP02889,Megha Jadhav,48,27,Cyber Security,180000,20000,10800,3243,1908,144049,12943,17928,0,3017,6605,40493,54444,11963,High,0.28110573485411217,0.3779547237398385,0.08304812945594901,0.0
EMP02890,Saloni Ghosh,55,28,Finance,130000,9500,7800,2589,1456,108655,0,14093,21068,5329,6555,47045,12443,23564,Medium,0.4329759329989416,0.1145184298927799,0.21686990934609543,0.19389811789609313
EMP02891,Abhishek Solanki,42,27,Data Science,170000,17500,10200,2344,2214,137742,28508,18256,0,7469,7755,61988,34113,7296,Medium,0.4500297657940207,0.2476586662020299,0.05296859345733328,0.0
EMP02892,Nikita Sandhu,31,8,Sales,59948,1331,3597,777,1158,53085,0,4183,0,3456,2143,9782,26016,4081,High,0.1842705095601394,0.49008194405199207,0.07687670716774983,0.0
EMP02893,Rajat Mansi Ghosh,41,28,Customer Support,60000,1333,3600,1670,828,52569,4838,6710,3426,1587,2508,19069,18575,2989,High,0.36274230059540796,0.3533451273564268,0.05685860488120375,0.06517148890030246
EMP02894,Pallavi Nandini Mehta,48,16,HR,59821,1324,3589,1082,1739,52087,0,9052,17937,8776,3292,39057,2114,1143,Low,0.749841611150575,0.04058594274963043,0.02194405513851825,0.34436615662257375
EMP02895,Vikram Ghosh,60,37,Operations,95000,4500,5700,1855,1887,81058,0,14571,25945,4451,3438,48405,14384,3307,Medium,0.5971649929679982,0.17745318167238275,0.04079794714895507,0.3200794492832293
EMP02896,Vivek Rawat,39,10,IT,106585,5988,6395,3168,1758,89276,0,14323,0,9322,7476,31121,14329,6391,Medium,0.34859312693221023,0.1605022626461759,0.07158698866436668,0.0
EMP02897,Tarun Mittal,45,15,Sales,73116,2312,4387,1427,1481,63509,0,10735,12314,9813,4931,37793,5447,3699,Low,0.5950810121400116,0.08576737155363806,0.058243713489426696,0.1938937788344959
EMP02898,Siddharth Lakhotia,53,28,HR,70000,2000,4200,1743,1356,60701,0,11082,16553,3242,3688,34565,12377,2828,Medium,0.5694304871418923,0.20390108894416895,0.04658901830282862,0.2726973196487702
EMP02899,Rakesh Rathore,30,3,Product Management,134882,10310,8093,3284,1326,111869,31777,18031,5046,10719,7440,73013,5487,6007,Medium,0.6526651708694992,0.049048440586757724,0.05369673457347433,0.045106329724946145
EMP02900,Nitin Deshmukh,46,28,Finance,125493,8824,7530,2421,1731,104987,5455,14957,0,6485,5431,32328,31566,6985,High,0.30792383818949015,0.30066579671768884,0.06653204682484498,0.0
EMP02901,Amit Pawar,58,22,Data Science,152814,13896,9169,3258,1484,125007,0,20163,24684,9806,6911,61564,31269,7122,Medium,0.49248442087243116,0.2501379922724327,0.05697280952266673,0.1974609421872375
EMP02902,Kavya Seth,53,34,Customer Support,60000,1333,3600,1635,2127,51305,13176,7044,0,1892,2668,24780,16967,1826,High,0.4829938602475392,0.33070850794269563,0.03559107299483481,0.0
EMP02903,Sonali Bajaj,39,16,Data Science,136548,10643,8193,2803,2124,112785,8690,12370,0,11921,7781,40762,33215,7848,High,0.361413308507337,0.29449838187702265,0.06958372123952654,0.0
EMP02904,Atharv Daga,38,10,Operations,66657,1666,3999,1362,1012,58618,6194,7508,9891,2402,1164,27159,20269,1733,Medium,0.46332184653178204,0.3457811593708417,0.0295642976560101,0.1687365655600669
EMP02905,Vihaan George,24,2,Data Science,102180,5327,6131,2257,1239,87226,7430,7541,0,7215,3357,25543,12427,27599,High,0.2928369981427556,0.14246898860431523,0.31640795175750347,0.0
EMP02906,Manish Kapoor,57,25,IT,139852,11304,8391,3727,1789,114641,0,18778,36138,9418,7157,71491,21421,4808,Low,0.6236076098429009,0.1868528711368533,0.04193962020568558,0.31522753639622825
EMP02907,Rohan Malhotra,42,16,Finance,102346,5352,6141,3175,2118,85560,0,13095,4941,2999,6518,27553,3066,2191,Medium,0.32203132304815335,0.03583450210378682,0.025607760635811126,0.05774894810659187
EMP02908,Pankaj Joshi,55,32,Cyber Security,180000,20000,10800,3481,1538,144181,0,23715,0,10591,9245,43551,49855,10930,Medium,0.30205783008856923,0.34578065070987163,0.07580749197189643,0.0
EMP02909,Siddharth Sharma,49,15,Customer Support,49845,826,2991,766,1965,43297,12132,6009,18024,1665,2434,40264,136,88,Low,0.9299489572025775,0.0031410952259971823,0.0020324733815275885,0.41628750259833247
EMP02910,Ashish Swain,49,15,IT,122096,8314,7326,3386,1420,101650,9714,13317,10030,6201,5412,44674,24739,5326,Medium,0.4394884407279882,0.24337432365961634,0.05239547466797836,0.09867191342843089
EMP02911,Nitin Khanna,33,7,Customer Support,39059,286,2344,1017,1905,33507,3112,5413,3753,1994,1977,16249,6268,2479,Medium,0.48494344465335604,0.18706538932163427,0.07398454054376698,0.11200644641418211
EMP02912,Gaurav Srivastava,48,24,Data Science,156796,14693,9408,3825,2188,126682,32289,20062,0,9761,5691,67803,23275,8807,Medium,0.5352220520673813,0.1837277592712461,0.06952053172510696,0.0
EMP02913,Ankit Bohra,48,16,Operations,78891,2889,4733,2199,1873,67197,0,11558,18620,2287,4672,37137,1835,975,Low,0.5526586008303942,0.027307766715776,0.014509576320371444,0.2770957036772475
EMP02914,Kartik Joshi,56,25,IT,139639,11261,8378,3287,1355,115358,27908,16184,13259,3620,6058,67029,4735,1756,Low,0.5810520293347665,0.041046134641724026,0.01522217791570589,0.11493784566306628
EMP02915,Bhavna Ghosh,23,1,Operations,55109,1089,3307,915,996,48802,10795,5125,2529,3715,2315,24479,10637,2141,Medium,0.5015982951518381,0.21796237859104134,0.04387115282160567,0.051821646653825666
EMP02916,Arjun Dubey,30,6,Marketing,57099,1188,3426,791,2223,49471,4159,6464,2529,1731,1847,16730,22261,2138,Medium,0.3381779224191951,0.4499807968304663,0.04321723838208243,0.0511208586848861
EMP02917,Prateek Nagpal,39,12,Marketing,70995,2100,4260,1963,1915,60757,3567,4773,0,3819,2759,14918,26097,3953,Medium,0.2455354938525602,0.42953075365801474,0.06506246193854207,0.0
EMP02918,Swati Lodha,59,28,Customer Support,60000,1333,3600,2075,1285,51707,0,6939,15633,5547,3615,31734,4677,1725,Low,0.6137273483280794,0.0904519697526447,0.033361053629102445,0.3023381747152223
EMP02919,Nitin Aditi Pandey,59,29,Sales,85000,3500,5100,1518,1632,73250,24997,12240,12241,7350,6925,63753,1993,1266,Low,0.8703481228668942,0.027208191126279865,0.017283276450511944,0.16711262798634813
EMP02920,Garima Payal Dubey,36,9,Operations,62010,1434,3721,1796,1433,53626,0,8618,0,3900,3116,15634,16510,4373,High,0.29153768694290083,0.3078730466564726,0.08154626487151755,0.0
EMP02921,Ishaan Sharma,55,38,Cyber Security,180000,20000,10800,2738,2286,144176,0,18216,46372,6889,7383,78860,27623,8979,Medium,0.5469703695483298,0.19159222061924314,0.062278049051159697,0.32163466873820884
EMP02922,Khushi Yadav,56,28,IT,141281,11590,8477,2972,990,117252,26503,20210,0,2951,4747,54411,42519,4320,High,0.46405178589704227,0.3626292088834306,0.0368437212158428,0.0
EMP02923,Ishaan Fernandes,24,3,Sales,47233,695,2834,920,1107,41677,11758,5409,3960,2781,2356,26264,635,336,Medium,0.6301797154305733,0.015236221417088563,0.008062000623845286,0.09501643592389088
EMP02924,Diya Khanna,36,18,Sales,69426,1943,4166,1915,1332,60070,0,8374,12571,4214,3058,28217,13903,3710,Medium,0.4697353088063925,0.23144664558015648,0.06176127850840686,0.2092725153987015
EMP02925,Dev Jindal,37,8,Customer Support,41741,420,2504,1163,1878,35776,0,5737,7198,1324,2148,16407,1445,84,Low,0.45860353309481217,0.04039020572450805,0.0023479427549194993,0.20119633273703041
EMP02926,Kavya Wadhwa,25,3,Data Science,99709,4971,5983,2121,1488,85146,22482,11965,0,11417,7347,53211,3537,3932,Medium,0.6249383412021704,0.041540412937777466,0.04617950344114814,0.0
EMP02927,Siddharth George,53,29,Sales,85000,3500,5100,1229,1605,73566,0,10489,13824,2593,5357,32263,447,1276,Low,0.4385585732539488,0.006076176494576299,0.017344969143354268,0.18791289454367507
EMP02928,Tushar Kulkarni,39,16,Customer Support,45875,627,2752,797,2282,39417,0,5158,3030,1710,1446,11344,8445,8752,High,0.28779460638810667,0.21424765963924194,0.22203617728391303,0.07687038587411522
EMP02929,Aman Chauhan,52,33,Sales,85000,3500,5100,1533,1912,72955,0,7343,0,4799,2752,14894,5036,618,Medium,0.20415324515112054,0.06902885340278253,0.00847097525872113,0.0
EMP02930,Saloni Khandelwal,44,22,Customer Support,58730,1270,3524,975,1962,50999,14092,8409,0,2427,2802,27730,615,878,Medium,0.5437361516892488,0.012059059981568266,0.017216023843604777,0.0
EMP02931,Deepak Atharv Jain,44,20,HR,67135,1714,4028,2086,2013,57294,10439,7985,0,1432,1767,21623,18773,2700,Medium,0.37740426571717806,0.32766083708590776,0.0471253534401508,0.0
EMP02932,Rishabh Naidu,60,37,Sales,85000,3500,5100,2103,1897,72400,0,9910,22906,2134,2073,37023,23185,2892,Medium,0.5113674033149171,0.3202348066298343,0.03994475138121547,0.3163812154696133
EMP02933,Saloni Chopra,34,7,Cyber Security,124771,8716,7486,3676,1037,103856,0,15322,24220,5428,4402,49372,25921,6203,Medium,0.4753890001540595,0.24958596518256046,0.059726929594823605,0.23320751810198737
EMP02934,Krishna Joshi,30,7,Marketing,58673,1267,3520,926,1802,51158,16335,8430,1783,5580,4921,37049,3287,1989,Low,0.7242073575980297,0.06425192540756089,0.038879549630556315,0.03485280894483756
EMP02935,Mohit Bajaj,50,15,Marketing,72670,2267,4360,1791,1766,62486,0,7798,0,1748,2943,12489,29408,3519,High,0.19986877060461544,0.4706334218865026,0.05631661492174247,0.0
EMP02936,Jyoti George,31,6,Customer Support,41977,432,2519,999,2017,36010,8858,3889,0,3134,1978,17859,8938,1659,Medium,0.49594557067481254,0.24820883088031104,0.04607053596223271,0.0
EMP02937,Aakash D'Souza,50,21,Data Science,150167,13367,9010,2378,1502,123910,23770,16494,0,3476,6049,49789,38838,5871,Medium,0.4018158340731176,0.31343717214107014,0.047381163747881525,0.0
EMP02938,Parth Fernandes,45,21,IT,139933,11320,8396,3684,1288,115245,11271,11805,0,7844,3756,34676,25942,27626,High,0.3008894095188511,0.22510304134669618,0.23971538895396763,0.0
EMP02939,Nandini Kumawat,24,0,Sales,45000,583,2700,1175,2027,38515,8393,3927,1847,3894,1794,19855,5698,6392,Medium,0.5155134363235103,0.14794236011943399,0.16596131377385434,0.04795534207451642
EMP02940,Vidhi Solanki,49,16,Operations,77512,2751,4651,2061,1159,66890,16632,10418,0,4580,3498,35128,15577,2557,Medium,0.5251607116160861,0.23287486918821945,0.03822693975183136,0.0
EMP02941,Neha Rathore,28,2,Data Science,96831,4683,5810,1921,1265,83152,22477,14153,9988,5688,5516,57822,9109,3723,Medium,0.695377140658072,0.1095463729074466,0.044773426977102175,0.12011737540888974
EMP02942,Vihaan Deshmukh,45,24,Sales,78487,2849,4709,2029,1050,67850,0,11259,0,11275,6476,29010,7419,4409,Medium,0.4275607958732498,0.10934414148857774,0.06498157700810611,0.0
EMP02943,Sanya Shinde,31,12,Data Science,131826,9774,7910,3471,1489,109182,0,15834,0,5042,4914,25790,33548,12364,High,0.23621109706728216,0.3072667655840706,0.1132421095052298,0.0
EMP02944,Aisha Pillai,28,3,Marketing,52805,974,3168,838,1927,45898,10681,6659,0,1974,2183,21497,16864,1549,High,0.46836463462460237,0.36742341714235915,0.03374874722210118,0.0
EMP02945,Rohit Behera,28,7,IT,96335,4634,5780,1901,1933,82087,0,12829,16417,1809,3883,34938,24835,5146,Medium,0.4256215965987306,0.302544860940222,0.06268958543983821,0.19999512712122505
EMP02946,Sonali Mishra,26,7,IT,98092,4809,5886,2133,2036,83228,0,13539,28250,4487,5137,51413,15023,4190,Medium,0.6177368193396453,0.18050415725477004,0.05034363435382323,0.3394290383044168
EMP02947,Sonia Naidu,32,11,Sales,58791,1273,3527,1173,1467,51351,14679,8809,0,7639,4700,35827,2498,2302,Low,0.697688457868396,0.04864559599618313,0.04482872777550583,0.0
EMP02948,Rupal Mittal,52,38,Marketing,90000,4000,5400,1593,1257,77750,23823,8932,0,14279,7120,54154,3540,2411,Medium,0.6965144694533763,0.04553054662379421,0.031009646302250803,0.0
EMP02949,Palak Payal Swain,44,28,HR,70000,2000,4200,1214,1234,61352,16544,10467,0,4328,4071,35410,11734,2340,Medium,0.5771612987351675,0.1912570087364715,0.038140565914721605,0.0
EMP02950,Jyoti Lodha,42,15,Finance,97951,4795,5877,1937,1143,84199,25643,15267,5424,10193,6839,63366,3133,3096,Low,0.7525742586016461,0.03720946804593879,0.036770032898252945,0.06441881732562145
EMP02951,Rupal Patel,38,13,Sales,61065,1387,3664,1682,1047,53285,0,7615,12968,1520,3105,25208,1891,376,Low,0.4730787275968847,0.0354884113728066,0.007056394857839918,0.2433705545650746
EMP02952,Rashmi Mundra,39,9,Finance,94068,4407,5644,1539,1592,80886,16299,11281,0,3167,2502,33249,31899,3487,High,0.4110600103849863,0.3943698538684074,0.04311005612837821,0.0
EMP02953,Lakshay Gill,25,2,Marketing,54296,1048,3258,738,1285,47967,0,5632,0,3373,1644,10649,23110,2354,Medium,0.22200679633914983,0.48178956365834846,0.04907540600829737,0.0
EMP02954,Charu Chatterjee,39,9,Operations,62795,1473,3768,1735,2067,53752,0,8829,12406,2158,2232,25625,19503,2083,Medium,0.4767264473880042,0.36283301086471204,0.03875204643548147,0.23080071439202263
EMP02955,Vaishnavi Bhardwaj,26,6,Data Science,111629,6744,6698,2763,1088,94336,29182,17300,0,13981,8069,68532,5133,2537,Low,0.7264670963364993,0.054411889416553595,0.026893232700135685,0.0
EMP02956,Dhruv Chopra,56,23,Sales,84821,3482,5089,1437,1915,72898,12727,8483,3880,1686,2997,29773,26589,3034,Medium,0.4084199840873549,0.36474251694147986,0.04161979752530934,0.053225054185300005
EMP02957,Divya Yuvraj Daga,43,18,Sales,75877,2588,4553,1382,1983,65371,0,10342,0,2927,1382,14651,26904,4878,High,0.22412078750516284,0.4115586422113781,0.0746202444509033,0.0
EMP02958,Harsh Ayaan Agarwal,26,7,IT,94211,4421,5653,2098,1573,80466,0,11263,15730,13398,8447,48838,4641,3664,Low,0.6069395769641837,0.05767653418835284,0.0455347600228668,0.19548629234707826
EMP02959,Namrata Pawar,55,37,Finance,130000,9500,7800,2251,1747,108702,26492,12033,11884,10240,4840,65489,15733,4677,Medium,0.6024636161248184,0.14473514746738791,0.04302588728818237,0.1093264153373443
EMP02960,Rakesh Kapoor,28,2,IT,85824,3582,5149,2168,1795,73130,22185,9081,0,12992,6258,50516,4871,3414,Medium,0.6907698618897853,0.06660741145904553,0.04668398741966361,0.0
EMP02961,Varun Jadhav,50,20,Operations,89636,3964,5378,1238,1759,77297,0,12245,15832,5740,5083,38900,18617,3141,Medium,0.50325368384284,0.2408502270463278,0.040635470975587666,0.2048203681902273
EMP02962,Vaishnavi Rajput,60,35,IT,150000,13333,9000,3088,1527,123052,30109,19490,0,8707,5763,64069,27707,7804,Medium,0.5206660598771251,0.22516497090660859,0.06342034261938043,0.0
EMP02963,Nikita Mansi Rawat,48,24,Customer Support,60000,1333,3600,2064,2032,50971,0,7166,14159,1404,2789,25518,2275,982,Low,0.5006376174687568,0.04463322281297208,0.019265857055973005,0.27778540738851504
EMP02964,Sanya Sandhu,40,13,HR,59144,1291,3549,1074,1587,51643,10234,6772,0,2374,1428,20808,7162,10076,Medium,0.40292004724744884,0.13868288054528202,0.19510872722343783,0.0
EMP02965,Namrata Narang,47,27,Operations,93535,4354,5612,1299,964,81306,0,13025,21326,10132,6337,50820,6458,3733,Low,0.6250461220574127,0.07942833247238826,0.04591297075246599,0.2622930657024082
EMP02966,Rahul Joshi,22,3,Customer Support,41939,430,2516,1038,1133,36822,8084,3355,0,2537,1177,15153,12313,1994,Medium,0.41152028678507413,0.3343924827548748,0.05415240888599207,0.0
EMP02967,Lokesh Avantika Pradhan,24,1,Data Science,98986,4899,5939,1251,1447,85450,17810,11845,0,4035,4151,37841,33106,2530,Medium,0.4428437682855471,0.38743124634289056,0.029607957870099472,0.0
EMP02968,Ananya Nagpal,25,3,Data Science,102865,5430,6172,2576,1482,87205,0,8523,0,9381,5131,23035,14152,24194,High,0.264147697953099,0.16228427269078607,0.2774382202855341,0.0
EMP02969,Vihaan Pawar,28,7,Finance,86448,3645,5187,1432,1745,74439,21046,11766,5477,8368,4814,51471,3697,3819,Medium,0.6914520614194173,0.04966482623356037,0.051303752065449564,0.07357702279718964
EMP02970,Avantika Vaishnavi Bohra,37,8,IT,94145,4414,5649,1293,1326,81463,16812,11330,3082,3413,3274,37911,9378,18418,Medium,0.4653769195831236,0.11511974761548187,0.22609037231626627,0.03783312669555504
EMP02971,Monika Behera,59,27,Operations,95000,4500,5700,1801,1835,81164,13861,11343,0,2767,2453,30424,30862,4847,Medium,0.3748459908333744,0.38024247203193534,0.05971859445074171,0.0
EMP02972,Vivaan Bagri,40,9,IT,106375,5956,6382,3753,1624,88660,21302,13243,3584,6636,3807,48572,14202,4396,Medium,0.5478457026844124,0.16018497631400858,0.049582675389127,0.04042409203699526
EMP02973,Rohan Goel,31,6,Operations,63679,1517,3821,2145,1477,54719,0,5941,12186,3119,3127,24373,423,204,Low,0.44542115170233376,0.007730404429905517,0.0037281383066211007,0.2227014382572781
EMP02974,Rohan Bhavna Bagri,22,3,Cyber Security,103129,5469,6188,3445,2311,85716,18412,13005,0,3964,3895,39276,31634,2864,High,0.4582108357832843,0.36905595221428905,0.03341266508003173,0.0
EMP02975,Mansi Agarwal,25,2,Marketing,52550,961,3153,1076,2012,45348,0,4568,0,4388,2940,11896,16708,4124,High,0.2623268942400988,0.3684396224750816,0.09094116609332274,0.0
EMP02976,Vaishnavi Rajput,25,0,Finance,75816,2582,4549,1365,1602,65718,0,9866,0,4585,3907,18358,22781,5848,High,0.27934508049545026,0.3466477981679296,0.08898627468882193,0.0
