EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP02977,Rakesh Goel,36,16,Sales,73779,2378,4427,1798,1241,63935,15503,9366,9966,1393,3277,39505,624,904,Low,0.6178931727535778,0.009759912411042465,0.014139360287792288,0.15587706264174553
EMP02978,Kunal Singh,40,18,Finance,106602,5990,6396,2927,2080,89209,24881,15676,0,5454,4629,50640,16156,5453,Medium,0.5676557298030468,0.18110280352879193,0.06112611956192761,0.0
EMP02979,Charu Banerjee,39,17,Sales,71534,2153,4292,1326,1476,62287,0,8879,13185,2642,2493,27199,18254,4071,Medium,0.4366721787853003,0.2930627578788511,0.06535874259476296,0.21168141024611878
EMP02980,Rahul Pradhan,50,21,IT,134822,10298,8089,3509,1749,111177,0,15801,0,4088,4524,24413,8612,3528,Medium,0.21958678503647336,0.0774620649954577,0.031733182222941796,0.0
EMP02981,Payal Porwal,40,17,Sales,66213,1644,3973,1564,1594,57438,0,10682,9951,8094,4466,33193,5897,1977,Medium,0.5778926842856645,0.10266722378912915,0.03441972213517184,0.17324767575472683
EMP02982,Shubham Solanki,46,17,IT,128482,9272,7709,2765,2388,106348,0,19370,0,8905,5114,33389,29505,8791,High,0.3139598299921014,0.27743822168729076,0.08266257945612518,0.0
EMP02983,Vivek Mishra,55,33,IT,150000,13333,9000,2578,1951,123138,0,15382,34767,4735,3898,58782,37997,6307,Medium,0.47736685669736395,0.30857249589891017,0.05121895759229483,0.2823417629001608
EMP02984,Sonia Kavya Khandelwal,53,22,IT,132983,9947,7979,2948,2392,109717,31940,13166,0,17909,10043,73058,6443,4548,Medium,0.6658767556531805,0.058723807614134545,0.041452099492330266,0.0
EMP02985,Pankaj Rathore,52,28,Cyber Security,180000,20000,10800,3027,1081,145092,0,21248,0,10511,8436,40195,29719,30660,High,0.27703112507926003,0.20482866043613707,0.21131420064510792,0.0
EMP02986,Jyoti Sandhu,58,30,Marketing,90000,4000,5400,1544,1414,77642,7207,11767,4434,4180,3659,31247,11896,18108,High,0.40244970505654154,0.15321604286339868,0.23322428582468252,0.05710826614461245
EMP02987,Ishaan Maheshwari,36,14,Finance,101549,5232,6093,3101,1920,85203,0,13316,15413,5785,4787,39301,22807,5576,Medium,0.4612631010645165,0.2676783681325775,0.06544370503386031,0.18089738624226848
EMP02988,Palak Rawat,34,7,IT,97222,4722,5833,1687,1932,83048,9764,11396,0,5364,3115,29639,18017,14356,High,0.356889991330315,0.21694682593199113,0.1728638859454773,0.0
EMP02989,Khushi Narang,23,1,IT,86882,3688,5213,2089,1191,74701,16276,5990,0,5276,2117,29659,30806,3236,Medium,0.3970361842545615,0.4123907310477771,0.043319366541277896,0.0
EMP02990,Pankaj Bose,34,7,Sales,55025,1085,3302,814,1333,48491,11543,7780,0,1076,3659,24058,1789,358,Medium,0.4961333030871708,0.036893444144274194,0.007382813305561856,0.0
EMP02991,Simran Bajaj,49,28,IT,147004,12734,8820,3294,2330,119826,0,18953,0,7020,7093,33066,41895,7966,Medium,0.27595012768514343,0.34963196635120924,0.06647972894029676,0.0
EMP02992,Anurag Roy,34,5,HR,48516,759,2911,1199,1740,41907,0,5300,10760,3136,2089,21285,252,432,Low,0.5079103729687164,0.006013315197938292,0.010308540339322787,0.2567590140072064
EMP02993,Kavya Palak D'Souza,42,23,Operations,90302,4030,5418,1348,1465,78041,0,11793,25281,2126,3690,42890,21315,3319,Medium,0.5495829115464947,0.27312566471470123,0.042528927102420525,0.3239451057777322
EMP02994,Priya Chopra,33,5,IT,96422,4642,5785,1703,2271,82021,17944,8136,3966,8618,3270,41934,14079,4813,Medium,0.5112593116397021,0.1716511625071628,0.058680094122236987,0.048353470452688944
EMP02995,Riya Mundra,32,5,Customer Support,39670,317,2380,800,1281,34892,8519,6113,0,2625,1602,18859,7156,2030,Medium,0.5404963888570445,0.2050899919752379,0.058179525392640145,0.0
EMP02996,Rohit Mundra,47,16,IT,122706,8406,7362,3559,1339,102040,28328,14862,0,14963,6770,64923,7911,4007,Medium,0.63625049000392,0.07752842022736182,0.039268914151313214,0.0
EMP02997,Rahul Bajaj,37,18,IT,132439,9866,7946,2393,988,111246,9137,15863,14338,7934,4567,51839,26949,6533,Medium,0.46598529385326215,0.2422469122485303,0.05872570699171206,0.12888553296298294
EMP02998,Payal Yadav,39,13,Data Science,127609,9141,7657,2374,2248,106189,0,14787,26608,6811,4913,53119,25193,5513,Medium,0.5002307206961173,0.23724679580747535,0.05191686521202761,0.2505720931546582
EMP02999,Karan Jadhav,31,6,Marketing,61632,1415,3698,1342,1160,54017,0,5520,1747,5482,3433,16182,15067,5578,High,0.2995723568506211,0.2789307069996483,0.10326378732621212,0.03234167021493234
EMP03000,Mansi Malhotra,58,30,Marketing,90000,4000,5400,1584,1640,77376,0,12226,21926,2559,3555,40266,3520,1050,Low,0.5203939205955335,0.045492142266335814,0.013570099255583126,0.28336952026468154
EMP03001,Kartik Deshmukh,32,8,Marketing,65875,1627,3952,2039,1503,56754,3321,6375,7568,2991,1401,21656,20170,3615,Medium,0.38157662896007327,0.3553934524438806,0.06369595094618881,0.13334742925608767
EMP03002,Gaurav Sharma,38,16,Sales,68645,1864,4119,1408,1485,59769,16982,9955,10751,2679,2450,42817,221,103,Low,0.7163747092974619,0.003697568973882782,0.0017233013769679935,0.17987585537653297
EMP03003,Karan Patel,59,22,HR,65670,1617,3940,1996,2230,55887,13924,8207,5557,3504,2610,33802,9697,2125,Medium,0.6048275985470682,0.17351083436219514,0.038023153864047095,0.0994327840105928
EMP03004,Khushi Agarwal,45,20,HR,64609,1564,3877,1285,1296,56587,11465,7408,0,2548,2210,23631,18012,3452,Medium,0.41760475020764487,0.3183063247742414,0.06100341067736406,0.0
EMP03005,Palak Soni,28,4,Customer Support,37949,231,2277,1060,1973,32408,7081,3557,1005,2370,1722,15735,117,635,Medium,0.4855282646260183,0.0036102196988397925,0.01959392742532708,0.031010861515675142
EMP03006,Rakesh Narang,55,36,Data Science,170000,17500,10200,2401,1557,138342,0,22173,34274,4850,6343,67640,44041,4506,Medium,0.48893322346069884,0.3183487299590869,0.032571453354729586,0.24774833383932574
EMP03007,Mohit Megha Das,46,24,HR,70000,2000,4200,1578,1714,60508,15207,10097,0,2087,3726,31117,2059,377,Medium,0.5142625768493423,0.03402855820717922,0.006230581080187743,0.0
EMP03008,Nitin Tayal,55,35,Marketing,90000,4000,5400,1295,1225,78080,0,9732,0,8241,3994,21967,23471,7023,High,0.28133965163934427,0.30060194672131146,0.08994620901639344,0.0
EMP03009,Vihaan Bhatia,32,5,Operations,58929,1280,3536,1114,2028,50971,15720,7106,1790,3406,3005,31027,1388,152,Medium,0.6087186831727845,0.027231170665672638,0.002982087853877695,0.03511800827921759
EMP03010,Shivam Chauhan,38,9,Operations,67174,1717,4030,1353,1326,58748,0,9835,18600,4211,3018,35664,8975,3371,Low,0.6070674746374345,0.15277115816708653,0.057380676788997075,0.3166065227752434
EMP03011,Ishita Shinde,51,22,Operations,89102,3910,5346,1266,1371,77209,0,10203,0,2284,2970,15457,42555,4669,Medium,0.20019686824074914,0.5511663148078592,0.06047222474063905,0.0
EMP03012,Aarav Khandelwal,29,2,IT,83941,3394,5036,1902,1438,72171,0,11557,0,5190,4277,21024,19113,6925,High,0.29130814315999504,0.2648293635947957,0.09595266796912888,0.0
EMP03013,Aakash Sahu,22,3,Sales,50514,859,3031,1034,1691,43899,0,4988,0,8232,2870,16090,5884,2330,Medium,0.36652315542495273,0.13403494384837925,0.053076379871978864,0.0
EMP03014,Karan Chatterjee,26,7,Operations,63528,1510,3812,1756,1710,54740,0,5955,11097,3977,1290,22319,17625,2970,Medium,0.4077274388016076,0.32197661673364997,0.05425648520277676,0.2027219583485568
EMP03015,Ritika Menon,25,2,Sales,49027,785,2942,1076,2301,41923,0,4326,1471,8045,2456,16298,4155,2448,Medium,0.3887603463492594,0.09911027359683229,0.05839276769315173,0.03508813777639959
EMP03016,Monika Khurana,23,2,Customer Support,40813,374,2449,1042,2122,34826,0,5753,0,970,2519,9242,151,1059,Medium,0.26537644288749784,0.0043358410383047144,0.030408315626256247,0.0
EMP03017,Prachi Mohanty,57,27,Sales,85000,3500,5100,1782,1377,73241,15956,10687,0,2251,2315,31209,28125,3308,Medium,0.4261137887248945,0.38400622602094453,0.04516595895741456,0.0
EMP03018,Sneha Khandelwal,48,18,Finance,107352,6103,6441,2801,2184,89823,0,10761,25388,6370,4374,46893,23784,3680,Medium,0.5220600514344879,0.26478741524999166,0.04096946216447903,0.2826447569108135
EMP03019,Muskan Pradhan,34,12,HR,53538,1010,3212,1099,1081,47136,10255,5150,7996,4746,2688,30835,6850,2160,Low,0.6541709097080788,0.14532416836388323,0.045824847250509164,0.1696367956551256
EMP03020,Tanvi Patel,50,18,IT,122420,8363,7345,2667,1643,102402,0,13407,0,2071,2498,17976,44473,6460,High,0.17554344641706215,0.4342981582390969,0.06308470537684811,0.0
EMP03021,Komal Jain,54,38,HR,70000,2000,4200,2101,1479,60220,15169,9919,0,4409,4114,33611,13128,2881,Medium,0.5581368316174029,0.21800066423115244,0.047841248754566586,0.0
EMP03022,Payal Kapoor,46,24,Customer Support,60000,1333,3600,1404,1150,52513,0,9366,16663,1404,3594,31027,142,54,Low,0.5908441719193342,0.002704092319996953,0.0010283167977453201,0.3173119037190791
EMP03023,Lakshay Deepak Bedi,59,29,Cyber Security,180000,20000,10800,3916,1721,143563,0,17995,35004,4086,5153,62238,49853,6108,Medium,0.43352395812291467,0.34725521199752024,0.04254578129462327,0.24382326922675063
EMP03024,Varun Chopra,33,12,IT,112543,6881,6753,2530,1892,94487,25681,14763,3134,6763,5251,55592,14719,4897,Medium,0.588356070147216,0.15577804354038122,0.051827235492713286,0.033168584038015814
EMP03025,Nikita Bedi,53,38,IT,150000,13333,9000,2225,1785,123657,12681,20524,0,8842,6889,48936,33216,8191,High,0.39573982871976515,0.26861398869453407,0.06623967911238345,0.0
EMP03026,Ashish Shetty,38,12,IT,111358,6704,6681,2820,1452,93701,18967,13630,10691,4400,4389,52077,19735,3305,Medium,0.5557784868891474,0.21061674902082156,0.03527176871111301,0.11409696801528266
EMP03027,Monika Parmar,22,0,HR,40000,333,2400,780,1058,35429,9815,5075,0,2506,3024,20420,444,715,Medium,0.5763639955968275,0.012532106466454035,0.020181207485393322,0.0
EMP03028,Nitin Gupta,47,22,IT,134366,10207,8062,2309,2125,111663,24558,14955,0,3184,3744,46441,36493,6209,High,0.41590320876207876,0.32681371627128053,0.05560481090423865,0.0
EMP03029,Harsh Ayush Swain,41,18,IT,120095,8014,7206,3092,2172,99611,24649,14385,0,3389,2113,44536,35694,3240,Medium,0.4470992159500457,0.35833391894469485,0.032526528194677294,0.0
EMP03030,Mohit Ghosh,34,9,Sales,55700,1118,3342,772,1080,49388,0,5463,0,6519,4218,16200,8277,4695,Medium,0.3280149024054426,0.167591317729003,0.0950635781971329,0.0
EMP03031,Rajat Shinde,54,25,Finance,130000,9500,7800,3447,2337,106916,0,19334,0,8465,6615,34414,30385,6560,Medium,0.3218788581690299,0.2841950690261514,0.06135657899659546,0.0
EMP03032,Lokesh Khandelwal,43,19,Operations,84420,3442,5065,2104,1709,72100,15130,9284,4518,2397,2454,33783,22283,3549,High,0.46855755894590845,0.30905686546463246,0.04922330097087379,0.0626629680998613
EMP03033,Avantika Roy,40,14,IT,118548,7782,7113,2651,960,100042,18421,13839,0,3131,3370,38761,38343,3735,High,0.3874472721456988,0.38326902700865634,0.037334319585773976,0.0
EMP03034,Rakesh Sabharwal,40,15,Cyber Security,146979,12729,8819,2929,2172,120330,25252,20077,12664,6335,6515,70843,17545,7659,Medium,0.5887393002576249,0.14580736308484998,0.06364996260284218,0.10524391257375551
EMP03035,Khushi George,39,12,Data Science,125416,8812,7525,2580,1507,104992,26978,13135,7427,10484,5799,63823,20422,4373,Medium,0.6078844102407802,0.19451005790917403,0.04165079244132886,0.07073872295032002
EMP03036,Swati Yuvraj Bedi,33,11,IT,109165,6375,6550,2262,1842,92136,0,13223,11738,9625,4859,39445,25506,4736,Medium,0.42811713119736045,0.27682990362073456,0.051402274897976906,0.1273986281149605
EMP03037,Riya Pillai,47,18,Sales,72505,2250,4350,1348,2004,62553,0,10843,18329,6315,5531,41018,4428,2093,Low,0.6557319393154605,0.07078797179991367,0.03345962623695106,0.2930155228366345
EMP03038,Kavya Patel,40,10,Marketing,68569,1857,4114,1817,2287,58494,6648,7780,2138,3153,2334,22053,8376,16055,Medium,0.37701302697712585,0.14319417376141141,0.2744725954798783,0.03655075734263343
EMP03039,Ayaan Dubey,23,2,Customer Support,36128,140,2168,1095,1742,30983,0,3784,0,2762,1789,8335,8718,3094,High,0.2690184940128458,0.2813801116741439,0.09986121421424653,0.0
EMP03040,Aditya Rajput,49,25,Data Science,159769,15287,9586,3067,2137,129692,23775,14492,0,5943,3565,47775,25693,30964,High,0.3683727600777226,0.19810782469234803,0.2387502698701539,0.0
EMP03041,Aditya Chauhan,40,16,HR,57819,1224,3469,749,1974,50403,13364,7923,5696,3068,2932,32983,7133,1748,Low,0.6543856516477193,0.14151935400670596,0.034680475368529654,0.11300914628097534
EMP03042,Trisha Sneha Narang,47,17,Customer Support,50594,863,3036,1119,1440,44136,0,5909,8705,2590,1595,18799,5910,9162,Medium,0.4259334783396774,0.1339042958129418,0.20758564437194127,0.19723128511872395
EMP03043,Bhavna Mukherjee,46,18,Sales,70565,2056,4234,1408,2321,60546,14665,10920,5790,3635,4329,39339,8233,2674,Medium,0.6497373897532455,0.13597925544214318,0.04416476728437882,0.09562976910117926
EMP03044,Nitin Porwal,23,2,Product Management,134216,10177,8053,2998,1101,111887,39471,12737,0,18349,9211,79768,3326,4294,Low,0.7129335847774987,0.029726420406302786,0.038378006381438415,0.0
EMP03045,Monika Shetty,41,20,Marketing,77852,2785,4671,1669,1709,67018,5585,8278,4683,2670,2886,24102,21854,3186,Medium,0.3596347249992539,0.32609149780655944,0.04753946700886329,0.06987674952997702
EMP03046,Reema Shetty,53,35,Customer Support,60000,1333,3600,1506,1422,52139,0,6449,15570,1605,2045,25669,15599,2611,Medium,0.49231860986977116,0.2991810353094613,0.050077676978845014,0.29862482978192906
EMP03047,Aarav Purohit,49,16,Data Science,145734,12480,8744,3217,2191,119102,0,17887,0,5527,6909,30323,43378,9526,Medium,0.2545969001360179,0.364208829406727,0.07998186428439488,0.0
EMP03048,Payal Sandhu,60,25,IT,147658,12865,8859,3462,2044,120428,0,14233,36154,10402,6050,66839,23648,7190,Medium,0.5550121234264457,0.19636629355299431,0.05970372338658784,0.30021257514863653
EMP03049,Charu Shruti Khurana,57,29,Sales,85000,3500,5100,1595,1961,72844,23346,13388,20720,11708,6385,75547,0,0,Low,1.0371066937565208,0.0,0.0,0.28444346823348526
EMP03050,Arjun Rawat,26,2,Marketing,53750,1021,3225,978,1334,47192,12697,7422,6283,2996,3519,32917,6626,1735,Low,0.6975122902186811,0.14040515341583318,0.03676470588235294,0.133136972368198
EMP03051,Nisha Krishna Nair,54,31,IT,150000,13333,9000,2386,862,124419,0,19231,35380,7645,8669,70925,21047,5521,Low,0.5700495904966283,0.1691622662133597,0.044374251521069934,0.2843617132431542
EMP03052,Kartik Lodha,35,6,IT,91615,4162,5497,1397,1625,78934,16789,6218,0,5436,3321,31764,14827,16041,High,0.402412141789343,0.18784047432031825,0.2032204119897636,0.0
EMP03053,Reema Muskan Chopra,58,22,IT,138295,10992,8298,2878,1016,115111,30507,19263,0,8206,7775,65751,17354,6320,Medium,0.5711964972939163,0.15075883277879612,0.05490352789915821,0.0
EMP03054,Nisha Gupta,28,3,Operations,53741,1020,3224,840,1514,47143,9863,6127,5640,2986,1877,26493,9665,2718,Medium,0.5619710243302293,0.2050145302589992,0.05765437074433108,0.11963600110302695
EMP03055,Hemant Jadhav,23,0,Operations,50385,853,3023,798,1877,43834,0,7626,0,1231,2545,11402,1262,45,Medium,0.2601177168408085,0.02879043664735137,0.0010266003558881234,0.0
EMP03056,Sai Chatterjee,37,10,Sales,60320,1349,3619,1921,1454,51977,0,6285,10087,3227,2243,21842,7088,11726,Medium,0.4202243299921119,0.1363680089270254,0.22559978452007617,0.19406660638359274
EMP03057,Aman Kumawat,59,27,HR,70000,2000,4200,1724,1918,60158,0,9309,14746,2223,1309,27587,22427,1849,Medium,0.45857575052362115,0.3728016223943615,0.03073572924631803,0.24512118089032214
EMP03058,Karan Bhardwaj,48,21,Finance,115564,7335,6934,3510,2153,95632,0,15931,0,4626,3789,24346,34869,7829,High,0.2545800568847248,0.3646164463777815,0.08186590262673582,0.0
EMP03059,Ayush Lakhotia,54,31,Operations,95000,4500,5700,1326,1302,82172,19837,13971,0,5698,4338,43844,17414,3604,Medium,0.5335637443411381,0.21192133573480018,0.043859222119456746,0.0
EMP03060,Preeti Mukherjee,50,18,Customer Support,49583,812,2975,923,1269,43604,0,6919,12696,2010,1879,23504,4317,8265,Medium,0.539033116227869,0.09900467846986515,0.18954683056600313,0.291165948078158
EMP03061,Hemant Pawar,56,23,Sales,85000,3500,5100,1786,1403,73211,17825,12763,0,5448,5239,41275,11570,4201,Medium,0.5637813989701002,0.15803636065618554,0.05738208739123902,0.0
EMP03062,Aditya Sneha Khurana,26,2,Marketing,50000,833,3000,901,1757,43509,10344,7177,4943,2514,2144,27122,7756,1818,Medium,0.6233652807465122,0.17826196878806683,0.04178445838791974,0.11360867866418442
EMP03063,Sumit Bajaj,43,23,Finance,114944,7242,6897,2985,1502,96318,21266,16107,3963,2123,4697,48156,26751,4629,Medium,0.4999688531738616,0.2777362486762599,0.04805955273157665,0.04114495732884819
EMP03064,Arjun Verma,27,3,IT,85942,3594,5157,1256,1175,74760,14288,9510,11142,2130,1812,38882,19620,2792,Medium,0.5200909577314071,0.2624398073836276,0.03734617442482611,0.14903691813804174
EMP03065,Mayank Nagpal,57,24,Sales,83918,3392,5035,2120,1843,71528,0,10354,17026,10101,4569,42050,3041,4736,Low,0.5878816687171458,0.04251481937143496,0.06621183312828542,0.23803265853931327
EMP03066,Vaishnavi Chauhan,26,3,IT,88365,3836,5302,1793,943,76491,21223,13924,5547,4692,5532,50918,11101,3385,Medium,0.6656730857225033,0.14512818501523056,0.04425357231569727,0.07251833549044985
EMP03067,Yuvraj Aditi Gill,34,7,Operations,57980,1232,3479,970,1525,50774,11912,8673,7006,3487,3124,34202,6763,2382,Medium,0.6736124788277464,0.13319809351242762,0.046913774766612834,0.13798400756292592
EMP03068,Manish Daga,26,7,Operations,64212,1544,3853,1842,1809,55164,14953,5902,0,5047,2170,28072,8869,10866,High,0.508882604597201,0.16077514320933942,0.19697628888405483,0.0
EMP03069,Riya Nagpal,56,36,Sales,85000,3500,5100,1627,2075,72698,0,12610,19727,6071,4700,43108,12622,3698,Medium,0.5929736719029409,0.1736223830091612,0.05086797435967977,0.27135547057690723
EMP03070,Charu Srivastava,60,38,IT,150000,13333,9000,3721,1532,122414,25266,19055,0,3697,5387,53405,39970,5277,High,0.4362654598330256,0.32651494110150797,0.043107814465665695,0.0
EMP03071,Nandini Jindal,46,20,Operations,89774,3977,5386,1448,1349,77614,0,8690,14237,5330,3284,31541,4334,203,Low,0.40638286907001314,0.055840441157523124,0.002615507511531425,0.18343340119050686
EMP03072,Sanya Banerjee,22,0,Sales,45000,583,2700,1146,1807,38764,0,5039,0,6238,3587,14864,5394,2467,Medium,0.38344856052007015,0.13914972655040758,0.06364152306263543,0.0
EMP03073,Sakshi Khurana,38,9,Finance,89640,3964,5378,1389,1544,77365,20208,12102,0,5134,3907,41351,17961,2870,Medium,0.5344923414980934,0.23215924513668973,0.037096878433400114,0.0
EMP03074,Monika Nair,45,21,Data Science,144471,12228,8668,2578,2350,118647,0,20641,0,8854,5590,35085,40191,8647,Medium,0.29570912033174035,0.3387443424612506,0.07288005596433117,0.0
EMP03075,Garima Kavya Bedi,49,27,Data Science,165915,16516,9955,2221,1547,135676,0,15214,27929,10432,4251,57826,17050,35925,Medium,0.42620655090067516,0.12566703027801526,0.2647852236209794,0.20585070314572954
EMP03076,Parth Pradhan,23,2,IT,82054,3205,4923,1756,1333,70837,0,8483,0,13681,6197,28361,9054,3579,Medium,0.40036986320708107,0.12781456018747264,0.05052444344057484,0.0
EMP03077,Siddharth Iyer,26,3,IT,90167,4017,5410,1939,2358,76443,22168,11178,0,8699,6839,48884,3418,2985,Medium,0.6394830134871734,0.04471305417108172,0.039048702955143046,0.0
EMP03078,Ravi Anjali Parmar,55,31,Cyber Security,180000,20000,10800,2818,2030,144352,0,20031,32267,10133,8488,70919,26485,11419,Medium,0.4912921192640213,0.1834751163821769,0.07910524273996897,0.22352998226557305
EMP03079,Ishaan Tayal,46,16,Data Science,144925,12318,8696,3740,1217,118954,33174,21317,7037,9579,6407,77514,15178,6537,Medium,0.6516300418649226,0.12759554113354743,0.054954015838055044,0.05915732131748407
EMP03080,Aisha Tayal,25,3,Customer Support,35753,121,2145,1080,1952,30455,0,5441,0,3785,2208,11434,2196,3032,Medium,0.3754391725496634,0.0721063864718437,0.09955672303398456,0.0
EMP03081,Charu Chopra,54,27,Product Management,220000,31000,13200,3471,1141,171188,0,27467,35537,8666,9444,81114,28760,28396,Medium,0.4738299413510293,0.16800243007687454,0.1658761128116457,0.2075904853143912
EMP03082,Reema Chauhan,57,33,Sales,85000,3500,5100,1792,1553,73055,21101,11478,0,2553,4007,39139,2528,1202,Medium,0.5357470399014441,0.03460406543015536,0.016453357059749502,0.0
EMP03083,Aditi Bagri,49,23,Operations,95000,4500,5700,2036,1785,80979,0,9884,23283,6896,4001,44064,14463,3789,Medium,0.5441410736116771,0.17860185974141443,0.046789908494794946,0.2875189864038825
EMP03084,Tushar Verma,31,6,Data Science,112047,6807,6723,3408,1829,93280,19689,8927,0,7857,4770,41243,14306,15601,High,0.4421419382504288,0.1533662092624357,0.1672491423670669,0.0
EMP03085,Gaurav Jindal,40,16,Sales,67357,1736,4041,1831,1170,58579,6838,8086,0,1824,2148,18896,20438,3384,Medium,0.3225729356936786,0.3488963621775722,0.05776814216698817,0.0
EMP03086,Rohan Aditi Purohit,45,26,Sales,85000,3500,5100,1664,1348,73388,5624,10418,12422,3333,1639,33436,24754,3560,Medium,0.4556058211151687,0.3373031013244672,0.04850929307243691,0.16926472992859867
EMP03087,Rupal George,30,5,Finance,81941,3194,4916,2004,1168,70659,14701,8085,8494,3978,3760,39018,17451,2930,Medium,0.5522014180783764,0.2469749076550758,0.04146676290352255,0.1202111549837954
EMP03088,Priya Sabharwal,44,25,IT,147944,12922,8877,3840,1429,120876,0,19720,0,9149,7035,35904,42004,9894,High,0.29703166881763127,0.3474966080942453,0.08185247691849498,0.0
EMP03089,Parth Saloni Porwal,22,1,Operations,51345,901,3081,1031,1645,44687,0,4829,0,2777,2096,9702,18607,3756,High,0.21711012151184908,0.416385078434444,0.08405129008436459,0.0
EMP03090,Namrata Ghosh,48,18,IT,123987,8598,7439,2965,1337,103648,0,20191,33540,8878,7516,70125,13822,3955,Low,0.6765687712256869,0.1333552022229083,0.038157996295152825,0.32359524544612533
EMP03091,Nisha Sneha Bansal,22,2,Data Science,93785,4378,5627,1974,1676,80130,19265,9880,0,6280,3845,39270,11595,12643,High,0.49007862223886184,0.14470235866716585,0.15778110570323226,0.0
EMP03092,Aman Seth,27,4,IT,93490,4349,5609,1208,2072,80252,19625,12067,0,2676,5570,39938,1364,1367,Medium,0.49765737925534564,0.016996461147385736,0.01703384339331107,0.0
EMP03093,Shruti Chaudhary,24,3,Sales,50301,848,3018,892,2347,43196,13505,6471,14189,6304,3202,43671,0,0,Low,1.0109963885544957,0.0,0.0,0.3284794888415594
EMP03094,Rupal Thomas,35,8,Data Science,121724,8259,7303,3461,1563,101138,23429,13555,0,4075,3276,44335,35599,4294,High,0.4383614467361427,0.3519844173307758,0.04245684114773873,0.0
EMP03095,Mansi Garima Narang,35,7,Marketing,65324,1600,3919,1617,2082,56106,16443,10322,2747,3855,3536,36903,9252,1658,Medium,0.6577371404127901,0.16490214950272697,0.029551206644565644,0.048960895447902185
EMP03096,Shruti Mohanty,22,3,Customer Support,38976,282,2339,820,1527,34008,2773,3587,0,2073,1331,9764,15381,1968,Medium,0.28710891554928253,0.4522759350741002,0.05786873676781934,0.0
EMP03097,Kunal Bagri,38,14,Operations,74753,2475,4485,2107,1866,63820,16329,5430,2495,6488,3185,33927,9013,9142,Medium,0.5316045126919461,0.14122532121591977,0.1432466311501097,0.03909432779692886
EMP03098,Mayank Pradhan,29,7,Sales,59999,1333,3600,1044,1057,52965,11129,7106,5954,3543,2171,29903,10380,2843,Medium,0.564580383271972,0.19597847635230814,0.0536769564806948,0.11241385820825073
EMP03099,Dhruv Jain,56,22,Sales,81868,3187,4912,1263,2269,70237,0,11440,15325,4958,3770,35493,14296,4030,Medium,0.5053319475490127,0.2035394450218546,0.05737716588123069,0.21818984296026311
EMP03100,Nitin Roy,25,0,HR,40000,333,2400,793,1785,34689,0,3285,0,1814,1014,6113,17864,2496,High,0.17622301017613654,0.5149759289688374,0.07195364524777306,0.0
EMP03101,Amit Naidu,55,33,Marketing,90000,4000,5400,1647,1926,77027,20273,13164,2597,5149,3602,44785,12724,2977,Medium,0.581419502252457,0.1651888298908175,0.038648785490801925,0.033715450426473836
EMP03102,Mayank Vivaan Lodha,46,22,Operations,87264,3726,5236,1937,2182,74183,0,11883,15762,2693,2968,33306,3927,269,Low,0.4489707884555761,0.052936656646401466,0.0036261677203672,0.21247455616515915
EMP03103,Aman Bedi,25,2,Marketing,57955,1231,3477,877,1261,51109,13874,6503,0,3483,3367,27227,2007,691,Medium,0.5327241777377761,0.03926901328533135,0.013520123657281497,0.0
EMP03104,Varun Lakshay Bhardwaj,40,13,Sales,64622,1564,3877,1945,1105,56131,20530,8676,3105,7881,4725,44917,2514,1610,Low,0.8002173487021432,0.04478808501541038,0.02868290249594698,0.055317026242183466
EMP03105,Manish Verma,26,6,Sales,50897,878,3054,1053,2190,43722,4877,6618,0,4412,2673,18580,11011,3497,Medium,0.42495768720552585,0.25184117835414666,0.07998261744659439,0.0
EMP03106,Sneha Yadav,49,20,HR,64021,1534,3841,1872,1752,55022,0,8178,14668,1328,2385,26559,17011,2615,Medium,0.4826978299589255,0.30916724219403147,0.0475264439678674,0.2665842753807568
EMP03107,Ananya Shinde,60,31,Finance,130000,9500,7800,3767,1841,107092,27721,16507,11101,5381,6557,67267,12563,11707,Medium,0.6281234826130804,0.11731034997945691,0.10931722257498226,0.10365853658536585
