EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP03108,Aisha Sharma,32,12,Sales,65073,1587,3904,1980,1309,56293,13184,7250,0,5308,2361,28103,11689,2821,Medium,0.4992272573854653,0.20764571083438438,0.050112802657524026,0.0
EMP03109,Gaurav Kumawat,46,22,Product Management,206238,26871,12374,2817,1568,162608,48598,22508,0,16252,15586,102944,7685,9491,Medium,0.6330807832332973,0.047260897372822984,0.058367361999409624,0.0
EMP03110,Prachi George,24,0,Cyber Security,95000,4500,5700,2180,2349,80271,17173,8781,8051,7076,2971,44052,7456,16612,Medium,0.5487909705871361,0.09288535087391461,0.20694896039665633,0.1002977414010041
EMP03111,Priya Mundra,50,19,Finance,117836,7675,7070,2706,1082,99303,0,13461,0,3960,4555,21976,46222,5813,Medium,0.22130247827356675,0.4654642860739353,0.05853800992920657,0.0
EMP03112,Sneha Bagri,60,27,Operations,95000,4500,5700,1354,1870,81576,0,12408,28250,6563,3528,50749,11718,3092,Low,0.6221069922526233,0.1436451897616946,0.037903304893596154,0.3463028341669118
EMP03113,Anjali Nair,51,22,Product Management,186090,21522,11165,3157,1628,148618,0,21950,49104,6899,7480,85433,19362,19798,Low,0.5748496144477788,0.13028031597787618,0.13321401176169778,0.3304041233228815
EMP03114,Swati Deshmukh,51,26,Cyber Security,174981,18745,10499,3912,2120,139705,0,20706,0,9451,10077,40234,43945,9433,High,0.2879925557424573,0.31455567087792136,0.06752084750008948,0.0
EMP03115,Khushi Khurana,52,27,Finance,130000,9500,7800,3040,1278,108382,0,11313,36847,9007,4219,61386,23324,3620,Low,0.5663855621782214,0.21520178627447362,0.033400380136923105,0.33997342732188
EMP03116,Bhavna Tayal,28,6,Marketing,57774,1222,3466,1035,1664,50387,0,7664,17324,1067,3197,29252,578,740,Low,0.58054656955167,0.011471212812828705,0.014686327822652669,0.3438188421616687
EMP03117,Namrata Shinde,35,5,Customer Support,42819,474,2569,1158,2055,36563,0,5876,2021,1553,1301,10751,15628,1700,High,0.2940404233788256,0.42742663348193527,0.0464950906654268,0.05527445778519268
EMP03118,Mansi Lakhotia,46,18,Sales,77183,2718,4631,1538,1973,66323,14158,9698,0,3089,2822,29767,15583,4984,Medium,0.44881866019329647,0.23495619920691163,0.07514738476848153,0.0
EMP03119,Vivaan Patel,53,23,Operations,89724,3972,5383,2163,1153,77053,0,10330,0,6853,4172,21355,21059,7294,High,0.27714689888777855,0.2733053872010175,0.09466211568660532,0.0
EMP03120,Trisha Srivastava,44,20,Sales,73535,2354,4412,1902,1459,63408,0,8028,16969,6035,2807,33839,13420,2774,Medium,0.5336708301791572,0.21164521826898813,0.043748422911935404,0.2676160736815544
EMP03121,Shreya Shinde,26,3,IT,82344,3234,4941,2041,1718,70410,16391,10200,5849,4591,4275,41306,13335,2386,Medium,0.5866496236330067,0.1893907115466553,0.03388723192728306,0.08307058656440847
EMP03122,Ritika Mittal,48,28,Finance,130000,9500,7800,2794,1519,108387,0,14483,20865,7447,6189,48984,22566,8257,Medium,0.4519361178001052,0.20819840017714303,0.07618072278040725,0.19250463616485372
EMP03123,Anurag Chaudhary,47,28,IT,150000,13333,9000,3063,894,123710,31456,19550,19788,8169,7185,86148,16281,5104,Low,0.6963705440142268,0.13160617573357045,0.04125778029261984,0.15995473284293912
EMP03124,Dhruv Tiwari,50,25,Customer Support,59170,1292,3550,825,1686,51817,0,6724,14762,2647,3682,27815,324,613,Low,0.5367929444004863,0.006252774186077928,0.011830094370573365,0.2848871991817357
EMP03125,Vikram Sonali Verma,23,1,Data Science,90565,4056,5434,2067,1100,77908,16323,6705,0,5605,2547,31180,27736,4443,Medium,0.4002156389587719,0.3560096524105355,0.057028803203778816,0.0
EMP03126,Rohit Sahu,46,19,Operations,90341,4034,5420,1293,1345,78249,19546,13708,0,3511,3738,40503,2056,1314,Medium,0.5176168385538473,0.026275096167363163,0.016792546869608557,0.0
EMP03127,Gaurav Rathore,35,7,IT,103540,5531,6212,2303,1509,87985,19815,9260,0,5803,2285,37163,27137,5376,Medium,0.42237881457066545,0.3084275728817412,0.06110132408933341,0.0
EMP03128,Palak Tushar Chaudhary,33,10,Finance,90251,4025,5415,1365,1317,78129,18316,12018,0,5343,3430,39107,16514,3908,Medium,0.500543972148626,0.21136837793904953,0.05001983898424401,0.0
EMP03129,Prateek Bohra,24,3,Finance,76202,2620,4572,1450,1925,65635,17823,6252,1995,4768,3283,34121,1238,1431,Medium,0.5198598308829131,0.018861887712348594,0.021802392016454637,0.030395368324826692
EMP03130,Shubham Swain,26,4,IT,91340,4134,5480,1516,1363,78847,25038,8001,0,10525,6929,50493,2886,3914,Medium,0.6403921518891017,0.03660253402158611,0.049640442883051986,0.0
EMP03131,Bhavna Chauhan,56,38,Finance,130000,9500,7800,3793,988,107919,24886,13021,0,10099,5690,53696,17848,17226,High,0.4975583539506482,0.16538329673180813,0.15961971478608958,0.0
EMP03132,Rajat Chopra,56,37,Operations,95000,4500,5700,1444,1184,82172,0,12541,24115,10702,5857,53215,3483,4587,Low,0.6476050236090153,0.04238670106605656,0.05582193447889792,0.29346979506401205
EMP03133,Atharv Shinde,48,24,Sales,83270,3327,4996,1598,1199,72150,17187,10445,4565,2683,3050,37930,2776,360,Medium,0.5257103257103257,0.03847539847539848,0.00498960498960499,0.06327096327096327
EMP03134,Mansi Roy,52,26,HR,70000,2000,4200,1390,1583,60827,0,7205,13291,1260,2394,24150,20444,2907,Medium,0.3970276357538593,0.3361007447350683,0.047791276900060825,0.2185049402403538
EMP03135,Shreya Jyoti Mittal,22,3,Marketing,50979,882,3059,897,1731,44410,12005,4990,7099,4633,3245,31972,4623,1324,Low,0.7199279441567215,0.10409817608646701,0.029813105156496284,0.15985138482323802
EMP03136,Avantika Lodha,54,34,Sales,85000,3500,5100,1992,1353,73055,23060,12176,4747,8043,7016,55042,2273,1801,Low,0.7534323454931217,0.031113544589692697,0.02465265895558141,0.06497844090069126
EMP03137,Nandini Mehta,48,15,HR,61313,1399,3679,1322,1563,53350,0,8454,16845,8037,4012,37348,2376,2343,Low,0.7000562324273665,0.0445360824742268,0.043917525773195874,0.31574507966260545
EMP03138,Anurag Chauhan,40,18,Operations,84427,3443,5066,1876,1733,72309,0,11007,24148,3140,3942,42237,1560,162,Low,0.5841181595651993,0.021574077915612163,0.002240385014313571,0.333955662503976
EMP03139,Manish Chaudhary,50,15,Customer Support,50919,879,3055,833,1625,44527,0,7275,8843,1364,2244,19726,1631,713,Low,0.44301210501493477,0.036629460776607455,0.016012756305163158,0.1985986030947515
EMP03140,Shruti Dubey,47,17,IT,125812,8872,7549,2259,1662,105470,0,16696,0,5473,5071,27240,38185,6442,High,0.25827249454821277,0.3620460794538731,0.0610789798046838,0.0
EMP03141,Ishaan Daga,30,3,Marketing,51195,893,3072,741,2260,44229,0,7909,0,2498,2174,12581,12111,4754,High,0.2844513780551222,0.2738248660381198,0.10748603857197767,0.0
EMP03142,Sonia Ayaan Swain,46,25,Sales,81205,3120,4872,1397,1502,70314,0,12678,19152,2118,3818,37766,1683,544,Low,0.5371049862047388,0.02393548937622664,0.007736723838780328,0.27237818926529567
EMP03143,Vivaan Naidu,30,5,IT,92211,4221,5533,1481,1963,79013,18421,7697,13201,5778,2582,47679,7595,14193,Medium,0.60343234657588,0.09612342272790554,0.17962866870008734,0.1670737726703201
EMP03144,Akash Aakash Shetty,31,6,Customer Support,39191,293,2351,1140,1146,34261,9477,4899,4584,2830,1696,23486,835,320,Low,0.6855024663611686,0.024371734625375792,0.009340065964215872,0.13379644493739237
EMP03145,Rahul Kohli,58,30,Data Science,170000,17500,10200,3870,1487,136943,0,22542,0,9088,5479,37109,41045,11304,High,0.27098135720701316,0.2997232425169596,0.08254529256698043,0.0
EMP03146,Komal Gupta,46,25,Sales,85000,3500,5100,1596,1141,73663,0,12886,17134,8799,6596,45415,3109,5023,Low,0.6165238993796072,0.04220572064672902,0.06818891438035378,0.23259981266035867
EMP03147,Ishaan Narang,52,24,Operations,94047,4405,5643,1559,1532,80908,4846,13171,0,10027,6808,34852,6816,5808,Medium,0.4307608641914273,0.08424383250111238,0.07178523755376477,0.0
EMP03148,Ishita Pillai,35,5,Cyber Security,105401,5810,6324,2281,1543,89443,0,11491,18545,2771,2712,35519,35379,3259,Medium,0.3971132453070671,0.39554800263855194,0.036436613262077526,0.20733875205438101
EMP03149,Rupal Arora,22,1,Marketing,54177,1042,3251,1032,817,48035,0,3988,0,2464,2168,8620,21921,4053,High,0.1794524825647965,0.45635474133444365,0.08437597585094202,0.0
EMP03150,Vikram Bajaj,28,5,Cyber Security,109470,6420,6568,3317,1742,91423,20818,9031,0,7300,4999,42148,17175,15301,High,0.46102184351858944,0.18786301040219638,0.16736488629775878,0.0
EMP03151,Palak D'Souza,28,5,HR,43709,519,2623,973,1107,38487,0,4412,0,2537,1418,8367,17487,2217,Medium,0.21739808246940526,0.45436121287707537,0.05760386624054876,0.0
EMP03152,Payal Pawar,54,36,IT,150000,13333,9000,3954,1298,122415,0,11609,37043,10913,4843,64408,23625,6357,Medium,0.5261446718130948,0.19299105501776742,0.05192991055017768,0.3026018053343136
EMP03153,Rajat Soni,23,2,HR,45500,608,2730,897,2000,39265,11698,3674,0,6216,2398,23986,3301,1375,Medium,0.6108748249076786,0.08406978224882211,0.035018464281166437,0.0
EMP03154,Vivek Shetty,32,7,Data Science,111101,6665,6666,3152,1655,92963,26523,16676,0,6326,4266,53791,16115,4384,Medium,0.5786280563234836,0.17334853651452728,0.04715854694878607,0.0
EMP03155,Namrata Menon,50,22,Finance,122595,8389,7356,2451,1751,102648,0,13121,0,3327,3431,19879,43537,7198,Medium,0.19366183461928144,0.4241388044579534,0.07012313927207545,0.0
EMP03156,Tanvi Swain,46,20,HR,67316,1732,4039,1676,1929,57940,0,7774,15590,2567,2688,28619,18461,1909,Medium,0.4939420089748015,0.31862271315153606,0.032947877114256126,0.2690714532274767
EMP03157,Rakesh Jain,57,22,IT,137717,10877,8263,3740,1486,113351,0,19199,23948,13800,6858,63805,11758,7227,Low,0.5628975483233496,0.10373088900847809,0.06375770835722666,0.21127294862859614
EMP03158,Trisha Naidu,55,31,Data Science,170000,17500,10200,3724,1582,136994,0,26768,32929,10492,7034,77223,28237,5201,Low,0.5636962202724207,0.20611851613939297,0.0379651663576507,0.2403681913076485
EMP03159,Rajat Tayal,48,27,Operations,95000,4500,5700,1388,2251,81161,0,12074,0,14691,7765,34530,9747,5754,Medium,0.4254506474784687,0.12009462672958687,0.07089612005766316,0.0
EMP03160,Varun Somani,54,31,Data Science,170000,17500,10200,3216,1602,137482,32369,20629,0,9519,6245,68762,31928,6336,Medium,0.5001527472687334,0.23223403791041736,0.0460860330806942,0.0
EMP03161,Vihaan Pawar,54,27,IT,145593,12452,8736,2477,752,121176,0,14123,0,5608,6311,26042,19352,41888,High,0.2149105433419159,0.1597015910741401,0.345679012345679,0.0
EMP03162,Rishabh Trivedi,38,16,IT,113999,7100,6840,3458,2093,94508,0,15146,0,6959,4903,27008,30103,7100,High,0.2857747492275786,0.31852329961484743,0.07512591526643247,0.0
EMP03163,Ayush Lakhotia,56,33,Finance,130000,9500,7800,3822,1558,107320,27089,15122,12457,6900,5039,66607,17926,3695,Medium,0.6206392098397316,0.16703317182258665,0.034429742825195675,0.11607342527021991
EMP03164,Rupal George,52,23,Data Science,165236,16381,9914,3428,2075,133438,31114,15618,0,8501,5402,60635,22397,28152,High,0.45440579145370885,0.1678457410932418,0.21097438510769045,0.0
EMP03165,Rishabh Chatterjee,27,2,Sales,45723,619,2743,882,1176,40303,9880,3890,0,3932,1958,19660,7697,3064,Medium,0.4878048780487805,0.19097833908145795,0.0760241173113664,0.0
EMP03166,Avantika Agarwal,35,5,IT,91077,4108,5465,2153,1716,77635,0,10747,0,2920,4320,17987,15665,26147,High,0.23168673922844077,0.2017775487859857,0.3367939717910736,0.0
EMP03167,Saloni Sabharwal,51,33,Sales,85000,3500,5100,1434,1097,73869,0,10029,22030,3459,3046,38564,2588,655,Low,0.5220593212308275,0.03503499438194642,0.008867048423560628,0.29823065155884065
EMP03168,Avantika Tiwari,58,28,IT,143038,11941,8582,2337,1515,118663,0,14540,30282,10477,7664,62963,21993,7213,Medium,0.5306034737028391,0.1853399964605648,0.060785586071479734,0.25519327844399686
EMP03169,Lakshay Saloni Shukla,24,0,Operations,50000,833,3000,738,2320,43109,0,5752,2587,2530,3378,14247,2268,294,Medium,0.3304878331670881,0.0526108237259041,0.0068199215940986805,0.060010670625623416
EMP03170,Divya Tushar Lodha,39,15,IT,112165,6825,6730,3209,1766,93635,24970,12874,8385,6142,3942,56313,10283,11674,Medium,0.6014097292679019,0.10982004592299888,0.12467560207187484,0.08954984781331767
EMP03171,Pooja Naidu,27,6,Marketing,56129,1140,3368,1049,1429,49143,9427,4042,6591,2632,1542,24234,14065,1759,Medium,0.49313228740614123,0.28620556335592046,0.03579350060028895,0.13411879616629022
EMP03172,Dev Solanki,30,7,HR,53367,1002,3202,1149,1154,46860,13126,4817,2760,4270,2096,27069,9165,2246,Medium,0.5776568501920615,0.19558258642765686,0.047930004268032435,0.058898847631242
EMP03173,Ankit Palak Bedi,54,34,IT,150000,13333,9000,3563,1120,122984,26341,17616,0,9140,5587,58684,30120,7026,Medium,0.4771677616600533,0.24490990697976972,0.057129382683926366,0.0
EMP03174,Priya Arora,54,32,Operations,95000,4500,5700,1348,1160,82292,6493,10665,0,5527,4573,27258,22333,7705,High,0.3312351139843484,0.2713872551402323,0.09363000048607398,0.0
EMP03175,Diya Lodha,26,3,IT,84969,3497,5098,1823,1678,72873,14563,9984,6356,4001,2903,37807,16990,2988,Medium,0.5188066910927229,0.23314533503492377,0.041002840558231446,0.08722023245920986
EMP03176,Pallavi George,28,6,Operations,60703,1368,3642,1317,1260,53116,12480,7054,0,5501,3055,28090,9888,3263,Medium,0.5288425333232925,0.18615859627984035,0.06143158370359214,0.0
EMP03177,Yuvraj Payal Parmar,54,38,Finance,130000,9500,7800,3978,1380,107342,0,16299,26905,4124,2777,50105,28988,4773,Medium,0.4667790799500661,0.27005272866166086,0.04446535372920199,0.25064746324830917
EMP03178,Sumit Dhruv Shukla,51,36,Operations,95000,4500,5700,2019,1678,81103,0,12371,19054,11965,8750,52140,5121,2617,Low,0.6428862064288621,0.0631419306314193,0.0322676103226761,0.23493582234935823
EMP03179,Shubham Kumawat,42,27,Finance,128934,9340,7736,3594,1747,106517,23181,13451,7355,7418,5686,57091,15396,19044,High,0.5359801721790888,0.14454030811983062,0.178788362421022,0.06905001079639869
EMP03180,Mohit Nandini Rajput,42,17,Customer Support,49328,800,2960,768,1483,43317,0,5660,7907,1516,1788,16871,14830,2243,Medium,0.389477572315719,0.3423598125447284,0.05178105593646836,0.18253803356649814
EMP03181,Ashish Nair,60,22,Data Science,159877,15309,9593,2626,1028,131321,31946,20002,8932,8385,5485,74750,20403,8454,Medium,0.5692158908323878,0.15536738221609644,0.06437660389427434,0.06801653962427943
EMP03182,Shubham Fernandes,48,25,IT,138575,11048,8314,3029,929,115255,0,19359,31007,8034,6793,65193,19583,5784,Low,0.565641403843651,0.16991019912368227,0.050184373779879395,0.2690295431868466
EMP03183,Dev Mathew,40,8,Marketing,63307,1499,3798,1611,1644,54755,5429,9004,3030,3829,3240,24532,10887,4679,High,0.44803214318327095,0.19883115697196604,0.08545338325267099,0.055337412108483246
EMP03184,Mansi Bose,23,0,Sales,47239,695,2834,1192,1997,40521,11213,5865,0,3741,2711,23530,7194,2191,Medium,0.5806865575874238,0.17753757311023913,0.05407072875792799,0.0
EMP03185,Pankaj Bhardwaj,40,12,Finance,95279,4528,5717,2113,2309,80612,15902,11828,0,1530,1711,30971,26617,5034,Medium,0.38419838237483256,0.33018657271870194,0.06244727832084553,0.0
EMP03186,Rajat Seth,39,13,HR,54949,1081,3297,755,2281,47535,10429,5152,3157,3128,1420,23286,13482,1842,High,0.4898706216472073,0.283622593878195,0.03875039444619754,0.06641422110024192
EMP03187,Saloni Dubey,33,5,Data Science,102598,5390,6156,2722,2097,86233,23403,15225,8913,4446,5532,57519,12663,3720,Medium,0.6670184268203588,0.14684633492978327,0.043138937529716,0.10335950274256955
EMP03188,Divya Kavya Pawar,33,7,IT,93345,4334,5601,1555,1178,80677,9284,12258,9103,4732,3572,38949,18977,3906,Medium,0.48277699964054194,0.23522193438030667,0.04841528564522726,0.11283265366833174
EMP03189,Manish Bajaj,52,33,Sales,85000,3500,5100,2074,1125,73201,18477,13641,0,2234,5886,40238,2406,857,Medium,0.5496919440991244,0.03286840343711152,0.011707490334831492,0.0
EMP03190,Riya Pawar,57,32,IT,150000,13333,9000,2718,2260,122689,28849,18446,0,5434,3912,56641,40953,4895,High,0.46166322979240193,0.33379520576416793,0.039897627334153835,0.0
EMP03191,Vihaan Nandini Mundra,40,10,Sales,63352,1501,3801,1324,1739,54987,16518,8319,0,7876,4737,37450,3862,1682,Low,0.6810700711077163,0.0702347827668358,0.03058904832051212,0.0
EMP03192,Sneha Atharv Khurana,30,2,Marketing,52380,952,3143,989,1397,45899,9780,6479,0,2019,3109,21387,1107,131,Medium,0.46595786400575173,0.024118172509204994,0.0028540926817577725,0.0
EMP03193,Tushar George,47,25,Customer Support,60000,1333,3600,1902,1106,52059,0,8717,14158,2773,2793,28441,5829,9484,Medium,0.5463224418448299,0.11196911196911197,0.1821779135211971,0.2719606600203615
EMP03194,Aisha Parmar,39,17,Marketing,78860,2886,4732,1633,1682,67927,16616,12070,12036,5322,3412,49456,6941,2696,Low,0.7280757283554404,0.1021832261103832,0.039689666848234134,0.1771902189114785
EMP03195,Megha Chaudhary,27,7,HR,44648,566,2679,894,1585,38924,9957,6543,0,3004,2245,21749,7784,1870,Medium,0.5587555235844209,0.1999794471277361,0.04804233891686363,0.0
EMP03196,Tanvi Roy,45,25,Product Management,215089,29527,12905,2819,1219,168619,53025,29870,8003,27715,12828,131441,6373,6046,Low,0.7795147640538729,0.03779526625113421,0.035855983014962726,0.04746202978312053
EMP03197,Lakshay Iyer,33,10,Sales,60687,1368,3641,1463,1444,52771,3058,8120,1891,1234,3474,17777,1314,211,Medium,0.3368706297019196,0.024900039794584147,0.003998408216634136,0.03583407553391067
EMP03198,Arjun Komal More,37,10,Product Management,156553,14644,9393,3090,1377,128049,0,18671,26723,5090,3299,53783,49609,4093,Medium,0.4200188990152207,0.38742200251466236,0.031964326156393254,0.20869354700153847
EMP03199,Mayank Tayal,42,28,Sales,85000,3500,5100,1419,1990,72991,17672,10972,0,3970,3316,35930,13538,5391,Medium,0.4922524694825389,0.18547492156567247,0.07385842090120699,0.0
EMP03200,Pallavi Nair,41,22,Sales,74756,2476,4485,1475,1731,64589,5857,10415,0,8944,4482,29698,8333,4108,Medium,0.45979965628822245,0.12901577668023967,0.0636021613587453,0.0
EMP03201,Tarun Swain,45,18,Sales,73391,2339,4403,1952,2105,62592,19579,7740,4934,11756,3902,47911,1469,1353,Low,0.7654492586912065,0.023469452965235175,0.021616180981595092,0.07882796523517382
EMP03202,Sakshi Behera,46,19,IT,132227,9834,7934,3084,1991,109384,0,14900,25127,5296,3657,48980,20881,16546,Medium,0.4477802969355664,0.19089629196226138,0.15126526731514664,0.22971366927521392
EMP03203,Nikita Tayal,55,23,Sales,81717,3172,4903,1845,1323,70474,18153,10964,0,3878,3443,36438,12874,4364,Medium,0.5170417458921021,0.18267729942957686,0.06192354627238414,0.0
EMP03204,Parth Swain,58,30,IT,149647,13263,8979,2253,1352,123800,0,16566,35623,15156,9783,77128,9835,5610,Low,0.6230048465266559,0.0794426494345719,0.045315024232633276,0.28774636510500806
EMP03205,Sai Purohit,48,26,Finance,130000,9500,7800,3035,1324,108341,0,15613,30351,4564,2623,53151,32829,3772,Medium,0.4905898967150017,0.3030154789045698,0.0348159976370903,0.2801432514006701
EMP03206,Sakshi More,39,8,Cyber Security,123072,8461,7384,2706,1924,102597,19389,12824,6332,4406,4046,46997,32660,4245,High,0.4580738228213301,0.31833289472401727,0.041375478815170036,0.061717204206750684
EMP03207,Reema Behera,46,19,Data Science,144035,12140,8642,3380,1362,118511,0,18447,24900,11532,9630,64509,8818,6281,Low,0.5443292183847913,0.074406595168381,0.05299929964307111,0.21010707866780298
EMP03208,Aditi Nagpal,53,33,Marketing,90000,4000,5400,1845,1238,77517,0,11016,17123,3199,1945,33283,29808,2198,Medium,0.42936388147116117,0.3845350052246604,0.02835507050066437,0.22089348142987988
EMP03209,Aditi More,51,32,Data Science,170000,17500,10200,3422,1040,137838,32975,22448,9763,8633,6554,80373,24439,6683,Medium,0.5830975492970009,0.17730234042861912,0.048484452763388905,0.07082952451428488
EMP03210,Trisha Seth,31,10,IT,105053,5758,6303,3804,1427,87761,17491,8715,4085,4825,1747,36863,29435,4530,Medium,0.4200385136905915,0.3353995510534292,0.05161746105901255,0.046546871617233164
EMP03211,Shruti Garima Tomar,60,29,Sales,85000,3500,5100,1962,1466,72972,0,12427,0,6043,3459,21929,21356,4668,High,0.30051252535218986,0.2926601984322754,0.0639697418187798,0.0
EMP03212,Simran More,49,20,Product Management,188179,22045,11291,2698,1007,151138,36562,14522,0,13909,6209,71202,24336,24564,High,0.4711058767484021,0.1610184070187511,0.1625269621140944,0.0
EMP03213,Dhruv George,26,3,Data Science,103040,5456,6182,2791,1255,87356,19558,9573,0,6996,5392,41519,22075,4544,High,0.4752850405238335,0.2527015889005907,0.05201703374696644,0.0
EMP03214,Rohan Pankaj Srivastava,24,2,Product Management,125436,8815,7526,3357,1279,104459,24604,9515,8290,8683,4681,55773,16862,17406,High,0.5339224001761457,0.16142218478063164,0.16662996965316534,0.07936128050239807
EMP03215,Nikita Khanna,57,24,Sales,85000,3500,5100,1501,1588,73311,18096,10753,10511,4169,5036,48565,12103,2952,Medium,0.6624517466683035,0.16509118686145327,0.04026680852805172,0.14337548253331697
EMP03216,Riya Sakshi Ghosh,47,23,Customer Support,55464,1107,3328,881,1483,48665,0,8433,0,3512,3410,15355,14367,4229,High,0.31552450426384465,0.29522243912462753,0.08690023630946266,0.0
EMP03217,Dev Kulkarni,23,3,Sales,53081,987,3185,1016,1487,46406,0,6031,0,5081,2219,13331,12227,3557,Medium,0.2872688876438392,0.2634788604921777,0.07664957117614102,0.0
EMP03218,Amit Iyer,41,23,Customer Support,57023,1184,3421,970,1464,49984,0,9096,10796,3200,3080,26172,10691,2347,Medium,0.5236075544174136,0.21388844430217668,0.046955025608194624,0.21598911651728553
EMP03219,Mansi Jindal,30,3,Operations,52657,966,3159,1010,1177,46345,0,5939,0,3264,3285,12488,3325,1334,Medium,0.2694573308879059,0.07174452475995254,0.028784119106699754,0.0
EMP03220,Atharv Ahuja,26,5,Cyber Security,110005,6501,6600,3631,1308,91965,0,11031,6966,3418,2110,23525,43073,4178,High,0.255803838416789,0.4683629641711521,0.04543032675474365,0.0757462077964443
EMP03221,Aman Yadav,60,25,IT,138344,11002,8301,2330,1073,115638,31291,14902,0,4906,5853,56952,20039,21194,High,0.49250246458776525,0.1732907867655961,0.18327885297220636,0.0
EMP03222,Mayank Deepak Chauhan,27,2,Sales,51731,920,3104,813,1609,45285,10419,6646,6384,2819,2196,28464,7682,2126,Medium,0.6285525008280888,0.16963674505907034,0.04694711273048471,0.14097383239483272
EMP03223,Tarun Palak Deshmukh,32,11,IT,109237,6386,6554,3370,1513,91414,0,11636,19550,9524,6036,46746,20159,5827,Medium,0.5113658739361586,0.22052420854573698,0.06374297153608856,0.21386220928960553
EMP03224,Abhishek Bagri,24,0,Operations,54036,1035,3242,847,1375,47537,4604,5808,1580,4148,3063,19203,13806,2635,High,0.40395902139386164,0.29042640469528996,0.05543050676315291,0.03323726781244084
EMP03225,Harsh Trivedi,36,10,Sales,59649,1316,3579,922,1103,52729,13369,7734,0,3063,3781,27947,9559,3173,Medium,0.5300119478844658,0.18128544064935803,0.060175614936752074,0.0
EMP03226,Tarun Goel,36,12,Data Science,122241,8336,7334,3415,1803,101353,35555,16050,0,18837,9953,80395,3043,2522,Low,0.7932177636577111,0.030023778279873313,0.024883328564522016,0.0
EMP03227,Amit George,45,16,Finance,100440,5066,6026,2303,1752,85293,0,13576,27040,5611,5863,52090,15983,3401,Medium,0.6107183473438618,0.1873893519984055,0.0398743155944802,0.31702484377381496
EMP03228,Aditya Srivastava,54,26,Operations,95000,4500,5700,1480,859,82461,0,9737,10585,5526,2175,28023,37657,3242,Medium,0.33983337577764033,0.4566643625471435,0.03931555523217036,0.12836371133020458
EMP03229,Vikram Chopra,38,17,Finance,101614,5242,6097,3886,1936,84453,0,13803,26828,6915,5039,52585,15173,3339,Medium,0.6226540205794939,0.1796620605543912,0.03953678377322298,0.31766781523450915
EMP03230,Harsh Bagri,34,10,HR,47879,727,2873,1096,1367,41816,10079,6448,1304,2208,2156,22195,7775,2203,Medium,0.530777692749187,0.18593361392768318,0.05268318347044194,0.031184235699253875
EMP03231,Shreya Solanki,33,9,Product Management,153993,14132,9240,2749,996,126876,0,16468,0,21496,7351,45315,19745,10968,High,0.3571597465241653,0.15562438916737603,0.08644660928780856,0.0
EMP03232,Pallavi Solanki,52,38,Marketing,90000,4000,5400,1582,1182,77836,0,10831,17219,8157,7022,43229,3928,5835,Low,0.5553856827175087,0.050465080425510046,0.07496531168097025,0.22122154273087002
EMP03233,Namrata Sabharwal,40,10,Finance,93258,4326,5595,1371,1087,80879,19510,9882,4117,7668,3649,44826,14413,4751,Medium,0.5542353392104254,0.17820447829473657,0.058742071489509017,0.050903201078153784
EMP03234,Ayush Sabharwal,44,22,Data Science,153324,13998,9199,3893,1629,124605,28783,20262,0,8508,5409,62962,28488,5105,Medium,0.5052927250110348,0.2286264596123751,0.04096946350467477,0.0
EMP03235,Shreya Trisha Purohit,55,28,Operations,95000,4500,5700,1647,2027,81126,0,12927,26579,2726,2683,44915,22997,3169,Medium,0.553644947365826,0.28347262283361685,0.03906269260163203,0.3276261617730444
EMP03236,Aisha Parmar,45,15,IT,124467,8670,7468,3347,1892,103090,25457,16953,0,7407,6122,55939,18632,4300,Medium,0.5426229508196722,0.18073527985255602,0.041711126200407414,0.0
