EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP03237,Rohit Chauhan,36,8,Data Science,114007,7101,6840,3682,1803,94581,23784,15549,11517,7208,4848,62906,11751,4197,Medium,0.665101870354511,0.12424271259555301,0.044374662987280745,0.12176864275065817
EMP03238,Nandini More,58,37,Operations,95000,4500,5700,1243,1014,82543,0,7799,28757,6556,3563,46675,8813,11898,Low,0.5654628496662346,0.10676859333922925,0.14414305271191985,0.34838811286238686
EMP03239,Saloni Pawar,53,30,Finance,130000,9500,7800,3819,1842,107039,0,13319,0,2448,2886,18653,60244,6809,High,0.174263586169527,0.5628228963275068,0.06361232821681817,0.0
EMP03240,Pooja Purohit,53,26,Cyber Security,179649,19912,10779,3672,930,144356,0,17716,41444,8229,4243,71632,23961,28639,Medium,0.4962176840588545,0.1659854803402699,0.19839147662722714,0.2870957909612347
EMP03241,Vidhi Sandhu,55,24,HR,70000,2000,4200,1922,1951,59927,0,6845,18067,3593,1750,30255,17044,2238,Medium,0.504864251505999,0.2844127021209138,0.037345436948287083,0.30148347155706107
EMP03242,Sumit Tiwari,43,15,Marketing,73998,2400,4440,1254,1723,64181,0,10388,17980,7694,6196,42258,2801,2683,Low,0.6584191583178822,0.04364219940480828,0.04180364905501628,0.2801452143157632
EMP03243,Abhishek Das,47,26,Cyber Security,178340,19585,10700,3465,2402,142188,0,14388,45697,9939,5506,75530,17359,29268,Medium,0.5311981320505247,0.1220848454159282,0.20584015528736602,0.32138436436267476
EMP03244,Ananya Dubey,39,12,IT,106708,6006,6402,2592,1595,90113,23502,12109,0,2514,3275,41400,30257,4360,Medium,0.4594231686882026,0.33576731437195523,0.04838369602610056,0.0
EMP03245,Mansi Gupta,29,3,HR,41665,417,2500,766,1573,36409,0,4213,11292,4964,3307,23776,1855,2047,Low,0.6530253508747837,0.05094894119585817,0.05622236260265319,0.3101430964871323
EMP03246,Sakshi Thomas,53,25,Data Science,168294,17074,10098,2975,1299,136848,0,16093,0,11803,6636,34532,40371,13895,High,0.25233836080907285,0.2950061381971238,0.10153601075645972,0.0
EMP03247,Simran Tayal,48,18,Finance,106975,6046,6418,2355,1348,90808,0,12183,24132,4151,1910,42376,33488,2760,Medium,0.46665492027134176,0.36877808122632366,0.030393797903268436,0.2657475112324905
EMP03248,Dhruv Chopra,32,7,IT,100306,5046,6018,2555,1695,84992,0,13484,14359,4689,4030,36562,13542,15804,High,0.4301816641566265,0.15933264307228914,0.1859469126506024,0.1689453125
EMP03249,Gaurav Yadav,27,5,IT,96027,4603,5762,1711,950,83001,0,9169,0,15308,6422,30899,6619,5108,Medium,0.372272623221407,0.07974602715629932,0.06154142721172034,0.0
EMP03250,Reema Khandelwal,48,27,Finance,130000,9500,7800,3248,1088,108364,26078,15861,6006,3083,5127,56155,32514,3724,High,0.5182071536672695,0.30004429515337194,0.0343656564910856,0.05542431065667565
EMP03251,Manish Neha Arora,23,2,Customer Support,35000,83,2100,980,1986,29851,0,3156,8895,2006,1823,15880,1318,199,Low,0.5319754782084353,0.044152624702690026,0.006666443335231651,0.297979967170279
EMP03252,Komal Maheshwari,37,11,Customer Support,45714,619,2743,1135,1174,40043,10078,7271,3847,3310,2361,26867,4788,2024,Medium,0.6709537247458982,0.11957146067976925,0.05054566341183228,0.09607172289788478
EMP03253,Anurag Bhardwaj,52,22,Operations,87880,3788,5273,1857,2291,74671,0,11871,0,2337,4007,18215,832,2132,Medium,0.24393673581443934,0.011142210496712244,0.028551914397825125,0.0
EMP03254,Anurag Chauhan,55,28,HR,70000,2000,4200,1708,1459,60633,15096,10170,2488,4631,3080,35465,12481,2303,Medium,0.5849125063909092,0.20584500189665694,0.037982616726864905,0.04103376049346066
EMP03255,Swati Porwal,60,31,IT,150000,13333,9000,3781,1442,122444,0,11835,22763,10055,5558,50211,27131,9213,Medium,0.4100731763091699,0.22157884420633106,0.07524255986410114,0.18590539348600177
EMP03256,Ritika Namrata Reddy,54,23,Sales,79812,2981,4789,2130,1157,68755,0,9944,16723,4385,3210,34262,14234,3315,Medium,0.49832012217293287,0.2070249436404625,0.04821467529634208,0.24322594720383972
EMP03257,Rohit Swain,42,23,Operations,88227,3823,5294,1244,1489,76377,0,11985,0,3399,4204,19588,689,496,Medium,0.25646464249708684,0.009021040365555075,0.006494101627453291,0.0
EMP03258,Nitin Kohli,47,18,HR,63234,1495,3794,1837,1665,54443,12916,9315,4865,3230,2662,32988,7944,2846,Medium,0.6059181161949194,0.14591407527138475,0.05227485627169701,0.0893595136197491
EMP03259,Khushi Neha Porwal,36,16,Finance,105293,5794,6318,3548,1914,87719,0,14335,0,5090,5710,25135,29237,6737,Medium,0.2865399742359124,0.333302933229973,0.07680206112700783,0.0
EMP03260,Ritika Pradhan,52,24,Product Management,204326,26298,12260,3571,1668,160529,0,15602,31208,9645,4610,61065,57848,9667,Medium,0.38039855727002597,0.3603585644961347,0.060219648786200626,0.19440724105924787
EMP03261,Khushi Parmar,33,10,IT,98435,4844,5906,1606,2168,83911,18837,10648,0,5463,3032,37980,18587,6142,Medium,0.4526224213750283,0.2215085030568102,0.07319660116075366,0.0
EMP03262,Harsh Rathore,50,25,IT,147537,12841,8852,3160,1823,120861,0,15034,26111,7582,6637,55364,19532,18951,Medium,0.4580799430751028,0.16160713546967176,0.15679996028495544,0.21604156841330124
EMP03263,Sakshi Narang,42,19,HR,64235,1545,3854,1298,1950,55588,10651,8947,1954,2255,1163,24970,18717,2088,High,0.44919766856156007,0.33670936173274807,0.037562063754767214,0.035151471540620274
EMP03264,Divya Parth Reddy,56,29,Operations,95000,4500,5700,1234,2116,81450,0,13248,5110,6078,5063,29499,20371,5873,Medium,0.3621731123388582,0.25010435850214857,0.07210558624923266,0.0627378759975445
EMP03265,Siddharth Yash Ahuja,52,30,Marketing,90000,4000,5400,1405,1725,77470,18885,11529,0,3354,3511,37279,23744,2956,High,0.4812056279850265,0.30649283593649157,0.038156705821608364,0.0
EMP03266,Ankit Shinde,48,15,IT,119426,7914,7166,2901,2002,99443,24909,15434,7165,7224,5872,60604,14350,5309,Medium,0.6094345504459842,0.14430377201009623,0.053387367637742225,0.07205132588518046
EMP03267,Yash Kohli,23,1,Marketing,53656,1016,3219,878,1474,47069,0,5451,4585,7130,3324,20490,5754,2898,Medium,0.43531836240413013,0.12224606428859759,0.06156918566360025,0.09741018504748349
EMP03268,Anjali Mishra,43,26,Cyber Security,171938,17984,10316,2791,1462,139385,0,18287,29823,8856,5993,62959,18269,26133,Medium,0.45169135846755387,0.13106862287907595,0.1874878932453277,0.21396133012878
EMP03269,Pooja Somani,40,15,Finance,106860,6029,6412,3800,1771,88848,0,12704,0,3297,3809,19810,45284,5647,High,0.22296506392940751,0.5096794525481722,0.06355798667386998,0.0
EMP03270,Palak Thomas,23,1,IT,80000,3000,4800,1405,1506,69289,14450,6078,0,5324,2527,28379,20637,4141,Medium,0.40957439131752515,0.2978394839007635,0.059764176131853544,0.0
EMP03271,Vivaan Aman Reddy,59,22,Sales,79932,2993,4796,1896,835,69412,0,7801,15410,5629,3262,32102,13262,5235,Medium,0.46248487293263413,0.19106206419639254,0.07541923586699706,0.222007722007722
EMP03272,Sneha Dubey,26,6,Customer Support,38779,272,2327,797,1005,34378,9320,5876,3617,2187,2221,23221,4381,1578,Medium,0.6754610506719414,0.1274361510268195,0.04590144860084938,0.10521263598813195
EMP03273,Siddharth Seth,35,12,Cyber Security,137612,10856,8257,3245,1350,113904,0,9261,0,6130,2435,17826,61846,5260,High,0.15650021070375053,0.5429660064615817,0.04617923865711476,0.0
EMP03274,Ankit Chopra,46,25,Sales,85000,3500,5100,1551,996,73853,0,12190,20657,10216,4662,47725,4013,4301,Low,0.6462161320460915,0.05433767077843825,0.058237309249455,0.2797042774159479
EMP03275,Komal Suri,35,6,Customer Support,39671,317,2380,1061,1289,34624,9760,4684,0,4694,2639,21777,1490,2077,Low,0.6289567929759704,0.04303373382624769,0.05998729205175601,0.0
EMP03276,Anurag Gill,56,35,Product Management,220000,31000,13200,2305,1532,171963,0,25133,38327,8018,9288,80766,18549,33527,Medium,0.4696708012770189,0.10786622703721149,0.19496635904235213,0.22287934032320905
EMP03277,Rohan Saxena,43,26,Operations,95000,4500,5700,1467,2497,80836,0,12939,0,9972,6019,28930,8083,7324,High,0.35788510069770896,0.09999257756445148,0.09060319659557622,0.0
EMP03278,Mohit D'Souza,60,24,Marketing,90000,4000,5400,1999,2164,76437,8837,12075,7918,11280,7553,47663,4735,3388,Low,0.6235592710336617,0.061946439551526095,0.044324083886076115,0.10358857621309052
EMP03279,Anurag Iyer,49,27,IT,147221,12778,8833,3289,1512,120809,0,21745,0,10111,7062,38918,38187,6855,High,0.32214487331241876,0.3160939996192337,0.05674246124047049,0.0
EMP03280,Tushar Vikram Naidu,38,8,Marketing,67328,1733,4040,1221,1144,59190,13926,8266,10479,1304,2047,36022,13703,1579,Medium,0.6085825308329109,0.23150870079405306,0.026676803514107113,0.17704004054738975
EMP03281,Megha Ahuja,58,29,Customer Support,60000,1333,3600,1435,1448,52184,0,8437,13681,1216,3007,26341,653,1079,Low,0.5047715774950177,0.012513414073279166,0.020676835811743063,0.26216848076038635
EMP03282,Shruti Parmar,33,12,Finance,98236,4824,5894,1948,933,84637,20348,10087,0,6521,3829,40785,21579,4484,High,0.48188144664862886,0.2549594149130995,0.05297919349693397,0.0
EMP03283,Rohan Sharma,45,21,Sales,81035,3104,4862,1772,811,70486,17463,12285,2572,1693,4046,38059,1889,147,Medium,0.5399511959821809,0.02679964815708084,0.0020855205288993557,0.036489515648497575
EMP03284,Kunal Jindal,52,24,Customer Support,60000,1333,3600,1813,1806,51448,0,9133,14030,6703,3492,33358,4010,2304,Low,0.6483828331519204,0.07794277717306795,0.04478308194682009,0.2727025345980407
EMP03285,Sai Bansal,33,12,IT,111057,6659,6663,2871,1497,93367,0,8479,27797,9596,5201,51073,11871,16719,Medium,0.5470133987383122,0.12714342326517936,0.17906755063352148,0.29771760900532307
EMP03286,Sneha Singh,44,19,Operations,81998,3200,4920,2135,1197,70546,19871,10740,0,4238,4454,39303,14402,2835,Medium,0.5571258469651008,0.20415048337255123,0.04018654494939472,0.0
EMP03287,Rashmi Arjun Mundra,25,3,Sales,46198,643,2772,1129,2319,39335,13679,5252,2415,6875,2874,31095,1770,785,Low,0.7905173509597051,0.04499809330113131,0.019956781492309648,0.061395703571882544
EMP03288,Shivam Jain,24,3,Data Science,103209,5481,6193,3487,1761,86287,19530,6709,0,5231,2787,34257,29837,4239,Medium,0.39701229617439476,0.34578789388899833,0.04912675142257814,0.0
EMP03289,Shreya Kulkarni,53,23,IT,128928,9339,7736,2210,1505,108138,32878,16530,12727,11314,9745,83194,3347,4191,Low,0.7693317797628956,0.03095119199541327,0.038756033956610994,0.11769220810445911
EMP03290,Kartik Jadhav,45,22,Sales,82265,3226,4936,1678,1774,70651,0,12860,8112,4062,4611,29645,19156,5103,Medium,0.41959774100861985,0.2711355819450539,0.07222827702367977,0.11481790774369789
EMP03291,Akash Dubey,42,25,Operations,93069,4307,5584,2006,1043,80129,0,12676,26848,4483,3495,47502,12236,3230,Medium,0.592819079234734,0.15270376517864942,0.04031000012479876,0.3350597162076152
EMP03292,Megha Ghosh,24,0,Marketing,50000,833,3000,1110,1605,43452,0,4831,2771,2134,2603,12339,3049,774,Medium,0.2839685169842585,0.07016938230691337,0.017812758906379452,0.06377151799687011
EMP03293,Siddharth Bansal,22,3,Sales,49870,827,2992,1070,1369,43612,14446,4626,0,7266,3251,29589,3275,1686,Low,0.678460056865083,0.07509401082270935,0.03865908465559938,0.0
EMP03294,Mansi More,47,24,Cyber Security,170013,17503,10201,3732,1806,136771,31182,22443,0,8576,8688,70889,21333,26500,High,0.518304318898012,0.15597604755394054,0.19375452398534776,0.0
EMP03295,Ashish Vikram Chauhan,50,23,Product Management,197580,24395,11855,3792,2413,155125,0,25148,0,3867,6433,35448,3596,4179,Medium,0.22851248992747783,0.02318130539887188,0.026939564867042708,0.0
EMP03296,Nikhil Malhotra,56,33,IT,150000,13333,9000,3532,1800,122335,32727,16793,0,7433,5956,62909,25930,6938,Medium,0.5142355008787346,0.21195896513671475,0.05671312379940328,0.0
EMP03297,Komal Jain,34,7,Operations,64563,1561,3874,1583,1724,55821,3406,9167,0,1295,3869,17737,1672,1301,Medium,0.31774780100678957,0.029952885114920908,0.023306640869923505,0.0
EMP03298,Komal Singh,54,25,IT,142841,11902,8570,2558,2551,117260,27992,18793,0,5502,4305,56592,24110,7518,Medium,0.48261981920518504,0.2056114617090227,0.06411393484564216,0.0
EMP03299,Tarun Yadav,57,27,Finance,130000,9500,7800,2972,954,108774,0,15656,36109,6834,5877,64476,16121,6569,Low,0.5927519443984776,0.14820637284645227,0.060391269972603745,0.3319635206942836
EMP03300,Kartik Mishra,59,23,Marketing,89184,3918,5351,1712,1987,76216,0,11574,0,2749,3591,17914,4791,1402,Medium,0.23504251075889576,0.06286081662643014,0.01839508764563871,0.0
EMP03301,Kartik Yadav,27,6,Sales,53442,1005,3207,893,1905,46432,14712,6911,3395,5134,4730,34882,2426,1755,Low,0.7512491385251551,0.05224844934527912,0.037797208821502414,0.07311767746381806
EMP03302,Saurabh Tiwari,47,23,Customer Support,60000,1333,3600,1810,2016,51241,0,6646,11738,2326,2177,22887,5966,10908,Medium,0.4466540465642747,0.11643020237700279,0.2128764075642552,0.22907437403641615
EMP03303,Mohit Mukherjee,47,24,Finance,119321,7898,7159,3076,1863,99325,0,15510,18979,2795,2333,39617,40897,4642,Medium,0.3988623206644853,0.4117493078278379,0.046735464384596026,0.19107978857286684
EMP03304,Komal Gill,58,29,IT,148346,13003,8901,3561,1809,121072,26976,19381,0,7849,5476,59682,30188,6282,Medium,0.4929463459759482,0.2493392361569975,0.051886480771772166,0.0
EMP03305,Ashish Bagri,49,24,HR,70000,2000,4200,1303,2003,60494,0,7794,16206,5210,3995,33205,12231,3434,Medium,0.5488974113135187,0.20218534069494495,0.056765960260521706,0.26789433662842593
EMP03306,Ishita Gill,52,30,Sales,85000,3500,5100,1504,1892,73004,0,10856,19329,12457,6788,49430,4194,2400,Low,0.6770861870582434,0.05744890690921045,0.032874910963782804,0.26476631417456575
EMP03307,Ritika Divya Parmar,46,18,Operations,83277,3328,4997,1722,1729,71501,15632,7914,0,4187,1879,29612,29281,1912,Medium,0.4141480538733724,0.40951874798953863,0.02674088474287073,0.0
EMP03308,Rahul Tanvi Somani,34,5,Marketing,56626,1165,3398,1023,936,50104,0,8326,12593,3929,3107,27955,9413,2896,Low,0.5579394858693917,0.18786923199744532,0.0577997764649529,0.25133721858534247
EMP03309,Abhishek Sharma,43,22,Operations,92286,4229,5537,1238,1129,80153,14726,8844,4869,1461,2274,32174,29134,3731,High,0.4014073085224508,0.36347984479682605,0.046548476039574314,0.06074632265791673
EMP03310,Ankit Dhruv Rajput,24,0,Operations,51567,912,3094,814,1818,44929,0,3483,0,3015,1890,8388,22979,3184,High,0.18669456253199493,0.5114514010995126,0.07086736851476774,0.0
EMP03311,Sai Rathore,31,7,IT,98852,4885,5931,1226,1588,85222,6440,12632,0,2837,3679,25588,32229,6375,High,0.300251108868602,0.37817699655018655,0.07480462791298022,0.0
EMP03312,Rohan Bohra,51,37,Cyber Security,180000,20000,10800,2439,2066,144695,0,23915,41934,4934,6409,77192,41481,4485,Medium,0.533480769895297,0.28667887625695426,0.030996233456581083,0.2898095995024016
EMP03313,Aman Roy,28,5,Marketing,61720,1419,3703,1609,1433,53556,8983,6395,0,991,1381,17750,18020,2835,High,0.33142878482336247,0.33647023676152066,0.05293524535066099,0.0
EMP03314,Rahul Reddy,51,32,Sales,85000,3500,5100,1916,1001,73483,0,11229,13585,4467,4254,33535,17700,4926,Medium,0.4563640569927738,0.24087203843065744,0.06703591306832873,0.18487269164296505
EMP03315,Abhishek Kohli,45,28,Sales,85000,3500,5100,2092,1826,72482,0,11649,0,5103,3754,20506,23334,7045,High,0.28291161943654974,0.32192820286415935,0.09719654534919014,0.0
EMP03316,Siddharth Porwal,59,32,Sales,85000,3500,5100,1860,2113,72427,0,8182,21614,2334,2333,34463,23971,2573,Medium,0.47583083656647385,0.3309677330277383,0.03552542560094992,0.29842462065251907
EMP03317,Ananya Lodha,56,38,Data Science,170000,17500,10200,2360,1503,138437,31312,18374,0,7693,6122,63501,24691,23016,High,0.4586996251002261,0.1783554974464919,0.16625613094765126,0.0
EMP03318,Namrata Karan Maheshwari,32,7,Data Science,111515,6727,6691,3621,2046,92430,7391,11257,0,8662,5335,32645,25583,6677,High,0.35318619495834686,0.27678242994698693,0.07223845071946337,0.0
EMP03319,Kavya Rohit Jain,55,23,HR,63936,1530,3836,1311,2172,55087,0,8554,16228,1448,3118,29348,437,487,Low,0.5327572748561367,0.007932906130302975,0.0088405612939532,0.29458855991431737
EMP03320,Tanvi Daga,55,32,Marketing,90000,4000,5400,1275,1548,77777,0,13039,0,3003,2603,18645,37758,3851,High,0.23972382580968668,0.4854648546485465,0.04951335227637991,0.0
EMP03321,Dev Menon,28,2,Finance,78509,2851,4711,1965,731,68251,0,6891,0,4161,3183,14235,32018,3680,Medium,0.20856837262457692,0.4691213315555816,0.05391862390294648,0.0
EMP03322,Sakshi Wadhwa,41,27,Operations,95000,4500,5700,1634,1171,81995,0,13055,22347,6258,3553,45213,17024,4207,Medium,0.5514116714433807,0.20762241600097567,0.051308006585767424,0.2725410085980852
EMP03323,Neha Diya Agarwal,51,27,Operations,95000,4500,5700,1771,1149,81880,0,9421,26552,6389,5625,47987,926,414,Low,0.5860649731314118,0.01130923302393747,0.0050561797752808986,0.32427943331704934
EMP03324,Manish Dhruv Chopra,37,9,HR,51863,926,3112,1062,1847,44916,3849,5844,0,1985,1886,13564,18828,2491,High,0.30198592929023066,0.4191824739513759,0.05545907917000623,0.0
EMP03325,Sonia Vihaan Bajaj,38,11,Operations,72757,2276,4365,1217,942,63957,0,9606,0,2654,3489,15749,945,1970,Medium,0.24624356989852558,0.014775552324217834,0.03080194505683506,0.0
EMP03326,Rashmi Rawat,60,27,Operations,95000,4500,5700,1914,2022,80864,20139,12441,5300,3691,4637,46208,111,247,Low,0.5714285714285714,0.0013726751088246932,0.0030545112781954886,0.06554214483577364
EMP03327,Rahul Chaudhary,35,11,Marketing,67562,1756,4054,1413,1822,58517,17383,9803,0,3108,2936,33230,1063,832,Medium,0.5678691662251996,0.018165661260830187,0.014218090469436232,0.0
EMP03328,Yuvraj Sharma,50,28,Sales,85000,3500,5100,1497,819,74084,0,8821,21040,13152,6753,49766,2753,3336,Low,0.6717509853679607,0.037160520490254305,0.04502996598455807,0.2840019437395389
EMP03329,Rahul D'Souza,59,38,Finance,130000,9500,7800,2911,1210,108579,6495,18124,6042,7189,7119,44969,26036,8287,Medium,0.4141592757347185,0.23978854106226802,0.07632230910212841,0.05564611941535656
EMP03330,Sumit Tarun Lakhotia,43,15,Finance,98288,4829,5897,1544,1285,84733,0,12368,20443,3611,3919,40341,26194,4240,Medium,0.47609549998229733,0.3091357558448302,0.05003953595411469,0.24126373431838835
EMP03331,Vivaan Tayal,45,28,Marketing,90000,4000,5400,1420,1516,77664,21877,11584,14009,11308,6672,65450,2507,1899,Low,0.8427327976926247,0.03228007828594973,0.024451483312731767,0.18037958384837247
EMP03332,Mansi Bohra,42,22,Sales,80177,3018,4811,2150,1215,68983,0,8346,5114,2256,2228,17944,27564,3612,High,0.26012205905802877,0.39957670730469824,0.0523607265558181,0.07413420697853094
EMP03333,Divya Mundra,55,35,HR,70000,2000,4200,1573,1399,60828,0,10268,20214,4118,2643,37243,9194,2735,Low,0.612267376865917,0.15114749786282633,0.044962846057736566,0.3323140658907082
EMP03334,Preeti Nikita Kohli,57,33,Finance,130000,9500,7800,2701,2013,107986,0,15270,19510,5744,6742,47266,28278,5283,Medium,0.437704887670624,0.26186727909173413,0.04892300853814383,0.18067156853666216
EMP03335,Atharv Mehta,53,30,HR,70000,2000,4200,2144,1762,59894,6070,7475,7009,3483,3516,27553,2850,1270,Low,0.46002938524727016,0.04758406518182122,0.021204127291548403,0.11702340802083681
EMP03336,Yash Sanya Saini,36,16,IT,117758,7664,7065,2990,1666,98373,0,12186,20524,3746,3350,39806,38622,3901,Medium,0.4046435505677371,0.3926077277301699,0.039655189940329155,0.20863448303904528
EMP03337,Bhavna Kulkarni,34,5,Cyber Security,113746,7062,6825,3232,1927,94700,0,13341,0,9244,6761,29346,9877,7463,Medium,0.30988384371700106,0.10429778247096093,0.07880675818373813,0.0
EMP03338,Ankit Nair,29,5,HR,45679,617,2741,1157,1842,39322,2956,5074,0,6059,4126,18215,4251,2532,Medium,0.4632266924368038,0.1081074207822593,0.06439143482020243,0.0
EMP03339,Hemant Pradhan,60,28,Sales,85000,3500,5100,1601,2393,72406,21261,9671,0,11544,4453,46929,2653,3839,Low,0.6481368947324807,0.036640609894207664,0.05302046791702345,0.0
EMP03340,Neha Shruti Tomar,47,20,Product Management,195324,23831,11719,2486,1625,155663,31717,19916,21100,9064,5028,86825,15545,30032,Medium,0.5577754508136166,0.09986316594181019,0.19292959791344122,0.13554923135234448
EMP03341,Kunal Ghosh,22,3,Cyber Security,102840,5426,6170,3269,1980,85995,27437,10103,0,16387,6572,60499,2859,2946,Low,0.7035176463747892,0.03324611896040468,0.03425780568637712,0.0
EMP03342,Karan Mishra,36,10,Marketing,69332,1933,4160,2111,1492,59636,0,9230,11777,8988,4151,34146,3695,4121,Low,0.5725736132537393,0.061959219263532095,0.06910255550338722,0.19748138708162855
EMP03343,Vivek Shetty,56,26,Operations,90124,4012,5407,1646,1569,77490,0,11898,20865,3581,3150,39494,75,933,Low,0.5096657633242999,0.0009678668215253581,0.012040263259775455,0.2692605497483546
EMP03344,Aisha Malhotra,47,17,Cyber Security,154796,14293,9288,3495,1163,126557,0,18569,0,9557,8309,36435,38220,12072,High,0.28789399243028835,0.3019983090623197,0.09538784895343601,0.0
EMP03345,Sai Chatterjee,47,25,Sales,82528,3253,4952,2019,2020,70284,20553,8287,0,10702,5583,45125,3348,2435,Medium,0.642038017187411,0.04763530817824825,0.03464515394684423,0.0
EMP03346,Pooja Tiwari,37,17,Marketing,81935,3194,4916,1392,2044,70389,0,11063,13283,1809,2723,28878,23901,3084,Medium,0.41026296722499256,0.33955589651792184,0.04381366406682862,0.18870846297006635
EMP03347,Kavya Mohanty,42,23,Sales,81187,3119,4871,1733,1883,69581,19669,13555,9367,5645,3566,51802,7872,2225,Low,0.7444848450007905,0.11313433264828042,0.031977120190856696,0.1346200830686538
EMP03348,Saloni Bohra,42,26,Sales,85000,3500,5100,1747,2036,72617,6190,11130,0,5397,4707,27424,21641,4930,High,0.3776526157786744,0.29801561617802996,0.06789043887794868,0.0
EMP03349,Nisha Nair,30,2,Operations,50307,849,3018,919,2097,43424,10271,7112,0,3128,2882,23393,8430,2401,Medium,0.5387113117170228,0.1941322770817981,0.055292004421518055,0.0
EMP03350,Prachi Jadhav,37,8,IT,100513,5077,6031,2294,1392,85719,0,13709,0,5874,4282,23865,23300,5863,High,0.2784096874671893,0.2718183833222506,0.06839790478190366,0.0
EMP03351,Lokesh Jain,26,3,HR,42509,459,2551,1068,1841,36590,9237,6431,2367,1933,2362,22330,6047,1787,Medium,0.610276031702651,0.16526373326045368,0.04883848045914184,0.064689805957912
EMP03352,Bhavna Agarwal,59,26,Cyber Security,175450,18862,10527,3286,1034,141741,0,18286,36933,8811,4264,68294,21799,20850,Medium,0.48182247902865083,0.1537945971878285,0.1470992867271996,0.26056680847461217
EMP03353,Rishabh Ahuja,39,15,Data Science,132982,9947,7979,2301,1910,110845,0,13456,35798,18682,10039,77975,6212,3758,Low,0.70345978618792,0.0560422211195814,0.033903198159592224,0.3229554783706978
EMP03354,Dhruv Somani,56,35,HR,70000,2000,4200,1265,1517,61018,12499,8983,0,2838,2123,26443,17577,4236,High,0.43336392539906254,0.28806253892294076,0.0694221377298502,0.0
EMP03355,Aakash Jain,47,20,Operations,84237,3424,5054,1448,1515,72796,6808,11578,0,4803,4684,27873,21106,3591,High,0.3828919171383043,0.2899335128303753,0.049329633496345955,0.0
EMP03356,Vihaan Wadhwa,46,23,Operations,90429,4043,5426,1337,1751,77872,19045,10915,0,4260,4116,38336,18478,3584,Medium,0.4922950482843641,0.23728682966920073,0.046024244914731866,0.0
EMP03357,Harsh Dubey,48,18,Operations,88196,3820,5292,1465,2134,75485,0,10679,19975,1796,4029,36479,3878,766,Low,0.4832615751473803,0.05137444525402398,0.010147711465854144,0.2646221103530503
EMP03358,Namrata Menon,50,26,Operations,90534,4053,5432,1828,2196,77025,0,11831,25394,3083,3847,44155,22762,1786,Medium,0.5732554365465757,0.2955144433625446,0.023187276858162933,0.3296851671535216
EMP03359,Nitin Bhardwaj,27,2,Finance,74879,2488,4493,1331,1887,64680,0,10919,0,3400,3409,17728,10225,18057,High,0.2740878169449598,0.15808596165739022,0.2791743970315399,0.0
EMP03360,Ananya More,43,21,Operations,87883,3788,5273,1469,1981,75372,18259,12763,0,3056,3258,37336,1904,1133,Medium,0.49535636575916786,0.025261370270126836,0.015032107413893754,0.0
EMP03361,Siddharth Ritika Sandhu,52,22,IT,134155,10164,8049,3342,949,111651,19582,16458,0,5186,2675,43901,34327,5762,High,0.3931984487375841,0.3074491047997779,0.051607240418805024,0.0
EMP03362,Ritika Soni,58,26,IT,146290,12591,8777,3696,1524,119702,14134,18729,15610,6137,5184,59794,25846,6209,Medium,0.4995238174800755,0.21591953350821205,0.05187047835458054,0.1304071778249319
EMP03363,Atharv Rawat,29,3,Cyber Security,98503,4850,5910,1694,2327,83722,19821,8980,4409,5651,1861,40722,28930,2349,High,0.4863954516136738,0.3455483624375911,0.028057141492080936,0.05266238264733284
EMP03364,Muskan Sanya Mohanty,51,34,Sales,85000,3500,5100,1247,1610,73543,0,12643,0,5517,4317,22477,19138,6961,High,0.3056307194430469,0.26022870973444107,0.09465210829038793,0.0
EMP03365,Ashish Chaudhary,53,27,Operations,95000,4500,5700,1496,1785,81519,27355,8340,0,16669,6064,58428,3322,2259,Low,0.7167408824936518,0.040751235908193184,0.027711331100724983,0.0
EMP03366,Prateek Saurabh Iyer,43,24,Customer Support,60000,1333,3600,2110,2089,50868,0,8552,13058,1553,2046,25209,14517,1803,Medium,0.49557678697806085,0.28538570417551307,0.035444680349138946,0.25670362506880556
