EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP03367,Ishaan More,30,3,HR,41853,426,2511,716,1501,36699,9033,5182,1367,1738,1745,19065,6563,1822,Medium,0.5194964440447969,0.1788332107141884,0.049647129349573556,0.037248971361617485
EMP03368,Nisha Mundra,48,25,Sales,83046,3305,4983,1860,1256,71642,17325,11863,0,4868,3473,37529,12154,5076,Medium,0.5238407637977722,0.1696490885234918,0.07085229334747774,0.0
EMP03369,Ankit Sabharwal,32,7,IT,101711,5257,6103,3340,2419,84592,24589,10863,0,8585,5359,49396,16387,4682,Medium,0.583932286741063,0.19371808208814073,0.055348023453754495,0.0
EMP03370,Ayaan Chaudhary,25,0,IT,80628,3063,4838,1262,1014,70451,14890,7685,5492,4953,2361,35381,21124,2558,Medium,0.5022072078465885,0.299839604831727,0.0363089239329463,0.07795489063320606
EMP03371,Ishita Pandey,40,9,HR,47162,691,2830,1108,1201,41332,0,7883,9000,2890,2560,22333,9360,1532,Medium,0.5403319461918127,0.22645891802961385,0.037065711797154746,0.21774895964385949
EMP03372,Payal Srivastava,33,5,Finance,81547,3155,4893,1680,1908,69911,4545,6475,3115,5516,2297,21948,26975,3529,Medium,0.31394201198666877,0.38584772067342765,0.050478465477535726,0.04455665059861824
EMP03373,Varun Agarwal,38,16,Cyber Security,137098,10753,8226,3727,1063,113329,9168,14579,0,7182,4924,35853,29955,7891,High,0.3163620961977958,0.2643189298414351,0.06962913287861007,0.0
EMP03374,Garima Verma,35,10,IT,107255,6088,6435,2651,2198,89883,22545,8028,14567,7431,3834,56405,21017,2009,Medium,0.6275380216503677,0.23382619627738283,0.022351278884772428,0.1620662416697262
EMP03375,Namrata Solanki,27,7,Cyber Security,118915,7837,7135,2867,2138,98938,7341,14201,0,2231,3780,27553,41216,5437,High,0.2784875376498413,0.4165841233904061,0.054953607309628255,0.0
EMP03376,Ananya Shukla,28,5,IT,93982,4398,5639,2075,1406,80464,17705,7881,4516,4396,1983,36481,27206,3988,Medium,0.45338287930005966,0.3381139391529131,0.049562537283754225,0.05612447802744084
EMP03377,Sumit Maheshwari,39,8,Finance,89219,3922,5353,1343,1300,77301,20015,9665,0,7904,3481,41065,11804,10236,High,0.5312350422374872,0.15270177617365882,0.1324174331509295,0.0
EMP03378,Parth Khandelwal,41,19,Operations,90077,4008,5405,1720,2406,76538,0,13357,16353,5372,4459,39541,16015,4416,Medium,0.5166191956936423,0.20924246779377564,0.05769683033264522,0.21365857482557685
EMP03379,Nikita Mishra,55,32,Operations,95000,4500,5700,1259,1864,81677,0,14956,18137,4556,4251,41900,17526,4083,Medium,0.512996314752011,0.2145769310821896,0.04998959315351935,0.2220576171994564
EMP03380,Harsh Jain,34,6,Data Science,110490,6574,6629,3190,1428,92669,19407,9912,8608,6523,4080,48530,28901,3644,High,0.5236918494858043,0.3118734420356322,0.03932275086598539,0.09288974738046164
EMP03381,Varun Shinde,28,4,Finance,76887,2689,4613,2142,1884,65559,0,9291,0,7690,3098,20079,18809,5437,High,0.3062737381595204,0.2869018746472643,0.08293293064262725,0.0
EMP03382,Swati Chatterjee,43,17,Finance,108655,6298,6519,3938,1242,90658,8550,12475,0,3784,2131,26940,36972,4322,Medium,0.2971607580136337,0.40781839440534756,0.04767367468949238,0.0
EMP03383,Sumit Menon,40,15,IT,120436,8065,7226,2707,1370,101068,26560,14017,0,9631,4250,54458,17696,6705,Medium,0.5388253453120672,0.17509003838999485,0.06634147306763763,0.0
EMP03384,Ananya Wadhwa,22,3,Data Science,101749,5262,6105,2333,2364,85685,0,12146,5291,8452,4661,30550,27495,5782,Medium,0.3565384839820272,0.32088463558382446,0.06747972223843146,0.06174943105561067
EMP03385,Tarun Shukla,28,4,IT,85805,3580,5148,1822,1437,73818,0,10241,16786,6557,3177,36761,13882,3511,Medium,0.4979950689533718,0.1880571134411661,0.047562925031835054,0.22739711181554634
EMP03386,Nikita Porwal,23,2,Marketing,57247,1196,3435,1085,1424,50107,0,6556,0,3352,3603,13511,843,156,Medium,0.2696429640569182,0.016823996647175047,0.0031133374578402218,0.0
EMP03387,Aisha Jadhav,59,34,Data Science,170000,17500,10200,2761,939,138600,0,18408,27563,8362,7257,61590,28413,11010,Medium,0.44437229437229436,0.205,0.07943722943722943,0.19886724386724386
EMP03388,Vivek Lakhotia,22,0,Marketing,50000,833,3000,871,1547,43749,15180,4803,1385,8180,4383,33931,2308,815,Low,0.7755834419072436,0.05275549155409266,0.018628997234222497,0.03165786646551921
EMP03389,Siddharth Wadhwa,38,18,Cyber Security,153749,14083,9225,2491,1978,125972,31728,18820,0,6623,8585,65756,30043,7420,Medium,0.5219890134315562,0.23848950560442003,0.05890197821738164,0.0
EMP03390,Aman Suri,22,1,Cyber Security,101316,5197,6079,3373,1924,84743,0,9259,8466,5931,3446,27102,35833,3811,Medium,0.31981402593724556,0.42284318468782084,0.04497126606327366,0.09990205680705191
EMP03391,Parth Naidu,52,32,Sales,85000,3500,5100,1386,1423,73591,19617,10457,7154,7712,6425,51365,3379,3272,Medium,0.6979793724776128,0.045915940807979234,0.04446195866342351,0.09721297441263198
EMP03392,Nikhil Shinde,40,9,Cyber Security,123309,8496,7399,2362,1469,103583,37011,16595,10787,11799,8107,84299,3470,1807,Low,0.8138304548043598,0.03349970555013854,0.017444947530000098,0.10413871001998397
EMP03393,Yash Pillai,27,3,HR,41368,402,2482,881,990,36613,0,3666,9141,1957,1427,16191,920,913,Low,0.4422199765110753,0.02512768688717122,0.024936497965203617,0.24966541938655668
EMP03394,Neha Mundra,33,5,Sales,48932,780,2936,939,2175,42102,14366,6450,0,6421,2809,30046,2793,973,Low,0.7136478077050972,0.06633889126407297,0.023110541066932687,0.0
EMP03395,Vikram Shivam Goel,48,17,Sales,67022,1702,4021,2039,1585,57675,0,7740,17427,1410,3534,30111,796,27,Low,0.5220806241872562,0.013801473775465973,0.00046814044213263977,0.3021586475942783
EMP03396,Tushar Joshi,23,0,Data Science,90000,4000,5400,1501,1250,77849,0,10470,2722,5938,5034,24164,1580,1194,Medium,0.3103957661626996,0.020295700651260774,0.015337383909876812,0.034965124792868243
EMP03397,Diya Shinde,47,24,IT,147770,12887,8866,3978,1033,121006,0,19531,41156,18557,8889,88133,3565,3593,Low,0.7283357850023966,0.02946134902401534,0.029692742508635937,0.3401153661801894
EMP03398,Sneha Goel,27,7,Operations,64215,1544,3853,2063,1203,55552,16486,6521,0,9640,4368,37015,2762,1759,Medium,0.6663126440092166,0.04971918202764977,0.031664026497695855,0.0
EMP03399,Ishita Srivastava,23,0,Customer Support,37976,232,2279,913,1708,32844,7058,3459,1630,3264,1842,17253,5998,1503,Medium,0.5253014249177932,0.18262087443673122,0.04576178297405919,0.04962854707100232
EMP03400,Aarav Thomas,59,25,Sales,79888,2989,4793,1731,1336,69039,21466,12448,3631,12225,5605,55375,2872,1417,Low,0.8020828806906242,0.04159967554570605,0.020524631005663464,0.052593461666594246
EMP03401,Shreya Bohra,45,27,Operations,95000,4500,5700,1605,2198,80997,0,14858,5322,4429,5809,30418,19144,7201,Medium,0.3755447732632073,0.23635443288023014,0.08890452732817265,0.06570613726434313
EMP03402,Ishita Bansal,56,36,Customer Support,60000,1333,3600,2195,1543,51329,0,8984,15101,3382,2695,30162,9205,2845,Low,0.5876210329443394,0.17933332034522395,0.055426756804145806,0.29420015975374547
EMP03403,Tarun Preeti Bose,59,26,Finance,124048,8607,7443,2463,1652,103883,0,16699,21067,2536,7501,47803,4055,2133,Low,0.4601619129212672,0.03903429820086058,0.020532714688640104,0.2027954525764562
EMP03404,Simran Swain,48,20,IT,134584,10250,8075,2250,1438,112571,27683,19239,11457,6175,4969,69523,15184,4807,Low,0.617592452763145,0.1348837622478258,0.04270193922058079,0.10177576818185856
EMP03405,Tarun Karan Pillai,56,32,Sales,85000,3500,5100,1302,1067,74031,0,10758,14338,2680,1666,29442,25845,4570,Medium,0.397698261539085,0.3491105077602626,0.06173089651632424,0.19367562237441072
EMP03406,Ravi Anurag Purohit,39,10,Product Management,153774,14088,9226,3931,1967,124562,29880,18231,0,8392,6238,62741,19753,23173,High,0.5036929400619772,0.1585796631396413,0.1860358696873846,0.0
EMP03407,Mohit Rawat,55,38,Sales,85000,3500,5100,1433,2102,72865,19938,10106,4886,2682,5024,42636,2751,674,Medium,0.5851368970013038,0.037754751938516434,0.009249982844987304,0.06705551362108007
EMP03408,Vivek Kunal Maheshwari,34,10,Marketing,65954,1631,3957,2109,2225,56032,12851,7961,0,2797,1727,25336,10042,9535,High,0.452170188463735,0.17921901770416904,0.1701706167904055,0.0
EMP03409,Sneha Vikram Saini,37,12,Sales,66355,1651,3981,2095,1430,57198,0,7632,12029,2698,2389,24748,14158,4498,Medium,0.4326724710654219,0.24752613727752718,0.07863911325570824,0.21030455610336027
EMP03410,Sai Khanna,50,19,Sales,72547,2255,4353,1555,1236,63148,17089,9330,2007,3421,4621,36468,11169,3122,Medium,0.5775004750744284,0.17687020966618103,0.04943941217457402,0.0317824792550833
EMP03411,Trisha Shetty,35,5,HR,45887,628,2753,971,1913,39622,9070,6557,6899,2014,2013,26553,7994,1034,Medium,0.6701579930341729,0.20175659986875977,0.02609661299278179,0.17412043814042705
EMP03412,Muskan Tiwari,34,11,Sales,62857,1476,3771,1225,1133,55252,0,7696,11896,3319,3460,26371,11716,3274,Medium,0.4772858901035257,0.2120466227466879,0.059255773546658945,0.2153044233692898
EMP03413,Tanvi Rajput,55,38,Customer Support,60000,1333,3600,1652,1088,52327,0,7557,14175,3615,2255,27602,10273,3158,Medium,0.5274905880329467,0.19632312190647275,0.06035125269937126,0.2708926557991094
EMP03414,Siddharth Riya D'Souza,58,25,Marketing,87732,3773,5264,1765,1163,75767,17244,13020,0,6035,3570,39869,14396,5268,Medium,0.5262053400556971,0.19000356355669354,0.06952895059854554,0.0
EMP03415,Anjali Singh,59,23,IT,135505,10434,8130,3077,2122,111742,0,11373,22226,7270,2836,43705,34744,7235,Medium,0.3911241968105099,0.31093053641423996,0.06474736446457018,0.19890461957008107
EMP03416,Neha Behera,52,31,Finance,130000,9500,7800,3894,1432,107374,0,13242,0,2166,2480,17888,55789,6313,Medium,0.16659526514798742,0.5195764337735392,0.05879449401158567,0.0
EMP03417,Deepak Vivek Nagpal,56,28,IT,149382,13210,8963,2280,1772,123157,0,20010,39088,6643,6960,72701,22579,6823,Medium,0.5903115535454745,0.18333509260537362,0.055400829835088546,0.3173835023587778
EMP03418,Priya Mishra,26,5,Data Science,103091,5464,6185,2446,1571,87425,5007,10290,6305,2267,3832,27701,30791,4919,Medium,0.31685444666857304,0.3521990277380612,0.05626537031741493,0.07211895910780669
EMP03419,Aditya Sonia Nagpal,40,16,IT,117919,7688,7075,3880,2076,97200,0,16712,29250,7038,6438,59438,13853,3974,Low,0.6115020576131687,0.14252057613168725,0.040884773662551444,0.30092592592592593
EMP03420,Payal Yadav,57,33,Operations,95000,4500,5700,1346,1914,81540,0,12496,22663,5244,3633,44036,14533,5152,Medium,0.5400539612460142,0.17823154280107922,0.06318371351483934,0.27793720873191075
EMP03421,Payal Khurana,22,1,Finance,74038,2404,4442,2000,1766,63426,5957,6652,4110,5018,3662,25399,13004,13935,High,0.40045091918140824,0.20502632989625705,0.21970485289944186,0.06479992432125627
EMP03422,Pankaj Sneha Mittal,60,26,IT,149664,13266,8980,3319,1102,122997,0,15435,39019,4135,2468,61057,40678,4300,Medium,0.4964104815564607,0.33072351358163204,0.034960202281356455,0.3172353797247087
EMP03423,Yuvraj Khandelwal,26,7,IT,96276,4628,5777,1372,1008,83491,18489,11132,13460,3129,4117,50327,19941,3174,Medium,0.6027835335545149,0.23884011450335965,0.038016073588770044,0.16121498125546466
EMP03424,Vivaan Nitin Wadhwa,48,24,Customer Support,60000,1333,3600,1307,1858,51902,0,7774,0,2744,3283,13801,15145,4523,High,0.26590497476012487,0.29179993063851106,0.08714500404608685,0.0
EMP03425,Karan Joshi,58,33,IT,150000,13333,9000,2902,2351,122414,35281,16072,0,19148,10340,80841,9232,5507,Low,0.6603901514532652,0.07541621056415115,0.04498668452954727,0.0
EMP03426,Krishna Mehta,34,9,IT,105687,5853,6341,3224,1566,88703,17520,8538,0,6273,2191,34522,35849,3419,High,0.3891863860297848,0.4041464212033415,0.038544355884242924,0.0
EMP03427,Yash Aarav Somani,44,28,Finance,130000,9500,7800,3973,1435,107292,0,15770,0,2876,3204,21850,52919,5397,Medium,0.2036498527383216,0.4932240987212467,0.05030197964433509,0.0
EMP03428,Shivam Suri,36,13,Cyber Security,132628,9894,7958,3083,1922,109771,0,13813,34418,6601,5615,60447,16832,16864,Medium,0.5506645653223529,0.15333740241047272,0.1536289183846371,0.313543649962194
EMP03429,Pooja Pandey,46,25,HR,70000,2000,4200,1719,1602,60479,0,9118,0,1463,2825,13406,50,356,Medium,0.22166371798475504,0.0008267332462507647,0.0058863407133054445,0.0
EMP03430,Manish Patel,23,0,Operations,50483,857,3029,771,1427,44399,9295,4577,0,3572,1278,18722,15469,2419,High,0.4216761638775648,0.34840874794477356,0.054483209081285615,0.0
EMP03431,Avantika Bansal,37,17,Product Management,184270,21068,11056,3428,1131,147587,0,20425,33283,15921,12250,81879,13485,8872,Low,0.554784635503127,0.09136983609667518,0.06011369565070094,0.22551444232893142
EMP03432,Vikram Chopra,46,27,Sales,85000,3500,5100,1620,924,73856,5812,10865,12300,2991,4102,36070,10171,11228,Medium,0.48838279896013864,0.13771392980935876,0.15202556325823224,0.166540294627383
EMP03433,Yuvraj Purohit,23,2,Cyber Security,106535,5980,6392,2668,2312,89183,23237,10699,0,6714,4869,45519,26822,3699,High,0.5103999641187221,0.3007523855443302,0.041476514582375563,0.0
EMP03434,Krishna Khanna,53,29,Finance,130000,9500,7800,3083,1824,107793,0,14211,31470,4323,5793,55797,35996,2564,Medium,0.5176310150009741,0.33393634094978336,0.023786331208891117,0.2919484567643539
EMP03435,Vivaan Seth,34,5,Marketing,62527,1460,3752,1695,2142,53478,5719,8155,0,2328,1221,17423,22906,2280,High,0.3257975242155653,0.42832566662926813,0.042634354313923484,0.0
EMP03436,Nikita Mundra,59,29,HR,70000,2000,4200,1994,914,60892,0,6898,20042,5085,2599,34624,10197,2509,Medium,0.5686132825330092,0.16746042173027656,0.04120409906063194,0.3291401169283321
EMP03437,Kunal Garima Ghosh,60,22,HR,66415,1654,3985,1417,967,58392,0,7221,0,5367,3840,16428,18603,5484,High,0.28133990957665433,0.3185881627620222,0.09391697492807234,0.0
EMP03438,Ankit Tomar,52,29,Customer Support,60000,1333,3600,1706,1032,52329,0,7840,14326,1640,2474,26280,2601,1127,Low,0.5022071891303101,0.04970475262282864,0.02153681515029907,0.27376789160885934
EMP03439,Sumit More,44,20,IT,134074,10148,8044,3098,1571,111213,8857,20453,18864,12866,8943,69983,5908,6934,Low,0.6292699594471869,0.053123285946786794,0.062348826126442054,0.16962045803997733
EMP03440,Muskan Kumawat,41,17,HR,63614,1514,3817,1783,2154,54346,0,8797,14431,2345,2746,28319,2531,307,Low,0.5210871085268465,0.04657196481801788,0.005648989806057484,0.2655393221212233
EMP03441,Garima Mundra,37,15,Sales,69552,1955,4173,2135,1222,60067,19428,8135,0,9118,5380,42061,1947,2471,Low,0.7002347378760384,0.03241380458488022,0.041137396573825896,0.0
EMP03442,Aditya Fernandes,52,38,Cyber Security,180000,20000,10800,2972,1228,145000,0,13674,0,15857,5706,35237,34609,33815,High,0.24301379310344828,0.23868275862068966,0.23320689655172414,0.0
EMP03443,Shivam Manish Naidu,44,19,IT,130009,9501,7801,2715,1886,108106,0,13320,0,11583,6865,31768,34767,7201,Medium,0.29385973026474016,0.3216010212199138,0.06661054890570366,0.0
EMP03444,Bhavna Rawat,40,17,Finance,107398,6110,6444,3039,1168,90637,25387,14447,10215,3359,4769,58177,2227,1265,Low,0.6418681112569922,0.024570539625097917,0.013956772620453016,0.1127023180378874
EMP03445,Arjun Arora,60,38,Operations,95000,4500,5700,1856,1627,81317,0,13882,26205,5179,4355,49621,10233,8974,Medium,0.6102168058339584,0.12584084508774304,0.11035822767686954,0.32225733856389194
EMP03446,Gaurav Suri,33,12,Sales,63858,1526,3831,1540,2259,54702,17722,6891,0,8663,3431,36707,3565,1756,Medium,0.6710357939380645,0.06517129172607948,0.032101202881064675,0.0
EMP03447,Siddharth Soni,31,7,IT,96099,4610,5766,1723,1559,82441,26727,15806,0,10949,7210,60692,5072,1910,Low,0.7361870913744375,0.06152278599240669,0.023168083841777758,0.0
EMP03448,Trisha Fernandes,60,24,Marketing,88207,3821,5292,1610,1117,76367,0,9335,15533,2907,2961,30736,27686,4304,Medium,0.40247750991920594,0.3625387929341208,0.05635942226354315,0.20339937407518954
EMP03449,Aakash Saini,53,34,HR,70000,2000,4200,1873,1519,60408,0,7116,12386,1121,1806,22429,21732,3077,Medium,0.371291881869951,0.35975367500993244,0.05093696199178917,0.20503906767315588
EMP03450,Avantika Khanna,50,17,Operations,83320,3332,4999,1756,1034,72199,0,8301,23011,7702,3523,42537,10546,4088,Low,0.5891632848100389,0.1460685051039488,0.05662128284325268,0.31871632571088243
EMP03451,Sneha Rathore,58,30,IT,150000,13333,9000,3847,1789,122031,25297,10191,10854,11703,4412,62457,17363,19375,Medium,0.5118125722152568,0.1422835181224443,0.15877113192549433,0.08894461243454532
EMP03452,Sneha Reddy,52,35,Sales,85000,3500,5100,1269,1759,73372,6281,10139,3860,2794,2776,25850,28410,4374,High,0.3523142343128169,0.38720492831052716,0.05961402169765033,0.05260862454342256
EMP03453,Garima George,27,6,Operations,57943,1230,3477,819,1603,50814,13800,8402,2395,2220,2166,28983,1983,905,Medium,0.5703743062935411,0.03902467823828079,0.01781005234777817,0.04713267997008699
EMP03454,Anjali Rahul Bagri,49,16,Sales,74183,2418,4451,1246,1759,64309,0,9934,14277,9594,3964,37769,4897,3402,Low,0.5873050428400379,0.07614797306753332,0.052900838140851204,0.22200625106905722
EMP03455,Ayaan Hemant Sandhu,57,29,Finance,130000,9500,7800,2242,1225,109233,0,20702,29147,17595,11574,79018,6662,2518,Low,0.7233894519055597,0.06098889529720872,0.023051641903087894,0.26683328298224895
EMP03456,Tushar Wadhwa,42,15,Marketing,75149,2515,4509,1356,1543,65226,0,9633,0,3268,2839,15740,21473,5656,High,0.24131481311133596,0.32920921105080797,0.0867138871002361,0.0
EMP03457,Khushi Tarun Purohit,38,10,Product Management,152363,13806,9142,3657,1157,124601,43148,23977,0,18608,12428,98161,5811,3924,Low,0.7878026661102239,0.04663686487267357,0.03149252413704545,0.0
EMP03458,Ayaan D'Souza,27,2,Sales,51800,923,3108,1090,1577,45102,0,6660,13065,1915,1626,23266,11934,1620,Medium,0.5158529555230367,0.26460023945723027,0.03591858454170547,0.28967673273912464
EMP03459,Karan Arora,27,7,HR,48777,772,2927,821,1974,42283,13995,5783,0,8329,3988,32095,1982,1610,Low,0.7590521013173143,0.04687463046614478,0.03807676844121751,0.0
EMP03460,Arjun Sandhu,37,10,Cyber Security,127485,9123,7649,2915,862,106936,26041,12979,0,8643,5800,53463,17635,16695,High,0.4999532430612703,0.16491172289967831,0.1561214184184933,0.0
EMP03461,Swati Yadav,26,5,Operations,59779,1322,3587,1035,1461,52374,14584,7933,2367,2938,2333,30155,8315,2353,Medium,0.575762783060297,0.15876198113567802,0.0449268721121167,0.04519418031847863
EMP03462,Sakshi Trivedi,34,5,Data Science,107432,6115,6446,2820,1046,91005,20658,11579,3500,9511,5863,51111,17580,3645,Medium,0.5616284819515411,0.19317619910993902,0.04005274435470579,0.03845942530630185
EMP03463,Mohit Somani,26,5,IT,90532,4053,5432,1658,1238,78151,0,11831,19162,3303,2928,37224,27161,2528,Medium,0.47630868446980845,0.3475451369784136,0.032347634707169455,0.24519200010236594
EMP03464,Monika Mathew,57,31,Sales,85000,3500,5100,1809,2022,72569,0,13024,14375,9095,4660,41154,5528,4567,Low,0.5671016549766429,0.07617577753586242,0.06293320839476911,0.1980873375683832
EMP03465,Yash Chauhan,50,16,IT,119195,7879,7152,3007,1218,99939,0,18846,0,8162,6442,33450,29061,8773,High,0.33470416954342147,0.2907873803019842,0.08778354796425819,0.0
EMP03466,Vivaan Shukla,43,21,Marketing,87949,3795,5277,1344,1065,76468,8385,9430,0,2160,2676,22651,30496,4619,High,0.2962154103677355,0.39880734424857456,0.06040435214730345,0.0
EMP03467,Vikram Kapoor,60,31,Product Management,220000,31000,13200,2539,1554,171707,0,24767,0,18981,11200,54948,17465,14512,Medium,0.3200102500189276,0.10171396623317629,0.08451606515750669,0.0
EMP03468,Namrata Behera,22,1,IT,84536,3454,5072,1878,2284,71848,5361,8461,0,5100,2191,21113,25992,5009,High,0.2938564747800913,0.36176372341610064,0.06971662398396615,0.0
EMP03469,Avantika Sandhu,49,24,Sales,81098,3110,4866,1261,1884,69977,7735,10566,0,3025,3307,24633,1156,34,Medium,0.3520156622890378,0.016519713620189492,0.00048587393000557326,0.0
EMP03470,Sakshi Maheshwari,37,12,IT,110574,6586,6634,2805,1347,93202,20851,14795,5668,6159,3771,51244,18470,5410,Medium,0.5498165275423275,0.19817171305336795,0.05804596467886955,0.06081414561919272
EMP03471,Ayaan Kulkarni,30,2,Cyber Security,99648,4965,5979,2078,1728,84898,20359,14355,10107,5780,4484,55085,14047,2904,Medium,0.648837428443544,0.1654573723762633,0.03420575278569578,0.11904874084195152
EMP03472,Palak Pradhan,23,2,HR,45375,602,2722,783,1478,39790,13296,4177,7117,6169,3659,34418,1278,647,Low,0.8649912038200553,0.032118622769540084,0.016260366926363408,0.1788640361899975
EMP03473,Ishita Saxena,27,7,Operations,61268,1397,3676,2120,1635,52440,11588,8238,1944,1339,2126,25235,328,650,Medium,0.48121662852784136,0.0062547673531655225,0.012395118230358505,0.037070938215102975
EMP03474,Namrata Naidu,40,17,Finance,112350,6852,6741,3042,2152,93563,20186,15477,0,4255,4317,44235,27392,5463,High,0.4727830445795881,0.2927653025234334,0.058388465525902336,0.0
EMP03475,Garima Nair,23,2,Sales,52174,942,3130,920,1725,45457,0,6352,9296,2849,3638,22135,1180,455,Low,0.48694370503992784,0.02595859823569527,0.010009459489187585,0.2045009569483248
EMP03476,Ankit Abhishek Arora,47,15,IT,120043,8006,7203,2454,1958,100422,31160,13553,24783,16349,6073,91918,1570,1226,Low,0.915317360737687,0.015634024416960428,0.012208480213499033,0.24678855230925495
EMP03477,Aarav Priya Saini,59,37,Operations,95000,4500,5700,2125,953,81722,0,13733,14063,3687,2710,34193,14759,15497,High,0.4184063042999437,0.18060008320892784,0.1896306991997259,0.17208340471354103
EMP03478,Aisha Mundra,29,7,Marketing,61890,1428,3713,1965,1800,52984,4841,6268,3442,9727,4413,28691,2687,3036,Medium,0.5415030952740449,0.05071342292012683,0.05730031707685339,0.06496300770043786
EMP03479,Saurabh Rawat,27,5,Marketing,58272,1247,3496,794,1499,51236,16510,7607,0,7694,3576,35387,3244,1449,Low,0.6906667187134047,0.06331485674135373,0.028280896244827856,0.0
EMP03480,Tushar Shukla,54,32,IT,150000,13333,9000,3100,1772,122795,0,18042,0,7492,4997,30531,25864,36820,High,0.24863390203184169,0.2106274685451362,0.2998493423999348,0.0
EMP03481,Preeti Suri,29,4,IT,92082,4208,5525,1443,1340,79566,0,8598,20876,6825,5215,41514,18488,4430,Medium,0.5217555237161602,0.23236055601638891,0.05567704798532036,0.2623733755624262
EMP03482,Shruti Monika Pandey,22,2,Sales,45212,594,2713,1030,1597,39278,2637,5125,0,5919,3458,17139,3946,2060,Medium,0.4363511380416518,0.10046336371505678,0.0524466622536789,0.0
EMP03483,Yash Sahu,56,32,Marketing,90000,4000,5400,1412,1310,77878,0,13836,8865,5971,5255,33927,17507,4382,Medium,0.4356429286833252,0.22480032871927888,0.056267495313182155,0.11383189090628933
EMP03484,Tanvi Nair,53,22,IT,134187,10171,8051,2634,1422,111909,35653,15375,0,13547,7361,71936,9621,5336,Medium,0.6428079957822874,0.0859716376698925,0.047681598441590936,0.0
EMP03485,Rajat Aditya Somani,25,3,Sales,52094,938,3126,768,1052,46210,0,4860,0,8275,4227,17362,4064,3737,Medium,0.37571954122484313,0.08794633196277862,0.08086994157108851,0.0
EMP03486,Charu Swain,37,13,Operations,69466,1947,4168,1900,2042,59409,0,9060,13022,1275,1720,25077,22760,1955,Medium,0.42210776145028533,0.3831069366594287,0.03290747193186218,0.21919237825918633
EMP03487,Simran Bhardwaj,34,6,IT,99987,4999,5999,1569,1369,86051,20891,13347,0,5024,5426,44688,17164,4533,Medium,0.5193199381761978,0.19946310908647197,0.05267806300914574,0.0
EMP03488,Priya Rathore,23,1,Marketing,51518,909,3091,1068,1871,44579,4736,5342,0,4613,2474,17165,13230,3200,High,0.3850467709010969,0.2967765091186433,0.07178267794252899,0.0
EMP03489,Charu Chauhan,43,19,IT,124388,8658,7463,2464,2082,103721,10773,13142,15092,11619,6863,57489,19926,5140,Medium,0.5542657706732484,0.1921115299698229,0.04955602047801313,0.14550573172260198
EMP03490,Shruti Abhishek Trivedi,43,15,IT,122641,8396,7358,3982,1479,101426,20451,15730,0,6267,4713,47161,12460,17956,Medium,0.4649793938437876,0.12284818488356043,0.17703547413878098,0.0
EMP03491,Varun Mishra,43,20,Sales,82526,3253,4952,2087,1256,70978,14439,10914,0,5164,2682,33199,15966,4980,Medium,0.4677364817267322,0.22494294006593593,0.0701625855899011,0.0
EMP03492,Ananya Mansi Mohanty,54,25,IT,139636,11261,8378,3258,1875,114864,25256,14379,0,3089,5425,48149,36447,4606,High,0.4191826856108093,0.31730568324279146,0.04009959604401727,0.0
EMP03493,Sakshi Somani,47,15,Data Science,131244,9687,7875,2545,1105,110032,0,19597,35476,19506,9215,83794,4110,2218,Low,0.7615420968445543,0.03735277010324269,0.020157772284426348,0.32241529736803837
EMP03494,Shubham Deshmukh,35,6,Sales,59381,1302,3563,1045,1443,52028,16626,10000,0,2145,2775,31546,1268,690,Low,0.6063273621895903,0.024371492273391252,0.013262089644037826,0.0
EMP03495,Rakesh Bagri,32,5,IT,87907,3791,5274,2073,2188,74581,13417,7878,2604,5219,2631,31749,25095,2710,Medium,0.4256982341346992,0.3364798004853783,0.03633633230983763,0.03491505879513549
