EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP03496,Gaurav Seth,26,2,HR,42909,479,2575,1049,1640,37166,8969,5573,5335,2050,2361,24288,5106,1403,Medium,0.6535005112199322,0.13738363019964484,0.037749556045848356,0.1435451756982188
EMP03497,Ashish Kumawat,27,4,Operations,56653,1166,3399,1125,2063,48900,18110,9238,3986,9224,3370,43928,630,638,Low,0.8983231083844581,0.012883435582822086,0.013047034764826175,0.08151329243353783
EMP03498,Rohan Jain,46,17,Customer Support,50901,878,3054,929,1964,44076,0,4869,8566,7453,3653,24541,2881,3279,Low,0.556788274798076,0.06536437063254379,0.07439422815137489,0.19434612941283239
EMP03499,Krishna Khanna,27,4,Operations,56398,1153,3384,840,1035,49986,0,8569,14699,2773,3248,29289,8096,2244,Medium,0.5859440643380146,0.16196535029808345,0.044892569919577484,0.29406233745448723
EMP03500,Arjun Singh,36,10,Data Science,114510,7176,6871,3240,1418,95805,0,12755,21303,2525,2471,39054,29768,4473,Medium,0.40764051980585564,0.3107144721047962,0.046688586190699856,0.22235791451385628
EMP03501,Mohit Lodha,48,28,Data Science,169692,17423,10182,3609,1445,137033,0,20830,43085,8675,6615,79205,26077,7720,Low,0.5779994599840914,0.19029722767508556,0.05633679478665723,0.314413316500405
EMP03502,Rahul Shetty,39,17,Operations,81247,3125,4875,1662,1559,70026,22297,9877,3286,6867,6184,48511,4660,2333,Medium,0.6927569759803501,0.06654671122154629,0.033316196841173276,0.04692542769828349
EMP03503,Preeti Sumit Menon,56,28,Operations,94986,4499,5699,1397,1451,81940,0,10804,20436,4139,2880,38259,14383,12573,Medium,0.46691481571881865,0.1755308762509153,0.1534415425921406,0.2494020014644862
EMP03504,Parth Shetty,31,10,Sales,60838,1375,3650,1524,1355,52934,15758,8887,0,3613,3505,31763,9752,1739,Medium,0.6000491177692976,0.18422941776551932,0.032852231080213096,0.0
EMP03505,Namrata Narang,60,25,Finance,130000,9500,7800,3130,1378,108192,0,15303,22586,15165,8216,61270,7667,4417,Low,0.5663080449571133,0.07086475894705709,0.040825569358178056,0.20875850340136054
EMP03506,Siddharth Iyer,36,12,Marketing,74237,2424,4454,1770,2098,63491,0,9637,17781,7761,5000,40179,5081,3645,Low,0.6328298498999858,0.0800270904537651,0.057409711612669515,0.28005544092863555
EMP03507,Megha Sandhu,60,31,Sales,85000,3500,5100,1509,1166,73725,0,6121,16810,4897,2958,30786,8736,14424,Medium,0.4175788402848423,0.11849440488301119,0.19564598168870803,0.22800949474398102
EMP03508,Namrata Gaurav Arora,54,30,Sales,85000,3500,5100,1329,2077,72994,0,10707,24860,6909,5451,47927,5209,2632,Low,0.6565882127298134,0.07136202975587035,0.03605775817190454,0.3405759377483081
EMP03509,Trisha Chopra,49,19,HR,61044,1386,3663,2100,1922,51973,0,8905,17372,2682,3552,32511,913,556,Low,0.6255363361745522,0.017566813537798473,0.010697862351605641,0.3342504762088007
EMP03510,Dhruv Sonia More,22,0,Cyber Security,97957,4796,5877,1897,1591,83796,22164,9593,0,8000,3569,43326,15790,3766,Medium,0.5170413862236861,0.18843381545658505,0.04494247935462313,0.0
EMP03511,Rohan Bhatia,58,24,Sales,80101,3010,4806,1607,1577,69101,20257,10535,0,12080,5079,47951,2205,3012,Low,0.6939262818193659,0.03190981317202356,0.043588370645866195,0.0
EMP03512,Rajat Das,28,5,HR,48261,746,2896,1161,1431,42027,10534,7151,2113,3325,2588,25711,6077,2054,Medium,0.6117733837770957,0.14459752064149237,0.04887334332690889,0.050277202750612704
EMP03513,Sumit Menon,53,32,Operations,95000,4500,5700,1556,1999,81245,19696,12380,0,4069,3255,39400,9188,19212,High,0.4849529201797034,0.11309003630992677,0.23646993661148377,0.0
EMP03514,Sonali Sahu,29,5,Sales,53675,1017,3220,1172,1326,46940,5574,7770,0,957,3054,17355,2564,493,Medium,0.3697273114614401,0.054622922880272685,0.010502769492969749,0.0
EMP03515,Rishabh Sahu,39,17,Sales,71216,2122,4273,1927,808,62086,19208,9883,5074,3148,4811,42124,898,191,Medium,0.6784782398608382,0.014463808265953677,0.003076377927391038,0.08172534870985407
EMP03516,Yuvraj Swain,46,28,Marketing,90000,4000,5400,1825,1981,76794,20254,11613,34557,3319,5074,74817,163,56,Low,0.9742558012344714,0.0021225616584629008,0.0007292236372633279,0.44999609344480035
EMP03517,Amit Bajaj,53,23,Sales,84666,3467,5080,1707,905,73507,5812,10859,0,5601,4423,26695,22499,4522,High,0.3631626919885181,0.30607969309045396,0.06151795067136463,0.0
EMP03518,Aakash Rawat,52,26,Operations,94403,4440,5664,1843,1772,80684,18680,12529,0,3574,3879,38662,21329,3747,Medium,0.47917802786178176,0.264352287938129,0.04644043428684745,0.0
EMP03519,Dev Dhruv Pradhan,24,3,IT,89889,3989,5393,1918,1013,77576,18250,11447,0,5602,3934,39233,13595,3808,Medium,0.5057363101990306,0.1752474992265649,0.04908734660204187,0.0
EMP03520,Nitin Behera,39,18,Data Science,137833,10900,8270,2890,1457,114316,0,17198,0,8698,5823,31719,38528,8564,Medium,0.2774677210539207,0.33703068686798,0.07491514748591623,0.0
EMP03521,Payal Chauhan,59,35,Sales,85000,3500,5100,1332,1927,73141,0,10242,17622,4204,4495,36563,13421,4657,Medium,0.49989745833390303,0.18349489342502837,0.06367153853515813,0.24093189866148945
EMP03522,Varun Sandhu,22,2,IT,84303,3430,5058,1635,881,73299,19156,7932,0,5998,2396,35482,10800,12410,High,0.484072088295884,0.14734170998240084,0.169306538970518,0.0
EMP03523,Garima Bajaj,49,28,HR,70000,2000,4200,1517,1392,60891,0,9646,19658,2957,3331,35592,10679,2268,Medium,0.5845198797851899,0.17537895583912236,0.037246883775927477,0.3228391716345601
EMP03524,Payal Porwal,54,22,Operations,88185,3818,5291,1705,1569,75802,19986,9983,2578,6141,3199,41887,14461,3196,Medium,0.5525843645286405,0.19077333051898368,0.0421624759241181,0.03400965673728926
EMP03525,Prateek Bhardwaj,37,9,HR,51601,913,3096,1096,1341,45155,0,8229,0,3029,2802,14060,13093,3818,High,0.31137194109179495,0.2899568154135755,0.08455320562506921,0.0
EMP03526,Anjali Naidu,48,22,IT,135217,10377,8113,2779,1094,112854,0,14795,30093,6178,6250,57316,20105,7899,Medium,0.5078774345614688,0.17815053077427473,0.06999308841512042,0.2666542612579084
EMP03527,Siddharth Chaudhary,25,1,Sales,46175,642,2770,798,1339,40626,2231,5236,0,3196,1957,12620,8348,7994,High,0.31063850735981885,0.20548417269728744,0.19677054103283612,0.0
EMP03528,Garima Parmar,32,5,Data Science,106096,5914,6366,3322,1278,89216,5327,7625,15079,6229,4250,38510,27156,5707,Medium,0.43164903156384504,0.3043848637015782,0.06396834648493543,0.16901676829268292
EMP03529,Aakash Lakhotia,38,18,Marketing,85611,3561,5137,1771,1585,73557,18051,9616,0,3107,2416,33190,8805,17081,Medium,0.45121470424296806,0.11970308740160691,0.23221447312968174,0.0
EMP03530,Mansi Reddy,30,2,Sales,50665,867,3040,828,2341,43589,0,6313,5511,5281,3695,20800,5477,2802,Medium,0.4771846107963018,0.1256509669870839,0.06428227305054027,0.12643098029319325
EMP03531,Karan Bohra,33,7,Sales,51388,903,3083,1141,1256,45005,10925,7442,0,2236,2741,23344,8657,3247,Medium,0.5186979224530608,0.19235640484390623,0.0721475391623153,0.0
EMP03532,Ravi Reddy,54,33,IT,150000,13333,9000,2661,1122,123884,0,15058,33311,2417,2986,53772,48956,5160,Medium,0.43405120919569923,0.3951761325110587,0.0416518678764005,0.26888863775790256
EMP03533,Swati Bhatia,38,12,Finance,102652,5398,6159,3154,1751,86190,23437,15850,13696,4958,5525,63466,9948,2873,Low,0.7363499245852188,0.11541942220675253,0.03333333333333333,0.1589047453300847
EMP03534,Sonia Shinde,24,0,Finance,70000,2000,4200,1874,1701,60225,16646,6309,0,6629,4071,33655,11684,3388,Medium,0.5588210875882109,0.1940058115400581,0.056255707762557075,0.0
EMP03535,Nandini Patel,38,16,Marketing,76075,2608,4564,1704,1610,65589,0,9414,13454,4617,2814,30299,12480,5198,Medium,0.46195246154080716,0.190275808443489,0.07925109393343396,0.20512585951912668
EMP03536,Nitin Chatterjee,56,38,Data Science,170000,17500,10200,3762,1413,137125,0,23773,24878,11035,7763,67449,33543,8075,Medium,0.4918796718322698,0.244616226071103,0.05888787602552416,0.1814257064721969
EMP03537,Pankaj Patel,60,26,Sales,85000,3500,5100,2025,2110,72265,18344,11297,10960,4490,4133,49224,10463,2358,Low,0.6811596208399641,0.14478654950529302,0.03262990382619525,0.1516640143914758
EMP03538,Pallavi Agarwal,52,26,Finance,125630,8844,7538,2376,2041,104831,0,20087,0,6915,5645,32647,31739,9507,High,0.31142505556562466,0.3027634955309021,0.09068882296267325,0.0
EMP03539,Abhishek Trivedi,44,18,Cyber Security,152974,13928,9178,2546,1647,125675,0,12470,37936,8259,4853,63518,34574,4609,Medium,0.5054147602944102,0.2751064253033618,0.036673960612691466,0.30185796697831707
EMP03540,Ravi Pandey,39,9,Data Science,122962,8444,7378,3458,1684,101998,23281,12560,0,7891,4966,48698,21709,6701,Medium,0.4774407341320418,0.2128375066177768,0.06569736661503167,0.0
EMP03541,Saurabh Jain,34,11,Operations,72467,2247,4348,1872,2050,61950,5621,9271,5761,4839,3762,29254,13289,3850,Medium,0.4722195318805488,0.21451170298627925,0.062146892655367235,0.09299435028248587
EMP03542,Diya Jain,58,38,HR,70000,2000,4200,1645,1273,60882,0,9119,13170,2823,4094,29206,2525,923,Low,0.479714858250386,0.04147367037876548,0.015160474360237836,0.21632009460924412
EMP03543,Rahul Chaudhary,52,24,Sales,85000,3500,5100,1642,1108,73650,0,11590,0,4671,3548,19809,19227,7756,High,0.2689613034623218,0.2610590631364562,0.10530889341479972,0.0
EMP03544,Vidhi Kapoor,29,3,Marketing,53133,990,3188,1030,2108,45817,10951,5005,0,4461,2597,23014,10316,2461,Medium,0.5023026387585394,0.22515660126154047,0.053713687059388435,0.0
EMP03545,Avantika Verma,38,9,Finance,85624,3562,5137,1675,2008,73242,8690,10669,9627,10675,6136,45797,5316,3293,Low,0.6252833073919336,0.07258130580814287,0.04496054176565359,0.13144097648889982
EMP03546,Ritika Bedi,40,12,Sales,61143,1390,3669,1563,1781,52740,12502,8933,0,3729,2346,27510,10790,3004,Medium,0.5216154721274175,0.20458854759196057,0.05695866514979143,0.0
EMP03547,Pallavi Prateek Mohanty,30,4,IT,89038,3904,5342,1626,1202,76964,20034,12455,0,4646,4152,41287,12683,5165,Medium,0.5364456109349826,0.16479133101190166,0.06710929785354192,0.0
EMP03548,Aakash Sabharwal,44,16,Finance,105872,5881,6352,2572,986,90081,0,12303,15311,1878,1917,31409,30661,5700,Medium,0.34867508131570474,0.340371443478647,0.06327638458720485,0.16996924989731463
EMP03549,Sonali Komal Goel,33,12,Sales,65306,1599,3918,1703,1613,56473,17739,8957,0,8700,4896,40292,3864,1451,Low,0.7134736953942592,0.06842207780709365,0.02569369433180458,0.0
EMP03550,Sumit Khanna,33,9,Marketing,60672,1367,3640,1841,1352,52472,0,7648,14259,6778,4227,32912,2971,1878,Low,0.6272297606342431,0.0566206738832139,0.035790516847080345,0.27174493062966915
EMP03551,Sakshi More,33,10,Operations,70120,2012,4207,1734,1251,60916,21533,8905,9943,6529,6275,53185,1500,884,Low,0.8730875303696894,0.02462407249326942,0.014511786722700112,0.16322476853371856
EMP03552,Shruti Mathew,24,3,Finance,77057,2706,4623,1835,1091,66802,0,8280,22152,5829,4012,40273,9640,3712,Low,0.6028711715218107,0.14430705667494986,0.055567198586868656,0.3316068381186192
EMP03553,Ananya Diya Chatterjee,41,24,Marketing,86273,3627,5176,1617,2138,73715,23974,12271,16326,8277,5996,66844,874,953,Low,0.9067896628908635,0.01185647425897036,0.01292816930068507,0.22147459811435935
EMP03554,Parth Behera,46,24,HR,68085,1808,4085,1576,1275,59341,11313,5474,198,4441,2246,23672,22025,2864,High,0.398914746970897,0.37115990630424156,0.04826342663588413,0.003336647511838358
EMP03555,Mayank Saini,29,2,Operations,54769,1072,3286,1069,1674,47668,11353,6777,0,5229,2561,25920,9447,2388,Medium,0.543761013677939,0.19818326760090627,0.0500965007971805,0.0
EMP03556,Karan Rahul Ghosh,49,20,Marketing,88334,3833,5300,1501,1236,76464,24151,9036,0,14532,6460,54179,3880,1895,Low,0.708555660179954,0.050742833228708935,0.024782904373299854,0.0
EMP03557,Kavya Jain,54,36,Data Science,170000,17500,10200,3298,1985,137017,38975,24306,0,8252,8868,80401,27195,6602,Medium,0.5867957990614303,0.19847902085142718,0.048183802009969565,0.0
EMP03558,Tushar Tayal,50,17,Finance,104326,5649,6260,2324,1041,89052,0,11924,30365,3527,4052,49868,23038,2775,Medium,0.5599874230786507,0.25870278039796973,0.031161568521762564,0.3409805506894848
EMP03559,Ravi Ayush Pandey,43,15,Data Science,131300,9695,7878,3269,1599,108859,25954,15311,0,7471,4585,53321,25110,7324,Medium,0.48981710285782526,0.23066535610284863,0.06727969207874407,0.0
EMP03560,Nitin Chaudhary,37,8,IT,105185,5778,6311,2512,1373,89211,0,12593,0,4134,4789,21516,18088,22635,High,0.24118102027776844,0.2027552656062593,0.25372431650805394,0.0
EMP03561,Nitin Saini,56,36,IT,150000,13333,9000,2932,1604,123131,0,19273,34127,7854,7151,68405,25683,4928,Medium,0.5555465317426156,0.20858272896346167,0.04002241515134288,0.27716009778203704
EMP03562,Preeti Tiwari,27,4,Data Science,104527,5679,6272,2698,873,89005,18940,12704,15970,2023,3314,52951,21328,2859,Medium,0.594921633616089,0.23962698724790743,0.032121790910623,0.1794281220156171
EMP03563,Sanya Roy,27,2,Data Science,93371,4337,5602,1514,1063,80855,23340,14536,0,5482,3765,47123,16151,4319,Medium,0.5828087316801682,0.19975264362129738,0.05341660998082988,0.0
EMP03564,Deepak Mehta,45,18,Finance,112841,6926,6770,3514,2116,93515,7627,11786,0,1895,2460,23768,37505,6051,Medium,0.2541624338341443,0.40105865369192106,0.06470619686681281,0.0
EMP03565,Khushi Ghosh,23,3,Data Science,100177,5027,6011,3097,1213,84829,0,9440,3905,6549,4592,24486,16000,26258,High,0.28865128670619716,0.18861474259981845,0.30954036944912705,0.046033785615768194
EMP03566,Ankit Reddy,48,20,IT,137212,10776,8233,3682,1528,112993,0,12885,33794,4263,4431,55373,39866,4250,Medium,0.49005690618002884,0.3528183161788783,0.03761294947474622,0.29908047401166443
EMP03567,Vivek More,46,17,Finance,101487,5223,6089,3558,1976,84641,19027,11448,14143,3783,3338,51739,18047,2523,Medium,0.6112758592171642,0.2132181803145048,0.02980824895736109,0.16709396155527462
EMP03568,Varun Gill,50,25,Finance,121573,8236,7294,3436,1317,101290,0,17484,27594,2684,2276,50038,26567,5932,Medium,0.4940073057557508,0.2622865040971468,0.05856451772139402,0.27242570836212854
EMP03569,Sanya Seth,37,14,HR,55633,1115,3338,792,1791,48597,17194,9118,0,8314,3504,38130,2151,1570,Low,0.784616334341626,0.044261991480955616,0.032306520978661234,0.0
EMP03570,Komal Das,47,20,HR,63170,1492,3790,1753,1761,54374,0,7789,0,2141,2417,12347,3844,481,Medium,0.22707544046787068,0.07069555302166476,0.008846139699120903,0.0
EMP03571,Vivek Pradhan,28,4,IT,91728,4173,5504,1281,2135,78635,8908,11535,8508,4785,4516,38252,14338,5200,Medium,0.48645005404718,0.18233610987473772,0.0661283143638329,0.10819609588605583
EMP03572,Sonia Mehta,34,9,IT,104055,5608,6243,3407,1708,87089,23177,8127,0,6429,3231,40964,15854,15518,High,0.47036939223093616,0.18204365648933848,0.1781855343384354,0.0
EMP03573,Lakshay Trivedi,38,18,Customer Support,51901,928,3114,816,2506,44537,15678,6691,7125,5316,2966,37776,830,717,Low,0.8481936367514651,0.01863619013404585,0.01609897388688057,0.15997934301816466
EMP03574,Sanya Mukherjee,24,3,Marketing,50027,835,3002,1084,1478,43628,0,5525,2624,4400,1585,14134,6087,13961,Medium,0.3239662601998716,0.1395204914275236,0.3200009168423948,0.06014486109837719
EMP03575,Rakesh Megha Mittal,34,8,Sales,57967,1232,3478,1059,2267,49931,13590,6402,3271,2705,2863,28831,864,675,Medium,0.577416835232621,0.017303879353507842,0.013518655744928,0.06551040435801406
EMP03576,Simran Rajat Suri,45,20,HR,63227,1495,3794,1486,1142,55310,0,8749,15934,3003,2534,30220,9362,3278,Medium,0.5463749774001084,0.16926414753209185,0.05926595552341349,0.2880853371903815
EMP03577,Shubham Yuvraj Dubey,60,34,IT,150000,13333,9000,2514,911,124242,28971,23209,4902,8351,5747,71180,26516,5706,Medium,0.5729141514141756,0.21342219217333913,0.045926498285603905,0.039455256676486215
EMP03578,Dhruv Sahu,50,23,IT,146091,12552,8765,2428,1738,120608,31231,19205,10525,6471,6533,73965,12762,20183,Medium,0.6132677765985672,0.10581387635977713,0.1673437914566198,0.08726618466436721
EMP03579,Rupal Nitin Banerjee,30,4,IT,92834,4283,5570,1694,1270,80017,0,8491,0,5067,3590,17148,42536,3828,Medium,0.21430446030218578,0.5315870377544771,0.04783983403526751,0.0
EMP03580,Aman Ghosh,52,23,HR,68990,1899,4139,1286,1040,60626,11617,7421,4221,2723,2483,28465,19684,3066,Medium,0.4695180285686009,0.32467918054959916,0.050572361693003005,0.06962359383762742
EMP03581,Mansi Daga,32,9,Finance,88196,3820,5292,2075,1690,75319,0,9028,20312,3989,2302,35631,19971,4742,Medium,0.4730678845975119,0.26515221922755217,0.06295888155711042,0.26967962931000145
EMP03582,Lakshay Deshmukh,30,7,Sales,60130,1340,3608,1535,1508,52139,15196,9066,0,2488,3384,30134,27,612,Low,0.5779550816087765,0.000517846525633403,0.011737854581023801,0.0
EMP03583,Nikita Trivedi,52,35,Sales,85000,3500,5100,1476,1528,73396,0,12608,23632,12419,7232,55891,2544,1540,Low,0.7614992642650825,0.034661289443566404,0.020982069867567715,0.32197939942231185
EMP03584,Vaishnavi Bansal,43,26,Product Management,217284,30185,13037,2489,1701,169872,36789,21993,0,5672,5775,70229,58151,8121,Medium,0.41342304794197987,0.34232245455401716,0.04780658378072902,0.0
EMP03585,Arjun Tiwari,33,5,Sales,52803,973,3168,1016,1072,46574,0,7627,7266,5537,4830,25260,4842,2155,Medium,0.5423626916305234,0.10396358483273929,0.046270451324773476,0.15600979087044273
EMP03586,Harsh Goel,24,1,HR,40000,333,2400,814,1626,34827,0,4176,9593,3862,2513,20144,5203,1863,Low,0.5784018146840095,0.14939558388606541,0.053492979584804895,0.27544721049760246
EMP03587,Lokesh Tomar,60,27,Marketing,90000,4000,5400,1549,1276,77775,27026,9229,10897,14577,7717,69446,1861,1168,Low,0.8929090324654452,0.023927997428479588,0.015017679202828673,0.14010928961748634
EMP03588,Palak Khurana,24,2,Customer Support,39556,311,2373,722,1588,34562,6477,3642,0,2453,1377,13949,10543,2166,Medium,0.40359354204039116,0.3050460042821596,0.06266998437590417,0.0
EMP03589,Avantika Fernandes,33,12,IT,110848,6627,6651,2417,2242,92911,27982,17526,5286,5279,5137,61210,13778,3163,Medium,0.6588025099288567,0.14829245191635004,0.03404333179063835,0.056893155815780694
EMP03590,Muskan Singh,52,36,IT,150000,13333,9000,2975,2092,122600,0,18822,33908,5677,6611,65018,22825,5760,Medium,0.530326264274062,0.18617455138662317,0.04698205546492659,0.2765742251223491
EMP03591,Ayush Sakshi Swain,25,2,Customer Support,39114,289,2347,717,1544,34217,8296,3537,2262,2471,1172,17738,4859,6069,Medium,0.5183972878978286,0.14200543589443843,0.17736797498319548,0.06610749042873426
EMP03592,Preeti Sharma,56,34,Operations,95000,4500,5700,1742,1856,81202,0,12100,17769,6308,4097,40274,20413,3440,Medium,0.4959730055909953,0.25138543385630896,0.04236348858402503,0.21882465949114555
EMP03593,Gaurav Mittal,29,6,Operations,59385,1303,3563,1046,2135,51338,11525,6939,2933,1145,1447,23989,15427,2639,High,0.4672757022088901,0.30049865596634073,0.0514044177802018,0.057131169893646035
EMP03594,Mansi Bagri,31,11,Sales,60096,1338,3606,1683,1352,52117,16086,7227,0,10662,3920,37895,2675,1559,Low,0.7271139935145922,0.05132682234203811,0.029913463936911182,0.0
EMP03595,Neha Bajaj,36,8,IT,102999,5450,6180,2770,1596,87003,0,12639,0,4621,3469,20729,16232,29990,High,0.23825615208670967,0.18656827925473835,0.34470075744514556,0.0
EMP03596,Siddharth Deepak Somani,42,21,Sales,81394,3139,4884,1547,2080,69744,4884,13193,3863,11793,7250,40983,3467,4624,Low,0.5876204404679972,0.04971036935076852,0.0662996100022941,0.055388277127781604
EMP03597,Riya Bajaj,56,27,Cyber Security,180000,20000,10800,2658,1933,144609,0,21332,0,8672,9940,39944,37135,13656,High,0.2762207054885934,0.25679591173440103,0.09443395639275563,0.0
EMP03598,Aarav Rawat,25,0,Marketing,51637,915,3098,1178,2246,44200,16425,6718,10935,8125,4481,46684,0,0,Low,1.0561990950226243,0.0,0.0,0.24739819004524888
EMP03599,Anurag Palak Somani,25,2,Finance,78320,2832,4699,1205,2242,67342,6856,9215,0,7035,4204,27310,19760,4281,High,0.4055418609485908,0.29342757862849334,0.06357102551156782,0.0
EMP03600,Ankit Kulkarni,43,21,IT,136031,10540,8162,3184,1473,112672,23651,14981,0,4205,5047,47884,35921,4699,High,0.4249857994887816,0.3188103521726782,0.041705126384549845,0.0
EMP03601,Rupal Iyer,45,16,Customer Support,48885,778,2933,1021,1843,42310,0,5926,2599,2582,2079,13186,11943,4098,High,0.31165209170408886,0.2822736941621366,0.09685653509808556,0.06142755849680927
EMP03602,Avantika Narang,36,14,Operations,76219,2622,4573,1407,1082,66535,3352,9798,5624,2960,2524,24258,23258,3102,High,0.36459006537912375,0.3495603817539641,0.04662207860524536,0.0845269407078981
EMP03603,Mansi Seth,47,18,Customer Support,54713,1069,3283,935,1791,47635,11563,8306,6183,3188,3389,32629,6449,1405,Medium,0.6849795318568279,0.13538364647842974,0.029495119135089745,0.1297995171617508
EMP03604,Rajat Jindal,30,4,IT,89855,3986,5391,1286,1369,77823,19148,10623,6049,4010,3160,42990,13170,3814,Medium,0.5524073859912879,0.16923017616899888,0.049008647829047965,0.07772766405818331
EMP03605,Diya Kohli,36,15,Customer Support,51743,920,3105,921,1675,45122,11089,7837,4433,2695,2610,28664,6975,1913,Medium,0.6352555294534816,0.1545809139665795,0.04239617038251851,0.09824475865431496
EMP03606,Payal Riya Khanna,30,2,Finance,70000,2000,4200,1436,1872,60492,16642,8059,0,7063,3613,35377,12098,2133,Medium,0.584821133373008,0.19999338755537924,0.03526086094028962,0.0
EMP03607,Arjun Chopra,52,37,Operations,95000,4500,5700,1986,1698,81116,0,12285,22654,11730,7096,53765,5595,2382,Low,0.6628162138172494,0.06897529463977514,0.02936535332116968,0.27927905715271956
EMP03608,Rajat Srivastava,44,26,Finance,125998,8900,7560,3395,1741,104402,0,16571,0,6470,7657,30698,33083,10073,High,0.2940365127104845,0.3168809026646999,0.09648282599950192,0.0
EMP03609,Parth Nair,45,16,Sales,69708,1971,4182,1989,1263,60303,0,8067,18183,1475,2488,30213,2864,394,Low,0.5010198497587185,0.0474934912027594,0.006533671624960616,0.30152728719964184
EMP03610,Komal Bansal,56,34,Sales,85000,3500,5100,1691,1233,73476,3732,10348,10162,3952,2080,30274,10850,13187,Medium,0.4120256954651859,0.1476672655016604,0.17947356960095814,0.1383036637813708
EMP03611,Aakash Mundra,39,10,HR,54026,1035,3242,820,1030,47899,0,6571,10644,1205,2184,20604,16925,2500,Medium,0.4301551180609198,0.3533476690536337,0.05219315643332846,0.22221758283053927
EMP03612,Ishita Shinde,43,22,IT,139488,11231,8369,2363,2297,115228,28663,13052,8492,13598,8086,71891,20924,3604,Medium,0.6239021765543097,0.1815878085187628,0.031277120144409344,0.07369736522373034
EMP03613,Namrata Verma,56,32,Finance,130000,9500,7800,3580,1422,107698,29277,18569,0,7226,5936,61008,19972,4870,Medium,0.5664729150030641,0.18544448364872143,0.045219038422254824,0.0
EMP03614,Yuvraj Khushi Suri,34,9,Operations,62467,1457,3748,1410,1079,54773,13893,7735,9084,1069,3349,35130,529,213,Low,0.6413743997955197,0.009658043196465411,0.0038887773172913663,0.1658481368557501
EMP03615,Ishita Bedi,55,24,Sales,85000,3500,5100,2153,1984,72263,0,11176,13526,10677,6226,41605,7478,4110,Medium,0.5757441567607212,0.10348311030541217,0.0568755794805087,0.18717739368694905
EMP03616,Mohit Tayal,34,5,Sales,54729,1070,3284,1118,1978,47279,11602,7230,3619,2877,3120,28448,7025,2302,Medium,0.6017047737896317,0.14858605300450517,0.04868969309841579,0.07654561221684046
EMP03617,Vikram Daga,42,15,Operations,75743,2574,4545,1660,1529,65435,0,10252,19665,2925,2171,35013,18526,2517,Medium,0.5350806143501184,0.2831206540842057,0.03846565293803011,0.30052724077328646
EMP03618,Vikram Rishabh Swain,44,23,Operations,89603,3960,5376,1739,1262,77266,23781,12923,0,12895,4806,54405,2426,2466,Low,0.7041260062640747,0.03139802759299045,0.031915719721481633,0.0
EMP03619,Garima Mohanty,31,9,Cyber Security,125314,8797,7519,2217,1590,105191,0,12898,36583,8939,3027,61447,30081,2055,Medium,0.5841469327223812,0.2859655293703834,0.019535891853865825,0.34777690106568054
EMP03620,Sanya Kohli,51,31,Operations,95000,4500,5700,1207,1643,81950,0,12623,0,4243,4554,21420,26465,7245,High,0.26137888956680905,0.3229408175716901,0.08840756558877365,0.0
EMP03621,Anurag Jadhav,56,23,Cyber Security,166603,16654,9996,3439,1466,135048,0,19397,35645,6603,6459,68104,42845,5100,Medium,0.5042947692672235,0.3172575676796398,0.0377643504531722,0.26394319056927906
EMP03622,Vaishnavi Khanna,60,38,Customer Support,60000,1333,3600,1250,1865,51952,0,7939,11854,5509,3015,28317,10713,2205,Medium,0.5450608253772713,0.20620957807206652,0.04244302433015091,0.22817215891592238
EMP03623,Aarav Patel,38,8,Customer Support,41609,414,2497,1121,2115,35462,9281,5564,5386,1885,1932,24048,5327,1077,Medium,0.678134340984716,0.15021713383339913,0.03037053747673566,0.15188088658282103
EMP03624,Aditya Tiwari,36,18,Data Science,151013,13536,9061,2247,2298,123871,41811,21026,0,19441,9334,91612,7130,3546,Low,0.7395758490687893,0.05755988084378103,0.028626555045167958,0.0
EMP03625,Preeti Sandhu,37,12,IT,107891,6184,6473,3800,1529,89905,7580,13335,10610,5283,4866,41674,20567,6265,Medium,0.4635337300483844,0.22876369501140092,0.06968466714865691,0.11801345865079807
