EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP03626,Kunal Tomar,47,24,Operations,95000,4500,5700,2078,1665,81057,0,14938,16493,6289,5758,43478,15739,4691,Medium,0.5363879738949134,0.1941720024180515,0.05787285490457333,0.20347409847391343
EMP03627,Vihaan Khandelwal,46,21,Operations,87155,3716,5229,1374,1129,75707,16404,7710,4395,6883,4196,39588,17400,4520,Medium,0.5229106951801022,0.22983343680240928,0.05970385829579827,0.0580527560199189
EMP03628,Rohan Iyer,25,1,Operations,51514,909,3091,905,1727,44882,13583,5388,0,6971,3818,29760,3024,2329,Medium,0.6630720556124949,0.06737667661868901,0.05189162693284613,0.0
EMP03629,Akash Banerjee,24,2,IT,83785,3378,5027,1586,1201,72593,17009,9084,2285,4725,3457,36560,23487,2229,Medium,0.5036298265672999,0.32354359235738983,0.030705439918449436,0.031476864160456246
EMP03630,Simran Chopra,25,1,Sales,50199,843,3012,752,2277,43315,14129,6275,9264,8227,3298,41193,243,298,Low,0.9510100427103775,0.005610065797067991,0.006879833775828235,0.21387510100427104
EMP03631,Palak Reddy,50,27,Sales,85000,3500,5100,1295,1340,73765,0,13314,13568,2546,5644,35072,1346,317,Low,0.47545583949027315,0.01824713617569308,0.004297431030976751,0.18393547075171152
EMP03632,Garima Payal Jain,29,3,HR,46980,682,2819,956,1647,40876,11075,7418,0,2598,2252,23343,8120,1860,Medium,0.5710685977101477,0.19864957432234073,0.04550347392112731,0.0
EMP03633,Nisha Gupta,50,25,Marketing,90000,4000,5400,1617,2017,76966,0,11128,22363,11361,5882,50734,3007,3464,Low,0.6591741808071097,0.0390691993867422,0.0450068861575241,0.29055686926694907
EMP03634,Pooja Pawar,32,5,Data Science,110979,6647,6659,3460,2028,92185,21820,10452,0,9437,4539,46248,17785,4677,Medium,0.5016868254054347,0.19292726582415795,0.05073493518468297,0.0
EMP03635,Rahul Lodha,46,24,Sales,82031,3203,4922,1268,1332,71306,17637,9477,0,4315,3314,34743,17868,3325,High,0.4872381005805963,0.250581998709786,0.04663001710935966,0.0
EMP03636,Simran Reddy,28,7,Customer Support,45374,602,2722,898,1551,39601,0,5044,2694,2678,3119,13535,1561,1038,Medium,0.34178429837630364,0.03941819651018914,0.026211459306583168,0.06802858513673897
EMP03637,Rupal Seth,53,25,Operations,93276,4328,5597,2027,1435,79889,25722,14544,24364,9102,5785,79517,66,49,Low,0.9953435391605853,0.0008261462779606705,0.0006133510245465583,0.3049731502459663
EMP03638,Ritika Mukherjee,60,37,Sales,85000,3500,5100,2001,1232,73167,0,10559,18976,7201,3683,40419,15027,4069,Low,0.5524211734798474,0.205379474353192,0.055612502904314784,0.25935189361324096
EMP03639,Amit Gupta,48,18,Product Management,187621,21905,11257,3595,1504,149360,31654,24127,6975,8028,5783,76567,29563,7473,Medium,0.5126339046598821,0.19793117300482058,0.05003347616497054,0.04669925013390466
EMP03640,Vidhi Iyer,51,36,Operations,95000,4500,5700,1400,1905,81495,0,12544,21202,4128,3925,41799,14621,5549,Medium,0.5129026320633168,0.1794097797410884,0.06809006687526842,0.26016320019633105
EMP03641,Palak Tiwari,34,9,Finance,92789,4279,5567,2095,1883,78965,0,15560,0,6497,5633,27690,18312,5685,Medium,0.3506616855568923,0.23190020895333374,0.07199392135756348,0.0
EMP03642,Simran Naidu,36,9,IT,101249,5187,6075,3907,1257,84823,27076,13612,14693,9818,5877,71076,2382,1594,Low,0.8379331077655825,0.02808200605967721,0.018792072904754608,0.17321952772243376
EMP03643,Gaurav Bansal,50,23,Sales,84915,3492,5095,1631,1189,73508,0,11147,0,8763,6128,26038,10167,5328,Medium,0.35421994884910485,0.1383114763018991,0.07248190673124014,0.0
EMP03644,Megha Mishra,44,25,Finance,126613,8992,7597,2729,1780,105515,23287,12715,0,4555,4873,45430,40734,4312,Medium,0.4305548974079515,0.38604937686584845,0.04086622755058523,0.0
EMP03645,Yash Rashmi Kumawat,49,23,Customer Support,60000,1333,3600,1261,1998,51808,10952,6792,0,2211,1321,21276,20558,2207,Medium,0.4106701667696109,0.3968113032736257,0.042599598517603456,0.0
EMP03646,Yash Lakhotia,54,26,Operations,92089,4209,5525,1713,831,79811,0,13875,20681,4297,3764,42617,16719,3387,Medium,0.5339740136071469,0.20948240217513878,0.04243775920612447,0.25912468206136996
EMP03647,Rupal Kunal Roy,43,21,Operations,84603,3460,5076,1714,1881,72472,7017,11570,5622,3227,2515,29951,25272,4021,High,0.41327685174964124,0.34871398609118004,0.05548349707473231,0.07757478750413953
EMP03648,Charu Nagpal,55,36,Cyber Security,180000,20000,10800,2746,1073,145381,0,22223,42423,8458,8298,81402,14572,26434,Medium,0.5599218604907106,0.10023318040184068,0.1818256856122877,0.29180566924151025
EMP03649,Parth Porwal,27,2,HR,44429,555,2666,1010,676,39522,8007,4566,0,2218,1719,16510,12120,2013,High,0.41774201710439757,0.3066646424776074,0.05093365720358282,0.0
EMP03650,Ishaan Chaudhary,30,6,Customer Support,41829,425,2510,827,2077,35990,0,5990,0,2129,1596,9715,7686,10079,High,0.26993609335926644,0.2135593220338983,0.280050013892748,0.0
EMP03651,Prachi Bedi,25,1,Customer Support,40055,336,2403,1186,919,35211,0,3371,0,2729,1761,7861,14194,2420,Medium,0.22325409673113517,0.40311266365624376,0.06872852233676977,0.0
EMP03652,Atharv Akash Bhatia,35,8,Finance,84274,3427,5056,1776,1046,72969,15301,12068,10622,4757,3240,45988,12389,2400,Medium,0.6302402390056051,0.16978442900409763,0.03289067960366731,0.14556866614589759
EMP03653,Sneha More,60,35,Sales,85000,3500,5100,1955,1922,72523,0,10299,22538,4221,3464,40522,2148,1024,Low,0.5587468803000427,0.029618190091419274,0.014119658591067662,0.31077037629441695
EMP03654,Vaishnavi Malhotra,23,3,Finance,74679,2468,4481,1200,1470,65060,15411,11753,0,4374,4601,36139,12720,3245,Medium,0.5554718721180448,0.19551183522901935,0.04987703658161697,0.0
EMP03655,Nisha Patel,27,4,Marketing,60394,1353,3624,1725,1922,51770,10896,7256,6894,2662,3271,30979,10251,2470,Medium,0.5983967548773421,0.19801043075140043,0.047711029553795636,0.13316592621209195
EMP03656,Saloni Megha Kapoor,44,26,Marketing,90000,4000,5400,1686,1305,77609,18967,12267,8453,4726,3536,47949,14471,2539,Medium,0.617827829246608,0.18646033320877733,0.03271527786725766,0.10891778015436354
EMP03657,Mayank Ishaan Thomas,26,2,Sales,46387,653,2783,1036,2347,39568,13258,5803,3583,6940,3528,33112,1089,770,Low,0.8368378487666801,0.02752224019409624,0.01946016983420946,0.09055297209866559
EMP03658,Nikhil Tiwari,45,20,HR,63744,1521,3825,1277,1705,55416,3174,6452,6849,1395,2177,20047,20881,2512,Medium,0.3617547278764256,0.376804532986863,0.045329868629998556,0.12359246427024687
EMP03659,Aisha Rajput,45,23,Sales,82041,3204,4922,1504,1717,70694,21124,11337,0,11639,5539,49639,2845,1937,Low,0.7021670863156704,0.04024386793787309,0.027399779330636264,0.0
EMP03660,Simran Mundra,49,26,Cyber Security,180000,20000,10800,2848,1900,144452,0,26733,41283,22217,13230,103463,4389,5043,Low,0.7162448425774651,0.030383795309168442,0.0349112507961122,0.28579043557721595
EMP03661,Palak Rawat,46,21,Marketing,86066,3607,5164,2106,2030,73159,0,12452,19812,8954,6689,47907,6233,3163,Low,0.6548339917166719,0.08519799341161033,0.04323459861397778,0.2708074194562528
EMP03662,Mansi Somani,44,23,Operations,95000,4500,5700,1882,1287,81631,15348,11295,10455,3091,2915,43104,21468,3248,Medium,0.5280346927025272,0.26298832551359164,0.0397888057233159,0.12807634354595682
EMP03663,Rishabh Lakhotia,31,10,IT,100448,5067,6027,3535,1735,84084,23453,12914,9065,6303,5905,57640,9756,4147,Low,0.6855049712192569,0.1160268303125446,0.04931972789115646,0.10780885780885781
EMP03664,Sakshi Maheshwari,49,28,Marketing,90000,4000,5400,1835,1535,77230,0,10217,15374,6506,4857,36954,14496,4142,Medium,0.478492813673443,0.18769908066813415,0.05363200828693513,0.19906771979800594
EMP03665,Shivam Khandelwal,29,4,Sales,50968,882,3058,924,2067,44037,12991,5958,0,7165,3471,29585,2118,2056,Medium,0.6718214228943843,0.04809591934055454,0.046688012353248404,0.0
EMP03666,Sakshi Mukherjee,31,7,Sales,59862,1326,3592,1101,1536,52307,18397,9439,0,8741,4750,41327,1988,1679,Low,0.7900854570134016,0.03800638537863001,0.032098954250865085,0.0
EMP03667,Pankaj Chauhan,25,2,Operations,54402,1053,3264,942,1560,47583,14010,6112,7024,9374,3374,39894,1124,1113,Low,0.838408675367253,0.023621881764495724,0.02339070676502112,0.14761574511905512
EMP03668,Manish Maheshwari,59,22,Finance,120097,8015,7206,3098,1546,100232,23891,11630,7676,9395,4717,57309,20374,4409,Medium,0.571763508659909,0.20326841727192912,0.043987947960731105,0.0765823289967276
EMP03669,Bhavna Nisha Verma,28,4,Marketing,56743,1170,3405,797,2104,49267,0,6365,0,4347,2022,12734,17395,4698,High,0.2584691578541417,0.3530760955609231,0.09535794751050398,0.0
EMP03670,Khushi Pillai,43,25,Cyber Security,165954,16524,9957,2750,1455,135268,11448,16925,16145,7957,7859,60334,19617,28622,Medium,0.44603306029511786,0.14502321317680456,0.2115947600319366,0.11935564952538665
EMP03671,Sonia Monika Gill,39,14,Finance,96040,4604,5762,1455,1289,82930,6519,9428,0,8077,4749,28773,25930,5595,Medium,0.34695526347522004,0.31267333896056915,0.0674665380441336,0.0
EMP03672,Komal Mishra,31,12,Cyber Security,132943,9941,7977,2773,1448,110804,26594,21346,0,5945,6541,60426,19552,6737,Medium,0.5453413234179272,0.1764557236200859,0.06080105411356991,0.0
EMP03673,Shruti Rawat,59,30,Sales,85000,3500,5100,1676,1927,72797,0,9429,0,2390,3479,15298,40106,3004,Medium,0.21014602250092723,0.5509292965369452,0.04126543676250395,0.0
EMP03674,Tarun Trivedi,34,11,Customer Support,47430,705,2846,1081,1547,41251,10283,6377,0,2362,2924,21946,7526,2695,Medium,0.5320113451795108,0.18244406196213425,0.06533174953334464,0.0
EMP03675,Monika Daga,32,7,Sales,52608,964,3156,1022,1159,46307,15265,6099,0,8332,4665,34361,2098,1851,Low,0.7420260435787246,0.045306325177618935,0.03997235839074006,0.0
EMP03676,Aisha Tomar,38,13,Sales,66128,1640,3968,1957,989,57574,14709,9346,1766,3669,2915,32405,10842,2340,Medium,0.562840865668531,0.18831416959044012,0.04064334595477125,0.03067356792996839
EMP03677,Monika George,22,2,Cyber Security,106090,5914,6365,2258,2002,89551,20674,9213,11597,8624,4836,54944,16051,3577,Medium,0.6135498207725207,0.17923864613460486,0.03994371922144923,0.129501624772476
EMP03678,Ravi Parmar,53,35,IT,150000,13333,9000,3130,2013,122524,0,18139,38156,8922,7626,72843,24788,4222,Medium,0.5945202572557213,0.2023113838921354,0.034458555058600765,0.3114165388005615
EMP03679,Rajat Ghosh,60,36,Operations,95000,4500,5700,1692,1191,81917,28018,15242,6028,10887,7275,67450,3334,1996,Low,0.8233944114164337,0.0406997326562252,0.02436612668920981,0.07358667919967772
EMP03680,Payal Trivedi,22,3,IT,88462,3846,5308,1794,1571,75943,0,10056,0,7314,3498,20868,26997,4220,High,0.2747850361455302,0.35549030193697906,0.05556799178331117,0.0
EMP03681,Pallavi Bedi,60,27,Operations,94254,4425,5655,1664,1373,81137,0,12657,24089,2857,5942,45545,1096,656,Low,0.5613345329504419,0.013508017304065962,0.00808509064914897,0.2968929095233987
EMP03682,Mohit Amit Banerjee,55,27,Marketing,90000,4000,5400,2091,1816,76693,0,11446,0,4624,4483,20553,23975,6840,High,0.2679905597642549,0.3126100165595296,0.08918675759195754,0.0
EMP03683,Pooja Das,50,25,Customer Support,60000,1333,3600,1910,2152,51005,11493,7857,3929,1505,1048,25832,17159,1605,High,0.5064601509655916,0.3364179982354671,0.03146750318596216,0.07703166356239584
EMP03684,Krishna Roy,44,27,Marketing,90000,4000,5400,1805,1282,77513,20124,13095,9307,4391,4878,51795,11052,3223,Medium,0.6682104937236335,0.14258253454259284,0.041580122044044224,0.12007018177596016
EMP03685,Vihaan Suri,28,2,Marketing,53094,988,3186,1039,1065,46816,10356,4738,2566,2683,2430,22773,15415,1409,Medium,0.48643626110731375,0.32926777170198224,0.03009654818865345,0.05481032125768968
EMP03686,Vivaan Parmar,27,4,Sales,53781,1022,3227,770,1965,46797,0,6325,0,6795,3608,16728,5631,3307,Medium,0.3574588114622732,0.12032822616834413,0.07066692309336069,0.0
EMP03687,Mansi Swain,25,2,Operations,52776,972,3167,829,2343,45465,0,5233,10977,7931,4645,28786,3921,2278,Low,0.6331463763334433,0.08624216430221049,0.05010447597052678,0.24143846915209502
EMP03688,Simran Bagri,29,3,IT,86253,3625,5175,1355,2274,73824,0,8616,21669,7165,4250,41700,13843,3269,Medium,0.5648569570871261,0.18751354573038578,0.04428099263112267,0.29352243172951886
EMP03689,Gaurav Seth,47,26,Marketing,89896,3990,5394,1865,2138,76509,8135,11378,4808,4442,4736,33499,17213,5489,Medium,0.43784391378792037,0.22498006770445306,0.07174319361120914,0.06284227999320341
EMP03690,Rashmi Jindal,36,10,Operations,66663,1666,4000,2141,1561,57295,15917,9712,9175,3723,2998,41525,5643,1618,Low,0.724757832271577,0.09849026965703814,0.028239811501876256,0.16013613753381623
EMP03691,Shreya Ahuja,34,7,IT,99912,4991,5995,2041,1120,85765,27156,9537,0,14426,5000,56119,4869,4090,Medium,0.654334518743077,0.05677141024893605,0.047688450999825105,0.0
EMP03692,Nikhil Jindal,56,26,Customer Support,57119,1189,3427,1163,1923,49417,0,8363,0,1751,3018,13132,748,1120,Medium,0.2657385110387114,0.015136491490782524,0.022664265333792014,0.0
EMP03693,Saloni Sharma,32,7,Sales,58445,1256,3507,1086,855,51741,14625,8621,5642,1428,2374,32690,1839,122,Low,0.6318006996385845,0.035542413173305504,0.0023578979919213,0.10904311860999981
EMP03694,Ravi Goel,36,10,Finance,95339,4534,5720,1408,2171,81506,0,12555,27092,6212,4582,50441,15480,2475,Low,0.6188624150369298,0.1899246681225922,0.030365862635879568,0.33239270728535325
EMP03695,Saurabh Fernandes,30,2,IT,85929,3593,5156,1653,1399,74128,19261,12811,11134,4422,3922,51550,8710,2863,Medium,0.6954187351608029,0.11749946039283402,0.03862238290524498,0.15019965465141377
EMP03696,Palak Khushi Sandhu,53,26,HR,70000,2000,4200,2109,823,60868,0,10430,0,3702,2521,16653,18949,5702,High,0.2735920352237629,0.3113130051915621,0.0936781231517382,0.0
EMP03697,Yash Srivastava,51,34,Sales,85000,3500,5100,1776,1271,73353,0,11351,18886,4305,3611,38153,7669,12828,Medium,0.520128692759669,0.1045492345234687,0.17488037299087972,0.2574673155835481
EMP03698,Ayaan More,36,11,Customer Support,44648,566,2679,1078,1552,38773,0,4723,7375,1555,1256,14909,13451,2341,Medium,0.3845201557785057,0.3469166688159286,0.060377066515358624,0.19020968199520286
EMP03699,Namrata Mayank Maheshwari,42,20,HR,62803,1473,3768,1692,767,55103,0,7950,18373,2270,2088,30681,2407,729,Low,0.5567936409995826,0.043681832205143094,0.013229769704008855,0.33343012177195436
EMP03700,Aakash Pawar,51,28,Sales,85000,3500,5100,2185,1261,72954,0,10538,0,3594,4669,18801,20724,7961,High,0.25771033802121884,0.28406941360309235,0.10912355731008581,0.0
EMP03701,Palak Rawat,29,4,Marketing,55721,1119,3343,700,1605,48954,5539,8558,0,6378,4834,25309,2830,3914,Medium,0.5169955468398905,0.05780937206356988,0.07995260857131184,0.0
EMP03702,Dhruv Preeti Verma,36,11,Sales,58095,1238,3486,981,1659,50731,0,7005,13297,1710,2423,24435,16908,2213,Medium,0.48165815773392995,0.333287339102324,0.043622242810116105,0.262107981313201
EMP03703,Rakesh Pandey,41,25,Data Science,159355,15204,9561,3644,1020,129926,0,22803,37281,9334,6046,75464,20089,7950,Low,0.5808229299755245,0.1546187829995536,0.06118867663131321,0.28694025830087894
EMP03704,Riya Trivedi,27,4,IT,94877,4488,5693,1706,2126,80864,28133,9272,3138,11182,7897,59622,2436,3581,Low,0.737312030075188,0.03012465373961219,0.044284230312623664,0.038805896319746735
EMP03705,Krishna Prateek Banerjee,26,4,Data Science,106571,5986,6394,3122,991,90078,25930,15117,0,9702,7114,57863,3235,3616,Medium,0.6423655054508315,0.03591331956748595,0.04014298718888075,0.0
EMP03706,Tushar Mohanty,59,35,Operations,95000,4500,5700,1651,1186,81963,0,12796,7638,13733,6723,40890,9393,3169,Medium,0.4988836426192306,0.11460049046520991,0.03866378731866818,0.09318838988324
EMP03707,Lakshay Maheshwari,54,26,Data Science,165995,16532,9960,3373,1796,134334,31863,13749,0,8721,4015,58348,39062,8063,High,0.43435020173597155,0.2907826760164962,0.06002203463010109,0.0
EMP03708,Avantika Sahu,48,25,Sales,85000,3500,5100,1832,1739,72829,0,13160,0,5422,4961,23543,21293,6673,High,0.32326408436199866,0.2923697977454036,0.09162558870779497,0.0
EMP03709,Saurabh Das,59,32,Cyber Security,180000,20000,10800,2329,1345,145526,0,26575,48067,11919,10398,96959,21256,4947,Low,0.6662658219149843,0.14606324643019117,0.03399392548410593,0.330298365927738
EMP03710,Jyoti Sabharwal,52,35,IT,150000,13333,9000,2219,1139,124309,0,22725,28034,6247,8973,65979,4626,1375,Low,0.5307660748618362,0.03721371742995278,0.01106114601517187,0.2255186671922387
EMP03711,Palak Tayal,40,16,Finance,102972,5446,6178,3324,1445,86579,0,14949,29479,5935,3799,54162,12477,3736,Low,0.6255789510158353,0.14411115859504037,0.04315134154933645,0.340486723108375
EMP03712,Kunal Solanki,59,23,Sales,78833,2883,4730,1761,1980,67479,12749,9610,0,2360,3236,27955,23815,3635,Medium,0.41427703433660845,0.35292461358348526,0.05386861097526638,0.0
EMP03713,Hemant Gill,57,26,Operations,95000,4500,5700,1375,900,82525,7587,13467,11612,2123,3462,38251,4210,967,Low,0.46350802787034234,0.05101484398667071,0.011717661314753105,0.14070887609815208
EMP03714,Ritika Arora,55,38,IT,150000,13333,9000,2502,1748,123417,0,12169,0,7004,4823,23996,67447,6275,Medium,0.194430264874369,0.5464968359302204,0.05084388698477519,0.0
EMP03715,Muskan Trivedi,25,3,Data Science,92744,4274,5565,1981,2205,78719,0,7382,0,5009,4685,17076,251,1971,Medium,0.21692348734104855,0.00318855676520281,0.025038427825556726,0.0
EMP03716,Tarun Rajput,53,26,Sales,85000,3500,5100,1749,1268,73383,0,10864,0,9512,6468,26844,9808,4187,Medium,0.36580679448918685,0.1336549337039914,0.05705681152310481,0.0
EMP03717,Khushi Varun Jain,49,25,Data Science,158392,15012,9504,3770,1878,128228,35967,22942,0,9296,7894,76099,24202,4211,Medium,0.5934663256075117,0.18874192843996632,0.03283994135446237,0.0
EMP03718,Ritika Ghosh,60,33,Sales,85000,3500,5100,2139,1488,72773,0,13398,18041,6085,4824,42348,14651,2784,Low,0.5819191183543347,0.2013246671155511,0.038255946573591854,0.2479078779217567
EMP03719,Monika Mathew,29,2,Sales,51019,884,3061,832,1938,44304,12610,5829,7638,7258,4081,37416,1356,1053,Low,0.8445287107258939,0.030606717226435536,0.023767605633802816,0.17239978331527628
EMP03720,Shreya Chauhan,29,7,Operations,59528,1310,3572,796,1310,52540,13993,8061,6779,3098,2507,34438,8528,1576,Medium,0.6554625047582794,0.1623144271031595,0.029996193376475067,0.12902550437761706
EMP03721,Avantika Daga,60,34,Finance,130000,9500,7800,2274,1185,109241,6708,16088,0,7718,4691,35205,36768,5926,Medium,0.3222691114142126,0.3365769262456404,0.05424703179209271,0.0
EMP03722,Rahul Kumawat,41,18,Finance,105938,5891,6356,3249,1656,88786,0,13129,0,6207,4668,24004,19582,21101,High,0.2703579393147568,0.2205527898542563,0.23766134300452774,0.0
EMP03723,Mansi Maheshwari,30,4,Finance,80465,3046,4828,1268,2110,69213,0,9183,8492,14048,6779,38502,5746,4429,Low,0.5562827792466734,0.08301908600985364,0.06399086876742809,0.12269371360871513
EMP03724,Harsh Verma,23,1,Sales,46093,638,2766,959,1832,39898,0,4359,0,4114,1929,10402,13586,3049,Medium,0.26071482279813524,0.340518321720387,0.07641987067020903,0.0
EMP03725,Payal Simran Kulkarni,43,23,Marketing,86262,3626,5176,1941,1351,74168,16749,11430,9827,5127,3299,46432,11287,3034,Medium,0.6260381835832165,0.15218153381512242,0.040907129759465,0.1324964944450437
EMP03726,Karan Maheshwari,39,11,Data Science,128534,9280,7712,2647,1086,107809,0,16905,34812,12009,7600,71326,5414,4273,Low,0.6615959706518009,0.05021844187405504,0.039634909886929665,0.3229043957369051
EMP03727,Swati Saini,54,31,Marketing,90000,4000,5400,1393,1831,77376,0,10989,14838,6010,3632,35469,17726,4607,Medium,0.458397952853598,0.22908912324234904,0.059540425971877586,0.191764888337469
EMP03728,Vivaan Naidu,24,2,Sales,49741,820,2984,812,1159,43966,2812,6432,2533,4018,2381,18176,11919,3382,High,0.41341036255288177,0.2710958467907019,0.07692307692307693,0.05761270072328618
EMP03729,Krishna Rawat,57,26,Marketing,90000,4000,5400,1845,1753,77002,8365,9112,0,7694,4767,29938,23227,5822,Medium,0.38879509623126673,0.30164151580478427,0.0756084257551752,0.0
EMP03730,Rupal Tiwari,40,11,Data Science,122933,8440,7376,2979,938,103200,0,12858,7805,4262,4666,29591,15883,23719,High,0.286734496124031,0.15390503875968992,0.22983527131782946,0.07562984496124031
EMP03731,Charu Mukherjee,31,10,IT,100484,5073,6029,3659,1786,83937,0,12050,0,4136,3487,19673,27773,5954,Medium,0.23437816457581281,0.33087911171473844,0.07093415299569915,0.0
EMP03732,Shreya Bhardwaj,48,24,Finance,121638,8246,7298,2701,1714,101679,10944,18191,13032,4359,8070,54596,2384,1887,Medium,0.5369446985119838,0.023446336018253522,0.01855840439028708,0.12816805830112413
EMP03733,Shreya More,58,30,Finance,127778,9167,7667,2759,1210,106975,0,14371,28981,3295,2901,49548,28824,5683,Medium,0.463173638700631,0.26944613227389574,0.05312456181350783,0.27091376489834074
EMP03734,Deepak Agarwal,59,23,IT,144461,12226,8668,3612,1774,118181,0,17870,0,6191,6691,30752,21518,37859,High,0.2602110322302231,0.18207664514600486,0.3203476024064782,0.0
EMP03735,Pallavi Dhruv Bansal,52,23,Customer Support,57244,1196,3435,1051,1049,50513,11348,7908,2087,3117,2162,26622,11367,2955,Medium,0.5270326450616672,0.22503118009225348,0.05849979213271831,0.041316096846356384
EMP03736,Preeti Kohli,26,5,Product Management,131018,9653,7861,3143,1273,109088,31606,19001,6310,15750,9185,81852,2934,4226,Low,0.7503300088002347,0.026895717219125842,0.038739366383103546,0.05784320915224406
EMP03737,Aisha Rawat,37,10,HR,50405,854,3024,912,1277,44338,0,6296,9942,7396,3381,27015,1937,2673,Low,0.6092967657539807,0.043687130677973744,0.06028688709459155,0.22423203572556272
EMP03738,Arjun Tomar,47,20,Data Science,154257,14185,9255,3468,1794,125555,27234,19197,0,3435,4210,54076,47670,5638,Medium,0.4306957110429692,0.37967424634622277,0.044904623471785275,0.0
EMP03739,Rashmi Pooja Arora,29,6,Marketing,62216,1444,3733,1241,1779,54019,14076,6330,2711,4239,1379,28735,14391,1944,High,0.5319424646883504,0.26640626446250393,0.03598733778855588,0.050186045650604416
EMP03740,Mansi Shukla,35,9,IT,100698,5105,6042,3001,2216,84334,0,10345,0,5069,2488,17902,15018,30588,High,0.21227500177864206,0.17807764365499087,0.3627006901131216,0.0
EMP03741,Yuvraj Mayank Sahu,54,24,Sales,85000,3500,5100,1671,1557,73172,0,10671,22580,3182,5224,41657,940,370,Low,0.5693024654239327,0.012846443994970754,0.005056579019296999,0.3085879844749358
EMP03742,Amit Rajput,24,2,Sales,47461,706,2848,1187,1082,41638,0,5787,0,3234,3247,12268,1842,1224,Medium,0.29463470867957153,0.04423843604399827,0.029396224602526538,0.0
EMP03743,Harsh Bagri,50,19,Data Science,153284,13990,9197,2717,1862,125518,26144,12779,0,8136,3260,50319,38211,7419,Medium,0.4008907089023088,0.3044264567631734,0.05910706034194299,0.0
EMP03744,Shreya Arora,47,18,IT,129046,9357,7743,3250,1752,106944,0,20263,27384,8162,6624,62433,18488,4317,Medium,0.5837915170556554,0.1728755236385398,0.040366921005386,0.25605924596050267
EMP03745,Yuvraj Goel,37,16,Operations,84919,3492,5095,2098,1129,73105,17420,9880,0,7675,4187,39162,15942,3464,Medium,0.5356952328842076,0.21806989945968128,0.04738389987004993,0.0
EMP03746,Reema Shreya Sharma,48,17,Operations,78154,2815,4689,1764,1131,67755,0,11331,21938,4470,2609,40348,12468,3547,Medium,0.5954984871965169,0.18401593978304184,0.052350380045753084,0.3237842225666003
EMP03747,Sai Purohit,52,23,Data Science,163942,16122,9837,3941,942,133100,0,18780,41254,4560,2926,67520,36324,5363,Medium,0.5072877535687453,0.27290758827948913,0.040293012772351616,0.3099474079639369
EMP03748,Yuvraj Mathew,34,6,HR,45937,630,2756,948,1286,40317,9930,6317,0,1937,1917,20101,11652,1895,Medium,0.4985738026142818,0.2890095989284917,0.0470025051467123,0.0
EMP03749,Prachi Chauhan,56,27,Finance,130000,9500,7800,2238,1367,109095,20438,13819,0,2751,5212,42220,36817,7093,Medium,0.38700215408588845,0.337476511297493,0.06501672853934644,0.0
EMP03750,Sonali Vidhi More,49,28,Customer Support,60000,1333,3600,1458,1354,52255,0,8621,9503,6387,3523,28034,5520,3288,Medium,0.5364845469333078,0.10563582432303129,0.06292220840110994,0.18185819538800116
EMP03751,Tanvi Patel,45,23,Marketing,88703,3870,5322,1880,1549,76082,6937,11210,0,1717,3991,23855,1382,1696,Medium,0.31354328224810074,0.018164611866144424,0.02229173786178071,0.0
EMP03752,Garima Nair,54,35,Product Management,220000,31000,13200,2756,979,172065,40415,21490,0,8418,6967,77290,48451,10717,Medium,0.4491907128120187,0.2815854473600093,0.06228460174933891,0.0
EMP03753,Tanvi Parmar,26,5,Operations,61399,1403,3684,1352,2358,52602,3018,6815,0,2887,2208,14928,16363,3698,High,0.2837914908178396,0.31107182236416864,0.07030150944830996,0.0
EMP03754,Krishna Vidhi Patel,42,17,Finance,111843,6776,6711,2596,996,94764,0,8732,31927,6005,4767,51431,27036,4033,Medium,0.5427271959815964,0.28529821451183995,0.04255835549364738,0.336910641171753
