EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP03755,Ayaan Trivedi,35,10,IT,97646,4765,5859,1907,2101,83014,0,14657,27246,6686,4808,53397,11062,3301,Low,0.6432288529645602,0.13325463174886165,0.039764377093020456,0.32820969956874746
EMP03756,Rashmi Seth,40,15,IT,115134,7270,6908,3496,1681,95779,24154,14089,16749,6105,6706,67803,13188,2264,Low,0.7079109199302561,0.1376919784086282,0.023637749402269807,0.17487131834744568
EMP03757,Megha Tomar,29,3,Sales,49946,831,2997,752,1853,43513,11093,7488,2569,3307,2810,27267,6370,1765,Medium,0.6266403143888033,0.146393031967458,0.04056259049019833,0.05903982717808471
EMP03758,Ritika Iyer,40,14,IT,111743,6761,6705,2622,1582,94073,0,11501,0,9588,6069,27158,25691,6377,Medium,0.28869069764969757,0.2730964251166647,0.06778778182900513,0.0
EMP03759,Rishabh Patel,28,2,Sales,46134,640,2768,938,2234,39554,13413,3997,0,8111,2445,27966,2135,1281,Low,0.707033422662689,0.05397684178591293,0.03238610507154776,0.0
EMP03760,Sneha Saini,48,28,Product Management,210504,28151,12630,2797,1262,165664,0,17581,40761,11958,5487,75787,21966,28798,Medium,0.45747416457407764,0.13259368360054086,0.1738337840448136,0.24604621402356577
EMP03761,Komal Mundra,30,5,Data Science,104300,5645,6258,3772,1613,87012,22385,12025,5339,6424,4904,51077,14370,3505,Medium,0.5870109869903002,0.16514963453316783,0.04028180021146509,0.061359352732956375
EMP03762,Ritika Khandelwal,51,36,Cyber Security,180000,20000,10800,3775,2174,143251,16385,21423,0,5812,4197,47817,58714,8218,Medium,0.3337987169374036,0.4098679939407055,0.0573678368737391,0.0
EMP03763,Vikram Tiwari,26,5,Product Management,139927,11319,8396,2574,2099,115539,32782,20063,0,14400,8047,75292,7272,3766,Medium,0.651658747262829,0.06293978656557526,0.032595054483767386,0.0
EMP03764,Ayaan Roy,24,3,Sales,46603,663,2796,745,1535,40864,4394,3724,3100,3751,2235,17204,9318,3481,Medium,0.4210062646828504,0.22802466718872358,0.08518500391542679,0.07586139389193422
EMP03765,Vaishnavi Lodha,30,6,Customer Support,42041,435,2522,973,1012,37099,8350,5787,0,1674,2366,18177,158,918,Medium,0.48995929809428823,0.0042588749022884715,0.024744602280384918,0.0
EMP03766,Vikram Goel,52,32,Operations,95000,4500,5700,1414,2000,81386,0,11924,22191,4597,4519,43231,14640,4780,Medium,0.5311847246455165,0.17988351804978744,0.05873246012827759,0.27266360307669624
EMP03767,Khushi Khanna,59,38,Marketing,90000,4000,5400,1929,1691,76980,0,10645,0,10646,6597,27888,8494,7533,Medium,0.3622759158222915,0.11034034814237464,0.09785658612626656,0.0
EMP03768,Shivam Ishaan Goel,49,15,IT,118424,7764,7105,3528,1606,98421,0,13425,0,4789,4956,23170,15296,32807,High,0.23541723819103647,0.15541398685239938,0.3333333333333333,0.0
EMP03769,Dev Soni,60,25,Sales,85000,3500,5100,2114,1720,72566,4413,12326,0,5909,3140,25788,18623,5949,High,0.35537303971556927,0.25663533886393075,0.08198054185155583,0.0
EMP03770,Ananya Monika Nair,50,26,HR,70000,2000,4200,1241,1711,60848,4801,9350,0,4570,2421,21142,18238,4779,High,0.3474559558243492,0.2997304759400473,0.07853996844596371,0.0
EMP03771,Karan Parmar,58,27,Data Science,164963,16326,9898,3492,1137,134110,0,17377,31133,5550,5345,59405,17249,29254,Medium,0.44295727387965106,0.12861829841175154,0.21813436731041683,0.23214525389605548
EMP03772,Muskan Soni,41,22,Marketing,87550,3755,5253,1817,1622,75103,4703,9814,5328,4556,5814,30215,3566,1966,Medium,0.40231415522682185,0.047481458796586024,0.02617738306059678,0.07094257220084417
EMP03773,Mansi Khanna,44,16,IT,125873,8881,7552,3287,2403,103750,0,17304,23318,7521,4022,52165,20995,7625,Medium,0.5027951807228915,0.20236144578313253,0.07349397590361446,0.22475180722891566
EMP03774,Sai Agarwal,46,25,Sales,84992,3499,5100,2095,941,73357,0,8925,21278,5050,3045,38298,21986,2349,Medium,0.5220769660700411,0.2997123655547528,0.03202148397562605,0.29006093488010687
EMP03775,Trisha Kohli,48,18,Finance,107581,6137,6455,2777,1596,90616,0,13097,22255,3868,2838,42058,32063,3844,Medium,0.4641343692063212,0.3538337600423766,0.042420764544892735,0.24559680409640683
EMP03776,Priya Solanki,53,36,Sales,85000,3500,5100,1787,1919,72694,0,11360,18852,1615,4486,36313,3299,1588,Low,0.49953228602085453,0.04538201227061381,0.021844994084793793,0.2593336451426528
EMP03777,Mayank Chaudhary,53,25,Data Science,161779,15689,9707,3926,2015,130442,0,20645,36857,5954,3801,67257,37177,4866,Medium,0.5156084696646785,0.28500789622974193,0.03730393584888303,0.2825546986400086
EMP03778,Avantika Iyer,25,3,Cyber Security,100192,5029,6012,2864,865,85422,18768,9997,6418,7932,4181,47296,10163,15748,Medium,0.5536746973847486,0.11897403479197396,0.18435531830207674,0.07513286975252277
EMP03779,Priya Mukherjee,47,19,Data Science,154271,14188,9256,2821,1504,126502,0,20313,23235,5019,5550,54117,50506,4350,Medium,0.4277956079745775,0.399250604733522,0.03438680811370571,0.18367298540734533
EMP03780,Ravi Divya Tiwari,44,26,Customer Support,60000,1333,3600,1949,1548,51570,17617,7673,5576,7208,4276,42350,1888,899,Low,0.8212138840411092,0.036610432421950743,0.017432615861935234,0.10812487880550707
EMP03781,Shruti Rawat,55,33,Marketing,90000,4000,5400,1854,1005,77741,4340,8921,9812,6925,4907,34905,16658,4262,Medium,0.4489908799732445,0.21427560746581598,0.054823066335653,0.126213966890058
EMP03782,Nitin Gupta,39,9,Sales,59953,1331,3597,904,2003,52118,0,8426,10285,7573,5060,31344,4087,3217,Low,0.6014045051613646,0.0784182048428566,0.061725315629916726,0.19734065006331786
EMP03783,Anjali Bajaj,30,4,IT,84895,3490,5094,1978,1886,72447,0,12235,12437,4036,4972,33680,17993,4450,Medium,0.4648915759106657,0.24836087070548124,0.061424213563018484,0.17167032451309233
EMP03784,Avantika Mukherjee,22,3,IT,89671,3967,5380,1999,766,77559,25742,8590,0,11341,6970,52643,5655,2895,Medium,0.678747792003507,0.07291223455691796,0.0373264224654779,0.0
EMP03785,Vivaan Yash Chopra,57,38,Customer Support,60000,1333,3600,2016,1578,51473,16247,8364,0,6278,3433,34322,3583,2004,Medium,0.6667961844073592,0.06960930973520098,0.03893303285217493,0.0
EMP03786,Rohit Purohit,29,7,Cyber Security,114227,7134,6854,3393,1407,95439,21949,17108,0,6143,6257,51457,16960,5109,Medium,0.5391611395760643,0.17770513102610044,0.05353157514223745,0.0
EMP03787,Simran Yuvraj Malhotra,57,28,Operations,95000,4500,5700,2002,1605,81193,16848,12320,0,2886,3637,35691,25723,3098,High,0.43958222999519664,0.31681302575345166,0.03815599866983607,0.0
EMP03788,Yuvraj Behera,51,32,HR,70000,2000,4200,1424,1234,61142,15428,10581,0,1730,2221,29960,20982,2095,Medium,0.49000686925517645,0.3431683621733015,0.0342644990350332,0.0
EMP03789,Preeti Fernandes,59,22,Operations,92109,4211,5527,2131,1793,78447,21122,12029,0,4591,3499,41241,14613,4205,Medium,0.5257180006883628,0.18627863398217906,0.05360306958838451,0.0
EMP03790,Ashish Chaudhary,59,22,Data Science,151885,13710,9113,3923,1576,123563,32646,17580,0,5191,8989,64406,4498,168,Medium,0.5212401770756618,0.03640248294392334,0.0013596303100442688,0.0
EMP03791,Rohit Joshi,40,14,Customer Support,51051,886,3063,1077,2265,43760,10843,6963,0,3043,2181,23030,9247,1835,Medium,0.5262797074954296,0.21131170018281537,0.04193327239488117,0.0
EMP03792,Abhishek Narang,40,14,Customer Support,45311,599,2719,872,1130,39991,0,6519,0,2055,1903,10477,14104,3045,High,0.26198394638793726,0.3526793528543922,0.07614213197969544,0.0
EMP03793,Ayush Gill,48,28,IT,150000,13333,9000,3196,1638,122833,0,14509,38725,12391,7152,72777,11069,16116,Low,0.5924873608883606,0.09011422012000032,0.13120252700821441,0.3152654416972638
EMP03794,Siddharth Nair,53,34,Sales,85000,3500,5100,1723,2200,72477,0,10733,0,1955,1623,14311,30027,4879,Medium,0.1974557445810395,0.41429694937704376,0.06731790775004484,0.0
EMP03795,Kartik Pawar,37,9,Marketing,64447,1556,3867,1298,1808,55918,12149,9303,9356,3442,2247,36497,7862,2732,Medium,0.6526878643728317,0.14059873386029542,0.04885725526664044,0.16731642762616689
EMP03796,Diya Arora,22,2,Finance,73894,2389,4434,1576,1629,63866,13558,6858,0,4295,2207,26918,18989,2787,Medium,0.42147621582688755,0.29732565058090377,0.043638242570381736,0.0
EMP03797,Ishaan Menon,51,30,Finance,130000,9500,7800,3270,1996,107434,0,12916,31625,4442,3577,52560,36286,4110,Medium,0.4892305973900255,0.3377515497887075,0.038256045572165234,0.294366774019398
EMP03798,Nisha Purohit,27,5,Operations,60396,1353,3624,2162,1209,52048,0,9299,0,2773,2437,14509,17291,3444,High,0.27876191208115586,0.33221257300952967,0.06616968951736858,0.0
EMP03799,Akash Bohra,59,34,Marketing,90000,4000,5400,1253,1116,78231,0,7828,16032,8037,3803,35700,17693,3885,Medium,0.45634083675269393,0.22616354130715446,0.049660620470146105,0.20493154887448709
EMP03800,Yash Singh,47,25,Finance,121656,8248,7299,2978,1666,101465,19478,10678,0,7027,2961,40144,39284,5093,Medium,0.3956438180653427,0.38716798896171095,0.050194648400926425,0.0
EMP03801,Sai Fernandes,50,23,Finance,123816,8572,7429,2423,1719,103673,0,11364,28422,10955,4491,55232,18818,5255,Medium,0.5327520183654375,0.18151302653535636,0.05068822161990103,0.2741504538307949
EMP03802,Pallavi Naidu,60,37,Finance,130000,9500,7800,3347,1615,107738,0,14550,28809,15994,9011,68364,8670,4699,Low,0.6345393454491451,0.08047299931314857,0.04361506617906403,0.2673986894132061
EMP03803,Pooja Narang,40,9,Customer Support,45614,614,2737,772,2073,39418,11389,5250,0,4333,3173,24145,3420,2000,Medium,0.6125374194530417,0.08676239281546502,0.05073824141255264,0.0
EMP03804,Vivaan Arora,55,37,Data Science,170000,17500,10200,3152,1881,137267,0,23037,26190,3746,10765,63738,4733,1252,Low,0.4643359292473792,0.03448024652684185,0.009120910342616943,0.19079603983477456
EMP03805,Harsh Swain,54,23,Sales,80853,3085,4851,2171,2162,68584,19367,11555,0,5390,4640,40952,10813,3902,Medium,0.5971071970138808,0.15766067887553947,0.0568937361483728,0.0
EMP03806,Saurabh Maheshwari,30,6,Data Science,110255,6538,6615,3553,1104,92445,10764,15972,0,2986,4782,34504,2858,2635,Medium,0.37323814159770674,0.030915679593271676,0.028503434474552437,0.0
EMP03807,Aditi Tomar,56,32,Customer Support,60000,1333,3600,1517,1040,52510,0,8316,13647,1974,4139,28076,2151,237,Low,0.5346791087411922,0.04096362597600457,0.004513426014092554,0.2598933536469244
EMP03808,Ishita Seth,55,31,Sales,85000,3500,5100,1989,1872,72539,0,10656,24415,11368,5472,51911,3849,2093,Low,0.7156288341443913,0.0530611119535698,0.028853444354071604,0.3365775651718386
EMP03809,Abhishek Rathore,42,24,Finance,121611,8242,7297,2731,2105,101236,0,19812,31216,7528,5220,63776,17024,3464,Low,0.6299735272037615,0.168161523568691,0.03421707692915563,0.30834880872416925
EMP03810,Sneha Fernandes,47,17,Marketing,74968,2497,4498,1889,1675,64409,17708,10991,7668,4669,3158,44194,7502,2847,Low,0.6861463460075455,0.11647440575074912,0.044201897250384266,0.11905168532347964
EMP03811,Lokesh Soni,33,11,IT,108719,6308,6523,3580,1821,90487,0,13037,0,2262,3610,18909,48907,3727,High,0.20896924420082444,0.5404864787207002,0.04118823698431819,0.0
EMP03812,Preeti Vikram Kulkarni,40,15,Customer Support,51364,902,3082,947,1491,44942,13764,8324,0,1958,2925,26971,426,9,Low,0.6001290552267367,0.00947888389479774,0.00020025811045347336,0.0
EMP03813,Vikram Mishra,40,11,Sales,61077,1387,3665,1362,1166,53497,0,8675,10561,4440,3243,26919,10476,2806,Medium,0.5031870946034357,0.19582406490083556,0.052451539338654506,0.19741293904331084
EMP03814,Charu Porwal,49,25,IT,147923,12918,8875,3883,2140,120107,0,15934,30946,5181,4990,57051,37543,4830,Medium,0.47500145703414454,0.31257961650861316,0.040214142389702515,0.2576535922136095
EMP03815,Sonia Daga,47,15,Customer Support,49382,802,2963,754,1606,43257,10353,5687,0,3505,2828,22373,8851,2472,Medium,0.5172110872228772,0.2046142820815128,0.05714682016783411,0.0
EMP03816,Saloni Lakshay Bhatia,41,16,Marketing,75777,2578,4547,1770,1398,65484,5872,10776,0,8807,4563,30018,7216,3505,Medium,0.45840205240974896,0.11019485675890293,0.05352452507482744,0.0
EMP03817,Monika Shukla,58,27,Cyber Security,180000,20000,10800,2242,1410,145548,0,20528,31711,11161,6377,69777,33007,7197,Medium,0.47940885481078405,0.22677742050732405,0.049447604913842855,0.21787314150658202
EMP03818,Akash Shukla,28,7,IT,94643,4464,5679,2075,1357,81068,26996,9821,0,16580,7199,60596,2184,2002,Low,0.7474712586964031,0.026940346375881975,0.024695317511225143,0.0
EMP03819,Pooja Soni,39,12,IT,114634,7195,6878,3598,2100,94863,27568,15018,0,8891,7499,58976,7590,2890,Medium,0.6216965518695382,0.08001011985705701,0.030464986348734492,0.0
EMP03820,Nandini Nagpal,43,16,Finance,106694,6004,6402,2506,1261,90521,16280,11014,9133,1910,3120,41457,30274,3964,Medium,0.4579821256945902,0.3344417317528529,0.04379094353796357,0.10089371527048972
EMP03821,Simran Gill,39,9,IT,105516,5827,6331,3847,920,88591,23558,11831,0,7728,5824,48941,18481,3363,Medium,0.5524376065288799,0.20861035545371426,0.03796096668961858,0.0
EMP03822,Aditya Rathore,38,18,HR,60021,1334,3601,1440,2098,51548,11505,6968,6094,2981,2094,29642,10197,2426,Medium,0.5750368588500039,0.19781562815240164,0.04706293163653294,0.11821991153875999
EMP03823,Bhavna Mathew,36,10,Marketing,62065,1437,3724,1724,1027,54153,14769,9677,0,1199,4158,29803,1714,208,Low,0.5503480878252359,0.031651062729673336,0.003840969106051373,0.0
EMP03824,Bhavna Gill,52,29,Operations,95000,4500,5700,2119,1921,80760,20997,9412,0,6551,4615,41575,15924,5219,Medium,0.5147969291728578,0.19717682020802377,0.06462357602773651,0.0
EMP03825,Megha Wadhwa,43,27,Marketing,90000,4000,5400,1835,908,77857,4230,13713,0,6408,4377,28728,23781,5428,High,0.3689841632736941,0.3054445971460498,0.06971755911478737,0.0
EMP03826,Nitin Nagpal,31,9,Finance,91009,4101,5461,1898,1191,78358,18234,13262,0,5985,4971,42452,15177,3442,Medium,0.5417698256719161,0.19368794507261544,0.0439265933280584,0.0
EMP03827,Rohit Bose,42,28,Data Science,167266,16816,10036,2498,1558,136358,0,16620,39964,7881,4463,68928,14540,29595,Medium,0.5054928937062731,0.10663107408439548,0.21703897094413235,0.29308144736649117
EMP03828,Parth Sharma,44,20,Marketing,85812,3581,5149,1318,1465,74299,0,9704,19810,14835,5306,49655,5391,3401,Low,0.6683131670681974,0.07255817709525027,0.045774505713401255,0.2666253919972005
EMP03829,Nikita Khanna,24,3,Cyber Security,109597,6440,6576,3076,1858,91647,7616,10922,0,7212,2337,28087,43080,3303,Medium,0.30646938797778434,0.4700644865625716,0.03604045958951193,0.0
EMP03830,Krishna Khanna,58,33,Sales,85000,3500,5100,1716,1736,72948,0,10897,19477,5474,3088,38936,16906,3489,Medium,0.5337500685419752,0.23175412622690136,0.04782859022865603,0.26699840982617756
EMP03831,Sonia Malhotra,54,30,Sales,85000,3500,5100,1463,800,74137,0,13302,25122,10216,5855,54495,4353,1578,Low,0.7350580681710887,0.05871562107989263,0.02128491846176673,0.33885913916128246
EMP03832,Kartik Trivedi,59,28,Operations,95000,4500,5700,1234,1929,81637,24486,11984,0,13364,5846,55680,4029,3674,Medium,0.6820436811739775,0.04935262197287994,0.04500410353148695,0.0
EMP03833,Harsh Narang,49,26,IT,143367,12007,8602,3741,2143,116874,38003,12238,13512,21679,8543,93975,5518,2341,Low,0.8040710508753016,0.04721323818813423,0.020030117904752127,0.11561168437804815
EMP03834,Payal Srivastava,27,5,Customer Support,38314,249,2299,988,1425,33353,0,5386,0,1138,2214,8738,738,223,Medium,0.2619854285971277,0.02212694510238959,0.006686055227415825,0.0
EMP03835,Mohit Arjun Mohanty,29,6,Sales,56121,1139,3367,1163,1608,48844,14461,7682,2666,6611,3229,34649,2215,2363,Low,0.7093808860863157,0.04534845630988453,0.04837851117844567,0.05458193432151339
EMP03836,Mohit Verma,37,12,Finance,96338,4634,5780,1451,1346,83127,19477,13347,10314,5858,4132,53128,13452,2906,Medium,0.6391184573002755,0.16182467790248656,0.03495855738809292,0.12407521022050597
EMP03837,Kartik Kapoor,28,5,Data Science,104224,5634,6253,3203,2340,86794,29138,9034,7902,12770,6823,65667,3378,1895,Low,0.7565845565361661,0.038919740995921374,0.02183330644975459,0.09104315966541467
EMP03838,Rajat Solanki,23,3,Cyber Security,107111,6067,6427,3987,903,89727,21184,12172,0,9120,5303,47779,20172,4356,Medium,0.5324930065643563,0.22481527299475074,0.04854726002206693,0.0
EMP03839,Harsh Muskan Mukherjee,52,22,Cyber Security,160009,15335,9601,3770,2270,129033,0,21328,0,18880,9100,49308,8062,10127,Medium,0.3821348027248843,0.06248014073919075,0.07848379871815737,0.0
EMP03840,Gaurav Nagpal,54,24,Sales,85000,3500,5100,1890,1087,73423,7368,11745,0,3671,1687,24471,28462,4114,High,0.33328793429851683,0.38764419868433597,0.05603148877054874,0.0
EMP03841,Shubham Divya Kohli,51,31,Finance,130000,9500,7800,2638,2134,107928,25089,15695,9109,3366,3449,56708,30864,4317,High,0.5254243569787266,0.28596842339337336,0.03999888814765399,0.0843988584982581
EMP03842,Sakshi Kohli,34,7,Finance,84781,3478,5087,1978,2151,72087,0,10196,16693,5094,4150,36133,15886,3354,Medium,0.5012415553428496,0.22037260532412223,0.046527113071705026,0.23156741159987237
EMP03843,Garima Malhotra,36,15,Operations,73410,2341,4405,2182,1829,62653,14678,9958,0,2612,3015,30263,18722,3264,Medium,0.48302555344516623,0.2988204874467304,0.05209646784671125,0.0
EMP03844,Tushar Mohanty,38,17,IT,125103,8765,7506,2381,2219,104232,0,10851,36311,7972,5232,60366,11563,13047,Medium,0.5791503568961547,0.11093522142911966,0.12517269168777342,0.3483671041522757
EMP03845,Nisha Aditi Ghosh,26,5,Sales,51773,922,3106,887,1382,45476,4209,6453,0,4971,2082,17715,13001,2870,Medium,0.38954613422464596,0.28588706130706304,0.06311021197994547,0.0
EMP03846,Ayaan Patel,48,19,Customer Support,49835,825,2990,1060,1767,43193,0,6444,0,1036,1513,8993,20617,2925,High,0.20820503322297595,0.47732271432871065,0.06771930636908759,0.0
EMP03847,Nitin Pillai,53,25,IT,142899,11913,8574,2824,2195,117393,34496,17596,0,2989,5534,60615,3931,2396,Medium,0.5163425417188419,0.03348581261233634,0.020410075558167862,0.0
EMP03848,Kartik Riya George,46,22,Operations,87006,3701,5220,1233,1827,75025,15093,9983,0,1734,3523,30333,28100,3772,High,0.4043052315894702,0.3745418193935355,0.05027657447517494,0.0
EMP03849,Kunal Khurana,24,1,IT,81388,3139,4883,2033,1161,70172,0,6183,0,4191,3625,13999,33449,4057,High,0.19949552528073874,0.47667160690873855,0.05781508293906401,0.0
EMP03850,Vidhi Chaudhary,39,17,Customer Support,48923,779,2935,848,1538,42823,0,4351,5696,3538,2528,16113,12996,2637,Medium,0.3762697615767228,0.3034817738131378,0.061579057982859675,0.13301263339794037
EMP03851,Anurag Dubey,50,26,Sales,85000,3500,5100,1976,1386,73038,20550,12152,12195,12173,5863,62933,2261,1533,Low,0.8616473616473617,0.030956488403296914,0.020989074180563543,0.16696787973383717
EMP03852,Arjun Jadhav,22,0,Cyber Security,96683,4668,5801,1626,1958,82630,0,10680,0,7082,5256,23018,22553,6768,High,0.2785671063778289,0.27293961031102504,0.08190729759167373,0.0
EMP03853,Lakshay Vivek Agarwal,38,8,Operations,63930,1530,3836,1981,1923,54660,3353,7659,8375,2457,2989,24833,1351,837,Low,0.45431759970728136,0.024716428832784486,0.01531284302963776,0.15321990486644713
EMP03854,Shruti Shruti Deshmukh,35,9,IT,99759,4976,5986,1688,1156,85953,27304,8780,9825,15242,6843,67994,2425,3082,Low,0.7910602305911371,0.028213093202098822,0.03585680546345096,0.11430665596314264
EMP03855,Priya Tayal,34,9,IT,103586,5538,6215,2923,1528,87382,21899,11691,0,2430,2237,38257,27328,3505,High,0.4378132796228056,0.3127417545947678,0.0401112357236044,0.0
EMP03856,Deepak Ghosh,44,18,HR,59227,1295,3554,827,2048,51503,14044,8935,0,2775,2783,28537,10478,1917,Medium,0.5540842281032173,0.20344445954604587,0.03722113274954857,0.0
EMP03857,Sonia Goel,60,29,Data Science,170000,17500,10200,3613,1610,137077,37425,22174,15778,7592,8635,91604,22226,4609,Medium,0.6682667405910546,0.16214244548684317,0.03362343792175201,0.1151031901777833
EMP03858,Akash Ahuja,43,20,IT,134018,10137,8041,2653,2077,111110,29079,17338,0,6523,4700,57640,18058,18832,High,0.5187651876518765,0.16252362523625236,0.16948969489694896,0.0
EMP03859,Shruti Behera,42,15,Customer Support,51300,898,3078,1019,1008,45297,9737,4680,0,2924,2781,20122,1817,51,Medium,0.444223679272358,0.040113031768108265,0.0011259023776409034,0.0
EMP03860,Tanvi Thomas,58,24,Marketing,90000,4000,5400,2150,1930,76520,22594,12393,0,2869,3332,41188,2025,1256,Medium,0.5382645060115002,0.026463669628855203,0.016414009409304757,0.0
EMP03861,Aman Vihaan Lodha,48,18,Data Science,137225,10778,8234,3122,1453,113638,0,10877,38574,9375,5333,64159,31618,4178,Medium,0.5645910698885936,0.27823439342473466,0.03676587057146377,0.3394463119731076
EMP03862,Sumit Bansal,36,10,Finance,91841,4184,5510,1758,1773,78616,17587,10839,0,2071,1736,32233,23506,5025,High,0.41000559682507376,0.2989976595095146,0.06391828635392287,0.0
EMP03863,Aakash Mansi Soni,52,30,Operations,95000,4500,5700,1444,1438,81918,0,10194,24905,1528,3438,40065,28920,2821,Medium,0.489086647623233,0.35303596279206034,0.034436875900290535,0.3040235357308528
EMP03864,Ravi Bohra,43,17,Operations,80512,3051,4831,1709,1472,69449,0,8619,0,7470,3778,19867,21050,4621,High,0.2860660340681651,0.3031001166323489,0.06653803510489711,0.0
EMP03865,Vihaan Malhotra,29,5,Cyber Security,110277,6542,6617,2595,2404,92119,23377,12302,0,8296,3741,47716,16636,5671,Medium,0.5179821752298657,0.18059249449082165,0.06156167565865891,0.0
EMP03866,Vivek Reddy,44,28,HR,70000,2000,4200,1891,1439,60470,15695,9298,0,3718,3313,32024,13095,3816,Medium,0.5295849181412271,0.21655366297337522,0.0631056722341657,0.0
EMP03867,Abhishek Chopra,30,3,Product Management,130233,9535,7814,3881,1332,107671,0,15618,28210,16928,7560,68316,9648,2981,Low,0.6344883952039082,0.08960630067520502,0.0276861921965989,0.26200183893527507
EMP03868,Ananya Purohit,42,27,Marketing,90000,4000,5400,1906,2125,76569,0,12708,23514,3069,2362,41653,21022,2971,Medium,0.543992999777978,0.27454975251080727,0.03880160378220951,0.3070955608666693
EMP03869,Gaurav Sanya Khurana,41,25,Product Management,209557,27867,12573,3740,1074,164303,39211,13958,0,12702,6538,72409,20634,42132,High,0.4407040650505469,0.12558504713851848,0.2564286714180508,0.0
EMP03870,Diya Nagpal,25,2,Marketing,51883,927,3113,1085,2104,44654,0,5727,0,3687,2679,12093,11620,3433,Medium,0.27081560442513547,0.26022304832713755,0.07688001074931697,0.0
EMP03871,Simran Shetty,50,16,Operations,78226,2823,4694,1810,1985,66914,0,7954,17609,3185,2426,31174,24211,2221,Medium,0.4658815793406462,0.3618226380129719,0.03319185820605553,0.26315868129240516
EMP03872,Nitin Jain,31,5,Finance,81420,3142,4885,1384,840,71169,17639,8866,0,7106,3688,37299,12928,3464,Medium,0.5240905450406779,0.18165212381795445,0.04867287723587517,0.0
EMP03873,Lokesh Das,48,25,Finance,123531,8530,7412,2423,2038,103128,21589,13765,0,5553,5713,46620,26798,6205,Medium,0.4520595764486851,0.2598518346132961,0.06016794662943139,0.0
EMP03874,Mansi Wadhwa,44,17,Cyber Security,151439,13621,9086,2343,1259,125130,26001,15068,0,4061,3265,48395,40679,7270,High,0.3867577719172061,0.32509390234156477,0.05809957644050188,0.0
EMP03875,Anurag Menon,59,22,IT,137860,10905,8272,3525,1464,113694,23950,14475,0,11104,4349,53878,24465,6447,Medium,0.47388604499797704,0.21518285925378647,0.05670483930550425,0.0
EMP03876,Rishabh Kulkarni,58,37,Operations,95000,4500,5700,1838,1449,81513,17080,12124,8010,2873,1793,41880,26755,2554,Medium,0.5137830775459129,0.32822985290689827,0.031332425502680554,0.09826653417246328
EMP03877,Riya Trivedi,37,15,Customer Support,49542,810,2973,947,1672,43140,4302,7256,2569,2804,2368,19299,10365,2684,Medium,0.4473574408901252,0.2402642559109875,0.0622160407974038,0.0595503013444599
EMP03878,Aman Tomar,45,18,Marketing,78760,2876,4726,2124,1422,67612,0,10474,17285,2454,4083,34296,789,298,Low,0.5072472342187777,0.011669526119623736,0.0044075016269301305,0.25564988463586347
EMP03879,Khushi Fernandes,39,16,Product Management,179827,19957,10790,2633,1135,145312,47435,23865,25230,19442,11169,127141,2425,2073,Low,0.8749518277912354,0.016688229464875578,0.01426585553842766,0.17362640387579828
EMP03880,Nikhil Kulkarni,30,6,Data Science,106701,6005,6402,2397,1905,89992,0,14236,28681,6197,4538,53652,15773,3194,Low,0.5961863276735709,0.17527113521201884,0.035492043737221084,0.31870610720952974
EMP03881,Lakshay Vivek Solanki,25,0,Finance,70000,2000,4200,1885,1251,60664,14482,6087,6875,3338,2913,33695,18367,1396,Medium,0.5554365027034155,0.30276605565079784,0.023012000527495715,0.11332915732559673
EMP03882,Riya Khandelwal,59,27,IT,150000,13333,9000,2502,1924,123241,25111,18622,0,3845,2868,50446,38580,8531,Medium,0.40932806452398146,0.3130451716555367,0.06922209329687361,0.0
EMP03883,Reema Swain,56,30,Finance,130000,9500,7800,2673,1508,108519,0,18478,34765,2955,8883,65081,2707,1112,Low,0.5997198647241497,0.024944940517328762,0.010247053511366674,0.32035864687289783
EMP03884,Muskan Thomas,34,6,Marketing,59144,1291,3549,817,2295,51192,13329,7491,5774,3209,2699,32502,7505,1843,Medium,0.6349038912330052,0.14660493827160495,0.03600171901859665,0.1127910611032974
