EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP03885,Deepak Suri,55,36,Customer Support,60000,1333,3600,1774,1227,52066,16489,8799,7398,8017,4417,45120,1475,860,Low,0.8665924019513694,0.028329428033649597,0.016517497023009257,0.14208888718165405
EMP03886,Khushi Mukherjee,40,14,Sales,71999,2200,4320,1401,2120,61958,16597,11690,0,2417,3177,33881,735,751,Medium,0.5468381807030569,0.011862874850705316,0.012121114303237677,0.0
EMP03887,Harsh Roy,22,1,Finance,70249,2025,4215,1518,2175,60316,19255,8383,0,10322,5837,43797,3990,1432,Low,0.72612573778102,0.06615160156509052,0.023741627428874593,0.0
EMP03888,Ashish Chauhan,42,23,Operations,94996,4500,5700,2142,1928,80726,21330,12115,0,2613,5669,41727,1245,743,Medium,0.5168966627852241,0.015422540445457473,0.009203973936526026,0.0
EMP03889,Aarav Patel,35,5,Operations,58924,1280,3535,980,1594,51535,11941,6748,1736,3559,3130,27114,1530,680,Medium,0.5261278742602115,0.029688561172019016,0.013194916076452895,0.03368584457165034
EMP03890,Lokesh Naidu,41,27,Sales,85000,3500,5100,1381,1587,73432,0,11862,12244,8648,6373,39127,5047,3813,Low,0.5328330972872862,0.06873025384028761,0.05192559102298725,0.16673929621963177
EMP03891,Ayaan Lodha,52,22,HR,62984,1483,3779,1204,1228,55290,0,9766,14565,8052,3798,36181,2873,2438,Low,0.6543859649122807,0.05196238017724724,0.04409477301501176,0.2634291915355399
EMP03892,Prateek Ahuja,42,25,IT,139381,11210,8363,2946,1253,115609,0,10457,37002,11015,5765,64239,12133,16311,Medium,0.5556574315148475,0.10494857666790648,0.1410876315857762,0.3200615869006738
EMP03893,Jyoti Kulkarni,60,23,Customer Support,55061,1086,3304,1085,1691,47895,10189,6360,0,1772,1697,20018,15975,2695,Medium,0.41795594529700386,0.3335421233949264,0.05626892159933187,0.0
EMP03894,Prachi Pandey,59,23,Sales,82201,3220,4932,1287,1714,71048,23341,11601,3126,12264,7116,57448,2575,1818,Low,0.808580114851931,0.03624310325413805,0.025588334646999212,0.04399842360094584
EMP03895,Aarav Shivam Porwal,26,5,Product Management,140651,11464,8439,3678,1084,115986,0,13492,30206,11637,7266,62601,11817,23444,Medium,0.5397289328022348,0.10188298587760591,0.20212784301553635,0.26042798268756573
EMP03896,Aakash Verma,35,6,Cyber Security,115350,7302,6921,3513,1190,96424,0,10245,0,6844,3157,20246,48831,4554,Medium,0.2099684725794408,0.506419563594126,0.04722890566663901,0.0
EMP03897,Lokesh Chopra,58,27,Customer Support,60000,1333,3600,1211,1538,52318,0,8024,15833,3879,3226,30962,7595,2744,Low,0.5918039680415919,0.14516992239764517,0.05244848809205245,0.30263006995680264
EMP03898,Rajat Shukla,39,14,Operations,78113,2811,4687,2166,1778,66671,0,10957,16244,10359,4346,41906,3771,4115,Low,0.6285491443056201,0.05656132351397159,0.061720988135771176,0.2436441631293966
EMP03899,Shivam Ghosh,39,17,IT,121297,8195,7278,2240,1819,101765,0,14237,29826,5783,5208,55054,12514,14222,Medium,0.5409915000245664,0.12296958679310176,0.13975335331400776,0.29308701419938094
EMP03900,Sai Pankaj Ahuja,43,28,Customer Support,60000,1333,3600,1651,1979,51437,3427,8205,0,8195,5199,25026,4432,3039,Medium,0.4865369286700235,0.08616365651184944,0.05908198378599063,0.0
EMP03901,Ishita Aditi Mehta,47,24,IT,144560,12245,8674,3769,1597,118275,0,15273,0,4971,5808,26052,21361,37831,High,0.22026632847178187,0.18060452335658422,0.319856267173959,0.0
EMP03902,Muskan Naidu,47,26,Sales,85000,3500,5100,1878,1507,73015,21897,12584,12798,10254,5357,62890,2214,961,Low,0.8613298637266316,0.03032253646510991,0.013161679107032802,0.17527905224953777
EMP03903,Divya Bajaj,25,3,Operations,52866,977,3172,718,2146,45853,12014,4615,0,7889,2543,27061,4366,2583,Medium,0.5901685822083615,0.09521732492966654,0.05633219200488518,0.0
EMP03904,Charu Pradhan,25,2,Operations,53328,1000,3200,1076,2460,45592,5165,5462,0,5272,3063,18962,10926,2680,Medium,0.4159062993507633,0.2396473065450079,0.05878224249868398,0.0
EMP03905,Pooja Yadav,40,10,Cyber Security,123186,8478,7391,3968,1674,101675,17804,14925,0,3710,2868,39307,43563,3564,Medium,0.3865945414310302,0.42845340545856897,0.035052864519301695,0.0
EMP03906,Vivek Iyer,45,26,Cyber Security,176043,19011,10563,3779,1299,141391,36938,22999,15046,9937,6558,91478,10961,15870,Low,0.6469860174975777,0.07752261459357385,0.11224193902016394,0.10641412819769293
EMP03907,Swati Sharma,34,8,Marketing,59014,1284,3541,1182,1328,51679,3695,7932,0,8680,4608,24915,3814,3837,Medium,0.4821107219566942,0.07380173764972232,0.07424679270109716,0.0
EMP03908,Nisha Rajput,41,24,Sales,79791,2979,4787,1836,1891,68298,20772,10370,8595,7558,4874,52169,3585,1586,Low,0.7638437435942488,0.05249055609241852,0.02322176344841723,0.12584555916717913
EMP03909,Aman Tomar,29,4,Data Science,102631,5395,6158,2290,2202,86586,17985,10136,5103,8514,3837,45575,14070,13702,High,0.5263552999330146,0.1624974014274825,0.1582472917099762,0.05893562469683321
EMP03910,Nisha Sahu,40,13,Finance,101422,5213,6085,2784,1207,86133,0,14832,0,6246,3869,24947,21423,6758,Medium,0.28963347381375315,0.2487200027863885,0.07846005595996888,0.0
EMP03911,Aakash Bhardwaj,56,38,Data Science,170000,17500,10200,2666,2179,137455,0,25675,34333,7950,6676,74634,24470,9504,Medium,0.542970426685097,0.17802189807573388,0.06914262849659888,0.24977629042232002
EMP03912,Tarun Verma,33,10,Data Science,119310,7896,7159,2801,1099,100355,0,18745,24518,7721,7101,58085,19874,5286,Medium,0.5787952767674754,0.1980369687608988,0.05267301081161875,0.2443126899506751
EMP03913,Vivek Soni,44,21,IT,127886,9183,7673,2344,1832,106854,12365,16817,0,7402,5931,42515,29108,7816,Medium,0.3978793493926292,0.2724090815505269,0.07314653639545549,0.0
EMP03914,Sonia Saini,48,20,IT,128553,9283,7713,3864,1085,106608,23297,15464,6566,3121,7210,55658,179,979,Medium,0.5220808944919706,0.0016790484766621642,0.009183175746660664,0.061590124568512684
EMP03915,Abhishek Rupal Singh,49,16,IT,119410,7912,7165,2432,2289,99612,6525,14024,30024,2122,4853,57548,3153,1033,Low,0.5777215596514477,0.03165281291410674,0.010370236517688631,0.30140946873870617
EMP03916,Rishabh Seth,24,3,IT,84147,3415,5049,2135,1005,72543,0,7887,0,6264,4215,18366,25720,6324,High,0.25317397957073734,0.35454833684848985,0.08717588189074066,0.0
EMP03917,Monika Bajaj,44,21,Sales,79716,2972,4783,1533,2233,68195,12612,5419,0,3994,2953,24978,24338,3165,Medium,0.36627318718381113,0.3568883349219151,0.04641102720140773,0.0
EMP03918,Tanvi Bhatia,47,20,HR,64493,1558,3870,1834,1520,55711,0,5921,18509,5129,3027,32586,10266,2356,Low,0.5849114178528477,0.18427240580854767,0.04228967349356501,0.33223241370644935
EMP03919,Ayaan Maheshwari,32,5,Finance,83102,3310,4986,1855,2077,70874,5062,10031,0,3663,3592,22348,24969,5141,High,0.3153201456105201,0.35230126703727743,0.07253717865507803,0.0
EMP03920,Namrata Daga,57,24,Operations,93012,4301,5581,1830,2126,79174,0,11969,20980,10857,7156,50962,5581,2747,Low,0.6436709020638088,0.07049031247631798,0.03469573344784904,0.26498598024604036
EMP03921,Riya Yuvraj Das,37,16,Operations,78854,2885,4731,1706,1826,67706,0,11996,19440,9943,7182,48561,4174,2039,Low,0.717233332348684,0.061648893746492184,0.03011549936490119,0.2871237408796857
EMP03922,Tushar Nair,32,7,Sales,52498,958,3150,708,1242,46440,12460,6581,11344,5830,3695,39910,801,991,Low,0.8593884582256676,0.017248062015503877,0.021339362618432386,0.24427217915590008
EMP03923,Yash Shinde,40,10,Sales,60496,1358,3630,2069,2041,51398,14334,8780,0,1663,3295,28072,176,114,Medium,0.5461691116385852,0.0034242577532199695,0.0022179851356083895,0.0
EMP03924,Divya Verma,30,4,Customer Support,37323,199,2239,914,1168,32803,7833,3924,4184,3293,2066,21300,5425,1009,Medium,0.6493308538853154,0.16538121513276224,0.030759381763863062,0.12754930951437368
EMP03925,Sonali Mohanty,26,2,Sales,51127,890,3068,815,1979,44375,10574,3914,0,3159,1897,19544,6257,8299,Medium,0.4404281690140845,0.14100281690140845,0.18701971830985917,0.0
EMP03926,Avantika Banerjee,22,2,Product Management,120000,8000,7200,2360,1214,101226,24120,13162,0,11683,6084,55049,22454,4477,Medium,0.5438227332898662,0.22182048090411555,0.044227767569596746,0.0
EMP03927,Nikhil Shukla,24,3,Data Science,101148,5172,6069,2347,1535,86025,0,7082,0,6676,3618,17376,16299,31210,High,0.20198779424585875,0.18946817785527462,0.362801511188608,0.0
EMP03928,Hemant Malhotra,53,25,Sales,83203,3320,4992,1866,1357,71668,0,10596,0,2351,3087,16034,36826,4350,High,0.2237260702126472,0.5138416029469219,0.06069654518055478,0.0
EMP03929,Saloni Maheshwari,45,18,Marketing,82705,3270,4962,1911,1962,70600,0,9553,19233,2453,1741,32980,25738,2172,Medium,0.4671388101983003,0.36456090651558076,0.030764872521246458,0.2724220963172804
EMP03930,Ankit Sumit Shinde,33,6,HR,45454,606,2727,776,1030,40315,9659,6711,0,2659,2017,21046,8668,2142,Medium,0.5220389433213444,0.2150068212824011,0.05313158873868287,0.0
EMP03931,Rashmi Seth,32,7,Finance,83352,3335,5001,2001,2087,70928,19652,7406,3718,10091,5369,46236,6040,2900,Medium,0.65187232122716,0.0851567787051658,0.040886532822016694,0.05241935483870968
EMP03932,Aisha Kohli,32,6,Customer Support,44109,539,2647,761,1350,38812,9729,6815,4243,3138,2031,25956,5157,1784,Medium,0.6687622384829435,0.13287127692466247,0.04596516541275894,0.1093218592187983
EMP03933,Sai Iyer,53,35,HR,70000,2000,4200,1690,1533,60577,0,8903,13709,2857,2836,28305,16505,3773,Medium,0.46725654951549267,0.27246314607854466,0.062284365353186856,0.22630701421331528
EMP03934,Karan Verma,32,9,IT,104941,5741,6296,3002,1481,88421,0,11740,0,6395,4595,22730,25025,9732,High,0.25706562920573167,0.2830210017982154,0.1100643512287805,0.0
EMP03935,Ananya Divya Lodha,43,26,Finance,128459,9269,7708,3787,2189,105506,0,18138,0,5562,6251,29951,36105,9591,High,0.28387958978636285,0.3422080260838246,0.09090478266638864,0.0
EMP03936,Trisha Tayal,36,8,Sales,58739,1270,3524,794,1937,51214,0,8242,0,7379,3852,19473,5163,4029,Medium,0.3802280626391221,0.1008122778927637,0.07866989495059945,0.0
EMP03937,Pallavi Tomar,53,28,Marketing,90000,4000,5400,1456,1008,78136,0,13861,21807,14082,6461,56211,4876,2794,Low,0.7193995085491963,0.062404013514897105,0.035758165250332756,0.2790903040851848
EMP03938,Vihaan Chopra,28,4,Finance,77103,2710,4626,1973,2324,65470,17407,7684,3830,6358,3831,39110,10244,2604,Medium,0.5973728425232931,0.1564686115778219,0.0397739422636322,0.05850007637085688
EMP03939,Aditi Sumit Bedi,50,22,Cyber Security,163653,16064,9819,3617,1281,132872,0,25493,31258,7581,6455,70787,27850,7828,Medium,0.5327458004696249,0.20960021674995485,0.058913841892949605,0.23524896140646637
EMP03940,Priya Kohli,60,28,Sales,85000,3500,5100,1843,2311,72246,0,11260,15388,10572,4692,41912,5202,4770,Low,0.5801290036818647,0.07200398637986878,0.06602441657669629,0.2129944910444869
EMP03941,Kunal Pandey,50,25,Operations,90575,4058,5434,1722,1803,77558,0,13732,24373,1838,4428,44371,348,395,Low,0.5721008793419119,0.0044869645942391505,0.00509296268598984,0.31425513809020345
EMP03942,Ishaan Mohanty,40,10,Data Science,115266,7290,6916,2934,2215,95911,27897,16311,0,14927,6767,65902,5734,3312,Medium,0.6871161806257885,0.05978459196546799,0.03453201405469654,0.0
EMP03943,Prateek Gupta,47,16,Sales,71064,2106,4264,1377,2324,60993,16530,9124,0,4712,4028,34394,12574,2822,Medium,0.5639007754988278,0.2061548046497139,0.04626760447920253,0.0
EMP03944,Bhavna Chaudhary,60,28,Customer Support,60000,1333,3600,2003,823,52241,0,9147,11398,2544,4368,27457,833,896,Low,0.5255833540705576,0.015945330296127564,0.017151279646254857,0.2181811221071572
EMP03945,Aditya Sandhu,41,17,Sales,75540,2554,4532,2088,1780,64586,15812,9024,8089,6097,3377,42399,7998,3034,Low,0.6564735391570928,0.12383488681757657,0.046976124856780106,0.12524386089864675
EMP03946,Aarav Mathew,41,18,Sales,76583,2658,4595,2121,1438,65771,0,10559,21159,3707,2834,38259,10807,3116,Medium,0.581700141399705,0.16431253896094022,0.047376503322132855,0.3217071353636101
EMP03947,Rakesh Bansal,52,27,Marketing,90000,4000,5400,1310,1854,77436,15783,12330,0,2076,1715,31904,25491,4545,High,0.41200475231158634,0.3291879745854641,0.058693630869363085,0.0
EMP03948,Sanya Swati Parmar,28,2,Customer Support,35000,83,2100,1016,1409,30392,5821,2262,0,1784,1280,11147,12449,1504,Medium,0.36677415109239275,0.4096143722032114,0.04948670702816531,0.0
EMP03949,Monika Neha Tayal,24,0,Marketing,50000,833,3000,1075,969,44123,11029,5561,0,3908,2079,22577,8953,2670,Medium,0.5116832490991093,0.20291004691430772,0.06051265779752057,0.0
EMP03950,Pankaj D'Souza,51,38,Sales,85000,3500,5100,1849,1773,72778,0,7010,17411,5680,3665,33766,17175,3445,Medium,0.46395888867514906,0.23599164582703563,0.04733573332600511,0.23923438401714803
EMP03951,Charu Purohit,59,38,Marketing,90000,4000,5400,1524,1698,77378,0,11120,17960,4624,3499,37203,16157,5225,Medium,0.4807955749696296,0.2088061206027553,0.06752565328646386,0.23210731732533796
EMP03952,Ankit Daga,27,2,Data Science,95440,4544,5726,1576,1823,81771,18218,10898,0,1657,2045,32818,24669,4143,Medium,0.40134032847831136,0.30168397108999523,0.05066588399310269,0.0
EMP03953,Sai Jadhav,58,27,IT,141198,11573,8472,2442,1983,116728,29229,19886,0,4692,8736,62543,5365,1158,Medium,0.5358011788088548,0.04596155164142279,0.009920498937701323,0.0
EMP03954,Vivaan Nair,27,6,HR,42954,481,2577,1165,1801,36930,10070,5017,0,3494,1922,20503,7828,1811,Medium,0.5551854860546981,0.21196858922285405,0.049038721906309236,0.0
EMP03955,Ravi Varun Khurana,53,34,IT,150000,13333,9000,3055,1519,123093,31931,12763,8436,10031,4942,68103,27264,5674,Medium,0.5532646048109966,0.22149106772927787,0.0460952288107366,0.06853354780531792
EMP03956,Shivam Chatterjee,60,38,Operations,95000,4500,5700,1739,1123,81938,0,13619,16241,14949,6742,51551,7161,4578,Medium,0.6291464277868632,0.08739534770192096,0.055871512607093166,0.1982108423442115
EMP03957,Lokesh Pawar,57,36,Sales,85000,3500,5100,2182,1278,72940,0,10017,21014,2269,5051,38351,574,673,Low,0.5257883191664382,0.007869481765834933,0.009226761721963258,0.2880998080614203
EMP03958,Sneha Sneha More,37,9,Finance,86718,3672,5203,1558,1281,75004,12606,10383,0,2741,2879,28609,31412,3096,High,0.3814329902405205,0.4188043304357101,0.0412777985174124,0.0
EMP03959,Ravi Bohra,49,22,Sales,78704,2870,4722,1283,1766,68063,0,9842,0,4125,3131,17098,22951,4615,Medium,0.25120843924011577,0.33720229787109,0.0678048278800523,0.0
EMP03960,Dhruv Solanki,47,24,IT,137773,10888,8266,2325,1827,114467,0,20778,36550,6195,7737,71260,17981,3899,Low,0.6225374998907982,0.157084574593551,0.0340622188054199,0.31930600085614197
EMP03961,Jyoti Bansal,53,22,IT,134568,10247,8074,2244,1227,112776,24653,17209,16261,7475,7305,72903,9253,13594,Medium,0.6464407320706533,0.08204759877988224,0.12053983116975243,0.14418847981840108
EMP03962,Ananya Iyer,40,15,IT,112704,6906,6762,2985,1742,94309,22228,15663,0,6626,4983,49500,20739,5368,Medium,0.5248703729230508,0.21990478109194245,0.05691927599698862,0.0
EMP03963,Vikram Nagpal,50,19,Operations,86810,3681,5209,1362,1903,74655,0,13459,20013,5695,5557,44724,11218,3678,Medium,0.5990757484428371,0.15026455026455027,0.04926662648181636,0.2680731364275668
EMP03964,Nandini D'Souza,51,37,HR,70000,2000,4200,1546,1495,60759,0,8274,19437,2148,2388,32247,16327,2084,Medium,0.5307361872315213,0.2687173916621406,0.03429944534966013,0.3199032242136967
EMP03965,Diya Solanki,33,10,Sales,63020,1484,3781,2027,1540,54188,0,8263,1825,3734,2231,16053,15540,5629,High,0.296246401417288,0.2867793607440762,0.10387908762087547,0.033679043330626705
EMP03966,Rajat Chatterjee,33,5,Sales,58156,1241,3489,726,1363,51337,16707,5988,4944,3877,3973,35489,308,662,Low,0.6912947776457525,0.005999571459181487,0.012895182811617351,0.0963048093967314
EMP03967,Priya Saini,42,22,Finance,118279,7742,7097,2530,1561,99349,24830,14656,4619,4544,5262,53911,18424,5613,Medium,0.5426426033477941,0.18544726167349446,0.0564978006824427,0.04649266726388791
EMP03968,Shubham Soni,55,36,Marketing,90000,4000,5400,2099,1963,76538,20835,13743,5027,4577,5610,49792,11786,2891,Medium,0.6505526666492462,0.15398886827458255,0.03777208706786172,0.06567979304397815
EMP03969,Sumit Jindal,33,6,HR,47232,695,2834,928,1675,41100,8679,5200,0,784,1488,16151,13230,2524,Medium,0.3929683698296837,0.3218978102189781,0.06141119221411192,0.0
EMP03970,Rohan Seth,31,9,Finance,87055,3706,5223,1788,1394,74944,0,12468,0,5970,4104,22542,22443,7021,High,0.30078458582408196,0.2994635994876174,0.09368328351836037,0.0
EMP03971,Rohit Bagri,30,3,Finance,80552,3055,4833,2019,1476,69169,0,10620,0,2986,3340,16946,4827,2063,Medium,0.2449941447758389,0.06978559759429802,0.029825499862655237,0.0
EMP03972,Swati Rakesh Bedi,27,5,Operations,60442,1355,3627,1269,1803,52388,12331,7549,0,1542,1891,23313,19345,2268,Medium,0.4450064900358861,0.3692639535771551,0.0432923570283271,0.0
EMP03973,Deepak Wadhwa,33,9,Marketing,62590,1463,3755,1539,1320,54513,13906,6275,0,4592,2468,27241,10154,3426,Medium,0.49971566415350466,0.18626749582668353,0.06284739419954873,0.0
EMP03974,Reema Arora,34,5,Finance,87170,3717,5230,1230,1902,75091,15093,9565,7603,3997,3472,39730,8967,12960,Medium,0.5290913691387783,0.11941510966693746,0.17259059008403138,0.10125048274759958
EMP03975,Sneha Megha Fernandes,49,15,HR,54722,1069,3283,831,1410,48129,0,7415,15872,3030,2239,28556,7773,2894,Medium,0.5933221134866712,0.16150345945272082,0.06013006711130504,0.32978038189033637
EMP03976,Kartik Lodha,38,16,Sales,73749,2375,4425,1783,1604,63562,6976,9528,0,1857,3748,22109,2538,29,Medium,0.3478336112771782,0.03992951763632359,0.0004562474434410497,0.0
EMP03977,Garima Tomar,57,32,Operations,95000,4500,5700,1251,2256,81293,6628,13066,0,2557,4202,26453,32597,4778,Medium,0.3254031712447566,0.4009816343350596,0.05877504828213991,0.0
EMP03978,Rishabh Menon,39,9,HR,51761,921,3106,864,1598,45272,8868,7381,3612,1300,1555,22716,13125,1824,High,0.5017670966601873,0.2899142958119809,0.04028980385227072,0.07978441420745715
EMP03979,Reema More,55,30,Finance,129818,9473,7789,2951,1551,108054,0,15166,22210,6644,5688,49708,21751,9054,Medium,0.4600292446369408,0.20129749939844893,0.08379143761452607,0.20554537546041793
EMP03980,Tarun Purohit,33,9,Sales,61903,1428,3714,1308,1912,53541,0,7220,2924,5335,3394,18873,5624,3544,Medium,0.3524962178517398,0.10504099661941316,0.06619226387254627,0.054612353149922487
EMP03981,Abhishek Chauhan,39,16,Customer Support,53664,1017,3220,799,1528,47100,0,7473,9237,6442,3076,26228,3037,2411,Low,0.5568577494692144,0.06447983014861995,0.05118895966029724,0.19611464968152867
EMP03982,Mayank Khanna,26,3,Product Management,130733,9610,7844,3335,1718,108226,0,12034,33806,9371,6143,61354,14806,17496,Medium,0.5669062886921812,0.13680631271598323,0.16166170790752685,0.3123648661135032
EMP03983,Monika Divya Chatterjee,24,2,Cyber Security,103644,5547,6219,3848,1257,86773,22392,11046,15121,8162,4484,61205,9051,3168,Low,0.7053461330137255,0.10430663916195129,0.036509052354995214,0.17425927419819529
EMP03984,Ayaan Chaudhary,24,2,Sales,51929,930,3116,1134,1686,45063,0,5480,2856,4096,2297,14729,13033,3755,High,0.32685351618844727,0.28921731797705436,0.08332778554468188,0.06337793755409094
EMP03985,Shubham Kavya Pradhan,52,25,Customer Support,60000,1333,3600,1257,1559,52251,16101,5936,4960,10886,4095,41978,1846,886,Low,0.8033913226541118,0.03532946737861476,0.016956613270559414,0.0949264128916193
EMP03986,Saurabh Maheshwari,25,1,Marketing,51665,917,3100,970,1870,44808,0,5689,0,2321,3103,11113,3330,511,Medium,0.24801374754508124,0.07431708623460097,0.011404213533297625,0.0
EMP03987,Sumit Chopra,49,23,Finance,121191,8179,7271,2722,1602,101417,0,15997,24390,5353,6289,52029,22034,4862,Medium,0.5130204995217764,0.21726140587869883,0.047940680556514195,0.24049222516935032
EMP03988,Monika Tomar,34,9,Operations,63351,1501,3801,1225,1230,55594,14413,9141,0,1412,2787,27753,16895,1652,High,0.499208547685002,0.3038997014066266,0.029715436917652983,0.0
EMP03989,Nikhil Bajaj,37,16,Operations,76902,2690,4614,2129,1800,65669,0,6851,14972,5452,3445,30720,15936,3927,Medium,0.46780063652560566,0.24267158019765794,0.05979990558711112,0.2279918987650185
EMP03990,Ishita Bagri,59,30,Sales,85000,3500,5100,1813,2147,72440,0,9295,19280,2288,3611,34474,3361,572,Low,0.4758972943125345,0.04639701822197681,0.0078961899503037,0.26615129762562123
EMP03991,Ayush Mohanty,35,9,Sales,63786,1523,3827,1267,2394,54775,10916,6995,4566,3373,2247,28097,12255,2218,Medium,0.5129529895025102,0.2237334550433592,0.04049292560474669,0.0833591967138293
EMP03992,Vivaan Diya Sahu,37,10,HR,53017,984,3181,961,1927,45964,12090,7873,0,2893,2618,25474,8078,2853,Medium,0.5542163432251327,0.1757462361848403,0.06207031589939953,0.0
EMP03993,Varun Mehta,43,20,Finance,110302,6545,6618,2306,1762,93071,0,9025,25778,8309,3665,46777,11450,16065,Medium,0.5025947932223787,0.12302435774838565,0.17261015783649042,0.2769713444574572
EMP03994,Megha Trivedi,44,27,Data Science,170000,17500,10200,2881,1063,138356,0,23698,43691,9162,7026,83577,24898,6243,Medium,0.6040721038480442,0.17995605539333315,0.04512272687848738,0.31578681083581484
EMP03995,Charu Saini,54,22,IT,126745,9012,7605,2499,1983,105646,0,14358,0,4371,4112,22841,23801,33117,High,0.21620316907407758,0.22529011983416314,0.31347140450182687,0.0
EMP03996,Ishaan Bose,55,37,Sales,85000,3500,5100,2002,2273,72125,0,10471,17320,11900,6425,46116,5572,3853,Low,0.6393899480069324,0.07725476603119584,0.053421143847487,0.24013864818024264
EMP03997,Aisha Patel,38,12,Marketing,71833,2183,4310,1385,1473,62482,0,10614,0,4608,3991,19213,20063,4562,High,0.3074965590089946,0.32110047693735794,0.07301302775199257,0.0
EMP03998,Rupal George,28,4,Operations,57486,1208,3449,865,1665,50299,5312,6344,0,2804,2023,16483,18866,3593,Medium,0.32770035189566393,0.37507703930495634,0.07143283166663353,0.0
EMP03999,Riya Pradhan,32,9,Sales,62058,1436,3723,1696,1795,53408,0,8890,0,5853,4693,19436,7417,5213,Medium,0.3639155182744158,0.13887432594367885,0.09760710005991612,0.0
EMP04000,Rakesh Wadhwa,58,22,Data Science,152859,13905,9172,3447,1318,125017,0,17025,34582,14904,8817,75328,24367,3957,Low,0.6025420542806178,0.19490949230904597,0.03165169536942976,0.27661837990033356
EMP04001,Rishabh Rawat,49,25,Operations,92715,4272,5563,1235,2107,79538,0,6289,24308,5640,3013,39250,22922,3540,Medium,0.493474817068571,0.2881892931680455,0.0445070280872036,0.30561492619879804
EMP04002,Aman Sabharwal,36,16,Cyber Security,153573,14048,9214,3329,2072,124910,0,12553,27352,8814,2747,51466,50582,5237,Medium,0.4120246577535826,0.40494756224481626,0.041926186854535266,0.21897366103594587
EMP04003,Rohan Purohit,36,13,Finance,103260,5489,6196,3502,1418,86655,20727,12814,0,6218,4046,43805,9022,17857,Medium,0.5055103571634643,0.10411401534821996,0.20607004789106226,0.0
EMP04004,Atharv Yadav,28,5,Operations,59757,1321,3585,1078,1614,52159,12735,6990,7583,4669,2179,34156,8486,1683,Medium,0.6548438428650856,0.16269483694089226,0.03226672290496367,0.14538238846603654
EMP04005,Prachi Parmar,34,6,IT,96462,4646,5788,2134,2370,81524,21594,14087,0,6353,3593,45627,13601,5263,Medium,0.5596756783278544,0.16683430646190078,0.06455767626711152,0.0
EMP04006,Nikita Iyer,44,16,Marketing,76869,2687,4612,1999,1291,66280,0,11435,14510,3952,4403,34300,14518,2709,Medium,0.5175015087507544,0.21904043452021726,0.040872057936028966,0.21891973445986723
EMP04007,Ishaan Lakshay Jain,29,6,Marketing,61798,1423,3708,1201,1189,54277,12468,7902,2780,2836,2542,28528,9363,3842,Medium,0.5256001621312895,0.17250400722221199,0.07078504707334599,0.05121874827274905
EMP04008,Ishita Goel,24,0,Data Science,90000,4000,5400,1504,950,78146,0,10191,0,6575,4657,21423,26050,6366,High,0.2741407109768894,0.3333503954137128,0.08146290277173496,0.0
EMP04009,Ayaan Rohit Sandhu,35,7,Marketing,65412,1604,3925,1262,1498,57123,14038,8225,10194,2380,2778,37615,12050,1743,Medium,0.6584913257356931,0.2109483045358262,0.03051310330339793,0.17845701381229978
EMP04010,Nisha Shinde,60,34,Cyber Security,180000,20000,10800,2840,1738,144622,41095,21853,5498,9737,6058,84241,29779,6336,Medium,0.5824909073308349,0.20590919777074027,0.043810761848128224,0.0380163460607653
EMP04011,Shreya Lakhotia,36,13,HR,59173,1292,3550,818,1916,51597,0,5605,10118,5127,3526,24376,11453,3732,Medium,0.4724305676686629,0.2219702695893172,0.07232978661550091,0.19609667228714847
EMP04012,Manish Bhatia,29,2,Finance,73687,2369,4421,2191,1474,63232,0,6469,9334,5692,2797,24292,14536,4333,Medium,0.38417257085020245,0.2298836032388664,0.06852543016194332,0.14761513157894737
EMP04013,Gaurav Monika Chauhan,50,26,Sales,85000,3500,5100,1614,1472,73314,0,11071,14137,2675,2679,30562,23316,3012,Medium,0.4168644460812396,0.31802929863327606,0.041083558392667155,0.19282810922879667
EMP04014,Vaishnavi D'Souza,43,22,Finance,125511,8827,7531,3593,2213,103347,0,19023,33577,7739,4473,64812,18815,4544,Low,0.6271299602310663,0.1820565667121445,0.04396837837576321,0.32489573959573087
