EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP04015,Abhishek Tomar,32,6,Sales,52968,982,3178,1136,2218,45454,16044,7168,0,8184,3884,35280,1433,1579,Low,0.7761693140317684,0.031526378316539795,0.03473841686100233,0.0
EMP04016,Divya Seth,51,31,Sales,85000,3500,5100,1826,2100,72474,7720,12550,9611,4825,3884,38590,11965,4267,Medium,0.5324668156856251,0.16509368877114552,0.05887628666832243,0.13261307503380523
EMP04017,Rupal Pandey,25,1,Finance,70000,2000,4200,1816,1701,60283,3563,8207,0,10944,5061,27775,7408,3588,Medium,0.4607434931904517,0.12288704941691687,0.059519267455169785,0.0
EMP04018,Rohit Sneha Mohanty,33,5,Data Science,101360,5204,6082,3873,1439,84762,25168,8333,0,15752,7670,56923,3632,3656,Low,0.6715627285812038,0.042849390056865104,0.043132535806139544,0.0
EMP04019,Pallavi Akash Gupta,47,15,Cyber Security,145551,12444,8733,2479,1874,120021,0,15610,28030,11281,5547,60468,23689,8857,Medium,0.5038118329292374,0.1973737929195724,0.0737954191349847,0.23354246340223794
EMP04020,Akash Yadav,32,8,Sales,56800,1173,3408,1030,1952,49237,0,7352,6936,3504,2471,20263,10864,4469,Medium,0.4115401019558462,0.220647074354652,0.09076507504518959,0.140869671182241
EMP04021,Divya Jain,23,2,Operations,50000,833,3000,882,1861,43424,9096,5418,0,2444,1761,18719,15905,1932,High,0.43107498157700813,0.3662721075902727,0.04449152542372881,0.0
EMP04022,Shubham Bhardwaj,42,19,HR,62544,1461,3753,1442,1680,54208,14179,8453,7197,4357,3322,37508,6097,2467,Low,0.6919273907910272,0.11247417355371901,0.04550988783943329,0.1327663813459268
EMP04023,Ashish Shinde,30,3,Finance,76081,2608,4565,1250,912,66746,14969,6622,2871,5305,1763,31530,20447,2413,High,0.47238785844844633,0.30634045485871814,0.036151979144817666,0.04301381356186138
EMP04024,Amit Banerjee,57,35,Customer Support,60000,1333,3600,1716,1633,51718,0,7229,15733,5176,3160,31298,4509,1642,Low,0.6051664797555977,0.08718434587571058,0.03174910089330601,0.304207432615337
EMP04025,Ishita Kulkarni,26,4,IT,95431,4543,5726,2007,1265,81890,0,9273,0,2217,1622,13112,46624,5035,High,0.16011723043106607,0.5693491268775186,0.06148491879350348,0.0
EMP04026,Ravi Narang,48,19,IT,128652,9298,7719,2598,834,108203,0,16180,27954,18074,8435,70643,4837,5423,Low,0.6528746892415183,0.04470301193127732,0.05011875825993734,0.25834773527536203
EMP04027,Yuvraj Bansal,22,0,Customer Support,36137,140,2168,879,1901,31049,0,3335,0,2008,1388,6731,1168,458,Medium,0.21678636993139877,0.037617958710425455,0.014750877645012721,0.0
EMP04028,Ayaan Lodha,38,15,Data Science,132161,9824,7930,3275,1572,109560,29446,17384,0,7178,7463,61471,22767,5098,Medium,0.5610715589631252,0.2078039430449069,0.046531580868930264,0.0
EMP04029,Prachi Harsh Arora,26,6,Cyber Security,116537,7481,6992,3736,2316,96012,21328,12120,10020,3657,4397,51522,25843,4133,Medium,0.5366204224471941,0.2691642711327751,0.043046702495521394,0.10436195475565554
EMP04030,Parth Porwal,56,29,Cyber Security,179564,19891,10774,2347,1756,144796,33024,21972,0,10031,6998,72025,27128,10726,Medium,0.49742396198790023,0.18735324180225973,0.07407663195115888,0.0
EMP04031,Prateek Shubham Khurana,45,19,Data Science,146995,12732,8820,3973,1341,120129,0,17041,32093,5071,6254,60459,31854,4973,Medium,0.5032839697325375,0.26516494768124266,0.04139716471459847,0.26715447560539085
EMP04032,Pallavi Bansal,35,8,Sales,56819,1174,3409,1158,1521,49557,0,8504,0,3457,3547,15508,16827,4068,High,0.3129325826825676,0.3395483988134875,0.08208729341969853,0.0
EMP04033,Vidhi Khushi Chopra,57,30,Finance,130000,9500,7800,3280,1931,107489,0,15939,25690,5343,6692,53664,24652,6800,Medium,0.49925108615765335,0.22934439803142648,0.06326228730381714,0.23900120012280326
EMP04034,Nisha Iyer,55,29,IT,148293,12992,8898,3084,2105,121214,0,21442,23690,2895,6989,55016,5371,2623,Medium,0.45387496493804347,0.04431006319402049,0.02163941458907387,0.19543947068820433
EMP04035,Prachi Shinde,54,26,Data Science,170000,17500,10200,2906,1366,138028,32052,21322,0,7160,7496,68030,34385,7471,Medium,0.4928710116787898,0.2491161213666792,0.05412669893065175,0.0
EMP04036,Rohit Kohli,56,38,Finance,130000,9500,7800,3854,1266,107580,0,20282,23937,2411,5215,51845,1374,827,Low,0.48192043130693435,0.012771890686001116,0.007687302472578547,0.22250418293363078
EMP04037,Atharv Shukla,55,25,Data Science,170000,17500,10200,3966,1103,137231,7345,15202,14983,10940,10541,59011,4132,1057,Low,0.4300121692620472,0.03010981483775532,0.007702341307722016,0.10918087021154112
EMP04038,Neha Vikram Ahuja,43,25,Sales,81405,3140,4884,1974,1407,70000,20114,10322,0,2549,3408,36393,1114,759,Medium,0.5199,0.015914285714285714,0.010842857142857144,0.0
EMP04039,Pankaj Palak Nair,25,1,Finance,73396,2340,4404,1203,2172,63277,13190,6983,8886,3591,2521,35171,15057,2430,Medium,0.555825971522038,0.2379537588697315,0.038402579136179026,0.14043017210044725
EMP04040,Ayush Bhardwaj,55,22,Cyber Security,161265,15586,9676,3050,1362,131591,0,22766,37663,7193,6230,73852,16453,18580,Medium,0.5612237919006619,0.12503134712860303,0.14119506653190567,0.28621258292740387
EMP04041,Krishna Trivedi,42,23,Customer Support,54075,1037,3244,737,1262,47795,13043,6395,3312,5692,3829,32271,1905,2506,Medium,0.675196150224919,0.03985772570352547,0.05243226278899466,0.06929595145935767
EMP04042,Charu Naidu,57,23,Finance,116552,7483,6993,3051,1735,97290,0,12387,25032,8870,4335,50624,20195,4596,Medium,0.5203412478158084,0.2075752903689999,0.04724020968239285,0.2572926302806044
EMP04043,Riya Joshi,54,34,Marketing,90000,4000,5400,2100,2070,76430,0,14159,19681,9616,5830,49286,5489,3319,Low,0.6448514981028391,0.07181734920842602,0.04342535653539186,0.2575035980635876
EMP04044,Rohan Shreya Chatterjee,25,2,Operations,56084,1138,3365,960,1457,49164,0,6357,6309,3939,2220,18825,652,649,Low,0.3829021235050037,0.013261736229761614,0.013200715971035717,0.12832560410056137
EMP04045,Harsh Shruti Bansal,28,3,IT,82080,3208,4925,2190,1774,69983,0,8138,0,3386,3807,15331,17673,19159,High,0.2190674878184702,0.2525327579555035,0.2737664861466356,0.0
EMP04046,Tushar Kumawat,57,31,Sales,85000,3500,5100,1746,1231,73423,21405,10741,0,12515,7140,51801,4749,2404,Low,0.7055146207591627,0.06468000490309576,0.03274178390967408,0.0
EMP04047,Divya Behera,46,21,Operations,84630,3463,5078,1386,2280,72423,0,11120,22602,4557,4405,42684,11816,4034,Medium,0.5893707800008284,0.16315258964693535,0.055700537122184944,0.31208317799594054
EMP04048,Bhavna Mathew,22,0,IT,83438,3344,5006,1743,1859,71486,17737,8329,0,6362,3571,35999,8086,11911,Medium,0.5035811207788937,0.11311305710208992,0.16662003748985815,0.0
EMP04049,Avantika Somani,59,36,HR,70000,2000,4200,1678,1511,60611,15903,9593,0,2619,4497,32612,1062,1184,Medium,0.5380541485868902,0.017521571991882662,0.01953440794575242,0.0
EMP04050,Sumit Lakhotia,59,31,HR,70000,2000,4200,1654,2048,60098,14069,9118,0,3019,3662,29868,10594,3300,Medium,0.4969882525208826,0.17627874471696228,0.05491031315517987,0.0
EMP04051,Tushar Agarwal,52,35,HR,70000,2000,4200,2073,1509,60218,0,8586,15834,2152,3108,29680,383,607,Low,0.4928758842870902,0.006360224517586104,0.010080042512205652,0.26294463449466937
EMP04052,Rupal More,43,20,Sales,73599,2360,4416,1269,1212,64342,0,10522,13678,1565,2517,28282,21435,3495,Medium,0.439557365329023,0.3331416493114917,0.054319107270523144,0.21258276087159242
EMP04053,Mayank Porwal,37,17,IT,120009,8001,7201,3083,837,100887,28604,13747,0,15443,6455,64249,8131,4291,Medium,0.6368412183928553,0.08059512127429698,0.04253273464371029,0.0
EMP04054,Aman Somani,25,3,Cyber Security,102841,5426,6170,3311,1590,86344,17881,8520,0,5685,3070,35156,15106,19910,High,0.4071620494765126,0.17495135736125267,0.23058927082368202,0.0
EMP04055,Nikita Parmar,51,30,Sales,85000,3500,5100,2080,1191,73129,0,12849,0,2796,4888,20533,3377,1897,Medium,0.280777803607324,0.04617867056844754,0.025940461376471713,0.0
EMP04056,Priya Tiwari,46,16,IT,122261,8339,7336,3810,1534,101242,23469,16793,0,5332,6315,51909,24333,3978,High,0.5127219928488177,0.24034491614152229,0.039291993441457104,0.0
EMP04057,Tanvi Mohanty,30,2,IT,83318,3332,4999,2030,1872,71085,21023,10752,7705,8873,4914,53267,1976,1984,Low,0.7493423366392348,0.02779770697052824,0.027910248294295562,0.10839136245340086
EMP04058,Jyoti More,49,27,IT,150000,13333,9000,2271,931,124465,0,17910,0,7570,5408,30888,41191,10217,High,0.2481661511268228,0.3309444422126702,0.08208733378861527,0.0
EMP04059,Dhruv Lodha,38,11,Sales,56733,1170,3404,1189,1957,49013,15183,5893,18454,3675,2532,45737,157,150,Low,0.9331605900475384,0.003203231795646053,0.0030604125436108787,0.376512353865301
EMP04060,Vivek Sahu,27,6,Operations,61369,1402,3682,1886,979,53420,12579,7533,2908,2421,3026,28467,8569,7697,High,0.532890303257207,0.16040808685885435,0.14408461250467988,0.05443654062149008
EMP04061,Komal Verma,40,15,HR,56890,1178,3413,896,1949,49454,12914,7036,4500,3282,2092,29824,9384,2437,Medium,0.6030654749868565,0.1897520928539653,0.04927811703805557,0.09099365066526469
EMP04062,Jyoti Das,38,10,Operations,71042,2104,4263,1529,1310,61836,0,8936,0,3109,3293,15338,18944,5137,High,0.248043211074455,0.30635875541755614,0.08307458438450094,0.0
EMP04063,Anjali Shinde,46,22,HR,64839,1575,3890,1674,1087,56613,17039,9298,8475,7232,4351,46395,1329,1314,Low,0.8195114196385989,0.023475173546711886,0.02321021673467225,0.1497005988023952
EMP04064,Amit Purohit,27,7,Operations,65984,1633,3959,1726,1348,57318,12892,8587,8422,3868,3842,37611,8669,2040,Medium,0.6561813043023134,0.1512439373320772,0.035590913849052656,0.14693464531211836
EMP04065,Akash Bajaj,26,5,IT,95625,4562,5738,1911,1604,81810,21847,10413,0,15107,7649,55016,4661,4229,Medium,0.6724850262804059,0.05697347512529031,0.05169294707248503,0.0
EMP04066,Sneha Tomar,60,28,IT,150000,13333,9000,3042,1548,123077,0,18285,0,9190,6708,34183,39988,11299,High,0.27773670141456164,0.3249022969360644,0.09180431762230148,0.0
EMP04067,Rishabh Lodha,49,24,IT,138156,10965,8289,3484,1061,114357,0,17404,29123,8076,5079,59682,25826,4803,Medium,0.521891969883785,0.22583663439929344,0.042000052467273535,0.2546674012084962
EMP04068,Aditi Jindal,24,3,Sales,47074,687,2824,855,1092,41616,9880,4391,1724,2773,1769,20537,5334,8411,Medium,0.49348808150711265,0.12817185697808536,0.20210976547481738,0.04142637447135717
EMP04069,Ananya Bagri,34,7,Cyber Security,117592,7639,7056,3603,1356,97938,20224,14289,17042,3739,3514,58808,23027,3617,Medium,0.6004615164696032,0.2351181359635688,0.03693152810962037,0.17400804590659397
EMP04070,Aditya Behera,55,37,Operations,95000,4500,5700,1995,1180,81625,0,12614,0,14248,8391,35253,5427,5901,Medium,0.4318897396630934,0.06648698315467075,0.07229402756508423,0.0
EMP04071,Sumit Das,35,9,Sales,60339,1350,3620,1444,1657,52268,17140,8906,0,7017,3385,36448,2252,2116,Medium,0.6973291497665876,0.04308563557052116,0.04048366113109359,0.0
EMP04072,Dhruv Mukherjee,52,34,Cyber Security,180000,20000,10800,3963,2084,143153,0,19484,32241,4387,5157,61269,53304,6037,Medium,0.4279966190020468,0.37235684896579185,0.04217166248698945,0.22522056820325106
EMP04073,Vikram Bohra,24,3,IT,86158,3616,5169,1355,1680,74338,18780,8830,0,6078,2375,36063,7927,15634,Medium,0.48512201027738167,0.10663456105894698,0.21030966665769862,0.0
EMP04074,Preeti Saloni Lakhotia,38,15,Sales,67254,1725,4035,1680,1392,58422,0,8581,19233,10425,3762,42001,3781,1784,Low,0.7189243778028824,0.06471877032624695,0.030536441751395024,0.32920817500256755
EMP04075,Mohit Kunal Bhatia,43,24,IT,145780,12489,8747,2868,1266,120410,28415,15194,0,4429,3949,51987,40131,5304,Medium,0.43174985466323396,0.33328627190432686,0.04404949755003737,0.0
EMP04076,Rohan Iyer,60,26,IT,150000,13333,9000,3381,2098,122188,0,17478,38378,7898,7029,70783,16038,17943,Medium,0.5792958391986119,0.13125675189052935,0.14684748093102432,0.31408976331554656
EMP04077,Riya Gill,25,0,Marketing,50000,833,3000,1191,1560,43416,0,5336,6977,6901,3142,22356,4975,3202,Medium,0.5149253731343284,0.11458909157914134,0.07375161230882624,0.16070112400958173
EMP04078,Mayank Jindal,55,32,Finance,130000,9500,7800,3786,1859,107055,0,15818,26974,5146,6363,54301,25391,5049,Medium,0.5072252580449301,0.2371771519312503,0.04716267339218159,0.2519639437672225
EMP04079,Khushi Sahu,26,5,Data Science,106062,5909,6364,3920,2071,87798,9810,11534,6540,2244,2094,32222,33523,3576,Medium,0.36700152623066584,0.38181963142668396,0.040729857172145154,0.07448916831818493
EMP04080,Nandini Kulkarni,52,29,IT,150000,13333,9000,3105,2068,122494,30740,18786,20947,8753,7320,86546,13725,3991,Low,0.7065325648603197,0.11204630430878247,0.032581187650007344,0.17100429408787368
EMP04081,Trisha Suri,47,20,Data Science,153399,14013,9204,2626,1479,126077,0,18543,10545,5745,4117,38950,52526,5731,High,0.3089381885673041,0.41661841573006975,0.04545634810472965,0.08363936324627014
EMP04082,Ayush Pandey,33,8,Data Science,115753,7363,6945,2367,2042,97036,21107,13494,8146,6354,5941,55042,15924,5217,Medium,0.5672327795869574,0.1641040438600107,0.053763551671544584,0.08394822540088215
EMP04083,Anurag Seth,36,12,Finance,94938,4494,5696,1764,1949,81035,0,11014,26714,3508,2661,43897,24446,2387,Medium,0.541704201888073,0.3016721169864873,0.029456407725057074,0.32966002344665885
EMP04084,Diya Sneha Trivedi,22,0,Customer Support,35000,83,2100,1077,1997,29743,7088,3095,0,1730,698,12611,10770,1286,High,0.42399892411659884,0.36210200719497027,0.04323706418316915,0.0
EMP04085,Kavya Maheshwari,52,36,Cyber Security,180000,20000,10800,2378,1820,145002,0,21840,29181,7636,7257,65914,30763,11125,Medium,0.4545730403718569,0.2121556944042151,0.07672307968165956,0.20124550006206812
EMP04086,Mayank Seth,54,23,Finance,121683,8252,7301,2386,1616,102128,0,16322,24463,5700,7336,53821,18222,6494,Medium,0.5269955350148833,0.17842315525614916,0.06358687137709541,0.23953274322418924
EMP04087,Mansi Ishita Khanna,49,19,IT,130640,9596,7838,3082,986,109138,7897,18333,0,6297,6592,39119,32369,8570,Medium,0.3584361084132016,0.2965878062636295,0.07852443695138266,0.0
EMP04088,Varun Roy,48,25,Data Science,158795,15092,9528,3705,1729,128741,0,15012,41278,7327,6770,70387,19110,23311,Medium,0.5467333638856309,0.14843756068385364,0.18106896792785515,0.3206282380904296
EMP04089,Vikram Agarwal,47,15,Cyber Security,148143,12962,8889,2560,1315,122417,27233,14502,6954,10305,6541,65535,34738,5340,High,0.53534231356756,0.28376777735118486,0.043621392453662484,0.05680583579078069
EMP04090,Nitin Trisha Thomas,26,7,Sales,56346,1151,3381,1011,883,49920,12770,7989,4260,3005,1978,30002,8357,1908,Medium,0.6010016025641025,0.16740785256410257,0.03822115384615385,0.08533653846153846
EMP04091,Rakesh Tiwari,37,11,Sales,62871,1477,3772,2078,1192,54352,3583,7342,0,2602,2605,16132,24957,3129,Medium,0.29680600529879303,0.4591735354724757,0.05756917868707683,0.0
EMP04092,Vikram Bedi,27,5,Operations,56301,1148,3378,831,1052,49892,0,6426,0,3878,3101,13405,13290,5128,High,0.2686803495550389,0.26637537080093,0.10278200913974184,0.0
EMP04093,Amit Patel,32,12,Finance,100159,5024,6010,2841,1752,84532,9681,7194,0,4783,2401,24059,39855,4865,High,0.28461411063265984,0.4714782567548384,0.057552169592580325,0.0
EMP04094,Avantika Pradhan,58,35,Operations,95000,4500,5700,1720,2121,80959,27994,14953,5078,12550,5542,66117,3477,1383,Low,0.8166726367667585,0.04294766486740202,0.017082720883410122,0.06272310675774158
EMP04095,Megha Khurana,31,12,HR,52394,953,3144,1197,903,46197,11163,6737,0,3492,2608,24000,11061,2643,Medium,0.5195142541723489,0.23943113189168128,0.05721150724072992,0.0
EMP04096,Saurabh Agarwal,47,18,IT,121182,8177,7271,3225,1937,100572,0,9369,21550,8528,4772,44219,13354,24714,Medium,0.4396750586644394,0.1327804955653661,0.24573439923636797,0.2142743507139164
EMP04097,Trisha Singh,39,14,HR,60904,1379,3654,1700,1096,53075,0,7792,16017,3529,1951,29289,10534,3234,Medium,0.5518417333961375,0.19847385774846915,0.060932642487046634,0.3017804992934527
EMP04098,Ishaan Rawat,44,21,Cyber Security,159190,15171,9551,2216,1353,130899,30622,19175,4022,9928,8396,72143,29263,5926,Medium,0.5511348444220353,0.22355403784597286,0.04527154523716759,0.030725979572036457
EMP04099,Komal Narang,25,3,IT,88673,3867,5320,1352,1928,76206,0,8658,4349,7093,3482,23582,25494,5363,High,0.3094506994199932,0.3345405873553264,0.07037503608639739,0.057068997191822166
EMP04100,Divya Solanki,54,37,Marketing,90000,4000,5400,1925,1240,77435,0,12916,17298,4572,4568,39354,16794,3613,Medium,0.5082197972493059,0.21687867243494544,0.04665848776393104,0.22338735713824498
EMP04101,Rakesh Gaurav Jindal,48,24,Data Science,169916,17479,10195,2955,2042,137245,0,22388,27454,9014,7308,66164,22221,24567,Medium,0.48208677911763637,0.16190753761521368,0.1790010565047907,0.2000364311996794
EMP04102,Dev Banerjee,54,22,Operations,93990,4399,5639,1856,1302,80794,0,6170,0,4265,2499,12934,46898,3430,High,0.16008614501076812,0.580463895833849,0.042453647548085255,0.0
EMP04103,Rakesh Jain,39,16,Customer Support,49476,807,2969,1043,1798,42859,11845,6961,4628,922,2860,27216,113,409,Low,0.6350124827924123,0.002636552416061971,0.009542919806808372,0.10798198744721062
EMP04104,Manish Pandey,33,7,Operations,64659,1566,3880,1239,1449,56525,14862,5844,2591,5910,3728,32935,9698,2631,Medium,0.5826625386996904,0.17157010172490048,0.04654577620521893,0.04583812472357364
EMP04105,Aditya Pawar,28,7,Marketing,62253,1446,3735,1432,1482,54158,13100,7809,4534,2524,2996,30963,11301,2496,Medium,0.5717160899590088,0.20866723291111194,0.046087373979836775,0.08371801026625798
EMP04106,Dev Patel,59,32,Marketing,90000,4000,5400,2146,1818,76636,0,9610,15153,2991,3672,31426,25112,3845,Medium,0.4100683751761574,0.32767889764601493,0.05017224281016754,0.197726916853698
EMP04107,Tarun Trisha Mathew,42,23,Operations,91755,4176,5505,1631,1672,78771,0,6401,14214,5407,3785,29807,10381,18624,Medium,0.37840068045346636,0.13178707900115524,0.2364321895113684,0.18044711886354114
EMP04108,Prateek Vaishnavi Somani,35,6,Operations,64730,1570,3884,1368,1906,56002,11965,7268,0,2577,3014,24824,11794,4110,Medium,0.4432698832184565,0.21059962144209135,0.07339023606299774,0.0
EMP04109,Sakshi Naidu,43,25,Sales,85000,3500,5100,2152,2385,71863,0,10531,16382,2303,3803,33019,1573,876,Low,0.45947149437123413,0.02188887188121843,0.012189861263793607,0.22796153792633206
EMP04110,Parth Parmar,60,37,Operations,95000,4500,5700,1931,1094,81775,0,11467,22436,3623,1914,39440,26774,2440,Medium,0.4822989911342097,0.32741057780495264,0.029837970039743197,0.2743625802506879
EMP04111,Swati Siddharth Banerjee,39,11,Data Science,114859,7229,6892,3081,1637,96020,25902,15445,7159,5783,3086,57375,10075,14798,Medium,0.5975317642157884,0.10492605707144345,0.15411372630701936,0.07455738387835867
EMP04112,Sai Priya Malhotra,51,27,Data Science,165688,16471,9941,3775,1477,134024,13933,18883,0,7069,7673,47558,22530,29762,High,0.35484689309377426,0.16810422013967646,0.22206470482898585,0.0
EMP04113,Mayank Pawar,44,19,Data Science,156091,14552,9365,2828,1264,128082,29787,18905,16444,9225,6831,81192,19174,4674,Medium,0.6339064037101232,0.14970097281429084,0.036492247154166865,0.128386502396902
EMP04114,Rakesh Lokesh Kohli,50,18,IT,127356,9103,7641,3730,1738,105144,25756,15363,5438,7659,7261,61477,17790,5254,Medium,0.5846933728981206,0.16919653047249486,0.04996956554820056,0.051719546526668186
EMP04115,Trisha D'Souza,33,12,Operations,75104,2510,4506,1574,1427,65087,0,11577,4820,2894,2808,22099,3031,542,Medium,0.3395301673145175,0.046568439166039304,0.008327315746616068,0.07405472675034953
EMP04116,Simran Behera,38,12,Sales,64537,1560,3872,1772,1718,55615,0,8137,16807,6409,3375,34728,5128,2848,Low,0.6244358536366088,0.0922053402858941,0.05120920614942012,0.3022026431718062
EMP04117,Yuvraj Kulkarni,45,21,Finance,115144,7272,6909,3266,1764,95933,30159,14319,6026,14952,6362,71818,3113,2421,Low,0.7486266456797973,0.032449730541106815,0.025236362878258783,0.06281467274035003
EMP04118,Varun Bhardwaj,42,24,Sales,77458,2746,4647,2156,1254,66655,19215,8890,0,6881,5618,40604,4099,2892,Low,0.6091666041557272,0.061495761758307704,0.043387592828745034,0.0
EMP04119,Harsh Trivedi,35,12,Data Science,123968,8595,7438,2313,1096,104526,9727,11288,7286,10940,5645,44886,25735,7839,Medium,0.42942425807932955,0.24620668541798213,0.07499569485104185,0.06970514513135488
EMP04120,Hemant Tiwari,24,0,Sales,45000,583,2700,1105,1476,39136,0,3322,6460,2020,1425,13227,14985,1982,Medium,0.33797526573998365,0.3828955437448896,0.050643908421913325,0.16506541291905152
EMP04121,Tarun Bhatia,53,35,IT,150000,13333,9000,3787,1060,122820,0,17855,40925,11309,8399,78488,19021,4313,Medium,0.6390490148184335,0.1548689138576779,0.03511643054877056,0.3332112033870705
EMP04122,Rahul Mundra,50,23,Sales,83893,3389,5034,1261,2056,72153,0,13704,13694,13764,7518,48680,2881,3490,Low,0.6746774215902319,0.0399290396795698,0.048369437168239715,0.18979113827560878
EMP04123,Karan Mittal,48,25,Operations,92178,4218,5531,1463,1350,79616,19469,14865,0,2739,4136,41209,834,1455,Medium,0.5175969654340836,0.010475281350482315,0.018275221061093246,0.0
EMP04124,Yash Mishra,48,17,Data Science,138697,11073,8322,3465,1771,114066,36100,19301,0,14562,8591,78554,6772,3902,Low,0.6886714709028107,0.05936913716620203,0.03420826539021268,0.0
EMP04125,Sneha Seth,28,3,Sales,50466,857,3028,897,2216,43468,12674,5074,0,2186,2945,22879,1653,405,Medium,0.5263412165271004,0.038027974602006076,0.009317198858930708,0.0
EMP04126,Anjali Gaurav Bansal,50,17,Customer Support,51367,902,3082,1003,2141,44239,0,3902,9526,2394,1685,17507,18079,1709,Medium,0.3957367933271548,0.40866656117905015,0.038631072130925204,0.21533036461041163
EMP04127,Tanvi Rajput,60,22,IT,131496,9724,7890,2562,1337,109983,20534,15187,11123,3412,4973,55229,31690,5423,Medium,0.5021594246383532,0.2881354391133175,0.04930762026858696,0.10113381158906376
EMP04128,Aakash Wadhwa,34,11,Sales,61621,1414,3697,1880,1874,52756,12121,4986,22178,3224,2111,44620,608,364,Low,0.8457805747213587,0.01152475547804989,0.006899689134885131,0.42038820228978696
EMP04129,Ashish Arora,28,6,Marketing,61524,1410,3691,1973,1525,52925,15074,9031,3124,4140,2443,33812,7249,2485,Medium,0.6388663202645253,0.1369674067076051,0.046953235710911666,0.059026924893717525
EMP04130,Kartik Pillai,30,2,HR,40945,381,2457,700,1556,35851,8203,4668,0,2986,1569,17426,7813,2228,Medium,0.486067334244512,0.21792976486011548,0.062146104711165655,0.0
EMP04131,Bhavna Yadav,25,3,Sales,53257,996,3195,875,1850,46341,12689,5207,0,5129,1994,25019,7507,3269,Medium,0.5398890831013573,0.16199477784251526,0.07054228437021212,0.0
EMP04132,Ravi Shukla,24,1,Finance,78462,2846,4708,1772,1990,67146,5190,7048,10823,6828,3003,32892,12148,5291,Medium,0.48985792154409796,0.1809191910165907,0.07879843922199387,0.16118607214130404
EMP04133,Dhruv Lodha,40,16,Marketing,72762,2276,4366,1378,1992,62750,14447,8554,2964,2348,2669,30982,19985,1904,Medium,0.4937370517928287,0.31848605577689243,0.030342629482071712,0.047235059760956176
EMP04134,Rashmi Fernandes,27,5,Marketing,53512,1009,3211,1103,2006,46183,13146,5048,0,8601,3483,30278,2139,2242,Low,0.6556092068510058,0.0463157438884438,0.04854600177554511,0.0
EMP04135,Shubham Arora,27,4,Sales,55158,1091,3309,1004,1350,48404,17767,7938,0,7326,4435,37466,2142,1356,Low,0.7740269399223205,0.04425254111230477,0.028014213701346997,0.0
EMP04136,Aman Gill,23,1,IT,84832,3483,5090,1865,1208,73186,0,8300,22892,6954,4478,42624,13062,2724,Low,0.5824064711830131,0.178476757849862,0.03722023337796846,0.312792064055967
EMP04137,Sanya Banerjee,34,8,HR,48708,769,2922,778,1728,42511,12951,4215,3072,8735,2664,31637,2527,1657,Low,0.7442073816188751,0.059443438168944505,0.038978146832584507,0.07226364940838842
EMP04138,Ishita Parmar,57,38,Finance,130000,9500,7800,3058,1879,107763,0,14779,33063,7421,6086,61349,19380,6606,Medium,0.5692955838274733,0.17983909133932796,0.06130118871969043,0.30681217115336434
EMP04139,Trisha Yadav,60,37,IT,150000,13333,9000,3183,1658,122826,0,11870,32469,7700,5152,57191,38802,6576,Medium,0.46562617035481085,0.31591031214889354,0.053539152948072884,0.26434956768110984
EMP04140,Harsh George,47,16,IT,120876,8131,7253,3930,1529,100033,23315,11605,8319,4165,4266,51670,12667,18596,High,0.5165295452500674,0.12662821268981236,0.18589865344436335,0.08316255635640239
EMP04141,Trisha Bagri,29,3,Marketing,55362,1101,3322,708,1343,48888,0,5657,0,4965,3071,13693,12587,4508,High,0.2800891834396989,0.25746604483717883,0.09221076746849943,0.0
EMP04142,Varun Ahuja,37,17,Operations,81251,3125,4875,1870,1425,69956,17706,8586,7062,5861,4340,43555,12303,2857,Medium,0.6226056378294929,0.17586768826119276,0.040839956544113445,0.10094916804848762
EMP04143,Nitin Pawar,28,4,HR,43766,522,2626,778,1364,38476,9872,5285,0,2752,1948,19857,9184,1830,Medium,0.5160879509304501,0.23869425096163843,0.047562116644141804,0.0
