EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP04144,Dhruv Malhotra,60,22,Finance,118746,7812,7125,3803,1430,98576,20062,13049,0,5138,4430,42679,14456,19808,Medium,0.43295528323324134,0.1466482713845155,0.20094140561597143,0.0
EMP04145,Vivaan Seth,58,26,Operations,95000,4500,5700,1446,1992,81362,0,10496,21269,12151,6727,50643,3406,5059,Low,0.6224404513163393,0.04186229443720656,0.06217890415673164,0.2614119613578821
EMP04146,Rohit Pradhan,34,5,Customer Support,40027,335,2402,904,1655,34731,0,5158,9914,1471,1292,17835,8457,1565,Medium,0.5135181826034378,0.2435000431890818,0.04506060867812617,0.28545103797759924
EMP04147,Kunal Muskan Mehta,24,3,Customer Support,39155,291,2349,921,1384,34210,8912,4657,4800,3011,2415,23795,4145,1014,Medium,0.6955568547208418,0.12116340251388483,0.02964045600701549,0.1403098509207834
EMP04148,Ashish Chauhan,46,28,IT,146871,12708,8812,2697,1623,121031,0,11335,25199,10429,6715,53678,22162,24490,Medium,0.4435062091530269,0.1831101122852823,0.20234485379778736,0.20820285711925043
EMP04149,Bhavna Tomar,30,4,IT,91786,4179,5507,1975,1569,78556,15711,11299,3842,3453,3462,37767,27909,2959,High,0.48076531391618715,0.3552752176791079,0.03766739650695045,0.048907785528794746
EMP04150,Divya Mehta,45,16,Marketing,78290,2829,4697,1286,1777,67701,0,5767,0,4025,2084,11876,35803,4692,High,0.17541838377571972,0.5288400466758246,0.06930473700536181,0.0
EMP04151,Garima Nair,32,5,Product Management,139874,11308,8392,2257,1887,116030,0,18641,33544,6293,7518,65996,19331,5885,Low,0.5687839351891752,0.16660346462121864,0.050719641472033096,0.2890976471602172
EMP04152,Rashmi Tayal,56,23,IT,134430,10219,8066,3954,1861,110330,27774,15832,10003,5966,4893,64468,16246,5401,Medium,0.5843197679688208,0.1472491616060908,0.048953140578265206,0.09066437052478926
EMP04153,Saurabh George,49,23,Operations,91574,4157,5494,1365,1442,79116,16795,11422,10143,3240,3870,45470,2756,969,Low,0.5747257191971282,0.03483492593154355,0.012247838616714697,0.1282041559229486
EMP04154,Tarun Mukherjee,25,0,IT,81326,3133,4880,1599,1106,70608,17131,7049,0,7001,4611,35792,15075,4273,Medium,0.5069113981418536,0.2135027192386132,0.06051722184455019,0.0
EMP04155,Lakshay Jadhav,52,31,Operations,95000,4500,5700,1262,1200,82338,0,11366,28297,4459,5272,49394,14861,3905,Medium,0.5998931234666861,0.1804877456338507,0.04742646165804367,0.34366877990721173
EMP04156,Sai Wadhwa,52,34,IT,150000,13333,9000,2684,1167,123816,0,24061,40862,9276,6248,80447,21012,4176,Low,0.6497302448794986,0.16970343089746076,0.033727466563287456,0.33002196808166956
EMP04157,Reema Chaudhary,35,8,Sales,56883,1177,3413,922,1350,50021,14372,8524,13792,5620,4020,46328,690,494,Low,0.9261710081765658,0.013794206433298015,0.009875852142100319,0.27572419583774815
EMP04158,Lakshay Diya Khanna,43,24,IT,147141,12762,8828,2611,1224,121716,34961,18564,8561,11904,9479,83469,9127,3461,Low,0.6857685103026718,0.07498603306056723,0.028435045515790857,0.07033586381412468
EMP04159,Sai Sharma,33,8,IT,101895,5284,6114,2799,1682,86016,26305,13467,0,1969,6024,47765,3081,1403,Medium,0.5553036644345238,0.03581891741071429,0.016310918898809524,0.0
EMP04160,Sanya Solanki,28,2,Data Science,92331,4233,5540,2012,1656,78890,15442,9895,6100,4512,4134,40083,10831,11822,Medium,0.5080872100392952,0.1372924325009507,0.14985422740524781,0.07732285460768158
EMP04161,Harsh Nagpal,27,7,IT,93521,4352,5611,2045,1411,80102,0,10939,3655,4408,2700,21702,14628,24914,High,0.2709295648048738,0.1826171631170258,0.3110284387406057,0.045629322613667575
EMP04162,Sneha Srivastava,56,31,IT,150000,13333,9000,2616,1463,123588,26617,17816,8811,7314,5936,66494,20676,5880,Medium,0.5380295821600802,0.1672977959025148,0.047577434702398294,0.07129332944946111
EMP04163,Vivek Khanna,41,17,Sales,71984,2198,4319,1603,1228,62636,0,8717,13736,10893,5374,38720,2793,2581,Low,0.6181748515230857,0.044590970049173,0.041206335015007346,0.2192988057985823
EMP04164,Rajat Priya Srivastava,28,2,IT,86833,3683,5210,2116,1775,74049,22432,13032,10970,4854,3958,55246,8590,1596,Low,0.7460735458952855,0.11600426744452998,0.021553295790625128,0.14814514713230428
EMP04165,Sumit Ahuja,45,26,Sales,85000,3500,5100,2041,1894,72465,21718,10387,8969,11923,4462,57459,1680,1876,Low,0.7929207203477541,0.023183605878700064,0.025888359897881737,0.12377009590836956
EMP04166,Aakash Maheshwari,33,12,Sales,64845,1576,3891,1500,1431,56447,17392,7902,0,8379,3946,37619,4155,2798,Medium,0.6664481726221057,0.07360887203925806,0.049568621893103265,0.0
EMP04167,Rashmi Purohit,28,2,HR,40000,333,2400,1117,1091,35059,8112,4953,0,3642,1461,18168,7928,2011,Medium,0.5182121566502182,0.22613308993411108,0.05736044952793862,0.0
EMP04168,Ayaan Mishra,56,28,Sales,85000,3500,5100,1232,1421,73747,0,9992,21303,3465,3360,38120,12836,5568,Medium,0.5169023824697954,0.1740545378117076,0.07550137632717263,0.28886598776899397
EMP04169,Sonali Menon,46,20,Sales,74213,2421,4453,1254,1022,65063,0,9937,20160,8488,5126,43711,4338,3211,Low,0.671825768870172,0.06667383920200422,0.04935216636183391,0.3098535265819283
EMP04170,Aakash Tomar,37,9,Operations,68907,1891,4134,2149,1727,59006,17461,9133,2906,4597,3924,38021,10085,1674,Medium,0.6443582008609294,0.170914822221469,0.028369996271565605,0.04924922889197709
EMP04171,Rohit Das,47,16,Customer Support,51361,901,3082,736,1724,44918,0,4448,12479,4326,2617,23870,8674,2839,Medium,0.5314127966516764,0.19310744022440893,0.06320406073289105,0.27781735607106284
EMP04172,Riya Chaudhary,59,33,Customer Support,60000,1333,3600,1615,1092,52360,0,6691,17602,2938,2161,29392,5399,7090,Low,0.561344537815126,0.10311306340718106,0.1354087089381207,0.3361726508785332
EMP04173,Ankit Jadhav,33,10,Sales,58241,1245,3494,1011,1402,51089,0,5625,11785,10742,3685,31837,4183,2730,Low,0.6231674137289828,0.08187672493100276,0.05343616042592339,0.2306758793478048
EMP04174,Tanvi Pradhan,41,23,IT,136628,10659,8198,3376,1422,112973,25314,14990,12256,5570,3794,61924,15636,16144,Medium,0.5481309693466581,0.13840475157781063,0.14290140121976047,0.1084860984483018
EMP04175,Nikita Tiwari,30,6,HR,48871,777,2932,1117,1032,43013,0,7864,12236,2154,2503,24757,1123,282,Low,0.57557017645828,0.026108385836840026,0.0065561574407737196,0.2844721363308767
EMP04176,Vihaan Solanki,34,11,Sales,57774,1222,3466,809,1042,51235,11505,7605,5236,3163,2982,30491,5713,8776,Medium,0.5951205230799258,0.1115058065775349,0.1712891578022836,0.10219576461403337
EMP04177,Siddharth Muskan Joshi,33,9,Sales,56232,1145,3374,814,1708,49191,0,4964,3575,6546,4403,19488,7322,3580,Medium,0.3961700311032506,0.14884836657112074,0.07277754060702162,0.07267589599723527
EMP04178,Dev Aakash Iyer,47,20,HR,58868,1277,3532,1000,1061,51998,16705,9635,19007,1700,2942,49989,171,38,Low,0.9613638986114851,0.0032885880226162546,0.0007307973383591677,0.3655332897419131
EMP04179,Aman Thomas,54,30,HR,70000,2000,4200,1852,1652,60296,15740,10571,3033,3865,3217,36426,8530,2880,Medium,0.6041196762637654,0.14146875414621202,0.047764362478439695,0.05030184423510681
EMP04180,Garima Ayaan Chopra,54,31,Marketing,90000,4000,5400,1950,2014,76636,0,12025,25094,5181,3147,45447,12051,3078,Low,0.5930241661882144,0.15724985646432485,0.04016389164361397,0.32744402108669557
EMP04181,Aakash Bagri,54,26,Cyber Security,170352,17588,10221,3708,1581,137254,32555,12830,0,9402,5599,60386,24820,24427,High,0.43995803400993777,0.18083261690005392,0.177969312369767,0.0
EMP04182,Monika Behera,38,12,Data Science,122398,8360,7344,2659,1448,102587,0,15063,0,4535,3809,23407,45192,7339,High,0.22816731164767465,0.4405236530944467,0.0715392788559954,0.0
EMP04183,Anjali Singh,29,4,Marketing,56915,1179,3415,834,1322,50165,5504,6269,8874,1623,1483,23753,16534,1580,Medium,0.4734974583873218,0.3295923452606399,0.031496062992125984,0.17689624240007973
EMP04184,Simran Sai Mukherjee,55,32,IT,150000,13333,9000,3624,1656,122387,0,17177,37234,8309,5275,67995,20590,5773,Low,0.5555737128943433,0.1682368225383415,0.04717004256988079,0.3042316585911902
EMP04185,Shruti Fernandes,39,9,IT,103876,5581,6233,3899,1553,86610,5195,14084,4771,4060,4907,33017,26318,4480,Medium,0.38121464034176195,0.3038679136358388,0.0517261286225609,0.055086017780856714
EMP04186,Deepak Porwal,32,12,Cyber Security,133145,9972,7989,2917,1360,110907,0,14045,0,7485,5900,27430,18161,31940,High,0.24732433480303317,0.16374980839802716,0.28798903585887276,0.0
EMP04187,Pooja Tomar,57,23,Sales,82313,3231,4939,2170,1799,70174,0,11076,0,4040,4617,19733,20958,5717,High,0.2812010146207997,0.2986576224812609,0.08146892011286232,0.0
EMP04188,Bhavna Kumawat,26,5,Data Science,109778,6467,6587,2510,1859,92355,9400,8016,0,6634,4704,28754,17717,20777,High,0.31134210383844946,0.1918358507931352,0.2249688701207298,0.0
EMP04189,Monika Kapoor,22,2,Cyber Security,100489,5073,6029,2758,2253,84376,8661,9974,0,5597,3853,28085,31815,4474,High,0.33285531430738596,0.37706219778135963,0.05302455674599412,0.0
EMP04190,Vaishnavi Khurana,38,17,IT,126333,8950,7580,3141,1309,105353,18703,12586,0,3086,2374,36749,38076,7450,High,0.3488177840213378,0.3614135335491158,0.07071464505044944,0.0
EMP04191,Anurag Tomar,53,37,Finance,130000,9500,7800,2203,1777,108720,0,9344,34562,7616,4305,55827,15925,17617,Medium,0.5134933774834437,0.14647718910963944,0.1620401030169242,0.3178991905813098
EMP04192,Aarav Lodha,24,0,Customer Support,38636,265,2318,1106,1378,33569,0,3462,0,5608,2780,11850,3271,2453,Medium,0.3530042598826298,0.09744109148321368,0.07307337126515535,0.0
EMP04193,Neha Iyer,54,28,Sales,85000,3500,5100,1536,1757,73107,21592,10540,3115,7767,5391,48405,4674,3142,Medium,0.6621116992900816,0.06393368624071566,0.04297810059228255,0.04260877891309998
EMP04194,Pooja Mathew,44,27,Product Management,203436,26031,12206,2621,1799,160779,0,24309,0,10102,5451,39862,34696,49783,High,0.24793038891895086,0.21579932702653953,0.3096362087088488,0.0
EMP04195,Riya Srivastava,56,35,Finance,130000,9500,7800,2959,1669,108072,22448,14263,0,5193,4264,46168,41067,4393,High,0.42719668369235325,0.3799966688874084,0.04064882670812051,0.0
EMP04196,Anurag Somani,42,17,Sales,71601,2160,4296,1502,2294,61349,13406,7873,2415,4119,2249,30062,12314,3422,Medium,0.49001613718235015,0.20072046814129,0.05577923030530245,0.03936494482387651
EMP04197,Rajat Roy,56,27,Cyber Security,180000,20000,10800,3969,1369,143862,37684,22906,4993,10268,6266,82117,29906,5775,Medium,0.5708039649108173,0.2078797736719912,0.040142636693497935,0.034706871863313456
EMP04198,Aditi Krishna Joshi,52,22,Marketing,83682,3368,5021,1846,2079,71368,0,9819,0,6158,4108,20085,25207,4143,High,0.281428651496469,0.3531975114897433,0.05805122744086986,0.0
EMP04199,Bhavna Banerjee,39,15,Operations,76262,2626,4576,1564,1523,65973,0,10553,0,1785,1644,13982,28676,5596,High,0.21193518560623284,0.43466266502963335,0.08482257893380625,0.0
EMP04200,Rakesh Nair,27,5,Finance,79551,2955,4773,1456,1252,69115,15118,6888,0,4422,1499,27927,27496,3138,Medium,0.4040656876220791,0.39782970411632784,0.04540258988642118,0.0
EMP04201,Jyoti Khandelwal,31,9,IT,105953,5893,6357,2624,905,90174,0,9268,0,15316,7335,31919,10367,5419,Medium,0.35397121121387537,0.11496662009004813,0.060094927584447844,0.0
EMP04202,Karan Malhotra,45,22,IT,132098,9815,7926,3293,1747,109317,26728,11126,0,9216,4418,51488,27218,7277,Medium,0.4709971916536312,0.2489823174803553,0.06656787141981577,0.0
EMP04203,Rohan Sandhu,25,0,Data Science,90000,4000,5400,1635,1260,77705,7671,8212,7239,8363,5346,36831,15323,5607,Medium,0.4739849430538575,0.19719451772730198,0.07215751882118268,0.09316002831220642
EMP04204,Garima Shukla,51,23,Marketing,89443,3944,5367,1982,1183,76967,17886,12753,0,3725,4415,38779,8759,15222,High,0.5038393077552717,0.11380201904712409,0.19777307157613003,0.0
EMP04205,Kunal Rishabh Shinde,33,12,IT,108256,6238,6495,3186,1553,90784,0,13672,0,4456,4380,22508,33226,5845,Medium,0.24792915051110329,0.36598960169192807,0.06438359182234756,0.0
EMP04206,Lokesh Rathore,54,38,HR,70000,2000,4200,1793,1783,60224,0,6634,13804,4627,2002,27067,20354,2320,Medium,0.44943876195536664,0.33797157279489903,0.03852284803400638,0.22921094580233795
EMP04207,Riya Krishna Mohanty,37,14,Marketing,77050,2705,4623,1501,1207,67014,0,10226,0,7009,5483,22718,5458,5538,Medium,0.339003790252783,0.08144566806935864,0.08263944847345331,0.0
EMP04208,Pankaj Saurabh Chauhan,36,14,Data Science,134424,10218,8065,2929,1354,111858,9206,15002,8142,7205,5667,45222,16038,21944,High,0.4042804269699083,0.1433782116612133,0.1961772962148438,0.07278871426272596
EMP04209,Avantika Mundra,53,24,Marketing,89334,3933,5360,1264,1956,76821,0,13043,16828,4360,3976,38207,18265,4032,Medium,0.49735098475677225,0.23776050819437394,0.052485648455500446,0.2190546855677484
EMP04210,Vaishnavi Narang,28,5,HR,45539,610,2732,845,2480,38872,0,4906,9441,3706,1967,20020,8535,2116,Medium,0.5150236674212801,0.21956678328874255,0.054435068944227206,0.24287404815805722
EMP04211,Saurabh Naidu,25,2,Finance,78521,2852,4711,1443,2093,67422,16222,7648,2083,5987,4367,36307,11399,3578,Medium,0.5385037524843523,0.16906944320844827,0.053068731274658124,0.030894960102043845
EMP04212,Vihaan Lakshay Bhardwaj,23,2,Sales,50426,855,3026,1185,1568,43792,13774,4932,2035,9451,2958,33150,2562,1249,Low,0.7569875776397516,0.05850383631713555,0.028521191085129703,0.04646967482645232
EMP04213,Tanvi Narang,40,8,Operations,60090,1338,3605,1833,1375,51939,12084,8310,6833,1813,2557,31597,10804,1739,Medium,0.6083482546833786,0.2080132463081692,0.03348158416604093,0.13155817401182157
EMP04214,Vaishnavi Bohra,40,8,Sales,54903,1078,3294,925,1142,48464,0,8419,10387,3156,2254,24216,10051,2792,Medium,0.49966985803895675,0.20739105315285572,0.05760977220204688,0.21432403433476394
EMP04215,Namrata Thomas,25,3,Data Science,98524,4852,5911,1926,2000,83835,0,11753,0,3926,4051,19730,19795,19141,High,0.2353432337329278,0.23611856623128766,0.22831752847855907,0.0
EMP04216,Gaurav Saini,46,22,HR,69557,1956,4173,1474,1163,60791,0,6230,0,3762,3149,13141,3013,2191,Medium,0.21616686680594166,0.049563257719070254,0.03604151930384432,0.0
EMP04217,Rakesh Bajaj,60,22,IT,131466,9720,7888,3401,1539,108918,0,13855,34832,7679,6498,62864,21733,3986,Medium,0.5771681448429093,0.19953543032372978,0.03659633852990323,0.319800216676766
EMP04218,Sai Nair,58,30,Product Management,220000,31000,13200,3025,1009,171766,0,27792,39295,27507,10885,105479,13501,8710,Low,0.6140854418220136,0.07860112012854698,0.05070852205908038,0.22877053666034022
EMP04219,Payal Mathew,49,20,Operations,84910,3491,5095,1858,2128,72338,0,11233,24172,1979,4492,41876,3011,1198,Low,0.5788935276065139,0.04162404268849015,0.016561143520694516,0.33415355691337884
EMP04220,Pallavi Wadhwa,32,8,Sales,59376,1302,3563,804,1949,51758,0,8526,0,2914,2341,13781,17994,3981,Medium,0.2662583561961436,0.34765640094284944,0.07691564589049035,0.0
EMP04221,Sakshi Kulkarni,40,11,Finance,96096,4610,5766,1844,1645,82231,18646,8681,0,7127,4935,39389,18222,4207,Medium,0.47900426846323163,0.22159526212742153,0.051160754459996835,0.0
EMP04222,Vikram Mohanty,55,25,Operations,93011,4301,5581,1840,1078,80211,21467,11380,5851,3731,3633,46062,3225,644,Low,0.5742603882260537,0.040206455473688146,0.008028823976761293,0.07294510727955018
EMP04223,Nandini Jindal,41,23,Product Management,200965,25290,12058,2663,1695,159259,0,22064,48334,6116,4908,81422,52688,4057,Medium,0.5112552508806409,0.3308321664709687,0.02547422751618433,0.30349305219799194
EMP04224,Lokesh Verma,24,2,Marketing,53945,1031,3237,1015,1523,47139,0,8204,5676,1328,1988,17196,93,456,Low,0.364793483103163,0.0019728886908928914,0.009673518742442563,0.12040985171514033
EMP04225,Siddharth Jadhav,45,17,Operations,77174,2717,4630,1613,1777,66437,0,8600,0,2370,2647,13617,30750,3311,Medium,0.20496109095835152,0.4628444993000888,0.04983668738805184,0.0
EMP04226,Rashmi Srivastava,52,33,Finance,130000,9500,7800,3551,2159,106990,0,12212,27179,7040,4261,50692,12147,18147,Medium,0.473801289840172,0.11353397513786335,0.1696139826151977,0.25403308720441165
EMP04227,Komal Khurana,43,28,IT,150000,13333,9000,3615,1884,122168,28668,18720,0,7756,5719,60863,30399,6148,Medium,0.49819101565057955,0.24882948071508088,0.050324143801977604,0.0
EMP04228,Vivaan Mohit Parmar,38,9,Finance,95402,4540,5724,1903,970,82265,16467,9084,0,6570,1839,33960,32106,2905,High,0.41281225308454383,0.39027532972710144,0.035312708928462895,0.0
EMP04229,Nitin George,56,32,IT,150000,13333,9000,2292,1057,124318,0,20436,41464,8066,7651,77617,16335,17296,Medium,0.6243424122009685,0.1313969014945543,0.13912707733393395,0.3335317492237649
EMP04230,Ayush Verma,45,26,Data Science,163230,15979,9794,2716,1918,132823,15187,20312,22264,7175,4975,69913,22411,6762,Medium,0.5263621511334633,0.16872830759732876,0.050909857479502794,0.16762157156516566
EMP04231,Divya Fernandes,25,1,Sales,46683,667,2801,915,1536,40764,0,4415,8642,3046,2038,18141,12124,2201,Medium,0.4450250220783044,0.2974192915317437,0.05399371994897458,0.21200078500637817
EMP04232,Amit Mehta,32,10,Marketing,67142,1714,4029,2163,2001,57235,16776,7279,0,11294,3441,38790,4550,1776,Medium,0.6777321568970036,0.07949681139163099,0.031029964182755308,0.0
EMP04233,Varun Jadhav,54,34,Marketing,90000,4000,5400,1962,1253,77385,15484,12165,12037,5479,4431,49596,10744,3718,Low,0.6408993991083544,0.138838276151709,0.048045486851457,0.1555469406215675
EMP04234,Dhruv Nagpal,48,27,Finance,127018,9053,7621,2606,924,106814,34217,15885,0,13773,10031,73906,6940,4444,Low,0.6919130451064467,0.06497275638024978,0.041605033048102306,0.0
EMP04235,Anurag Gupta,41,26,Finance,125445,8817,7527,3660,1043,104398,23452,16535,0,6178,6067,52232,21413,5919,Medium,0.5003160980095405,0.20510929328148048,0.056696488438475835,0.0
EMP04236,Aarav Reddy,52,28,Customer Support,60000,1333,3600,1831,1980,51256,0,8516,0,1361,2891,12768,79,538,Medium,0.24910254409239893,0.0015412829717496488,0.010496332136725456,0.0
EMP04237,Karan Ghosh,47,25,IT,141459,11625,8488,3276,1939,116131,32348,17938,0,8582,7209,66077,21096,6526,Medium,0.5689867477245525,0.18165692192437852,0.05619515891536282,0.0
EMP04238,Kavya Anurag Mittal,58,30,IT,150000,13333,9000,3189,1914,122564,27621,17166,0,4531,5417,54735,34102,6388,Medium,0.44658300969289516,0.27823830814921185,0.05211970888678568,0.0
EMP04239,Tanvi Verma,42,16,IT,115775,7366,6946,2380,2124,96959,19598,11314,0,1955,1904,34771,38336,3978,High,0.35861549727204284,0.395383615755113,0.0410276508627358,0.0
EMP04240,Amit Khanna,49,18,Customer Support,53481,1007,3209,1012,1456,46797,0,4548,14937,3308,2558,25351,254,169,Low,0.5417227600059833,0.0054276983567322695,0.0036113426074321003,0.31918712737996024
EMP04241,Ishita Shetty,50,15,Sales,68534,1853,4112,1540,1754,59275,0,8778,17612,2411,2064,30865,19377,1947,Medium,0.520708561788275,0.3269000421762969,0.032846900042176295,0.2971235765499789
EMP04242,Pankaj Yadav,40,17,Marketing,82070,3207,4924,2019,1744,70176,0,10530,6717,3872,4099,25218,18849,4138,Medium,0.3593536251709986,0.26859610123119015,0.05896602827177382,0.09571648426812586
EMP04243,Vidhi Priya Saini,59,23,Finance,120748,8112,7245,3553,1441,100397,24672,14054,0,5820,4525,49071,10308,24016,High,0.48876958474854826,0.10267239060928116,0.23921033497016844,0.0
EMP04244,Nisha Vivaan Shetty,57,25,Cyber Security,180000,20000,10800,2896,1543,144761,30681,19614,0,8394,7791,66480,22949,26480,High,0.4592397123534654,0.15853026712995905,0.18292219589530329,0.0
EMP04245,Rupal Iyer,26,5,HR,44850,576,2691,763,1089,39731,8948,3162,0,2363,1720,16193,11971,2134,Medium,0.4075658805466764,0.3013012509123858,0.05371120787294556,0.0
EMP04246,Muskan Mundra,41,26,Sales,84342,3434,5061,1300,984,73563,6265,10893,0,2482,3237,22877,4704,1522,Medium,0.3109851419871403,0.06394518983728233,0.020689748922692115,0.0
EMP04247,Saloni Deshmukh,57,29,Sales,85000,3500,5100,1326,2309,72765,0,11537,18524,4433,4472,38966,13617,4140,Medium,0.5355047069332783,0.18713667285095856,0.05689548546691404,0.254572940287226
EMP04248,Avantika Malhotra,49,17,Finance,106163,5924,6370,3574,1781,88514,6918,12259,12527,10094,5315,47113,19368,5367,Medium,0.5322660822016856,0.21881284316605282,0.06063447590211718,0.14152563436292565
EMP04249,Vidhi Muskan Fernandes,30,4,Sales,51491,908,3089,705,1138,45651,14537,6934,1858,6283,3900,33512,1561,1377,Low,0.7340912575847188,0.03419421261308624,0.030163632779128605,0.040700094192898294
EMP04250,Nikhil Purohit,45,26,Sales,81623,3162,4897,1460,1347,70757,19649,7666,0,7242,2881,37438,6693,12795,Medium,0.5291066608250774,0.09459134785250929,0.18083016521333578,0.0
EMP04251,Varun Amit Bansal,44,21,Customer Support,51938,930,3116,902,1269,45721,12653,6701,0,962,3353,23669,1734,71,Medium,0.5176833402593994,0.037925679665799086,0.0015528969182651297,0.0
EMP04252,Rishabh Kulkarni,58,24,HR,70000,2000,4200,1994,1714,60092,0,10726,10873,3192,3306,28097,13537,3442,Medium,0.46756639818944284,0.22527125074885176,0.057278839113359514,0.18093922651933703
EMP04253,Vivaan Lakhotia,26,4,Sales,54109,1039,3247,1088,768,47967,16070,8169,1880,7289,4104,37512,2245,1233,Low,0.7820376508849834,0.04680301040298539,0.02570517230596035,0.0391936122751058
EMP04254,Namrata Pandey,28,7,IT,94658,4466,5679,2157,2129,80227,0,12218,5348,5020,2952,25538,16832,19647,High,0.3183217620003241,0.20980467922270557,0.2448926171986987,0.06666084983858302
EMP04255,Aman Bagri,60,28,Sales,85000,3500,5100,1263,1051,74086,0,13634,15691,5108,4424,38857,14339,3548,Medium,0.5244850579056772,0.19354533920038874,0.0478902896633642,0.21179440110142267
EMP04256,Vivek Behera,57,25,Operations,88638,3864,5318,1902,1852,75702,17586,9855,0,2992,4826,35259,2036,135,Medium,0.46576048188951413,0.02689493012073657,0.001783308234921138,0.0
EMP04257,Nikhil Mishra,37,18,IT,122862,8429,7372,2395,1566,103100,7975,15366,0,2318,6559,32218,5749,2677,Medium,0.31249272550921436,0.05576139670223084,0.025965082444228904,0.0
EMP04258,Sonali Wadhwa,50,16,Operations,79883,2988,4793,1348,1980,68774,12982,9568,10969,2406,3302,39227,16449,3124,Medium,0.5703754325762643,0.23917468810887835,0.045424142844679674,0.15949341320847996
EMP04259,Anurag Reddy,57,31,Product Management,220000,31000,13200,3651,1680,170469,0,28680,57218,23750,12338,121986,6698,6120,Low,0.71559051792408,0.03929160140553414,0.03590095559896521,0.3356504701734626
EMP04260,Bhavna Kulkarni,59,24,Sales,78265,2826,4696,2145,2102,66496,0,12588,12694,12768,5088,43138,3699,2845,Low,0.6487307507218479,0.05562740615976901,0.042784528392685275,0.19089870067372475
EMP04261,Rahul Yadav,44,27,Customer Support,60000,1333,3600,1639,1348,52080,3554,8398,2562,3759,2072,20345,15120,2579,Medium,0.39064900153609833,0.2903225806451613,0.049519969278033794,0.049193548387096775
EMP04262,Riya Mittal,46,25,Cyber Security,164314,16196,9859,3355,1715,133189,0,20315,26577,23958,12256,83106,8859,6826,Low,0.6239704480099708,0.0665145019483591,0.05125047864313119,0.1995435058450773
EMP04263,Megha Roy,32,7,Cyber Security,113512,7027,6811,3417,1525,94732,0,12499,24284,5535,5940,48258,10330,20061,Medium,0.5094160368196596,0.10904446227251616,0.21176582358653886,0.25634421314867206
EMP04264,Simran Chopra,34,7,HR,48420,754,2905,1003,1223,42535,10725,7416,3670,2496,2153,26460,7244,2033,Medium,0.6220759374632655,0.17030680615963326,0.04779593276125544,0.08628188550605384
EMP04265,Vivek Bose,57,32,IT,150000,13333,9000,3146,1950,122571,0,18787,33817,5202,3975,61781,35026,4247,Medium,0.5040425549273483,0.2857609059239135,0.034649305300601285,0.2758972350719175
EMP04266,Sai Menon,59,23,Sales,84309,3431,5059,1728,1914,72177,0,10006,21362,14414,6111,51893,3211,3189,Low,0.7189686465217452,0.044487856242293254,0.04418305000207822,0.2959668592487912
EMP04267,Tanvi Purohit,27,5,Finance,77783,2778,4667,2170,1193,66975,0,8589,11398,1332,2990,24309,24240,4486,Medium,0.362956326987682,0.36192609182530794,0.06698021649869354,0.17018290406868233
EMP04268,Pankaj Rathore,44,19,Operations,88316,3832,5299,1711,1236,76238,0,14279,26168,4349,4794,49590,11232,3767,Low,0.650463023688974,0.1473281040950707,0.04941105485453448,0.3432409034864503
EMP04269,Aditya Shetty,57,36,IT,150000,13333,9000,3565,1575,122527,43156,19394,0,22852,10211,95613,4517,3442,Low,0.7803422919030091,0.036865343965003634,0.02809176752878957,0.0
EMP04270,Palak Pillai,26,6,IT,95783,4578,5747,2192,2108,81158,26630,13882,13719,13818,6191,74240,1089,631,Low,0.914758865423002,0.01341827053402006,0.007774957490327509,0.16904063678257228
EMP04271,Shruti Sahu,40,16,Customer Support,50428,855,3026,874,1175,44498,3165,6181,0,1297,2192,12835,20122,1764,High,0.2884399298844892,0.45220009888084856,0.03964223111151063,0.0
EMP04272,Nikhil Shinde,24,2,Data Science,98668,4867,5920,2039,1848,83994,22848,9464,2939,5340,5862,46453,3368,1469,Medium,0.5530514084339357,0.04009810224539848,0.01748934447698645,0.034990594566278545
