EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP04273,Tanvi Kohli,34,12,Sales,62264,1447,3736,1465,1770,53846,13250,8393,6806,2996,2496,33941,9046,2466,Medium,0.6303346580990231,0.167997622850351,0.045797273706496305,0.12639750399286856
EMP04274,Lokesh Mittal,29,2,HR,43342,500,2601,788,1124,38329,7175,3931,0,2271,934,14311,16451,1580,High,0.37337264212476196,0.4292050405698035,0.04122205118839521,0.0
EMP04275,Rakesh Narang,49,15,Finance,107440,6116,6446,3353,1510,90015,0,12117,0,3319,3063,18499,42053,4870,High,0.2055101927456535,0.46717769260678776,0.054102094095428536,0.0
EMP04276,Anjali Yadav,40,10,Marketing,69275,1928,4156,1498,1259,60434,0,8238,16967,6473,3450,35128,3758,2694,Low,0.5812622033954397,0.062183539067412384,0.04457755568057716,0.280752556507926
EMP04277,Vivaan Reddy,23,0,Marketing,50632,865,3038,1197,1527,44005,0,5758,5232,6907,2943,20840,5267,3209,Medium,0.47358254743779116,0.11969094421088512,0.07292353141688444,0.11889558004772185
EMP04278,Mansi Nagpal,24,2,Customer Support,39277,297,2357,1025,1959,33639,0,3548,4210,1906,1365,11029,593,727,Low,0.327863491780374,0.017628348048396206,0.021611819614138352,0.12515235292368976
EMP04279,Namrata Divya Mehta,34,10,Customer Support,43650,516,2619,1007,1514,37994,0,5851,10585,2511,2182,21129,7623,1989,Low,0.5561141232826236,0.20063694267515925,0.05235037111122809,0.27859662051902934
EMP04280,Gaurav Mishra,43,20,Data Science,146681,12670,8801,3428,954,120828,12228,23134,0,7900,7285,50547,33506,6141,Medium,0.41833846459429935,0.2773032740755454,0.05082431224550601,0.0
EMP04281,Akash Rajput,47,19,Operations,79500,2950,4770,1461,1256,69063,0,11383,20300,3580,3109,38372,14501,3604,Medium,0.555608647177215,0.20996771064100894,0.05218423758018041,0.2939345235509607
EMP04282,Sonia Aman Saini,52,24,IT,139780,11289,8387,2516,1955,115633,0,16577,29380,2705,2954,51616,41255,5132,Medium,0.44637776413307617,0.3567753150052321,0.04438179412451463,0.2540797177276383
EMP04283,Ravi Das,26,4,IT,90079,4008,5405,1467,1354,77845,0,9438,10423,8420,4064,32345,16594,5806,Medium,0.41550517053118374,0.2131671912133085,0.07458410944826258,0.1338942770890873
EMP04284,Sanya Yadav,40,18,Marketing,78693,2869,4722,1722,1643,67737,7741,7986,9131,6767,3785,35410,12930,3259,Medium,0.5227571342102544,0.19088533593161788,0.04811255296219201,0.13480077358017037
EMP04285,Sai Daga,52,33,HR,70000,2000,4200,1578,963,61259,0,8372,14845,1902,2790,27909,17031,4042,Medium,0.45559019899116865,0.27801629148370033,0.06598214139963107,0.24233173900977817
EMP04286,Vikram Bansal,40,14,Cyber Security,141600,11653,8496,3071,1268,117112,26209,17636,5889,8635,5559,63928,11171,19559,High,0.54587061957784,0.09538732153835644,0.16701106632966733,0.05028519707630302
EMP04287,Aman Porwal,50,28,IT,150000,13333,9000,3881,1658,122128,37814,17335,0,14939,9228,79316,4945,4290,Low,0.6494497576313376,0.04049030525350452,0.035127079785143456,0.0
EMP04288,Aakash Nagpal,37,16,IT,117546,7632,7053,2959,1900,98002,27139,12787,16186,6974,4702,67788,7049,11403,Medium,0.6917001693842982,0.07192710352849942,0.11635476827003531,0.1651598946960266
EMP04289,Anjali Gupta,31,7,Marketing,58793,1273,3528,702,1958,51332,0,5093,15221,5201,2498,28013,10220,2355,Medium,0.5457219668043326,0.19909608041767318,0.045877815008182034,0.296520688849061
EMP04290,Hemant Trivedi,24,1,IT,80000,3000,4800,1562,1096,69542,20149,8494,0,10552,4579,43774,6075,3196,Medium,0.6294613327197952,0.08735728049236433,0.04595783842857554,0.0
EMP04291,Simran Bhatia,27,3,IT,89435,3944,5366,1888,1882,76355,0,5702,21442,5069,2885,35098,9840,15577,Medium,0.4596686530024229,0.1288717176347325,0.20400759609717767,0.28081985462641607
EMP04292,Pallavi Khurana,24,0,Customer Support,35000,83,2100,1063,1816,29938,8453,4354,3129,3336,1395,20667,4058,1245,Medium,0.6903266751285991,0.1355467967132073,0.04158594428485537,0.10451599973278108
EMP04293,Reema Nandini Reddy,24,1,IT,80931,3093,4856,1746,1300,69936,15047,9065,0,3865,3403,31380,12492,15196,High,0.4486959505833905,0.17862045298558682,0.21728437428506062,0.0
EMP04294,Rashmi Khanna,54,27,Sales,85000,3500,5100,1759,1946,72695,0,10888,23901,2925,5380,43094,2443,1050,Low,0.5928055574661256,0.03360616273471353,0.014443909484833895,0.32878464818763325
EMP04295,Arjun Bansal,47,27,Customer Support,60000,1333,3600,1469,1633,51965,0,7329,10622,2252,3605,23808,303,205,Low,0.45815452708553833,0.005830847685942461,0.003944962955835659,0.20440681227749447
EMP04296,Sanya Yadav,57,28,Finance,130000,9500,7800,2525,1502,108673,27146,17737,0,6788,5405,57076,19580,6939,Medium,0.525208653483386,0.1801735481674381,0.06385210677905276,0.0
EMP04297,Komal Agarwal,46,24,Product Management,209395,27818,12564,3557,2279,163177,0,17382,54925,14992,10898,98197,25470,6639,Medium,0.6017821139008561,0.15608817419121568,0.04068588097587283,0.3365976822713985
EMP04298,Muskan Daga,40,10,Finance,92231,4223,5534,1546,2350,78578,16803,12537,8171,4944,4743,47198,14123,3105,Medium,0.6006515818676983,0.1797322405762427,0.039514876937565224,0.10398584845631093
EMP04299,Divya Saxena,46,15,Operations,73124,2312,4387,2081,1649,62695,7430,6226,7233,4580,1191,26660,18879,3925,Medium,0.4252332721907648,0.3011244915862509,0.06260467341893293,0.11536805167876227
EMP04300,Jyoti Parmar,31,6,Cyber Security,113636,7045,6818,3286,1232,95255,19377,10588,0,6419,3444,39828,12342,19626,High,0.41811978373838643,0.12956800167970187,0.20603642853393522,0.0
EMP04301,Dev Somani,45,20,HR,65615,1614,3937,1669,707,57688,0,7601,15639,5720,2810,31770,10376,2663,Low,0.5507211205103314,0.17986409651920676,0.046162113437803354,0.271096241852725
EMP04302,Yash Goel,55,28,Marketing,90000,4000,5400,1651,1780,77169,0,7152,22770,4260,2851,37033,2597,1569,Low,0.4798947763998497,0.0336534100480763,0.020331998600474285,0.2950666718500952
EMP04303,Aakash Pillai,38,17,Sales,68700,1870,4122,1782,2168,58758,17912,11179,10402,1255,2878,43626,568,291,Low,0.7424691105891964,0.00966676878042139,0.004952517104053916,0.17703121277102693
EMP04304,Ritika Fernandes,47,20,Cyber Security,161940,15721,9716,2860,1342,132301,27971,18055,0,8982,7221,62229,14149,29446,Medium,0.4703592565437903,0.10694552573298766,0.2225682345560502,0.0
EMP04305,Vihaan Tiwari,54,33,IT,150000,13333,9000,2308,2218,123141,0,20533,32628,16089,9578,78828,6415,5748,Low,0.6401442249129047,0.05209475316913132,0.046678198163081344,0.26496455282968306
EMP04306,Akash Avantika Khanna,55,38,HR,70000,2000,4200,2000,1726,60074,13335,8446,0,3339,3990,29110,14692,3718,Medium,0.4845690315277824,0.2445650364550388,0.06189033525318773,0.0
EMP04307,Megha Mohanty,59,29,Finance,128203,9230,7692,2731,1273,107277,0,14078,21755,3995,2747,42575,39411,6074,Medium,0.39686978569497655,0.36737604519142036,0.0566197787037296,0.20279277011847832
EMP04308,Namrata Narang,33,12,Customer Support,46265,647,2776,1060,1798,39984,7762,6151,0,1342,1559,16814,14941,2006,High,0.42051820728291317,0.3736744697879152,0.050170068027210885,0.0
EMP04309,Rajat Shetty,51,25,IT,135647,10463,8139,2274,1690,113081,0,18576,37508,18413,6778,81275,7400,3819,Low,0.7187325899134249,0.06543981747596855,0.03377225174874647,0.33169144241738224
EMP04310,Rohan Pandey,24,3,Sales,49315,799,2959,904,1963,42690,0,4627,0,3272,1828,9727,760,1006,Medium,0.2278519559615835,0.0178027641133755,0.023565237760599673,0.0
EMP04311,Manish Mittal,26,4,Finance,80013,3001,4801,2029,1424,68758,20645,9171,0,8118,4697,42631,10646,2473,Medium,0.6200151255126676,0.1548328921725472,0.03596672387213124,0.0
EMP04312,Garima Chaudhary,55,38,Operations,95000,4500,5700,2006,827,81967,0,12668,19466,11997,6434,50565,4692,4807,Low,0.6168946039259702,0.05724254883062696,0.05864555247843645,0.23748581746312541
EMP04313,Trisha Daga,41,27,Customer Support,60000,1333,3600,1597,1163,52307,0,6303,14593,4438,2788,28122,9540,3146,Medium,0.5376335863268779,0.1823847668572084,0.06014491368268109,0.27898751601124133
EMP04314,Prateek Kulkarni,50,20,Sales,80883,3088,4853,1476,1225,70241,0,7027,15020,4308,4856,31211,3310,682,Low,0.4443416238379294,0.04712347489358067,0.009709428965988524,0.21383522444156547
EMP04315,Reema Mundra,57,23,Finance,120116,8017,7207,2760,1709,100423,29366,15703,7986,3746,7300,64101,2598,1631,Medium,0.638309948916085,0.02587056749947721,0.016241299303944315,0.07952361510809276
EMP04316,Yash Parmar,49,23,Finance,114429,7164,6866,3695,1614,95090,0,13436,28239,5233,5957,52865,18150,4264,Medium,0.5559469975812388,0.19087180565779788,0.04484172888842149,0.2969712903565044
EMP04317,Deepak Lodha,24,0,Operations,51408,904,3084,1141,1806,44473,0,5152,5323,3088,2259,15822,1226,1234,Low,0.35576642007510173,0.027567288017448788,0.027747172441706203,0.11969059879027724
EMP04318,Megha Sabharwal,54,35,Marketing,90000,4000,5400,2136,1538,76926,0,12214,26217,5113,3906,47450,12411,4257,Medium,0.6168265605906975,0.16133686919897045,0.05533889712190937,0.34080804929412684
EMP04319,Sakshi Yadav,32,12,Marketing,66761,1676,4006,2068,1840,57171,18462,8259,4208,7841,5481,44251,2149,1828,Low,0.7740112994350282,0.03758898742369383,0.03197425268055483,0.07360375015304962
EMP04320,Mohit Komal Kapoor,24,0,HR,43079,487,2585,1181,1296,37530,0,3468,12398,2601,1287,19754,9703,1767,Medium,0.5263522515321076,0.2585398347988276,0.047082334132693845,0.33034905409006127
EMP04321,Harsh Pandey,47,27,Operations,95000,4500,5700,1246,1895,81659,16608,12452,4040,2387,1780,37267,29406,3555,High,0.45637345546724795,0.3601072753768721,0.043534699175841,0.049474032256089345
EMP04322,Pooja Ghosh,49,15,HR,60345,1351,3621,1533,1074,52766,5055,9133,0,2362,2864,19414,2691,1101,Medium,0.36792631618845467,0.0509987491945571,0.020865708979266952,0.0
EMP04323,Shubham Mukherjee,46,20,Finance,112317,6848,6739,2333,1478,94919,6531,12725,5007,4100,3779,32142,39283,5577,Medium,0.338625564955383,0.4138581316701609,0.05875535983312087,0.05275023967804128
EMP04324,Namrata Bajaj,24,0,Operations,50000,833,3000,1101,2177,42889,4260,5294,2839,2685,1478,16556,15843,2250,Medium,0.3860197253374991,0.36939541607405163,0.052461003987036306,0.0661941290307538
EMP04325,Namrata Chauhan,59,27,Data Science,170000,17500,10200,2490,1225,138585,0,21381,25689,2953,3825,53848,53798,7041,Medium,0.38855576000288633,0.3881949705956633,0.05080636432514341,0.18536638164303496
EMP04326,Gaurav Swain,41,17,Sales,68286,1829,4097,1613,2272,58475,3002,7347,2337,4057,2191,18934,9871,16770,High,0.3237964942283027,0.16880718255664814,0.2867892261650278,0.03996579734929457
EMP04327,Khushi Kulkarni,46,21,Product Management,186099,21525,11166,2831,1495,149082,0,27263,0,11466,10725,49454,38411,14395,High,0.3317234810372815,0.25765015226519633,0.09655759917360915,0.0
EMP04328,Shivam Arjun Banerjee,42,25,Operations,94673,4467,5680,1299,1743,81484,0,11714,17327,4583,2580,36204,14554,15816,Medium,0.4443080850228266,0.17861175200039273,0.19409945510775123,0.21264297285356634
EMP04329,Sneha Kulkarni,42,24,Finance,122304,8346,7338,2792,1289,102539,0,17868,27457,7712,6873,59910,16610,6411,Low,0.5842654989808755,0.16198714635407016,0.0625225523946986,0.26777128702249875
EMP04330,Avantika Shetty,33,9,Sales,57640,1215,3458,1006,1333,50628,12988,8139,0,1228,1872,24227,439,680,Medium,0.47852966737773567,0.008671091095836296,0.013431302836375128,0.0
EMP04331,Shruti Lakhotia,44,26,Marketing,90000,4000,5400,1548,814,78238,0,13631,25090,6643,4364,49728,12172,3018,Low,0.6355990695058668,0.15557657404330377,0.03857460569032951,0.3206881566502211
EMP04332,Jyoti Sahu,37,18,IT,121556,8233,7293,2926,1769,101335,0,19571,21323,8745,5769,55408,16556,7131,Medium,0.5467804805842009,0.16337889179454285,0.07037055311590269,0.210420881235506
EMP04333,Harsh Sharma,27,4,Data Science,107091,6064,6425,3750,2107,88745,0,16853,0,5523,3916,26292,30095,7742,High,0.29626457828610064,0.3391176967716491,0.08723871767423517,0.0
EMP04334,Aditi Bhardwaj,34,7,Marketing,60550,1361,3633,1909,1844,51803,16140,9695,3192,6863,4158,40048,2680,1655,Low,0.7730826400015444,0.051734455533463314,0.03194795668204544,0.06161805300851302
EMP04335,Rahul Soni,43,18,Sales,73529,2353,4412,1890,1369,63505,21241,10757,0,12475,5249,49722,2510,1483,Low,0.7829619714983073,0.03952444689394536,0.02335249192976931,0.0
EMP04336,Dhruv Thomas,24,1,Operations,50000,833,3000,855,2124,43188,11409,4599,6882,3934,2153,28977,5458,1999,Medium,0.6709502639622117,0.1263776975085672,0.04628600537186255,0.1593498193942762
EMP04337,Shruti Bajaj,25,0,IT,80000,3000,4800,1541,1765,68894,0,8601,9917,6073,2787,27378,8606,14618,Medium,0.39739309664121697,0.12491653845037304,0.2121810317299039,0.14394577176532064
EMP04338,Reema Saloni Mehta,32,6,Finance,82315,3232,4939,1312,1568,71264,23712,13040,8050,13281,6408,64491,973,758,Low,0.9049590255949708,0.0136534575662326,0.010636506511001348,0.11296026044005389
EMP04339,Pooja Chauhan,48,24,Data Science,157978,14929,9479,2604,1853,129113,0,22924,25819,7521,5656,61920,26055,7403,Medium,0.4795799028757755,0.2017999736664782,0.05733737114000914,0.19997211744750723
EMP04340,Aditya Shinde,57,35,Sales,85000,3500,5100,1271,1629,73500,5302,9986,0,3801,2681,21770,19756,7684,High,0.29619047619047617,0.2687891156462585,0.10454421768707484,0.0
EMP04341,Charu Pallavi Shetty,28,2,Finance,80802,3080,4848,1820,2025,69029,0,10042,17532,2278,2635,32487,23052,2629,Medium,0.4706282866621275,0.33394660215271843,0.03808544235031654,0.25398021121557607
EMP04342,Prachi Bansal,55,34,Marketing,90000,4000,5400,2006,1478,77116,0,11993,20377,3970,3481,39821,16686,4984,Medium,0.5163779241661912,0.21637533067067793,0.06462990819025884,0.26423829036775764
EMP04343,Megha Porwal,52,35,IT,150000,13333,9000,2964,1159,123544,44556,20930,0,15812,10705,92003,6185,3762,Low,0.7446982451596192,0.05006313540115263,0.03045068963284336,0.0
EMP04344,Trisha Pawar,52,31,Customer Support,60000,1333,3600,1821,838,52408,15195,8844,0,8446,4055,36540,3216,2423,Low,0.6972217981987483,0.06136467714852694,0.046233399480995266,0.0
EMP04345,Charu Garima Roy,30,3,Customer Support,36471,157,2188,1131,1893,31102,9294,4797,0,1262,1979,17332,811,220,Medium,0.5572631985081345,0.026075493537393094,0.00707350009645682,0.0
EMP04346,Sanya Chauhan,44,21,Sales,81124,3112,4867,1346,2151,69648,4597,11607,6584,8034,6012,36834,8065,4904,Medium,0.5288594073053067,0.1157965770732828,0.07041121065931541,0.0945325063174822
EMP04347,Palak Agarwal,22,0,Operations,50000,833,3000,1113,1311,43743,11181,6417,2776,3445,2288,26107,395,493,Low,0.5968269208787692,0.009030016231168416,0.011270374688521592,0.06346158242461651
EMP04348,Prachi Purohit,28,2,Data Science,94481,4448,5669,2178,1244,80942,0,11685,0,4942,4983,21610,12325,20442,High,0.2669812952484495,0.15226952632749377,0.2525512095080428,0.0
EMP04349,Kartik Deshmukh,59,22,IT,137704,10874,8262,2871,1052,114645,0,18951,38098,12289,10604,79942,5552,4667,Low,0.6973003619870034,0.04842775524445026,0.040708273365606874,0.3323127916612151
EMP04350,Atharv Mundra,44,18,Operations,84953,3495,5097,1306,1108,73947,19218,10559,28595,2225,3965,64562,482,345,Low,0.8730847769348317,0.0065181819411199915,0.004665503671548541,0.38669587677661027
EMP04351,Shubham Megha Sabharwal,50,24,Sales,82559,3256,4954,1566,1972,70811,18054,10881,9302,2765,3543,44545,1765,141,Low,0.6290689299685077,0.02492550592422081,0.001991216054002909,0.13136377116549688
EMP04352,Mansi Mohanty,58,27,Customer Support,60000,1333,3600,1361,2412,51294,0,8745,10470,2514,3414,25143,1074,45,Low,0.490174289390572,0.020938121417709673,0.0008772955901275003,0.20411744063633175
EMP04353,Khushi Bhardwaj,55,35,Cyber Security,180000,20000,10800,3766,1284,144150,29484,17637,8437,8835,6276,70669,21494,22417,Medium,0.4902462712452307,0.14910856746444676,0.15551161984044398,0.05852930974679154
EMP04354,Vikram Agarwal,30,7,Marketing,64559,1561,3874,1803,2059,55262,12899,8419,5914,3669,2449,33350,6319,7491,Medium,0.603488835004162,0.11434620534906445,0.13555426875610727,0.10701748036625529
EMP04355,Vivek Prateek Jadhav,46,26,Marketing,90000,4000,5400,1927,1503,77170,27612,12861,2832,14388,5326,63019,2932,1347,Low,0.8166256317221718,0.03799403913437865,0.017454969547751716,0.036698198781910066
EMP04356,Rahul Yadav,36,8,Operations,66193,1643,3972,1572,1166,57840,13271,9225,0,1749,4301,28546,224,695,Medium,0.49353388658367914,0.003872752420470263,0.012015905947441218,0.0
EMP04357,Sonali Roy,38,10,Sales,58558,1261,3513,894,1570,51320,0,9536,0,3597,3013,16146,17369,3092,Medium,0.31461418550272796,0.33844505066250974,0.06024941543257989,0.0
EMP04358,Palak Bedi,45,24,Operations,89065,3906,5344,1353,2136,76326,8220,8324,5878,4687,2968,30077,2997,1749,Medium,0.3940596913240573,0.03926578099206037,0.02291486518355475,0.07701176532243273
EMP04359,Shivam Saxena,56,28,Finance,126288,8943,7577,3083,1438,105247,19433,15564,0,3723,4064,42784,36189,6216,Medium,0.4065103993462997,0.34384828071108914,0.0590610658736116,0.0
EMP04360,Yash Kumawat,51,26,Operations,93290,4329,5597,1214,2310,79840,0,14021,16620,4843,3544,39028,18711,4364,Medium,0.4888276553106212,0.2343562124248497,0.05465931863727455,0.20816633266533066
EMP04361,Siddharth Manish Mohanty,40,9,Sales,63272,1497,3796,1644,1786,54549,0,7655,0,2941,3194,13790,15361,4250,High,0.2528002346514143,0.2816000293314268,0.07791160241250986,0.0
EMP04362,Mansi Mittal,52,23,Data Science,162788,15891,9767,3763,1133,132234,0,12506,23870,9728,5861,51965,21347,33034,High,0.39297760031459383,0.16143351936718242,0.24981472238607316,0.18051333242585113
EMP04363,Bhavna Riya Lakhotia,58,38,Sales,85000,3500,5100,1383,2398,72619,20854,10360,2460,4379,4646,42699,1354,104,Low,0.5879866150731902,0.018645258128038116,0.0014321320866439913,0.03387543204946364
EMP04364,Varun D'Souza,42,26,HR,70000,2000,4200,1706,1797,60297,13378,9771,0,2942,3161,29252,21162,1622,Medium,0.48513193027845497,0.35096273446440124,0.026900177454931423,0.0
EMP04365,Palak Jain,39,8,IT,99917,4992,5995,1208,2063,85659,21952,13062,0,5523,5775,46312,15637,3736,Medium,0.5406553893928251,0.1825494110367854,0.043614798211513095,0.0
EMP04366,Krishna Shetty,58,27,Operations,95000,4500,5700,1910,2115,80775,22440,12863,0,3670,5543,44516,715,473,Low,0.5511111111111111,0.008851748684617765,0.005855772206747137,0.0
EMP04367,Ayush Shetty,47,27,Operations,95000,4500,5700,1991,1126,81683,0,7675,17468,6639,4288,36070,18837,4584,Medium,0.44158515235728363,0.23061102065301226,0.056119388367224514,0.2138511073295545
EMP04368,Siddharth Bansal,56,32,IT,150000,13333,9000,2299,1133,124235,0,13143,35023,9186,6636,63988,17564,22143,Medium,0.5150561435988248,0.14137722863927235,0.17823479695737915,0.2819092848231175
EMP04369,Nikita Ahuja,50,23,Marketing,81846,3185,4911,1443,1043,71264,19697,11996,0,3828,4857,40378,12162,3970,Medium,0.5665974405029187,0.17066120341266278,0.05570835204310732,0.0
EMP04370,Garima Yadav,53,31,IT,150000,13333,9000,3365,1220,123082,0,12357,0,9529,6623,28509,39680,13250,High,0.231626070424595,0.32238670154856114,0.10765180936286378,0.0
EMP04371,Vivaan Mohanty,27,2,Finance,71357,2136,4281,1570,2142,61228,0,11248,10807,3808,3014,28877,15022,4038,Medium,0.4716306265107467,0.24534526687136604,0.06595021885411903,0.1765042137584112
EMP04372,Ayaan Saini,48,20,IT,130738,9611,7844,3383,1374,108526,0,16603,21356,6393,7766,52118,20778,6764,Medium,0.48023515102371783,0.19145642518843412,0.06232607854339053,0.1967823378729521
EMP04373,Pankaj Hemant George,34,11,Operations,71006,2101,4260,1912,1307,61426,13463,8173,3913,5190,4110,34849,11885,2353,Medium,0.5673330511509784,0.19348484355159054,0.03830625468042848,0.063702666623254
EMP04374,Yuvraj Mundra,51,27,HR,70000,2000,4200,1690,1124,60986,0,11137,16518,3480,3347,34482,12393,3242,Low,0.5654084543993704,0.20321057291837472,0.05315974158003476,0.2708490473223363
EMP04375,Aditya Yadav,45,27,Customer Support,58973,1282,3538,723,1250,52180,0,8246,8862,2372,3069,22549,310,877,Medium,0.43213875047911077,0.005940973553085474,0.01680720582598697,0.16983518589497892
EMP04376,Ankit Lakhotia,53,27,Finance,130000,9500,7800,3612,1633,107455,0,14611,0,2677,4460,21748,48554,9163,High,0.20239169885068167,0.45185426457586897,0.08527290493695035,0.0
EMP04377,Ayaan Parmar,56,30,Marketing,90000,4000,5400,1923,1225,77452,0,12954,17985,5871,4392,41202,13028,4654,Medium,0.5319681867479213,0.16820740587718847,0.06008882921034964,0.23220833548520373
EMP04378,Garima George,35,11,Operations,74485,2448,4469,1235,1665,64668,16902,10614,0,7486,5308,40310,5293,2078,Medium,0.6233376631409662,0.0818488278592194,0.03213335807509123,0.0
EMP04379,Ayaan Iyer,43,21,Sales,74678,2468,4481,1578,1129,65022,15528,10776,0,4998,3969,35271,13293,2608,Medium,0.5424471717264926,0.20443849773922673,0.040109501399526314,0.0
EMP04380,Megha Chauhan,33,7,HR,48272,747,2896,874,1548,42207,9375,5223,4328,1942,935,21803,10315,1680,Medium,0.5165730802947378,0.24439074087236715,0.039803824010235266,0.10254223233112991
EMP04381,Priya Roy,28,3,IT,91232,4123,5474,1498,1998,78139,0,9410,11701,7155,4876,33142,21599,5297,Medium,0.42414159382638633,0.276417665954261,0.06778945213017827,0.14974596552297828
EMP04382,Ananya Kartik Yadav,36,9,Marketing,63792,1523,3828,2019,1509,54913,13918,6130,0,4967,3143,28158,10132,3435,Medium,0.5127747527907781,0.18451004315917907,0.06255349370822938,0.0
EMP04383,Karan Bajaj,38,13,IT,108091,6214,6485,3362,1958,90072,0,11627,19481,5695,2843,39646,12856,15446,Medium,0.44015898392397196,0.14273026023625543,0.17148503419486633,0.21628252953193
EMP04384,Pankaj Amit Kapoor,22,1,Cyber Security,99321,4932,5959,2069,1212,85149,18970,8172,8032,6874,3819,45867,13148,10587,High,0.5386675122432442,0.1544116783520652,0.12433498925413099,0.09432876487099084
EMP04385,Vaishnavi Bagri,59,38,Customer Support,60000,1333,3600,1845,1636,51586,0,8409,16983,6022,5086,36500,2592,2050,Low,0.707556313728531,0.05024619082696856,0.03973946419571202,0.3292172294808669
EMP04386,Aisha Chauhan,41,18,Cyber Security,146667,12667,8800,3363,1592,120245,0,15832,21800,7620,5037,50289,17301,27511,Medium,0.4182211318557944,0.14388124246330408,0.22879121793005947,0.1812965196058048
EMP04387,Shreya Kumawat,56,22,HR,63965,1532,3838,1265,1060,56270,13905,8339,0,3902,2927,29073,6706,9750,Medium,0.5166696285765061,0.11917540430069308,0.17327172560867246,0.0
EMP04388,Bhavna Mittal,41,24,IT,141179,11569,8471,2320,1275,117544,0,18514,25347,7837,7536,59234,21534,6881,Medium,0.5039304430681277,0.18319948274688627,0.05853978084802287,0.21563839923773226
EMP04389,Pallavi Shukla,55,32,Operations,95000,4500,5700,1347,1972,81481,0,9708,26101,8667,4822,49298,12495,3333,Medium,0.6050244842355886,0.15334863342374297,0.04090524171279194,0.32033234741841654
EMP04390,Tanvi Solanki,26,2,Finance,72743,2274,4365,1407,1125,63572,7591,10116,0,3656,3990,25353,16014,3395,High,0.39880765116718053,0.25190335367771977,0.053404014345938465,0.0
EMP04391,Sonia Ananya Patel,47,15,Data Science,128248,9237,7695,3493,1211,106612,25134,18524,0,7950,4930,56538,22299,6315,Medium,0.5303155367125651,0.2091603196638277,0.0592334821596068,0.0
EMP04392,Nisha Somani,33,11,IT,107260,6089,6436,2980,2042,89713,0,13940,0,5714,3269,22923,16150,22019,High,0.2555148083332404,0.1800185034498902,0.24543823080267074,0.0
EMP04393,Monika Saxena,36,9,IT,106768,6015,6406,2455,1437,90455,0,12393,18871,4390,1862,37516,28319,5600,Medium,0.41474766458460005,0.3130727986291526,0.061909236637001826,0.20862307224586812
EMP04394,Muskan Bose,43,23,IT,143769,12087,8626,3721,1735,117600,0,22199,21417,8325,7822,59763,27737,5192,Medium,0.508188775510204,0.23585884353741496,0.044149659863945576,0.18211734693877552
EMP04395,Sumit Trivedi,52,24,HR,69864,1986,4192,1449,1092,61145,0,11111,19596,2735,3924,37366,1223,258,Low,0.6111047510017172,0.020001635456701285,0.004219478289312291,0.32048409518358
EMP04396,Nikita Tiwari,28,2,IT,87364,3736,5242,1521,1855,75010,21450,11339,5397,12677,6906,57769,4176,1930,Low,0.770150646580456,0.055672576989734705,0.025729902679642713,0.07195040661245167
EMP04397,Sumit Thomas,51,34,IT,150000,13333,9000,3038,1878,122751,29097,21400,5777,7389,5428,69091,20217,5833,Medium,0.5628548850925859,0.16469926925238898,0.04751896114899268,0.047062753052928286
EMP04398,Atharv Behera,28,4,IT,87994,3799,5280,1936,1215,75764,20891,13086,11325,6027,4760,56089,7657,2997,Low,0.7403120215405734,0.10106382978723404,0.039557045562536294,0.14947732432289743
EMP04399,Pankaj Singh,51,26,IT,146858,12705,8811,3636,1123,120583,32274,18465,0,9948,7449,68136,24058,4370,Medium,0.5650547755487921,0.1995140276821774,0.036240597762537005,0.0
EMP04400,Ayaan Malhotra,45,21,Product Management,204386,26316,12263,2715,1797,161295,14189,26846,0,11489,10283,62807,45626,12850,High,0.38939210762887877,0.2828729966830962,0.07966768963700052,0.0
EMP04401,Sakshi Solanki,24,3,IT,86658,3666,5199,1564,1034,75195,0,9512,4172,7241,4162,25087,18047,6817,Medium,0.33362590597779107,0.24000265975131324,0.09065762351220161,0.05548241239444112
