EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP04402,Vivaan Suri,23,3,Sales,49239,795,2954,799,1606,43085,13032,4285,3174,8402,3687,32580,2231,1017,Low,0.756179644888012,0.051781362423117094,0.02360450272716723,0.07366833004525937
EMP04403,Rishabh Pillai,50,22,Marketing,86249,3625,5175,2016,1842,73591,8612,10319,10395,4605,3938,37869,14610,3518,Medium,0.5145873816091642,0.1985297115136362,0.04780475873408433,0.14125368591267953
EMP04404,Monika Bansal,28,2,Sales,48467,757,2908,722,1179,42901,14160,7632,0,6821,3125,31738,1965,1277,Low,0.7397962751451015,0.04580312813221137,0.029766205915946014,0.0
EMP04405,Charu Nikita Pillai,40,14,IT,120511,8077,7231,2818,1757,100628,21369,16092,5880,4568,5273,53182,451,671,Medium,0.5285010136343761,0.004481853957149104,0.006668124180148666,0.05843304050562468
EMP04406,Abhishek Jindal,44,21,IT,134352,10204,8061,3496,1603,110988,19338,15995,4269,3786,4344,47732,39411,4982,High,0.43006451147871844,0.35509244242620824,0.04488773561105705,0.038463617688398746
EMP04407,Dev Chauhan,29,4,HR,44455,556,2667,748,2170,38314,10597,5087,3119,2046,2368,23217,270,398,Medium,0.6059664874458423,0.007047032416349115,0.010387847784099806,0.08140627446886256
EMP04408,Nisha Porwal,48,19,Product Management,189401,22350,11364,3288,1609,150790,0,20122,35643,9353,9095,74213,30427,9988,Medium,0.4921612839047682,0.20178393792691823,0.06623781417865907,0.2363750911864182
EMP04409,Sneha Mukherjee,40,8,IT,106027,5904,6362,3767,1845,88149,18151,13923,0,5408,3898,41380,20721,5886,Medium,0.4694324382579496,0.23506789640268183,0.06677330429159718,0.0
EMP04410,Prateek Kulkarni,45,18,Sales,77055,2706,4623,1550,1134,67042,0,9228,0,6246,5312,20786,8709,6098,Medium,0.3100444497479192,0.12990364249276573,0.09095790698368188,0.0
EMP04411,Ritika Ahuja,34,9,Sales,55971,1132,3358,853,1250,49378,13168,7868,0,4116,2590,27742,9124,2105,Medium,0.5618291546842723,0.18477864636072744,0.042630321195674184,0.0
EMP04412,Vivek Roy,29,7,Sales,58214,1244,3493,906,698,51873,10992,6248,0,4972,3192,25404,10442,3608,Medium,0.4897345439824186,0.2012993272029765,0.0695544888477628,0.0
EMP04413,Jyoti Mishra,36,9,Data Science,117640,7646,7058,3687,742,98507,0,15901,28417,4053,3838,52209,28639,3767,Medium,0.5300029439532216,0.2907306079770981,0.03824093719228075,0.2884769610281503
EMP04414,Arjun Sonia Mohanty,60,23,IT,130970,9646,7858,2350,1367,109749,0,16077,0,3697,2221,21995,48061,8551,Medium,0.20041184885511484,0.43791742977156967,0.0779141495594493,0.0
EMP04415,Rajat Tiwari,28,6,Finance,86403,3640,5184,1447,1501,74631,13166,8238,0,4136,2399,27939,26221,3279,High,0.37436186035293645,0.35134193565676464,0.043936165936407125,0.0
EMP04416,Nikita Patel,38,8,Sales,59311,1299,3559,1025,1451,51977,17292,8902,0,6161,4315,36670,2040,2289,Low,0.7055043576966735,0.03924812898012583,0.0440387094291706,0.0
EMP04417,Siddharth Gill,29,2,Sales,47181,692,2831,780,1320,41558,13170,7662,0,5807,3982,30621,1259,1811,Low,0.7368256412724385,0.03029500938447471,0.043577650512536696,0.0
EMP04418,Nikhil Rawat,57,30,HR,70000,2000,4200,1241,1845,60714,14865,9354,0,4429,3794,32442,12367,3391,Medium,0.5343413380768851,0.20369272325987417,0.055852027538953124,0.0
EMP04419,Manish Saini,29,5,HR,47778,722,2867,772,1142,42275,9165,5669,0,3863,2139,20836,10439,2377,Medium,0.4928681253696038,0.24693081017149615,0.05622708456534595,0.0
EMP04420,Yash Rathore,41,27,Marketing,90000,4000,5400,1967,1928,76705,6202,10578,0,4707,4559,26046,24929,3944,Medium,0.33956065445538103,0.3249983703800274,0.05141776937618148,0.0
EMP04421,Yash Rajput,36,17,Marketing,74068,2407,4444,1392,1816,64009,14333,8766,8013,4061,4185,39358,11695,2789,Medium,0.6148822821790686,0.18270868159165118,0.04357199768782515,0.12518552078613945
EMP04422,Pallavi Shukla,22,3,IT,86004,3600,5160,1796,1765,73683,0,8562,0,4011,4783,17356,3679,2170,Medium,0.2355495840288805,0.04993010599459848,0.0294504838293772,0.0
EMP04423,Abhishek More,33,10,IT,105819,5873,6349,3803,1451,88343,22176,10834,5030,7545,4948,50533,10226,15649,Medium,0.5720091008908459,0.1157533703858823,0.17713910553184745,0.056937165366808914
EMP04424,Rohan Shinde,24,3,Cyber Security,106430,5964,6386,2664,1491,89925,23126,13459,0,2279,2252,41116,26151,4728,High,0.45722546566583266,0.2908090075062552,0.05257714762301918,0.0
EMP04425,Aditi Ishaan Sharma,51,38,Finance,130000,9500,7800,2232,1734,108734,0,17203,21351,5557,5465,49576,26761,6466,Medium,0.45593834495190094,0.24611437084996413,0.05946622031747199,0.19635992421873563
EMP04426,Ananya Fernandes,29,5,Marketing,58716,1269,3523,1051,1861,51012,12194,6103,7150,4792,2580,32819,6726,2368,Medium,0.6433584254685172,0.13185132909903552,0.04642045009017486,0.1401630988786952
EMP04427,Rohan Jindal,55,26,Operations,94063,4406,5644,2161,980,80872,17884,11749,0,3934,4486,38053,18774,3893,Medium,0.4705336828568602,0.23214462360273025,0.04813779800178059,0.0
EMP04428,Krishna Bhardwaj,31,11,Customer Support,44407,554,2664,1178,1723,38288,0,5628,0,2009,2604,10241,13334,2493,High,0.26747283744254075,0.348255328040117,0.06511178437108232,0.0
EMP04429,Rahul Suri,58,31,IT,150000,13333,9000,3065,1117,123485,0,21984,37597,9740,6403,75724,19181,7063,Low,0.6132242782524193,0.15533060695631049,0.057197230432846094,0.30446612948941165
EMP04430,Anurag Pawar,53,36,IT,150000,13333,9000,2922,1237,123508,0,19415,0,6222,4105,29742,60463,5902,Medium,0.24081031188263108,0.48954723580658743,0.04778637821031836,0.0
EMP04431,Hemant Roy,34,8,Operations,62566,1462,3754,1641,1980,53729,4523,7589,0,2039,2725,16876,3157,970,Medium,0.3140948091347317,0.05875784027247855,0.01805356511381191,0.0
EMP04432,Dev Mukherjee,22,2,HR,42888,478,2573,1093,1177,37567,0,3141,0,1979,1764,6884,20276,2214,Medium,0.18324593393137595,0.5397290174887535,0.05893470333005031,0.0
EMP04433,Sonia Kapoor,35,7,IT,94643,4464,5679,1555,1527,81418,21099,12280,14265,5760,3135,56539,5366,11202,Low,0.6944287503991746,0.0659068019356899,0.13758628313149426,0.17520695669262326
EMP04434,Charu Tayal,31,7,Customer Support,42659,466,2560,864,1807,36962,10864,5372,2861,5084,2474,26655,2134,854,Low,0.7211460418808506,0.05773497105135004,0.02310481034576051,0.07740382013960284
EMP04435,Vivek Simran Saxena,43,19,IT,131089,9663,7865,2514,1488,109559,0,18034,20966,6823,5023,50846,20768,7358,Medium,0.4640969705820608,0.18955996312489162,0.06716016027893647,0.19136720853603995
EMP04436,Lakshay Lodha,33,9,Product Management,144999,12333,8700,2373,1231,120362,25245,16874,0,6462,4608,53189,32536,5873,High,0.4419085757963477,0.2703178744121899,0.04879447001545338,0.0
EMP04437,Neha Bohra,51,30,Cyber Security,180000,20000,10800,3272,1766,144162,0,20142,32562,8163,9645,70512,28519,10078,Medium,0.48911641070462397,0.19782605679721424,0.06990746521274677,0.22587089524285178
EMP04438,Siddharth Shinde,22,0,Customer Support,36543,160,2193,1155,793,32242,7536,5258,0,1307,821,14922,10437,1624,High,0.46281248061534647,0.32370820668693007,0.05036908380373426,0.0
EMP04439,Rohit Rohit Khanna,30,2,IT,90985,4098,5459,1293,1833,78302,0,10487,15485,3216,3468,32656,64,1540,Medium,0.41705192715384026,0.0008173482158820975,0.01966744144466297,0.19775995504584812
EMP04440,Aarav Pandey,52,29,Marketing,90000,4000,5400,2187,1470,76943,0,11425,0,5263,3459,20147,19923,6182,High,0.26184318261570255,0.25893193662841324,0.08034519059563573,0.0
EMP04441,Vidhi Khandelwal,55,22,Data Science,162303,15794,9738,3673,1183,131915,0,22070,0,21517,8024,51611,14482,10849,Medium,0.3912443618997081,0.10978281469127847,0.08224235303036045,0.0
EMP04442,Sanya Narang,35,6,Product Management,146915,12716,8815,3227,1204,120953,0,14780,27461,7441,4902,54584,19247,27781,Medium,0.4512827296553207,0.1591279257232148,0.2296842575215166,0.22703860177093582
EMP04443,Sumit Bhardwaj,50,22,Marketing,80946,3095,4857,2100,2187,68707,0,11351,0,3564,3083,17998,17921,7850,High,0.2619529305602049,0.2608322296127032,0.11425327841413539,0.0
EMP04444,Sumit Parmar,44,17,Sales,74244,2424,4455,1406,1900,64059,19888,10260,3209,11228,6559,51144,2280,1543,Low,0.7983889851543109,0.03559218845127148,0.024087169640487675,0.05009444418426763
EMP04445,Muskan Srivastava,55,24,Customer Support,57198,1193,3432,1111,1490,49972,0,6580,15745,3489,3067,28881,2065,755,Low,0.5779436484431282,0.04132314095893701,0.015108460738013288,0.3150764428079725
EMP04446,Sonia Chaudhary,49,20,Operations,89378,3938,5363,1672,1442,76963,0,9650,15812,4169,3077,32708,8852,15989,Medium,0.42498343359796265,0.11501630653690735,0.20774917817652638,0.20544937177604822
EMP04447,Vaishnavi Bedi,43,18,IT,126061,8909,7564,2468,1680,105440,0,17382,34081,6644,6807,64914,17253,4752,Low,0.6156487101669196,0.16362860394537176,0.04506828528072838,0.3232264795144158
EMP04448,Pallavi Mohanty,42,15,Operations,81049,3105,4863,1935,1680,69466,19670,9719,11042,3305,4983,48719,1280,540,Low,0.701335905334984,0.01842628048253822,0.0077735870785708115,0.15895546022514612
EMP04449,Sonali Ananya Parmar,34,7,Operations,57824,1225,3469,1100,1214,50816,0,8441,15854,2868,3038,30201,7935,2920,Medium,0.5943206863979849,0.1561516057934509,0.05746221662468514,0.31198835012594456
EMP04450,Lakshay Joshi,49,19,Finance,112211,6832,6733,2712,1207,94727,0,13830,0,5681,5565,25076,21254,21897,High,0.26471861243362504,0.2243710874407508,0.23115901485320975,0.0
EMP04451,Rishabh Nair,29,4,Marketing,59097,1288,3546,880,1346,52037,0,5708,17045,9274,4695,36722,3795,1654,Low,0.7056901819858946,0.0729288775294502,0.031785076003612814,0.32755539327786
EMP04452,Varun Bedi,31,11,Operations,67441,1744,4046,1750,1857,58044,0,8406,13628,2667,2193,26894,18713,1877,Medium,0.46333815726000965,0.32239335676383435,0.032337537040865554,0.234787402660051
EMP04453,Aisha Mohanty,44,24,Sales,81801,3180,4908,1604,1978,70131,0,9106,19304,1786,4444,34640,2610,974,Low,0.4939327829347935,0.03721606707447491,0.013888294762658453,0.27525630605580986
EMP04454,Charu Nagpal,39,17,Customer Support,49662,816,2980,904,2383,42579,0,6847,14409,5616,3366,30238,2326,1153,Low,0.7101622865731934,0.054627868197937954,0.02707907654007844,0.3384062566053688
EMP04455,Sonali Bagri,57,33,Sales,85000,3500,5100,1645,1284,73471,0,12489,20107,3002,5184,40782,258,1520,Low,0.5550761524955424,0.003511589606783629,0.020688434892678745,0.27367260551782335
EMP04456,Sanya Das,58,24,IT,145692,12472,8742,3995,1043,119440,0,20164,0,7048,6044,33256,38048,8051,Medium,0.2784326858673811,0.3185532484929672,0.06740622906898862,0.0
EMP04457,Deepak Sharma,35,5,Marketing,60095,1338,3606,1380,1883,51888,10167,4296,2962,3072,1169,21666,17135,3207,High,0.4175531914893617,0.33023049645390073,0.06180619796484736,0.05708448967005859
EMP04458,Rajat Srivastava,25,3,IT,92160,4216,5530,1900,1260,79254,0,9059,15358,7701,4903,37021,17701,4813,Medium,0.4671183788830848,0.22334519393342922,0.06072879602291367,0.19378201731142908
EMP04459,Rishabh Khandelwal,44,25,HR,70000,2000,4200,1203,1136,61461,0,5166,0,3023,1748,9937,26232,5661,High,0.16167976440344284,0.42680724361790406,0.0921071899253185,0.0
EMP04460,Shivam Thomas,35,11,IT,111800,6770,6708,3046,1438,93838,17775,9246,11791,8061,3129,50002,11436,15907,Medium,0.532854493915045,0.12186960506404655,0.16951554807220956,0.12565272064622007
EMP04461,Rashmi Ahuja,59,29,Sales,85000,3500,5100,2194,2256,71950,0,11357,0,7968,6353,25678,6900,5259,Medium,0.3568867268936762,0.09589993050729674,0.07309242529534399,0.0
EMP04462,Deepak Sharma,45,28,Operations,95000,4500,5700,1427,1185,82188,16021,11112,0,3650,3610,34393,30964,3896,Medium,0.4184674161678104,0.37674599698252786,0.0474035138949725,0.0
EMP04463,Megha Tomar,29,3,Sales,48710,769,2923,1186,2159,41673,0,5363,0,1916,1947,9226,8579,10103,High,0.2213903486670026,0.20586470856429823,0.2424351498572217,0.0
EMP04464,Diya Saini,35,8,Operations,64164,1542,3850,2199,807,55766,0,9551,16846,4017,2848,33262,11067,1814,Low,0.596456622314672,0.19845425528099558,0.032528780977656636,0.30208370691819386
EMP04465,Nisha Anurag Chaudhary,22,2,IT,83984,3398,5039,1940,1865,71742,0,9945,0,3056,3313,16314,33399,5382,High,0.22739817680020072,0.46554319645396003,0.07501881742912102,0.0
EMP04466,Aditi Joshi,55,26,Sales,85000,3500,5100,1360,2154,72886,24810,13167,9182,10594,5824,63577,1128,1160,Low,0.8722799989023955,0.015476223142990424,0.015915264934280932,0.12597755398842028
EMP04467,Monika Bohra,54,31,Marketing,90000,4000,5400,1946,1893,76761,17151,11766,0,5317,4916,39150,18079,3859,Medium,0.5100246218782976,0.23552324748244552,0.05027292505308686,0.0
EMP04468,Nikita Mohanty,33,9,IT,105970,5896,6358,2580,1554,89582,4511,15901,0,6159,4338,30909,24340,6857,High,0.3450358330914693,0.2717063695831752,0.07654439507936862,0.0
EMP04469,Parth Kunal Joshi,48,15,Sales,63818,1524,3829,1384,1882,55199,13495,10102,0,2351,4566,30514,1264,125,Medium,0.5527998695628544,0.02289896556097031,0.0022645337777858297,0.0
EMP04470,Komal Singh,41,24,Product Management,197178,24294,11831,3119,1163,156771,0,16001,54868,10882,6016,87767,36786,7070,Medium,0.5598420626263786,0.23464798974300094,0.04509762647428415,0.3499881993480937
EMP04471,Rakesh Kulkarni,34,6,IT,97491,4749,5849,1840,997,84056,0,12111,19822,14509,7233,53675,5074,3764,Low,0.6385623869801085,0.060364518892167124,0.04477967069572666,0.2358189778243076
EMP04472,Ayush Nikhil Soni,33,12,Sales,64468,1557,3868,2102,1240,55701,0,8175,16984,3562,2794,31515,5727,10225,Medium,0.5657887650131954,0.10281682555070824,0.183569415270821,0.304913735839572
EMP04473,Kavya Nagpal,42,23,Operations,87743,3774,5265,2038,1874,74792,0,12541,14983,5203,4473,37200,13600,5650,Medium,0.49737939886618887,0.18183762969301528,0.07554283880628944,0.20032891218312118
EMP04474,Palak Ghosh,35,5,Data Science,109555,6433,6573,2421,1684,92444,0,15584,0,5878,5287,26749,30570,8704,High,0.28935355458439704,0.33068668599368267,0.09415429881874432,0.0
EMP04475,Avantika Nagpal,55,38,Finance,130000,9500,7800,2608,1264,108828,27589,13710,0,6894,5443,53636,36755,4055,High,0.49285110449516667,0.3377347741390083,0.03726063145514022,0.0
EMP04476,Priya Mathew,58,29,IT,145802,12494,8748,2441,1648,120471,0,14141,0,9814,4870,28825,25192,35659,High,0.2392692017165957,0.20911256650978244,0.29599654688680266,0.0
EMP04477,Yash Shetty,35,12,Data Science,117989,7698,7079,3904,1941,97367,22831,15184,6499,6106,6013,56633,16937,5152,Medium,0.581644705084885,0.1739501062988487,0.05291320467920343,0.06674746063861473
EMP04478,Tarun Pradhan,23,0,Sales,45000,583,2700,894,1772,39051,12824,4923,1531,5158,2997,27433,2208,1333,Low,0.7024916135310235,0.056541445801644004,0.03413484929963381,0.039205141993802976
EMP04479,Kunal Thomas,50,18,Data Science,147403,12814,8844,3756,1977,120012,0,16981,30133,6324,3822,57260,18925,19250,Medium,0.47711895477118954,0.15769256407692564,0.16040062660400625,0.25108322501083224
EMP04480,Aditi Chopra,43,17,Finance,112674,6901,6760,3753,1672,93588,0,10532,30333,3662,3001,47528,24724,3702,Medium,0.507842885840065,0.26417916826943627,0.03955635337863829,0.3241120656494422
EMP04481,Mansi Maheshwari,44,27,IT,142486,11831,8549,2744,1390,117972,28194,18219,0,7604,5614,59631,25311,7775,Medium,0.5054673990438409,0.21455091038551521,0.06590546909436137,0.0
EMP04482,Aakash Pandey,45,19,Operations,82829,3283,4970,1899,1384,71293,0,9595,0,2588,3214,15397,30545,4778,Medium,0.21596790708765237,0.428443185165444,0.06701920244624297,0.0
EMP04483,Ravi Tayal,59,24,Operations,94475,4448,5668,2191,2133,80035,0,10203,15775,2945,3217,32140,27483,4174,Medium,0.401574311238833,0.3433872680702193,0.052152183419753854,0.1971012681951646
EMP04484,Manish Khandelwal,37,16,IT,122416,8362,7345,3712,1017,101980,20089,15497,18080,3934,4148,61748,8307,15190,Medium,0.6054912727985879,0.08145714846048245,0.14895077466169837,0.17728966464012552
EMP04485,Rajat Jadhav,37,10,Customer Support,43449,506,2607,1187,906,38243,9649,5285,0,2728,2161,19823,7912,1754,Medium,0.5183432262113328,0.20688753497372067,0.045864602672384486,0.0
EMP04486,Atharv Khurana,46,25,Sales,81284,3128,4877,1883,1510,69886,0,8328,14719,1679,2474,27200,26807,3275,Medium,0.3892052771656698,0.3835818332713276,0.04686203245285179,0.2106144292132902
EMP04487,Rupal Chopra,25,1,Product Management,120000,8000,7200,3952,2267,98581,0,13018,14535,9324,6777,43654,23453,5539,Medium,0.4428236678467453,0.2379058845010702,0.05618729775514551,0.14744220488735152
EMP04488,Saurabh Malhotra,32,12,Sales,68087,1809,4085,1931,1957,58305,20521,10400,8173,7196,3633,49923,1554,1118,Low,0.8562387445330589,0.026652945716490867,0.019175027870680046,0.1401766572335134
EMP04489,Muskan Reddy,45,21,Finance,113109,6966,6787,2973,1234,95149,24140,14200,0,4837,3510,46687,16959,16513,High,0.4906725241463389,0.17823624000252236,0.17354885495380928,0.0
EMP04490,Ishita Wadhwa,38,16,Operations,73922,2392,4435,1673,2068,63354,7531,7246,7791,4729,1904,29201,19772,2628,Medium,0.46091801622628403,0.3120876345613537,0.04148120087129463,0.12297566057391798
EMP04491,Komal Porwal,36,11,Sales,62044,1436,3723,1416,1690,53779,0,5500,16794,5594,2405,30293,9957,2675,Medium,0.5632867848044776,0.18514661856858625,0.049740605068893065,0.31227802673906174
EMP04492,Harsh Khandelwal,41,27,Sales,85000,3500,5100,1548,1676,73176,0,8891,0,4401,2071,15363,36389,4693,Medium,0.20994588389635946,0.49728052913523557,0.0641330490871324,0.0
EMP04493,Sakshi Roy,59,38,Sales,85000,3500,5100,2122,1082,73196,0,10679,20123,8911,4878,44591,3716,3705,Low,0.609199956281764,0.0507678015192087,0.05061752008306465,0.2749193945024318
EMP04494,Nitin Tayal,36,10,Customer Support,42960,481,2578,852,1015,38034,0,5612,6569,900,950,14031,12117,2581,Medium,0.36890676762896357,0.31858337277173054,0.06786033548929905,0.17271388757427564
EMP04495,Vidhi Gupta,46,28,Customer Support,60000,1333,3600,1353,1369,52345,0,6221,9634,1255,2257,19367,17421,3391,Medium,0.36998758238609225,0.33281115674849554,0.06478173655554494,0.18404814213391918
EMP04496,Ashish Priya Soni,30,6,Finance,85163,3516,5110,2020,1725,72792,17258,12114,0,2657,1887,33916,23404,3867,Medium,0.46593032201340806,0.3215188482250797,0.053123969666996375,0.0
EMP04497,Nisha Jain,45,20,IT,123695,8554,7422,2602,1925,103192,25137,8761,8839,8400,4257,55394,12244,20452,High,0.536805178696023,0.11865260872935887,0.19819365842313358,0.0856558647957206
EMP04498,Shreya Kulkarni,37,17,Sales,70032,2003,4202,1292,1999,60536,0,7362,12221,5651,3778,29012,11297,4378,Medium,0.47925201532972117,0.18661622835998415,0.07232060261662482,0.20187987313334213
EMP04499,Saloni Chauhan,36,12,Data Science,126523,8978,7591,2466,1191,106297,0,17539,37162,6168,6357,67226,15485,3786,Low,0.6324355343989012,0.14567673593798508,0.035617185809571295,0.34960535104471435
EMP04500,Shivam Reddy,30,6,IT,95134,4513,5708,1604,1746,81563,0,11468,21621,3806,3599,40494,11040,15772,Medium,0.49647511739391637,0.1353554920736118,0.1933719946544389,0.26508343243872834
EMP04501,Ananya Monika Malhotra,40,11,Cyber Security,123457,8519,7407,2222,1357,103952,0,15337,25705,6471,5052,52565,16140,15049,Medium,0.5056660766507619,0.15526396798522396,0.14476873941819302,0.24727758965676466
EMP04502,Deepak Ananya Menon,48,16,Data Science,137869,10907,8272,2733,1580,114377,0,15280,23907,7985,5939,53111,15066,26514,Medium,0.46435035015781145,0.13172228682339981,0.23181233989351005,0.20901929583744983
EMP04503,Kunal Nisha Naidu,33,5,Data Science,98862,4886,5932,1958,1968,84118,21666,10525,0,6962,5337,44490,18700,4519,Medium,0.5288998787417675,0.22230675955205784,0.05372215221474595,0.0
EMP04504,Dhruv Kohli,40,10,Sales,58458,1256,3507,1014,1876,50805,0,8134,13042,3266,3485,27927,10104,2398,Medium,0.5496899911426041,0.1988780631827576,0.04720007873240823,0.2567070170258833
EMP04505,Rishabh Chatterjee,36,9,Customer Support,44999,583,2700,1093,836,39787,9460,6321,4942,1746,2908,25377,474,249,Low,0.6378213989494056,0.01191343906301053,0.0062583255837333806,0.12421142584261191
EMP04506,Saloni Jindal,45,16,HR,55993,1133,3360,884,1298,49318,0,9084,0,2872,2895,14851,13140,3236,Medium,0.30112737742811957,0.26643416196926073,0.06561498844235371,0.0
EMP04507,Sai Yadav,39,14,Sales,67112,1711,4027,1878,1094,58402,0,7750,10750,2399,2973,23872,22715,2374,Medium,0.4087531248929831,0.3889421595150851,0.04064929283243725,0.18406903873155028
EMP04508,Atharv Rajput,32,8,Sales,61176,1392,3671,1283,1555,53275,4085,8427,0,3058,2505,18075,15784,3844,Medium,0.339277334584702,0.2962740497419052,0.07215391834819333,0.0
EMP04509,Ananya Mundra,43,18,Sales,72075,2208,4324,2119,1326,62098,0,9488,4724,9108,4449,27769,5114,5023,Medium,0.4471802634545396,0.08235369899191601,0.08088827337434377,0.07607330348803504
EMP04510,Rajat Varun Jain,55,22,Product Management,202204,25661,12132,3626,2144,158641,0,19734,0,3140,4205,27079,73676,11473,High,0.17069357858309012,0.464419664525564,0.07232052243745311,0.0
EMP04511,Pallavi Solanki,22,0,Sales,45000,583,2700,953,2028,38736,0,4261,2016,4259,1732,12268,12119,3428,High,0.3167079719124329,0.3128614209004544,0.08849648905410987,0.05204460966542751
EMP04512,Rakesh Jindal,37,11,Finance,90679,4068,5441,1979,2142,77049,0,9947,15023,2760,3054,30784,25389,4256,Medium,0.39953795636542977,0.3295175797219951,0.05523757608794404,0.194979818037872
EMP04513,Amit Pandey,44,23,Operations,92825,4282,5570,1561,827,80585,21204,13243,0,6175,4767,45389,17221,3371,Medium,0.5632437798597754,0.21369982006576907,0.041831606378358255,0.0
EMP04514,Sonia Kumawat,35,9,Marketing,65029,1585,3902,1420,1510,56612,19071,8256,0,7927,4520,39774,3296,1391,Low,0.7025718928849007,0.05822087189995054,0.024570762382533737,0.0
EMP04515,Ravi Rajput,52,38,Data Science,170000,17500,10200,2774,1694,137832,0,20754,0,8859,8050,37663,32655,36807,High,0.27325294561495156,0.2369188577398572,0.2670424865053108,0.0
EMP04516,Rishabh Shukla,35,12,Marketing,70514,2051,4231,1882,1580,60770,18090,9704,0,6862,5210,39866,3779,2013,Low,0.6560144808293565,0.062185288793812736,0.03312489715320059,0.0
EMP04517,Rohan Rajput,27,7,Data Science,109404,6411,6564,3896,1592,90941,24725,13484,4908,5772,4867,53756,12506,14449,Medium,0.5911085209091609,0.137517731276322,0.15888323198557305,0.053969056861041774
EMP04518,Rahul George,44,24,Data Science,164471,16228,9868,3649,1986,132740,41466,19788,0,19395,10650,91299,5568,6632,Low,0.6878032243483502,0.0419466626487871,0.049962332379086934,0.0
EMP04519,Tushar Wadhwa,51,38,Cyber Security,180000,20000,10800,2408,1486,145306,0,23503,0,10111,10101,43715,46322,10895,Medium,0.300847865883033,0.3187893135865002,0.07497969801659946,0.0
EMP04520,Payal Deshmukh,27,3,Sales,48779,772,2927,1168,1626,42286,10378,7023,0,2671,1927,21999,7313,2748,Medium,0.5202431064654969,0.17294139904460104,0.06498604739157168,0.0
EMP04521,Pankaj Tushar Maheshwari,41,19,Data Science,139720,11277,8383,3505,1779,114776,0,17067,38041,16791,6462,78361,5224,5149,Low,0.6827298389907298,0.04551474175785879,0.044861295044260126,0.33143688576008923
EMP04522,Jyoti Bagri,46,18,Sales,74579,2458,4475,1270,2216,64160,0,9885,17068,9668,5883,42504,2873,2717,Low,0.6624688279301746,0.0447786783042394,0.04234725685785536,0.2660224438902743
EMP04523,Sonia Tiwari,56,29,Sales,85000,3500,5100,1911,1215,73274,0,12836,23002,2979,4255,43072,636,1193,Low,0.5878210552174031,0.00867974997952889,0.016281354914430765,0.31391762425962827
EMP04524,Vidhi Pawar,26,3,Operations,54884,1078,3293,1048,1115,48350,9029,4749,0,2480,1077,17335,19607,2379,Medium,0.35853154084798344,0.40552223371251295,0.04920372285418821,0.0
EMP04525,Tarun Rathore,37,9,Sales,57173,1192,3430,899,1251,50401,13343,7704,0,2262,3294,26603,1936,586,Medium,0.5278268288327612,0.03841193627110573,0.011626753437431797,0.0
EMP04526,Prachi Purohit,60,38,Finance,130000,9500,7800,3408,1963,107329,11147,13143,8787,3183,3709,39969,45788,4279,Medium,0.3723970222400283,0.42661349681819455,0.03986806920776305,0.08186976492839773
EMP04527,Prachi Kohli,50,28,Marketing,90000,4000,5400,1587,2204,76809,0,6303,24554,4759,2236,37852,21743,3108,Medium,0.4928068325326459,0.2830788058691039,0.04046400812404796,0.31967607962608546
EMP04528,Vaishnavi Kohli,45,21,Finance,115461,7319,6928,3897,2001,95316,0,11175,25789,12337,8448,57749,7698,4443,Low,0.6058688992404213,0.08076293591841874,0.046613370263124766,0.2705631793193168
EMP04529,Abhishek Malhotra,56,37,Operations,95000,4500,5700,1867,1039,81894,0,10120,24852,3179,2436,40587,21937,3993,Medium,0.49560407355850244,0.2678706620753657,0.04875815078027694,0.3034654553447139
EMP04530,Vikram Agarwal,59,27,Customer Support,60000,1333,3600,2188,2009,50870,0,7897,0,2907,3207,14011,17889,4342,High,0.2754275604482013,0.35166109691370157,0.08535482602712798,0.0
EMP04531,Lakshay Gupta,49,22,IT,127786,9168,7667,3169,1710,106072,0,10570,31721,8702,3970,54963,23179,4322,Medium,0.5181669054981523,0.2185213817029942,0.04074590843955049,0.29905158760087486
