EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP04662,Lakshay Bhatia,39,14,HR,52593,963,3156,977,1301,46196,7912,4976,0,3205,1727,17820,14518,3054,Medium,0.38574768378214563,0.3142696337345225,0.06610961988050913,0.0
EMP04663,Shubham Suri,50,23,Operations,95000,4500,5700,2058,1122,81620,0,11774,16839,2612,3793,35018,26916,4203,Medium,0.4290370007351139,0.32977211467777506,0.05149473168341093,0.20630972800784123
EMP04664,Tushar Palak Parmar,57,27,Finance,128774,9316,7726,3936,1441,106355,0,11614,34557,10350,5779,62300,11747,17839,Medium,0.5857740585774058,0.11045084857317475,0.1677307131775657,0.3249212542898782
EMP04665,Rakesh Narang,43,20,Data Science,147765,12886,8866,2778,1783,121452,25444,15260,0,4064,4000,48768,48857,5724,Medium,0.40154134966900507,0.40227414945822215,0.04712973026380792,0.0
EMP04666,Prachi Somani,38,10,Operations,68698,1870,4122,1447,2389,58870,11838,7870,4015,2610,2548,28881,2675,854,Medium,0.49058943434686597,0.04543910310854425,0.01450653983353151,0.06820112111431968
EMP04667,Garima Mundra,44,24,IT,139075,11148,8344,2738,1602,115243,24489,16968,13133,7204,7347,69141,18973,5760,Medium,0.5999583488801923,0.164634728356603,0.0499813437692528,0.1139591992572217
EMP04668,Ishaan Patel,24,3,Customer Support,37442,205,2247,1129,1711,32150,0,3834,3218,6752,2266,16070,3182,2243,Medium,0.4998444790046656,0.09897356143079315,0.06976671850699845,0.10009331259720063
EMP04669,Priya Narang,26,5,IT,90397,4040,5424,2063,1518,77352,6122,9823,13391,4705,3341,37382,20721,4117,Medium,0.48327127934636466,0.26787930499534596,0.0532242217395801,0.17311769572861724
EMP04670,Khushi Malhotra,41,18,Data Science,142529,11839,8552,2512,2176,117450,0,16030,40183,3436,4288,63937,35386,3497,Medium,0.5443763303533419,0.30128565346956154,0.029774372073222647,0.3421285653469561
EMP04671,Vikram Lodha,23,2,IT,89765,3976,5386,1402,810,78191,0,10843,8876,6854,3650,30223,23435,4244,Medium,0.3865278612628052,0.29971480093616915,0.05427734649767876,0.11351690092210101
EMP04672,Shruti Neha Srivastava,44,20,HR,62002,1433,3720,1911,1274,53664,0,7680,10890,3156,3298,25024,595,1324,Low,0.46630888491353606,0.011087507453786524,0.024672033392963626,0.2029293381037567
EMP04673,Megha Sharma,23,2,IT,84404,3440,5064,2075,1194,72631,15960,8222,3895,5307,1964,35348,19834,3749,High,0.4866792416461291,0.27307898831077637,0.05161707810714433,0.053627239057702634
EMP04674,Rohit Lakhotia,55,26,Operations,95000,4500,5700,1213,1181,82406,0,13287,19516,4264,3953,41020,14835,5714,Medium,0.49777928791592846,0.18002329927432467,0.06933961119335971,0.23682741547945538
EMP04675,Nikhil Saxena,32,12,Product Management,166299,16593,9978,3181,1960,134587,36803,13005,0,20850,12040,82698,9407,8070,Medium,0.6144575627660919,0.0698953093538009,0.059961214678980884,0.0
EMP04676,Sonia Verma,59,34,Sales,85000,3500,5100,1584,1584,73232,6019,9453,4028,1525,3603,24628,2583,1308,Medium,0.3363010705702425,0.03527146602578108,0.01786104435219576,0.05500327725584444
EMP04677,Rishabh Pillai,49,16,Customer Support,47598,713,2856,1073,2026,40930,0,6831,0,2842,2243,11916,11842,2772,High,0.2911311996090887,0.2893232347911068,0.06772538480332274,0.0
EMP04678,Karan Dubey,53,35,Finance,130000,9500,7800,3140,1512,108048,25976,12210,10234,6794,5350,60564,93,600,Medium,0.5605286539315859,0.0008607285650821857,0.005553087516659262,0.09471716274248482
EMP04679,Karan Rishabh Dubey,29,3,Customer Support,38441,255,2306,847,2053,32980,6204,4452,0,1465,935,13056,11548,1395,Medium,0.3958762886597938,0.3501516070345664,0.042298362644026685,0.0
EMP04680,Vidhi Kulkarni,29,4,Operations,53577,1012,3215,936,1978,46436,13968,6002,0,3348,2137,25455,428,649,Medium,0.5481738306486347,0.009216986820570247,0.013976225342406754,0.0
EMP04681,Rupal Tomar,25,3,HR,42837,475,2570,798,1322,37672,0,5075,2911,3141,2173,13300,10311,2175,High,0.3530473561265661,0.27370460819706943,0.05773518793799108,0.07727224463792737
EMP04682,Kunal Sahu,30,5,Sales,54326,1050,3260,803,898,48315,10678,5062,6245,3972,2620,28577,7927,1913,Medium,0.5914726275483804,0.16406912966987477,0.039594328883369556,0.12925592466107835
EMP04683,Varun Pradhan,34,9,IT,103779,5567,6227,2534,1202,88249,24258,9418,13402,10400,7786,65264,3073,3295,Low,0.7395437908644857,0.034821924327754425,0.037337533569785496,0.15186574352117305
EMP04684,Hemant Jyoti Fernandes,40,10,Sales,62894,1478,3774,1954,1062,54626,0,5713,12353,4761,2330,25157,11847,4008,Medium,0.4605316149818768,0.21687474828836084,0.07337165452348698,0.2261377366089408
EMP04685,Hemant Behera,24,1,Sales,45000,583,2700,1027,1576,39114,0,4701,0,2918,2905,10524,697,491,Medium,0.26905967172879275,0.01781970649895178,0.012553050058802475,0.0
EMP04686,Rohit Jadhav,25,2,Customer Support,36629,165,2198,842,1551,31873,9057,4343,0,2236,2522,18158,900,384,Medium,0.5696984908857027,0.028237065855112476,0.012047814764847991,0.0
EMP04687,Rupal Verma,44,15,Marketing,72755,2276,4365,1619,1352,63143,0,10420,13083,3249,3389,30141,12032,3188,Medium,0.47734507387992337,0.19055160508686633,0.05048857355526345,0.20719636380913165
EMP04688,Abhishek Pandey,30,5,Sales,53626,1015,3218,1109,1632,46652,0,8073,13986,3598,3425,29082,6713,1805,Low,0.6233816342279002,0.14389522421332418,0.03869073137271714,0.2997942210408986
EMP04689,Ritika Kohli,38,10,Finance,92261,4226,5536,1525,2346,78628,0,8992,21118,3434,1777,35321,21670,4663,Medium,0.44921656407386684,0.2756015668718523,0.05930457343439996,0.2685811670142952
EMP04690,Sneha Kulkarni,40,11,Operations,68567,1857,4114,1760,1004,59832,4715,6970,0,3563,2580,17828,12545,15204,High,0.2979676427329857,0.20967041048268484,0.25411151223425593,0.0
EMP04691,Saurabh Pradhan,23,1,Data Science,94538,4454,5672,1672,1818,80922,4519,7957,7984,7188,3507,31155,24875,4168,High,0.3850003707273671,0.30739477521563974,0.051506388868292924,0.09866290996268011
EMP04692,Vihaan Chatterjee,44,17,Marketing,76282,2628,4577,1828,1062,66187,16986,10855,0,3783,4293,35917,13132,4006,Medium,0.5426594346321785,0.19840754226660826,0.06052548083460498,0.0
EMP04693,Dev Riya Mundra,30,7,Cyber Security,122121,8318,7327,3514,1449,101513,22120,14199,0,5109,4579,46007,26073,7100,High,0.45321288898958756,0.2568439510210515,0.06994178085565396,0.0
EMP04694,Abhishek Khandelwal,54,22,Finance,122530,8380,7352,3711,2203,100884,0,13478,0,1982,2266,17726,52451,7579,High,0.1757067523095833,0.5199139605883986,0.07512588715752745,0.0
EMP04695,Megha Jain,54,33,IT,150000,13333,9000,3503,929,123235,13425,11721,0,12491,5684,43321,16259,32807,High,0.35153162656712783,0.13193492108573052,0.2662149551669574,0.0
EMP04696,Yash Arora,46,24,Sales,78648,2865,4719,1705,1683,67676,0,10143,21834,1530,4663,38170,2166,187,Low,0.5640108753472427,0.03200543767362137,0.0027631656717300077,0.32262545067675397
EMP04697,Muskan Sanya Khandelwal,25,3,Finance,74909,2491,4495,1242,1508,65173,0,6598,0,3550,3008,13156,35613,3227,High,0.20186273456799594,0.5464379420925843,0.04951436944747058,0.0
EMP04698,Namrata Pradhan,41,28,HR,70000,2000,4200,1209,1592,60999,12053,9318,7723,2882,2757,34733,16979,2099,Medium,0.5694027770947064,0.27834882539058015,0.0344104001704946,0.12660863292840865
EMP04699,Shivam Mathew,30,2,Marketing,55303,1098,3318,1144,1111,48632,11426,6692,0,5221,2853,26192,9673,1974,Medium,0.5385754235894061,0.19890195755880902,0.040590557657509456,0.0
EMP04700,Mayank Parth Chatterjee,58,26,Operations,95000,4500,5700,1934,1242,81624,0,7129,15480,6439,3822,32870,12390,20503,High,0.4027001862197393,0.15179359012055277,0.2511883759678526,0.18965010291090856
EMP04701,Rakesh D'Souza,59,22,Finance,118736,7810,7124,3113,1993,98696,23635,18155,6544,7770,6263,62367,16251,3459,Medium,0.6319101078057875,0.16465712896166004,0.03504701305017427,0.06630461214233606
EMP04702,Tanvi Dubey,35,6,IT,97984,4798,5879,1450,1047,84810,24833,15710,0,5291,5049,50883,14613,4157,Medium,0.5999646268128759,0.17230279448178282,0.04901544629171088,0.0
EMP04703,Avantika Sahu,57,29,Customer Support,60000,1333,3600,1599,1454,52014,0,7942,12100,2532,2306,24880,15175,2003,Medium,0.47833275656554003,0.29174837543738225,0.0385088629984235,0.2326296766255239
EMP04704,Monika Chaudhary,32,7,Customer Support,41713,419,2503,731,1413,36647,7684,3473,4140,2521,2055,19873,433,371,Low,0.5422817693126313,0.011815428275165771,0.010123611755396077,0.11296968373946026
EMP04705,Mayank More,37,9,Product Management,150735,13480,9044,3778,1143,123290,34784,19608,0,18126,9761,82279,8000,3632,Low,0.667361505393787,0.06488766323302782,0.02945899910779463,0.0
EMP04706,Pallavi Lodha,25,0,Finance,70000,2000,4200,1343,1309,61148,4361,5203,3854,3461,2709,19588,26030,2593,High,0.3203375417020998,0.4256884934912017,0.042405311702753974,0.06302740890953097
EMP04707,Ayaan Patel,58,24,Customer Support,54770,1072,3286,1079,1497,47836,0,6321,0,1838,1324,9483,19426,3942,High,0.19823981938289154,0.4060958274103186,0.08240655573208462,0.0
EMP04708,Ashish Mohanty,26,2,Marketing,58503,1258,3510,1036,2319,50380,13761,8680,5091,2965,2395,32892,6252,2224,Low,0.6528781262405716,0.1240968638348551,0.044144501786423186,0.10105200476379515
EMP04709,Rohit Bansal,24,1,IT,80000,3000,4800,1883,1976,68341,0,8329,0,9048,5609,22986,5836,7531,Medium,0.33634275178882367,0.08539529711300684,0.11019739248767212,0.0
EMP04710,Lakshay Swati Pawar,26,3,Marketing,54311,1049,3259,947,1908,47148,0,6746,11083,6864,4007,28700,3688,2447,Low,0.6087214728090269,0.0782217697463307,0.0519003987443794,0.23506829557987613
EMP04711,Payal Yadav,39,12,Sales,67368,1737,4042,1962,1802,57825,0,8878,11797,8982,4139,33796,5574,3326,Low,0.5844530912235193,0.09639429312581063,0.05751837440553394,0.20401210549070473
EMP04712,Saurabh Singh,41,27,Marketing,90000,4000,5400,2097,1113,77390,0,12635,14409,13887,7271,48202,6580,2364,Low,0.6228453288538571,0.08502390489727354,0.030546582245768186,0.18618684584571651
EMP04713,Ravi Lakhotia,27,4,IT,89782,3978,5387,2095,1373,76949,18230,13061,0,4080,4116,39487,16418,4760,Medium,0.5131580657318484,0.21336209697331998,0.0618591534652822,0.0
EMP04714,Rajat Trivedi,55,27,IT,139507,11235,8370,3179,1524,115199,7822,16066,0,3258,4341,31487,49144,6745,Medium,0.2733270254082067,0.42660092535525485,0.05855085547617601,0.0
EMP04715,Ritika Pradhan,37,10,Sales,60413,1354,3625,1321,2189,51924,15043,7126,0,6485,4056,32710,4803,1697,Medium,0.6299591710962176,0.09250057776750635,0.03268238194283953,0.0
EMP04716,Aditya Jadhav,52,26,Data Science,170000,17500,10200,3554,1891,136855,0,18160,28854,8035,8068,63117,36848,7397,Medium,0.4611961565160206,0.2692484746629645,0.05404990683570202,0.2108362865806876
EMP04717,Prachi Srivastava,38,12,IT,107727,6159,6464,2945,1222,90937,18243,6860,3207,7819,2889,39018,13882,15413,High,0.4290662766530675,0.1526551348735938,0.16949096627335408,0.03526617328480157
EMP04718,Vihaan Rawat,32,6,IT,88557,3856,5313,1688,1625,76075,21260,11351,31056,2903,3516,70086,51,296,Low,0.9212750575090372,0.000670391061452514,0.0038908971409792967,0.4082287216562603
EMP04719,Saloni Atharv Menon,52,35,Data Science,170000,17500,10200,2878,1530,137892,29727,14539,10461,13539,7431,75697,22550,9384,Medium,0.5489586052852957,0.1635337800597569,0.06805325907231746,0.07586371943259942
EMP04720,Ritika More,55,29,IT,150000,13333,9000,2683,1854,123130,0,21389,0,13467,12088,46944,14210,8883,Medium,0.38125558352960287,0.11540648095508811,0.07214326321773736,0.0
EMP04721,Khushi Soni,47,17,Sales,74150,2415,4449,1472,2140,63674,0,9494,0,11909,4488,25891,5454,5983,Medium,0.40661808587492543,0.08565505543864058,0.09396299902629017,0.0
EMP04722,Ankit Menon,60,25,Marketing,89872,3987,5392,1382,1566,77545,20968,13149,0,6539,4254,44910,13741,3294,Medium,0.5791475917209362,0.1772003352891869,0.04247856083564382,0.0
EMP04723,Kunal Thomas,30,2,Cyber Security,105906,5886,6354,3098,742,89826,24460,17378,0,6498,4699,53035,14106,4117,Medium,0.5904192550041191,0.15703693808028857,0.04583305501747824,0.0
EMP04724,Tanvi Malhotra,27,6,Finance,80591,3059,4835,2157,1890,68650,0,8523,3980,1971,1397,15871,35343,2923,Medium,0.23118718135469774,0.5148288419519301,0.042578295702840496,0.05797523670793882
EMP04725,Nitin Pillai,27,3,HR,46006,634,2760,782,1139,40691,10309,5681,0,2095,2374,20459,7868,2995,Medium,0.50278931459045,0.1933597109926028,0.07360349954535401,0.0
EMP04726,Ananya Pandey,45,22,IT,130948,9642,7857,3041,1968,108440,29818,16639,0,5509,6047,58013,20300,6794,Medium,0.5349778679454076,0.18720029509406122,0.06265215787532276,0.0
EMP04727,Jyoti Iyer,45,21,IT,127289,9093,7637,3217,1900,105442,0,16010,0,12097,6573,34680,14030,11158,Medium,0.32890119686652375,0.13305893287304868,0.10582120976460993,0.0
EMP04728,Ritika Bansal,52,33,Sales,85000,3500,5100,1639,2028,72733,0,13440,22130,1956,5236,42762,1410,432,Low,0.5879312004179671,0.019385973354598324,0.0059395322618343805,0.30426353924628435
EMP04729,Rohan Chatterjee,56,28,Sales,85000,3500,5100,1437,989,73974,14709,10537,0,1869,3148,30263,30509,2786,High,0.40910319842106685,0.41242869116175956,0.03766188120150323,0.0
EMP04730,Ravi Goel,58,24,Sales,84120,3412,5047,1226,1494,72941,0,11737,20329,5533,4465,42064,15419,3191,Medium,0.576685266174031,0.21139002755651828,0.043747686486338276,0.2787047065436449
EMP04731,Tanvi Mittal,59,28,Finance,128227,9234,7694,2556,1840,106903,0,14868,35914,6963,6302,64047,20934,4318,Low,0.5991132147834953,0.19582238103701485,0.04039175701336726,0.3359494120838517
EMP04732,Hemant Bohra,29,2,HR,46258,646,2775,818,1439,40580,10574,4157,5984,3762,2382,26859,6111,1643,Medium,0.6618777723016264,0.15059142434696896,0.040487925086249384,0.14746180384425825
EMP04733,Lokesh Rawat,28,2,HR,43378,502,2603,1102,1010,38161,0,6314,11371,5547,3343,26575,1470,1950,Low,0.696391603993606,0.03852100311836692,0.051099289850894895,0.29797437174078245
EMP04734,Aarav Ishaan Shetty,53,37,Finance,130000,9500,7800,2965,1904,107831,36020,16388,28766,15657,7719,104550,540,499,Low,0.9695727573703296,0.005007836336489507,0.004627611725756044,0.2667692963989947
EMP04735,Simran Mehta,25,3,Operations,55887,1128,3353,721,1913,48772,5733,6671,0,1828,2195,16427,19937,2248,Medium,0.3368121053063233,0.40877962765521203,0.046092020011482,0.0
EMP04736,Nitin Bhavna Pradhan,26,3,Data Science,100099,5015,6006,3688,1825,83565,0,9550,19211,8289,4424,41474,18601,5445,Medium,0.49630826302878,0.22259319092921678,0.06515885837372105,0.22989289774427094
EMP04737,Sai Ayush Sahu,60,23,Sales,78491,2849,4709,1781,1283,67869,0,11163,17076,6900,4803,39942,5531,3308,Low,0.5885161119214958,0.08149523346446831,0.04874095684333053,0.2516023515890907
EMP04738,Jyoti Banerjee,22,3,Customer Support,37883,227,2273,1166,1714,32503,0,4249,3357,2221,2635,12462,181,120,Low,0.3834107620835,0.005568716733839953,0.0036919668953635048,0.10328277389779406
EMP04739,Kavya Rajput,37,16,Product Management,175772,18943,10546,3674,1840,140769,46181,13843,0,18583,10159,88766,11853,7662,Medium,0.6305791758128565,0.08420177737996291,0.05442959742556955,0.0
EMP04740,Garima Kohli,37,10,HR,53919,1029,3235,779,1707,47169,11840,7447,6164,1864,1956,29271,9162,1713,Medium,0.6205558735610253,0.1942377408891433,0.03631622463906379,0.1306790476796201
EMP04741,Palak Bansal,60,24,Operations,93183,4318,5591,1767,1573,79934,20554,13869,4520,3477,5048,47468,2935,417,Medium,0.5938399179322942,0.0367177921785473,0.005216803863187129,0.05654665098706433
EMP04742,Pooja Soni,23,1,IT,80285,3028,4817,2038,1182,69220,0,10414,0,4759,3030,18203,23463,5993,High,0.26297312915342386,0.3389627275353944,0.08657902340364057,0.0
EMP04743,Abhishek Kavya Thomas,35,7,Operations,62005,1434,3720,1718,1092,54041,13057,8680,0,3597,3108,28442,9431,3353,Medium,0.5263041024407394,0.1745156455283951,0.06204548398438223,0.0
EMP04744,Karan Sanya Soni,40,18,Sales,73482,2348,4409,1709,1526,63490,5916,10375,0,4432,3017,23740,12935,13311,High,0.37391715230745,0.20373287131831785,0.20965506378957316,0.0
EMP04745,Simran Khurana,55,27,Sales,85000,3500,5100,1849,1215,73336,0,10916,15458,4344,3919,34637,18196,4544,Medium,0.4723055525253627,0.24811825024544562,0.06196138322242827,0.2107832442456638
EMP04746,Pooja Jain,24,3,Operations,56185,1143,3371,1141,1929,48601,11089,5078,0,4398,2738,23303,12446,3157,Medium,0.47947573095203805,0.25608526573527296,0.06495751116232176,0.0
EMP04747,Akash Malhotra,55,38,IT,150000,13333,9000,3868,1885,121914,0,21362,35439,6950,8024,71775,19961,7539,Medium,0.588734681824893,0.16373017044802074,0.06183867316304936,0.29068851813573504
EMP04748,Harsh Bhardwaj,57,29,Cyber Security,180000,20000,10800,2205,2083,144912,35633,16885,0,15076,7034,74628,34465,6842,Medium,0.5149884067572044,0.23783399580435022,0.047214861433145634,0.0
EMP04749,Lakshay Vivaan Yadav,50,28,IT,145762,12486,8746,2316,2141,120073,6825,17168,7329,6754,8191,46267,30386,8576,Medium,0.3853239279438342,0.253062720178558,0.07142321754266155,0.0610378686299168
EMP04750,Pankaj Nagpal,51,38,Marketing,90000,4000,5400,1534,1466,77600,0,14175,23940,2934,4752,45801,192,975,Low,0.5902190721649484,0.002474226804123711,0.012564432989690722,0.30850515463917527
EMP04751,Kavya Rajput,40,12,IT,114386,7158,6863,2503,1089,96773,24171,14576,3842,5689,5499,53777,16530,6233,Medium,0.5557025203310841,0.1708121066826491,0.06440846103768613,0.03970115631426121
EMP04752,Priya Kunal Bhatia,59,32,Data Science,170000,17500,10200,2737,1636,137927,0,21308,31037,7153,6571,66069,26166,10564,Medium,0.47901426116713913,0.18970904898968294,0.07659124029377859,0.2250248319763353
EMP04753,Pooja Malhotra,42,22,IT,137226,10779,8234,3362,1134,113717,25001,17452,0,2525,4485,49463,42510,4931,High,0.4349657483050028,0.3738227353869694,0.04336203030329678,0.0
EMP04754,Prateek Tiwari,58,38,IT,150000,13333,9000,2538,1690,123439,0,20144,0,8801,7067,36012,26153,32710,High,0.2917392396244299,0.21186983044256677,0.2649891849415501,0.0
EMP04755,Dev Shukla,49,25,IT,142126,11759,8528,2694,1098,118047,0,18614,36408,14002,10424,79448,5784,5213,Low,0.6730200682778893,0.048997433225749065,0.04416037679907155,0.3084195278151923
EMP04756,Sanya Chopra,27,6,Finance,78889,2889,4733,1948,1644,67675,21306,8279,0,12334,5688,47607,3770,2582,Low,0.7034650905060953,0.05570742519394163,0.038152936830439604,0.0
EMP04757,Manish Kumawat,40,13,IT,114655,7198,6879,3880,1725,94973,0,15717,19532,5540,5757,46546,20633,5622,Medium,0.49009718551588344,0.21725121876743916,0.05919577142977478,0.20565845029640004
EMP04758,Charu Parmar,59,37,IT,150000,13333,9000,2331,1247,124089,0,15660,38367,5257,3317,62601,37692,3704,Medium,0.5044846843797597,0.3037497280177937,0.029849543472829986,0.30918937214418685
EMP04759,Aisha Bajaj,44,18,Sales,73093,2309,4386,1502,1460,63436,0,10522,12164,6403,5530,34619,4102,3296,Low,0.5457311305883095,0.06466359795699603,0.05195787880698657,0.1917523172961725
EMP04760,Charu Tiwari,50,15,Sales,70738,2074,4244,2000,1441,60979,0,9049,17676,2697,3371,32793,6611,10599,Medium,0.537775299693337,0.10841437216090785,0.17381393594516145,0.2898702832122534
EMP04761,Ishaan Bedi,48,24,Finance,116844,7527,7011,2981,2133,97192,22811,12968,5925,4161,4916,50781,25958,3635,High,0.5224812741789447,0.2670795950283974,0.03740019754712322,0.060961807556177465
EMP04762,Prateek Sabharwal,53,32,Operations,95000,4500,5700,1802,1200,81798,18438,10386,3073,3930,3099,38926,14645,14652,High,0.47587960585833394,0.179038607300912,0.17912418396537813,0.03756815570062838
EMP04763,Krishna Tomar,28,3,IT,86502,3650,5190,1827,1545,74290,15738,6385,0,4875,2009,29007,30126,3096,Medium,0.39045631982770224,0.4055189123704402,0.04167451877776282,0.0
EMP04764,Aman Saxena,57,27,Data Science,163427,16019,9806,2467,1991,133144,0,21842,37406,10232,6940,76420,21891,7774,Medium,0.5739650303430872,0.16441597067836328,0.058387910833383405,0.2809439403953614
EMP04765,Palak Harsh Sandhu,46,20,Operations,89771,3977,5386,1778,2271,76359,0,11899,0,2394,2144,16437,35766,3852,High,0.21525949789808668,0.46839272384394764,0.05044591993085294,0.0
EMP04766,Aman Malhotra,50,18,Sales,72167,2217,4330,2063,1755,61802,0,7477,14708,4227,3494,29906,7069,11242,Medium,0.48390019740461476,0.11438141160480243,0.18190349826866445,0.23798582570143362
EMP04767,Kunal Bansal,26,5,Marketing,60618,1364,3637,1625,1967,52025,0,7891,0,1262,3331,12484,3614,1090,Medium,0.23996155694377702,0.0694666025949063,0.0209514656415185,0.0
EMP04768,Charu Rajput,50,24,Operations,90578,4058,5435,1568,1207,78310,20804,12977,5739,6648,3631,49799,11832,3440,Medium,0.6359213382709743,0.1510918145830673,0.04392797854680117,0.07328565955816627
EMP04769,Sanya Rashmi Mittal,40,18,Cyber Security,143444,12022,8607,2789,2082,117944,0,14804,34577,2809,4008,56198,34867,4474,Medium,0.47648036356236856,0.29562334667299733,0.03793325646069321,0.29316455266906327
EMP04770,Varun Khandelwal,32,11,Operations,66731,1673,4004,1950,2015,57089,14207,7808,6541,5960,3234,37750,7325,2451,Low,0.6612482264534324,0.12830843069593093,0.04293296431887054,0.11457548739687155
EMP04771,Rupal Bansal,54,29,IT,144263,12186,8656,3569,1358,118494,0,21184,35795,6266,6931,70176,18611,5244,Low,0.5922325181021824,0.157062804867757,0.04425540533697909,0.30208280588046654
EMP04772,Shruti Dubey,37,11,IT,115553,7333,6933,2870,2226,96191,22219,12250,0,5513,4431,44413,17827,19964,High,0.46171679263132726,0.1853291888014471,0.2075454044557183,0.0
EMP04773,Anurag Shetty,40,18,Sales,69084,1908,4145,1296,795,60940,0,10166,19618,4421,3626,37831,9870,3129,Low,0.6207909419100754,0.16196258615031178,0.05134558582212012,0.32192320315064
EMP04774,Vidhi Bansal,50,27,Finance,130000,9500,7800,2832,2127,107741,0,12130,26209,5865,5526,49730,13891,19013,Medium,0.46156987590610815,0.12892956256207014,0.17646949629203368,0.24325929776036978
EMP04775,Vihaan Soni,36,13,Operations,73090,2309,4385,1260,1929,63207,0,8783,19587,5858,3700,37928,10837,2531,Low,0.6000601199234262,0.17145252899204202,0.04004303320834718,0.3098865631971142
EMP04776,Vaishnavi Deshmukh,51,33,Marketing,90000,4000,5400,1216,1230,78154,0,10703,24546,2697,3582,41528,2653,1543,Low,0.5313611587378765,0.03394579931929268,0.01974307137190675,0.3140722163932748
EMP04777,Rohit Arora,48,18,IT,124969,8745,7498,2254,1858,104614,0,20161,25579,6272,4738,56750,21385,6347,Medium,0.5424704150496109,0.2044181467107653,0.060670655935152085,0.2445083831991894
EMP04778,Sai Ayaan Jindal,57,29,HR,70000,2000,4200,1442,1739,60619,0,6543,0,5478,2915,14936,16581,5879,High,0.2463913954370742,0.2735281017502763,0.09698279417344396,0.0
EMP04779,Ankit Kumawat,33,9,Cyber Security,120369,8055,7222,2736,1550,100806,11846,19361,0,6481,4394,42082,24646,5676,Medium,0.4174553101997897,0.2444894153125806,0.05630617225165169,0.0
EMP04780,Aditya Seth,37,8,IT,97873,4787,5872,2124,1363,83727,23648,12562,3443,5855,5396,50904,15069,3360,Medium,0.6079759217456734,0.1799777849439249,0.040130423877602205,0.04112174089600726
EMP04781,Siddharth Ankit Jain,42,17,Operations,75676,2568,4541,1491,1690,65386,16177,6959,4089,6570,3786,37581,10280,4017,Medium,0.5747560639892332,0.1572202000428226,0.061435169608173,0.0625363227602239
EMP04782,Amit Swain,57,25,Finance,127853,9178,7671,3058,1630,106316,25954,14801,9203,6498,6938,63394,15970,4349,Medium,0.5962790172692727,0.15021257383648745,0.0409063546408819,0.08656269987584184
EMP04783,Deepak Chopra,29,5,IT,93054,4305,5583,1934,1887,79345,16244,6531,4844,7378,3284,38281,10142,14792,High,0.48246266305375257,0.12782153884932887,0.18642636587056524,0.06104984561093957
EMP04784,Ravi Goel,25,3,Sales,48830,775,2930,797,1131,43197,11149,7680,0,2694,2319,23842,8110,2621,Medium,0.5519364770701669,0.18774451929532143,0.060675509873370836,0.0
EMP04785,Shreya Jain,54,22,IT,142635,11860,8558,2576,1570,118071,32565,16101,0,7158,6356,62180,19179,21031,High,0.526632280576941,0.16243616129278146,0.1781216386750345,0.0
EMP04786,Aditya More,26,7,Sales,57369,1202,3442,1082,2235,49408,0,7661,11422,9442,5043,33568,2795,1959,Low,0.6794041450777202,0.05656978626943005,0.03964944948186529,0.23117713730569947
EMP04787,Sumit Pillai,51,30,Data Science,170000,17500,10200,3331,1023,137946,41672,22158,0,17144,9440,90414,10163,7471,Low,0.6554303858031404,0.07367375639743087,0.0541588737621968,0.0
EMP04788,Aakash Mohanty,44,22,Data Science,148016,12937,8881,3613,1509,121076,42523,22023,0,19781,8732,93059,6593,3803,Low,0.7685998876738578,0.05445340116951336,0.031410023456341474,0.0
EMP04789,Harsh Nisha Iyer,41,23,IT,145542,12442,8733,2596,1143,120628,25900,9507,19408,9310,6933,71058,11489,22302,Medium,0.5890672149086448,0.09524322711145007,0.18488244851941507,0.1608913353450277
EMP04790,Payal Mittal,34,9,Sales,59456,1306,3567,1071,1622,51890,0,6033,14049,9047,3270,32399,4737,2643,Low,0.6243784929658894,0.09128926575448063,0.050934669493158606,0.27074580844093277
EMP04791,Ankit Tomar,22,3,Sales,49435,805,2966,761,1759,43144,0,4713,4479,4295,2232,15719,12064,2440,Medium,0.3643380307806416,0.27962173187465234,0.05655479325050992,0.1038151307250139
