EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP04792,Lokesh Kapoor,51,38,Finance,130000,9500,7800,2329,1400,108971,0,16988,21485,2697,8952,50122,5770,2621,Low,0.45995723632893154,0.052949867395912675,0.02405227078764075,0.19716254783382736
EMP04793,Aditi Parmar,48,26,Product Management,216462,29939,12988,3376,1454,168705,44052,18684,0,16898,9773,89407,33156,10242,Medium,0.5299605820811476,0.19653240864230462,0.06070952253934383,0.0
EMP04794,Sonali Pandey,35,7,HR,47444,706,2847,895,1879,41117,0,6428,0,2696,2736,11860,11087,2731,High,0.28844516866502906,0.26964515893669283,0.06642021548264708,0.0
EMP04795,Atharv Behera,59,22,IT,133906,10115,8034,2976,1789,110992,0,16729,33878,6177,5905,62689,20621,5002,Low,0.5648064725385613,0.18578816491278652,0.04506631108548364,0.3052292057085195
EMP04796,Pankaj Nair,38,9,IT,100582,5087,6035,3569,2039,83852,0,14342,0,4639,5083,24064,28313,4845,High,0.28698182512045034,0.3376544387730764,0.05778037494633402,0.0
EMP04797,Aakash Ayaan Khandelwal,33,11,Marketing,71710,2171,4303,1779,1439,62018,17318,10542,9008,4982,4308,46158,6802,1938,Low,0.7442677932213229,0.10967783546712245,0.031248992228062822,0.14524815376181108
EMP04798,Divya Divya Fernandes,23,0,Operations,50000,833,3000,998,623,44546,0,5204,9299,2378,2013,18894,2143,693,Low,0.42414582678579443,0.048107574192969065,0.015556952363848606,0.20875050509585596
EMP04799,Sonia Sabharwal,51,35,Operations,95000,4500,5700,1242,1293,82265,0,11911,27909,4145,5132,49097,12493,3820,Medium,0.5968151704856257,0.15186288214915214,0.04643530055309062,0.33925727830790736
EMP04800,Riya Rishabh Pawar,37,14,Finance,106886,6033,6413,3733,2030,88677,18591,10711,2845,2768,3937,38852,27624,5269,High,0.43812939093564285,0.31151256808417066,0.05941788738906368,0.0320827272009653
EMP04801,Avantika Joshi,33,9,Finance,91821,4182,5509,1264,1094,79772,18724,12102,3014,5686,3634,43160,14687,4408,Medium,0.5410419696133982,0.18411221982650555,0.0552574838289124,0.0377826806398235
EMP04802,Shreya Vivaan Bagri,41,21,Finance,124686,8703,7481,3129,2005,103368,28791,17169,17556,5887,6950,76353,12660,3245,Low,0.7386521941026236,0.12247504063153007,0.03139269406392694,0.1698397956814488
EMP04803,Varun Saxena,42,17,Marketing,73581,2358,4415,1895,1796,63117,0,10892,14148,2839,4973,32852,148,255,Low,0.5204936863285644,0.0023448516247603656,0.004040115975093873,0.2241551404534436
EMP04804,Preeti Khurana,27,5,Operations,56034,1135,3362,802,1882,48853,0,6801,14147,5038,3614,29600,9137,1648,Medium,0.6058993306449962,0.1870304791926801,0.03373385462509979,0.2895830348187419
EMP04805,Hemant Sabharwal,56,28,Cyber Security,180000,20000,10800,3893,1984,143323,29497,17469,9148,6540,5143,67797,42582,6594,Medium,0.473036428207615,0.2971051401380099,0.04600796801629885,0.0638278573571583
EMP04806,Rupal Reddy,42,26,Finance,123132,8470,7388,2667,1883,102724,18106,12999,5450,3352,2652,42559,38005,4995,High,0.4143043495190997,0.3699719637085783,0.04862544293446517,0.05305478758615319
EMP04807,Vikram Porwal,56,27,Finance,130000,9500,7800,2413,1259,109028,32581,19174,15269,7434,7317,81775,13335,3324,Low,0.7500366878233115,0.12230803096452288,0.030487581171809077,0.14004659353560553
EMP04808,Parth Daga,33,5,Data Science,107105,6066,6426,3824,2441,88348,24428,14588,0,2703,6016,47735,2809,1029,Medium,0.5403065151446552,0.031794720876533705,0.011647122741884366,0.0
EMP04809,Nisha Khushi More,59,33,Sales,85000,3500,5100,1654,1831,72915,0,12547,18137,5792,4829,41305,13111,3246,Low,0.5664815195775903,0.17981210999108552,0.04451758897346225,0.24874168552424056
EMP04810,Karan Sandhu,52,30,Marketing,90000,4000,5400,1933,2002,76665,8723,11698,10615,2262,5289,38587,2657,1505,Low,0.5033196373834213,0.034657275158155615,0.01963086154046827,0.13845953172895062
EMP04811,Pooja Rakesh Iyer,51,34,Sales,85000,3500,5100,1754,2058,72588,0,11120,16702,4000,3360,35182,14824,3649,Medium,0.4846806634705461,0.20422108337466247,0.0502700170827134,0.23009312834077258
EMP04812,Parth Shinde,36,11,HR,56132,1140,3368,744,1321,49559,0,8389,12933,1331,2104,24757,1610,960,Low,0.4995459956819145,0.03248653120523013,0.019370850904981942,0.2609616820355536
EMP04813,Nisha Mehta,42,15,IT,115142,7271,6909,3123,1718,96121,19771,12688,0,5238,4788,42485,23300,6468,Medium,0.44199498548704236,0.24240280479811904,0.06729018632764952,0.0
EMP04814,Lokesh Lakhotia,48,15,Operations,80869,3087,4852,1496,1818,69616,0,8325,22101,2290,3057,35773,23670,2454,Medium,0.5138617559181797,0.34000804412778673,0.035250517122500574,0.3174701218110779
EMP04815,Sonali Gill,25,0,Cyber Security,95000,4500,5700,1540,1585,81675,0,9241,0,6413,3364,19018,39847,4056,Medium,0.23284970921334558,0.48787266605448426,0.04966023875114784,0.0
EMP04816,Harsh Mohanty,60,26,Marketing,90000,4000,5400,1469,2107,77024,20446,10501,0,2300,3889,37136,3281,77,Medium,0.48213543830494393,0.04259711258828417,0.0009996884088076443,0.0
EMP04817,Nikita Mohanty,44,22,Finance,124218,8633,7453,3000,1447,103685,38746,19463,0,12089,7681,77979,3974,2582,Low,0.7520759994213242,0.038327626947002945,0.02490234845927569,0.0
EMP04818,Shivam Porwal,48,27,Customer Support,60000,1333,3600,1324,1523,52220,0,9054,10683,7880,3370,30987,4364,1791,Low,0.5933933358866335,0.08356951359632325,0.03429720413634623,0.20457679050172348
EMP04819,Abhishek Pandey,43,22,Finance,118966,7845,7138,3437,1920,98626,0,14693,20668,12335,7210,54906,8517,4843,Low,0.5567091841907813,0.08635653884371261,0.049104698558189525,0.20955934540587676
EMP04820,Mohit Fernandes,50,27,IT,145019,12337,8701,2902,1300,119779,26968,19419,0,7103,5303,58793,27382,5812,Medium,0.49084564072166237,0.22860434633783885,0.048522695965069,0.0
EMP04821,Ishaan Daga,29,7,Finance,84245,3424,5055,2129,1690,71947,19676,12239,0,4360,4782,41057,11675,3423,Medium,0.5706561774639666,0.16227222816795697,0.04757668839562456,0.0
EMP04822,Nikhil Daga,27,6,HR,47564,712,2854,1160,1709,41129,9912,5962,0,3924,3108,22906,7650,2201,Medium,0.5569306328867709,0.18600014588246735,0.05351455177611904,0.0
EMP04823,Aisha Muskan Menon,46,19,Sales,71529,2153,4292,1312,1203,62569,3492,7477,0,10298,4138,25405,6493,5984,Medium,0.4060317409579824,0.10377343412872189,0.09563841518963065,0.0
EMP04824,Parth Reddy,48,15,Sales,66950,1695,4017,1916,1230,58092,0,9339,0,8075,3843,21257,9009,4240,Medium,0.36591957584521106,0.15508159471183638,0.0729876747228534,0.0
EMP04825,Karan Parmar,31,7,HR,49948,831,2997,1074,1344,43702,0,6958,3292,1001,2097,13348,20319,1548,High,0.305432245663814,0.46494439613747657,0.035421719829756074,0.07532836025811175
EMP04826,Rashmi Swain,35,8,Sales,55870,1127,3352,1089,1592,48710,12165,7533,4879,3333,2166,30076,8555,2500,Medium,0.6174502155614864,0.17563128721001847,0.05132416341613632,0.10016423732293164
EMP04827,Priya Mehta,46,24,Sales,84308,3431,5058,2094,1087,72638,0,11280,0,3636,2548,17464,30081,4533,Medium,0.24042512183705497,0.41412208485916463,0.06240535257028002,0.0
EMP04828,Saloni Bagri,37,16,Marketing,73788,2379,4427,1846,1302,63834,14517,10916,0,3848,2481,31762,12863,4720,Medium,0.49757182692608953,0.20150703386909796,0.07394178650875709,0.0
EMP04829,Vidhi Pandey,54,27,HR,70000,2000,4200,1835,2087,59878,0,10999,18545,4287,3440,37271,10402,2892,Low,0.6224489795918368,0.17371989712415245,0.0482982063529176,0.3097130832693143
EMP04830,Lokesh Shukla,57,23,HR,68589,1859,4115,1920,2037,58658,0,8262,0,2607,1508,12377,29448,2900,High,0.21100276177162536,0.5020287087865253,0.049439121688431245,0.0
EMP04831,Deepak Arjun Soni,29,3,Sales,48404,754,2904,880,1291,42575,9321,6560,0,1669,2441,19991,2182,215,Medium,0.46954785672342925,0.051250733998825605,0.005049911920140928,0.0
EMP04832,Dhruv Kavya Mehta,59,37,IT,150000,13333,9000,3915,2195,121557,0,19865,35835,4830,5805,66335,36278,3254,Medium,0.5457110655906283,0.2984443512097205,0.02676933455086914,0.2947999703842642
EMP04833,Sonia Khandelwal,35,7,IT,98670,4867,5920,1788,1347,84748,19925,8535,3558,6165,2113,40296,27148,4252,High,0.4754802473214707,0.3203379430783027,0.05017227545192807,0.04198329164110067
EMP04834,Shruti Jindal,47,28,HR,68239,1824,4094,1350,1223,59748,4773,7419,8168,4705,2816,27881,11732,4105,Medium,0.4666432349199973,0.1963580370891076,0.06870522862689965,0.13670750485371896
EMP04835,Rakesh Mohit Nair,37,17,Product Management,173025,18256,10382,2467,1930,139990,40458,19583,4607,15039,8745,88432,11571,7880,Medium,0.6317022644474606,0.08265590399314236,0.05628973498107007,0.03290949353525252
EMP04836,Sneha Rawat,49,16,Sales,68811,1881,4129,1920,1873,59008,0,11056,0,4230,2747,18033,19107,4411,Medium,0.3056026301518438,0.3238035520607375,0.0747525759219089,0.0
EMP04837,Ishaan Patel,25,0,Product Management,120000,8000,7200,2701,1440,100659,0,13611,33194,12871,9522,69198,4084,2781,Low,0.687449706434596,0.04057262639207622,0.027627931928590588,0.3297668365471543
EMP04838,Pooja Swain,54,31,Cyber Security,180000,20000,10800,2662,1893,144645,0,17851,45670,6353,6060,75934,14509,30251,Medium,0.5249680251650592,0.10030764976321338,0.2091396176846763,0.3157385322686577
EMP04839,Mansi Thomas,52,33,Operations,95000,4500,5700,1415,1193,82192,20551,13454,10065,4784,4507,53361,12487,2985,Medium,0.6492237687366167,0.15192476153396925,0.03631740315359159,0.12245717344753747
EMP04840,Saurabh Rathore,54,36,Finance,130000,9500,7800,3694,1161,107845,0,14302,30107,5780,4288,54477,23584,5440,Medium,0.5051416384626084,0.21868422272706198,0.050442765079512265,0.2791691779869257
EMP04841,Bhavna Verma,34,8,Marketing,62796,1473,3768,1840,2015,53700,3601,8438,0,3619,3092,18750,8867,11991,High,0.34916201117318435,0.16512104283054005,0.22329608938547485,0.0
EMP04842,Namrata Harsh Ghosh,57,25,Cyber Security,165368,16407,9922,3484,2174,133381,35933,20937,51203,3126,10801,122000,1023,187,Low,0.9146730044009267,0.007669758061493016,0.0014019987854342073,0.38388526101918563
EMP04843,Bhavna Mathew,37,16,Data Science,141151,11564,8469,3422,1389,116307,28652,17771,4879,7275,5861,64438,23269,5130,Medium,0.5540337211001918,0.20006534430429812,0.04410740540122263,0.04194932377242986
EMP04844,Komal Yadav,35,5,Finance,79316,2932,4759,1471,1902,68252,19030,11588,0,4053,4966,39637,11984,3641,Medium,0.5807448865967297,0.17558459825353104,0.05334642208286937,0.0
EMP04845,Preeti Agarwal,53,30,Cyber Security,180000,20000,10800,2265,1970,144965,34207,24167,10927,10255,8187,87743,21450,5914,Medium,0.6052702376435691,0.1479667505949712,0.04079605421998413,0.07537681509329838
EMP04846,Monika Gill,45,18,Operations,80292,3029,4818,1269,2064,69112,0,10768,13018,1753,2335,27874,28373,2660,Medium,0.40331635605972915,0.4105365204306054,0.03848825095497164,0.18836092140294017
EMP04847,Prateek Jadhav,43,16,IT,121217,8183,7273,3195,1281,101285,0,15012,0,16522,7259,38793,11234,7489,Medium,0.38300834279508317,0.11091474552006714,0.07393987263661944,0.0
EMP04848,Rakesh Mayank Kohli,24,3,Product Management,132075,9811,7924,3029,1878,109433,0,12913,0,8499,4579,25991,35855,8175,Medium,0.2375060539325432,0.3276433982436742,0.07470324308024087,0.0
EMP04849,Ananya Arora,44,27,Data Science,169918,17480,10195,2347,1754,138142,28848,18202,7775,2688,3109,60622,42307,8018,High,0.43883829682500614,0.3062573294146603,0.05804172518133515,0.056282665662868644
EMP04850,Atharv Bhavna Bagri,44,15,Data Science,138072,10948,8284,3260,1766,113814,0,18553,20572,6416,6759,52300,26424,6366,Medium,0.4595216757165199,0.2321682745532184,0.05593336496388845,0.18075104995870456
EMP04851,Shubham Ashish Joshi,33,11,Data Science,119621,7943,7177,2588,1317,100596,0,15107,15819,3498,6579,41003,2441,342,Medium,0.40760069982901903,0.024265378345063423,0.0033997375641178574,0.1572527734701181
EMP04852,Tushar Pallavi Gupta,59,26,IT,136914,10716,8215,2310,1579,114094,0,17910,23040,9260,5512,55722,26582,4864,Medium,0.48838676880466986,0.23298332953529546,0.04263151436534787,0.20193875225691096
EMP04853,Nikhil Joshi,26,5,Data Science,107112,6067,6427,2781,1087,90750,20688,14132,0,2780,3762,41362,28392,4979,Medium,0.45577961432506886,0.3128595041322314,0.05486501377410468,0.0
EMP04854,Karan Bhatia,29,2,Data Science,103393,5509,6204,2397,1699,87584,22979,13210,11280,5719,4862,58050,11229,4098,Low,0.6627922908293752,0.12820834855681404,0.04678936792108147,0.12879064669346
EMP04855,Aarav Chauhan,40,18,Operations,82109,3211,4927,1823,1366,70782,0,13694,0,3759,3370,20823,189,337,Medium,0.2941849622785454,0.0026701703823005848,0.004761097454155011,0.0
EMP04856,Trisha Ishita Sahu,23,1,Marketing,54621,1064,3277,1186,1540,47554,0,7143,0,5549,3563,16255,11365,4429,Medium,0.34182192875467887,0.23899146233755308,0.09313622408209614,0.0
EMP04857,Vaishnavi Lodha,60,37,Marketing,90000,4000,5400,1428,2008,77164,4856,11383,0,4350,4815,25404,23439,4572,High,0.32922088020320356,0.3037556373438391,0.0592504276605671,0.0
EMP04858,Sakshi Joshi,23,1,IT,82108,3211,4926,1556,1738,70677,23854,7266,2491,10666,5094,49371,2601,1964,Low,0.6985440808183709,0.03680122246275309,0.027788389433620556,0.03524484627247902
EMP04859,Prachi Bhatia,37,12,Operations,71050,2105,4263,1423,2145,61114,20115,11143,0,11075,5753,48086,1494,2130,Low,0.7868246228360114,0.02444611709264653,0.034852897863010115,0.0
EMP04860,Ishita Mittal,23,2,HR,43861,526,2632,796,2136,37771,0,5129,0,3028,1849,10006,875,1177,Medium,0.26491223425379257,0.023165920944640067,0.031161473087818695,0.0
EMP04861,Shreya Mohanty,51,37,Sales,85000,3500,5100,1876,1826,72698,20657,10069,9511,7718,4064,52019,2361,1859,Low,0.715549258576577,0.03247682192082313,0.025571542545874716,0.13082890863572588
EMP04862,Rajat Khurana,41,15,Sales,72001,2200,4320,1534,1353,62594,0,10534,14041,2069,4232,30876,2174,1074,Low,0.4932741157299422,0.03473176342780458,0.01715819407610953,0.22431862478831838
EMP04863,Aditi Suri,60,30,Cyber Security,180000,20000,10800,3275,1882,144043,0,20171,33216,7466,6255,67108,36946,8472,Medium,0.46588865824788434,0.25649285282866924,0.05881577029081594,0.23059780759911971
EMP04864,Rishabh Bhatia,40,13,Finance,104053,5608,6243,2425,1861,87916,0,14899,0,6218,5303,26420,25048,7514,High,0.3005141271213431,0.2849083215796897,0.0854679466763729,0.0
EMP04865,Megha Pillai,26,3,Data Science,98433,4843,5906,1664,1858,84162,17785,11639,0,4667,3350,37441,20655,6411,Medium,0.4448682303177206,0.24541954801454338,0.076174520567477,0.0
EMP04866,Sonia Bhavna Naidu,56,31,Finance,130000,9500,7800,2736,1726,108238,0,16231,0,5724,2349,24304,58719,5994,High,0.22454221253164322,0.5424989375265619,0.05537796337700253,0.0
EMP04867,Vidhi Swain,46,28,Finance,128114,9217,7687,2576,1211,107423,27133,15369,13975,12085,4634,73196,16064,2726,Low,0.6813810822635749,0.14953967027545312,0.025376316058944547,0.1300931830241196
EMP04868,Payal Wadhwa,29,2,Data Science,94049,4405,5643,1513,1845,80643,0,12151,13159,5064,4446,34820,16588,5374,Medium,0.43177957169252135,0.2056967126718996,0.06663938593554307,0.1631759731160795
EMP04869,Nandini Jadhav,42,22,Operations,92217,4222,5533,1724,1781,78957,17223,7430,11315,5786,1694,43448,23428,2929,Medium,0.5502741998809478,0.296718467013691,0.037096140937472294,0.14330585001963095
EMP04870,Diya Khandelwal,25,3,Customer Support,38768,272,2326,993,1388,33789,10192,4312,0,5423,2838,22765,2526,1207,Low,0.6737399745479298,0.07475805735594425,0.0357216845719021,0.0
EMP04871,Ankit Pradhan,46,16,IT,115332,7300,6920,3073,1948,96091,0,16996,32367,6896,5198,61457,15796,4383,Medium,0.6395708234902332,0.16438584258671468,0.0456130126650779,0.3368369566348565
EMP04872,Sonia Srivastava,28,6,Operations,63460,1506,3808,1234,2222,54690,0,8575,0,4093,3903,16571,16150,4172,High,0.3029987200585116,0.29530078624977146,0.0762845127079905,0.0
EMP04873,Ayaan Swati Chauhan,36,9,Operations,61369,1402,3682,2102,2203,51980,13264,9623,0,4173,3088,30148,10758,1741,Medium,0.5799923047325894,0.20696421700654097,0.0334936514043863,0.0
EMP04874,Jyoti Sakshi Bhardwaj,58,23,Product Management,206101,26830,12366,2533,1724,162648,34911,25633,0,9474,9396,79414,40411,6550,Medium,0.4882568491466234,0.24845679012345678,0.04027101470660568,0.0
EMP04875,Tanvi D'Souza,52,23,IT,136005,10534,8160,2717,937,113657,0,18010,26877,7051,6008,57946,19872,7382,Medium,0.5098322144698523,0.1748418487202724,0.06494980511539104,0.23647465620243363
EMP04876,Mayank Manish Kumawat,42,20,Sales,76747,2675,4605,2046,2139,65282,22270,9517,0,7996,5931,45714,4274,2526,Low,0.7002542814252014,0.06546980791029687,0.038693667473422996,0.0
EMP04877,Atharv Daga,51,36,Finance,130000,9500,7800,2598,1220,108882,22182,14190,15530,4586,4532,61020,29950,4463,Medium,0.5604232104480079,0.27506842269612974,0.04098932789625466,0.14263147260336878
EMP04878,Deepak Porwal,42,27,IT,149845,13302,8991,2596,2267,122689,25649,11773,0,8833,6195,52450,38258,6979,Medium,0.427503688187205,0.3118290963330046,0.05688366520225937,0.0
EMP04879,Ananya Chaudhary,41,15,Operations,74738,2474,4484,1563,1154,65063,15843,10758,0,3441,3421,33463,21637,1954,High,0.5143168928576918,0.33255460092525707,0.030032430106204756,0.0
EMP04880,Abhishek Aarav Porwal,51,31,Cyber Security,180000,20000,10800,2364,1355,145481,0,20156,29926,3671,4781,58534,55013,4924,Medium,0.40234807294423325,0.378145599769042,0.033846344196149326,0.20570383761453387
EMP04881,Monika Bose,41,23,Cyber Security,165799,16493,9948,2736,1450,135172,11426,20366,18204,10795,5766,66557,32515,5609,Medium,0.49238747669635724,0.24054537922054864,0.0414952800875921,0.1346728612434528
EMP04882,Ayaan George,46,26,Product Management,211470,28441,12688,2736,1520,166085,50922,26225,0,25478,11820,114445,10614,4278,Medium,0.6890748713008399,0.06390703555408375,0.025757895053737545,0.0
EMP04883,Lokesh Bohra,22,2,HR,42232,445,2534,1081,1886,36286,9709,4953,1774,1883,2848,21167,918,257,Low,0.5833379264730199,0.025299013393595325,0.0070826213966819155,0.04888937882378879
EMP04884,Shubham Swain,37,8,Finance,90739,4074,5444,2145,1183,77893,23084,13577,2629,5024,5382,49696,13122,2553,Medium,0.6380034149410089,0.16846186435238084,0.03277573081021401,0.03375142824130538
EMP04885,Rakesh Tomar,41,17,Marketing,84095,3410,5046,1954,1953,71732,17060,11322,0,4808,4290,37480,15262,3325,Medium,0.522500418223387,0.21276417777282106,0.04635309206490827,0.0
EMP04886,Lokesh Mittal,49,27,Customer Support,60000,1333,3600,1667,1615,51785,17495,5297,2547,6946,3495,35780,2183,2692,Low,0.6909336680505938,0.04215506420778218,0.05198416529883171,0.049184126677609345
EMP04887,Muskan Sahu,47,28,IT,150000,13333,9000,3358,2078,122231,0,15505,42591,12331,7485,77912,19732,5597,Medium,0.6374160401207549,0.16143204260784907,0.045790347784113686,0.34844679336665824
EMP04888,Ishita Banerjee,48,17,Customer Support,53001,983,3180,1092,1140,46606,10991,5116,4131,3407,2169,25814,12910,1317,Medium,0.5538771831952968,0.27700296099214694,0.0282581641848689,0.08863665622452045
EMP04889,Rohan Gill,56,26,IT,144537,12241,8672,2436,1588,119600,33475,22453,20438,6526,7857,90749,13843,3654,Low,0.7587709030100335,0.11574414715719064,0.030551839464882942,0.17088628762541805
EMP04890,Aakash Mukherjee,23,2,Operations,52141,940,3128,1186,753,46134,0,7752,5904,1407,2704,17767,1154,561,Medium,0.385117267091516,0.025014089391771795,0.012160228898426323,0.12797502926258292
EMP04891,Abhishek Behera,51,37,IT,150000,13333,9000,3528,1022,123117,0,19068,0,6556,6583,32207,44524,11237,High,0.2615966925769796,0.36163974105931757,0.09127090491158817,0.0
EMP04892,Ayush Wadhwa,22,1,Operations,54450,1056,3267,1184,2108,46835,0,4657,6686,4125,1926,17394,10814,3872,Medium,0.37138891854382405,0.2308956976620049,0.08267321447635316,0.14275648553432263
EMP04893,Tarun D'Souza,38,13,Cyber Security,139739,11281,8384,3184,1050,115840,24306,13843,11555,4526,5942,60172,16165,18858,Medium,0.5194406077348066,0.13954592541436464,0.1627935082872928,0.0997496546961326
EMP04894,Harsh Pawar,60,32,HR,70000,2000,4200,1270,1938,60592,0,9119,15113,4853,3621,32706,12735,2525,Medium,0.5397742276208081,0.21017626089252706,0.041672167942962766,0.24942236598890943
EMP04895,Vihaan Das,41,28,IT,150000,13333,9000,3117,1294,123256,0,19726,0,8952,5558,34236,32823,11053,High,0.2777633543194652,0.2662994093593821,0.08967514766015447,0.0
EMP04896,Mansi Khanna,31,9,Operations,68471,1847,4108,1312,1456,59748,0,10360,0,3434,3870,17664,18209,4879,High,0.2956416951195019,0.30476333935863964,0.08165963714266586,0.0
EMP04897,Pallavi Bansal,51,23,Operations,92863,4286,5572,1894,1702,79409,0,12510,14601,5638,5738,38487,18115,4243,Medium,0.4846679847372464,0.22812275686635017,0.05343223060358398,0.18387084587389338
EMP04898,Rishabh Lakhotia,48,26,Operations,95000,4500,5700,1573,1555,81672,21277,11276,2942,5894,5460,46849,13101,3987,Medium,0.5736237633460672,0.16040993241257714,0.048817220099911844,0.03602213732980703
EMP04899,Vihaan Soni,26,5,Finance,76070,2607,4564,1542,1728,65629,0,9602,12422,4154,2688,28866,17167,4766,Medium,0.43983604808849747,0.26157643724572976,0.07262033552240625,0.18927608221975042
EMP04900,Rishabh Gupta,30,4,Operations,57924,1230,3475,1166,1606,50447,14047,8020,0,7518,3712,33297,3790,1811,Low,0.6600392491129304,0.07512835252839614,0.03589906238230222,0.0
EMP04901,Gaurav Rathore,57,37,Cyber Security,180000,20000,10800,2851,2310,144039,34456,24396,6066,10109,9385,84412,28192,7312,Medium,0.5860357264352016,0.19572476898617736,0.05076402918653976,0.04211359423489472
EMP04902,Yash Sumit Rajput,36,13,IT,114125,7119,6848,3495,1867,94796,21692,10830,15595,8957,2892,59966,11851,13244,Medium,0.632579433731381,0.12501582345246634,0.13971053630954894,0.16451116080847294
EMP04903,Megha Khandelwal,44,26,Finance,130000,9500,7800,2873,2117,107710,22441,12669,0,8022,4481,47613,22843,6388,Medium,0.44204809209915513,0.21207872992294124,0.059307399498653796,0.0
EMP04904,Dev Aditya Ahuja,50,20,Finance,116195,7429,6972,3312,1643,96839,0,9280,30992,9404,5766,55442,17232,5781,Low,0.572517270934231,0.17794483627464142,0.05969702289366887,0.32003634899162525
EMP04905,Reema Narang,54,31,Product Management,220000,31000,13200,3387,1439,170974,0,22506,49196,4035,6601,82338,45717,9768,Medium,0.4815819949232047,0.2673915332155766,0.057131493677401245,0.28773965632201387
EMP04906,Vidhi Nagpal,46,24,Cyber Security,175853,18963,10551,2398,1718,142223,40594,20345,21886,14751,10164,107740,14405,3703,Low,0.7575427321881834,0.1012846023498309,0.02603657636247302,0.15388509594088157
EMP04907,Ishita Bhardwaj,47,25,Marketing,89305,3930,5358,1660,1417,76940,0,8987,14314,4002,4205,31508,11300,13752,Medium,0.40951390694047307,0.14686768910839615,0.1787366779308552,0.18604107096438782
EMP04908,Megha Pillai,34,8,Sales,52584,963,3155,1192,1048,46226,0,5692,0,5365,2396,13453,12155,3129,High,0.2910266949335872,0.2629472591182451,0.06768917924977286,0.0
EMP04909,Amit Chatterjee,44,26,Sales,85000,3500,5100,1757,1569,73074,16671,11419,5293,2221,3412,39016,21279,2578,Medium,0.5339245148753319,0.291197963708022,0.03527930590907847,0.07243342365273558
EMP04910,Aisha Lakhotia,26,2,Finance,70056,2006,4203,1955,1924,59968,0,8356,15905,1405,2603,28269,19785,1903,Medium,0.47140141408751335,0.3299259605122732,0.031733591248665954,0.26522478655282816
EMP04911,Nandini Menon,56,27,HR,69346,1935,4161,1933,1054,60263,0,9179,18038,2275,3347,32839,2116,1041,Low,0.5449280653137083,0.03511275575394521,0.01727428106798533,0.2993213082654365
EMP04912,Rishabh Mathew,29,7,Marketing,60524,1360,3631,1747,2114,51672,14947,5609,9877,7440,3690,41563,2030,1614,Low,0.804362130360737,0.03928626722402849,0.031235485369252206,0.1911480105279455
EMP04913,Kunal Chauhan,59,27,HR,70000,2000,4200,2163,1287,60350,0,9446,19611,1719,2276,33052,19022,1916,Medium,0.5476719138359569,0.3151946975973488,0.03174813587406794,0.3249544324772162
EMP04914,Ritika Chaudhary,37,15,Cyber Security,148168,12967,8890,2612,1765,121934,28495,19551,15384,8947,4986,77363,16682,5898,Medium,0.6344661866255515,0.13681171781455542,0.04837042990470254,0.1261666147259993
EMP04915,Aarav Bhardwaj,55,30,Operations,95000,4500,5700,1918,1713,81169,0,11466,21111,5150,4585,42312,14510,4106,Medium,0.5212827557318681,0.1787628281733174,0.050585814781505256,0.2600869790190836
EMP04916,Anurag Bansal,46,25,IT,143893,12112,8634,3253,1393,118501,0,22961,25577,14854,8719,72111,9643,4460,Low,0.6085265103248074,0.08137484071864372,0.03763681319144986,0.2158378410308774
EMP04917,Sakshi Amit Soni,41,19,Finance,111522,6728,6691,2770,1682,93651,23960,14259,9910,5823,5521,59473,12016,4813,Low,0.6350492787049791,0.12830615796948244,0.05139293760878154,0.10581841090858614
EMP04918,Ritika Sandhu,54,35,Operations,95000,4500,5700,1329,1505,81966,0,10826,20317,3605,2696,37444,26861,3942,Medium,0.45682356098870264,0.3277090500939414,0.048093111778054316,0.24787106849181367
EMP04919,Muskan Bajaj,46,20,Operations,84905,3490,5094,1985,1645,72691,0,10836,20164,3189,3735,37924,1389,971,Low,0.5217152054587225,0.01910828025477707,0.013357912258739045,0.27739334993327924
