EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP04920,Diya Vivek Pradhan,38,15,Sales,73340,2334,4400,1632,1714,63260,0,9402,20078,6848,4738,41066,3911,2308,Low,0.6491621877963958,0.06182421751501739,0.03648435030034777,0.3173885551691432
EMP04921,Trisha Bose,48,26,IT,143310,11995,8599,3506,1934,117276,0,18169,31537,2775,6275,58756,5018,1083,Low,0.501006173471128,0.042787953204406697,0.009234626010436918,0.268912650499676
EMP04922,Aditya Arora,40,11,IT,106170,5926,6370,3782,1861,88231,0,12759,23412,1958,4265,42394,26015,4101,Medium,0.4804887171175664,0.2948510160827827,0.046480262039419254,0.2653489136471308
EMP04923,Rishabh Rajat Mehta,42,20,Data Science,147031,12740,8822,3923,866,120680,28054,15442,0,6932,7429,57857,18494,25273,High,0.47942492542260523,0.15324825986078885,0.2094216108717269,0.0
EMP04924,Prachi Kumawat,37,18,IT,130090,9514,7805,2450,1949,108372,31868,16213,18036,12441,8654,87212,2398,2765,Low,0.8047466135164064,0.022127486804709703,0.025513970398257854,0.16642675229764145
EMP04925,Rupal Tiwari,47,18,HR,62025,1435,3722,2092,1254,53522,13683,8990,3592,3729,2538,32532,9584,2360,Medium,0.6078248197003101,0.17906655207204514,0.0440940174134001,0.06711258921564964
EMP04926,Yuvraj Nair,52,36,Marketing,90000,4000,5400,2183,1247,77170,0,10373,0,7617,3826,21816,25622,7177,High,0.28270053129454453,0.33202021510949853,0.0930024620966697,0.0
EMP04927,Aman Tayal,51,25,Marketing,90000,4000,5400,1991,1147,77462,0,12243,24794,7596,4371,49004,5801,2892,Low,0.632619865224239,0.07488833234360073,0.037334434948749065,0.32007952286282304
EMP04928,Aditya Roy,48,16,Operations,79734,2973,4784,1735,1043,69199,18560,10527,4660,4136,4360,42243,12536,2183,Medium,0.610456798508649,0.18115868726426682,0.03154669865171462,0.06734201361291348
EMP04929,Dev Vaishnavi Solanki,22,1,Sales,45000,583,2700,721,1190,39806,0,6230,0,1175,1257,8662,18290,3180,High,0.21760538612269506,0.45947847058232427,0.0798874541526403,0.0
EMP04930,Jyoti Chopra,47,15,Operations,73655,2366,4419,1369,1765,63736,19074,10068,0,8377,4749,42268,3113,2129,Medium,0.6631730889920924,0.04884209865695996,0.033403414083092754,0.0
EMP04931,Rajat Mohanty,35,12,IT,108875,6331,6532,3296,1806,90910,0,14636,0,5150,3947,23733,15712,21759,High,0.26106038939610604,0.17283027169728302,0.23934660653393466,0.0
EMP04932,Rishabh Mundra,55,27,Operations,95000,4500,5700,1712,1151,81937,0,13376,21908,6241,4175,45700,13006,4931,Medium,0.5577455850226394,0.15873170850775595,0.06018038248898544,0.26737615485067795
EMP04933,Mayank Bansal,32,12,Finance,102073,5311,6124,2383,2301,85954,0,14418,28360,2007,3505,48290,1802,412,Low,0.5618121320706424,0.020964702049933684,0.00479326151197152,0.3299439234939619
EMP04934,Vivaan Menon,41,24,Finance,119322,7898,7159,3954,1696,98615,0,12856,0,2534,3041,18431,42508,8318,High,0.18689854484611876,0.43105004309689193,0.08434822288698474,0.0
EMP04935,Charu Rathore,51,25,Cyber Security,169425,17356,10166,3971,1652,136280,0,20889,30259,7391,4875,63414,24037,25488,Medium,0.4653213971235691,0.17637951276783093,0.18702670971529203,0.22203551511593778
EMP04936,Rahul Patel,30,5,IT,98667,4867,5920,2012,1789,84079,22906,9169,10563,7579,4460,54677,11930,3286,Medium,0.6503050702315679,0.14189036501385602,0.039082291654277526,0.12563184623984586
EMP04937,Trisha Gill,46,23,Cyber Security,162002,15734,9720,2413,1810,132325,0,18848,37066,14628,11428,81970,8319,4259,Low,0.6194596637067825,0.06286793878707728,0.03218590591347062,0.28011335726431136
EMP04938,Preeti Fernandes,52,25,Operations,95000,4500,5700,1605,1436,81759,17290,8752,12825,4200,2780,45847,18763,4102,Medium,0.560757837057694,0.22949155444660527,0.05017184652454164,0.15686346457270758
EMP04939,Ayush Naidu,37,8,Customer Support,43088,488,2585,1124,1285,37606,0,4680,0,1099,1442,7221,15620,3308,High,0.1920172312928788,0.4153592511833218,0.08796468648619901,0.0
EMP04940,Rishabh Roy,41,28,Data Science,170000,17500,10200,2799,1835,137666,28959,18811,0,4501,3194,55465,41102,9286,High,0.40289541353711156,0.2985631891679863,0.06745311115308064,0.0
EMP04941,Mayank George,49,27,Operations,95000,4500,5700,1372,1509,81919,0,12693,17214,5734,5130,40771,19714,4860,Medium,0.49769894652034324,0.24065235171327776,0.059326896080274416,0.21013440105470038
EMP04942,Arjun Ahuja,47,20,IT,128792,9319,7728,3828,1749,106168,0,15880,20027,5466,3136,44509,15982,24000,High,0.4192317835882752,0.1505350011302841,0.22605681561299074,0.1886349935950569
EMP04943,Rashmi Kulkarni,24,1,Operations,56474,1157,3388,1090,2168,48671,15499,5388,3398,7150,3846,35281,3338,1731,Low,0.7248875100162314,0.06858293439625239,0.0355653263750488,0.06981570134166136
EMP04944,Rahul Parmar,36,8,Cyber Security,122525,8379,7352,2554,2206,102034,9581,16402,0,5559,6741,38283,24545,8227,Medium,0.37519846325734557,0.2405570692122234,0.08062998608307034,0.0
EMP04945,Aisha Roy,47,27,Marketing,90000,4000,5400,1236,2089,77275,0,10378,24708,1749,2811,39646,26029,2602,Medium,0.5130507926237463,0.3368359754124879,0.03367195082497573,0.3197411840828211
EMP04946,Prachi Muskan Nair,22,1,Sales,45539,610,2732,909,2412,38876,0,4918,6819,1944,1470,15151,1264,82,Low,0.3897263092910793,0.03251363308982406,0.002109270501080358,0.1754038481325239
EMP04947,Rahul Diya Gill,27,3,IT,85036,3504,5102,1945,2190,72295,17525,10256,0,3595,3151,34527,25902,1983,High,0.47758489522096964,0.3582820388685248,0.027429282799640364,0.0
EMP04948,Pallavi Saurabh Joshi,52,37,Operations,95000,4500,5700,1901,1754,81145,0,13152,17489,3427,5067,39135,3025,19,Low,0.48228479881693265,0.037278945098280857,0.00023414874607184669,0.21552775895002774
EMP04949,Prateek Mehta,52,25,Data Science,160616,15457,9637,2638,1813,131071,0,20844,41867,5838,5345,73894,37961,3643,Medium,0.5637707807218988,0.28962165543865537,0.02779409632947029,0.31942229783857606
EMP04950,Rohan Verma,35,6,Customer Support,43456,506,2607,911,1001,38431,0,3815,7747,6742,3566,21870,1681,2409,Low,0.5690718430433764,0.04374073013973095,0.0626837709141058,0.20158205615258515
EMP04951,Avantika Varun Saini,27,3,Cyber Security,107184,6078,6431,2741,1690,90244,24494,11033,10262,9456,5985,61230,11088,3134,Low,0.6784938610877177,0.12286689419795221,0.03472807056424804,0.11371393112007447
EMP04952,Yuvraj Gupta,57,33,Product Management,220000,31000,13200,2740,1280,171780,0,24480,0,9128,7971,41579,62884,11788,Medium,0.24204796833158693,0.36607288392129467,0.06862265688671557,0.0
EMP04953,Aditi Bhardwaj,43,28,Sales,85000,3500,5100,2185,1110,73105,0,11664,18857,8489,6012,45022,3106,4307,Low,0.6158539087613706,0.04248683400588195,0.05891525887422201,0.25794405307434515
EMP04954,Vidhi Saini,60,29,Sales,85000,3500,5100,2097,2053,72250,14365,9700,3771,2583,2137,32556,27778,2469,Medium,0.4506020761245675,0.3844705882352941,0.034173010380622836,0.052193771626297576
EMP04955,Monika Jadhav,22,2,Sales,49123,789,2947,935,1926,42526,12176,4259,1508,5508,3746,27197,2521,2110,Low,0.639538164887363,0.05928138080233269,0.04961670507454263,0.035460659361331894
EMP04956,Aditi Shivam Singh,23,3,Marketing,54746,1071,3285,871,2085,47434,11555,5013,1779,2605,1100,22052,15007,1936,Medium,0.46489859594383776,0.3163764388413374,0.04081460555719526,0.03750474343298056
EMP04957,Tushar Goel,55,33,Data Science,170000,17500,10200,2986,1539,137775,0,21674,26150,6440,5072,59336,37034,6918,Medium,0.4306731990564326,0.26880058065686807,0.05021230266739249,0.18980221375430956
EMP04958,Rajat Tayal,28,3,Sales,50684,868,3041,1085,1420,44270,0,6205,6809,6361,2606,21981,2255,3700,Medium,0.49652134628416533,0.05093742941043596,0.08357804382200136,0.15380618929297493
EMP04959,Divya Roy,40,12,Operations,73604,2360,4416,2032,2044,62752,15241,10244,8020,4151,2951,40607,10811,2673,Medium,0.6471028811830699,0.17228136155022947,0.04259625191228965,0.12780469148393678
EMP04960,Vikram Chatterjee,36,16,Operations,76430,2643,4586,1696,2165,65340,0,9627,12448,1729,2768,26572,884,1616,Medium,0.4066727884909703,0.013529231711049894,0.02473217018671564,0.19051117232935413
EMP04961,Gaurav Bedi,38,9,Operations,64999,1583,3900,1868,1181,56467,13903,8354,0,2248,1669,26174,15461,3626,Medium,0.4635273699683001,0.2738059397524218,0.06421449696282784,0.0
EMP04962,Sonia Behera,26,4,Marketing,55412,1104,3325,889,1844,48250,10855,7050,4294,2633,2255,27087,9933,1739,Medium,0.5613886010362694,0.20586528497409326,0.03604145077720207,0.08899481865284974
EMP04963,Yuvraj Sharma,59,23,Finance,129028,9354,7742,2895,1021,108016,0,12365,29138,9635,7547,58685,23362,4230,Medium,0.5432991408680196,0.21628277292253,0.039160865057028586,0.2697563323952007
EMP04964,Nandini Behera,56,36,IT,150000,13333,9000,2520,2106,123041,0,14599,34294,8233,3576,60702,39177,5492,Medium,0.4933477458733268,0.318406059768695,0.044635527994733463,0.27872010142960474
EMP04965,Aisha Ghosh,41,16,IT,121132,8170,7268,2691,1373,101630,22197,13972,17156,6497,4023,63845,11602,11785,Medium,0.6282101741611729,0.1141592049591656,0.11595985437370855,0.16880842270982976
EMP04966,Reema George,39,9,Operations,62625,1465,3758,2000,2339,53063,12999,5811,3541,5473,2369,30193,9630,2202,Medium,0.5690028833650567,0.18148238885852666,0.04149784218758834,0.06673199781391931
EMP04967,Nandini Banerjee,38,17,IT,117103,7565,7026,2236,1420,98856,26844,16299,4001,4727,5292,57163,3656,1823,Medium,0.5782451242210893,0.03698308650967063,0.01844096463542931,0.04047301124868496
EMP04968,Krishna Vidhi Nagpal,30,5,Operations,57308,1199,3438,1092,1963,49616,0,6825,0,1746,3073,11644,1479,86,Medium,0.23468236052886166,0.029808932602386328,0.0017333118348919704,0.0
EMP04969,Bhavna Tiwari,25,0,IT,80000,3000,4800,2008,1957,68235,15793,8501,0,5024,4085,33403,2485,270,Medium,0.4895288341760094,0.03641826042353631,0.003956913607386239,0.0
EMP04970,Lakshay Bajaj,27,6,Customer Support,42425,455,2546,946,2029,36449,8695,4673,0,2030,1542,16940,1913,781,Medium,0.4647589782984444,0.05248429312189635,0.021427199648824384,0.0
EMP04971,Vivek Mukherjee,32,10,Data Science,118941,7841,7136,3424,1442,99098,25978,14770,0,6251,6375,53374,12691,14652,Medium,0.5385981553613595,0.12806514763163737,0.14785363983127814,0.0
EMP04972,Namrata Dubey,48,27,Sales,85000,3500,5100,1940,1362,73098,0,11120,23495,2945,4419,41979,721,521,Low,0.5742838381351063,0.009863470956797724,0.007127417986812224,0.3214178226490465
EMP04973,Palak Dubey,27,2,Sales,48597,763,2916,1019,2035,41864,0,6208,11999,6200,3858,28265,3378,1907,Low,0.6751624307280718,0.08068985285686986,0.0455522644754443,0.28661857443149247
EMP04974,Aakash Naidu,39,8,Customer Support,43287,498,2597,914,1214,38064,6473,4688,0,1515,1230,13906,14757,1917,High,0.36533207229928544,0.3876891551071879,0.050362547288776795,0.0
EMP04975,Shreya Singh,52,35,Sales,85000,3500,5100,2000,1238,73162,0,7818,24054,7386,3045,42303,15248,2830,Medium,0.578209999726634,0.208414204095022,0.03868128263306088,0.32877723408326726
EMP04976,Komal Jain,39,9,Marketing,68979,1898,4139,1238,1353,60351,0,9819,12698,6485,5227,34229,3002,2533,Low,0.5671654156517705,0.04974234064058591,0.041971135523852135,0.21040247883216517
EMP04977,Kunal Aman Pillai,42,16,Marketing,79107,2911,4746,1563,1490,68397,15048,9725,6746,4267,3829,39615,13360,2728,Medium,0.5791920698276241,0.19533020454113484,0.03988479026857903,0.0986300568738395
EMP04978,Sneha Das,28,7,Cyber Security,117180,7577,7031,3556,1109,97907,22983,13665,0,4553,6098,47299,19241,6045,Medium,0.4831013104272422,0.19652323122963627,0.061742265619414344,0.0
EMP04979,Ravi Bose,26,6,Operations,61185,1393,3671,2126,2116,51879,11672,7681,0,3719,2684,25756,11955,3179,Medium,0.49646292334085085,0.23044006245301568,0.06127720272171784,0.0
EMP04980,Rashmi Chatterjee,41,21,IT,137160,10765,8230,2972,1495,113698,23806,15134,13640,7601,4597,64778,23990,4102,Medium,0.5697373744480994,0.21099755492620803,0.03607803127583599,0.11996692993720207
EMP04981,Rajat Jindal,53,37,Customer Support,60000,1333,3600,2095,1834,51138,14361,8449,7567,3214,2151,35742,5003,5300,Low,0.69893230083304,0.09783331377840354,0.10364112792835074,0.14797215377996792
EMP04982,Atharv Gupta,43,24,Data Science,165181,16370,9911,2667,1250,134983,32015,21883,0,9785,8011,71694,24759,8849,Medium,0.5311335501507597,0.18342309772341703,0.06555640339894653,0.0
EMP04983,Mohit Daga,39,12,Marketing,68748,1875,4125,1466,1713,59569,4692,9409,0,1366,1427,16894,28545,3327,Medium,0.28360388792828484,0.4791921972838221,0.05585119777065252,0.0
EMP04984,Shreya Chatterjee,26,2,Customer Support,38031,235,2282,1135,1652,32727,10344,5528,0,5673,3065,24610,1575,1306,Low,0.7519784887096281,0.04812540104500871,0.039905888104623095,0.0
EMP04985,Aman Srivastava,31,12,Data Science,132013,9802,7921,2474,1147,110669,24781,13132,8018,8380,4119,58430,11551,19500,Medium,0.5279707957964742,0.10437430536103154,0.17620110419358628,0.0724502796627782
EMP04986,Shruti Chopra,23,0,IT,80000,3000,4800,1378,1580,69242,0,10598,0,7478,4425,22501,16725,7163,High,0.32496172843072124,0.2415441495046359,0.10344877386557291,0.0
EMP04987,Parth Mathew,36,18,Finance,116068,7410,6964,3041,1993,96660,20689,12614,10896,3601,5263,53063,9319,16008,Medium,0.5489654458928201,0.09641009724808608,0.16561142147734326,0.11272501551831161
EMP04988,Sonia Vaishnavi Dubey,37,9,Product Management,151641,13662,9098,3536,1865,123480,43378,19840,0,17299,9370,89887,3384,4070,Low,0.7279478458049886,0.02740524781341108,0.03296080336896663,0.0
EMP04989,Anurag Wadhwa,22,3,Sales,50618,864,3037,868,1014,44835,3052,3952,0,2851,1738,11593,20848,2964,Medium,0.25857031337125014,0.46499386639901863,0.06610906657745065,0.0
EMP04990,Rajat Mehta,41,15,Operations,73556,2356,4413,1673,1788,63326,0,10031,13941,3011,5294,32277,321,15,Low,0.5096958595205761,0.005069007990398888,0.0002368695322616303,0.2201465432839592
EMP04991,Prachi Tayal,26,7,Operations,66914,1691,4015,1351,1877,57980,4926,8746,2436,3310,2354,21772,9854,11628,High,0.3755087961365988,0.16995515695067265,0.20055191445325973,0.04201448775439807
EMP04992,Sonia Gill,49,18,Operations,80276,3028,4817,1839,1263,69329,0,8880,18867,1477,2296,31520,21595,3751,Medium,0.4546437998528754,0.31148581401722225,0.05410434305990278,0.27213720088274745
EMP04993,Payal Dev Pillai,34,8,Finance,86480,3648,5189,2080,2104,73459,16937,12646,0,5105,4956,39644,13593,4678,Medium,0.5396751929647831,0.18504199621557604,0.06368178167413115,0.0
EMP04994,Amit Bhatia,47,20,Cyber Security,152094,13752,9126,2888,2187,124141,0,16766,42767,6057,4581,70171,17914,18887,Medium,0.5652524145930836,0.14430365471520287,0.1521415165013976,0.34450342755415214
EMP04995,Nikita Nair,23,3,Cyber Security,101894,5284,6114,2979,2432,85085,0,8712,0,9363,4408,22483,22656,7976,High,0.26424164071222894,0.26627490156901923,0.09374155256508197,0.0
EMP04996,Abhishek Pradhan,58,30,Finance,128212,9232,7693,3069,2327,105891,0,15408,28585,19451,8689,72133,7249,4567,Low,0.6812004797385991,0.06845718710749733,0.04312925555524077,0.269947398740214
EMP04997,Anjali Mishra,47,22,Customer Support,53775,1022,3226,854,1773,46900,11155,7319,6549,2580,2531,30134,8308,1414,Medium,0.6425159914712153,0.17714285714285713,0.030149253731343282,0.13963752665245202
EMP04998,Charu Arora,50,27,Marketing,90000,4000,5400,1488,1306,77806,0,14748,0,5934,4517,25199,23953,5218,High,0.3238696244505565,0.307855435313472,0.06706423669125774,0.0
EMP04999,Anurag Ahuja,45,28,Sales,85000,3500,5100,2103,1837,72460,20996,12894,27057,3473,4446,68866,149,124,Low,0.9504002208114822,0.002056306927960254,0.0017112889870273254,0.37340601711288984
EMP05000,Trisha Chauhan,57,28,Marketing,90000,4000,5400,1840,1771,76989,21060,9664,0,9402,6446,46572,7102,4258,Medium,0.6049175856291158,0.09224694436867605,0.05530660224187871,0.0
EMP05001,Sumit Chauhan,32,10,Operations,67525,1752,4052,1848,1053,58820,0,4707,6509,3512,1559,16287,26863,3342,Medium,0.2768956137368242,0.45669840190411426,0.056817409044542674,0.1106596395783747
EMP05002,Siddharth Swain,37,14,IT,115571,7336,6934,3907,1726,95668,9838,13314,6702,4837,3075,37766,13649,20722,Medium,0.39476104862649997,0.1426704854287745,0.21660325291633567,0.07005477275578041
EMP05003,Tarun Malhotra,38,16,Operations,82102,3210,4926,1336,2282,70348,0,12436,23423,10071,5911,51841,2222,2461,Low,0.7369221584124638,0.03158583044294081,0.03498322624665946,0.3329590038096321
EMP05004,Ayaan Chauhan,37,12,Operations,72337,2234,4340,1557,2286,61920,14337,9604,8140,4634,3186,39901,8198,3333,Low,0.6443959948320414,0.13239664082687339,0.05382751937984496,0.13145994832041344
EMP05005,Megha Solanki,60,26,Finance,130000,9500,7800,3903,2096,106701,0,16471,31506,18754,9648,76379,5127,2956,Low,0.7158227195621409,0.048050158855118506,0.027703582909251085,0.29527370877498804
EMP05006,Vikram Shinde,53,28,IT,150000,13333,9000,3313,1839,122515,27046,17570,21745,8031,6497,80889,15982,4078,Medium,0.6602375219360894,0.13044933273476716,0.03328572011590417,0.17748847079949395
EMP05007,Aisha Narang,24,2,Data Science,98034,4803,5882,1347,1140,84862,16861,9511,0,5845,2951,35168,26577,4396,Medium,0.41441398977162924,0.31317904362376564,0.051801748721453655,0.0
EMP05008,Sumit Rakesh Patel,52,24,HR,70000,2000,4200,1414,2150,60236,15665,10613,2465,1494,5040,35277,3,212,Medium,0.5856464572680788,4.980410385815791e-05,0.0035194900059764924,0.040922372003453084
EMP05009,Prachi Agarwal,31,9,Operations,67374,1737,4042,1291,1756,58548,0,6757,0,4912,2729,14398,16192,6851,High,0.24591787934686068,0.2765594042495047,0.11701509872241579,0.0
EMP05010,Riya Ananya Maheshwari,27,5,Sales,53558,1011,3213,1046,2065,46223,5083,6774,2810,7372,2762,24801,2498,2765,Medium,0.5365510676503039,0.0540423598641369,0.05981870497371439,0.06079224628431733
EMP05011,Karan Bagri,27,7,Cyber Security,117944,7692,7077,3188,1554,98433,24071,13576,3203,10041,5094,55985,16983,5427,Medium,0.5687625085083254,0.17253360153607022,0.05513394898052482,0.03253990023670923
EMP05012,Rajat Bansal,44,20,Data Science,150107,13355,9006,3893,1822,122031,28744,19691,7521,3823,4471,64250,34768,4162,Medium,0.5265055600626071,0.2849112110857077,0.03410608779736297,0.06163188042382673
EMP05013,Payal Vaishnavi Roy,51,22,Operations,91857,4186,5511,1631,1746,78783,0,11561,27155,2017,2708,43441,18124,3406,Low,0.5514006828884404,0.230049629996319,0.04323267710038968,0.34468095909015906
EMP05014,Mohit Preeti Fernandes,28,4,Finance,73071,2307,4384,1764,1932,62684,0,5888,11487,2979,2263,22617,23310,3008,Medium,0.3608097760193989,0.3718652287665114,0.04798672707548976,0.18325250462637993
EMP05015,Garima Kohli,35,6,Finance,86908,3691,5214,2196,1807,74000,17706,11373,5009,3942,3064,41094,16440,3535,Medium,0.5553243243243243,0.22216216216216217,0.04777027027027027,0.06768918918918919
EMP05016,Rashmi Rawat,40,18,Sales,71882,2188,4313,1654,2015,61712,15152,11439,0,3695,3281,33567,13457,2473,Medium,0.5439298677728804,0.218061317085818,0.04007324345346124,0.0
EMP05017,Ashish Ahuja,52,30,Sales,85000,3500,5100,1350,1866,73184,0,11140,15850,4390,3267,34647,13576,5302,Medium,0.47342315260166157,0.1855050284215129,0.07244752951464802,0.21657739396589418
EMP05018,Rajat Das,37,15,Operations,76905,2690,4614,1311,1567,66723,14795,10725,5449,4558,4086,39613,12221,3675,Medium,0.5936933291368793,0.18316022960598294,0.05507845870239648,0.08166599223656011
EMP05019,Ayush Vikram Seth,22,2,IT,83041,3304,4982,1443,1429,71883,0,7440,0,7418,2657,17515,15373,21673,High,0.2436598361225881,0.21386141368612885,0.30150383261689134,0.0
EMP05020,Krishna Gupta,51,27,IT,144167,12167,8650,2440,1277,119633,0,23257,23836,14869,8308,70270,7543,4961,Low,0.5873797363603688,0.06305116481238454,0.041468491135389064,0.19924268387485058
EMP05021,Vidhi Sandhu,27,4,Finance,76441,2644,4586,1812,1970,65429,0,8388,0,4934,3305,16627,30219,3293,Medium,0.2541227895887145,0.46185942013480263,0.050329364654816675,0.0
EMP05022,Mayank Saurabh Solanki,43,26,IT,147587,12851,8855,2698,1727,121456,0,17176,0,7188,4923,29287,24066,33139,High,0.24113259122645236,0.1981458305888552,0.2728477802661046,0.0
EMP05023,Ananya Patel,40,12,Finance,101655,5248,6099,3974,1100,85234,20727,14640,4998,3635,5921,49921,1713,1667,Medium,0.585693502592862,0.020097613628364267,0.01955792289461952,0.058638571462092594
EMP05024,Priya Abhishek Pillai,38,14,Data Science,125640,8846,7538,3043,2152,104061,0,16642,24828,2343,5564,49377,29009,3949,Medium,0.47450053334102116,0.27876918345970153,0.03794889535945263,0.23859082653443653
EMP05025,Saloni Nair,25,0,IT,80000,3000,4800,1395,2547,68258,0,8046,0,9785,5843,23674,7399,4775,Medium,0.34683114067215565,0.10839755047027455,0.06995517008995282,0.0
EMP05026,Preeti Tomar,45,24,Marketing,87163,3716,5230,1745,1874,74598,0,10696,0,8130,6119,24945,10715,4408,Medium,0.33439234295825626,0.14363655862087454,0.05909005603367382,0.0
EMP05027,Saurabh Mishra,48,16,Operations,75503,2550,4530,1314,1723,65386,7079,9076,0,4214,3532,23901,17333,4890,High,0.36553696509956257,0.26508732756247516,0.07478665157679014,0.0
EMP05028,Nisha Sahu,41,27,Customer Support,60000,1333,3600,1693,1892,51482,13662,5890,8013,5530,3521,36616,5468,2276,Low,0.7112388796084068,0.10621187988034653,0.044209626665630705,0.1556466337749116
EMP05029,Muskan Behera,48,22,Finance,121439,8216,7286,3961,1084,100892,8224,16176,17508,6100,5751,53759,12996,16474,Medium,0.5328370931292867,0.1288110058280141,0.16328351108115607,0.17353209372398207
EMP05030,Rupal Roy,26,6,IT,98460,4846,5908,2046,1577,84083,19267,14004,0,5625,5145,44041,16865,4523,Medium,0.5237800744502455,0.20057562170712273,0.05379208639082811,0.0
EMP05031,Khushi Kumawat,42,28,Customer Support,60000,1333,3600,1882,2128,51057,12533,8227,7337,1231,2262,31590,1781,72,Low,0.6187202538339502,0.03488258221203753,0.0014101886127269522,0.14370213682746735
EMP05032,Rakesh George,52,33,Sales,85000,3500,5100,1902,1743,72755,0,13338,5578,10863,6243,36022,7168,5007,Medium,0.4951137378874304,0.09852243832039036,0.06882001237028383,0.07666827022197788
EMP05033,Krishna Ghosh,51,33,Sales,85000,3500,5100,1847,1090,73463,0,8577,14262,11173,5688,39700,7593,4036,Medium,0.5404080965928426,0.10335815308386535,0.054939221104501584,0.1941385459346882
EMP05034,Sneha Swati Shetty,25,3,Sales,51425,905,3086,975,2120,44339,0,5305,4934,9692,3383,23314,4472,1804,Medium,0.5258124901328401,0.10085928866235143,0.040686528789553214,0.11127900944991993
EMP05035,Aisha Narang,51,35,Finance,130000,9500,7800,3407,2324,106969,0,15728,34395,8145,5908,64176,17920,4682,Medium,0.5999495180846788,0.16752517084388935,0.043769690284101,0.32154175508792265
EMP05036,Megha Ghosh,23,3,IT,87008,3701,5220,1617,1924,74546,15349,9463,0,5918,3994,34724,15570,4591,Medium,0.46580634775843105,0.208864325382985,0.0615861347355995,0.0
EMP05037,Rohit Khanna,45,21,Sales,82588,3259,4955,2108,1892,70374,24048,11499,6676,9910,5184,57317,1760,2060,Low,0.8144627277119391,0.025009236365703243,0.029272174382584476,0.09486458066899707
EMP05038,Hemant Iyer,52,24,Product Management,197836,24459,11870,2660,1091,157756,48229,27097,0,7006,7074,89406,5576,194,Medium,0.5667359720074039,0.03534572377595781,0.0012297472045437257,0.0
EMP05039,Rohan Gill,28,3,Data Science,99117,4912,5947,1634,1726,84898,16999,10811,0,1648,2955,32413,36532,3758,Medium,0.3817875568329054,0.43030460081509575,0.044264882564960306,0.0
EMP05040,Aakash Joshi,48,15,IT,117468,7620,7048,2580,1897,98323,0,12354,0,15697,6794,34845,11678,5596,Medium,0.3543931735199292,0.1187718031386349,0.05691445541734894,0.0
EMP05041,Karan Mohanty,51,27,Data Science,170000,17500,10200,2573,1849,137878,29253,18782,0,6594,5794,60423,38883,9032,Medium,0.4382352514541841,0.2820101829153309,0.06550718751359898,0.0
EMP05042,Manish Pillai,35,7,IT,93843,4384,5631,1314,993,81521,18568,11159,0,4785,4570,39082,10220,16784,Medium,0.4794102133192674,0.1253664699893279,0.20588560002944026,0.0
EMP05043,Abhishek Shivam Somani,22,3,IT,84171,3417,5050,1856,1117,72731,0,9941,8795,7029,5047,30812,20311,4218,Medium,0.42364328828147557,0.2792619378256864,0.05799452778045125,0.12092505259105471
EMP05044,Diya Khandelwal,46,17,IT,119849,7977,7191,3306,1341,100034,0,13666,34255,3329,2331,53581,31811,3319,Medium,0.5356278865185837,0.31800187936101726,0.033178719235459946,0.342433572585321
EMP05045,Pallavi Bohra,49,16,Marketing,76249,2625,4575,1459,1959,65631,22483,10271,2360,7526,4640,47280,4186,2820,Low,0.720391278511679,0.06378083527601286,0.04296750011427527,0.035958617116911215
EMP05046,Payal Goel,32,5,Cyber Security,109408,6411,6564,2576,1686,92171,22003,12615,0,6156,5455,46229,14953,14734,High,0.5015568888262034,0.16223107051024727,0.15985505202287054,0.0
EMP05047,Vivek Parth Tomar,52,35,Operations,95000,4500,5700,1284,1306,82210,9562,11385,0,3039,4212,28198,27157,4432,Medium,0.3429996350808904,0.33033694197786156,0.053910716457851844,0.0
EMP05048,Shreya Roy,25,2,Customer Support,36533,160,2192,702,1115,32364,0,4364,0,2195,2395,8954,854,774,Medium,0.2766654307254975,0.02638734396242739,0.023915461624026697,0.0
