EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP05049,Tanvi Yadav,46,18,Marketing,81946,3195,4917,2087,1147,70600,0,9692,15348,4140,4491,33671,17380,3554,Medium,0.47692634560906516,0.24617563739376772,0.0503399433427762,0.21739376770538243
EMP05050,Nandini Pillai,47,15,Operations,78829,2883,4730,1534,1898,67784,15959,9855,0,1597,1692,29103,25916,2050,High,0.42934910893426176,0.3823321137731618,0.03024312522129116,0.0
EMP05051,Ishaan Saxena,56,26,IT,146672,12668,8800,3949,1631,119624,29247,20172,0,7109,6137,62665,24878,7096,Medium,0.5238497291513409,0.20796830067544975,0.05931920016050291,0.0
EMP05052,Namrata Bose,43,27,Operations,95000,4500,5700,2121,1845,80834,0,11718,18551,11309,7236,48814,5540,4374,Low,0.6038795556325308,0.06853551723284756,0.0541108939307717,0.22949501447410742
EMP05053,Reema George,23,1,Finance,70000,2000,4200,2014,1857,59929,0,8005,16234,5294,4108,33641,10927,3716,Low,0.5613475946536736,0.18233242670493416,0.06200670793772631,0.2708872165395718
EMP05054,Nikita Pillai,39,14,Sales,64096,1538,3846,1584,2085,55043,4174,10320,0,4674,2591,21759,15777,3654,High,0.39530912195919554,0.286630452555275,0.0663844630561561,0.0
EMP05055,Siddharth Shetty,25,1,Data Science,94148,4415,5649,1865,1656,80563,0,11551,0,7664,5293,24508,24483,7280,High,0.3042091282598712,0.3038988121097774,0.09036406290728995,0.0
EMP05056,Shruti Sonali Mohanty,47,27,IT,150000,13333,9000,2908,1733,123026,24819,20370,4488,3217,4932,57826,38515,4172,High,0.4700307252125567,0.3130639051907727,0.03391153089590818,0.03648009363874303
EMP05057,Krishna Pooja Tiwari,47,15,IT,117526,7629,7052,2649,1939,98257,0,15562,29125,6566,4393,55646,9443,15567,Medium,0.5663311519789939,0.09610511210397224,0.15843146035396968,0.2964165402973834
EMP05058,Neha Seth,60,31,IT,150000,13333,9000,2797,1912,122958,28939,20471,6333,6419,6537,68699,22177,7822,Medium,0.5587192374631988,0.18036240016916347,0.06361521820459018,0.05150539208510223
EMP05059,Gaurav Srivastava,55,33,Marketing,90000,4000,5400,2129,1353,77118,0,12758,23246,11169,5952,53125,3353,2184,Low,0.6888793796519619,0.043478824658315825,0.028320236520656655,0.3014341658238025
EMP05060,Vihaan Pawar,58,36,Operations,95000,4500,5700,2157,1820,80823,0,12467,17688,3864,3373,37392,19647,4030,Medium,0.46264058498199767,0.24308674510968412,0.04986204422008587,0.2188485950781337
EMP05061,Trisha Rohan Saini,36,18,Cyber Security,150641,13462,9038,3050,1775,123316,0,17913,29368,20631,9243,77155,6960,6438,Low,0.6256690129423594,0.056440364591780465,0.05220733724739693,0.2381523889843978
EMP05062,Sakshi Iyer,28,2,Operations,56502,1158,3390,945,1651,49358,15290,6450,0,7921,3185,32846,2252,1624,Medium,0.6654645650147899,0.04562583573078326,0.03290246768507638,0.0
EMP05063,Priya Kohli,58,28,Operations,95000,4500,5700,1921,1604,81275,13713,11747,0,2481,2126,30067,26665,5423,High,0.36994155644417104,0.3280836665641341,0.06672408489695478,0.0
EMP05064,Reema Vivek Trivedi,43,28,Finance,130000,9500,7800,2335,1261,109104,29940,19273,0,6791,6831,62835,18006,6383,Medium,0.5759183897932248,0.16503519577650683,0.058503812875788236,0.0
EMP05065,Saurabh Pillai,51,34,Customer Support,60000,1333,3600,1663,1400,52004,0,7730,16825,1798,1768,28121,14525,2009,Medium,0.540746865625721,0.27930543804322744,0.038631643719713865,0.32353280516883315
EMP05066,Vikram Aisha Solanki,46,17,Marketing,78479,2848,4709,1297,2165,67460,0,9947,12897,4798,4150,31792,13554,4549,Medium,0.4712718648087756,0.20091906314853247,0.06743255262377705,0.19117995849392233
EMP05067,Manish Jindal,39,18,Data Science,150180,13369,9011,3041,1539,123220,0,13863,41788,9687,5230,70568,10998,24326,Medium,0.5726992371368285,0.08925499107287778,0.19741925012173347,0.3391332575880539
EMP05068,Nikita Gupta,28,7,IT,98939,4894,5936,1828,2141,84140,0,11470,24073,9729,4147,49419,14899,3297,Low,0.587342524364155,0.17707392441169478,0.0391846921797005,0.28610648918469217
EMP05069,Shubham Malhotra,51,33,Finance,130000,9500,7800,2903,1309,108488,38238,17017,7156,16346,11376,90133,4070,1550,Low,0.8308107809158617,0.03751566993584544,0.014287294447312145,0.06596121229997788
EMP05070,Aisha Ahuja,27,3,Marketing,53736,1020,3224,774,1088,47630,5626,5231,2666,4432,2056,20011,12729,2724,Medium,0.42013436909510815,0.2672475330673945,0.05719084610539576,0.055973126180978376
EMP05071,Ananya Pradhan,48,22,Sales,79272,2927,4756,1425,1245,68919,21963,11726,0,13136,4445,51270,3687,1817,Low,0.7439167718626213,0.05349758412048927,0.026364282708687008,0.0
EMP05072,Diya Mukherjee,59,31,HR,70000,2000,4200,2164,1749,59887,0,9239,0,8222,4582,22043,4411,4204,Medium,0.36807654415816454,0.07365538430711173,0.07019887454706364,0.0
EMP05073,Siddharth Kumawat,57,25,Data Science,156670,14667,9400,2280,1584,128739,30888,16422,19785,7079,4322,78496,16300,15107,Medium,0.6097297633195846,0.12661275914835443,0.11734594800332455,0.15368303311350873
EMP05074,Jyoti Mehta,44,26,Sales,82087,3209,4925,1984,2268,69701,18126,11236,9102,4136,4163,46763,8311,3092,Medium,0.670908595285577,0.11923788754824177,0.04436091304285448,0.13058636174516866
EMP05075,Bhavna Banerjee,33,7,Data Science,110372,6556,6622,3302,1435,92457,5779,9893,0,5987,6149,27808,954,765,Medium,0.3007668429648377,0.010318310133359291,0.008274116616373017,0.0
EMP05076,Parth Daga,55,34,Finance,130000,9500,7800,3246,1607,107847,11949,14367,0,3023,2863,32202,44945,6918,Medium,0.29858966869732123,0.4167478001242501,0.06414642966424657,0.0
EMP05077,Ankit Ghosh,48,26,Sales,85000,3500,5100,2003,886,73511,0,12292,24322,11976,7414,56004,3041,2094,Low,0.7618451660295738,0.04136795853681762,0.028485532777407462,0.33086204785678336
EMP05078,Rohit Purohit,33,7,Sales,60126,1340,3608,1722,1935,51521,12080,8192,2062,3713,2564,28611,9460,2063,Medium,0.5553269540575687,0.18361444847731992,0.040041924652083616,0.0400225150909338
EMP05079,Vidhi Goel,28,7,Cyber Security,116690,7504,7001,3989,1092,97104,0,9927,21166,8016,4779,43888,15354,16447,Medium,0.45196902290327895,0.15811913000494315,0.1693751029823694,0.2179724831108914
EMP05080,Deepak Maheshwari,56,32,Sales,85000,3500,5100,1989,1185,73226,22612,11957,0,8192,6165,48926,5224,3500,Low,0.6681506568705105,0.07134078059705569,0.047797230491901786,0.0
EMP05081,Nikhil Seth,46,23,Finance,120625,8094,7238,2714,1619,100960,25561,13883,5256,6192,4504,55396,17338,6122,Medium,0.5486925515055467,0.17173137876386688,0.0606378763866878,0.052060221870047545
EMP05082,Namrata Mathew,27,7,Marketing,57479,1207,3449,1109,2215,49499,13308,6883,0,5274,2077,27542,7902,3085,Medium,0.5564152811167903,0.15963958867855915,0.06232449140386674,0.0
EMP05083,Shreya Deshmukh,60,27,Operations,95000,4500,5700,1532,1481,81787,0,11740,19884,13185,6371,51180,4946,3226,Low,0.6257718219276902,0.06047415848484478,0.03944392140560236,0.24311932214166065
EMP05084,Swati Nandini Behera,44,18,HR,64953,1581,3897,1833,1742,55900,15693,9713,6101,3747,3602,38856,7194,2455,Medium,0.6950983899821109,0.12869409660107334,0.043917710196779966,0.10914132379248659
EMP05085,Rahul Solanki,59,34,IT,150000,13333,9000,3872,1661,122134,27481,16723,0,9130,7272,60606,25981,5868,Medium,0.4962254572846218,0.21272536721961124,0.04804558927080092,0.0
EMP05086,Tarun More,30,5,Sales,55349,1101,3321,859,1083,48985,0,5754,0,7203,4192,17149,3670,4279,Medium,0.35008676125344496,0.0749208941512708,0.08735327140961519,0.0
EMP05087,Vidhi Arora,52,23,Data Science,165472,16428,9928,2673,1435,135008,0,17358,24563,7150,5669,54740,44604,7742,Medium,0.4054574543730742,0.33038042190092437,0.057344749940744254,0.18193736667456745
EMP05088,Preeti Kohli,43,21,Marketing,79343,2934,4761,1834,1341,68473,16605,13227,0,4516,4994,39342,12021,4230,Medium,0.574562236209893,0.1755582492369255,0.06177617455055277,0.0
EMP05089,Ayush Dubey,53,28,Customer Support,60000,1333,3600,1912,1827,51328,0,6039,11253,2621,2635,22548,1638,1271,Low,0.4392923940149626,0.031912406483790526,0.024762312967581048,0.21923706359102244
EMP05090,Karan Nagpal,54,25,Sales,85000,3500,5100,2147,998,73255,0,11163,15345,3825,3824,34157,18037,4986,Medium,0.466275339567265,0.24622210088048596,0.06806361340522832,0.20947375605760699
EMP05091,Hemant Saloni Ahuja,23,0,Sales,45446,606,2727,1012,1719,39382,0,4575,2027,3994,2506,13102,9955,3598,High,0.3326900614493931,0.2527804580772942,0.09136153572698187,0.05147021481895282
EMP05092,Aditya Rawat,49,25,Finance,125833,8875,7550,2622,1995,104791,22862,17703,6583,7842,4145,59135,18894,4749,Medium,0.5643137292324722,0.1803017434703362,0.04531877737591969,0.06282028036758881
EMP05093,Anjali Chauhan,22,2,Data Science,97147,4715,5829,1449,1840,83314,21560,7355,3625,5100,1848,39488,26782,4246,High,0.47396596010274383,0.32145857839018654,0.05096382360707684,0.043510094341887316
EMP05094,Tushar Bedi,46,28,HR,70000,2000,4200,1738,1364,60698,0,9111,17463,2811,3086,32471,10510,3129,Medium,0.5349599657319846,0.17315232791854757,0.05155029819763419,0.2877030544663745
EMP05095,Hemant D'Souza,28,6,Finance,84368,3437,5062,1681,1737,72451,0,9759,0,6640,4658,21057,20975,7240,High,0.29063781038218933,0.289506010959131,0.09992960759685857,0.0
EMP05096,Shivam Somani,23,3,Sales,47494,708,2850,942,1525,41469,0,4850,6557,7693,2711,21811,4377,2092,Medium,0.5259591502085895,0.10554872314258844,0.05044732209602354,0.1581181123248692
EMP05097,Kavya Thomas,27,6,HR,47999,733,2880,1053,1387,41946,0,6778,10037,1391,2268,20474,1856,276,Low,0.488103752443618,0.044247365660611264,0.00657988842797883,0.23928384112907072
EMP05098,Komal Chopra,58,32,Customer Support,60000,1333,3600,1570,1439,52058,0,9147,14699,4113,3477,31436,7601,2381,Low,0.6038649198970379,0.1460102193707019,0.045737446694071995,0.282358138998809
EMP05099,Rohit Bohra,26,5,IT,91146,4115,5469,1477,1659,78426,0,11839,20306,5002,3119,40266,12670,11563,Medium,0.5134266697268763,0.16155356641929972,0.1474383495269426,0.2589192359676638
EMP05100,Nandini Rupal Suri,51,38,IT,150000,13333,9000,2625,1136,123906,29687,21069,8718,7450,7852,74776,21423,5126,Medium,0.6034897422239439,0.17289719626168223,0.041370070860168195,0.07035978887220957
EMP05101,Aditya Aditi George,40,16,Sales,75219,2522,4513,1200,1448,65536,20287,7521,0,11973,4823,44604,2866,2519,Low,0.68060302734375,0.043731689453125,0.0384368896484375,0.0
EMP05102,Sonia Mathew,30,3,Data Science,101717,5258,6103,3238,1802,85316,0,10531,15321,4216,2745,32813,11305,21504,Medium,0.3846054667354306,0.13250738431243847,0.25205119789957336,0.17957944582493318
EMP05103,Kavya Das,40,8,HR,45908,629,2754,712,2303,39510,0,5672,13394,845,1660,21571,11383,1396,Medium,0.54596304732979,0.28810427739812705,0.03533282713237155,0.3390027841052898
EMP05104,Vaishnavi Lodha,57,26,IT,149092,13152,8946,3030,1463,122501,0,14079,0,11159,6579,31817,42147,9844,High,0.25972849201231013,0.34405433425033266,0.08035852768548828,0.0
EMP05105,Vaishnavi Suri,48,25,Operations,95000,4500,5700,1830,2036,80934,0,13809,24456,5035,5525,48825,15799,3548,Medium,0.6032693305656461,0.1952084414461166,0.04383818914176984,0.30217214026243605
EMP05106,Lokesh Wadhwa,55,24,Customer Support,60000,1333,3600,2183,1347,51537,0,8139,15746,3098,2812,29795,8164,2856,Low,0.5781283349826338,0.1584104623862468,0.05541649688573258,0.30552806721384634
EMP05107,Rajat Saloni Joshi,26,4,Customer Support,38847,276,2331,1134,1744,33362,0,5155,7777,1227,1702,15861,1467,578,Low,0.47542113782147355,0.04397218392182723,0.017325100413644264,0.23310952580780528
EMP05108,Rashmi Mehta,49,26,Data Science,170000,17500,10200,2207,1434,138659,7636,14526,0,14900,6785,43847,34531,12488,High,0.31622181034047553,0.2490354033997072,0.09006267173425454,0.0
EMP05109,Tushar D'Souza,51,38,Marketing,90000,4000,5400,2116,1857,76627,5797,6860,0,4262,1880,18799,38577,3934,High,0.2453312800970937,0.503438735693685,0.05133960614404844,0.0
EMP05110,Sumit Bhardwaj,28,6,Cyber Security,114270,7140,6856,2493,2221,95560,10500,12433,7390,6850,6989,44162,4708,191,Medium,0.4621389702804521,0.04926747593135203,0.0019987442444537465,0.07733361239012139
EMP05111,Karan D'Souza,33,6,HR,46927,680,2816,731,1253,41447,0,5628,13881,1899,2419,23827,3657,7103,Medium,0.5748787608270803,0.08823316524718315,0.1713754915916713,0.3349096436412768
EMP05112,Nitin Khurana,36,11,Product Management,165990,16531,9959,2976,1459,135065,23692,11459,0,8545,4137,47833,47663,7863,High,0.3541480028134602,0.35288934957242807,0.05821641431903158,0.0
EMP05113,Vivek Narang,22,1,Cyber Security,101177,5177,6071,2502,1477,85950,0,6681,20728,7555,4405,39369,12900,14662,Medium,0.4580453752181501,0.15008726003490402,0.17058755090168704,0.24116346713205353
EMP05114,Nikita Mehta,23,2,Data Science,98714,4871,5923,1378,1496,85046,18163,8172,6137,6450,2311,41233,24174,4386,High,0.48483173811819485,0.2842461726595019,0.051572090398137475,0.07216094819274275
EMP05115,Diya Chopra,58,36,IT,150000,13333,9000,3999,1212,122456,30221,21307,9176,7602,5009,73315,21459,5442,Medium,0.5987048409224538,0.1752384529953616,0.04444045208074737,0.07493303717253544
EMP05116,Namrata Lodha,32,9,Operations,72174,2217,4330,1345,1853,62429,19169,10527,0,1894,2966,34556,1826,992,Medium,0.5535248041775457,0.029249227122010606,0.01589005109804738,0.0
EMP05117,Avantika Parmar,45,24,Operations,93202,4320,5592,1833,1783,79674,4728,12255,0,2150,3057,22190,30261,4097,High,0.27850992795642243,0.3798102266736953,0.05142204483269323,0.0
EMP05118,Ankit Sabharwal,41,28,Finance,130000,9500,7800,2456,947,109297,19166,12753,12001,3788,3955,51663,32405,4592,Medium,0.47268452016066315,0.2964857223894526,0.042013961956869815,0.10980173289294308
EMP05119,Amit Monika Sandhu,57,25,Sales,85000,3500,5100,1687,1402,73311,19127,10777,5574,1864,4803,42145,979,956,Low,0.5748796224304674,0.013354066920380298,0.013040335011117022,0.07603224618406515
EMP05120,Nikhil Gill,23,0,Finance,74659,2466,4480,2074,1479,64160,0,7945,2439,6883,4383,21650,17929,4943,Medium,0.33743765586034913,0.2794420199501247,0.07704177057356608,0.0380143391521197
EMP05121,Krishna Shetty,40,13,IT,110836,6625,6650,2399,1840,93322,5492,9569,0,9016,5144,29221,30835,7225,High,0.3131201645914147,0.33041512183622296,0.07742011529971496,0.0
EMP05122,Shreya Khanna,29,6,Finance,83191,3319,4991,1800,1463,71618,19454,9468,0,8354,4820,42096,2993,3076,Low,0.5877851936663967,0.04179116981764361,0.0429500963444944,0.0
EMP05123,Varun Daga,50,23,Operations,89235,3924,5354,1216,2059,76682,18205,13241,0,5035,5020,41501,12601,4505,Medium,0.541209149474453,0.1643280039644245,0.05874911974126914,0.0
EMP05124,Karan Khanna,53,37,Data Science,170000,17500,10200,3940,1958,136402,25868,14906,6144,6349,4159,57426,17826,27668,Medium,0.42100555710326826,0.13068723332502455,0.2028416005630416,0.045043327810442665
EMP05125,Harsh Reema Purohit,47,16,Cyber Security,143079,11949,8585,2921,2172,117452,11871,20915,13572,19272,9430,75060,6811,4576,Low,0.6390695773592616,0.05798964683445152,0.03896059666927766,0.11555358784865306
EMP05126,Nitin Shruti Purohit,44,17,Customer Support,51368,902,3082,1098,1273,45013,0,7417,14653,1815,2272,26157,12738,962,Medium,0.5810987936818253,0.28298491546886456,0.02137160375891409,0.32552818074778395
EMP05127,Akash Kumawat,43,18,Customer Support,49106,789,2946,1065,1983,42323,11612,6691,0,1600,2460,22363,1080,345,Medium,0.5283888193181012,0.02551803983649552,0.008151596058880514,0.0
EMP05128,Tarun Reddy,36,8,Product Management,148699,13073,8922,3094,2164,121446,0,18855,0,5966,7855,32676,42041,8438,High,0.26905785287288175,0.34617031437840684,0.06947943942163595,0.0
EMP05129,Harsh Aditya Khandelwal,46,21,Marketing,85863,3586,5152,1911,1581,73633,18032,10574,0,4341,3227,36174,15399,3697,Medium,0.4912742927763367,0.2091317751551614,0.050208466312658726,0.0
EMP05130,Ravi Kapoor,29,6,Sales,58159,1241,3490,1179,2013,50236,0,7274,10707,1668,2126,21775,1361,127,Low,0.4334540966637471,0.02709212516920137,0.0025280675212994664,0.21313400748467234
EMP05131,Neha Bhardwaj,46,16,IT,116265,7440,6976,2748,1396,97705,0,10982,29092,4447,4031,48552,9995,20576,Medium,0.4969244153318663,0.10229773297170053,0.21059311191853028,0.29775344148201216
EMP05132,Kavya Joshi,28,4,Finance,75852,2585,4551,1352,1497,65867,16201,8672,5681,1805,3142,35501,19802,1741,Medium,0.5389800658903549,0.30063613038395554,0.026432052469370096,0.08624956351435469
EMP05133,Nisha More,47,26,Data Science,165363,16406,9922,3170,1687,134178,0,24340,46427,10564,9633,90964,17677,4016,Low,0.6779352800011924,0.13174290867355304,0.029930390973184874,0.34601052333467486
EMP05134,Rahul Bose,32,12,IT,113851,7078,6831,2422,1804,95716,0,14782,7006,5985,5073,32846,25205,5687,Medium,0.3431610180116177,0.26333110451753106,0.059415353754858125,0.07319570395754106
EMP05135,Bhavna Das,35,7,Sales,54753,1071,3285,1162,1727,47508,11973,5530,0,4540,1507,23550,7385,9051,High,0.495705986360192,0.1554475035783447,0.19051528163677697,0.0
EMP05136,Sai Kulkarni,52,28,IT,148654,13064,8919,2728,1191,122752,27667,14652,4740,12702,6937,66698,23652,5228,Medium,0.54335570907195,0.19268117831074036,0.042589937434827946,0.03861444212721585
EMP05137,Charu Mundra,28,3,Operations,54694,1068,3282,1175,1814,47355,11862,5947,0,2619,2894,23322,2336,148,Medium,0.49249287298067784,0.049329532256361525,0.0031253299545982473,0.0
EMP05138,Jyoti Goel,38,16,IT,117213,7582,7033,3827,1637,97134,0,12070,24001,11115,4145,51331,22840,4082,Medium,0.52845553565178,0.23513908621080157,0.04202441987357671,0.24709164659130686
EMP05139,Aakash Bhardwaj,31,6,Cyber Security,110697,6605,6642,2887,1439,93124,23095,10000,0,6881,2935,42911,25512,4643,Medium,0.46079420987071,0.2739573042395086,0.049858253511447105,0.0
EMP05140,Sai Chatterjee,44,18,IT,121796,8269,7308,3489,1339,101391,35548,15834,14061,17985,10082,93510,860,955,Low,0.9222712075036246,0.008482015168999222,0.009418981960923554,0.13868094801313727
EMP05141,Abhishek Verma,45,27,Sales,84047,3405,5043,1589,1789,72221,24897,11601,8619,11141,7242,63500,1556,1407,Low,0.8792456487725177,0.021544979991969096,0.01948186815469185,0.11934201963417843
EMP05142,Tushar Shinde,46,26,Finance,129445,9417,7767,3010,1686,107565,8137,14213,0,5508,4510,32368,35041,7291,High,0.30091572537535444,0.3257658160182215,0.06778227118486496,0.0
EMP05143,Kunal Sabharwal,58,22,Finance,119799,7970,7188,3490,1779,99372,0,14907,18037,3366,4889,41199,34743,4691,Medium,0.4145936481101316,0.34962564907619853,0.04720645654711589,0.1815098820593326
EMP05144,Preeti Roy,53,33,Customer Support,60000,1333,3600,1518,1682,51867,6069,8034,5858,1701,1287,22949,17865,2714,Medium,0.44245859602444715,0.34443866041992016,0.0523261418628415,0.11294271887712803
EMP05145,Nikita Bhatia,37,12,Cyber Security,126898,9035,7614,3579,1419,105251,0,17179,27067,5442,5329,55017,15198,20472,Medium,0.5227218743764905,0.1443976779318011,0.19450646549676487,0.25716620269641144
EMP05146,Lakshay Ayaan Khandelwal,56,22,IT,127424,9114,7645,3624,1368,105673,38570,17819,0,14729,8364,79482,2802,3656,Low,0.7521505020203836,0.026515760884994275,0.03459729543024235,0.0
EMP05147,Charu Mittal,40,18,IT,125911,8887,7555,3206,1808,104455,24767,12888,3619,4171,4734,50179,29025,3988,Medium,0.48038868412234936,0.27787085347757406,0.03817912019529941,0.03464649849217366
EMP05148,Swati Reddy,47,19,Marketing,78523,2852,4711,2108,1382,67470,0,10264,0,3566,3560,17390,3856,1997,Medium,0.2577441825996739,0.05715132651548836,0.02959834000296428,0.0
EMP05149,Vikram Pradhan,30,4,Finance,84076,3408,5045,1828,1817,71978,16206,10563,10634,1796,1531,40730,18520,2621,Medium,0.5658673483564423,0.2573008419239212,0.03641390424852038,0.14773958709605714
EMP05150,Shubham Narang,22,3,Operations,52498,958,3150,948,1396,46046,0,4969,0,3719,1794,10482,16598,3139,High,0.22764192329409721,0.36046562133518656,0.0681709594753073,0.0
EMP05151,Kartik Mohanty,46,24,Customer Support,60000,1333,3600,1622,2419,51026,14307,7861,0,2060,2975,27203,2109,288,Medium,0.5331203700074472,0.04133187002704503,0.00564418139771881,0.0
EMP05152,Rashmi D'Souza,31,12,Operations,67571,1757,4054,1516,2209,58035,14616,6800,3248,5244,3283,33191,11574,2813,Medium,0.571913500473852,0.19943137761695529,0.048470750409235805,0.0559662272766434
EMP05153,Vikram Goel,44,23,Marketing,90000,4000,5400,1868,2093,76639,17875,12299,0,2724,3364,36262,3026,832,Medium,0.47315335534127534,0.039483813724083036,0.010856091546079673,0.0
EMP05154,Prateek Lodha,42,27,Data Science,165483,16430,9929,3192,1750,134182,28727,17757,157,4718,3112,54471,42022,7042,High,0.4059486369259662,0.31317166236902116,0.05248095869788794,0.0011700526151048577
EMP05155,Priya Maheshwari,39,15,Customer Support,46546,661,2793,1147,2203,39742,9468,5979,1582,1441,1516,19986,11422,1549,High,0.5028936641336621,0.2874037542146847,0.03897639776558804,0.039806753560465
EMP05156,Sumit Suri,38,12,IT,113492,7024,6810,2301,1826,95531,0,14988,0,7734,4432,27154,31518,8906,High,0.28424281123404965,0.3299243177607269,0.09322628256796223,0.0
EMP05157,Aakash Pradhan,59,28,IT,149210,13175,8953,2919,1673,122490,0,18858,0,7030,6873,32761,31606,12849,High,0.26745856804637114,0.2580292268756633,0.10489835904971835,0.0
EMP05158,Dev Narang,39,15,Sales,68417,1842,4105,2195,2085,58190,13786,9643,7283,1878,4197,36787,939,637,Low,0.6321876611101563,0.016136793263447326,0.010946898092455748,0.1251589620209658
EMP05159,Shruti Mittal,49,27,Sales,85000,3500,5100,1447,1811,73142,25695,11340,4855,13802,6904,62596,1666,1406,Low,0.8558147165787099,0.0227776106751251,0.01922288151814279,0.06637773098903503
EMP05160,Aditya Malhotra,54,31,IT,150000,13333,9000,3773,2278,121616,29381,21623,0,9919,8552,69475,25979,5278,Medium,0.5712652940402578,0.21361498487041178,0.043398894882252334,0.0
EMP05161,Lokesh Iyer,45,16,Finance,105675,5851,6340,2333,1476,89675,19865,6908,3015,4457,1946,36191,26859,5511,Medium,0.4035795929746306,0.29951491497072763,0.061455255087817115,0.03362141064956788
EMP05162,Aditya Iyer,60,35,Customer Support,60000,1333,3600,1745,1826,51496,0,8136,0,3045,2652,13833,14348,4601,High,0.2686228056548081,0.27862358241416807,0.08934674537828181,0.0
EMP05163,Anjali Suri,40,10,IT,105553,5833,6333,2491,2030,88866,0,13425,27621,6072,4344,51462,15392,3933,Low,0.5790966173789751,0.17320460018454753,0.04425764634393356,0.3108162851934373
EMP05164,Nisha Solanki,58,34,Customer Support,60000,1333,3600,1570,1467,52030,0,9042,13761,2484,2577,27864,1682,333,Low,0.5355371900826447,0.032327503363444164,0.006400153757447627,0.2644820295983087
EMP05165,Rajat Maheshwari,56,24,Sales,85000,3500,5100,1239,1353,73808,6554,12848,0,5612,4529,29543,20667,5547,High,0.4002682636028615,0.2800102969867765,0.07515445480164752,0.0
EMP05166,Pooja Deshmukh,56,32,Customer Support,60000,1333,3600,1378,1761,51928,0,4471,0,3965,1957,10393,10470,12701,High,0.20014250500693267,0.2016253273763673,0.24458866122323217,0.0
EMP05167,Aditi Mathew,31,10,Sales,64997,1583,3900,1880,1186,56448,14403,8646,1979,4599,3398,33025,11308,2484,Medium,0.5850517290249433,0.20032596371882086,0.04400510204081633,0.035058815192743766
EMP05168,Vivek Sharma,26,4,Marketing,54836,1075,3290,784,2043,47644,12878,7926,2305,2799,1931,27839,8002,2829,Medium,0.5843128200822769,0.16795399210813533,0.05937788598774242,0.04837964906389052
EMP05169,Krishna Rupal Somani,43,27,Product Management,219515,30854,13171,3199,1476,170815,41060,25320,11372,9927,7136,94815,36239,6760,Medium,0.5550742030852092,0.2121534993999356,0.03957497877821035,0.06657494950677634
EMP05170,Rajat Chopra,55,30,Operations,95000,4500,5700,2029,1889,80882,0,12489,19153,3608,5156,40406,2621,681,Low,0.49956727083900004,0.032405232313741004,0.00841967310402809,0.23680176058950075
EMP05171,Rashmi Mundra,26,7,Finance,83304,3330,4998,1535,2056,71385,0,8682,11713,3721,1545,25661,31444,2175,Medium,0.359473278700007,0.4404846956643553,0.03046858583736079,0.16408209007494573
EMP05172,Nikita Chaudhary,44,19,Customer Support,57906,1229,3474,726,1504,50973,0,8642,0,2481,2381,13504,1509,201,Medium,0.26492456790850055,0.02960390795126832,0.00394326408098405,0.0
EMP05173,Pankaj Ishaan Tayal,28,6,Marketing,59769,1322,3586,967,1461,52433,13675,8629,0,3733,3158,29195,10963,2137,Medium,0.5568058283905174,0.20908588102912287,0.040756775313256915,0.0
EMP05174,Payal Tomar,52,23,Operations,89912,3991,5395,1936,2258,76332,0,11580,18376,5076,4662,39694,16566,4240,Medium,0.5200178169050987,0.217025624901745,0.05554682177854635,0.24073782948173766
EMP05175,Palak Shinde,42,20,Marketing,84363,3436,5062,1502,1930,72433,0,9304,18796,9400,6298,43798,5658,2804,Low,0.6046691425179131,0.07811356702055693,0.03871163696105366,0.2594949815691743
EMP05176,Nisha Mukherjee,56,29,Cyber Security,180000,20000,10800,2995,2137,144068,0,20214,33806,4098,5441,63559,53432,6622,Medium,0.4411736124607824,0.37088041758058693,0.045964405697309606,0.2346530804897687
