EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP05177,Aakash Shinde,40,11,IT,106036,5905,6362,3768,1692,88309,25844,14823,0,14350,6097,61114,2813,3213,Low,0.6920472432028446,0.03185405791029227,0.036383607559818364,0.0
EMP05178,Lokesh Dubey,31,7,Product Management,140762,11486,8446,2654,2007,116169,27331,18533,8143,8314,5117,67438,22611,5598,Medium,0.5805163167454312,0.19463884513080082,0.048188415153784574,0.07009615301844727
EMP05179,Kartik Mohanty,56,37,Operations,95000,4500,5700,1208,1458,82134,8054,7846,2367,5647,1920,25834,37759,4492,High,0.3145347846202547,0.45972435288674607,0.05469111452017435,0.028818759587990357
EMP05180,Abhishek Rajput,32,8,Sales,54486,1058,3269,1191,1118,47850,0,8057,4434,1411,2332,16234,2716,1367,Medium,0.3392685475444096,0.056760710553814,0.02856844305120167,0.09266457680250784
EMP05181,Nandini Agarwal,46,21,IT,130481,9572,7829,2373,1935,108772,0,20349,35095,7976,7982,71402,13965,3657,Low,0.6564373184275365,0.12838782039495458,0.03362078476078403,0.32264737248556613
EMP05182,Komal Solanki,52,27,Data Science,166515,16636,9991,3489,1075,135324,32140,18646,0,2867,6038,59691,46123,4803,High,0.44109692294049835,0.3408338506103869,0.03549259554846147,0.0
EMP05183,Rupal Gupta,27,7,IT,102609,5391,6157,2746,1351,86964,0,12520,0,6452,4099,23071,29358,7911,High,0.2652936847431121,0.33758796743480063,0.09096867669380433,0.0
EMP05184,Ishita Shinde,35,8,Cyber Security,128488,9273,7709,3312,1857,106337,29852,10548,14373,19285,7265,81323,4781,2562,Low,0.7647667321816489,0.044960832071621354,0.02409321308669607,0.13516461814796354
EMP05185,Muskan Mishra,42,27,Sales,85000,3500,5100,2164,1641,72595,23196,13279,0,3554,3937,43966,1390,120,Medium,0.6056339968317377,0.01914732419588126,0.001653006405399821,0.0
EMP05186,Monika Mittal,53,34,Finance,130000,9500,7800,2969,1331,108400,28054,14826,0,13723,6569,63172,9403,3966,Medium,0.5827675276752767,0.08674354243542436,0.03658671586715867,0.0
EMP05187,Harsh Rajput,32,11,IT,109821,6473,6589,3455,1080,92224,17151,13466,5956,2356,2475,41404,35170,2971,High,0.44895038167938933,0.38135409437890355,0.03221504163775156,0.06458188757807079
EMP05188,Divya Somani,51,37,Product Management,220000,31000,13200,3263,1637,170900,50956,18317,12447,24828,13299,119847,11946,7378,Low,0.7012697483908719,0.06990052662375658,0.04317144528964307,0.07283206553540082
EMP05189,Lakshay Verma,50,22,Customer Support,60000,1333,3600,2157,2041,50869,3621,7926,11176,7609,4996,35328,1736,2181,Low,0.6944897678350272,0.03412687491399477,0.04287483536141855,0.2197015864278834
EMP05190,Tanvi Parmar,23,1,Marketing,52843,975,3171,951,1657,46089,0,5286,0,3823,2825,11934,14615,3240,High,0.2589338019917985,0.3171038642626223,0.070298769771529,0.0
EMP05191,Nisha Soni,51,33,Cyber Security,180000,20000,10800,2430,1896,144874,0,16136,0,15057,6787,37980,53324,9684,High,0.26215884147604124,0.3680715656363461,0.06684429228156881,0.0
EMP05192,Kunal Suri,27,7,HR,50986,883,3059,953,1885,44206,0,6434,13552,4779,3109,27874,2683,2382,Low,0.6305478894267746,0.060693118581188074,0.053884088132832644,0.3065647197213048
EMP05193,Sakshi More,51,30,Operations,95000,4500,5700,2010,748,82042,6306,11012,0,2018,3702,23038,1914,1893,Medium,0.2808073913361449,0.023329514151288363,0.023073547695083005,0.0
EMP05194,Namrata Rathore,35,5,Data Science,101461,5219,6088,3199,1100,85855,24360,9088,8903,11650,5340,59341,6247,3196,Low,0.691176984450527,0.07276221536311223,0.03722555471434395,0.10369809562634674
EMP05195,Aditya Lodha,55,24,Sales,78417,2842,4705,1481,1359,68030,0,12489,17800,4387,4856,39532,13802,2947,Low,0.5810965750404233,0.2028810818756431,0.043319123915919445,0.26164927237983243
EMP05196,Avantika Bansal,41,28,Sales,85000,3500,5100,2002,1823,72575,21786,11461,0,3781,3161,40189,2347,1211,Medium,0.5537581811918705,0.03233895969686531,0.016686186703410266,0.0
EMP05197,Yuvraj Reddy,39,10,IT,106756,6013,6405,3070,1534,89734,18476,11937,0,4537,2416,37366,32914,4281,Medium,0.41640849622216775,0.36679519468651794,0.047707669333808815,0.0
EMP05198,Krishna Somani,40,16,IT,119808,7971,7188,3442,2047,99160,23510,15217,15256,7523,5368,66874,12816,3142,Low,0.6744050020169423,0.12924566357402179,0.031686163775716016,0.15385235982250908
EMP05199,Riya Kapoor,38,17,IT,122931,8440,7376,3273,1937,101905,24396,15711,0,6147,6370,52624,21298,4854,Medium,0.5164025317697856,0.20899857710612826,0.0476325989892547,0.0
EMP05200,Rashmi Solanki,31,6,Sales,52720,969,3163,704,1558,46326,11389,7819,1872,2623,2512,26215,7591,2795,Medium,0.5658809307948021,0.16386046712429306,0.06033329016103268,0.04040927341018003
EMP05201,Pooja Bansal,27,4,Sales,52357,951,3141,789,1879,45597,2346,6034,1581,7000,2894,19855,6236,3803,Medium,0.4354453143847183,0.1367633835559357,0.08340460995240916,0.03467333377195868
EMP05202,Khushi Rajput,27,5,Cyber Security,113625,7044,6818,3686,1872,94205,21489,11170,6483,6751,6495,52388,1021,1996,Medium,0.5561063637811157,0.010838065920067938,0.02118783504060294,0.06881800329069582
EMP05203,Yash Thomas,30,6,IT,98141,4814,5888,2163,1728,83548,0,8066,9048,4788,2436,24338,37066,5084,Medium,0.2913055967826878,0.4436491597644468,0.060851247187245654,0.1082970268588117
EMP05204,Neha Verma,45,21,Product Management,201560,25468,12094,3577,1710,158711,9767,23557,0,6512,8727,48563,36522,35629,High,0.3059838322485524,0.23011637504646812,0.22448979591836735,0.0
EMP05205,Amit Divya Rajput,34,10,Finance,93377,4338,5603,2189,2185,79062,17134,12603,3250,2589,4175,39751,2859,1162,Medium,0.5027826262932888,0.036161493511421415,0.014697326149098177,0.041106979332675625
EMP05206,Vihaan Lakshay Chatterjee,28,6,HR,48939,780,2936,1036,1340,42847,0,5119,14201,4921,2085,26326,6319,2516,Low,0.6144187457698322,0.14747823651597544,0.0587205638667818,0.331435106308493
EMP05207,Nikhil Bohra,27,3,Sales,53649,1016,3219,976,1473,46965,13009,6049,3950,3347,2581,28936,862,385,Medium,0.6161183860321516,0.018354093473863516,0.008197593952943682,0.0841051847120196
EMP05208,Divya Dev Khanna,47,23,Finance,127556,9133,7653,2490,766,107514,20457,14556,12697,4042,2890,54642,29991,4685,Medium,0.5082314861320386,0.27894971817623754,0.04357572037130048,0.11809624793050208
EMP05209,Garima Rathore,42,24,IT,143079,11949,8585,2473,924,119148,35119,17364,14459,18647,9686,95275,3447,2554,Low,0.7996357471380132,0.0289304058817605,0.021435525564843724,0.12135327491858865
EMP05210,Saurabh Ahuja,47,18,IT,124450,8668,7467,3917,1186,103212,22940,17258,4227,8155,5358,57938,18893,5968,Medium,0.5613494554896717,0.18305042049374104,0.057822733790644495,0.04095454016974771
EMP05211,Saurabh Rajput,26,6,Operations,64224,1545,3853,1274,1331,56221,17024,9698,0,7423,3872,38017,2977,2446,Medium,0.676206399743868,0.05295174401024528,0.043506874655377885,0.0
EMP05212,Gaurav Kumawat,50,21,Data Science,156460,14625,9388,2725,1525,128197,0,23323,0,8951,9154,41428,33449,12608,High,0.3231588882735165,0.26091874224825856,0.09834863530347825,0.0
EMP05213,Ayush Ghosh,25,0,Data Science,90000,4000,5400,1806,1127,77667,19403,9175,0,6929,4645,40152,15951,4785,Medium,0.5169763219900344,0.2053768009579358,0.06160917764301441,0.0
EMP05214,Kavya Manish Deshmukh,25,1,Sales,49314,799,2959,811,1759,42986,0,5762,0,3187,3690,12639,140,303,Medium,0.2940259619410971,0.0032568743311775926,0.0070488065881915045,0.0
EMP05215,Garima Lodha,28,4,IT,88503,3850,5310,1446,1627,76270,0,8988,0,8114,4400,21502,19442,8145,High,0.2819194965255015,0.25491018749180544,0.10679166120361873,0.0
EMP05216,Deepak Thomas,31,10,IT,103768,5565,6226,3307,1236,87434,22004,12099,6494,3606,3774,47977,25019,2655,High,0.5487224649449871,0.286147265365876,0.03036576160303772,0.07427316604524556
EMP05217,Ashish Karan Chauhan,39,11,Customer Support,47132,690,2828,1144,1136,41334,0,6795,11582,979,2410,21766,422,667,Low,0.5265882808341801,0.010209512749794359,0.016136836502637055,0.2802051579813229
EMP05218,Sanya Dubey,41,28,IT,150000,13333,9000,3342,1398,122927,0,15638,0,4773,4573,24984,53558,7216,High,0.20324257486150316,0.43568947424080956,0.058701505771718177,0.0
EMP05219,Vivaan Jindal,35,7,Customer Support,42460,456,2548,1158,1857,36441,9873,6255,5036,2370,2328,25862,3766,1336,Low,0.7096951236244889,0.10334513322905518,0.03666200159161384,0.13819598803545458
EMP05220,Rohit Priya Agarwal,52,37,Operations,95000,4500,5700,1365,947,82488,0,12987,26514,5538,5039,50078,13068,3258,Low,0.6070943652410048,0.15842304335176025,0.03949665405877219,0.32142857142857145
EMP05221,Tarun Pillai,43,18,Product Management,188333,22083,11300,3342,2098,149510,0,24952,39824,11903,8616,85295,24051,9903,Medium,0.5704969567253027,0.16086549394689317,0.06623637214902013,0.2663634539495686
EMP05222,Aditi Chaudhary,25,3,Finance,79239,2924,4754,1358,1226,68977,0,8497,0,5625,3011,17133,29794,5136,Medium,0.24838714354060049,0.43194108180987867,0.07445960247618771,0.0
EMP05223,Akash Purohit,44,26,Cyber Security,172247,18062,10335,3415,2124,138311,13102,19192,0,9405,5742,47441,33402,13797,Medium,0.3430023642371178,0.24149922999616805,0.09975345417211935,0.0
EMP05224,Palak Somani,35,5,Customer Support,39570,312,2374,1014,1307,34563,0,4953,9916,917,2159,17945,53,696,Low,0.5191968289789659,0.0015334317044238058,0.020137140873188093,0.28689639209559353
EMP05225,Vaishnavi Mohanty,57,24,Customer Support,58860,1276,3532,878,1078,52096,0,8520,0,2301,2606,13427,3018,230,Medium,0.25773571867321865,0.05793151105651106,0.00441492628992629,0.0
EMP05226,Aditi Pooja Singh,60,23,Data Science,163100,15953,9786,3828,1266,132267,0,23990,39126,7937,6100,77153,20963,8106,Low,0.5833125420550855,0.15849002396667347,0.06128512780965774,0.2958107464446914
EMP05227,Atharv Srivastava,53,29,Cyber Security,180000,20000,10800,2615,1808,144777,0,20889,44710,8830,5870,80299,21354,23410,Medium,0.5546392037409257,0.1474958038915021,0.16169695462677083,0.30881977109623765
EMP05228,Ravi Kumawat,29,4,Operations,61768,1422,3706,1571,1413,53656,0,8049,6559,8379,3017,26004,3560,3733,Low,0.48464291039212765,0.06634859102430296,0.06957283435216938,0.1222416877888773
EMP05229,Parth Bohra,53,22,Finance,118527,7779,7112,3469,2065,98102,0,17200,33388,7018,4915,62521,16954,2953,Low,0.6373060691932886,0.17282012599131516,0.03010132311267864,0.34033964649038756
EMP05230,Gaurav Mittal,55,23,HR,66995,1700,4020,1450,1348,58477,0,9262,17398,2234,2726,31620,14820,2528,Medium,0.5407254134104007,0.25343297364775896,0.04323067188809276,0.2975186825589548
EMP05231,Parth Roy,31,12,Sales,62663,1466,3760,1452,1165,54820,3330,6351,0,3349,1516,14546,26492,2752,High,0.26534111638088287,0.48325428675665816,0.050200656694637,0.0
EMP05232,Deepak Rawat,42,22,Finance,114230,7134,6854,3889,1127,95226,18810,15754,14941,3839,3893,57237,21119,3974,Medium,0.6010648352340747,0.22177766576355198,0.041732300002100264,0.15690042635414697
EMP05233,Deepak Gill,23,3,Data Science,96550,4655,5793,2081,2185,81836,0,7032,0,4366,3992,15390,35188,7313,High,0.1880590449191065,0.4299819150496114,0.08936165012952735,0.0
EMP05234,Ayush Pankaj Naidu,51,32,IT,150000,13333,9000,3514,1262,122891,0,19597,38928,5868,6995,71388,13895,21003,Medium,0.5809050296604308,0.11306767786086858,0.17090755222107396,0.3167685184431732
EMP05235,Amit Malhotra,42,18,Cyber Security,158067,14947,9484,2495,1077,130064,0,16187,43033,6262,6619,72101,12493,19558,Medium,0.5543501660720875,0.09605271251076393,0.15037212449255752,0.33086019190552346
EMP05236,Vaishnavi Sonia Ahuja,30,2,Finance,73374,2337,4402,1381,2043,63211,16848,10549,6549,4284,3243,41473,10671,2540,Medium,0.656104159086235,0.1688155542547974,0.04018287956210153,0.10360538513866258
EMP05237,Shivam Pillai,27,2,Customer Support,35000,83,2100,896,1030,30891,7028,4069,0,1175,1590,13862,10865,1158,Medium,0.4487391149525752,0.3517205658606066,0.03748664659609595,0.0
EMP05238,Vidhi Ritika Narang,33,11,Product Management,149215,13176,8953,2550,1193,123343,0,20525,0,7134,7506,35165,21630,31598,High,0.2850992760026917,0.17536463358277324,0.2561799210332163,0.0
EMP05239,Vihaan Saini,43,18,Marketing,84320,3432,5059,2014,1978,71837,0,12115,0,5523,3385,21023,25350,5780,High,0.29264863510447264,0.35288221946907583,0.08045993011957626,0.0
EMP05240,Ishita Kapoor,34,12,Data Science,130329,9549,7820,2960,1562,108438,0,11990,0,9088,4036,25114,32231,9798,High,0.23159777937623344,0.2972297534074771,0.09035577933934598,0.0
EMP05241,Sakshi Saxena,35,5,Sales,50662,866,3040,1089,2096,43571,9413,6526,0,2743,1465,20147,4745,8269,High,0.4623947120791352,0.10890271051846412,0.18978219457896306,0.0
EMP05242,Arjun Reddy,58,26,Sales,85000,3500,5100,1791,1790,72819,0,13090,0,8694,6819,28603,10498,6148,Medium,0.39279583625152775,0.14416567104739147,0.08442851453604142,0.0
EMP05243,Prachi Preeti Banerjee,47,26,Data Science,164385,16210,9863,3104,1169,134039,0,14467,31219,13192,8113,66991,21496,22266,Medium,0.4997873753161393,0.1603712352375055,0.16611583195935511,0.2329098247524974
EMP05244,Abhishek Porwal,53,36,Marketing,90000,4000,5400,2086,1088,77426,0,12045,0,3219,5309,20573,2290,1583,Medium,0.2657117764058585,0.029576628006096145,0.020445328442642005,0.0
EMP05245,Payal Verma,25,1,Operations,53572,1012,3214,847,1741,46758,0,6352,5114,2804,2942,17212,1801,1273,Low,0.36810813122888064,0.03851747294580606,0.027225287651311006,0.10937165832584798
EMP05246,Lakshay Gill,32,5,Sales,54080,1037,3245,1128,863,47807,15442,6666,0,5265,4035,31408,2782,1867,Low,0.6569749199907964,0.05819231493295961,0.03905285836802142,0.0
EMP05247,Parth Mehta,38,18,Marketing,75747,2575,4545,1766,1406,65455,7662,8190,8902,2972,3126,30852,18012,2549,Medium,0.4713467267588419,0.27518142235123366,0.03894278511954778,0.13600183332060195
EMP05248,Ananya Bedi,31,8,Customer Support,42718,469,2563,838,1068,37780,10073,5819,2605,4612,2675,25784,1501,1751,Low,0.6824775013234515,0.03973001588141874,0.046347273689782954,0.06895182636315511
EMP05249,Khushi Bose,41,23,Operations,87916,3792,5275,2157,1646,75046,0,10955,20789,2001,2689,36434,24497,3432,Medium,0.4854889001412467,0.3264264584388242,0.04573195107001039,0.2770167630519948
EMP05250,Divya Ishita Roy,34,6,Sales,55934,1130,3356,890,2384,48174,16974,6566,8633,9606,4651,46430,341,218,Low,0.9637978992817703,0.007078507078507079,0.004525262589778718,0.17920455017229212
EMP05251,Ayush Behera,31,9,Product Management,154286,14191,9257,3197,1176,126465,0,17214,21729,26468,9894,75305,6188,7969,Low,0.5954611947969795,0.0489305341398806,0.06301348199106473,0.17181828964535642
EMP05252,Kartik Gaurav Jindal,44,20,IT,134215,10176,8053,2798,1870,111318,0,16922,0,5603,7478,30003,1416,2556,Medium,0.269525144181534,0.012720314773891015,0.02296124615965073,0.0
EMP05253,Shivam Bohra,53,33,Operations,95000,4500,5700,1663,2126,81011,0,13141,19929,3229,3936,40235,331,419,Low,0.4966609472787646,0.004085864882546815,0.005172137117181617,0.2460036291367839
EMP05254,Vaishnavi Trivedi,58,28,Sales,85000,3500,5100,1209,2152,73039,3875,11854,0,4044,4463,24236,18918,7185,High,0.3318227248456304,0.25901230849272305,0.09837210257533646,0.0
EMP05255,Khushi Iyer,56,24,IT,141085,11550,8465,2261,1254,117555,0,18589,0,15171,8172,41932,15167,9023,Medium,0.35670111862532433,0.12902045850878313,0.07675556122665986,0.0
EMP05256,Megha Verma,33,7,IT,91659,4166,5500,1866,1683,78444,15606,7029,0,5842,3055,31532,12908,18545,High,0.40196828310641985,0.1645505073683137,0.23641068787925143,0.0
EMP05257,Tanvi Solanki,39,13,Data Science,127254,9088,7635,2227,2043,106261,23323,15017,15123,5446,5353,64262,15231,4938,Medium,0.6047562134743697,0.14333574876953917,0.04647048305587186,0.14231938340501218
EMP05258,Palak Chaudhary,34,11,Operations,69802,1980,4188,1499,1712,60423,11002,7265,0,2696,2065,23028,19282,4278,High,0.38111315227645104,0.3191168925740198,0.07080085397944491,0.0
EMP05259,Aakash Jain,33,12,Marketing,71607,2161,4296,1413,1168,62569,20053,9424,16813,8531,5235,60056,292,261,Low,0.9598363406798894,0.004666847800028768,0.0041713947801627,0.2687113426776838
EMP05260,Deepak Sumit Chopra,39,11,Operations,67160,1716,4030,1619,1606,58189,0,10393,10937,10864,5936,38130,4090,2873,Low,0.6552784890615064,0.07028819880046057,0.04937359294712059,0.1879564866211827
EMP05261,Krishna Rathore,36,9,Sales,61437,1405,3686,1337,1454,53555,0,7945,0,2652,3022,13619,18118,4982,High,0.25429931845766035,0.3383064139669499,0.09302586126412099,0.0
EMP05262,Ishaan Vidhi Suri,34,5,Cyber Security,109074,6361,6544,3769,1988,90412,19782,11534,6046,2310,2854,42526,24566,4738,Medium,0.47035791709065167,0.2717117196832279,0.05240454806884042,0.066871654205194
EMP05263,Ayaan Porwal,27,5,Marketing,59818,1324,3589,1047,1387,52471,19041,9693,10902,8811,5367,53814,0,0,Low,1.0255950906214861,0.0,0.0,0.20777191210382878
EMP05264,Riya Bedi,45,25,Finance,124431,8665,7466,3922,1655,102723,23528,16272,0,5587,6631,52018,25186,5334,Medium,0.5063909737838653,0.2451836492314282,0.05192605356151982,0.0
EMP05265,Hemant Swain,32,8,Customer Support,40847,376,2451,991,2473,34556,7472,4831,0,1466,1077,14846,4129,7180,Medium,0.42962148396805183,0.11948720916772775,0.20777867808774164,0.0
EMP05266,Avantika Banerjee,32,11,Data Science,118650,7798,7119,2402,1338,99993,20102,10209,3652,8956,5384,48303,16656,18537,High,0.4830638144670127,0.16657166001620113,0.1853829768083766,0.03652255657896053
EMP05267,Diya Tomar,26,7,Sales,58390,1253,3503,738,814,52082,0,5209,0,5202,3229,13640,18031,4738,High,0.2618947045044353,0.3462040628240083,0.09097192888137937,0.0
EMP05268,Khushi Pallavi Patel,41,15,Sales,66970,1697,4018,2003,1742,57510,0,9675,16337,8292,5264,39568,4379,2608,Low,0.688019474873935,0.07614327942966441,0.045348635019996524,0.28407233524604414
EMP05269,Aman Nair,28,5,IT,94365,4436,5662,1291,1403,81573,27144,9915,0,12181,7653,56893,3062,3909,Low,0.6974489107915609,0.03753693011167911,0.04792026773564782,0.0
EMP05270,Jyoti Soni,51,33,IT,150000,13333,9000,3164,1528,122975,30358,13456,0,11747,4672,60233,31283,5002,High,0.48979873958121567,0.25438503760927017,0.0406749339296605,0.0
EMP05271,Simran Sandhu,53,38,Sales,85000,3500,5100,1973,1528,72899,0,10635,17741,4947,3044,36367,14914,3706,Medium,0.49886829723315823,0.2045844250264064,0.05083746004746293,0.24336410650351856
EMP05272,Garima Solanki,34,11,Data Science,118868,7830,7132,3346,1336,99224,29434,14483,4022,10119,5530,63588,13337,4030,Medium,0.6408530194307829,0.1344130452309925,0.04061517374828671,0.040534548093203254
EMP05273,Atharv Tanvi Wadhwa,35,9,Marketing,62358,1451,3741,1859,1769,53538,14577,6005,4577,4889,3482,33530,7984,2643,Medium,0.6262841346333445,0.14912772236542268,0.04936680488624902,0.08549067951735216
EMP05274,Shreya Tayal,38,8,Operations,68544,1854,4113,1838,1460,59279,12301,8971,0,2152,2821,26245,465,1387,Medium,0.4427368882740937,0.007844261880261138,0.023397830597682148,0.0
EMP05275,Prachi Lodha,31,12,Customer Support,46275,647,2776,1156,1017,40679,8425,5373,7081,1234,2982,25095,1200,671,Low,0.6169030703802945,0.029499250227390052,0.016494997418815605,0.17407015905012413
EMP05276,Kunal Banerjee,33,6,Marketing,59407,1304,3564,1149,1244,52146,14039,8660,6268,2899,2211,34077,7684,1725,Medium,0.6534921182832816,0.14735550186016186,0.03308019790587965,0.12020097418785718
EMP05277,Anjali Pradhan,59,33,Finance,130000,9500,7800,3581,1107,108012,31405,19922,0,6665,6971,64963,18274,5232,Medium,0.6014424323223345,0.1691849053808836,0.048439062326408176,0.0
EMP05278,Vihaan Iyer,33,9,Sales,61607,1414,3696,1326,1328,53843,14808,5069,0,10143,3083,33103,4520,2718,Medium,0.6148060100663039,0.08394777408391063,0.05048009954868785,0.0
EMP05279,Simran Shetty,31,9,Sales,60593,1363,3636,1704,1363,52527,6130,6968,0,986,3489,17573,1292,1421,Medium,0.33455175433586537,0.02459687398861538,0.027052753821844005,0.0
EMP05280,Rashmi Bhatia,54,31,Operations,95000,4500,5700,1615,1919,81266,0,8536,0,7410,5276,21222,27109,5712,High,0.2611424211847513,0.33358354047203015,0.07028769719193759,0.0
EMP05281,Mayank Khanna,55,34,Data Science,170000,17500,10200,3785,1249,137266,0,18533,25265,2783,7082,53663,6118,2445,Medium,0.3909416752873982,0.04457039616511008,0.017812131190535166,0.18405868896886338
EMP05282,Ayush Roy,41,23,Customer Support,57113,1189,3427,1088,1429,49980,11982,5761,1634,3200,2580,25157,2286,57,Medium,0.5033413365346139,0.04573829531812725,0.0011404561824729892,0.032693077230892355
EMP05283,Shruti Seth,34,5,IT,98856,4886,5931,2034,1737,84268,24382,15573,0,5731,4519,50205,14429,3125,Medium,0.5957777566810651,0.17122751222290786,0.03708406512555181,0.0
EMP05284,Parth Avantika Jadhav,50,21,Finance,118861,7829,7132,2939,1862,99099,0,13870,22415,11163,8176,55624,6198,4022,Low,0.5612972885700158,0.06254351708897163,0.04058567694931331,0.22618795346068074
EMP05285,Ankit Neha Bhardwaj,46,16,Sales,71460,2146,4288,2082,1433,61511,0,10431,15865,8565,3963,38824,4826,2000,Low,0.6311716603534328,0.07845751166458032,0.03251450959990896,0.2579213474012778
EMP05286,Swati Mukherjee,56,36,IT,150000,13333,9000,2284,1343,124040,28821,19949,0,2833,6166,57769,42973,4610,Medium,0.4657287971622057,0.3464446952595937,0.037165430506288295,0.0
EMP05287,Rakesh Ayush Joshi,53,31,Operations,95000,4500,5700,1333,1632,81835,0,10190,16818,4217,2827,34052,16101,13196,Medium,0.4161055782977943,0.19674955703549826,0.16125129834422924,0.20551108938718152
EMP05288,Bhavna Bedi,52,25,Finance,118397,7760,7104,2590,1549,99394,10106,17399,7074,6189,4955,45723,19869,7885,Medium,0.46001770730627606,0.19990140249914481,0.07933074431052176,0.07117129806628167
EMP05289,Yash Fernandes,55,27,HR,67990,1799,4079,1698,1198,59216,0,7106,13885,5236,3676,29903,14611,3576,Medium,0.5049817616860308,0.24674074574439342,0.06038908403134288,0.23448054579843286
EMP05290,Charu Kumawat,22,0,Sales,45000,583,2700,1063,1595,39059,0,4128,0,2972,1229,8329,19799,2524,High,0.21324150643897694,0.5068998182237129,0.06462018996902122,0.0
EMP05291,Khushi Khanna,42,27,HR,70000,2000,4200,1789,791,61220,0,10637,13803,4023,2701,31164,10593,3258,Medium,0.5090493302842208,0.17303168899052598,0.053217902646194054,0.2254655341391702
EMP05292,Nikita Bose,25,2,Operations,50395,853,3024,1052,1323,44143,11558,5324,7720,3693,2359,30654,4791,1809,Low,0.6944249371361257,0.10853362934100537,0.04098044990145663,0.1748861654169404
EMP05293,Sai Tiwari,31,5,Operations,58995,1283,3540,973,2029,51170,10637,6273,0,4408,3208,24526,10890,2572,Medium,0.4793042798514755,0.21282001172562048,0.05026382646081688,0.0
EMP05294,Anurag Chauhan,60,36,Data Science,170000,17500,10200,3114,1645,137541,31293,19614,11366,8832,6742,77847,24461,7843,Medium,0.5659912317054551,0.1778451516275147,0.05702299677914222,0.082637177278048
EMP05295,Nikita Singh,39,14,Finance,103880,5582,6233,3931,1018,87116,0,11094,23512,8033,3965,46604,10157,13527,Medium,0.5349648744203132,0.11659167087561412,0.1552757243215942,0.26989301620827405
EMP05296,Diya Mundra,40,12,Marketing,70540,2054,4232,1712,1380,61162,14733,9451,4837,4610,3325,36956,11682,2525,Medium,0.6042313855008011,0.1910009483012328,0.04128380366894477,0.07908505281056866
EMP05297,Shruti Chatterjee,31,5,IT,89617,3962,5377,1945,1592,76741,19503,7538,3890,8113,3040,42084,10998,11672,Medium,0.5483900392228405,0.14331322239741467,0.15209601125864922,0.05068998319021123
EMP05298,Kartik Sharma,35,8,Cyber Security,116540,7481,6992,2272,1189,98606,0,7765,26720,7707,2890,45082,15373,20172,Medium,0.4571932742429467,0.1559032918889317,0.20457172991501532,0.27097742530880475
EMP05299,Shruti Thomas,60,35,HR,70000,2000,4200,1396,1530,60874,0,8558,10984,1733,2528,23803,25078,2339,Medium,0.39102079705621445,0.41196569964188323,0.03842362913559155,0.18043828235371423
EMP05300,Monika Saini,33,12,Sales,65471,1607,3928,1838,2049,56049,0,8610,9102,3272,3033,24017,13538,3693,Medium,0.4285000624453603,0.24153865367803173,0.06588877589252261,0.1623936198683295
EMP05301,Diya Purohit,54,36,Data Science,170000,17500,10200,3914,1731,136655,0,18735,27696,6341,5052,57824,53047,4599,Medium,0.4231385606088325,0.38818191796860707,0.033654092422523874,0.20267095971607332
EMP05302,Swati More,35,7,Sales,55967,1132,3358,710,1001,49766,11651,6910,0,3214,2168,23943,12272,2347,Medium,0.4811116022987582,0.24659406020174415,0.04716071213278142,0.0
EMP05303,Ayush Pandey,55,30,Customer Support,60000,1333,3600,1825,1291,51951,9929,7848,0,1952,1175,20904,20635,2519,High,0.40237916498238724,0.3972012088313988,0.04848799830609613,0.0
EMP05304,Namrata Chopra,24,2,Data Science,94373,4437,5662,1451,2117,80706,0,10983,0,14482,8527,33992,9548,7282,Medium,0.42118305949991325,0.11830594999132654,0.09022873144499789,0.0
EMP05305,Siddharth Solanki,37,14,Finance,102509,5376,6151,2543,2147,86292,0,13757,1978,2877,4048,22660,35291,5700,High,0.2625967644741112,0.4089718629768692,0.06605479071061049,0.022922171232559217
EMP05306,Aditya Shreya Roy,33,9,HR,51607,914,3096,917,1337,45343,0,6922,0,1056,1629,9607,19210,3032,High,0.2118739386454359,0.4236596608076219,0.0668680943034206,0.0
