EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP05307,Simran Purohit,45,20,Sales,77258,2726,4635,1493,1648,66756,20506,9765,0,8767,4844,43882,2427,3248,Medium,0.6573491521361375,0.036356282581341,0.04865480256456348,0.0
EMP05308,Prateek Trivedi,28,6,Finance,88405,3840,5304,1203,1872,76186,0,10975,7985,8103,4605,31668,17832,6277,Medium,0.4156669204315754,0.2340587509516184,0.08239046543984459,0.10480928254534953
EMP05309,Prachi Ayush Thomas,56,27,Sales,85000,3500,5100,2014,1470,72916,19566,11077,8192,1820,6003,46658,2271,298,Low,0.6398869932525098,0.031145427615338197,0.004086894508749795,0.11234845575730978
EMP05310,Sakshi Fernandes,27,6,Data Science,111423,6713,6685,3959,1134,92932,29947,14826,3953,14609,5585,68920,3686,2992,Low,0.7416175267937847,0.03966340980501872,0.03219558386777429,0.04253647828519778
EMP05311,Sanya Shetty,56,31,Cyber Security,180000,20000,10800,2933,836,145431,35990,24479,17808,11939,7887,98103,17563,6522,Low,0.6745673205850197,0.12076517386251899,0.04484600944777936,0.12244982156486581
EMP05312,Simran Mundra,30,6,Customer Support,42649,466,2559,768,1054,37802,6894,3562,3712,2330,1020,17518,13236,1372,Medium,0.4634146341463415,0.3501402042219988,0.03629437595894397,0.0981958626527697
EMP05313,Neha Chopra,37,17,Sales,70734,2073,4244,1211,858,62348,16094,10051,0,1435,4693,32273,2997,319,Medium,0.5176268685442997,0.04806890357349073,0.0051164431898376855,0.0
EMP05314,Ayaan Bagri,42,28,Customer Support,60000,1333,3600,2122,1503,51442,0,6190,11218,3902,2028,23338,9366,8032,Medium,0.4536759846040201,0.1820691263947747,0.1561370086699584,0.21807083705921232
EMP05315,Tushar Arjun Saini,44,27,Customer Support,60000,1333,3600,1641,2202,51224,3528,8486,0,1072,2213,15299,1221,145,Medium,0.2986685928471029,0.02383648289864126,0.0028307043573325003,0.0
EMP05316,Dhruv Sahu,23,2,Sales,50679,867,3041,741,1172,44858,13441,5035,0,7400,4344,30220,2027,2466,Low,0.6736813946230327,0.04518703464265014,0.054973471844487046,0.0
EMP05317,Vivek Singh,26,7,IT,100856,5128,6051,2721,1305,85651,0,13182,22766,5002,6231,47181,17992,4411,Medium,0.5508517121808268,0.21006176226780773,0.05149969060489661,0.26579958202472825
EMP05318,Gaurav Pillai,25,3,IT,89056,3906,5343,2150,1942,75715,0,9372,0,4708,5182,19262,441,649,Medium,0.2544013735719474,0.005824473354024962,0.008571617248893878,0.0
EMP05319,Vihaan Bohra,57,38,Sales,85000,3500,5100,2196,1926,72278,0,11269,24719,5444,4184,45616,12592,2594,Medium,0.6311187359915881,0.17421622070339524,0.03588920556739257,0.34199894850438584
EMP05320,Tanvi Bedi,40,14,Cyber Security,141287,11591,8477,2657,1056,117506,12665,16047,8675,5332,3730,46449,18906,30101,High,0.3952904532534509,0.1608939118002485,0.25616564260548397,0.07382601739485643
EMP05321,Karan Pandey,26,4,IT,86817,3682,5209,1944,841,75141,19928,14035,4864,4668,5623,49118,10518,2494,Medium,0.6536777524919818,0.1399768435341558,0.03319093437670513,0.0647316378541675
EMP05322,Sonali Dhruv Bhatia,53,27,Data Science,167166,16792,10030,3287,997,136060,0,20270,0,10685,6602,37557,38561,14492,High,0.27603263266206085,0.2834117301190651,0.10651183301484639,0.0
EMP05323,Rakesh D'Souza,26,6,HR,43479,507,2609,1115,1973,37275,7070,4136,0,2307,1158,14671,13785,1343,High,0.39358819584171695,0.3698189134808853,0.03602951039570758,0.0
EMP05324,Ravi Thomas,53,30,Customer Support,60000,1333,3600,2069,761,52237,12260,6492,3693,3515,2654,28614,6664,7780,Medium,0.5477726515688114,0.12757241036047245,0.14893657752168005,0.07069701552539388
EMP05325,Preeti Srivastava,29,2,HR,44344,551,2661,716,1684,38732,0,3876,2570,3194,1821,11461,10781,3185,High,0.295905194671073,0.2783486522771868,0.0822317463595993,0.06635340287101105
EMP05326,Dev Swain,37,18,Sales,73658,2366,4419,1673,1706,63494,18915,11213,5060,7191,5424,47803,2421,2641,Low,0.7528742873342363,0.038129587047595045,0.04159448136831827,0.079692569376634
EMP05327,Ayush Joshi,35,10,Marketing,72078,2208,4325,2134,1339,62072,14393,8924,0,3756,2652,29725,12890,4153,Medium,0.4788793658976672,0.20766206985436267,0.06690617347596339,0.0
EMP05328,Garima Chaudhary,55,38,HR,70000,2000,4200,2110,1952,59738,0,9519,20407,3308,3551,36785,10471,1905,Low,0.6157722052964613,0.17528206501724194,0.0318892497237939,0.34160835649000637
EMP05329,Abhishek Swati Banerjee,51,31,Sales,85000,3500,5100,2077,1927,72396,0,8024,23764,9667,6397,47852,5608,3281,Low,0.6609757445162716,0.07746284325100834,0.04532018343554892,0.32825017956793195
EMP05330,Sai Somani,39,14,Data Science,128150,9222,7689,3020,1048,107171,24225,13687,5288,6616,3001,52817,15421,23259,High,0.49282921685903835,0.1438915378227319,0.21702699424284555,0.04934170624515961
EMP05331,Nitin Suri,52,31,IT,150000,13333,9000,3966,2046,121655,9428,21226,0,8191,5826,44671,29085,10185,Medium,0.36719411450413053,0.2390777197813489,0.08372035674653734,0.0
EMP05332,Saurabh Varun Behera,25,2,Data Science,98166,4817,5890,2062,1550,83847,0,10127,0,7677,4579,22383,25263,6961,High,0.26695051701313105,0.3012987942323518,0.08302026309826231,0.0
EMP05333,Sai Tiwari,23,2,HR,41656,416,2499,1072,1533,36136,0,3821,0,3620,1426,8867,10288,3691,High,0.24537856984724374,0.28470223599734334,0.1021419083462475,0.0
EMP05334,Sonia Naidu,50,28,Customer Support,60000,1333,3600,1749,2125,51193,15018,9309,23037,1282,3539,52185,0,0,Low,1.0193776492879887,0.0,0.0,0.450002930088098
EMP05335,Lakshay Naidu,22,3,Cyber Security,106240,5936,6374,3293,878,89759,20706,8978,0,5730,4670,40084,3089,379,Medium,0.44657360264708834,0.03441437627424548,0.004222417807685023,0.0
EMP05336,Trisha Jindal,43,28,Sales,85000,3500,5100,1846,2410,72144,0,9043,22215,3620,4082,38960,1907,303,Low,0.540031049013085,0.026433244621867375,0.004199933466400532,0.3079258150365935
EMP05337,Siddharth Joshi,38,14,Marketing,73285,2328,4397,1610,2025,62925,0,9570,21170,3623,3739,38102,11083,2745,Low,0.6055145013905443,0.17613031386571315,0.04362336114421931,0.3364322606277314
EMP05338,Rashmi Kapoor,36,11,Sales,58794,1273,3528,1042,2107,50844,0,7585,0,6314,2801,16700,7403,4564,Medium,0.32845566831877904,0.14560223428526473,0.0897647706710723,0.0
EMP05339,Aman Ahuja,58,35,Sales,85000,3500,5100,1388,2087,72925,0,13385,20879,2756,5262,42282,2131,940,Low,0.5798011655810764,0.029221803222488858,0.012889955433664724,0.28630785053136787
EMP05340,Bhavna Siddharth Sandhu,52,34,Data Science,170000,17500,10200,3969,1841,136490,0,19316,33023,8573,6613,67525,27527,8594,Medium,0.49472488827020294,0.20167777859183822,0.06296431973038318,0.24194446479595574
EMP05341,Ritika Vivek Trivedi,22,1,Operations,52590,963,3155,862,2000,45610,15346,5242,0,6630,4537,31755,2743,1470,Medium,0.6962288971716729,0.06014032010524008,0.03222977417233063,0.0
EMP05342,Anurag Kulkarni,51,30,Sales,85000,3500,5100,2099,1608,72693,0,10356,25119,1816,2977,40268,1189,807,Low,0.553946047074684,0.016356457980823462,0.011101481573191366,0.34554909000866657
EMP05343,Ravi Megha Banerjee,40,9,Cyber Security,128922,9338,7735,3741,1676,106432,29007,17307,9075,8943,7549,71881,14649,3945,Medium,0.6753701894167168,0.13763717678893567,0.037065920024052915,0.08526570956103427
EMP05344,Megha Maheshwari,53,23,Data Science,152993,13932,9180,3165,1913,124803,0,23967,38131,8438,8228,78764,17581,6840,Low,0.6311066240394863,0.1408700111375528,0.054806374846758495,0.3055295145148754
EMP05345,Tanvi Ahuja,34,9,HR,56086,1138,3365,991,1531,49061,0,4848,15260,4572,2986,27666,7478,6833,Medium,0.563910234198243,0.15242249444569006,0.1392755956870019,0.31104135667842076
EMP05346,Aman Sahu,54,31,Data Science,170000,17500,10200,3589,2297,136414,0,16588,35235,8811,4819,65453,17248,21582,Medium,0.47981145630213906,0.12643863533068453,0.1582095679329101,0.2582946031932206
EMP05347,Ayush Goel,39,14,Finance,101551,5233,6093,2425,1744,86056,0,14112,0,4760,5087,23959,23715,8809,High,0.2784117318955099,0.27557636887608067,0.10236357720554058,0.0
EMP05348,Shivam Khanna,53,38,HR,70000,2000,4200,1930,950,60920,0,10364,18843,3610,4228,37045,10438,2161,Low,0.6080925804333552,0.17133946158896915,0.03547275114904793,0.30930728824688114
EMP05349,Gaurav Joshi,59,35,Operations,95000,4500,5700,2142,1959,80699,0,10874,24871,2968,3390,42103,22837,2903,Medium,0.5217288937905055,0.2829898759588099,0.03597318430215988,0.3081946492521593
EMP05350,Harsh Nagpal,57,23,IT,134071,10148,8044,3274,1718,110887,0,14831,0,3364,5023,23218,61100,5327,Medium,0.20938432818995914,0.5510113899735767,0.048039896471182376,0.0
EMP05351,Divya Kunal Purohit,25,2,IT,84717,3472,5083,1905,1533,72724,0,8559,0,4387,3081,16027,38323,3770,Medium,0.22038116715252187,0.5269649634233541,0.051839832792475664,0.0
EMP05352,Pallavi Seth,23,1,Finance,73951,2395,4437,1588,1221,64310,21054,10167,0,1774,4744,37739,549,1124,Low,0.5868294199968901,0.00853677499611258,0.017477841704245062,0.0
EMP05353,Aditya Khandelwal,37,13,Operations,75798,2580,4548,2174,1543,64953,0,9688,0,4451,3379,17518,18232,5186,Medium,0.26970270811201946,0.280695271965883,0.07984234754360846,0.0
EMP05354,Aditya Mohanty,29,5,Data Science,101369,5205,6082,2621,2157,85304,22038,7484,7461,6187,4015,47185,11316,15364,Medium,0.5531393604051392,0.13265497514770702,0.18010878739566727,0.08746365938291288
EMP05355,Kartik Lokesh Ahuja,58,29,Operations,95000,4500,5700,1642,1127,82031,0,7011,26186,5138,2414,40749,20954,4819,Medium,0.49675122819421924,0.25544001657909815,0.058746083797588715,0.3192207823871463
EMP05356,Aditi Sharma,39,16,Customer Support,53697,1018,3222,979,863,47615,12383,8232,0,1669,3674,25958,32,813,Medium,0.5451643389688123,0.0006720571248556127,0.01707445132836291,0.0
EMP05357,Yash Jain,38,18,Finance,112338,6851,6740,3876,1212,93659,8758,14329,2878,6166,3572,35703,28859,5422,High,0.3812020200941714,0.3081284233229054,0.05789085939418529,0.030728493791306762
EMP05358,Sumit Khurana,35,6,Sales,49673,817,2980,798,1766,43312,0,4299,15030,2834,1796,23959,6745,7517,Medium,0.55317233099372,0.15573051348356115,0.17355467306981898,0.34701699298115996
EMP05359,Aarav Chauhan,59,34,Operations,95000,4500,5700,1368,2141,81291,0,13637,17176,11941,6003,48757,7417,3606,Low,0.5997834938677098,0.09124011268160066,0.04435915414990589,0.21129030273954066
EMP05360,Vihaan Somani,45,21,Finance,120448,8067,7227,3716,1367,100071,23527,14292,0,3661,2807,44287,29298,5708,Medium,0.4425557853923714,0.29277213178643163,0.05703950195361294,0.0
EMP05361,Nisha Bansal,45,21,HR,63001,1483,3780,1479,1394,54865,10466,8468,3772,1612,2164,26482,15795,2697,Medium,0.48267565843433885,0.2878884534767156,0.04915702178073453,0.06875056957987788
EMP05362,Anurag Prachi Porwal,46,25,Marketing,90000,4000,5400,1431,1395,77774,19130,14465,8327,4312,4558,50792,11748,3073,Medium,0.6530717206264304,0.1510530511481986,0.03951191915035873,0.10706662895054903
EMP05363,Ayush Nisha Chatterjee,30,5,Data Science,109858,6479,6591,2840,1976,91972,0,9558,0,7506,4054,21118,24485,19345,High,0.22961336058800505,0.26622232853477146,0.2103357543600226,0.0
EMP05364,Priya George,30,6,Cyber Security,114994,7249,6900,3573,1403,95869,20086,11526,12954,1851,2420,48837,26131,3202,Medium,0.5094138877009252,0.27256986095609637,0.033399743399847706,0.1351218850723383
EMP05365,Nandini Sahu,56,34,Operations,95000,4500,5700,1890,2040,80870,16995,9074,14415,2124,2726,45334,23123,3042,Medium,0.5605787065660938,0.2859280326449858,0.03761592679609249,0.17824904167181896
EMP05366,Trisha Behera,37,18,Sales,74024,2402,4441,1532,1474,64175,14060,9670,7773,3094,3197,37794,8789,9113,Medium,0.5889209193611219,0.13695364238410596,0.14200233735878456,0.12112193221659524
EMP05367,Garima Mansi Deshmukh,56,33,Finance,130000,9500,7800,2651,1441,108608,0,13218,8187,3914,4289,29608,46324,6912,Medium,0.2726134354743665,0.4265247495580436,0.06364172068355922,0.0753811873895109
EMP05368,Sumit Yadav,53,28,Operations,95000,4500,5700,2067,1078,81655,0,10986,0,2172,3648,16806,38059,4418,Medium,0.20581715755311983,0.46609515645092153,0.05410568856775458,0.0
EMP05369,Vaishnavi Shetty,39,18,Cyber Security,152781,13890,9167,3595,1877,124252,0,19279,34756,2661,3418,60114,35254,6660,Medium,0.48380710169655217,0.2837298393587226,0.053600746869265685,0.2797218555838135
EMP05370,Kavya Kulkarni,58,36,Data Science,170000,17500,10200,3567,874,137859,0,20534,30695,9687,7107,68023,32740,8907,Medium,0.49342444091426746,0.23748902864520996,0.06460949230735752,0.22265503159024802
EMP05371,Shivam Khurana,36,15,IT,115700,7355,6942,2439,1319,97645,28655,16117,7703,5619,5345,63439,15093,4368,Medium,0.6496902043115367,0.15457012647857032,0.04473347329612371,0.07888780787546726
EMP05372,Neha Narang,48,24,Operations,91198,4120,5472,1788,1854,77964,0,11646,17117,6133,3765,38661,15522,5880,Medium,0.4958827150992766,0.1990918885639526,0.07541942434969987,0.21955004874044431
EMP05373,Pankaj Tomar,48,18,Operations,77649,2765,4659,1592,2156,66477,15617,10686,0,2668,3241,32212,17758,3012,High,0.4845585691291725,0.2671299848067753,0.045308903831400335,0.0
EMP05374,Rahul Jain,59,28,Operations,95000,4500,5700,2009,957,81834,18665,9345,3578,4269,3942,39799,2219,1885,Medium,0.4863381968375003,0.027115868709827212,0.02303443556467972,0.04372265806388543
EMP05375,Tarun Das,43,16,Data Science,133651,10064,8019,2487,2046,111035,0,16945,38740,5072,6080,66837,10699,17833,Medium,0.6019453325527987,0.09635700454811547,0.16060701580582698,0.3488989958121313
EMP05376,Aditi Rawat,49,16,Data Science,141828,11699,8510,3733,1327,116559,0,17972,0,4711,3092,25775,52030,8911,Medium,0.22113264526977755,0.44638337665903105,0.076450552938855,0.0
EMP05377,Avantika Sandhu,49,17,Finance,102279,5342,6137,3021,1778,86001,0,12591,26430,2232,3162,44415,23914,3392,Medium,0.5164474831688004,0.2780665341100685,0.0394414018441646,0.30732200788362923
EMP05378,Ayaan Bhardwaj,33,11,Product Management,164888,16311,9893,2645,1574,134465,34446,20050,19788,12638,5926,92848,15653,6220,Medium,0.6904993864574425,0.11640947458446436,0.04625739039898859,0.1471609712564608
EMP05379,Vaishnavi Neha Saxena,60,32,Sales,85000,3500,5100,1503,1245,73652,0,11527,16518,2514,4039,34598,3381,1704,Low,0.46974963341117687,0.045905067072177265,0.023135827947645685,0.22427089556291752
EMP05380,Vaishnavi Namrata Pradhan,49,21,Customer Support,52012,934,3121,820,2075,45062,0,6777,8826,3235,2375,21213,11185,2794,Medium,0.4707514091695886,0.24821357241134437,0.06200346189694199,0.195863476987262
EMP05381,Deepak Sahu,33,9,Finance,92968,4297,5578,1531,1552,80010,21515,12246,0,4625,4442,42828,16098,3426,Medium,0.5352830896137982,0.20119985001874766,0.042819647544056996,0.0
EMP05382,Shruti Shinde,27,2,IT,81966,3197,4918,1240,1942,70669,15149,11330,0,3843,2461,32783,8034,15366,High,0.4638950600687713,0.113684925497743,0.21743621672869293,0.0
EMP05383,Prachi Lokesh Pillai,47,21,Operations,88560,3856,5314,1455,1857,76078,20713,11039,0,5369,4923,42044,16464,2844,Medium,0.5526433397302768,0.216409474486711,0.037382686190488706,0.0
EMP05384,Jyoti Bhardwaj,38,17,Data Science,139196,11173,8352,3158,1115,115398,27950,19931,0,6836,7579,62296,25074,4774,Medium,0.5398360456853671,0.2172827951957573,0.041369867762006275,0.0
EMP05385,Kavya Srivastava,32,6,HR,46308,649,2778,962,2196,39723,0,3251,0,2212,1791,7254,21900,1814,High,0.18261460614757194,0.5513178762933313,0.045666238703018405,0.0
EMP05386,Saurabh Saini,29,4,HR,46548,661,2793,1055,1884,40155,0,5188,0,3131,1591,9910,17066,2669,High,0.24679367451126882,0.4250031129373677,0.06646743867513386,0.0
EMP05387,Sonali Rajput,55,26,Sales,84183,3418,5051,1741,2002,71971,6368,12451,0,10761,6217,35797,5223,5534,Medium,0.4973808895249475,0.07257089661113504,0.07689208153283962,0.0
EMP05388,Payal Bagri,43,23,HR,65403,1603,3924,1667,1359,56850,0,9454,11129,3065,2421,26069,8388,11250,Medium,0.4585576077396658,0.14754617414248022,0.19788918205804748,0.1957607739665787
EMP05389,Dhruv Vivaan Bose,37,9,Sales,60286,1348,3617,1503,1143,52675,14931,8704,6038,8647,3575,41895,2517,1327,Low,0.7953488372093023,0.04778357854769815,0.025192216421452304,0.11462743236829616
EMP05390,Hemant Rawat,35,5,Product Management,141741,11682,8504,3166,1978,116411,21215,17233,0,2439,5356,46243,45967,4343,Medium,0.39723909252562045,0.39486818256006734,0.03730747094346754,0.0
EMP05391,Riya Rajput,49,17,Sales,70387,2039,4223,1790,1094,61241,16231,10933,0,3933,3937,35034,10375,3908,Medium,0.5720677324014958,0.16941264838915107,0.06381345830407734,0.0
EMP05392,Nikita Malhotra,55,25,Sales,85000,3500,5100,1207,1435,73758,0,12860,24152,8968,5015,50995,3393,3752,Low,0.6913826296808482,0.04600178963637842,0.05086905827164511,0.32744922584668784
EMP05393,Lokesh Wadhwa,37,13,IT,117268,7590,7036,3527,2151,96964,29030,16149,0,11167,7030,63376,5647,5046,Medium,0.653603399199703,0.058238108988903095,0.05203993234602533,0.0
EMP05394,Arjun Saini,56,29,Operations,95000,4500,5700,1850,1380,81570,17634,12564,0,1766,1917,33881,24692,3656,Medium,0.4153610395978914,0.3027093294103224,0.044820399656736544,0.0
EMP05395,Hemant Reddy,44,18,Sales,76142,2614,4569,1203,1921,65835,14147,7008,0,3663,2961,27779,21434,4018,Medium,0.42194881142249563,0.32557150451887296,0.061031366294524186,0.0
EMP05396,Vivek Narang,23,2,Sales,48422,754,2905,826,678,43259,13762,5823,3966,6818,3830,34199,1936,911,Low,0.7905638133105249,0.04475369287315934,0.02105920155343397,0.09168034397466424
EMP05397,Preeti Bedi,46,21,HR,66956,1696,4017,1853,1237,58153,0,9660,14273,4420,2593,30946,9800,2850,Medium,0.53214795453373,0.16852097054322218,0.04900864959675339,0.24543875638402146
EMP05398,Pankaj Gupta,35,7,Data Science,117993,7699,7080,3774,1696,97744,20197,12892,0,6056,5560,44705,13111,20691,High,0.457368227205762,0.13413611065640857,0.2116856277623179,0.0
EMP05399,Ananya Mehta,36,11,Customer Support,48630,765,2918,725,1674,42548,2767,6153,3207,1327,1751,15205,1374,363,Medium,0.3573610980539626,0.032292939738648115,0.008531540847983453,0.07537369559086209
EMP05400,Siddharth George,53,26,IT,139537,11241,8372,3095,1791,115038,35180,18258,0,12828,11349,77615,4322,5442,Medium,0.6746901024009457,0.03757019419670022,0.0473061075470714,0.0
EMP05401,Dev Parmar,46,28,HR,70000,2000,4200,1221,931,61648,0,9797,15594,3315,2742,31448,10677,3203,Medium,0.5101219828704905,0.17319296651959512,0.051956267843239035,0.2529522450038931
EMP05402,Pallavi Mundra,41,23,Cyber Security,175867,18967,10552,2946,1116,142286,33010,19695,0,3012,9951,65668,5075,3014,Medium,0.4615211616040932,0.035667599061046065,0.021182688388175927,0.0
EMP05403,Hemant Sharma,42,27,Customer Support,60000,1333,3600,1872,1558,51637,10142,5814,0,2859,2418,21233,8327,10214,High,0.4111973972151752,0.16126033658035904,0.19780390030404554,0.0
EMP05404,Karan Ishita Chaudhary,59,24,Customer Support,56593,1163,3396,975,1990,49069,0,7681,15985,3701,3157,30524,7719,2471,Medium,0.6220628095131345,0.1573090953555198,0.05035765962216471,0.32576575842181416
EMP05405,Nikita Swain,33,9,Customer Support,45076,587,2705,950,953,39881,10371,4804,2581,3025,3030,23811,166,453,Medium,0.5970512274015195,0.004162383089691833,0.011358792407412052,0.06471753466563025
EMP05406,Rohit Reddy,24,1,Product Management,120921,8138,7255,3161,1387,100980,0,10074,0,6714,4048,20836,41057,8932,High,0.20633788869082986,0.4065854624678154,0.08845315904139434,0.0
EMP05407,Namrata Rawat,32,7,IT,99903,4990,5994,1652,1114,86153,19686,12771,9557,2757,6094,50865,1259,739,Low,0.5904031200306431,0.014613536382946619,0.008577762817313385,0.11093055378222465
EMP05408,Rohan Kavya Naidu,41,21,Product Management,198847,24712,11931,2638,1412,158154,45338,27743,0,21781,15110,109972,11481,3693,Low,0.6953475726190927,0.07259380097879282,0.023350658219204068,0.0
EMP05409,Aakash Bhavna Yadav,32,10,Sales,60682,1367,3641,1609,1779,52286,18160,6687,9081,8759,3971,46658,633,962,Low,0.8923612439276288,0.012106491221359447,0.018398806563898557,0.17367937880120873
EMP05410,Nikhil Reddy,30,5,Operations,56497,1158,3390,1100,926,49923,0,4624,2345,3272,1004,11245,25635,2777,High,0.22524688019550107,0.5134907757947239,0.05562566352182361,0.046972337399595374
EMP05411,Gaurav Deshmukh,44,23,Customer Support,57912,1229,3475,1158,890,51160,3468,5874,3729,1733,1427,16231,23571,2128,High,0.31725957779515246,0.46073103987490227,0.041594996090695856,0.0728889757623143
EMP05412,Aditi Rajput,45,22,Marketing,87650,3765,5259,1823,1225,75578,0,13200,4826,5054,3910,26990,18885,5019,Medium,0.357114504220805,0.24987430204556882,0.06640821403053798,0.06385456085104131
EMP05413,Rohit Verma,51,30,IT,150000,13333,9000,3591,1657,122419,0,15057,28749,3830,3291,50927,49318,3915,Medium,0.41600568539197347,0.4028623007866426,0.03198032985075846,0.23484099690407534
EMP05414,Ananya Chaudhary,47,25,Sales,82835,3284,4970,1896,1575,71110,0,10738,0,4123,3962,18823,24836,5545,High,0.2647025734777106,0.3492617072141752,0.0779777809028266,0.0
EMP05415,Nikhil Anurag Kohli,33,10,Sales,63110,1489,3787,1926,1172,54736,0,7542,0,5416,3173,16131,17931,4193,Medium,0.2947054954691611,0.32759061677871965,0.07660406313943291,0.0
EMP05416,Mohit Harsh Pandey,25,1,HR,40000,333,2400,791,2095,34381,0,4549,0,3578,2256,10383,11964,1889,Medium,0.30199819667839795,0.34798289753061284,0.05494313719787092,0.0
EMP05417,Yash Bagri,35,5,Sales,53235,995,3194,1151,1996,45899,13417,5554,14108,8612,4223,45914,0,0,Low,1.0003268045055447,0.0,0.0,0.3073705309483867
EMP05418,Lokesh Kumawat,58,24,Sales,83488,3349,5009,1787,2415,70928,0,11273,20227,8603,4799,44902,6390,3140,Low,0.6330645161290323,0.09009136025265058,0.04427024588314911,0.2851765170313557
EMP05419,Yuvraj Agarwal,29,6,Customer Support,40741,370,2444,778,2019,35130,3989,4682,1479,1400,2656,14206,690,955,Medium,0.4043837176202676,0.01964133219470538,0.02718474238542556,0.04210076857386849
EMP05420,Neha Lodha,34,7,Operations,62754,1471,3765,1283,1046,55189,14496,9704,0,3335,4066,31601,10146,3085,Medium,0.572595988331008,0.1838409828045444,0.055898820417112104,0.0
EMP05421,Yuvraj Bhatia,44,27,Sales,82460,3246,4948,1507,1737,71022,0,7193,23363,6056,3561,40173,14633,3697,Medium,0.5656416321703134,0.2060347497958379,0.05205429303596069,0.32895440849314295
EMP05422,Nandini Patel,28,3,HR,43274,497,2596,1148,2230,36803,8235,3540,0,3280,2020,17075,8306,2221,Medium,0.4639567426568486,0.22568812325082194,0.060348341167839575,0.0
EMP05423,Diya Bose,41,21,Sales,76195,2620,4572,1494,1741,65768,0,8836,0,4182,2503,15521,10846,19241,High,0.23599622916920082,0.16491302761221263,0.29255869115679356,0.0
EMP05424,Shruti Seth,52,36,Sales,85000,3500,5100,1637,1306,73457,26242,12440,20022,11745,7206,77655,0,0,Low,1.0571490804143922,0.0,0.0,0.2725676245967028
EMP05425,Diya Nagpal,58,31,IT,150000,13333,9000,3141,1776,122750,31397,14601,15796,10917,5794,78505,14726,14697,Medium,0.6395519348268839,0.11996741344195519,0.11973116089613034,0.12868431771894093
EMP05426,Simran Bhatia,46,27,IT,148178,12969,8891,3435,2141,120742,0,15473,42152,10468,7784,75877,13271,15111,Low,0.6284225870036938,0.10991204386211922,0.12515114873035066,0.3491080154378758
EMP05427,Karan Banerjee,32,12,IT,111259,6689,6676,3718,1188,92988,0,15908,31412,1890,6722,55932,978,242,Low,0.6014969673506259,0.010517486127242225,0.0026024863423237407,0.33780702886393943
EMP05428,Palak Prateek Thomas,50,20,Data Science,150838,13501,9050,2555,1423,124309,0,20366,31441,10251,7924,69982,23734,5359,Medium,0.5629680875881875,0.1909274469266103,0.043110313814768035,0.2529261759003773
EMP05429,Sanya Nagpal,30,5,HR,46645,666,2799,1110,1558,40512,0,6092,0,4331,3336,13759,4148,2879,Medium,0.3396277646129542,0.10238941548183254,0.07106536334913112,0.0
EMP05430,Rupal Saurabh Parmar,30,7,Operations,65044,1586,3903,1301,898,57356,15125,8074,6169,2291,2324,33983,656,952,Low,0.5924925029639445,0.011437338726549968,0.016598089127554224,0.10755631494525421
EMP05431,Tarun Bohra,48,25,Data Science,169448,17362,10167,3392,2115,136412,12410,17557,18640,7694,7949,64250,16870,26474,Medium,0.4709996188018649,0.12366947189396828,0.19407383514646806,0.13664486995279007
EMP05432,Anjali Banerjee,36,18,Marketing,78897,2890,4734,2017,836,68420,0,7135,16467,6077,2988,32667,16338,3682,Medium,0.47744811458637826,0.23878982753580824,0.0538146740719088,0.24067524115755626
EMP05433,Pallavi Jadhav,59,23,Product Management,201482,25445,12089,3107,1833,159008,0,21961,43496,7056,8113,80626,16204,30554,Medium,0.5070562487422017,0.10190682229824914,0.1921538538941437,0.27354598510766753
EMP05434,Rishabh Kohli,44,18,Operations,82085,3208,4925,2104,2197,69651,0,11608,12670,4517,4114,32909,16564,3346,Medium,0.4724842428680134,0.23781424530875364,0.04803951127765574,0.18190693600953325
EMP05435,Sonia Tomar,26,2,Cyber Security,102871,5431,6172,3920,1715,85633,0,13959,21316,3956,5119,44350,10098,12578,Medium,0.51790781591209,0.11792182920135928,0.14688262702462834,0.24892272838742074
