EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP05436,Krishna Joshi,56,23,IT,145934,12520,8756,2747,1321,120590,25269,14511,4439,4184,3809,52212,38602,6561,High,0.4329712248113442,0.32010946181275396,0.05440749647566133,0.03681068081930508
EMP05437,Arjun Sandhu,52,26,IT,143351,12004,8601,3104,1397,118245,12458,18788,0,8930,7462,47638,27056,6587,Medium,0.4028753858514102,0.2288130576345723,0.055706372362467754,0.0
EMP05438,Prateek Jadhav,36,16,HR,59429,1305,3566,1016,984,52558,16422,9995,0,2182,3505,32104,1138,611,Medium,0.6108299402564785,0.02165226987328285,0.01162525210243921,0.0
EMP05439,Vikram Avantika Sharma,42,25,Customer Support,59122,1289,3547,1082,1823,51381,0,7560,14322,3895,2846,28623,9265,2549,Low,0.5570736264377882,0.1803195733831572,0.04960977793347736,0.27874116891457934
EMP05440,Manish Das,37,12,Finance,99441,4944,5966,2146,2125,84260,19412,10416,0,3765,3711,37304,16288,16604,High,0.44272489912176594,0.19330643247092333,0.19705672917161168,0.0
EMP05441,Trisha Reddy,50,21,Sales,78576,2858,4715,2184,1447,67372,0,10000,20566,11430,4943,46939,3985,2291,Low,0.6967137683310574,0.05914920144867304,0.03400522472243662,0.30526034554414294
EMP05442,Prateek Vivek Mundra,35,6,Sales,51986,933,3119,821,1533,45580,12093,7305,0,2458,2612,24468,8388,2773,Medium,0.5368143922773146,0.1840280824923212,0.06083808688021062,0.0
EMP05443,Kavya Suri,55,32,Sales,85000,3500,5100,1382,1356,73662,17505,10695,0,5091,3908,37199,17598,3282,Medium,0.5049957915886074,0.23890201189215607,0.044554858678830335,0.0
EMP05444,Saloni Ananya Naidu,40,18,Data Science,142474,11828,8548,3025,2380,116693,32636,15658,14329,4523,4713,71859,182,1469,Low,0.6157952919198239,0.0015596479651735751,0.012588587147472428,0.12279228402731955
EMP05445,Ankit Saurabh Mukherjee,31,11,Sales,63595,1513,3816,2012,1972,54282,13056,9079,0,3612,2251,27998,9388,4177,Medium,0.5157879223315279,0.1729486754356877,0.07695000184223132,0.0
EMP05446,Sakshi Nagpal,35,7,Sales,59148,1291,3549,1185,2184,50939,13063,5771,4458,5130,3107,31529,7714,2705,Medium,0.6189560062034983,0.1514360313315927,0.05310273071713226,0.08751644123363238
EMP05447,Bhavna Sai D'Souza,57,22,Marketing,87923,3792,5275,1540,1269,76047,0,13446,23393,5875,5327,48041,11343,3498,Low,0.6317277473141609,0.14915775770247347,0.04599786973845122,0.3076123975962234
EMP05448,Aarav Das,57,37,IT,150000,13333,9000,3993,763,122911,24520,20122,0,3294,5962,53898,40932,5715,Medium,0.43851241955561343,0.3330214545484131,0.04649705884745873,0.0
EMP05449,Vivek Soni,30,7,Operations,65865,1627,3952,2133,1684,56469,12279,8133,0,1824,1358,23594,22140,1799,High,0.41782216791513926,0.3920735270679488,0.031858187678195114,0.0
EMP05450,Shruti Patel,27,3,Finance,81872,3187,4912,1693,1186,70894,19961,8264,5310,7784,5097,46416,10924,2859,Medium,0.6547239540722769,0.15408920359974046,0.04032781335514994,0.07490055575930261
EMP05451,Muskan Dubey,40,17,Cyber Security,148259,12985,8896,2899,1318,122161,0,22708,0,10048,6197,38953,34229,7540,Medium,0.3188660865579031,0.28019580717250187,0.061721826114717465,0.0
EMP05452,Amit Wadhwa,44,21,Marketing,83091,3309,4985,1861,1335,71601,16439,11280,10809,4537,3158,46223,12084,2049,Medium,0.6455636094467955,0.16876859261742155,0.028616918758117903,0.15096157874890015
EMP05453,Aditi Somani,33,6,Customer Support,41957,431,2517,1019,1297,36693,0,4659,3674,3524,2396,14253,10258,2144,Medium,0.38843921183877034,0.27956285940097564,0.05843076336085902,0.10012808982639741
EMP05454,Amit Mundra,26,7,Operations,59640,1315,3578,787,886,53074,3685,5142,2512,2893,1963,16195,25108,2749,High,0.30513999321701774,0.473075328786223,0.05179560613483061,0.047330142819459624
EMP05455,Aditya Saloni Chauhan,56,28,IT,149965,13326,8998,3749,1136,122756,0,16250,0,3974,2926,23150,55799,7094,High,0.18858548665645672,0.45455211965199255,0.057789435954250706,0.0
EMP05456,Amit Naidu,44,21,IT,138044,10942,8283,3468,1575,113776,0,17935,38762,8085,7106,71888,19754,3574,Medium,0.6318379974687105,0.17362185346646042,0.031412600196878075,0.3406869638588103
EMP05457,Saloni Bansal,49,24,IT,141755,11684,8505,3120,1158,117288,0,15583,25012,7810,6966,55371,25747,8186,Medium,0.47209433190096173,0.21951947343291725,0.06979401132255644,0.2132528476911534
EMP05458,Ayaan Swati Shetty,33,9,Operations,67307,1731,4038,1642,1621,58275,0,7803,12105,2398,2628,24934,16804,3611,Medium,0.42786786786786785,0.28835692835692833,0.06196482196482196,0.20772200772200772
EMP05459,Rishabh Tushar Goel,39,14,IT,119166,7875,7150,3283,1580,99278,26045,14482,4733,4493,6613,56366,71,236,Medium,0.5677592215798062,0.0007151634803279679,0.002377163117709865,0.047674207780172846
EMP05460,Saloni Bose,60,23,IT,136945,10722,8217,2897,1079,114030,30731,18472,0,4355,8088,61646,221,615,Medium,0.5406121196176444,0.001938086468473209,0.00539331754801368,0.0
EMP05461,Ayaan Saxena,29,7,Sales,55140,1090,3308,927,1527,48288,12908,6106,0,3174,1956,24144,2277,856,Medium,0.5,0.04715457256461233,0.01772697150430749,0.0
EMP05462,Aditi Dubey,29,4,Customer Support,35957,131,2157,945,1939,30785,2017,5294,0,2221,1454,10986,8380,2168,High,0.3568621081695631,0.2722104921227871,0.07042390774727952,0.0
EMP05463,Palak Menon,55,27,Finance,130000,9500,7800,2429,1834,108437,27874,13569,0,11125,5547,58115,17701,6320,Medium,0.5359333068970923,0.1632376402888313,0.05828268948790542,0.0
EMP05464,Simran Lakhotia,55,29,Data Science,170000,17500,10200,3617,1725,136958,0,20362,0,8989,6880,36231,46268,10251,High,0.2645409541611297,0.33782619489186466,0.074847763547949,0.0
EMP05465,Sonia Rohit Roy,39,8,Sales,56168,1142,3370,1181,1349,49126,2863,7581,0,2274,2062,14780,12223,3329,Medium,0.3008590155925579,0.24880918454586165,0.06776452387737654,0.0
EMP05466,Swati Yadav,25,3,Finance,80703,3070,4842,1224,1085,70482,0,8514,0,4430,1813,14757,31853,4466,Medium,0.2093726057716864,0.45193098947248944,0.06336369569535484,0.0
EMP05467,Payal Rahul Fernandes,45,28,Marketing,90000,4000,5400,1596,1208,77796,16835,12081,0,2394,2621,33931,28720,3427,High,0.43615352974445987,0.3691706514473752,0.0440511080261196,0.0
EMP05468,Rohit Manish Mathew,38,8,Operations,65760,1621,3946,1554,1106,57533,0,8116,0,6471,4843,19430,8950,4440,Medium,0.337719222011715,0.15556289433890116,0.0771731006552761,0.0
EMP05469,Sanya Pillai,60,28,IT,144194,12172,8652,3776,2127,117467,0,12030,25316,21343,9115,67804,5009,7075,Low,0.5772174312785718,0.04264176321860608,0.06022968152757796,0.21551584700383938
EMP05470,Vivek Verma,48,15,Operations,80396,3040,4824,1487,1814,69231,13811,9816,5484,1650,2707,33468,17883,2863,Medium,0.4834250552498158,0.2583091389695368,0.04135430659675579,0.07921306928976904
EMP05471,Shruti Simran D'Souza,33,6,Finance,81111,3111,4867,2163,1419,69551,18293,7705,4472,4835,1848,37153,18054,2478,Medium,0.5341835487627784,0.2595793015197481,0.035628531581141897,0.0642981409325531
EMP05472,Vikram Mittal,44,23,Marketing,88606,3861,5316,2179,2143,75107,4948,13066,0,5799,3162,26975,21123,4341,High,0.3591542732368488,0.2812387660271346,0.05779754217316628,0.0
EMP05473,Sonia Kulkarni,55,23,Sales,78454,2845,4707,1409,2140,67353,0,12127,18739,3679,3663,38208,11761,3614,Medium,0.5672798539040578,0.17461731474470327,0.05365759505886895,0.2782207177111636
EMP05474,Rajat Narang,38,16,Marketing,72089,2209,4325,1315,2084,62156,0,7351,17145,1291,2255,28042,20969,2949,Medium,0.4511551579895746,0.3373608340305039,0.0474451380397709,0.275838213527254
EMP05475,Nisha Thomas,32,12,Cyber Security,129356,9403,7761,2734,1877,107581,12407,12741,0,12223,6158,43529,23308,8266,Medium,0.4046160567386434,0.2166553573586414,0.07683512887963488,0.0
EMP05476,Mohit Saurabh Malhotra,31,11,Marketing,66698,1670,4002,1557,1390,58079,20994,7873,2756,9472,4360,45455,2328,1063,Low,0.7826408856901806,0.04008333476816061,0.0183026567261833,0.04745260765509048
EMP05477,Karan Goel,60,22,IT,135462,10426,8128,2394,1453,113061,0,13569,38188,12305,5622,69684,21636,5322,Low,0.6163398519383342,0.19136572292833073,0.04707193461936477,0.3377645695686399
EMP05478,Nitin Chauhan,36,10,Product Management,158093,14952,9486,3151,1714,128790,32207,20441,6923,7643,5184,72398,12126,18150,Medium,0.5621399176954732,0.09415327276962497,0.1409270906126252,0.05375417346067241
EMP05479,Dev George,57,34,Marketing,90000,4000,5400,1864,1894,76842,0,9381,14719,2911,1598,28609,33625,3088,Medium,0.3723094141224851,0.43758621587152857,0.04018635641966633,0.1915488925327295
EMP05480,Amit Yadav,40,15,IT,115071,7261,6904,2561,1605,96740,0,16246,27840,5935,4170,54191,17408,5255,Low,0.5601715939632004,0.17994624767417822,0.05432086003721315,0.28778168286127764
EMP05481,Mayank Ritika Das,48,17,HR,63429,1505,3806,1437,1224,55457,0,8142,13539,2258,3789,27728,1070,1213,Low,0.49999098400562597,0.019294227960401752,0.02187280235137133,0.24413509565970032
EMP05482,Yuvraj Suri,27,3,HR,42578,462,2555,1025,1404,37132,9520,5851,6610,2515,2251,26747,4611,875,Low,0.7203220941505979,0.12417860605407735,0.023564580415813854,0.1780135731983195
EMP05483,Mohit Nair,39,16,Cyber Security,143349,12003,8601,3566,1057,118122,12355,17609,10146,5207,3810,49127,23653,18944,High,0.4159005096425729,0.20024212255126056,0.16037655982797447,0.08589424493320465
EMP05484,Ishaan Aditya George,24,3,Operations,52417,954,3145,829,2000,45489,11602,4741,0,2541,2875,21759,1926,404,Medium,0.47833542175031324,0.04233990635098595,0.008881267998856867,0.0
EMP05485,Neha Nair,40,11,Finance,89533,3953,5372,1316,1965,76927,16529,12172,10813,1919,2310,43743,21116,1923,Medium,0.5686299998700066,0.27449400080595887,0.02499772511601908,0.14056183134660133
EMP05486,Tarun Suri,29,3,IT,87561,3756,5254,1452,1307,75792,17775,10199,0,2051,3319,33344,2313,2002,Medium,0.4399408908591936,0.030517732742241926,0.026414397297867848,0.0
EMP05487,Sonia Pankaj Gill,30,7,IT,100486,5073,6029,3405,2022,83957,0,15235,14789,5850,4689,40563,17655,4579,Medium,0.4831401789011041,0.21028621794490038,0.05453982395750206,0.17614969567754923
EMP05488,Gaurav D'Souza,26,3,IT,87936,3794,5276,2005,2246,74615,15801,9177,5903,3079,3308,37268,21574,3650,High,0.49947061582791663,0.289137572874087,0.048917777926690345,0.07911277893185016
EMP05489,Rajat Kartik Khurana,43,24,Cyber Security,173072,18268,10384,3437,1654,139329,31655,13846,0,10719,5391,61611,27086,26306,High,0.442197963094546,0.19440317521836803,0.18880491498539428,0.0
EMP05490,Sakshi Sharma,29,6,IT,89017,3902,5341,1314,1010,77450,23427,13438,0,12267,5137,54269,3463,3703,Low,0.7006972240154938,0.04471271788250484,0.0478114912846998,0.0
EMP05491,Tanvi Rathore,46,28,Sales,85000,3500,5100,1819,1386,73195,0,6898,24103,5965,4184,41150,12573,3252,Medium,0.5621968713709953,0.17177402828062027,0.04442926429400915,0.329298449347633
EMP05492,Sanya Pankaj George,41,21,Marketing,86103,3610,5166,1513,1846,73968,16255,11413,3413,2050,3591,36722,19596,3140,High,0.49645792775254166,0.26492537313432835,0.04245078953060783,0.04614157473502055
EMP05493,Lakshay Khandelwal,50,18,Sales,77759,2776,4666,1706,2015,66596,0,11560,16684,7693,6460,42397,4942,2459,Low,0.6366298276172743,0.0742086611808517,0.03692413958796324,0.25052555709051594
EMP05494,Shreya Deepak Menon,26,3,Finance,80249,3025,4815,1246,1489,69674,19526,10849,8103,4450,3943,46871,11281,2609,Medium,0.6727186611935586,0.16191118638229468,0.03744581910038178,0.1162987628096564
EMP05495,Dev Malhotra,59,31,Marketing,90000,4000,5400,1985,1628,76987,0,12837,21342,10371,5912,50462,6195,3158,Low,0.6554613116500189,0.080468130983153,0.041019912452751765,0.2772156338083053
EMP05496,Vidhi Bajaj,31,8,Operations,60529,1360,3632,1386,1950,52201,4132,6634,0,4185,2347,17298,12738,5052,Medium,0.3313729622037892,0.24401831382540565,0.09677975517710388,0.0
EMP05497,Sneha George,47,24,Data Science,170000,17500,10200,2919,1089,138292,32536,18050,9387,7902,3977,71852,16459,22935,High,0.5195672923958002,0.11901628438376768,0.1658447343302577,0.0678781129783357
EMP05498,Swati Khandelwal,23,0,Finance,70000,2000,4200,1950,1831,60019,0,6333,0,10882,4030,21245,7396,5003,Medium,0.35397124243989403,0.12322764457921657,0.08335693696995951,0.0
EMP05499,Vaishnavi Nair,52,29,Operations,95000,4500,5700,1477,1939,81384,0,11173,17880,1879,3107,34039,29350,4452,Medium,0.4182517448147056,0.36063599724761625,0.054703627248599236,0.21969920377469773
EMP05500,Namrata Monika Tayal,41,21,Sales,77484,2748,4649,1722,1276,67089,21187,10251,13960,8269,5735,59402,788,877,Low,0.8854208588591275,0.011745591676727929,0.013072187690977656,0.20808180178568766
EMP05501,Shubham Verma,44,18,Product Management,176808,19202,10608,2568,1955,142475,0,21582,38312,16760,9894,86548,5604,9592,Low,0.6074609580628181,0.03933321635374627,0.06732409194595543,0.2689033163712932
EMP05502,Karan Shukla,52,28,IT,144057,12145,8643,2781,1748,118740,0,17498,0,8657,6971,33126,38935,7584,Medium,0.2789792824658919,0.3279012969513222,0.06387064173825165,0.0
EMP05503,Vikram Rathore,45,24,Operations,90139,4014,5408,2149,1053,77515,0,8708,14326,6416,4263,33713,19485,5958,Medium,0.4349222731084306,0.2513707024446881,0.07686254273366445,0.18481584209507837
EMP05504,Bhavna Patel,55,33,Customer Support,60000,1333,3600,2047,2073,50947,0,8395,17039,2429,2273,30136,799,590,Low,0.5915166741908258,0.015682964649537754,0.011580662256855162,0.33444560032975446
EMP05505,Rupal Harsh Suri,35,11,Operations,74052,2405,4443,1202,2164,63838,16393,11761,0,3628,2738,34520,12452,3323,Medium,0.5407437576365174,0.1950562360976221,0.0520536357655315,0.0
EMP05506,Nisha Kavya Mathew,49,23,Cyber Security,166764,16691,10006,2787,2359,134921,0,22385,45417,7661,7207,82670,20030,6506,Low,0.6127289302628945,0.14845724535098317,0.04822081069662988,0.3366192067950875
EMP05507,Swati Deshmukh,54,22,Cyber Security,168062,17016,10084,3542,1887,135533,0,18574,29583,8945,4511,61613,24648,24123,Medium,0.45459777323603845,0.18185976846967158,0.1779861731091321,0.21827156485874288
EMP05508,Palak Arora,38,8,Sales,59492,1308,3570,715,1542,52357,15771,8114,8506,8017,3101,43509,2118,1261,Low,0.8310063601810647,0.04045304352808603,0.024084649617052162,0.1624615619687912
EMP05509,Pallavi Pawar,54,25,Customer Support,59610,1314,3577,810,1104,52805,0,8709,18196,3685,2497,33087,8757,2070,Low,0.6265883912508285,0.1658365685067702,0.039200833254426665,0.34458858062683456
EMP05510,Ayush Mehta,37,15,Data Science,136340,10601,8180,3045,1910,112604,28806,15287,0,6667,5553,56313,13860,25391,Medium,0.5000976874711378,0.1230862136336187,0.2254893254236084,0.0
EMP05511,Sai Nagpal,48,15,Customer Support,49916,829,2995,873,1829,43390,0,8034,14308,3223,3114,28679,5383,1698,Low,0.6609587462548975,0.12406084351233003,0.03913344088499654,0.3297533994007836
EMP05512,Siddharth Verma,55,35,Customer Support,60000,1333,3600,1213,1885,51969,16488,6438,0,8651,4263,35840,1618,1492,Medium,0.6896419019030576,0.031133945236583346,0.02870942292520541,0.0
EMP05513,Swati Bohra,36,14,Product Management,178362,19590,10702,3220,1680,143170,30602,21739,0,6957,2897,62195,51796,7217,Medium,0.4344136341412307,0.36177970245163094,0.050408605154711184,0.0
EMP05514,Ritika Jain,37,16,Operations,73797,2380,4428,1601,2068,63320,15667,9299,0,2820,3997,31783,2567,1220,Medium,0.5019425142135187,0.040540113708149084,0.01926721415034744,0.0
EMP05515,Namrata More,29,7,Sales,52926,980,3176,1015,1262,46493,12874,7674,0,3279,2146,25973,7464,2302,Medium,0.5586432366162648,0.16054029638870368,0.049512829888370295,0.0
EMP05516,Deepak Bohra,54,31,Sales,85000,3500,5100,1424,964,74012,18121,12634,0,2147,3814,36716,3172,1648,Medium,0.49608171647840893,0.04285791493271361,0.022266659460628006,0.0
EMP05517,Kartik Deshmukh,59,37,Sales,85000,3500,5100,1314,1642,73444,6025,10108,0,2724,4073,22930,4123,1917,Medium,0.3122106639071946,0.056138009912314144,0.026101519525080333,0.0
EMP05518,Pallavi Purohit,39,8,Data Science,113947,7092,6837,3445,1283,95290,0,14140,19318,3263,2332,39053,32316,4967,Medium,0.4098331409381887,0.3391331724210305,0.0521250918249554,0.20272851296043656
EMP05519,Lokesh Maheshwari,34,11,Customer Support,45938,630,2756,965,1138,40449,8727,5867,0,2506,2368,19468,10398,2280,Medium,0.4812974362777819,0.25706445153155827,0.05636727731217088,0.0
EMP05520,Ayaan Mansi Kumawat,26,4,Finance,80095,3010,4806,1251,1742,69286,5648,9901,3501,2659,2823,24532,27070,3494,High,0.35406864301590507,0.39069941979620704,0.05042865802615247,0.050529688537366856
EMP05521,Mansi Khandelwal,35,11,Customer Support,46945,681,2817,762,1452,41233,11534,5313,0,5697,2959,25503,3859,2344,Medium,0.6185094463172701,0.0935900856110397,0.056847670555137876,0.0
EMP05522,Rupal Rawat,46,21,Finance,121140,8171,7268,3566,1599,100536,0,15196,20199,3827,2791,42013,36630,3508,Medium,0.41789010901567597,0.36434709954643113,0.034892973661176094,0.20091310575316304
EMP05523,Vidhi Neha Arora,50,15,Cyber Security,138571,11048,8314,2213,2170,114826,0,13557,0,6097,5370,25024,24113,28541,High,0.21792973716754047,0.209995993938655,0.24855868879870413,0.0
EMP05524,Vihaan Dubey,27,3,IT,91087,4109,5465,1440,1961,78112,0,10304,0,3277,2835,16416,14899,27592,High,0.2101597705858255,0.19073893895944286,0.35323637853338796,0.0
EMP05525,Tushar Shetty,50,23,Finance,122754,8413,7365,3879,1701,101396,0,11784,19079,5902,2292,39057,41801,4072,Medium,0.38519270977158865,0.4122549212986706,0.04015937512327902,0.18816324115349717
EMP05526,Ankit George,56,29,Sales,85000,3500,5100,1998,917,73485,0,11933,14182,5336,2920,34371,19026,4969,Medium,0.4677281077770974,0.2589099816289039,0.06761924202218139,0.1929917670272845
EMP05527,Shivam Shinde,30,6,Sales,55232,1095,3314,970,1484,48369,0,8047,0,8149,2917,19113,4647,3723,Medium,0.39514978601997147,0.09607393165043726,0.07697078707436582,0.0
EMP05528,Atharv Solanki,33,9,IT,102027,5304,6122,3683,2102,84816,0,8958,26984,7365,4001,47308,13679,5147,Medium,0.5577721184682135,0.16127853235238634,0.06068430484814186,0.31814751933597435
EMP05529,Vivaan Daga,53,27,Sales,85000,3500,5100,1607,1386,73407,0,11573,17756,8572,4250,42151,6414,3747,Low,0.5742095440489327,0.08737586333728391,0.05104417834811394,0.24188428896426772
EMP05530,Aman Naidu,46,28,HR,70000,2000,4200,1732,2406,59662,13061,9263,0,3214,2936,28474,13307,3057,Medium,0.4772552043176561,0.2230397908216285,0.05123864436324629,0.0
EMP05531,Kunal Swain,47,18,IT,132500,9875,7950,2612,1646,110417,9079,10007,0,9145,4599,32830,17539,29260,High,0.29732740429462856,0.1588432940579802,0.26499542642890134,0.0
EMP05532,Hemant Gaurav Shetty,52,28,Finance,130000,9500,7800,3913,1309,107478,0,12659,33940,11170,7439,65208,16783,6214,Low,0.6067102104616758,0.1561528871024768,0.05781648337334152,0.3157855561138093
EMP05533,Prachi Ayaan Solanki,31,7,Sales,57043,1185,3423,888,1926,49621,9067,5148,4387,2513,1958,23073,17494,1898,High,0.46498458314020275,0.35255234678865804,0.03824993450353681,0.08841014892888091
EMP05534,Sonali Deshmukh,32,7,Operations,62192,1443,3732,1504,1162,54351,14921,6376,0,4484,2495,28276,285,23,Medium,0.5202480175157771,0.005243693768283932,0.0004231752865632647,0.0
EMP05535,Preeti Kapoor,51,24,Operations,95000,4500,5700,2130,1313,81357,0,14997,27570,4851,5049,52467,12393,3756,Medium,0.6448984107083594,0.15232862568678787,0.04616689405951547,0.3388768022419706
EMP05536,Rakesh Wadhwa,43,26,Customer Support,60000,1333,3600,1871,1835,51361,0,7149,0,3550,2860,13559,13301,3895,Medium,0.26399408111212785,0.2589708144311832,0.07583575086154865,0.0
EMP05537,Vivaan Shinde,57,38,IT,150000,13333,9000,2889,1413,123365,0,18353,37990,7595,6391,70329,24044,7040,Medium,0.5700887609937989,0.1949013091233332,0.057066428889879624,0.3079479593077453
EMP05538,Aisha Ahuja,50,20,Operations,84445,3444,5067,1301,2074,72559,24553,11122,14530,10046,6716,66967,1145,580,Low,0.9229316831819623,0.01578026158023126,0.007993494948938105,0.20025083035874255
EMP05539,Aman Rathore,23,2,Sales,46252,646,2775,877,1321,40633,0,5277,6437,8234,3278,23226,2576,2900,Low,0.5716043609873748,0.06339674648684566,0.07137056087416632,0.15841803460241677
EMP05540,Avantika Bhardwaj,50,25,Customer Support,60000,1333,3600,2016,1005,52046,13717,8593,7881,2291,4170,36652,625,324,Low,0.7042231871805711,0.012008607770049572,0.006225262267993698,0.15142374053721708
EMP05541,Rashmi Vikram Bansal,31,12,Sales,65292,1598,3918,1506,2007,56263,14709,8253,0,2822,2377,28161,11188,3833,Medium,0.5005243232675115,0.19885182091250023,0.06812647743632583,0.0
EMP05542,Amit Banerjee,37,12,Marketing,69376,1938,4163,1234,910,61131,0,7009,19630,9181,5840,41660,3152,1804,Low,0.681487297770362,0.051561400925880484,0.029510395707578806,0.32111367391339907
EMP05543,Aman Porwal,33,11,Finance,91108,4111,5466,1331,854,79346,23651,12343,0,10385,5369,51748,4516,3845,Low,0.6521815844529025,0.05691528243389711,0.048458649459330025,0.0
EMP05544,Abhishek Pradhan,40,13,Sales,64149,1541,3849,1274,2240,55245,4004,9709,0,2600,3361,19674,2718,995,Medium,0.35612272603855555,0.049199022535976106,0.01801067969952032,0.0
EMP05545,Prateek Jindal,51,34,Data Science,170000,17500,10200,3284,2288,136728,0,14940,40427,9735,6410,71512,18074,24755,Medium,0.5230238137031186,0.1321894564390615,0.18105289333567376,0.2956746240711486
EMP05546,Ananya Mundra,46,21,IT,132161,9824,7930,2793,1316,110298,28535,19570,15457,6569,7435,77566,13158,3984,Low,0.7032403126076628,0.11929500081597127,0.036120328564434534,0.14013853379027724
EMP05547,Sanya Arora,34,12,Sales,61543,1410,3693,1671,1537,53232,13313,8702,0,3683,2375,28073,9783,2604,Medium,0.5273707544334235,0.18378043282236248,0.04891794409377818,0.0
EMP05548,Vidhi Nagpal,39,10,Finance,85368,3537,5122,1491,743,74475,0,9475,0,6396,3282,19153,26875,6494,High,0.257173548170527,0.3608593487747566,0.08719704598858677,0.0
EMP05549,Tanvi Nagpal,35,12,Operations,71632,2163,4298,1345,1471,62355,17450,8539,0,5256,3204,34449,13917,2519,Medium,0.5524657204714939,0.22318980033678135,0.04039772271670275,0.0
EMP05550,Shreya Naidu,50,27,Operations,95000,4500,5700,1290,1829,81681,0,13875,26179,5935,4658,50647,11773,3758,Low,0.6200585203413278,0.1441338867055986,0.046008251612982214,0.320502932138441
EMP05551,Akash Patel,35,12,Customer Support,46927,680,2816,714,1310,41407,10218,7567,3975,2396,2369,26525,7084,1514,Medium,0.64059217040597,0.1710821841717584,0.036563866012992975,0.09599826116357138
EMP05552,Sakshi Singh,38,18,Finance,111750,6762,6705,3628,1422,93233,4737,15424,0,7719,5404,33284,28535,4941,Medium,0.3569980586273101,0.3060611586026407,0.05299625669022771,0.0
EMP05553,Anjali Gupta,58,37,Product Management,220000,31000,13200,2549,1354,171897,18851,19828,7737,12053,5456,63925,61149,8254,High,0.37187967212924017,0.35573046650028795,0.04801712653507624,0.045009511509799476
EMP05554,Payal Bedi,31,12,HR,57862,1226,3472,906,1812,50446,10034,6408,0,1916,1854,20212,18599,2577,High,0.4006660587558974,0.36869127383737066,0.051084327796059155,0.0
EMP05555,Anurag Jadhav,39,18,Marketing,81441,3144,4886,1879,1807,69725,8303,7591,9748,5409,5127,36178,3264,1449,Medium,0.5188669774112585,0.046812477590534245,0.02078164216565077,0.13980638221584799
EMP05556,Muskan Mehta,46,27,Marketing,90000,4000,5400,2126,2292,76182,15622,11144,0,2558,2305,31629,22397,4539,Medium,0.415176813420493,0.2939933317581581,0.05958100338662676,0.0
EMP05557,Prachi Namrata Chauhan,34,6,Finance,84728,3473,5084,1435,2110,72626,18372,12919,8919,4015,3971,48196,9979,3029,Low,0.6636190895822432,0.13740258309696252,0.041706826756258086,0.12280725910830832
EMP05558,Pallavi Verma,25,3,IT,90688,4069,5441,1664,2219,77295,0,7292,1827,5703,2715,17537,30352,6096,Medium,0.2268840157836859,0.3926774047480432,0.07886667960411411,0.023636716475839318
EMP05559,Gaurav Pillai,24,1,Operations,51486,908,3089,1113,1244,45132,0,5528,0,3865,2084,11477,11789,4928,High,0.2542985021714083,0.26121155720996186,0.10919081804484623,0.0
EMP05560,Nikita Kapoor,60,31,Finance,130000,9500,7800,2395,1655,108650,19990,14442,0,4624,4116,43172,32837,5857,High,0.3973492867004142,0.30222733548090197,0.05390704095720202,0.0
EMP05561,Payal Lakhotia,51,31,Customer Support,60000,1333,3600,1902,1872,51293,0,9250,10660,2485,2839,25234,2574,664,Low,0.49195796697405103,0.05018228608192151,0.012945236192072992,0.20782562922815978
EMP05562,Tanvi Maheshwari,25,0,IT,80000,3000,4800,1898,1346,68956,19884,8217,0,4471,4231,36803,1545,1247,Medium,0.5337171529671094,0.022405591971692094,0.01808399559139161,0.0
EMP05563,Aakash Sahu,54,38,Cyber Security,180000,20000,10800,3952,2220,143028,32957,23480,4997,10747,9355,81536,27877,5848,Medium,0.5700701960455296,0.1949058925525072,0.04088709902956065,0.03493721509075146
EMP05564,Namrata Mishra,26,4,Customer Support,38046,236,2283,801,1140,33586,8370,3770,2653,3671,1855,20319,6112,1144,Medium,0.6049842196153159,0.18198058714940749,0.03406181146906449,0.07899124635264694
