EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP05565,Hemant Trivedi,38,15,Sales,70943,2094,4257,1239,1496,61857,0,6966,15269,4506,5076,31817,1680,258,Low,0.5143637745121813,0.02715941607255444,0.004170910325428003,0.2468435261975201
EMP05566,Ishita Sandhu,37,15,Sales,70834,2083,4250,1921,1241,61339,0,8168,0,5362,3389,16919,21505,4081,Medium,0.275827776781493,0.35059260829162525,0.06653189650956162,0.0
EMP05567,Sneha Pallavi Jadhav,49,15,IT,117486,7623,7049,3635,1217,97962,18957,8649,2592,5619,4233,40050,33095,5269,Medium,0.40883199608011267,0.33783507890814807,0.053786161981176375,0.026459239296870215
EMP05568,Riya Shetty,50,27,IT,144769,12287,8686,2396,2361,119039,0,16672,24958,4747,3697,50074,44595,4545,Medium,0.4206520552087971,0.374625122858895,0.038180764287334405,0.20966237955627987
EMP05569,Mayank Iyer,37,16,Marketing,79975,2998,4798,2045,1713,68421,0,10222,19712,1632,5390,36956,1239,351,Low,0.5401265693281303,0.018108475468058053,0.005130003946156881,0.2880986831528332
EMP05570,Preeti Saloni Bose,54,32,IT,150000,13333,9000,2967,1763,122937,0,19635,0,4672,10153,34460,885,2333,Medium,0.2803061730805209,0.007198809146148027,0.018977199703913386,0.0
EMP05571,Bhavna Rawat,59,28,Operations,95000,4500,5700,1655,2126,81019,0,11216,28223,5016,2463,46918,10775,10120,Medium,0.5790987299275479,0.13299349535294192,0.12490897196953801,0.34835038694627185
EMP05572,Prachi Lodha,24,2,Data Science,95909,4591,5755,2173,2085,81305,20023,9649,0,7156,5788,42616,15912,3723,Medium,0.5241498062849763,0.19570752106266529,0.04579054178709797,0.0
EMP05573,Sneha Mittal,22,1,IT,85865,3586,5152,1268,826,75033,0,8241,16608,14582,5439,44870,4091,3915,Low,0.5980035451068196,0.05452267668892354,0.05217704210147535,0.22134260925192914
EMP05574,Prateek Banerjee,46,23,Cyber Security,158319,14997,9499,2208,1626,129989,0,21618,32855,9540,7396,71409,16327,24084,Medium,0.5493464831639601,0.1256029356330151,0.18527721576441084,0.25275215595165745
EMP05575,Rohit Solanki,59,33,Sales,85000,3500,5100,1618,1268,73514,0,12435,15040,8158,7346,42979,4858,3277,Low,0.5846369399026036,0.06608265092363359,0.04457654324346383,0.20458688141034362
EMP05576,Akash Saini,49,25,IT,139011,11136,8341,3944,1353,114237,30592,16454,0,7224,7730,62000,20999,6924,Medium,0.5427313392333483,0.18381960310582385,0.06061083536857585,0.0
EMP05577,Bhavna Gill,23,3,IT,84782,3478,5087,1468,947,73802,16040,8374,0,4016,1854,30284,26078,2985,High,0.41034118316576784,0.3533508577003333,0.04044605837240183,0.0
EMP05578,Aman Palak More,53,25,Operations,95000,4500,5700,2051,1205,81544,0,8878,20404,6354,2378,38014,10836,15749,Medium,0.4661777690571961,0.13288531345040713,0.1931349946041401,0.2502207397233395
EMP05579,Abhishek Malhotra,27,7,Sales,57433,1205,3446,928,1486,50368,15125,7767,3023,2363,3578,31856,1147,775,Low,0.6324650571791613,0.022772395171537483,0.015386753494282084,0.06001826556543837
EMP05580,Shreya Tayal,25,2,HR,40147,341,2409,734,1212,35451,7081,3285,5232,1950,998,18546,10312,1314,Medium,0.5231446221545232,0.2908803700882909,0.03706524498603707,0.14758398916814758
EMP05581,Dhruv Khanna,36,10,Marketing,66995,1700,4020,1312,2001,57962,14280,8881,0,3513,3490,30164,11267,2919,Medium,0.5204099237431421,0.19438597701942653,0.05036058107035644,0.0
EMP05582,Lokesh Manish Jain,51,36,Marketing,90000,4000,5400,1748,1236,77616,18346,10594,0,5360,3699,37999,18288,3880,Medium,0.4895768913626056,0.23562152133580705,0.0499896928468357,0.0
EMP05583,Arjun Behera,54,31,Sales,85000,3500,5100,1296,2004,73100,0,11426,0,3775,3976,19177,734,314,Medium,0.26233926128590973,0.010041039671682626,0.004295485636114911,0.0
EMP05584,Deepak Jadhav,45,28,HR,70000,2000,4200,1930,2335,59535,0,9644,0,7906,5034,22584,8617,3367,Medium,0.37933988410178887,0.14473838918283363,0.05655496766607878,0.0
EMP05585,Shubham Maheshwari,41,22,Cyber Security,176019,19005,10561,2857,1759,141837,30997,15077,24940,10716,5477,87207,13849,23683,Medium,0.6148395693648343,0.09764024901823924,0.1669733567404838,0.1758356423218201
EMP05586,Deepak Jadhav,47,24,Finance,126496,8974,7590,2591,1454,105887,0,15996,25191,6734,6637,54558,22032,6067,Medium,0.5152473863647096,0.2080708680007933,0.057296929745861154,0.23790455863326
EMP05587,Yash Khandelwal,33,9,Operations,66977,1698,4019,1702,2319,57239,11465,6260,0,3294,2784,23803,23373,1530,Medium,0.4158528276175335,0.4083404671639966,0.02673002673002673,0.0
EMP05588,Avantika Rashmi Narang,49,15,Marketing,77172,2717,4630,1668,2091,66066,0,10956,22227,12009,5639,50831,2218,2465,Low,0.7693972693972694,0.03357248811794266,0.03731117367481004,0.33643629098174554
EMP05589,Ishaan Mishra,48,28,Operations,95000,4500,5700,1412,1514,81874,0,13038,26060,9799,5932,54829,3530,3527,Low,0.6696753548134939,0.043115030412585194,0.043078388743679315,0.3182939638957422
EMP05590,Shreya Soni,52,35,IT,150000,13333,9000,2936,1424,123307,22603,15054,18582,5024,4989,66252,31874,4779,Medium,0.5372930977154582,0.25849302959280496,0.03875692377561696,0.150697040719505
EMP05591,Aman Chaudhary,32,6,Cyber Security,109027,6354,6542,2223,1944,91964,21928,14798,0,4825,6126,47677,16129,5158,Medium,0.5184311252229133,0.17538384585272498,0.056087164542647124,0.0
EMP05592,Sakshi Bajaj,59,37,Finance,130000,9500,7800,2279,2056,108365,21765,11716,13287,7637,2613,57018,32040,3971,Medium,0.5261661975730171,0.2956674202925299,0.03664467309555668,0.12261338993217367
EMP05593,Lokesh Trivedi,45,17,Finance,110374,6556,6622,3393,1365,92438,24310,14295,0,6981,5990,51576,17859,3591,Medium,0.557952357255674,0.19319976632986435,0.03884766005322486,0.0
EMP05594,Khushi Bose,35,11,IT,109064,6360,6544,2701,1602,91857,29166,14748,0,2132,4086,50132,20,166,Medium,0.5457613464406632,0.00021772973208356467,0.0018071567762935868,0.0
EMP05595,Divya Maheshwari,48,19,Sales,78058,2806,4683,1374,1200,67995,0,8763,0,9547,6126,24436,6257,7191,Medium,0.3593793661298625,0.09202147216707111,0.1057577763070814,0.0
EMP05596,Charu Pillai,58,23,Operations,88861,3886,5332,2160,2509,74974,14815,8863,3119,1798,3436,32031,23895,4206,Medium,0.42722810574332437,0.318710486301918,0.05609944780857364,0.041601088377304134
EMP05597,Deepak Ghosh,22,3,Finance,78545,2854,4713,1661,1933,67384,0,7184,0,6008,2864,16056,22948,5532,High,0.23827614864062685,0.3405556215125252,0.08209664015196486,0.0
EMP05598,Vivek Roy,31,5,Marketing,60668,1367,3640,1626,1323,52712,11118,5246,8770,4016,2397,31547,10760,2540,Medium,0.598478524814084,0.20412809227500378,0.04818637122476856,0.16637577781150403
EMP05599,Riya Ravi Mittal,58,32,Customer Support,60000,1333,3600,1869,1246,51952,0,6630,10178,1343,1115,19266,16735,3760,Medium,0.3708423159839852,0.3221242685555898,0.07237449953803511,0.19591161071758548
EMP05600,Rashmi Neha Goel,39,18,Operations,82382,3238,4943,1327,2087,70787,17699,13057,4184,3480,4301,42721,973,882,Medium,0.603514769661096,0.01374546173732465,0.012459914956136013,0.059106898159266535
EMP05601,Pooja Nitin Swain,31,10,IT,99061,4906,5944,1416,993,85802,19809,11485,0,7204,3886,42384,17674,5265,Medium,0.49397449942891775,0.2059858744551409,0.061362206009183934,0.0
EMP05602,Khushi Tiwari,46,24,Sales,82097,3210,4926,1663,1138,71160,0,11980,0,8946,4978,25904,10921,3718,Medium,0.3640247329960652,0.15347105115233278,0.05224845418774592,0.0
EMP05603,Monika Soni,52,31,Sales,85000,3500,5100,1840,1734,72826,16259,8047,7344,5798,4070,41518,12434,2968,Medium,0.570098591162497,0.17073572625161343,0.04075467552797078,0.10084310548430506
EMP05604,Sonali Shinde,51,26,Sales,85000,3500,5100,1872,1981,72547,3682,9767,0,2611,2590,18650,32728,5175,High,0.2570747239720457,0.4511282341103009,0.07133306683942824,0.0
EMP05605,Siddharth Sharma,54,29,Sales,85000,3500,5100,1267,2015,73118,0,13244,17135,4098,3670,38147,16661,3726,Medium,0.5217183183347466,0.22786454771738834,0.050958724253945674,0.23434721956289833
EMP05606,Jyoti Riya Reddy,48,19,Operations,83064,3306,4984,1507,1468,71799,0,10272,14458,3126,1361,29217,27071,3184,Medium,0.4069276730873689,0.37703867741890557,0.04434602153233332,0.20136770707112914
EMP05607,Amit More,32,9,IT,107769,6165,6466,3133,1717,90288,24569,12805,0,10624,7183,55181,7289,4012,Medium,0.6111664894559632,0.08073055112528797,0.04443558390926812,0.0
EMP05608,Shreya Pradhan,55,36,Operations,95000,4500,5700,1299,1945,81556,0,9028,21239,11239,6229,47735,6389,3317,Low,0.5853033498455049,0.07833881014272402,0.040671440482613175,0.2604222865270489
EMP05609,Kartik Soni,26,4,Data Science,102567,5385,6154,2805,1684,86539,22612,10434,0,7236,4611,44893,19839,5162,Medium,0.5187603277135164,0.2292492402269497,0.05964940662591433,0.0
EMP05610,Pankaj Saini,28,3,Cyber Security,98287,4829,5897,1235,1255,85071,18637,14344,4050,4774,4702,46507,13208,10827,Medium,0.54668453409505,0.15525854874163933,0.12727016257008852,0.04760729273195331
EMP05611,Rohan Tomar,28,2,Sales,51624,915,3097,1066,1606,44940,11302,4601,1792,3931,2416,24042,8895,2765,Medium,0.5349799732977303,0.19793057409879838,0.061526479750778816,0.03987538940809969
EMP05612,Amit Dubey,43,27,Sales,85000,3500,5100,1732,2433,72235,0,10259,15031,1579,3322,30191,23845,4040,Medium,0.4179552848342216,0.33010313559908633,0.05592856648439122,0.2080847234720011
EMP05613,Trisha Ahuja,57,23,IT,136851,10704,8211,2381,878,114677,0,17650,0,16789,9374,43813,15534,9085,Medium,0.3820556868421741,0.13545872319645613,0.07922251192479747,0.0
EMP05614,Vikram Jadhav,40,18,HR,58009,1234,3481,952,1230,51112,0,7647,14350,3539,2760,28296,9319,2204,Low,0.5536077633432462,0.1823250899984348,0.04312098920018782,0.28075598685240255
EMP05615,Nitin Rawat,35,11,HR,49688,818,2981,1007,954,43928,7922,5316,0,1087,1588,15913,19541,1277,High,0.36225186669094883,0.4448415589145875,0.02907029684938991,0.0
EMP05616,Rashmi Porwal,24,1,Sales,48852,776,2931,1166,2190,41789,9972,5375,4043,3007,2843,25240,822,330,Low,0.6039866950632942,0.01967024815142741,0.007896814951302974,0.09674794802459978
EMP05617,Abhishek Nagpal,30,7,Sales,57326,1200,3440,914,1513,50259,0,7889,3504,1495,3180,16068,2907,147,Medium,0.3197039336238286,0.05784038679639467,0.0029248492807258403,0.06971885632424044
EMP05618,Rahul Mukherjee,44,28,Operations,95000,4500,5700,1221,1719,81860,6366,12268,6286,4470,4772,34162,21331,5740,Medium,0.41732225751282676,0.2605790373808942,0.0701197165892988,0.0767896408502321
EMP05619,Monika Menon,23,3,Finance,75874,2587,4552,1209,1594,65932,0,6420,2902,4010,2164,15496,32422,3766,Medium,0.23503003094096947,0.4917490748043439,0.057119456409634166,0.044015045804768546
EMP05620,Vivaan Jain,31,11,IT,107009,6051,6421,2229,1584,90724,21439,13192,6117,5350,5010,51108,14467,4749,Medium,0.5633349499581147,0.1594616639477977,0.05234557559190512,0.06742427582558089
EMP05621,Vivaan Maheshwari,50,21,Sales,78545,2854,4713,1251,1843,67884,16756,10871,0,3320,3125,34072,12149,3352,Medium,0.5019150315243651,0.1789670614577809,0.04937835130516764,0.0
EMP05622,Priya Aarav Banerjee,58,34,Sales,85000,3500,5100,1690,1750,72960,0,8575,18077,5045,3950,35647,1306,841,Low,0.4885827850877193,0.017900219298245614,0.011526864035087719,0.24776589912280703
EMP05623,Dhruv Bhatia,60,28,IT,148091,12952,8885,2864,2223,121167,0,19743,29944,19116,10477,79280,7809,4026,Low,0.6543035645018859,0.06444824085765927,0.033226868701874274,0.24712999414031872
EMP05624,Khushi Srivastava,38,15,IT,114010,7102,6841,3828,1766,94473,19500,12827,16577,4976,4507,58387,24187,2242,Medium,0.6180284314036815,0.25602023858668616,0.023731648195780806,0.17546812316746585
EMP05625,Priya Sharma,24,1,Product Management,130892,9634,7854,3254,2156,107994,8329,16066,4829,9981,7209,46414,25384,7820,Medium,0.42978313610015373,0.235050095375669,0.07241143026464433,0.044715447154471545
EMP05626,Rakesh Bohra,49,15,Operations,75006,2501,4500,2173,1517,64315,20067,11390,0,10696,5223,47376,3812,2153,Low,0.7366244266500817,0.05927077664619451,0.03347586099665708,0.0
EMP05627,Rahul Bajaj,34,7,Customer Support,39576,312,2375,1094,1256,34539,8094,4548,1833,1728,2004,18207,1170,532,Medium,0.5271432293928603,0.03387475028228958,0.015402877906135093,0.053070442108920354
EMP05628,Kartik Tayal,52,27,IT,141211,11576,8473,2821,1201,117140,0,19386,39658,7191,7904,74139,17395,5286,Low,0.6329093392521769,0.1484975243298617,0.04512549086563087,0.33855215980877584
EMP05629,Sonali Bajaj,58,30,Finance,130000,9500,7800,3147,2110,107443,21467,8811,18737,6132,3421,58568,27587,4175,Medium,0.5451076384687695,0.25675939800638475,0.03885781297990563,0.17439014174957884
EMP05630,Kavya Somani,22,1,HR,40000,333,2400,1116,1111,35040,0,4067,0,3786,1858,9711,10966,2529,High,0.2771404109589041,0.3129566210045662,0.07217465753424658,0.0
EMP05631,Mayank Rawat,51,22,IT,128435,9265,7706,2959,1630,106875,0,13275,36528,3295,3645,56743,26772,3820,Medium,0.5309286549707602,0.2504982456140351,0.035742690058479534,0.34178245614035085
EMP05632,Harsh Vidhi Pawar,48,16,IT,118221,7733,7093,3982,1484,97929,0,13563,18004,5632,5535,42734,18799,19482,Medium,0.4363773754454758,0.19196560773621704,0.198940048402414,0.18384748133852077
EMP05633,Sumit Sabharwal,41,19,Data Science,147042,12742,8823,3112,1402,120963,34857,18355,0,9799,8632,71643,21546,6188,Medium,0.5922720170630689,0.1781205823268272,0.05115613865396857,0.0
EMP05634,Arjun Trivedi,29,2,IT,81895,3190,4914,1909,1788,70094,0,10045,13678,4980,4267,32970,13343,3693,Medium,0.47036836248466346,0.19035866122635317,0.052686392558564214,0.19513795759979455
EMP05635,Mayank Rakesh Rawat,29,5,Finance,78712,2871,4723,1384,2014,67720,17102,11203,0,4580,3520,36405,13557,3263,Medium,0.5375812167749557,0.20019196692262256,0.048183697578263435,0.0
EMP05636,Rahul Ravi Ahuja,58,27,HR,70000,2000,4200,1464,959,61377,0,7488,12882,6692,3696,30758,13758,3217,Medium,0.5011323459927987,0.22415562832983038,0.05241377063069228,0.20988318099613862
EMP05637,Ravi Akash Jindal,29,2,Sales,46974,682,2818,816,1623,41035,3606,4586,10016,8632,3684,30524,2345,1189,Low,0.7438528085780431,0.05714633849153162,0.028975265017667843,0.24408431826489582
EMP05638,Megha Tiwari,23,3,IT,88104,3810,5286,2001,2242,74765,22109,9991,0,11510,6863,50473,5383,3538,Low,0.675088610981074,0.0719989299806059,0.04732160770413964,0.0
EMP05639,Avantika Tiwari,54,28,Finance,130000,9500,7800,2447,1654,108599,25475,19352,8178,7824,6252,67081,17936,3544,Medium,0.6176944539084154,0.1651580585456588,0.03263381799095756,0.07530456081547712
EMP05640,Mohit Bhatia,52,36,Sales,85000,3500,5100,1760,1228,73412,17427,10591,11008,3889,3658,46573,11969,3099,Medium,0.6344058192121179,0.16303874026044787,0.04221380700702882,0.14994823734539311
EMP05641,Mansi Rawat,29,5,Finance,85420,3542,5125,1222,1001,74530,16722,11266,4576,1841,1778,36183,24271,2490,High,0.4854823560982155,0.32565409902052866,0.03340936535623239,0.061398094726955586
EMP05642,Ritika Sahu,56,29,HR,70000,2000,4200,1588,968,61244,6880,9074,3157,2895,4717,26723,1009,616,Medium,0.43633662073019397,0.016475083273463524,0.010058128143165045,0.05154790673372085
EMP05643,Ashish Aarav Pawar,51,23,IT,141608,11655,8496,2847,1412,117198,0,18264,0,5679,5709,29652,30912,10278,High,0.25300773050734654,0.26375876721445757,0.0876977422822915,0.0
EMP05644,Nandini Menon,54,28,Finance,125884,8883,7553,3393,1716,104339,0,18356,21379,8077,6689,54501,18465,7283,Medium,0.5223454317177662,0.1769712188155915,0.06980132069504212,0.20489941440880208
EMP05645,Charu Mittal,35,7,Sales,55145,1091,3309,943,1822,47980,12638,5277,6548,8782,3001,36246,1955,1529,Low,0.7554397665694039,0.04074614422676115,0.03186744476865361,0.13647353063776574
EMP05646,Sanya Khurana,42,28,IT,150000,13333,9000,3497,1167,123003,0,18283,25944,9454,8781,62462,25515,8526,Medium,0.5078087526320496,0.20743396502524328,0.06931538255164509,0.2109216848369552
EMP05647,Sai Arora,36,16,Finance,103492,5524,6210,3256,1134,87368,0,14886,16373,6499,6040,43798,17140,5140,Medium,0.5013048255654244,0.1961816683453896,0.05883160882703049,0.18740271037450784
EMP05648,Mohit Seth,41,25,Data Science,159638,15261,9578,3990,2024,128785,27142,17202,0,2985,5076,52405,50285,4546,High,0.4069185075901697,0.390456963155647,0.03529914198082075,0.0
EMP05649,Karan Fernandes,27,7,IT,92570,4257,5554,1309,1821,79629,17249,13285,13553,2935,3742,50764,15336,2460,Medium,0.6375064360974017,0.1925931507365407,0.03089326752816185,0.17020181089803965
EMP05650,Varun Shinde,43,26,Sales,80623,3062,4837,2156,2032,68536,19534,10447,2627,9681,6653,48942,4453,2952,Low,0.7141064550017509,0.06497315279561107,0.043072253997898914,0.03833022061398389
EMP05651,Nisha Anjali Lakhotia,22,2,IT,91359,4136,5482,1548,1035,79158,14268,7121,0,5438,3477,30304,27016,4441,High,0.38282927815255563,0.34129209934561255,0.05610298390560651,0.0
EMP05652,Megha Suri,58,34,Customer Support,60000,1333,3600,1550,1479,52038,4728,6191,2894,2184,1447,17444,21044,2976,Medium,0.3352165725047081,0.40439678696337295,0.057188977285829584,0.05561320573427111
EMP05653,Nitin Goel,35,9,Marketing,65242,1595,3915,1652,1026,57054,0,5956,6795,4554,3377,20682,15658,4131,Medium,0.3624986854558839,0.2744417569320293,0.07240508991481755,0.1190976969187086
EMP05654,Shreya Lakhotia,26,4,Customer Support,42340,450,2540,1015,1177,37158,8052,4507,4378,2122,2537,21596,1539,561,Low,0.5811938209806771,0.041417729694816725,0.015097690941385435,0.11782119597394908
EMP05655,Pooja Mohanty,44,20,Marketing,82996,3300,4980,2086,1426,71204,0,11731,0,3391,4590,19712,21272,4901,High,0.27683837986629967,0.29874726138980956,0.06883040278636032,0.0
EMP05656,Vivek Narang,30,3,IT,85733,3573,5144,1509,1260,74247,17887,8500,0,6753,3009,36149,16497,3389,Medium,0.48687489056796907,0.22219079558770052,0.04564494188317373,0.0
EMP05657,Reema Menon,53,31,Data Science,170000,17500,10200,2731,745,138824,0,17443,0,3087,5582,26112,65874,8033,Medium,0.18809427764651646,0.4745144931712096,0.05786463435717167,0.0
EMP05658,Sneha Jadhav,33,8,Finance,87323,3732,5239,2159,1965,74228,22261,10971,17838,11248,4647,66965,1752,730,Low,0.9021528264266854,0.023602953063533976,0.00983456377647249,0.24031362828043326
EMP05659,Shreya Shukla,59,30,Finance,130000,9500,7800,3493,1143,108064,0,17157,37610,3916,5298,63981,1549,771,Low,0.5920658128516435,0.014334098312111342,0.007134660941664199,0.3480344980752147
EMP05660,Rupal Megha Daga,23,3,Finance,72912,2291,4375,1419,1322,63505,0,6045,0,5326,3266,14637,34068,2329,High,0.23048578852058893,0.5364616959294544,0.03667427761593575,0.0
EMP05661,Megha Sai Bose,46,15,Finance,109810,6472,6589,3564,804,92381,0,16374,27408,6186,5720,55688,14071,4177,Medium,0.6028079366969399,0.1523148699407887,0.0452149251469458,0.2966843831523798
EMP05662,Payal Goel,22,1,HR,41412,404,2485,1136,1266,36121,0,5101,3524,3073,2382,14080,9570,2700,High,0.3898009468176407,0.2649428310401152,0.07474876110849644,0.0975609756097561
EMP05663,Pankaj Bansal,31,12,Operations,71505,2150,4290,2165,1113,61787,21690,10327,0,7341,5242,44600,2803,1546,Low,0.7218346901451762,0.04536552996585042,0.02502144464045835,0.0
EMP05664,Ayaan Bose,23,0,Cyber Security,95000,4500,5700,1844,1687,81269,0,8229,4647,6812,3008,22696,17237,22534,High,0.2792700783816707,0.212098093984176,0.27727669837207297,0.05718047471975784
EMP05665,Aarav Nagpal,34,5,HR,46557,661,2793,940,1396,40767,0,5101,0,1304,2077,8482,21566,2343,Medium,0.20806044104300048,0.5290063041185272,0.05747295606740746,0.0
EMP05666,Sonali Sabharwal,40,11,IT,111084,6663,6665,3335,1415,93006,0,11276,24706,4160,3411,43553,26940,3688,Medium,0.46828161623981246,0.2896587316947294,0.039653355697481886,0.2656387759929467
EMP05667,Sumit Pawar,56,24,Finance,128929,9339,7736,2942,2367,106545,0,14478,34394,6994,5152,61018,15425,16508,Medium,0.5726969824956591,0.14477450842367076,0.15493922755643155,0.32281195738889673
EMP05668,Shruti Somani,28,2,Marketing,52908,979,3174,866,1348,46541,12735,8556,1897,1895,2351,27434,1267,373,Medium,0.5894587567950839,0.02722330848069444,0.008014438881846114,0.040759760211426486
EMP05669,Gaurav Saini,55,31,Operations,95000,4500,5700,1623,1549,81628,20988,11673,0,4003,5435,42099,16559,5584,Medium,0.5157421473023962,0.2028593129808399,0.06840789925025727,0.0
EMP05670,Ravi Bhatia,25,1,Data Science,94753,4475,5685,1329,1604,81660,17291,10218,2866,4548,3418,38341,30257,3200,Medium,0.4695199608131276,0.3705241244183199,0.03918687239774676,0.03509674259123194
EMP05671,Sonali Purohit,48,27,Finance,124222,8633,7453,2774,1466,103896,0,14083,29996,17051,6324,67454,5738,3306,Low,0.6492453992453993,0.05522830522830523,0.03182028182028182,0.2887117887117887
EMP05672,Rupal Verma,53,24,IT,140255,11384,8415,3477,1749,115230,26247,13318,3620,10466,5973,59624,23049,6991,Medium,0.5174346958257399,0.20002603488674825,0.06066996441898811,0.03141543000954612
EMP05673,Parth Purohit,53,24,IT,140655,11464,8439,3664,1620,115468,0,18507,0,2397,3937,24841,46843,6946,High,0.21513319707624623,0.4056794956178335,0.06015519451276544,0.0
EMP05674,Shreya Mishra,33,8,Marketing,65745,1621,3945,1970,1288,56921,4793,9939,0,3435,2849,21016,13179,5110,Medium,0.3692134713023313,0.23153142074102703,0.08977354579153564,0.0
EMP05675,Nikita Nair,50,27,Data Science,167319,16830,10039,3789,1672,134989,0,24793,25627,2953,6193,59566,7298,2565,Low,0.4412655846031899,0.0540636644467327,0.019001548274303833,0.18984509848950656
EMP05676,Sakshi More,35,10,HR,52718,969,3163,743,1411,46432,11220,8060,0,3116,3179,25575,9630,2102,Medium,0.5508054789800138,0.2074000689179876,0.045270503101309444,0.0
EMP05677,Varun Rajat Khanna,35,8,Marketing,59908,1329,3594,915,1350,52720,0,6711,11074,9187,4079,31051,4537,1900,Low,0.5889795144157814,0.08605842185128983,0.036039453717754175,0.21005311077389985
EMP05678,Vivaan Bagri,30,2,IT,83414,3341,5005,2056,1621,71391,18206,10863,8566,4968,4143,46746,11826,2264,Medium,0.6547884187082406,0.16565113249569274,0.03171268087013769,0.11998711322155453
EMP05679,Divya D'Souza,23,2,Cyber Security,101544,5232,6093,3437,1494,85288,14926,8224,3676,4641,1874,33341,26368,5992,Medium,0.3909225213394616,0.30916424350436167,0.07025607353906763,0.04310102241815965
EMP05680,Aarav Sahu,43,25,Sales,83574,3357,5014,1864,1205,72134,0,11223,24179,4489,4384,44275,13319,2398,Medium,0.6137882274655502,0.18464247095683034,0.03324368536335154,0.3351956081736768
EMP05681,Ritika Shinde,50,25,Marketing,90000,4000,5400,1863,2269,76468,0,10689,15136,5588,4342,35755,16352,5722,Medium,0.4675812104409688,0.21384108385206885,0.07482868650938955,0.1979390071663964
EMP05682,Aakash Somani,56,29,Operations,95000,4500,5700,1786,2024,80990,8532,12026,13310,3705,3096,40669,26046,2742,Medium,0.5021484133843684,0.32159525867391037,0.0338560316088406,0.16434127670082727
EMP05683,Ishaan Khandelwal,58,36,IT,150000,13333,9000,2987,1252,123428,0,18660,0,12320,8355,39335,11205,12546,Medium,0.3186878179991574,0.09078167028551058,0.1016463039180737,0.0
EMP05684,Palak Mittal,28,5,IT,92593,4259,5556,1345,2332,79101,21663,10401,0,8156,4812,45032,14488,4543,Medium,0.569297480436404,0.18315824073020567,0.05743290223890975,0.0
EMP05685,Komal Bhardwaj,31,7,IT,105157,5774,6309,2506,1399,89169,0,10901,15759,7682,4790,39132,23750,4211,Medium,0.43885206742253474,0.2663481703282531,0.047224932431674686,0.17673182384012381
EMP05686,Payal Mukherjee,41,21,Finance,116771,7516,7006,3167,1997,97085,0,13959,33723,5597,5064,58343,10733,16679,Medium,0.6009476232167688,0.1105526085389092,0.1717979090487717,0.34735541020755006
EMP05687,Charu Diya Iyer,41,15,Cyber Security,148337,13001,8900,3489,1674,121273,0,9878,24417,10622,3637,48554,18355,25914,Medium,0.4003694144615867,0.15135273308980565,0.21368317762403832,0.20133912742325166
EMP05688,Abhishek Aakash Pillai,42,21,Sales,81825,3182,4910,1999,1468,70266,0,12128,21638,1922,4534,40222,2039,249,Low,0.5724247858139071,0.029018301881422025,0.0035436768849799335,0.3079440981413486
EMP05689,Kavya Arjun Maheshwari,44,21,Sales,78713,2871,4723,2147,1843,67129,0,10431,0,4763,3717,18911,17640,6296,High,0.2817113319131821,0.262777637086803,0.09378956933665034,0.0
EMP05690,Ayush Sumit Chaudhary,23,1,Sales,45000,583,2700,806,1549,39362,13310,4647,0,7702,3590,29249,1776,1102,Low,0.7430770794166963,0.045119658553935266,0.027996544891011634,0.0
EMP05691,Vivaan Mathew,26,2,Finance,71858,2186,4311,1937,2129,61295,0,7670,19545,5361,3249,35825,9097,3423,Low,0.5844685537156374,0.14841341055551024,0.05584468553715637,0.3188677706175055
EMP05692,Bhavna Bedi,30,5,Customer Support,39897,328,2394,986,1048,35141,7993,4400,4729,3264,1785,22171,5472,1835,Medium,0.630915454881762,0.15571554594348483,0.05221820665319712,0.1345721521869042
EMP05693,Sanya Roy,43,22,IT,128092,9214,7686,2440,2088,106664,0,14019,25994,3629,5041,48683,38405,3271,Medium,0.4564145353633841,0.36005587639690995,0.030666391659791493,0.2436998424960624
