EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP05694,Namrata Thomas,57,34,Product Management,220000,31000,13200,3823,994,170983,55308,25608,11718,25166,17283,135083,3962,4248,Low,0.7900376060777972,0.02317189428188767,0.024844575191685724,0.06853312902452291
EMP05695,Sanya Rajput,34,6,Operations,57750,1221,3465,847,1968,50249,11754,5864,0,2926,2063,22607,2157,524,Medium,0.4498995004875719,0.042926227387609706,0.01042806822026309,0.0
EMP05696,Prateek Bagri,53,32,IT,150000,13333,9000,3815,1392,122460,0,12809,33144,12410,5397,63760,23812,7359,Medium,0.5206598072840111,0.19444716642168872,0.060093091621754045,0.2706516413522783
EMP05697,Sonia Swain,44,17,IT,126855,9028,7611,2563,1691,105962,27767,12821,18840,9489,4652,73569,9544,11915,Medium,0.69429606840188,0.09007002510333893,0.11244597119722165,0.1777995885317378
EMP05698,Sonali Suri,33,7,Operations,65886,1628,3953,1977,2248,56080,0,6008,12734,2853,2370,23965,19714,2155,Medium,0.42733594864479313,0.35153352353780315,0.038427246790299574,0.22706847360912982
EMP05699,Tushar Saxena,40,11,Operations,68027,1803,4082,1939,1160,59043,13600,7830,0,3532,2572,27534,6830,13520,High,0.4663380925765967,0.11567840387514185,0.22898565452297479,0.0
EMP05700,Ritika Nikita Gill,34,9,IT,99403,4940,5964,1391,2393,84715,0,13991,23493,5690,5619,48793,16957,3687,Low,0.5759664758307266,0.20016525998937615,0.043522398630702945,0.2773180664581243
EMP05701,Atharv Bhardwaj,43,26,Data Science,170000,17500,10200,2985,1595,137720,0,24984,28632,9262,8399,71277,26876,9705,Medium,0.517550101655533,0.19514957885564915,0.07046906767354051,0.20790008713331398
EMP05702,Mansi Lodha,28,2,Operations,51718,919,3103,769,1717,45210,8575,6819,0,2119,1692,19205,16148,1895,High,0.424795399247954,0.35717761557177613,0.04191550541915506,0.0
EMP05703,Manish Tayal,49,22,IT,139695,11272,8382,2909,1236,115896,25644,14702,12723,7583,5716,66368,12217,18920,Medium,0.5726513425830054,0.10541347414923724,0.16324981017463933,0.1097794574446055
EMP05704,Aman Sahu,36,17,Operations,74732,2473,4484,1208,2036,64531,0,10614,18032,4004,2481,35131,13645,2480,Medium,0.5444050146441245,0.21144876106057553,0.03843114162185616,0.2794315910182703
EMP05705,Rupal Preeti Ahuja,34,6,Marketing,62861,1476,3772,2177,1264,54172,11105,5005,5069,3285,2186,26650,1809,70,Medium,0.4919515616923872,0.033393635088237464,0.0012921804622314111,0.09357232518644318
EMP05706,Sumit Khandelwal,52,38,Finance,130000,9500,7800,2866,1654,108180,0,12087,37277,9435,6725,65524,17793,4764,Medium,0.6056942133481235,0.16447587354409318,0.04403771491957848,0.3445831022370124
EMP05707,Pankaj Tayal,47,28,Customer Support,60000,1333,3600,2000,1298,51769,16739,7392,0,8105,3136,35372,2836,2459,Low,0.6832660472483533,0.05478181923544979,0.04749946879406595,0.0
EMP05708,Ishita Chatterjee,41,28,Finance,130000,9500,7800,2931,1240,108529,27483,17469,9667,9256,5534,69409,17929,4180,Medium,0.6395433478609404,0.1652000847699693,0.03851505127661731,0.08907296667250228
EMP05709,Lakshay Jindal,26,4,IT,84451,3445,5067,1642,864,73433,13181,6072,5464,4703,2934,32354,24641,2969,High,0.44059210436724633,0.33555758310296463,0.04043141366960359,0.07440796372203233
EMP05710,Prachi Nagpal,27,6,IT,89793,3979,5388,1587,2231,76608,21050,10486,14386,11416,5511,62849,2461,2094,Low,0.8203973475355054,0.03212458228905597,0.027333959899749374,0.1877871762740184
EMP05711,Shruti Menon,30,2,Operations,53194,993,3192,909,2079,46021,11368,4977,0,3732,1837,21914,9253,3502,Medium,0.4761739206014646,0.20106038547619565,0.07609569544338454,0.0
EMP05712,Deepak Shukla,49,22,IT,136733,10680,8204,2233,1995,113621,0,20179,28580,2808,6532,58099,2665,219,Low,0.5113403332130504,0.02345517113913801,0.0019274605926721292,0.2515380079386733
EMP05713,Neha Goel,47,20,Sales,72402,2240,4344,1247,1324,63247,0,11537,17024,9793,6601,44955,2023,1851,Low,0.7107847012506522,0.0319857068319446,0.029266210255031858,0.26916691700792134
EMP05714,Parth Malhotra,56,34,Sales,85000,3500,5100,1292,2116,72992,16241,10120,0,2812,2853,32026,1430,1596,Medium,0.43876041209995614,0.019591188075405525,0.021865409907935115,0.0
EMP05715,Nitin Joshi,24,2,Operations,57079,1187,3425,1174,1783,49510,12733,6377,0,3704,2230,25044,1817,678,Medium,0.5058372046051303,0.036699656635023226,0.01369420319127449,0.0
EMP05716,Nikhil Gupta,32,5,IT,95434,4543,5726,1448,1521,82196,22502,14983,0,4683,5751,47919,13842,4521,Medium,0.5829845734585625,0.16840235534575893,0.055002676529271495,0.0
EMP05717,Sneha Sakshi Sandhu,31,8,HR,52425,955,3146,1071,1257,45996,10990,4790,0,3948,2043,21771,11422,2328,Medium,0.4733237672841117,0.2483259413862075,0.050613096791025304,0.0
EMP05718,Anurag Swain,34,8,Product Management,153296,13993,9198,3842,1263,125000,29289,19846,0,6441,6520,62096,27073,5446,Medium,0.496768,0.216584,0.043568,0.0
EMP05719,Nikita Priya Lodha,23,3,Product Management,135217,10377,8113,3381,2098,111248,0,15324,0,10957,7992,34273,34264,10093,High,0.3080774485833453,0.30799654825255285,0.09072522652092622,0.0
EMP05720,Nitin Neha Ahuja,46,17,Customer Support,51718,919,3103,726,1401,45569,0,8872,9802,3892,3025,25591,7936,2911,Low,0.5615879216133776,0.17415348153349866,0.0638811472711712,0.2151023722267331
EMP05721,Ayaan Aditya Narang,53,38,Marketing,90000,4000,5400,1798,1317,77485,0,14398,26656,6485,5573,53112,10720,2119,Low,0.685448796541266,0.1383493579402465,0.027347228495837903,0.3440149706394786
EMP05722,Akash Tiwari,33,6,Operations,64285,1548,3857,1348,1573,55959,10230,5924,0,3143,2351,21648,17336,3406,Medium,0.38685466144856057,0.30979824514376597,0.06086599117210815,0.0
EMP05723,Divya Mathew,58,27,Finance,127839,9176,7670,2747,1347,106899,23286,13793,5393,4442,4242,51156,14329,18249,High,0.47854516880419834,0.1340424138672953,0.17071254174501166,0.05044948970523579
EMP05724,Avantika Lakhotia,46,16,IT,120757,8114,7245,2333,1915,101150,0,13945,19334,4994,4120,42393,21002,6349,Medium,0.4191102323282254,0.20763222936233316,0.0627681660899654,0.19114186851211074
EMP05725,Pooja Shetty,33,5,Finance,84427,3443,5066,1963,2168,71787,0,8261,0,5879,4242,18382,19475,6530,High,0.2560630754872052,0.27128867343669466,0.09096354493153357,0.0
EMP05726,Kavya Verma,48,28,Operations,94837,4484,5690,1544,1721,81398,18256,12857,28135,2788,3670,65706,847,537,Low,0.8072188505860095,0.01040566107275363,0.006597213690754072,0.3456473132017986
EMP05727,Aditya Khurana,33,12,IT,115683,7352,6941,2544,1979,96867,25209,13009,0,11028,6157,55403,17626,5069,Medium,0.5719491674151156,0.18196083289458742,0.05232948269276431,0.0
EMP05728,Nikhil Mathew,57,25,Operations,95000,4500,5700,1247,1556,81997,4957,13866,7065,6580,5361,37829,20131,5125,Medium,0.46134614681024916,0.24550898203592814,0.06250228666902448,0.08616168884227472
EMP05729,Rishabh Kumawat,58,31,Data Science,170000,17500,10200,2880,1393,138027,11148,17845,19233,12020,7194,67440,29662,6622,Medium,0.48860005651068267,0.21489998333659358,0.047976120614082754,0.13934230259297095
EMP05730,Sonia More,26,7,Marketing,65084,1588,3905,1920,1416,56255,0,8331,14150,1279,3481,27241,1404,704,Low,0.4842414007643765,0.02495778153053062,0.012514443160607945,0.25153319704915117
EMP05731,Namrata Trivedi,58,36,Finance,130000,9500,7800,3471,2338,106891,23020,13058,3965,5453,5218,50714,18410,21299,High,0.4744459309015726,0.17223152557277974,0.19925905829302748,0.0370938619715411
EMP05732,Ishita Aakash Suri,37,8,Sales,61035,1385,3662,1591,1359,53038,16310,6435,3275,8722,4243,38985,3112,1353,Low,0.7350390286209887,0.058674912327010824,0.02551001168973189,0.06174818054979449
EMP05733,Riya Tiwari,44,23,HR,66616,1664,3997,2047,1817,57091,21537,10161,0,6522,4497,42717,2878,1941,Low,0.7482265155628733,0.05041074775358638,0.03399835350580652,0.0
EMP05734,Rohan Khurana,40,14,Sales,70232,2023,4214,2038,1578,60379,0,8619,15061,10666,5208,39554,5007,2822,Low,0.6550953145961345,0.0829261829444012,0.04673810430778913,0.24944103082197452
EMP05735,Harsh Arora,35,7,HR,49613,814,2977,943,1164,43715,13223,4827,5703,6334,3261,33348,2536,1021,Low,0.7628502802241793,0.05801212398490221,0.023355827519158184,0.13045865263639483
EMP05736,Prachi Somani,47,25,Marketing,88844,3884,5331,2052,1861,75716,0,11356,18589,3334,2691,35970,25823,2950,Medium,0.4750647155158751,0.34105076866184164,0.03896138200644514,0.24550953563315547
EMP05737,Vihaan Pawar,40,11,Finance,95333,4533,5720,1881,1567,81632,0,11851,25017,2576,2706,42150,24716,2610,Medium,0.5163416307330458,0.3027734221873775,0.03197275578204626,0.3064607016856135
EMP05738,Kartik Bhatia,45,25,Customer Support,59901,1328,3594,766,1520,52693,0,9469,14939,3248,3191,30847,9610,2836,Low,0.5854098267322035,0.18237716584745603,0.05382119067048754,0.28351014366234606
EMP05739,Shivam Soni,26,2,IT,81673,3167,4900,1412,2029,70165,0,9298,23462,8257,4081,45098,11023,3256,Low,0.6427421078885485,0.15710111879142022,0.04640490272928098,0.33438323950687665
EMP05740,Riya Parmar,36,8,Marketing,58781,1272,3527,988,1552,51442,0,6696,16173,7231,4333,34433,3191,1426,Low,0.6693557793242876,0.06203102523230045,0.027720539636872595,0.31439290851833135
EMP05741,Ashish Mittal,52,24,Finance,123394,8509,7404,3325,1954,102202,0,19008,0,12188,7966,39162,12080,7184,Medium,0.3831823251991155,0.11819729555194615,0.07029216649380639,0.0
EMP05742,Mansi Somani,46,26,Marketing,90000,4000,5400,2154,870,77576,24815,13041,0,11606,5915,55377,3463,2755,Low,0.7138419098690316,0.044640094874703516,0.035513560895122205,0.0
EMP05743,Ravi Patel,41,18,HR,61219,1394,3673,1551,1416,53185,0,7902,10854,1190,2389,22335,2162,609,Low,0.4199492338065244,0.040650559368242925,0.011450596972830686,0.20408009777192818
EMP05744,Dhruv Agarwal,56,29,Sales,85000,3500,5100,2125,2046,72229,0,10961,0,4637,2168,17766,15165,18246,High,0.2459676861094574,0.2099572193994102,0.2526132162981628,0.0
EMP05745,Karan Lakhotia,50,26,Marketing,90000,4000,5400,1428,1463,77709,21386,13092,8481,6077,5430,54466,11240,2266,Low,0.7008969360048386,0.14464219073723764,0.02916007154898403,0.10913793769061499
EMP05746,Trisha Sandhu,22,0,Marketing,50000,833,3000,1067,2098,43002,0,4633,3060,3025,1593,12311,20297,2217,Medium,0.28628900981349703,0.4720013022650109,0.05155574159341426,0.07115948095437422
EMP05747,Nisha Aditi Ahuja,53,26,Sales,85000,3500,5100,1946,1742,72712,0,9131,14986,3540,1998,29655,22042,3529,Medium,0.40784189679832766,0.3031411596435251,0.04853394212784685,0.20610078116404446
EMP05748,Vikram Bohra,37,18,IT,131993,9799,7920,3988,1346,108940,0,17040,0,3032,8938,29010,5416,1797,Medium,0.2662933724986231,0.04971543969157334,0.016495318523958143,0.0
EMP05749,Aman Arora,25,1,Data Science,95957,4596,5757,1648,2445,81511,0,10094,3737,5645,5791,25267,1241,2236,Medium,0.3099827017212401,0.015224938965293028,0.027431880359706052,0.04584657285519746
EMP05750,Dhruv Joshi,34,9,Sales,58818,1274,3529,730,1313,51972,11760,6857,0,2409,1494,22520,18312,2179,High,0.4333102439775264,0.35234356961440777,0.04192642191949511,0.0
EMP05751,Saurabh Shruti Goel,47,23,IT,143550,12043,8613,3431,1439,118024,24862,11374,0,9543,6875,52654,25725,9020,Medium,0.44612960075916763,0.21796414288619265,0.07642513387107706,0.0
EMP05752,Vivek Mehta,29,4,HR,47843,725,2871,836,1070,42341,13879,4787,0,7679,2738,29083,2007,1896,Low,0.6868756052053565,0.047400864410382375,0.044779291939255096,0.0
EMP05753,Vikram Dubey,60,27,Operations,95000,4500,5700,1612,1182,82006,0,11520,17094,5643,5044,39301,21054,3964,Medium,0.4792454210667512,0.256737311904007,0.04833792649318343,0.20844816232958563
EMP05754,Rashmi Swain,41,25,Finance,120686,8103,7241,3635,2072,99635,0,14380,24779,4648,5034,48841,14169,17075,Medium,0.4901992271792041,0.1422090630802429,0.17137552065037387,0.24869774677573142
EMP05755,Saloni Bedi,27,4,Finance,81341,3134,4880,1365,1018,70944,24133,12949,0,10795,5863,53740,2987,2451,Low,0.7574988723500226,0.04210363103292738,0.034548376184032475,0.0
EMP05756,Deepak Chatterjee,24,0,Sales,48381,752,2903,845,1959,41922,2613,8048,1772,5248,2853,20534,4063,3328,Medium,0.4898144172510854,0.09691808596918086,0.07938552549973761,0.042268975716807405
EMP05757,Sai Menon,34,12,Marketing,67272,1727,4036,1571,2202,57736,19108,9536,0,10276,5262,44182,2336,1955,Low,0.7652417902175419,0.04046002494111126,0.03386102258556187,0.0
EMP05758,Aditi Jindal,28,2,Finance,70616,2062,4237,2141,958,61218,7312,8544,0,1627,1728,19211,28461,2766,Medium,0.3138129308373354,0.4649122807017544,0.04518278937567382,0.0
EMP05759,Monika Nair,50,28,Data Science,170000,17500,10200,3963,1081,137256,36170,24009,11398,10900,8768,91245,21487,4858,Medium,0.6647796817625459,0.156546890482019,0.0353937168502652,0.08304190709331469
EMP05760,Akash Porwal,29,2,Finance,73153,2315,4389,1495,1452,63502,14364,9642,0,4451,2330,30787,11972,4998,Medium,0.48481937576769235,0.18852949513401152,0.0787061824824415,0.0
EMP05761,Tanvi Rawat,43,19,Operations,81048,3105,4863,1553,2068,69459,18736,12083,12441,1842,3992,49094,1784,647,Low,0.7068054535769303,0.025684216588203114,0.009314847607941375,0.17911285794497472
EMP05762,Sonia Menon,45,20,Operations,83808,3381,5028,1457,1470,72472,0,9907,0,8835,4314,23056,6324,6311,Medium,0.31813665967546084,0.08726128711778341,0.08708190749530853,0.0
EMP05763,Mayank Ahuja,42,22,Sales,80062,3006,4804,1248,1295,69709,0,11007,17753,1721,3912,34393,1432,359,Low,0.4933796209958542,0.020542541135290995,0.005149980633777561,0.25467299774778007
EMP05764,Anurag Pawar,57,37,Operations,95000,4500,5700,1243,1436,82121,0,11708,15770,6168,5269,38915,21311,4216,Medium,0.47387391775550713,0.25950731238051167,0.05133887799710184,0.19203370636012712
EMP05765,Lakshay Bohra,43,15,HR,56787,1173,3407,703,2078,49426,0,7374,11855,1673,2967,23869,639,46,Low,0.48292396714279934,0.012928418241411404,0.0009306842552502732,0.23985351839113017
EMP05766,Diya Arora,24,0,Cyber Security,95000,4500,5700,1935,953,81912,0,8101,0,4252,3793,16146,38542,5746,High,0.19711397597421623,0.4705293485691962,0.07014845199726535,0.0
EMP05767,Ritika Ghosh,46,27,Marketing,90000,4000,5400,1321,1057,78222,0,13193,16125,4420,5421,39159,15866,5442,Medium,0.5006136381069265,0.20283296259364372,0.06957122037278515,0.20614405154560098
EMP05768,Nandini Saxena,60,22,HR,67390,1739,4043,2005,1111,58492,4812,9230,4304,4066,3134,25546,12985,3758,Medium,0.4367434862887232,0.22199617041646721,0.06424810230458866,0.07358271216576626
EMP05769,Lokesh Iyer,22,2,IT,88093,3809,5286,2085,1981,74932,0,8188,0,7028,4959,20175,22426,5058,Medium,0.269244114663962,0.299284684780868,0.06750120108898734,0.0
EMP05770,Yash Sahu,49,21,Sales,77421,2742,4645,1531,1033,67470,15624,10750,2684,3192,3550,35800,1945,1064,Medium,0.5306061953460798,0.02882762709352305,0.015769971839336,0.03978064324885134
EMP05771,Manish Dubey,52,35,Operations,95000,4500,5700,1541,1187,82072,7670,10548,0,4137,3258,25613,4389,1538,Medium,0.31207963739155864,0.05347743444780193,0.018739643240081878,0.0
EMP05772,Manish Bedi,29,4,IT,93303,4330,5598,1679,1021,80675,18157,11039,6343,1759,2096,39394,23120,4045,Medium,0.4883049271769445,0.28658196467307095,0.050139448404090486,0.07862410907964053
EMP05773,Shruti Kumawat,23,1,Customer Support,35000,83,2100,1166,1283,30368,0,4576,0,3182,1743,9501,7503,3313,Medium,0.3128622233930453,0.24706928345626974,0.10909510010537408,0.0
EMP05774,Nisha Behera,23,0,Finance,70000,2000,4200,2054,909,60837,13468,5526,3277,5871,2578,30720,9215,9193,High,0.5049558656738498,0.15147032233673588,0.1511087002975163,0.05386524647829446
EMP05775,Neha Shetty,24,0,Customer Support,35000,83,2100,860,1243,30714,0,3500,2453,2400,1514,9867,8188,2550,High,0.32125415120140655,0.2665885264048968,0.08302402813049424,0.07986585921729504
EMP05776,Pooja Naidu,50,17,Cyber Security,153111,13956,9187,3049,927,125992,0,22007,38576,9886,7472,77941,19407,4407,Medium,0.6186186424534891,0.1540335894342498,0.034978411327703345,0.3061781700425424
EMP05777,Prateek Nikita Mundra,58,37,Finance,130000,9500,7800,2912,1710,108078,5761,12317,4506,8876,3744,35204,48120,4877,Medium,0.3257277151686745,0.44523399766835065,0.04512481726160736,0.04169211125298396
EMP05778,Rajat Bansal,46,19,Sales,73790,2379,4427,1320,2261,63403,0,9710,3494,3291,3095,19590,16247,6590,High,0.30897591596612145,0.25624970427266847,0.10393829944955287,0.055107802469914674
EMP05779,Mohit Menon,32,5,Customer Support,42606,464,2556,756,1575,37255,11903,5918,6436,3471,2688,30416,1155,1098,Low,0.8164273251912495,0.03100254999328949,0.029472554019594685,0.17275533485438196
EMP05780,Deepak Rashmi Yadav,23,3,Sales,48651,766,2919,787,1729,42450,9672,4698,1878,4425,1968,22641,8091,2477,Medium,0.533356890459364,0.19060070671378093,0.0583510011778563,0.04424028268551237
EMP05781,Sonali Charu Malhotra,56,24,Sales,84814,3481,5089,1769,1263,73212,16324,9728,0,2172,2842,31066,25707,4089,Medium,0.42432934491613394,0.3511309621373545,0.05585149975413867,0.0
EMP05782,Rohan Verma,49,24,Customer Support,58370,1252,3502,877,1797,50942,0,8399,14040,1039,3671,27149,195,934,Low,0.5329394213026579,0.0038278826901181734,0.01833457657728397,0.2756075536885085
EMP05783,Mayank Gaurav Nair,41,21,Marketing,87365,3736,5242,1461,1089,75837,0,11199,19961,12098,7187,50445,3052,4017,Low,0.6651766288223426,0.04024420797236178,0.05296886743937656,0.2632092514208104
EMP05784,Kavya Parmar,57,35,Finance,130000,9500,7800,3091,2100,107509,22018,15509,17161,6592,5201,66481,15859,5342,Medium,0.6183761359514087,0.1475132314503902,0.0496888632579598,0.1596238454454976
EMP05785,Pankaj Chaudhary,33,7,IT,96015,4602,5761,1919,2474,81259,20747,11221,0,5620,5025,42613,18618,4928,Medium,0.5244096038592648,0.22911923602308668,0.06064559002695086,0.0
EMP05786,Ritika Monika Agarwal,37,9,Customer Support,43210,494,2593,946,2358,36819,0,6442,8853,5135,2400,22830,2831,1958,Low,0.6200602949564084,0.07688964936581656,0.05317906515657677,0.24044650859610528
EMP05787,Shruti Ayush Bedi,49,18,Customer Support,49614,814,2977,839,1958,43026,4196,7033,0,2828,1954,16011,10423,3949,High,0.37212383210152,0.24224887277460141,0.09178171338260586,0.0
EMP05788,Anurag Bedi,31,8,Sales,55673,1117,3340,738,1636,48842,11991,6571,0,1052,2687,22301,867,939,Medium,0.4565947340403751,0.017751115842922074,0.019225256950984808,0.0
EMP05789,Varun Tayal,22,3,Sales,50711,869,3043,706,1650,44443,0,4726,0,3214,1300,9240,11368,13557,High,0.2079067569696015,0.2557883131201764,0.30504241387845105,0.0
EMP05790,Rohan Pawar,32,5,IT,93900,4390,5634,1631,1658,80587,0,12735,0,6650,4673,24058,26695,6942,High,0.2985345030836239,0.33125690247806716,0.08614292627843201,0.0
EMP05791,Mansi Chopra,32,12,Marketing,74868,2487,4492,1350,1752,64787,14870,11467,6012,4358,3013,39720,9349,3823,Medium,0.6130859586028061,0.1443036411625789,0.05900875175575347,0.09279639433837035
EMP05792,Nikita Tomar,34,8,HR,49032,785,2942,888,1741,42676,5017,6411,0,7063,3659,22150,3351,3366,Medium,0.5190270878245384,0.07852188583747305,0.07887337144999532,0.0
EMP05793,Yuvraj Mundra,33,5,Cyber Security,113881,7082,6833,2871,1594,95501,11421,13902,4111,7701,6660,43795,1908,770,Medium,0.45858158553313577,0.019978848389022103,0.008062742798504727,0.04304666966838044
EMP05794,Krishna Malhotra,24,3,Marketing,54790,1073,3287,786,1131,48513,0,5673,0,3087,2342,11102,3695,1588,Medium,0.22884587636303672,0.07616515160884711,0.03273349411497949,0.0
EMP05795,Sai Pandey,37,11,Sales,64036,1535,3842,1755,1731,55173,0,8426,15379,12429,5482,41716,1401,2383,Low,0.7560944664962935,0.02539285520091349,0.043191416091204034,0.2787414133724829
EMP05796,Ashish Thomas,44,24,Marketing,90000,4000,5400,1982,1253,77365,0,9503,25477,4651,3872,43503,17235,3722,Low,0.5623085374523363,0.22277515672461706,0.048109610288890325,0.329309119110709
EMP05797,Khushi Shetty,25,3,HR,40942,380,2457,1060,820,36225,0,3797,1564,3433,1668,10462,12870,3092,High,0.2888060731538992,0.3552795031055901,0.08535541752933057,0.04317460317460318
EMP05798,Ashish Malhotra,26,2,Data Science,91622,4162,5497,1667,1737,78559,21480,11547,8792,3580,4080,49479,251,944,Low,0.6298323552998384,0.003195050853498644,0.012016446237859444,0.11191588487633498
EMP05799,Prachi Das,53,32,Finance,130000,9500,7800,2671,2211,107818,27152,17779,3529,5407,5384,59251,3380,272,Medium,0.5495464579198278,0.03134912537795173,0.002522769852900258,0.03273108386354783
EMP05800,Aman Ayush Jindal,47,16,Product Management,172073,18018,10324,3034,1612,139085,0,21415,28436,10299,6433,66583,28171,7737,Medium,0.4787216450372075,0.20254520616888952,0.05562785347089909,0.20445051587158933
EMP05801,Sakshi Khanna,36,10,Data Science,122347,8352,7341,3974,1736,100944,0,14550,35236,5207,6506,61499,17096,5115,Low,0.6092387858614677,0.16936122998890474,0.05067165953399905,0.34906482802345856
EMP05802,Abhishek Sumit Bhatia,43,18,IT,125732,8860,7544,3106,1906,104316,0,15297,0,7067,6847,29211,37432,9302,High,0.28002415736799724,0.35883277733041913,0.08917136393266613,0.0
EMP05803,Charu Sabharwal,44,25,IT,137832,10900,8270,2950,1332,114380,0,18813,29834,6076,5848,60571,23796,5982,Medium,0.5295593635250918,0.20804336422451478,0.05229935303374716,0.26083231334149326
EMP05804,Rahul Gupta,55,22,Finance,113808,7071,6828,2937,1270,95702,0,12787,0,3752,4536,21075,15253,33340,High,0.2202148335457984,0.15938015924432092,0.3483730747528787,0.0
EMP05805,Sonia Kavya Bose,44,17,Sales,76171,2617,4570,1383,952,66649,21249,9553,0,9853,4751,45406,3705,2900,Medium,0.6812705366922235,0.05558973127878888,0.043511530555597235,0.0
EMP05806,Khushi Menon,58,29,Sales,85000,3500,5100,1509,1675,73216,0,8661,21341,7553,4663,42218,13607,3774,Medium,0.5766225961538461,0.18584735576923078,0.051546110139860137,0.2914800043706294
EMP05807,Amit Pawar,46,24,HR,66682,1668,4001,2089,2093,56831,0,9450,15909,3593,2766,31718,9765,3159,Medium,0.5581108901831747,0.17182523622670726,0.055585859830022344,0.27993524660836516
EMP05808,Payal Sahu,37,14,HR,62143,1440,3729,1736,1331,53907,6096,8237,0,2133,1717,18183,10854,10552,High,0.33730313317379934,0.20134676387111136,0.1957445229747528,0.0
EMP05809,Shreya Solanki,24,3,Operations,52409,954,3145,1084,1670,45556,0,5897,2623,3533,2552,14605,2631,749,Medium,0.3205944332250417,0.057753095091755205,0.016441303011677934,0.05757748704890684
EMP05810,Trisha Fernandes,22,3,Cyber Security,109349,6402,6561,2570,2290,91526,0,8683,5097,7841,3574,25195,20871,24085,High,0.27527697047833405,0.22803356423311408,0.2631492690601578,0.05568909380940935
EMP05811,Shubham Prateek Jain,38,9,Data Science,114970,7246,6898,3402,1621,95803,22169,13652,0,7130,5200,48151,18909,4342,Medium,0.5026043025792511,0.19737377743911985,0.04532217153951338,0.0
EMP05812,Sonia Mundra,46,22,Finance,119412,7912,7165,3203,1879,99253,0,18783,22631,5145,7136,53695,2627,1433,Low,0.5409912042960918,0.026467713822252225,0.01443785074506564,0.22801325904506664
EMP05813,Rohan Chauhan,37,9,Cyber Security,125386,8808,7523,2484,1733,104838,0,10531,28913,7574,2332,49350,33707,3469,Medium,0.47072626337778284,0.32151509948682727,0.033089147064995515,0.2757874053301284
EMP05814,Karan Jain,35,12,Finance,96239,4624,5774,1240,1527,83074,0,11440,0,7672,3944,23056,25364,8241,High,0.27753569107061177,0.30531815008305846,0.09920071261766618,0.0
EMP05815,Nandini Mukherjee,22,2,Sales,50131,840,3008,806,1537,43940,4101,6401,2065,3242,2472,18281,9677,3803,High,0.4160446062812927,0.22023213472917616,0.08654984069185252,0.046995903504779245
EMP05816,Pankaj Chaudhary,47,20,IT,131573,9736,7894,2268,1785,109890,25342,18530,0,8140,4931,56943,26085,4957,Medium,0.5181818181818182,0.23737373737373738,0.04510874510874511,0.0
EMP05817,Manish Kohli,24,1,Finance,71538,2154,4292,1912,1833,61347,0,6991,8323,5598,4195,25107,17439,4284,Medium,0.409262066604724,0.28426817937307447,0.06983226563646144,0.13567085595057624
EMP05818,Lokesh Shinde,39,16,IT,121771,8266,7306,3983,1716,100500,24026,15525,8029,7275,4999,59854,8484,17539,Medium,0.5955621890547264,0.08441791044776119,0.17451741293532338,0.0798905472636816
EMP05819,Muskan Swain,60,24,IT,139569,11247,8374,3013,2118,114817,0,14014,17850,21851,7822,61537,10604,5112,Medium,0.5359572188787375,0.09235566161805307,0.04452302359406708,0.15546478308961217
EMP05820,Aditya Swain,50,26,Data Science,164579,16249,9875,3605,1363,133487,0,18482,38239,8616,6452,71789,15215,22990,Medium,0.5377976881643906,0.11398113673990726,0.1722265089484369,0.2864623521391596
EMP05821,Mohit Aditi Srivastava,53,31,Sales,85000,3500,5100,1567,1205,73628,18549,13558,0,2954,3574,38635,435,806,Medium,0.5247324387461292,0.005908078448416364,0.010946922366491009,0.0
EMP05822,Ritika Gill,34,6,Sales,56465,1157,3388,999,1952,48969,15346,7120,2073,7415,3379,35333,3112,1349,Low,0.7215381159509077,0.06355040944270865,0.02754804059711246,0.04233290449059609
EMP05823,Neha Sonia Roy,58,34,Finance,130000,9500,7800,2314,1670,108716,25981,13570,0,6750,5964,52265,16955,20952,High,0.48074800397365614,0.15595680488612532,0.19272232238125023,0.0
