EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP05824,Vidhi Kapoor,22,3,Finance,75116,2512,4507,1841,1559,64697,16432,9881,4001,4665,2253,37232,8136,8148,Medium,0.5754826344343633,0.12575544461103297,0.1259409246178339,0.061842125600877935
EMP05825,Dhruv Chauhan,36,14,Sales,64796,1573,3888,1656,2015,55664,14694,7808,0,5857,2673,31032,11409,2468,Medium,0.5574877838459328,0.20496191434320207,0.044337453291175624,0.0
EMP05826,Harsh Chaudhary,47,28,Data Science,169490,17372,10169,3811,2047,136091,0,18905,38510,9935,9008,76358,27916,7817,Medium,0.5610804535200711,0.20512745148466835,0.057439507388438615,0.282972422864113
EMP05827,Ritika Naidu,53,34,Data Science,170000,17500,10200,3866,1527,136907,0,19329,25139,5251,4833,54552,21455,29283,Medium,0.3984602686495212,0.15671222070456586,0.2138897207593476,0.1836209981958556
EMP05828,Garima Deshmukh,43,18,Sales,73869,2387,4432,1654,1228,64168,0,10753,15256,3192,3890,33091,12168,2936,Medium,0.5156931804014462,0.18962722852512157,0.04575489340481237,0.23775090387732203
EMP05829,Rakesh Rajat Soni,34,8,IT,96331,4633,5780,2108,1292,82518,0,9487,0,6903,3074,19464,30967,6648,High,0.23587580891441867,0.3752756974235924,0.08056424052933905,0.0
EMP05830,Varun Sahu,51,25,Operations,93868,4387,5632,2030,1347,80472,0,6988,26942,3897,1566,39393,27015,2880,Medium,0.48952430659111246,0.335706829704742,0.035788845809722636,0.33479968187692616
EMP05831,Vihaan Sai Bohra,24,0,IT,80000,3000,4800,2019,2364,67817,14406,11325,11776,1580,4889,43976,379,116,Low,0.6484509783682557,0.005588569237801731,0.001710485571464382,0.17364377663417727
EMP05832,Pankaj Tayal,45,25,HR,70000,2000,4200,1225,1619,60956,10402,8142,0,1598,2366,22508,20473,4317,Medium,0.36924995078417217,0.3358652142529037,0.070821576218912,0.0
EMP05833,Akash Dubey,35,8,Sales,59056,1286,3543,809,2073,51345,0,7570,0,1260,2831,11661,2837,1524,Medium,0.2271107215892492,0.05525367611257182,0.029681565877884897,0.0
EMP05834,Aakash Deshmukh,22,2,IT,80000,3000,4800,1348,1301,69551,14555,8526,5367,3233,2832,34513,10263,10465,High,0.49622579114606546,0.14756078273497145,0.15046512631018966,0.07716639588215841
EMP05835,Trisha Rawat,42,26,IT,148962,13126,8938,3784,2110,121004,0,15738,31443,3820,6409,57410,37678,4140,Medium,0.4744471257148524,0.31137813625995836,0.03421374500016528,0.25985091401937127
EMP05836,Ankit D'Souza,51,33,Product Management,220000,31000,13200,3076,1400,171324,51249,28793,19908,25026,14691,139667,3808,3907,Low,0.8152214517522355,0.022226891737293083,0.022804744227311994,0.1162008825383484
EMP05837,Divya Fernandes,41,16,Sales,70180,2018,4211,2190,1273,60488,0,9529,13021,1283,4807,28640,999,1239,Low,0.4734823436053432,0.016515672530088614,0.020483401666446237,0.21526583785213596
EMP05838,Aditi Kapoor,43,23,Operations,95000,4500,5700,1307,1333,82160,0,12573,16021,3549,3532,35675,28044,4472,Medium,0.43421372930866603,0.341333982473223,0.05443037974683544,0.19499756572541382
EMP05839,Garima Shukla,44,22,Data Science,151263,13586,9076,2994,1520,124087,0,18243,33424,8089,5682,65438,14951,25786,Medium,0.5273558068129619,0.12048804467833052,0.2078058136629945,0.26935940106538153
EMP05840,Akash Deshmukh,52,35,HR,70000,2000,4200,1927,1685,60188,0,6414,16527,4266,1676,28883,19561,2777,Medium,0.4798797102412441,0.3249983385392437,0.04613876520236592,0.27458961919319463
EMP05841,Sakshi Porwal,58,34,Marketing,90000,4000,5400,1227,1237,78136,0,13994,16409,9601,7351,47355,4225,3755,Low,0.6060586669396949,0.0540723866079656,0.04805723354151736,0.21000563120712604
EMP05842,Kunal Fernandes,39,17,IT,116173,7426,6970,3742,1614,96421,8655,11598,0,7523,5558,33334,24336,8429,High,0.3457130708040779,0.25239315086962383,0.0874187158399104,0.0
EMP05843,Pooja Singh,56,25,Operations,95000,4500,5700,1897,1608,81295,0,11932,17822,5326,5037,40117,15664,4539,Medium,0.49347438341841443,0.19268097668983333,0.05583369210898579,0.21922627467863953
EMP05844,Ankit Rohan Mittal,58,35,HR,70000,2000,4200,1520,1344,60936,16639,9700,0,4807,4442,35588,9847,3813,Medium,0.5840225810686622,0.16159577261389,0.06257384797164238,0.0
EMP05845,Charu Roy,40,17,Marketing,80901,3090,4854,1827,1277,69853,14376,10911,0,2069,3234,30590,132,1662,Medium,0.4379196312255737,0.0018896826192146365,0.02379282206920247,0.0
EMP05846,Sneha Rajat Sandhu,60,31,Cyber Security,180000,20000,10800,3523,1974,143703,0,24226,48944,8885,5875,87930,27526,5491,Low,0.6118870169725058,0.19154784520852036,0.0382107541248269,0.34059135856593115
EMP05847,Parth George,46,26,Cyber Security,174392,18598,10464,3208,1309,140813,37686,21747,0,10755,7406,77594,26245,6366,Medium,0.5510428724620596,0.18638193916754844,0.04520889406517864,0.0
EMP05848,Ravi Wadhwa,30,7,Operations,63051,1486,3783,1833,1990,53959,0,6489,0,4487,4292,15268,3550,1611,Medium,0.2829555773828277,0.0657906929335236,0.0298560017791286,0.0
EMP05849,Ayaan Nair,34,9,Finance,86805,3680,5208,1837,1058,75022,0,9200,8333,6389,4427,28349,21824,3971,Medium,0.37787582309189305,0.29090133560822157,0.052931140198874994,0.1110740849350857
EMP05850,Aditi Khanna,36,8,Operations,67559,1756,4054,1476,2224,58049,11505,9351,0,1502,1353,23711,21980,2143,Medium,0.4084652621061517,0.37864562697031817,0.03691708728832538,0.0
EMP05851,Siddharth Kulkarni,55,38,Customer Support,60000,1333,3600,1976,1587,51504,0,8620,12000,3822,2940,27382,9869,3457,Medium,0.5316480273376825,0.19161618515066792,0.06712100031065549,0.23299161230195714
EMP05852,Aditi Ayaan Jain,23,1,Data Science,91899,4190,5514,1851,1638,78706,0,8364,12237,6164,4168,30933,1445,799,Medium,0.3930195918989658,0.018359464335628795,0.010151703809112393,0.15547734607272634
EMP05853,Diya Bagri,57,32,HR,70000,2000,4200,1205,1515,61080,0,9863,16446,2147,2907,31363,2917,1022,Low,0.5134741322855272,0.04775703994760969,0.016732154551407988,0.2692534381139489
EMP05854,Saurabh Menon,43,27,Marketing,90000,4000,5400,1215,2332,77053,19834,14663,2792,3105,5549,45943,226,366,Medium,0.5962519304894034,0.002933046085162161,0.00474997728835996,0.036234799423773244
EMP05855,Shreya Purohit,54,34,Operations,95000,4500,5700,2082,1475,81243,0,13013,22822,2484,3532,41851,25794,2595,Medium,0.5151336115111456,0.31749196853882794,0.031941213396846496,0.280910355353692
EMP05856,Vaishnavi Sabharwal,55,23,Marketing,90000,4000,5400,1887,1339,77374,0,10152,22699,2109,2093,37053,23947,3587,Medium,0.47888179491818955,0.3094967301677566,0.04635924212267687,0.2933672809987851
EMP05857,Vikram Arora,51,34,IT,150000,13333,9000,3639,2119,121909,26104,16275,14564,7356,7765,72064,19421,4971,Medium,0.5911294490152491,0.15930735220533349,0.04077631676086261,0.11946615918430961
EMP05858,Nikita Daga,55,25,Cyber Security,176009,19002,10561,2730,1504,142212,0,21804,25750,8040,9208,64802,27542,11513,Medium,0.4556718139116249,0.1936686074311591,0.0809566000056254,0.18106770174106263
EMP05859,Rishabh Suri,49,27,HR,70000,2000,4200,1364,1431,61005,0,8731,17725,3737,3913,34106,13340,3012,Low,0.5590689287763299,0.21867060077042866,0.049373002212933365,0.29054995492172775
EMP05860,Hemant Khanna,41,24,Sales,80531,3053,4832,1295,1855,69496,22270,9730,5288,11087,6504,54879,2411,1541,Low,0.7896713479912513,0.034692644180960054,0.022173938068378037,0.07609071025670543
EMP05861,Parth Bhatia,59,37,Sales,85000,3500,5100,1528,1877,72995,0,10859,17086,11561,4336,43842,5498,3398,Low,0.6006164805808617,0.07532022741283649,0.046551133639290365,0.23407082676895677
EMP05862,Rohit Deshmukh,46,26,Sales,85000,3500,5100,2048,1301,73051,22014,10819,9788,9384,4134,56139,2129,1850,Low,0.7684905066323527,0.029144022669094195,0.025324773103722057,0.13398858331850352
EMP05863,Komal Gill,49,23,Sales,80918,3092,4855,2172,2116,68683,17142,11166,2597,5827,4510,41242,12896,2525,Medium,0.6004688205232735,0.1877611636067149,0.03676310003931104,0.03781139437706565
EMP05864,Muskan Gaurav Mehta,25,0,Customer Support,39154,291,2349,773,2237,33504,8223,4601,0,1913,1581,16318,1389,746,Medium,0.4870463228271251,0.041457736389684814,0.022265998089780324,0.0
EMP05865,Preeti Mundra,49,24,IT,145557,12445,8733,3667,1714,118998,0,17266,30264,5425,3310,56265,35375,5265,Medium,0.47282307265668333,0.29727390376308843,0.044244441083043415,0.25432360207734583
EMP05866,Trisha Preeti Mukherjee,49,27,Sales,85000,3500,5100,1929,1197,73274,0,12540,10117,8516,5061,36234,8903,4183,Medium,0.4945000955318394,0.12150285230777629,0.05708709774271911,0.13807080274039904
EMP05867,Kunal Varun Seth,36,18,Operations,84685,3468,5081,1239,2116,72781,0,11296,23976,3758,3506,42536,2636,990,Low,0.584438246245586,0.03621824377241313,0.013602451189183991,0.32942663607260136
EMP05868,Shruti Rajput,23,0,Sales,45000,583,2700,1123,1682,38912,0,4532,12696,3797,2304,23329,6018,1479,Medium,0.5995322779605263,0.15465666118421054,0.038008840460526314,0.3262746710526316
EMP05869,Rajat Naidu,30,2,Operations,50652,866,3039,1018,1288,44441,13853,4631,5602,9230,2851,36167,1079,970,Low,0.8138205710942598,0.024279381652078037,0.021826691568596568,0.12605476924461645
EMP05870,Aarav Mohanty,35,10,Sales,59385,1303,3563,714,2083,51722,0,7865,11775,9010,5318,33968,3106,2872,Low,0.6567418119948958,0.060051815475039634,0.055527628475310314,0.2276594099222768
EMP05871,Mansi Gupta,45,18,Marketing,82862,3286,4972,1522,1816,71266,0,12984,18794,5615,5382,42775,12691,2764,Medium,0.6002160918249937,0.17807930850616002,0.0387842730053602,0.26371621811242385
EMP05872,Pooja Mishra,39,15,Cyber Security,140763,11486,8446,2327,1275,117229,0,17809,0,7852,6761,32422,30994,9760,High,0.27656979075143523,0.2643885045509217,0.08325584966177312,0.0
EMP05873,Ishaan Pradhan,51,29,HR,70000,2000,4200,1276,1735,60789,0,9483,17867,1317,1914,30581,20177,2008,Medium,0.5030679892743753,0.3319186036947474,0.03303229202651795,0.293918307588544
EMP05874,Kunal Agarwal,48,27,Data Science,165496,16433,9930,3130,1530,134473,0,18776,40764,4456,4396,68392,43459,4479,Medium,0.5085928030162189,0.32318011794189166,0.03330780156611365,0.303138920080611
EMP05875,Vihaan Solanki,57,34,Operations,95000,4500,5700,1924,1350,81526,17079,10276,10677,3475,3509,45016,19778,3051,Medium,0.5521674067168756,0.24259745357309326,0.03742364399087408,0.13096435492971567
EMP05876,Sanya Rathore,32,9,Sales,54822,1074,3289,864,1602,47993,11628,5936,0,4325,3046,24935,11436,1821,Medium,0.5195549350947013,0.2382847498593545,0.03794303335903153,0.0
EMP05877,Vivaan Joshi,39,9,Data Science,117736,7660,7064,3939,1767,97306,35235,16105,5017,14713,7630,78700,4478,2575,Low,0.8087887694489548,0.046019772675888436,0.02646291081742133,0.05155899944504964
EMP05878,Pankaj Malhotra,25,2,Data Science,91033,4103,5462,2064,1285,78119,15425,6775,6122,4396,1924,34642,23552,3463,High,0.4434516570872643,0.30148875433633304,0.044329804528987826,0.07836761863311102
EMP05879,Amit Rawat,59,22,Operations,90496,4050,5430,1788,1852,77376,12853,11279,0,2171,2832,29135,24124,4529,High,0.37653794458229944,0.31177626137303555,0.058532361455748555,0.0
EMP05880,Ishita Rajput,40,18,Operations,83089,3309,4985,1998,1217,71580,14341,8599,0,3075,3157,29172,21857,3167,High,0.4075440067057837,0.30535065660799104,0.04424420229114278,0.0
EMP05881,Nikhil Swati Malhotra,57,35,Finance,130000,9500,7800,2302,2044,108354,0,14775,24961,7774,5514,53024,23147,7690,Medium,0.48935895306126215,0.2136238625246876,0.07097107628698525,0.2303652841611754
EMP05882,Nikhil Chauhan,53,22,Sales,78295,2830,4698,2052,1420,67295,22414,12022,0,10183,5715,50334,1781,1804,Low,0.7479604725462515,0.026465562077420315,0.026807340812838993,0.0
EMP05883,Shubham Yash Menon,56,35,Marketing,90000,4000,5400,1497,1813,77290,21144,13914,3862,5224,4275,48419,12036,3345,Medium,0.6264587915642386,0.15572519083969466,0.04327856126277656,0.04996765428904127
EMP05884,Tushar Bagri,43,20,Marketing,85267,3527,5116,1738,978,73908,0,10596,22510,3287,3819,40212,10338,11078,Medium,0.5440818314661471,0.1398766033446988,0.14988905125290902,0.3045678410997456
EMP05885,Sumit Daga,44,15,IT,123122,8468,7387,3702,1705,101860,22342,12579,10113,3829,3737,52600,11271,22110,Medium,0.516395052032201,0.11065187512271746,0.21706263498920086,0.09928333006086786
EMP05886,Rohan Patel,48,16,Sales,72631,2263,4358,1977,1567,62466,20884,9478,0,7266,5854,43482,2676,2995,Low,0.6960906733262895,0.04283930458169244,0.04794608266897192,0.0
EMP05887,Hemant Mukherjee,34,8,Operations,65609,1614,3937,1434,1712,56912,11051,7355,0,1395,2602,22403,19567,3545,Medium,0.3936428169806016,0.34381149845375314,0.062289148158560584,0.0
EMP05888,Shreya Shetty,55,38,Cyber Security,180000,20000,10800,3966,2371,142863,0,22979,4837,20204,12361,60381,9293,13816,Medium,0.4226496713634741,0.06504833301834624,0.09670803497056621,0.03385761183791464
EMP05889,Yash Sahu,40,14,Data Science,135189,10371,8111,3262,1820,111625,26646,16016,0,4700,4437,51799,32349,6700,High,0.4640447928331467,0.2898006718924972,0.06002239641657335,0.0
EMP05890,Dev Rawat,45,24,HR,66011,1634,3961,1975,1393,57048,0,5604,14839,2715,1216,24374,20022,2006,Medium,0.42725424204178936,0.3509676062263357,0.03516337119618567,0.26011428972093675
EMP05891,Rakesh Banerjee,56,27,Customer Support,59656,1316,3579,781,1209,52771,2899,7693,0,1501,2588,14681,25083,2617,Medium,0.27820204278865285,0.4753178829281234,0.04959163176744803,0.0
EMP05892,Vikram Gupta,31,6,IT,94909,4491,5695,1372,1746,81605,0,10016,0,4258,3214,17488,13145,25213,High,0.21430059432632803,0.16108081612646283,0.3089639115250291,0.0
EMP05893,Anjali Arora,55,33,Sales,85000,3500,5100,1900,2269,72231,0,12227,19457,11682,6846,50212,5481,3302,Low,0.6951585884177154,0.07588154670432364,0.045714443936813835,0.26937187634118315
EMP05894,Vikram Pillai,60,36,Data Science,170000,17500,10200,3796,1293,137211,30226,20515,0,10133,6257,67131,33175,6200,Medium,0.48925377702953843,0.24178090677861105,0.04518588159841412,0.0
EMP05895,Muskan Saini,25,1,IT,84221,3422,5053,1556,1007,73183,15157,7297,0,6936,4106,33496,9852,15892,High,0.45770192531052295,0.13462142847382588,0.21715425713622016,0.0
EMP05896,Nisha Rathore,27,3,Finance,75563,2556,4534,1619,1589,65265,0,6786,6421,4908,3147,21262,19445,3873,Medium,0.32577951428790314,0.29793917107178425,0.05934267984371409,0.09838351336857427
EMP05897,Tanvi Jain,27,3,Finance,82343,3234,4941,1358,1843,70967,24171,11060,0,7876,6436,49543,4521,2042,Low,0.6981132075471698,0.06370566601378105,0.02877393718207054,0.0
EMP05898,Prachi Khanna,57,31,IT,150000,13333,9000,2782,1921,122964,6339,21765,0,7973,7047,43124,29276,8135,Medium,0.3507042711687974,0.23808594385348558,0.06615757457467226,0.0
EMP05899,Nisha Gupta,22,1,IT,85957,3596,5157,1845,1537,73822,21394,8319,0,5174,4539,39426,1172,991,Medium,0.53406843488391,0.01587602611687573,0.01342418249302376,0.0
EMP05900,Riya Nair,36,11,Marketing,69515,1952,4171,1678,1266,60448,0,7465,14192,10320,4453,36430,4839,3796,Low,0.6026667548967708,0.08005227633668607,0.06279777660137639,0.2347803070407623
EMP05901,Abhishek Gupta,54,34,Cyber Security,180000,20000,10800,2736,1154,145310,30761,21489,0,8807,7603,68660,26658,25151,High,0.472507053884798,0.18345605945908747,0.17308512834629414,0.0
EMP05902,Kavya Yadav,47,15,IT,122292,8344,7338,2711,1054,102845,0,15239,0,6650,4455,26344,23844,24294,High,0.2561524624434829,0.23184403714327387,0.23621955369731149,0.0
EMP05903,Vivek Dubey,40,17,Operations,76755,2676,4605,2104,1210,66160,16504,11161,0,4661,4172,36498,12734,3186,Medium,0.5516626360338573,0.1924727932285369,0.048155985489721886,0.0
EMP05904,Swati Kumawat,52,27,Finance,129548,9432,7773,3679,1304,107360,22455,12609,15322,10751,5820,66957,16811,4737,Medium,0.6236680327868852,0.15658532041728762,0.0441225782414307,0.1427160953800298
EMP05905,Ritika Rahul Tiwari,33,5,Data Science,107424,6114,6445,2699,1478,90688,22343,14064,10644,6086,6085,59222,12965,2786,Low,0.6530301693719125,0.1429626852505293,0.030720712773465067,0.11736944248412139
EMP05906,Sneha Rathore,51,38,Customer Support,60000,1333,3600,1280,1036,52751,0,6095,10654,2709,1033,20491,19728,1913,Medium,0.38844761236753805,0.3739834315937139,0.03626471536084624,0.2019677352088112
EMP05907,Jyoti Saini,50,17,HR,59160,1291,3550,825,1773,51721,5343,5862,6478,3752,2270,23705,18065,1903,Medium,0.45832447168461554,0.34927785618994217,0.036793565476305565,0.12524893176852728
EMP05908,Tarun Mayank Srivastava,33,6,Operations,59387,1303,3563,1016,1865,51640,5755,6533,0,2873,3247,18408,2223,1512,Medium,0.35646785437645234,0.043048024786986834,0.02927962819519752,0.0
EMP05909,Priya Sakshi Fernandes,42,15,Marketing,72995,2300,4380,1780,1689,62846,16029,8686,0,4167,2514,31396,13631,3582,Medium,0.4995703783852592,0.2168952677974732,0.05699646755561213,0.0
EMP05910,Pooja Bansal,38,9,IT,103834,5575,6230,2868,1463,87698,24319,13665,0,6711,5732,50427,14616,3450,Medium,0.5750074117995849,0.1666628657438026,0.03933955164313895,0.0
EMP05911,Shreya Narang,57,31,IT,150000,13333,9000,2759,1073,123835,27198,13940,7295,13284,4837,66554,17489,18227,Medium,0.537440949650745,0.1412282472645052,0.14718779020470787,0.058909032179916825
EMP05912,Charu Tomar,35,11,IT,105661,5849,6340,3753,1831,87888,0,12436,19329,10508,5596,47869,4460,4320,Low,0.5446591115965774,0.050746404514837064,0.049153468050245765,0.21992763517203714
EMP05913,Rakesh Bansal,35,10,Sales,64663,1566,3880,1736,1160,56321,11528,7783,8978,1392,1789,31470,14662,2272,Medium,0.5587613856288063,0.26032918449601394,0.040340192823280836,0.15940768097157365
EMP05914,Aisha Porwal,32,6,Finance,88735,3874,5324,1752,1489,76296,0,10236,21206,3042,3052,37536,21100,3991,Medium,0.4919786096256685,0.27655447205620215,0.05230942644437454,0.2779437978399916
EMP05915,Sneha Pawar,36,18,Data Science,145279,12389,8717,3706,2189,118278,26089,10363,20993,9441,4537,71423,10907,17739,Medium,0.6038570148294695,0.09221495121662523,0.14997717242428854,0.17748862848543262
EMP05916,Ananya Soni,58,29,Sales,85000,3500,5100,1493,1389,73518,0,10189,21112,3888,4329,39518,15375,3491,Medium,0.5375282243804238,0.20913245735738187,0.04748496966729236,0.2871677684376615
EMP05917,Vidhi Banerjee,37,8,Operations,63515,1509,3811,2024,953,55218,0,8604,14747,3496,1921,28768,7676,10458,Medium,0.5209895323988555,0.13901264080553444,0.1893947625774204,0.26706870947879313
EMP05918,Vikram Iyer,40,13,Finance,99157,4916,5949,2136,1630,84526,6820,11735,14146,3194,1902,37797,30380,3761,Medium,0.44716418616756975,0.35941603766888297,0.044495184913517734,0.16735678962686037
EMP05919,Nitin Pillai,39,11,HR,55768,1122,3346,944,2129,48227,0,8050,12697,2904,2036,25687,8003,2292,Medium,0.5326269517075497,0.16594438799842412,0.04752524519460054,0.26327575839260164
EMP05920,Ishaan Bhatia,51,28,Customer Support,60000,1333,3600,1517,1306,52244,0,9834,15938,2038,4258,32068,797,740,Low,0.6138121123956818,0.015255340326161855,0.014164305949008499,0.30506852461526685
EMP05921,Rakesh Kapoor,59,27,IT,150000,13333,9000,2613,1173,123881,0,21294,42753,8029,6237,78313,17669,6293,Low,0.6321631242886319,0.1426288131351862,0.05079875041370347,0.34511345565502377
EMP05922,Ishaan Tiwari,46,26,Operations,95000,4500,5700,1817,2224,80759,7136,11264,8741,4846,2686,34673,9436,20706,Medium,0.42933914486311126,0.11684146658576754,0.2563924763803415,0.10823561460642157
EMP05923,Muskan Sahu,24,1,Marketing,53222,994,3193,976,1479,46580,0,6108,13123,5303,2771,27305,6983,2406,Low,0.5861957921854873,0.14991412623443537,0.05165306998711894,0.2817303563761271
EMP05924,Tarun Ahuja,39,15,IT,122375,8356,7342,3004,1490,102183,0,8771,19611,6050,2754,37186,37722,6336,Medium,0.36391571983598053,0.3691612107689146,0.06200640028184727,0.19192037814509263
EMP05925,Kartik Patel,34,10,Cyber Security,130016,9502,7801,3917,1865,106931,0,17460,33601,5843,4250,61154,17539,5279,Medium,0.5719015065790088,0.16402165882672004,0.049368284220665665,0.31423067211566336
EMP05926,Monika Das,53,32,HR,70000,2000,4200,1462,964,61374,0,8630,19481,7381,3613,39105,2610,2669,Low,0.6371590575813862,0.042526151138918764,0.04348747026428129,0.3174145403591097
EMP05927,Tanvi Daga,45,22,Operations,92442,4244,5547,1232,1440,79979,0,10641,19776,4993,5886,41296,2270,1216,Low,0.5163355380787457,0.02838245039322822,0.015203991047650009,0.2472649070380975
EMP05928,Siddharth Amit Chaudhary,53,37,Sales,85000,3500,5100,1703,1063,73634,0,11413,22355,3517,1602,38887,23644,2407,Medium,0.5281120134720374,0.3211016649917158,0.032688703588016406,0.3035961648151669
EMP05929,Aisha Saxena,51,36,HR,70000,2000,4200,1947,1530,60323,0,9116,15189,2604,2647,29556,16555,2674,Medium,0.4899623692455614,0.2744392686040151,0.044328034083185516,0.2517945062414005
EMP05930,Garima Shubham Bhardwaj,48,21,IT,134645,10262,8079,3639,892,111773,0,17811,20346,16456,7294,61907,9978,5914,Low,0.5538636343302944,0.08927021731545186,0.05291081030302488,0.18202964937865138
EMP05931,Tarun Sandhu,26,7,Marketing,60816,1374,3649,2150,1962,51681,0,9411,10575,4090,2927,27003,10463,2375,Medium,0.5224937597956696,0.20245351289642227,0.04595499313093787,0.20462065362512336
EMP05932,Shivam Ghosh,49,17,Sales,69312,1931,4159,1991,2315,58916,17329,9397,0,7747,3709,38182,3326,2825,Low,0.6480752257451287,0.0564532554823817,0.04794962319234164,0.0
EMP05933,Pallavi Fernandes,59,26,Data Science,170000,17500,10200,3816,2254,136230,0,20946,27536,9176,6233,63891,31833,7600,Medium,0.46899361374146664,0.23367099757762608,0.05578800557880056,0.20212875284445422
EMP05934,Harsh Karan Khurana,53,36,IT,150000,13333,9000,2611,1182,123874,0,22143,0,6211,7848,36202,685,1524,Medium,0.2922485751650871,0.005529812551463584,0.01230282383712482,0.0
EMP05935,Manish Banerjee,48,28,Product Management,212857,28857,12771,3646,1853,165730,0,26797,20639,16127,12523,76086,18883,13704,Medium,0.4590961201954987,0.1139383334338985,0.0826887105533096,0.12453388040789236
EMP05936,Ananya Wadhwa,26,7,Product Management,137840,10901,8270,3731,2033,112905,0,9274,25933,7592,4706,47505,22021,17540,Medium,0.42075195961206324,0.19504007794163233,0.15535184447101547,0.22968867632080067
EMP05937,Trisha Shruti Bagri,59,35,IT,150000,13333,9000,2853,1799,123015,26760,13034,0,7258,4085,51137,40897,5843,High,0.4156972726903223,0.33245539161890825,0.04749827256838597,0.0
EMP05938,Yash Pawar,50,15,HR,57448,1206,3447,1101,879,50815,12134,8797,2653,2908,2084,28576,7785,2820,Medium,0.5623536357374791,0.15320279445045754,0.05549542457935649,0.05220899340745843
EMP05939,Rishabh Ananya Bhatia,40,15,Data Science,128531,9280,7712,2493,1357,107689,25215,17059,0,6561,7033,55868,20085,6720,Medium,0.5187902199853281,0.1865092999284978,0.062401916630296504,0.0
EMP05940,Rajat Mukherjee,34,7,IT,91531,4153,5492,1347,2012,78527,17952,11450,0,4169,3396,36967,18025,4488,Medium,0.4707552816228813,0.22953888471481146,0.057152317037452084,0.0
EMP05941,Muskan Jadhav,58,30,Finance,130000,9500,7800,3482,1487,107731,0,16684,37539,3159,4660,62042,30478,3253,Medium,0.5758973740149075,0.28290835506957146,0.03019557973099665,0.34845123502056047
EMP05942,Komal Mehta,37,11,IT,108632,6295,6518,3842,2186,89791,19799,15198,9284,6046,4594,54921,16842,4396,Medium,0.611653729215623,0.18756891002438997,0.048958136116091816,0.10339566326246506
EMP05943,Yuvraj Diya Das,33,6,Marketing,61214,1394,3673,1315,2016,52816,4869,8330,2037,4014,3698,22948,13701,3703,High,0.4344895486216298,0.2594100272644653,0.0701113299000303,0.03856785822478037
EMP05944,Saloni Yuvraj Roy,46,19,Sales,75372,2537,4522,1464,1921,64928,0,10575,11362,1837,3510,27284,183,1051,Low,0.420219319862001,0.0028185066535239035,0.01618716116313455,0.17499383932971907
EMP05945,Harsh Fernandes,27,2,Sales,47596,713,2856,1197,1343,41487,0,6498,2800,1886,2679,13863,6436,11967,High,0.33415286716320775,0.15513293320799287,0.2884518041796225,0.06749102128377564
EMP05946,Gaurav Rajput,43,18,Finance,107106,6066,6426,2647,1806,90161,0,13014,17131,5834,4021,40000,21340,6083,Medium,0.44365080245338895,0.23668770310888299,0.06746819578309912,0.19000454742072515
EMP05947,Sanya Roy,58,24,Product Management,198474,24618,11908,2225,1516,158207,0,23955,0,10057,7031,41043,43340,18397,High,0.25942594196211294,0.2739448949793625,0.11628436162748804,0.0
EMP05948,Namrata Bhatia,26,2,Sales,48114,739,2887,1024,1320,42144,9617,6869,1516,3213,2809,24024,8281,1990,Medium,0.5700455580865603,0.19649297646165528,0.047219058466211085,0.03597190584662111
EMP05949,Mansi Gupta,33,5,IT,87377,3738,5243,1687,1758,74951,15849,10482,0,1604,3379,31314,26998,2837,Medium,0.4177929580659364,0.3602086696641806,0.03785139624554709,0.0
EMP05950,Sakshi Rawat,51,33,Data Science,170000,17500,10200,3291,1979,137030,0,17538,40302,3256,3569,64665,46622,6081,Medium,0.47190396263591916,0.3402320659709553,0.04437714369116252,0.29411077866160695
EMP05951,Trisha Mishra,40,9,Customer Support,47036,685,2822,1036,1750,40743,0,6176,7960,3700,2630,20466,8299,2324,Medium,0.5023194168323393,0.20369143165697176,0.057040473210121984,0.19537098397270697
