EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP05952,Vaishnavi Mansi Bajaj,34,5,Operations,54356,1051,3261,1042,1804,47198,11478,5053,0,3603,2561,22695,10778,3127,Medium,0.4808466460443239,0.22835713377685496,0.06625280732234416,0.0
EMP05953,Yuvraj Suri,46,26,Customer Support,59956,1331,3597,1143,1373,52512,13002,7347,0,2002,2810,25161,16169,1962,Medium,0.47914762340036565,0.30791057282145035,0.03736288848263254,0.0
EMP05954,Rohit Iyer,33,11,Marketing,70811,2081,4249,2178,2020,60283,0,9944,2465,10104,4932,27445,4086,3232,Medium,0.4552693130733374,0.06778030290463315,0.05361378829852529,0.04089046663238392
EMP05955,Rakesh Nikhil Mukherjee,23,2,HR,41913,429,2515,981,2027,35961,7664,5859,0,2044,1932,17499,9055,2147,Medium,0.4866104947025945,0.2518005617196407,0.059703567753955675,0.0
EMP05956,Vihaan Sabharwal,51,30,Marketing,90000,4000,5400,1993,801,77806,23287,11318,0,11356,7045,53006,4012,2719,Low,0.6812585147674987,0.05156414672390304,0.034945891062385936,0.0
EMP05957,Vihaan Sabharwal,34,6,IT,97118,4712,5827,1515,2146,82918,20867,14395,5546,5994,4707,51509,11662,4275,Medium,0.6212040811404038,0.140644974553173,0.051556959888082204,0.06688535661738103
EMP05958,Aman Sandhu,51,38,IT,150000,13333,9000,2966,1456,123245,29586,20132,0,9131,5241,64090,25196,6813,Medium,0.5200210961905148,0.2044383139275427,0.055280133068278635,0.0
EMP05959,Karan Rathore,35,9,Data Science,122134,8320,7328,3950,1621,100915,0,15694,5460,4660,2192,28006,37904,5500,Medium,0.27752068572561067,0.37560323044146066,0.054501312986176484,0.054104939800822476
EMP05960,Tanvi Saini,29,6,Marketing,64931,1580,3896,2026,1122,56307,0,7575,0,2580,3547,13702,3424,1713,Medium,0.243344521995489,0.06080949082707301,0.030422505194736,0.0
EMP05961,Vivek Chopra,57,24,Operations,95000,4500,5700,1451,1893,81456,19348,10635,0,6855,2826,39664,24600,3631,High,0.4869377332547633,0.30200353565114907,0.0445762129247692,0.0
EMP05962,Ankit D'Souza,33,9,Data Science,119170,7876,7150,3782,1940,98422,0,9620,0,13724,6990,30334,12884,8593,Medium,0.30820345044807057,0.1309056918168702,0.0873077157546077,0.0
EMP05963,Mohit Abhishek Gill,55,28,Operations,95000,4500,5700,1440,1386,81974,0,11962,15154,2791,1693,31600,31308,4317,Medium,0.3854880815868446,0.3819259765291434,0.05266303950032937,0.18486349330275453
EMP05964,Garima Thomas,33,8,Sales,62331,1450,3740,1340,1381,54420,13724,7663,20973,1092,2299,45751,700,213,Low,0.840701947813304,0.012862918044836457,0.003914002205071665,0.38539140022050716
EMP05965,Ashish Reddy,22,1,Finance,73176,2318,4391,1646,1300,63521,0,7486,10236,5038,1789,24549,20052,4082,Medium,0.38647061601675037,0.31567513105901984,0.06426221249665465,0.16114355882306639
EMP05966,Ananya Jyoti Naidu,54,27,Marketing,90000,4000,5400,2173,1469,76958,0,11555,20423,2843,4447,39268,3412,962,Low,0.5102523454351724,0.04433587151433249,0.012500324852516956,0.26537851815275865
EMP05967,Saloni Mishra,48,22,Sales,82003,3200,4920,1875,1273,70735,0,9875,23803,1403,3812,38893,2832,230,Low,0.5498409556796494,0.04003675690959214,0.003251572771612356,0.33650950731603874
EMP05968,Parth Solanki,28,4,IT,90906,4091,5454,1856,2182,77323,19292,8652,12981,8465,5556,54946,9340,2228,Low,0.7106035720290211,0.12079200237962831,0.02881419500019399,0.1678801908875755
EMP05969,Karan Verma,55,30,IT,150000,13333,9000,3839,1530,122298,12404,18955,9217,15819,11716,68111,7506,6467,Low,0.5569265237371012,0.06137467497424324,0.05287903318124581,0.07536509182488675
EMP05970,Arjun Bagri,39,13,HR,57531,1210,3452,1125,1118,50626,14014,8145,0,2026,3282,27467,1027,187,Medium,0.542547307707502,0.020286019041599178,0.0036937541974479517,0.0
EMP05971,Aditya Mittal,58,30,IT,150000,13333,9000,2372,1427,123868,0,17271,26326,4319,3528,51444,47779,3933,Medium,0.41531307520909355,0.38572512674782833,0.03175154196402622,0.21253269609584396
EMP05972,Atharv Harsh Das,38,12,IT,106412,5962,6385,2334,2198,89533,0,14043,30327,5472,5729,55571,16466,2837,Low,0.6206761752649861,0.18390984329800186,0.03168664067997275,0.33872426926384686
EMP05973,Swati Das,54,22,Data Science,150678,13469,9041,3768,1300,123100,0,19382,30041,3873,2609,55905,36894,6341,Medium,0.4541429731925264,0.2997075548334687,0.05151096669374492,0.24403736799350123
EMP05974,Ayush Goel,35,7,Data Science,110119,6518,6607,3390,1367,92237,26303,13441,14546,14086,6411,74787,2384,1852,Low,0.810813447965567,0.025846460747856067,0.0200787102789553,0.15770244045231308
EMP05975,Ritika Agarwal,49,19,Sales,79745,2974,4785,1790,1164,69032,7963,10748,0,4626,3273,26610,17393,6110,High,0.3854734036388921,0.251955614787345,0.08850967667168849,0.0
EMP05976,Mayank Sahu,42,23,HR,69014,1901,4141,1649,1934,59389,0,7794,16573,3495,1839,29701,9137,11514,Medium,0.5001094478775531,0.15385003956961726,0.19387428648402902,0.2790584114903433
EMP05977,Ishita Arora,33,7,Customer Support,42293,448,2538,1196,1204,36907,2186,6290,2545,2252,1974,15247,7914,2618,Medium,0.41311946243260084,0.21443086677324086,0.07093505297098111,0.06895710840761915
EMP05978,Mohit Kapoor,49,22,Marketing,88946,3895,5337,1446,1380,76888,0,12979,14200,4273,3652,35104,20855,4117,Medium,0.4565601914473,0.2712386848402872,0.05354541671001977,0.18468421600249713
EMP05979,Sneha Naidu,47,22,Cyber Security,169610,17402,10177,2262,1771,137998,9382,20621,21723,6521,7702,65949,18439,27568,Medium,0.47789823040913637,0.13361787851997856,0.19977101117407497,0.15741532485978058
EMP05980,Mohit Khandelwal,53,29,Finance,130000,9500,7800,3969,2053,106678,0,12323,0,3113,4785,20221,49897,6418,Medium,0.18955173512814263,0.4677346781904423,0.060162357749489116,0.0
EMP05981,Nikhil Suri,59,29,Sales,85000,3500,5100,1707,1526,73167,0,10738,0,10856,4694,26288,7404,4453,Medium,0.3592876570038405,0.10119316085120342,0.06086077056596553,0.0
EMP05982,Saloni Verma,53,36,HR,70000,2000,4200,1640,2271,59889,12752,6290,0,5302,3814,28158,12030,3068,Medium,0.47016981415618897,0.20087161248309374,0.051228105328190485,0.0
EMP05983,Ayaan Mundra,51,27,Operations,95000,4500,5700,1715,2109,80976,21542,12807,0,3968,3494,41811,12716,14090,High,0.516338174273859,0.15703418296779292,0.17400217348350128,0.0
EMP05984,Ishita Saxena,35,9,Marketing,63904,1529,3834,1466,787,56288,14566,6572,4837,6579,3738,36292,7412,2298,Medium,0.6447555429221148,0.1316799317794201,0.04082575326890279,0.08593305855599773
EMP05985,Bhavna Trivedi,25,2,Cyber Security,105724,5859,6343,3641,1963,87918,19370,10828,0,8772,5317,44287,20389,3754,Medium,0.5037307491071226,0.23190927910098047,0.042698878500420846,0.0
EMP05986,Ishita Khanna,37,10,Operations,70117,2012,4207,1266,1442,61190,0,8378,11713,3785,2779,26655,16658,3648,Medium,0.4356103938552051,0.27223402516751105,0.05961758457264259,0.19142016669390424
EMP05987,Kartik Tiwari,27,7,Finance,82559,3256,4954,1631,1473,71245,0,10740,17133,1776,1543,31192,26223,3450,Medium,0.43781317987227175,0.3680679345919012,0.04842445083865535,0.2404800336865745
EMP05988,Akash Swain,29,6,IT,92893,4289,5574,1663,1830,79537,21019,10917,5617,9668,6065,53286,3427,2559,Medium,0.6699523492211172,0.043086865232533286,0.03217370531953682,0.07062122031255894
EMP05989,Ayaan Verma,49,23,Finance,123216,8482,7393,2964,1252,103125,0,14564,24947,4297,4039,47847,37863,2712,Medium,0.4639709090909091,0.3671563636363636,0.026298181818181818,0.24191030303030303
EMP05990,Tarun Reddy,44,17,Sales,70607,2061,4236,1518,1718,61074,0,10293,0,1507,3209,15009,2475,1897,Medium,0.24575105609588369,0.040524609490126734,0.031060680485967843,0.0
EMP05991,Manish Bansal,33,8,Customer Support,40404,354,2424,744,1782,35100,9465,4678,1170,3194,2147,20654,5518,1383,Medium,0.5884330484330484,0.15720797720797722,0.0394017094017094,0.03333333333333333
EMP05992,Abhishek Shetty,52,24,Sales,85000,3500,5100,2058,1827,72515,0,8153,19366,13483,5477,46479,4055,2305,Low,0.6409570433703372,0.05591946493828863,0.031786526925463694,0.26706198717506724
EMP05993,Ananya Bhatia,42,15,IT,123477,8522,7409,3481,1873,102192,27472,17367,0,6284,6306,57429,12403,13375,Medium,0.5619715829027713,0.1213695788320025,0.13088108658211994,0.0
EMP05994,Manish Patel,34,10,Sales,62262,1446,3736,1320,2072,53688,19686,8715,0,6597,3816,38814,2774,2111,Low,0.722954850245865,0.05166890180300998,0.039319773506183875,0.0
EMP05995,Lokesh Patel,58,27,Marketing,88808,3881,5328,1596,1745,76258,0,12017,16031,4186,4946,37180,17035,3649,Medium,0.4875554040231845,0.22338639880405992,0.04785071730179129,0.21022056702247632
EMP05996,Manish D'Souza,43,20,Marketing,82312,3231,4939,1674,1784,70684,13598,9378,0,3181,2082,28239,25707,3023,Medium,0.39951049742515987,0.3636890951276102,0.04276781166883595,0.0
EMP05997,Sonali Yash Arora,51,37,Finance,130000,9500,7800,3025,2097,107578,0,12301,4910,2088,2640,21939,47755,5707,High,0.20393574894495156,0.4439104649649557,0.05304988008700664,0.045641302124969786
EMP05998,Mansi Dubey,46,16,HR,60955,1381,3657,1233,1877,52807,0,7951,16215,6556,4863,35585,3107,2145,Low,0.673868994640862,0.058836896623553694,0.040619614823792304,0.3070615638078285
EMP05999,Rishabh Saxena,49,19,Finance,115744,7362,6945,2404,1027,98006,19914,14715,6031,2674,4471,47805,32474,2842,High,0.48777625859641244,0.33134706038405815,0.02899822459849397,0.06153704875211722
EMP06000,Ishaan Khandelwal,56,29,Operations,95000,4500,5700,1860,1764,81176,6295,12070,0,6289,4300,28954,21961,5582,Medium,0.3566817778653789,0.27053562629348576,0.06876416674879275,0.0
EMP06001,Diya Saxena,56,31,Sales,85000,3500,5100,1662,1094,73644,23713,13763,0,10208,7591,55275,2206,3180,Low,0.7505703112269839,0.0299549182553908,0.04318070718592146,0.0
EMP06002,Lakshay Bagri,57,37,Sales,85000,3500,5100,2112,1854,72434,0,10983,19249,4220,4058,38510,13543,4604,Medium,0.5316564044509484,0.18697020736118397,0.06356131098655328,0.2657453681972554
EMP06003,Simran Rohit Wadhwa,52,31,Finance,130000,9500,7800,3393,1166,108141,0,15177,23132,11441,10151,59901,9350,5816,Low,0.5539157211418426,0.08646119418167023,0.05378163693696193,0.2139059191241065
EMP06004,Ritika Mishra,55,33,Sales,85000,3500,5100,1293,1527,73580,0,10469,0,8321,5077,23867,8562,4462,Medium,0.32436803479206305,0.11636314215819517,0.060641478662680076,0.0
EMP06005,Mansi Maheshwari,48,16,Sales,70038,2004,4202,2132,1218,60482,0,8459,16403,3451,3028,31341,11197,3476,Medium,0.5181872292582917,0.1851294600046295,0.05747164445620184,0.2712046559306901
EMP06006,Pooja Seth,39,14,Finance,102191,5329,6131,2844,1650,86237,6119,14286,0,2901,3572,26878,4275,1125,Medium,0.3116759627538064,0.04957268921692545,0.013045444530769855,0.0
EMP06007,Lakshay Shinde,40,9,Marketing,63170,1492,3790,1631,2187,54070,0,8949,10173,6977,5561,31660,4916,3017,Low,0.5855372665063806,0.09091917884224154,0.055798039578324396,0.18814499722581837
EMP06008,Aditya Khurana,49,20,Marketing,83741,3374,5024,1539,2103,71701,0,11603,21264,3997,2943,39807,13568,3134,Low,0.555180541415043,0.18923027572837198,0.04370929275742319,0.2965649014658094
EMP06009,Muskan Bohra,52,30,Finance,130000,9500,7800,2830,1251,108619,0,17095,0,5092,2501,24688,52408,5255,Medium,0.22728988482677984,0.4824938546663107,0.048380117658973106,0.0
EMP06010,Lakshay Jain,47,16,Sales,69090,1909,4145,1837,937,60262,3663,8202,10441,3614,2349,28269,15665,2498,Medium,0.4691015897248681,0.25994822607945306,0.041452324848163025,0.17326009757392719
EMP06011,Aisha Tayal,30,3,HR,44970,582,2698,723,1208,39759,9534,6156,14845,1152,2643,34330,463,68,Low,0.8634523001081517,0.011645162101662518,0.0017103045851253804,0.37337458185568045
EMP06012,Aditya Sabharwal,55,27,Customer Support,60000,1333,3600,2032,1456,51579,15188,5771,0,6347,4522,31828,4734,2406,Medium,0.6170728397215921,0.0917815389984296,0.046646891176641656,0.0
EMP06013,Vivek Sandhu,25,1,IT,80000,3000,4800,1721,2341,68138,0,7404,0,4855,3273,15532,2830,2179,Medium,0.2279491619947753,0.041533358771904075,0.03197921864451554,0.0
EMP06014,Rajat Jadhav,42,26,Sales,81290,3129,4877,1457,1992,69835,0,11264,0,10582,6310,28156,5272,4951,Medium,0.40317892174411113,0.07549223168898117,0.07089568268060428,0.0
EMP06015,Nitin Somani,27,2,IT,83534,3353,5012,2082,1639,71448,16570,9211,0,3286,3942,33009,13365,14495,High,0.4620003359086329,0.18705911991938193,0.20287481804949054,0.0
EMP06016,Vikram Lodha,56,28,IT,150000,13333,9000,2547,1207,123913,24997,15994,0,4261,5043,50295,40967,5418,High,0.40588961610161967,0.33061099319683973,0.043724225868149426,0.0
EMP06017,Saurabh Suri,51,26,Operations,95000,4500,5700,1409,1619,81772,0,10555,16375,8457,5048,40435,17714,5699,Medium,0.4944846646773957,0.21662671819204618,0.06969378271290906,0.20025191997260677
EMP06018,Deepak Goel,36,12,IT,106650,5998,6399,3162,1854,89237,0,12167,18028,4620,5093,39908,12427,17509,Medium,0.4472135997400182,0.13925837937178526,0.19620785100350752,0.2020238241984827
EMP06019,Aarav Singh,41,28,Sales,85000,3500,5100,2080,1611,72709,21938,11581,7670,9231,6045,56465,3064,1944,Low,0.7765888679530732,0.04214058782269045,0.026736717600297076,0.10548900411228321
EMP06020,Amit Tarun Sahu,38,14,Sales,63175,1492,3790,1636,1826,54431,12173,6693,0,5091,2053,26010,12829,3640,Medium,0.4778526942367401,0.2356928955925851,0.06687365655600669,0.0
EMP06021,Divya Shetty,52,28,Marketing,90000,4000,5400,1900,1545,77155,0,8663,17360,9747,4736,40506,8677,5343,Low,0.5249951396539434,0.112461927289223,0.06925021061499578,0.2250016201153522
EMP06022,Kavya Preeti Mathew,35,9,Marketing,66318,1649,3979,1701,1549,57440,14156,9151,4062,1198,2169,30736,1121,1028,Medium,0.5350974930362117,0.019516016713091923,0.01789693593314763,0.07071727019498607
EMP06023,Riya Chopra,30,2,Marketing,50000,833,3000,1125,1441,43601,0,5708,12262,1836,1970,21776,1478,991,Low,0.4994380862824247,0.03389830508474576,0.022728836494575813,0.2812320818329855
EMP06024,Rashmi Tomar,44,20,Operations,83970,3397,5038,2003,2322,71210,19037,9375,0,5743,3499,37654,12725,4051,Medium,0.5287740485886814,0.17869681224547115,0.05688807751720264,0.0
EMP06025,Sakshi Simran Reddy,51,24,Customer Support,55051,1086,3303,1172,1517,47973,0,7697,16220,2882,2598,29397,6745,2669,Low,0.6127821899818648,0.14059992078877703,0.05563546161382444,0.33810685177078775
EMP06026,Lakshay Jadhav,43,28,Finance,130000,9500,7800,3321,955,108424,0,16907,0,8122,5671,30700,37361,8159,Medium,0.28314764258835684,0.3445823802848078,0.07525086696672323,0.0
EMP06027,Saloni Khanna,52,35,Sales,85000,3500,5100,1357,2028,73015,5297,11781,0,1838,3329,22245,4414,2140,Medium,0.30466342532356366,0.060453331507224546,0.029309046086420598,0.0
EMP06028,Pallavi Pawar,50,25,Customer Support,57475,1207,3448,874,1141,50805,11293,5874,3511,5057,3066,28801,9745,2780,Medium,0.5668930223403208,0.19181182954433618,0.05471902371813798,0.0691073713217203
EMP06029,Prateek Swati Malhotra,48,17,Customer Support,56272,1147,3376,1083,1226,49440,0,6207,8916,1648,961,17732,19768,2966,Medium,0.3586569579288026,0.39983818770226537,0.05999190938511327,0.18033980582524273
EMP06030,Jyoti Gupta,54,24,Sales,84357,3436,5061,2158,2142,71560,0,7476,0,6341,4485,18302,20114,5069,Medium,0.255757406372275,0.281078814980436,0.07083566238121856,0.0
EMP06031,Monika Chopra,45,27,Marketing,90000,4000,5400,1211,1678,77711,0,11323,20665,7816,6324,46128,6771,2543,Low,0.5935839199083784,0.08713052206251368,0.03272381001402633,0.26592116946120886
EMP06032,Mansi Somani,23,2,Sales,48405,754,2904,709,1666,42372,11712,4194,9654,7547,3607,36714,1140,738,Low,0.8664684225431889,0.02690455961483999,0.017417162276975363,0.22783913905409234
EMP06033,Monika Nagpal,30,5,Customer Support,37557,211,2253,722,1781,32590,6926,3721,5527,1246,1341,18761,9596,1014,Medium,0.5756673826327094,0.2944461491254986,0.03111383860079779,0.16959189935563057
EMP06034,Vihaan Dhruv Srivastava,55,34,Marketing,90000,4000,5400,1898,1798,76904,0,13181,0,5076,3890,22147,21325,6669,High,0.28798241964007076,0.27729376885467594,0.086718506189535,0.0
EMP06035,Nandini Singh,32,7,Finance,80339,3034,4820,1767,1356,69362,3895,9399,2506,2147,2161,20108,30621,3867,Medium,0.28989936853031917,0.4414665090395317,0.05575098757244601,0.036129292696289034
EMP06036,Kavya Jain,57,27,IT,146064,12546,8764,3371,1521,119862,0,17792,0,7744,6690,32226,31339,10037,High,0.26885918806627623,0.26145901119620896,0.08373796532679248,0.0
EMP06037,Rupal Chauhan,53,34,Sales,85000,3500,5100,1978,2074,72348,18096,12103,7777,1895,2089,41960,20839,1941,Medium,0.5799745673688285,0.2880383701000719,0.026828661469563773,0.10749433294631504
EMP06038,Rohan Ananya Wadhwa,42,18,Cyber Security,161955,15724,9717,3342,1338,131834,45325,21703,0,24228,13729,104985,2779,4681,Low,0.7963423699500888,0.021079539420786747,0.03550677366991823,0.0
EMP06039,Vidhi Mohit Tomar,55,22,IT,134761,10286,8086,2736,1340,112313,0,16818,24759,8516,5914,56007,20793,5649,Medium,0.4986688985246588,0.18513440118240987,0.05029693802142227,0.22044643095634522
EMP06040,Vihaan Saini,60,23,Data Science,155978,14529,9359,3733,1050,127307,0,19286,41980,18975,9529,89770,4168,4503,Low,0.7051458285875875,0.03273975508023911,0.0353711893297305,0.3297540590855177
EMP06041,Bhavna Kulkarni,60,38,Operations,95000,4500,5700,1998,1739,81063,0,11463,18665,2181,2897,35206,24434,4367,Medium,0.4343041831661794,0.30141988330064273,0.05387168005131811,0.23025301308858542
EMP06042,Gaurav Kartik Behera,25,1,Customer Support,38016,234,2281,880,2312,32309,0,4407,0,3615,2134,10156,9560,2941,High,0.31433965768052247,0.2958927852920239,0.09102726794391655,0.0
EMP06043,Deepak Pillai,36,13,Sales,63977,1532,3839,1622,2253,54731,0,7905,18019,9015,4627,39566,3338,1733,Low,0.7229175421607499,0.060989201732107944,0.03166395644150481,0.3292284080320111
EMP06044,Mayank Tiwari,27,5,Finance,78238,2824,4694,2156,2006,66558,15689,9965,0,5065,3669,34388,15330,4119,Medium,0.5166621593196911,0.23032543045163617,0.061885873974578565,0.0
EMP06045,Sanya Jain,40,15,Operations,81932,3193,4916,1883,1573,70367,19219,10598,0,1789,2757,34363,1097,570,Medium,0.4883397046911194,0.015589694032714199,0.008100387965949947,0.0
EMP06046,Prachi Patel,58,26,Sales,85000,3500,5100,1316,1265,73819,0,10616,19947,3143,3380,37086,2867,1021,Low,0.5023909833511697,0.038838239477641257,0.013831127487503217,0.27021498530188703
EMP06047,Sai Mittal,53,31,HR,70000,2000,4200,1855,1666,60279,0,9087,0,4215,4193,17495,18372,5754,High,0.29023374641251515,0.30478276016523165,0.09545612900014931,0.0
EMP06048,Riya Sanya Rathore,40,9,Product Management,151466,13627,9088,2551,1499,124701,41428,14686,0,18809,9217,84140,7980,5769,Medium,0.6747339636410293,0.06399307142685304,0.046262660283397886,0.0
EMP06049,Mohit Jyoti Khanna,58,33,Data Science,170000,17500,10200,3285,1209,137806,0,18014,0,3003,3902,24919,72969,6563,Medium,0.18082666937578915,0.5295052465059576,0.04762492199178555,0.0
EMP06050,Deepak Rathore,50,17,Operations,78080,2808,4685,1411,1800,67376,20863,10556,3239,10800,5227,50685,4121,1683,Low,0.7522708382806934,0.061164212776062696,0.02497922108762764,0.04807349798147709
EMP06051,Sonali George,52,38,IT,150000,13333,9000,3016,1851,122800,0,13595,26141,6032,6352,52120,15736,31695,Medium,0.4244299674267101,0.12814332247557003,0.25810260586319217,0.21287459283387622
EMP06052,Lokesh Siddharth Das,25,1,Sales,45000,583,2700,758,2025,38934,8422,3598,0,3699,1235,16954,5597,7677,High,0.4354548723480762,0.1437561000667797,0.19717984281091078,0.0
EMP06053,Ashish Somani,39,18,Marketing,78603,2860,4716,1638,1828,67561,20782,10423,0,11276,5290,47771,4075,2630,Low,0.7070795281301342,0.06031586270185462,0.03892778378058347,0.0
EMP06054,Rakesh Mohanty,32,5,IT,97339,4734,5840,1718,1711,83336,0,10307,0,7859,5740,23906,25508,7894,High,0.28686282038974753,0.30608620524143226,0.09472496880099837,0.0
EMP06055,Kunal Somani,24,1,Finance,70733,2073,4244,1948,1646,60822,5492,6018,0,4593,1980,18083,9243,19956,High,0.2973101838150669,0.1519680378810299,0.3281049620203216,0.0
EMP06056,Payal D'Souza,51,23,Marketing,90000,4000,5400,1995,2225,76380,0,11072,20037,10972,7512,49593,3852,4100,Low,0.6492930086410055,0.05043205027494108,0.0536789735532862,0.2623330714846819
EMP06057,Akash More,49,21,Product Management,197638,24410,11858,3308,1639,156423,0,29890,48836,25259,10403,114388,5424,6372,Low,0.731273533943218,0.03467520761013406,0.040735697435799086,0.31220472692634715
EMP06058,Lokesh Jindal,23,3,Customer Support,39260,296,2356,1027,1859,33722,0,3737,10583,2335,1962,18617,1423,276,Low,0.5520728307929541,0.042197971650554535,0.008184567937844731,0.31383073364569125
EMP06059,Vihaan Arora,57,29,IT,148557,13045,8913,2698,2051,121850,0,16031,39405,21145,9089,85670,8272,5017,Low,0.7030775543701272,0.06788674599917932,0.04117357406647518,0.32338941321296677
EMP06060,Harsh Gill,36,9,IT,107916,6187,6475,2724,1898,90632,0,13003,30737,13236,7212,64188,4711,2387,Low,0.7082266749051108,0.051979433312737224,0.026337276017300734,0.33914070085620973
EMP06061,Komal Trisha Solanki,26,4,Sales,55047,1086,3303,985,2005,47668,13184,5428,0,6266,3498,28376,2086,2590,Low,0.5952840479986574,0.04376101367793908,0.05433414449945456,0.0
EMP06062,Sanya Vikram Bedi,49,18,Data Science,144684,12270,8681,2718,1797,119218,29512,16326,0,7892,4681,58411,28793,6561,Medium,0.4899511818685098,0.24151554295492292,0.05503363586035666,0.0
EMP06063,Jyoti Mohanty,35,7,Marketing,61488,1408,3689,1767,1577,53047,0,9312,0,8067,4102,21481,7716,4459,Medium,0.4049427865854808,0.1454559164514487,0.08405753388504533,0.0
EMP06064,Prachi More,49,26,Customer Support,57022,1184,3421,1148,1232,50037,0,8868,0,1044,3825,13737,503,399,Medium,0.2745368427363751,0.01005256110478246,0.007974099166616703,0.0
EMP06065,Megha More,34,8,Operations,67447,1745,4047,1904,2036,57715,0,7072,12373,5428,3111,27984,13546,3846,Medium,0.48486528632071385,0.23470501602702937,0.06663778913627307,0.21438101013601316
EMP06066,Jyoti Atharv Mishra,56,36,Operations,95000,4500,5700,1980,1000,81820,0,13456,20683,2273,6067,42479,1481,341,Low,0.5191762405279883,0.018100708873136154,0.004167685162551943,0.25278660474211684
EMP06067,Lakshay Chatterjee,38,16,Sales,71654,2165,4299,1790,1774,61626,4112,9009,0,8640,5747,27508,7911,3783,Medium,0.44637003862006297,0.12837114205043326,0.061386427806445334,0.0
EMP06068,Shivam Khurana,47,21,Cyber Security,167547,16887,10053,2269,1152,137186,0,25789,0,11163,7265,44217,43853,9130,Medium,0.32231423031504675,0.31966089834239647,0.06655198052279387,0.0
EMP06069,Rajat Rathore,34,11,IT,101877,5282,6113,2788,1624,86070,21237,12646,0,7632,4489,46004,14864,5910,Medium,0.534495178343209,0.17269664226792145,0.06866504008365285,0.0
EMP06070,Muskan Shetty,44,24,IT,142494,11832,8550,2790,1949,117373,0,17739,31782,8095,7834,65450,24203,5658,Low,0.5576239850732281,0.20620585654281648,0.04820529423291558,0.27077777683112814
EMP06071,Mayank Behera,28,7,Finance,88412,3841,5305,1937,1289,76040,28514,11727,0,14043,6946,61230,3057,1782,Low,0.8052340873224618,0.04020252498684903,0.023435034192530246,0.0
EMP06072,Sanya D'Souza,30,3,Customer Support,39354,301,2361,869,2044,33779,1921,4803,0,1793,1650,10167,1249,980,Medium,0.3009858195920542,0.036975635750022204,0.029012108114509015,0.0
EMP06073,Varun Trisha Bansal,24,3,Marketing,53791,1023,3227,949,1240,47352,0,5145,0,4865,2610,12620,16818,3739,Medium,0.26651461395506,0.35516979219462746,0.07896181787464099,0.0
EMP06074,Pankaj Reddy,52,33,Marketing,90000,4000,5400,2108,1890,76602,0,11694,0,8234,6587,26515,8121,6178,Medium,0.3461397874729119,0.10601550873345343,0.08065063575363568,0.0
EMP06075,Shreya Naidu,49,19,Finance,113049,6957,6783,3500,1466,94343,27867,15912,11283,7079,6367,68508,9463,2838,Low,0.7261588035148342,0.10030420910931388,0.030081723074313938,0.1195955184804384
EMP06076,Ayaan Shreya Chaudhary,39,11,Data Science,124657,8699,7479,2277,1878,104324,26514,15372,0,7245,6695,55826,19671,6354,Medium,0.5351213527088685,0.18855680380353515,0.0609064069629232,0.0
EMP06077,Ritika Tomar,60,34,Sales,85000,3500,5100,1548,1004,73848,5068,11774,3171,13006,4513,37532,5814,4475,Medium,0.5082331275051457,0.0787292817679558,0.0605974433972484,0.04293955151121222
EMP06078,Deepak Iyer,28,3,Data Science,92924,4292,5575,2143,1786,79128,17276,7236,10488,7377,3745,46122,9412,12004,Medium,0.5828783742796482,0.11894651703568901,0.15170356890102113,0.13254473764027905
EMP06079,Prateek Tayal,22,3,Data Science,101084,5163,6065,3923,2238,83695,19257,8026,7235,6806,2699,44023,13872,14053,High,0.5259931895573212,0.16574466814027122,0.16790728239440827,0.08644482944022941
EMP06080,Manish Shukla,23,2,Data Science,94213,4421,5653,2122,1732,80285,22417,11467,8189,9362,3901,55336,8889,2924,Low,0.6892445662327956,0.11071806688671608,0.036420252849224635,0.10199912810612194
EMP06081,Kunal Goel,56,34,Operations,95000,4500,5700,1902,1848,81050,18621,11476,4525,2881,3338,40841,22393,4075,High,0.5038988278840222,0.2762862430598396,0.05027760641579272,0.05582973473164713
