EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP06082,Arjun Menon,38,9,Sales,61943,1430,3717,1432,2112,53252,0,6305,15686,2224,1835,26050,8362,11293,Medium,0.48918350484488843,0.15702696612333808,0.21206715240742133,0.2945617066025689
EMP06083,Charu Joshi,36,13,IT,112184,6828,6731,2563,1310,94752,24383,16915,16870,7624,6443,72235,9031,3309,Low,0.7623585781830463,0.09531197230665316,0.03492274569402229,0.17804373522458627
EMP06084,Ishita Kumawat,52,26,IT,146960,12725,8818,2544,2037,120836,0,18320,36517,6982,5897,67716,19313,6838,Medium,0.5603959085040882,0.15982819689496508,0.05658909596477871,0.30220298586513955
EMP06085,Lakshay Solanki,45,16,Operations,75641,2564,4538,1758,1614,65167,0,11920,19752,4000,4622,40294,9015,3607,Low,0.6183190878819034,0.13833688830236163,0.05535010051099483,0.30309819387113107
EMP06086,Hemant Solanki,40,10,IT,100495,5074,6030,2873,1307,85211,19883,13178,0,4614,4292,41967,13156,17255,High,0.49250683597188155,0.15439321214397203,0.20249733015690463,0.0
EMP06087,Nandini Lakhotia,55,38,Finance,130000,9500,7800,2975,942,108783,27666,17460,15915,7648,5085,73774,12038,11625,Medium,0.6781758179127253,0.11066067308311041,0.10686412398996167,0.14630043297206366
EMP06088,Abhishek Bohra,45,15,Operations,76206,2621,4572,1666,2170,65177,0,9789,15975,3919,3720,33403,11261,3506,Medium,0.5124967396474216,0.17277567239977293,0.053791981834082576,0.24510179971462326
EMP06089,Rohit Khanna,51,38,Customer Support,60000,1333,3600,2176,1915,50976,0,6754,15185,2180,2246,26365,15187,2239,Medium,0.5172041745134965,0.2979245134965474,0.04392263025737602,0.29788527934714376
EMP06090,Vikram Jyoti Suri,37,13,Customer Support,46309,649,2779,874,1539,40468,0,7279,8892,2234,1816,20221,7413,2625,Medium,0.4996787585252545,0.1831817732529406,0.06486606701591381,0.2197291687259069
EMP06091,Aisha Verma,51,38,IT,150000,13333,9000,3665,2082,121920,0,16425,29517,7130,4944,58016,21752,17997,Medium,0.4758530183727034,0.17841207349081364,0.14761318897637796,0.2421013779527559
EMP06092,Sai Rashmi Purohit,39,11,IT,105908,5886,6354,2884,1877,88907,16588,10897,5253,3090,3130,38958,25792,4767,Medium,0.4381882191503481,0.29010089194326655,0.053617825368081254,0.059084211591888154
EMP06093,Rohit Sabharwal,54,23,Sales,82631,3263,4958,1630,1811,70969,6548,11115,4065,7072,5230,34030,6425,3819,Medium,0.4795051360453156,0.09053248601502065,0.05381222787414223,0.05727853006242162
EMP06094,Amit Somani,42,27,HR,69238,1924,4154,2072,1825,59263,11564,8703,7883,2094,2351,32595,17446,1650,Medium,0.5500059058771914,0.2943826670941397,0.027841992474225065,0.13301722828746435
EMP06095,Shruti Priya Yadav,24,0,Finance,72320,2232,4339,2146,1396,62207,0,6821,21630,5019,3608,37078,9211,2947,Low,0.59604224604948,0.1480701528766859,0.04737408973266674,0.34771006478370603
EMP06096,Garima Ghosh,52,27,Cyber Security,180000,20000,10800,2783,1675,144742,0,20788,43359,4406,6399,74952,46055,4766,Medium,0.517831728178414,0.3181868427961476,0.03292755385444446,0.2995605974768899
EMP06097,Lakshay Trivedi,32,6,Operations,59938,1330,3596,940,1109,52963,0,7348,13857,2720,3422,27347,11730,2456,Medium,0.5163415969639182,0.22147536959764363,0.04637199554405906,0.2616354813737892
EMP06098,Lokesh Wadhwa,26,4,IT,90202,4020,5412,1866,1943,76961,0,10437,13487,14829,7697,46450,7292,2503,Medium,0.6035524486428191,0.09474928860071985,0.0325229661776744,0.17524460441002584
EMP06099,Vidhi Bhatia,57,32,IT,150000,13333,9000,3692,1088,122887,0,20353,0,6584,7479,34416,31000,11112,High,0.280062170937528,0.25226427530983747,0.09042453636267465,0.0
EMP06100,Vidhi Nagpal,36,14,Marketing,79082,2908,4745,2175,1575,67679,6133,10360,0,2737,3692,22922,3283,260,Medium,0.33868703733802213,0.04850839994680772,0.0038416643271915957,0.0
EMP06101,Aisha Naidu,52,34,Data Science,170000,17500,10200,2503,2358,137439,0,20262,30167,9071,6959,66459,27912,7012,Medium,0.4835527033811364,0.2030864601750595,0.051018997518899295,0.21949373904059255
EMP06102,Kunal Yash Nagpal,25,0,Sales,45000,583,2700,944,1956,38817,0,4692,782,2175,939,8588,17609,2349,Medium,0.22124326970141947,0.4536414457583018,0.060514722930674704,0.020145812401782724
EMP06103,Diya Arjun George,32,7,Finance,86922,3692,5215,1530,1566,74919,19752,9411,6912,6856,4296,47227,10896,2965,Medium,0.6303741374017272,0.14543707203780082,0.03957607549486779,0.09225964041164457
EMP06104,Shivam Mishra,22,0,Finance,71565,2156,4294,1470,2003,61642,19570,6739,0,12240,3935,42484,2393,2401,Medium,0.6892054118944875,0.038820933778916974,0.038950715421303655,0.0
EMP06105,Abhishek Fernandes,39,12,HR,51868,927,3112,939,1255,45635,10033,6939,0,3512,2974,23458,10297,2199,Medium,0.5140352799386436,0.225638216281363,0.04818669880574121,0.0
EMP06106,Avantika Khurana,36,14,Sales,66448,1656,3987,1934,1851,57020,0,9602,15857,3465,3265,32189,8781,3516,Medium,0.5645212206243423,0.15399859698351456,0.061662574535250786,0.27809540512101016
EMP06107,Khushi Tayal,23,1,Finance,74117,2412,4447,1367,1279,64612,11677,7537,0,4508,1769,25491,21927,3037,High,0.39452423698384204,0.33936420479167956,0.04700365257227759,0.0
EMP06108,Charu Namrata Das,60,28,Marketing,90000,4000,5400,1700,1266,77634,22252,11601,0,4246,3543,41642,16255,4678,Medium,0.5363886956745756,0.2093799108637968,0.06025710384625293,0.0
EMP06109,Rashmi Shubham Shetty,41,26,Marketing,90000,4000,5400,2174,1473,76953,17788,10958,0,5333,3297,37376,18334,3349,Medium,0.4856990630644679,0.2382493210141255,0.04352007069250062,0.0
EMP06110,Shubham Narang,58,33,Customer Support,60000,1333,3600,1397,1828,51842,0,5168,16876,7965,3026,33035,2794,2526,Low,0.6372246441109525,0.05389452567416381,0.04872497203040006,0.32552756452297366
EMP06111,Ankit Ahuja,39,17,Operations,77102,2710,4626,1725,1192,66849,0,9149,14987,2863,2964,29963,8731,12521,Medium,0.4482191207048722,0.13060778770063874,0.18730272704154138,0.22419183533037143
EMP06112,Jyoti Naidu,35,6,Sales,51555,911,3093,1087,1788,44676,15232,6149,0,8517,2969,32867,1426,1331,Low,0.735674635150864,0.031918703554481155,0.029792282209687528,0.0
EMP06113,Ayaan Patel,42,25,Finance,121728,8259,7304,3634,1477,101054,31119,18402,0,17272,10175,76968,4015,2646,Low,0.7616521859599817,0.039731232806222413,0.026184020424723415,0.0
EMP06114,Ananya Avantika Porwal,30,4,Operations,57659,1216,3460,920,1811,50252,9971,7877,0,1605,2151,21604,17082,2422,Medium,0.4299132372840882,0.3399267690838176,0.04819708668311709,0.0
EMP06115,Varun Rashmi Deshmukh,48,27,IT,139484,11230,8369,3909,1736,114240,0,19572,20791,7583,5814,53760,23693,7868,Medium,0.47058823529411764,0.2073967086834734,0.06887254901960785,0.1819940476190476
EMP06116,Priya Mohanty,28,3,HR,43948,531,2637,1021,1172,38587,0,4400,4916,4613,2800,16729,3440,2418,Medium,0.43353979319459923,0.08914919532485034,0.06266359136496748,0.12740041983051287
EMP06117,Lakshay Iyer,22,1,Operations,50320,849,3019,1027,2137,43288,0,7665,2538,2008,2716,14927,30,1028,Medium,0.34482997597486603,0.000693032711143966,0.02374792090186657,0.05863056736277952
EMP06118,Tushar Khandelwal,51,35,Finance,130000,9500,7800,2585,1333,108782,0,20073,0,3947,9163,33183,440,1135,Medium,0.3050412752109724,0.0040447868213491205,0.01043371145961648,0.0
EMP06119,Tanvi Mittal,30,5,Finance,78699,2870,4722,2096,2008,67003,18571,10529,9188,4382,3539,46209,9313,2161,Medium,0.6896556870587884,0.13899377639807173,0.0322522872110204,0.13712818829007656
EMP06120,Aisha Tomar,54,26,Sales,84339,3434,5060,2111,1541,72193,17489,9570,0,3504,2875,33438,19378,3116,High,0.463175100078955,0.26841937583976283,0.04316207942598313,0.0
EMP06121,Sumit Rathore,48,19,IT,124711,8707,7483,3169,1862,103490,0,15212,31354,5282,4834,56682,21410,4833,Medium,0.5477050922794473,0.2068798917769833,0.046700164267078945,0.30296647019035655
EMP06122,Khushi Ghosh,30,7,Cyber Security,109653,6448,6579,2686,1983,91957,21501,11190,10706,7851,5719,56967,14982,3272,Medium,0.6194960688147721,0.1629239753362985,0.03558184803766978,0.11642398077362245
EMP06123,Monika Tomar,48,15,HR,63180,1492,3791,1679,1165,55053,0,8557,17182,3065,2701,31505,10567,2890,Low,0.5722667247924728,0.19194231013750385,0.052494868581185405,0.31209924981381576
EMP06124,Siddharth Shukla,37,18,Sales,72303,2230,4338,1604,2010,62121,0,7893,16389,2639,2649,29570,10746,11389,Medium,0.476006503436841,0.1729849809243251,0.1833357479757248,0.26382382769111895
EMP06125,Charu Jindal,38,11,HR,50067,837,3004,819,1342,44065,0,7986,0,1562,2882,12430,1655,863,Medium,0.2820832860546919,0.03755815272892318,0.01958470441393396,0.0
EMP06126,Aarav Nair,22,0,IT,80000,3000,4800,2010,2046,68144,0,5888,0,5399,1403,12690,37375,3867,High,0.18622329185254755,0.5484708851843155,0.05674747593331768,0.0
EMP06127,Abhishek Trivedi,45,15,HR,59965,1332,3598,830,968,53237,0,7376,0,2012,1955,11343,24397,3655,High,0.21306610064428874,0.45827150290211693,0.0686552585607754,0.0
EMP06128,Preeti Soni,30,7,Finance,86701,3670,5202,1623,1960,74246,18669,8082,0,7148,3320,37219,15097,3318,Medium,0.5012929989494384,0.20333755353823774,0.044689276189963094,0.0
EMP06129,Divya Shinde,36,8,IT,98030,4803,5882,2104,1641,83600,4462,16042,0,6742,5634,32880,25138,3916,Medium,0.39330143540669854,0.30069377990430624,0.04684210526315789,0.0
EMP06130,Vidhi Malhotra,29,7,Data Science,113410,7012,6805,3220,833,95540,20553,12966,11383,4830,4337,54069,20122,4753,Medium,0.5659305003140046,0.2106133556625497,0.0497487963156793,0.1191438141092736
EMP06131,Mayank Deshmukh,41,27,IT,141320,11597,8479,2866,1281,117097,27460,14880,0,13222,7000,62562,26569,4701,Medium,0.5342750027754768,0.22689735860013494,0.04014620357481404,0.0
EMP06132,Ritika Bohra,40,16,Customer Support,49985,833,2999,1063,2392,42698,4393,4920,0,2585,995,12893,20161,2225,High,0.30195793713991287,0.47217668274860647,0.052110169094571175,0.0
EMP06133,Garima Solanki,34,7,Cyber Security,114313,7147,6859,2795,1321,96191,0,8388,27796,8083,3327,47594,14657,15919,Medium,0.49478641452942584,0.15237392271626243,0.16549365325238327,0.28896674325040805
EMP06134,Nikhil George,37,9,IT,104641,5696,6278,2281,1106,89280,0,16256,28257,6652,5030,56195,15064,4495,Low,0.6294242831541219,0.16872759856630826,0.050347222222222224,0.3164986559139785
EMP06135,Avantika Ahuja,32,11,Operations,69559,1956,4174,1399,1534,60496,12904,7876,0,6142,3238,30160,10818,3421,Medium,0.4985453583708014,0.1788217402803491,0.05654919333509654,0.0
EMP06136,Tushar Bagri,53,27,Data Science,170000,17500,10200,2242,2272,137786,0,22035,0,8649,8385,39069,45354,8874,Medium,0.2835484011438027,0.3291626144891353,0.0644042210384219,0.0
EMP06137,Deepak Arora,44,21,Operations,82430,3243,4946,1386,1965,70890,0,12364,12791,2545,1576,29276,25062,3723,Medium,0.4129778530117083,0.35353364367329665,0.05251798561151079,0.18043447594865283
EMP06138,Hemant Chatterjee,56,25,Sales,85000,3500,5100,2044,1311,73045,4458,13157,5108,3831,4374,30928,835,1327,Medium,0.4234102265726607,0.011431309466767061,0.01816688342802382,0.06992949551646245
EMP06139,Karan More,43,18,Marketing,75625,2562,4538,1836,1398,65291,21556,10733,0,10716,6653,49658,3848,1550,Low,0.7605642431575562,0.058936147401632694,0.023739872264171173,0.0
EMP06140,Avantika Tayal,31,11,Marketing,73326,2333,4400,1776,1059,63758,17202,8000,0,3166,3836,32204,335,925,Medium,0.5050973995420183,0.005254242604849587,0.014507983311898115,0.0
EMP06141,Ananya Roy,23,0,Finance,71266,2127,4276,1433,2106,61324,11651,5478,3205,4915,1470,26719,22944,2687,Medium,0.4357021720696628,0.3741438914617442,0.04381645032939795,0.05226338790685539
EMP06142,Mayank Verma,24,0,IT,80506,3051,4830,2084,1415,69126,3471,8029,7024,6177,4420,29121,18270,4836,Medium,0.42127419494835516,0.2642999739605937,0.0699592049301276,0.10161154992332841
EMP06143,Payal Naidu,25,1,Customer Support,38353,251,2301,997,1749,33055,8210,5523,1578,2543,2126,19980,5562,1603,Medium,0.60444713356527,0.16826501285735895,0.04849493268794434,0.04773861745575556
EMP06144,Varun Kulkarni,54,35,Finance,130000,9500,7800,2401,2043,108256,0,15861,37317,16509,9049,78736,6627,3373,Low,0.7273130357670706,0.061216006503103756,0.031157626367129765,0.34471068578185043
EMP06145,Yuvraj Das,39,8,IT,97255,4726,5835,1956,1537,83201,0,12282,24901,2202,3425,42810,24001,2476,Medium,0.5145370848908066,0.2884700905037199,0.02975925770122955,0.2992872681818728
EMP06146,Parth Jadhav,25,2,Finance,74902,2490,4494,1912,1382,64624,18248,7470,0,6003,3301,35022,13049,4063,Medium,0.5419348848724932,0.20192188660559546,0.06287137905422134,0.0
EMP06147,Tarun Shetty,52,33,IT,150000,13333,9000,3234,1416,123017,28253,16397,8685,5240,6673,65248,13694,21313,High,0.5303982376419519,0.11131794792589642,0.17325247729988538,0.07059999837420844
EMP06148,Yuvraj Rathore,40,14,Data Science,131157,9674,7869,3381,1045,109188,12846,14771,0,6052,3356,37025,17077,26075,High,0.33909403963805546,0.1563999706927501,0.2388082939517163,0.0
EMP06149,Parth Mehta,58,31,IT,150000,13333,9000,3699,2127,121841,24795,13991,0,2346,3069,44201,54287,3987,Medium,0.36277607701840925,0.44555609359739334,0.03272297502482744,0.0
EMP06150,Ritika Iyer,41,28,IT,142893,11912,8574,2386,1914,118107,34001,17880,4013,15285,6783,77962,5514,6251,Medium,0.6600963533067473,0.04668647920953034,0.05292658352172183,0.03397766432133574
EMP06151,Sneha Seth,49,28,Sales,85000,3500,5100,1955,2003,72442,0,12254,21626,12055,5923,51858,2849,1804,Low,0.7158554429750698,0.03932801413544629,0.024902680765301898,0.2985284779547776
EMP06152,Ravi Bagri,22,2,Marketing,50000,833,3000,1101,1170,43896,13167,6557,0,7195,4317,31236,1406,2237,Low,0.7115910333515583,0.032030253326043374,0.05096136322216147,0.0
EMP06153,Deepak Shukla,56,22,HR,65414,1604,3925,1562,1918,56405,0,9154,4017,4614,2802,20587,16611,4249,High,0.3649853736370889,0.29449516886800814,0.07533020122329581,0.07121709068345004
EMP06154,Shruti Mohanty,24,2,Data Science,101256,5188,6075,3067,2017,84909,20449,10316,0,7984,5333,44082,15638,4465,Medium,0.5191675794085433,0.1841736447255297,0.05258570940654112,0.0
EMP06155,Karan Menon,40,11,Customer Support,47975,732,2878,734,2060,41571,8697,5685,2340,2535,2487,21744,9494,1608,Medium,0.5230569387313271,0.22838036130956677,0.03868081114238291,0.056289240095258715
EMP06156,Komal Das,56,23,Sales,82412,3241,4945,1726,1624,70876,0,11865,24309,5123,4566,45863,10132,3400,Low,0.6470878717760596,0.14295389130312094,0.047971104464134544,0.3429792877701902
EMP06157,Preeti Lodha,27,2,Operations,50000,833,3000,819,1875,43473,12201,5814,3192,3186,1989,26382,1617,18,Low,0.6068594299910289,0.037195500655579326,0.00041405010006210753,0.07342488441101373
EMP06158,Komal Sahu,40,14,IT,112238,6836,6734,3127,1445,94096,10437,13273,0,3389,4522,31621,33725,5192,Medium,0.336050416595817,0.3584105594286686,0.05517769086889985,0.0
EMP06159,Sakshi Fernandes,51,37,Customer Support,60000,1333,3600,1478,1255,52334,0,9337,17680,3372,2738,33127,8964,1623,Medium,0.6329919364084534,0.17128444223640463,0.03101234379179883,0.3378300913364161
EMP06160,Sneha Agarwal,38,17,Customer Support,52181,942,3131,884,2101,45123,0,7287,15616,5461,3606,31970,2652,1609,Low,0.7085078563038805,0.058772687986171135,0.03565809010925692,0.3460762803891585
EMP06161,Deepak Bansal,23,2,Cyber Security,104313,5647,6259,3884,1977,86546,23609,11424,15196,7719,5160,63108,8893,2981,Low,0.7291844799297483,0.10275460448778684,0.03444411064636147,0.17558292699835926
EMP06162,Reema Kumawat,50,28,IT,146028,12539,8762,3130,858,120739,24363,16948,12047,5866,5390,64614,26288,6146,Medium,0.5351543411822195,0.21772583837865148,0.05090318786804595,0.09977720537688733
EMP06163,Yuvraj Thomas,27,5,Product Management,141712,11676,8503,3830,1804,115899,32165,16348,0,10256,5189,63958,18427,6125,Medium,0.5518425525673215,0.15899188086178484,0.0528477381168086,0.0
EMP06164,Aman Prateek Somani,56,33,Marketing,90000,4000,5400,1570,1248,77782,0,11102,21372,4504,4930,41908,14757,4031,Medium,0.5387878943714484,0.18972255791828443,0.051824329536396596,0.27476794116890796
EMP06165,Dev Mishra,51,22,Customer Support,56665,1167,3400,774,1944,49380,0,6680,9696,2647,2597,21620,13754,2841,Medium,0.437829080599433,0.2785338193600648,0.05753341433778858,0.19635479951397328
EMP06166,Yash Bohra,28,6,HR,47889,728,2873,976,1840,41472,0,6474,8674,1542,1058,17748,12495,2783,Medium,0.4279513888888889,0.30128761574074076,0.06710551697530864,0.2091531635802469
EMP06167,Amit Shruti Naidu,60,35,Operations,95000,4500,5700,2113,2025,80662,0,11461,0,3973,3426,18860,33019,6044,High,0.23381517939054325,0.4093501276933376,0.07492995462547421,0.0
EMP06168,Aditi Somani,44,20,Sales,81786,3179,4907,1225,1258,71217,0,10339,16806,2896,2304,32345,12032,13831,Medium,0.45417526714127243,0.1689484252355477,0.19420924779195978,0.23598298159147393
EMP06169,Rohit Roy,26,7,IT,91570,4157,5494,1530,1886,78503,21101,11789,6245,5832,3186,48153,14500,3955,Medium,0.6133905710609786,0.1847063169560399,0.05038024024559571,0.07955109995796339
EMP06170,Monika Shinde,46,21,IT,130217,9533,7813,3816,1610,107445,0,17613,0,8844,6092,32549,30643,10700,High,0.3029363860579832,0.285197077574573,0.09958583461305784,0.0
EMP06171,Parth Reddy,37,9,IT,105651,5848,6339,3995,2120,87349,0,15032,28876,5625,5717,55250,11407,3411,Low,0.6325201204364103,0.13059107717317886,0.03905024671146779,0.3305819185108015
EMP06172,Sumit Deshmukh,24,1,IT,81396,3140,4884,1992,1428,69952,15269,7274,8119,5421,3092,39175,16228,3066,Medium,0.5600268755718206,0.23198764867337604,0.043830054894784996,0.11606530192131748
EMP06173,Ayush Mittal,38,12,Marketing,73545,2354,4413,2158,674,63946,0,11884,19929,4857,4198,40868,10653,2487,Medium,0.6391017420948926,0.16659368842460825,0.038892190285553435,0.31165358271041194
EMP06174,Vaishnavi Tayal,56,26,Sales,85000,3500,5100,1242,1932,73226,0,10773,0,2320,3226,16319,832,2305,Medium,0.22285800125638436,0.01136208450550351,0.031477890366809605,0.0
EMP06175,Varun Dubey,25,2,Finance,77815,2782,4669,2063,1578,66723,16377,7848,0,4806,1778,30809,22463,2498,High,0.46174482562234914,0.3366605218590291,0.03743836458192827,0.0
EMP06176,Trisha Mohanty,48,23,Finance,116386,7458,6983,3224,1834,96887,10327,14615,4543,3806,4268,37559,34820,5091,Medium,0.38765778690639613,0.35938774035732346,0.052545749171715506,0.04688967560147388
EMP06177,Gaurav Bajaj,24,1,Marketing,50000,833,3000,996,1413,43758,14360,4934,9876,7903,4012,41085,438,399,Low,0.9389140271493213,0.010009598244892363,0.009118332647744412,0.2256958727546963
EMP06178,Shreya Mittal,37,10,IT,104073,5611,6244,2658,2036,87524,0,11870,0,8865,6257,26992,28231,5766,High,0.30839541154426214,0.3225515287235501,0.06587907316850235,0.0
EMP06179,Ayaan Gill,28,5,Data Science,106176,5926,6371,3668,2165,88046,21254,12217,5614,5920,5158,50163,17094,4808,Medium,0.5697362742202939,0.19414851327715058,0.05460781864025623,0.06376212434409285
EMP06180,Dhruv Mittal,33,6,Operations,56852,1176,3411,920,1702,49643,0,5945,0,4075,2134,12154,13301,4253,High,0.24482807243720162,0.26793304191930384,0.08567169590878876,0.0
EMP06181,Vidhi Khanna,38,10,Cyber Security,127649,9147,7659,2942,1176,106725,24453,11347,3515,8158,3700,51173,14919,16624,High,0.47948465682829705,0.13978917779339423,0.15576481611618645,0.03293511360974467
EMP06182,Akash Kulkarni,32,8,Sales,62814,1474,3769,1512,1926,54133,13014,7167,4628,5202,2950,32961,10197,2253,Medium,0.608889217298136,0.18836938651100069,0.04161971440710842,0.08549313727301276
EMP06183,Tushar Nair,58,25,Sales,85000,3500,5100,1441,2250,72709,0,11146,22773,5340,4342,43601,10395,3261,Low,0.5996644156844407,0.14296717050158853,0.044850018567165,0.3132074433701468
EMP06184,Megha Thomas,57,37,Data Science,170000,17500,10200,2805,2033,137462,0,22443,0,4502,6306,33251,7391,880,Medium,0.24189230478241258,0.05376758667850024,0.0064017692162197555,0.0
EMP06185,Harsh Rupal Deshmukh,23,2,Operations,52928,980,3176,1053,1570,46149,0,4923,8768,3743,2260,19694,11883,2437,Medium,0.4267481418882316,0.2574920366638497,0.05280721142386617,0.18999328262800927
EMP06186,Kunal Sai Kohli,22,0,Cyber Security,95427,4543,5726,1506,1871,81781,0,8588,0,6076,2932,17596,37108,4719,Medium,0.21516000048911116,0.4537484256734449,0.05770288942419388,0.0
EMP06187,Nitin Reddy,35,11,Sales,61546,1411,3693,1468,982,53992,0,6441,0,3342,2274,12057,340,919,Medium,0.22331086086827678,0.006297229219143577,0.017021040154096903,0.0
EMP06188,Kartik Rajat Shinde,56,22,Customer Support,59566,1312,3574,1101,1420,52159,0,7968,12275,2940,3438,26621,11042,3492,Medium,0.5103817174409019,0.21169884391955368,0.06694913629479093,0.23533810080714737
EMP06189,Tarun Roy,29,4,HR,45244,596,2715,1035,1585,39313,9963,6389,6015,2611,2255,27233,5024,1730,Medium,0.692722509093684,0.12779487701269301,0.04400579960827207,0.1530028234935009
EMP06190,Sonali Reddy,54,34,HR,70000,2000,4200,1214,1604,60982,0,7979,21211,5344,3964,38498,8530,3355,Low,0.6313010396510446,0.13987734085467843,0.0550162342986455,0.34782394805024436
EMP06191,Lakshay Bose,47,17,Sales,70860,2086,4252,1250,1697,61575,13663,9590,0,2602,2493,28348,21384,2076,High,0.4603816483962647,0.34728380024360533,0.033714981729598054,0.0
EMP06192,Shubham Preeti Deshmukh,48,18,IT,130920,9638,7855,3796,1607,108024,0,11927,19967,6896,3186,41976,33731,7292,Medium,0.3885803154854477,0.3122546841442642,0.06750351773679923,0.18483855439531957
EMP06193,Monika Anjali Bansal,44,20,Sales,74956,2496,4497,1282,1409,65272,0,10260,0,1436,4202,15898,2040,1576,Medium,0.24356538791518567,0.03125383012624096,0.024145115823017527,0.0
EMP06194,Tushar Khandelwal,58,33,Data Science,170000,17500,10200,3149,1809,137342,0,24768,31798,22105,11263,89934,5116,6904,Low,0.6548178998412721,0.03725007645148607,0.05026867236533617,0.2315242241994437
EMP06195,Sonali Lakhotia,29,4,IT,85646,3565,5139,1891,1679,73372,5397,5962,0,4314,3048,18721,31992,5423,High,0.2551518290355994,0.43602464155263587,0.07391102873030583,0.0
EMP06196,Rajat Jindal,47,24,Operations,94832,4483,5690,1986,1848,80825,16903,13217,0,3847,4291,38258,16737,6289,Medium,0.47334364367460563,0.20707701824930405,0.07781008351376431,0.0
EMP06197,Megha Purohit,23,3,Marketing,50822,874,3049,932,1830,44137,10278,4435,5958,3559,2338,26568,7406,2161,Medium,0.6019439472551374,0.16779572694111516,0.048961189025080995,0.1349887849196819
EMP06198,Rashmi D'Souza,32,9,Data Science,121510,8226,7291,2298,1085,102610,0,11767,22818,6176,2651,43412,34198,4976,Medium,0.4230776727414482,0.3332813565929247,0.048494298801286424,0.2223759867459312
EMP06199,Payal D'Souza,56,29,IT,150000,13333,9000,3505,2086,122076,32221,16864,0,8492,5343,62920,23406,7486,Medium,0.5154166257085749,0.19173301877518922,0.06132245486418297,0.0
EMP06200,Ishita Kohli,55,34,Data Science,170000,17500,10200,2964,2054,137282,39897,26700,19253,9236,9372,104458,15215,3855,Low,0.7609009192756516,0.11083026179688524,0.02808088460249705,0.14024416893693273
EMP06201,Sneha Khandelwal,41,23,Finance,118777,7817,7127,3637,1046,99150,0,9323,27029,8426,4595,49373,14038,21184,Medium,0.4979626828038326,0.14158345940494202,0.21365607665153807,0.2726071608673727
EMP06202,Pallavi Parmar,47,18,Cyber Security,146693,12672,8802,2468,2279,120472,0,18761,24098,6676,4123,53658,13755,25560,Medium,0.4453981008035062,0.11417590809482701,0.2121654824357527,0.2000298824623149
EMP06203,Pooja Tiwari,32,10,Sales,58900,1278,3534,836,982,52270,13149,8268,0,2398,3460,27275,751,235,Medium,0.5218098335565334,0.014367706141189976,0.00449588674191697,0.0
EMP06204,Abhishek Jindal,59,32,Operations,95000,4500,5700,2075,1690,81035,0,10856,0,4614,4474,19944,5982,2220,Medium,0.24611587585611155,0.07381995434071698,0.027395569815511816,0.0
EMP06205,Sonia Kohli,41,16,Data Science,134523,10238,8071,2689,1497,112028,0,17675,21215,9090,5021,53001,28968,4817,Medium,0.47310493805120146,0.2585782125897097,0.042998179026671905,0.1893722997821973
EMP06206,Tarun Bose,58,33,Operations,95000,4500,5700,1960,1872,80968,0,14736,21423,9454,8263,53876,3576,4363,Low,0.6653986760201561,0.04416559628495208,0.0538854856239502,0.2645860092876198
EMP06207,Tushar Daga,57,38,Operations,95000,4500,5700,1390,1777,81633,0,10985,0,3774,3817,18576,28247,7164,High,0.2275550328911102,0.3460242793968126,0.08775862702583515,0.0
EMP06208,Amit Chopra,24,3,Finance,76612,2661,4597,1310,1310,66734,16071,9931,0,6871,3104,35977,14617,2885,Medium,0.5391104983966194,0.21903377588635478,0.04323133635028621,0.0
EMP06209,Rahul Sabharwal,58,26,Sales,85000,3500,5100,1522,1334,73544,0,10524,13329,10279,6525,40657,7136,3541,Medium,0.5528255194169477,0.09703034917872294,0.04814804742739041,0.18123844229304906
EMP06210,Rupal Sandhu,29,5,Customer Support,42044,436,2523,1092,1965,36028,10526,6524,0,2140,2260,21450,5977,1343,Medium,0.595370267569668,0.1658987454202287,0.037276562673476184,0.0
EMP06211,Nikhil Seth,37,9,Sales,60293,1348,3618,1311,1198,52818,4540,5982,0,10461,4906,25889,5829,4193,Medium,0.4901548714453406,0.1103601045098262,0.07938581544170548,0.0
