EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP06212,Rajat Srivastava,26,3,Cyber Security,99809,4981,5989,1338,2046,85455,24073,13194,0,4726,4032,46025,19374,3390,Medium,0.5385875607044643,0.22671581534140775,0.03967000175530981,0.0
EMP06213,Mayank Gill,27,6,Data Science,102815,5422,6169,3826,1882,85516,0,12237,0,5872,5652,23761,26355,6724,High,0.27785443659666026,0.3081879414378596,0.07862856073717199,0.0
EMP06214,Charu Gill,33,9,Sales,61207,1394,3672,2129,1189,52823,15394,7568,15425,10847,4320,53554,0,0,Low,1.0138386687617136,0.0,0.0,0.29201294890483315
EMP06215,Tarun Arora,59,24,Operations,91733,4173,5504,1279,2121,78656,0,7881,17621,4483,3213,33198,2178,1500,Low,0.42206570382424735,0.027690195280716028,0.019070382424735556,0.22402613913751018
EMP06216,Yash Joshi,47,26,IT,146245,12582,8775,2923,1124,120841,0,15608,0,22383,12248,50239,14867,5853,Medium,0.4157446562011238,0.1230294353737556,0.04843554753767347,0.0
EMP06217,Payal Behera,24,3,Sales,50728,870,3044,965,2203,43646,0,4775,0,3843,2362,10980,14373,2807,High,0.251569445080878,0.3293085277001329,0.0643128809054667,0.0
EMP06218,Mohit Jadhav,32,5,Sales,53039,985,3182,1122,1105,46645,0,5500,0,7876,3709,17085,3168,5220,Medium,0.36627720012863113,0.06791724729338622,0.11190910065387501,0.0
EMP06219,Lakshay D'Souza,30,6,HR,44316,549,2659,945,1143,39020,10897,7559,4291,2693,2057,27497,4045,1417,Low,0.7046899026140441,0.10366478728856997,0.036314710404920555,0.10996924654023578
EMP06220,Muskan Roy,31,8,Sales,56499,1158,3390,951,2049,48951,0,6865,0,3065,3020,12950,17056,3518,High,0.26455026455026454,0.348430062715777,0.07186778615350044,0.0
EMP06221,Vaishnavi Khanna,42,22,Customer Support,55449,1106,3327,731,1579,48706,0,4225,14838,2915,1069,23047,16989,1517,Medium,0.4731860551061471,0.3488071284851969,0.031146060033671416,0.3046441916806964
EMP06222,Yash Malhotra,57,38,Data Science,170000,17500,10200,3699,2297,136304,0,19412,0,4342,3767,27521,72944,6568,Medium,0.20190896818875456,0.5351567085338654,0.0481864068552647,0.0
EMP06223,Jyoti Divya Sabharwal,38,8,Sales,52678,967,3161,804,1697,46049,0,7543,15678,2782,2717,28720,7373,1750,Medium,0.6236834676105887,0.1601120545505874,0.03800299680774827,0.3404634194010728
EMP06224,Dhruv George,46,27,Customer Support,56494,1158,3390,862,1107,49977,13583,8675,0,2414,1995,26667,430,71,Medium,0.5335854493066811,0.008603957820597474,0.0014206535006102807,0.0
EMP06225,Namrata Iyer,47,19,Finance,115124,7269,6907,2352,1898,96698,0,16320,0,7166,4309,27795,28365,6224,Medium,0.2874413121264142,0.29333595317379885,0.0643653436472316,0.0
EMP06226,Ishita Kumawat,45,15,HR,54204,1044,3252,767,1633,47508,11607,7684,6286,2026,1651,29254,9497,1447,Medium,0.6157699755830597,0.19990317420223963,0.030458028121579522,0.1323145575482024
EMP06227,Aditi Malhotra,40,16,Finance,108526,6279,6512,2274,1251,92210,23118,13950,7151,6374,4822,55415,15372,4093,Medium,0.6009651881574667,0.1667064309727795,0.04438781043270795,0.07755124173083179
EMP06228,Amit Daga,34,12,Sales,66346,1651,3981,1431,1634,57649,0,6275,12857,5149,3189,27470,10085,9505,Medium,0.4765043626081979,0.17493798678207775,0.16487710107720863,0.22302208190948672
EMP06229,Nitin Verma,51,37,Sales,85000,3500,5100,1517,1642,73241,19041,10417,6194,3401,4264,43317,423,1173,Low,0.5914310290684179,0.005775453639355006,0.016015619666580196,0.08457011783017708
EMP06230,Riya Shivam Kulkarni,36,9,Marketing,70941,2094,4256,1212,1134,62245,16019,7889,0,6345,4146,34399,12431,3366,Medium,0.5526387661659571,0.19971082014619648,0.05407663266125793,0.0
EMP06231,Mayank Lakhotia,43,19,Data Science,144149,12163,8649,2751,1264,119322,21856,15492,0,5120,4824,47292,18136,28451,High,0.39633931714185144,0.1519920886341161,0.23843884614739946,0.0
EMP06232,Palak Bhatia,57,24,Data Science,158995,15132,9540,3664,1826,128833,0,16251,0,21848,9357,47456,13976,11693,Medium,0.3683528288559608,0.10848152259126155,0.09076090753145545,0.0
EMP06233,Priya Mehta,60,34,Marketing,90000,4000,5400,1794,1384,77422,25104,14758,4497,13431,7427,65217,2682,1074,Low,0.8423574694531271,0.034641316421688925,0.01387202603911033,0.058084265454263644
EMP06234,Aisha Maheshwari,29,2,Operations,55860,1126,3352,954,1567,48861,11796,7744,0,3352,2840,25732,9355,2874,Medium,0.5266367859847322,0.19146149280612348,0.05881991772579358,0.0
EMP06235,Diya Somani,58,25,IT,135018,10337,8101,2358,2015,112207,0,12336,33053,9858,5530,60777,25678,6157,Medium,0.5416506991542417,0.22884490272442895,0.05487179944210254,0.2945716399155133
EMP06236,Varun Pradhan,23,2,Sales,51664,917,3100,908,1237,45502,0,4778,0,3044,2868,10690,3130,1409,Medium,0.23493472814381786,0.06878818513471935,0.0309656718386005,0.0
EMP06237,Karan Daga,41,19,HR,63109,1489,3787,1708,963,55162,0,6067,15192,2023,1386,24668,19118,2197,Medium,0.44719190747253545,0.3465791668177369,0.03982814256190856,0.2754069830680541
EMP06238,Yuvraj Avantika Verma,36,17,Operations,82637,3264,4958,1379,1242,71794,0,12029,22178,1585,5591,41383,336,268,Low,0.5764130707301446,0.004680056829261498,0.003732902470958576,0.30891160821238545
EMP06239,Akash Chaudhary,36,14,Data Science,134146,10163,8049,2797,1749,111388,0,16617,0,15229,7480,39326,13779,10295,Medium,0.3530541889611089,0.1237027327898876,0.09242467770316372,0.0
EMP06240,Jyoti Bhardwaj,40,8,IT,98832,4883,5930,1718,1288,85013,0,13898,19841,10533,6680,50952,5711,3542,Low,0.5993436297977957,0.0671779610177267,0.04166421606107301,0.2333878348017362
EMP06241,Sakshi Mundra,32,10,Sales,61933,1430,3716,1532,2152,53103,11861,9169,7256,2099,3748,34133,1694,596,Low,0.6427697116923714,0.0319002692879875,0.011223471366966085,0.136640114494473
EMP06242,Sonali Suri,43,25,Sales,85000,3500,5100,2026,1267,73107,7642,10870,5238,5221,3899,32870,14869,4517,Medium,0.4496149479530004,0.20338681658391125,0.06178614906917258,0.07164840576141819
EMP06243,Sonia Naidu,22,2,Data Science,91739,4174,5504,1768,2266,78027,0,6280,0,6073,3716,16069,20637,24252,High,0.2059415330590693,0.26448537044869086,0.3108154869468261,0.0
EMP06244,Simran Suri,30,5,Finance,81183,3118,4871,1843,1070,70281,0,10771,4455,3351,2722,21299,15397,17209,High,0.30305487969721545,0.21907770236621563,0.24485991946614305,0.06338839800230503
EMP06245,Rohan Khandelwal,57,28,Sales,85000,3500,5100,2028,1284,73088,17336,9111,0,5570,3806,35823,1624,399,Medium,0.4901351795096322,0.022219789842381786,0.005459172504378284,0.0
EMP06246,Nitin Seth,57,37,Operations,95000,4500,5700,2115,1557,81128,0,12704,26388,2283,5354,46729,2950,1140,Low,0.5759910265259837,0.036362291687210335,0.014051868652006706,0.32526378069223943
EMP06247,Payal Behera,28,3,Operations,59549,1311,3573,904,1943,51818,3225,7752,4606,4255,3041,22879,10158,3141,Medium,0.441526110617932,0.19603226677988345,0.060616002161411095,0.08888803118607434
EMP06248,Rakesh Shukla,22,2,Marketing,53354,1001,3201,1134,1979,46039,8711,3752,0,3518,1195,17176,15950,3011,Medium,0.3730750016290536,0.346445404982732,0.06540107300332328,0.0
EMP06249,Riya Somani,30,2,HR,42593,463,2556,1048,1865,36661,11652,6754,1664,4864,3073,28007,1743,1123,Low,0.7639453370066283,0.0475437113008374,0.030632006764681814,0.04538883281961758
EMP06250,Yuvraj Sahu,46,22,Operations,87213,3721,5233,1405,1863,74991,0,11394,25506,5098,3508,45506,12455,2950,Medium,0.6068194850048673,0.16608659705831366,0.03933805389980131,0.34012081449773973
EMP06251,Prateek Ishaan Somani,59,38,IT,150000,13333,9000,2326,1816,123525,29343,14563,0,10346,5385,59637,13207,28350,Medium,0.48279295689131757,0.10691762801052418,0.22950819672131148,0.0
EMP06252,Jyoti Ghosh,41,20,Cyber Security,164264,16186,9856,3869,1041,133312,0,20346,27430,7294,5946,61016,26229,8824,Medium,0.4576932309169467,0.1967489798367739,0.06619059049447912,0.20575792126740278
EMP06253,Payal Gill,25,0,Marketing,50000,833,3000,1087,850,44230,11604,5261,0,3504,1735,22104,8900,3268,Medium,0.4997513000226091,0.20122089079810085,0.07388650237395433,0.0
EMP06254,Aman Menon,49,15,Sales,70175,2018,4210,1843,1688,60416,0,10537,19115,3422,2879,35953,10504,2667,Medium,0.5950907044491526,0.1738612288135593,0.044143935381355935,0.3163896980932203
EMP06255,Shubham Bedi,24,2,Sales,49533,810,2972,1197,1791,42763,12603,4620,1655,7656,3415,29949,1659,1934,Low,0.7003484320557491,0.03879522016696677,0.04522601314220237,0.03870168136005425
EMP06256,Nitin Vivek Bhatia,56,31,IT,150000,13333,9000,3796,1701,122170,0,15769,35354,5352,5604,62079,12257,25038,Medium,0.5081362036506507,0.10032741262175657,0.2049439305885242,0.2893836457395433
EMP06257,Palak Aditi Saini,58,29,Customer Support,60000,1333,3600,1694,1712,51661,0,7496,11960,1709,1055,22220,17560,2697,Medium,0.4301116896691895,0.3399082480013937,0.052205725789280115,0.23150926230618843
EMP06258,Komal Goel,40,10,Finance,91871,4187,5512,2123,1898,78151,4966,9567,6956,1593,1896,24978,33600,3879,Medium,0.3196120331153792,0.42993691699402437,0.04963468157797085,0.08900717841102482
EMP06259,Vikram Yadav,51,30,HR,70000,2000,4200,1427,1943,60430,0,9647,0,2045,3204,14896,4181,1077,Medium,0.24650008274036075,0.0691874896574549,0.017822273705113353,0.0
EMP06260,Mansi Jain,27,6,IT,95512,4551,5731,1757,1993,81480,0,11811,24351,5200,4156,45518,17518,3892,Low,0.5586401570937654,0.21499754540991656,0.04776632302405498,0.2988586156111929
EMP06261,Akash Patel,43,22,Sales,77467,2747,4648,1576,1324,67172,0,10633,13203,3963,4670,32469,15886,4104,Medium,0.4833710474602513,0.2364973500863455,0.061096885607098195,0.19655511224915143
EMP06262,Khushi Khurana,43,22,HR,64715,1569,3883,2194,2178,54891,15094,9068,7205,2490,3515,37372,1584,607,Low,0.6808402105991875,0.02885718970323004,0.011058279135013026,0.1312601337195533
EMP06263,Lakshay Aman Bajaj,47,18,HR,59875,1327,3592,904,1437,52615,0,8421,10487,3918,3152,25978,11975,3565,Medium,0.49373752732110615,0.22759669295828186,0.06775634324812316,0.1993157844721087
EMP06264,Dhruv Banerjee,33,5,Customer Support,37462,206,2248,897,973,33138,8197,4619,4796,1750,1309,20671,3473,3798,Medium,0.6237853823405154,0.10480415233266945,0.11461162411732755,0.144728106705293
EMP06265,Saloni More,26,7,Customer Support,44188,543,2651,1194,1229,38571,13313,3906,1320,7750,3157,29446,2094,1359,Low,0.7634232972958959,0.05428949210546784,0.03523372481916466,0.034222602473360814
EMP06266,Atharv Chatterjee,52,32,IT,150000,13333,9000,3332,1258,123077,28760,12531,18962,9770,6135,76158,11129,17071,Medium,0.618783363260398,0.0904230684855822,0.1387017883113823,0.15406615370865392
EMP06267,Saurabh Soni,36,10,Cyber Security,129587,9438,7775,2768,1487,108119,27405,17372,0,3628,5770,54175,2148,276,Medium,0.5010682673720622,0.01986699839991121,0.0025527428111617755,0.0
EMP06268,Akash Yadav,39,17,Operations,81819,3182,4909,2161,1439,70128,5514,11662,0,4529,3219,24924,21794,5113,High,0.3554072553045859,0.3107745836185261,0.07290953684690851,0.0
EMP06269,Hemant Simran Iyer,42,18,HR,63888,1528,3833,1546,1982,54999,3236,6304,0,4499,2582,16621,13845,5078,High,0.3022054946453572,0.251731849669994,0.09232895143548064,0.0
EMP06270,Ishaan Shukla,42,18,IT,129052,9358,7743,3811,1686,106454,7029,9788,0,5992,2204,25013,56153,6128,Medium,0.2349653371409247,0.5274860503128111,0.057564769759708416,0.0
EMP06271,Pooja Ravi Jadhav,40,10,Marketing,69292,1929,4158,1282,1342,60581,14583,10045,0,3663,3913,32204,13038,3751,Medium,0.531585810732738,0.21521599181261453,0.06191710272197554,0.0
EMP06272,Shruti Ahuja,46,18,IT,123057,8459,7383,2921,1932,102362,0,16511,0,13237,6144,35892,15830,7655,Medium,0.35063793204509486,0.15464723237138783,0.07478361110568375,0.0
EMP06273,Gaurav Tomar,58,31,Operations,95000,4500,5700,1445,1104,82251,0,11693,0,5482,3650,20825,30192,6526,High,0.25318841108314794,0.36707152496626183,0.07934250039513198,0.0
EMP06274,Mayank Pandey,52,27,Marketing,90000,4000,5400,2161,1966,76473,0,12868,0,9134,6474,28476,7840,4401,Medium,0.37236671766505824,0.10251984360493246,0.05754972343179946,0.0
EMP06275,Pankaj Sahu,44,26,Marketing,88879,3888,5333,1347,1716,76595,8468,13631,0,10553,5701,38353,9018,4979,Medium,0.500724590377962,0.11773614465696194,0.06500424309680788,0.0
EMP06276,Yash Saini,27,4,Data Science,98678,4868,5921,2100,1916,83873,15881,11905,7094,2891,2138,39909,26565,3998,High,0.47582654727981594,0.31672886387752913,0.04766730652295733,0.08458025824758862
EMP06277,Preeti Mohanty,58,25,IT,148167,12967,8890,2363,1934,122013,31110,21811,6969,9244,5715,74849,18948,4381,Medium,0.6134510257103751,0.15529492758968308,0.035906010015326235,0.057116864596395464
EMP06278,Sumit Somani,30,6,Finance,85518,3552,5131,1551,1520,73764,0,10545,3845,4771,3080,22241,23495,4253,Medium,0.30151564448782603,0.3185158071688086,0.05765685158071688,0.0521256981725503
EMP06279,Priya Soni,29,6,Operations,56535,1160,3392,1089,1732,49162,0,6057,0,6206,3102,15365,7273,3109,Medium,0.31253813921321344,0.1479394654407876,0.06323990073634107,0.0
EMP06280,Rajat Porwal,57,26,Customer Support,60000,1333,3600,1653,2056,51358,2640,8433,7461,3878,3070,25482,11044,3301,Medium,0.4961641808481639,0.2150395264613108,0.06427430974726431,0.14527434868959072
EMP06281,Abhishek Tomar,41,15,Marketing,75174,2517,4510,1954,1721,64472,18891,9107,3597,2805,3272,37672,427,299,Medium,0.584315671919593,0.006623030152624395,0.00463767216776275,0.05579166149646358
EMP06282,Swati Khanna,47,24,Sales,85000,3500,5100,1577,1947,72876,0,8806,20389,11277,5363,45835,3773,3644,Low,0.6289450573577035,0.051772874471705366,0.050002744387727095,0.27977660683901423
EMP06283,Prateek Chopra,51,38,Sales,85000,3500,5100,2163,2393,71844,0,10428,17021,3351,3415,34215,664,1597,Low,0.4762401870719893,0.009242247090919213,0.022228717777406603,0.2369160959857469
EMP06284,Khushi Amit Somani,59,38,Marketing,90000,4000,5400,1732,1926,76942,16379,12252,0,1749,2995,33375,24836,3926,High,0.43376829299992203,0.32278859400587456,0.051025447739856,0.0
EMP06285,Krishna Sahu,32,12,Customer Support,46682,667,2801,1135,2202,39877,9603,5310,5380,3946,2245,26484,5576,1744,Medium,0.6641422373799434,0.13982997717982798,0.043734483536875896,0.1349148632043534
EMP06286,Ashish Mohanty,56,25,Customer Support,57417,1204,3445,825,1735,50208,0,8618,14358,2399,2747,28122,220,736,Low,0.5601099426386233,0.004381771829190567,0.014659018483110261,0.28597036328871894
EMP06287,Aisha Fernandes,24,2,Cyber Security,105929,5889,6356,3904,947,88833,0,12631,8874,15911,7107,44523,4829,4430,Medium,0.5011988787950424,0.05436042911980908,0.04986885504260804,0.09989530917564418
EMP06288,Anjali Behera,22,1,Operations,55799,1123,3348,1007,1902,48419,9547,3867,0,2864,1330,17608,16679,2834,High,0.3636588942357339,0.3444722113220017,0.058530742064065756,0.0
EMP06289,Shruti Mathew,57,23,Marketing,83966,3397,5038,1612,1449,72470,0,8331,8444,2639,2886,22300,13076,18439,High,0.3077135366358493,0.18043328273768455,0.254436318476611,0.11651717952256106
EMP06290,Lakshay George,41,18,Data Science,145173,12368,8710,2523,1292,120280,30105,16737,0,6258,6531,59631,20959,21030,High,0.4957682075157965,0.17425174592617226,0.1748420352510808,0.0
EMP06291,Riya Mehta,24,3,Finance,77708,2771,4662,1897,1205,67173,0,7595,0,7584,4101,19280,21555,4014,Medium,0.28702008247361294,0.3208878567281497,0.05975615202536733,0.0
EMP06292,Vikram Rohan Shukla,47,27,Customer Support,57666,1217,3460,1198,1152,50639,0,8115,11411,2208,2730,24464,285,370,Low,0.4831059065147416,0.00562807322419479,0.007306621378779202,0.2253401528466202
EMP06293,Trisha Saini,46,17,Cyber Security,151555,13644,9093,2488,1021,125309,0,19760,0,2372,5834,27966,9017,167,Medium,0.22317630816621312,0.07195811952852549,0.0013327055518757632,0.0
EMP06294,Vihaan Chopra,43,23,IT,140674,11468,8440,3123,1829,115814,33121,17866,4392,9434,7554,72367,15927,5377,Medium,0.6248553715440275,0.13752223392681368,0.04642789300084618,0.03792287633619424
EMP06295,Ravi Singh,58,34,Marketing,90000,4000,5400,1656,1205,77739,21575,12122,11906,2322,5092,53017,1008,149,Low,0.6819871621708538,0.012966464708833404,0.0019166698825557314,0.15315350081683582
EMP06296,Ishita Sabharwal,28,4,HR,45864,627,2752,1173,1693,39619,8813,6275,0,1434,1599,18121,1392,376,Medium,0.45738155935283575,0.03513465761377117,0.009490396022110603,0.0
EMP06297,Payal Shetty,28,6,Sales,49585,813,2975,1096,1795,42906,0,6021,0,6320,3524,15865,4879,2330,Medium,0.3697618048757749,0.11371369971565748,0.054304759241131775,0.0
EMP06298,Bhavna Sabharwal,46,17,Sales,74695,2470,4482,1226,1403,65114,4104,10477,0,4992,3010,22583,18861,5181,Medium,0.3468224959302147,0.2896612095709064,0.07956814202782812,0.0
EMP06299,Dhruv Soni,50,16,Data Science,136415,10616,8185,3941,1548,112125,21844,15371,0,3737,3263,44215,35087,7584,High,0.3943366778149387,0.3129275362318841,0.06763879598662208,0.0
EMP06300,Rahul Tomar,29,3,Sales,51146,891,3069,1026,2524,43636,0,5113,0,7855,2865,15833,3836,2859,Medium,0.36284260702172516,0.08790906590888257,0.06551929599413328,0.0
EMP06301,Karan Tiwari,29,2,Customer Support,37359,201,2242,891,2165,31860,7958,4863,2725,1153,1614,18313,8175,1341,Medium,0.574795982423101,0.2565913370998117,0.04209039548022599,0.08553044569993723
EMP06302,Kunal Avantika Gupta,37,11,Marketing,66947,1695,4017,1296,1357,58582,0,9312,5650,6344,3724,25030,4881,5534,Medium,0.42726434741046737,0.08331910825850944,0.09446587689051245,0.09644600730599844
EMP06303,Rashmi Tanvi Mishra,36,8,Marketing,63487,1508,3809,1898,1466,54806,14785,7478,0,6692,4648,33603,4622,2521,Medium,0.6131263000401416,0.08433383206218298,0.04599861329051564,0.0
EMP06304,Ishita Ahuja,48,28,IT,144368,12207,8662,2933,1619,118947,22914,15782,3583,3506,3431,49216,40125,6339,Medium,0.4137641134286699,0.3373351156397387,0.05329264294181442,0.030122659671954734
EMP06305,Sanya Mehta,45,17,Operations,80709,3071,4843,1352,1564,69879,0,9929,15124,1346,2740,29139,20484,3908,Medium,0.4169922294251492,0.29313527669256856,0.05592524220438186,0.2164312597489947
EMP06306,Monika Arora,24,1,Finance,73681,2368,4421,1758,2088,63046,0,8165,10397,1524,2585,22671,24736,2814,Medium,0.359594581733972,0.39234844399327473,0.04463407670589728,0.16491133458109952
EMP06307,Ananya Thomas,49,18,Product Management,189973,22493,11398,3188,930,151964,44445,18198,0,19233,10666,92542,6657,6669,Low,0.6089731778579137,0.0438064278381722,0.043885393909083734,0.0
EMP06308,Charu Arora,40,10,Finance,92582,4258,5555,1809,2259,78701,21144,12829,4709,4146,5292,48120,11558,4079,Medium,0.6114280631758173,0.14685963329563792,0.05182907459879798,0.05983405547578811
EMP06309,Tanvi Nagpal,45,24,Product Management,210210,28063,12613,3938,1582,164014,8886,25671,0,25237,12126,71920,20701,9006,Medium,0.438499152511371,0.12621483531893618,0.05490994671186606,0.0
EMP06310,Deepak Kulkarni,28,2,IT,83734,3373,5024,2137,1702,71498,6092,12108,4281,9527,6594,38602,4016,2975,Medium,0.5399032140759182,0.056169403339953565,0.0416095555120423,0.059875800721698506
EMP06311,Divya Saurabh Tayal,35,6,Data Science,110631,6595,6638,2310,1085,94003,22210,16707,12986,5258,3882,61043,12333,4334,Medium,0.6493728923544994,0.1311979404912609,0.046104911545376215,0.13814452730232013
EMP06312,Rashmi Sabharwal,54,25,Sales,84825,3482,5090,1616,1342,73295,19661,10187,11302,6939,5953,54042,3401,3144,Low,0.7373217818405076,0.046401528071491914,0.04289514973736271,0.15419878572890375
EMP06313,Shruti Menon,38,11,HR,56453,1156,3387,887,1351,49672,17300,6619,0,7139,3120,34178,1983,1537,Low,0.6880737638911257,0.03992188758254147,0.030942985988081817,0.0
EMP06314,Komal Payal Srivastava,42,26,IT,150000,13333,9000,3643,1853,122171,31361,16360,20953,13845,8204,90723,15391,3570,Low,0.7425903037545735,0.12597916035720425,0.029221337305907293,0.17150551276489512
EMP06315,Yuvraj Pradhan,38,8,Customer Support,42507,459,2550,993,1767,36738,9481,5298,0,2990,2189,19958,6640,1810,Medium,0.5432522184114541,0.1807392890195438,0.0492677881212913,0.0
EMP06316,Aditya D'Souza,45,15,IT,118807,7821,7128,3843,2044,97971,0,14190,34204,12096,8285,68775,5149,4568,Low,0.7019934470404507,0.05255636872135632,0.04662604240030213,0.349123720284574
EMP06317,Prachi Bhavna Pillai,39,12,Cyber Security,135318,10397,8119,3452,2070,111280,0,14274,30673,3513,4717,53177,38672,3348,Medium,0.4778666427030913,0.3475197699496765,0.0300862688713156,0.275638030194105
EMP06318,Monika Tanvi Arora,44,18,Operations,77893,2789,4674,1267,1278,67885,0,10511,17205,2877,1979,32572,20135,3786,Medium,0.4798114458275024,0.29660455181557044,0.055770788834057596,0.25344332326729024
EMP06319,Anjali Bagri,37,16,IT,117637,7646,7058,2784,1955,98194,0,13158,26229,3185,2413,44985,34633,3312,Medium,0.4581237142798949,0.3526997576226653,0.033729148420473754,0.2671140802900381
EMP06320,Sanya George,49,24,Product Management,216161,29848,12970,3493,1636,168214,38941,30962,0,13365,8508,91776,32398,11000,Medium,0.5455907356105912,0.19259990250514225,0.06539289238707836,0.0
EMP06321,Pankaj Lodha,32,8,Operations,63289,1498,3797,1614,1783,54597,0,7832,9295,1601,3387,22115,1534,344,Low,0.40505888601937834,0.028096781874461966,0.006300712493360441,0.1702474494935619
EMP06322,Manish Khurana,26,4,Cyber Security,106788,6018,6407,2599,1615,90149,18123,8061,5732,8301,3076,43293,15045,12849,Medium,0.4802382721938125,0.16689037038680407,0.14253069917580893,0.06358362266913666
EMP06323,Ritika Agarwal,60,23,Marketing,85160,3516,5110,1604,1525,73405,0,8966,13422,15376,5509,43273,5705,3856,Low,0.5895102513452762,0.07771950139636265,0.0525304815748246,0.18284857979701655
EMP06324,Rashmi Mansi Solanki,33,7,Data Science,111489,6723,6689,2964,1374,93739,24181,16219,3994,5160,4351,53905,16466,4079,Medium,0.5750541396857232,0.17565794386541353,0.043514439027512564,0.042607665966140025
EMP06325,Dhruv Parmar,32,7,Operations,66323,1649,3979,1943,2002,56750,14253,6798,0,5955,3287,30293,9979,3111,Medium,0.5337973568281938,0.17584140969162995,0.0548193832599119,0.0
EMP06326,Sumit Mansi Sandhu,33,12,Sales,63548,1511,3813,1339,1301,55584,14770,7887,5767,3312,3483,35219,8335,1977,Medium,0.633617587795049,0.14995322394933794,0.035567789291882555,0.1037528785261946
EMP06327,Karan Kapoor,54,33,Customer Support,60000,1333,3600,1290,2156,51621,0,6417,0,2385,1537,10339,13283,13449,High,0.2002867050231495,0.25731775827667036,0.26053350380659035,0.0
EMP06328,Sakshi D'Souza,60,29,IT,150000,13333,9000,2479,791,124397,0,17422,0,7477,7851,32750,26889,26001,High,0.2632700145501901,0.2161547304195439,0.20901629460517537,0.0
EMP06329,Aditya Parth Seth,59,29,Data Science,170000,17500,10200,3975,2022,136303,33735,22232,5875,9176,7469,78487,17945,19961,Medium,0.5758273845770085,0.13165520934975752,0.14644578622627527,0.04310249957814575
EMP06330,Aman Aakash Lakhotia,31,8,Operations,68946,1895,4137,1520,2407,58987,13694,7537,3449,4601,3547,32828,11795,2595,Medium,0.556529404784105,0.1999593130689813,0.04399274416396833,0.058470510451455404
EMP06331,Mansi Jindal,52,26,Cyber Security,171172,17793,10270,2927,1421,138761,31659,23340,0,9788,8664,73451,32037,5118,Medium,0.5293346113100943,0.23087899337710163,0.03688356238424341,0.0
EMP06332,Ananya Swati Pillai,23,1,HR,42291,448,2537,858,1137,37311,12426,4044,0,5260,2561,24291,1400,1782,Low,0.6510412478893624,0.03752244646350942,0.04776071399855271,0.0
EMP06333,Simran Malhotra,58,38,Sales,85000,3500,5100,1410,2325,72665,7426,10248,0,15644,7181,40499,6540,3430,Medium,0.5573384710658501,0.09000206426752907,0.04720291749810775,0.0
EMP06334,Rakesh Suri,37,18,IT,123758,8564,7425,3187,2063,102519,0,13257,27598,5731,4745,51331,16825,14767,Medium,0.5006974316955881,0.16411591997580935,0.14404159229020963,0.26919888020757127
EMP06335,Sakshi Pawar,38,15,Sales,69222,1922,4153,2138,1363,59646,15190,8633,7643,4177,3046,38689,8620,2472,Medium,0.6486436642859538,0.1445193307179023,0.041444522683834625,0.12813935553096603
EMP06336,Khushi Khushi Reddy,46,22,IT,129699,9455,7782,2400,1971,108091,20507,13359,12969,4580,4717,56132,34399,4352,Medium,0.519303179728192,0.31824111165591956,0.040262371520293085,0.11998223718903517
EMP06337,Varun Pillai,56,27,Sales,85000,3500,5100,1783,1740,72877,0,10213,13516,3456,2766,29951,16346,6295,Medium,0.41098014462724863,0.2242957311634672,0.08637841843105507,0.18546317768294523
EMP06338,Shubham Lokesh Trivedi,60,23,Sales,75379,2538,4523,1683,1578,65057,0,11591,18640,5303,4613,40147,9201,3878,Low,0.617105000230567,0.14142982307822372,0.059609265720829425,0.28651797654364636
EMP06339,Vivek Abhishek Somani,52,23,IT,131548,9732,7893,3040,1705,109178,21909,14706,0,7132,4184,47931,12594,20140,High,0.4390170180805657,0.11535290992690835,0.1844693985967869,0.0
EMP06340,Simran Singh,35,11,Sales,59099,1288,3546,945,1028,52292,12265,9505,0,2983,3684,28437,8647,2536,Medium,0.5438116729136387,0.16535990208827353,0.04849690201178,0.0
EMP06341,Muskan Tomar,31,10,Sales,61673,1417,3700,1936,2058,52562,0,6345,10158,5962,2847,25312,11027,2589,Medium,0.4815646284387961,0.20979034283322553,0.04925611658612686,0.19325748639701687
