EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP06342,Sai Khandelwal,45,25,Data Science,170000,17500,10200,3893,1485,136922,0,15022,36464,5966,4784,62236,24432,29989,Medium,0.4545361592731628,0.17843735849607806,0.21902250916580243,0.2663122069499423
EMP06343,Preeti Ahuja,33,5,Data Science,109922,6488,6595,2247,2366,92226,16726,13534,16430,3662,4259,54611,24389,2287,Medium,0.592143213410535,0.26444820332661073,0.02479777936807408,0.17814932882267473
EMP06344,Ananya Parmar,34,6,Marketing,60324,1350,3619,2189,1461,51705,14119,6115,2351,2759,3140,28484,172,880,Medium,0.55089449763079,0.0033265641620733003,0.017019630596654095,0.04546949037810657
EMP06345,Sonia Tayal,41,23,IT,135566,10447,8134,3668,1173,112144,0,18911,24145,5157,4619,52832,13878,22042,Medium,0.4711085746896847,0.12375160507918391,0.1965508631759167,0.21530353830788987
EMP06346,Kartik Solanki,49,18,Sales,78469,2847,4708,2177,1155,67582,0,12680,22953,4458,3300,43391,9022,2894,Low,0.64204965819301,0.13349708502263916,0.04282205320943446,0.3396318546358498
EMP06347,Saurabh Mittal,26,4,Sales,52640,965,3158,708,1180,46629,12563,5325,1644,4539,2659,26730,8731,1984,Medium,0.5732484076433121,0.1872439897917605,0.042548628535889685,0.03525702888760213
EMP06348,Rupal Tomar,42,16,Sales,68979,1898,4139,1452,1971,59519,0,7979,10947,4329,2311,25566,6843,13641,Medium,0.4295435071153749,0.11497168971252877,0.2291873183353215,0.1839244610964566
EMP06349,Saurabh Behera,32,11,Sales,67338,1734,4040,1586,1928,58050,18458,8870,13744,5846,4322,51240,864,724,Low,0.882687338501292,0.014883720930232559,0.012472006890611542,0.23676141257536606
EMP06350,Bhavna Kohli,38,10,IT,108441,6266,6506,2928,1685,91056,0,12340,0,3016,2343,17699,49314,4208,Medium,0.1943748901774732,0.5415788086452293,0.0462133192760499,0.0
EMP06351,Rupal Rishabh Ahuja,58,32,Sales,85000,3500,5100,1989,1601,72810,18489,10327,0,4728,2872,36416,15739,5059,Medium,0.5001510781486059,0.2161653619008378,0.06948221398159593,0.0
EMP06352,Amit Porwal,58,36,Customer Support,60000,1333,3600,2002,1393,51672,11128,8209,0,1239,2142,22718,2386,1108,Medium,0.439657841771172,0.046175878618981266,0.021442947824740672,0.0
EMP06353,Rohan Jadhav,37,9,Finance,86990,3699,5219,1228,2209,74635,18124,12517,2796,5963,5342,44742,12890,4001,Medium,0.5994774569571917,0.17270717491793394,0.053607556776311384,0.03746231660748978
EMP06354,Ashish Rupal Chatterjee,31,9,Finance,90737,4074,5444,1903,1070,78246,0,10801,21713,2247,3069,37830,24928,3786,Medium,0.48347519362012115,0.31858497558980653,0.04838585998006288,0.27749661324540553
EMP06355,Riya Naidu,31,9,Sales,57017,1184,3421,941,1800,49671,12971,8859,0,1531,3946,27307,1112,1061,Medium,0.5497574037164543,0.0223873084898633,0.021360552435022447,0.0
EMP06356,Ishita Reddy,29,6,Operations,63051,1486,3783,1668,1710,54404,6211,4628,0,5258,2578,18675,11632,13952,High,0.3432652010881553,0.21380780824939344,0.25645173149033157,0.0
EMP06357,Parth Parmar,54,26,Customer Support,60000,1333,3600,1605,1903,51559,0,8644,16895,2629,3319,31487,1989,818,Low,0.6106984231656937,0.03857716402567932,0.01586531934288873,0.3276828487751896
EMP06358,Muskan Dev Sahu,22,1,Product Management,129547,9432,7773,3957,1121,107264,0,14431,10365,18231,9612,52639,9829,4825,Medium,0.4907424671837709,0.09163372613365155,0.04498247315035799,0.09663074284009547
EMP06359,Aditya Mundra,22,2,IT,87222,3722,5233,1610,1926,74731,0,9880,0,14890,7358,32128,6731,7127,Medium,0.4299152961956885,0.09006971671729269,0.09536872248464492,0.0
EMP06360,Nandini Sahu,23,2,Finance,78204,2820,4692,1520,1534,67638,14998,8653,0,5339,3004,31994,23990,2347,High,0.47301812590555603,0.3546822791921701,0.034699429314882166,0.0
EMP06361,Nitin Bagri,24,3,Data Science,98445,4844,5907,2192,2054,83448,18533,9698,4919,8104,5238,46492,15001,5237,Medium,0.557137378966542,0.17976464385006233,0.06275764547981977,0.05894688908062506
EMP06362,Harsh Arora,39,12,Finance,91888,4189,5513,1696,1786,78704,4344,8886,6831,3330,2492,25883,34231,3272,Medium,0.32886511486074405,0.4349334214271193,0.04157349054685912,0.08679355560073186
EMP06363,Mohit Suri,25,3,Marketing,57585,1213,3455,815,1832,50270,13455,5580,8758,5679,3579,37051,5810,1798,Low,0.737039984085936,0.11557589019295803,0.03576685896160732,0.17421921623234535
EMP06364,Varun Kapoor,30,2,Operations,55073,1087,3304,946,2223,47513,0,6782,0,1425,1418,9625,24389,3042,Medium,0.20257613705722644,0.5133121461494748,0.06402458274577484,0.0
EMP06365,Payal Reddy,22,3,Sales,46305,649,2778,1030,2495,39353,0,4335,2433,6845,2479,16092,5795,2618,Medium,0.4089141869743095,0.147256880034559,0.06652605900439611,0.06182501969354306
EMP06366,Akash Shukla,53,33,Marketing,90000,4000,5400,1895,2101,76604,0,12083,15008,14562,5325,46978,5643,2598,Low,0.6132577933267193,0.07366456059735783,0.03391467808469532,0.1959166623152838
EMP06367,Divya Bhatia,30,3,Finance,79204,2920,4752,1287,1366,68879,0,12285,13618,4508,4614,35025,13501,5014,Medium,0.5085004137690733,0.1960103950405784,0.07279432047503594,0.19770902597308324
EMP06368,Simran More,29,3,Data Science,102159,5324,6130,3394,1325,85986,25020,15609,9252,5214,4732,59827,10522,3661,Medium,0.6957760565673482,0.12236875770474263,0.04257669853231921,0.10759891145070127
EMP06369,Anurag George,44,15,Marketing,74593,2459,4476,1254,2310,64094,21955,6643,0,10598,4549,43745,3311,3334,Low,0.6825131837613505,0.05165850157581053,0.05201734951789559,0.0
EMP06370,Rupal Maheshwari,50,27,IT,150000,13333,9000,3577,2044,122046,36453,17779,0,11659,11038,76929,6707,4061,Low,0.6303279091490094,0.05495468921554168,0.033274339183586514,0.0
EMP06371,Sonali Wadhwa,28,6,HR,47745,721,2865,1168,2047,40944,0,6037,0,5908,3040,14985,6116,2784,Medium,0.3659876905041032,0.1493747557639703,0.06799531066822978,0.0
EMP06372,Tarun Arora,45,24,IT,140068,11347,8404,2677,1909,115731,11610,20249,4220,7225,6562,49866,30325,5440,Medium,0.43087850273479017,0.2620300524492141,0.047005555987591915,0.03646386879919814
EMP06373,Sakshi Prachi Soni,57,30,Sales,85000,3500,5100,1494,1674,73232,0,10823,17554,3454,4206,36037,457,231,Low,0.49209362027528947,0.006240441337120385,0.003154358750273105,0.23970395455538562
EMP06374,Abhishek Yadav,23,0,Marketing,51435,905,3086,819,1280,45345,13335,6226,3571,2869,3582,29583,157,191,Low,0.6523982798544492,0.0034623442496416364,0.004212151284595876,0.07875179181828205
EMP06375,Dhruv Das,32,9,Operations,67193,1719,4032,1811,1410,58221,13745,8755,0,3979,3267,29746,11127,3244,Medium,0.5109153054739699,0.19111660740969752,0.05571872691983992,0.0
EMP06376,Priya George,41,24,IT,139916,11317,8395,3872,1321,115011,0,21183,0,8728,6335,36246,32624,7521,High,0.31515246367738736,0.28365982384293675,0.06539374494613559,0.0
EMP06377,Pankaj Nitin Naidu,51,37,Sales,85000,3500,5100,1226,1448,73726,0,10237,0,2912,1864,15013,40816,3567,Medium,0.20363236849957952,0.5536174483899845,0.0483818462957437,0.0
EMP06378,Khushi Purohit,31,9,Product Management,145998,12533,8760,2525,1001,121179,29364,15226,0,8443,6160,59193,20740,21763,High,0.48847572599212735,0.17115176722039296,0.1795938240124114,0.0
EMP06379,Sakshi Shivam Suri,59,30,Marketing,90000,4000,5400,1989,1313,77298,0,12188,21274,4940,3250,41652,9002,14661,Medium,0.5388496468213926,0.11645838184687832,0.18966855546068462,0.2752205749178504
EMP06380,Atharv Malhotra,42,26,HR,70000,2000,4200,1365,2033,60402,15990,7226,3177,3600,3355,33348,200,868,Low,0.5521009238104698,0.003311148637462336,0.014370385086586538,0.0525975961060892
EMP06381,Aakash Ravi Nair,24,1,IT,80000,3000,4800,1820,2182,68198,0,6408,0,5766,2813,14987,31574,5236,Medium,0.2197571776298425,0.4629754538256254,0.0767764450570398,0.0
EMP06382,Rohit Narang,38,17,Operations,84552,3455,5073,1360,1113,73551,0,11715,23143,2937,2425,40220,21151,2001,Medium,0.546831450286196,0.2875691696917785,0.02720561243218991,0.3146524180500605
EMP06383,Shruti Porwal,25,1,Operations,54019,1034,3241,781,1294,47669,0,5958,4983,4448,2978,18367,14601,3348,Medium,0.38530281734460553,0.30629969162348697,0.07023432419392057,0.10453334452159685
EMP06384,Yuvraj Saxena,43,22,Product Management,195152,23788,11709,3286,2101,154268,10581,23648,6264,8755,9277,58525,38176,12272,Medium,0.3793722612596261,0.24746544973682164,0.0795498742448207,0.04060466201675007
EMP06385,Tarun Gill,46,20,Cyber Security,156964,14726,9418,2774,1801,128245,0,21185,25570,7727,7177,61659,13795,24815,Medium,0.4807906741003548,0.10756754649304066,0.19349682248820615,0.19938399157861905
EMP06386,Ananya Tiwari,23,2,HR,44102,538,2646,1160,2055,37703,7626,4133,0,2687,1037,15483,11778,2369,High,0.41065697689839004,0.312388934567541,0.06283319629737687,0.0
EMP06387,Neha Arora,32,7,IT,98693,4869,5922,1979,2026,83897,0,13352,9583,3948,2669,29552,14593,16493,Medium,0.3522414389072315,0.1739394734019095,0.19658629033219305,0.11422339296995125
EMP06388,Shubham Kapoor,31,8,Sales,53633,1015,3218,1120,1657,46623,3889,6776,0,1460,1838,13963,18522,3281,Medium,0.299487377474637,0.39727173283572487,0.07037299187096498,0.0
EMP06389,Lakshay Gaurav Yadav,56,25,Sales,85000,3500,5100,1723,1285,73392,0,12975,16661,4894,4641,39171,16133,3752,Medium,0.5337230215827338,0.21981959886636146,0.051122738173097884,0.227013843470678
EMP06390,Aisha Somani,37,17,Marketing,73254,2325,4395,1996,1529,63009,0,10631,14801,11312,6033,42777,4059,3096,Low,0.6789030138551635,0.06441936866161976,0.049135837737466076,0.23490295037216904
EMP06391,Ashish Tomar,24,0,Sales,46800,673,2808,1046,1732,40541,0,4247,0,3814,2473,10534,10903,3227,Medium,0.2598357218618189,0.268937618706988,0.07959843121777953,0.0
EMP06392,Shubham Pillai,53,28,HR,70000,2000,4200,1904,1806,60090,0,7475,11296,2412,1231,22414,21159,2882,Medium,0.3730071559327675,0.35212181727408887,0.04796139124646364,0.18798468963221834
EMP06393,Hemant Saxena,40,11,Data Science,129225,9384,7754,3062,1340,107685,0,12399,29566,2364,2171,46500,34465,4459,Medium,0.4318150160189441,0.320053860797697,0.041407809815666066,0.27456005943260436
EMP06394,Kavya Pawar,27,4,Marketing,53352,1001,3201,859,1079,47212,8468,6071,0,1155,1393,17087,19187,1747,High,0.3619206981275947,0.4064009150216047,0.03700330424468355,0.0
EMP06395,Deepak Tayal,22,1,Sales,48227,745,2894,981,1400,42207,0,3905,0,3530,1934,9369,9911,11118,High,0.22197739711422276,0.23481886890800105,0.2634160210391641,0.0
EMP06396,Charu Sai Pawar,38,10,Finance,97815,4782,5869,1859,2109,83196,0,13679,18998,5470,4231,42378,15896,5337,Medium,0.5093754507428242,0.1910668782152988,0.06414971873647772,0.22835232463099187
EMP06397,Tanvi Pillai,56,38,Product Management,220000,31000,13200,3107,1837,170856,0,29681,37242,20514,10003,97440,18245,10513,Low,0.5703048180924287,0.10678583134335347,0.061531348035772815,0.2179730299199326
EMP06398,Pooja Deshmukh,29,7,Marketing,60534,1360,3632,2057,1502,51983,0,6612,16044,3950,3339,29945,8967,3196,Low,0.5760537098666871,0.17249870149856683,0.06148163822788219,0.30863936286863014
EMP06399,Aditi Jain,41,26,Sales,85000,3500,5100,2136,1420,72844,0,9886,0,7394,4159,21439,5847,7250,Medium,0.294313876228653,0.08026742078963264,0.09952775794849267,0.0
EMP06400,Shivam Khandelwal,37,17,Cyber Security,149366,13207,8962,3824,1778,121595,7642,20048,6405,15508,7689,57292,12023,8648,Medium,0.47117068958427566,0.09887742094658497,0.07112134545005963,0.05267486327562811
EMP06401,Priya Singh,24,2,Cyber Security,103046,5457,6183,3876,1184,86346,19708,7336,0,5371,1935,34350,35992,3404,High,0.39781808074491004,0.4168345956963843,0.03942278739026706,0.0
EMP06402,Rohit Lodha,22,1,Customer Support,35000,83,2100,881,1703,30233,0,3633,6957,6202,2604,19396,1330,966,Low,0.6415506234908874,0.043991664737207684,0.031951840703866634,0.23011279065921345
EMP06403,Prateek Shinde,32,10,Product Management,159525,15238,9572,3571,1169,129975,0,20424,0,9153,6210,35787,43188,11807,High,0.27533756491633005,0.3322792844777842,0.09084054625889594,0.0
EMP06404,Pankaj Shetty,28,6,Sales,54740,1070,3284,792,2113,47481,12061,6646,0,1010,2889,22606,1996,590,Medium,0.4761062319664708,0.042037867778690424,0.012426023040795266,0.0
EMP06405,Khushi Bhardwaj,37,10,Marketing,66063,1636,3964,1673,1555,57235,0,9140,16674,4730,4189,34733,9046,2742,Medium,0.6068489560583559,0.1580501441425701,0.04790774875513235,0.2913252380536385
EMP06406,Abhishek Kumawat,23,1,Marketing,52104,939,3126,1170,1897,44972,11128,7016,0,2343,2588,23075,2149,813,Medium,0.5130970381570755,0.04778528862403273,0.018077915147202705,0.0
EMP06407,Rashmi Soni,57,24,Customer Support,59698,1318,3582,1158,1774,51866,0,9581,0,2652,2524,14757,411,1643,Medium,0.28452165194925383,0.007924266378745229,0.03167778506150465,0.0
EMP06408,Lakshay Banerjee,43,23,Sales,77949,2795,4677,1799,1137,67541,23384,9671,0,12518,4404,49977,4304,1562,Low,0.7399505485556921,0.06372425637760767,0.023126693415851114,0.0
EMP06409,Rupal Reddy,27,7,Finance,87745,3774,5265,1414,1410,75882,16752,10717,6568,2711,2832,39580,24134,2462,Medium,0.5215993252681795,0.31804644052607994,0.03244511214780844,0.08655544134313803
EMP06410,Dhruv Chopra,40,18,Marketing,83865,3386,5032,1302,1341,72804,20187,9586,5549,5578,4876,45776,1629,100,Medium,0.6287566617218834,0.0223751442228449,0.0013735509037964948,0.0762183396516675
EMP06411,Kavya Banerjee,43,16,HR,63038,1485,3782,1863,1028,54880,12245,8719,3848,3902,3596,32310,11095,2305,Medium,0.5887390670553936,0.20216836734693877,0.04200072886297376,0.07011661807580175
EMP06412,Vikram Mansi Sharma,23,3,Customer Support,35453,106,2127,1090,1569,30561,7812,3746,10127,1775,2122,25582,28,21,Low,0.8370799384836883,0.0009162003861130199,0.0006871502895847649,0.3313700467916626
EMP06413,Deepak Behera,40,15,Sales,72395,2240,4344,1828,1390,62593,0,10482,20240,2808,4676,38206,1504,1046,Low,0.610387743038359,0.024028245969996646,0.01671113383285671,0.32335884204303994
EMP06414,Manish Komal Rathore,35,9,Finance,93117,4312,5587,1727,1471,80020,8220,8256,0,7698,3929,28103,21027,5458,Medium,0.35119970007498125,0.26277180704823794,0.06820794801299675,0.0
EMP06415,Rohan Fernandes,30,3,IT,82063,3206,4924,1238,2011,70684,0,11275,13746,3658,4718,33397,13094,4417,Medium,0.4724831645068191,0.18524701488314188,0.062489389395054044,0.19447116744949353
EMP06416,Mayank Tiwari,35,6,Sales,55190,1093,3311,1119,2050,47617,16430,8641,0,6127,4284,35482,1249,1720,Low,0.7451540416237898,0.026230127895499507,0.036121553226788755,0.0
EMP06417,Neha Nandini Iyer,58,37,IT,150000,13333,9000,3151,2171,122345,0,19003,26984,6675,7940,60602,25807,6795,Medium,0.4953369569659569,0.21093628673014836,0.05553966243001349,0.22055662266541337
EMP06418,Parth Maheshwari,37,17,Sales,76971,2697,4618,1575,1283,66798,0,10917,19308,2774,3381,36380,1406,735,Low,0.5446270846432528,0.021048534387257102,0.011003323452797987,0.28905057037635856
EMP06419,Kavya Yadav,51,23,Marketing,90000,4000,5400,1978,1926,76696,0,11441,0,2228,3146,16815,30596,5075,Medium,0.21924220298320643,0.39892562845519974,0.06617033482841347,0.0
EMP06420,Diya Pawar,25,0,Cyber Security,100629,5094,6038,3666,1902,83929,0,7595,7438,6211,2726,23970,17541,21785,High,0.2855985416244683,0.20899808171192316,0.2595646320103897,0.08862252618284502
EMP06421,Sumit Malhotra,55,24,Sales,80503,3050,4830,1490,1388,69745,4758,6861,0,4530,2092,18241,10443,19249,Medium,0.26153846153846155,0.14973116352426696,0.2759911104738691,0.0
EMP06422,Karan Jindal,53,28,IT,150000,13333,9000,2959,1952,122756,0,15805,0,5857,5483,27145,30126,34825,High,0.2211297207468474,0.24541366613444557,0.28369285411711037,0.0
EMP06423,Vikram Sharma,49,19,Operations,82423,3242,4945,1622,1599,71015,0,8242,0,6298,3819,18359,20274,6487,High,0.2585228472857847,0.2854889812011547,0.09134689854256144,0.0
EMP06424,Garima Purohit,42,20,Operations,90784,4078,5447,2159,2249,76851,0,12744,16651,5172,4471,39038,13854,3623,Medium,0.5079699678598847,0.18027091384627397,0.04714317315324459,0.21666601605704544
EMP06425,Ayush Malhotra,24,0,Sales,45000,583,2700,971,2125,38621,9740,4783,4734,5054,3248,27559,2602,1461,Low,0.7135755159110329,0.06737267289816422,0.037829160301390434,0.1225758007301727
EMP06426,Sonia Kulkarni,36,17,Marketing,77778,2778,4667,2084,2317,65932,0,10779,0,3782,4590,19151,17167,6843,High,0.2904659345992841,0.2603743250621853,0.10378875204756416,0.0
EMP06427,Saurabh Kumawat,49,19,Data Science,149590,13251,8975,2635,1875,122854,0,17001,31349,13991,7306,69647,9768,8600,Low,0.5669086883617953,0.07950901069562244,0.07000179074348413,0.2551728067462191
EMP06428,Ayaan Shukla,48,24,Sales,84357,3436,5061,1531,1652,72677,21782,12534,0,3430,5732,43478,1768,575,Low,0.5982360306561911,0.024326815911498822,0.007911718975741982,0.0
EMP06429,Sumit Saini,60,22,Marketing,84749,3475,5085,1643,1734,72812,0,12999,14062,4504,4281,35846,18431,2995,Medium,0.4923089600615283,0.2531313519749492,0.04113332967093336,0.19312750645497995
EMP06430,Bhavna Seth,39,9,IT,101654,5248,6099,2630,2074,85603,21504,10649,0,3548,3819,39520,14591,14256,High,0.461666063105265,0.17044963377451725,0.16653621952501665,0.0
EMP06431,Avantika Sabharwal,29,7,Data Science,112469,6870,6748,2299,1851,94701,0,13945,0,2187,2418,18550,51722,4926,Medium,0.19587966336152735,0.5461610753846317,0.052016346184306395,0.0
EMP06432,Mayank Chatterjee,44,16,Sales,69954,1995,4197,1342,1136,61284,0,9871,16422,1821,5015,33129,1812,715,Low,0.5405815547288036,0.02956726062267476,0.011666993016121664,0.26796553749755236
EMP06433,Rohan Bedi,44,22,HR,68852,1885,4131,1774,1973,59089,15434,6464,0,3201,4905,30004,1772,317,Medium,0.5077764050838566,0.029988661172130178,0.005364788708558277,0.0
EMP06434,Gaurav Sandhu,30,7,Data Science,109094,6364,6546,3731,1398,91055,6404,12037,10277,5944,4690,39352,16248,18918,Medium,0.4321783537422437,0.1784416012300258,0.2077645379166438,0.11286585031025205
EMP06435,Deepak Jadhav,22,0,Sales,47042,685,2823,933,1974,40627,10300,5375,1791,2481,3210,23157,1035,664,Medium,0.5699904004725921,0.025475668890146946,0.0163438107662392,0.04408398355773254
EMP06436,Harsh Banerjee,45,22,Finance,120866,8130,7252,3419,1759,100306,0,15138,21399,4020,5006,45563,28256,6196,Medium,0.45424002552190296,0.2816980041074313,0.06177098079875581,0.21333718820409547
EMP06437,Sneha Narang,50,16,IT,119561,7934,7174,3679,1201,99573,19932,14770,0,5061,4563,44326,13855,20276,Medium,0.4451608367730208,0.1391441455012905,0.20362949795627328,0.0
EMP06438,Charu Khurana,25,0,IT,80000,3000,4800,1236,1438,69526,0,8875,2302,6770,3863,21810,18052,6307,High,0.3136955958921842,0.25964387423409946,0.09071426516698788,0.033109915714984325
EMP06439,Karan Bhardwaj,33,6,HR,50401,853,3024,1197,2074,43253,0,6124,0,2142,1781,10047,13245,4173,High,0.23228446581739995,0.30622153376644395,0.09647885695789887,0.0
EMP06440,Saloni Menon,32,8,IT,97536,4754,5852,1609,1697,83624,0,10290,18596,8497,5243,42626,12336,11628,Medium,0.5097340476418253,0.14751745910264996,0.13905099014636946,0.22237635128671196
EMP06441,Vikram Tomar,23,1,HR,42813,474,2569,1199,2077,36494,0,4690,6235,3204,1651,15780,8510,2127,Medium,0.4323998465501178,0.2331890173727188,0.05828355346084288,0.17085000274017648
EMP06442,Payal Seth,51,23,Finance,117893,7684,7074,2363,2030,98742,0,18249,24970,7369,6261,56849,17760,4727,Low,0.5757327175872475,0.17986267241903142,0.04787223268720504,0.25288124607563145
EMP06443,Charu Deepak Patel,53,38,Customer Support,60000,1333,3600,1904,1730,51433,11994,6862,0,1958,1231,22045,16850,2421,High,0.42861586918904204,0.3276106779693971,0.04707094666848133,0.0
EMP06444,Payal Mittal,37,15,HR,55253,1096,3315,1131,1229,48482,0,7382,12843,2818,2343,25386,8760,2265,Medium,0.5236170124994843,0.18068561527989768,0.04671836970422012,0.26490243801823354
EMP06445,Ishaan Shinde,33,9,Operations,61232,1395,3674,1715,2098,52350,10614,7007,0,2471,2256,22348,19938,1703,High,0.4268958930276982,0.3808595988538682,0.032531041069723016,0.0
EMP06446,Akash Chopra,32,7,Marketing,62745,1471,3765,1827,1523,54159,17837,7053,16116,10885,4257,56148,0,0,Low,1.0367251980280285,0.0,0.0,0.29756827120146234
EMP06447,Rakesh Roy,39,14,HR,59814,1324,3589,1184,1902,51815,11044,6111,3390,3138,2702,26385,5235,8108,High,0.5092154781433947,0.10103251954067355,0.15647978384637654,0.06542506996043616
EMP06448,Sonia Singh,43,16,Sales,67821,1782,4069,1777,2099,58094,17999,9420,9289,6660,4288,47656,2280,943,Low,0.8203256790718491,0.03924673804523703,0.016232313147657246,0.15989603057114332
EMP06449,Parth Verma,54,27,Sales,85000,3500,5100,1676,1366,73358,16575,10357,5248,4414,4640,41234,16047,3835,Medium,0.5620927506202459,0.2187491480138499,0.0522778701709425,0.07153957305270045
EMP06450,Shruti Ghosh,39,18,Sales,79974,2997,4798,1829,1231,69119,23396,10639,0,7212,5577,46824,5358,3313,Low,0.677440356486639,0.07751848261693602,0.047931827717414895,0.0
EMP06451,Rohan Thomas,55,22,HR,65085,1588,3905,1907,2122,55563,16302,10114,0,2097,4745,33258,213,801,Low,0.5985637924518115,0.0038334863128340804,0.01441606824685492,0.0
EMP06452,Karan Verma,24,2,Operations,54207,1044,3252,760,1981,47170,10117,4764,4397,4249,1617,25144,5729,9153,High,0.5330506677973288,0.12145431418274327,0.1940428238287047,0.09321602713589146
EMP06453,Reema Purohit,44,27,HR,70000,2000,4200,1485,1443,60872,14641,9733,0,2025,1954,28353,17200,2551,High,0.4657806544881062,0.28256012616638193,0.04190760940990932,0.0
EMP06454,Preeti Parth Bagri,56,23,Marketing,90000,4000,5400,2153,1311,77136,20848,13166,7292,6652,4798,52756,11290,2818,Medium,0.6839348682845883,0.1463648620618129,0.03653287699647376,0.09453432897739059
EMP06455,Ankit Lakhotia,51,34,Sales,85000,3500,5100,1226,1105,74069,17721,13490,6334,3213,5728,46486,404,1220,Low,0.6276039908733748,0.005454373624593284,0.016471128272286653,0.0855148577677571
EMP06456,Abhishek Deshmukh,29,7,HR,46257,646,2775,1159,1901,39776,0,6399,0,2221,1955,10575,14006,2341,High,0.2658638374899437,0.35212188254223653,0.05885458567980692,0.0
EMP06457,Vihaan Ahuja,49,22,IT,130763,9614,7846,2950,1916,108437,0,14516,0,2527,2819,19862,47456,8052,High,0.1831662624380977,0.43763660005348726,0.07425509742984406,0.0
EMP06458,Rajat Saini,51,36,Operations,95000,4500,5700,1494,1683,81623,0,12420,17387,3322,3192,36321,26395,3574,Medium,0.4449848694608137,0.3233769893289882,0.04378667777464685,0.21301593913480268
EMP06459,Vihaan Saxena,30,4,Sales,49651,816,2979,1099,1484,43273,10625,4332,0,3662,1616,20235,9913,2912,Medium,0.4676125990802579,0.22908048898851477,0.06729369352714164,0.0
EMP06460,Ashish Tarun Singh,35,9,Sales,58205,1244,3492,1026,1465,50978,16535,8542,0,8555,4911,38543,3088,1752,Low,0.7560712464200243,0.06057515006473381,0.03436776648750441,0.0
EMP06461,Ankit Khandelwal,25,2,Sales,49330,800,2960,1140,1100,43330,10647,5600,6214,4232,3041,29734,5814,1476,Low,0.6862220170782368,0.1341795522732518,0.034064158781444726,0.14341103161781676
EMP06462,Sai Trisha Naidu,37,10,Sales,62209,1444,3733,1780,1769,53483,0,8435,12025,2123,2583,25166,16270,2622,Medium,0.47054204139633155,0.3042088140156685,0.04902492380756502,0.22483779892676178
EMP06463,Sonia Bagri,57,30,Cyber Security,180000,20000,10800,2337,2144,144719,0,24924,47364,19513,12826,104627,5550,6042,Low,0.72296657660708,0.038350182076990584,0.041749873893545425,0.3272825268278526
EMP06464,Anurag Kohli,52,38,Data Science,170000,17500,10200,2390,1630,138280,32980,24530,6232,10055,6391,80188,20921,8924,Medium,0.5798958634654324,0.1512944749783049,0.0645357246167197,0.04506797801562048
EMP06465,Ananya Pradhan,49,15,IT,121805,8271,7308,2862,1196,102168,0,16954,25234,19244,6816,68248,5466,5277,Low,0.6679978075326912,0.053500117453605826,0.05165022316185107,0.24698535745047373
EMP06466,Rajat Dhruv Behera,43,28,Marketing,90000,4000,5400,1280,1912,77408,7207,12197,0,4413,4941,28758,20794,6462,High,0.371511988424969,0.26862856552294334,0.08347974369574204,0.0
EMP06467,Rajat Pawar,24,1,Customer Support,35000,83,2100,911,1853,30053,9477,3725,0,2386,2231,17819,999,25,Low,0.5929191761221841,0.033241273749708845,0.0008318637074501713,0.0
EMP06468,Divya George,59,32,IT,150000,13333,9000,3502,2127,122038,0,16280,35632,13057,7574,72543,20762,4358,Low,0.5944296038938691,0.17012733738671562,0.03571018862977105,0.2919746308526852
EMP06469,Aarav Shukla,46,16,Operations,78527,2853,4712,1390,2109,67463,18284,7311,0,10037,5157,40789,3007,3767,Low,0.6046128989223722,0.04457258052562145,0.05583801491187762,0.0
EMP06470,Siddharth Trivedi,39,11,Sales,62640,1465,3758,1453,2375,53589,6211,9437,1781,2622,4167,24218,2216,1147,Medium,0.45192110321148,0.04135176995278882,0.021403646270689882,0.03323443243949318
EMP06471,Monika Goel,32,12,IT,104145,5622,6249,3832,1513,86929,17360,11089,11570,4003,3096,47118,26764,3172,Medium,0.5420285520367196,0.3078834451103774,0.03648954894224022,0.1330971252401385
EMP06472,Megha Mukherjee,52,26,Marketing,87755,3776,5265,1882,1589,75243,7197,11357,0,2092,5677,26323,3007,543,Medium,0.3498398522121659,0.0399638504578499,0.007216618157170767,0.0
