EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP06473,Deepak Reddy,47,27,Sales,85000,3500,5100,1899,1657,72844,0,12161,0,6948,5130,24239,7220,6417,Medium,0.33275218274669155,0.09911591895008512,0.0880923617593762,0.0
EMP06474,Aditya Reddy,49,15,Marketing,74950,2495,4497,2032,1892,64034,13788,8634,0,3747,3588,29757,10828,10590,High,0.4647062498047912,0.16909766686447825,0.165380891401443,0.0
EMP06475,Dhruv Shetty,54,38,IT,150000,13333,9000,2298,1790,123579,25540,18223,0,4984,2536,51283,41442,6881,Medium,0.41498150980344556,0.3353482387784332,0.05568098139651559,0.0
EMP06476,Diya Malhotra,49,20,HR,63766,1522,3826,1884,2194,54340,14961,9654,0,2732,3052,30399,1988,945,Medium,0.5594221567905778,0.03658446816341553,0.017390504232609495,0.0
EMP06477,Dhruv Kumawat,43,25,Sales,85000,3500,5100,1478,1155,73767,20123,11158,5444,7743,5628,50096,3255,2654,Medium,0.6791112557105481,0.044125421936638334,0.03597814741008852,0.07379993764149281
EMP06478,Mansi Chaudhary,34,12,HR,55010,1084,3301,730,1178,48717,0,6270,5743,5793,3368,21174,13462,2736,Medium,0.43463267442576514,0.27633064433360016,0.05616109366340292,0.11788492723279348
EMP06479,Aman Rawat,57,36,Operations,95000,4500,5700,1216,1776,81808,8678,10519,9121,2680,1711,32709,25890,3642,Medium,0.39982642284373165,0.31647271660473303,0.04451887345980833,0.11149276354390769
EMP06480,Mohit Seth,23,1,Data Science,92038,4204,5522,2069,1889,78354,3991,9042,0,7086,3501,23620,20055,8062,High,0.30145238277560815,0.25595374837276974,0.10289200296092095,0.0
EMP06481,Payal Vaishnavi Das,46,19,Sales,79824,2982,4789,1807,1894,68352,0,8749,14333,8725,4278,36085,5339,5133,Low,0.5279289559925093,0.07811036985018727,0.07509655898876405,0.2096939372659176
EMP06482,Rohan Lakhotia,27,2,Cyber Security,97027,4703,5822,1878,1475,83149,0,9922,5459,3372,2779,21532,19362,20139,High,0.25895681246918184,0.23285908429445934,0.24220375470540836,0.06565322493355302
EMP06483,Ankit Narang,23,3,Data Science,101093,5164,6066,2740,1802,85321,7683,8960,4364,6255,2707,29969,13268,24807,High,0.351249985349445,0.1555068505995007,0.2907490535741494,0.051148017486902404
EMP06484,Divya Bhatia,56,30,IT,150000,13333,9000,3888,1706,122073,0,21756,26933,8650,7145,64484,23274,5739,Medium,0.528241298239578,0.19065641050846624,0.04701285296502912,0.22063027860378626
EMP06485,Shubham Mukherjee,54,35,Finance,130000,9500,7800,3333,1626,107741,23915,17568,6258,4958,6847,59546,20531,5480,Medium,0.5526772537845388,0.19055884018154648,0.05086271707149553,0.05808373785281369
EMP06486,Pooja Jindal,28,6,Customer Support,41131,390,2468,1009,1743,35521,0,5798,0,1174,2103,9075,2217,256,Medium,0.25548267222206583,0.062413783395737735,0.007207004307311168,0.0
EMP06487,Palak Prateek Parmar,39,17,Sales,75729,2573,4544,1792,1844,64976,0,7408,0,2830,2288,12526,12494,17348,High,0.19277887219896578,0.19228638266436837,0.26699088894360995,0.0
EMP06488,Rohit Chauhan,24,0,Customer Support,35000,83,2100,734,1457,30626,8830,4246,0,1778,2484,17338,792,89,Low,0.566120289949716,0.02586038006922223,0.002906027558283811,0.0
EMP06489,Payal Pillai,47,20,HR,68144,1814,4089,1573,959,59709,10754,7115,0,1541,2591,22001,22380,3044,Medium,0.3684704148453332,0.37481786665326833,0.050980589190909247,0.0
EMP06490,Shruti Jindal,36,16,Operations,85376,3538,5123,2056,1610,73049,7857,9931,12875,2141,3861,36665,509,1309,Low,0.5019233665074129,0.006967925638954675,0.017919478706074004,0.17625155717395172
EMP06491,Shubham Sandhu,48,17,Operations,81772,3177,4906,1732,1604,70353,6303,9653,7687,2612,2809,29064,466,949,Medium,0.41311671144087675,0.006623740281153611,0.013489119156254887,0.10926328656915839
EMP06492,Deepak Arora,45,16,Customer Support,51987,933,3119,1113,1943,44879,10430,7211,5051,3347,2431,28470,6817,2189,Medium,0.6343724236279774,0.15189732391541702,0.04877559660420241,0.11254707101316874
EMP06493,Ankit Shetty,50,23,Product Management,205063,26519,12304,3514,1364,161362,0,25079,34884,18598,10752,89313,10343,7243,Low,0.5534946269877666,0.06409811479778386,0.04488665237168602,0.21618472750709586
EMP06494,Komal Vivaan Porwal,49,27,Sales,85000,3500,5100,1201,1271,73928,0,14329,0,4311,3211,21851,20216,6185,High,0.2955713667352018,0.2734552537604155,0.08366248241532302,0.0
EMP06495,Lakshay Bohra,36,9,Operations,68334,1833,4100,1309,1981,59111,0,7200,11669,3268,2997,25134,7942,14759,Medium,0.4252000473685101,0.13435739540863798,0.2496828001556394,0.19740826580501092
EMP06496,Mansi Singh,41,15,Finance,99343,4934,5961,1769,1622,85057,0,13336,22427,6446,3344,45553,19696,4120,Medium,0.5355585078241649,0.23156236406174682,0.048438106211129005,0.26367024465946365
EMP06497,Divya Rathore,31,8,IT,98446,4845,5907,2126,2050,83518,22950,14096,0,6301,3568,46915,17104,3554,Medium,0.5617351948083048,0.20479417610574965,0.04255370099858713,0.0
EMP06498,Nikhil Malhotra,28,3,Marketing,56080,1137,3365,971,1211,49396,11514,8026,3353,3155,2354,28402,9833,1776,Medium,0.5749858288120495,0.19906470159527087,0.03595432828569115,0.06787999028261398
EMP06499,Priya Reddy,24,2,Finance,76869,2687,4612,1469,1149,66952,0,8824,0,6523,3302,18649,19461,5077,Medium,0.27854283665909907,0.2906709284263353,0.07583044569243637,0.0
EMP06500,Harsh Kohli,28,7,Operations,62706,1469,3762,1656,2137,53682,14037,6154,0,4176,2343,26710,690,590,Medium,0.49755970343876904,0.012853470437017995,0.010990648634551618,0.0
EMP06501,Namrata Ghosh,34,12,HR,52252,946,3135,1195,1933,45043,0,6494,12739,2529,2206,23968,8794,1930,Medium,0.5321137579646116,0.19523566369913195,0.04284794529671647,0.28281863996625445
EMP06502,Palak Mehta,45,22,Finance,125207,8781,7512,3072,1687,104155,0,16671,22097,4994,5082,48844,25994,7292,Medium,0.46895492295137053,0.24957035187941048,0.0700110412366185,0.21215496135567183
EMP06503,Nisha Shukla,42,20,Product Management,185834,21458,11150,2874,1397,148955,48508,17149,10592,18987,12742,107978,7026,6711,Low,0.7249034943439294,0.047168607968849655,0.04505387533147595,0.07110872411130878
EMP06504,Krishna Thomas,29,2,Finance,71041,2104,4262,2121,1561,60993,0,8010,0,5769,3404,17183,17525,6363,High,0.28172085321266377,0.2873280540389881,0.10432344695292903,0.0
EMP06505,Manish Arora,23,2,IT,83579,3358,5015,2014,1997,71195,0,7389,12994,6399,3892,30674,17179,4320,Medium,0.4308448627010324,0.24129503476367722,0.06067841842826041,0.18251281691129995
EMP06506,Manish Seth,22,3,Finance,73072,2307,4384,1997,1752,62632,13182,7497,0,6147,2254,29080,8471,11273,Medium,0.4642993996679014,0.1352503512581428,0.1799878656277941,0.0
EMP06507,Jyoti Naidu,38,10,Sales,59318,1299,3559,1122,1741,51597,0,7744,0,1231,2660,11635,2796,1066,Medium,0.2254976064499874,0.054189197046339906,0.020660115898211137,0.0
EMP06508,Rakesh Narang,48,19,Sales,73333,2333,4400,1543,1029,64028,0,11737,20723,2466,5532,40458,2089,667,Low,0.6318798025863684,0.03262635097144999,0.010417317423627163,0.3236552758168301
EMP06509,Sai Mohanty,37,11,Operations,70256,2026,4215,1581,2035,60399,18470,10064,6501,8723,3663,47421,2658,1917,Low,0.7851288928624646,0.044007351115084685,0.03173893607510058,0.1076342323548403
EMP06510,Nisha Srivastava,43,26,Customer Support,60000,1333,3600,2077,2137,50853,9639,5153,0,3510,1931,20233,19341,2741,Medium,0.3978722985861208,0.3803315438617191,0.05390045818339134,0.0
EMP06511,Vidhi Pradhan,57,25,Sales,85000,3500,5100,2174,2420,71806,0,12354,21655,4932,4683,43624,12814,3095,Low,0.6075258334958081,0.17845305406233464,0.0431022477230315,0.3015764699328747
EMP06512,Aditi Kulkarni,22,0,Marketing,53165,992,3190,1173,1538,46272,0,4524,0,3337,905,8766,25170,2956,Medium,0.18944502074688796,0.543957468879668,0.06388312586445366,0.0
EMP06513,Rupal Iyer,49,24,Cyber Security,171742,17936,10305,3028,2169,138304,0,19830,45298,5006,4173,74307,33012,5457,Medium,0.5372729639055993,0.23869157797316057,0.03945655946321148,0.32752487274409997
EMP06514,Monika Rawat,53,36,HR,70000,2000,4200,1347,1351,61102,0,8697,19644,8539,6333,43213,2197,2265,Low,0.7072272593368466,0.035956269843867635,0.03706916303885307,0.32149520473961574
EMP06515,Sonia Rajput,38,13,Customer Support,48639,765,2918,1095,1886,41975,9461,6888,7268,1764,1884,27265,879,456,Low,0.6495533055390114,0.020941036331149493,0.010863609291244788,0.17315068493150684
EMP06516,Aditi Charu Narang,33,9,HR,53059,986,3184,1174,1192,46523,0,7403,9120,2279,2647,21449,9659,3347,Medium,0.4610407755303828,0.20761773746319026,0.07194290995851514,0.19603207015884616
EMP06517,Krishna Solanki,24,1,Sales,48806,774,2928,839,1251,43014,0,6012,2867,2683,3354,14916,1452,162,Medium,0.34677081880318034,0.03375645138792021,0.003766215650718371,0.06665271771981215
EMP06518,Rishabh Kulkarni,44,27,Cyber Security,180000,20000,10800,2877,1349,144974,0,17962,0,10032,7177,35171,69686,6729,High,0.2426021217597638,0.4806792942182736,0.04641521928069861,0.0
EMP06519,Sneha Srivastava,51,32,Finance,130000,9500,7800,2752,1411,108537,23498,14979,30194,4170,7289,80130,1238,1191,Low,0.7382735841233865,0.011406248560398758,0.010973216506813344,0.27819084736080785
EMP06520,Reema Nair,60,22,IT,130509,9576,7831,2216,1844,109042,27111,12541,0,11873,7452,58977,24579,3879,Medium,0.540864987802865,0.22540855817024633,0.03557344876286202,0.0
EMP06521,Diya Sharma,44,17,Sales,73420,2342,4405,1512,1443,63718,14351,8928,0,3826,2673,29778,13419,3851,Medium,0.46734046894127246,0.21059983050315453,0.060438180733858565,0.0
EMP06522,Nisha Lakhotia,51,30,Customer Support,60000,1333,3600,1772,1552,51743,0,8345,13573,3981,3262,29161,10754,1835,Low,0.5635738167481592,0.2078348762151402,0.035463734224919316,0.262315675550316
EMP06523,Ishita Shetty,25,2,Marketing,57631,1215,3458,700,1813,50445,10149,6007,0,4207,1821,22184,19265,1515,High,0.439766081871345,0.38190108038457726,0.030032708890871247,0.0
EMP06524,Rashmi Sharma,32,8,IT,102247,5337,6135,3966,2529,84280,17756,12992,10666,3909,4419,49742,16590,2942,Medium,0.5901993355481727,0.19684385382059802,0.034907451352634074,0.12655434266729948
EMP06525,Deepak Jindal,33,8,IT,98532,4853,5912,1602,1773,84392,21004,12884,0,6228,3697,43813,16747,4542,Medium,0.5191605839416058,0.19844298037728694,0.05382026732391696,0.0
EMP06526,Vivaan Yadav,40,11,Customer Support,47405,704,2844,745,1121,41991,11657,5532,0,2337,1537,21063,6282,8695,High,0.5016074873187112,0.14960348646138458,0.2070681812769403,0.0
EMP06527,Megha Nikita Nair,40,18,IT,118161,7724,7090,3947,1261,98139,26833,16534,0,5896,4276,53539,16099,5334,Medium,0.5455425467958711,0.16404283720029753,0.054351481062574515,0.0
EMP06528,Nisha Megha Mohanty,37,14,Sales,67763,1776,4066,1755,1182,58984,14339,9167,9715,1818,3339,38378,443,850,Low,0.6506510240065102,0.007510511325105113,0.014410687644106876,0.16470568289705684
EMP06529,Ayaan Srivastava,57,38,Data Science,170000,17500,10200,2848,2051,137401,34656,25359,4652,11374,7009,83050,19638,6165,Medium,0.6044351933392043,0.142924723983086,0.04486866907809987,0.03385710438788655
EMP06530,Dev Naidu,56,28,IT,150000,13333,9000,3352,2015,122300,0,19916,33535,19961,10113,83525,4318,3742,Low,0.6829517579721995,0.03530662305805397,0.030596892886345053,0.2742027800490597
EMP06531,Aakash Sabharwal,49,20,Finance,115499,7325,6930,3546,1584,96114,16924,11253,0,4316,2822,35315,40600,3199,Medium,0.36742826227188546,0.42241504879622116,0.03328339263790915,0.0
EMP06532,Sai Saxena,26,7,HR,48894,778,2934,757,1701,42724,2200,4178,0,2347,2921,11646,783,1347,Medium,0.2725868364385357,0.01832693568017976,0.031527946821458666,0.0
EMP06533,Vikram Pawar,60,38,IT,150000,13333,9000,2565,1719,123383,38369,18547,10838,21541,11872,101167,2996,1959,Low,0.8199427797994862,0.024282113419190652,0.015877389915952764,0.08784030214859422
EMP06534,Vihaan Sharma,44,26,Product Management,209838,27951,12590,2604,1720,164973,0,24232,31980,11926,8156,76294,42605,10432,Medium,0.4624635546422748,0.2582543810199245,0.06323458990259012,0.19384990271135277
EMP06535,Simran Mohanty,48,15,Marketing,73314,2331,4399,2116,1571,62897,0,6564,17585,5545,2558,32252,14912,2808,Medium,0.512774854126588,0.23708602954035962,0.044644418652717933,0.2795840819116969
EMP06536,Harsh Shukla,24,0,Sales,45000,583,2700,1038,1482,39197,9317,7517,0,3183,1716,21733,6164,2624,Medium,0.5544556981401638,0.15725693292854045,0.06694389876776284,0.0
EMP06537,Lokesh Mishra,56,28,Customer Support,60000,1333,3600,1615,1303,52149,9547,8049,0,1397,1761,20754,17457,2558,High,0.3979750330782949,0.33475234424437667,0.04905175554660684,0.0
EMP06538,Dev Sumit Gill,29,5,IT,90559,4056,5434,1926,1595,77548,22290,10819,0,7365,6589,47063,6896,4361,Medium,0.6068886367153247,0.08892556868004332,0.056236137617991434,0.0
EMP06539,Garima Tiwari,31,11,HR,50644,866,3039,715,1089,44935,0,4797,0,2889,2044,9730,20252,3190,High,0.21653499499276732,0.4506954489818627,0.07099143206854346,0.0
EMP06540,Rohit Suri,39,16,Cyber Security,148800,13093,8928,2231,1825,122723,28732,16806,0,6097,5529,57164,22693,21544,High,0.4657969573755531,0.18491236361562216,0.17554981543801895,0.0
EMP06541,Neha Malhotra,55,37,Sales,85000,3500,5100,1399,2213,72788,18229,12002,0,3614,2789,36634,15450,4938,Medium,0.5032972467989228,0.21226026268066164,0.06784085288783866,0.0
EMP06542,Akash Gupta,56,25,Marketing,90000,4000,5400,1730,1438,77432,20796,13309,0,3737,3449,41291,773,698,Medium,0.5332549850191135,0.009982952784378551,0.009014360987705342,0.0
EMP06543,Tanvi Gill,37,15,IT,120814,8122,7249,3176,951,101316,0,13553,0,3091,6819,23463,2185,685,Medium,0.23158237593272535,0.021566188953373602,0.006761024912156027,0.0
EMP06544,Kartik Shukla,57,38,Operations,95000,4500,5700,1805,1127,81868,17758,10627,8816,7056,3328,47585,14171,3177,Medium,0.5812405335417989,0.17309571505350077,0.0388063712317389,0.10768554258073973
EMP06545,Ishaan Nagpal,40,12,IT,106166,5925,6370,2389,851,90631,0,11751,11115,4280,5431,32577,16099,17316,Medium,0.35944654698723394,0.1776323774425969,0.1910604539285675,0.12264015623793183
EMP06546,Harsh Shetty,40,17,Data Science,140231,11380,8414,3177,1900,115360,7796,20374,16630,8316,5136,58252,25000,7980,Medium,0.5049583911234397,0.2167128987517337,0.0691747572815534,0.14415742024965325
EMP06547,Riya Deshmukh,48,20,IT,126160,8924,7570,2324,1548,105794,25723,14547,0,6363,3396,50029,11604,22092,Medium,0.4728907121386846,0.10968485925477815,0.2088209161200068,0.0
EMP06548,Ritika Trivedi,50,21,Operations,89520,3952,5371,1828,1448,76921,0,8419,22720,4233,2469,37841,22068,2856,Medium,0.49194628254962885,0.28689174607714407,0.037129002483067046,0.29536797493532324
EMP06549,Diya Bose,47,27,Finance,127660,9149,7660,3591,2104,105156,0,12601,21563,10346,6908,51418,21075,6897,Medium,0.48896877020807183,0.20041652402145385,0.06558826885769714,0.20505724827874777
EMP06550,Abhishek Jadhav,57,36,IT,150000,13333,9000,3313,1720,122634,30488,9839,0,9127,3732,53186,16814,26213,High,0.4336970171404341,0.13710716440791298,0.21374985729895463,0.0
EMP06551,Ananya D'Souza,33,10,IT,105000,5750,6300,3870,1129,87951,0,9571,10345,9020,3628,32564,25303,4831,Medium,0.3702516173778581,0.287694284317404,0.05492831235574354,0.11762231242396334
EMP06552,Sakshi Sandhu,31,9,Finance,90234,4023,5414,1818,931,78048,5049,7297,12767,3697,2315,31125,24777,4299,Medium,0.3987930504305043,0.31745848708487084,0.05508148831488315,0.1635788232882329
EMP06553,Krishna Sahu,43,24,Finance,127100,9065,7626,3861,2280,104268,19662,13652,16522,2531,3868,56235,31073,3149,Medium,0.5393313384739326,0.2980108950013427,0.03020102044730886,0.15845705297886217
EMP06554,Ankit Nair,55,22,HR,66061,1636,3964,1436,893,58132,0,9749,13591,3402,3028,29770,12011,2469,Medium,0.5121103695038877,0.206615977430675,0.04247230441065162,0.23379549989678663
EMP06555,Reema Rohit Khanna,43,20,Sales,78180,2818,4691,1260,1612,67799,17469,13063,10441,1724,5415,48112,61,920,Low,0.7096269856487559,0.0008997182849304562,0.01356952167436098,0.1539993215239163
EMP06556,Rohit Aisha Yadav,26,7,Customer Support,44064,537,2644,758,1690,38435,0,4957,3105,1682,907,10651,16728,1824,Medium,0.2771172108755041,0.4352283075321972,0.04745674515415637,0.08078574216209185
EMP06557,Nisha Srivastava,26,2,Customer Support,35000,83,2100,791,1544,30482,0,4421,8710,2271,1595,16997,187,1,Low,0.5576077685191261,0.006134768059838593,3.280624630929729e-05,0.2857424053539794
EMP06558,Hemant Saini,55,31,IT,150000,13333,9000,3551,1770,122346,31313,13237,20291,10956,7476,83273,14724,6030,Low,0.6806352475765453,0.12034721200529645,0.049286449904369575,0.16584931260523433
EMP06559,Sakshi Jindal,51,24,Operations,95000,4500,5700,1317,1677,81806,0,11929,25559,3432,5892,46812,1398,351,Low,0.5722318656333276,0.017089211060313424,0.0042906388284477915,0.3124342957729262
EMP06560,Parth Nair,26,6,Sales,56598,1163,3396,749,1340,49950,10313,3740,0,4529,1868,20450,7462,11079,Medium,0.4094094094094094,0.1493893893893894,0.2218018018018018,0.0
EMP06561,Sai Jadhav,50,19,Cyber Security,153358,14005,9201,3498,2080,124574,0,23391,31760,9297,6965,71413,24664,4482,Low,0.5732576621124793,0.19798673880585033,0.035978615120330085,0.25494886573442294
EMP06562,Rahul Shetty,30,4,Customer Support,41400,403,2484,846,1660,36007,7804,4230,3102,1921,2472,19529,930,254,Medium,0.5423667620184964,0.025828311161718555,0.007054183908684422,0.08614991529424834
EMP06563,Diya Chopra,30,5,Customer Support,39464,307,2368,961,1131,34697,0,4636,0,2994,1794,9424,12115,2355,Medium,0.2716084964117935,0.3491656339164769,0.06787330316742081,0.0
EMP06564,Nitin Bhatia,37,10,Marketing,66979,1698,4019,1627,1981,57654,17630,8897,14810,6560,3650,51547,826,561,Low,0.8940749991327575,0.01432684635931592,0.009730461026121344,0.2568772331494779
EMP06565,Palak Lodha,54,22,Sales,74085,2408,4445,1550,1896,63786,0,10798,14910,4897,4395,35000,11534,3251,Medium,0.5487097482206127,0.18082337817075847,0.05096729689900605,0.233750352741981
EMP06566,Amit Agarwal,28,2,Operations,53469,1007,3208,1059,928,47267,9509,7077,0,2100,2038,20724,15032,2871,High,0.4384454270421224,0.3180231451118116,0.060740051198510586,0.0
EMP06567,Ayaan Shivam Saxena,34,6,IT,90698,4070,5442,1344,2218,77624,16717,10687,5217,2935,1749,37305,23961,3642,Medium,0.48058590126764916,0.30868030506029065,0.0469184788209832,0.06720859527981037
EMP06568,Bhavna Sandhu,25,3,Sales,50391,853,3023,703,1446,44366,13705,4757,11716,6458,3976,40612,461,429,Low,0.9153856556822793,0.010390839832304016,0.009669566785376189,0.2640760943064509
EMP06569,Prateek Gill,53,31,Sales,85000,3500,5100,1607,926,73867,0,10201,15980,7573,5899,39653,7944,5011,Medium,0.5368161696021228,0.10754464104403862,0.0678381415246321,0.21633476383229316
EMP06570,Trisha Bajaj,48,21,Customer Support,54285,1048,3257,780,1976,47224,0,5633,0,3785,3561,12979,3311,131,Medium,0.27483906488226323,0.07011265458241572,0.0027740132136201932,0.0
EMP06571,Dhruv Verma,41,26,Operations,93408,4341,5604,1492,1638,80333,19061,11943,0,3873,1672,36549,22010,4005,High,0.45496869281615276,0.2739845393549351,0.0498549786513637,0.0
EMP06572,Amit Khanna,24,1,Sales,45789,623,2747,1026,1842,39551,0,5019,2471,3842,1659,12991,11725,2364,High,0.32846198579049835,0.2964526813481328,0.059770928674369804,0.062476296427397535
EMP06573,Vidhi Shetty,37,13,Sales,60263,1346,3616,1734,1306,52261,0,8012,0,3742,2253,14007,18376,4170,Medium,0.26802012973345324,0.35161975469279194,0.07979181416352538,0.0
EMP06574,Monika Mishra,31,11,Operations,68565,1856,4114,1324,1794,59477,19550,6534,3589,12147,3753,45573,3057,2015,Low,0.7662289624560754,0.05139801940245809,0.03387864216419793,0.060342653462683055
EMP06575,Trisha Malhotra,37,8,Customer Support,44094,538,2646,984,1780,38146,9633,5947,0,2779,2152,20511,7931,2086,Medium,0.5376972683898705,0.20791170764955696,0.05468463272689142,0.0
EMP06576,Rohit Bedi,22,2,Marketing,57435,1205,3446,808,1641,50335,0,4559,0,3030,1220,8809,27521,3214,High,0.1750074500844343,0.5467567299096057,0.06385219032482368,0.0
EMP06577,Deepak Daga,53,29,Operations,95000,4500,5700,1659,1567,81574,0,11314,0,10607,7268,29189,5567,5553,Medium,0.3578223453551377,0.06824478387721578,0.06807316056586657,0.0
EMP06578,Sakshi Saxena,43,26,IT,138807,11095,8328,3160,1560,114664,0,17456,39368,6625,5785,69234,16292,6964,Low,0.6037989255564082,0.14208469964417778,0.060733970557454824,0.3433335658968813
EMP06579,Bhavna Maheshwari,58,30,Cyber Security,180000,20000,10800,3392,1615,144193,0,22940,39499,8248,9816,80503,23985,9287,Low,0.558300333580687,0.16633955878579404,0.0644067326430548,0.2739314668534534
EMP06580,Tarun Seth,48,26,Marketing,90000,4000,5400,1576,2284,76740,25133,9261,0,10407,4955,49756,6286,2952,Medium,0.6483711232733906,0.08191295282772999,0.03846755277560594,0.0
EMP06581,Swati Ghosh,47,23,IT,143741,12082,8624,3418,2107,117510,35506,22470,12719,14826,9192,94713,2462,3660,Low,0.805999489405157,0.020951408390775254,0.031146285422517232,0.10823759680027231
EMP06582,Yash Akash Das,52,35,HR,70000,2000,4200,1629,1596,60575,0,9359,14257,2311,3981,29908,1154,456,Low,0.4937350392075939,0.019050763516302104,0.00752785802723896,0.23536112257531985
EMP06583,Anjali Iyer,47,17,Sales,77863,2786,4672,1630,1430,67345,16466,10798,5516,2080,2649,37509,18844,2337,Medium,0.5569678521048333,0.2798129037048036,0.034701908085232755,0.08190660034152498
EMP06584,Saloni Bagri,35,10,IT,110748,6612,6645,3670,1881,91940,0,13956,3537,6147,5077,28717,25753,9083,High,0.3123450076136611,0.2801065912551664,0.09879269088536002,0.03847074178812269
EMP06585,Vidhi George,38,8,HR,50667,867,3040,1181,1452,44127,13672,7691,2622,4900,2771,31656,2118,1342,Low,0.7173839146101026,0.04799782446121422,0.030412219276180118,0.059419403086545655
EMP06586,Aditya Tayal,41,26,Marketing,90000,4000,5400,1734,1249,77617,0,9954,0,12894,5864,28712,11531,6721,Medium,0.3699189610523468,0.14856281484726283,0.08659185487715321,0.0
EMP06587,Aarav Rajput,49,22,Finance,115802,7370,6948,3676,2019,95789,0,12516,22352,2426,2305,39599,32347,5130,Medium,0.41339819812295775,0.3376901314347159,0.05355520988840055,0.23334620885487894
EMP06588,Rohan Jindal,22,0,Marketing,50000,833,3000,1186,1403,43578,9252,4614,2534,3560,2596,22556,9597,2586,Medium,0.5176006241681582,0.22022580201018863,0.059341869750791684,0.05814860709532333
EMP06589,Sanya Bose,38,15,Sales,70387,2039,4223,2158,2166,59801,0,9801,20862,2961,2718,36342,10342,2390,Low,0.6077155900403003,0.17294025183525358,0.039965886858079294,0.3488570425243725
EMP06590,Ravi Mittal,50,21,HR,59860,1326,3592,833,1306,52803,17695,8817,0,5821,3979,36312,3003,2568,Low,0.6876881995341174,0.05687176864950855,0.048633600363615706,0.0
EMP06591,Kunal Pawar,42,22,Sales,79500,2950,4770,1447,1327,69006,0,10448,14983,8696,4662,38789,3522,4479,Low,0.562110541112367,0.051039040083471,0.06490739935657769,0.2171260470104049
EMP06592,Megha Dubey,57,28,Finance,127998,9200,7680,3949,1088,106081,0,15833,35073,7721,7649,66276,19187,4059,Low,0.624767866064611,0.18087122104806705,0.03826321395914443,0.33062471130551185
EMP06593,Aisha Rajput,31,6,Data Science,109353,6403,6561,3963,1823,90603,21849,10829,8320,8551,4281,53830,16649,3212,Medium,0.5941304371819918,0.18375771221703477,0.03545136474509674,0.09182918887895544
EMP06594,Gaurav Menon,38,17,Sales,74538,2454,4472,1433,2001,64178,3365,10324,0,1724,3486,18899,709,281,Medium,0.2944778584561688,0.011047399420362118,0.00437844744304902,0.0
EMP06595,Ishaan Siddharth Jadhav,55,32,Product Management,220000,31000,13200,3757,1588,170455,0,20686,54648,15019,9098,99451,17911,26414,Medium,0.5834443108151711,0.10507758645976945,0.15496172010207973,0.32060074506467984
EMP06596,Sanya Bedi,32,8,Finance,82973,3297,4978,1571,1116,72011,4916,11047,0,4166,2929,23058,24324,4460,High,0.3202010803904959,0.3377817277915874,0.06193498215550402,0.0
EMP06597,Preeti Saloni Suri,30,4,Customer Support,40396,353,2424,1174,1672,34773,7452,5577,2976,1616,1645,19266,7186,1861,Medium,0.5540505564662238,0.20665458833002617,0.053518534495154285,0.08558364248123544
EMP06598,Atharv Mishra,44,25,Marketing,88681,3868,5321,1396,1737,76359,18923,12421,3838,4887,3155,43224,14785,4362,Medium,0.5660629395356147,0.19362485103262222,0.05712489686873846,0.050262575465891385
EMP06599,Saloni Narang,49,17,Sales,74694,2469,4482,1787,1343,64613,0,10573,0,1409,3270,15252,1172,1540,Medium,0.23605156856979245,0.018138764644885706,0.023834212929286676,0.0
EMP06600,Aditya Nair,40,15,Cyber Security,149997,13333,9000,2579,1911,123174,25396,14140,0,10803,3982,54321,15677,29791,Medium,0.4410102781431146,0.12727523665708673,0.24186110705181288,0.0
EMP06601,Abhishek Roy,27,3,Data Science,99077,4908,5945,1244,1576,85404,22056,10355,11329,7829,4850,56419,7613,9126,Medium,0.6606130860381246,0.08914102383963281,0.10685682169453421,0.13265186642311835
EMP06602,Simran Jindal,32,9,Operations,70337,2034,4220,1768,1084,61231,0,7068,20704,2071,1681,31524,16740,2972,Medium,0.5148372556384838,0.2733909294311705,0.0485375055119139,0.33812937890937594
