EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP06603,Trisha Das,50,15,Product Management,181150,20288,10869,3312,1298,145383,49119,21730,24429,24248,11351,130877,2286,1341,Low,0.9002221717807447,0.015723984234745466,0.009223912011720766,0.1680320257526671
EMP06604,Sumit Parmar,35,9,IT,104994,5749,6300,2281,1152,89512,28677,13452,12946,12754,7440,75269,3051,1186,Low,0.8408816694968272,0.03408481544373939,0.013249620162659756,0.14462865314147824
EMP06605,Shubham Tiwari,25,2,IT,84877,3488,5093,2077,1753,72466,0,11688,0,4420,2882,18990,11359,20040,High,0.26205392873899486,0.15674937211933873,0.27654348246074023,0.0
EMP06606,Siddharth Garima Sabharwal,34,8,Customer Support,46811,674,2809,1141,1316,40871,9314,5685,0,2592,1681,19272,9669,2139,Medium,0.4715323823738103,0.236573609649874,0.05233539673607203,0.0
EMP06607,Kavya Nair,29,7,Sales,57312,1199,3439,840,908,50926,0,6935,0,2962,2566,12463,17739,4999,High,0.24472764403251776,0.3483289478851667,0.09816203903703413,0.0
EMP06608,Sanya Simran Deshmukh,56,27,Sales,85000,3500,5100,1225,1112,74063,0,11898,17574,11290,5380,46142,3732,4641,Low,0.6230101400159324,0.050389533235218664,0.06266286809878077,0.23728447402886732
EMP06609,Ankit Joshi,23,3,Finance,79981,2998,4799,1871,2059,68254,0,11842,0,9548,6453,27843,9688,5568,Medium,0.4079321358455182,0.1419403990974888,0.08157763647551791,0.0
EMP06610,Prachi Malhotra,53,36,IT,150000,13333,9000,2484,1290,123893,0,21123,27839,7063,7566,63591,30130,6032,Medium,0.513273550563793,0.24319372361634636,0.0486871736094856,0.22470196056274366
EMP06611,Karan Srivastava,59,36,Operations,95000,4500,5700,1432,2099,81269,23851,8325,0,11863,4622,48661,7421,4435,Medium,0.5987645965866444,0.09131403118040089,0.05457185396645708,0.0
EMP06612,Ravi Patel,42,16,IT,120497,8075,7230,2449,1582,101161,19771,12466,4284,3883,3809,44213,38619,3400,High,0.4370557823667224,0.3817577920344797,0.03360979033421971,0.042348335821116835
EMP06613,Sai Fernandes,53,29,Finance,130000,9500,7800,3612,1286,107802,0,17948,22517,6974,7557,54996,24207,7074,Medium,0.5101575109923749,0.22455056492458397,0.06562030389046586,0.20887367581306468
EMP06614,Aman George,45,17,Marketing,82122,3212,4927,1900,1878,70205,0,11378,15857,4406,3428,35069,16552,2863,Medium,0.49952282600954345,0.23576668328466632,0.040780571184388575,0.22586710348265793
EMP06615,Payal Seth,32,11,Product Management,164452,16224,9867,3292,1150,133919,0,15769,0,12944,7282,35995,39623,13583,High,0.268781875611377,0.29587287838170834,0.10142698198164563,0.0
EMP06616,Rahul Pradhan,42,17,Finance,109775,6466,6586,3838,1668,91217,0,11638,20988,3643,3279,39548,18038,18225,Medium,0.4335595338588202,0.1977482267559775,0.19979828321475163,0.2300886896082967
EMP06617,Avantika Rawat,47,20,Sales,77492,2749,4650,1584,1703,66806,0,8604,16580,5615,3632,34431,11859,3565,Medium,0.5153878394156214,0.17751399574888482,0.05336347034697482,0.24818130108074124
EMP06618,Ayaan Arora,44,17,Sales,71317,2132,4279,2101,1784,61021,18557,7895,4825,9280,5247,45804,1890,1344,Low,0.7506268333852281,0.030972943740679437,0.02202520443781649,0.07907113944379804
EMP06619,Sai Bhatia,43,19,Data Science,142401,11814,8544,3024,1667,117352,7538,13917,5765,5637,3882,36739,25751,22337,High,0.3130666712113982,0.2194338400708978,0.1903418774285909,0.0491257072738428
EMP06620,Ishaan Ashish Pillai,60,29,Operations,95000,4500,5700,1990,1037,81773,0,15408,0,2793,4352,22553,2263,2094,Medium,0.2758000807112372,0.02767417118119673,0.025607474349724237,0.0
EMP06621,Prateek D'Souza,51,28,Operations,95000,4500,5700,1428,2215,81157,0,12766,19789,5311,4085,41951,18810,3454,Medium,0.5169116650442969,0.23177298323003562,0.04255948347031063,0.24383602153849945
EMP06622,Aditi Bajaj,26,3,Data Science,97584,4758,5855,1507,1556,83908,21519,9070,12046,9507,5755,57897,9786,3710,Low,0.6900057205510798,0.11662773513848501,0.04421509272059875,0.14356199647232684
EMP06623,Megha Rawat,25,0,Operations,51287,898,3077,777,2044,44491,0,4534,988,2988,1618,10128,21028,3149,High,0.22764154548110854,0.47263491492661436,0.07077835966824751,0.02220673844148255
EMP06624,Dhruv Kapoor,40,17,Finance,113782,7067,6827,3521,956,95411,20170,12553,0,2795,2483,38001,34376,3544,High,0.3982874092085818,0.36029388644915156,0.03714456404397816,0.0
EMP06625,Nisha Sahu,34,10,Sales,59932,1330,3596,762,1677,52567,0,8583,12951,2428,2610,26572,421,838,Low,0.5054882340631955,0.00800882683052105,0.01594156029448133,0.24637129758213328
EMP06626,Shubham Daga,59,30,Customer Support,60000,1333,3600,1234,1628,52205,12172,7416,0,2509,2024,24121,12692,2560,Medium,0.4620438655301216,0.24311847524183508,0.04903744852025668,0.0
EMP06627,Karan Komal Bose,22,1,IT,85567,3557,5134,1489,2045,73342,21361,12167,0,12668,5495,51691,2988,2589,Low,0.7047939788934036,0.04074063974257588,0.03530037359221183,0.0
EMP06628,Priya Sabharwal,51,27,Customer Support,60000,1333,3600,1444,1011,52612,0,7728,14738,1991,2275,26732,16404,1737,Medium,0.5080970120884969,0.3117919866190223,0.03301528168478674,0.28012620694898505
EMP06629,Sakshi Saxena,57,38,Marketing,90000,4000,5400,1992,1209,77399,0,11018,26543,9686,4595,51842,3610,2817,Low,0.6698019354255222,0.046641429475833024,0.036395819067429815,0.34293724725125646
EMP06630,Ayaan Mehta,55,32,Operations,95000,4500,5700,1915,1972,80913,0,13813,20462,2746,4032,41053,1908,41,Low,0.50737211572924,0.023580883170813097,0.0005067170911967174,0.2528889053674935
EMP06631,Vihaan Roy,50,16,HR,61740,1420,3704,1250,2196,53170,11139,4515,0,3013,1580,20247,17496,2873,Medium,0.3807974421666353,0.32905773932668797,0.05403422982885086,0.0
EMP06632,Dhruv Shubham Joshi,25,1,Operations,50000,833,3000,1032,1476,43659,0,4680,4334,3712,2367,15093,10952,2686,Medium,0.34570191713048853,0.2508532032341556,0.061522251998442475,0.09926933736457547
EMP06633,Lokesh Mohanty,56,35,Product Management,220000,31000,13200,2215,1829,171756,0,20343,0,17545,7617,45505,31809,39256,High,0.2649397983185449,0.1851987703486341,0.22855678986469177,0.0
EMP06634,Simran Agarwal,45,18,HR,59313,1299,3559,728,2218,51509,10161,7836,1559,1404,1357,22317,19763,2228,Medium,0.4332640897707197,0.3836805218505504,0.04325457687006154,0.030266555359257607
EMP06635,Ritika Pandey,28,4,Product Management,141869,11707,8512,2512,2104,117034,0,17752,40913,15626,6949,81240,4437,3791,Low,0.6941572534477161,0.03791205974332245,0.03239229625578892,0.34958217270194986
EMP06636,Rahul Nagpal,41,27,Marketing,90000,4000,5400,1286,1889,77425,17829,11983,6584,5154,3706,45256,11780,3494,Medium,0.5845140458508233,0.1521472392638037,0.04512754278333871,0.0850371327090733
EMP06637,Vihaan Bohra,58,31,IT,150000,13333,9000,2996,842,123829,0,20737,31329,19966,9065,81097,5253,4744,Low,0.6549112081984027,0.042421403709954855,0.03831089647820785,0.25300212389666393
EMP06638,Atharv Bose,55,28,Customer Support,60000,1333,3600,1670,1878,51519,0,5860,14557,2591,2318,25326,389,462,Low,0.49158562860303967,0.00755061239542693,0.008967565364234554,0.28255595023195323
EMP06639,Harsh Kohli,26,2,IT,84461,3446,5068,1540,1326,73081,6752,7819,0,6522,3400,24493,17536,7335,Medium,0.33514867065311094,0.23995292894185904,0.10036808472790465,0.0
EMP06640,Saurabh Ahuja,25,0,Sales,45000,583,2700,860,1300,39557,0,4493,0,7009,2683,14185,4470,2443,Medium,0.3585964557474025,0.11300149151856814,0.06175898071137852,0.0
EMP06641,Avantika Ahuja,43,19,Finance,112188,6828,6731,3895,1832,92902,0,9335,29939,9556,4419,53249,8436,14071,Medium,0.5731738821553896,0.09080536479300769,0.15146067899507007,0.32226432154313145
EMP06642,Avantika Daga,30,6,Sales,56391,1153,3383,950,1723,49182,0,7894,17128,1944,2779,29745,1489,841,Low,0.6047944369891424,0.03027530397299825,0.017099751941767313,0.3482574925785857
EMP06643,Rohan Mukherjee,60,26,IT,145137,12361,8708,3268,1191,119609,0,16528,28344,4827,3319,53018,21217,20476,Medium,0.44326095862351494,0.17738631708316263,0.1711911311021746,0.23697213420394786
EMP06644,Sonali Somani,53,35,IT,150000,13333,9000,3804,1726,122137,0,12086,24881,20606,7260,64833,12861,6633,Medium,0.5308219458476956,0.10529978630554214,0.05430786739481074,0.20371386230216887
EMP06645,Harsh Rajput,56,36,Cyber Security,180000,20000,10800,2323,2114,144763,40782,23327,0,10718,9161,83988,28518,6709,Medium,0.5801758736693768,0.19699785166099074,0.0463447151551156,0.0
EMP06646,Rohan Mohanty,37,18,IT,123932,8590,7436,2610,1547,103749,0,12457,35944,5495,5541,59437,15431,12978,Medium,0.5728922688411454,0.14873396370085495,0.12509036231674522,0.34645153206295964
EMP06647,Akash More,41,18,HR,62956,1481,3777,1343,1824,54531,0,7639,17635,1526,3250,30050,1685,239,Low,0.5510626982817113,0.03089985512827566,0.004382828116117438,0.3233940327520126
EMP06648,Ananya Porwal,33,6,HR,49683,817,2981,1084,948,43853,9308,7465,0,1159,2273,20205,947,760,Medium,0.46074384876747315,0.02159487378286548,0.01733062732310218,0.0
EMP06649,Mansi Roy,52,33,Sales,85000,3500,5100,1425,2220,72755,0,8651,17259,4359,1723,31992,21879,4045,Medium,0.4397223558518315,0.30072159989004194,0.055597553432753764,0.23722080956635283
EMP06650,Rashmi Trivedi,48,15,Data Science,131353,9703,7881,3893,1360,108516,0,15105,30635,18106,10296,74142,7237,5302,Low,0.6832356518854362,0.06669062626709425,0.04885915441040953,0.2823085996535073
EMP06651,Preeti Singh,29,5,Marketing,58384,1253,3503,1051,2021,50556,14367,8475,3761,3403,2884,32890,7306,2185,Medium,0.6505657093124456,0.14451301527019542,0.043219400269008626,0.07439275259118601
EMP06652,Palak Singh,55,31,Sales,85000,3500,5100,1503,1160,73737,19117,12354,4205,1742,3337,40755,1762,1494,Low,0.5527075959152121,0.023895737553738285,0.020261198584157206,0.05702700136973297
EMP06653,Lokesh Agarwal,36,16,HR,58666,1267,3520,1061,2155,50663,0,7009,9123,5217,3103,24452,9487,3842,Medium,0.4826401910664588,0.18725697254406568,0.07583443538677141,0.18007224207014982
EMP06654,Prateek Porwal,30,3,Sales,49152,791,2949,900,2036,42476,3642,5863,6347,4928,2478,23258,6963,2219,Medium,0.5475562670684622,0.16392786514737734,0.0522412656558998,0.14942555796214332
EMP06655,Bhavna Goel,43,16,IT,116269,7440,6976,3214,1454,97185,0,15361,0,4726,4118,24205,27268,8404,High,0.24906106909502496,0.2805782785409271,0.08647425014148274,0.0
EMP06656,Kavya Khandelwal,58,35,Operations,95000,4500,5700,1790,2139,80871,0,11137,0,2867,2208,16212,34105,5415,Medium,0.2004674110620618,0.4217210124766604,0.06695848944615498,0.0
EMP06657,Mohit Lakhotia,37,9,IT,96834,4683,5810,2158,1763,82420,18105,12590,4763,5693,4429,45580,16852,3575,Medium,0.5530211113807328,0.20446493569521962,0.04337539432176656,0.05778937151176899
EMP06658,Vivaan Saxena,55,29,Sales,85000,3500,5100,1978,1859,72563,22769,12765,0,11568,5416,52518,4742,3041,Low,0.7237572867714951,0.06535010955996857,0.04190841062249356,0.0
EMP06659,Prachi Bohra,34,9,Cyber Security,125896,8884,7554,3856,1748,103854,26093,17101,0,7323,6316,56833,22079,3795,Medium,0.547239393764323,0.21259652974367862,0.03654168351724536,0.0
EMP06660,Pankaj Goel,51,36,Customer Support,60000,1333,3600,1483,1632,51952,12018,8584,0,3819,3254,27675,10571,2395,Medium,0.5327032645518941,0.20347628580227903,0.04610024638127502,0.0
EMP06661,Prateek Mittal,34,5,Sales,56216,1144,3373,970,1106,49623,0,6027,0,8879,4786,19692,5485,2656,Medium,0.39683211414062025,0.11053342200189428,0.05352356770046148,0.0
EMP06662,Preeti Bagri,39,15,Data Science,130512,9577,7831,3336,1506,108262,0,15746,0,6884,7476,30106,30674,8589,High,0.27808464650569914,0.28333117806802016,0.07933531617742144,0.0
EMP06663,Komal Kulkarni,60,26,Operations,95000,4500,5700,2158,1872,80770,0,13143,15273,6345,5641,40402,16937,4146,Medium,0.5002104741859601,0.2096941933886344,0.05133093970533614,0.18909248483347776
EMP06664,Nikita Porwal,32,8,IT,95933,4593,5756,1685,1423,82476,18116,12860,0,1995,2066,35037,32755,3420,Medium,0.424814491488433,0.39714583636451817,0.04146660846791794,0.0
EMP06665,Ishita Fernandes,50,27,Cyber Security,180000,20000,10800,3560,1641,143999,0,20730,43545,18423,10717,93415,5388,6231,Low,0.6487197827762693,0.03741692650643407,0.043271133827318245,0.3023979333189814
EMP06666,Priya Thomas,51,37,Operations,95000,4500,5700,2064,875,81861,4630,13756,0,3338,5006,26730,1276,842,Medium,0.3265291164290688,0.015587398150523448,0.010285728246662025,0.0
EMP06667,Rakesh Harsh Gupta,28,3,IT,89721,3972,5383,1231,2351,76784,3912,9801,0,7006,3378,24097,23600,7051,High,0.31382840175036464,0.30735569910398,0.09182902688060013,0.0
EMP06668,Amit Rohan Goel,33,12,Marketing,66746,1675,4005,1972,2115,56979,11255,7228,0,4355,2579,25417,19254,1977,Medium,0.4460766247213886,0.337913968304112,0.03469699362923182,0.0
EMP06669,Aditi Kapoor,60,22,Sales,75176,2518,4511,1285,1221,65641,0,11353,0,4863,3128,19344,20366,6302,High,0.29469386511479106,0.3102634024466416,0.09600706875276123,0.0
EMP06670,Avantika Mathew,48,24,Sales,85000,3500,5100,1434,1670,73296,0,8958,0,7127,3276,19361,26326,4346,High,0.26414811176598996,0.35917376118751365,0.059293822309539404,0.0
EMP06671,Akash Malhotra,44,24,Data Science,160527,15439,9632,2669,2072,130715,0,20026,34139,9187,7554,70906,28550,7660,Medium,0.5424473090310982,0.21841410702673755,0.058600772673373366,0.2611712504303255
EMP06672,Shruti Bagri,28,3,Finance,74811,2481,4489,2003,1200,64638,0,7766,20518,4079,3095,35458,10099,10982,Medium,0.5485627649370339,0.15623936384170303,0.16990005878894768,0.3174293759089081
EMP06673,Pallavi Pillai,40,12,Marketing,69605,1960,4176,2008,1159,60302,15558,11402,9032,4427,2966,43385,7235,2042,Low,0.719462041059998,0.11997943683459919,0.03386289011973069,0.14977944346787836
EMP06674,Dhruv Tayal,23,2,Sales,48603,763,2916,1164,1302,42458,11027,4407,2360,4553,2807,25154,8575,1342,Medium,0.5924442978943898,0.20196429412595976,0.031607706439304724,0.05558434217344199
EMP06675,Deepak Kohli,32,7,Customer Support,43596,513,2616,1169,1518,37780,0,3723,6409,3179,1651,14962,10770,2524,Medium,0.39602964531498147,0.28507146638433034,0.06680783483324511,0.16964002117522498
EMP06676,Kunal Nagpal,52,37,Sales,85000,3500,5100,1988,1434,72978,0,10741,19601,2520,3117,35979,2838,1392,Low,0.4930115925347365,0.03888843213023103,0.019074241552248624,0.2685877935816273
EMP06677,Aarav Nandini Swain,49,27,Finance,130000,9500,7800,3296,1372,108032,21332,12232,13605,3259,4631,55059,30667,4310,Medium,0.5096545468009479,0.2838695941943128,0.039895586492890996,0.12593490817535544
EMP06678,Vaishnavi Wadhwa,37,11,Data Science,122939,8441,7376,2213,1546,103363,26065,15421,0,6709,6257,54452,19689,6066,Medium,0.5268035950968916,0.19048402232907327,0.05868637713688651,0.0
EMP06679,Neha Mathew,53,30,Marketing,90000,4000,5400,1562,1521,77517,20926,12033,6834,10652,6091,56536,2830,2165,Low,0.7293367906394727,0.03650812079930854,0.02792935743127314,0.08816130655211114
EMP06680,Garima Mundra,48,23,Operations,85732,3573,5144,1872,2056,73087,0,9975,0,3092,3131,16198,39542,3322,High,0.22162628100756632,0.5410264479319168,0.04545267968311738,0.0
EMP06681,Swati Reddy,22,1,Marketing,52869,977,3172,965,1688,46067,10684,5201,2450,2362,2170,22867,13429,2149,High,0.4963856990904552,0.29151019167733955,0.04664944537304361,0.05318340677708555
EMP06682,Nandini Suri,25,0,Operations,54602,1063,3276,1182,2121,46960,11423,6773,7999,4314,2152,32661,5671,1947,Medium,0.6955068143100511,0.12076235093696763,0.04146081771720613,0.1703364565587734
EMP06683,Payal Fernandes,28,3,Operations,51867,927,3112,703,1657,45468,0,6430,11469,7789,4276,29964,2139,2156,Low,0.659012932172077,0.04704407495381367,0.04741796428257236,0.2522433359725521
EMP06684,Pankaj Payal Jindal,54,33,Marketing,90000,4000,5400,1706,1156,77738,0,9844,0,7811,4192,21847,22228,8281,High,0.2810337286783812,0.2859348066582624,0.10652447966245594,0.0
EMP06685,Nikhil Trivedi,54,23,Marketing,89975,3998,5398,2142,1722,76715,0,7596,21866,4066,1827,35355,24286,2672,Medium,0.46086163071107344,0.3165743335723131,0.03483021573355928,0.285029003454344
EMP06686,Palak Krishna Sahu,35,9,IT,105259,5789,6316,3334,1972,87848,0,13283,19253,5176,6058,43770,16453,5195,Medium,0.4982469720426191,0.1872894089791458,0.05913623531554503,0.21916264456789
EMP06687,Manish Lodha,58,37,IT,150000,13333,9000,3019,1551,123097,35828,21308,0,9347,5603,72086,18391,6184,Medium,0.5856032234741708,0.14940250371658123,0.05023680512116461,0.0
EMP06688,Rupal Trisha Swain,51,25,Sales,80213,3021,4813,1832,1089,69458,0,13077,13399,7946,5376,39798,4290,3949,Low,0.5729793544300152,0.06176394367819402,0.05685450200120937,0.19290794436925912
EMP06689,Bhavna Sharma,37,10,IT,102234,5335,6134,3872,893,86000,19059,10897,4499,5020,3851,43326,11749,13893,High,0.5037906976744186,0.13661627906976745,0.16154651162790698,0.052313953488372096
EMP06690,Mohit Kavya Lakhotia,49,15,Data Science,136182,10570,8171,3479,1259,112703,28653,15890,19875,7251,4815,76484,14475,4875,Medium,0.6786332218308297,0.12843491300142854,0.04325528158079199,0.1763484556755366
EMP06691,Divya Maheshwari,35,8,Marketing,64897,1578,3894,2069,1939,55417,12492,7417,2847,1599,2604,26959,19671,1939,Medium,0.4864752693216883,0.35496327841637043,0.034989263222476856,0.05137412707291986
EMP06692,Sonia Hemant Shinde,45,21,Product Management,192257,23064,11535,3356,1141,153161,38487,27222,4839,12070,10600,93218,27762,4922,Medium,0.6086275226722208,0.1812602424899289,0.03213611820241445,0.03159420479103688
EMP06693,Kunal Thomas,42,22,Finance,111412,6712,6685,3572,1270,93173,0,12345,27119,2870,1864,44198,31147,3658,Medium,0.4743648911165252,0.3342921232545909,0.03926030073089844,0.2910607150140062
EMP06694,Sumit Harsh Roy,45,19,Operations,81630,3163,4898,1329,1415,70825,23916,7750,0,14781,7195,53642,1819,2477,Low,0.7573879279915284,0.025683021531944936,0.034973526297211434,0.0
EMP06695,Shubham Bajaj,55,35,Cyber Security,180000,20000,10800,3860,2103,143237,33921,23981,12718,9058,4817,84495,20098,21635,Medium,0.5898964652987706,0.14031290797768733,0.15104337566410914,0.08878990763559695
EMP06696,Ishita George,22,0,Sales,46199,643,2772,999,1194,40591,0,5002,0,2893,1899,9794,17616,3222,High,0.24128501391934173,0.4339878298144909,0.07937720184277303,0.0
EMP06697,Anjali Sanya Saxena,37,13,Finance,98756,4876,5925,2132,1566,84257,0,10490,0,1758,2292,14540,35224,6924,High,0.17256726444093665,0.4180542862907533,0.08217714848617919,0.0
EMP06698,Nikita Chatterjee,23,1,Sales,48712,769,2923,1135,1469,42416,14403,5404,0,7786,3306,30899,1698,1849,Low,0.7284751037344398,0.04003206337231233,0.04359204073934365,0.0
EMP06699,Trisha Parmar,52,24,Customer Support,53904,1029,3234,890,2148,46603,0,8090,13805,6965,3674,32534,2458,1255,Low,0.6981095637619896,0.05274338561895157,0.026929596807072506,0.29622556487779755
EMP06700,Namrata Trivedi,47,22,Sales,78597,2860,4716,1466,1592,67963,0,9442,18823,4437,3316,36018,11437,4644,Medium,0.5299648338066301,0.16828274208024954,0.06833129791209923,0.2769595220929035
EMP06701,Vikram Tiwari,46,17,Sales,70817,2082,4249,2029,1460,60997,4286,9587,0,6991,4268,25132,3660,3428,Medium,0.41202026329163727,0.06000295096480155,0.05619948522058462,0.0
EMP06702,Kartik George,43,15,Sales,71774,2177,4306,1335,1362,62594,11730,9213,2352,2510,2476,28281,17605,3082,Medium,0.45181646803207975,0.28125698948781036,0.04923794612902195,0.0375754864683516
EMP06703,Ravi Chaudhary,41,21,Sales,78369,2837,4702,1585,1662,67583,0,9984,19262,10211,4420,43877,4295,2234,Low,0.6492313155675243,0.06355148484086234,0.03305565008951955,0.28501250314428184
EMP06704,Tushar Singh,27,7,Marketing,64956,1581,3897,1471,1776,56231,0,7954,0,5632,3843,17429,13741,3906,Medium,0.30995358432181536,0.24436698618199926,0.06946346321424125,0.0
EMP06705,Avantika Mathew,37,11,Sales,58538,1260,3512,1182,2047,50537,0,9205,12569,7871,3390,33035,3797,1418,Low,0.6536794823594594,0.07513307081939964,0.02805865009794804,0.24870886677088075
EMP06706,Rupal Verma,49,18,Finance,108955,6343,6537,3341,2161,90573,0,12786,24786,5246,3276,46094,10050,14225,Medium,0.5089154604573107,0.11096021993309264,0.1570556346814172,0.2736577125633467
EMP06707,Ankit Saxena,52,32,Operations,95000,4500,5700,1485,1955,81360,0,14903,14850,12684,5510,47947,5781,2880,Low,0.589319075712881,0.07105457227138644,0.035398230088495575,0.18252212389380532
EMP06708,Shivam Khanna,25,1,Operations,50163,841,3010,1026,1974,43312,0,4456,0,3101,1598,9155,21891,2110,Medium,0.21137329146656816,0.5054257480605837,0.04871629109715552,0.0
EMP06709,Sumit Varun Chaudhary,22,3,Marketing,58038,1235,3482,856,1396,51069,0,5305,4954,3277,2388,15924,22001,2128,High,0.3118134288903249,0.43080929722532263,0.041669114335506865,0.09700601147467153
EMP06710,Rahul Purohit,27,7,Sales,55902,1128,3354,811,1615,48994,12141,9085,15233,2395,3242,42096,300,86,Low,0.8592072498673307,0.006123198759031718,0.0017553169775890926,0.31091562232110054
EMP06711,Nisha Dhruv Bhatia,47,16,IT,125188,8778,7511,3018,1793,104088,25812,11120,3275,9630,6378,56215,21712,4069,Medium,0.5400718622703866,0.20859272922911382,0.039091922219660284,0.03146376143263393
EMP06712,Priya Reddy,49,19,Data Science,150500,13433,9030,2912,1256,123869,12364,19134,7642,8961,7571,55672,28427,8464,Medium,0.4494425562489404,0.22949244766648638,0.06833025212119255,0.06169420920488581
EMP06713,Sai Bajaj,56,37,Sales,85000,3500,5100,1643,1959,72798,0,10644,15237,1810,1889,29580,24569,4315,Medium,0.4063298442264897,0.33749553559163714,0.05927360641775873,0.20930520069232672
EMP06714,Rakesh Shubham Verma,50,22,Sales,81799,3180,4908,2185,1428,70098,17193,9868,11436,2525,4219,45241,1613,560,Low,0.6453964449770322,0.02301064224371594,0.00798881565807869,0.1631430283317641
EMP06715,Arjun Jadhav,44,27,Operations,95000,4500,5700,2064,2003,80733,26310,12619,0,11699,6376,57004,4531,3652,Low,0.7060805370790135,0.05612327053373466,0.04523552946131074,0.0
EMP06716,Palak Kulkarni,30,4,Finance,75478,2548,4529,2043,1658,64700,14255,5644,0,4907,3057,27863,22642,3254,High,0.43064914992272024,0.3499536321483771,0.05029366306027821,0.0
EMP06717,Neha Mittal,59,34,HR,70000,2000,4200,1435,1897,60468,0,10873,14328,3597,2804,31602,11661,2805,Medium,0.5226235364159555,0.1928458027386386,0.04638817225640008,0.23695177614606072
EMP06718,Nikita Mukherjee,48,23,Finance,116262,7439,6976,3330,1089,97428,0,8776,0,4933,3051,16760,46705,5394,Medium,0.1720244693517264,0.4793796444553927,0.05536396107895061,0.0
EMP06719,Aakash Chopra,24,0,Finance,71440,2144,4286,1757,1160,62093,14726,6919,0,5188,2650,29483,15888,3343,High,0.4748200280224824,0.2558742531364244,0.053838596943294736,0.0
EMP06720,Mayank Narang,32,9,HR,49688,818,2981,1122,1528,43239,0,6149,0,4362,2817,13328,14159,2978,Medium,0.308240246074146,0.32745900691505353,0.06887300816392608,0.0
EMP06721,Nikita Srivastava,53,35,IT,150000,13333,9000,3456,1337,122874,13164,19093,5615,2640,5800,46312,52622,4873,Medium,0.3769064244673405,0.4282598434168335,0.0396585119716132,0.04569721828865342
EMP06722,Diya Suri,60,26,IT,145797,12493,8748,2770,1183,120603,28243,17870,0,8261,7173,61547,27100,5831,Medium,0.5103272721242423,0.224704194754691,0.04834871437692263,0.0
EMP06723,Dhruv Lakhotia,31,8,Operations,62870,1477,3772,1567,763,55291,0,8614,14581,6018,5913,35126,4731,2494,Low,0.6352932665352408,0.0855654627335371,0.04510679857481326,0.26371380514007703
EMP06724,Mayank Bagri,46,15,IT,122849,8427,7371,3741,1173,102137,0,12763,35443,5999,5198,59403,14521,13467,Medium,0.5816011827251633,0.14217178887180942,0.13185231600693187,0.347014304316751
EMP06725,Shruti Rawat,53,35,IT,150000,13333,9000,2547,2088,123032,0,17866,29489,5844,6868,60067,18586,23603,Medium,0.4882225762403277,0.1510663892320697,0.19184439820534496,0.23968561024774043
EMP06726,Prateek Bedi,44,17,Customer Support,53175,992,3190,987,1445,46561,11548,4970,0,5329,2569,24416,8351,2592,Medium,0.5243873628143726,0.1793561134855351,0.055668907454736793,0.0
EMP06727,Vivaan Pradhan,42,19,Sales,72862,2286,4372,1912,1059,63233,17552,8113,4965,8623,4090,43343,2652,2852,Medium,0.6854490535005456,0.041940126199927256,0.04510303164486898,0.07851912767067828
EMP06728,Ayaan Narang,59,38,Operations,95000,4500,5700,1505,1494,81801,0,12644,0,5114,4184,21942,23903,5854,High,0.2682363296292221,0.29220914169753426,0.07156391731152431,0.0
EMP06729,Pallavi Wadhwa,56,33,Finance,130000,9500,7800,3544,1236,107920,31072,16115,3579,5025,6274,62065,2481,1218,Medium,0.5751019273535952,0.022989251297257228,0.011286137879911045,0.03316345441067457
EMP06730,Manish Jindal,37,14,Operations,75049,2505,4503,1373,1990,64678,0,10423,21254,6022,4564,42263,3175,3745,Low,0.6534370265005102,0.04908933485883917,0.05790222332168589,0.3286125112093757
EMP06731,Muskan Thomas,22,0,Cyber Security,95000,4500,5700,1264,1854,81682,0,8229,0,5557,3793,17579,19102,24826,High,0.2152126539506868,0.23385813275874734,0.30393477143067016,0.0
EMP06732,Vivek Saxena,49,21,Marketing,87634,3763,5258,1469,1928,75216,0,12036,22268,5847,4416,44567,14791,3593,Low,0.5925202084662837,0.1966469900021272,0.04776909168262072,0.2960540310572219
