EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP06733,Ananya Fernandes,58,34,Sales,85000,3500,5100,1484,816,74100,19876,12142,0,1956,5278,39252,818,814,Medium,0.5297165991902834,0.011039136302294196,0.01098515519568151,0.0
EMP06734,Ankit Shukla,30,3,Customer Support,38448,256,2307,708,1366,33811,9583,3847,1722,1941,2684,19777,321,316,Low,0.5849279820176866,0.009493951672532608,0.009346070805359203,0.05093017065452072
EMP06735,Shivam Rakesh Singh,60,24,IT,138653,11064,8319,3715,1886,113669,26486,18840,16026,6626,6852,74830,14598,3740,Medium,0.6583149319515436,0.12842551619174972,0.0329025503875287,0.14098830815789706
EMP06736,Swati Saurabh Bagri,51,26,HR,67235,1724,4034,1430,1409,58638,0,7558,15319,2312,2490,27679,21231,1664,Medium,0.47203178826017256,0.3620689655172414,0.028377502643337084,0.2612469729526928
EMP06737,Diya Pillai,33,8,IT,102163,5324,6130,3943,1330,85436,30897,15800,0,13222,5573,65492,1998,3387,Low,0.766562104967461,0.023385926307411396,0.03964370991151271,0.0
EMP06738,Ananya Chatterjee,39,15,Sales,72200,2220,4332,1352,1802,62494,0,10212,3103,4787,3545,21647,15168,5601,Medium,0.3463852529842865,0.24271130028482735,0.08962460396198035,0.049652766665599896
EMP06739,Sumit Soni,53,22,HR,66464,1657,3988,1406,1154,58259,0,9331,0,3403,3718,16452,16490,5199,High,0.28239413652826173,0.28304639626495476,0.08923943081755609,0.0
EMP06740,Bhavna Parmar,32,11,HR,54760,1071,3286,1051,2207,47145,13522,5838,0,2685,2209,24254,347,926,Medium,0.5144554035422633,0.007360271502810478,0.019641531445540355,0.0
EMP06741,Komal Gupta,58,33,Sales,85000,3500,5100,1607,1160,73633,4409,11142,0,5364,3584,24499,21791,5008,Medium,0.332717667350237,0.29594067877174635,0.06801298330911412,0.0
EMP06742,Aakash George,27,3,HR,47779,722,2867,889,1859,41442,3862,4600,7039,4504,2464,22469,8649,2198,Medium,0.542179431494619,0.20870131750398146,0.0530379807924328,0.1698518411273587
EMP06743,Monika Mukherjee,58,33,Product Management,220000,31000,13200,3647,1865,170288,0,28125,0,25446,11480,65051,11893,17881,Medium,0.3820057784459269,0.06984050549657052,0.10500446302734191,0.0
EMP06744,Aditi Bhardwaj,51,38,Finance,130000,9500,7800,3828,1566,107306,32768,18114,0,18476,8863,78221,5361,3314,Low,0.7289527146664678,0.049959927683447335,0.03088364117570313,0.0
EMP06745,Ishaan Palak Ghosh,46,22,IT,139623,11258,8377,2558,1595,115835,0,15682,0,5706,4424,25812,27054,28077,High,0.2228342038244054,0.23355635170716968,0.24238787931108904,0.0
EMP06746,Prateek Chauhan,51,30,Customer Support,60000,1333,3600,1941,1657,51469,0,7250,10194,2226,1873,21543,6559,13006,Medium,0.41856262993258075,0.12743593230876837,0.25269579747032195,0.19806096873846393
EMP06747,Riya Das,42,28,IT,150000,13333,9000,3797,962,122908,29151,18286,0,5509,2669,55615,45764,4550,Medium,0.4524929215348065,0.37234354151072346,0.03701955934520129,0.0
EMP06748,Vihaan Chauhan,28,5,HR,43905,529,2634,915,1457,38370,10077,5523,0,3020,2039,20659,7804,2413,Medium,0.5384154287203544,0.2033880635913474,0.06288767266093302,0.0
EMP06749,Shreya Mayank Pandey,47,25,IT,134405,10214,8064,2463,1457,112207,0,20310,29451,2647,5700,58108,4339,1975,Low,0.5178643043660378,0.03866960171825287,0.017601397417273432,0.2624702558663898
EMP06750,Harsh Bohra,22,3,Customer Support,37818,224,2269,809,1800,32716,8576,3085,11735,1501,2313,27210,175,24,Low,0.8317031421934222,0.005349064677833476,0.0007335860129600196,0.35869299425357626
EMP06751,Jyoti Shinde,54,36,Data Science,170000,17500,10200,3489,803,138008,30073,18850,0,9783,6349,65055,32599,6350,Medium,0.4713857167700423,0.23621094429308445,0.046011825401426,0.0
EMP06752,Nitin Iyer,60,34,Operations,95000,4500,5700,1546,2134,81120,17991,6811,0,5653,1831,32286,26884,4320,High,0.39800295857988166,0.3314102564102564,0.05325443786982249,0.0
EMP06753,Sai Mohanty,56,26,Sales,85000,3500,5100,1867,1311,73222,23121,12182,0,12805,5791,53899,4806,2804,Low,0.7361039031984923,0.06563601103493485,0.038294501652508806,0.0
EMP06754,Atharv Tomar,25,3,IT,88405,3840,5304,1684,1874,75703,22298,9359,6059,8611,4492,50819,9995,3596,Medium,0.6712944004861102,0.13202911377356247,0.04750142002298456,0.08003645826453377
EMP06755,Amit Pandey,57,29,HR,70000,2000,4200,1323,1419,61058,0,9502,14903,4021,4375,32801,13222,3392,Medium,0.5372105211438305,0.21654820007206263,0.055553735792197585,0.24407939991483507
EMP06756,Simran Bagri,52,37,Operations,95000,4500,5700,1548,1037,82215,0,9993,20939,2963,3182,37077,30588,3539,Medium,0.4509760992519613,0.37204889618682724,0.0430456729307304,0.25468588457094204
EMP06757,Ravi Tiwari,43,27,HR,70000,2000,4200,1740,758,61302,0,9484,19611,1529,3801,34425,1378,740,Low,0.5615640599001663,0.022478875077485236,0.012071384294150273,0.3199079964764608
EMP06758,Nitin Pillai,25,0,Sales,45000,583,2700,787,1413,39517,0,5364,0,9026,3255,17645,3600,3129,Medium,0.4465166890199155,0.0911000328972341,0.07918111192651264,0.0
EMP06759,Khushi Khanna,48,18,IT,121700,8255,7302,3322,2119,100702,0,16331,23259,3856,6549,49995,3912,819,Low,0.4964648169847669,0.03884729201008917,0.008132906992909774,0.23096860042501638
EMP06760,Lakshay Mehta,44,19,Operations,85758,3576,5145,1837,996,74204,0,9753,14740,6683,3478,34654,15829,4966,Medium,0.4670098646973209,0.21331734138321384,0.06692361597757533,0.19864158266400733
EMP06761,Anjali Lokesh Naidu,60,22,Sales,83678,3368,5021,1611,1783,71895,0,9014,20349,8144,3370,40877,14082,3667,Low,0.5685652687947701,0.19586897558940122,0.05100493775645038,0.28303776340496556
EMP06762,Ashish Singh,44,25,IT,142168,11767,8530,3324,1332,117215,7315,18623,20159,8049,6797,60943,20074,7314,Medium,0.5199249242844346,0.1712579448022864,0.06239815723243612,0.1719831079639978
EMP06763,Ishita George,51,29,Finance,130000,9500,7800,3345,1124,108231,30393,14230,7165,9671,7605,69064,16941,5021,Medium,0.6381166209311565,0.15652631870720957,0.04639151444595356,0.06620099601777679
EMP06764,Siddharth Namrata Nagpal,26,6,Sales,58409,1254,3505,811,1913,50926,13479,8790,8994,2745,2654,36662,5195,1646,Low,0.7199073164984487,0.10201076071162078,0.03232140753249813,0.17660919765934885
EMP06765,Harsh Bhardwaj,32,8,Marketing,67250,1725,4035,1453,1875,58162,11606,9060,0,2562,1600,24828,17488,3813,Medium,0.42687665486056187,0.3006774182455899,0.06555826828513463,0.0
EMP06766,Charu Sabharwal,54,27,Cyber Security,173850,18462,10431,2697,2447,139813,0,22609,45767,18681,7948,95005,10997,4289,Low,0.679514780456753,0.07865506068820496,0.030676689578222338,0.3273443814237589
EMP06767,Shubham Kumawat,43,23,Customer Support,57348,1201,3441,1197,1605,49904,11686,8379,3410,3543,3037,30055,5160,6967,Medium,0.6022563321577429,0.10339852516832318,0.13960804745110614,0.06833119589612055
EMP06768,Rohit Bhatia,55,37,Operations,95000,4500,5700,1333,1228,82239,0,14460,28230,5454,5716,53860,12234,2657,Low,0.6549204148883133,0.1487615364972823,0.03230827223093666,0.3432677926531208
EMP06769,Dev Bedi,30,6,Sales,58334,1250,3500,763,1133,51688,11939,8235,0,2293,2288,24755,2162,1190,Medium,0.47893127998761803,0.04182789041943972,0.023022751895991334,0.0
EMP06770,Sanya Maheshwari,55,35,Data Science,170000,17500,10200,2765,1830,137705,0,24940,26931,10566,9541,71978,26502,6090,Medium,0.5226970698231728,0.19245488544352057,0.04422497367561091,0.19557024073199955
EMP06771,Rakesh Bhatia,29,3,Customer Support,37802,223,2268,1019,1734,32558,8916,4422,0,3245,1656,18239,5580,1761,Medium,0.5602002580011057,0.17138644879906628,0.05408808894895264,0.0
EMP06772,Pallavi Bhardwaj,42,24,Finance,121029,8154,7262,2276,1232,102105,0,15766,20328,14158,9019,59271,6735,4123,Low,0.5804906713677097,0.06596151021007786,0.04038000097938397,0.19908917291023945
EMP06773,Nandini Patel,30,2,IT,86748,3675,5205,1585,1468,74815,0,8736,0,2045,2396,13177,41314,3926,High,0.1761277818619261,0.5522154648132059,0.0524761077324066,0.0
EMP06774,Ashish Yadav,50,17,Product Management,177713,19428,10663,3312,1181,143129,42061,26695,0,9974,8654,87384,27425,4965,Medium,0.6105261687009621,0.19161036547450203,0.03468898685800921,0.0
EMP06775,Aditya Roy,47,15,Data Science,139675,11268,8380,3160,2432,114435,0,17279,33872,6841,5029,63021,22197,6669,Low,0.5507143793419845,0.19397037619609386,0.058277624852536375,0.29599335867523047
EMP06776,Sonia Mukherjee,38,9,HR,49917,829,2995,1006,1852,43235,0,7004,12079,2462,2685,24230,8345,2126,Low,0.5604255811264022,0.19301491846883312,0.04917312362669134,0.27938013183763155
EMP06777,Nikita Saloni Joshi,26,4,Customer Support,35511,109,2131,1072,967,31232,0,2792,0,2244,1100,6136,13711,2494,Medium,0.19646516393442623,0.4390048668032787,0.07985399590163934,0.0
EMP06778,Ayush Trisha Rajput,43,28,Data Science,170000,17500,10200,3057,1487,137756,32653,19936,19659,9868,7172,89288,13490,14410,Medium,0.6481605156944162,0.09792676906994977,0.10460524405470542,0.14270884752751242
EMP06779,Ravi Mittal,50,17,IT,125915,8887,7555,3205,1703,104565,10305,20127,8248,3652,6392,48724,5311,832,Medium,0.4659685363171233,0.050791373786639886,0.007956773298904988,0.07887916606895233
EMP06780,Shruti Rahul Pillai,37,17,Marketing,76325,2632,4580,2188,1500,65425,16898,12401,0,5351,4715,39365,9776,2510,Medium,0.6016813144822316,0.14942300343905235,0.038364539549102024,0.0
EMP06781,Nikhil Tomar,42,23,Operations,95000,4500,5700,1422,1553,81825,0,8555,0,4393,1714,14662,45888,5299,Medium,0.17918728994805988,0.5608065994500459,0.06476015887564925,0.0
EMP06782,Ayaan Kapoor,28,7,IT,95232,4523,5714,1222,2121,81652,0,8739,24857,6190,2387,42173,8873,16898,Medium,0.516496840248861,0.10866849556655073,0.20695145250575614,0.30442610101405965
EMP06783,Sneha Nair,41,19,Marketing,85734,3573,5144,1941,1788,73288,0,12845,24300,8152,6752,52049,2819,3346,Low,0.7101981224757122,0.038464687261216025,0.045655496124877196,0.33156860604737476
EMP06784,Prateek Daga,50,25,Operations,95000,4500,5700,1272,1498,82030,0,12085,10485,4290,5700,32560,21881,6660,Medium,0.3969279531878581,0.26674387419236867,0.08118980860660734,0.1278190905766183
EMP06785,Abhishek Lodha,34,6,Data Science,105485,5823,6329,3970,2110,87253,9117,7190,5095,5436,2351,29189,31329,4849,High,0.3345329100432077,0.35905928735974696,0.055574020377522834,0.058393407676526884
EMP06786,Monika Shetty,41,22,Customer Support,56950,1181,3417,973,1277,50102,15563,6671,0,7679,3157,33070,1939,2319,Low,0.6600534908786077,0.03870104985828909,0.046285577422059,0.0
EMP06787,Akash Purohit,47,23,HR,64886,1578,3893,1571,2156,55688,0,8213,11718,2335,3739,26005,1200,1022,Low,0.4669767274816837,0.0215486280706795,0.018352248240195376,0.2104223531101853
EMP06788,Prachi Iyer,34,6,IT,95711,4571,5743,1283,1930,82184,0,13718,0,10710,7516,31944,10163,6638,Medium,0.38868879587267596,0.12366153995911613,0.08076997955806484,0.0
EMP06789,Tanvi Nagpal,35,12,HR,53337,1000,3200,996,1488,46653,11871,7106,2872,1017,2230,25096,544,258,Medium,0.5379289649111526,0.011660557734765181,0.005530190984502604,0.06156088568795147
EMP06790,Shreya Jadhav,23,0,Operations,50000,833,3000,1106,1495,43566,8179,4630,7534,2368,1169,23880,11108,1930,Medium,0.5481338658586972,0.2549694716062985,0.04430060138640224,0.17293302116329248
EMP06791,Mohit Ishita Verma,28,5,Marketing,55329,1100,3320,738,1017,49154,15122,9321,0,1804,3357,29604,395,669,Medium,0.6022704154290597,0.00803596858851772,0.013610286039793303,0.0
EMP06792,Aditi Rashmi Bansal,40,10,Product Management,159925,15318,9596,3876,1730,129405,0,20253,40087,7728,7148,75216,26442,6873,Medium,0.5812449287121827,0.20433522661411846,0.0531123217804567,0.3097793748309571
EMP06793,Ritika Fernandes,59,33,HR,70000,2000,4200,1536,1118,61146,0,10241,13853,4128,3541,31763,11756,2716,Medium,0.519461616458967,0.19226114545514017,0.04441827756517188,0.2265561116017401
EMP06794,Aditya Singh,25,0,IT,80000,3000,4800,1959,1373,68868,17886,8143,0,5757,3832,35618,15995,4073,Medium,0.5171923099262357,0.23225590985653716,0.05914212696753209,0.0
EMP06795,Ashish Gupta,55,25,Sales,80292,3029,4818,1951,1387,69107,0,11721,20122,11757,5778,49378,2196,1956,Low,0.7145151721243869,0.03177680987454238,0.028303934478417527,0.29117166133676764
EMP06796,Charu Wadhwa,29,4,Customer Support,36137,140,2168,1137,1427,31265,7159,4729,0,2420,1969,16277,6751,1715,Medium,0.5206141052294898,0.21592835438989286,0.05485367023828562,0.0
EMP06797,Akash Mishra,26,7,Customer Support,44698,568,2682,939,1295,39214,2145,5378,0,2259,1934,11716,6528,10388,High,0.2987708471464273,0.16647115825980519,0.2649053909318101,0.0
EMP06798,Mansi Pradhan,23,2,Sales,47655,716,2859,1036,1295,41749,12004,4689,0,6418,3037,26148,2457,2399,Low,0.6263144027401853,0.05885170902297061,0.057462454190519534,0.0
EMP06799,Nikita Menon,48,21,Finance,110874,6631,6652,3832,1260,92499,0,14985,24712,4853,5692,50242,15018,5998,Medium,0.5431626287851761,0.16235851198391335,0.06484394425885685,0.2671596449691348
EMP06800,Pallavi Sabharwal,54,34,Finance,130000,9500,7800,2837,1791,108072,21663,14440,0,2677,4230,43010,42805,5028,Medium,0.3979754237915464,0.39607854023243766,0.046524539196091494,0.0
EMP06801,Prateek Yash Daga,28,6,Operations,56301,1148,3378,1165,2279,48331,11782,7399,5058,2868,2273,29380,8548,2418,Medium,0.6078914154476422,0.17686371066189402,0.05003000144834578,0.10465332809170098
EMP06802,Vikram Behera,45,15,Sales,64962,1581,3898,2056,1361,56066,16152,9257,0,3697,2773,31879,9758,2416,Medium,0.5685977241108693,0.17404487568223165,0.04309207006028609,0.0
EMP06803,Ayush Mathew,44,15,Sales,69508,1951,4170,1284,2264,59839,0,7192,18384,5974,4481,36031,9906,2925,Low,0.6021323885760123,0.16554421029763197,0.0488811644579622,0.30722438543424857
EMP06804,Aisha Chatterjee,26,4,IT,90801,4080,5448,2048,1841,77384,18687,11571,9121,4037,2378,45794,6385,13556,Medium,0.5917760777421689,0.08251059650573762,0.17517833143802336,0.11786674247906544
EMP06805,Tarun Naidu,55,33,Operations,95000,4500,5700,1779,2484,80537,15547,9817,0,3852,2934,32150,24409,4462,Medium,0.39919540087164906,0.30307808833207095,0.05540310664663447,0.0
EMP06806,Amit Kulkarni,55,24,IT,138725,11078,8324,2809,1674,114840,8740,14579,0,2743,2956,29018,55603,4757,Medium,0.25268199233716476,0.48417798676419366,0.04142284918146987,0.0
EMP06807,Atharv Neha Mundra,32,11,Operations,70042,2004,4203,1756,1742,60337,14796,6316,0,2763,3539,27414,2983,872,Medium,0.45434807829358437,0.04943898437111557,0.014452160365944612,0.0
EMP06808,Rupal Ahuja,53,28,Sales,85000,3500,5100,1269,1626,73505,0,12410,22363,8886,7039,50698,4657,2206,Low,0.6897217876334943,0.06335623426977757,0.03001156383919461,0.30423780695190805
EMP06809,Sai Bedi,58,26,Cyber Security,180000,20000,10800,2774,1959,144467,0,20442,0,9269,8049,37760,51749,9920,High,0.26137456997099684,0.3582063723895422,0.06866620058560087,0.0
EMP06810,Rupal Dubey,37,15,Data Science,136639,10661,8198,2211,1311,114258,28355,15075,0,13157,7071,63658,22391,4538,Medium,0.5571426070822174,0.19596877242731361,0.03971713140436556,0.0
EMP06811,Krishna Porwal,31,8,Sales,56733,1170,3404,829,1242,50088,0,7497,17176,1368,2268,28309,1448,164,Low,0.5651852739179045,0.028909119948889953,0.0032742373422775914,0.34291646701804823
EMP06812,Megha Bansal,25,0,Sales,45000,583,2700,989,2202,38526,9355,5466,3631,2518,1860,22830,6660,1526,Medium,0.5925868244821679,0.17287026942843794,0.0396096142864559,0.0942480402844832
EMP06813,Sonia Ghosh,56,37,Operations,95000,4500,5700,1950,1292,81558,0,11849,24284,5572,3364,45069,16064,3286,Low,0.5526006032516737,0.19696412369111552,0.04029034552097893,0.29775129355795876
EMP06814,Pankaj Pawar,39,13,Finance,101502,5225,6090,2312,1626,86249,7948,12775,0,3916,3765,28404,15586,19744,High,0.3293255573977669,0.18070934155758328,0.2289185961576366,0.0
EMP06815,Prateek Malhotra,50,25,Sales,85000,3500,5100,2142,1411,72847,0,10332,16986,7470,5260,40048,5393,3984,Low,0.5497549658874079,0.07403187502573888,0.054689966642414926,0.23317363789860943
EMP06816,Ankit Hemant Srivastava,25,2,Sales,50317,849,3019,744,2001,43704,11035,5053,4424,4285,3021,27818,6795,1850,Medium,0.6365092440051254,0.15547775947281714,0.042330221490023794,0.10122643236317042
EMP06817,Vikram Kumawat,55,35,Operations,95000,4500,5700,1478,1221,82101,9206,11408,3483,5409,5390,34896,20262,5883,Medium,0.42503745386779695,0.2467935835129901,0.07165564365842073,0.04242335659736179
EMP06818,Sumit Swain,52,22,Finance,118108,7716,7086,3752,1476,98078,0,16459,21915,12173,10420,60967,6001,3555,Low,0.621617488121699,0.06118599482044903,0.03624666082097922,0.22344460531413773
EMP06819,Kunal Soni,31,10,Product Management,149012,13136,8941,2489,1244,123202,25817,11897,0,6645,4848,49207,43544,5505,Medium,0.3994009837502638,0.35343582084706415,0.04468271618967225,0.0
EMP06820,Sumit Mansi Goel,39,15,IT,114026,7104,6842,3030,1718,95332,0,10634,22499,3760,2153,39046,28696,4267,Medium,0.4095791549532161,0.30101120295388745,0.04475936726387782,0.2360067972978643
EMP06821,Ishita Yadav,35,12,Customer Support,50142,840,3009,909,1135,44249,0,7630,14004,1374,2961,25969,1734,154,Low,0.5868833193970485,0.03918732626726028,0.0034803046396528737,0.3164817284006418
EMP06822,Ayaan Lodha,34,11,Cyber Security,134047,10143,8043,3985,1602,110274,0,10485,37088,8725,3994,60292,11920,22266,Medium,0.5467471933547345,0.10809438308214085,0.2019152293378312,0.3363258791736946
EMP06823,Shubham Daga,44,19,Finance,108825,6324,6530,3204,2043,90724,26559,10466,4096,7641,5076,53838,158,879,Low,0.5934262157753185,0.0017415457872227856,0.009688726246638156,0.045147921167497024
EMP06824,Jyoti Jindal,41,28,IT,150000,13333,9000,3509,1128,123030,37183,22505,5078,6026,7591,78383,4263,592,Low,0.6371047711940178,0.034650085345037794,0.004811834511907665,0.041274485897748514
EMP06825,Nandini Agarwal,29,5,Operations,56666,1167,3400,705,970,50424,4738,7248,0,2610,2033,16629,14400,4724,High,0.3297834364588291,0.28557829604950025,0.09368554656512772,0.0
EMP06826,Aakash Menon,23,3,Sales,50619,864,3037,940,1929,43849,0,6465,0,1812,2835,11112,946,1273,Medium,0.25341512919336817,0.021574038176469246,0.029031448835777327,0.0
EMP06827,Avantika Saloni Behera,41,20,Marketing,80812,3081,4849,1560,944,70378,0,12184,18994,3934,3079,38191,12515,4244,Medium,0.542655375259314,0.17782545681889228,0.06030293557645855,0.26988547557475345
EMP06828,Ayush Rawat,43,28,Sales,85000,3500,5100,1426,1757,73217,0,12468,17562,4481,3257,37768,13386,4122,Medium,0.5158364860619802,0.1828263927776336,0.056298400644659026,0.2398623270551921
EMP06829,Ritika Arora,24,0,Sales,45000,583,2700,1130,1750,38837,8170,2855,0,2426,1595,15046,14094,2231,High,0.3874140639081288,0.3629013569534207,0.05744521976465741,0.0
EMP06830,Rahul Bhardwaj,32,5,IT,93569,4357,5614,1868,1680,80050,19133,13855,0,5308,3466,41762,10310,13255,Medium,0.5216989381636478,0.1287945034353529,0.16558400999375392,0.0
EMP06831,Vihaan Soni,34,6,Marketing,60086,1338,3605,2015,1597,51531,0,7185,0,1065,2049,10299,1200,279,Medium,0.19986027827909414,0.023286953484310414,0.0054142166851021715,0.0
EMP06832,Anjali Pawar,22,0,Sales,45710,619,2743,783,1646,39919,10513,7358,3249,2795,2020,25935,6059,1854,Medium,0.6496906235126131,0.151782359277537,0.04644404919962925,0.08138981437410757
EMP06833,Hemant Shinde,43,17,IT,119242,7886,7155,3786,1067,99348,10493,13043,0,4687,5299,33522,15809,20580,High,0.33741997825824377,0.1591275113741595,0.20715062205580384,0.0
EMP06834,Ravi Das,44,18,IT,121647,8247,7299,3622,1508,100971,27140,16827,0,14436,8059,66462,5192,3679,Low,0.6582286002911727,0.051420704954888034,0.03643620445474443,0.0
EMP06835,Lakshay George,22,0,IT,80000,3000,4800,1398,2185,68617,21440,9425,0,14459,4673,49997,3642,2410,Low,0.7286386755468761,0.053077225760380084,0.03512249151085008,0.0
EMP06836,Sneha Naidu,56,35,Marketing,90000,4000,5400,1713,1662,77225,0,7223,25680,7281,3763,43947,12089,3671,Medium,0.5690773713175785,0.15654257041113628,0.04753641955325348,0.3325348009064422
EMP06837,Neha George,25,0,Customer Support,36660,166,2200,1186,1800,31308,0,4501,0,2114,1428,8043,361,679,Medium,0.2568991950939057,0.011530599207870192,0.02168774754056471,0.0
EMP06838,Reema Muskan Singh,41,24,Sales,85000,3500,5100,2128,1453,72819,0,14111,6169,7889,6967,35136,5766,5786,Medium,0.4825114324558151,0.07918263090676884,0.07945728449992447,0.08471690080885483
EMP06839,Ritika Reddy,60,30,Finance,129590,9438,7775,2802,2020,107555,0,15421,34896,7278,5993,63588,19284,5679,Low,0.5912137975919297,0.17929431453674863,0.052800892566593836,0.3244479568592813
EMP06840,Rupal Menon,22,1,Marketing,50154,841,3009,795,1706,43803,9927,5435,0,4093,2242,21697,5363,9580,Medium,0.4953313699974888,0.1224345364472753,0.21870648129123577,0.0
EMP06841,Avantika Tayal,26,6,IT,97639,4764,5858,1718,1265,84034,0,7918,0,10684,7094,25696,8197,8357,Medium,0.3057809934074303,0.09754385129828402,0.09944784253992432,0.0
EMP06842,Rohit Reddy,47,25,Sales,80005,3000,4800,2144,1808,68253,18254,10010,2146,4889,3976,39275,12202,3515,Medium,0.5754325817180197,0.1787760244970917,0.05149956778456625,0.031441841384261496
EMP06843,Atharv Ghosh,24,3,Operations,51483,907,3089,1103,1475,44909,0,6435,0,4173,2882,13490,12287,3721,High,0.30038522345186935,0.27359771983344094,0.0828564430292369,0.0
EMP06844,Rupal Mukherjee,34,6,HR,48078,737,2885,1009,1935,41512,9133,5392,0,4017,2726,21268,7392,3189,Medium,0.5123337830025053,0.17806899209867028,0.07682116014646367,0.0
EMP06845,Anurag Khandelwal,36,15,Operations,81284,3128,4877,1644,1899,69736,20762,8293,0,11533,7064,47652,3146,3041,Low,0.6833199495239188,0.045112997590914306,0.04360731903177699,0.0
EMP06846,Saloni Parmar,35,5,Marketing,58382,1252,3503,710,1938,50979,12646,5483,5274,4798,2911,31112,8348,1757,Medium,0.6102905117793601,0.16375370250495302,0.03446517193354126,0.10345436356146649
EMP06847,Preeti Saxena,55,25,Operations,93328,4333,5600,1612,1957,79826,0,11511,15906,3949,3789,35155,28633,3343,Medium,0.4403953599077995,0.3586926565279483,0.041878585924385536,0.19925838699170698
EMP06848,Rajat Kavya Tiwari,40,11,Marketing,67044,1704,4023,1945,1305,58067,18138,8995,0,7715,3827,38675,4225,2215,Low,0.6660409526925792,0.07276077634456748,0.038145590438631236,0.0
EMP06849,Anjali Agarwal,32,8,Finance,87070,3707,5224,1326,1639,75174,0,11484,14148,2206,3867,31705,29978,2378,Medium,0.42175486205336954,0.39878149360151116,0.031633277462952615,0.18820336818580893
EMP06850,Muskan Tayal,53,30,Sales,85000,3500,5100,2127,1972,72301,15220,11424,0,3643,3905,34192,17671,4770,Medium,0.4729118546078201,0.2444087910264035,0.06597419122833709,0.0
EMP06851,Sanya Shinde,41,19,Sales,75782,2578,4547,1458,2095,65104,0,10895,12473,4028,3937,31333,14044,4822,Medium,0.4812761120668469,0.21571639223396413,0.0740661096092406,0.19158577045957237
EMP06852,Shruti Khanna,37,14,Data Science,126491,8974,7589,2546,1889,105493,0,16626,20142,12144,7300,56212,9611,5492,Medium,0.5328505208876418,0.09110557098575262,0.05206032627757292,0.19093209976017367
EMP06853,Siddharth Tiwari,27,7,HR,47457,706,2847,915,1175,41814,11333,7295,0,974,3391,22993,1721,353,Medium,0.5498875974553977,0.0411584636724542,0.008442148562682356,0.0
EMP06854,Shreya Bagri,59,25,Marketing,90000,4000,5400,1641,1147,77812,19072,10421,0,3279,2092,34864,25262,3218,High,0.44805428468616665,0.3246542949673572,0.04135608903511027,0.0
EMP06855,Bhavna Chaudhary,38,13,Finance,103168,5475,6190,3198,1501,86804,21697,15762,7960,5718,4677,55814,13477,4063,Medium,0.6429888023593383,0.15525782222017417,0.04680659877425004,0.09170084327911156
EMP06856,Sonali Ankit Tiwari,56,28,Customer Support,60000,1333,3600,1492,1226,52349,14524,6989,1607,1414,2430,26964,777,307,Medium,0.5150814724254522,0.014842690404783282,0.005864486427629945,0.030697816577203003
EMP06857,Shreya Mundra,59,32,Cyber Security,180000,20000,10800,3626,1666,143908,0,20249,34176,9516,8496,72437,16383,29150,Medium,0.5033563109764572,0.11384356672318426,0.20255996886899963,0.23748505989938015
EMP06858,Nandini Chopra,59,25,Operations,95000,4500,5700,1749,1941,81110,8076,11567,0,8016,4090,31749,22940,4294,Medium,0.39143138947108863,0.28282579213413883,0.05294045123905807,0.0
EMP06859,Shruti Soni,24,3,Operations,55910,1129,3355,914,1699,48813,0,6958,0,7974,4453,19385,3313,4448,Medium,0.3971278143117612,0.06787126380267551,0.0911232663429824,0.0
EMP06860,Aditya Amit Singh,30,6,IT,98783,4878,5927,2172,1226,84580,19205,8446,0,5635,3467,36753,33033,2710,Medium,0.4345353511468432,0.3905533222984157,0.03204067155355876,0.0
EMP06861,Vivek Pillai,33,12,HR,53546,1011,3213,716,2032,46574,13654,5890,0,4120,2892,26556,8840,2444,Medium,0.5701893760467214,0.18980547086357194,0.05247563017992871,0.0
EMP06862,Jyoti Mehta,37,11,Marketing,63320,1499,3799,1957,2295,53770,3283,7372,0,1979,3650,16284,366,460,Medium,0.30284545285475173,0.006806769574111958,0.00855495629533197,0.0
EMP06863,Sneha Rathore,23,0,HR,40000,333,2400,1109,1613,34545,0,4489,9057,2876,1599,18021,5758,6073,Medium,0.5216673903603994,0.1666811405413229,0.17579968157475756,0.2621797655232306
