EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP06864,Mayank Bose,43,20,Marketing,88912,3891,5335,1299,1816,76571,21696,12223,0,5821,3269,43009,13204,4429,Medium,0.5616878452677907,0.17244126366378917,0.057841741651539096,0.0
EMP06865,Tushar Ghosh,47,20,Sales,72866,2287,4372,1814,2008,62385,17204,8556,6548,6697,3852,42857,2210,3301,Low,0.6869760359060672,0.03542518233549732,0.05291336058347359,0.10496112847639658
EMP06866,Ankit Wadhwa,51,35,Customer Support,60000,1333,3600,1341,1132,52594,3242,5671,2247,3418,3994,18572,1187,1147,Medium,0.35312012777122864,0.022569114347644217,0.021808571319922424,0.04272350458227174
EMP06867,Ravi Deshmukh,44,20,Operations,85162,3516,5110,1875,1167,73494,0,10282,0,2062,2141,14485,38116,3504,High,0.19709091898658393,0.5186273709418456,0.04767736141725855,0.0
EMP06868,Sonali George,22,2,Marketing,53476,1007,3209,909,2126,46225,0,6234,0,4583,2558,13375,14435,3645,High,0.2893455922120065,0.31227690643591133,0.07885343428880476,0.0
EMP06869,Amit Khurana,51,35,Product Management,220000,31000,13200,2857,1410,171533,0,17796,53041,28064,12269,111170,14374,5322,Low,0.6480968676581182,0.08379728681944582,0.031026099934123464,0.30921746835885805
EMP06870,Akash Menon,34,7,Finance,81339,3134,4880,1356,1972,69997,0,11281,0,1753,3836,16870,1745,1859,Medium,0.2410103290141006,0.024929639841707502,0.02655828106918868,0.0
EMP06871,Ananya Swain,55,37,Sales,85000,3500,5100,1688,2211,72501,0,12681,18655,9966,5407,46709,2654,4346,Low,0.6442531827147212,0.03660639163597743,0.05994400077240314,0.2573067957683342
EMP06872,Manish Khandelwal,26,2,Operations,53613,1014,3217,924,1364,47094,0,6323,2967,4616,3073,16979,10759,4661,Medium,0.3605342506476409,0.22845797766169787,0.09897226822949845,0.06300165626194419
EMP06873,Nitin Daga,50,16,Data Science,138929,11119,8336,3958,1243,114273,0,15835,26249,4917,4663,51664,19887,19142,Medium,0.45211029727057134,0.17403061090546323,0.16751113561383704,0.2297043046038872
EMP06874,Pankaj Gill,43,15,Sales,71109,2111,4267,1478,1446,61807,21058,10386,0,7796,5472,44712,3730,1664,Low,0.7234132056239585,0.060349151390619186,0.026922516867021535,0.0
EMP06875,Nandini Rajput,51,30,Finance,128543,9281,7713,3255,2038,106256,0,16887,31372,12583,10001,70843,3883,5853,Low,0.6667199969884053,0.03654381870200271,0.055083948200572205,0.29524920945640715
EMP06876,Shubham Jadhav,56,31,Product Management,220000,31000,13200,3281,1266,171253,50656,25069,14803,27207,11406,129141,7153,6314,Low,0.7540948187768973,0.04176861135279382,0.036869427104926626,0.08643936164621933
EMP06877,Nikhil Wadhwa,33,12,HR,51120,889,3067,957,2413,43794,3071,7397,0,2704,2554,15726,12836,3540,High,0.3590902863405946,0.2930995113485866,0.08083299082066037,0.0
EMP06878,Rohit Patel,55,29,Data Science,170000,17500,10200,3509,1203,137588,0,23621,30155,9254,6107,69137,27839,8001,Medium,0.5024929499665669,0.20233595953135447,0.05815187370991656,0.21916882286245892
EMP06879,Harsh Tiwari,49,22,Sales,80856,3086,4851,1985,1947,68987,17464,10882,0,3074,5427,36847,944,610,Medium,0.5341151231391421,0.01368373751576384,0.00884224564048299,0.0
EMP06880,Komal Ahuja,52,32,IT,150000,13333,9000,3789,1342,122536,0,21409,40712,8019,5930,76070,21721,5083,Medium,0.6207971534895868,0.1772621923353137,0.04148168701442841,0.33224521773193183
EMP06881,Rupal Mukherjee,59,28,IT,150000,13333,9000,2775,1824,123068,0,17304,37633,5036,5667,65640,33649,5152,Medium,0.5333636688659927,0.2734179478012156,0.041863035070042576,0.30579029479637276
EMP06882,Garima Vaishnavi Kapoor,29,7,Customer Support,39846,326,2391,902,1755,34472,0,4677,7301,2364,1751,16093,8816,2164,Medium,0.4668426549083314,0.2557437920631237,0.06277558598282665,0.21179508006498027
EMP06883,Akash Mukherjee,60,34,Product Management,220000,31000,13200,3468,1597,170735,0,29923,0,9582,10912,50417,48581,13805,High,0.2952938764752394,0.2845403695785867,0.08085629777140012,0.0
EMP06884,Varun Khurana,60,36,Customer Support,60000,1333,3600,1323,1481,52263,0,8935,12448,1513,3827,26723,2528,261,Low,0.5113177582611025,0.04837074029428085,0.004993972791458585,0.23817997436044622
EMP06885,Parth Somani,33,6,Cyber Security,115755,7363,6945,3941,2206,95300,28316,10677,0,17975,8011,64979,5864,4848,Medium,0.6818363064008395,0.06153200419727178,0.050870933892969566,0.0
EMP06886,Aarav Mohit Mohanty,59,29,Customer Support,60000,1333,3600,1327,1768,51972,14865,7451,0,5632,4310,32258,2510,2328,Medium,0.6206803663511121,0.04829523589625183,0.04479335026552759,0.0
EMP06887,Yuvraj Soni,27,4,IT,86910,3691,5215,1462,2344,74198,22113,12665,0,4399,4149,43326,14522,3690,Medium,0.5839240949890833,0.19571956117415565,0.049731798700773606,0.0
EMP06888,Prateek Pallavi Bhardwaj,55,35,Sales,85000,3500,5100,2101,1144,73155,0,11644,24374,10590,6761,53369,2243,2966,Low,0.7295331829676713,0.030660925432301277,0.040544050304148725,0.33318296767138267
EMP06889,Komal Kumawat,52,23,Data Science,157990,14931,9479,2535,1334,129711,32639,20278,18940,7173,9643,88673,18866,4301,Medium,0.6836197392665233,0.14544641549290346,0.033158328900401664,0.14601691452536794
EMP06890,Vikram Ashish Bhatia,30,6,Customer Support,39145,291,2349,1015,1149,34341,7131,5591,0,1310,1457,15489,752,70,Medium,0.45103520573075917,0.021898022771614106,0.0020383797792725895,0.0
EMP06891,Shruti Mishra,35,11,Customer Support,43354,501,2601,1061,1375,37816,0,5416,1891,1741,1907,10955,1363,759,Medium,0.2896921937804104,0.036042944785276074,0.020070869473238842,0.05000528876665961
EMP06892,Namrata Porwal,33,6,Operations,63841,1525,3830,1974,2244,54268,15534,8463,0,8529,4467,36993,3539,2159,Medium,0.6816724404805778,0.06521338542050564,0.039784034790299995,0.0
EMP06893,Prachi Muskan More,31,8,Marketing,62484,1458,3749,2075,1221,53981,16545,9322,2598,1288,3317,33070,940,264,Medium,0.6126229599303459,0.017413534391730424,0.004890609658954077,0.04812804505288898
EMP06894,Nisha Kulkarni,29,6,Operations,57104,1189,3426,899,1927,49663,11810,7721,0,2058,1167,22756,17584,1898,High,0.4582083241044641,0.3540664075871373,0.038217586533233996,0.0
EMP06895,Harsh Sahu,55,29,Operations,95000,4500,5700,1970,1091,81739,17202,12026,13485,3775,3826,50314,21314,1810,Medium,0.6155445992732967,0.26075679907999855,0.022143652356892057,0.16497632708988366
EMP06896,Anurag Kumawat,33,5,IT,90500,4050,5430,1837,1642,77541,0,8966,13503,12155,6134,40758,6752,4258,Medium,0.5256316013463845,0.08707651436014495,0.05491288479643028,0.17414013231709677
EMP06897,Vivaan George,36,11,Operations,68995,1900,4140,1803,1482,59670,0,9467,17097,7958,5327,39849,3266,3237,Low,0.667823026646556,0.0547343723814312,0.0542483660130719,0.28652589240824533
EMP06898,Ravi Agarwal,52,22,IT,140745,11482,8445,2215,2069,116534,0,17553,0,7449,5204,30206,37610,10873,High,0.25920332263545404,0.32273842826986116,0.09330324197229993,0.0
EMP06899,Diya Lakhotia,59,36,Sales,85000,3500,5100,1391,1386,73623,22793,10321,3752,12549,6239,55654,2484,1809,Low,0.7559322494329218,0.033739456419868794,0.024571125870991403,0.05096233513983402
EMP06900,Ankit Behera,41,26,Operations,95000,4500,5700,2040,1089,81671,17190,11424,14592,3366,2439,49011,19526,2238,Medium,0.6001028516854208,0.23908119161024108,0.027402627615677536,0.17866807067380097
EMP06901,Muskan Shukla,29,3,Operations,52437,955,3146,747,1641,45948,11094,6629,0,4289,3116,25128,8583,2521,Medium,0.5468790806999216,0.18679811961347612,0.05486637067989902,0.0
EMP06902,Shubham Yadav,54,38,Sales,85000,3500,5100,1827,1446,73127,0,10502,22141,4960,2973,40576,15873,3511,Low,0.5548702941458011,0.21706072996294118,0.04801236205505491,0.3027746249675223
EMP06903,Rohan Soni,32,7,Finance,85908,3591,5154,1993,1628,73542,21309,9951,5920,6589,3648,47417,12897,2515,Medium,0.6447608169481385,0.17536917679693237,0.034198145277528486,0.08049821870495771
EMP06904,Khushi Aman Trivedi,43,26,Data Science,158587,15051,9515,3005,2377,128639,32975,17793,7953,6419,6186,71326,19062,17691,Medium,0.5544663748940835,0.14818212206251602,0.13752438995949906,0.06182417462822317
EMP06905,Lokesh Pillai,33,11,HR,57622,1214,3457,985,1345,50621,11812,7816,5778,2620,2538,30564,9736,1762,Medium,0.6037810394895399,0.192331245925604,0.03480768850872168,0.11414235198830525
EMP06906,Payal Nagpal,49,22,Sales,82441,3244,4946,1913,929,71409,15495,8160,0,5520,3181,32356,18134,4058,Medium,0.4531081516335476,0.25394558108921844,0.0568275707543867,0.0
EMP06907,Sonia Chatterjee,40,14,Cyber Security,137706,10875,8262,2536,1750,114283,10718,15878,0,7608,6852,41056,28962,7989,High,0.35924853215263863,0.2534235188085717,0.06990541025349352,0.0
EMP06908,Dev Verma,36,10,Customer Support,48282,747,2897,845,1397,42396,0,6536,0,6075,3154,15765,4194,4147,Medium,0.3718511180300028,0.09892442683272007,0.09781583168223418,0.0
EMP06909,Megha Rohan Kumawat,33,12,HR,52295,948,3138,701,2076,45432,12853,6020,0,3428,2919,25220,1209,929,Medium,0.5551153372072548,0.02661119915478077,0.02044814227857017,0.0
EMP06910,Nitin Bose,56,28,Data Science,170000,17500,10200,3065,2050,137185,0,16176,30806,13394,6523,66899,20619,25323,Medium,0.48765535590625797,0.15030068885082187,0.18459015198454642,0.22455807850712542
EMP06911,Harsh Gill,25,2,HR,42272,447,2536,941,2099,36249,0,3523,2814,1779,1249,9365,17367,1559,High,0.25835195453667686,0.4791028718033601,0.04300808298159949,0.07762972771662667
EMP06912,Simran Tayal,54,31,Marketing,90000,4000,5400,1781,1323,77496,0,10294,18202,3477,2800,34773,11824,13745,Medium,0.44870703004026014,0.15257561680602869,0.17736399298028285,0.23487663879426035
EMP06913,Ravi Rawat,36,13,IT,117613,7642,7057,2322,2243,98349,0,15971,24842,5916,6460,53189,19081,6274,Medium,0.5408189203753978,0.19401315722579793,0.0637932261639671,0.25259026527976897
EMP06914,Anjali Sai Menon,56,32,Sales,85000,3500,5100,2066,933,73401,17488,10727,9952,4170,3667,46004,10039,2940,Low,0.6267489543739186,0.13676925382487978,0.04005395021866187,0.13558398386942958
EMP06915,Rohit Joshi,23,1,Sales,48755,771,2925,859,2048,42152,0,5201,2900,3507,2139,13747,11457,3358,High,0.3261292465363447,0.2718020497248055,0.0796640728791042,0.06879863351679635
EMP06916,Shubham Iyer,41,21,IT,139897,11313,8394,3211,1574,115405,30360,16255,7746,7310,6079,67750,23762,4042,Medium,0.587062952211776,0.20590095749750878,0.03502447900870846,0.06712014210822755
EMP06917,Yuvraj Saxena,37,13,Finance,93689,4369,5621,1981,1528,80190,19646,11749,0,5221,4511,41127,14642,4776,Medium,0.5128694350916573,0.1825913455543085,0.05955854844743733,0.0
EMP06918,Vidhi Malhotra,41,18,Data Science,146812,12696,8809,3189,1676,120442,32753,17215,0,14219,11120,75307,10139,4265,Medium,0.6252553096096046,0.08418159778150479,0.03541123528337291,0.0
EMP06919,Sakshi Khanna,53,34,IT,150000,13333,9000,3001,2379,122287,11836,15892,0,3408,3949,35085,51436,7914,High,0.2869070301830939,0.42061707295133577,0.06471660928798646,0.0
EMP06920,Dev Agarwal,30,2,Product Management,125322,8798,7519,3982,1381,103642,31947,16162,0,14278,5820,68207,5741,5745,Medium,0.6581019277898922,0.055392601455008586,0.055431195847243396,0.0
EMP06921,Sonali Shinde,32,11,Marketing,72891,2289,4373,1344,1223,63662,16799,8895,11220,1587,2396,40897,98,525,Low,0.6424083440671043,0.0015393798498319249,0.00824667776695674,0.17624328484810406
EMP06922,Sonia Somani,28,5,IT,89282,3928,5357,1892,1670,76435,19124,14286,9882,5286,5345,53923,9906,2003,Low,0.7054752404003402,0.12960031399228103,0.026205272453718845,0.12928632171125792
EMP06923,Prachi Bansal,42,25,IT,138907,11115,8334,3984,1381,114093,30616,21942,5451,9058,8517,75584,13623,4247,Medium,0.6624771020132699,0.11940259262180852,0.0372240190020422,0.047776813652020717
EMP06924,Avantika Nair,48,19,Product Management,182796,20699,10968,2713,1365,147051,44905,23217,32166,19879,9615,129782,2773,2087,Low,0.8825645524341895,0.018857403213850977,0.01419235503328777,0.21874043699124793
EMP06925,Rohit Swain,26,5,Marketing,62665,1467,3760,2123,1097,54218,0,6391,0,10330,5225,21946,7832,3826,Medium,0.4047733225128186,0.1444538714080195,0.07056697037884098,0.0
EMP06926,Anjali Rawat,59,23,HR,70000,2000,4200,1493,2429,59878,0,9062,0,2896,2252,14210,22516,3504,Medium,0.23731587561374795,0.3760312635692575,0.05851898861017402,0.0
EMP06927,Nisha Saloni Agarwal,43,24,Marketing,90000,4000,5400,1831,1851,76918,5753,13090,0,14309,5544,38696,9542,5317,Medium,0.5030812033594217,0.12405418757638004,0.06912556228711095,0.0
EMP06928,Vaishnavi Dubey,51,29,IT,150000,13333,9000,3243,764,123660,0,19124,30426,5607,5057,60214,36879,6146,Medium,0.4869319100760149,0.2982290150412421,0.04970079249555232,0.246045608927705
EMP06929,Amit Yadav,31,12,Finance,97664,4766,5860,1389,1472,84177,17227,8558,5781,5961,3039,40566,22116,4338,Medium,0.48191311165757866,0.26273210021739907,0.051534267080081256,0.06867671691792294
EMP06930,Mohit Seth,30,5,Finance,78300,2830,4698,1287,1173,68312,16354,8925,6317,2909,2134,36639,16298,2590,Medium,0.5363479330132334,0.23858180114767538,0.0379142756763087,0.09247277198735215
EMP06931,Payal Abhishek Goel,55,29,Operations,95000,4500,5700,2008,1766,81026,0,12718,19944,5009,4705,42376,13660,5637,Medium,0.5229926196529509,0.16858786068669315,0.06957026139757609,0.24614321328956137
EMP06932,Riya Thomas,35,10,Marketing,68366,1837,4102,1400,1262,59765,17978,11138,2642,4105,3873,39736,7230,2257,Medium,0.6648707437463398,0.12097381410524555,0.03776457793022672,0.04420647536183385
EMP06933,Mohit Khurana,22,0,Sales,45000,583,2700,856,2092,38769,11834,4020,1849,7922,3683,29308,1979,863,Low,0.7559648172508964,0.051045938765508524,0.022260053135236917,0.047692744202842474
EMP06934,Pooja More,56,35,Operations,95000,4500,5700,2167,1414,81219,0,11121,26541,5502,3080,46244,16385,3883,Low,0.5693741612184341,0.20173850946207167,0.04780901020697127,0.3267831418756695
EMP06935,Atharv Pradhan,35,9,Marketing,65022,1584,3901,2063,1713,55761,0,9639,0,1185,4476,15300,2283,1166,Medium,0.27438532307526764,0.040942594286329154,0.02091067233370994,0.0
EMP06936,Monika Chaudhary,33,6,IT,89958,3996,5397,1685,1526,77354,0,7416,0,5195,4247,16858,18311,23993,High,0.21793313855779922,0.23671691185976163,0.3101714197068025,0.0
EMP06937,Kunal Chauhan,46,15,Finance,102815,5422,6169,3067,1010,87147,22824,14187,0,4709,5157,46877,19069,4419,Medium,0.5379072142471916,0.21881418752223256,0.050707425384694825,0.0
EMP06938,Pooja Agarwal,47,20,Operations,83717,3372,5023,1820,956,72546,20374,10702,0,3245,4808,39129,2693,1123,Medium,0.5393681250516913,0.037121274777382626,0.015479833484961266,0.0
EMP06939,Ishita Shetty,22,2,Cyber Security,101740,5261,6104,3211,2151,85013,0,8483,3968,8211,3202,23864,20754,20273,High,0.28071000905743826,0.24412736875536684,0.23846941056073778,0.046675214378977335
EMP06940,Ankit Daga,51,29,Cyber Security,180000,20000,10800,3712,2267,143221,36996,20538,10317,9282,6603,83736,22203,8763,Medium,0.5846628636861912,0.15502614840002513,0.06118516139392966,0.07203552551650945
EMP06941,Aman Pillai,46,21,IT,129518,9428,7771,3747,1532,107040,28202,16013,4710,13432,7675,70032,6384,5118,Medium,0.6542600896860986,0.059641255605381166,0.04781390134529148,0.04400224215246637
EMP06942,Deepak Das,44,27,Operations,95000,4500,5700,1416,1413,81971,30115,10333,0,12843,7842,61133,3060,2118,Low,0.74578814458772,0.03733027534127923,0.02583840626563053,0.0
EMP06943,Rohan Suri,31,5,Sales,54052,1036,3243,1062,1184,47527,0,6376,6525,1226,1248,15375,19726,2422,Medium,0.3235003261304101,0.41504828834136387,0.050960506659372566,0.1372903823090033
EMP06944,Trisha Ghosh,45,20,Operations,80109,3011,4807,1556,1766,68969,0,11525,18195,4967,4093,38780,14209,3348,Medium,0.5622816047789586,0.20602009598515275,0.048543548550798184,0.2638141773840421
EMP06945,Avantika Jindal,60,26,Finance,130000,9500,7800,2264,1551,108885,20976,12231,0,2829,4399,40435,43768,4677,Medium,0.3713550994168159,0.4019653763144602,0.04295357487257198,0.0
EMP06946,Divya Gill,44,24,Finance,126280,8942,7577,3572,1422,104767,0,13444,0,7469,5588,26501,24315,26874,High,0.25295178825393494,0.23208643943226398,0.2565120696402493,0.0
EMP06947,Jyoti Dubey,22,1,Marketing,54503,1058,3270,1123,2080,46972,0,6618,7628,5164,2016,21426,12526,2185,Medium,0.4561440858383718,0.26666950523716254,0.04651707400153283,0.16239461807033978
EMP06948,Parth Somani,43,23,Marketing,87933,3793,5276,1472,2028,75364,20310,11696,4260,5794,3457,45517,12460,4295,Medium,0.6039621039222971,0.16533092723316173,0.0569900748367921,0.05652566211984502
EMP06949,Charu Tayal,55,36,Finance,130000,9500,7800,3987,1843,106870,0,19969,36706,19175,7150,83000,4408,2979,Low,0.7766445213811173,0.04124637409937307,0.027874988303546365,0.34346402170861795
EMP06950,Vihaan Manish Sharma,33,7,Operations,62563,1461,3754,1473,1618,54257,0,5944,11227,5967,3662,26800,12015,3457,Medium,0.49394548168899866,0.2214460806900492,0.06371528097756972,0.2069226090642682
EMP06951,Sonia Parmar,43,27,IT,150000,13333,9000,2406,1277,123984,0,19152,0,6389,4218,29759,65078,6543,High,0.24002290618144276,0.5248903084268938,0.05277293844367015,0.0
EMP06952,Rohan Megha Swain,36,18,Sales,72093,2209,4326,2024,2136,61398,18268,10439,0,9879,4060,42646,2209,1838,Medium,0.6945828854360077,0.03597837063096518,0.02993582852861657,0.0
EMP06953,Neha Menon,54,33,Cyber Security,180000,20000,10800,3776,1332,144092,0,18467,40712,8345,8207,75731,15136,21465,Medium,0.5255739388723871,0.1050439996668795,0.14896732643033617,0.2825417094633984
EMP06954,Vaishnavi Narang,29,2,Finance,72898,2290,4374,1278,954,64002,16091,10887,3979,3398,3906,38261,11448,3097,Medium,0.5978094434548921,0.17886941033092715,0.04838911284022374,0.062169932189619075
EMP06955,Prachi Vivek Mehta,39,17,IT,125678,8852,7541,2842,1173,105270,30521,16106,10083,15503,6319,78532,6272,2207,Low,0.7460055096418733,0.059580127291726036,0.020965137266077703,0.0957822741521801
EMP06956,Atharv Dubey,33,6,HR,42838,475,2570,1102,2035,36656,0,5162,8018,3579,1771,18530,7358,1958,Medium,0.5055106940200785,0.2007311217808817,0.05341553906591008,0.21873635966826713
EMP06957,Aditya Verma,53,27,Sales,85000,3500,5100,1962,1768,72670,0,11305,22048,7157,5530,46040,4064,2518,Low,0.6335489197743223,0.05592404018164304,0.03464978670703179,0.3033989266547406
EMP06958,Rishabh Maheshwari,32,7,Sales,54239,1045,3254,1037,1275,47628,10262,7307,2899,1267,1011,22746,13659,1793,High,0.47757621567145375,0.28678508440413203,0.03764592256655749,0.060867556899302934
EMP06959,Ananya Malhotra,32,9,Sales,61092,1388,3666,1865,734,53439,10533,6556,0,1811,1624,20524,22973,1837,Medium,0.38406407305525925,0.4298920264226501,0.03437564325679747,0.0
EMP06960,Rakesh Pandey,53,22,Operations,86158,3616,5169,1774,910,74689,0,8719,23526,6542,4855,43642,7635,9414,Low,0.584316298250077,0.10222388839052605,0.12604265688387847,0.3149861425377231
EMP06961,Nikhil Sahu,57,32,Marketing,90000,4000,5400,2159,1287,77154,22240,12669,0,8582,5290,48781,4486,2724,Low,0.6322549705783239,0.05814345335303419,0.03530601135391555,0.0
EMP06962,Megha Narang,23,1,Sales,46454,656,2787,946,1484,40581,0,4750,0,7996,2441,15187,3877,2674,Medium,0.37423917596904954,0.09553732042088663,0.06589290554693084,0.0
EMP06963,Reema Garima Chauhan,37,17,IT,126037,8906,7562,2286,1410,105873,0,12938,26576,6732,4397,50643,709,2540,Low,0.478337253124026,0.0066967026531788085,0.023991008094603913,0.25101772878826517
EMP06964,Yash Mathew,57,23,Sales,79959,2996,4798,1710,2123,68332,0,9221,21847,11418,4833,47319,3227,3436,Low,0.6924866826669789,0.04722531171339928,0.05028390797869227,0.31971843353041035
EMP06965,Vihaan Dubey,52,35,Data Science,170000,17500,10200,3402,1046,137852,36800,24302,0,10141,6343,77586,26087,7694,Medium,0.562820996430955,0.18923918405246207,0.05581348112468444,0.0
EMP06966,Vivek Sharma,50,24,Operations,90634,4063,5438,1933,1078,78122,18660,12937,0,5313,3805,40715,13616,4306,Medium,0.5211720130052994,0.17429149279332326,0.05511891656639615,0.0
EMP06967,Garima Sahu,22,1,Product Management,124809,8721,7489,2456,1196,104947,22975,9828,0,8781,4830,46414,19408,18986,High,0.44226133191039285,0.18493144158479996,0.1809103642791123,0.0
EMP06968,Atharv Chauhan,48,23,Cyber Security,163071,15948,9784,2992,2346,132001,0,25460,0,10100,6363,41923,42566,11768,High,0.3175960788175847,0.3224672540359543,0.08915083976636541,0.0
EMP06969,Ankit Bose,24,1,Operations,50000,833,3000,1178,1338,43651,0,5296,0,3306,2754,11356,1706,309,Medium,0.2601544065428054,0.03908272433621223,0.007078875627133399,0.0
EMP06970,Ayaan Fernandes,50,23,Marketing,90000,4000,5400,1550,1612,77438,28759,12991,0,9928,5457,57135,2422,3463,Low,0.7378160592990521,0.03127663421059428,0.04471964668509001,0.0
EMP06971,Rashmi Pillai,37,15,Sales,69036,1904,4142,1466,1572,59952,0,9762,0,3287,3047,16096,16325,6655,High,0.26848145182812916,0.2723011742727515,0.11100547104350147,0.0
EMP06972,Saloni D'Souza,37,16,Finance,98775,4878,5926,1611,1847,84513,16521,8580,0,5055,2717,32873,27748,4854,Medium,0.38896974429969355,0.3283281861962065,0.057434950835966066,0.0
EMP06973,Prateek Bansal,26,6,Data Science,101205,5181,6072,2704,1728,85520,8484,13398,9435,5214,3844,40375,18312,5708,Medium,0.4721117867165575,0.21412535079513564,0.06674462114125351,0.11032507015902712
EMP06974,Ravi Agarwal,60,26,IT,139402,11214,8364,3878,1388,114558,0,16706,38610,7278,6051,68645,13897,17309,Medium,0.5992161175998184,0.12130972956930114,0.15109376909513086,0.3370345152673755
EMP06975,Sumit Sonali Jain,41,18,Finance,113902,7085,6834,2905,1683,95395,0,9991,17841,5344,3696,36872,31653,4856,Medium,0.3865192096021804,0.33180984328319096,0.05090413543686776,0.1870223806279155
EMP06976,Avantika Singh,39,14,Finance,96484,4648,5789,2166,892,82989,17574,10711,0,6183,4443,38911,22065,3372,High,0.4688693682295244,0.26587861041824823,0.04063189097350251,0.0
EMP06977,Dhruv Maheshwari,44,21,Sales,81060,3106,4864,1303,992,70795,0,10458,23559,1525,2764,38306,19095,2981,Medium,0.5410834098453281,0.2697224380252843,0.04210749346705276,0.3327777385408574
EMP06978,Gaurav Joshi,43,19,Operations,84489,3449,5069,1590,1740,72641,24492,12391,0,13849,6035,56767,2393,1471,Low,0.7814732726697045,0.032942828430225356,0.02025027188502361,0.0
EMP06979,Sai Khurana,52,22,IT,138238,10981,8294,2509,1138,115316,0,12794,37884,7112,3230,61020,36580,4015,Medium,0.529154670644143,0.3172153040341323,0.03481737139685733,0.3285233618925388
EMP06980,Neha Bansal,38,10,Finance,88937,3894,5336,1290,1688,76729,0,10432,14053,5216,4435,34136,21132,3624,Medium,0.44489045862711624,0.27541086160382644,0.04723116422734559,0.18315109020057604
EMP06981,Nisha Bansal,22,3,IT,85882,3588,5153,1550,1445,74146,17368,9475,0,7633,3152,37628,16917,3909,Medium,0.5074852318398835,0.22815795862217786,0.05272030858036846,0.0
EMP06982,Bhavna Rathore,51,23,HR,65544,1611,3933,1603,1716,56681,0,5236,13883,3171,2363,24653,21274,1912,Medium,0.43494292620101976,0.3753285933557982,0.03373264409590515,0.24493216421728622
EMP06983,Arjun Kohli,42,23,Marketing,90000,4000,5400,2087,1361,77152,0,11213,21387,2075,3101,37776,1105,1286,Low,0.48963085856491084,0.014322376607216922,0.016668394856905848,0.2772060348403152
EMP06984,Mayank Verma,42,19,IT,119951,7993,7197,3989,1550,99222,29975,15018,7920,13301,8651,74865,5437,1971,Low,0.7545201668984701,0.054796315333293016,0.019864546169196348,0.0798210074378666
EMP06985,Harsh Parmar,35,6,IT,91806,4181,5508,1639,1527,78951,4433,13884,0,11997,5415,35729,5612,5340,Medium,0.45254651619358843,0.07108206355840965,0.06763688870311965,0.0
EMP06986,Sai Srivastava,56,22,HR,67060,1706,4024,1452,2153,57725,0,6351,15214,6358,3531,31454,10976,3081,Medium,0.5448938934603724,0.19014291901255956,0.05337375487223906,0.26355998267648334
EMP06987,Harsh Bedi,32,7,Data Science,106821,6023,6409,2968,1872,89549,0,12818,0,8573,4133,25524,24751,8373,High,0.28502830852382494,0.27639616299456166,0.0935018816513864,0.0
EMP06988,Ishita Mathew,32,9,Sales,57638,1215,3458,1085,1058,50822,15734,5216,0,9262,3456,33668,2981,2207,Medium,0.6624690094840817,0.058655700287277165,0.04342607532171107,0.0
EMP06989,Nikhil Nagpal,25,3,Data Science,97205,4720,5832,1984,1820,82849,0,11940,0,7479,4717,24136,24032,6394,Medium,0.2913251819575372,0.29006988617846924,0.07717655010923487,0.0
EMP06990,Aman Pawar,54,25,Cyber Security,168276,17069,10097,3169,1108,136833,0,19524,0,7104,7749,34377,44333,11825,High,0.2512332551358225,0.3239934811047043,0.08641921173985807,0.0
EMP06991,Kunal Mathew,37,15,HR,59891,1328,3593,743,1232,52995,14181,9390,9489,2582,3613,39255,1166,353,Low,0.740730257571469,0.022002075667515802,0.00666100575525993,0.179054627795075
EMP06992,Avantika Dhruv Jain,51,34,Sales,85000,3500,5100,1684,1849,72867,18611,11784,0,5201,4179,39775,12957,3741,Medium,0.5458575212373228,0.17781711886038948,0.05134011280826712,0.0
EMP06993,Megha Kohli,32,11,IT,110083,6512,6605,3668,1521,91777,26754,11390,0,10444,6311,54899,15810,4216,Medium,0.5981781927934013,0.1722653823942818,0.04593743530514181,0.0
