EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP06994,Kavya Ghosh,38,17,Data Science,147364,12806,8842,3580,1398,120738,31002,18645,10680,7565,4972,72864,20142,6219,Medium,0.6034885454455101,0.16682403220195796,0.051508224419818116,0.0884559956268946
EMP06995,Neha Khandelwal,29,6,Operations,58131,1240,3488,773,2053,50577,17533,7436,0,6990,4711,36670,2814,1292,Low,0.7250331178203532,0.05563793819324989,0.025545208296261147,0.0
EMP06996,Gaurav Patel,54,25,HR,69728,1973,4184,1465,1864,60242,0,7675,18415,2178,2031,30299,15841,3264,Medium,0.5029547491783142,0.2629560771554729,0.054181468078749045,0.30568374223963346
EMP06997,Siddharth Pillai,45,20,IT,126793,9019,7608,2825,1425,105916,0,17033,22535,2660,3224,45452,33676,5690,Medium,0.4291325201102761,0.3179500736432645,0.05372181728917255,0.21276294421994787
EMP06998,Simran Wadhwa,29,4,Marketing,58205,1244,3492,725,1668,51076,11189,8080,2907,1246,3709,27131,1887,580,Medium,0.5311888166653614,0.03694494478815882,0.01135562690892004,0.05691518521419062
EMP06999,Yash Ghosh,57,38,Finance,130000,9500,7800,3217,2169,107314,0,18634,0,8202,6727,33563,34275,8580,High,0.31275509253219524,0.31938982798143767,0.07995228954283691,0.0
EMP07000,Manish Sabharwal,57,23,IT,137924,10918,8275,3007,1132,114592,28505,13535,0,6552,3434,52026,33763,4332,High,0.45401075118681933,0.29463662384808714,0.037803686121195196,0.0
EMP07001,Tarun Joshi,56,25,Marketing,90000,4000,5400,1471,2089,77040,0,13330,21618,4147,4567,43662,14571,3417,Medium,0.5667445482866044,0.18913551401869158,0.044353582554517136,0.280607476635514
EMP07002,Tushar Chopra,51,29,IT,150000,13333,9000,3816,1123,122728,31471,20586,9248,7189,6533,75027,19262,5011,Medium,0.6113274884296982,0.15694869956326185,0.04083012841405384,0.07535362753405905
EMP07003,Bhavna Vidhi Singh,39,17,Data Science,137465,10826,8248,3001,1173,114217,6353,11459,9136,5990,4368,37306,45504,6383,Medium,0.32662388260941894,0.3983995377220554,0.05588485076652337,0.07998809284082055
EMP07004,Aisha Bagri,26,5,Customer Support,40006,334,2400,1107,1981,34184,7927,5048,0,1412,801,15188,9777,1862,Medium,0.4443014275684531,0.2860109992979172,0.05446992745143927,0.0
EMP07005,Dhruv Srivastava,40,12,HR,57902,1228,3474,726,910,51564,3865,8602,4551,3080,2503,22601,11053,3341,Medium,0.43830967341556126,0.21435497634008222,0.06479326662012257,0.08825925063998138
EMP07006,Swati Mukherjee,35,11,Marketing,71103,2110,4266,1624,1431,61672,15285,9240,8296,3236,3717,39774,9616,2760,Medium,0.6449280062264885,0.15592165001945776,0.044752886236866,0.134518095732261
EMP07007,Sonali Mundra,32,10,Data Science,128642,9296,7719,3237,1191,107199,25969,16304,0,7119,5411,54803,12730,21398,Medium,0.5112267838319388,0.11875110775287083,0.19961007098946817,0.0
EMP07008,Rishabh Trivedi,55,35,Customer Support,60000,1333,3600,1660,1901,51506,0,7711,7821,3634,2591,21757,11965,3799,Medium,0.42241680580903196,0.23230303265638955,0.07375839707995185,0.15184638682871898
EMP07009,Namrata Ananya Chatterjee,40,10,Finance,92872,4287,5572,1760,1903,79350,0,10327,25241,5774,4341,45683,16832,4181,Medium,0.5757151858853182,0.21212350346565848,0.05269061121613106,0.3180970384373031
EMP07010,Prateek Arora,42,18,Operations,79619,2962,4777,1830,1347,68703,0,9192,15438,3369,3673,31672,13635,4752,Medium,0.46099879190137255,0.19846294921619143,0.06916728527138553,0.22470634470110476
EMP07011,Kavya Rahul Daga,30,4,Sales,54920,1079,3295,706,2245,47595,11499,6170,2684,4623,2815,27791,9130,2252,Medium,0.5839058724655951,0.19182687257064818,0.047315894526736,0.05639247820149176
EMP07012,Aisha Nandini Ahuja,26,4,Finance,76015,2602,4561,1532,2016,65304,16559,6015,11410,6889,2882,43755,6425,6207,Medium,0.6700202131569276,0.09838601004532647,0.09504777655273797,0.17472130344236186
EMP07013,Dev Goel,30,6,Data Science,112645,6897,6759,3619,1900,93470,23268,11596,0,7470,4405,46739,17289,7342,Medium,0.5000427944795122,0.1849684390713598,0.07854926714453836,0.0
EMP07014,Shubham Kulkarni,60,29,Sales,85000,3500,5100,1396,870,74134,8548,10045,0,4687,2832,26112,19634,6939,High,0.3522270483179108,0.2648447406048507,0.09360077697143011,0.0
EMP07015,Vaishnavi Khandelwal,55,25,Data Science,161355,15604,9681,2776,2014,131280,0,20615,31222,8176,4902,64915,19026,21360,Medium,0.49447745277269955,0.14492687385740402,0.16270566727605118,0.23782754418037783
EMP07016,Kunal Bhardwaj,34,5,Marketing,59141,1290,3548,1171,1751,51381,14611,8505,0,2137,4129,29382,2042,948,Low,0.5718456238687453,0.0397423171989646,0.018450399953290127,0.0
EMP07017,Vivek Deshmukh,22,0,Operations,50000,833,3000,758,1666,43743,12173,6142,7230,4485,2930,32960,4960,1371,Low,0.7534919872893949,0.11338957090277302,0.031342157602359234,0.16528358823125985
EMP07018,Vikram Shinde,52,32,IT,150000,13333,9000,3416,1642,122609,0,17699,0,5968,7995,31662,41098,12236,High,0.2582355292025871,0.33519562185483937,0.09979691539772774,0.0
EMP07019,Bhavna Agarwal,58,23,HR,69192,1919,4152,1425,1873,59823,16818,10214,0,4973,3854,35859,9416,2836,Medium,0.599418283937616,0.15739765641977166,0.04740651588853785,0.0
EMP07020,Sneha Chaudhary,35,9,Finance,87996,3800,5280,2158,1291,75467,17736,8052,0,5666,3593,35047,12359,11868,High,0.46440165900327296,0.16376694449229465,0.15726078948414537,0.0
EMP07021,Jyoti Pawar,23,1,Sales,48429,755,2906,1144,2350,41274,0,6732,7729,7060,3826,25347,3751,2211,Medium,0.6141154237534525,0.09088045743082812,0.05356883267916848,0.18726074526336192
EMP07022,Kartik Khurana,39,11,Customer Support,45080,587,2705,979,1752,39057,10402,5546,0,5677,2201,23826,2217,1321,Low,0.6100314924341347,0.056763192257469855,0.033822362188596154,0.0
EMP07023,Saurabh Chauhan,35,12,HR,53839,1025,3230,925,1901,46758,0,7318,12470,2983,1408,24179,7494,6881,Medium,0.5171093716583258,0.16027203900936737,0.1471619829761752,0.26669233072415416
EMP07024,Palak Wadhwa,33,9,Sales,63211,1494,3793,1252,1837,54835,11445,8299,0,1601,2640,23985,137,326,Medium,0.43740311844624785,0.0024984043038205526,0.005945108051427009,0.0
EMP07025,Komal Nitin Verma,48,21,Finance,115603,7340,6936,2267,1723,97337,0,10835,30918,5572,3080,50405,28459,3916,Medium,0.5178400813667978,0.2923759721380359,0.04023136114735404,0.3176387190893494
EMP07026,Vivek Rawat,49,22,Marketing,89106,3911,5346,2036,1986,75827,0,9892,25639,8297,5281,49109,5855,3643,Low,0.6476452978490511,0.07721523995410606,0.048043572869822096,0.33812494230287365
EMP07027,Manish Ishaan Kumawat,51,28,Operations,95000,4500,5700,2130,1687,80983,0,11589,0,4297,5172,21058,25555,5991,Medium,0.2600298828149118,0.3155600558141832,0.07397848931257177,0.0
EMP07028,Rakesh Mohanty,23,2,Sales,48002,733,2880,1143,1916,41330,3330,5128,5746,4200,1612,20016,4908,7354,Medium,0.4842971207355432,0.11875151221872732,0.17793370433099442,0.13902734091458988
EMP07029,Aarav Khurana,46,15,Sales,66047,1636,3963,1404,1388,57656,0,7693,19057,5957,3546,36253,4700,1676,Low,0.6287810462050784,0.08151796864159845,0.029068960732621062,0.33052934646871096
EMP07030,Nikita More,50,22,Sales,82423,3242,4945,1661,2135,70440,0,11270,20132,3872,3458,38732,12127,2940,Medium,0.5498580352072686,0.17216070414537193,0.041737649063032366,0.2858035207268597
EMP07031,Varun Tayal,60,32,IT,150000,13333,9000,2444,1395,123828,26964,17402,15811,6183,5192,71552,30914,3492,Medium,0.5778337694221016,0.24965274412895305,0.02820040701618374,0.12768517621216527
EMP07032,Divya Purohit,40,15,Sales,67361,1736,4042,2085,1157,58341,0,9592,19714,4658,3862,37826,8887,2760,Low,0.648360501191272,0.15232855110471194,0.04730806808248059,0.337909874702182
EMP07033,Aakash Mehta,26,3,HR,41730,420,2504,871,1385,36550,7901,5220,4909,779,935,19744,8513,1496,Medium,0.5401915184678523,0.23291381668946648,0.04093023255813953,0.1343091655266758
EMP07034,Ritika Deshmukh,34,6,Marketing,61341,1400,3680,1566,1636,53059,15332,7764,0,6850,4195,34141,2296,1907,Low,0.6434535140127028,0.0432725833506097,0.035941122147043855,0.0
EMP07035,Avantika Bhavna Wadhwa,36,15,Sales,70995,2100,4260,1242,1851,61542,19195,10972,0,10290,5595,46052,2155,2099,Low,0.7483019726365734,0.035016736537649085,0.03410678885964057,0.0
EMP07036,Karan Kulkarni,34,9,Operations,66413,1654,3985,1990,1732,57052,0,8474,18592,10626,5528,43220,2032,1659,Low,0.7575545116735609,0.03561663044240342,0.02907873518895043,0.3258781462525415
EMP07037,Gaurav Roy,40,17,IT,123195,8479,7392,2808,1559,102957,21275,16149,9835,6304,5305,58868,20973,4700,Medium,0.5717726817991977,0.20370640170168128,0.04565012578066571,0.09552531639422283
EMP07038,Rupal Mundra,55,33,IT,150000,13333,9000,2864,1545,123258,27603,14609,0,5508,5017,52737,22491,20313,High,0.4278586379788736,0.18247091466679646,0.16480066202599425,0.0
EMP07039,Mansi Jain,28,5,Marketing,59101,1288,3546,806,1595,51866,13796,7585,0,6061,4032,31474,3467,2415,Medium,0.6068329927119885,0.06684533220221339,0.046562295145181815,0.0
EMP07040,Charu Tomar,43,20,IT,132881,9932,7973,2725,1544,110707,27440,13421,5060,8258,4092,58271,27497,6032,Medium,0.5263533471234881,0.24837634476591364,0.05448616618642001,0.04570623357149954
EMP07041,Karan Fernandes,31,11,Data Science,118781,7817,7127,3899,1960,97978,0,11425,27730,4865,3208,47228,32779,4248,Medium,0.4820265773949254,0.33455469595215254,0.04335667190593807,0.2830227193859846
EMP07042,Rohit Kapoor,57,28,Sales,85000,3500,5100,1569,942,73889,0,8835,18911,12537,6556,46839,6756,2150,Low,0.6339103249468798,0.09143444897075342,0.029097700604961495,0.2559379609955474
EMP07043,Trisha Khanna,35,6,Finance,81748,3175,4905,1534,1846,70288,0,10077,16450,2012,3150,31689,26370,2335,Medium,0.4508450944684726,0.375170726155247,0.03322046437514227,0.234037104484407
EMP07044,Reema Yadav,53,29,IT,144392,12212,8664,3016,1586,118914,0,12931,27886,10715,8099,59631,23568,7754,Medium,0.501463242343206,0.19819365255562843,0.06520678809896227,0.23450560909564896
EMP07045,Ayush Arora,51,36,Customer Support,60000,1333,3600,1801,1338,51928,0,9624,15313,6371,3778,35086,2504,1937,Low,0.6756663071945771,0.04822061315667848,0.03730164843629641,0.2948890771837929
EMP07046,Reema Maheshwari,29,6,Finance,85750,3575,5145,1499,1069,74462,18091,7494,2299,6771,3853,38508,16216,3103,Medium,0.5171496870887164,0.2177755096559319,0.04167226236201015,0.030874808627219252
EMP07047,Mansi Verma,24,0,Finance,70756,2076,4245,1466,1039,61930,0,5343,9275,4223,3083,21924,10863,16776,Medium,0.35401259486517034,0.1754077183917326,0.27088648474083643,0.14976586468593572
EMP07048,Sonali Dubey,31,6,IT,95964,4596,5758,2197,2232,81181,6113,8996,0,8781,4292,28182,25918,5092,High,0.3471501952427292,0.31926189625651324,0.06272403641246105,0.0
EMP07049,Jyoti Deshmukh,47,15,Finance,102431,5365,6146,3019,2087,85814,0,13012,15522,5947,4490,38971,20679,6207,Medium,0.4541333581933018,0.24097466613839233,0.07233085510522759,0.180879576759037
EMP07050,Sonali Lodha,49,18,HR,66421,1654,3985,1520,2247,57015,0,7613,14462,2084,2432,26591,16928,2040,Medium,0.46638603876172935,0.29690432342366047,0.035780057879505396,0.2536525475751995
EMP07051,Preeti Chauhan,39,8,HR,48324,750,2899,762,1899,42014,0,6556,9185,1447,2413,19601,1959,283,Low,0.466534964535631,0.046627314704622266,0.006735849954776979,0.21861760365592423
EMP07052,Gaurav Bagri,48,27,Operations,95000,4500,5700,1257,1381,82162,0,12669,16009,3564,3219,35461,31766,3315,Medium,0.4315985492076629,0.38662642097319927,0.04034711910615613,0.19484676614493318
EMP07053,Nikhil Jindal,31,5,Finance,81859,3186,4912,2016,1680,70065,23085,8960,0,12719,5193,49957,4679,2738,Low,0.7130093484621423,0.06678084635695426,0.03907799900092771,0.0
EMP07054,Akash Khanna,31,12,IT,114392,7159,6864,3127,1537,95705,24315,14636,0,6728,3633,49312,10599,16918,Medium,0.5152499869390313,0.11074656496525782,0.17677237343921426,0.0
EMP07055,Vihaan Arjun More,41,24,Sales,78011,2801,4681,1476,1656,67397,20276,11703,0,9970,5365,47314,3690,1838,Low,0.7020193777171091,0.05475021143374334,0.027271243527159962,0.0
EMP07056,Abhishek Pawar,38,15,Operations,79158,2916,4749,1452,1598,68443,20283,12721,4045,3759,4616,45424,8302,3357,Medium,0.6636763438189442,0.12129801440614818,0.04904811302835937,0.05910027322005172
EMP07057,Charu Maheshwari,42,18,Customer Support,50463,856,3028,994,953,44632,13504,7435,0,4881,3446,29266,3498,1306,Low,0.6557178705861265,0.07837426062018282,0.02926151640078867,0.0
EMP07058,Nitin Parmar,49,25,Customer Support,54752,1071,3285,1038,1341,48017,0,6962,8672,3311,1880,20825,13497,2217,Medium,0.4337005643834475,0.28108794801841014,0.04617114771851636,0.18060270320928004
EMP07059,Riya Arjun Reddy,50,18,Sales,71616,2162,4297,2076,1344,61737,14327,5778,0,4265,2831,27201,1433,1635,Medium,0.4405947810875164,0.02321136433581159,0.026483308226833178,0.0
EMP07060,Muskan Manish Mukherjee,49,19,Data Science,145939,12521,8756,3579,1468,119615,0,16467,38094,16395,7126,78082,9679,5470,Low,0.652777661664507,0.08091794507377838,0.04573005057894077,0.3184717635748025
EMP07061,Priya Sandhu,46,16,Cyber Security,141107,11555,8466,3297,1476,116313,38821,20567,0,18019,9737,87144,5865,4082,Low,0.7492197776688763,0.0504242861932888,0.03509495929087892,0.0
EMP07062,Avantika Karan Rajput,51,25,Operations,93507,4351,5610,2146,1539,79861,15871,10607,12441,3623,2718,45260,18923,3006,Medium,0.5667347015439326,0.2369491992336685,0.0376404001953394,0.1557831732635454
EMP07063,Charu Chatterjee,40,14,HR,53953,1031,3237,1117,1280,47288,0,7494,0,7390,3261,18145,5871,2481,Medium,0.38371256978514634,0.1241541194383353,0.05246574183725258,0.0
EMP07064,Rashmi Goel,38,8,Sales,55470,1107,3328,1177,1603,48255,0,5345,13393,3665,2098,24501,205,428,Low,0.507740130556419,0.004248264428556627,0.00886954719718164,0.27754636825199464
EMP07065,Megha Rajput,59,30,HR,70000,2000,4200,2012,2082,59706,13163,9740,0,4064,2618,29585,14786,2715,Medium,0.4955113388939135,0.24764680266639869,0.04547281680233142,0.0
EMP07066,Karan Khurana,42,17,Marketing,79348,2935,4761,1959,1538,68155,21234,10172,0,7922,4616,43944,3811,2739,Medium,0.6447656078057369,0.05591666055315091,0.040187807204166974,0.0
EMP07067,Rohit Sharma,55,25,HR,66993,1699,4020,1204,1812,58258,13778,8752,9484,3728,3285,39027,8778,2155,Medium,0.6698994129561605,0.1506745854646572,0.03699062789659789,0.16279309279412268
EMP07068,Aditya Bhatia,26,3,Finance,74793,2479,4488,1745,1842,64239,14821,6093,5031,3441,2291,31677,22782,1625,High,0.4931116611404287,0.3546443749124364,0.025296159653792866,0.07831691028814272
EMP07069,Yuvraj Shetty,38,9,Cyber Security,126230,8934,7574,3931,1221,104570,0,16741,28218,6586,4901,56446,23182,3880,Medium,0.5397915272066558,0.2216888208855312,0.0371043320263938,0.26984794874246915
EMP07070,Charu Manish Banerjee,36,12,IT,109053,6358,6543,2555,1320,92277,23290,14972,0,5238,5247,48747,21159,5075,Medium,0.5282681491595955,0.22929874183165902,0.054997453319895535,0.0
EMP07071,Vivek Reddy,57,38,IT,150000,13333,9000,2467,1346,123854,27757,19835,0,8912,7963,64467,28460,7593,Medium,0.5205080175044811,0.22978668432186283,0.06130605390217514,0.0
EMP07072,Riya Ashish Mohanty,59,26,IT,143794,12092,8628,3784,1697,117593,0,13918,0,6919,3277,24114,25763,38870,High,0.20506322655260092,0.21908617009515874,0.3305468862942522,0.0
EMP07073,Tanvi Chaudhary,44,16,Finance,107397,6110,6444,3853,798,90192,0,11112,23771,3850,3875,42608,28586,4748,Medium,0.47241440482526165,0.3169460706049317,0.052643249955650166,0.2635599609721483
EMP07074,Dev Deshmukh,24,3,Finance,76150,2615,4569,1454,2453,65059,0,10815,0,4182,4220,19217,18398,5611,High,0.29537804147005026,0.2827894680213345,0.08624479318772191,0.0
EMP07075,Vidhi Pandey,36,17,Operations,85165,3516,5110,1915,1587,73037,0,12433,22115,3632,2239,40419,22551,1621,Medium,0.5534044388460643,0.30876131275928637,0.02219423032161781,0.30279173569560636
EMP07076,Lokesh Mishra,40,9,IT,98465,4846,5908,1485,1742,84484,0,8723,21661,7340,4834,42558,19423,4212,Medium,0.5037403532029734,0.22990151981440274,0.04985559395861938,0.2563917428152076
EMP07077,Priya Gill,49,16,Marketing,73520,2352,4411,1837,1128,63792,21186,10779,0,6896,5690,44551,4650,2853,Medium,0.6983791070980687,0.07289315274642588,0.0447234762979684,0.0
EMP07078,Ishaan Sabharwal,48,25,Operations,95000,4500,5700,2044,1873,80883,5797,12134,3661,1642,5679,28913,5112,1572,Medium,0.3574669584461506,0.06320240347168132,0.019435480879789326,0.04526291062398773
EMP07079,Megha Verma,58,36,IT,150000,13333,9000,2883,1672,123112,0,18614,36312,8509,5667,69102,15526,17968,Low,0.5612937812723374,0.1261128078497628,0.14594840470465917,0.29495093898239
EMP07080,Payal Seth,39,8,Operations,62403,1453,3744,1666,1883,53657,2846,7422,0,1973,2811,15052,946,1289,Medium,0.2805225786011145,0.017630504873548652,0.024022960657509737,0.0
EMP07081,Ravi Sandhu,48,16,Sales,73214,2321,4393,1509,1639,63352,19504,11060,0,8130,5362,44056,3426,3102,Low,0.6954160878898851,0.05407879782800859,0.048964515721682034,0.0
EMP07082,Akash Pallavi Jain,50,23,Sales,85000,3500,5100,1784,2355,72261,0,11596,25148,2776,5275,44795,2226,1035,Low,0.6199056199056199,0.03080499854693403,0.014323078839207871,0.3480162189839609
EMP07083,Kartik More,33,6,Finance,85497,3550,5130,1873,1530,73414,0,8121,0,4524,1494,14139,41468,3941,High,0.19259269349170458,0.56485139074291,0.053681859045958534,0.0
EMP07084,Vivaan More,58,31,Operations,95000,4500,5700,1548,1781,81471,0,12282,20081,2393,3372,38128,22829,4745,Medium,0.4679947465969486,0.2802101361220557,0.05824158289452689,0.24648034269862895
EMP07085,Ritika Agarwal,56,33,Customer Support,60000,1333,3600,1701,912,52454,0,7724,15861,1704,1170,26459,17277,1614,Medium,0.5044229229420063,0.32937430891829034,0.030769817363785413,0.302379227513631
EMP07086,Nandini Tiwari,29,2,Customer Support,36562,161,2194,964,1524,31719,7378,5550,4013,2046,1545,20532,4105,1601,Medium,0.6473091837699801,0.12941769917084398,0.05047447901888458,0.12651722942085186
EMP07087,Priya Srivastava,32,6,HR,46264,647,2776,861,1236,40744,0,7346,0,5904,3563,16813,3937,3229,Medium,0.41264971529550365,0.09662772432750834,0.07925093265266052,0.0
EMP07088,Ankit Sharma,42,18,Operations,87605,3760,5256,1248,1330,76011,7449,12939,5343,1787,3944,31462,764,1773,Medium,0.4139137756377366,0.010051176803357409,0.02332557129889095,0.07029245767060031
EMP07089,Ishaan Khandelwal,36,18,Finance,107122,6068,6427,2640,1178,90809,24662,15358,0,7969,6366,54355,16652,3296,Medium,0.5985640189849024,0.18337389465801848,0.03629596185400125,0.0
EMP07090,Prachi Seth,45,28,Customer Support,60000,1333,3600,1377,1152,52538,12536,7908,4173,2747,3049,30413,8094,3400,Medium,0.5788762419582016,0.1540599185351555,0.06471506338269443,0.07942822338117173
EMP07091,Ananya Khushi Banerjee,38,18,IT,117864,7680,7072,3797,1911,97404,0,16079,22006,6206,3879,48170,22995,5144,Medium,0.4945382119830808,0.23607860046815327,0.05281097285532422,0.22592501334647447
EMP07092,Nandini Deshmukh,60,23,HR,63295,1498,3798,1217,1610,55172,13561,7658,0,4011,3610,28840,1310,295,Medium,0.5227289204669036,0.023743928079460595,0.005346915101863264,0.0
EMP07093,Parth Rajat Joshi,54,23,Operations,85573,3557,5134,1673,1762,73447,0,7181,21296,4888,4225,37590,380,796,Low,0.5117976227756069,0.0051737987936879655,0.010837746946777948,0.2899505766062603
EMP07094,Aditi Saini,53,34,HR,70000,2000,4200,1597,1258,60945,3637,9986,0,4169,2392,20184,20105,4485,Medium,0.33118385429485603,0.32988760357699565,0.07359094265321191,0.0
EMP07095,Rakesh Pillai,51,34,Cyber Security,180000,20000,10800,2689,1461,145050,32296,24412,0,10799,6812,74319,31175,9127,Medium,0.5123681489141675,0.2149258876249569,0.06292312995518787,0.0
EMP07096,Monika George,35,11,IT,111196,6679,6672,3648,1900,92297,0,12133,3633,5445,4938,26149,22193,22166,High,0.28331365049784935,0.24045201902553712,0.2401594851403621,0.03936205943855163
EMP07097,Ayush Sabharwal,29,3,Sales,49912,829,2995,738,1856,43494,3615,5994,0,1722,2864,14195,1230,653,Medium,0.3263668551984182,0.028279762725893227,0.015013565089437624,0.0
EMP07098,Vivaan Vivek Saini,51,35,Operations,95000,4500,5700,1671,1266,81863,18828,13077,0,5700,4152,41757,19996,3375,Medium,0.5100839206967739,0.2442617543945372,0.04122741653738563,0.0
EMP07099,Rajat Patel,54,33,Sales,85000,3500,5100,1675,1672,73053,15171,10227,0,4638,2789,32825,14788,5618,Medium,0.4493313074069511,0.20242837392030444,0.07690307037356439,0.0
EMP07100,Arjun Shinde,44,20,Marketing,87012,3701,5221,2152,1971,73967,18262,12674,0,3148,3802,37886,897,49,Medium,0.5122013871050604,0.012127029621317615,0.0006624575824354104,0.0
EMP07101,Manish Jindal,45,20,IT,135092,10352,8106,2453,1656,112525,27210,20925,0,7287,7398,62820,23775,4020,Medium,0.5582759386802932,0.2112863808042657,0.035725394356809596,0.0
EMP07102,Rajat Jain,60,22,IT,136310,10595,8179,2913,1710,112913,0,16756,39332,6765,6662,69515,19659,3833,Medium,0.6156509879287593,0.17410749869368453,0.03394648977531374,0.34833898665344115
EMP07103,Shubham Tayal,41,24,Operations,90603,4060,5436,1971,1813,77323,16951,10741,5836,3149,2691,39368,12888,10416,Medium,0.5091369967538766,0.16667744396880618,0.13470765490216366,0.07547560234341658
EMP07104,Dev Reddy,31,12,Product Management,157833,14900,9470,2632,2079,128752,35963,21643,0,20953,11226,89785,6471,3411,Medium,0.6973483907046104,0.05025941344600472,0.026492792344973284,0.0
EMP07105,Riya Rajput,22,2,Customer Support,38152,241,2289,880,1231,33511,8797,3344,3150,3297,1897,20485,4654,1645,Medium,0.6112918146280326,0.13887977082152128,0.04908835904628331,0.09399898540777656
EMP07106,Shruti Chopra,25,2,Operations,56134,1140,3368,1119,1450,49057,0,7612,0,2366,2383,12361,17951,3115,Medium,0.2519721956091893,0.36592127525123835,0.06349756405813646,0.0
EMP07107,Pooja Pawar,60,35,HR,70000,2000,4200,1714,1610,60476,16490,10167,5454,4122,2636,38869,9851,2524,Medium,0.6427177723394404,0.16289106422382432,0.04173556452146306,0.09018453601428666
EMP07108,Ananya Tiwari,39,18,Marketing,78083,2808,4685,1648,1623,67319,0,10572,21505,5185,4867,42129,9918,2625,Low,0.6258114351074734,0.14732839168733938,0.03899344910055111,0.31944918967899105
EMP07109,Anurag Shetty,25,3,Sales,53614,1014,3217,732,1256,47395,0,5552,0,3200,2034,10786,3657,998,Medium,0.22757674860217322,0.07716003797868974,0.021057073530963182,0.0
EMP07110,Mohit Mundra,44,21,Finance,118700,7805,7122,3038,1312,99423,24298,13954,7741,3128,2546,51667,26064,4740,Medium,0.5196684871709766,0.26215262062098305,0.047675085241845445,0.07785924786015308
EMP07111,Aarav Chopra,57,28,Sales,85000,3500,5100,2124,2287,71989,17929,9875,0,2959,3549,34312,20445,3727,High,0.4766283737793274,0.2840017224853797,0.051771798469210574,0.0
EMP07112,Prateek Muskan Sandhu,53,32,Finance,130000,9500,7800,3809,1802,107089,33773,16704,26468,15291,8164,100400,827,1099,Low,0.9375379357356964,0.007722548534396623,0.010262491945951498,0.2471589052096854
EMP07113,Khushi Pawar,33,8,Sales,55494,1108,3330,992,1871,48193,15486,9195,9602,7383,3607,45273,524,353,Low,0.9394102878011329,0.01087294835349532,0.007324715207602764,0.19924055360737036
EMP07114,Sai Sonia Purohit,53,27,Finance,130000,9500,7800,3402,2295,107003,8589,14853,3771,8132,6379,41724,25766,9494,Medium,0.38993299253291963,0.24079698700036448,0.08872648430417839,0.03524200256067587
EMP07115,Siddharth Daga,49,24,Customer Support,60000,1333,3600,1327,1184,52556,0,9104,12170,2347,2626,26247,270,600,Low,0.49941015297967883,0.005137377273765127,0.011416393941700282,0.23156252378415404
EMP07116,Tanvi Harsh Gupta,58,27,Data Science,170000,17500,10200,3437,938,137925,0,21546,32856,16315,8695,79412,14180,7950,Low,0.5757621895957948,0.1028094979155338,0.057640021750951606,0.23821642196846113
EMP07117,Saurabh Sandhu,47,21,Data Science,155300,14393,9318,2834,1199,127556,0,15166,28206,2931,3220,49523,43698,5591,Medium,0.38824516290884004,0.34257894571795916,0.04383172880930728,0.22112640722506194
EMP07118,Arjun Hemant Menon,24,2,Finance,75628,2563,4538,1266,1748,65513,0,8071,0,6804,4036,18911,20362,6280,High,0.28866026590142413,0.3108085418161281,0.09585883717735412,0.0
EMP07119,Hemant Narang,24,2,IT,84036,3404,5042,1760,1333,72497,15658,6198,0,5359,3593,30808,25349,2525,High,0.42495551540063725,0.349655847828186,0.03482902740803068,0.0
EMP07120,Anjali Ghosh,32,8,Marketing,67055,1706,4023,1217,1086,59023,18919,10855,0,11034,5395,46203,2634,2010,Low,0.7827965369432255,0.04462667095877878,0.03405452111888586,0.0
EMP07121,Namrata Jain,23,0,Operations,50000,833,3000,950,1633,43584,14116,5197,1499,8204,3742,32758,2569,1367,Low,0.751606093979442,0.05894364904552129,0.03136472099853157,0.03439335535976505
EMP07122,Vikram Kumawat,46,15,IT,119913,7987,7195,2465,726,101540,0,15907,21870,8375,6418,52570,19442,4890,Medium,0.517727004136301,0.19147134134331298,0.048158361236950956,0.21538310025605673
EMP07123,Ashish Somani,49,23,HR,66895,1690,4014,1228,1584,58379,0,6702,20065,1756,2312,30835,14833,2282,Medium,0.52818650542147,0.2540810908031998,0.03908939858510766,0.34370235872488397
