EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP07124,Jyoti Joshi,43,15,Marketing,74496,2450,4470,1612,1810,64154,16880,12330,0,2705,5396,37311,588,837,Medium,0.5815849362471552,0.009165445646413318,0.01304673130280263,0.0
EMP07125,Kavya George,49,23,Operations,91065,4106,5464,1234,1601,78660,0,11367,22934,2846,2376,39523,21309,2759,Medium,0.5024535977625223,0.27090007627765067,0.035075006356470886,0.2915586066615815
EMP07126,Anurag Lakhotia,27,6,Marketing,62012,1434,3721,2036,1664,53157,17873,7766,0,6092,4338,36069,2195,2605,Low,0.6785371634968114,0.04129277423481385,0.04900577534473353,0.0
EMP07127,Namrata Mohanty,57,31,Customer Support,60000,1333,3600,1489,1642,51936,0,9039,12071,3834,2720,27664,8826,3086,Medium,0.5326555760936538,0.16993992606284658,0.05941928527418361,0.23242067159581023
EMP07128,Parth Kavya Dubey,48,28,HR,70000,2000,4200,2005,1671,60124,0,9309,15472,3250,3565,31596,10267,2765,Medium,0.5255139378617524,0.1707637549065265,0.04598829086554454,0.2573348413279223
EMP07129,Priya Sandhu,40,9,Sales,63884,1528,3833,1337,2343,54843,0,10224,17197,6071,5760,39252,2596,1994,Low,0.7157157704720748,0.04733512025235673,0.036358331965793265,0.31356782087048485
EMP07130,Priya Behera,40,12,Data Science,124609,8691,7477,2207,1640,104594,11513,15839,5487,12244,9470,54553,11745,5125,Medium,0.5215691148631852,0.11229133602309883,0.04899898655754632,0.05245998814463545
EMP07131,Dhruv Bansal,45,18,Data Science,149080,13149,8945,3162,953,122871,0,16884,23495,9147,4678,54204,25620,6855,Medium,0.44114559171814344,0.2085113655785336,0.055790219010181406,0.1912168046162235
EMP07132,Harsh Solanki,43,16,Cyber Security,149844,13302,8991,2695,1680,123176,0,16231,42923,5913,6639,71706,10629,16592,Medium,0.5821426251867247,0.08629116061570435,0.1347015652399818,0.34846885756965645
EMP07133,Abhishek Sandhu,29,7,IT,97226,4723,5834,1573,1258,83838,16056,12027,12677,3694,2058,46512,22404,3187,Medium,0.5547842267229657,0.2672296571960209,0.038013788496862995,0.15120828264033015
EMP07134,Sakshi Pandey,43,26,Sales,85000,3500,5100,1680,1945,72775,0,13376,25041,4278,5558,48253,9758,2646,Low,0.6630436276193747,0.13408450704225353,0.036358639642734454,0.3440879422878736
EMP07135,Arjun Tomar,53,28,Sales,85000,3500,5100,1845,1725,72830,22047,12667,0,12005,6220,52939,2834,2673,Low,0.7268845256075793,0.038912536042839486,0.03670190855416724,0.0
EMP07136,Diya Lakhotia,26,5,Data Science,98871,4887,5932,1996,1133,84923,15543,7779,9230,5544,2640,40736,24015,4309,Medium,0.4796815939144872,0.28278558223331723,0.050740082192103436,0.10868669265098972
EMP07137,Komal Goel,39,15,HR,59885,1328,3593,706,1383,52875,13509,8128,3566,2226,2652,30081,512,957,Low,0.5689078014184397,0.009683215130023641,0.018099290780141844,0.06744208037825059
EMP07138,Tarun Tanvi Sandhu,38,14,Data Science,138616,11057,8317,3407,2053,113782,30188,15628,0,8521,6139,60476,15919,21638,High,0.5315076198344202,0.1399078940429945,0.19017067726002354,0.0
EMP07139,Siddharth Patel,32,5,Customer Support,42241,445,2534,1106,1552,36604,7841,3446,0,2123,1633,15043,10885,1881,High,0.41096601464320837,0.2973718719265654,0.05138782646705278,0.0
EMP07140,Diya Trivedi,46,20,Cyber Security,163341,16002,9800,2377,1712,133450,7981,18319,0,6684,7807,40791,33353,10005,Medium,0.30566504308729864,0.2499288122892469,0.07497189958786062,0.0
EMP07141,Payal Suri,23,2,Sales,45223,594,2713,770,1322,39824,0,4089,0,2920,2003,9012,506,1378,Medium,0.226295701084773,0.012705905986339895,0.034602249899558055,0.0
EMP07142,Rishabh Swain,33,8,Operations,68498,1850,4110,2152,1849,58537,16810,10537,0,3423,4177,34947,10128,3010,Medium,0.5970070212002665,0.17301877445034763,0.051420469105010504,0.0
EMP07143,Shruti Pillai,38,13,Operations,74991,2499,4499,1321,1355,65317,0,11231,6128,2430,2998,22787,3313,880,Medium,0.3488678292021985,0.05072186413950426,0.013472755944088062,0.0938193732106496
EMP07144,Pankaj Lakhotia,49,27,Customer Support,59670,1317,3580,1049,1438,52286,11127,4901,8955,4092,3019,32094,9738,2220,Medium,0.6138163179436178,0.18624488390773822,0.04245878437822744,0.1712695559040661
EMP07145,Saloni Srivastava,55,28,Sales,85000,3500,5100,1878,1927,72595,0,9015,18730,5503,4257,37505,307,871,Low,0.5166333769543356,0.004228941387147875,0.011998071492527034,0.2580067497761554
EMP07146,Tanvi Bansal,40,12,Finance,93721,4372,5623,1477,1202,81047,0,10861,0,3901,3165,17927,20237,23123,High,0.221192641306896,0.2496946216392957,0.28530358927535876,0.0
EMP07147,Mayank Bhatia,52,34,Data Science,170000,17500,10200,2850,1615,137835,0,22891,38557,5431,4779,71658,35620,7281,Medium,0.5198824681684623,0.2584249283563681,0.05282402873000327,0.2797330141110748
EMP07148,Nikita Swain,48,20,Product Management,196644,24161,11799,2971,1437,156276,0,23852,30633,9866,10449,74800,34262,9363,Medium,0.47864035424505363,0.2192403184110164,0.05991323043845504,0.1960185825078707
EMP07149,Payal Pillai,24,1,Marketing,50000,833,3000,821,1262,44084,13930,4394,3736,7768,2896,32724,1961,1567,Low,0.7423101351964432,0.044483259232374554,0.03554577624534978,0.08474730060793031
EMP07150,Pooja Sai Thomas,43,28,Finance,130000,9500,7800,3317,1432,107951,22082,14592,0,5325,2698,44697,36238,5114,Medium,0.4140489666607998,0.33568934053413124,0.047373345314077685,0.0
EMP07151,Ananya Tanvi Porwal,46,22,Marketing,86722,3672,5203,1767,1844,74236,14876,9756,12621,1890,1816,40959,17748,3366,Medium,0.551740395495447,0.2390753812166604,0.04534188264453904,0.1700118540869659
EMP07152,Siddharth Roy,39,8,Cyber Security,112903,6935,6774,2450,1404,95340,6469,14309,10357,6035,5129,42299,21427,6445,Medium,0.4436647786868051,0.22474302496328927,0.06760016782043214,0.10863226347807846
EMP07153,Priya Reddy,54,27,Finance,130000,9500,7800,3085,1337,108278,27201,12080,4645,6244,8041,58211,188,1256,Medium,0.5376069007554628,0.0017362714494172408,0.011599770959936459,0.04289883448161215
EMP07154,Divya Agarwal,35,12,Sales,64973,1582,3898,1501,1998,55994,15556,8738,0,1707,2664,28665,752,455,Medium,0.5119298496267457,0.01343001035825267,0.008125870628995963,0.0
EMP07155,Arjun Sabharwal,28,5,Cyber Security,107750,6162,6465,2599,1077,91447,0,17923,30037,7517,5466,60943,12822,4188,Low,0.6664297352564874,0.140212363445493,0.04579701903835008,0.3284634815794941
EMP07156,Ritika Gupta,27,5,Finance,79388,2939,4763,1340,1547,68799,15995,11490,4034,4322,4058,39899,6907,8877,Medium,0.5799357548801581,0.10039390107414352,0.12902803819822964,0.05863457317693571
EMP07157,Siddharth Mukherjee,48,21,Product Management,195219,23805,11713,2670,1451,155580,0,23490,0,22211,13038,58739,17387,14573,Medium,0.37754852808844325,0.1117560097698933,0.09366885203753696,0.0
EMP07158,Prachi Reddy,23,0,Cyber Security,95000,4500,5700,1349,1149,82302,22933,7854,0,8724,4633,44144,12519,11084,High,0.5363660664382397,0.15211051979295764,0.13467473451434958,0.0
EMP07159,Sonia Shukla,40,12,IT,106061,5909,6364,2999,1497,89292,7207,11955,4452,4898,3773,32285,23223,6277,High,0.36156654571518165,0.2600792904179546,0.07029745105944542,0.04985888993414864
EMP07160,Kavya Yadav,54,27,HR,70000,2000,4200,1443,1834,60523,0,8808,11215,2459,2977,25459,21637,2221,Medium,0.4206500008261322,0.3575004543727178,0.03669679295474448,0.18530145564496142
EMP07161,Komal Lodha,22,1,IT,82185,3218,4931,1787,1496,70753,0,7598,15879,3959,3457,30893,19985,3316,Medium,0.4366316622616709,0.28246152106624456,0.04686727064576767,0.2244286461351462
EMP07162,Trisha Patel,37,10,Operations,68892,1889,4134,1201,1408,60260,11888,8164,0,2753,2680,25485,17575,3813,Medium,0.4229173581148357,0.29165283770328576,0.06327580484566876,0.0
EMP07163,Pooja Rawat,24,2,Data Science,95653,4565,5739,1200,2030,82119,21818,9142,13763,6590,3141,54454,6269,11808,Low,0.6631108513255154,0.07634043278656584,0.14379132722025353,0.1675982415762491
EMP07164,Abhishek Nair,49,21,Sales,78401,2840,4704,1865,1770,67222,0,10391,19119,2667,2836,35013,19113,2271,Medium,0.5208562672934456,0.2843265597572223,0.033783582755645476,0.2844158162506322
EMP07165,Neha Pradhan,44,26,Customer Support,60000,1333,3600,2168,1873,51026,0,7488,9753,1083,2478,20802,15373,3346,Medium,0.40767451887273154,0.3012777799553169,0.06557441304433034,0.19113785129149846
EMP07166,Jyoti Behera,57,32,Operations,95000,4500,5700,1851,1910,81039,0,12510,14658,5216,5261,37645,18908,4898,Medium,0.46452942410444353,0.23331975962191043,0.06044003504485495,0.18087587457890644
EMP07167,Ishaan Rishabh Iyer,49,15,Sales,66150,1641,3969,1823,1547,57170,0,7595,0,2128,3819,13542,1876,481,Medium,0.23687248556935456,0.03281441315375197,0.008413503585796747,0.0
EMP07168,Aarav Pillai,36,11,Marketing,68501,1850,4110,1930,2305,58306,19832,8877,16887,9632,5417,60645,0,0,Low,1.040115940040476,0.0,0.0,0.2896271395739718
EMP07169,Vihaan Solanki,51,34,Sales,85000,3500,5100,1959,1126,73315,0,12917,25248,4178,4376,46719,12029,3491,Low,0.6372365818727409,0.1640728363909159,0.04761644956693719,0.34437700334174454
EMP07170,Sneha Fernandes,57,32,IT,150000,13333,9000,2574,2059,123034,28920,20885,15358,9442,7482,82087,16222,3828,Low,0.6671895573581287,0.13184973259424224,0.031113350781084903,0.1248272835151259
EMP07171,Sonali Swain,28,4,Operations,56586,1163,3395,1047,1543,49438,0,6549,3573,1646,1557,13325,23640,2081,High,0.2695295117116388,0.4781746834418868,0.04209312674460941,0.07227234111412274
EMP07172,Sonali Wadhwa,26,2,IT,86065,3606,5164,1728,1816,73751,23099,11899,0,12397,5029,52424,4428,2105,Low,0.7108242600100337,0.06003986386625266,0.028541985871378014,0.0
EMP07173,Atharv Sahu,42,25,Finance,126027,8904,7562,3175,1126,105260,0,17584,0,8728,5453,31765,32625,8716,High,0.3017765532965989,0.3099467984039521,0.08280448413452404,0.0
EMP07174,Lokesh Deepak Iyer,51,28,IT,150000,13333,9000,2595,2297,122775,6894,19883,0,2782,4287,33846,46704,9667,High,0.27567501527183874,0.3804031765424557,0.078737527998371,0.0
EMP07175,Nikita Thomas,37,11,Customer Support,48529,760,2912,721,2203,41933,10485,7373,0,3232,2825,23915,6383,2182,Medium,0.5703145494002337,0.15221901604941215,0.05203538978847209,0.0
EMP07176,Ayaan Bhatia,35,10,Operations,70299,2030,4218,1515,1879,60657,11116,6280,0,3355,1497,22248,20304,3589,Medium,0.3667837182847816,0.33473465552203374,0.059168768649949716,0.0
EMP07177,Neha Somani,44,25,Product Management,202999,25900,12180,2637,2123,160159,35369,27111,0,4009,10658,77147,7339,3137,Medium,0.4816900704924481,0.04582321318190049,0.01958678563177842,0.0
EMP07178,Aarav Pawar,38,17,Marketing,78847,2885,4731,1830,1896,67505,13195,10146,6728,2714,1521,34304,19668,2362,Medium,0.5081697652025776,0.2913561958373454,0.034990000740685874,0.09966669135619584
EMP07179,Varun Mohanty,25,3,Sales,50104,839,3006,874,1654,43731,0,4692,0,3888,2024,10604,16393,3461,Medium,0.2424824495209348,0.37485993917358396,0.07914294207770231,0.0
EMP07180,Kavya Jindal,27,4,Customer Support,39499,308,2370,1072,1784,33965,0,4190,8229,2258,2082,16759,453,399,Low,0.493419696746651,0.01333725894302959,0.01174738701604593,0.24227881642867657
EMP07181,Saloni Shinde,46,18,Customer Support,50836,875,3050,789,1529,44593,2258,7571,0,3172,2023,15024,11869,3912,High,0.33691386540488416,0.2661628506716301,0.08772677326037719,0.0
EMP07182,Diya Chopra,29,2,Marketing,50000,833,3000,971,1221,43975,0,6027,6547,7488,3589,23651,4877,2777,Medium,0.5378283115406481,0.11090392268334281,0.06314951677089255,0.14888004548038658
EMP07183,Ashish Tanvi Srivastava,56,31,Finance,130000,9500,7800,3466,1535,107699,0,12627,29971,5611,4019,52228,14840,21163,Medium,0.48494414989925627,0.1377914372463997,0.19650136027261164,0.278284849441499
EMP07184,Nitin Patel,27,6,Data Science,110769,6615,6646,3967,929,92612,20902,10038,10971,7225,2935,52071,21645,4209,Medium,0.5622489526195309,0.23371701291409322,0.04544767416749449,0.11846197037101024
EMP07185,Sakshi Agarwal,57,34,Cyber Security,180000,20000,10800,2843,1706,144651,15645,16978,19739,13340,9353,75055,24397,8226,Medium,0.5188695549978914,0.16866112228743665,0.05686790965841923,0.13645947833060262
EMP07186,Preeti Srivastava,25,3,Sales,49755,821,2985,728,1410,43811,13504,4844,4233,2787,2587,27955,1086,279,Low,0.638081760288512,0.02478829517701034,0.006368263678071718,0.0966195704275182
EMP07187,Payal Chatterjee,51,38,Data Science,170000,17500,10200,3241,1511,137548,13930,18716,0,7600,7769,48015,24627,26645,High,0.34907813999476545,0.17904295227847733,0.19371419431762002,0.0
EMP07188,Monika Rakesh Mathew,24,3,Cyber Security,106617,5993,6397,2568,2158,89501,0,10233,8849,10075,6729,35886,19579,8214,High,0.40095641389481684,0.21875733232030928,0.0917755108881465,0.09887040368264041
EMP07189,Rishabh Iyer,40,8,IT,97580,4758,5855,1653,974,84340,0,7324,18026,7035,4243,36628,12002,19520,Medium,0.434289779464074,0.1423049561299502,0.23144415461228363,0.21373013990988854
EMP07190,Saurabh Sabharwal,40,13,IT,108966,6345,6538,3026,2045,91012,0,12148,21132,1854,3881,39015,35979,2534,Medium,0.4286797345405002,0.3953214960664528,0.027842482310025052,0.23218916186876457
EMP07191,Komal Shinde,60,38,Sales,85000,3500,5100,2120,2000,72280,0,10799,13742,11388,5965,41894,4134,3250,Low,0.5796070835639181,0.057194244604316546,0.044964028776978415,0.19012174875484228
EMP07192,Vihaan Pillai,31,8,Operations,65383,1602,3923,1465,1894,56499,3825,4495,0,4194,1397,13911,22566,3967,Medium,0.24621674719906547,0.39940529920883555,0.07021363209968318,0.0
EMP07193,Komal Rajput,45,26,Finance,126044,8907,7563,2874,2064,104636,24467,16717,0,3345,3602,48131,36469,3856,Medium,0.45998509117320996,0.3485320539775985,0.03685156160403685,0.0
EMP07194,Parth Jadhav,60,22,HR,67958,1796,4077,1266,1811,59008,0,10369,20425,4732,3637,39163,9232,1989,Medium,0.6636896691973969,0.1564533622559653,0.033707293926247286,0.3461395065075922
EMP07195,Ishaan Mehta,58,36,Operations,95000,4500,5700,2048,1546,81206,0,13910,26888,11245,5822,57865,4723,2249,Low,0.7125704997167697,0.0581607270398739,0.02769499790655863,0.3311085387779228
EMP07196,Sakshi Kumawat,30,5,Data Science,98942,4894,5937,1651,1196,85264,0,8886,0,6632,2715,18233,13882,23540,High,0.21384171514355413,0.1628119722274348,0.27608369300056296,0.0
EMP07197,Hemant Swain,41,27,Sales,84546,3455,5073,1844,1459,72715,20696,13651,5914,6021,4476,50758,7810,2750,Medium,0.6980402942996631,0.10740562469916798,0.03781888193632676,0.0813312246441587
EMP07198,Megha Tomar,42,20,Operations,80817,3082,4849,1439,1164,70283,20409,12265,7404,2712,4857,47647,1804,925,Low,0.6779306517934636,0.025667657897357823,0.013161077358678486,0.10534553163638433
EMP07199,Swati Shinde,43,20,IT,128920,9338,7735,2606,1334,107907,28505,17070,3970,13475,9501,72521,8384,2747,Low,0.6720694672264079,0.07769653497919504,0.025457106582520133,0.0367909403467801
EMP07200,Anurag Menon,28,7,Operations,61913,1429,3715,1869,1876,53024,0,5434,0,9540,4886,19860,5115,4603,Medium,0.3745473747736874,0.09646575135787568,0.08680974652987326,0.0
EMP07201,Hemant Mohanty,28,2,IT,83393,3339,5004,1978,1029,72043,0,7458,0,7431,4564,19453,22909,5882,High,0.27001929403273045,0.3179906444762156,0.081645683827714,0.0
EMP07202,Komal Nandini Porwal,22,2,Operations,54837,1075,3290,1043,1555,47874,0,5518,3060,3911,2582,15071,13759,3605,High,0.31480553118603,0.2874002590132431,0.07530183398086644,0.06391778418348164
EMP07203,Dev Nair,38,12,Finance,90682,4068,5441,1732,1577,77864,15211,12070,0,2952,1905,32138,23443,5124,High,0.4127452994965581,0.3010762354875167,0.06580704818658173,0.0
EMP07204,Ritika Swain,58,26,Operations,95000,4500,5700,1423,1550,81827,18724,13103,10208,4205,3534,49774,11295,3924,Medium,0.60828332946338,0.1380351228812006,0.04795483153482347,0.12475099905899031
EMP07205,Pallavi Sandhu,47,20,Sales,76189,2619,4571,1654,1915,65430,16512,11905,0,3330,3881,35628,1505,336,Medium,0.5445208619899129,0.023001681186000305,0.005135259055479138,0.0
EMP07206,Vaishnavi Saini,53,37,Data Science,170000,17500,10200,3011,1997,137292,0,18831,0,8392,5449,32672,46306,10972,Medium,0.2379745360254057,0.33728112344492034,0.07991725665005972,0.0
EMP07207,Manish Sabharwal,47,24,Sales,85000,3500,5100,1487,2244,72669,0,10246,23342,5163,3544,42295,12589,3396,Low,0.5820225956047282,0.1732375565922195,0.046732444371052305,0.32120986940786306
EMP07208,Pooja D'Souza,56,38,Customer Support,60000,1333,3600,2123,999,51945,16813,8759,4820,1269,3091,34752,250,843,Low,0.6690153046491482,0.004812782750986621,0.016228703436326885,0.09279045143902204
EMP07209,Arjun Patel,46,23,Sales,82548,3255,4953,1793,1247,71300,0,12505,20210,9407,4954,47076,5212,2015,Low,0.6602524544179523,0.07309957924263674,0.02826086956521739,0.2834502103786816
EMP07210,Mohit Maheshwari,40,17,IT,124865,8730,7492,2337,2053,104253,0,14855,30973,4940,4698,55466,28010,5126,Medium,0.5320326513385706,0.26867332354944223,0.04916884885806643,0.29709456802202333
EMP07211,Shreya Seth,46,22,Cyber Security,171012,17753,10261,3942,1999,137057,0,18046,19008,8269,7767,53090,19501,37751,Medium,0.38735708500842714,0.1422838672960885,0.27544014534098954,0.1386868237302728
EMP07212,Tanvi Manish Pradhan,38,12,Customer Support,45240,595,2714,884,1262,39785,9899,7358,6998,3344,3006,30605,3306,1312,Low,0.7692597712705793,0.08309664446399397,0.03297725273344225,0.17589543797913787
EMP07213,Nitin Jindal,34,5,Data Science,107177,6077,6431,2497,1537,90635,20427,15955,14166,5127,4167,59842,12417,4001,Medium,0.6602526617752524,0.13700005516632646,0.044144094444750925,0.15629723616704363
EMP07214,Monika Aisha Sahu,60,28,Operations,95000,4500,5700,2079,1199,81522,16799,11627,0,2754,3119,34299,27486,4511,Medium,0.4207330536542283,0.33716052108633254,0.055334756262113295,0.0
EMP07215,Saurabh Mansi Mehta,58,38,IT,150000,13333,9000,2232,1932,123503,28811,18823,0,7474,6080,61188,26760,5351,Medium,0.4954373577969766,0.21667489858545946,0.0433268827477875,0.0
EMP07216,Saloni Rawat,40,8,Operations,64126,1540,3848,2077,1716,54945,15680,9206,0,2624,3519,31029,1642,391,Medium,0.5647283647283647,0.029884429884429884,0.007116207116207116,0.0
EMP07217,Varun Srivastava,38,17,Data Science,139411,11216,8365,3311,1814,114705,0,18374,33967,8296,4918,65555,14096,15920,Medium,0.5715095244322392,0.12288915042936227,0.1387908112113683,0.296124841985964
EMP07218,Hemant Pankaj Bose,51,32,IT,150000,13333,9000,2576,1138,123953,0,20549,30570,6249,2890,60258,43183,4714,Medium,0.486135874081305,0.3483820480343356,0.03803054383516333,0.24662573717457423
EMP07219,Aakash Chauhan,39,12,Operations,72963,2296,4378,2172,1128,62989,0,10274,19982,8883,5572,44711,2335,2213,Low,0.7098223499341155,0.037069964596993125,0.03513311848100462,0.3172299925383797
EMP07220,Tarun Mundra,31,5,Marketing,55408,1104,3324,787,1529,48664,0,4709,2579,2847,1837,11972,3363,992,Medium,0.24601348019069538,0.0691065263850074,0.020384678612526713,0.05299605457833306
EMP07221,Riya Bansal,57,31,Operations,95000,4500,5700,1221,1504,82075,27145,12340,0,9943,8410,57838,4328,3210,Low,0.7046969235455376,0.05273225708193725,0.03911056960097472,0.0
EMP07222,Nisha More,38,11,Sales,64411,1554,3865,1673,1366,55953,16268,10076,2247,4229,3845,36665,6908,2784,Medium,0.6552821117723804,0.1234607617107215,0.04975604525226529,0.040158704627097745
EMP07223,Varun Sharma,31,12,Sales,63744,1521,3825,2155,974,55269,11223,7254,0,2952,2408,23837,11699,3791,Medium,0.43129059689880406,0.21167381353018871,0.06859179648627621,0.0
EMP07224,Rahul Das,29,5,Operations,59077,1287,3545,1095,2158,50992,4425,6444,0,4329,2257,17455,12225,4064,Medium,0.3423085974270474,0.2397434891747725,0.07969877627863194,0.0
EMP07225,Muskan Gill,39,17,HR,61785,1423,3707,1414,1631,53610,0,7443,16705,2814,2553,29515,1825,134,Low,0.5505502704719268,0.0340421563141205,0.0024995336690915872,0.31160231300130575
EMP07226,Mohit Mathew,36,11,Sales,62935,1480,3776,1270,1935,54474,0,7208,11099,3244,2004,23555,9218,11521,Medium,0.432408121305577,0.1692183426955979,0.21149539229724273,0.2037485773029335
EMP07227,Swati Manish Parmar,29,7,Cyber Security,111358,6704,6681,2226,2008,93739,0,11276,0,11250,6336,28862,12018,9706,Medium,0.3078974599686363,0.12820704295970728,0.10354281569037434,0.0
EMP07228,Priya Pradhan,24,1,Operations,56286,1148,3377,850,1585,49326,0,6109,15354,4409,2479,28351,9710,2569,Medium,0.5747678708997284,0.19685358634391598,0.052082066253091676,0.3112760004865588
EMP07229,Namrata Iyer,55,29,Marketing,90000,4000,5400,1615,1139,77846,18176,14353,0,3363,6280,42172,2481,144,Medium,0.5417362484906096,0.03187061634509159,0.0018498060272846388,0.0
EMP07230,Anurag Maheshwari,57,34,Marketing,90000,4000,5400,1802,1375,77423,25019,12478,0,9027,6162,52686,5470,3761,Low,0.6804954600054247,0.07065084018960774,0.04857729615230616,0.0
EMP07231,Vihaan Pandey,38,17,Sales,70592,2059,4236,1839,1729,60729,17230,11121,0,4615,3341,36307,9222,2468,Medium,0.5978527556850928,0.15185496220915873,0.04063956264717022,0.0
EMP07232,Yash Tiwari,38,17,HR,61191,1393,3671,1445,1686,52996,10225,6062,4928,1374,1809,24398,15184,2379,Medium,0.4603743678768209,0.28651218959921504,0.0448901803909729,0.0929881500490603
EMP07233,Ankit Yuvraj Daga,37,18,Operations,85533,3553,5132,1939,1981,72928,0,12815,17686,4537,4498,39536,14917,4330,Medium,0.5421237384817903,0.20454420798595876,0.05937362878455463,0.24251316366827555
EMP07234,Krishna Nagpal,31,11,Operations,70770,2077,4246,2195,906,61346,13989,6961,10248,4385,1471,37054,12156,2688,Medium,0.6040165617970202,0.19815472891468067,0.043817037785674695,0.16705245655788478
EMP07235,Kunal Simran Sharma,55,36,Product Management,220000,31000,13200,3505,1523,170772,0,26197,44233,10185,10024,90639,33447,7286,Medium,0.5307603119949407,0.19585763474105825,0.042665073899702526,0.2590178717822594
EMP07236,Manish Rahul Suri,54,26,IT,149866,13307,8992,3991,1771,121805,25065,14664,0,6909,3806,50444,17539,30554,Medium,0.41413735068346946,0.14399244694388572,0.25084356143015474,0.0
EMP07237,Namrata Daga,57,26,Operations,95000,4500,5700,1961,2068,80771,4506,14643,9176,3289,4641,36255,2426,856,Low,0.448861596365032,0.030035532555001177,0.010597863094427456,0.11360513055428309
EMP07238,Charu Rathore,23,0,Operations,50733,870,3044,756,1787,44276,13488,4415,2637,6515,3504,30559,2277,1919,Medium,0.6901933327310507,0.05142740988345831,0.04334176529045081,0.059558225675309426
EMP07239,Nikita Lodha,41,26,Finance,120718,8108,7243,2908,2226,100233,23277,12968,0,4422,4825,45492,28620,5497,High,0.4538625003741283,0.2855347041393553,0.05484221763291531,0.0
EMP07240,Vidhi Shukla,40,9,Cyber Security,126942,9041,7617,3537,2385,104362,12330,16692,0,7370,6705,43097,14801,23155,High,0.41295682336482625,0.14182365228723098,0.22187194572737204,0.0
EMP07241,Shivam Chopra,47,25,Sales,82423,3242,4945,1415,1749,71072,0,8329,0,3741,3671,15741,1989,1055,Medium,0.22147962629446197,0.02798570463755065,0.014844101755965781,0.0
EMP07242,Tarun Mundra,51,22,Sales,76780,2678,4607,1667,1924,65904,0,12727,18652,1949,2941,36269,2714,642,Low,0.5503307841709153,0.04118111192036902,0.009741442097596503,0.2830177227482399
EMP07243,Rajat Iyer,33,5,Finance,83414,3341,5005,1433,1749,71886,17370,11166,0,4962,3472,36970,16376,3979,Medium,0.5142865091951145,0.2278051359096347,0.05535152880950394,0.0
EMP07244,Prateek Bhavna George,22,2,Operations,55109,1089,3307,982,1565,48166,10595,6843,0,1683,1764,20885,14359,2223,Medium,0.4336046173649462,0.2981148528007308,0.0461528879292447,0.0
EMP07245,Ritika Yadav,49,17,Operations,78297,2830,4698,1777,2182,66810,0,10444,0,4006,2983,17433,21654,4316,Medium,0.26093399191737765,0.3241131567130669,0.06460110761861997,0.0
EMP07246,Charu Mehta,39,15,IT,116401,7460,6984,2520,1509,97928,26558,14918,11760,5611,4577,63424,17124,2708,Medium,0.6476595049424066,0.17486316477411976,0.027652969528633282,0.12008822808594069
EMP07247,Rupal Menon,32,9,Sales,59651,1316,3579,1156,1504,52096,0,7386,0,2529,1106,11021,24480,3397,Medium,0.2115517506142506,0.4699017199017199,0.06520654176904177,0.0
EMP07248,Vaishnavi Bajaj,33,11,IT,108198,6230,6492,2384,1505,91587,33919,10699,0,14375,7789,66782,3716,3534,Low,0.7291646194328889,0.04057344382936443,0.03858626224245799,0.0
EMP07249,Palak Purohit,36,11,IT,107915,6187,6475,2751,1385,91117,19887,12245,0,5205,4339,41676,17883,6009,Medium,0.4573899491862111,0.1962641439028941,0.06594817652029808,0.0
EMP07250,Rahul Thomas,58,26,Sales,85000,3500,5100,2198,1749,72453,0,10142,19069,2912,3922,36045,712,1387,Low,0.4974949277462631,0.009827060301160753,0.01914344471588478,0.26319131022869996
EMP07251,Payal Mohanty,37,13,Customer Support,50016,834,3001,1094,1964,43123,0,7364,12031,5363,3578,28336,3275,2134,Low,0.6570971407369617,0.07594555109802194,0.04948635299028361,0.2789926489344433
EMP07252,Muskan Nandini Porwal,60,37,IT,150000,13333,9000,2249,1025,124393,0,18793,30270,18596,8051,75710,7036,7733,Low,0.6086355341538511,0.056562668317349046,0.062165877501145564,0.24334166713561053
