EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP07253,Nitin Daga,39,18,Cyber Security,158630,15059,9518,2899,1485,129669,0,17630,0,8969,7727,34326,34444,10229,Medium,0.26472017213057863,0.26563018146203027,0.07888546992727637,0.0
EMP07254,Akash Iyer,25,1,Sales,50280,847,3017,1192,1764,43460,0,4967,2299,2430,2345,12041,514,1241,Medium,0.277059364933272,0.011826967326277036,0.028554993097100783,0.052899217671422
EMP07255,Harsh Mukherjee,58,38,Sales,85000,3500,5100,1810,1061,73529,0,13893,0,8310,5622,27825,8690,5622,Medium,0.3784221191638673,0.11818466183410627,0.07645962817391777,0.0
EMP07256,Simran Thomas,53,33,Operations,95000,4500,5700,1950,1253,81597,0,8864,16169,4971,3195,33199,28202,4413,Medium,0.40686544848462564,0.34562545191612437,0.05408287069377551,0.1981567949802076
EMP07257,Sneha Purohit,30,4,Data Science,99431,4943,5966,1759,906,85857,17619,13563,0,5972,3442,40596,17586,5055,Medium,0.4728327334987246,0.20482895978196303,0.05887696984520773,0.0
EMP07258,Kavya Sabharwal,32,7,Data Science,110434,6565,6626,2598,1525,93120,24230,12725,0,10659,5707,53321,18188,4581,Medium,0.5726052405498282,0.19531786941580756,0.04919458762886598,0.0
EMP07259,Nisha Yadav,23,2,Finance,75450,2545,4527,1274,1911,65193,16416,6636,0,5415,2996,31463,7067,12258,Medium,0.48261316398999893,0.10840120871872747,0.1880263218443698,0.0
EMP07260,Nikita Porwal,33,10,Sales,59667,1317,3580,1047,1725,51998,0,7130,0,9067,3665,19862,4818,3971,Medium,0.3819762298549944,0.09265740990038078,0.07636832185853303,0.0
EMP07261,Yash Yadav,53,38,Finance,130000,9500,7800,2969,2150,107581,0,14573,0,5446,4173,24192,41083,7119,Medium,0.2248724217101533,0.38187969994701665,0.06617339493033156,0.0
EMP07262,Arjun Srivastava,52,25,Marketing,88058,3806,5283,2109,1376,75484,0,11444,18604,4507,3654,38209,14393,4367,Medium,0.5061867415611255,0.19067616978432517,0.05785331990885486,0.24646282655927085
EMP07263,Vivaan Arora,22,3,Finance,73279,2328,4397,1311,2178,63065,0,6608,2073,4857,1333,14871,25505,5211,High,0.23580432886704195,0.40442400697692854,0.08262903353682709,0.03287084753825418
EMP07264,Dhruv Goel,54,28,IT,150000,13333,9000,3527,1120,123020,28884,18264,0,8553,6326,62027,29768,4974,Medium,0.5042025686880182,0.24197691432287433,0.040432450008128756,0.0
EMP07265,Aditya Pillai,25,0,Data Science,90000,4000,5400,1619,1043,77938,14843,7503,10446,4886,3682,41360,21163,3683,Medium,0.5306782314147143,0.27153634940593807,0.047255510790628445,0.13402961328235263
EMP07266,Vivaan Maheshwari,41,16,Data Science,142869,11907,8572,3707,1409,117274,32045,16594,0,8841,6824,64304,22920,5582,Medium,0.5483227313812098,0.19543973941368079,0.04759793304568788,0.0
EMP07267,Deepak Rathore,51,25,HR,68339,1834,4100,1422,1345,59638,0,10301,0,3154,3782,17237,16861,6321,High,0.28902713035313055,0.2827224252993058,0.10598946980113351,0.0
EMP07268,Vihaan Yadav,22,1,Sales,46560,661,2794,1113,2208,39784,13904,5367,0,8101,2722,30094,2082,1478,Low,0.7564347476372411,0.0523325960184999,0.03715061331188418,0.0
EMP07269,Tarun Menon,60,23,Sales,78963,2896,4738,2062,835,68432,0,11851,21073,11766,5630,50320,3951,2471,Low,0.7353285012859481,0.057736146831891516,0.0361088379705401,0.30794072948328266
EMP07270,Ritika Bedi,55,38,Sales,85000,3500,5100,1643,1678,73079,24030,8029,9592,12492,4866,59009,1589,2137,Low,0.8074686298389414,0.02174359255052751,0.029242326797027873,0.13125521695699174
EMP07271,Shivam Gill,43,26,Sales,83903,3390,5034,1204,2198,72077,0,10392,14422,7126,5241,37181,4374,4150,Low,0.5158511036807858,0.06068510065624263,0.05757731315121328,0.20009156873898748
EMP07272,Dhruv Bansal,54,31,Cyber Security,180000,20000,10800,2323,1006,145871,0,24752,47191,6894,9922,88759,2161,1024,Low,0.6084759822034538,0.014814459351070466,0.007019901145532696,0.32351187007698584
EMP07273,Sneha Saxena,24,1,Finance,72160,2216,4330,1991,1615,62008,0,6046,0,3376,1599,11021,25546,5748,High,0.17773513095084506,0.411979099471036,0.09269771642368727,0.0
EMP07274,Akash Bagri,37,14,Operations,73575,2358,4414,1693,1954,63156,0,9166,14699,3676,3080,30621,13019,4656,Medium,0.48484704541136237,0.20614035087719298,0.07372221166634998,0.2327411489011337
EMP07275,Nandini Das,48,28,Finance,129611,9442,7777,3458,1191,107743,0,12911,0,4753,4170,21834,58515,5640,High,0.20264889598396182,0.5430979274755668,0.052346788190416084,0.0
EMP07276,Krishna Sandhu,57,35,Finance,130000,9500,7800,3139,1265,108296,0,17366,0,13078,10501,40945,10959,9682,Medium,0.37808413976508826,0.1011948733101869,0.0894031173819901,0.0
EMP07277,Reema Thomas,34,11,Sales,59689,1318,3581,718,2227,51845,17648,8125,0,5515,4515,35803,3630,2068,Low,0.6905776834796027,0.07001639502362812,0.03988812807406693,0.0
EMP07278,Megha Purohit,39,15,Finance,98744,4874,5925,1470,880,85595,25506,15441,0,6201,3968,51116,12312,4623,Medium,0.5971844149775104,0.14384017758046616,0.05401016414510194,0.0
EMP07279,Ankit Pandey,52,24,Marketing,90000,4000,5400,1872,2129,76599,16481,10067,3956,2503,2850,35857,28436,2041,Medium,0.46811316074622383,0.37123200041776,0.026645256465489105,0.051645582840507055
EMP07280,Mohit Tiwari,45,21,Operations,86983,3698,5219,1651,1490,74925,0,12800,17723,3709,5892,40124,932,688,Low,0.5355221888555222,0.012439105772439106,0.009182515849182516,0.2365432098765432
EMP07281,Aditya Bagri,33,7,Operations,59297,1298,3558,735,1355,52351,9358,5836,1646,2249,1197,20286,20702,2493,High,0.38749976122710167,0.3954461232832229,0.047620866841130066,0.03144161525090256
EMP07282,Shubham Narang,46,22,Operations,91628,4163,5498,2020,1768,78179,0,11291,21773,4627,3342,41033,13255,4375,Medium,0.524859617032707,0.16954680924544954,0.05596131953593676,0.27850189948707454
EMP07283,Vidhi Pillai,42,27,Sales,85000,3500,5100,2082,1477,72841,15845,10640,3474,5397,4585,39941,11686,3185,Medium,0.5483312969344188,0.1604316250463338,0.04372537444571052,0.04769292019604344
EMP07284,Abhishek Karan Bagri,29,2,Finance,75779,2578,4547,2135,1697,64822,11999,8511,2226,1476,2411,26623,19404,2952,High,0.4107093270803122,0.29934281571071547,0.045540094412390854,0.03434019314430286
EMP07285,Charu Khurana,59,29,Customer Support,60000,1333,3600,1275,1077,52715,14713,9437,8799,3039,2921,38909,6902,1293,Low,0.7381011097410605,0.13093047519681306,0.024528122925163615,0.16691643744664705
EMP07286,Lakshay Saurabh Ahuja,33,9,IT,97602,4760,5856,1678,1572,83736,21560,6742,0,7697,3845,39844,12439,17822,High,0.4758287952612974,0.1485502054074711,0.21283557848476164,0.0
EMP07287,Yash Sharma,49,27,Sales,84231,3423,5054,1357,2090,72307,0,10145,0,7176,4270,21591,5315,8220,Medium,0.2986017951235703,0.07350602293000677,0.11368193950793146,0.0
EMP07288,Swati Charu Saini,38,16,IT,125221,8783,7513,2609,2302,104014,26055,15877,0,5595,5342,52869,23816,6245,Medium,0.5082873459342012,0.22896917722614263,0.06003999461610937,0.0
EMP07289,Sneha Porwal,31,9,Cyber Security,121302,8195,7278,2457,932,102440,29861,16811,6752,14513,7261,75198,3961,4225,Low,0.7340687231550176,0.038666536509176105,0.041243654822335024,0.06591175322139789
EMP07290,Abhishek Reddy,46,16,Sales,72133,2213,4328,1711,1633,62248,0,8748,16044,2979,2872,30643,3040,657,Low,0.4922728441074412,0.04883691042282483,0.010554555969669708,0.2577432206657242
EMP07291,Rupal Gill,35,11,Sales,62613,1464,3757,1996,2290,53106,12941,8823,3524,1312,1998,28598,15752,1880,Medium,0.5385078898806162,0.29661431853274584,0.035400896320566415,0.06635785033706172
EMP07292,Atharv Somani,45,24,Customer Support,57903,1228,3474,907,1567,50727,0,8143,0,3470,2265,13878,16978,4962,High,0.2735821160328819,0.33469355570012027,0.09781773020285055,0.0
EMP07293,Ishita Kumawat,57,34,IT,150000,13333,9000,3095,922,123650,0,20685,25467,9111,7643,62906,25640,8324,Medium,0.508742418115649,0.2073594824100283,0.06731904569348969,0.20596037201779216
EMP07294,Ayush Singh,38,17,Finance,108917,6338,6535,2438,1324,92282,22308,15517,10482,4183,2309,54799,19581,3283,Medium,0.5938211135432695,0.21218655859214147,0.035575735246310226,0.11358661494115863
EMP07295,Saurabh Khandelwal,30,2,IT,87947,3795,5277,1655,1501,75719,17183,12609,0,4155,3627,37574,13668,4354,Medium,0.49622948005124207,0.18050951544526472,0.05750208005916613,0.0
EMP07296,Vihaan Yadav,59,36,Operations,95000,4500,5700,1481,1115,82204,0,11088,0,4052,4014,19154,21919,21624,High,0.23300569315361783,0.26664152595980734,0.26305289280326993,0.0
EMP07297,Sanya Kumawat,57,35,Marketing,90000,4000,5400,1263,1361,77976,0,13645,22387,5743,4039,45814,14139,3901,Medium,0.5875397558223043,0.18132502308402584,0.05002821380937725,0.2871011593310762
EMP07298,Rupal Agarwal,27,3,IT,84936,3494,5096,1887,2124,72335,16170,6724,10030,6454,3967,43345,8588,12078,Medium,0.5992258242897629,0.11872537499135964,0.1669731112186355,0.13866039952996476
EMP07299,Khushi Nair,52,36,IT,150000,13333,9000,3678,1482,122507,31650,13057,0,12475,5057,62239,21601,8294,Medium,0.5080444382769964,0.1763246181850833,0.06770225374876537,0.0
EMP07300,Varun George,41,16,Operations,77051,2705,4623,1439,966,67318,0,9062,23398,2717,2762,37939,2058,1231,Low,0.5635788347841588,0.030571318220981015,0.018286342434415757,0.34757420006536144
EMP07301,Ayush Prachi Sabharwal,30,4,Data Science,100356,5053,6021,3800,1687,83795,23348,13545,0,6416,4098,47407,17146,4589,Medium,0.5657497464049167,0.2046184139865147,0.05476460409332299,0.0
EMP07302,Jyoti Mishra,39,17,Finance,113721,7058,6823,3920,1252,94668,0,12402,30360,2061,4450,49273,26691,4252,Medium,0.5204821058858325,0.28194321206743567,0.04491486035407952,0.3206997084548105
EMP07303,Jyoti Garima Shinde,30,7,Finance,91815,4182,5509,1975,1615,78534,6894,11678,0,6354,4652,29578,20634,6799,High,0.37662668398400695,0.262739705095882,0.08657396796292052,0.0
EMP07304,Nikhil Reddy,42,22,Marketing,85652,3565,5139,2120,1197,73631,0,9768,19882,2183,3617,35450,3078,220,Low,0.4814548220179001,0.04180304491314799,0.002987871956105445,0.2700221374149475
EMP07305,Siddharth Chopra,42,25,Operations,95000,4500,5700,2064,1130,81606,21356,12431,11808,4959,4546,55100,12510,3250,Medium,0.6751954513148543,0.15329755165061393,0.03982550302673823,0.14469524299683847
EMP07306,Amit Soni,36,13,Product Management,165524,16438,9931,2361,1871,134923,0,21985,32082,4890,4824,63781,38337,8034,Medium,0.4727214781764414,0.2841398427251099,0.05954507385694063,0.23778006714941113
EMP07307,Dev Suri,60,23,Marketing,90000,4000,5400,1714,1298,77588,19080,9855,11061,2432,3612,46040,1524,49,Low,0.593390730525339,0.01964221271330618,0.0006315409599422591,0.14256070526370057
EMP07308,Kavya Solanki,29,5,Marketing,56314,1149,3379,730,2163,48893,11946,5508,0,3954,2625,24033,9536,3594,Medium,0.49154275663182867,0.1950381445196654,0.07350745505491584,0.0
EMP07309,Tushar George,46,15,HR,57196,1193,3432,701,1825,50045,0,8055,14810,9016,4031,35912,3105,1500,Low,0.7175941652512738,0.06204416025576981,0.029973024278149664,0.29593365970626434
EMP07310,Rajat Daga,49,18,Operations,83025,3302,4982,1727,1233,71781,0,10987,23237,3683,2979,40886,13100,2905,Medium,0.5695936250539837,0.1824995472339477,0.04047031944386398,0.3237207617614689
EMP07311,Manish Shukla,30,6,Marketing,60636,1365,3638,1510,1571,52552,13078,8701,8471,2571,2431,35252,3605,7656,Low,0.670802253006546,0.06859872126655503,0.14568427462323033,0.16119272339777743
EMP07312,Nitin Pandey,51,26,Data Science,168820,17205,10129,3673,2159,135654,0,18004,35971,6218,4452,64645,16619,21991,Medium,0.4765432644816961,0.12251020979845784,0.1621109587627346,0.2651672637740133
EMP07313,Sanya Lakhotia,37,18,Sales,70894,2089,4254,2194,790,61567,0,10188,0,11308,6465,27961,8324,4999,Medium,0.45415563532411846,0.13520229993340588,0.08119609531079962,0.0
EMP07314,Ayush Pradhan,60,33,Finance,130000,9500,7800,3479,1002,108219,0,11817,26878,10420,5362,54477,19606,6422,Medium,0.5033958916641256,0.18116966521590477,0.05934262929799758,0.2483667378186825
EMP07315,Charu Das,58,27,IT,147047,12743,8823,2690,1521,121270,31895,18876,0,7784,6295,64850,25698,4720,Medium,0.5347571534592233,0.21190731425744208,0.03892141502432588,0.0
EMP07316,Shreya Trivedi,52,31,Product Management,220000,31000,13200,2620,1869,171311,0,24066,0,3543,10916,38525,8006,5308,Medium,0.22488339919794992,0.0467337182084046,0.030984583593581264,0.0
EMP07317,Pallavi Soni,50,28,HR,70000,2000,4200,2186,975,60639,0,6741,0,6563,3055,16359,20567,5657,High,0.2697768762677485,0.33917116047428225,0.09328979699533303,0.0
EMP07318,Saurabh Prachi Bedi,30,5,Marketing,58378,1252,3503,1010,1641,50972,10657,8028,0,1792,2339,22816,18782,1407,Medium,0.4476183002432708,0.3684768107980852,0.027603390096523583,0.0
EMP07319,Vivek Khurana,43,18,IT,129187,9378,7751,2494,1783,107781,0,16301,19573,4376,5034,45284,14319,21478,Medium,0.42014826360861374,0.13285272914521112,0.1992744546812518,0.18159972536903535
EMP07320,Ishita Shetty,50,16,Marketing,77923,2792,4675,1858,2233,66365,0,9986,20080,3026,3254,36346,1952,1176,Low,0.5476681985986589,0.029413094251487984,0.01772018383183907,0.3025691252919461
EMP07321,Mayank Khanna,57,37,Operations,95000,4500,5700,1491,1190,82119,20431,10769,5316,4664,4911,46091,14726,3727,Medium,0.5612708386609676,0.17932512573216916,0.04538535539887237,0.0647353231286304
EMP07322,Payal Arora,44,26,IT,150000,13333,9000,2922,2263,122482,0,16868,0,6403,6990,30261,29797,32813,High,0.2470648748387518,0.2432765630868209,0.26790058947437173,0.0
EMP07323,Aditi Solanki,36,14,Sales,66663,1666,4000,2184,1948,56865,16248,5588,0,10023,4710,36569,2322,2794,Low,0.6430844983733404,0.040833553152202585,0.04913391365514816,0.0
EMP07324,Bhavna Swain,43,16,Marketing,79286,2929,4757,1807,1298,68495,12405,8648,6708,1641,2845,32247,24970,2087,High,0.47079348857580844,0.36455215709175853,0.030469377326812177,0.097934155777794
EMP07325,Sonia Bohra,39,11,Sales,59247,1296,3555,744,1947,51705,12914,9984,0,3087,3348,29333,10998,1968,Medium,0.5673145730586984,0.21270670147954743,0.03806208297069916,0.0
EMP07326,Nikita Saloni Solanki,51,27,Operations,95000,4500,5700,1498,1668,81634,8448,13188,0,5998,4764,32398,20037,4586,Medium,0.3968689516622976,0.24544920008819854,0.05617757307004435,0.0
EMP07327,Lakshay Iyer,59,27,Sales,85000,3500,5100,1930,1158,73312,0,12920,25413,5995,4959,49287,9879,2455,Low,0.6722910301178525,0.13475283718900044,0.03348701440419031,0.34664175032736794
EMP07328,Vaishnavi D'Souza,59,34,Data Science,170000,17500,10200,3523,1063,137714,30329,13449,0,9042,4663,57483,52496,4276,Medium,0.41740854234137414,0.38119581160956767,0.031049856949910686,0.0
EMP07329,Parth Gill,34,6,Operations,59954,1331,3597,1110,2446,51470,3846,6814,5492,5115,3576,24843,9926,3622,Medium,0.48266951622304255,0.19285020400233147,0.07037108995531377,0.10670293374781425
EMP07330,Garima Yadav,27,5,Marketing,58389,1253,3503,709,1144,51780,0,8503,3836,4993,3394,20726,4191,3812,Medium,0.4002703746620317,0.08093858632676709,0.07361915797605253,0.07408265739667826
EMP07331,Anjali Bose,37,14,HR,55823,1124,3349,1100,1771,48479,0,6549,13295,3019,2448,25311,8137,3172,Medium,0.5221023535964026,0.16784587140823862,0.06543039254110027,0.27424245549619425
EMP07332,Komal Solanki,34,8,Finance,92896,4290,5574,1821,2294,78917,0,8924,25334,14465,6600,55323,3413,3034,Low,0.7010276619739727,0.04324796938555698,0.038445455351825336,0.3210208193418402
EMP07333,Yuvraj Nair,57,24,Sales,85000,3500,5100,1448,1576,73376,18995,12086,0,2711,5035,38827,1647,1304,Medium,0.5291512211077192,0.022446031399912778,0.017771478412559966,0.0
EMP07334,Vikram Yadav,50,24,Sales,78389,2839,4703,1559,980,68308,0,10395,22165,7258,5120,44938,3761,3556,Low,0.6578731627335012,0.055059436669204195,0.05205832406160332,0.3244861509632839
EMP07335,Abhishek Dubey,43,25,Sales,85000,3500,5100,1878,2221,72301,0,11516,20120,9856,4972,46464,2802,4268,Low,0.6426467130468458,0.03875465069639424,0.05903099542191671,0.27828107495055393
EMP07336,Kunal Bajaj,39,15,Sales,73957,2396,4437,1621,1702,63801,0,9573,0,3296,4130,16999,22908,4894,Medium,0.26643783012805444,0.3590539333239291,0.07670726164166705,0.0
EMP07337,Rohit Ghosh,38,10,Product Management,151249,13583,9075,3853,1560,123178,29434,18971,3878,7239,6772,66294,25790,7567,Medium,0.5381967559142055,0.20937180340645245,0.06143142444267645,0.031482894672750006
EMP07338,Siddharth Joshi,58,30,HR,70000,2000,4200,1852,2014,59934,14036,8975,0,2814,3384,29209,11415,4160,Medium,0.4873527546968332,0.1904595054560016,0.06940968398571762,0.0
EMP07339,Amit Gupta,59,30,Cyber Security,180000,20000,10800,2947,1613,144640,27478,21591,0,6443,4657,60169,43666,9720,High,0.41599142699115044,0.3018943584070796,0.06720132743362832,0.0
EMP07340,Manish Mukherjee,37,15,Finance,108691,6304,6521,2492,1715,91659,20668,13500,4429,2226,2405,43228,25853,3598,High,0.47161762620146414,0.2820563174374584,0.03925419216879957,0.04832040497932554
EMP07341,Priya Goel,23,3,IT,80625,3062,4838,2033,1243,69449,21206,9168,10688,9378,6351,56791,1560,1440,Low,0.8177367564687756,0.022462526458264336,0.02073463980762862,0.15389710434995466
EMP07342,Pooja Dubey,35,11,IT,107418,6113,6445,2271,1295,91294,5248,9835,13001,8892,6300,43276,19003,4712,Medium,0.47402896137752754,0.20815168576248166,0.05161346857405744,0.14240804434026333
EMP07343,Pallavi Gupta,47,25,IT,147121,12758,8827,3128,1875,120533,0,16089,28989,3012,3134,51224,40705,5200,Medium,0.42497905138012,0.3377083454323712,0.04314171222818647,0.24050674918901876
EMP07344,Gaurav Srivastava,57,29,HR,70000,2000,4200,1659,1260,60881,0,5857,18754,4247,1400,30258,15521,2996,Medium,0.4970023488444671,0.2549399648494604,0.049210755408091195,0.3080435603882985
EMP07345,Mansi Deshmukh,27,7,HR,44108,539,2646,715,2091,38117,8037,5222,1256,1833,1905,18253,10308,2197,Medium,0.4788676968281869,0.27043051656741085,0.05763832410735367,0.0329511766403442
EMP07346,Rishabh Sumit Bose,36,12,Finance,102617,5393,6157,2446,1402,87219,21558,13380,0,5269,5795,46002,15900,4296,Medium,0.5274309496783958,0.18229972827021634,0.04925532280810374,0.0
EMP07347,Pankaj Nandini Reddy,32,5,Customer Support,39683,317,2381,1006,1801,34178,7873,4006,0,2733,1878,16490,679,104,Medium,0.48247410615015507,0.019866580841476973,0.003042893089121657,0.0
EMP07348,Riya Roy,24,1,Customer Support,35000,83,2100,779,2098,29940,8081,3369,0,1642,1973,15065,721,341,Medium,0.5031730126920507,0.024081496325985306,0.011389445557782232,0.0
EMP07349,Ayush Deshmukh,58,23,Sales,78090,2809,4685,1818,1628,67150,0,7938,20672,3124,1573,33307,18349,3870,Medium,0.4960089352196575,0.27325390915860015,0.05763216679076694,0.3078481012658228
EMP07350,Harsh Chopra,22,3,IT,87042,3704,5223,1904,1675,74536,0,10489,0,11803,4798,27090,11448,6657,Medium,0.36344853493613827,0.1535902114414511,0.08931254695717505,0.0
EMP07351,Yash Shukla,29,7,Cyber Security,120905,8136,7254,3644,1425,100446,25843,16230,6847,5513,6142,60575,16858,5209,Medium,0.6030603508352747,0.1678314716365012,0.051858710152718875,0.0681659797304024
EMP07352,Ishaan Mathew,29,6,Product Management,141708,11675,8502,2955,2311,116265,0,19369,28972,5898,4505,58744,22428,5906,Medium,0.5052595364039049,0.19290414140110954,0.05079774652732981,0.2491893519115813
EMP07353,Sonali Bhardwaj,29,4,Finance,75479,2548,4529,1605,1774,65023,13512,5819,0,3834,3109,26274,26098,2837,High,0.4040724051489473,0.40136567060886147,0.04363071528536056,0.0
EMP07354,Diya Mehta,44,25,Marketing,90000,4000,5400,1566,1022,78012,0,10856,25254,11159,6416,53685,3939,3939,Low,0.6881633594831564,0.05049223196431318,0.05049223196431318,0.32371942778034146
EMP07355,Krishna Mehta,46,16,Customer Support,52750,971,3165,884,1697,46033,11642,6669,0,2928,1715,22954,11243,2570,Medium,0.4986422783655204,0.24423782938326852,0.055829513609801665,0.0
EMP07356,Vivek Daga,58,32,Customer Support,60000,1333,3600,1284,1865,51918,0,5650,0,3011,1434,10095,23948,2751,Medium,0.19444123425401594,0.46126584228976464,0.052987403212758584,0.0
EMP07357,Rohan Ashish Goel,24,2,Product Management,127518,9128,7651,2808,1409,106522,24528,14364,0,7932,6416,53240,479,1109,Medium,0.4998028576256548,0.0044967236814930246,0.010410994911849195,0.0
EMP07358,Aakash Singh,28,6,IT,97220,4722,5833,1992,782,83891,25877,15099,0,14168,6246,61390,2493,3625,Low,0.7317829087744812,0.029717132946323204,0.04321083310486226,0.0
EMP07359,Divya Chauhan,58,38,HR,70000,2000,4200,1930,2018,59852,0,10145,14360,4861,3694,33060,11481,2881,Medium,0.5523624941522421,0.19182316380404998,0.048135400654948875,0.239925148700127
EMP07360,Rohan Mohanty,57,28,Operations,95000,4500,5700,1217,1923,81660,24648,13829,0,9784,5562,53823,6743,3233,Medium,0.6591109478324761,0.08257408768062699,0.03959098701934852,0.0
EMP07361,Muskan Gupta,58,26,Finance,130000,9500,7800,3896,2004,106800,28955,12383,7032,9750,3817,61937,15540,13537,Medium,0.5799344569288389,0.1455056179775281,0.126750936329588,0.06584269662921348
EMP07362,Shivam Chopra,32,11,Sales,60489,1358,3629,1624,1514,52364,16384,8810,0,7181,4896,37271,2382,1460,Low,0.7117676266137041,0.045489267435642806,0.027881750821174854,0.0
EMP07363,Priya Harsh Mishra,31,5,Finance,86601,3660,5196,1644,2095,74006,17173,6571,0,4041,1740,29525,27191,3737,Medium,0.3989541388536065,0.3674161554468557,0.05049590573737264,0.0
EMP07364,Mayank Verma,45,27,Operations,95000,4500,5700,1819,1314,81667,24991,12251,12822,11725,5610,67399,3034,1852,Low,0.8252905090183306,0.0371508687719642,0.022677458459353227,0.15700344080228243
EMP07365,Priya Chopra,55,37,Operations,95000,4500,5700,2101,1121,81578,0,12693,0,2084,2566,17343,33906,5614,High,0.2125940817377234,0.4156267621172375,0.06881757336536812,0.0
EMP07366,Bhavna Harsh Chaudhary,28,2,IT,82706,3271,4962,1438,1465,71570,19964,12739,0,4533,4133,41369,14259,3606,Medium,0.5780215173955568,0.19923152158725724,0.05038423920637138,0.0
EMP07367,Saurabh Tanvi Trivedi,60,29,Operations,95000,4500,5700,1526,1372,81902,0,12192,23188,2356,2361,40097,25042,2948,Medium,0.4895729042025836,0.3057556592024615,0.03599423701496911,0.2831188493565481
EMP07368,Priya Kapoor,42,26,Data Science,164539,16241,9872,3408,1044,133974,7679,19641,9855,5408,6867,49450,19784,29161,High,0.369101467448908,0.14767044351889172,0.2176616358397898,0.073559048770657
EMP07369,Prateek Srivastava,33,5,Operations,59144,1291,3549,798,1220,52286,13831,7569,2654,4694,2682,31430,7776,2265,Medium,0.6011169337872471,0.14872049879508856,0.04331943541292124,0.05075928546838542
EMP07370,Prateek Parmar,28,5,Operations,56722,1169,3403,931,1994,49225,15916,7039,3893,6566,3891,37305,1401,1234,Low,0.7578466226510919,0.02846114779075673,0.02506856272219401,0.07908583037074657
EMP07371,Nandini Mishra,31,5,Operations,58460,1256,3508,1054,1875,50767,0,6108,14105,3401,2148,25762,2010,209,Low,0.5074556306261941,0.03959264876790041,0.004116847558453326,0.27783796560757973
EMP07372,Siddharth Tarun Reddy,32,10,Operations,66850,1685,4011,2065,2027,57062,13103,8226,0,2140,2309,25778,1553,111,Medium,0.45175423223861766,0.027216010655076932,0.0019452525323332514,0.0
EMP07373,Amit Seth,55,37,HR,70000,2000,4200,1771,1567,60462,6177,10197,4861,4189,3099,28523,15228,3302,High,0.4717508517746684,0.2518606728192915,0.054612814660447886,0.08039760510734015
EMP07374,Parth Soni,41,21,Sales,78259,2826,4696,1450,1986,67301,6500,7190,0,11877,5800,31367,6144,5537,Medium,0.46607034070816183,0.09129136268406116,0.08227218020534613,0.0
EMP07375,Rahul Reema George,53,35,Operations,95000,4500,5700,1531,1268,82001,22174,12859,0,5886,5018,45937,13290,5355,Medium,0.5602004853599346,0.16207119425372862,0.06530408165754076,0.0
EMP07376,Avantika Shubham Jadhav,49,23,Sales,79618,2962,4777,1964,1089,68826,0,9658,18776,5251,3616,37301,12472,4087,Medium,0.5419608868741465,0.18121058902159068,0.059381629035538896,0.2728038822537994
EMP07377,Shivam Roy,60,28,Data Science,164522,16238,9871,2599,1906,133908,0,15469,44898,7461,6423,74251,17831,25066,Medium,0.5544926367356693,0.13315858649221854,0.18718821877707081,0.3352899005287212
EMP07378,Akash Iyer,56,32,Operations,95000,4500,5700,1382,1253,82165,0,10861,28303,3463,3253,45880,24463,2180,Medium,0.5583886082882006,0.29773017708269944,0.02653197833627457,0.3444654049777886
EMP07379,Simran Lodha,33,9,IT,96086,4609,5765,1998,1196,82518,15267,8458,13648,5436,3403,46212,12473,13003,Medium,0.5600232676506944,0.1511548995370707,0.15757774061416904,0.165394217019317
EMP07380,Vidhi Ahuja,32,6,Finance,77370,2737,4642,2090,1964,65937,13950,8438,0,5795,3707,31890,16888,3337,Medium,0.483643477865235,0.2561232691811881,0.0506089145699683,0.0
EMP07381,Monika Vihaan Chaudhary,42,25,Sales,83083,3308,4985,1792,992,72006,23547,13368,11032,8096,7547,63590,884,1338,Low,0.8831208510401911,0.012276754714884871,0.018581784851262394,0.15320945476765824
EMP07382,Arjun Shinde,52,30,IT,150000,13333,9000,2838,1283,123546,0,16150,29574,10530,7504,63758,22087,8126,Medium,0.5160668900652389,0.17877551681155196,0.06577307237789973,0.23937642659414307
