EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP07383,Yuvraj Khanna,50,18,Operations,79370,2937,4762,1676,1533,68462,0,9532,14537,3412,2304,29785,9283,15232,Medium,0.4350588647716982,0.1355934679092051,0.22248838771873447,0.21233677076334317
EMP07384,Nikhil Bansal,28,3,Sales,54543,1060,3273,970,1759,47481,0,7108,2548,6457,3623,19736,2833,4697,Medium,0.4156610012426023,0.059665971651818625,0.09892378003833112,0.053663570691434466
EMP07385,Mansi Solanki,47,26,Marketing,90000,4000,5400,1637,1909,77054,0,10269,18452,2636,3774,35131,26611,2617,Medium,0.4559270122251927,0.34535520544034054,0.033963194642718096,0.23946842474109067
EMP07386,Riya Bansal,43,17,Cyber Security,148571,13048,8914,2720,1792,122097,27456,15320,6444,11131,5920,66271,25725,5007,Medium,0.542773368715038,0.2106931374235239,0.0410083785842404,0.05277770952603258
EMP07387,Harsh Pillai,29,2,Data Science,97807,4781,5868,2060,2059,83039,21297,8931,0,7252,3677,41157,16735,3963,Medium,0.49563458134129745,0.20153181035417092,0.04772456315707077,0.0
EMP07388,Rashmi Chauhan,57,34,Customer Support,60000,1333,3600,2009,1307,51751,10840,6937,3829,2633,1507,25746,8482,9571,High,0.4974976328959827,0.16390021448860892,0.18494328612007496,0.0739889084268903
EMP07389,Prachi Tayal,39,12,Sales,63828,1525,3830,1849,1219,55405,15992,9841,2692,4606,3768,36899,8544,1909,Medium,0.6659868242938363,0.1542099088529916,0.034455374063712664,0.04858767259272629
EMP07390,Pallavi Sandhu,43,19,Customer Support,59056,1286,3543,1105,1415,51707,10906,6936,0,1349,3528,22719,2721,267,Medium,0.43937958110120484,0.052623435898427676,0.00516371090954803,0.0
EMP07391,Rohan Pawar,39,12,Marketing,71598,2160,4296,1498,1982,61662,18067,11148,0,10747,6209,46171,2714,1935,Low,0.7487755830170932,0.044014141610716484,0.03138075313807531,0.0
EMP07392,Prachi Chaudhary,35,6,Product Management,145051,12344,8703,3296,2213,118495,0,13163,0,12826,5616,31605,36016,9368,High,0.26672011477277524,0.3039453141482763,0.07905818810920293,0.0
EMP07393,Aman Sandhu,45,25,Marketing,90000,4000,5400,1616,2187,76797,21284,13115,0,2103,3335,39837,727,177,Medium,0.5187312004375171,0.009466515619099704,0.00230477753037228,0.0
EMP07394,Anurag Sabharwal,22,0,IT,80000,3000,4800,1519,1569,69112,0,7013,0,5129,3043,15185,13917,17721,High,0.21971582359069336,0.20136879268433847,0.25640988540340315,0.0
EMP07395,Vivaan Deepak Gupta,59,29,Sales,85000,3500,5100,1794,2065,72541,0,11471,0,5981,4777,22229,22038,6318,High,0.30643360306585243,0.30380060931059677,0.0870955735377235,0.0
EMP07396,Megha Solanki,48,20,Sales,75781,2578,4547,1858,1442,65356,17054,11448,0,4587,2931,36020,12568,3683,Medium,0.5511353203990452,0.19230063039353693,0.05635289797417223,0.0
EMP07397,Karan Simran D'Souza,26,6,IT,90985,4098,5459,1452,1965,78011,18835,12931,5208,5935,5366,48275,12480,3928,Medium,0.6188229865019036,0.15997743907910422,0.0503518734537437,0.06675981592339542
EMP07398,Megha Verma,40,8,Operations,62001,1433,3720,1313,1227,54308,17557,7801,6380,8808,4357,44903,2179,1437,Low,0.8268210944980482,0.04012300213596524,0.02646019002725197,0.11747808794284452
EMP07399,Neha Pandey,53,22,Sales,81433,3143,4886,1822,1239,70343,0,10045,20455,2532,3063,36095,17898,2546,Medium,0.513128527358799,0.2544389633652247,0.036194077591231534,0.29078941756820154
EMP07400,Jyoti Narang,38,8,Finance,82484,3248,4949,1301,1186,71800,16979,10797,0,5297,4139,37212,12291,3593,Medium,0.5182729805013928,0.17118384401114206,0.050041782729805015,0.0
EMP07401,Sonali Pradhan,41,21,Product Management,186781,21695,11207,3649,1260,148970,34036,21659,0,10441,9582,75718,27316,8899,Medium,0.5082768342619319,0.18336577834463313,0.059736859770423575,0.0
EMP07402,Varun Mohit Solanki,24,1,IT,83492,3349,5010,2185,1799,71149,12904,5491,5921,3630,2238,30184,23080,3067,Medium,0.4242364615103515,0.32438966113367723,0.04310671970090936,0.0832197219918762
EMP07403,Abhishek Megha Rawat,50,21,Data Science,153720,14077,9223,2505,1060,126855,0,20393,29928,8195,4892,63408,14954,26362,Medium,0.4998462811871822,0.11788262189113555,0.2078120688975602,0.23592290410310984
EMP07404,Sonali Mayank Roy,52,29,Finance,130000,9500,7800,2536,1416,108748,0,18294,0,2762,2932,23988,51786,7288,Medium,0.22058336705042852,0.47620186118365393,0.06701732445654172,0.0
EMP07405,Abhishek Riya Jain,36,15,IT,121978,8297,7319,3528,1911,100923,28645,12864,0,10245,7228,58982,16706,5536,Medium,0.5844257503245048,0.16553213836291034,0.05485370034580819,0.0
EMP07406,Saloni Deshmukh,55,28,HR,70000,2000,4200,1309,1493,60998,4616,9960,8090,4808,2671,30145,14239,2993,Medium,0.4941965310338044,0.2334338830781337,0.04906718253057477,0.13262729925571332
EMP07407,Nitin Gupta,36,18,HR,64518,1559,3871,1993,1960,55135,19492,9761,0,6619,5019,40891,2660,1379,Low,0.7416523079713431,0.04824521628729482,0.02501133581209758,0.0
EMP07408,Akash Prateek Tayal,56,28,Operations,95000,4500,5700,1629,1348,81823,0,9384,22698,3180,2631,37893,9638,20060,Medium,0.4631093946689806,0.11779084120601786,0.24516334038106644,0.27740366400645294
EMP07409,Rohit Saini,56,36,IT,150000,13333,9000,3578,1924,122165,0,21804,35441,7317,7829,72391,18096,6369,Low,0.5925674292964433,0.14812753243564034,0.052134408382106166,0.2901076413047927
EMP07410,Lokesh Lodha,34,5,Sales,57105,1189,3426,965,2219,49306,16189,7029,0,5445,4574,33237,2439,1844,Low,0.6740964588488216,0.049466596357441286,0.03739909950107492,0.0
EMP07411,Simran Khurana,34,10,Sales,60558,1361,3633,1268,1617,52679,17317,9882,0,9268,5040,41507,2779,877,Low,0.7879230813037453,0.05275346912431899,0.01664800015186317,0.0
EMP07412,Simran Arora,44,15,Customer Support,49071,787,2944,825,1518,42997,0,6811,13192,2181,2402,24586,1340,837,Low,0.5718073353954927,0.03116496499755797,0.01946647440519106,0.3068121031699886
EMP07413,Aarav Pooja Sahu,30,4,Product Management,137741,10882,8264,2238,2313,114044,0,17958,0,6742,5262,29962,29746,11548,High,0.26272315948230507,0.2608291536599909,0.10125916313002,0.0
EMP07414,Garima Gupta,41,21,IT,129058,9359,7743,2573,1824,107559,39054,18849,0,18210,8558,84671,3794,2162,Low,0.7872051618181649,0.03527366375663589,0.02010059595198914,0.0
EMP07415,Hemant Jain,52,25,Customer Support,59385,1303,3563,1126,2037,51356,4216,8175,0,982,2373,15746,2816,809,Medium,0.3066048757691409,0.054832930913622555,0.015752784484772957,0.0
EMP07416,Charu Iyer,36,12,Customer Support,46224,645,2773,827,1601,40378,0,6136,0,849,2258,9243,191,1137,Medium,0.2289117836445589,0.004730298677497647,0.028158898410025262,0.0
EMP07417,Namrata Srivastava,59,26,HR,70000,2000,4200,1656,1583,60561,14228,9884,0,4282,3650,32044,10754,4062,Medium,0.5291194002741038,0.17757302554449234,0.067072868677862,0.0
EMP07418,Nandini Verma,51,23,Marketing,87349,3735,5241,1829,1819,74725,0,9020,9905,6550,4300,29775,19036,6168,High,0.3984610237537638,0.25474740715958516,0.08254265640682502,0.1325526932084309
EMP07419,Karan Singh,41,20,Cyber Security,158015,14936,9481,2790,882,129926,0,20476,29281,7001,6995,63753,27770,6380,Medium,0.49068700644982527,0.21373705032095192,0.049104875082739405,0.22536674722534367
EMP07420,Diya Somani,26,7,Product Management,152478,13829,9149,2816,1626,125058,26727,10339,0,10106,5192,52364,21208,25123,High,0.4187177149802492,0.16958531241503944,0.2008907866749828,0.0
EMP07421,Avantika Porwal,49,15,Sales,69534,1953,4172,2102,1412,59895,0,11236,17649,4508,2689,36082,9035,2739,Low,0.6024209032473495,0.15084731613657235,0.045730027548209366,0.2946656649135988
EMP07422,Divya Kumawat,39,17,Operations,79119,2912,4747,1981,1992,67487,0,11107,22551,1820,4952,40430,689,367,Low,0.5990783410138248,0.010209373657148784,0.00543808437180494,0.3341532443285373
EMP07423,Anurag Saxena,49,15,Sales,73640,2364,4418,2068,1867,62923,0,10119,11997,9605,5154,36875,5576,3099,Medium,0.5860337237576085,0.08861624525213356,0.04925067145558858,0.1906616022757974
EMP07424,Prachi Kulkarni,43,24,Sales,85000,3500,5100,1305,2020,73075,0,10441,19520,9822,5191,44974,6668,3484,Low,0.6154498802600068,0.09124871707150188,0.047677044132740334,0.2671228190215532
EMP07425,Akash Agarwal,44,23,Customer Support,53373,1002,3202,1074,1284,46811,0,7201,10368,901,2512,20982,323,850,Low,0.44822798060284974,0.006900087586251095,0.018158125226976567,0.22148640276858003
EMP07426,Aarav Yadav,44,27,Operations,95000,4500,5700,1575,2346,80879,16456,12481,0,3610,3709,36256,29105,3571,Medium,0.44827458301907785,0.35985855413642603,0.04415237577121379,0.0
EMP07427,Tushar Sneha Rawat,54,30,Sales,85000,3500,5100,1775,1387,73238,0,11914,24889,5008,3913,45724,10062,3664,Low,0.624320707829269,0.13738769491247713,0.05002867363936754,0.33983724296130424
EMP07428,Nisha Parth Khanna,44,26,Finance,121951,8293,7317,3310,1949,101082,0,14303,22558,9316,6363,52540,20950,5324,Medium,0.519776023426525,0.20725747412991433,0.052670109416117605,0.2231653509032271
EMP07429,Pallavi Rajput,22,0,HR,40993,383,2460,1117,1424,35609,11732,4780,0,7611,3169,27292,1344,906,Low,0.766435451711646,0.03774326715156281,0.025443005981633855,0.0
EMP07430,Parth Pradhan,59,24,Finance,125362,8804,7522,3752,2079,103205,19419,15301,10953,4510,4742,54925,31418,3070,Medium,0.5321932076934257,0.30442323530836685,0.029746620803255658,0.10612857904171309
EMP07431,Ashish Parmar,50,15,Sales,71531,2153,4292,2169,2183,60734,13492,10040,9781,3418,2378,39109,9290,2574,Medium,0.6439391444660322,0.15296209701320512,0.04238153258471367,0.16104653077353706
EMP07432,Anjali Shetty,28,3,Sales,48854,776,2931,963,1937,42247,14082,4769,0,8370,4249,31470,1967,1515,Low,0.7449049636660592,0.04655951901910195,0.03586053447582077,0.0
EMP07433,Vaishnavi Krishna Menon,32,10,IT,99485,4948,5969,1419,1360,85789,0,11710,24798,7972,4102,48582,13712,4271,Medium,0.5662963783235613,0.15983401135343692,0.04978493746284489,0.2890580377437667
EMP07434,Lokesh Ishaan Goel,22,2,IT,85400,3540,5124,2153,1574,73009,16533,7307,8494,5637,4393,42364,14509,2774,Medium,0.5802572285608624,0.19872892383130847,0.03799531564601624,0.11634182087139942
EMP07435,Tushar Thomas,25,3,Data Science,99321,4932,5959,1506,1890,85034,0,11974,6917,7206,3521,29618,23001,7636,High,0.34830773572923773,0.27049180327868855,0.08979937436789989,0.08134393301502928
EMP07436,Varun Agarwal,49,17,Sales,69169,1917,4150,2138,1055,59909,0,9922,17808,1138,4243,33111,2444,1156,Low,0.5526882438364853,0.04079520606252817,0.019295932163781736,0.2972508304261463
EMP07437,Priya Dubey,49,25,Marketing,90000,4000,5400,1447,1828,77325,20060,11964,8516,4356,3047,47943,14564,3647,Medium,0.6200193986420951,0.18834788231490462,0.04716456514710637,0.11013255738764953
EMP07438,Ritika Das,60,22,Product Management,192031,23008,11522,3756,1048,152697,0,23126,48615,10838,9731,92310,29534,5074,Medium,0.6045305408750663,0.19341571871091115,0.033229205550862166,0.31837560659344977
EMP07439,Trisha Rathore,34,5,Operations,58852,1276,3531,1182,2160,50703,12456,5688,0,5115,2218,25477,11461,2446,Medium,0.502475198706191,0.22604185156696843,0.04824172139715599,0.0
EMP07440,Aisha Thomas,41,19,IT,123770,8566,7426,2394,1235,104149,22008,16428,0,5817,4546,48799,25292,5834,Medium,0.4685498660572833,0.2428443864079348,0.05601590029669032,0.0
EMP07441,Lokesh D'Souza,34,10,Operations,70649,2065,4239,2001,1237,61107,0,10321,18260,2083,3148,33812,1192,405,Low,0.5533244963752108,0.019506766818858722,0.006627718591978006,0.2988201024432553
EMP07442,Jyoti Tayal,33,9,IT,105527,5829,6332,2579,1561,89226,20670,11078,0,8315,4579,44642,15606,4967,Medium,0.5003250173716182,0.1749041759128505,0.05566763051128595,0.0
EMP07443,Ayaan Rupal Shukla,33,10,Sales,62834,1475,3770,1233,1922,54434,12049,7578,5566,3848,2972,32013,10435,1922,Medium,0.5881066980196201,0.1917000404159165,0.03530881434397619,0.10225226880258662
EMP07444,Swati More,22,1,HR,43316,499,2599,1038,1428,37752,3299,2986,0,1962,1312,9559,19554,1920,Medium,0.2532051282051282,0.5179593134138589,0.0508582326764145,0.0
EMP07445,Tushar Mohit Thomas,30,2,Cyber Security,98831,4883,5930,1275,2053,84690,6423,11787,0,4447,3412,26069,24952,6960,High,0.30781674341716847,0.2946274648718857,0.08218207580588027,0.0
EMP07446,Abhishek Porwal,42,19,Sales,75081,2508,4505,2192,1427,64449,14456,6804,9924,3918,1652,36754,18651,2130,Medium,0.5702803767319896,0.28939161197225716,0.03304938788809757,0.15398221849834753
EMP07447,Vivek Roy,56,34,Sales,85000,3500,5100,2112,1896,72392,24942,12045,0,9562,7413,53962,3560,1514,Low,0.7454138578848492,0.049176704608244005,0.020913913139573432,0.0
EMP07448,Simran Behera,23,0,Sales,46940,680,2816,740,1575,41129,10233,7007,0,2922,2332,22494,8428,2382,Medium,0.5469133701281335,0.2049162391499915,0.057915339541442776,0.0
EMP07449,Priya Mundra,31,12,Marketing,69354,1935,4161,1659,2361,59238,13215,9273,0,2658,2903,28049,18583,2302,High,0.4734967419561768,0.3137006651136095,0.03886019109355481,0.0
EMP07450,Rishabh Solanki,37,18,IT,129012,9352,7741,2524,2208,107187,0,16762,33631,8224,7479,66096,20214,4885,Medium,0.61664194351927,0.18858630244339333,0.04557455661600754,0.31376006418688834
EMP07451,Tushar Chatterjee,60,30,Customer Support,60000,1333,3600,1234,1558,52275,0,7747,0,1625,3330,12702,2188,1341,Medium,0.2429842180774749,0.04185557149689144,0.025652797704447634,0.0
EMP07452,Charu Kulkarni,36,16,IT,124402,8660,7464,3646,1282,103350,22396,15990,0,6177,4542,49105,17479,17722,High,0.47513304305757137,0.16912433478471214,0.17147556845670053,0.0
EMP07453,Siddharth Goel,29,6,Sales,54312,1049,3259,978,1527,47499,10833,6632,5593,2608,1929,27595,8336,2041,Medium,0.5809595991494558,0.17549843154592729,0.0429693256700141,0.11774984736520769
EMP07454,Preeti Pillai,55,30,Sales,85000,3500,5100,1475,1279,73646,0,10236,19113,13282,7285,49916,5756,2026,Low,0.6777829074219917,0.07815767319338457,0.02750998017543383,0.25952529668956903
EMP07455,Khushi Patel,58,32,Finance,130000,9500,7800,3365,1379,107956,0,19176,32724,18974,9860,80734,5303,2940,Low,0.7478417132905999,0.049121864463299865,0.027233317277409314,0.30312349475712325
EMP07456,Dhruv Fernandes,32,7,Marketing,58263,1246,3496,829,1449,51243,12952,6651,0,3637,1784,25024,6106,11329,Medium,0.48833987081162306,0.11915773861795757,0.22108385535585348,0.0
EMP07457,Sumit Menon,24,3,IT,90479,4048,5429,1927,2033,77042,14451,7298,5707,4210,3094,34760,21711,4508,High,0.451182471898445,0.2818073258741985,0.05851353807014356,0.07407647776537474
EMP07458,Ishita Nagpal,53,26,Marketing,90000,4000,5400,1402,2205,76993,0,9686,23222,16280,5879,55067,2350,2503,Low,0.7152208642344109,0.03052225526995961,0.03250944891093996,0.3016118348421285
EMP07459,Mansi Neha Tiwari,59,28,Marketing,90000,4000,5400,1715,1573,77312,20571,13068,0,4333,3888,41860,17294,3137,Medium,0.5414424668874173,0.22369101821192053,0.04057584850993377,0.0
EMP07460,Neha Banerjee,57,33,Operations,95000,4500,5700,1711,2011,81078,0,12473,18131,5438,4110,40152,15929,3969,Medium,0.4952268186191075,0.19646513234169566,0.04895286020868793,0.22362416438491328
EMP07461,Aditi Bagri,41,16,Marketing,77393,2739,4644,2182,1371,66457,21344,6786,0,9113,6232,43475,2406,3468,Low,0.6541824036595092,0.036203861143295664,0.05218411905442617,0.0
EMP07462,Ishaan Tomar,22,3,HR,44663,566,2680,716,1383,39318,10810,4297,2328,3680,2350,23465,7166,1532,Medium,0.5968004476321278,0.1822574902080472,0.038964342031639454,0.059209522356172745
EMP07463,Sonali Suri,35,12,Marketing,75115,2512,4507,1340,1542,65214,16813,7978,4856,3514,4631,37792,1040,578,Medium,0.5795074677216548,0.015947495936455364,0.00886312754929923,0.07446253871868004
EMP07464,Shruti Verma,24,0,Sales,45000,583,2700,886,1545,39286,10461,3798,1965,6298,2571,25093,1793,1546,Low,0.6387262638089904,0.04563966807514127,0.03935244107315583,0.05001781805223235
EMP07465,Prateek Reddy,37,8,IT,103389,5508,6203,3499,2366,85813,23366,13881,0,6608,4590,48445,15796,4696,Medium,0.5645415030356706,0.18407467400044283,0.05472364327083309,0.0
EMP07466,Riya More,36,15,IT,116072,7411,6964,2338,1432,97927,11196,19137,14129,6711,7147,58320,19741,4965,Medium,0.5955456615642264,0.20158893869923514,0.05070103240168697,0.1442809439684663
EMP07467,Akash Porwal,33,9,Finance,91567,4157,5494,1982,922,79012,17081,12577,0,4990,2745,37393,11833,13655,Medium,0.473257226750367,0.14976206145901888,0.17282184984559307,0.0
EMP07468,Pooja Lakhotia,30,4,IT,89633,3963,5378,1488,1881,76923,18425,7462,0,4616,3154,33657,24878,3872,Medium,0.43754143754143754,0.3234143234143234,0.050336050336050334,0.0
EMP07469,Mayank Saini,54,36,Sales,85000,3500,5100,1851,1752,72797,0,12377,0,13804,6936,33117,5984,3911,Medium,0.4549225929639958,0.08220118960946193,0.053724741404178745,0.0
EMP07470,Karan D'Souza,38,14,IT,110798,6620,6648,2348,1144,94038,20858,12483,4065,6537,5687,49630,16771,4945,Medium,0.5277653714455858,0.17834279759246263,0.05258512516216848,0.04322720602309705
EMP07471,Jyoti Solanki,39,10,Sales,63019,1484,3781,1963,1896,53895,0,8743,16508,2225,1994,29470,2336,869,Low,0.5468039706837369,0.043343538361629096,0.016123944707301233,0.3062992856480193
EMP07472,Dev Kapoor,34,11,Finance,94748,4475,5685,1470,1235,81883,18407,9345,13174,7901,5177,54004,10851,2561,Medium,0.6595263974207101,0.13251834935212436,0.03127633330483739,0.16088809643027246
EMP07473,Aisha Soni,49,21,Operations,90451,4045,5427,1338,1624,78017,0,11365,16314,9102,5007,41788,5835,3515,Low,0.5356268505582117,0.07479139161977517,0.045054283040875706,0.20910827127420947
EMP07474,Hemant Kunal Shinde,24,0,HR,40000,333,2400,1142,1879,34246,6967,4664,1684,830,788,14933,10397,2117,High,0.43605092565555104,0.3035975004380074,0.06181743853296735,0.049173626116918764
EMP07475,Shruti Banerjee,27,3,Marketing,52973,982,3178,861,1016,46936,12981,8589,0,3328,2290,27188,9238,2606,Medium,0.5792568604056588,0.1968212033407193,0.055522413499232995,0.0
EMP07476,Akash Mittal,28,3,HR,45107,589,2706,903,1967,38942,0,4194,11974,2251,1624,20043,10980,1874,Medium,0.5146885111191002,0.2819577833701402,0.048122849365723384,0.3074829233218633
EMP07477,Reema Sahu,36,14,Sales,66016,1634,3961,1722,1957,56742,3844,8273,5346,1293,1452,20208,23044,2629,High,0.3561383102463783,0.40611892425363927,0.04633252264636425,0.09421592471185365
EMP07478,Sakshi Reema Banerjee,25,2,Marketing,50000,833,3000,904,2154,43109,4000,5238,3795,4306,2323,19662,10066,2870,Medium,0.4560996543645178,0.2335011250550929,0.06657542508524902,0.08803266139321256
EMP07479,Yash Patel,43,16,Sales,71355,2136,4281,2175,2233,60530,0,7727,0,3656,3431,14814,3951,768,Medium,0.244738146373699,0.06527341813976541,0.012687923343796464,0.0
EMP07480,Arjun More,43,17,Operations,77170,2717,4630,1974,1615,66234,0,7024,13366,4217,3239,27846,24770,3207,Medium,0.4204185161699429,0.3739771114533321,0.04841924087326751,0.20179967992269832
EMP07481,Vikram Mishra,41,19,Customer Support,56403,1153,3384,885,2025,48956,0,7132,11482,1330,3339,23283,2221,468,Low,0.4755903260070267,0.045367268567693436,0.009559604542854809,0.234537135386878
EMP07482,Aarav Pradhan,22,1,Sales,46421,654,2785,932,1569,40481,0,5382,12563,4542,2998,25485,7329,1295,Low,0.6295546058644796,0.18104789901435242,0.03199031644475186,0.3103431239346854
EMP07483,Ishaan Trivedi,54,34,Customer Support,60000,1333,3600,1211,1457,52399,0,7902,18023,2119,3732,31776,1275,608,Low,0.6064237867134868,0.024332525429874616,0.011603274871657855,0.3439569457432394
EMP07484,Nandini Dev Soni,59,30,IT,150000,13333,9000,2401,1694,123572,0,19580,25017,8182,6589,59368,14608,23250,Medium,0.48043246042792864,0.11821448224516881,0.18814941896222445,0.20244877480335352
EMP07485,Vaishnavi Chauhan,55,29,Sales,85000,3500,5100,2149,907,73344,0,12357,0,9073,7193,28623,9097,6346,Medium,0.3902568717277487,0.12403195898778359,0.08652377835951135,0.0
EMP07486,Sneha Sneha Soni,47,26,Operations,95000,4500,5700,1618,2231,80951,0,11616,24519,3360,5796,45291,2076,167,Low,0.5594866030067571,0.025645143358327877,0.0020629763684204025,0.3028869316005979
EMP07487,Manish Kulkarni,28,2,Data Science,100336,5050,6020,3386,1953,83927,22145,14127,11684,6484,3820,58260,11502,2992,Medium,0.694174699441181,0.13704767238195098,0.035650029192035936,0.1392162236229104
EMP07488,Muskan Tayal,34,10,Sales,65702,1618,3942,1234,1812,57096,0,7884,16674,3214,1985,29757,5759,10500,Medium,0.5211748633879781,0.10086520947176685,0.183900798654897,0.29203446826397644
EMP07489,Shivam Parmar,31,6,HR,47839,725,2870,804,1466,41974,9986,3737,4499,2977,2052,23251,12426,1199,Medium,0.5539381521894506,0.2960404059655978,0.02856530233001382,0.10718540048601516
EMP07490,Ravi Rajput,57,31,Data Science,170000,17500,10200,2347,1397,138556,0,20445,0,3009,6076,29530,67004,7140,Medium,0.21312682236785127,0.4835878633909755,0.05153151072490545,0.0
EMP07491,Vivek Arjun Jindal,34,6,Sales,56765,1172,3406,1174,1430,49583,10711,5534,0,4408,2385,23038,13200,2747,High,0.46463505637012686,0.26622027711110663,0.055402053123046205,0.0
EMP07492,Prateek Seth,39,8,Sales,56854,1176,3411,829,1724,49714,0,7846,17213,6418,3963,35440,2097,1374,Low,0.7128776602164381,0.04218127690389025,0.027638089874079737,0.3462404956350324
EMP07493,Komal Chopra,54,37,HR,70000,2000,4200,2172,1992,59636,0,6017,19294,4753,3377,33441,9871,2613,Low,0.560751894828627,0.16552082634650211,0.04381581595009726,0.3235294117647059
EMP07494,Vivek Goel,49,20,Sales,82551,3255,4953,1612,1423,71308,0,11540,14359,10334,6532,42765,3973,4247,Low,0.5997223312952263,0.05571604869018904,0.0595585348067538,0.20136590564873508
EMP07495,Siddharth Harsh Pawar,48,23,Marketing,89468,3947,5368,1618,1046,77489,17644,9812,0,4581,4245,36282,3844,1546,Medium,0.46822129592587336,0.04960704099936765,0.019951218882680123,0.0
EMP07496,Atharv Ghosh,45,22,Customer Support,55434,1105,3326,1020,1337,48646,0,7259,16388,3122,2793,29562,9016,2182,Medium,0.6076964190272581,0.18533897956666529,0.044854664309501295,0.3368827858405624
EMP07497,Ashish Pradhan,36,16,Marketing,79330,2933,4760,1313,1029,69295,7588,11114,8420,5589,3761,36472,16287,3807,Medium,0.5263294610000722,0.23503860307381486,0.05493902878995598,0.12150948841907785
EMP07498,Mayank Bohra,59,34,Cyber Security,180000,20000,10800,2512,1815,144873,0,26162,45787,18482,10030,100461,7160,6842,Low,0.6934418421652068,0.049422597723523365,0.04722757173524397,0.316049229324995
EMP07499,Pankaj Rashmi George,33,6,HR,47094,688,2826,712,2184,40684,11113,4367,0,3903,2317,21700,9446,1621,Medium,0.5333792154163799,0.2321797266738767,0.03984367318847704,0.0
EMP07500,Aisha Kumawat,46,18,HR,64590,1563,3875,1305,2065,55782,0,8383,13708,6658,3841,32590,5435,2667,Low,0.5842386432899501,0.09743286364777168,0.04781112186726901,0.2457423541644258
EMP07501,Palak Tayal,24,3,Sales,51144,891,3069,725,1371,45088,14817,5497,0,9776,3679,33769,1398,1511,Low,0.7489575940383251,0.031006032647267565,0.03351224272533712,0.0
EMP07502,Akash Pallavi Bagri,47,25,Data Science,165834,16500,9950,3226,962,135196,0,16251,38873,4581,4953,64658,38115,7470,Medium,0.4782537944909613,0.28192402142075207,0.05525311399745555,0.28753069617444305
EMP07503,Muskan Aman Mittal,25,2,Customer Support,35000,83,2100,941,2329,29547,0,4174,0,2166,1603,7943,10163,2140,High,0.2688259383355332,0.3439604697600433,0.07242698074254578,0.0
EMP07504,Ananya Banerjee,39,16,Marketing,82399,3240,4944,1259,1691,71265,18134,12510,0,4581,4296,39521,15490,2483,Medium,0.5545639514488178,0.2173577492457728,0.03484178769381884,0.0
EMP07505,Divya Muskan Bhardwaj,51,30,IT,150000,13333,9000,3463,1811,122393,0,14210,42141,6914,6594,69859,11117,19579,Medium,0.5707761064766775,0.09083035794530733,0.15996829884061997,0.3443089065551134
EMP07506,Vihaan Ghosh,28,6,Operations,63128,1490,3788,1964,1070,54816,16185,5315,8981,9396,3773,43650,1835,1667,Low,0.7963003502626971,0.033475627553998834,0.03041082895504962,0.16383902510215995
EMP07507,Vihaan Porwal,47,21,Cyber Security,160257,15385,9615,3398,1271,130588,0,18833,29266,7785,5883,61767,15849,22472,Medium,0.4729913927772843,0.12136643489447729,0.17208319294268998,0.2241094128097528
EMP07508,Hemant Rajput,32,9,Product Management,153642,14062,9219,3131,2303,124927,0,21642,3967,6463,6124,38196,32397,10116,High,0.3057465559886974,0.25932744722918183,0.08097528956910836,0.03175454465407798
EMP07509,Sai Shinde,58,27,Operations,94072,4407,5644,1346,1801,80874,0,10732,16025,2834,3611,33202,16,1119,Medium,0.41053985211563665,0.0001978386131513218,0.01383633800727057,0.19814773598437074
EMP07510,Ritika Tomar,36,9,Finance,94799,4480,5688,1465,1408,81758,26215,14523,0,12209,7432,60379,4263,3187,Low,0.7385087697839967,0.05214168644047066,0.03898089483597935,0.0
EMP07511,Akash Mishra,34,5,IT,93843,4384,5631,1209,1478,81141,6552,11141,0,16098,5566,39357,5191,6185,Medium,0.4850445520760158,0.06397505576712142,0.0762253361432568,0.0
EMP07512,Pankaj Rathore,60,29,Operations,95000,4500,5700,1722,2092,80986,4766,11002,0,3160,3359,22287,17334,22303,High,0.27519571283925615,0.21403699404835402,0.27539327785049267,0.0
