EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP07513,Nikhil Shinde,24,1,IT,80000,3000,4800,2115,1204,68881,0,9769,6117,7703,5095,28684,17642,4179,High,0.4164283329219959,0.2561228785877092,0.06066985090228075,0.08880533093305847
EMP07514,Preeti Parmar,51,27,Sales,85000,3500,5100,1446,1787,73167,18207,9767,0,4922,2928,35824,16049,3241,Medium,0.4896196372681673,0.21934752005685623,0.04429592575888037,0.0
EMP07515,Nikita Saxena,56,37,Customer Support,60000,1333,3600,1408,1995,51664,0,5131,15189,4384,2446,27150,16199,1523,Medium,0.5255109941158254,0.3135452152369155,0.029478940848559926,0.2939958191390523
EMP07516,Reema Bajaj,46,18,Data Science,145635,12460,8738,2464,1202,120771,28519,17619,0,5841,4979,56958,42454,3860,High,0.4716198425118613,0.35152478657955966,0.03196131521640129,0.0
EMP07517,Ishita Pawar,22,1,Sales,45000,583,2700,1112,1231,39374,8555,5057,6762,3455,2400,26229,5180,1531,Low,0.6661502514349571,0.1315588967338853,0.03888352720069081,0.1717376949255854
EMP07518,Vivaan Pillai,49,23,Sales,80590,3059,4835,1968,1651,69077,0,11119,20397,4084,3542,39142,13224,3543,Medium,0.5666430215556553,0.19143853960073542,0.051290588763264186,0.29527918120358443
EMP07519,Dhruv Sahu,40,16,Data Science,143970,12127,8638,3133,1827,118245,28709,15500,0,5546,4943,54698,37414,3975,Medium,0.46258192735422216,0.3164108418960633,0.03361664340986934,0.0
EMP07520,Gaurav Bose,50,24,Sales,82698,3270,4962,1724,1847,70895,19620,13544,0,4588,4911,42663,11404,2528,Medium,0.6017772762536145,0.16085760631920445,0.035658368009027434,0.0
EMP07521,Nisha Shinde,42,22,Operations,93675,4368,5620,2063,1725,79899,0,13061,26256,1834,2959,44110,20790,3630,Medium,0.5520719908884967,0.26020350692749594,0.04543235835241993,0.32861487628130515
EMP07522,Sanya Mehta,59,28,Data Science,170000,17500,10200,2710,1051,138539,0,17988,28363,6627,4111,57089,26490,26803,Medium,0.4120789091880265,0.19120969546481495,0.19346898707223237,0.20472935418907312
EMP07523,Tushar Goel,49,18,Finance,111277,6692,6677,2334,1652,93922,0,13413,30839,3379,4573,52204,22312,3720,Low,0.555822916888482,0.23755882540831755,0.03960733374502247,0.32834692617278166
EMP07524,Shreya Trivedi,40,18,Marketing,78176,2818,4691,2001,1971,66695,16332,9003,0,1654,2081,29070,21937,3493,High,0.4358647574780718,0.32891521103531,0.05237274158482645,0.0
EMP07525,Arjun Thomas,24,0,Operations,50434,855,3026,795,1179,44579,0,4385,0,3125,1221,8731,23043,3161,High,0.19585455034881896,0.5169025774467799,0.07090782655510443,0.0
EMP07526,Dev Kohli,30,5,Customer Support,40510,359,2431,734,1204,35782,3360,5306,5626,1544,918,16754,11293,1854,Medium,0.4682242468280141,0.3156056117601028,0.051813761108937456,0.1572298921245319
EMP07527,Garima Avantika Nagpal,28,2,Sales,50505,859,3030,983,1026,44607,15112,5054,0,7708,4501,32375,2852,1074,Low,0.725782948864528,0.06393615351850607,0.024076938597081175,0.0
EMP07528,Shubham Khandelwal,60,25,Sales,85000,3500,5100,1804,1358,73238,0,12050,21150,13107,7178,53485,3344,2792,Low,0.7302902864633114,0.04565935716431361,0.03812228624484557,0.2887845107730959
EMP07529,Prachi Kunal Sahu,43,22,Sales,83054,3305,4983,1533,1181,72052,0,12162,0,9051,6140,27353,10015,6307,Medium,0.379628601565536,0.1389968356187198,0.08753400321989674,0.0
EMP07530,Rupal Bhardwaj,36,15,IT,116129,7419,6968,3415,2048,96279,24407,15174,5316,5781,6665,57343,14005,4024,Medium,0.5955919774821092,0.14546266579420228,0.041795199368501956,0.055214532764154174
EMP07531,Kunal Thomas,50,25,Finance,128745,9312,7725,2484,1778,107446,0,18039,20932,6678,4936,50585,24805,6297,Medium,0.47079463172198127,0.23086015300709192,0.05860618357128232,0.19481413919550286
EMP07532,Deepak Chaudhary,24,1,Marketing,56900,1178,3414,731,1701,49876,0,5818,0,4254,3385,13457,17766,2948,Medium,0.26980912663405243,0.35620338439329535,0.05910658432913626,0.0
EMP07533,Sumit Banerjee,55,28,Operations,95000,4500,5700,1487,973,82340,0,12043,23695,5797,4542,46077,13258,5371,Low,0.5595943648287588,0.16101530240466358,0.06522953606995385,0.28777022103473404
EMP07534,Ishaan Srivastava,29,4,Sales,54164,1042,3250,937,1904,47031,16551,7814,0,6116,4417,34898,2146,1987,Low,0.7420212200463524,0.04562947842912122,0.04224872956135315,0.0
EMP07535,Aman Bedi,31,10,HR,48794,773,2928,1193,1818,42082,12583,7988,2158,1856,3542,28127,1059,312,Medium,0.6683855330069863,0.025165153747445462,0.00741409628819923,0.05128083266004468
EMP07536,Parth Mathew,45,28,Sales,85000,3500,5100,2050,1676,72674,0,10963,17862,2906,3260,34991,26373,2614,Medium,0.48147893331865593,0.36289457027272476,0.03596884718055976,0.24578253570740569
EMP07537,Reema Pillai,40,12,Customer Support,46627,665,2798,912,1738,40514,9617,6278,0,964,1261,18120,14812,1581,High,0.4472528015007158,0.3656020141185763,0.03902354741570815,0.0
EMP07538,Ayaan Narang,24,0,Sales,48003,733,2880,1075,2436,40879,0,4370,1969,5736,2959,15034,5707,3025,Medium,0.3677682917879596,0.13960713324689938,0.07399887472785538,0.048166540277404045
EMP07539,Ravi Roy,53,33,Sales,85000,3500,5100,1951,1851,72598,19013,9526,0,9895,5106,43540,5312,3237,Low,0.5997410396980634,0.07317005978126119,0.04458800517920604,0.0
EMP07540,Aakash Arora,58,22,Marketing,82404,3240,4944,1324,1888,71008,16963,12176,10953,4922,3932,48946,8950,2361,Low,0.6893026137899955,0.12604213609734113,0.03324977467327625,0.15425022532672375
EMP07541,Sonali Yadav,53,33,Data Science,170000,17500,10200,3467,1565,137268,31946,18347,14901,10977,7797,83968,23887,5510,Medium,0.6117084826762246,0.17401725092519743,0.04014045516799254,0.10855406941166186
EMP07542,Varun Kulkarni,50,22,Cyber Security,160561,15446,9634,2797,1531,131153,0,20960,25455,8536,5816,60767,30608,7328,Medium,0.4633290889266734,0.23337628571210722,0.055873674258309,0.19408629615792242
EMP07543,Shruti Thomas,41,26,IT,142980,11929,8579,2788,2236,117448,0,9990,41089,11419,7189,69687,10881,15553,Low,0.5933434370955657,0.09264525577276753,0.1324245623595123,0.34984844356651457
EMP07544,Vidhi Ishita Chopra,40,13,Data Science,131053,9658,7863,2593,1097,109842,9837,18332,44026,4598,5806,82599,1471,1189,Low,0.7519801168951767,0.013391963001402014,0.010824639026966006,0.4008120755266656
EMP07545,Nisha Suri,42,21,Operations,89157,3916,5349,1474,1501,76917,0,10942,8080,4728,4149,27899,22181,4384,Medium,0.3627156545367084,0.28837578168675326,0.056996502723715176,0.10504829881560643
EMP07546,Gaurav Akash Patel,41,16,IT,122299,8345,7338,2227,1710,102679,26134,13573,0,6006,3998,49711,26437,6341,Medium,0.484139892285667,0.2574723166372871,0.061755568324584384,0.0
EMP07547,Sonia Reddy,31,6,Finance,87334,3733,5240,1731,1116,75514,18064,11560,10204,4345,4777,48950,8948,7435,Medium,0.6482241703525174,0.11849458378578806,0.09845856397489207,0.13512726117011414
EMP07548,Nikhil Sandhu,26,3,Customer Support,35149,91,2109,850,775,31324,6708,3781,4921,3155,1749,20314,4837,1396,Medium,0.6485123228195633,0.15441833737709104,0.044566466607074445,0.1570999872302388
EMP07549,Neha Bose,22,2,Sales,50467,857,3028,701,1129,44752,0,5174,2944,2397,2594,13109,3113,734,Medium,0.2929254558455488,0.0695611369324276,0.016401501608866643,0.06578476939578119
EMP07550,Shubham Joshi,28,6,Customer Support,41647,416,2499,1092,1775,35865,3751,4363,1988,673,1525,12300,14037,2097,Medium,0.34295273943956506,0.3913843580092012,0.05846925972396487,0.055430085041126446
EMP07551,Khushi Khandelwal,46,26,Marketing,90000,4000,5400,1943,1231,77426,0,12926,24052,3054,4604,44636,1568,1327,Low,0.5764988505153308,0.020251595071423035,0.017138945573838247,0.31064500297057834
EMP07552,Divya Bose,33,5,Sales,50059,836,3004,967,981,44271,3737,8482,0,5257,4408,21884,2273,2688,Medium,0.49431908021052157,0.051342865532741526,0.06071694788913736,0.0
EMP07553,Payal Tayal,58,35,Marketing,90000,4000,5400,1868,1891,76841,0,11245,0,1618,2439,15302,40670,3445,Medium,0.1991384807589698,0.5292747361434651,0.044832836636691346,0.0
EMP07554,Sakshi Chauhan,54,27,Marketing,90000,4000,5400,2015,1907,76678,0,10330,23871,12183,5507,51891,5452,3816,Low,0.6767390907431076,0.0711025326690837,0.049766556248206785,0.3113148491092621
EMP07555,Bhavna Arora,34,10,Sales,59786,1323,3587,754,1984,52138,16468,5344,0,9716,3404,34932,4006,1428,Low,0.6699911772603475,0.07683455445164755,0.027388852660247803,0.0
EMP07556,Rupal Kulkarni,35,11,Marketing,70402,2040,4224,2161,1121,60856,22753,11774,10432,11264,4670,60893,0,0,Low,1.0006079926383593,0.0,0.0,0.1714210595504141
EMP07557,Diya Shukla,28,7,Sales,57602,1213,3456,1073,1822,50038,11918,8722,4708,3409,2728,31485,7165,1734,Medium,0.6292217914385068,0.1431911747072225,0.03465366321595587,0.09408849274551341
EMP07558,Pooja Mukherjee,52,34,IT,150000,13333,9000,3632,1557,122478,0,12330,40905,9493,7548,70276,12436,23062,Medium,0.5737846796975783,0.10153660249187609,0.1882950407420108,0.3339783471317298
EMP07559,Sumit Wadhwa,39,13,Sales,67987,1799,4079,1635,1750,58724,15807,7892,0,8456,5330,37485,2293,3506,Medium,0.6383250459777944,0.03904706763844425,0.05970301750561951,0.0
EMP07560,Sai Mukherjee,60,32,IT,150000,13333,9000,2236,1705,123726,0,20543,27871,12682,10999,72095,12197,5072,Low,0.5826988668509449,0.09858073484958699,0.04099380890031198,0.2252638895624202
EMP07561,Rajat Rathore,57,34,Operations,95000,4500,5700,1882,1528,81390,0,11722,0,3194,3143,18059,2630,2499,Medium,0.22188229512225088,0.03231355203341934,0.030704017692591228,0.0
EMP07562,Komal Somani,40,15,Finance,100367,5055,6022,2604,1854,84832,0,14076,0,2400,2725,19201,36176,5281,High,0.22634147491512638,0.42644285175405505,0.06225245190494153,0.0
EMP07563,Trisha Saxena,45,25,IT,138148,10963,8289,2212,1306,115378,26519,16282,0,7094,5074,54969,23847,7475,Medium,0.4764253150513963,0.20668584998873268,0.06478704779074,0.0
EMP07564,Rupal Mishra,54,26,IT,150000,13333,9000,2775,862,124030,24643,15475,0,3902,5673,49693,38723,5742,Medium,0.40065306780617593,0.31220672417963397,0.046295251148915584,0.0
EMP07565,Rajat Pandey,55,34,HR,70000,2000,4200,2179,2266,59355,0,7765,0,1223,2406,11394,29942,4213,High,0.19196360879454133,0.5044562378906579,0.07097969842473253,0.0
EMP07566,Hemant Nitin Mukherjee,58,37,Customer Support,60000,1333,3600,1842,1669,51556,0,7850,14924,8849,4892,36515,2358,1624,Low,0.70825898052603,0.045736674683838935,0.031499728450616805,0.2894716424858406
EMP07567,Sakshi Somani,56,28,IT,150000,13333,9000,3760,1670,122237,44577,17934,0,12852,10589,85952,5163,4230,Low,0.7031586180943576,0.04223762036044733,0.03460490686126132,0.0
EMP07568,Reema Rashmi Sahu,58,22,Marketing,88091,3809,5285,2110,1823,75064,0,10393,16135,3846,3684,34058,19009,4090,Medium,0.453719492699563,0.25323723755728444,0.05448683789832676,0.21494990941063627
EMP07569,Trisha Dubey,39,15,Data Science,134125,10158,8048,2679,1101,112139,0,12561,32260,8038,3498,56357,32673,5309,Medium,0.5025637824485683,0.2913616137115544,0.04734302963286635,0.287678684489785
EMP07570,Nikhil Purohit,35,5,IT,98102,4810,5886,2037,1740,83629,19157,12788,0,6161,5013,43119,19484,4936,Medium,0.5155986559686233,0.23298138205646365,0.059022587858278824,0.0
EMP07571,Rishabh Rawat,25,0,IT,83934,3393,5036,1283,1450,72772,0,10203,0,7780,3801,21784,24609,5077,Medium,0.2993459022701039,0.3381657780465014,0.06976584400593636,0.0
EMP07572,Anurag Singh,38,8,Marketing,64742,1570,3885,1860,1991,55436,0,10789,4160,7401,5619,27969,5871,3437,Medium,0.504527743704452,0.10590590951728118,0.06199942275777473,0.0750414892849412
EMP07573,Nitin Solanki,59,28,Operations,93353,4335,5601,1975,1829,79613,0,12636,17935,4949,5444,40964,16988,3759,Medium,0.5145390828131085,0.2133822365694045,0.04721590694987,0.22527727883637094
EMP07574,Nisha Kartik Purohit,43,20,HR,60649,1366,3639,2019,1432,52193,18651,6411,6980,10291,5330,47663,740,723,Low,0.9132067518632767,0.014178146494740675,0.013852432318510145,0.13373440882877013
EMP07575,Ayush Amit Rawat,26,4,IT,91537,4154,5492,1315,1897,78679,5778,11554,0,4279,4261,25872,24010,5365,Medium,0.32882980210729673,0.30516402089502914,0.06818846197841864,0.0
EMP07576,Neha Bajaj,45,22,Data Science,158186,14971,9491,3550,1792,128382,29832,18353,0,6650,6485,61320,33442,6860,High,0.4776370519231668,0.2604882304372887,0.053434282064463864,0.0
EMP07577,Sonia Sabharwal,48,26,Sales,85000,3500,5100,1580,1632,73188,0,10297,16857,12772,6048,45974,6647,2412,Medium,0.6281630868448379,0.09082089960102749,0.03295622233152976,0.23032464338416134
EMP07578,Gaurav Maheshwari,28,4,IT,91211,4121,5473,1221,2171,78225,0,10233,15498,1889,1853,29473,26609,4335,Medium,0.3767721316714605,0.3401597954618089,0.05541706615532119,0.19812080536912752
EMP07579,Vivek Suri,36,12,Marketing,72482,2248,4349,1346,1597,62942,0,6531,15577,3671,3776,29555,1388,964,Low,0.4695592767945092,0.022052047917130058,0.015315687458294938,0.24748180864923264
EMP07580,Anjali Bhatia,42,28,IT,145749,12483,8745,3560,1111,119850,26750,13451,7417,7868,3102,58588,32722,6473,Medium,0.48884438881935754,0.2730246141009595,0.05400917813934084,0.06188569044639132
EMP07581,Aditya Sabharwal,27,5,Operations,57340,1200,3440,1178,1072,50450,0,7489,5015,2270,3488,18262,1260,1032,Medium,0.36198216055500493,0.02497522299306244,0.02045589692765114,0.09940535183349851
EMP07582,Krishna Tomar,26,4,IT,91297,4130,5478,2113,1533,78043,19542,10342,4748,6493,3870,44995,13141,4176,Medium,0.5765411375780018,0.16838153325730687,0.05350896300757275,0.060838255833322655
EMP07583,Shivam Palak Dubey,37,16,Sales,69786,1979,4187,1202,1995,60423,16340,8940,9684,4071,2877,41912,6688,1942,Medium,0.693643149131953,0.11068632805388677,0.03214007910894858,0.1602700958244377
EMP07584,Ankit Deepak Naidu,39,17,Marketing,77120,2712,4627,1313,1429,67039,15944,12362,0,4998,3573,36877,13088,2995,Medium,0.5500827876310804,0.1952296424469339,0.044675487402855055,0.0
EMP07585,Ayaan Goel,50,25,HR,67357,1736,4041,1972,1370,58238,0,8558,15436,1791,1377,27162,16483,3468,Medium,0.4663965108691919,0.28302826333321884,0.05954874823998077,0.2650503107936399
EMP07586,Rishabh Singh,22,3,Sales,45000,583,2700,723,1727,39267,9750,3875,0,3220,1305,18150,14207,1069,Medium,0.462220184888074,0.36180507805536455,0.02722387755621769,0.0
EMP07587,Abhishek Jain,26,4,Operations,61982,1432,3719,1268,1041,54522,10845,6417,0,1115,1474,19851,19155,3406,High,0.36409155937052934,0.35132607021019036,0.06247019551740582,0.0
EMP07588,Dhruv Gupta,56,35,Customer Support,60000,1333,3600,1816,1845,51406,0,5796,16588,3403,2006,27793,15152,1335,Medium,0.5406567326771194,0.2947515854180446,0.025969731159786794,0.3226860677741898
EMP07589,Divya Parmar,53,29,Finance,130000,9500,7800,2333,1294,109073,19722,14834,5719,3241,3518,47034,31228,4808,High,0.431215791259065,0.2863036681855271,0.04408056989355753,0.05243277438046079
EMP07590,Rakesh Abhishek Rawat,52,23,Finance,124625,8694,7478,2957,1312,104184,0,16254,22763,7076,4890,50983,19354,5774,Medium,0.4893553712662213,0.18576748828994855,0.055421177915994775,0.21848844352299776
EMP07591,Nikita Reddy,22,2,IT,86578,3658,5195,1675,1492,74558,0,8037,0,7426,4536,19999,25724,6100,High,0.2682341264518898,0.3450199844416427,0.08181549934279353,0.0
EMP07592,Namrata Narang,31,5,Sales,52616,964,3157,807,1752,45936,0,5013,14786,2203,2986,24988,541,1010,Low,0.5439742250087077,0.01177725531173807,0.021987112504353885,0.3218826192964124
EMP07593,Monika Aakash Sandhu,25,2,Operations,51587,913,3095,865,2296,44418,5239,5322,3358,2464,2203,18586,1308,539,Medium,0.4184339682110856,0.02944752127515872,0.012134720158494304,0.07559998198928362
EMP07594,Mayank Kapoor,24,3,HR,40000,333,2400,759,2232,34276,8618,4633,0,2353,2367,17971,1196,723,Medium,0.524302719103746,0.03489321974559458,0.021093476485004085,0.0
EMP07595,Vivek Shetty,34,9,IT,106656,5998,6399,3369,1283,89607,0,10138,3340,9174,5512,28164,27885,7806,High,0.31430580200207575,0.31119220596605174,0.08711372995413305,0.037273873692903456
EMP07596,Saloni Shinde,36,15,IT,115308,7296,6918,2285,2262,96547,5859,14307,0,2721,6189,29076,6488,2707,Medium,0.30115902099495584,0.06720043087822511,0.028038157581281656,0.0
EMP07597,Aditya Bansal,49,26,IT,146491,12632,8789,3295,1350,120425,0,21528,22066,9398,7348,60340,22538,6959,Medium,0.5010587502594976,0.1871538301847623,0.05778700435955989,0.18323437824372016
EMP07598,Amit Nagpal,43,18,Product Management,184363,21091,11062,3576,1269,147365,0,23365,29275,8873,6171,67684,35870,7796,Medium,0.45929494791843384,0.24340922199979642,0.05290265666881552,0.1986563973806535
EMP07599,Simran Krishna Behera,32,5,Sales,53664,1017,3220,1076,1836,46515,0,6908,0,3380,2986,13274,7587,11231,High,0.2853703106524777,0.16310867462108997,0.24144899494786629,0.0
EMP07600,Namrata Somani,57,29,Sales,84716,3472,5083,1628,1279,73254,0,12679,15015,4436,4836,36966,17087,4036,Medium,0.5046277336391187,0.23325688699593197,0.055095967455702076,0.20497174215742486
EMP07601,Pankaj Shukla,47,19,Operations,87363,3736,5242,1831,1070,75484,17522,13100,9558,3678,3487,47345,178,85,Low,0.627219013300832,0.002358115627152774,0.0011260664511684596,0.12662286047374277
EMP07602,Sneha Mishra,31,6,Finance,84528,3453,5072,2037,1277,72689,18874,12000,2385,5281,3896,42436,12465,2718,Medium,0.5838022259213911,0.17148399345155388,0.03739217763347962,0.03281101679758973
EMP07603,Karan Patel,43,28,Data Science,169410,17352,10165,2987,2184,136722,33707,14013,0,11739,6490,65949,20541,23716,High,0.48235836222407513,0.15023917145740992,0.17346147657289976,0.0
EMP07604,Aisha Roy,37,13,Product Management,160287,15391,9617,3339,1928,130012,28351,18378,4000,5509,5041,61279,34934,5984,Medium,0.4713334153770421,0.2686982740054764,0.04602652062886503,0.030766390794695873
EMP07605,Sanya Chauhan,29,5,Marketing,56417,1154,3385,878,1474,49526,12407,6718,0,3044,2926,25095,9124,3664,Medium,0.5067035496506885,0.18422646690627145,0.07398134313289989,0.0
EMP07606,Anjali Bhardwaj,25,1,Product Management,123041,8456,7382,3912,1318,101973,24987,8447,18272,9276,5752,66734,9959,15109,Low,0.6544281329371501,0.0976631069008463,0.14816667156992538,0.17918468614241023
EMP07607,Pallavi Swain,25,1,Customer Support,35000,83,2100,1032,2185,29600,7279,3793,1852,2989,1834,17747,4241,1474,Medium,0.5995608108108108,0.14327702702702702,0.049797297297297295,0.06256756756756757
EMP07608,Vidhi Bajaj,26,7,IT,98070,4807,5884,2184,2135,83060,17691,11208,0,3128,2136,34163,24948,5193,High,0.4113050806645798,0.30036118468576933,0.06252106910666988,0.0
EMP07609,Shubham Krishna Shukla,43,18,Customer Support,52631,965,3158,1084,1563,45861,10264,6858,0,1235,2795,21152,2152,603,Medium,0.4612197727916966,0.046924401997339785,0.013148426767841958,0.0
EMP07610,Pallavi Pradhan,57,37,IT,150000,13333,9000,2754,1989,122924,0,19237,36781,9098,6404,71520,18495,6237,Medium,0.5818229149718526,0.1504588200839543,0.05073866779473496,0.29921740262275875
EMP07611,Riya Chatterjee,41,23,Operations,94058,4406,5643,2106,1629,80274,0,11503,0,4002,5153,20658,26094,5629,High,0.25734359817624636,0.32506166380147994,0.07012233101626927,0.0
EMP07612,Sai Suri,29,6,HR,48855,776,2931,1173,1038,42937,11721,5144,0,3815,2685,23365,8504,2467,Medium,0.5441693644176352,0.1980576193026993,0.05745627314437431,0.0
EMP07613,Vaishnavi Roy,29,5,Operations,53799,1023,3228,712,2058,46778,13393,8102,0,5911,3650,31056,2413,2116,Low,0.663901834195562,0.051584077985377744,0.04523493950147505,0.0
EMP07614,Diya George,59,33,Operations,95000,4500,5700,1257,1211,82332,0,13651,28508,2997,3627,48783,21288,2056,Medium,0.5925156682699315,0.2585628917067483,0.02497206432492834,0.34625661954039744
EMP07615,Aakash Dhruv Rathore,60,35,Operations,95000,4500,5700,1285,2181,81334,20329,13203,0,5139,3984,42655,15433,4877,Medium,0.5244424226030934,0.18974844468487964,0.05996262325718642,0.0
EMP07616,Pooja Sai D'Souza,55,37,Customer Support,60000,1333,3600,2178,1572,51317,14812,7920,1682,2499,2445,29358,1406,681,Medium,0.572091119901787,0.02739832803944112,0.013270456184110529,0.03277666270436697
EMP07617,Kartik Dubey,42,16,Data Science,140937,11521,8456,3419,1953,115588,32342,20819,0,7785,6593,67539,21662,5301,Medium,0.5843080596601723,0.1874069972661522,0.04586116205834516,0.0
EMP07618,Saloni Reddy,31,12,Operations,72673,2267,4360,2107,1958,61981,0,10568,0,3115,3542,17225,1639,651,Medium,0.2779077459221374,0.0264435875510237,0.010503218728319969,0.0
EMP07619,Muskan Namrata Porwal,23,2,Sales,49890,828,2993,942,740,44387,10480,5608,0,3603,2621,22312,5669,8107,Medium,0.50266970058801,0.1277175749656431,0.18264356681010205,0.0
EMP07620,Priya Agarwal,57,30,Finance,130000,9500,7800,3340,1899,107461,26272,15076,14779,3966,4076,64169,23252,4681,Medium,0.5971375661868027,0.21637617368161471,0.04355998920538614,0.13752896399624048
EMP07621,Ashish Sahu,40,14,Product Management,172442,18110,10347,2895,1312,139778,34087,14844,0,9987,5366,64284,49811,4816,High,0.4599006996809226,0.356357939017585,0.03445463520725722,0.0
EMP07622,Mohit Namrata Lodha,28,7,Marketing,64185,1543,3851,2191,2261,54339,15475,6358,0,9034,3912,34779,3418,3120,Medium,0.6400375420968365,0.06290141518982682,0.05741732457351074,0.0
EMP07623,Garima Yadav,30,6,Cyber Security,107165,6075,6430,2970,1366,90324,0,14335,29952,4887,4079,53253,17114,4659,Low,0.5895775209246712,0.18947345113148223,0.05158097515610469,0.3316062176165803
EMP07624,Vivaan D'Souza,37,18,Marketing,80162,3016,4810,1915,2388,68033,0,8121,12481,1712,1905,24219,25274,2996,Medium,0.3559890053356459,0.3714961856745991,0.044037452412799674,0.18345508797201357
EMP07625,Priya Mishra,23,1,Operations,50000,833,3000,1074,1789,43304,7734,3584,7129,3011,2066,23524,12016,1683,Medium,0.5432292628856457,0.27748014040273417,0.038864769998152596,0.16462682431184186
EMP07626,Abhishek Bedi,27,4,HR,45424,605,2725,922,1675,39497,11291,6571,0,5370,2497,25729,2565,1683,Medium,0.6514165632832873,0.06494164113730157,0.0426108312023698,0.0
EMP07627,Shruti Mukherjee,32,5,Data Science,102272,5341,6136,3699,1072,86024,31088,15606,6092,15254,8765,76805,1075,1160,Low,0.8928322328652469,0.012496512601134567,0.013484608946340557,0.07081744629405748
EMP07628,Bhavna Ahuja,58,23,Finance,112693,6904,6762,2242,1502,95283,0,10581,32063,3984,3699,50327,25662,2988,Medium,0.528184461026626,0.26932401372752746,0.03135921413053745,0.3365028389114533
EMP07629,Tarun More,46,17,Sales,70720,2072,4243,1545,1830,61030,6642,7471,0,3197,4163,21473,2906,1827,Medium,0.3518433557266918,0.047615926593478616,0.029936097001474683,0.0
EMP07630,Diya Tomar,29,4,Sales,48751,771,2925,1194,1821,42040,11232,6117,0,1231,1962,20542,3,297,Medium,0.4886298763082778,7.1360608943863e-05,0.0070647002854424355,0.0
EMP07631,Nikita Chauhan,50,20,Sales,73414,2341,4405,2036,866,63766,20435,10137,4947,10917,6143,52579,1401,1349,Low,0.8245616786375184,0.021970956309004797,0.02115547470438792,0.07758052880845592
EMP07632,Varun Mukherjee,47,25,Data Science,166100,16553,9966,2608,1526,135447,33353,13401,10076,12396,6056,75282,19100,20998,Medium,0.5558041152627965,0.1410145665832392,0.1550274277023485,0.0743907210938596
EMP07633,Shreya Deshmukh,30,3,Cyber Security,107397,6110,6444,2899,1126,90818,21859,13154,9642,4343,3772,52770,17928,3368,Medium,0.5810522143187474,0.19740580061221344,0.03708515932964831,0.10616838071747892
EMP07634,Trisha Somani,38,14,Cyber Security,137267,10787,8236,3999,1854,112391,24358,18794,11387,4373,5813,64725,757,1480,Low,0.5758913080228844,0.006735414757409401,0.013168314188858539,0.10131594166792715
EMP07635,Diya Wadhwa,52,23,Finance,117039,7556,7022,3338,1739,97384,0,13782,0,4031,4414,22227,50252,5375,Medium,0.22824077877269366,0.5160190585722501,0.055193871683233385,0.0
EMP07636,Aakash Bose,60,37,Sales,85000,3500,5100,1247,1388,73765,0,12884,18130,4278,3841,39133,12282,5576,Medium,0.5305090490069816,0.16650172846200773,0.07559140513793805,0.24578051921643054
EMP07637,Atharv Porwal,35,12,Data Science,121823,8273,7309,3852,1173,101216,0,14273,0,7052,4433,25758,32511,10061,High,0.25448545684476764,0.32120415744546316,0.09940128042997154,0.0
EMP07638,Manish Kulkarni,39,18,Data Science,138656,11065,8319,2813,1482,114977,26502,17781,0,4886,6658,55827,16710,23472,High,0.48554928376979745,0.14533341450898876,0.20414517686145925,0.0
EMP07639,Mayank Rawat,53,27,Sales,85000,3500,5100,2080,1530,72790,17185,9777,0,4448,3800,35210,13865,3936,Medium,0.4837202912487979,0.19047946146448688,0.05407336172551175,0.0
EMP07640,Shivam Maheshwari,30,3,HR,43791,523,2627,713,1967,37961,0,6535,0,2308,2202,11045,10071,3775,High,0.2909565079950476,0.2652985959273992,0.09944416638128606,0.0
EMP07641,Ishaan Parth Chauhan,43,16,Data Science,136540,10641,8192,2446,1380,113881,30462,18290,0,7132,5433,61317,15756,16780,Medium,0.5384304668908774,0.13835494946479218,0.1473467918265558,0.0
EMP07642,Pankaj Lakshay Suri,35,5,Finance,78264,2826,4696,1217,1781,67744,16907,8386,9159,7083,4402,45937,9203,2561,Medium,0.678096953235711,0.13584966934341047,0.037804085970713275,0.13520016532829476
