EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP07643,Anjali Thomas,49,15,IT,117164,7575,7030,3112,1905,97542,0,15774,25444,5245,5552,52015,12182,16542,Medium,0.5332574685776383,0.12488979106436202,0.16958848496032478,0.26085173566258635
EMP07644,Amit Gupta,27,5,Customer Support,40250,346,2415,917,1840,34732,3369,4049,1199,2771,1528,12916,7856,3430,Medium,0.3718760796959576,0.22618910514799032,0.09875619025682368,0.034521478751583554
EMP07645,Saurabh Shetty,55,24,Sales,85000,3500,5100,1840,1854,72706,0,10330,21382,4440,3322,39474,13857,4361,Medium,0.5429263059444888,0.1905894974279977,0.05998129452864963,0.29408852089236104
EMP07646,Lakshay Mehta,57,37,Product Management,220000,31000,13200,3398,1945,170457,35070,27577,5226,11298,6472,85643,27689,26830,High,0.5024316983168776,0.16243979420029686,0.15740040010090522,0.0306587585138774
EMP07647,Rishabh Khandelwal,32,8,Customer Support,45426,605,2726,817,1525,39753,9319,5327,3917,725,2774,22062,27,638,Low,0.5549769828692174,0.0006791940230925968,0.016049103212336175,0.09853344401680376
EMP07648,Sanya Nagpal,50,28,Cyber Security,180000,20000,10800,3135,2138,143927,0,23467,0,7498,7015,37980,43783,14307,High,0.2638837744134179,0.3042028250432511,0.09940455925573381,0.0
EMP07649,Shreya Fernandes,27,5,Operations,60465,1357,3628,1781,1223,52476,0,7586,0,2538,2269,12393,17768,4701,High,0.2361651040475646,0.3385928805549203,0.08958380974159616,0.0
EMP07650,Aditi George,42,19,Sales,72284,2228,4337,1222,2310,62187,0,7885,15137,8457,5095,36574,3159,3239,Low,0.5881293517937832,0.05079839837908245,0.05208484088314278,0.24341100229951598
EMP07651,Sakshi Purohit,50,28,Data Science,170000,17500,10200,2539,1245,138516,0,19869,0,9620,8422,37911,39587,14625,High,0.27369401368794943,0.2857936989228681,0.1055834705016027,0.0
EMP07652,Aditya Bansal,56,29,Marketing,90000,4000,5400,1998,1430,77172,0,11473,7665,9141,5665,33944,17661,4810,Medium,0.4398486497693464,0.22885243352511273,0.06232830560306847,0.09932358886642824
EMP07653,Trisha Pillai,59,26,HR,66256,1646,3975,1922,1674,57039,11480,6879,0,5519,3614,27492,12285,3209,Medium,0.48198600957239784,0.21537895124388576,0.05625975209944074,0.0
EMP07654,Mansi Nagpal,51,25,Operations,95000,4500,5700,1788,1592,81420,27002,13749,12675,8907,5182,67515,2681,1643,Low,0.8292188651436994,0.032928027511667894,0.020179317121100465,0.15567428150331614
EMP07655,Harsh Arora,55,31,Customer Support,60000,1333,3600,1934,1994,51139,0,6979,15047,1475,1907,25408,14709,1660,Medium,0.49684194059328496,0.2876278378536929,0.03246054870060033,0.29423727487827295
EMP07656,Pooja Roy,29,6,HR,46673,667,2800,733,1624,40849,13804,5057,0,8015,2731,29607,2072,1774,Low,0.7247913045606992,0.05072339592156479,0.04342823569732429,0.0
EMP07657,Ayaan Khurana,58,28,Marketing,90000,4000,5400,1374,1749,77477,14766,8910,0,2618,2953,29247,32919,3079,Medium,0.37749267524555674,0.4248873859338901,0.039740826309743536,0.0
EMP07658,Sai Chaudhary,57,28,Operations,95000,4500,5700,2136,1322,81342,0,13288,18769,2091,4719,38867,837,197,Low,0.4778220353568882,0.010289887143173268,0.002421873079098129,0.2307418062009786
EMP07659,Aakash Sahu,22,0,Sales,46161,641,2770,778,2207,39765,0,4923,0,5501,2648,13072,6572,2821,Medium,0.3287312963661511,0.16527096693071797,0.070941782974978,0.0
EMP07660,Krishna Rajput,30,5,HR,46996,683,2820,973,1551,40969,9204,5690,0,1139,1103,17136,12442,1950,Medium,0.41826747052649565,0.303693036198101,0.047596963557812004,0.0
EMP07661,Aditya Jindal,26,6,HR,47929,730,2876,733,1567,42023,8710,6772,2635,2115,2670,22902,7728,2048,Medium,0.5449872688765676,0.1838992932441758,0.04873521642909835,0.06270375746614949
EMP07662,Simran Sharma,23,3,Finance,76868,2687,4612,1804,1755,66010,0,7642,0,1442,1992,11076,30458,4477,High,0.16779275867292834,0.4614149371307378,0.0678230571125587,0.0
EMP07663,Vikram D'Souza,34,10,Marketing,65205,1594,3912,1955,2131,55613,5588,6806,0,3678,1769,17841,23874,2713,High,0.3208062862999658,0.429288116087965,0.04878355780123352,0.0
EMP07664,Preeti Ghosh,36,13,IT,112622,6893,6757,3562,1308,94102,0,14270,0,5355,5435,25060,17808,28889,High,0.26630677350109455,0.18924146139295658,0.3069966631952562,0.0
EMP07665,Tanvi Roy,44,15,Marketing,76601,2660,4596,1533,2027,65785,16972,9279,11232,4604,3085,45172,9758,2372,Medium,0.6866610929543209,0.14833168655468573,0.03605685186592688,0.17073801018469256
EMP07666,Priya Solanki,58,38,HR,70000,2000,4200,2106,1850,59844,0,9160,15840,2944,2416,30360,12052,4118,Medium,0.5073190294766393,0.20139028139830226,0.06881224517077736,0.2646881892921596
EMP07667,Ishaan Ravi D'Souza,33,7,HR,52016,934,3121,820,2041,45100,9610,4118,6994,2343,1299,24364,11019,1471,Medium,0.5402217294900221,0.24432372505543237,0.03261640798226164,0.15507760532150777
EMP07668,Manish Sakshi Roy,40,9,Cyber Security,119469,7920,7168,2946,2080,99355,18813,12991,4256,3344,2314,41718,31799,4179,High,0.41988827940214385,0.3200543505611192,0.04206129535504001,0.042836294096925166
EMP07669,Prachi Nikita Bagri,39,14,Data Science,135426,10419,8126,3972,1297,111612,38615,17800,0,18180,8843,83438,2972,3162,Low,0.7475719456689245,0.026627961151130704,0.02833028706590689,0.0
EMP07670,Shruti Mohanty,44,15,IT,113774,7066,6826,3534,1348,95000,20595,12130,0,5964,3682,42371,23103,6429,Medium,0.44601052631578947,0.24318947368421054,0.06767368421052632,0.0
EMP07671,Dev Chatterjee,48,24,IT,143713,12076,8623,3494,2124,117396,0,14471,22612,4541,3163,44787,38261,6012,Medium,0.38150362874373916,0.32591400047701796,0.05121128488193805,0.19261303621929196
EMP07672,Gaurav Chatterjee,59,32,Customer Support,60000,1333,3600,1961,1989,51117,0,8523,10083,1196,3953,23755,2651,783,Medium,0.4647181955122562,0.05186141596729073,0.015317800340395564,0.19725335993896356
EMP07673,Aakash Iyer,25,3,Finance,77171,2717,4630,1657,1586,66581,4830,7738,0,12018,6031,30617,8977,4862,Medium,0.4598459019840495,0.13482825430678422,0.07302383562878298,0.0
EMP07674,Sonia Ashish Bajaj,22,2,Sales,45430,605,2726,718,1457,39924,12190,4563,0,7276,3244,27273,2880,1742,Medium,0.6831229335737902,0.0721370604147881,0.043632902514778076,0.0
EMP07675,Vihaan Parmar,32,8,Marketing,61872,1427,3712,1490,1513,53730,16621,7074,0,5784,3754,33233,3652,1706,Low,0.6185185185185185,0.06796947701470314,0.03175134933928904,0.0
EMP07676,Bhavna Lodha,24,2,HR,41978,432,2519,748,1616,36663,0,3881,0,1902,1585,7368,15904,3336,High,0.2009655511005646,0.4337888334287974,0.09099091727354554,0.0
EMP07677,Aditi Mohit Das,57,36,Finance,130000,9500,7800,2564,2164,107972,0,15677,21318,5142,3388,45525,16689,25909,Medium,0.421637091097692,0.15456785092431372,0.23996036009335753,0.19744007705701477
EMP07678,Sonia Kumawat,27,3,Marketing,58831,1275,3530,1002,1466,51558,12543,7392,0,2447,1531,23913,7145,11538,High,0.4638077504945886,0.1385817913805811,0.22378680321191669,0.0
EMP07679,Ayush Das,41,22,Sales,79299,2930,4758,1580,2220,67811,17334,11057,6602,4202,4814,44009,9705,2852,Medium,0.6489950008110779,0.14311837312530415,0.04205807317396883,0.09735883558714663
EMP07680,Preeti Jindal,30,7,Sales,58031,1235,3482,796,1699,50819,0,7878,12947,3967,2932,27724,9758,2379,Medium,0.5455439894527637,0.19201479761506524,0.04681319978748106,0.254766917885043
EMP07681,Shruti Sabharwal,37,15,Cyber Security,147776,12889,8867,2281,979,122760,44192,23088,4478,23156,8646,103560,4776,2066,Low,0.8435972629521017,0.03890518084066471,0.016829586184424893,0.036477680026067126
EMP07682,Ishita Verma,57,32,Operations,95000,4500,5700,1364,1326,82110,16477,8598,0,5107,2367,32549,31754,3450,Medium,0.39640725855559616,0.38672512483254173,0.04201680672268908,0.0
EMP07683,Tanvi Tomar,43,24,Cyber Security,172306,18076,10338,3894,1007,138991,0,23268,35710,10318,8134,77430,16551,22017,Medium,0.5570864300566224,0.11907965263937953,0.1584059399529466,0.25692311012943286
EMP07684,Lakshay Agarwal,41,20,Sales,76476,2648,4589,1625,1429,66185,6631,10063,0,10268,6380,33342,4566,4698,Medium,0.5037697363450933,0.06898844148976355,0.07098285109919165,0.0
EMP07685,Namrata Khanna,57,33,Finance,130000,9500,7800,3428,1884,107388,12398,15603,0,7046,4440,39487,27329,7751,High,0.3677040265206541,0.2544883972138414,0.0721775244906321,0.0
EMP07686,Lakshay Shetty,37,18,Data Science,140248,11383,8415,2426,1648,116376,19913,9109,11571,6513,2804,49910,40947,6061,Medium,0.42886849522238263,0.351850897092184,0.05208118512408057,0.0994277170550629
EMP07687,Prateek Daga,58,33,Cyber Security,180000,20000,10800,3992,1649,143559,29418,21602,0,5501,4058,60579,47093,6105,Medium,0.4219798131778572,0.3280393427092694,0.042526069420934946,0.0
EMP07688,Vivek Atharv Reddy,45,19,Marketing,79984,2998,4799,1887,1847,68453,18324,10920,8101,4448,2766,44559,10527,2463,Medium,0.6509429827765035,0.1537843483850233,0.03598089199888975,0.1183439732371116
EMP07689,Nitin Joshi,32,8,Sales,56069,1137,3364,935,2000,48633,18329,7780,0,6418,5342,37869,1933,1673,Low,0.7786688051323175,0.03974667406904776,0.03440050994180906,0.0
EMP07690,Sumit Pillai,27,6,IT,90914,4091,5455,1294,1025,79049,24589,12696,0,14296,6746,58327,3772,2485,Low,0.7378587964427128,0.047717238674746046,0.03143619780136371,0.0
EMP07691,Sumit Ghosh,36,13,Operations,78352,2835,4701,1628,991,68197,0,9851,0,4197,3611,17659,24772,4999,Medium,0.2589410091352992,0.3632417848292447,0.07330234467791838,0.0
EMP07692,Anjali Solanki,34,6,Operations,61665,1417,3700,1205,2064,53279,0,7076,17516,8249,4724,37565,3366,2254,Low,0.705062031945044,0.06317686142757935,0.04230559882880685,0.328759924172751
EMP07693,Kavya Bhardwaj,55,32,Sales,85000,3500,5100,1435,1572,73393,0,10096,22013,4790,3565,40464,15987,3608,Medium,0.5513332334146308,0.21782731323150709,0.04916000163503331,0.29993323613968637
EMP07694,Pankaj Joshi,35,8,Finance,88664,3866,5320,1831,1390,76257,13114,9508,2976,1459,3215,30272,29459,4081,High,0.3969733926065804,0.38631207626840813,0.05351639849456443,0.03902592548880759
EMP07695,Pankaj Nagpal,42,17,Data Science,148951,13124,8937,3729,1294,121867,35935,17624,0,13581,7755,74895,7111,5863,Low,0.6145634174961229,0.05835049685312677,0.04810982464489977,0.0
EMP07696,Swati Krishna Khandelwal,24,3,Data Science,99464,4946,5968,1221,1739,85590,18751,8902,0,5048,3686,36387,32834,2535,Medium,0.4251314405888538,0.38361958172683724,0.02961794602173151,0.0
EMP07697,Sonali Iyer,22,1,Data Science,90000,4000,5400,1721,1340,77539,5875,7619,4084,8037,4569,30184,16685,7206,Medium,0.38927507447864945,0.21518203742632738,0.092933878435368,0.0526702691548769
EMP07698,Parth Naidu,54,36,Finance,130000,9500,7800,3172,1196,108332,0,16668,22818,5309,4917,49712,30812,6254,Medium,0.45888564782335783,0.2844219621164568,0.057729941291585124,0.21063028468042683
EMP07699,Krishna Mayank Saxena,42,23,Data Science,155529,14439,9332,3718,1751,126289,30775,20478,0,7125,7421,65799,29597,5172,Medium,0.5210192494991646,0.23435928703212472,0.04095368559415309,0.0
EMP07700,Sumit Bose,51,36,Operations,95000,4500,5700,1490,2388,80922,0,11903,26087,5255,3349,46594,14139,4365,Low,0.5757890314129656,0.1747238081115148,0.05394083191221176,0.322372160846247
EMP07701,Pooja Somani,38,8,Data Science,119680,7952,7181,2731,1418,100398,28086,16118,0,4127,4110,52441,3438,2009,Medium,0.5223311221339071,0.03424371003406442,0.020010358772087095,0.0
EMP07702,Rahul Gill,32,12,Marketing,72644,2264,4359,1823,2130,62068,11509,9014,9878,1711,1368,33480,15464,2969,Medium,0.5394083907971902,0.24914609782818845,0.04783463298317974,0.15914803119159632
EMP07703,Mayank Prachi Mathew,52,24,Operations,92231,4223,5534,1574,1690,79210,0,13654,20484,3376,3459,40973,1356,368,Low,0.5172705466481505,0.017119050624921094,0.0046458780457013,0.2586037116525691
EMP07704,Mansi Banerjee,34,10,HR,46507,659,2790,1014,1652,40392,0,4440,11144,3989,1750,21323,8464,1624,Medium,0.5279015646662706,0.20954644484056248,0.04020598138245197,0.2758962170726877
EMP07705,Ananya Lodha,60,35,HR,70000,2000,4200,2196,2120,59484,15490,10336,8380,4343,2481,41030,8119,2394,Low,0.6897653150427006,0.1364904848362585,0.04024611660278394,0.14087821935310335
EMP07706,Vihaan Tushar Parmar,55,22,Data Science,152743,13882,9165,3546,1970,124180,14256,21752,0,8352,7550,51910,29830,7089,Medium,0.41802222580125625,0.24021581575132872,0.05708648735706233,0.0
EMP07707,Hemant Roy,28,3,Sales,51647,916,3099,1054,2051,44527,0,6352,10844,7446,4279,28921,1952,2368,Low,0.649516023985447,0.043838569856491566,0.05318121589148157,0.24353762885440294
EMP07708,Sakshi Mundra,25,1,Marketing,53464,1007,3208,1045,1942,46262,0,5336,3931,2922,1391,13580,20026,2478,High,0.29354545847563873,0.4328822791924257,0.053564480567204184,0.08497254766330897
EMP07709,Rohit Parmar,55,27,Finance,130000,9500,7800,3984,1895,106821,9862,14569,0,2959,4454,31844,45829,5540,High,0.2981061776242499,0.42902612782130856,0.05186246150101572,0.0
EMP07710,Swati Malhotra,25,3,Finance,73379,2338,4403,1528,797,64313,14877,6332,0,4635,2791,28635,8183,13332,Medium,0.4452443518417738,0.1272371060283302,0.20729867989364514,0.0
EMP07711,Amit Porwal,30,4,Marketing,60836,1375,3650,1302,2104,52405,13483,6203,0,5683,3661,29030,9689,2282,Medium,0.5539547753076997,0.18488693826924912,0.043545463219158476,0.0
EMP07712,Trisha Mohanty,28,5,IT,91205,4120,5472,1856,2078,77679,19388,13244,0,4967,3287,40886,13590,4621,Medium,0.5263456017713926,0.17495075889236472,0.0594884074202809,0.0
EMP07713,Ishita Seth,50,22,Sales,77870,2787,4672,1211,1758,67442,18859,11812,0,5120,3675,39466,12110,2597,Medium,0.5851843065152279,0.179561697458557,0.0385071617093206,0.0
EMP07714,Ayaan Bedi,50,17,Customer Support,50717,869,3043,834,1867,44104,0,7435,12255,1181,2616,23487,795,342,Low,0.5325367313622347,0.01802557591148195,0.007754398693996009,0.2778659532015237
EMP07715,Dhruv Mundra,57,22,Sales,83111,3311,4987,1461,2293,71059,14960,11244,0,5147,3626,34977,14922,3584,Medium,0.49222477096497275,0.2099945116030341,0.050436960835362164,0.0
EMP07716,Sai Dubey,39,12,Finance,102686,5403,6161,2839,1916,86367,0,13747,16200,3834,5441,39222,4487,1909,Medium,0.4541317864462121,0.0519527134206352,0.02210334965901328,0.18757164194657683
EMP07717,Shreya Ravi Ghosh,39,14,IT,116383,7457,6983,3403,1379,97161,21950,15689,16378,4411,5335,63763,15550,3496,Medium,0.6562612570887496,0.1600436389086156,0.03598151521701094,0.16856557672317082
EMP07718,Hemant Ahuja,23,1,Cyber Security,95000,4500,5700,1979,1788,81033,0,10049,3695,16587,7438,37769,8998,6722,Medium,0.46609406044451024,0.11104118075352017,0.08295385830464132,0.04559870669973961
EMP07719,Khushi Roy,36,12,Sales,66731,1673,4004,1669,1236,58149,4271,9874,3100,6858,4705,28808,6500,4248,Medium,0.4954169461211715,0.11178180192264699,0.07305370685652376,0.05331132091695472
EMP07720,Ashish Kapoor,34,11,Product Management,166296,16593,9978,2828,1682,135215,0,19859,46019,3936,9216,79030,504,2398,Low,0.5844765743445623,0.0037273971083089893,0.01773471878120031,0.3403394593795067
EMP07721,Vaishnavi Sumit Das,50,23,Sales,85000,3500,5100,1819,2198,72383,0,11118,16474,12928,6936,47456,2559,2284,Low,0.6556235580177666,0.035353605128275976,0.03155437050136082,0.22759487725018304
EMP07722,Parth Gill,52,35,Sales,85000,3500,5100,1581,1842,72977,0,11460,7128,2725,4641,25954,560,1083,Medium,0.35564629951902654,0.007673650602244543,0.014840292146840786,0.09767460980856982
EMP07723,Sonali Rajat Maheshwari,59,26,Sales,85000,3500,5100,1530,1882,72988,19108,7449,0,7073,3375,37005,15965,4834,Medium,0.5070011508741163,0.21873458650737107,0.06623006521619992,0.0
EMP07724,Shubham Bhatia,30,5,Data Science,104066,5610,6244,2638,1673,87901,15917,10038,6373,6261,3950,42539,23033,3392,High,0.48394216220520814,0.26203342396559764,0.038588867020853006,0.07250201931718638
EMP07725,Vihaan Kohli,58,34,IT,150000,13333,9000,3026,1701,122940,0,18276,28600,18912,8993,74781,5089,5431,Low,0.6082723279648609,0.04139417602082317,0.044176020823165775,0.23263380510818285
EMP07726,Ishaan Purohit,33,5,HR,44353,551,2661,855,996,39290,10122,4583,0,3728,2093,20526,7115,2154,Medium,0.5224230083990837,0.18108933570883176,0.05482311020615933,0.0
EMP07727,Mayank Shetty,23,3,Operations,58764,1272,3526,1118,1398,51450,0,6205,0,6120,3622,15947,13062,5252,High,0.3099514091350826,0.25387755102040815,0.10207968901846452,0.0
EMP07728,Trisha Nair,24,1,Sales,45000,583,2700,865,1830,39022,10806,4584,6359,7761,2322,31832,761,1159,Low,0.8157449643790682,0.019501819486443545,0.029701194198144636,0.16295935626057095
EMP07729,Riya Swain,43,25,Data Science,170000,17500,10200,3231,2033,137036,12567,19011,17581,21145,9531,79835,13455,4965,Medium,0.5825841384745615,0.09818587816340232,0.03623135526431011,0.12829475466300827
EMP07730,Lokesh Jain,30,3,Sales,49164,792,2950,831,1291,43300,13668,5394,3457,7968,2537,33024,2226,1146,Low,0.7626789838337182,0.05140877598152425,0.02646651270207852,0.07983833718244804
EMP07731,Bhavna Tayal,29,3,Sales,47202,693,2832,713,1365,41599,13692,6806,0,6331,3188,30017,1857,1854,Low,0.7215798456693671,0.044640496165773216,0.044568379047573256,0.0
EMP07732,Rajat Gupta,31,9,IT,103679,5552,6221,3335,1988,86583,0,14297,0,6086,3668,24051,28317,7568,High,0.27777970271300373,0.32705034475589895,0.08740745873901343,0.0
EMP07733,Saurabh Lakhotia,31,8,IT,98916,4892,5935,1624,1821,84644,21015,9386,0,8532,5564,44497,18629,4475,Medium,0.5256958555833845,0.22008647984499788,0.052868484476158974,0.0
EMP07734,Dev D'Souza,47,16,Operations,76000,2600,4560,1794,1589,65457,0,10710,21274,6360,5535,43879,3464,3506,Low,0.670348473043372,0.05292023771330797,0.05356188031837695,0.3250072566723192
EMP07735,Aakash Pandey,27,4,IT,93089,4309,5585,2119,1570,79506,20395,11869,0,7174,3669,43107,17291,3718,Medium,0.5421854954343068,0.21748044172766834,0.04676376625663472,0.0
EMP07736,Avantika Bedi,32,12,Marketing,67416,1742,4045,1337,1437,58855,19535,8427,0,9458,4745,42165,2965,1450,Low,0.7164217143828052,0.050378047744456714,0.024636819301673604,0.0
EMP07737,Palak Menon,43,19,Customer Support,53207,994,3192,1049,1260,46712,0,6805,8061,7013,3811,25690,4871,1686,Medium,0.5499657475595137,0.10427727350573729,0.03609350916252783,0.1725680767254667
EMP07738,Charu Yash Pradhan,49,15,Marketing,69403,1940,4164,1816,2145,59338,0,9483,13535,3482,2397,28897,11417,3561,Medium,0.4869897873200984,0.19240621524149787,0.06001213387711079,0.22810003707573562
EMP07739,Ishaan Pallavi Jadhav,42,27,Cyber Security,180000,20000,10800,3594,2206,143400,0,18363,48641,4921,6204,78129,36849,7069,Medium,0.5448326359832636,0.2569665271966527,0.04929567642956764,0.33919804741980475
EMP07740,Aisha Mishra,41,16,Operations,79344,2934,4761,1230,1084,69335,18943,11596,0,4496,4224,39259,10620,4111,Medium,0.5662219658181293,0.15316939496646714,0.05929184394605899,0.0
EMP07741,Rahul Mittal,59,30,Operations,95000,4500,5700,2176,1153,81471,0,11212,22494,2203,5015,40924,548,679,Low,0.5023137067177278,0.006726319794773601,0.008334253906297946,0.27609824354678353
EMP07742,Rohit Somani,46,16,Operations,78649,2865,4719,2041,1561,67463,6009,8239,0,5748,3688,23684,19722,3636,Medium,0.35106651053169885,0.2923380223233476,0.053896209774246626,0.0
EMP07743,Neha Sahu,25,2,Sales,45000,583,2700,777,1559,39381,7191,3325,0,2208,1747,14471,17151,1749,High,0.3674614661892791,0.43551458825321854,0.0444122800335187,0.0
EMP07744,Vivek Khushi Bedi,50,23,Cyber Security,162416,15817,9745,3072,1558,132224,0,20118,31790,7507,7046,66461,28896,7281,Medium,0.5026394603097774,0.2185382381413359,0.05506564617618587,0.24042533881897385
EMP07745,Diya Soni,50,28,Data Science,170000,17500,10200,3997,1266,137037,32675,17307,0,7039,6492,63513,18801,24788,Medium,0.4634733685063158,0.13719652356662798,0.18088545429336603,0.0
EMP07746,Rohan Nair,40,18,Operations,84142,3414,5049,2067,2008,71604,6797,9246,11207,1424,2326,31000,25523,3234,Medium,0.43293670744651136,0.356446567230881,0.045165074576839284,0.15651360259203395
EMP07747,Aditi Deshmukh,35,12,Product Management,159956,15325,9597,2820,1269,130945,35592,21342,0,8100,7380,72414,23257,6698,Medium,0.5530108060636145,0.17760891977547824,0.051151246706632555,0.0
EMP07748,Gaurav Kartik Rajput,44,16,HR,54365,1052,3262,706,1669,47676,13234,7699,3783,7561,3941,36218,1492,1708,Low,0.7596694353553151,0.031294571692256065,0.03582515311687222,0.07934809967279134
EMP07749,Gaurav Agarwal,57,29,Operations,95000,4500,5700,1767,1915,81118,19807,12656,0,5638,3837,41938,18774,5024,Medium,0.5169999260336793,0.23144061737222318,0.06193446583988757,0.0
EMP07750,Saurabh Abhishek Thomas,56,22,IT,135561,10446,8134,3132,1054,112795,23195,16764,10291,2372,3116,55738,34746,4519,High,0.49415310962365355,0.3080455693958066,0.040063832616694,0.09123631366638592
EMP07751,Aditya Somani,32,5,Customer Support,40616,364,2437,1081,1377,35357,7868,3987,0,2735,1714,16304,7651,1922,Medium,0.46112509545493113,0.21639279350623639,0.05435981559521453,0.0
EMP07752,Muskan Kumawat,22,1,Operations,51286,898,3077,1141,1744,44426,2736,5044,0,2690,3524,13994,372,20,Medium,0.3149957232251384,0.00837347499212173,0.0004501868275334264,0.0
EMP07753,Pallavi Palak Joshi,37,17,Sales,76161,2616,4570,1656,1220,66099,0,7742,18232,6007,4544,36525,13652,2662,Low,0.5525802205782235,0.20653867683323499,0.04027292394741221,0.27582868122059334
EMP07754,Aditi Jain,42,23,Customer Support,57099,1188,3426,847,2067,49571,13454,7517,5596,983,2127,29677,1237,587,Low,0.5986766456194146,0.02495410623146598,0.011841600936031147,0.11288858405115894
EMP07755,Tarun Soni,25,0,HR,43915,529,2635,1077,2283,37391,3008,4004,0,3066,1886,11964,12059,2158,High,0.31997004626781844,0.3225107646225027,0.05771442325693349,0.0
EMP07756,Shivam Pandey,26,5,IT,93446,4345,5607,1838,1830,79826,14059,11499,0,2512,3226,31296,24656,5760,High,0.39205271465437325,0.3088717961566407,0.07215694134743066,0.0
EMP07757,Simran Dubey,45,25,HR,70000,2000,4200,1341,1178,61281,13165,8247,9368,3007,2917,36704,9140,3336,Medium,0.5989458396566636,0.14914900213769358,0.05443775395310129,0.15286956805535157
EMP07758,Tanvi Jain,43,17,HR,64027,1535,3842,1356,1440,55854,0,7228,11220,2904,3833,25185,366,620,Low,0.45090772370823934,0.006552798367171555,0.011100368818705911,0.20088086797722635
EMP07759,Prachi Saxena,39,14,IT,117020,7553,7021,2501,2151,97794,0,13157,0,18733,8521,40411,10127,5598,Medium,0.4132257602715913,0.1035544102910199,0.05724277563040677,0.0
EMP07760,Anurag Mittal,35,8,IT,99048,4905,5943,2060,1403,84737,21051,10056,0,6737,4235,42079,19514,4338,Medium,0.4965835467387328,0.23028901188382878,0.05119369342790044,0.0
EMP07761,Nisha Sandhu,38,15,Sales,68524,1852,4111,1216,2075,59270,17149,8822,4360,5787,4790,40908,3322,2301,Medium,0.6901974017209381,0.056048591192846296,0.03882233845115573,0.0735616669478657
EMP07762,Muskan Diya Bagri,54,31,Finance,130000,9500,7800,3712,1991,106997,0,16867,0,7421,5216,29504,31205,9019,High,0.2757460489546436,0.2916436909446059,0.08429208295559688,0.0
EMP07763,Ishaan Aarav Reddy,30,3,Sales,50159,841,3010,861,1249,44198,13822,4268,5607,6277,2905,32879,1750,1287,Low,0.7439024390243902,0.03959455178967374,0.029118964659034345,0.12686094393411468
EMP07764,Sakshi Sandhu,27,3,IT,86882,3688,5213,1404,1065,75512,16108,11258,5916,2322,3748,39352,21277,3152,High,0.5211357135289755,0.2817697849348448,0.04174170992689904,0.07834516368259349
EMP07765,Aman Ashish Jindal,26,7,Sales,59808,1324,3588,1165,1383,52348,0,7492,0,1749,1749,10990,28867,2785,High,0.2099411629861695,0.5514441812485673,0.0532016504928555,0.0
EMP07766,Manish Patel,44,15,Data Science,136105,10554,8166,2534,2046,112805,24910,16256,0,6485,6356,54007,20108,18172,High,0.4787642391737955,0.17825450999512432,0.16109215017064846,0.0
EMP07767,Simran Solanki,35,12,Sales,59057,1286,3543,718,1110,52400,0,8650,4878,3478,2715,19721,13638,4528,High,0.3763549618320611,0.2602671755725191,0.08641221374045802,0.09309160305343511
EMP07768,Nitin Sonia Parmar,50,28,Sales,85000,3500,5100,1280,2155,72965,0,7491,0,12390,5039,24920,10250,4921,Medium,0.34153361200575616,0.14047831151922155,0.06744329473035017,0.0
EMP07769,Rishabh Amit Somani,22,0,HR,40000,333,2400,780,2184,34303,0,3827,0,3670,2341,9838,8923,2346,High,0.28679707314229075,0.2601230213100895,0.06839051977961111,0.0
EMP07770,Jyoti Porwal,50,25,IT,140419,11417,8425,2434,1653,116490,21239,16528,0,4976,2932,45675,43172,6127,High,0.3920937419520989,0.3706069190488454,0.052596789423984894,0.0
EMP07771,Jyoti Gupta,45,25,Product Management,212874,28862,12772,2464,1937,166839,15705,26262,0,16339,12001,70307,20173,13845,Medium,0.42140626592103764,0.12091297598283375,0.08298419434304928,0.0
EMP07772,Manish Gupta,46,17,Sales,77703,2770,4662,1923,2106,66242,14347,10742,3364,2805,2559,33817,19117,2226,Medium,0.510506929138613,0.28859333957308053,0.03360405784849491,0.05078349083662933
EMP07773,Simran Singh,50,17,Customer Support,55815,1124,3349,769,1255,49318,11286,6555,0,2948,3158,23947,9280,2555,Medium,0.48556308041688634,0.18816659231923435,0.051806642605134026,0.0
