EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP07774,Nikhil Kapoor,47,20,Operations,86595,3660,5196,1797,1894,74048,0,13007,18525,5398,3552,40482,16533,3458,Medium,0.5466994382022472,0.22327409248055316,0.046699438202247194,0.2501755617977528
EMP07775,Rohit Gupta,40,11,Operations,71283,2128,4277,1211,1232,62435,0,6002,0,5595,3921,15518,20785,6386,High,0.2485464883478818,0.33290622247137025,0.10228237366861535,0.0
EMP07776,Atharv Yadav,52,22,Data Science,161609,15655,9697,3434,1223,131600,0,21044,28617,7947,5929,63537,33641,7312,Medium,0.48280395136778115,0.2556306990881459,0.055562310030395134,0.2174544072948328
EMP07777,Arjun Trisha Mohanty,52,28,Data Science,170000,17500,10200,2559,2217,137524,0,21529,29153,10144,8614,69440,33468,5636,Medium,0.5049300485733399,0.24336115877955847,0.04098193769814723,0.21198481719554405
EMP07778,Ankit Purohit,41,24,Sales,82798,3280,4968,2150,1048,71352,14457,9203,22360,1870,3955,51845,1612,702,Low,0.7266089247673506,0.022592218858616436,0.009838546922300706,0.3133759390066151
EMP07779,Neha Mittal,60,32,IT,150000,13333,9000,2776,1483,123408,0,11976,27979,19271,8081,67307,6062,9071,Low,0.5454022429664204,0.049121612861402826,0.07350414883962142,0.22671949954622067
EMP07780,Sonali Chatterjee,60,31,Cyber Security,180000,20000,10800,2479,1062,145659,0,19993,36846,8353,5890,71082,19521,31278,Medium,0.4880028010627562,0.13401849525261056,0.21473441393940643,0.25296068214116535
EMP07781,Trisha Fernandes,43,20,HR,62600,1463,3756,2150,1063,54168,0,8100,0,2103,1978,12181,29243,2506,Medium,0.22487446462856298,0.5398574804312509,0.04626347659134544,0.0
EMP07782,Ravi Chopra,45,22,Marketing,85766,3577,5146,1942,1402,73699,19033,10291,0,3423,4388,37135,16951,4511,Medium,0.5038738653170328,0.23000312080218185,0.061208428879632015,0.0
EMP07783,Sneha Lakhotia,26,2,Operations,54024,1035,3241,961,1520,47267,13937,7726,0,5279,4463,31405,2842,1888,Medium,0.6644170351407959,0.06012651532781856,0.03994330082298432,0.0
EMP07784,Ayaan Kapoor,43,22,Sales,80258,3026,4815,2198,1921,68298,15739,7384,0,6486,2952,32561,17827,3034,High,0.4767489531172216,0.26101789217839466,0.04442296992591291,0.0
EMP07785,Dhruv Ananya Rajput,52,38,IT,150000,13333,9000,2760,1856,123051,7727,19298,0,16415,9997,53437,12729,8960,Medium,0.43426709250635914,0.10344491308481849,0.07281533673029882,0.0
EMP07786,Anurag Mayank Chauhan,52,30,Sales,85000,3500,5100,1503,970,73927,0,13910,18568,11058,5258,48794,3218,3713,Low,0.660029488549515,0.043529427678655974,0.05022522217863568,0.25116669146590553
EMP07787,Pooja Roy,39,14,HR,56873,1177,3412,706,1435,50143,13816,8157,2909,3339,2676,30897,8678,2117,Medium,0.6161777316873741,0.17306503400275214,0.04221925293660132,0.058014079731966574
EMP07788,Jyoti Kapoor,49,28,Sales,85000,3500,5100,1694,1869,72837,0,12681,0,3081,3585,19347,4321,2298,Medium,0.26562049507805097,0.05932424454604116,0.03154989908974834,0.0
EMP07789,Diya Deshmukh,36,18,Marketing,83478,3348,5009,1337,1860,71924,17208,10612,0,3256,4493,35569,14204,5434,Medium,0.49453589900450473,0.1974862354707747,0.07555197152549914,0.0
EMP07790,Shivam Pillai,36,9,Operations,67360,1736,4042,1453,2076,58053,10553,6894,4133,2652,1902,26134,19440,2574,High,0.4501748402322016,0.3348664151723425,0.04433879386078239,0.07119356450140389
EMP07791,Parth Deshmukh,44,27,IT,147443,12822,8847,3231,1382,121161,0,20547,24606,5685,6399,57237,19899,22030,Medium,0.4724044865922203,0.16423601653997574,0.1818241843497495,0.20308515116250278
EMP07792,Rashmi More,53,37,Marketing,90000,4000,5400,1346,1104,78150,21995,12757,0,5396,3539,43687,13652,3285,Medium,0.5590147152911068,0.17468969929622521,0.042034548944337814,0.0
EMP07793,Tushar George,52,25,Operations,95000,4500,5700,2119,1436,81245,0,12782,24845,3839,3798,45264,22002,2425,Medium,0.5571296695181241,0.27081051141608714,0.02984799064557819,0.30580343405748045
EMP07794,Dhruv Preeti Ahuja,35,9,Cyber Security,120883,8132,7253,2604,1955,100939,18424,9703,0,7122,4251,39500,37083,5538,High,0.3913254539870615,0.3673802989924608,0.054864819346337884,0.0
EMP07795,Hemant Gupta,60,26,Operations,95000,4500,5700,1723,1386,81691,0,13527,0,2475,5357,21359,1516,1542,Medium,0.26146087084256525,0.018557735858295284,0.018876008373015386,0.0
EMP07796,Abhishek Rathore,24,1,Operations,50000,833,3000,1132,1551,43484,11338,5335,0,4461,2425,23559,8564,2377,Medium,0.5417854843160703,0.19694600312758717,0.05466378438046178,0.0
EMP07797,Tarun Behera,26,2,Marketing,54770,1072,3286,1032,1935,47445,0,7530,7710,2374,2526,20140,1785,262,Medium,0.4244915164927811,0.03762251027505533,0.005522183580988513,0.16250395194435663
EMP07798,Vidhi Chauhan,39,11,Customer Support,45853,626,2751,958,2116,39402,9490,5427,0,3431,2116,20464,7965,1674,Medium,0.5193644992639967,0.20214709913202375,0.042485153037916855,0.0
EMP07799,Shreya Malhotra,56,27,IT,139035,11140,8342,3728,2021,113804,32252,17642,0,8106,5701,63701,20787,7025,Medium,0.559743067027521,0.18265614565393132,0.061728937471442126,0.0
EMP07800,Shreya Pillai,33,12,Cyber Security,133922,10118,8035,3799,1260,110710,26402,16303,16705,7624,7421,74455,15002,4251,Medium,0.6725228073344774,0.13550718092313252,0.03839761539156354,0.15088971185981392
EMP07801,Kartik Yash Sahu,31,8,Operations,67326,1733,4040,2180,1479,57894,11906,9531,2787,3224,3031,30479,13529,3186,Medium,0.5264621549728815,0.23368570145438214,0.05503160949321173,0.04813970359622759
EMP07802,Reema Sakshi Shinde,29,3,Customer Support,39258,296,2355,963,1089,34555,0,5387,1322,2350,1539,10598,11826,2987,High,0.30669946462161773,0.342237013456808,0.08644190421067863,0.03825784980465924
EMP07803,Yash Aisha Kapoor,25,0,Operations,52855,976,3171,817,1069,46822,0,3790,0,3299,1847,8936,11094,11364,High,0.1908504549143565,0.23693990004698645,0.24270642005894666,0.0
EMP07804,Vivek Ankit Srivastava,29,7,HR,51607,914,3096,808,1295,45494,0,4971,0,3593,2436,11000,13430,4324,High,0.241790126170484,0.29520376313360003,0.09504550050556117,0.0
EMP07805,Nandini Bhatia,22,3,IT,92599,4260,5556,1436,1179,80168,19443,9556,6927,6398,3572,45896,16536,2878,Medium,0.5724977547150983,0.2062668396367628,0.035899610817283704,0.0864060473006686
EMP07806,Krishna Kunal Mohanty,33,7,Sales,54207,1044,3252,1024,1605,47282,0,7322,14716,3078,2728,27844,8321,2181,Medium,0.5888921788418425,0.1759866333911425,0.04612749037688761,0.31123894928302526
EMP07807,Aisha Palak Kumawat,53,30,Marketing,90000,4000,5400,1702,1143,77755,7031,11170,0,3048,2332,23581,36158,4031,Medium,0.3032731014082696,0.4650247572503376,0.05184232525239534,0.0
EMP07808,Prateek Porwal,46,27,Marketing,90000,4000,5400,1216,1437,77947,0,12932,25219,2788,5949,46888,2060,1295,Low,0.6015369417681244,0.02642821404287529,0.016613853002681308,0.32354035434333583
EMP07809,Reema Gill,30,7,Cyber Security,118074,7711,7084,3947,1108,98224,26465,18297,0,7598,5702,58062,17920,5550,Medium,0.591118260302981,0.18244013683010263,0.05650350219905522,0.0
EMP07810,Sumit Ghosh,55,37,Finance,130000,9500,7800,2459,1354,108887,24933,18664,7177,7432,6927,65133,16778,4738,Medium,0.5981705805100701,0.15408634639580482,0.04351299971530118,0.06591236786760586
EMP07811,Nitin Bose,59,22,IT,139513,11236,8371,3701,1454,114751,0,18095,23664,7185,6394,55338,26134,5019,Medium,0.482244163449556,0.22774529198002633,0.043738180930885134,0.2062204250943347
EMP07812,Prateek Nagpal,36,15,Sales,71466,2147,4288,1647,2444,60940,0,9768,13213,4642,2838,30461,11244,4581,Medium,0.49985231375123074,0.18450935346242206,0.07517230062356416,0.21681982277650147
EMP07813,Yash Somani,27,4,Data Science,96311,4631,5779,1582,1373,82946,22186,14070,0,4470,5395,46121,13622,4480,Medium,0.5560364574542473,0.16422732862344175,0.05401104332939503,0.0
EMP07814,Rupal Srivastava,57,38,Product Management,220000,31000,13200,2472,1961,171367,0,30806,53257,29624,14435,128122,5209,4726,Low,0.74764686316502,0.03039675083300752,0.027578238517334142,0.3107774542356463
EMP07815,Yash Goel,56,35,IT,150000,13333,9000,3563,1828,122276,0,17131,40560,6710,5467,69868,26079,4371,Low,0.5713958585495109,0.21327979325460433,0.0357469985933462,0.33170859367332917
EMP07816,Vivek Goel,44,15,Product Management,170149,17537,10209,2376,1334,138693,14663,21862,11345,23349,11725,82944,10546,6960,Low,0.5980402760052779,0.07603844462229528,0.05018277778979473,0.08179936983120994
EMP07817,Ishaan Thomas,50,20,Sales,71085,2108,4265,1527,2033,61152,0,9145,0,4817,4244,18206,15319,5209,High,0.29771716378859236,0.2505069335426478,0.08518118785975928,0.0
EMP07818,Hemant Goel,36,13,Finance,100153,5023,6009,3420,1046,84655,0,12178,17928,11543,7583,49232,5362,5998,Low,0.5815604512432816,0.06333943653653062,0.07085228279487331,0.21177721339554664
EMP07819,Prateek Chauhan,35,10,Finance,87099,3710,5226,2061,1419,74683,20669,10052,0,9405,5959,46085,5174,3024,Low,0.617074836308129,0.06927948796914961,0.04049114256256444,0.0
EMP07820,Hemant Nair,28,3,Cyber Security,103917,5588,6235,3462,1924,86708,0,11965,6439,5032,3762,27198,19053,21344,High,0.3136734788024173,0.219737509803017,0.24615952391936152,0.0742607371868801
EMP07821,Vivek Sabharwal,53,28,Sales,85000,3500,5100,1918,1914,72568,23246,12056,10388,11903,7049,64642,1120,931,Low,0.8907783044868262,0.015433800022048286,0.012829346268327638,0.14314849520449785
EMP07822,Nikhil Behera,39,14,Finance,99065,4906,5944,1426,1781,85008,21793,13914,15240,5729,6447,63123,8160,2898,Low,0.7425536420101637,0.09599096555618294,0.03409090909090909,0.1792772444946358
EMP07823,Yuvraj Ghosh,25,0,IT,86305,3630,5178,1910,2244,73343,0,9426,0,3777,2313,15516,16923,18453,High,0.21155393152720778,0.2307377663853401,0.25159865290484434,0.0
EMP07824,Aarav Monika Jindal,33,7,Finance,84069,3407,5044,2050,1021,72547,0,8773,0,3628,3676,16077,13232,23025,High,0.22160806098115704,0.182392104428853,0.31738045680731114,0.0
EMP07825,Rohan Jindal,34,9,Customer Support,46913,679,2815,816,1524,41079,0,6900,8393,1309,3577,20179,860,268,Low,0.4912242264904209,0.02093527106307359,0.006524014703376421,0.204313639572531
EMP07826,Vivek Porwal,48,16,Operations,73024,2302,4381,1604,1047,63690,0,11178,19142,10229,5554,46103,2510,1778,Low,0.7238655989951327,0.039409640445909874,0.027916470403517035,0.30054953681896684
EMP07827,Muskan Pillai,60,28,IT,148866,13107,8932,3900,1766,121161,7209,19938,0,22544,12252,61943,8862,7582,Medium,0.5112453677338418,0.0731423477851784,0.06257789222604633,0.0
EMP07828,Rohit Pawar,28,5,Operations,58762,1271,3526,955,1598,51412,0,9330,0,3221,2957,15508,16486,3351,High,0.30164164008402705,0.3206644363183693,0.06517933556368163,0.0
EMP07829,Ayush Arjun Pawar,34,12,Marketing,70547,2055,4233,2031,2069,60159,16715,8222,0,5908,5344,36189,2884,3101,Low,0.6015558769261458,0.04793962665602819,0.051546734486942934,0.0
EMP07830,Ankit Suri,31,9,Finance,91340,4134,5480,1984,1743,77999,20436,12758,0,6403,4649,44246,15518,4070,Medium,0.5672636828677291,0.19895126860600776,0.05218015615584815,0.0
EMP07831,Simran Pandey,35,5,Sales,54452,1056,3267,733,1108,48288,4083,7665,2848,2696,2991,20283,13379,3005,Medium,0.42004224652087474,0.2770667660702452,0.06223078197481776,0.058979456593770706
EMP07832,Sonali Goel,59,26,Customer Support,57858,1226,3471,990,1659,50512,0,8623,0,1531,2707,12861,1511,502,Medium,0.25461276528349697,0.029913683877098512,0.009938232499208109,0.0
EMP07833,Aisha Saini,58,35,Finance,130000,9500,7800,2303,1295,109102,0,12045,22712,9455,6650,50862,21517,5835,Medium,0.46618760426023353,0.19721911605653425,0.05348206265696321,0.2081721691628018
EMP07834,Rashmi Khanna,22,2,Operations,50243,845,3015,971,2125,43287,0,5323,3383,6233,3629,18568,4373,2588,Medium,0.4289509552521542,0.10102340194515674,0.05978700302631275,0.07815279414142814
EMP07835,Pooja Gupta,53,37,Customer Support,60000,1333,3600,1560,1997,51510,0,7729,11005,3771,3520,26025,11576,2430,Medium,0.5052417006406523,0.22473306154144826,0.04717530576587071,0.21364783537177248
EMP07836,Nisha Gupta,25,1,Cyber Security,104946,5742,6297,2849,1084,88974,0,7668,10242,7262,3347,28519,12748,22594,Medium,0.32053184076246993,0.14327781149549307,0.253939353069436,0.11511227999190775
EMP07837,Aditi Das,57,26,Marketing,90000,4000,5400,2074,1641,76885,0,10177,16187,13815,4671,44850,4177,3895,Low,0.5833387526825778,0.05432789230669181,0.0506600767379853,0.21053521493139105
EMP07838,Trisha Dubey,39,13,Customer Support,47104,689,2826,1155,1299,41135,9600,4709,6751,2360,1348,24768,10151,1014,Medium,0.602114987237146,0.24677282119849278,0.024650540901908352,0.16411814756290263
EMP07839,Deepak Thomas,38,10,Marketing,72051,2205,4323,1259,1243,63021,16792,11428,6233,4704,2684,41841,8566,2223,Medium,0.6639215499595373,0.13592294631948082,0.03527395630028086,0.09890354008981134
EMP07840,Vihaan Khanna,30,3,HR,41540,410,2492,1113,2271,35254,0,5844,10995,1170,1461,19470,1008,666,Low,0.5522777557156635,0.02859250014182788,0.018891473307993418,0.3118795030351166
EMP07841,Vihaan Rajput,23,2,Cyber Security,105797,5870,6348,3495,1238,88846,0,9567,0,6583,2936,19086,21928,26269,High,0.21482115120545664,0.24680908538369764,0.2956689102491952,0.0
EMP07842,Amit Varun Behera,46,22,HR,70000,2000,4200,2113,1618,60069,0,7880,0,1183,2816,11879,26042,4096,Medium,0.1977559140321963,0.43353476834973115,0.06818825017896087,0.0
EMP07843,Komal Soni,45,23,IT,139227,11179,8354,2292,1713,115689,31225,16519,0,10977,5717,64438,24659,4578,Medium,0.5569933182930097,0.2131490461495907,0.03957161009257579,0.0
EMP07844,Aarav Sabharwal,49,27,Operations,92852,4285,5571,1715,2402,78879,0,10041,20199,2342,3243,35825,25199,3025,Medium,0.454176650312504,0.31946398914793545,0.03834987766072085,0.25607576160955386
EMP07845,Lakshay Patel,33,11,Sales,61464,1407,3688,1470,1629,53270,14989,6008,7024,2716,2614,33351,701,443,Low,0.6260747137225455,0.013159376759902384,0.008316125398911207,0.13185657968837994
EMP07846,Nisha Naidu,55,30,HR,70000,2000,4200,1956,1103,60741,11607,7215,4412,1986,1510,26730,22181,1797,Medium,0.44006519484368056,0.3651734413328724,0.029584629821701982,0.07263627533297114
EMP07847,Hemant Tomar,42,15,Finance,103122,5468,6187,3347,922,87198,0,14368,0,3662,3864,21894,22345,22929,High,0.25108374045276266,0.2562558774283814,0.26295327874492536,0.0
EMP07848,Mansi Pillai,42,25,Cyber Security,178796,19699,10728,3206,1206,143957,0,21761,37942,6758,7676,74137,15395,23825,Medium,0.5149940607264669,0.10694165618900088,0.1655008092694346,0.2635648144932167
EMP07849,Parth Narang,27,5,Sales,55981,1132,3359,1008,1698,48784,12047,6740,3387,5578,3221,30973,6355,2829,Medium,0.6349007871433257,0.13026812069530994,0.057990324696621846,0.06942850114791735
EMP07850,Swati Mukherjee,29,3,Product Management,135148,10363,8109,3747,1327,111602,0,11455,31361,10972,5013,58801,24238,6707,Medium,0.5268812386874787,0.2171824877690364,0.06009748929230659,0.2810075088260067
EMP07851,Sanya Khanna,49,27,Finance,130000,9500,7800,3463,1032,108205,10243,20051,0,7133,7442,44869,23756,9808,High,0.41466660505521924,0.21954623168984796,0.09064276142507278,0.0
EMP07852,Divya Sneha Yadav,23,0,Customer Support,35000,83,2100,968,1816,30033,0,3053,2672,2188,1202,9115,13168,1828,High,0.3034994839010422,0.4384510371924217,0.06086638031498685,0.08896880098558252
EMP07853,Nandini Chatterjee,39,15,IT,117260,7589,7036,3734,1811,97090,20401,13099,0,2113,3490,39103,32636,4108,High,0.4027500257493048,0.33614172417344734,0.042311257596044906,0.0
EMP07854,Trisha Deshmukh,55,23,Finance,118587,7788,7115,3360,1178,99146,22137,16263,0,7313,4523,50236,19019,6203,Medium,0.5066871079014786,0.19182821293849475,0.0625642991144373,0.0
EMP07855,Vaishnavi Shinde,43,18,Customer Support,55577,1112,3335,819,1473,48838,0,7717,13199,1447,2585,24948,2274,77,Low,0.5108317293910479,0.04656210328023261,0.001576641140095827,0.2702608624431795
EMP07856,Rishabh Sahu,55,34,Customer Support,60000,1333,3600,1260,1763,52044,0,9793,16467,1345,2891,30496,847,953,Low,0.5859657213127354,0.016274690646376145,0.01831142879102298,0.3164053493198063
EMP07857,Neha Mehta,27,5,Data Science,109386,6408,6563,3202,1285,91928,26015,12463,0,10269,6046,54793,16335,4746,Medium,0.5960425550430772,0.17769341223566268,0.05162736054303368,0.0
EMP07858,Sonia Pillai,38,8,Data Science,112085,6813,6725,2801,1602,94144,23312,16602,0,7409,5620,52943,14509,5851,Medium,0.562361913664174,0.15411497280761388,0.062149473147518695,0.0
EMP07859,Aarav Jain,55,36,Cyber Security,180000,20000,10800,2400,2265,144535,0,24603,0,11134,7060,42797,40244,14391,High,0.2961012903448992,0.2784377486421974,0.09956757878714498,0.0
EMP07860,Mayank Pawar,39,8,Product Management,155982,14530,9359,3300,1727,127066,0,19522,0,6664,6882,33068,44139,7642,High,0.2602427085136858,0.3473706577684038,0.06014197346260998,0.0
EMP07861,Kartik Trivedi,22,0,Operations,50000,833,3000,1066,912,44189,0,6220,0,4193,2020,12433,15414,2603,High,0.28135961438367013,0.3488198420421372,0.0589060625947634,0.0
EMP07862,Sanya Narang,41,21,Sales,77998,2800,4680,1556,1774,67188,0,10519,0,3658,3907,18084,20834,6701,High,0.2691552062868369,0.3100851342501637,0.09973507173900101,0.0
EMP07863,Monika Reddy,53,38,Finance,130000,9500,7800,3615,1068,108017,27180,17730,10663,5185,4709,65467,15873,4418,Medium,0.606080524361906,0.14694909134673245,0.040900969291870724,0.09871594286084598
EMP07864,Jyoti Deshmukh,26,3,Data Science,97409,4741,5845,1509,1734,83580,20869,7290,0,9016,4706,41881,8421,19769,Medium,0.5010887772194305,0.1007537688442211,0.23652787748265136,0.0
EMP07865,Komal Gupta,43,19,Finance,106998,6050,6420,3637,1462,89429,0,17314,29839,7643,4336,59132,14374,3799,Low,0.6612172785114449,0.16073085911728857,0.04248062708964653,0.3336613402811169
EMP07866,Ishita Thomas,60,26,Customer Support,58645,1266,3519,873,1316,51671,0,7148,13902,2221,2798,26069,7563,7411,Medium,0.5045189758278338,0.14636836910452672,0.14342668034293898,0.26904840239205746
EMP07867,Ananya Solanki,33,5,Customer Support,38932,280,2336,1013,1702,33601,2909,4675,0,3135,2086,12805,9165,1764,High,0.3810898485164132,0.2727597392934734,0.05249843754650159,0.0
EMP07868,Priya Gupta,35,11,Operations,67237,1724,4034,1253,2151,58075,16624,10362,9388,3496,3754,43624,7187,1808,Low,0.7511665949203616,0.12375376668101593,0.03113215669393026,0.16165303486870425
EMP07869,Ananya Parmar,59,25,Sales,85000,3500,5100,1987,951,73462,0,9272,0,7527,6253,23052,6863,8390,Medium,0.31379488715254145,0.09342244970188669,0.11420870654215785,0.0
EMP07870,Nisha Swain,37,11,Cyber Security,128954,9343,7737,2912,1979,106983,26713,15133,0,5187,4165,51198,26052,6902,Medium,0.4785620145256723,0.24351532486469812,0.06451492293168073,0.0
EMP07871,Nisha Tomar,22,0,IT,84355,3436,5061,1690,1650,72518,0,7136,10233,9808,4638,31815,9790,4673,Medium,0.4387186629526462,0.13500096527758626,0.06443917372238617,0.14110979343059654
EMP07872,Vaishnavi Jain,31,11,Sales,63656,1516,3819,1458,1155,55708,0,5936,10701,5244,3778,25659,13085,3424,Medium,0.46059811876211676,0.23488547425863432,0.06146334458246571,0.1920909025633661
EMP07873,Mansi Rajput,47,27,Marketing,90000,4000,5400,1858,1133,77609,0,12326,0,2799,3981,19106,2672,514,Medium,0.24618278807870222,0.03442899663698798,0.006622943215348735,0.0
EMP07874,Rohit Saini,30,5,HR,43264,497,2596,1173,2032,36966,4043,6221,3650,1106,2087,17107,890,689,Medium,0.4627766055294054,0.02407617810961424,0.01863874912081372,0.0987393821349348
EMP07875,Parth Chauhan,27,4,Finance,78755,2876,4725,1216,2385,67553,0,6530,0,4141,3320,13991,36916,2507,High,0.20711145322931623,0.5464746199280565,0.03711160126123192,0.0
EMP07876,Rashmi Jindal,49,15,Marketing,75849,2585,4551,1924,1888,64901,0,10044,18030,10358,6236,44668,3585,2875,Low,0.6882482550345912,0.05523797784317653,0.044298238856103914,0.27780773793932295
EMP07877,Pankaj Aditya Agarwal,37,11,Product Management,158154,14964,9489,2446,2061,129194,31742,16634,0,8384,7004,63764,18667,25556,High,0.4935523321516479,0.14448813412387573,0.19781104385652584,0.0
EMP07878,Sonali Sandhu,24,0,Data Science,94078,4408,5645,1675,2085,80265,0,7610,6391,7833,3257,25091,26809,5834,Medium,0.3126020058556033,0.33400610477792314,0.07268423347660874,0.07962374634024792
EMP07879,Shreya Patel,48,21,Sales,76304,2630,4578,1368,2107,65621,0,11257,22459,9643,5528,48887,2554,2149,Low,0.7449901708294601,0.03892046753325917,0.032748662775635845,0.3422532421023758
EMP07880,Tushar Suri,26,3,Sales,50505,859,3030,796,2111,43709,0,6768,0,3476,2497,12741,13044,3355,High,0.2914960305657874,0.29842824132329726,0.07675764716648745,0.0
EMP07881,Shruti Mundra,57,36,Sales,85000,3500,5100,1351,1468,73581,5251,12996,0,4112,4180,26539,19903,4465,Medium,0.3606773487721015,0.2704910234979139,0.06068142591158043,0.0
EMP07882,Saloni Kapoor,46,19,HR,62804,1474,3768,1966,2277,53319,0,7173,0,2516,1641,11330,21362,3221,Medium,0.21249460792588007,0.40064517339034866,0.06040998518351807,0.0
EMP07883,Anjali Kapoor,33,11,Operations,75158,2516,4509,1877,1167,65089,0,9402,18754,1393,1617,31166,17741,3026,Medium,0.47882130621149505,0.27256525680222465,0.04649019035474504,0.28812856242990365
EMP07884,Neha Mittal,54,38,IT,150000,13333,9000,3433,1348,122886,0,21888,0,12801,11160,45849,18534,10907,High,0.3731018993213222,0.15082271373468092,0.08875705938837622,0.0
EMP07885,Rahul Muskan Reddy,46,25,Data Science,170000,17500,10200,3263,2067,136970,0,19789,28448,9540,7814,65591,30939,6137,Medium,0.47887128568299625,0.22588157990800906,0.04480543184638972,0.20769511571877053
EMP07886,Krishna Reddy,51,36,HR,70000,2000,4200,1368,1760,60672,0,8397,19839,2034,3699,33969,2105,896,Low,0.5598793512658228,0.034694752109704644,0.014767932489451477,0.32698773734177217
EMP07887,Prachi Aarav Chopra,29,4,Sales,53460,1006,3208,1056,1450,46740,10645,4877,0,3875,2879,22276,8799,3875,High,0.4765939238339752,0.18825417201540437,0.08290543431750107,0.0
EMP07888,Reema Shukla,32,10,Customer Support,45007,584,2700,704,1763,39256,10611,5947,5904,807,2032,25301,1186,211,Low,0.6445129406969635,0.030211942123497044,0.005374974526187079,0.15039739148155695
EMP07889,Komal Mohanty,35,8,Sales,58424,1255,3505,710,1807,51147,4341,7652,5740,8157,3965,29855,5140,2724,Low,0.5837096994936164,0.10049465266780065,0.05325825561616517,0.11222554597532602
EMP07890,Ishita Goel,45,22,Data Science,153350,14003,9201,3505,1777,124864,0,24074,27557,10075,8533,70239,23416,6595,Low,0.5625240261404408,0.18753203485392106,0.052817465402357766,0.22069611737570477
EMP07891,Anurag Pillai,30,7,Sales,60003,1333,3600,1469,1040,52561,0,8106,0,3803,3714,15623,16935,4984,High,0.2972355929301193,0.32219706626586253,0.09482315785468313,0.0
EMP07892,Shubham Narang,50,15,Finance,104341,5651,6260,2540,1294,88596,22451,8226,6596,6858,3609,47740,27822,2782,High,0.5388505124384848,0.3140322362183394,0.03140096618357488,0.074450313783918
EMP07893,Shivam Mathew,46,17,IT,126175,8926,7570,3518,1215,104946,0,16303,0,15828,7889,40020,13279,9985,Medium,0.38133897432965524,0.1265317401330208,0.09514416938234901,0.0
EMP07894,Shivam Porwal,22,0,Operations,50253,846,3015,1098,1003,44291,0,4153,6973,2732,1591,15449,17969,2460,Medium,0.3488067553227518,0.4057031902643878,0.055541757919216096,0.1574360479555666
EMP07895,Saloni Vaishnavi Maheshwari,60,29,IT,150000,13333,9000,2267,1543,123857,27708,10741,0,11392,4309,54150,24382,18614,High,0.43719773609888823,0.1968560517370839,0.15028621716980065,0.0
EMP07896,Pooja Reddy,49,27,Sales,85000,3500,5100,2076,1445,72879,0,7573,24384,5193,4934,42084,1336,990,Low,0.5774502943234676,0.01833175537534818,0.013584160046103817,0.33458197834767217
EMP07897,Shreya More,54,33,Sales,85000,3500,5100,1579,1468,73353,0,10688,15218,2435,1720,30061,29880,2699,Medium,0.40981282292476107,0.40734530285059917,0.03679467779095606,0.20746254413589083
EMP07898,Muskan Bhardwaj,39,9,IT,103519,5528,6211,3045,968,87767,9009,10318,14156,7116,4462,45061,12663,15719,Medium,0.513416204268119,0.14427974067701985,0.17909920585185776,0.16129069012271127
EMP07899,Vidhi Ahuja,26,2,IT,80000,3000,4800,1503,1555,69142,16568,9244,0,4968,3600,34380,12938,4035,Medium,0.4972375690607735,0.18712215440687283,0.05835816146481155,0.0
EMP07900,Payal Iyer,37,14,HR,59261,1296,3556,1113,1479,51817,4443,6204,0,2831,3638,17116,182,929,Medium,0.3303163054595982,0.0035123608082289594,0.017928479070575293,0.0
EMP07901,Swati Nair,40,17,Operations,77586,2759,4655,2197,1548,66427,0,10748,20183,2580,3003,36514,16885,2616,Medium,0.5496861216071778,0.25418880876751926,0.039381576768482696,0.3038372950757975
EMP07902,Vikram Trivedi,58,23,Marketing,89396,3940,5364,1390,1576,77126,0,10455,0,3849,4121,18425,27389,5926,High,0.23889479552939347,0.3551201929310479,0.0768353084562923,0.0
EMP07903,Aarav Naidu,37,9,Customer Support,42808,474,2568,869,1545,37352,0,6590,0,2436,1774,10800,12133,2961,Medium,0.28914114371385735,0.3248286571000214,0.07927286356821589,0.0
EMP07904,Neha Swain,56,36,Data Science,170000,17500,10200,3477,1295,137528,0,22369,46837,4126,3498,76830,37757,5096,Medium,0.5586498749345588,0.27454045721598513,0.037054272584491885,0.3405633761852132
