EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP07905,Aman Mukherjee,32,10,Sales,63862,1526,3832,1624,2237,54643,5923,8548,8467,4227,3381,30546,10565,3174,Medium,0.5590103032410373,0.1933458997492817,0.05808612265065974,0.1549512288856761
EMP07906,Rishabh Wadhwa,44,15,Sales,66804,1680,4008,1907,1734,57475,13992,9091,0,2817,2721,28621,8342,9640,Medium,0.49797303175293606,0.14514136581122228,0.16772509786863854,0.0
EMP07907,Simran Thomas,42,20,IT,135102,10354,8106,3510,2061,111071,33376,20856,10619,6071,6946,77868,11717,3457,Low,0.7010650844955029,0.10549108228070334,0.03112423584914154,0.09560551359040613
EMP07908,Rashmi Nikita Gill,30,5,Operations,56771,1172,3406,1086,808,50299,0,7491,0,2084,3506,13081,1453,1206,Medium,0.26006481242171814,0.0288872542197658,0.02397661981351518,0.0
EMP07909,Bhavna Neha Bhardwaj,24,1,IT,85138,3514,5108,1553,1536,73427,18449,9671,7030,6713,3767,45630,11867,3004,Medium,0.6214335326242391,0.1616162991815,0.040911381371974885,0.0957413485502608
EMP07910,Vidhi Arora,35,6,Customer Support,43281,497,2597,911,1955,37321,9427,4202,0,3085,2737,19451,683,739,Medium,0.521181104472013,0.018300688620347793,0.01980118431981994,0.0
EMP07911,Kartik Khanna,27,3,Sales,53210,994,3193,718,1311,46994,15281,6893,0,3210,2889,28273,516,788,Medium,0.6016299953185513,0.010980125122356046,0.01676809805507086,0.0
EMP07912,Ananya Tiwari,34,6,Operations,62106,1439,3726,2083,904,53954,0,6184,4079,4018,2215,16496,21592,2896,Medium,0.3057419283093005,0.4001927567928235,0.05367535307854839,0.07560143826222337
EMP07913,Tarun Sahu,46,18,Sales,69331,1933,4160,1613,2178,59447,0,6275,15309,11601,4465,37650,4200,2998,Low,0.6333372583982371,0.07065116826753243,0.050431476777633856,0.2575235083351557
EMP07914,Diya Mundra,47,18,Finance,111194,6679,6672,3345,1222,93276,0,13048,24955,6868,5864,50735,18899,5397,Medium,0.5439234100947725,0.20261374844547364,0.057860542904927315,0.2675393455980102
EMP07915,Aman Rohan Shinde,50,15,Customer Support,51342,900,3081,1182,1714,44465,11709,7538,7268,3713,1923,32151,5413,1589,Low,0.7230630833239626,0.1217361970088834,0.035735972112897786,0.16345440233891825
EMP07916,Namrata Chauhan,47,18,Sales,68685,1868,4121,1963,1568,59165,0,11406,0,4304,4212,19922,19031,4868,High,0.33671934420687905,0.3216597650638046,0.08227837403870532,0.0
EMP07917,Nikita Maheshwari,39,15,IT,117210,7582,7033,3705,936,97954,0,9047,31733,6647,2912,50339,30936,4072,Medium,0.5139044857790391,0.3158217122322723,0.041570533107376934,0.3239581844539274
EMP07918,Sumit Gill,24,0,Finance,71881,2188,4313,1277,1333,62770,15554,9012,7414,5390,3863,41233,8063,2282,Medium,0.6568902341883065,0.12845308268281025,0.036354946630555995,0.11811374860602199
EMP07919,Megha Tarun Tayal,39,18,Operations,85215,3522,5113,1881,2044,72655,0,11751,0,4120,4000,19871,25595,4293,High,0.2734980386759342,0.35228132957126146,0.059087468171495426,0.0
EMP07920,Ishita Bagri,60,33,IT,150000,13333,9000,3660,1390,122617,30601,17431,12726,6805,6815,74378,12346,16631,Medium,0.6065879935082411,0.10068750662632424,0.13563372126214146,0.10378658750417968
EMP07921,Siddharth Tomar,55,35,HR,70000,2000,4200,1533,1339,60928,14376,10407,7732,2719,2491,37725,11618,2627,Medium,0.6191734506302521,0.19068408613445378,0.04311646533613445,0.12690388655462184
EMP07922,Lokesh Tiwari,57,34,Sales,85000,3500,5100,1597,1492,73311,0,6134,23791,4301,1810,36036,20848,3295,Medium,0.49154969922658265,0.28437751497046826,0.04494550613141275,0.3245215588383735
EMP07923,Dev Somani,34,12,IT,108450,6268,6507,3685,1764,90226,18592,12162,0,5795,4037,40586,23432,6347,Medium,0.4498259925077029,0.2597034114335114,0.07034557666304612,0.0
EMP07924,Saurabh Jindal,29,2,Customer Support,35028,85,2102,1167,1339,30335,7391,3068,0,2987,1745,15191,5371,1977,Medium,0.5007746827097412,0.17705620570298336,0.06517224328333608,0.0
EMP07925,Diya Wadhwa,54,28,Operations,95000,4500,5700,2037,1548,81215,0,13564,21258,8498,5022,48342,3337,5409,Low,0.5952348704057132,0.041088468878901684,0.06660099735270578,0.26174967678384536
EMP07926,Ayaan Khandelwal,48,23,Marketing,87900,3790,5274,1618,1395,75823,0,12809,15246,6105,3665,37825,14409,5373,Medium,0.49885918520765465,0.19003468604513143,0.0708624032285718,0.20107355287973305
EMP07927,Anurag Seth,50,17,HR,61545,1411,3693,1284,2101,53056,0,6201,0,2880,3419,12500,1399,139,Medium,0.23560012062726177,0.026368365500603137,0.002619873341375151,0.0
EMP07928,Aarav Khandelwal,53,35,Sales,85000,3500,5100,1940,1440,73020,16524,12180,12307,3038,3259,47308,284,331,Low,0.6478772938920844,0.003889345384826075,0.004533004656258559,0.1685428649685018
EMP07929,Diya Rathore,36,18,IT,128555,9283,7713,2745,2042,106772,0,14205,29337,5167,4463,53172,36116,3585,Medium,0.4979957292173978,0.33825347469373995,0.03357621848424681,0.27476304649158956
EMP07930,Divya Saini,58,36,Operations,95000,4500,5700,1709,1966,81125,21791,13773,0,5071,3529,44164,15094,3897,Medium,0.5443944530046225,0.18605855161787366,0.04803697996918336,0.0
EMP07931,Vivek Nagpal,33,9,IT,106183,5927,6371,2461,2233,89191,6777,17240,0,11753,7384,43154,8843,5876,Medium,0.48383805540917807,0.09914677489881266,0.06588108665672546,0.0
EMP07932,Rohit Aman Swain,38,8,Operations,62690,1468,3761,1200,1962,54299,15942,8338,0,1389,2842,28511,1281,960,Medium,0.5250741265953333,0.0235915946886683,0.017679883607432917,0.0
EMP07933,Tanvi Mohanty,59,23,Sales,80887,3089,4853,1950,1019,69976,20030,10325,3172,12371,5068,50966,3285,3039,Low,0.7283354292900422,0.04694466674288327,0.04342917571738882,0.04532982736938379
EMP07934,Krishna Bhatia,44,25,Marketing,85907,3591,5154,2008,987,74167,21907,12223,4531,6451,3908,49020,12058,2913,Medium,0.6609408497040463,0.16257904458856365,0.039276227972009116,0.06109186026130219
EMP07935,Payal Soni,47,18,Cyber Security,150180,13369,9011,2221,1631,123948,0,16532,34055,5852,5218,61657,25132,6037,Medium,0.49744247587698065,0.20276244876883853,0.0487059089295511,0.27475231548713974
EMP07936,Anjali Mansi Bhardwaj,52,27,Sales,84058,3406,5043,2014,1128,72467,0,12646,23891,4963,4679,46179,10284,2468,Low,0.6372417790166559,0.14191287068596742,0.03405688106310459,0.3296810962231084
EMP07937,Komal Bhardwaj,23,0,IT,81102,3110,4866,2198,1943,68985,0,9900,0,3735,2088,15723,18371,17382,High,0.2279191128506197,0.26630426904399507,0.25196781909110677,0.0
EMP07938,Shruti Ahuja,47,18,HR,63643,1515,3819,1621,1579,55109,0,7935,16186,2379,2386,28886,17027,2179,Medium,0.5241612077882015,0.3089694968154022,0.039539821081855955,0.2937088315883068
EMP07939,Pallavi Gupta,56,34,Marketing,90000,4000,5400,2167,1006,77427,0,13772,17370,5931,3584,40657,14097,5178,Medium,0.5251010629367017,0.18206827075826262,0.06687589600526948,0.22434034639079392
EMP07940,Dhruv Rawat,24,1,Marketing,55816,1124,3349,830,2305,48208,0,5260,10020,7134,4779,27193,3051,2346,Low,0.5640765018254231,0.06328825091271158,0.04866412213740458,0.20784931961500167
EMP07941,Lakshay Mundra,38,14,IT,109613,6442,6577,3395,1770,91429,24168,14120,16406,5279,3773,63746,10427,2861,Low,0.6972186067877807,0.11404477791510352,0.031292040818558665,0.1794397838760131
EMP07942,Shubham Atharv George,33,7,Customer Support,39641,315,2378,1028,1785,34135,0,4431,0,1377,813,6621,16395,1726,Medium,0.19396513842097554,0.4802988135344954,0.05056393730774864,0.0
EMP07943,Jyoti Jindal,30,2,HR,43957,531,2637,716,1133,38940,0,4090,11263,2207,2570,20130,1846,77,Low,0.5169491525423728,0.047406266050333844,0.0019774011299435027,0.2892398561890087
EMP07944,Rohan Iyer,56,25,Sales,82442,3244,4947,1556,1314,71381,16978,10744,6691,4245,3328,41986,11021,3738,Medium,0.5881957383617489,0.15439682828763956,0.0523668763396422,0.09373642846135526
EMP07945,Trisha Suri,36,11,Sales,60743,1370,3645,1886,1767,52075,4460,7113,0,7830,3168,22571,3400,4792,Medium,0.4334325492078733,0.06529044647143543,0.09202112337974076,0.0
EMP07946,Jyoti Rajput,39,15,HR,57474,1207,3448,1190,1459,50170,0,7016,12908,3516,2477,25917,8934,2874,Medium,0.5165836157065976,0.17807454654175803,0.05728523021726131,0.2572852302172613
EMP07947,Parth Sanya Gill,45,17,Finance,111808,6771,6708,2377,1125,94827,5847,13569,0,4071,2864,26351,34341,8338,High,0.27788499056175986,0.3621436932519219,0.08792854355826928,0.0
EMP07948,Reema Ghosh,56,22,IT,131913,9787,7915,2770,1725,109716,22071,15730,0,3568,3817,45186,43159,4668,High,0.41184512741988405,0.3933701556746509,0.04254621021546538,0.0
EMP07949,Priya Dubey,28,4,HR,47254,696,2835,1038,1998,40687,12812,7741,0,1586,2334,24473,515,119,Medium,0.6014943347998132,0.012657605623417799,0.002924767124634404,0.0
EMP07950,Shubham Joshi,58,29,Finance,130000,9500,7800,3430,1238,108032,11829,13058,0,8870,6192,39949,27608,7713,Medium,0.36978858116113744,0.25555390995260663,0.0713955124407583,0.0
EMP07951,Rahul Ghosh,26,3,HR,44518,559,2671,1071,1520,38697,10415,5266,0,2226,2086,19993,4095,7681,Medium,0.5166550378582319,0.1058221567563377,0.19849083908313306,0.0
EMP07952,Aditi Aman Khandelwal,53,29,Sales,85000,3500,5100,1799,1726,72875,0,11420,24217,5911,4416,45964,11260,3088,Low,0.6307238421955403,0.15451114922813036,0.04237392795883362,0.3323087478559177
EMP07953,Nandini Patel,41,22,Finance,120952,8143,7257,3703,1382,100467,23113,14315,11134,4331,4141,57034,22929,4988,Medium,0.5676888928702957,0.2282241930186031,0.04964814317138961,0.11082245911592861
EMP07954,Harsh Porwal,28,3,Sales,49985,833,2999,1013,1702,43438,2418,5843,0,4401,2066,14728,13338,3248,High,0.3390579676780699,0.3070583360191537,0.07477324002025876,0.0
EMP07955,Vikram Fernandes,45,16,Finance,108610,6292,6517,3012,1184,91605,5275,15201,3988,12218,8454,45136,10353,5600,Medium,0.49272419627749575,0.11301784837072212,0.061132034277604934,0.043534741553408654
EMP07956,Nandini Jain,31,5,Customer Support,36004,134,2160,786,820,32104,10263,3631,1868,2464,1653,19879,480,244,Low,0.6192063294293546,0.0149514079242462,0.007600299028158485,0.05818589583852479
EMP07957,Varun Naidu,25,2,Finance,72146,2215,4329,1266,1956,62380,0,5751,0,3456,2741,11948,32546,3533,High,0.1915357486373838,0.5217377364539917,0.05663674254568772,0.0
EMP07958,Rupal Somani,56,36,Finance,130000,9500,7800,3317,1912,107471,24127,10099,0,10090,3842,48158,18110,23165,High,0.4481022787542686,0.16851057494579932,0.21554651952619777,0.0
EMP07959,Avantika Fernandes,44,16,Data Science,139815,11296,8389,3534,2162,114434,27490,14855,0,9247,5740,57332,24177,6438,Medium,0.501004946082458,0.2112746211790202,0.05625950329447542,0.0
EMP07960,Rajat Mittal,43,17,Sales,73631,2363,4418,1672,2004,63174,15127,9660,4276,4697,2844,36604,11500,3595,Medium,0.5794155823598316,0.18203691392028365,0.056906322221166934,0.06768607338462025
EMP07961,Saloni Nagpal,50,16,Cyber Security,141645,11662,8499,3032,1776,116676,37713,19301,18016,11738,7342,94110,3045,2515,Low,0.8065926154479071,0.026097912167026636,0.021555418423668964,0.15441050430251294
EMP07962,Ravi Gupta,27,7,Finance,88594,3859,5316,1985,1796,75638,20032,9556,6121,7350,3011,46070,14556,2655,Medium,0.6090853803643671,0.19244295195536634,0.035101404056162244,0.08092493191253074
EMP07963,Aakash Sandhu,25,1,IT,82764,3276,4966,1973,1770,70779,0,10027,9636,4008,4136,27807,18138,4075,Medium,0.39287076675285043,0.2562624507269105,0.05757357408270815,0.13614207603950323
EMP07964,Nikita Mishra,23,3,Finance,80177,3018,4811,1262,1155,69931,0,6580,0,4719,2068,13367,34095,3641,Medium,0.19114555776408174,0.48755201555819305,0.052065607527419885,0.0
EMP07965,Monika Dhruv Bhardwaj,31,7,Customer Support,43765,522,2626,930,1994,37693,8549,4693,0,2171,2491,17904,1954,68,Medium,0.4749953572281325,0.05183986416576022,0.0018040484970684213,0.0
EMP07966,Abhishek Wadhwa,58,29,Sales,85000,3500,5100,2134,2036,72230,20637,9036,0,8271,3238,41182,13831,3552,Medium,0.5701509068254188,0.19148553232728782,0.0491762425584937,0.0
EMP07967,Anjali Naidu,31,11,IT,103736,5560,6224,2260,2162,87530,19961,13405,14238,5638,5795,59037,13984,2548,Medium,0.6744773220610076,0.15976236718839254,0.02911001942191249,0.16266422940706043
EMP07968,Trisha Thomas,50,25,Sales,85000,3500,5100,1411,1564,73425,0,11217,25184,4771,4252,45424,10914,3135,Low,0.6186448757235274,0.1486414708886619,0.04269662921348315,0.3429894450119169
EMP07969,Namrata Srivastava,33,5,IT,90956,4096,5457,1707,1349,78347,17552,6803,6124,7492,4107,42078,11661,11740,Medium,0.5370722554788313,0.14883786233040194,0.14984619704647276,0.07816508609136279
EMP07970,Prateek Soni,26,7,IT,95710,4571,5743,1248,1496,82652,24069,12091,0,11888,7690,55738,3853,2650,Medium,0.6743696462275565,0.04661714175095581,0.032062140057106905,0.0
EMP07971,Avantika Bose,36,10,Cyber Security,128715,9307,7723,2714,1296,107675,26906,12428,6483,7267,7730,60814,1832,1233,Low,0.5647921987462271,0.017014162990480614,0.011451126073833294,0.06020896215463199
EMP07972,Ravi Khanna,22,2,IT,83416,3342,5005,1279,2165,71625,0,5775,138,5072,3174,14159,38600,3336,High,0.1976823734729494,0.5389179755671902,0.04657591623036649,0.0019267015706806283
EMP07973,Kunal Chauhan,49,15,Customer Support,48199,743,2892,1002,1764,41798,0,6754,14284,2103,2369,25510,5962,1562,Low,0.6103162830757453,0.14263840375137565,0.03737020910091392,0.34173883917890807
EMP07974,Bhavna Dubey,40,14,Finance,98961,4896,5938,1857,2265,84005,0,9930,0,17556,7980,35466,5195,6298,Medium,0.42218915540741625,0.061841557050175584,0.07497172787334087,0.0
EMP07975,Garima Khandelwal,51,35,Customer Support,60000,1333,3600,2012,2011,51044,11718,7010,0,1534,3005,23267,715,68,Medium,0.45582242770942716,0.014007522921401144,0.0013321839981192695,0.0
EMP07976,Kavya Mundra,24,3,Cyber Security,104755,5713,6285,2303,2001,88453,22682,12124,0,8835,4783,48424,19816,4718,Medium,0.5474545803986298,0.22402858014991012,0.05333906142245034,0.0
EMP07977,Deepak Parmar,48,24,Sales,82995,3300,4980,1288,1103,72324,6981,12017,0,1735,2927,23660,2826,756,Medium,0.32713898567557104,0.0390741662518666,0.010452961672473868,0.0
EMP07978,Preeti Deshmukh,38,14,Operations,78027,2803,4682,1862,1951,66729,0,10504,14446,1226,3166,29342,2762,1442,Low,0.43971886286322287,0.041391299135308486,0.021609794841822894,0.2164875841088582
EMP07979,Shivam Monika Khurana,47,22,Operations,90235,4024,5414,2039,1344,77414,9114,11054,0,2093,4573,26834,1664,698,Medium,0.34662980856175885,0.021494820058387373,0.009016456971607203,0.0
EMP07980,Atharv Suri,47,27,Customer Support,60000,1333,3600,2131,1319,51617,0,7049,17905,1498,2279,28731,14736,1643,Medium,0.5566189433713699,0.28548733944243176,0.03183059844624833,0.34688184125385046
EMP07981,Namrata Rawat,36,13,IT,109557,6434,6573,3799,2080,90671,0,14434,21949,6811,4423,47617,17918,4506,Medium,0.525162400326455,0.1976155551389088,0.04969615422792293,0.2420729891586064
EMP07982,Mohit Kumawat,59,34,Sales,85000,3500,5100,1426,1793,73181,0,11879,19261,5767,4795,41702,11800,4911,Medium,0.5698473647531463,0.1612440387532283,0.06710758256924612,0.263196731392028
EMP07983,Saloni Daga,30,2,IT,88739,3874,5324,2076,1586,75879,0,8688,14426,2853,2147,28114,25873,4034,Medium,0.37051094505726223,0.3409770819330777,0.05316358939891142,0.19011847810329605
EMP07984,Ayaan Roy,40,9,Marketing,65822,1624,3949,1632,1878,56739,15499,7867,6021,5824,3582,38793,8793,1562,Medium,0.6837096177232591,0.15497277005234494,0.0275295652020656,0.10611748532755248
EMP07985,Garima Khanna,47,16,Sales,72976,2298,4379,1651,2057,62591,0,8189,13604,10915,4449,37157,4613,2941,Low,0.5936476490230225,0.07370069179274975,0.04698758607467527,0.21734754197887876
EMP07986,Shubham Aakash Khandelwal,36,9,Operations,66386,1653,3983,1829,2283,56638,15923,8079,0,1775,2762,28539,1361,806,Medium,0.5038843179490802,0.024029803312263853,0.014230728486175358,0.0
EMP07987,Shubham Bhardwaj,47,25,HR,64741,1570,3884,1688,759,56840,18730,9903,15759,7778,3880,56050,147,127,Low,0.9861013370865588,0.002586206896551724,0.002234342012667136,0.27725193525686137
EMP07988,Shivam Seth,22,1,Operations,54632,1065,3278,1104,1735,47450,12147,4587,0,3856,1553,22143,14777,2328,High,0.4666596417281349,0.31142255005268704,0.049062170706006325,0.0
EMP07989,Aman Shinde,50,18,Marketing,77740,2774,4664,1856,1648,66798,0,8778,17753,1438,1595,29564,24972,2148,Medium,0.44258810144016286,0.3738435282493488,0.032156651396748406,0.2657714302823438
EMP07990,Vaishnavi Neha Reddy,24,1,Finance,71254,2125,4275,1388,1509,61957,4162,6741,0,4906,2929,18738,11972,12928,High,0.30243556014655326,0.19323078909566313,0.20866084542505287,0.0
EMP07991,Ananya Mayank Jain,26,7,Marketing,61151,1391,3669,1762,971,53358,10089,4484,2626,3731,1318,22248,15814,3222,High,0.4169571573147419,0.29637542636530606,0.060384572135387386,0.04921473818359009
EMP07992,Monika Vihaan Ghosh,37,18,Product Management,187244,21811,11235,2531,1219,150448,33833,24968,7395,10070,8629,84895,24846,8340,Medium,0.5642813463788152,0.16514676167180686,0.055434435818355846,0.049153195788578116
EMP07993,Rupal Srivastava,55,37,Operations,95000,4500,5700,2032,2098,80670,4864,10593,0,8119,5194,28770,24879,4799,Medium,0.356638155448122,0.30840461137969505,0.0594892773025908,0.0
EMP07994,Parth Bedi,37,8,IT,103803,5570,6228,2919,1688,87398,21073,13363,0,5751,4465,44652,16154,5322,Medium,0.5109041396828302,0.1848326048650999,0.06089384196434701,0.0
EMP07995,Ankit Nandini Ghosh,48,17,HR,57215,1194,3433,719,1381,50488,0,8539,11885,3564,2176,26164,9231,2336,Medium,0.5182221517984471,0.18283552527333227,0.04626842021866582,0.23540247187450483
EMP07996,Gaurav Verma,39,9,Operations,70560,2056,4234,1210,1884,61176,15553,10273,6370,3574,3844,39614,8722,2495,Low,0.6475415195501504,0.1425722505557735,0.0407839675689813,0.10412580096769976
EMP07997,Namrata Kulkarni,25,1,Data Science,93097,4310,5586,1565,1245,80391,0,10208,0,9044,4792,24044,20990,6852,High,0.2990882063912627,0.26109887922777425,0.08523342165167742,0.0
EMP07998,Yash Pallavi Trivedi,29,6,Customer Support,42209,444,2533,1164,1110,36958,11550,4797,0,2125,3133,21605,120,217,Medium,0.5845824990529791,0.0032469289463715567,0.005871529844688565,0.0
EMP07999,Sai Mittal,41,15,IT,118906,7836,7134,2797,2021,99118,0,12614,21814,21714,9888,66030,4080,5028,Low,0.6661756694041445,0.041163058173086624,0.050727415807421454,0.2200811154381646
EMP08000,Shivam Malhotra,27,5,Operations,62435,1455,3746,1884,1823,53527,13109,7115,0,3100,2754,26078,11566,3650,Medium,0.48719337904235244,0.21607786724456815,0.06818988547835672,0.0
EMP08001,Rashmi Kapoor,60,33,Sales,85000,3500,5100,1379,1661,73360,0,7006,17664,3769,1660,30099,22790,3318,Medium,0.4102917121046892,0.310659760087241,0.04522900763358779,0.24078516902944383
EMP08002,Ishita Maheshwari,43,20,IT,128627,9294,7718,3360,1375,106880,0,12702,35777,3231,5041,56751,29480,3284,Medium,0.5309786676646706,0.2758233532934132,0.030726047904191617,0.33473989520958086
EMP08003,Mohit Lakshay Nagpal,28,4,Marketing,61239,1395,3674,1756,1367,53047,13351,5632,2381,3974,2955,28293,10549,3459,Medium,0.5333572115293984,0.19886138707184195,0.0652063264652101,0.04488472486662771
EMP08004,Muskan Trisha Tayal,46,28,HR,70000,2000,4200,1398,2346,60056,14391,8996,0,1695,3866,28948,2700,943,Medium,0.48201678433462103,0.04495803916344745,0.015702011455974423,0.0
EMP08005,Shubham Shukla,22,3,HR,43082,487,2585,1180,1869,36961,0,4421,1148,2193,1028,8790,18181,1504,High,0.2378182408484619,0.4918968642623306,0.040691539731067886,0.031059765698980005
EMP08006,Ayush Srivastava,51,25,Sales,80291,3029,4817,1250,1324,69871,21339,10526,2989,9949,5084,49887,3988,2268,Low,0.7139872049920568,0.057076612614675615,0.03245981880894792,0.04277883528216284
EMP08007,Manish Behera,41,18,Cyber Security,151471,13628,9088,2904,1312,124539,10133,15888,0,5663,3326,35010,46053,8513,High,0.281116758605738,0.36978777732276635,0.06835609728679369,0.0
EMP08008,Pankaj Roy,58,26,Operations,95000,4500,5700,1764,1196,81840,0,12498,15573,4714,4286,37071,18592,5214,Medium,0.45296920821114367,0.22717497556207233,0.06370967741935483,0.19028592375366568
EMP08009,Simran Pallavi Seth,51,37,Product Management,220000,31000,13200,3448,1302,171050,0,21694,31224,7323,7724,67965,26060,35853,High,0.3973399590762935,0.1523531131248173,0.2096053785442853,0.18254311604793919
EMP08010,Sumit Kavya Sandhu,27,4,IT,92292,4229,5538,1727,948,79850,7343,8890,13488,7863,3225,40809,19106,4007,Medium,0.5110707576706325,0.23927363807138385,0.05018159048215404,0.1689167188478397
EMP08011,Simran Bedi,22,0,Sales,45000,583,2700,1106,1650,38961,0,4060,0,2640,2746,9446,528,149,Medium,0.2424475757809091,0.013552013552013553,0.003824337157670491,0.0
EMP08012,Yash Arora,52,30,Customer Support,60000,1333,3600,1433,1670,51964,0,7263,13169,2184,2356,24972,2366,356,Low,0.4805634670156262,0.0455315218228004,0.00685089677469017,0.2534254483873451
EMP08013,Mansi Bagri,24,1,Data Science,94236,4424,5654,2121,1768,80269,21499,10258,8064,7050,4425,51296,7318,11689,Medium,0.6390511903723729,0.09116844609998878,0.1456228431897744,0.10046219586639923
EMP08014,Tarun Rahul Saini,48,15,Customer Support,49876,827,2993,1126,1398,43532,0,7164,0,3399,3027,13590,11365,4320,High,0.31218414040246256,0.2610723146191308,0.09923734264449141,0.0
EMP08015,Varun Pillai,44,21,Data Science,157015,14736,9421,3792,1515,127551,0,17989,42281,4573,2948,67791,37988,4103,Medium,0.531481525037044,0.2978259676521548,0.03216752514680402,0.3314830930372949
EMP08016,Amit Fernandes,59,33,Sales,85000,3500,5100,2132,1363,72905,0,12664,13509,2273,4277,32723,2690,373,Low,0.4488443865304163,0.0368973321445717,0.005116247170975928,0.1852959330635759
EMP08017,Rohan Bhardwaj,48,25,Data Science,169316,17329,10159,3595,1027,137206,0,20018,0,6708,7051,33777,32172,28526,High,0.24617728087692958,0.23447954171100388,0.20790635978018454,0.0
EMP08018,Rishabh Avantika Somani,24,2,Sales,49132,790,2948,1200,1852,42342,4244,4852,0,7940,3568,20604,2534,3142,Medium,0.4866090406688395,0.059846015776297765,0.07420528080865335,0.0
EMP08019,Shreya Bhardwaj,30,6,Sales,53214,994,3193,1171,1337,46519,15234,6596,0,7141,4929,33900,2258,1688,Low,0.7287344955824502,0.04853930651991659,0.03628624862959221,0.0
EMP08020,Ayaan Kumawat,46,21,IT,130354,9553,7821,2717,1044,109219,0,15226,37137,12764,6357,71484,4839,4197,Low,0.6545015061481977,0.04430547798459975,0.03842737985149104,0.34002325602688177
EMP08021,Nisha Ahuja,34,9,IT,99064,4906,5944,1570,1835,84809,23119,8977,9680,7197,4530,53503,10707,11068,Medium,0.6308646487990661,0.1262483934488085,0.13050501715619806,0.11413882960534849
EMP08022,Shruti Banerjee,40,10,HR,55400,1103,3324,871,1334,48768,0,7911,0,2129,2876,12916,1574,1247,Medium,0.2648458005249344,0.032275262467191604,0.02557004593175853,0.0
EMP08023,Tushar Lodha,59,26,HR,70000,2000,4200,2174,1368,60258,0,8433,0,2271,3666,14370,2576,691,Medium,0.2384745593946032,0.042749510438448005,0.011467357031431511,0.0
EMP08024,Nisha Nair,53,28,Operations,95000,4500,5700,1642,2215,80943,19946,10068,12418,1854,2539,46825,21247,3131,Medium,0.5784935077770776,0.26249335952460373,0.038681541331554305,0.1534166018062093
EMP08025,Khushi Sai Fernandes,47,23,Finance,123721,8558,7423,2675,1549,103516,25636,18844,0,7985,5731,58196,22566,4953,Medium,0.5621932841299896,0.2179952857529271,0.047847675721627576,0.0
EMP08026,Sneha Bohra,25,0,Data Science,90472,4047,5428,1260,809,78928,0,9934,13100,7384,3773,34191,19986,4223,Medium,0.4331922765051693,0.25321812284613826,0.05350445976079465,0.16597405230083115
EMP08027,Ayush Jadhav,39,13,Data Science,130719,9608,7843,3303,1669,108296,0,14200,30173,4352,4029,52754,28906,5491,Medium,0.48712787175888306,0.2669165989510231,0.050703627096106964,0.2786160153652951
EMP08028,Kunal Lakhotia,34,7,IT,96952,4695,5817,1256,1204,83980,19944,8937,0,7006,5932,41819,19153,3814,Medium,0.4979638009049774,0.22806620623958085,0.045415575136937364,0.0
EMP08029,Vidhi Joshi,39,10,Sales,56474,1157,3388,1082,1770,49077,0,8719,16540,6005,3510,34774,1766,1318,Low,0.7085600179310064,0.03598426961713226,0.026855757279377303,0.33702141532693525
EMP08030,Sai Shukla,45,26,Operations,95000,4500,5700,1885,2265,80650,26737,14150,22115,12801,6119,81922,0,0,Low,1.0157718536887788,0.0,0.0,0.27420954742715437
EMP08031,Anurag Nikita Shinde,36,12,Cyber Security,132811,9922,7969,3623,1463,109834,0,18286,17343,8212,7576,51417,26196,5693,Medium,0.4681337290820693,0.2385053808474607,0.0518327658102227,0.15790192472276343
EMP08032,Tarun Bose,49,24,Finance,125825,8874,7550,2469,1488,105444,0,9994,23249,5794,2718,41755,37976,4109,Medium,0.39599218542543907,0.36015325670498083,0.03896855202761655,0.22048670384279806
EMP08033,Jyoti Trivedi,43,28,Cyber Security,179273,19818,10756,3177,1710,143812,0,23542,50005,8109,7664,89320,21151,6699,Low,0.6210886435068006,0.14707395766695408,0.04658164826301004,0.3477109003421133
EMP08034,Nandini Mittal,22,0,IT,81334,3133,4880,2116,1620,69585,3809,8006,0,5286,3112,20213,24099,4804,High,0.2904792699576058,0.34632463893080406,0.06903786735647051,0.0
