EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP08035,Nandini Anurag Pandey,40,14,IT,114787,7218,6887,3350,1447,95885,18407,12105,0,1991,4558,37061,33456,4116,Medium,0.3865150962090004,0.34891797465714136,0.04292642227668561,0.0
EMP08036,Pallavi Saxena,59,28,Customer Support,60000,1333,3600,1871,1337,51859,14733,9156,8012,3281,3530,38712,6469,1076,Low,0.7464856630478798,0.12474208912628473,0.02074856823309358,0.15449584450143658
EMP08037,Varun Chauhan,37,14,Data Science,138934,11120,8336,2209,1727,115542,10104,11903,7002,10935,5378,45322,31978,7065,Medium,0.3922556299873639,0.2767651589898046,0.06114659604299735,0.06060133977255024
EMP08038,Rohit Khurana,23,0,Sales,49161,791,2950,1069,1759,42592,0,4656,0,2670,2807,10133,1941,13,Medium,0.23790852742299023,0.045571938392186324,0.000305221637866266,0.0
EMP08039,Shivam Wadhwa,55,23,Finance,118750,7812,7125,3229,1561,99023,0,18277,0,6077,5177,29531,30055,8811,High,0.29822364501176496,0.3035153449198671,0.08897932803490098,0.0
EMP08040,Pankaj Lodha,56,25,HR,70000,2000,4200,1414,1927,60459,13595,7509,0,3738,3028,27870,7365,11662,High,0.46097355232471593,0.12181809159926561,0.19289105013314808,0.0
EMP08041,Rishabh Garima Khurana,47,19,Operations,90400,4040,5424,1795,1581,77560,0,11252,16479,3069,4011,34811,10431,17542,Medium,0.44882671480144404,0.13448942753996906,0.22617328519855595,0.21246776689014957
EMP08042,Ritika Hemant Suri,36,16,Finance,101524,5229,6091,2386,1584,86234,22796,13374,0,5084,3772,45026,15888,5416,Medium,0.5221374399888675,0.1842428740404017,0.06280585383955284,0.0
EMP08043,Nikita Pawar,34,5,Sales,54587,1063,3275,1132,1073,48044,10453,7211,0,3114,2471,23249,10813,2588,Medium,0.4839105819665307,0.22506452418616268,0.053867288319040876,0.0
EMP08044,Ayaan Kulkarni,28,4,Customer Support,41405,404,2484,1199,1407,35911,3535,4803,4852,1579,1015,15784,10091,1744,Medium,0.4395310629055164,0.28100025061958733,0.048564506697112306,0.13511180418256244
EMP08045,Aarav Chopra,31,12,Marketing,66901,1690,4014,2033,1451,57713,16300,5853,0,10854,3639,36646,3018,2760,Medium,0.6349695909067281,0.052293244156429226,0.047822847538682794,0.0
EMP08046,Aarav Khurana,53,30,HR,70000,2000,4200,1318,1213,61269,0,10642,0,3302,2821,16765,19963,4719,High,0.27362940475607567,0.3258254582252036,0.07702100572883513,0.0
EMP08047,Krishna Lodha,27,5,IT,93297,4330,5598,1833,1000,80536,0,6825,0,5001,1739,13565,36288,4808,High,0.1684339922519122,0.45058110658587464,0.05970000993344591,0.0
EMP08048,Sonia Porwal,38,14,HR,56738,1170,3404,871,2071,49222,12568,6096,0,4059,3217,25940,8341,2809,Medium,0.5270001218967129,0.16945674698305635,0.05706797773353379,0.0
EMP08049,Harsh George,59,36,IT,150000,13333,9000,3020,908,123739,39733,23990,0,18873,10398,92994,3136,4820,Low,0.7515334696417459,0.0253436669118063,0.03895295743460025,0.0
EMP08050,Palak Deshmukh,22,0,Product Management,121709,8256,7303,3358,2464,100328,8129,13422,0,11611,4804,37966,24893,8505,High,0.3784187863806714,0.24811617893309942,0.08477194801052548,0.0
EMP08051,Krishna Daga,26,3,Cyber Security,103433,5515,6206,2441,2130,87141,18545,11393,12036,7097,3798,52869,14578,3651,Medium,0.6067063724308879,0.16729208983142263,0.041897614211450405,0.1381209763486763
EMP08052,Yash Shruti Srivastava,39,16,Data Science,131567,9735,7894,3351,2481,108106,24477,16677,0,7804,3998,52956,25935,6212,Medium,0.4898525521247664,0.23990342811684828,0.057462120511349975,0.0
EMP08053,Swati Agarwal,28,7,Sales,53440,1005,3206,1151,1991,46087,10691,4363,0,3463,2361,20878,7272,8346,High,0.4530127801766225,0.1577885303881789,0.1810922819884132,0.0
EMP08054,Aditi Mukherjee,47,22,Customer Support,54892,1078,3294,806,1059,48655,8776,4016,5267,2983,1856,22898,14675,2286,Medium,0.4706196690987566,0.30161340047271606,0.046983865995272836,0.1082519782139554
EMP08055,Gaurav Naidu,40,16,IT,112321,6848,6739,3124,1527,94083,0,16796,0,14216,6293,37305,9315,5219,Medium,0.39651159082937404,0.09900832243869774,0.055472295738868874,0.0
EMP08056,Palak Akash Bansal,26,2,IT,82480,3248,4949,1556,2152,70575,0,10304,21856,4137,2889,39186,13698,2872,Low,0.5552391073326248,0.1940913921360255,0.04069429684732554,0.30968473255402057
EMP08057,Akash Srivastava,37,12,Finance,96377,4638,5783,1799,965,83192,8581,12742,0,5220,3101,29644,25718,5164,Medium,0.35633233964804306,0.3091403019521108,0.06207327627656505,0.0
EMP08058,Muskan Singh,31,5,Customer Support,39274,297,2356,966,2201,33454,7953,5155,3748,1650,1445,19951,5385,1220,Medium,0.596371136485921,0.1609672983798649,0.03646798589107431,0.11203443534405452
EMP08059,Charu Rathore,60,22,Operations,86511,3651,5191,1507,2476,73686,0,10663,18964,1813,2037,33477,21273,3952,Medium,0.4543196808077518,0.28869798876313,0.05363298319897945,0.25736232120077085
EMP08060,Neha Somani,22,1,IT,85630,3563,5138,1725,1628,73576,0,6614,0,6428,3008,16050,16436,24166,High,0.21814178536479287,0.22338806132434488,0.32844949440034793,0.0
EMP08061,Ananya Arora,30,5,Data Science,112028,6804,6722,2286,2086,94130,0,9368,18117,9535,6153,43173,11973,19899,Medium,0.45865292680335706,0.12719643046850101,0.21139912886433657,0.19246786359290344
EMP08062,Diya Mukherjee,44,23,Marketing,90000,4000,5400,1477,1244,77879,0,14142,18620,4957,4791,42510,13630,5313,Medium,0.5458467622850832,0.17501508750754374,0.06822121496167131,0.2390888429486768
EMP08063,Prateek Chatterjee,47,22,Sales,84762,3476,5086,1958,1968,72274,0,10930,13498,3494,5195,33117,3368,1231,Low,0.45821457232199686,0.04660043722500484,0.01703240446080195,0.18676149099261144
EMP08064,Rohit Chaudhary,31,12,Product Management,158102,14954,9486,3276,1495,128891,34983,21814,7498,9359,6075,79729,22951,5544,Medium,0.6185769371018923,0.17806518686331863,0.043013088578721555,0.058173185094382074
EMP08065,Ananya Pandey,49,19,HR,63768,1522,3826,1500,1498,55422,10815,8085,6969,2280,2224,30373,7649,8255,Medium,0.5480314676482263,0.1380137851394753,0.14894807116307604,0.12574428927140846
EMP08066,Ishita Goel,50,24,IT,138528,11039,8312,3821,1804,113552,12601,17782,5613,7399,6030,49425,30814,5336,Medium,0.4352631393546569,0.27136466112441876,0.04699168662815274,0.04943109764689305
EMP08067,Megha Bhatia,39,12,Operations,74019,2402,4441,1804,884,64488,0,9170,22386,1642,3251,36449,17276,2664,Medium,0.5652059297853864,0.2678948021337303,0.041310011164867884,0.3471343505768515
EMP08068,Shreya Somani,55,23,Sales,83329,3333,5000,1279,1802,71915,0,9668,21965,9361,6668,47662,2685,3686,Low,0.6627546408955016,0.037335743586178124,0.05125495376486129,0.3054300215532226
EMP08069,Sanya Sahu,51,31,IT,150000,13333,9000,3122,1895,122650,0,17824,32237,8749,6884,65694,13476,24261,Medium,0.5356216877293111,0.10987362413371382,0.19780676722380758,0.2628373420301671
EMP08070,Vivaan Verma,39,14,Operations,77822,2782,4669,1645,1780,66946,6391,7722,0,4842,1761,20716,28070,4288,High,0.3094434320198369,0.4192931616526753,0.06405162369671079,0.0
EMP08071,Amit Ahuja,37,14,Data Science,130075,9511,7804,3737,1441,107582,22101,16984,0,6018,5049,50152,27873,7140,Medium,0.46617463888011007,0.2590860924690004,0.06636797977356806,0.0
EMP08072,Rakesh Shetty,56,37,Data Science,170000,17500,10200,3182,1616,137502,0,18555,36020,8704,8746,72025,31115,7891,Medium,0.5238105627554508,0.22628761763465258,0.057388256170819336,0.261959826038894
EMP08073,Ishaan Ahuja,38,8,Customer Support,43906,529,2634,1071,1117,38555,7439,3409,2377,2791,1137,17153,14625,1132,High,0.44489690053170794,0.37932823239527946,0.029360653611723513,0.06165218518998833
EMP08074,Monika Sahu,37,18,Data Science,149571,13248,8974,2982,1014,123353,0,16689,40948,3589,5242,66468,33528,5665,Medium,0.5388438059876939,0.27180530672136066,0.045925109239337514,0.3319578769871831
EMP08075,Varun Mehta,48,21,Marketing,90000,4000,5400,1421,1272,77907,0,11253,20449,2398,3217,37317,2830,1344,Low,0.47899418537487004,0.03632536229093663,0.017251338133928915,0.262479623140411
EMP08076,Sumit Deshmukh,48,19,Operations,87523,3752,5251,1558,1546,75416,0,12304,24004,4254,4575,45137,14145,2639,Medium,0.5985069481277182,0.1875596690357484,0.03499257451999576,0.3182878964675931
EMP08077,Megha Jadhav,38,11,Marketing,67155,1716,4029,2187,1905,57318,0,8699,11026,9313,3895,32933,4134,2960,Low,0.5745664538190446,0.07212394012352141,0.05164171813391954,0.19236540004885028
EMP08078,Dhruv Jain,31,6,Marketing,57504,1209,3450,928,941,50976,16583,7729,0,6297,3665,34274,3294,1729,Low,0.6723556183301946,0.0646186440677966,0.03391792215944758,0.0
EMP08079,Arjun Naidu,32,6,Marketing,59247,1296,3555,1127,1348,51921,12653,6544,0,6142,3863,29202,9784,1989,Medium,0.5624313861443346,0.1884401301978005,0.03830819899462645,0.0
EMP08080,Divya Sabharwal,30,7,Sales,56334,1150,3380,955,942,49907,18034,6875,0,7409,5112,37430,2021,1314,Low,0.7499949906826697,0.04049532129761356,0.026328971887711144,0.0
EMP08081,Vikram Pillai,54,30,Operations,95000,4500,5700,1273,1928,81599,18830,8918,0,7556,5193,40497,17227,4759,Medium,0.49629284672606283,0.21111778330616796,0.05832179315922989,0.0
EMP08082,Harsh Tiwari,59,29,Marketing,90000,4000,5400,1528,1283,77789,0,11732,17433,5523,3942,38630,16714,4269,Medium,0.4965997763179884,0.2148632840118783,0.05487922456902647,0.22410623610021982
EMP08083,Nisha Srivastava,47,26,Marketing,90000,4000,5400,1855,1915,76830,0,11198,0,4321,5280,20799,26607,4708,High,0.27071456462319404,0.34631003514252245,0.06127814655733437,0.0
EMP08084,Vaishnavi Rajput,57,37,IT,150000,13333,9000,2404,2356,122907,0,22631,35077,8986,6094,72788,23260,4138,Low,0.5922201339223966,0.18924878159909525,0.033667732513201036,0.2853946479858755
EMP08085,Anjali Bose,49,18,Operations,79877,2988,4793,1489,1139,69468,16271,7413,0,5058,5294,34036,3028,1225,Medium,0.48995220821097485,0.04358841480969655,0.01763401854091092,0.0
EMP08086,Divya Sharma,32,12,Sales,63399,1503,3804,2189,953,54950,9707,7440,0,2107,2277,21531,20496,3080,High,0.39182893539581437,0.3729936305732484,0.05605095541401274,0.0
EMP08087,Lakshay Patel,52,38,Marketing,90000,4000,5400,1873,983,77744,15509,8859,0,4217,3154,31739,11911,20259,High,0.4082501543527475,0.1532079646017699,0.26058602593126157,0.0
EMP08088,Varun Mundra,52,23,Sales,78638,2864,4718,1415,1622,68019,13035,9743,4206,2868,2830,32682,20634,2921,High,0.48048339434569753,0.3033564151193049,0.04294388332671754,0.06183566356459225
EMP08089,Nikhil Kumawat,51,28,Operations,92751,4275,5565,1658,792,80461,7440,12509,0,5154,3236,28339,23014,4736,High,0.35220790196492713,0.28602677073364735,0.058860814556120356,0.0
EMP08090,Ashish Das,28,6,IT,90852,4085,5451,1846,1172,78298,24210,13539,0,13893,6487,58129,4074,1810,Low,0.7424072134664997,0.05203198038264068,0.02311681013563565,0.0
EMP08091,Neha Saxena,55,38,Data Science,170000,17500,10200,3659,2207,136434,0,17262,0,23952,10208,51422,18251,11297,Medium,0.3769001861706026,0.13377164050016857,0.08280194086518024,0.0
EMP08092,Prachi Divya Bajaj,33,10,Marketing,69001,1900,4140,2038,1835,59088,0,10482,17971,9533,5132,43118,2112,1572,Low,0.7297251556999729,0.03574329813160033,0.026604386677497968,0.30413958841050637
EMP08093,Pooja Sahu,46,22,Sales,76841,2684,4610,1731,2021,65795,21470,10347,5114,7224,6251,50406,2522,1356,Low,0.7661068470248499,0.03833118018086481,0.02060946880462041,0.07772627099323656
EMP08094,Namrata Gill,44,17,HR,59438,1305,3566,1041,969,52557,12531,7725,0,2518,2493,25267,8948,7531,High,0.4807542287421276,0.17025324885362558,0.1432920448275206,0.0
EMP08095,Shruti Nitin Khandelwal,49,19,Data Science,142740,11881,8564,2644,1748,117903,0,18168,27390,6248,3702,55508,12555,24769,Medium,0.4707937881139581,0.10648584005496044,0.21007947210842812,0.23230961044248238
EMP08096,Aakash Suri,50,19,Operations,85571,3557,5134,1645,1032,74203,25027,13458,0,9417,5629,53531,2693,3402,Low,0.7214128808808269,0.03629233319407571,0.045847202943277224,0.0
EMP08097,Shruti Shetty,56,35,Data Science,170000,17500,10200,3595,1106,137599,0,21910,31370,7786,8203,69269,26789,6307,Medium,0.503412088750645,0.19468891489036985,0.04583608892506486,0.22798130800369187
EMP08098,Varun Bhatia,26,2,Marketing,56886,1178,3413,1089,1880,49326,0,6660,4225,4668,3132,18685,15126,2344,High,0.37880630904593926,0.3066536917649921,0.04752057738312452,0.08565462433604995
EMP08099,Kunal Tushar Rathore,28,6,Data Science,114035,7105,6842,3647,1077,95364,24754,17193,6154,5019,4005,57125,13458,5283,Medium,0.5990205947737092,0.14112243613942368,0.05539826349565874,0.06453168910700055
EMP08100,Vivek Narang,55,24,IT,136784,10690,8207,3739,1263,112885,0,17317,0,4962,3890,26169,19114,27055,High,0.23181999379899898,0.16932276210302522,0.23966868937414182,0.0
EMP08101,Aisha Bagri,41,21,Finance,118394,7759,7104,3788,2088,97655,0,15549,26051,4552,4226,50378,13900,14437,Medium,0.5158773232297373,0.14233782192412062,0.14783677231068557,0.2667656546003789
EMP08102,Aakash Sandhu,50,27,Marketing,90000,4000,5400,2020,1361,77219,0,6636,18448,6550,3816,35450,9576,18947,Medium,0.45908390422046386,0.12401092995247284,0.24536707287066656,0.2389049327238115
EMP08103,Megha Rashmi Ghosh,25,0,Operations,52268,947,3136,983,1927,45275,10213,4682,0,2765,1977,19637,14004,2543,High,0.4337272225289895,0.3093097736057427,0.05616786305908338,0.0
EMP08104,Monika Srivastava,41,23,Finance,118201,7730,7092,3247,1208,98924,0,14811,26339,4775,4028,49953,21675,5304,Medium,0.5049634062512636,0.21910759775180946,0.05361691803808984,0.26625490275362906
EMP08105,Kavya Solanki,60,35,Operations,95000,4500,5700,1569,1883,81348,0,12888,17149,11700,6297,48034,7451,3036,Low,0.5904754880267493,0.09159413876186262,0.03732113881103408,0.21081034567537002
EMP08106,Namrata Sabharwal,57,38,HR,70000,2000,4200,1403,1727,60670,0,7676,13508,2771,2079,26034,22031,2338,Medium,0.4291082907532553,0.3631283995384869,0.038536344156914454,0.2226471073017966
EMP08107,Simran Ravi Suri,39,14,Product Management,160122,15358,9607,3019,2005,130133,0,19639,44931,9358,7217,81145,19445,4519,Low,0.6235543636126117,0.1494240507788186,0.03472601108097101,0.34526983931823596
EMP08108,Amit Pandey,43,23,Marketing,89832,3983,5390,1856,1408,77195,23083,9321,0,12992,6457,51853,6201,2931,Medium,0.6717144892803938,0.08032903685471857,0.03796878036142237,0.0
EMP08109,Ankit Narang,49,20,Data Science,144895,12312,8694,3542,1215,119132,9350,16118,0,5999,4462,35929,56371,5938,High,0.30158983312628007,0.47318100930060775,0.049843870664473024,0.0
EMP08110,Preeti Shukla,49,26,Marketing,90000,4000,5400,1386,1276,77938,19873,12121,9889,3371,2829,48083,15522,3229,Medium,0.6169391054427878,0.19915830531961304,0.04143036772819421,0.1268829069260181
EMP08111,Ayaan Sharma,52,22,HR,68741,1874,4124,1786,1278,59679,0,8966,16281,2501,1619,29367,20794,2072,Medium,0.4920826421354245,0.3484307712930847,0.0347190804135458,0.2728095309908008
EMP08112,Ayaan Preeti Sahu,46,23,Data Science,158250,14983,9495,2950,1967,128855,0,20116,18674,9182,6549,54521,27160,8007,Medium,0.4231190097396298,0.21077955841837726,0.062139614295137945,0.14492258740444686
EMP08113,Swati Shukla,52,30,Sales,85000,3500,5100,1839,1875,72686,4410,11501,0,4857,3266,24034,11462,19678,High,0.3306551467958066,0.15769199020444102,0.27072613708279447,0.0
EMP08114,Sai Trivedi,24,3,HR,41790,423,2507,920,1257,36683,0,5461,0,7172,2921,15554,2846,3510,Medium,0.42401112231824006,0.07758362184117984,0.09568464956519368,0.0
EMP08115,Vaishnavi Jain,32,5,Sales,53034,985,3182,1004,1452,46411,14118,7320,3276,6311,3173,34198,1354,1541,Low,0.7368511775225701,0.029174118204735946,0.03320333541617289,0.07058671435651032
EMP08116,Neha Roy,30,7,Finance,91333,4133,5480,1661,1575,78484,0,12609,5224,5104,4545,27482,23151,6846,High,0.3501605422761327,0.2949773202181336,0.08722797003210846,0.06656133734264309
EMP08117,Diya Gill,60,23,Finance,115760,7364,6946,2778,2076,96596,0,13290,33389,4150,4295,55124,9181,19365,Medium,0.5706654519855895,0.09504534349248416,0.20047413971593026,0.34565613482959956
EMP08118,Lakshay Sandhu,45,25,Marketing,88916,3892,5335,2113,1518,76058,0,11223,2910,3704,3829,21666,20870,7188,High,0.2848615530253228,0.2743958557942623,0.09450682373977753,0.03826027505324884
EMP08119,Jyoti Yadav,57,36,Marketing,90000,4000,5400,1729,1364,77507,0,12519,0,4064,4208,20791,19928,7833,High,0.26824673900421897,0.2571122608280542,0.10106183957578026,0.0
EMP08120,Lokesh Porwal,41,25,HR,70000,2000,4200,1617,1703,60480,0,8876,13418,1672,2937,26903,21045,2209,Medium,0.44482473544973544,0.3479662698412698,0.0365244708994709,0.22185846560846562
EMP08121,Trisha Parmar,48,22,Finance,117008,7551,7020,3290,1126,98021,0,15870,19538,6194,3948,45550,20803,5754,Medium,0.4646963405800798,0.21223003234000878,0.05870170677711919,0.19932463451709329
EMP08122,Atharv Joshi,25,3,Customer Support,40131,340,2408,930,786,35667,0,3508,5036,2802,1011,12357,16068,1763,Medium,0.34645470603078476,0.45050046261249893,0.04942944458463005,0.14119494210334482
EMP08123,Megha Shukla,41,15,Sales,72729,2273,4364,2018,1189,62885,15732,9236,0,4090,3119,32177,12936,4314,Medium,0.5116800508865389,0.20570883358511569,0.06860141528186373,0.0
EMP08124,Rohan Mukherjee,42,20,IT,127136,9070,7628,3084,1600,105754,8549,16430,0,4528,3013,32520,38458,7395,Medium,0.30750609906008286,0.36365527545057397,0.0699264330427218,0.0
EMP08125,Saurabh Fernandes,30,3,Data Science,102417,5363,6145,3657,2102,85150,0,14228,3903,4828,4307,27266,25953,7487,High,0.3202113916617733,0.30479154433352906,0.08792718731650029,0.04583675866118614
EMP08126,Divya Gupta,56,31,IT,150000,13333,9000,3550,1729,122388,0,22626,33014,9757,8343,73740,20588,6720,Low,0.6025100500049024,0.16821910644834462,0.05490734385724091,0.26974866817008203
EMP08127,Vikram Wadhwa,53,38,IT,150000,13333,9000,2797,1781,123089,32141,21476,6276,9592,5854,75339,23365,4833,Medium,0.6120693156983971,0.18982199871637595,0.03926427219329103,0.05098749685187141
EMP08128,Pooja Somani,29,6,HR,45123,589,2707,839,1437,39551,4336,6895,0,1316,2787,15334,344,223,Medium,0.38770195443857297,0.008697630906930293,0.005638289803039114,0.0
EMP08129,Vivek Swati Pillai,28,6,Operations,59388,1303,3563,808,1517,52197,17614,8993,0,6140,3437,36184,1722,2486,Medium,0.693219916853459,0.03299040174722685,0.04762725827154817,0.0
EMP08130,Ashish Somani,29,7,IT,102380,5357,6143,2430,1581,86869,20872,13117,0,4255,4660,42904,21099,3988,Medium,0.4938931034085807,0.242882961700952,0.045908206609952915,0.0
EMP08131,Ayush Mishra,53,28,HR,70000,2000,4200,2005,2081,59714,0,10439,19721,7529,5658,43347,3131,1758,Low,0.725910171819004,0.05243326523093412,0.029440332250393542,0.33025756104096193
EMP08132,Aakash Singh,55,31,IT,150000,13333,9000,2492,1057,124118,0,17333,0,3624,2500,23457,67731,5871,High,0.18898950998243608,0.545698448250858,0.04730176122721926,0.0
EMP08133,Aditya Mansi Khandelwal,38,17,Finance,111286,6693,6677,2731,1932,93253,0,14213,28388,2445,3602,48648,1010,1401,Low,0.5216775867800499,0.01083075075332697,0.015023645351892165,0.30441916077766934
EMP08134,Ritika Agarwal,40,8,Marketing,66755,1676,4005,1752,2217,57105,13494,8864,4075,2905,2586,31924,11994,2081,Medium,0.5590403642413099,0.2100341476228001,0.036441642588214695,0.07135977585150162
EMP08135,Preeti Arjun Narang,35,9,Sales,64142,1540,3849,2169,1406,55178,10869,6839,0,4012,2679,24399,18161,2514,Medium,0.44218710355576496,0.3291348001014897,0.04556163688426547,0.0
EMP08136,Vidhi Preeti Chatterjee,37,11,Product Management,164779,16289,9887,2458,2011,134134,0,20048,26820,10374,6981,64223,25879,6758,Medium,0.4787973220809042,0.1929339317399019,0.050382453367527995,0.19994930442691636
EMP08137,Anurag Seth,32,8,Data Science,109745,6462,6585,3727,1076,91895,0,10380,29777,8949,6026,55132,17929,3649,Medium,0.5999455900756298,0.19510310680668153,0.0397083628053757,0.3240328635943196
EMP08138,Deepak Kapoor,40,18,Customer Support,51479,907,3089,1129,1293,45061,10235,3861,0,3297,2446,19839,6725,10479,High,0.4402698564168572,0.1492421384345665,0.23255143028339362,0.0
EMP08139,Reema Mukherjee,32,5,Product Management,140513,11436,8431,3559,1067,116020,35824,12785,10925,19187,8560,87281,4323,3627,Low,0.7522927081537666,0.037260817100499916,0.03126185140493019,0.09416479917255646
EMP08140,Jyoti Kavya Pillai,41,20,Operations,87003,3700,5220,2046,1073,74964,17738,10821,9827,3656,3686,45728,11376,3706,Medium,0.6099994664105437,0.15175284136385464,0.04943706312363268,0.13108958966970813
EMP08141,Aditya Nair,48,18,Customer Support,56821,1174,3409,1079,1635,49524,0,7595,16462,3605,2719,30381,8285,2406,Medium,0.613460140537921,0.16729262579759308,0.04858250545190211,0.33240449075195866
EMP08142,Diya Nagpal,31,10,IT,109121,6368,6547,3908,1225,91073,21371,14554,6211,4677,3070,49883,21121,4728,Medium,0.5477254510118257,0.23191286111141612,0.051914398339793354,0.06819803893579876
EMP08143,Sonali Bhatia,38,18,IT,130190,9528,7811,2917,1073,108861,0,16034,26239,2136,4103,48512,35778,5737,Medium,0.44563250383516595,0.32865764598892167,0.052700232406463286,0.241032141905733
EMP08144,Rahul Fernandes,26,2,IT,81989,3199,4919,1829,2065,69977,17534,6463,3314,5429,3392,36132,13287,4343,Medium,0.5163410834988639,0.1898766737642368,0.06206324935335896,0.047358417765837345
EMP08145,Jyoti George,57,27,IT,150000,13333,9000,2369,1305,123993,32336,18623,0,5705,6912,63576,5783,939,Medium,0.5127386223415838,0.04663972966215835,0.007573008153686095,0.0
EMP08146,Swati Rajput,30,2,Sales,50711,869,3043,804,1471,44524,0,6316,10620,2816,2074,21826,10590,2666,Medium,0.49020752852394217,0.2378492498427814,0.05987781870451891,0.23852304375168448
EMP08147,Aarav Das,35,11,Finance,97915,4792,5875,2030,1906,83312,20145,12566,0,4424,4565,41700,20218,3990,Medium,0.5005281352026119,0.24267812560015364,0.047892260418667176,0.0
EMP08148,Nitin Saini,47,16,Marketing,76751,2675,4605,1258,1821,66392,7527,11934,0,1469,3498,24428,2462,1797,Medium,0.36793589589107123,0.03708278105795879,0.027066514037835884,0.0
EMP08149,Kunal Bajaj,52,28,IT,150000,13333,9000,3932,1025,122710,0,20007,0,6085,5400,31492,33520,11553,High,0.2566376008475267,0.27316437128188414,0.09414880612826991,0.0
EMP08150,Ashish More,58,36,Customer Support,60000,1333,3600,1849,1806,51412,13925,9075,0,2900,2926,28826,10959,2394,Medium,0.5606862211156929,0.21316035166887107,0.046565004279156615,0.0
EMP08151,Atharv Sharma,43,20,Operations,79282,2928,4757,1872,1129,68596,12833,8625,0,2026,3111,26595,26582,3468,Medium,0.38770482243862614,0.3875153070149863,0.05055688378331098,0.0
EMP08152,Simran Bagri,52,37,Sales,85000,3500,5100,1767,2097,72536,8295,12456,0,2659,5732,29142,2301,720,Medium,0.4017591265027021,0.03172217933164222,0.009926105657880225,0.0
EMP08153,Ritika Sahu,39,13,IT,115649,7347,6939,3268,1498,96597,26121,17482,14050,6886,4515,69054,13575,2460,Low,0.7148669213329607,0.1405323146681574,0.025466629398428524,0.14544965164549623
EMP08154,Anjali Nair,36,12,Marketing,68150,1815,4089,1693,2265,58288,0,9475,0,1686,4307,15468,2796,59,Medium,0.2653719461981883,0.04796870710952512,0.0010122152072467745,0.0
EMP08155,Palak Reema D'Souza,31,8,Sales,58402,1253,3504,1041,924,51680,15625,9244,0,1488,2531,28888,112,1102,Medium,0.5589783281733746,0.0021671826625387,0.021323529411764706,0.0
EMP08156,Amit Saurabh Jindal,27,4,Product Management,137306,10795,8238,3345,1962,112966,0,19119,0,8456,6735,34310,36389,8136,Medium,0.30371970327355136,0.3221234707788184,0.07202167023706248,0.0
EMP08157,Muskan Rawat,48,16,Sales,70372,2037,4222,1285,1119,61709,12395,9647,0,2061,2340,26443,20654,3102,Medium,0.4285112382310522,0.3346999627282892,0.050268194266638574,0.0
EMP08158,Dhruv Sanya Tayal,29,2,Sales,46298,648,2778,960,2129,39783,0,4847,1288,5975,3261,15371,4045,3506,Medium,0.3863710630168665,0.10167659553075434,0.0881280949149134,0.032375637835256266
EMP08159,Anjali Shukla,49,27,Operations,95000,4500,5700,2136,2138,80526,0,12346,23535,1833,3991,41705,22319,4088,Medium,0.5179072597670318,0.27716513920969627,0.05076621215508035,0.29226585202294914
EMP08160,Lokesh Verma,43,20,Data Science,144541,12242,8672,2842,1769,119016,0,13354,32217,3649,2228,51448,40152,4268,Medium,0.4322780130402635,0.33736640451703975,0.035860724608456004,0.27069469651139344
EMP08161,Pooja Reddy,57,30,Data Science,170000,17500,10200,2388,1127,138785,30347,21164,0,6580,10072,68163,2599,3325,Medium,0.49114097344813923,0.018726807652123787,0.023957920524552364,0.0
EMP08162,Mayank Sahu,50,27,Data Science,167154,16788,10029,3543,1265,135529,0,19192,29618,6645,5310,60765,27934,11614,Medium,0.44835422677065423,0.2061108692604535,0.0856938367434276,0.2185362542334113
EMP08163,Nisha Kapoor,56,25,Operations,93962,4396,5638,2037,2213,79678,5176,11318,0,3473,2025,21992,33078,4670,Medium,0.2760109440498004,0.4151459624990587,0.05861090890835614,0.0
EMP08164,Anurag Rupal Chopra,22,0,Operations,51178,892,3071,1117,2311,43787,0,4286,1546,3179,1877,10888,17654,3096,Medium,0.24865827757096856,0.40317902573823283,0.07070591728138488,0.03530728298353392
