EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP08165,Rashmi D'Souza,35,9,IT,100101,5015,6006,3710,1553,83817,18361,14306,4268,5620,3760,46315,15014,3908,Medium,0.5525728670794707,0.17912833911974899,0.04662538625815765,0.05092045766371977
EMP08166,Rahul Roy,60,23,IT,130808,9621,7848,3894,1402,108043,0,10892,26382,8967,6538,52779,26302,4416,Medium,0.4884999490943421,0.24344011180733596,0.04087261553270457,0.24418055774089945
EMP08167,Akash Aditi Naidu,51,24,Data Science,169972,17493,10198,2489,1787,138005,0,27305,0,10147,8198,45650,40570,12206,High,0.3307851164812869,0.29397485598347883,0.08844607079453642,0.0
EMP08168,Siddharth Fernandes,27,3,HR,40081,337,2405,1045,1370,34924,0,5270,9039,3354,2246,19909,2728,1754,Low,0.5700664299622037,0.07811247279807582,0.05022334211430535,0.2588191501546215
EMP08169,Dev Bedi,36,18,IT,120761,8114,7246,3523,1268,100610,21251,15511,0,6958,5132,48852,16989,20148,High,0.4855580956167379,0.16885995427889872,0.20025842361594276,0.0
EMP08170,Mayank Srivastava,59,24,IT,135553,10444,8133,2995,2162,111819,0,18669,20459,9219,7203,55550,22368,7632,Medium,0.49678498287410905,0.20003756070077536,0.06825315912322592,0.18296532789597475
EMP08171,Lakshay Bhardwaj,60,33,IT,150000,13333,9000,3105,1917,122645,0,18480,22818,22035,8883,72216,11278,7113,Low,0.5888213950833707,0.09195645970076237,0.057996657018223326,0.18604916629295937
EMP08172,Muskan Tomar,43,27,IT,150000,13333,9000,2577,1525,123565,39050,22612,9073,20866,11321,102922,4677,2347,Low,0.8329381297292923,0.037850524015700236,0.018994051713672966,0.07342694128596286
EMP08173,Arjun Porwal,56,34,Finance,130000,9500,7800,3968,2059,106673,0,16871,36118,2816,5078,60883,29342,3951,Medium,0.5707442370609245,0.27506491802049254,0.03703842584346555,0.3385861464475547
EMP08174,Namrata Rajput,39,15,Data Science,137029,10739,8222,3666,2073,112329,0,17279,0,7624,8076,32979,30727,8278,Medium,0.2935929279171007,0.2735446767976213,0.07369423746316624,0.0
EMP08175,Nikhil Avantika Sabharwal,31,7,Data Science,108857,6329,6531,3012,2199,90786,0,12095,19480,4970,3891,40436,10751,22931,Medium,0.44539907034124204,0.11842134249774194,0.2525829973784504,0.21457052849558303
EMP08176,Rohit Vivaan Naidu,51,33,Data Science,170000,17500,10200,3709,2105,136486,0,19999,0,8804,9219,38022,35997,12303,High,0.2785780226543382,0.26374133610773265,0.09014111337426549,0.0
EMP08177,Mansi Parmar,60,29,Data Science,170000,17500,10200,3709,1671,136920,0,21734,42426,8914,9410,82484,21757,8151,Medium,0.6024247735904178,0.1589030090563833,0.05953111305872042,0.3098597721297108
EMP08178,Rahul Khandelwal,26,5,Sales,54025,1035,3242,756,1413,47579,0,6341,0,2344,1600,10285,19676,3521,Medium,0.21616679627566784,0.4135437903276656,0.07400323672208327,0.0
EMP08179,Mayank Mehta,48,27,Marketing,90000,4000,5400,1237,1658,77705,0,11886,0,4213,3460,19559,26666,6300,High,0.2517083842738563,0.3431696802007593,0.08107586384402549,0.0
EMP08180,Anurag Pawar,31,11,Data Science,125769,8865,7546,3299,1322,104737,25189,16872,0,8407,5531,55999,23801,4412,Medium,0.5346630130708345,0.22724538606223207,0.042124559611216666,0.0
EMP08181,Tanvi Agarwal,31,5,HR,47850,726,2871,839,1866,41548,9902,7131,0,2609,2142,21784,9623,1916,Medium,0.5243092326947145,0.23161162992201792,0.04611533647829017,0.0
EMP08182,Shivam Joshi,34,8,Operations,67593,1759,4056,2079,1367,58332,15043,9995,9214,3089,3226,40567,8807,1840,Medium,0.6954501817184393,0.15098059384214496,0.03154357813892889,0.15795789618048411
EMP08183,Sneha Tiwari,39,18,Finance,106274,5941,6376,3265,1481,89211,0,17228,29921,5736,6816,59701,12782,2734,Low,0.6692111959287532,0.1432782952774882,0.030646444945130084,0.33539585925502463
EMP08184,Shubham Iyer,38,16,Sales,69713,1971,4183,1335,1270,60954,5600,8128,0,3086,3696,20510,9779,17894,High,0.3364832496636808,0.16043245726285396,0.29356563966269644,0.0
EMP08185,Aakash Mittal,46,20,Operations,81037,3104,4862,2150,1767,69154,0,10035,20733,4681,4272,39721,12325,3164,Low,0.5743847065968708,0.1782254099545941,0.045752957168059695,0.2998091216704746
EMP08186,Parth Rakesh Soni,60,24,Data Science,165357,16405,9921,3985,1286,133760,0,16675,0,10227,5553,32455,35599,12645,High,0.24263606459330145,0.26614084928229664,0.0945349880382775,0.0
EMP08187,Simran Bhatia,39,17,Customer Support,51235,895,3074,807,1480,44979,11569,6771,5520,2783,2806,29449,6121,2143,Medium,0.6547277618444163,0.1360857288957069,0.04764445630182974,0.12272393783765757
EMP08188,Lokesh Gupta,36,8,IT,97594,4759,5856,1962,1256,83761,27695,14773,0,14804,5511,62783,4177,2795,Low,0.7495493129260634,0.04986807702868877,0.03336875156695837,0.0
EMP08189,Rahul Shreya Sahu,56,23,HR,67460,1746,4048,1544,1999,58123,0,8304,0,1583,2487,12374,26229,4757,High,0.21289334686784922,0.4512671403747226,0.08184367634155154,0.0
EMP08190,Sakshi Mishra,22,0,Data Science,90317,4032,5419,1887,1119,77860,0,9290,0,8688,3392,21370,24899,4937,Medium,0.2744669920369895,0.31979193424094526,0.06340868225019265,0.0
EMP08191,Yash Bohra,27,2,Cyber Security,95000,4500,5700,1366,2357,81077,27817,11450,0,16422,6780,62469,2306,2495,Low,0.770489781318993,0.028442098252278697,0.030773215585184453,0.0
EMP08192,Megha Sandhu,53,38,Operations,95000,4500,5700,1964,1527,81309,20267,7314,0,6249,2464,36294,29800,3503,Medium,0.4463712504150832,0.366503093138521,0.043082561586048285,0.0
EMP08193,Trisha Tayal,50,16,Marketing,79260,2926,4756,1797,1697,68084,0,8543,0,5849,3540,17932,23410,5815,High,0.26338052993361144,0.34383996239938897,0.08540920039950649,0.0
EMP08194,Akash Khandelwal,45,20,Marketing,80175,3018,4810,1207,1661,69479,18750,10724,2322,4194,4638,40628,13978,2299,Medium,0.5847522272916996,0.2011830912937722,0.03308913484650038,0.033420170123346624
EMP08195,Aditya Rajput,60,36,Sales,85000,3500,5100,1742,1550,73108,0,12857,18033,9704,6946,47540,5310,3259,Low,0.6502708321934672,0.07263227006620343,0.044577884773212235,0.2466624719592931
EMP08196,Vidhi Pooja Solanki,54,33,Cyber Security,180000,20000,10800,2770,1618,144812,35085,22229,14597,10846,9935,92692,22875,4520,Medium,0.6400850758224457,0.15796342844515648,0.031212882910256055,0.1007996574869486
EMP08197,Ashish Khandelwal,45,26,Sales,85000,3500,5100,1595,1199,73606,15240,10401,0,2973,2841,31455,24982,2652,High,0.4273428796565497,0.3394016792109339,0.03602967149417167,0.0
EMP08198,Nisha Das,37,8,Customer Support,43844,526,2631,859,1791,38037,0,6070,11786,1964,2099,21919,8054,1408,Low,0.5762546993716644,0.21174119935851934,0.037016589110602835,0.3098561926545206
EMP08199,Pallavi Mundra,59,38,HR,70000,2000,4200,1668,2428,59704,0,7619,16361,1614,1676,27270,20809,1862,Medium,0.45675331636071287,0.3485361114833177,0.031187190138014204,0.27403524051989814
EMP08200,Sonia Srivastava,46,21,Sales,79024,2902,4741,1946,1439,67996,0,11139,0,4450,3718,19307,23393,5032,Medium,0.28394317312783107,0.3440349432319548,0.0740043531972469,0.0
EMP08201,Prateek Saini,59,25,Finance,126581,8987,7595,2415,1689,105895,27443,16463,0,6624,5406,55936,20163,5931,Medium,0.5282213513385902,0.19040559044336372,0.05600831011851362,0.0
EMP08202,Harsh Gupta,39,17,Marketing,82792,3279,4968,1284,1806,71455,0,9842,0,10058,6456,26356,5301,7018,Medium,0.3688475264152264,0.07418655097613883,0.09821566020572388,0.0
EMP08203,Sonia Chopra,47,21,Cyber Security,164769,16287,9886,2299,2178,134119,0,20057,0,19262,11876,51195,11511,9295,Medium,0.3817132546469926,0.08582676578262588,0.06930412544083984,0.0
EMP08204,Pankaj Gupta,29,6,IT,91490,4149,5489,1756,1375,78721,5092,10791,7449,8708,4787,36827,14954,5461,Medium,0.46781671980792927,0.18996201775892074,0.06937157810495294,0.09462532234092555
EMP08205,Dev Saloni Goel,39,14,HR,53528,1010,3212,775,1098,47433,0,7392,12846,5339,3292,28869,4173,2417,Low,0.6086269053190817,0.08797672506482829,0.05095608542575844,0.2708241097969768
EMP08206,Sonali Khandelwal,42,28,IT,150000,13333,9000,3679,832,123156,27496,18683,6027,5967,7796,65969,27338,6948,Medium,0.535653967325993,0.2219786287310403,0.05641625255773166,0.04893793237844685
EMP08207,Bhavna Arjun Naidu,43,27,Operations,95000,4500,5700,1350,1905,81545,0,13865,24136,5743,4830,48574,14079,3744,Medium,0.5956711018456067,0.17265313630510762,0.04591329940523637,0.2959838126187994
EMP08208,Aisha Bajaj,44,17,Operations,83333,3333,5000,1416,1331,72253,19033,10513,5175,5053,4002,43776,10647,4001,Medium,0.6058710364967544,0.14735720316111442,0.055374863327474294,0.07162332359902011
EMP08209,Ashish Khanna,29,4,Product Management,142374,11808,8542,3409,1414,117201,28395,18517,7290,6744,5634,66580,18695,5707,Medium,0.5680838900691974,0.15951229085076066,0.048694123770274995,0.062200834463869766
EMP08210,Simran Khandelwal,53,38,Finance,130000,9500,7800,3561,1067,108072,29728,18497,18654,6203,6708,79790,11675,2976,Low,0.7383040935672515,0.10802983196387593,0.027537197423939595,0.1726071507883633
EMP08211,Pankaj Daga,58,27,Sales,85000,3500,5100,2148,2274,71978,0,10525,0,5168,3444,19137,19089,7429,High,0.2658729056100475,0.2652060351774153,0.10321209258384506,0.0
EMP08212,Akash George,54,26,Operations,95000,4500,5700,1627,1003,82170,0,11547,23434,1670,4798,41449,3474,270,Low,0.5044298405744189,0.04227820372398686,0.0032858707557502738,0.28518924181574784
EMP08213,Monika Roy,56,35,Sales,85000,3500,5100,1792,1784,72824,0,10420,23447,5506,4366,43739,10502,3375,Low,0.6006124354608371,0.1442106997693068,0.04634461166648358,0.3219680325167527
EMP08214,Lakshay Kapoor,54,35,Sales,85000,3500,5100,2192,1536,72672,0,13094,19131,9947,6935,49107,2963,3225,Low,0.6757348084544254,0.040772236900044036,0.04437747688243065,0.26325132100396303
EMP08215,Aakash Sandhu,43,27,Data Science,165386,16411,9923,2660,1061,135331,0,14907,35484,15185,10025,75601,22478,8848,Medium,0.5586377105023979,0.16609645979117865,0.06538043759375162,0.2622015650516142
EMP08216,Vikram Jadhav,56,28,IT,147795,12892,8868,2646,1258,122131,0,16466,37335,7382,5518,66701,13650,24232,Medium,0.5461430758775413,0.11176523568954647,0.19840990411934725,0.3056963424519573
EMP08217,Ayaan Agarwal,48,21,Sales,81839,3184,4910,1229,1424,71092,26149,11048,0,12256,6724,56177,3704,1252,Low,0.7902014291340798,0.05210150227873741,0.017610982951668262,0.0
EMP08218,Arjun Pradhan,52,28,Sales,85000,3500,5100,1259,1946,73195,0,12519,24375,8567,5822,51283,2238,2093,Low,0.700635289295717,0.030575859006762757,0.028594849374957307,0.33301455017419224
EMP08219,Rupal Chauhan,59,29,Sales,85000,3500,5100,1695,1722,72983,19406,11193,3859,5790,3449,43697,12612,3213,Medium,0.5987284710137978,0.17280736609895456,0.04402395078305907,0.05287532713097571
EMP08220,Harsh Banerjee,38,8,Cyber Security,126759,9014,7606,2502,1866,105771,0,15084,32770,2401,4655,54910,32987,4292,Medium,0.5191404071059175,0.31187187414319617,0.040578230327783606,0.30982027209726676
EMP08221,Shreya Vihaan Tayal,46,26,HR,70000,2000,4200,1248,1457,61095,6390,8828,0,1901,3983,21102,2477,1846,Medium,0.3453965136263197,0.04054341599148867,0.030215238562893855,0.0
EMP08222,Tarun Yadav,24,1,HR,40683,367,2441,847,1841,35187,3088,3973,0,3158,2163,12382,8769,3332,Medium,0.3518913235001563,0.24921135646687698,0.09469406314832182,0.0
EMP08223,Aakash Trivedi,38,14,Marketing,73889,2389,4433,1365,2053,63649,15835,5925,0,4811,2824,29395,13825,4796,Medium,0.46182972238369807,0.21720686892174268,0.07535075177928954,0.0
EMP08224,Saurabh Ayaan Saini,43,28,Cyber Security,179489,19872,10769,2684,1513,144651,41068,25023,13677,20528,9306,109602,7731,3066,Low,0.7576995665429206,0.053445880083787874,0.02119584378953481,0.09455171412572329
EMP08225,Riya Sandhu,22,3,Cyber Security,106925,6039,6416,2255,1844,90371,22590,9684,0,7324,5231,44829,21866,3620,Medium,0.4960551504354273,0.24195815029157583,0.04005709796284206,0.0
EMP08226,Preeti Singh,30,4,IT,88700,3870,5322,1666,1495,76347,21136,12170,0,4021,3590,40917,7481,13636,High,0.5359346143266926,0.09798682331984229,0.17860557716740671,0.0
EMP08227,Shivam Kohli,37,10,Operations,66741,1674,4004,1452,1536,58075,0,8058,17803,1422,2955,30238,19231,1854,Medium,0.520671545415411,0.3311407662505381,0.031924235901851054,0.3065518725785622
EMP08228,Sanya Shetty,55,25,Marketing,88826,3883,5330,1421,1466,76726,4523,14697,7206,4231,3772,34429,16979,5403,Medium,0.44872663764564813,0.2212939551129995,0.07041941454005161,0.09391861950316711
EMP08229,Vaishnavi Deshmukh,53,37,Sales,85000,3500,5100,1669,2192,72539,0,11146,13552,10198,5908,40804,6887,4850,Medium,0.5625112008712555,0.09494203118322557,0.0668605853402997,0.18682363969726629
EMP08230,Kavya More,59,30,Finance,130000,9500,7800,3906,1580,107214,23037,15224,17339,4039,4398,64037,27375,2776,Medium,0.5972820713712761,0.25533046057417874,0.025892140951741378,0.1617232824071483
EMP08231,Jyoti George,45,27,Marketing,90000,4000,5400,2096,2290,76214,21043,9424,0,6137,4406,41010,12840,3508,Medium,0.5380901146770934,0.16847298396620045,0.04602828876584355,0.0
EMP08232,Gaurav Soni,32,9,Marketing,64896,1578,3894,2102,1512,55810,16494,8001,0,6254,3868,34617,3737,2892,Low,0.6202651854506361,0.0669593262856119,0.05181867048915965,0.0
EMP08233,Dhruv Parmar,50,25,HR,70000,2000,4200,1214,1357,61229,0,9645,0,9747,3577,22969,7138,5023,Medium,0.3751326985578729,0.11657874536575806,0.08203628999330383,0.0
EMP08234,Lakshay Rakesh Maheshwari,59,33,Sales,85000,3500,5100,1309,1545,73546,23659,11089,8436,11347,4781,59312,1641,2374,Low,0.8064612623392162,0.022312566285046093,0.03227911783101732,0.11470372284012727
EMP08235,Vivaan Thomas,36,11,IT,106099,5915,6366,2237,1762,89819,0,14744,0,6586,5935,27265,23817,6878,High,0.3035549271312306,0.2651666128547412,0.07657622552021287,0.0
EMP08236,Swati Deshmukh,43,20,IT,133450,10023,8007,3951,2173,109296,24906,14921,3496,6610,3739,53672,16427,22235,High,0.4910701215049041,0.15029827258088127,0.20343836919923877,0.03198653198653199
EMP08237,Rahul Ghosh,35,7,Operations,66916,1692,4015,1947,1700,57562,0,8184,3189,4460,4003,19836,3771,766,Medium,0.34460234182273025,0.06551196970223411,0.013307390292206664,0.05540113269170634
EMP08238,Simran Tiwari,60,37,Marketing,90000,4000,5400,1300,1149,78151,0,11604,0,2670,3304,17578,32509,6776,High,0.22492354544407622,0.4159767629332958,0.08670394492712825,0.0
EMP08239,Vivek Maheshwari,22,0,Finance,71767,2177,4306,1904,1339,62041,5886,6203,0,4637,1830,18556,29955,2079,High,0.29909253558130916,0.48282587321287534,0.033510098160893606,0.0
EMP08240,Trisha Mohanty,50,24,HR,70000,2000,4200,1298,2352,60150,0,10841,0,3152,3432,17425,17996,4991,High,0.28969243557772234,0.2991853699085619,0.082975893599335,0.0
EMP08241,Tushar Goel,54,34,Data Science,170000,17500,10200,2769,1127,138404,0,21382,31928,5493,2887,61690,49186,5565,Medium,0.4457241120198838,0.35537990231496197,0.04020837548047744,0.23068697436490274
EMP08242,Aisha Ghosh,27,5,IT,90520,4052,5431,1692,1967,77378,13669,6792,0,5458,3413,29332,26384,3387,Medium,0.3790741554447,0.34097547106412673,0.04377213161363695,0.0
EMP08243,Lakshay Chauhan,52,26,IT,141771,11688,8506,3777,1347,116453,0,18476,0,8455,5774,32705,38067,9655,High,0.2808429151674925,0.3268872420633217,0.08290898474062497,0.0
EMP08244,Saurabh Parth D'Souza,32,12,HR,50293,848,3018,943,2138,43346,0,3289,0,2904,1682,7875,22736,1957,High,0.18167766345222167,0.5245236007936142,0.045148341254094955,0.0
EMP08245,Payal Agarwal,34,8,IT,98982,4898,5939,1765,909,85471,20189,9470,7157,7616,5069,49501,13098,4880,Medium,0.5791555030361175,0.153244960278925,0.05709538907933685,0.08373600402475694
EMP08246,Tushar Bhatia,32,7,IT,95589,4559,5735,1829,1607,81859,18565,12423,0,2895,3593,37476,25055,4085,Medium,0.45781160287811967,0.30607508032103986,0.04990288178453194,0.0
EMP08247,Sakshi Banerjee,25,0,IT,80000,3000,4800,1222,1556,69422,0,9996,11828,4442,4034,30300,17462,3888,Medium,0.4364610642159546,0.25153409581976893,0.05600530091325517,0.17037826625565383
EMP08248,Vivaan Singh,57,36,Marketing,90000,4000,5400,1215,1686,77699,0,9930,21812,11426,4728,47896,3140,4004,Low,0.6164300698850693,0.0404123605194404,0.0515321947515412,0.2807243336465077
EMP08249,Nikhil Rupal Ghosh,36,16,Sales,69832,1983,4190,1945,1421,60293,0,11017,17055,2637,3160,33869,131,3,Low,0.5617401688421542,0.002172723201698373,4.975701988622228e-05,0.2828686580531737
EMP08250,Sneha Das,38,18,HR,58891,1278,3533,935,1475,51670,16762,9252,2752,8968,4669,42403,1309,817,Low,0.8206502806270564,0.02533384942906909,0.01581188310431585,0.053261079930327075
EMP08251,Trisha Bohra,44,27,Finance,130000,9500,7800,2779,2045,107876,35012,16985,0,13840,10421,76258,7578,2750,Low,0.7069042233675702,0.0702473209981831,0.025492231821721237,0.0
EMP08252,Avantika Sumit Bhardwaj,34,5,Finance,83945,3394,5037,1397,1630,72487,21066,7591,0,4996,4476,38129,1785,730,Medium,0.5260115606936416,0.024625105191275677,0.010070771310717784,0.0
EMP08253,Akash Divya Arora,25,1,HR,40996,383,2460,904,1339,35910,9879,4055,0,3975,1540,19449,7588,1963,Medium,0.5416040100250626,0.21130604288499025,0.05466443887496519,0.0
EMP08254,Parth Naidu,42,22,Sales,78594,2859,4716,1815,2194,67010,5475,13083,20542,8573,4480,52153,3550,1815,Low,0.7782868228622594,0.052977167586927325,0.02708550962542904,0.30655126100582003
EMP08255,Bhavna Nagpal,42,25,Customer Support,60000,1333,3600,1681,1473,51913,0,8669,12464,1393,3156,25682,1180,930,Low,0.4947123071292355,0.022730337295089862,0.017914587868164043,0.2400940034288136
EMP08256,Rakesh Purohit,51,36,IT,150000,13333,9000,3989,924,122754,0,17169,25286,12115,8879,63449,13115,6550,Medium,0.5168792870293433,0.10683969565146553,0.053358750020365935,0.20598921420075925
EMP08257,Swati Dubey,40,16,Data Science,141322,11598,8479,3300,973,116972,6776,20599,0,7263,5341,39979,35181,6666,Medium,0.3417826488390384,0.30076428547002704,0.056987997127517696,0.0
EMP08258,Preeti Kulkarni,40,18,Sales,70576,2058,4235,1998,1034,61251,14050,8699,0,3056,2187,27992,9780,11143,High,0.4570047835953699,0.15967086251653034,0.1819235604316664,0.0
EMP08259,Tanvi Rathore,47,16,Finance,107354,6103,6441,3768,2148,88894,0,9670,19849,4898,3530,37947,26105,5784,Medium,0.42687920444574434,0.2936643642990528,0.06506625869012532,0.2232884109163723
EMP08260,Shivam Nandini Menon,57,25,Finance,130000,9500,7800,2971,806,108923,0,15558,29643,7067,5984,58252,14553,17204,Medium,0.5347998127117322,0.13360814520349237,0.15794643922771132,0.2721463786344482
EMP08261,Yash Aditya Rawat,26,5,Data Science,101668,5250,6100,2590,1320,86408,21022,13018,0,6344,3874,44258,18007,5930,Medium,0.512197944634756,0.2083950560133321,0.06862790482362745,0.0
EMP08262,Ananya Saxena,31,9,Operations,63107,1489,3786,1572,1505,54755,14117,7546,0,3382,3355,28400,9800,3056,Medium,0.518674093690074,0.17897908866770157,0.055812254588622046,0.0
EMP08263,Pooja Parmar,55,23,Marketing,90000,4000,5400,1811,1872,76917,15648,9772,4718,2145,2533,34816,23619,3014,High,0.4526437588569497,0.30707125862943174,0.039185095622554185,0.061338845768815736
EMP08264,Shivam Swain,50,18,Sales,77071,2707,4624,2084,1172,66484,18070,9900,10165,5146,2991,46272,8534,2465,Medium,0.6959870043920342,0.12836171108838218,0.037076589856206,0.15289392936646412
EMP08265,Palak Pandey,22,2,Customer Support,40680,367,2441,900,1855,35117,0,4901,0,7116,3373,15390,3666,1687,Medium,0.43824928097502636,0.1043938833043825,0.04803941111142752,0.0
EMP08266,Rishabh Lokesh Mukherjee,25,2,Finance,74726,2473,4484,1691,1318,64760,0,8160,0,7280,3047,18487,22206,4496,High,0.2854694255713403,0.3428968499073502,0.06942557134033354,0.0
EMP08267,Jyoti Charu Kulkarni,50,23,Data Science,151302,13594,9078,2486,1806,124338,0,16501,39422,2924,3228,62075,31594,4817,Medium,0.4992439962038958,0.2540977014267561,0.0387411732535508,0.317055123936367
EMP08268,Namrata Mathew,50,19,Sales,71720,2172,4303,1985,1451,61809,0,9072,18585,11130,5776,44563,2385,2355,Low,0.720979145431895,0.03858661359996117,0.038101247391156626,0.3006843663544144
EMP08269,Ankit Srivastava,43,23,Marketing,85598,3560,5136,1877,1857,73168,21259,10295,0,9237,6544,47335,6219,2623,Medium,0.6469358189372403,0.08499617319046578,0.035849005029521104,0.0
EMP08270,Simran Dubey,51,26,IT,148380,13009,8903,3497,2019,120952,26783,18687,0,3555,2553,51578,39094,5274,High,0.42643362656260336,0.32321912824922283,0.04360407434354124,0.0
EMP08271,Pallavi Yash George,58,26,Cyber Security,178028,19507,10682,2584,1442,143813,0,15799,0,15397,9875,41071,46246,13438,High,0.2855861431164081,0.3215703726366879,0.0934407876895691,0.0
EMP08272,Lakshay Khurana,38,18,Marketing,83956,3396,5037,1515,1484,72524,15433,11857,0,5130,2913,35333,17161,4015,Medium,0.48719044730020405,0.23662511720258123,0.05536098395014064,0.0
EMP08273,Deepak Bohra,53,25,IT,135979,10529,8159,3944,2011,111336,13018,17784,0,7360,7766,45928,27808,8404,Medium,0.41251706545950995,0.2497664726593375,0.07548322195875548,0.0
EMP08274,Kartik Bajaj,49,23,Cyber Security,165842,16502,9951,2611,1076,135702,31029,16539,9456,6195,6693,69912,22371,21174,High,0.5151876906751559,0.16485387098200469,0.15603307246761286,0.06968209753725074
EMP08275,Pallavi Naidu,47,24,IT,145461,12426,8728,2906,2018,119383,28675,17546,3597,6280,5782,61880,13691,21515,Medium,0.5183317557776232,0.11468131978589917,0.1802182890361274,0.030129917995024416
EMP08276,Neha Dubey,37,12,Marketing,68333,1833,4100,2016,2006,58378,12098,6953,0,1301,2344,22696,20744,2812,Medium,0.388776593922368,0.35533934016238994,0.04816883072390284,0.0
EMP08277,Ishita Kulkarni,28,2,IT,84870,3487,5092,1309,1848,73134,0,12570,13311,3773,3887,33541,11124,16601,Medium,0.4586238958623896,0.15210435638690623,0.22699428446413433,0.18200836820083682
EMP08278,Diya Pandey,27,6,Sales,51327,900,3080,1069,1615,44663,13530,6711,0,4823,4313,29377,1977,1518,Low,0.6577480240915299,0.044264827709737366,0.03398786467545843,0.0
EMP08279,Manish Saxena,48,19,Operations,86705,3670,5202,1252,712,75869,17777,9535,8979,3268,3413,42972,16792,2617,Medium,0.5663973427882271,0.22132886949874125,0.03449366671499558,0.11834873268396842
EMP08280,Ishita Sabharwal,36,18,Sales,72024,2202,4321,1258,2062,62181,15065,8235,5877,6266,2617,38060,9354,2855,Medium,0.6120840771296698,0.15043180392724465,0.04591434682620093,0.09451440150528297
EMP08281,Vikram Lakhotia,27,2,Data Science,99500,4950,5970,2100,1190,85290,0,14034,24625,5283,5170,49112,17200,3323,Low,0.5758236604525736,0.20166490796107397,0.03896119122992144,0.2887208347989213
EMP08282,Lokesh Chaudhary,40,8,Product Management,145005,12334,8700,3393,2107,118471,35077,19576,9010,2682,8627,74972,3705,344,Medium,0.632829975268209,0.03127347620936769,0.0029036641878603204,0.0760523672459927
EMP08283,Tarun Jindal,44,20,Sales,78852,2885,4731,1359,736,69141,0,10097,21343,5384,3335,40159,347,74,Low,0.5808275842119727,0.005018729841917241,0.001070276680985233,0.3086880432738896
EMP08284,Vivek Roy,53,29,Finance,125508,8826,7530,3890,1521,103741,0,14888,0,8057,6895,29840,27232,9596,High,0.2876394096837316,0.26249987950761994,0.0924995903259078,0.0
EMP08285,Pankaj Swati Chaudhary,58,37,Customer Support,60000,1333,3600,1324,1686,52057,0,7997,17887,2604,3733,32221,1779,785,Low,0.6189561442265209,0.03417407841404614,0.015079624258024858,0.3436041262462301
EMP08286,Vihaan Dubey,31,6,IT,97995,4800,5880,1806,1661,83848,23415,11232,14205,9320,4915,63087,5144,2607,Low,0.7523971949241485,0.061349107909550615,0.031091975956492702,0.16941370098273065
EMP08287,Payal Lodha,52,34,Marketing,90000,4000,5400,1267,1451,77882,0,11337,24136,11964,7002,54439,2639,2699,Low,0.6989933489124573,0.03388459464317814,0.03465499088364449,0.309904727664929
EMP08288,Abhishek Verma,32,6,Data Science,116209,7431,6973,3805,1172,96828,6998,9880,5249,8601,4669,35397,25609,7516,High,0.3655657454455323,0.26447928285206757,0.07762217540380882,0.05420952617011608
EMP08289,Prateek Das,23,1,IT,80836,3084,4850,1857,1808,69237,0,9656,20598,6653,5063,41970,9630,3879,Low,0.6061787772433814,0.1390874821266086,0.05602495775380216,0.2974998916764158
EMP08290,Arjun Chopra,54,31,IT,150000,13333,9000,2819,1450,123398,0,17405,35946,7101,6406,66858,16140,21396,Medium,0.541807808878588,0.13079628519100797,0.1733901683981912,0.2913013176874828
EMP08291,Aarav Saxena,23,3,Operations,54986,1083,3299,947,2164,47493,0,5057,0,5053,1954,12064,8183,13104,High,0.2540163813614638,0.17229907565325417,0.2759143452719348,0.0
EMP08292,Sneha Ravi Roy,37,12,Data Science,118846,7827,7131,2678,887,100323,25617,14581,0,4195,2494,46887,33440,3302,High,0.4673604258245866,0.3333233655293402,0.03291368878522373,0.0
EMP08293,Deepak Rupal Nair,25,2,Operations,53156,991,3189,924,1783,46269,0,6558,0,3842,2241,12641,13264,4879,High,0.2732066826600964,0.2866714214700988,0.10544857247833322,0.0
EMP08294,Ayush Shetty,57,33,IT,150000,13333,9000,3692,1199,122776,28110,20073,4188,7406,5719,65496,26714,7031,Medium,0.5334593080080797,0.21758324102430443,0.05726689255229035,0.03411090115331987
EMP08295,Aakash Khurana,48,16,IT,115937,7391,6956,2862,1674,97054,0,15540,30142,2770,4613,53065,23719,4109,Medium,0.5467574752199806,0.2443897211861438,0.04233725554845756,0.3105693737506955
