EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP08296,Nandini Aditya Seth,33,7,IT,95510,4551,5731,2005,1605,81618,0,12514,18366,9008,6414,46302,4973,4796,Low,0.5673013305888407,0.060930186968560854,0.05876154769781176,0.22502389178857604
EMP08297,Pallavi Tarun Mundra,32,10,Finance,89609,3961,5377,2113,1209,76949,0,6342,25738,3804,2690,38574,21145,3559,Medium,0.501293064237352,0.2747923949628975,0.046251413273726755,0.33448127980870446
EMP08298,Ananya Bohra,48,26,Sales,85000,3500,5100,1733,1426,73241,0,12283,21082,7569,6159,47093,5956,3024,Low,0.642986851626821,0.08132057181087096,0.04128834942177196,0.2878442402479486
EMP08299,Trisha Lakhotia,34,5,IT,91695,4170,5502,2090,1776,78157,20532,13779,0,5011,5438,44760,16324,3198,Medium,0.572693424773213,0.2088616502680502,0.04091764013460087,0.0
EMP08300,Aisha Chopra,31,6,Data Science,105533,5830,6332,2701,1873,88797,19739,11788,0,2082,3152,36761,31042,4581,Medium,0.4139892113472302,0.3495838823383673,0.05158958072907868,0.0
EMP08301,Saurabh Somani,57,37,Operations,95000,4500,5700,1266,1799,81735,0,13532,19070,2744,3121,38467,1067,190,Low,0.4706306967639322,0.01305438306722946,0.0023245855508656024,0.2333149813421423
EMP08302,Atharv Khanna,35,10,Finance,89121,3912,5347,2152,2101,75609,0,12463,0,3884,3941,20288,20629,7930,High,0.2683278445687683,0.2728378896692193,0.1048816939782301,0.0
EMP08303,Lakshay Bose,60,35,HR,70000,2000,4200,2010,2366,59424,0,8186,11731,6877,5383,32177,3742,3213,Medium,0.5414815562735595,0.0629711900915455,0.054069063004846526,0.19741182014001077
EMP08304,Bhavna Yadav,39,11,IT,112322,6848,6739,2517,1926,94292,8085,13993,7173,6678,5904,41833,21793,6759,Medium,0.44365375641623894,0.23112247062317057,0.07168158486403936,0.07607220124718958
EMP08305,Trisha Iyer,33,10,Sales,59123,1289,3547,941,1815,51531,12104,7433,7306,3876,3125,33844,8577,1912,Medium,0.6567697114358347,0.16644350002910868,0.03710387921833459,0.14177873513030992
EMP08306,Namrata Lakhotia,45,16,IT,114467,7170,6868,3893,1875,94661,19571,15237,0,4414,4542,43764,18654,5759,Medium,0.4623234489388449,0.19706109168506566,0.06083814876242592,0.0
EMP08307,Tanvi Nitin Jadhav,48,22,Operations,94938,4494,5696,2134,1483,81131,0,14879,0,5270,4338,24487,27080,6816,High,0.30182051250446806,0.3337811687271203,0.08401227644180399,0.0
EMP08308,Sanya Patel,27,4,Sales,49528,810,2972,884,1400,43462,13425,5437,4483,7920,3111,34376,1760,872,Low,0.7909438129860568,0.04049514518429893,0.02006350375040265,0.10314757719387051
EMP08309,Dhruv Bose,27,2,Operations,50000,833,3000,886,1564,43717,8569,5114,6505,3096,1415,24699,10226,2119,Medium,0.56497472379166,0.23391358052931355,0.048470846581421416,0.14879795045405678
EMP08310,Rohit Bose,37,8,HR,48686,768,2921,1155,1052,42790,9174,6125,3783,1380,1359,21821,12793,1256,High,0.5099555971021267,0.29897172236503855,0.029352652488899275,0.08840850666043468
EMP08311,Rajat Chaudhary,53,27,Operations,95000,4500,5700,1427,1431,81942,18202,12285,4902,3656,1900,40945,27272,2770,Medium,0.499682702399258,0.33282077567059626,0.03380439823289644,0.059822801493739475
EMP08312,Aditi Chauhan,41,28,Sales,85000,3500,5100,1282,1625,73493,0,12564,0,4635,4168,21367,19106,5540,Medium,0.29073517205720273,0.2599703373110364,0.07538132883403861,0.0
EMP08313,Anurag Sahu,24,2,Product Management,120000,8000,7200,3791,1486,99523,24705,11196,5878,7718,4397,53894,18338,5927,Medium,0.5415230650201461,0.18425891502466765,0.05955407292786592,0.05906172442550968
EMP08314,Pallavi D'Souza,43,20,Sales,75920,2592,4555,1473,1882,65418,19616,9198,0,7688,4062,40564,5240,3203,Medium,0.6200739857531566,0.08010027821088997,0.04896205937203828,0.0
EMP08315,Neha Bhatia,47,25,IT,138499,11033,8310,2269,1797,115090,0,17090,22177,8015,6878,54160,22338,6939,Medium,0.47058823529411764,0.19409158050221564,0.06029194543400817,0.19269267529759318
EMP08316,Namrata Chauhan,39,10,Product Management,160507,15435,9630,3636,1150,130656,12161,14627,5327,13814,7590,53519,33811,8324,Medium,0.4096176218466814,0.2587787778594171,0.06370928239039922,0.040771185402890035
EMP08317,Rohit Mishra,32,10,Sales,59830,1325,3590,799,1503,52613,0,10082,7524,1489,2380,21475,251,529,Medium,0.40816908368654137,0.004770684051470169,0.010054549255887328,0.14300648128789462
EMP08318,Rohan Ishaan Mishra,26,5,Marketing,60883,1377,3653,2193,2286,51374,9984,6580,7979,2228,1322,28093,14451,2119,Medium,0.5468330283801145,0.28129014676684705,0.04124654494491377,0.15531202553821
EMP08319,Sanya Kunal Iyer,36,13,IT,106085,5913,6365,3105,1789,88913,0,16597,0,10517,7737,34851,12232,6048,Medium,0.3919674288349285,0.13757268340962514,0.06802154915479176,0.0
EMP08320,Divya Patel,28,7,Marketing,65630,1615,3938,1994,1265,56818,3109,9292,2288,7817,4598,27104,3189,3631,Medium,0.4770319265021648,0.05612657960505474,0.0639058044985744,0.04026892886057235
EMP08321,Priya Pandey,32,5,Customer Support,39589,313,2375,714,1585,34602,8502,5703,2921,2211,1537,20874,5932,1522,Medium,0.6032599271718397,0.17143517715738973,0.04398589676897289,0.08441708571758857
EMP08322,Ananya Mishra,42,25,IT,139986,11331,8399,3282,1606,115368,23655,16188,0,3298,5704,48845,39501,5855,Medium,0.42338430067263016,0.3423913043478261,0.050750641425698635,0.0
EMP08323,Nandini Sabharwal,33,12,Product Management,156064,14546,9364,3056,1492,127606,9881,21294,17623,8434,7433,64665,29395,5420,Medium,0.5067551682522765,0.2303575067003119,0.042474491795056656,0.1381047913107534
EMP08324,Ravi Trivedi,54,29,IT,150000,13333,9000,2794,2193,122680,0,13727,28796,6736,6513,55772,17470,25538,Medium,0.45461362895337465,0.14240299967394848,0.20816759047929573,0.23472448646886207
EMP08325,Tushar Thomas,49,21,Operations,87172,3717,5230,1303,2061,74861,0,12465,15668,4903,4534,37570,15361,5160,Medium,0.5018634536006732,0.20519362551929576,0.06892774608941905,0.20929455924980964
EMP08326,Atharv Roy,58,22,IT,128550,9282,7713,2809,979,107767,32454,15850,27676,17159,8002,101141,973,1095,Low,0.9385155010346395,0.009028737925338925,0.010160809895422533,0.2568133101969991
EMP08327,Preeti Gaurav Tiwari,48,15,Marketing,72989,2299,4379,1591,1759,62961,15869,11385,0,5135,3359,35748,12665,3135,Medium,0.5677800543193405,0.20115627134257716,0.049792728832134175,0.0
EMP08328,Prateek Gill,47,21,Data Science,161780,15689,9707,3500,1099,131785,0,23142,26090,19181,12996,81409,7542,7223,Low,0.6177410175664909,0.057229578480100164,0.05480896915430436,0.19797397275865994
EMP08329,Manish Kapoor,53,22,Data Science,161629,15659,9698,2778,1082,132412,44392,21157,0,15831,13180,94560,5041,4054,Low,0.714134670573664,0.03807056762226989,0.03061656043258919,0.0
EMP08330,Kunal Daga,53,30,Sales,85000,3500,5100,2192,1958,72250,0,12414,0,8812,4756,25982,8660,5127,Medium,0.35961245674740483,0.11986159169550173,0.07096193771626298,0.0
EMP08331,Manish Mundra,56,29,Marketing,90000,4000,5400,1342,1381,77877,0,11264,20731,3011,3787,38793,25081,3381,Medium,0.4981316691706152,0.32205914454845463,0.04341461535498286,0.2662018310926204
EMP08332,Khushi Nagpal,45,24,Finance,123384,8508,7403,2366,2024,103083,5313,10421,0,7120,3239,26093,40044,7148,Medium,0.2531261216689464,0.3884636652018277,0.06934218057293637,0.0
EMP08333,Rahul Mathew,28,3,Sales,48701,768,2922,716,1437,42858,9517,4728,0,2328,1718,18291,1117,502,Medium,0.42678146437071257,0.026062812077091792,0.011713099071351906,0.0
EMP08334,Mohit Kapoor,46,21,Customer Support,54032,1035,3242,1082,1853,46820,0,6126,12111,1980,2231,22448,1284,1032,Low,0.4794532251174712,0.027424177701836822,0.022041862451943613,0.25867150790260574
EMP08335,Vikram Khandelwal,35,8,HR,44675,567,2680,806,1608,39014,11169,5040,1476,7014,2913,27612,1192,1890,Low,0.707745937355821,0.03055313477213308,0.048444148254472755,0.03783257292254063
EMP08336,Akash Sabharwal,55,33,Data Science,170000,17500,10200,2300,1923,138077,0,14764,39024,12418,6794,73000,21438,20077,Medium,0.528690513264338,0.15526119484055997,0.14540437581928925,0.28262491218667846
EMP08337,Krishna More,23,3,Marketing,50004,834,3000,1070,1678,43422,0,5261,17949,2705,1921,27836,678,237,Low,0.6410575284418037,0.015614204780986596,0.005458062733176731,0.4133618902860301
EMP08338,Prateek Rathore,40,12,HR,54601,1063,3276,825,1156,48281,8309,6710,0,1496,2130,18645,19678,2160,Medium,0.38617675690230113,0.4075723369441395,0.04473809573124003,0.0
EMP08339,Preeti Seth,54,26,Sales,84590,3459,5075,2081,1883,72092,0,12932,22009,13337,6598,54876,4010,2542,Low,0.7611940298507462,0.0556233701381568,0.0352605004716196,0.30529046218720524
EMP08340,Aarav Patel,30,3,Sales,48906,779,2934,771,1010,43412,13101,6224,0,2378,2487,24190,1239,198,Medium,0.5572192020639455,0.028540495715470376,0.004560950889155073,0.0
EMP08341,Simran Mohit Shukla,49,15,Operations,79357,2936,4761,1521,1392,68747,0,10790,20103,9352,6185,46430,4652,1820,Low,0.6753749254512924,0.0676684073486843,0.026473882496690766,0.2924200328741618
EMP08342,Reema Mukherjee,58,24,Product Management,208168,27450,12490,2341,1366,164521,0,26344,55666,26881,11626,120517,9648,4549,Low,0.7325326250144358,0.0586429695905082,0.02764996565787954,0.33835194291306275
EMP08343,Khushi Bansal,27,3,HR,40000,333,2400,799,1662,34806,9302,6009,0,2589,1753,19653,5796,2336,Medium,0.5646440268919152,0.16652301327357352,0.06711486525311727,0.0
EMP08344,Preeti Mehta,44,25,IT,145661,12466,8740,3268,1307,119880,0,13246,25343,8470,6823,53882,20837,21890,Medium,0.4494661327994661,0.17381548214881548,0.18259926593259926,0.21140306973640308
EMP08345,Ayaan Kohli,55,24,IT,138220,10977,8293,3646,1227,114077,6095,14240,0,6688,5369,32392,177,499,Medium,0.2839485610596352,0.001551583579512084,0.004374238452974745,0.0
EMP08346,Sumit Singh,45,15,Finance,107665,6150,6460,2655,1474,90926,20972,10084,0,7483,3270,41809,11061,18763,High,0.459813474693707,0.12164837340254712,0.20635461804104435,0.0
EMP08347,Rakesh Kohli,55,33,HR,70000,2000,4200,2144,1792,59864,13987,6778,0,4406,4533,29704,1482,90,Medium,0.49619136709875716,0.02475611385807831,0.0015034077241747963,0.0
EMP08348,Jyoti Tomar,49,27,IT,143092,11952,8586,3473,1533,117548,30929,19099,0,6730,6867,63625,22022,5943,Medium,0.5412682478647021,0.1873447442746793,0.05055806989485147,0.0
EMP08349,Ritika Goel,45,28,Finance,130000,9500,7800,2778,1832,108090,25787,16530,6931,3145,4164,56557,30561,3702,High,0.5232398926820242,0.28273660838190395,0.034249236747155146,0.06412249051716162
EMP08350,Avantika Mohanty,35,9,Operations,65688,1618,3941,1736,1382,57011,14000,8896,3794,1756,4684,33130,1921,113,Medium,0.5811159249969304,0.033695251793513535,0.001982073634912561,0.06654856080405536
EMP08351,Tanvi Sharma,46,26,Sales,85000,3500,5100,2037,1517,72846,0,9950,0,4954,4442,19346,1413,2339,Medium,0.2655739505257667,0.01939708425994564,0.032108832331219285,0.0
EMP08352,Kunal Rishabh Sharma,55,31,Sales,85000,3500,5100,2014,1773,72613,0,12079,0,4009,3794,19882,20958,7381,High,0.2738077203806481,0.2886260036081693,0.1016484651508683,0.0
EMP08353,Mansi Sharma,27,2,Marketing,58279,1247,3497,1086,1184,51265,4168,8180,0,2635,3004,17987,1918,1015,Medium,0.35086316200136547,0.037413439968789625,0.019799083195162392,0.0
EMP08354,Rupal Rathore,42,16,HR,61716,1419,3703,2045,1137,53412,10243,4101,6232,2616,1369,24561,19918,2096,Medium,0.4598404852842058,0.372912454130158,0.0392421178761327,0.1166779000973564
EMP08355,Akash Pillai,22,0,Operations,50580,862,3035,1016,1875,43792,0,7233,2975,2951,2917,16076,13648,2882,High,0.36709901351845087,0.31165509682133724,0.06581110705151626,0.06793478260869565
EMP08356,Rajat Pradhan,60,29,Cyber Security,180000,20000,10800,2346,942,145912,0,25205,50190,12207,8003,95605,23758,4137,Medium,0.6552236964745874,0.1628241679916662,0.028352705740446297,0.34397445035363783
EMP08357,Ishaan Sandhu,43,22,Finance,120384,8058,7223,3615,847,100641,20731,14607,15536,7234,3711,61819,17553,3993,Medium,0.6142526405739211,0.17441201895847616,0.03967567889826214,0.15437048518993254
EMP08358,Rajat Agarwal,26,2,Marketing,53224,995,3193,1130,1433,46473,15315,5453,3115,8234,4011,36128,2245,1399,Low,0.7773976287306608,0.04830761947797646,0.030103500957545243,0.06702816689260431
EMP08359,Saloni Nagpal,39,12,IT,113965,7095,6838,2439,2036,95557,5853,10331,7801,8930,5331,38246,22916,7273,Medium,0.40024278702763794,0.23981497954100695,0.0761116401728811,0.08163713804326214
EMP08360,Sneha Shukla,56,38,Operations,95000,4500,5700,1880,1936,80984,0,14466,23135,6591,3782,47974,12163,4738,Medium,0.5923886199743159,0.15019016101946064,0.058505383779512005,0.2856737133260891
EMP08361,Ayaan Somani,52,37,IT,150000,13333,9000,2985,1479,123203,0,18182,32225,17915,7488,75810,4883,7649,Low,0.6153259255050607,0.0396337751515791,0.062084527162487926,0.2615601892811052
EMP08362,Aakash Pradhan,49,17,Sales,70483,2048,4229,1883,1798,60525,12346,7845,1934,3619,2193,27937,11800,5055,Medium,0.4615778603882693,0.1949607600165221,0.08351920693928129,0.031953738124741844
EMP08363,Nitin Daga,27,6,Sales,52935,980,3176,995,1477,46307,10889,7807,0,2855,2540,24091,9233,2676,Medium,0.520245319282182,0.1993867017945451,0.05778823935906018,0.0
EMP08364,Yash Narang,24,1,Sales,48842,775,2931,857,1510,42769,0,5544,1405,8211,4256,19416,2789,3819,Medium,0.45397367251981574,0.06521078351142183,0.08929364726788094,0.03285089667750006
EMP08365,Saurabh Pradhan,33,7,IT,98533,4853,5912,1772,1977,84019,0,10753,24694,6248,5230,46925,12491,12490,Low,0.5585046239541056,0.14866875349623299,0.14865685142646307,0.2939097108987253
EMP08366,Swati Lodha,56,37,Operations,95000,4500,5700,1466,1660,81674,22097,15529,5547,3159,6451,52783,1774,1127,Medium,0.6462644170727526,0.021720498567475575,0.013798760927590175,0.06791635036853834
EMP08367,Sanya Suri,30,4,Sales,52210,944,3133,896,1484,45753,0,7059,0,6090,4127,17276,4445,4320,Medium,0.3775927261600332,0.09715209931589186,0.0944200380302931,0.0
EMP08368,Dhruv Jadhav,60,33,Cyber Security,180000,20000,10800,3943,1788,143469,0,19872,0,7421,3251,30544,68123,8422,Medium,0.21289616572221176,0.4748273146115189,0.05870257686329451,0.0
EMP08369,Parth Mohanty,53,30,Operations,95000,4500,5700,2034,2334,80432,9308,12440,3543,2993,4961,33245,1094,565,Medium,0.41333051521782377,0.013601551621245276,0.007024567336383529,0.04404963198726875
EMP08370,Shruti Mayank Saini,36,15,Customer Support,48474,757,2908,971,908,42930,0,6907,12289,2426,2971,24593,8436,1512,Low,0.5728627999068251,0.1965059399021663,0.03522012578616352,0.28625669694852085
EMP08371,Avantika Rajput,26,4,Data Science,102878,5432,6173,2332,2103,86838,24229,8905,0,7950,4709,45793,16181,4022,Medium,0.5273382620511757,0.18633547525276953,0.04631612888366844,0.0
EMP08372,Dhruv Bhatia,39,17,IT,118763,7814,7126,2537,1433,99853,24974,9980,0,8400,5929,49283,16587,13798,Medium,0.4935555266241375,0.16611418785614854,0.1381831291999239,0.0
EMP08373,Atharv Jadhav,57,26,Sales,84725,3472,5084,1335,1952,72882,0,7506,24529,14511,5928,52474,3994,3032,Low,0.719985730358662,0.054800911061716195,0.04160149282401691,0.3365577234433742
EMP08374,Neha Dubey,44,21,Sales,78176,2818,4691,1622,1676,67369,14297,8793,0,2908,3569,29567,21449,3756,Medium,0.438881384613101,0.31838085766450447,0.0557526458756995,0.0
EMP08375,Monika Jindal,59,30,Marketing,90000,4000,5400,1620,1216,77764,0,11578,24576,14339,5441,55934,3386,2884,Low,0.7192788436808806,0.04354199886837097,0.03708656962090427,0.3160331258680109
EMP08376,Yuvraj Thomas,43,20,IT,136504,10634,8190,2955,1242,113483,0,18926,0,7793,5061,31780,39558,10255,High,0.28004194460844356,0.3485808447080179,0.0903659578967775,0.0
EMP08377,Trisha Srivastava,40,10,Sales,59047,1286,3543,1070,1867,51281,0,8889,13724,3997,2444,29054,9128,2816,Medium,0.5665646145745987,0.17799964899280435,0.05491312571907724,0.26762348628146876
EMP08378,Diya Dev Bansal,51,33,IT,150000,13333,9000,2312,1560,123795,0,16107,24185,6350,6221,52863,34009,7160,Medium,0.4270204774021568,0.2747203037279373,0.05783755402076013,0.19536330223353124
EMP08379,Palak Rajput,32,8,Data Science,119910,7986,7195,3665,1665,99399,0,15036,0,4578,3800,23414,19297,24242,High,0.23555568969506735,0.19413676193925491,0.24388575337780058,0.0
EMP08380,Arjun Mathew,46,28,Sales,85000,3500,5100,1965,1466,72969,23484,11068,0,8571,4453,47576,6344,3304,Medium,0.652002905343365,0.0869410297523606,0.045279502254382,0.0
EMP08381,Nikita Chauhan,37,11,Sales,61623,1414,3697,1794,1524,53194,17554,9679,0,8439,3648,39320,2786,2165,Low,0.7391811106515772,0.05237432793172162,0.04070007895627326,0.0
EMP08382,Vivaan Seth,28,4,Sales,53329,1000,3200,1175,754,47200,0,7311,0,3384,1817,12512,15959,3257,High,0.26508474576271185,0.33811440677966104,0.0690042372881356,0.0
EMP08383,Dhruv Yadav,25,1,Marketing,50085,838,3005,826,1873,43543,0,5426,10308,3558,2109,21401,11457,1712,Medium,0.49149116964839357,0.26311921548813816,0.03931745630755805,0.23673150678639507
EMP08384,Nitin Reddy,42,20,Cyber Security,160183,15370,9611,3551,1001,130650,0,18967,0,27324,12593,58884,16260,7879,Medium,0.4507003444316877,0.12445464982778416,0.06030616150019135,0.0
EMP08385,Megha Iyer,37,16,Sales,71418,2142,4285,1200,1619,62172,0,8631,13229,2994,2955,27809,14447,4666,Medium,0.44729138518947437,0.23237148555619894,0.0750498616740655,0.21278067297175576
EMP08386,Simran Reddy,46,16,Customer Support,49811,824,2989,1035,1184,43779,11946,4378,0,2616,2828,21768,2047,747,Medium,0.49722469677242515,0.046757577834121385,0.017062975399163984,0.0
EMP08387,Mansi Porwal,49,21,Sales,80395,3040,4824,1280,1440,69811,0,9662,0,3945,2753,16360,14681,21861,High,0.23434702267550958,0.21029637163197776,0.31314549283064275,0.0
EMP08388,Vivaan Rawat,37,17,Customer Support,49391,803,2963,705,1547,43373,0,4740,0,2366,2682,9788,2497,1215,Medium,0.22567034791229568,0.05757037788485925,0.02801281903488345,0.0
EMP08389,Sakshi Gupta,57,37,Marketing,90000,4000,5400,1210,1401,77989,7526,13238,0,11537,6050,38351,6435,4010,Medium,0.4917488363743605,0.08251163625639513,0.05141750759722525,0.0
EMP08390,Rashmi Narang,27,7,Marketing,64503,1558,3870,2133,1310,55632,12468,8223,0,2948,3350,26989,10529,3355,Medium,0.48513445498993385,0.18926157607132585,0.06030701754385965,0.0
EMP08391,Namrata Saini,51,22,Marketing,86612,3661,5197,2036,1338,74380,0,9627,14135,11435,6971,42168,7979,3256,Low,0.566926593170207,0.10727346060769023,0.04377520838935198,0.19003764452809896
EMP08392,Prachi Mishra,26,7,Sales,61076,1387,3665,1214,1586,53224,12584,6407,0,5393,2418,26802,12434,3064,Medium,0.5035698181271607,0.23361641364797836,0.05756801442958064,0.0
EMP08393,Avantika Naidu,25,3,Operations,57402,1203,3444,736,2032,49987,4203,5529,0,2556,2376,14664,12284,11978,High,0.29335627263088404,0.2457438934122872,0.2396223017984676,0.0
EMP08394,Sai Sabharwal,41,16,IT,119507,7926,7170,2511,1874,100026,0,13758,32980,4022,5273,56033,25503,3493,Medium,0.5601843520684622,0.25496370943554675,0.03492092056065423,0.32971427428868494
EMP08395,Parth Pandey,51,30,IT,150000,13333,9000,2319,1435,123913,0,17938,32123,5113,3994,59168,42949,5307,Medium,0.4774963078934414,0.34660608652845143,0.042828436080153014,0.25923833657485496
EMP08396,Bhavna Sandhu,34,6,Sales,57214,1194,3433,1167,1629,49791,4156,3830,0,3100,1648,12734,25366,2106,High,0.25574903094936835,0.5094494989054247,0.042296800626619266,0.0
EMP08397,Shreya Bedi,32,10,Marketing,63201,1493,3792,1880,701,55335,17243,7036,8092,9068,5330,46769,1273,756,Low,0.8451974338122346,0.023005331164723954,0.01366223908918406,0.14623655913978495
EMP08398,Rishabh Fernandes,49,17,Sales,73600,2360,4416,1557,1784,63483,4227,7981,8228,7649,5759,33844,5727,4700,Medium,0.5331191027519179,0.09021312792401115,0.07403556857741443,0.12960950175637573
EMP08399,Charu Sonia Bedi,28,7,Sales,54985,1083,3299,729,1144,48730,0,5358,0,2689,2780,10827,2019,1057,Medium,0.22218345988097682,0.04143238251590396,0.021690950133388058,0.0
EMP08400,Aman Bhardwaj,42,17,Operations,79658,2966,4779,1797,1767,68349,0,9618,13176,4352,2139,29285,12520,12475,Medium,0.42846274268826173,0.18317751539890853,0.18251912976049395,0.19277531492779704
EMP08401,Avantika Suri,47,24,IT,140184,11370,8411,3471,2474,114458,24077,16139,0,5258,5925,51399,14547,26748,Medium,0.44906428558947387,0.12709465480787713,0.2336927082423247,0.0
EMP08402,Pooja Kohli,29,3,IT,92656,4266,5559,1435,1062,80334,28025,10942,12232,14904,7866,73969,851,1050,Low,0.9207682923793163,0.010593273084870665,0.013070430950780492,0.15226429656185425
EMP08403,Charu Lakhotia,54,34,Sales,85000,3500,5100,2192,1315,72893,0,13114,18315,13394,6587,51410,2768,2417,Low,0.705280342419711,0.03797346795988641,0.033158190772776534,0.2512586942504767
EMP08404,Shruti Saini,53,22,Operations,91613,4161,5497,2180,1883,77892,0,10915,0,2133,1561,14609,35554,5573,Medium,0.18755456272787963,0.4564525240076003,0.07154778411133364,0.0
EMP08405,Mayank Mehta,46,25,HR,65887,1628,3953,1543,1228,57535,11625,8867,0,1732,2485,24709,19272,2176,Medium,0.42946032849569826,0.33496132788737293,0.03782045711306162,0.0
EMP08406,Mansi Daga,23,1,Product Management,121843,8276,7311,2933,815,102508,26322,11281,3757,10808,6447,58615,15929,6898,Medium,0.5718090295391579,0.1553927498341593,0.06729230889296445,0.03665079798649862
EMP08407,Parth Maheshwari,35,9,IT,106250,5938,6375,2343,1324,90270,0,14844,0,4449,4806,24099,28636,6509,High,0.2669657693585909,0.3172260994793398,0.07210590450869614,0.0
EMP08408,Rohan Bhardwaj,51,22,Customer Support,53391,1003,3203,1069,1876,46240,0,6877,10939,3181,2247,23244,8154,2676,Medium,0.5026816608996539,0.17634083044982699,0.0578719723183391,0.23657006920415224
EMP08409,Sonali Narang,33,10,Sales,59874,1327,3592,746,1761,52448,16122,6169,0,10328,4271,36890,1992,1453,Low,0.703363331299573,0.037980475899938984,0.027703630262355096,0.0
EMP08410,Rohan Rathore,57,29,Sales,85000,3500,5100,1239,1843,73318,0,12117,19322,9013,5994,46446,6347,2705,Low,0.6334870018276548,0.08656810060285332,0.03689407785264191,0.2635369213562836
EMP08411,Shivam Rajput,36,17,Finance,112287,6843,6737,3779,1364,93564,0,14714,0,4544,3485,22743,40910,5651,High,0.24307425933051174,0.43724081911846435,0.06039716130135522,0.0
EMP08412,Riya Naidu,23,3,Finance,78830,2883,4730,2180,1538,67499,15557,8793,0,4868,3205,32423,2842,112,Medium,0.480347857005289,0.0421043274715181,0.0016592838412420924,0.0
EMP08413,Kartik Solanki,27,5,IT,93186,4319,5591,2101,1358,79817,23916,9510,0,6927,4864,45217,17231,2869,Medium,0.5665083879374068,0.21588132853903305,0.03594472355513237,0.0
EMP08414,Vidhi Gaurav Mishra,42,25,IT,146072,12548,8764,3281,997,120482,29554,15412,0,6019,4710,55695,19320,25915,High,0.4622682226390664,0.16035590378645773,0.21509437094337744,0.0
EMP08415,Sakshi Shinde,50,21,Data Science,160021,15338,9601,3980,1941,129161,0,23109,0,7463,5765,36337,41386,12408,High,0.28133105194292396,0.3204217991498982,0.09606614999883865,0.0
EMP08416,Amit Mukherjee,47,18,Customer Support,54289,1048,3257,1146,1894,46944,13680,7243,2868,3617,2299,29707,7367,2152,Medium,0.6328178254942058,0.15693166325835037,0.04584185412406271,0.06109406952965235
EMP08417,Anurag Rajput,55,30,HR,70000,2000,4200,1877,1116,60807,0,7979,20601,8273,3692,40545,2553,3186,Low,0.6667817849918595,0.041985297745325376,0.0523952834377621,0.33879323104247866
EMP08418,Payal Bohra,60,31,Sales,85000,3500,5100,1674,1325,73401,25955,11079,3431,12209,6860,59534,2664,1238,Low,0.8110788681353115,0.03629378346344055,0.016866255228130407,0.04674323238103023
EMP08419,Monika Fernandes,25,2,Customer Support,36906,179,2214,750,1830,31933,0,2586,0,1820,1430,5836,13536,2615,High,0.18275764882723203,0.42388751448344975,0.081890207622209,0.0
EMP08420,Monika Purohit,56,25,Finance,117111,7567,7027,2344,1368,98805,26648,10927,4598,8344,6635,57152,17803,4565,Medium,0.5784322655736046,0.18018318910986286,0.04620211527756692,0.04653610647234452
EMP08421,Pallavi Reema Kapoor,50,25,Product Management,208066,27420,12484,2768,1275,164119,48531,27638,10147,22154,14347,122817,7046,3731,Low,0.7483411427074257,0.04293226256557742,0.0227335043474552,0.0618270888806293
EMP08422,Vihaan Bohra,28,7,HR,48139,740,2888,1018,1546,41947,10337,6891,4499,3313,3132,28172,6167,1876,Medium,0.6716094118768923,0.14701885712923451,0.044723102963263164,0.10725439244761246
EMP08423,Neha Rawat,57,36,Customer Support,60000,1333,3600,1622,1935,51510,0,9067,17390,3246,2424,32127,7544,1851,Low,0.6237041351193943,0.1464569986410406,0.035934769947582997,0.33760434867016115
EMP08424,Shubham Swain,38,9,HR,51096,888,3066,1010,1312,44820,0,6176,0,2164,2284,10624,15717,3963,High,0.23703703703703705,0.350669344042838,0.08842034805890228,0.0
EMP08425,Arjun Rashmi Suri,38,14,Marketing,80073,3007,4804,2010,1884,68368,0,9769,19723,3690,4505,37687,13745,2557,Low,0.5512374210156799,0.2010443482330915,0.037400538263515096,0.2884829159840861
EMP08426,Mayank Ghosh,38,14,Data Science,134041,10142,8042,3199,1266,111392,33750,15147,13244,11493,7529,81163,12079,3369,Low,0.7286250359092215,0.10843687158862396,0.030244541798333812,0.11889543234702672
