EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP08427,Payal Malhotra,24,3,Marketing,53071,987,3184,1191,1297,46412,0,8366,0,3131,2353,13850,14588,3805,High,0.2984142032233043,0.3143152632939757,0.08198310781694389,0.0
EMP08428,Arjun Bhatia,55,31,Customer Support,60000,1333,3600,1266,1173,52628,0,6486,18273,3269,2474,30502,5283,8311,Medium,0.579577411263966,0.10038382610017481,0.15791973854222088,0.34721061032150186
EMP08429,Ayaan Kapoor,59,36,Operations,95000,4500,5700,1643,1158,81999,21727,14407,7309,4336,4632,52411,11528,4279,Medium,0.6391663312967232,0.14058708033024794,0.05218356321418554,0.08913523335650435
EMP08430,Shivam Ghosh,50,15,Customer Support,52376,952,3143,936,1025,46320,10615,7365,0,3446,2344,23770,8750,3419,Medium,0.5131692573402418,0.18890328151986183,0.0738126079447323,0.0
EMP08431,Vidhi Das,49,23,Operations,90154,4015,5409,1733,1553,77444,0,12122,17639,4286,4388,38435,15176,4807,Medium,0.49629409637931926,0.19596095243014308,0.062070657507360155,0.2277645782759155
EMP08432,Divya D'Souza,44,27,Marketing,90000,4000,5400,1394,2434,76772,21783,11445,0,10552,5874,49654,6697,2434,Medium,0.6467722607200542,0.08723232428489554,0.03170426718074298,0.0
EMP08433,Rishabh Nair,56,34,Finance,130000,9500,7800,3964,1599,107137,27694,12212,0,10459,5048,55413,18978,7648,Medium,0.5172162744896721,0.17713768352669945,0.0713852357262197,0.0
EMP08434,Sonia Mukherjee,49,24,Operations,93113,4311,5587,2199,1812,79204,0,11254,22890,7832,7282,49258,4160,3312,Low,0.6219130346952174,0.0525225998686935,0.04181606989545983,0.2890005555274986
EMP08435,Riya Verma,53,32,IT,150000,13333,9000,3491,1265,122911,0,13359,7021,6699,8020,35099,2785,3815,Medium,0.2855643514412868,0.02265867172181497,0.031038719073150492,0.057122633450220076
EMP08436,Nandini Agarwal,35,6,Product Management,139762,11286,8386,3837,916,115337,32023,14607,0,12315,5460,64405,21513,6393,Medium,0.5584071026643662,0.18652297181303484,0.055428873648525626,0.0
EMP08437,Varun Pawar,32,11,Data Science,127976,9196,7679,3417,1870,105814,0,9908,0,8867,3674,22449,23201,32099,High,0.2121552913603115,0.21926210142325211,0.3033530534711853,0.0
EMP08438,Mayank Mittal,48,23,Sales,80604,3060,4836,1765,2226,68717,4031,11765,0,3721,4339,23856,21198,3878,High,0.34716300187726473,0.30848261711075864,0.056434361220658646,0.0
EMP08439,Sakshi Chaudhary,48,24,Finance,125950,8892,7557,3898,771,104832,0,15283,36071,2525,3099,56978,28309,2951,Medium,0.5435172466422467,0.27004159035409037,0.028149801587301588,0.34408386752136755
EMP08440,Tanvi Srivastava,30,6,Sales,57333,1200,3440,753,1789,50151,0,7974,10399,8409,5351,32133,4180,2132,Low,0.6407250104683855,0.08334828816972742,0.04251161492293274,0.20735379154952044
EMP08441,Mansi Aarav Bagri,38,14,IT,121506,8226,7290,3696,1517,100777,23595,15637,5482,6142,5920,56776,16225,4233,Medium,0.5633825178364111,0.1609990374787898,0.04200363178106115,0.05439733272472886
EMP08442,Varun Roy,39,18,Finance,107961,6194,6478,3905,2231,89153,0,13590,0,4634,4498,22722,26238,8320,High,0.2548652316803697,0.2943030520565769,0.09332271488340269,0.0
EMP08443,Avantika Dubey,36,17,Customer Support,50696,868,3042,796,1546,44444,0,6829,0,2081,1167,10077,19852,2731,High,0.22673476734767348,0.44667446674466743,0.06144811448114481,0.0
EMP08444,Dev Arora,38,14,Marketing,76191,2619,4571,1961,1722,65318,0,10675,21049,9437,5849,47010,2386,1998,Low,0.7197097277932576,0.0365289812915276,0.03058881165987936,0.3222542025169172
EMP08445,Ashish Khurana,43,17,Finance,108619,6293,6517,2738,2295,90776,0,17402,29070,5907,4099,56478,12064,3398,Low,0.6221688552040187,0.13289856349695955,0.03743280162157398,0.3202388296466026
EMP08446,Ankit Harsh Bose,57,31,Sales,85000,3500,5100,2091,1908,72401,0,7888,15183,4698,2811,30580,28498,2408,Medium,0.4223698567699341,0.3936133478819353,0.03325920912694576,0.20970704824519
EMP08447,Priya Pillai,23,0,IT,80000,3000,4800,2015,1229,68956,15836,6563,0,5561,2367,30327,12159,10848,High,0.43980219270259296,0.17632983351702536,0.15731770984395846,0.0
EMP08448,Dhruv Swain,34,7,HR,47290,698,2837,1155,1845,40755,10823,5304,0,3344,2126,21597,1627,150,Medium,0.5299227088700773,0.039921482026745184,0.00368052999631947,0.0
EMP08449,Aman Banerjee,41,18,Sales,74879,2488,4493,2095,1591,64212,0,10138,11882,4328,3824,30172,13331,4547,Medium,0.46988101912415126,0.20760916962561515,0.0708123092256899,0.1850432940883324
EMP08450,Ishaan Solanki,37,12,Data Science,126641,8996,7598,3954,1708,104385,9096,13141,0,3767,5186,31190,49115,4006,High,0.2987977199789242,0.470517794702304,0.0383771614695598,0.0
EMP08451,Parth Swain,60,26,Sales,85000,3500,5100,1758,1202,73440,12475,7230,0,4573,1899,26177,26575,5028,High,0.35644063180827884,0.36186002178649235,0.0684640522875817,0.0
EMP08452,Pankaj Varun Mukherjee,29,5,Data Science,104188,5628,6251,2643,1511,88155,23443,11808,15308,7625,3949,62133,12624,2717,Low,0.7048153819976178,0.1432023141058363,0.030820713515966196,0.17364868697181102
EMP08453,Manish Sahu,31,11,Cyber Security,126097,8915,7566,3806,1057,104753,22794,16358,1435,4201,2688,47476,28891,4483,Medium,0.4532185235745038,0.2758011703722089,0.042795910379655,0.013698891678519946
EMP08454,Yuvraj Shukla,46,23,IT,146403,12614,8784,3145,1151,120709,0,16697,41103,6327,5150,69277,13884,16810,Medium,0.573917437804969,0.1150204210125177,0.13926053566842572,0.340513134894664
EMP08455,Akash Sabharwal,49,23,Sales,81650,3165,4899,1205,1355,71026,0,13603,0,2017,3410,19030,202,2527,Medium,0.2679300537831217,0.0028440289471461156,0.035578520541773434,0.0
EMP08456,Ishita Pawar,33,6,HR,52087,938,3125,916,1128,45980,11282,7368,0,2412,2101,23163,9030,2762,Medium,0.5037625054371466,0.19638973466724663,0.06006959547629404,0.0
EMP08457,Sumit Soni,50,26,IT,143829,12099,8630,3744,1533,117823,0,13205,8107,7336,3031,31679,58628,4667,High,0.2688694058036207,0.4975938483997182,0.03961026285190498,0.06880659973010363
EMP08458,Trisha Khurana,36,15,Sales,71881,2188,4313,1470,1842,62068,18578,9216,0,7906,5292,40992,3587,3102,Medium,0.6604369401301798,0.05779145453373719,0.04997744409357479,0.0
EMP08459,Harsh Deshmukh,55,28,Operations,95000,4500,5700,2058,1135,81607,0,11462,0,3808,3492,18762,21962,24474,High,0.2299067481956205,0.2691190706679574,0.2999007438087419,0.0
EMP08460,Aditya Bedi,24,1,Data Science,97424,4742,5845,1373,1962,83502,19568,9116,0,8171,4871,41726,17327,5581,Medium,0.4997006059735096,0.20750401187995496,0.06683672247371321,0.0
EMP08461,Aman Banerjee,33,10,Sales,61534,1410,3692,2088,2279,52065,0,9123,16192,2390,1789,29494,6683,8871,Medium,0.5664842024392586,0.12835878229136657,0.1703831748775569,0.31099587054643235
EMP08462,Monika Porwal,26,5,Finance,79980,2998,4799,1501,1471,69211,20800,11376,0,8438,4694,45308,3286,3330,Low,0.6546358237852364,0.047478002051696985,0.04811373914551155,0.0
EMP08463,Rishabh Ahuja,41,25,HR,67479,1748,4049,2028,967,58687,12011,6857,5655,5187,2257,31967,11211,3875,Medium,0.5447032562577743,0.19103038151549748,0.06602825157189837,0.09635864842298976
EMP08464,Harsh Mayank Shukla,50,23,Finance,121229,8184,7274,3910,2232,99629,0,9775,20534,8747,4143,43199,18856,16214,Medium,0.4335986509951922,0.18926216262333256,0.16274377942165433,0.20610464824498892
EMP08465,Rajat Kumawat,59,38,Marketing,90000,4000,5400,2079,1707,76814,0,9465,26078,3377,4414,43334,7961,10439,Low,0.5641419532897649,0.10363996146535788,0.1358997057828,0.3394954044835577
EMP08466,Pankaj Rathore,22,0,HR,40000,333,2400,1187,2114,33966,0,4827,3159,3869,1436,13291,8187,2230,Medium,0.39130306777365603,0.24103515279985868,0.06565388918330095,0.09300476947535771
EMP08467,Gaurav Porwal,44,19,Sales,72052,2205,4323,1710,1284,62530,0,6737,19084,9202,3945,38968,3775,3276,Low,0.6231888693427154,0.06037102190948345,0.052390852390852394,0.3051975051975052
EMP08468,Kavya Aditya Mundra,22,3,Sales,48628,765,2918,959,1717,42269,0,4409,0,8500,3268,16177,4610,3293,Medium,0.38271546523456906,0.10906337978187323,0.07790579384418841,0.0
EMP08469,Sneha Goel,44,18,IT,123199,8480,7392,2481,1944,102902,0,15557,23062,5623,5138,49380,25129,4718,Medium,0.4798740549260461,0.24420322248352802,0.04584944899030145,0.22411614934597968
EMP08470,Prachi Chopra,38,13,IT,113836,7075,6830,2971,2089,94871,0,15724,26515,7343,6170,55752,19462,4191,Medium,0.5876611398636042,0.20514171875494092,0.04417577552676793,0.27948477406162053
EMP08471,Mayank Purohit,39,8,Operations,65496,1608,3930,2091,1241,56626,0,10445,15677,3373,3689,33184,8516,3565,Medium,0.5860205559283721,0.15039028008335395,0.06295694557270512,0.2768516229293964
EMP08472,Ishaan Jindal,46,15,Marketing,75453,2545,4527,1412,2011,64958,0,8132,15559,6391,2996,33078,12469,3312,Medium,0.5092213430216448,0.19195480156408756,0.05098679146525447,0.2395240001231565
EMP08473,Sakshi Khandelwal,34,11,Finance,94150,4415,5649,2188,2145,79753,0,12892,0,3389,3469,19750,33834,4345,High,0.24763958722555893,0.42423482502225623,0.05448070918962296,0.0
EMP08474,Priya Swain,36,13,Sales,66381,1652,3983,1376,1497,57873,0,10989,13653,4396,3453,32491,9318,2724,Medium,0.5614189691220431,0.1610077238090301,0.04706858120367011,0.2359131201078223
EMP08475,Sonali Shukla,48,17,HR,60282,1347,3617,1590,1429,52299,15812,7630,8246,1385,2501,35574,1656,111,Low,0.6802042104055527,0.03166408535536052,0.0021224115183846727,0.15767031874414425
EMP08476,Saloni Kulkarni,42,23,IT,140734,11480,8444,2904,1083,116823,9112,14362,7908,2210,4929,38521,45279,6621,Medium,0.3297381508778237,0.38758634857861896,0.05667548342364089,0.06769214966230964
EMP08477,Deepak Jadhav,36,18,Sales,73754,2375,4425,1648,1819,63487,15868,10062,0,3484,3395,32809,12243,3914,Medium,0.5167829634413345,0.19284262919967868,0.061650416620725505,0.0
EMP08478,Vihaan Ishaan Behera,58,27,HR,70000,2000,4200,1924,2173,59703,20180,10966,5476,7627,5083,49332,2009,1205,Low,0.8262901361740616,0.033649900340016414,0.02018324037318058,0.09172068405272767
EMP08479,Nisha Mohanty,26,3,Sales,49188,793,2951,923,918,43603,0,5067,10381,2415,2009,19872,13576,1865,Medium,0.4557484576749306,0.3113547232988556,0.04277228631057496,0.23807994862738802
EMP08480,Rohit Gill,23,3,IT,91621,4162,5497,1324,1688,78950,8855,8888,0,4858,4054,26655,133,372,Medium,0.3376187460417986,0.0016846105129829005,0.004711842938568714,0.0
EMP08481,Dev Harsh Wadhwa,49,21,Sales,77675,2768,4660,1221,1170,67856,0,10796,18116,4874,4191,37977,13396,3927,Low,0.5596704786606932,0.19741806177788257,0.05787255364300872,0.2669771280358406
EMP08482,Yash Seth,31,5,Marketing,57970,1232,3478,1116,1485,50659,14885,9921,0,4015,2353,31174,8614,2660,Medium,0.6153694309007284,0.17003888746323456,0.05250794528119387,0.0
EMP08483,Sanya Chatterjee,58,38,Finance,130000,9500,7800,3565,1379,107756,0,14932,0,17336,8361,40629,12851,5602,Medium,0.3770462897657671,0.11926018040758751,0.051987824343888045,0.0
EMP08484,Abhishek Vivaan Sahu,25,3,HR,43458,506,2607,1076,1002,38267,0,3724,4930,2780,2037,13471,2136,964,Low,0.35202655029137375,0.05581832910863146,0.025191418193221314,0.1288316303864949
EMP08485,Abhishek Bhatia,28,4,Marketing,55220,1094,3313,835,1625,48353,8774,3927,1145,3033,2009,18888,15223,2929,Medium,0.39062726201063014,0.3148305172378136,0.0605753520981118,0.023680019853990444
EMP08486,Ravi Shetty,28,4,Sales,50028,835,3002,1123,2152,42916,9898,6703,4498,793,2815,24707,1066,609,Low,0.5757060303849381,0.024839220803429957,0.014190511697269084,0.10480939509739957
EMP08487,Rajat Ahuja,40,15,IT,120385,8058,7223,2339,1467,101298,22848,14568,0,5544,4653,47613,19819,5154,Medium,0.47002902327785345,0.1956504570672669,0.05087958301249778,0.0
EMP08488,Yash Seth,31,12,Sales,63822,1524,3829,2108,1299,55062,0,5961,3121,11384,4264,24730,6718,4317,Medium,0.44913007155570084,0.12200791834659111,0.07840252805927864,0.05668155896988849
EMP08489,Aarav Porwal,54,22,IT,130922,9638,7855,3374,2272,107783,0,19978,21493,7152,6151,54774,21103,5036,Medium,0.5081877476039821,0.19579154412105806,0.04672350927326202,0.19940992549845524
EMP08490,Amit Reddy,54,24,Customer Support,58829,1275,3530,722,2009,51293,11325,7384,2347,3172,3213,27441,10532,3150,Medium,0.5349852806425828,0.20533016201041077,0.061411888561792055,0.04575673093794475
EMP08491,Ishaan Khanna,45,28,Operations,95000,4500,5700,2126,1619,81055,24432,13924,0,14178,5695,58229,3756,1958,Low,0.7183887483807291,0.046338905681327494,0.024156436987230894,0.0
EMP08492,Aisha Khurana,24,2,Data Science,94804,4480,5688,1664,1121,81851,18568,12539,0,5939,3531,40577,15035,4994,Medium,0.4957422633810216,0.18368743204114793,0.0610133046633517,0.0
EMP08493,Prachi Khandelwal,44,17,IT,124688,8703,7481,3370,1472,103662,0,15284,22897,5992,3271,47444,16006,18765,Medium,0.45767976693484597,0.1544056645636781,0.1810210105921167,0.2208813258474658
EMP08494,Sanya Pawar,27,6,IT,92796,4280,5568,1225,1192,80531,23308,11618,13157,9323,7851,65257,3530,2291,Low,0.810333908681129,0.04383405148327973,0.02844867193999826,0.16337807800722703
EMP08495,Komal Ahuja,23,2,Finance,70159,2016,4210,1459,2243,60231,5091,8520,0,4989,2673,21273,16099,4062,High,0.3531902176620013,0.2672876093705899,0.06744035463465657,0.0
EMP08496,Reema Purohit,39,12,Sales,60660,1366,3640,1548,1409,52697,0,5997,17344,3041,2878,29260,6509,9657,Medium,0.555249824468186,0.1235174677875401,0.18325521376928477,0.32912689526918043
EMP08497,Vihaan Pawar,27,7,Marketing,64449,1556,3867,1337,2230,55459,13559,7666,0,2642,2740,26607,6701,12660,Medium,0.47975982257162947,0.1208279990623704,0.22827674498278008,0.0
EMP08498,Preeti Soni,46,17,Customer Support,50334,850,3020,823,1511,44130,0,6866,13935,1576,1873,24250,779,606,Low,0.5495128030818037,0.01765239066394743,0.013732154996600951,0.3157715839564922
EMP08499,Komal Swain,59,24,Data Science,159900,15313,9594,3448,1457,130088,31645,19162,6543,15151,7267,79768,20543,5005,Medium,0.6131849209765697,0.15791617981673944,0.0384739560912613,0.05029672221880573
EMP08500,Trisha Soni,49,27,Sales,84433,3443,5066,2142,1628,72154,22303,11668,0,10698,6042,50711,3585,1940,Low,0.7028161986861435,0.049685395127089284,0.026886936275189177,0.0
EMP08501,Vihaan Arjun Chopra,27,2,IT,80000,3000,4800,2125,1640,68435,18022,8880,0,3116,3355,33373,11563,11922,High,0.4876598231898882,0.16896324979907942,0.17420910352889604,0.0
EMP08502,Dhruv Ritika Shinde,46,26,Operations,95000,4500,5700,1224,1885,81691,0,15495,22674,4829,5053,48051,13068,5047,Medium,0.5882043309544503,0.15996866239855065,0.061781591607398614,0.2775581153370628
EMP08503,Shubham Gill,52,34,HR,70000,2000,4200,1938,1459,60403,16380,10459,0,4380,4466,35685,9349,3353,Medium,0.590781914805556,0.15477708060857903,0.05551048788967435,0.0
EMP08504,Karan Swati Thomas,54,31,Marketing,90000,4000,5400,1700,1288,77612,0,11336,19084,3896,4370,38686,11975,15868,Medium,0.49845384734319437,0.15429315054373036,0.20445291965160026,0.24588981085399164
EMP08505,Nisha Patel,59,38,IT,150000,13333,9000,2732,1880,123055,6652,19651,0,6753,7420,40476,34768,10094,High,0.32892608995977407,0.2825403274958352,0.0820283613018569,0.0
EMP08506,Abhishek Sumit Rajput,35,8,Cyber Security,124209,8631,7453,3521,1697,102907,20745,9918,0,6265,3478,40406,34403,5016,Medium,0.3926457869727035,0.3343115628674434,0.04874303983208139,0.0
EMP08507,Aman Bansal,55,34,Marketing,90000,4000,5400,2135,1287,77178,0,13389,15355,5290,3243,37277,16853,3628,Medium,0.48300033688356786,0.21836533727227966,0.04700821477623157,0.198955660939646
EMP08508,Shreya Bhardwaj,58,31,IT,150000,13333,9000,2683,1553,123431,30704,20148,0,5918,4010,60780,18100,25823,High,0.4924208667190576,0.1466406332282814,0.2092100039698293,0.0
EMP08509,Mansi Bose,35,12,IT,109809,6471,6589,2250,2358,92141,27206,14242,0,14971,8465,64884,6707,3566,Low,0.7041816346686057,0.07279061438447597,0.038701555225144076,0.0
EMP08510,Yash Mayank Bedi,57,37,Finance,130000,9500,7800,3573,1425,107702,26230,15898,11427,7694,6925,68174,17895,4447,Medium,0.6329873168557687,0.1661529033815528,0.04128985534159069,0.10609830829511058
EMP08511,Vidhi Bajaj,33,9,Marketing,66311,1649,3979,1594,1503,57586,13288,9325,2123,3114,2332,30182,13420,2867,Medium,0.5241204459417219,0.23304275344701839,0.04978640641822665,0.03686659952071684
EMP08512,Hemant Sabharwal,54,24,Operations,95000,4500,5700,1436,1544,81820,0,12589,16976,2727,3396,35688,2927,133,Low,0.4361769738450257,0.035773649474456125,0.001625519432901491,0.20747983378147153
EMP08513,Jyoti Pradhan,27,5,Cyber Security,113995,7099,6840,2437,2029,95590,0,13157,27809,3041,3402,47409,29118,4441,Medium,0.4959619207030024,0.3046134532900931,0.04645883460613035,0.2909195522544199
EMP08514,Mohit Sandhu,30,4,Finance,74709,2471,4483,1574,1938,64243,14708,7562,4260,2630,1871,31031,19511,3214,High,0.4830253879800134,0.30370624036860044,0.05002879691172579,0.0663107264604704
EMP08515,Neha Yadav,53,24,HR,69603,1960,4176,1604,1515,60348,14175,7933,0,6324,3485,31917,13587,2571,Medium,0.5288824816066813,0.2251441638496719,0.04260290316166236,0.0
EMP08516,Shruti Sahu,42,23,IT,141013,11536,8461,2893,2163,115960,0,17263,0,5272,5414,27949,31438,9537,High,0.24102276647119697,0.27111072783718526,0.08224387719903414,0.0
EMP08517,Namrata Jadhav,26,5,Finance,81721,3172,4903,2000,1396,70250,19506,10557,3399,2151,5193,40806,493,944,Low,0.5808683274021352,0.00701779359430605,0.013437722419928825,0.04838434163701068
EMP08518,Prachi Bedi,47,25,Product Management,210860,28258,12652,2916,1542,165492,39045,20621,0,6682,4835,71183,48790,10744,High,0.4301295530901796,0.2948178763928166,0.06492156720566553,0.0
EMP08519,Kavya Banerjee,38,10,HR,52530,960,3152,922,950,46546,9378,7446,0,2466,1587,20877,17496,1746,High,0.4485240407338976,0.3758862200833584,0.03751127916469729,0.0
EMP08520,Arjun Rajput,31,11,Sales,61450,1406,3687,1272,1024,54061,14305,9293,5762,1597,3333,34290,984,839,Low,0.6342834945709477,0.01820166108655038,0.015519505743511958,0.10658330404543016
EMP08521,Rashmi Bagri,47,15,Sales,69781,1978,4187,1816,1593,60207,15872,7611,0,8425,4243,36151,5784,3641,Medium,0.600445130964838,0.09606856345607653,0.06047469563339811,0.0
EMP08522,Sumit Chaudhary,55,38,Operations,95000,4500,5700,1721,2214,80865,0,12863,19338,4082,2772,39055,26836,3002,Medium,0.4829654362208619,0.3318617448834477,0.0371236010635009,0.23913930625115934
EMP08523,Mayank Ashish Banerjee,48,20,IT,129084,9363,7745,3988,1593,106395,31114,18502,0,6409,5277,61302,16295,4984,Medium,0.5761736923727618,0.15315569340664506,0.04684430659335495,0.0
EMP08524,Atharv Khurana,47,15,Finance,100925,5139,6056,3506,1378,84846,17774,12486,0,2363,3012,35635,26266,4236,Medium,0.41999622846097634,0.30957263748438346,0.04992574782547203,0.0
EMP08525,Megha Swain,38,18,Marketing,81213,3121,4873,1438,1134,70647,0,10305,18400,10534,5347,44586,5160,3106,Low,0.6311096012569536,0.0730391948702705,0.043965065749430265,0.2604498421730576
EMP08526,Sonali Jadhav,23,0,HR,40000,333,2400,765,1149,35353,0,4381,0,2979,1828,9188,10158,3989,High,0.2598930783809012,0.28733063672107034,0.1128334229061183,0.0
EMP08527,Saloni Wadhwa,59,28,HR,70000,2000,4200,1369,1232,61199,0,8151,11877,1813,1502,23343,22815,2827,Medium,0.38142780110786123,0.37280020915374434,0.04619356525433422,0.19407179855879997
EMP08528,Pankaj Khurana,39,15,Operations,82817,3282,4969,1866,1621,71079,7448,7064,0,4644,2984,22140,4571,1993,Medium,0.31148440467648675,0.06430872690949507,0.028039223962070373,0.0
EMP08529,Kunal Srivastava,35,7,Sales,59736,1320,3584,731,1616,52485,11129,7720,0,1854,2062,22765,19178,2147,High,0.4337429741830999,0.3653996379918072,0.040906925788320475,0.0
EMP08530,Aditya Sonali Ghosh,40,17,Marketing,81684,3168,4901,1622,1903,70090,0,10729,0,10378,6305,27412,6862,6504,Medium,0.3910971607932658,0.09790269653302897,0.09279497788557568,0.0
EMP08531,Jyoti Mishra,42,20,Customer Support,54235,1045,3254,1005,1981,46950,0,6097,15827,6090,3288,31302,2596,1760,Low,0.6667092651757188,0.05529286474973376,0.037486687965921195,0.33710330138445155
EMP08532,Saurabh Saini,42,19,Sales,77680,2768,4661,2115,1417,66719,14231,7005,0,5127,4168,30531,17564,4417,High,0.4576057794631215,0.2632533461232932,0.06620303062096254,0.0
EMP08533,Vivaan Tiwari,46,15,Marketing,77771,2777,4666,1369,1279,67680,18765,10368,0,11129,6389,46651,2554,2670,Low,0.6892878250591017,0.03773640661938534,0.03945035460992908,0.0
EMP08534,Trisha Rajput,57,29,Data Science,170000,17500,10200,2775,1821,137704,31369,20688,0,4437,7189,63683,42603,7747,High,0.4624629640388079,0.3093809911113693,0.05625835124615117,0.0
EMP08535,Ananya Ahuja,60,24,Sales,85000,3500,5100,1324,1027,74049,0,12233,20550,11909,5535,50227,3617,3765,Low,0.6782941025537145,0.04884603438263852,0.05084471093465138,0.27751894016124456
EMP08536,Nikita Singh,42,23,Sales,77730,2773,4664,1746,1061,67486,0,12167,21543,11154,6505,51369,2489,2394,Low,0.7611800966126308,0.03688172361675014,0.03547402424206502,0.31922176451412143
EMP08537,Dhruv Yash Khurana,38,16,Operations,83701,3370,5022,1256,1667,72386,19320,11147,0,4354,4926,39747,12780,4532,Medium,0.5490978918575415,0.17655347719172215,0.0626087917553118,0.0
EMP08538,Divya Mittal,29,2,Customer Support,39590,313,2375,1090,2049,33763,9156,3402,0,5685,2917,21160,1851,1732,Low,0.6267215591031603,0.054823327310961706,0.05129875899653467,0.0
EMP08539,Pallavi Vivek Agarwal,39,15,Marketing,75606,2561,4536,1265,2080,65164,22770,7467,0,9783,5088,45108,4462,2766,Low,0.6922226996501135,0.06847339021545638,0.04244674973911976,0.0
EMP08540,Vidhi Mishra,54,37,HR,70000,2000,4200,1448,1191,61161,0,9319,19573,1891,4894,35677,1999,472,Low,0.5833292457611877,0.03268422687660437,0.007717336210984124,0.3200241984271022
EMP08541,Diya Kavya Narang,52,25,HR,67849,1785,4071,1232,1223,59538,0,8399,17867,2454,1182,29902,19506,2251,Medium,0.5022338674460008,0.3276226947495717,0.03780778662366892,0.30009405757667373
EMP08542,Saloni Narang,60,31,Cyber Security,180000,20000,10800,3028,1913,144259,0,20488,47422,5433,6157,79500,44361,4566,Medium,0.5510921328998537,0.3075094101581184,0.03165140476504066,0.3287281902688914
EMP08543,Atharv Dubey,44,25,IT,148254,12984,8895,3398,1976,121001,0,20120,42133,14270,12066,88589,3348,4090,Low,0.7321344451698746,0.027669192816588292,0.03380137354236742,0.3482037338534392
EMP08544,Harsh Gupta,54,37,Sales,85000,3500,5100,1479,1082,73839,0,10164,0,1432,2013,13609,33134,5222,Medium,0.18430639634881296,0.4487330543479733,0.07072143447229784,0.0
EMP08545,Reema Sharma,56,32,Marketing,90000,4000,5400,2026,1268,77306,6354,10081,8655,4221,2880,32191,18846,5126,Medium,0.4164101104700799,0.24378444105244096,0.06630791917833027,0.11195767469536647
EMP08546,Payal Sabharwal,23,3,Sales,53864,1027,3232,992,927,47686,0,6043,2970,9623,3597,22233,4979,2923,Medium,0.4662374701170155,0.10441219645178879,0.06129681667575389,0.062282430902151575
EMP08547,Vivek Saxena,43,15,Product Management,174197,18549,10452,2968,1292,140936,0,13624,36771,12370,6403,69168,19896,28616,Medium,0.490775955043424,0.14117046035079753,0.2030425157518306,0.26090565930635184
EMP08548,Atharv Ghosh,49,18,Sales,72715,2272,4363,1638,2257,62185,19796,10199,11119,10092,5587,56793,1162,549,Low,0.9132909865723245,0.018686178338827693,0.008828495617914288,0.17880517809761196
EMP08549,Kavya Khandelwal,51,30,Finance,130000,9500,7800,3834,1454,107412,0,14471,26488,12347,6960,60266,20163,6136,Medium,0.5610732506610062,0.1877164562618702,0.05712583324023387,0.24660186943730683
EMP08550,Tanvi Pandey,28,6,Sales,54828,1075,3290,1175,1884,47404,10272,6502,4145,3492,1952,26363,10412,2242,Medium,0.5561345034174331,0.21964391190616825,0.0472955868703063,0.08743987849126655
EMP08551,Sumit Aisha Saxena,32,9,Marketing,66962,1696,4018,1242,1386,58620,4594,5512,0,3065,2484,15655,2040,190,Medium,0.2670590242238144,0.03480040941658137,0.0032412146025247355,0.0
EMP08552,Diya Jadhav,56,30,Marketing,90000,4000,5400,1713,2099,76788,17869,12843,2920,5025,4694,43351,16365,2702,Medium,0.5645543574516851,0.21311923738084076,0.03518778975881648,0.03802677501692973
EMP08553,Palak Deshmukh,35,9,Data Science,116647,7497,6999,2643,2187,97321,24057,12002,0,7376,3646,47081,14861,17176,High,0.48377020375869545,0.15270085593037475,0.17648811664491734,0.0
EMP08554,Parth Chauhan,23,2,IT,82100,3210,4926,1934,1067,70963,14503,7817,9731,5571,3262,40884,10125,8890,Medium,0.5761312233135578,0.14267998816284544,0.12527655256964898,0.13712779899384187
EMP08555,Sneha Jyoti Parmar,28,2,Customer Support,38134,240,2288,1175,1844,32587,8176,4937,0,898,2179,16190,937,227,Medium,0.4968238868260349,0.028753797526621046,0.006965968024058674,0.0
EMP08556,Manish Naidu,50,18,Operations,81196,3120,4872,2121,1792,69291,0,12114,15267,1838,4330,33549,2783,787,Low,0.48417543403905267,0.040163946255646475,0.011357896407902902,0.2203316448023553
EMP08557,Siddharth Mittal,52,24,IT,139366,11207,8362,2888,1996,114913,0,16004,0,5368,5589,26961,37322,8800,High,0.23462097412825356,0.32478483722468304,0.07657967331807541,0.0
